band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,census_code
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,1,0,2,10,13,16,98,12,11,3,7,2,0,0,34,78,37,17,23,14,0,0,0,0,20,33,5,2,6,0,0,0,19,31,19,1,6,0,0,4,8,31,78,75,64,41,80,65,28,9,22,26,33,59,52,0,0,1,0,0,0,130,280,0,0,0,0,0,0,9,0,0,9,12,82,44,13,106,153
49885,100877,69747,41361,28000,14486,8014,13136,37844,67252,58688,64786,46101,26796,12471,11568,41300,74995,68834,60349,40057,21592,10517,7862,30646,30775,34512,48110,62758,65297,39721,13687,20954,32033,46044,66242,81440,52953,21677,4163,4422,46627,58017,75055,49347,59920,24707,7411,4626,43022,58674,72179,56366,57532,25791,7316,21663,37017,50503,66335,76454,45050,20122,8362,29614,52599,56017,60640,60876,42509,17370,5881,25030,14006,15483,23306,41955,65281,80796,59649,13489,55713,78442,64486,46122,31914,17068,18272,22807,42916,62284,67824,54240,36971,22415,16049,307
20034,18361,21319,19137,16046,6378,570,35,17068,15636,18365,18826,24217,7162,577,29,11894,17043,16101,15674,15968,22145,3037,18,21848,32939,19739,10873,5061,3844,3760,3816,14232,9233,13195,12876,12094,15822,20856,3572,47741,52568,1355,176,36,4,0,0,51580,48635,1478,147,37,3,0,0,14692,10817,10955,13556,13013,18685,19943,219,16924,23720,21081,19969,13263,4893,1925,105,3348,19346,20908,13137,11147,10184,11194,12616,25256,19552,12584,8853,8152,8708,8509,10266,12169,9980,8829,10727,10959,10047,10201,28968,278
108,62248,240834,261225,175795,117595,26774,1855,803,101446,248588,191755,149114,125845,66664,2219,3460,102746,183867,143340,123173,150874,167650,11324,149543,181715,149739,129531,118919,91125,49994,15868,44813,172264,205207,142776,120960,108439,67572,24403,799,24327,54668,130427,165910,284521,193845,31937,979,21938,59249,122666,185773,271326,193947,30556,11514,110825,179153,183114,156960,147990,77555,19323,47465,108850,168655,190648,171535,131136,63033,5112,113441,187469,119034,101140,104194,121879,116168,23109,39476,58570,73887,94433,147995,231366,186498,54209,55465,145901,135868,119879,114621,128518,108200,77982,438
127,114220,257005,309951,155591,40401,15425,5189,12102,206548,307342,240949,86084,29636,11529,3719,60532,339078,263185,137739,57130,26808,10626,2811,138434,56710,71802,120075,157884,171602,132746,48656,205689,147166,187005,152026,107363,64923,28489,5248,195,14942,172294,375686,172484,135180,25673,1455,218,12012,192141,356437,186907,123769,25104,1321,228562,184135,201750,135433,80399,44479,19051,4100,133454,82630,158204,228167,185453,86215,20956,2830,59508,30971,33093,54877,106137,199204,265658,148461,25339,65449,88133,98743,111742,131499,142883,234121,246191,187177,176491,123340,81463,48592,22526,12129,547
8219,114250,164845,188746,65636,13508,3006,202,16038,146279,194900,137099,49517,12182,2247,150,20755,160791,191631,90621,54000,32046,8385,183,96937,137849,106066,77858,64629,43897,21267,9909,80643,176263,105426,72794,53254,40844,26053,3135,15912,211239,132298,92941,63624,38971,3408,19,20151,199117,145466,86181,69748,34571,3163,15,41682,182833,128066,83822,59069,42019,19894,1027,74857,167338,133817,92294,56239,25851,7707,309,12949,14430,47748,82169,114187,146819,117849,22261,37529,46648,46179,46738,55191,80054,129312,116761,51467,132742,122565,90345,66389,51166,30520,13218,451
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,9,12,18,6,4,3,2,2,4,3,2,14,12,9,8,10,7,1,0,0,0,0,2,2,2,16,0,0,0,0,0,0,4,20,0,0,0,0,9,32,24,33,3,12,15,13,3,2,15,35,26,0,0,0,0,0,0,30,80,0,0,0,0,0,0,9,0,1,1,3,26,15,3,31,145
6,33915,269372,206379,181009,133096,55273,26223,163,118004,240181,172863,151963,131580,71903,18616,2273,108138,189415,159608,139261,157489,134065,15024,130978,142960,141772,141446,141038,118520,68322,20237,42996,63951,164962,203192,192442,164836,69646,3248,24,7548,16649,10192,39541,244510,386655,200154,33,6842,17673,9209,45514,225761,395365,204876,33776,55923,147325,174792,202393,193689,91510,5865,54945,80981,131004,172082,208361,174462,77309,6129,100259,142949,140890,118401,111762,125787,134111,31114,11932,75850,161290,195275,192229,141783,67595,59319,46178,110109,125790,132472,155397,169650,122375,43302,481
0,0,0,0,0,0,0,0,35,2,0,1,1,5,3,9,57,21,3,2,8,8,11,16,149,3,1,1,0,3,3,8,151,15,7,3,0,4,5,4,60,0,0,0,0,0,0,0,72,2,0,0,0,0,0,0,128,69,26,25,25,9,17,23,280,16,13,5,6,8,10,33,142,1,5,1,0,0,0,60,193,0,3,1,0,0,2,61,10,5,5,20,92,41,8,51,253
0,0,0,0,0,0,0,0,1,4,7,3,9,7,0,25,4,7,13,12,19,8,18,24,133,6,8,6,5,7,2,1,125,24,27,6,27,17,5,0,0,1,9,23,29,26,0,0,0,0,16,24,40,18,8,0,4,38,60,101,38,64,41,67,260,32,13,18,25,15,19,87,114,6,1,3,3,0,1,90,250,1,0,0,0,1,2,68,1,3,2,15,116,37,8,108,534
2530,813,119,55,41,24,35,20,3091,1595,390,162,89,47,65,31,3257,2853,797,382,177,97,93,23,4532,2155,1034,829,638,471,382,211,5843,4816,3276,2119,1446,866,259,8,11007,7322,2375,1372,651,387,48,0,11342,6848,2650,1253,693,341,35,0,3453,4267,3477,2134,1218,669,211,19,1373,483,191,105,85,57,23,0,135,133,182,463,927,1585,2848,1404,365,592,728,761,734,933,771,586,1152,2302,2385,1820,1358,799,325,110,27
447,59166,153101,182181,128878,44078,8690,1332,10108,73292,160375,168160,95779,51594,17076,1489,18392,65992,139854,133210,98899,73284,45194,3048,32072,18106,31735,57678,112763,172598,130508,22413,26856,15234,34538,68894,105374,135278,132634,59065,0,2673,18841,39858,105560,270540,133116,7285,0,2222,19934,37187,118236,256340,137065,6889,24388,19374,44619,78304,112924,135345,126715,36204,31056,30796,79631,120471,123018,119897,68180,4824,20571,11418,36634,70284,114142,168698,141149,14977,200531,149965,92814,52451,29723,16987,9234,26168,21047,30400,72911,106457,114268,98839,69525,64426,484
127119,195530,28852,11475,5736,2450,1214,115,172295,152830,24135,11101,7185,3958,922,65,173260,147671,29118,11913,6170,3344,985,30,34591,111165,86968,59776,39661,21969,12214,6147,56096,118828,93613,55710,27856,13580,6233,575,20819,180833,105209,47025,15330,3242,33,0,22979,170633,116445,43369,16430,2601,34,0,74271,155508,79004,34153,16556,8659,4160,180,109990,136921,65068,32437,18101,8136,1787,51,716,1571,4024,8572,18126,46611,142438,150433,21907,57620,73712,70600,63174,48865,27243,9370,33554,112673,100093,61344,34009,16896,8323,5599,293
3718,17751,17774,20257,18960,16467,13439,9574,6723,24324,21461,21244,20283,12385,6020,5500,9107,31947,30173,21963,12962,5563,3028,3197,24212,41848,26429,12934,6523,3267,1724,1003,16932,25224,25554,19967,16856,9280,2935,1192,17469,72576,20960,4854,1588,486,7,0,18924,69377,22985,4510,1701,437,6,0,13690,26242,29204,21394,15646,6270,2398,3096,17879,33306,29971,17596,10403,4683,2213,1889,13338,4921,10642,17435,20891,22858,20006,7849,1647,6296,11098,12568,14141,20571,27714,23905,8269,18675,24972,22499,17526,13335,7148,5516,319
0,0,0,0,0,0,3,25,0,0,0,0,0,0,4,52,0,0,0,0,0,0,20,50,29,9,2,5,9,1,11,18,0,27,20,11,17,20,29,16,0,0,0,0,2,3,23,12,0,0,0,0,0,4,29,9,0,0,0,0,12,35,31,69,0,22,10,13,10,2,20,84,88,0,0,0,0,0,0,20,120,0,0,0,0,0,0,70,0,0,0,0,67,36,1,80,103
0,59,695,1642,5358,16686,83920,138759,0,67,540,1491,3977,15980,142024,83040,4,498,2540,8344,25609,69172,116552,24400,5330,6640,12047,18470,36104,69392,83687,15449,3490,5134,15808,28301,45579,63886,67850,17071,0,178,3029,22957,41358,62827,78139,38631,1,137,3289,21224,45747,59757,79272,37692,1946,7917,13331,20827,32233,53905,79681,37279,885,1425,2341,6158,19576,59521,128956,28257,19615,44980,60464,60644,41674,16698,2923,121,68,3357,20906,37228,43397,51650,59427,31086,2516,14322,31723,51384,58123,48575,27562,12914,159
135850,3990,600,167,63,27,19,102,130779,8203,893,469,229,111,52,82,118241,17891,2880,933,446,257,115,55,48256,15946,10146,9667,9859,11731,14419,20794,66959,23076,17917,13925,10163,6295,2270,213,133346,6381,601,253,141,83,13,0,134227,5443,663,241,153,75,16,0,77305,35034,15533,6823,3228,1725,1015,155,80912,19937,12426,9351,7349,6247,4061,535,12,127,279,638,1583,5047,26054,107078,41084,18618,13030,10300,10093,11227,13961,22505,63191,41722,18020,9060,4599,2432,1090,704,263
5570,127960,107541,49139,20029,9674,1617,255,17823,149751,85957,38727,22191,6102,1122,112,24836,120886,70739,47559,31527,18455,7692,91,58137,88598,74129,43659,26592,18174,10319,2177,51636,79178,60375,44748,36880,30866,16926,1176,0,1810,11545,30993,90074,126793,54905,5665,0,1488,12260,28234,102627,117872,54183,5121,38494,79611,73680,52023,38939,27561,11333,144,68847,124860,55323,31155,20271,15632,5594,103,18853,9042,20139,35206,54863,82170,88473,13039,24055,37977,35813,35235,43363,57041,51824,36477,23222,55712,72407,65180,49595,32899,16361,6408,491
2540,64584,104264,92407,60022,14546,1550,150,13414,98571,99691,69291,37419,18272,3324,81,38392,88439,77480,50874,37328,29527,17608,415,74088,68360,74250,60687,37859,17800,6109,910,54378,57269,72892,54743,46773,35443,17658,907,703,24458,26747,35134,47069,124612,66552,14788,733,23021,29315,33647,53464,119135,66648,14100,53963,49161,78472,63997,48717,32671,12903,179,71193,83055,74933,52768,32577,19453,5920,164,44232,24900,37195,44455,53270,62406,55781,17824,12808,33396,41124,45256,54854,65803,37170,49652,43156,39216,63599,65729,56671,43095,21995,6602,493
3609,102484,286408,192386,171928,97786,17845,348,8353,179689,211317,157790,136994,125513,52750,388,7990,165149,162783,115292,108934,141396,167062,4188,59226,116637,154473,181598,168225,119655,60065,12915,35820,160289,160566,129526,141992,156799,85237,2565,139,17233,61611,137135,173713,269213,186596,27154,210,16106,68044,130247,193173,253417,186433,25164,16223,161209,175415,136162,150186,172882,60539,178,37176,90486,164649,181808,178379,148908,69902,1486,38277,148127,126062,111964,117336,145056,149635,36337,32409,93622,122463,132705,156307,175422,123799,36067,50775,148113,131883,133179,156521,160076,77107,15140,440
159,26730,24462,32954,42001,14093,4486,736,975,27177,28674,32472,35539,15307,5894,604,2353,38143,27961,27786,27721,17885,5374,382,7818,15841,21140,28570,33482,28733,11964,1012,10310,30156,36689,35537,25833,10654,1969,80,1056,18593,47700,50974,21989,10502,1455,141,1134,16261,51028,48397,24338,9680,1446,126,4799,26542,30003,29126,30033,22178,7146,404,7014,17408,24039,27916,34669,26871,6450,353,2124,5687,14131,21602,25632,31460,39540,7429,43,1571,8137,20253,33388,39572,32430,11244,9398,35125,40264,33384,20722,7918,1543,198,51
58,8523,24257,41284,41915,26013,8653,1731,600,9925,26847,40769,44094,20608,8594,997,1117,21826,38897,45124,27954,12398,4653,465,6327,14344,18800,26450,32830,31757,18688,3238,9359,33186,40040,35777,21790,9458,2650,174,227,15362,59410,49151,18706,8354,1188,36,271,13116,64840,45414,20154,7553,1058,28,3711,25711,33527,38116,28710,16502,5589,568,2458,11319,23216,27748,39181,36104,11867,541,2020,4731,10481,19206,31455,43425,35797,5319,51,1836,6542,12666,23074,40262,47600,20403,12816,39075,43880,31586,17261,6364,1345,104,39
61660,95154,83325,95249,62818,13965,1779,562,73791,85309,78077,82055,59275,27701,7035,1269,55763,78943,65876,70844,65743,53536,22065,1742,46104,79532,88712,86539,61714,33860,13572,4479,26689,46848,40093,46881,61005,76060,85441,31495,2,16569,46792,76207,88843,125000,56014,5085,3,14977,51909,71091,98787,118156,55227,4362,34482,57559,45812,53304,61979,71106,73783,16487,71011,75980,78584,72734,58320,39033,17063,1787,5711,8345,46941,89888,88951,67008,67272,40396,140657,95138,63838,41987,29153,19657,13080,11002,8654,45738,41775,41799,54991,66816,65979,88760,394
7885,96899,144498,191856,173919,75806,10487,3339,22986,127122,146335,183096,128591,68561,21730,6268,34940,100049,118997,161946,140819,97254,42864,7820,17760,53007,150289,202777,171257,80446,23352,5801,22550,56884,62069,86118,128439,165728,147617,35284,68,20883,62359,161084,213385,202212,41583,3115,94,19128,67516,152636,235607,184855,42134,2719,37151,67993,75971,110979,138843,147081,106162,20509,18345,81468,173158,179053,120169,85589,39315,7592,11067,15769,69558,158416,187164,127046,88447,47222,146727,187263,134928,90889,66467,43934,20112,14369,19307,62750,59423,81214,121267,150865,129088,80775,393
136116,53840,8369,2710,944,500,302,365,148463,43364,6864,2290,894,547,368,356,145084,36231,11604,5258,2556,1352,728,333,31433,32253,31547,30216,27490,23160,17152,9895,80611,55361,24842,15792,12196,8974,4536,804,36,21975,49203,51177,37984,30705,10094,1904,63,19108,53224,48637,41946,28324,9993,1783,113555,41106,18317,12313,8282,6144,2983,433,97651,63980,24197,9298,4851,2093,857,219,6854,3571,3764,4917,7198,12107,26617,138118,21627,20348,24012,28489,33854,35012,23777,15997,96665,41359,18961,12226,9270,7368,5574,11693,586
0,464,3375,13009,50999,156931,238485,47886,1,1232,4107,12457,40050,140000,297066,16236,14,2606,8606,23866,108551,214326,143362,9818,15197,49764,67511,75561,98048,110199,83833,11036,4400,6117,31176,89840,154586,154592,65689,4749,14,2180,6299,16934,32995,119175,182296,151256,24,1957,6689,15810,37018,117706,184333,147612,3698,8566,21740,56006,118008,168067,122737,12327,3446,3934,20302,57531,114503,157595,142676,11162,12910,93142,150675,135678,81291,29482,7185,786,687,6167,29622,75612,132664,152269,95986,18142,4350,15854,58106,116061,143616,115548,48593,9021,165
0,7810,64751,83635,76972,52293,21260,10362,64,11415,84899,109958,58494,27125,18802,6326,708,27110,97462,88581,52064,27641,19349,4168,33926,25835,30211,39707,52847,60411,50853,23293,21728,16771,73284,100020,62867,30853,10606,954,2,887,4985,25677,62608,142317,73497,7110,2,740,5551,24624,70112,137008,72739,6307,15750,13039,48517,86513,81293,47705,22142,2124,20808,19629,53275,71050,62106,51584,34695,3936,34209,14189,18663,29991,48922,75843,82279,12987,1200,12165,35034,57467,75409,72686,34759,28363,19624,60734,87254,68622,40822,23880,12807,3340,482
0,334,786,2056,3418,3391,3377,448,0,891,1515,2156,2997,3337,2760,154,50,1482,1881,2440,3059,3369,1460,69,1383,3681,2606,2205,1983,1396,493,63,328,2074,3668,3794,2175,1392,356,23,0,161,621,3449,6884,2616,79,0,0,138,621,2915,7587,2434,114,1,278,1075,1976,3136,3897,2552,840,56,377,1404,2930,3074,2815,2313,859,38,890,2346,2325,2444,2444,1896,1181,284,12,204,648,1155,1762,2841,5745,1443,299,1081,2818,4287,3836,1285,194,10,55
4,0,1,5,4,5,10,27,2,2,3,1,4,12,33,55,0,1,3,5,11,28,34,65,101,15,14,6,6,4,16,6,40,64,15,25,22,17,20,0,1,5,0,2,4,4,30,20,0,4,0,4,6,5,27,22,0,0,0,24,69,39,65,48,58,53,13,7,8,12,41,60,181,0,1,0,0,0,0,30,130,0,0,0,1,1,3,137,0,1,0,24,129,48,5,53,418
0,0,0,0,0,0,0,0,3,2,0,1,1,1,16,11,12,2,0,3,4,11,38,21,106,10,5,3,1,2,2,4,62,37,30,13,6,3,2,1,2,22,17,7,1,1,0,0,4,17,19,12,3,1,0,0,18,6,7,22,61,53,47,10,129,43,31,15,14,20,19,23,96,2,1,0,0,0,0,60,172,0,2,0,0,1,0,39,3,7,11,21,82,13,4,35,335
77487,22457,8413,4513,3085,1936,1627,13920,64855,21852,12601,7726,5778,4287,3153,13186,49278,22292,14669,11475,9990,8305,5737,11692,58838,14760,9547,9095,8907,10901,8717,12673,59134,15400,11756,10954,10875,12154,11129,2036,91218,24199,8363,5370,2687,1374,218,9,92381,22421,9308,4975,2922,1217,208,6,46577,18488,14903,14241,13451,12724,11456,1598,64261,14569,10215,8275,8674,8417,6703,12324,12749,7899,9324,12823,17365,25263,33358,14657,22621,14296,11084,9036,8532,9158,11088,47623,40543,18134,19457,18838,14986,11435,7091,2954,17
123401,3681,679,229,85,34,13,48,117804,7802,1285,725,301,153,61,39,103504,17599,3769,1647,954,499,171,27,51945,14669,9078,8112,7673,8983,10612,17098,65082,17633,13796,11769,9038,6236,3803,813,122745,3705,825,464,217,152,52,10,123037,3352,889,449,249,135,49,10,70437,27592,14010,7237,3920,2543,2030,401,77935,16010,9991,7265,6350,5431,4332,856,65,370,836,1647,3265,7105,23351,91531,40235,17072,11150,8476,8257,9146,11744,22090,61098,28308,14297,8949,6050,3970,2662,2836,269
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5,1,1,2,0,0,0,0,10,4,0,0,0,0,0,0,10,6,0,0,0,0,0,0,12,8,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,6,6,0,0,0,0,19,14,0,0,0,0,0,0,35,11,0,0,0,0,0,0,0,20,0,0,0,0,0,0,6,0,0,0,0,10,2,0,10,3
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0,4,6,5,7,6,32,4,2,1,2,1,0,0,21,16,7,4,4,4,0,0,0,0,0,0,0,1,16,11,0,0,0,0,0,0,19,21,0,1,8,38,38,26,38,5,78,19,20,9,7,2,22,25,32,1,0,0,0,0,0,20,70,0,0,0,0,0,0,9,0,0,1,3,32,10,1,21,537
0,0,0,0,0,0,0,0,1,4,1,6,3,8,8,25,0,1,2,3,13,21,13,24,73,10,2,1,3,6,2,1,51,28,12,8,9,9,2,0,1,6,14,5,2,8,0,0,0,12,15,5,0,6,2,0,3,2,19,50,18,23,25,14,129,8,6,13,9,10,11,24,95,1,0,0,0,0,0,30,90,0,1,0,2,2,4,63,1,5,8,15,69,13,4,34,444
0,0,0,0,0,0,0,0,8,0,1,1,0,1,1,2,21,5,0,3,3,3,2,5,55,0,4,1,2,0,1,0,70,6,3,3,5,3,1,0,32,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,107,72,10,20,30,13,17,18,291,16,8,10,2,4,13,27,45,0,0,0,0,0,0,30,110,0,0,0,0,0,0,14,0,0,0,8,45,10,5,40,251
0,33,2883,38045,174506,310433,209489,20389,1,3151,30693,116907,220483,198884,165900,19759,98,9771,67729,147459,169965,143232,185561,31963,28022,56594,82530,107159,139718,176531,126255,38969,11539,34992,82266,138938,145320,118682,105793,118248,14699,126483,161889,166247,147213,99701,32862,6684,16368,113848,178242,155203,160510,92773,32937,5897,8175,23983,62719,114664,171518,148111,141598,85010,10183,19036,52199,102220,153544,184374,205035,29187,15332,137929,154263,130040,135992,122745,53642,5835,131233,82121,72554,86835,121318,137638,93664,30415,22126,67419,116384,121545,101358,101827,75064,150054,128
86802,2704,582,313,242,154,211,533,83437,5840,855,453,319,269,262,477,74329,10381,3597,1473,1038,582,447,392,58885,6328,3969,4201,3119,5028,6223,4844,53639,11930,8901,6628,5067,3525,2686,1214,93967,136,6,1,0,0,0,0,94003,100,7,0,0,0,0,0,50613,18325,8672,4459,3338,3134,3193,1504,71934,7966,4949,3671,2304,1371,508,290,7212,5767,4913,4069,4450,6725,16107,42996,27419,9247,5728,4057,4237,4389,5723,30713,38032,20806,9893,5784,3661,2472,1672,9418,244
205823,245973,37918,19331,8631,6110,5617,26851,213933,196948,68196,25986,11348,8192,8056,27121,183490,224272,71575,27861,12449,8685,9497,25762,143836,116000,77460,70313,49631,40314,31432,38543,158007,157076,127348,71970,37134,18688,6909,2230,224833,240760,69874,30924,12597,5184,567,31,236698,224601,77220,27959,13390,4401,480,21,109679,152483,157441,82935,38987,20194,10275,3062,219855,131587,70237,41213,35369,22009,12058,21095,54846,13187,11315,16620,35147,94573,233933,103964,15150,47545,72050,83844,92025,96101,64915,88150,108503,145013,142783,90108,46944,23581,8562,2034,24
174601,144246,72644,25283,11794,7789,4963,1364,142944,109740,66757,55767,38561,19445,9263,1371,188722,116394,59170,36853,20261,15845,6765,1059,16983,12849,12339,14087,26746,47245,131280,184730,105475,73541,61342,63657,65384,51517,23918,4651,20738,68301,65982,145698,108339,38633,3179,194,23256,65209,78607,136758,113384,31065,2628,157,135960,90556,63763,53914,44224,34875,21160,3862,45195,33591,52291,66354,71590,85802,84423,8348,2652,3785,5533,8122,14462,31843,85829,292751,40708,64463,76515,67574,56916,48937,49592,37450,194326,93448,62491,45388,26541,12991,5229,2830,632
65,2174,5911,19901,74292,238587,478368,370908,319,2313,3640,9400,28662,83811,383162,678899,218,2248,4590,9762,23377,60291,307075,782645,5570,5385,7040,9940,19611,54826,270228,817606,2655,1972,2727,4813,12140,45466,248853,871580,0,98,987,1935,4662,36642,235309,910573,0,65,1078,1839,5419,37235,246777,897793,1879,1533,2803,5797,14506,45326,234550,883812,3375,2819,3480,4672,6802,21386,194129,953543,163341,465587,263124,150307,85161,45956,15749,981,217481,502479,301288,117178,27990,11716,8136,3938,1532,3261,20006,59744,132529,254472,372105,346557,116
0,12340,70111,82723,67319,52465,24082,4544,12,11424,77366,83903,77111,44434,17508,1826,810,74277,85280,71200,44528,25955,10673,861,8445,28409,41004,49734,54098,53408,48494,29992,27046,118520,85978,49725,21938,8057,2130,190,2864,72569,137969,59200,19954,15946,4716,366,3078,65937,149573,53527,21765,14751,4642,311,8416,98902,87638,57953,34630,18243,6904,898,1576,8919,27769,57593,92517,82499,40704,2007,4789,11022,21650,34734,49952,70182,83104,38151,22,338,1966,6738,21566,63388,136236,83330,70759,109130,68969,35065,20061,7984,1518,98,49
0,0,1,0,1,1,0,4,0,0,0,1,2,2,4,12,0,0,1,6,10,3,9,13,40,4,7,2,1,1,1,0,32,16,5,5,11,6,2,0,0,0,2,10,12,10,2,0,0,0,6,10,20,12,0,0,0,5,19,50,37,34,41,24,120,13,18,13,4,7,20,50,51,0,0,0,0,0,0,20,80,0,0,0,0,0,0,27,0,1,2,3,37,18,5,33,446
9374,38602,31568,54119,76597,72505,43369,10495,5612,29611,36937,58332,71397,73707,51659,9374,9625,52529,63556,62654,56109,53017,32764,6375,34462,25565,27558,30988,41337,62814,70555,43350,34032,26631,36703,48972,58847,61757,52651,17036,77,2137,17316,60119,85112,132514,33833,5521,88,1651,18469,55835,90847,128663,36594,4482,32113,39489,52862,61319,56416,48705,35614,10111,24031,20390,30508,43316,54384,73299,79089,11612,21516,25259,33292,39100,49963,68046,70570,28883,21592,52785,52345,44682,41154,39614,36285,48172,34865,44761,55934,63649,55695,38330,23341,20054,602
440,184939,361428,154835,85919,36793,5655,248,1588,204906,274908,151985,111606,65156,19820,288,3425,141427,217467,163828,120798,114793,67365,1154,60509,133039,170391,170000,151990,101497,37736,5095,23654,150308,260307,189804,114487,67320,23935,442,1165,9592,7975,51675,139207,302925,260805,56913,1903,8702,9435,50176,158609,292799,258929,49704,14077,91775,280636,196038,137593,85714,24353,71,34708,127863,223847,195210,153754,77152,17321,402,23018,88091,107676,116343,142103,182788,149982,20256,3033,24783,69905,148357,242664,224482,93524,23509,24581,150607,240772,184126,118479,69909,31354,10429,514
0,0,198,7663,31905,170977,188769,55580,0,1718,11928,35976,150642,161890,67854,25084,0,14277,86465,146080,106315,60566,34064,7325,4347,7180,14122,24781,57919,147078,151250,48415,9800,29644,82882,132139,116135,62368,18643,3481,18395,373315,48424,12375,2219,354,10,0,21700,357766,62015,11094,2201,307,9,0,7456,32671,94676,124553,103150,62401,24698,5487,2965,12706,15699,33182,72946,162069,144474,11051,7164,9542,23108,43608,85430,160448,121995,3797,586,5647,19992,43373,78282,127048,130866,49298,24044,117823,142164,95934,46345,19002,6682,3098,183
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638
483819,116773,52333,33830,28248,22427,27847,172827,414576,109611,53946,43930,38738,35469,50746,190852,340970,113363,61881,48701,45114,52688,79535,195324,470556,78267,55436,46133,47521,49889,58145,131245,443480,80046,56340,53091,52339,60757,77885,112134,822039,67150,19891,12247,7056,5164,1669,308,826593,61519,21904,11192,7655,4783,1613,265,358616,109611,69359,58690,53554,64138,93755,128795,470664,70216,50266,36477,37184,41759,63516,169823,383810,60299,46919,53677,60295,79661,133142,119173,208662,74797,55516,46253,46446,52695,72843,377543,266570,116279,78056,66275,65438,68516,67908,205679,56
136575,240798,93912,72954,78006,74138,28680,1962,147223,221717,85091,60106,62368,66634,73479,10407,117760,185411,88928,65953,62871,74801,107238,24063,39255,114873,150445,154724,129509,91627,40906,5686,56579,116447,91004,74919,71366,81952,118102,116656,4160,152758,158759,154421,125053,104251,25212,2411,5047,142369,173196,143364,136622,98612,25578,2237,56662,132973,100348,74011,67497,78066,127049,90419,114420,199382,110693,70601,64431,68301,80716,18481,6378,70203,102594,86908,80885,103978,171778,104301,245763,139728,99156,80393,68159,51057,29968,12801,29318,118380,97812,77332,69687,70900,76434,187162,400
0,0,393,8791,36809,120491,176067,19981,1,2136,9218,14232,64473,179412,84446,8614,5,2704,21477,80334,122790,92088,37100,6034,16204,44943,103469,101659,60463,28270,6453,1071,2489,13098,44451,73625,93869,81865,40315,12820,137,39740,69983,78001,60912,77971,31789,3999,153,35132,75442,72540,67855,74056,33551,3803,1237,9664,41797,68966,85366,83697,53738,18067,8140,9699,23954,96530,125123,70006,24741,4339,7698,47361,90719,105880,75867,30935,4026,46,2951,23307,37267,54565,73860,87417,70965,12200,1242,14286,43419,64481,75856,71632,50106,41510,235
518653,86268,35311,25107,17801,20402,24954,184060,466120,74700,38755,31539,27582,32467,41376,200017,382232,87799,49517,36268,37196,41354,70446,207744,476422,57707,38638,30675,37754,43699,59597,168064,444658,56237,43615,41354,43668,51839,73786,157399,864521,32015,7934,4519,2149,1232,179,7,865605,29895,9063,4221,2440,1131,196,5,382461,80168,51385,44705,45022,53882,83173,171760,476050,52401,35524,32266,30945,34229,57586,193555,436366,63511,58701,41851,44871,58500,90227,118529,246556,58112,43676,38277,39319,45138,56481,384997,277645,91805,62570,54311,51318,54597,60394,259916,57
34,21490,75409,89942,135503,255192,302109,80089,508,53706,70981,109509,192935,298128,224754,9247,1475,46989,74091,128612,223422,278435,194923,11821,28122,53897,83631,115409,175501,269796,205971,27441,17422,25258,38226,81394,194699,254829,242118,105822,4567,55808,94818,177591,204103,251011,146678,25192,5447,50336,98881,163159,227126,245493,146843,22483,17575,34606,56925,106817,185557,257157,243063,58068,19989,38256,57436,89900,197197,294100,248108,14782,12381,55427,198986,247474,212143,160614,66559,6184,183487,187679,150908,136364,141415,106176,35546,18193,11137,32668,86863,149233,204550,205343,147746,122228,425
