band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_1_12,band_1_13,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_2_12,band_2_13,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_3_12,band_3_13,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_4_12,band_4_13,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_5_12,band_5_13,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_6_12,band_6_13,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_7_12,band_7_13,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_8_12,band_8_13,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_9_12,band_9_13,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_10_12,band_10_13,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_11_12,band_11_13,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,band_12_12,band_12_13,census_code
0,0,1030,7464,15175,33208,49405,70266,86834,98466,83626,34896,6128,1,681,14054,36371,44738,46590,49102,60244,67920,63945,60634,37178,5040,0,725,7005,19232,33499,51483,61069,66655,66103,67591,64685,42625,5826,22229,80073,49473,39440,44648,44052,56652,53863,45291,30473,13441,4559,2304,1629,1515,2668,4747,9117,15661,26241,43756,67660,91959,102884,80444,38217,0,1378,7607,16163,30744,46672,60205,69044,89547,81192,45730,33766,4450,0,1959,8507,21076,27670,38159,64715,75094,75349,88654,54718,26233,4364,1041,762,2331,5163,9814,16448,27170,41394,60618,84365,103198,92673,41521,6686,47093,52250,37779,29365,30709,38554,52209,61315,56857,42665,25896,5120,3339,32256,83174,94896,84545,67397,48894,34185,22158,11464,3744,436,10,74715,123301,91883,61541,41816,28307,21215,15979,11721,7724,4190,1989,2117,779,911,2600,5319,9013,14048,19682,26830,35099,42945,49268,69948,210056,358
0,56,2263,5836,8199,9100,28787,28090,57814,39895,22644,7073,704,6,194,1920,3075,5536,5721,13806,22678,34782,41666,56543,24068,466,6,393,1369,2394,3746,5389,9930,22453,45385,50893,44290,23628,585,1693,8317,12225,12361,16223,16248,16322,18482,24680,30489,32866,19030,1525,867,416,1537,3482,4268,7357,11586,25445,40844,44452,41665,22933,5609,0,0,0,0,18,148,788,3532,12597,23292,34540,71137,64409,0,0,0,0,17,124,874,4249,9881,24230,44631,64231,62224,589,1039,3012,4052,5273,6873,11386,16961,28470,43790,50610,34129,4277,613,403,1588,8043,13802,17473,19859,25118,33138,34148,34815,20750,711,675,11977,33825,35628,35804,31981,22558,15147,9881,6633,4173,1847,332,5678,11580,14568,26398,39982,39624,29478,18254,11719,6453,3417,2002,1308,706,3664,5296,6527,8518,11823,16565,24251,30340,32704,30102,26036,13929,422
0,0,0,0,0,13,50,184,499,1327,2106,3175,555,0,0,0,17,54,198,307,465,1005,1824,2606,1426,7,0,0,27,242,413,583,827,1135,1344,1645,1536,156,1,1409,1690,1177,873,849,679,470,335,267,93,52,13,2,456,334,934,1593,1670,1281,868,487,194,73,17,1,1,0,0,1,49,219,399,856,1319,2507,1727,617,195,20,0,0,1,107,209,319,910,1497,2101,1942,655,152,16,272,169,340,520,838,1177,1380,1546,1061,401,158,44,3,328,190,350,707,1008,1061,1072,1137,1020,679,320,36,1,1595,1439,974,856,797,684,627,469,297,148,23,0,0,0,0,0,1,2,5,13,36,150,594,1333,4038,1737,128,217,439,785,1097,1375,1318,1282,950,259,48,11,0,91
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639
186,20649,179310,202846,253049,144340,95696,94376,48653,29451,11070,2240,384,5953,34470,191213,226375,171914,134580,84633,87481,62936,56166,23178,3187,164,11893,27087,131274,180690,159787,120768,95563,88439,82924,88817,78904,16014,90,49365,68992,94309,114711,126374,120865,139506,123188,101708,76063,44575,18411,4183,31777,34735,132855,211874,183022,134580,97935,80773,70670,59917,37973,6040,99,2,12939,12716,8455,23895,65510,121264,156431,209235,214415,149823,95205,12360,2,18497,8015,11319,23324,54152,130078,172536,177633,225073,172178,77817,11626,27898,14658,90589,205303,200902,150971,111627,95666,83077,69099,31313,1083,64,38829,37547,99484,129264,175900,155460,148764,110689,80923,64876,34408,6030,76,26360,31719,73066,87519,88735,90755,96364,109712,127835,142260,132572,67776,7577,4188,18444,34043,48578,65575,93257,140008,186927,200334,153444,79102,26341,32009,30050,56935,139535,177800,161414,132941,109365,90454,73217,53074,32774,18995,5696,515
0,0,1,44,205,280,477,820,1174,2001,2983,3580,1714,0,8,129,359,485,584,911,1070,1545,2325,3266,1658,939,0,52,583,665,753,910,1127,1429,1841,2363,2241,750,565,1948,2323,1980,1790,964,807,751,555,535,511,411,325,379,594,664,794,1217,1417,1887,2110,2224,1206,436,272,268,190,0,12,90,259,380,606,1125,2050,4297,3930,434,96,0,0,13,98,291,332,451,1148,2172,3718,4543,445,67,1,404,304,592,813,1017,1216,1609,1762,1995,2164,900,315,188,813,664,663,743,1163,1656,1587,1989,1569,775,492,599,566,2148,2952,2035,1407,1033,785,637,539,515,507,432,279,10,3,19,30,58,78,112,158,376,1121,3263,3862,2905,1294,148,506,667,812,1103,1410,1690,1815,1764,1425,911,587,441,603
0,0,390,28702,65023,68562,103844,44748,30977,15391,13259,16338,3880,0,16,1470,27838,97667,70549,68502,36027,28402,19562,17417,21951,1713,0,436,71505,102309,64655,49595,26977,21410,14471,10758,14832,13467,699,922,1145,1606,2018,2689,3621,4626,9102,14148,31003,60492,125361,134381,1064,23590,54546,49173,67884,68325,50929,27624,17748,13978,11557,4324,372,0,3,215,12046,155548,126678,50831,26057,14332,4405,930,68,1,0,4,311,37256,152062,100821,56467,26968,10914,5280,991,38,2,483,40330,80297,77122,66795,35656,23866,17512,12494,11772,13169,10150,1468,508,504,1130,1488,1361,3832,7440,15208,38680,104284,170585,44951,1143,1187,4314,8165,7343,7007,7320,8767,12042,18924,37475,86499,162791,29280,7,78,723,4403,13197,25674,44016,58007,57539,60871,68483,48519,9597,52179,140271,85525,39080,20706,13182,10029,9214,9449,8053,2920,482,24,46
110659,90357,21611,4391,1533,1035,695,294,373,212,155,73,82,92055,79253,36148,10277,6123,2806,1572,1148,768,521,519,227,53,66447,66693,42110,27064,9986,8668,4955,1988,1920,855,523,239,22,41334,33405,20381,15818,9496,16419,17598,16280,16348,16824,13348,11072,3147,43911,41309,26161,23676,18235,17759,18045,14572,11009,8723,5367,2401,302,13518,48048,53453,49295,39103,17462,6961,2379,1033,196,21,1,0,12925,56113,55047,54518,27991,13753,7667,2405,770,258,23,0,0,33003,40432,31401,24933,27220,20175,20228,12155,9659,6615,4137,1376,136,84615,41057,22827,20793,13623,16902,9790,9529,6391,3377,2102,426,38,352,803,979,1196,1474,1937,3003,5028,11748,28017,60582,82611,33740,29327,22327,21483,21876,19816,18619,17392,15313,14559,13814,13164,14574,9206,15912,34081,36666,39756,35080,27016,16893,12162,6793,3676,1880,1059,496,6
248141,85176,17220,5668,2455,1884,1308,1458,1087,1038,1123,1852,16672,257592,67660,17379,8905,5673,3041,2639,1469,1476,1380,1558,2974,13924,252879,57872,22040,11673,8760,5501,3972,2989,2316,1967,1865,3118,11337,39295,34279,28908,23805,26806,30058,27449,31673,34108,36913,31078,20813,21742,103487,125895,48301,23072,16945,13282,11020,10547,8881,7583,6232,4238,9287,8537,83731,175893,63395,28644,12832,6831,4352,3900,1395,248,72,10,8106,118354,157438,58538,20090,10047,7620,4600,2920,1721,294,53,10,158860,100775,39009,21587,14092,11013,8860,6876,6277,4956,4431,3109,8212,121991,101263,54011,36739,21884,11575,10107,5739,3742,2963,2465,3637,13894,2807,5272,3587,3660,4398,5525,7125,8336,10955,15393,25932,62134,230712,23338,21916,25711,31147,29620,32780,32324,31009,29241,25684,26715,35893,37099,154140,87402,37275,24320,18826,15956,13547,10296,6774,4449,3188,3066,4054,576
0,0,0,0,0,0,0,0,0,1,2,2,16,0,0,0,0,0,0,0,0,0,1,11,29,78,0,0,0,0,0,0,0,0,1,9,31,34,72,47,16,13,6,5,5,5,4,5,5,14,8,21,0,5,36,14,14,13,15,13,9,15,13,14,7,0,0,0,0,3,11,9,13,16,4,0,0,0,0,0,0,0,4,3,15,25,12,4,1,0,0,0,0,0,0,0,1,3,41,31,30,42,41,56,4,25,32,8,12,13,6,7,8,12,26,25,74,180,4,0,0,0,0,0,0,0,0,0,0,10,70,0,0,0,0,0,0,0,0,0,1,12,137,0,1,1,2,3,10,26,100,39,9,0,0,20,350
0,0,0,30,110,561,2252,10621,23920,49271,53167,46555,28934,0,4,144,960,3985,10828,19779,28904,36369,38717,40525,28417,6789,0,179,4204,13635,24316,31903,31665,32574,28731,26557,13488,6459,1710,17458,23352,21791,21115,20045,21782,21734,22305,18800,15457,8352,2746,484,13525,12593,19183,32249,48243,42872,26371,11362,4220,1714,1290,1244,555,0,14025,21066,36846,57497,44916,23971,9154,5292,1908,620,115,11,0,16774,20098,44008,48938,39506,28864,10095,4115,2230,701,82,10,10775,6794,15543,25872,35352,42121,33866,22111,11590,5104,2550,1842,1901,2250,4709,4109,7491,12182,20219,30742,42550,43613,34087,9609,2860,1000,17968,12920,14550,17843,20813,23476,25746,25756,23476,19597,11444,1802,30,5,1,4,11,59,289,1021,3500,11659,33402,59245,70019,36206,9767,8594,24377,40357,42844,34862,25708,14304,6711,2988,1562,1636,1711,222
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,8,4,4,0,5,9,40,0,0,0,0,2,18,14,7,5,4,7,28,41,124,24,9,4,6,6,7,7,7,10,4,4,21,80,59,21,19,15,9,8,22,23,14,10,9,10,0,0,0,0,5,9,8,12,28,27,10,1,0,0,0,0,0,4,6,5,23,21,40,13,0,0,0,4,12,25,48,42,35,16,38,27,32,69,62,170,21,6,22,9,8,7,8,6,13,20,34,96,138,4,0,0,0,0,0,0,0,0,0,0,154,313,0,0,0,0,0,0,0,0,0,2,7,88,0,3,7,10,6,25,39,113,34,7,9,3,101,571
14792,3811,3834,3478,1561,1419,1216,1251,892,1429,1113,1717,79140,16559,4964,3485,1937,1697,1679,2579,1233,1296,2063,2533,4502,71251,13927,4688,3517,3645,2899,2876,1538,2508,3088,2798,3278,5638,65520,31411,5100,3001,2876,1851,1177,1756,2340,1523,1891,1973,2314,58868,77149,10185,3728,2771,2458,2261,2332,2476,2515,2870,3728,2953,1242,110184,4855,1031,461,311,147,59,30,13,0,0,0,0,110009,5299,883,463,224,117,56,31,9,0,0,0,0,54568,13587,10342,6205,5337,3762,2496,3468,2753,3557,4735,4253,1369,25755,3212,3339,3347,1488,1395,1283,1409,1165,2046,2619,4202,66378,73309,11952,7228,3527,3243,3211,2636,2660,2390,2119,1852,1274,369,6128,2862,1990,1526,1258,1051,895,1038,970,1107,1258,2207,92364,85608,3529,2303,1888,1750,1868,1506,1947,1809,1837,1905,2516,6344,11
4681,39578,164303,190014,235072,271527,173427,123148,60355,14960,2634,608,73,5246,74396,177089,220715,189334,207885,158094,127017,72463,39050,8014,1050,27,5783,77352,142668,156193,142238,129685,125374,138829,147655,134160,73009,7413,21,37353,126363,146878,145836,132294,152275,141045,122634,115846,86377,48627,20530,4322,15584,70916,106516,103995,107847,116299,123640,139295,147860,157302,125745,55085,10296,5,18567,68717,90824,133999,166359,179411,182982,209257,129658,55942,30436,14223,4,26094,71775,110666,117305,138205,197209,200085,172451,144696,62351,25371,14168,14358,54527,116499,133733,137759,135589,133659,147522,150380,141137,87311,26129,1777,48783,117998,135716,164742,176112,125811,137932,138901,107954,75914,43258,7188,71,7554,9330,43376,102429,149190,165310,160577,152486,150973,147997,128125,56581,6452,117926,149804,158045,143766,123206,104412,93796,86740,83906,79567,74195,52450,12567,9611,31458,72210,105012,122006,132811,146667,160332,161269,136564,91419,63971,47050,455
5490,72159,133650,41381,14621,8466,4162,2598,1014,451,393,525,3957,18803,189349,54107,13873,4784,1544,1157,407,378,351,385,648,3223,53068,167136,43707,11046,5157,2042,1186,786,646,562,446,682,2643,16790,17474,21947,22900,29728,35033,34781,31535,25198,24551,15582,7452,6205,45883,89763,47029,27144,25070,16068,14295,9657,6576,3498,1639,712,1975,1284,7082,10386,18885,55669,121671,49460,15131,7344,2117,248,8,0,1173,8575,11027,25646,62593,102929,54417,14728,5200,2733,263,1,0,85310,81315,49562,30641,18068,9240,5786,3665,1879,920,631,530,1775,31706,98951,69029,47224,22452,6628,6430,1866,1914,1213,599,729,3116,3829,2166,2114,2279,2472,2849,3527,4515,7095,12773,36724,116262,92147,10444,15767,16733,17109,15737,15947,17159,20600,24842,29359,39054,41649,22224,67901,72219,47475,30256,20648,14575,10350,7167,4708,3146,2141,1994,4129,589
99048,149777,109923,51738,27217,18235,17831,19053,16273,14213,14198,7333,5173,78726,91546,106010,67164,45776,37951,28530,25490,21876,19783,14888,8559,3295,81857,92163,107948,74102,53912,36760,28823,21526,17995,14227,11848,6036,1969,28235,20791,18697,21294,24504,27866,39722,51170,65646,77564,75764,59447,38044,46903,64442,61716,55334,52647,51006,52326,50939,44615,34457,22106,8503,2779,527,31991,27292,32266,74500,122459,111986,66012,45405,23064,6841,3850,790,512,35427,25759,41166,67202,101919,126006,71612,39165,25869,8449,3118,751,53864,78831,71566,66923,63147,56278,46692,37918,29646,22030,13414,6129,1655,47253,44648,56896,55171,49017,51681,44484,40846,39418,43212,47210,26823,4331,5781,3272,4364,7615,10987,15232,21177,31015,46601,70455,103773,111284,117142,19238,46600,61385,62634,57326,50836,45522,41788,37820,32778,29253,30544,31792,64191,93484,74330,70395,64575,55458,44675,32468,22147,13091,6542,3999,2222,606
3644,128437,162541,83462,44042,31137,21250,13772,7675,4478,2152,1484,3129,6372,62936,118892,98721,63432,49852,40263,26771,17334,11589,5894,2936,2171,9378,94845,116739,70186,54156,43505,33390,25688,24578,17990,11592,3811,1268,16674,6406,8246,11362,15150,20789,29237,39118,57944,90152,101512,77361,33124,24713,52696,51350,42394,33654,34738,33893,38120,42379,50030,52397,39292,11203,209,4814,51485,83544,93361,93297,78524,52894,35074,11728,1548,80,1,203,7568,61871,96665,77857,77658,86419,54788,28314,13445,1737,33,1,29270,66440,60826,49098,43127,38150,36944,39191,39011,42504,39302,20735,2347,17165,8794,18931,30108,49443,47250,70352,64024,61815,67645,52660,18223,2277,8018,1929,2688,4960,8789,14340,21616,32154,46598,67783,100075,135560,62286,94425,69335,47098,36155,29064,25838,26001,28017,31585,33374,32653,28921,23080,63097,71383,55716,44508,39029,37453,37303,35496,33194,29515,23258,19679,15923,573
3502,14571,20542,19120,21514,22580,23430,23057,24426,18075,21419,10499,2976,8143,25193,27756,23340,25875,23260,23800,19985,19519,16078,9106,2719,1198,11191,26798,27061,21547,19356,22514,22110,26400,22013,18253,6520,2183,364,7470,27719,41889,38010,34569,26826,18907,12334,8292,4645,3276,1966,805,3433,18582,20624,17628,16625,18582,18977,21975,26360,32548,27648,5004,115,60,144461,52766,14216,7581,4329,2417,1398,925,456,147,27,1,68,156339,42816,14322,5763,3694,2826,1455,736,572,185,8,0,5477,17658,22133,20113,18462,20097,21407,26282,29598,27070,15820,2973,470,6617,34197,37748,31773,28719,24317,21551,15840,14285,7144,1944,1315,148,3174,6293,14559,23844,25249,22919,20027,18525,18131,18557,20240,19675,15114,10212,25023,30070,26452,22295,19433,18133,17296,16651,15423,13006,9148,2823,5198,12261,15622,15786,14929,15185,15930,17784,19426,20873,21545,25020,27141,326
0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,2,0,0,0,0,0,1,2,1,2,5,4,3,2,1,1,0,1,0,5,7,11,34,3,2,3,1,1,0,0,2,0,1,2,0,26,10,1,0,3,4,6,2,2,4,2,1,0,0,7,7,2,0,0,0,0,0,0,0,0,0,8,9,5,0,0,0,0,0,0,0,0,0,0,9,22,31,12,4,5,8,12,8,7,5,25,23,193,19,11,3,2,2,1,4,1,4,5,18,53,53,1,0,0,0,0,0,0,0,0,0,0,10,65,1,0,1,0,0,0,0,1,2,1,5,8,0,0,0,0,4,8,11,19,6,4,6,3,19,612
1,505,12973,53347,74220,81583,84685,84700,49241,24435,6686,1198,197,15,4227,33185,66285,66969,64838,64206,56564,54406,39630,19919,3379,148,43,5388,30158,54912,53551,49643,45654,45326,50711,59027,60352,18846,160,28672,54194,48289,44989,40536,43891,43027,43669,43491,39110,28073,12882,2948,3480,17980,25987,27361,31681,38927,46325,52125,56409,56990,55901,43422,17183,0,4098,14281,23743,41978,56300,62618,63442,75443,67973,43228,18451,2216,0,5310,15415,30143,36916,46384,68642,69415,63120,74012,47589,14632,2193,2194,2857,15986,32893,40517,43782,48553,54221,62676,68624,56712,37924,6832,9535,24687,32161,41310,47494,47531,54062,59312,53787,54471,37981,11275,165,7561,45937,49341,48149,46599,44846,43247,44071,46486,46706,35993,13672,1163,74100,58625,46784,41066,39097,37125,35817,33337,29612,26639,25631,21100,4838,3181,10817,18118,23902,29573,35169,40220,45112,51745,57666,54877,51428,51963,131
2,239,4017,9073,9930,17651,14436,24278,25968,33279,36820,28520,10719,1,127,1249,3388,7361,12791,16981,21287,23503,31404,46774,43984,5496,1,382,4295,9045,11203,13551,13777,17451,23455,30224,47318,41337,1717,10522,11164,11504,7596,8358,9317,10427,16818,14493,23498,34430,29446,25625,7310,6268,5469,7118,8860,11005,13774,20878,23536,30278,41646,31019,4420,4729,1517,950,1785,3024,5321,8907,12602,25550,36517,43607,63339,2896,4697,1677,971,2319,2769,4411,9878,14269,18929,39116,56970,52386,2352,4463,6049,9446,10618,13216,14606,16117,20968,25004,40488,37458,12934,805,2192,4321,5717,6145,7679,9957,6934,14349,17945,32032,51267,53960,5825,10863,20821,32208,27109,21844,17689,14799,13779,13118,13643,12968,10357,4000,784,5069,17914,34271,34115,26292,19916,15549,11936,10297,8821,10413,15572,7307,12849,13273,13294,13598,13878,14633,16355,21295,25456,24656,22076,11515,619
0,0,1,1,3,65,609,3893,24544,65295,152431,113991,15842,0,0,11,38,541,2913,11861,40592,85641,114729,95645,19845,4859,0,0,1161,10830,26472,61513,88364,81975,56415,29549,12639,4594,3163,7612,8487,10659,15221,25002,44346,77868,76407,63402,34626,9717,3140,188,5909,16293,45227,56701,56100,62459,52559,37782,20273,11417,6201,3064,2690,9,15025,74110,97721,96207,47942,22816,11560,6580,3187,1247,251,20,10,23612,78347,117350,70027,38953,25837,12041,5383,3596,1349,152,18,4653,11311,33138,52890,59853,53742,53575,39831,29103,18845,10612,4933,4189,4109,1535,3662,6981,10839,20532,41585,61130,93611,90456,33469,5739,3027,9030,4531,10122,18986,32200,48955,69563,80269,62677,30928,8323,1084,7,1,31,205,813,1948,3850,7301,15142,30230,56363,93331,133033,34427,5801,23956,54522,69858,69760,57368,39453,24334,13784,7360,4027,3995,2457,195
0,128,5794,13180,18617,36445,60794,97154,92881,62577,22262,5003,671,76,4515,10778,12750,24962,34297,67703,59657,75776,64485,47497,12527,483,376,6494,9678,12026,17143,25744,41870,49387,62289,70272,77946,41526,755,13154,7285,10281,15907,21506,32579,37879,55229,67912,69551,59673,22041,2509,10038,3182,4643,7271,10975,15535,22232,30699,42017,60049,82732,86467,39666,0,227,2181,4434,9789,17930,33789,54627,103493,114520,56875,16345,1296,0,321,2326,5866,9118,14847,36375,61615,84655,123808,63539,11787,1249,8241,2380,4119,7242,11039,17523,24249,33463,45180,64592,91225,87734,18519,11433,5262,7544,12795,20918,28227,38121,52356,55358,73295,72821,36393,983,7875,8246,33809,58713,65942,63120,55611,46062,36979,24867,11768,2499,15,96982,90576,61047,40628,28253,21153,17168,14398,12641,9815,6949,4980,10916,6315,2492,5406,10451,16703,23813,32374,40190,48008,52511,51789,57688,67764,124
0,16,3428,31013,86585,130719,193198,157736,158564,150706,130042,76076,26581,5,2123,10540,66918,110944,141623,148019,120594,135919,145295,145848,101425,15411,132,3226,23648,51558,76787,108258,115934,131326,138539,167980,171234,142292,13750,46467,96514,91538,83139,79930,86900,84921,93971,109680,119716,124899,93977,33012,18904,9395,24270,51376,68528,81549,106159,131990,156323,168784,155507,117221,54658,0,105,326,2718,6819,10751,25894,47626,108769,173079,230048,381184,157345,0,125,335,4316,5526,8406,27382,53821,90714,182317,262379,349465,159878,15718,3029,10269,30647,53416,73034,96363,126461,150642,184906,207115,152753,40311,19422,28008,48684,63670,71913,93414,91358,111365,131210,151393,166179,150307,17741,23986,87383,174129,178409,150011,123949,101181,86409,75298,64710,51157,25370,2672,57828,114118,129549,138522,133865,120699,108856,97139,86125,65190,43395,25330,24048,15031,16448,31499,46980,67350,93174,119512,138154,145046,138839,122149,115733,94749,475
1,79,510,1048,918,1139,1220,1131,1828,2695,4416,3654,122,6,160,790,1033,1186,938,1350,1387,1806,3017,5403,1664,21,12,320,1103,1074,1046,1179,1220,1590,2756,4187,3720,525,29,5545,7464,2542,1065,682,435,246,173,134,114,107,86,168,731,772,1644,2420,3280,3154,2757,1897,1099,610,242,104,51,0,71,425,98,152,400,1334,3762,7373,4275,754,112,5,0,183,325,109,150,295,1460,4392,5769,5139,855,80,4,625,198,469,701,1128,1471,2092,2765,3567,3329,1982,369,65,1295,2321,2102,2507,2570,2098,2022,1621,1051,595,374,186,19,5359,5562,2180,1316,920,842,619,544,463,386,278,179,113,40,154,202,356,427,524,639,818,1377,2377,4334,6250,1263,676,223,244,327,568,957,1713,2631,3567,3796,2647,1139,273,536
769,22800,37877,27088,42002,31089,28207,13602,12114,9113,7490,5098,2173,4486,30489,28551,28023,38518,32942,27370,16037,11290,9021,7042,4414,1239,7606,37594,59019,40495,25249,20263,14939,10107,8948,6203,4671,3751,577,10854,13011,11001,10103,9561,12517,15702,18431,22795,27890,31144,34254,22159,9373,20798,33070,45052,35831,30888,25021,16949,11273,6893,3296,913,65,452,16483,34156,56053,51530,34388,21202,12270,8207,3323,1042,309,7,428,19191,35958,67265,39524,28676,23619,12827,6619,3895,1154,259,7,8183,31171,44711,35780,32336,24078,21697,15208,10968,7591,5247,2271,181,13875,17060,14222,15868,16127,24946,22860,30953,30882,25851,19362,6891,525,4900,5805,4829,4912,5288,6336,8307,11717,17724,28525,45669,63594,31816,472,2124,5597,10629,15070,18991,22004,25857,32819,39643,38327,20665,7224,17485,54954,43247,32999,25965,20879,16022,12629,8264,4492,1782,460,244,21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,2,5,6,2,3,3,0,0,0,0,0,6,13,8,15,16,4,15,0,102,12,7,1,3,0,0,0,0,1,0,0,0,4,85,27,12,9,16,4,6,1,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,52,0,0,4,0,2,2,2,2,0,4,2,4,52,14,0,5,3,8,11,35,65,43,27,27,27,22,63,64,30,21,11,9,9,7,4,12,9,21,27,93,0,0,0,0,0,0,0,0,0,0,0,70,200,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,10,88,39,6,2,0,60,559
0,986,27692,98969,142369,202455,231510,205629,159491,47678,7802,1416,132,7,4525,48202,88389,130585,198318,210856,218912,125039,73048,25290,2924,34,3,8085,43841,71596,103809,136665,161804,182027,177096,139845,87084,14246,28,34110,125352,149692,140871,141301,127031,112468,103907,90388,58913,31212,9603,1281,5807,14996,41048,67304,94928,141145,169179,174405,147648,118465,90268,49026,11910,0,3593,9508,12738,23250,39567,56882,70516,115353,200395,252420,273136,68771,0,4420,9604,15894,20920,32857,62383,78054,96401,207951,303347,228000,66298,4595,12884,31541,53037,83780,117544,154367,206255,203355,142744,83975,29257,2795,9204,39595,83168,130308,191126,166172,165896,132759,95653,66902,37424,7859,63,4990,28497,106654,161804,181970,169239,140226,114829,90995,68496,45219,13021,189,74548,88958,90578,95603,105441,118196,130061,135976,119111,85691,51659,22228,8079,3018,5836,25811,45798,69859,106641,151823,186881,185358,145835,93319,63661,42289,427
0,185,887,11752,40719,75479,95887,88513,78394,56873,23135,8547,3577,30,604,2304,13918,41488,66135,84104,70021,78879,67216,42604,14573,2072,201,831,6846,25623,42118,55662,61794,69268,71655,70316,55178,22844,1612,2644,1497,2378,3850,5522,8532,11939,19707,35626,62712,113424,147757,68360,2125,862,1321,2645,4922,10105,25545,54273,95466,120287,101270,54251,10876,0,53,279,593,1921,4824,11532,24528,72246,131300,128568,98149,9955,0,95,278,850,1831,3846,12050,28463,58886,137635,147443,83135,9436,1585,772,1780,4185,10099,19354,34818,54751,74053,99432,111897,62162,9060,2148,886,1021,2350,3793,10040,14635,29438,60375,114700,168039,74031,2492,2110,5032,10144,20136,30288,38832,47778,57512,70330,83649,81602,35158,1377,36595,94943,103594,88628,65489,40775,23252,12493,7198,4483,2566,1385,2547,1280,2333,14905,40267,62903,73412,71998,62896,53272,41948,29833,20971,7930,471
0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,13,43,0,13,4,4,3,2,1,3,4,8,10,12,27,0,0,0,0,3,14,6,11,3,19,20,28,15,0,0,0,0,0,0,0,0,0,2,10,23,5,0,0,0,0,0,0,0,0,0,0,13,23,18,0,0,0,0,0,0,0,0,0,1,34,42,161,0,0,0,0,0,0,0,2,5,20,18,41,208,69,0,0,0,0,0,0,0,0,0,0,0,50,130,0,0,0,0,0,0,0,0,0,0,2,34,0,0,0,0,0,0,10,60,34,6,3,0,40,101
77377,106991,46884,19281,8650,4388,2448,1228,702,377,229,218,1325,109468,104697,38344,9287,3936,1488,702,398,227,155,180,285,931,106862,101990,37351,11809,5187,3159,1257,746,364,251,205,306,611,54952,58580,32549,20667,16971,13271,11413,11581,12103,9992,11245,9103,7671,59664,59826,37909,29769,25823,22004,15444,9838,5299,2732,1071,405,314,67383,186041,13777,2155,549,135,39,11,5,3,0,0,0,66964,190252,10517,1844,351,106,44,12,4,3,1,0,0,63144,69576,56051,33754,18668,11642,7481,4543,2669,1388,652,312,218,110697,61745,31045,17509,15521,8794,7876,5759,4738,3092,1587,748,987,862,562,771,1254,2056,3417,5459,8285,12691,22221,46433,91617,74470,11951,21394,25614,24710,22372,19890,18782,18635,19392,20124,21426,26383,19425,14485,68316,63470,37765,24825,17696,12864,9998,7577,5537,3554,2377,1634,297
