band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,census_code
0,0,0,1,0,1,0,3,2,1,3,0,2,1,2,7,8,18,2,5,11,11,13,16,14,22,18,133,7,2,3,6,1,1,1,0,92,42,18,7,13,7,8,2,0,0,9,15,14,5,10,7,2,0,0,10,5,14,21,10,8,2,0,0,6,23,68,68,36,44,35,21,202,15,17,23,15,9,9,17,29,137,1,0,0,0,0,0,0,60,210,0,0,0,0,0,0,0,51,0,0,3,14,42,88,16,11,59,445
5833,113320,340228,432457,352924,275446,127462,17934,1261,14559,113761,305619,336003,322158,289242,234503,50491,529,20853,89472,207940,238643,244831,270315,347369,246608,834,170250,318446,317462,289132,236963,174323,102383,47683,10223,69530,178050,259951,261981,254771,259874,240002,132663,10043,1230,32465,30419,66732,143044,361688,476971,450693,103623,1271,33475,29724,72121,167266,325452,495878,437116,104562,46789,79625,238349,290243,299946,318664,297865,94735,649,95047,184283,269598,301316,298297,271889,180880,64562,993,72801,296360,321345,285614,241302,200429,154928,84665,9421,77698,145812,162566,180984,221099,286294,308313,209950,74149,39699,117914,216892,256973,269748,276741,263401,170482,55014,516
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,0,0,0,0,2,3,5,6,19,26,10,4,2,2,2,2,3,5,7,22,4,7,8,10,7,6,6,0,0,0,0,0,0,7,33,2,0,0,0,0,0,0,12,33,13,0,0,0,5,50,35,23,60,93,62,43,5,5,8,11,10,50,128,44,0,0,0,0,0,0,0,30,90,0,0,0,0,0,0,0,18,0,0,0,4,10,26,19,7,34,553
154819,21571,2726,742,204,44,10,11,20,154834,20084,3075,1549,421,121,35,10,18,147942,25646,3778,1705,715,257,73,22,9,31925,24173,17346,13960,14615,15382,17759,19148,25839,79447,44634,25364,15581,8245,4142,1808,806,120,149025,29413,1018,406,170,91,22,2,0,152477,26100,893,403,183,67,22,2,0,106568,51288,12479,4468,2522,1423,894,482,23,83040,33331,18555,14693,10857,7780,7042,4329,520,16,110,195,556,1169,2257,5444,26430,143970,12157,22968,22664,19613,18434,19112,20445,21575,23179,99431,54386,13529,5563,3072,1970,1131,568,497,262
0,1012,26421,60097,86070,107498,94685,35789,6333,0,1254,16210,56977,81924,106457,108932,43106,3045,0,44207,37693,67568,78672,81414,84236,23634,481,2647,6025,9434,17250,35134,72238,122006,121864,31307,7409,68735,95822,96462,81600,48308,16603,2834,132,0,2431,78556,195190,83797,47667,9704,558,2,0,2680,88006,186993,92575,37295,9937,417,2,7354,79541,77563,65909,64133,48649,44776,29374,606,672,1323,3626,9597,23780,73552,185577,118713,1065,1318,10468,21124,42563,71000,84965,89856,70168,26443,28,280,1615,6734,23007,62837,113161,152432,57811,54138,129168,107368,66325,34000,18277,7040,1234,355,53
903041,117717,26607,8114,2906,884,400,240,340,880668,106223,33947,19165,10939,5658,2455,811,383,840372,108729,43404,26409,18578,12426,7467,2549,315,103982,182494,191136,164042,140202,122845,87171,51300,17077,495178,282546,93318,49455,37327,33204,32685,27693,8843,39,370090,340404,148104,85700,74517,30166,9345,1884,47,375870,333955,159053,87252,62662,30608,8972,1830,655691,196605,69301,38344,29304,25709,22370,18670,4255,598810,254232,99613,52818,27960,16833,7381,2256,346,23381,4196,8284,13249,19552,28349,44777,123570,794891,113645,82766,101054,123341,150457,175095,158504,96962,58425,510384,232907,110246,61938,40343,29298,22995,18496,33642,563
0,3,578,868,1020,404,253,393,452,0,502,990,853,468,323,287,280,268,105,1812,680,381,246,220,188,158,181,1386,309,241,250,258,320,447,454,306,2238,604,293,216,208,152,98,94,68,2,115,969,1207,767,620,213,78,0,3,111,982,1169,942,481,215,68,0,2034,672,314,236,212,171,118,137,77,1098,394,436,520,637,404,202,126,154,1059,306,208,231,218,261,352,568,768,12,8,16,36,85,157,295,678,2684,2154,503,394,297,225,176,111,80,31,634
0,825,11517,34530,76632,105938,144635,95883,16538,14,12156,52088,66613,70408,96349,91377,81543,15950,22,6354,29090,63113,89937,94489,95672,89709,18112,61016,85490,57757,65389,77028,76346,45684,13937,3851,2222,3220,7661,17839,38760,76650,130732,141204,68210,269,8716,29697,56829,67258,135294,107878,68695,11862,299,9908,29494,54967,83250,116186,114579,65374,12441,1307,2364,8504,18693,38755,72800,117164,149077,77834,22929,78576,52567,42910,59297,77287,83675,56805,12452,11263,97234,135062,108767,70919,41529,18241,3415,68,131651,149618,85856,49033,30502,20407,11796,4731,2904,1071,2813,8312,16734,28567,44038,60761,77699,246503,358
3,2249,8157,14633,29891,74174,55817,23237,2300,28,2061,5470,8629,20186,34618,67616,66409,5444,34,1440,3758,6520,13168,50406,72924,56284,5927,4974,16265,19596,21801,25698,28492,44021,42764,6850,1038,1440,5093,8413,17589,46965,65334,52473,12116,0,0,1,137,816,11016,29078,76916,92497,0,0,0,124,1501,10320,32346,72821,93349,784,3414,5813,8987,16452,30277,62554,66913,15267,770,1818,11405,21553,28504,42815,52803,44961,5832,2180,39775,52328,49237,32889,18185,10058,4925,884,10967,18865,40262,59220,42837,21876,10187,4175,2072,2028,6943,9745,14833,24086,39480,46888,41453,25005,422
0,0,0,6,89,448,1675,3618,2073,0,0,28,149,497,937,2426,3731,141,0,9,386,720,1237,1749,2258,1529,21,2247,1902,1323,1050,719,439,170,54,5,589,1062,2260,2110,1271,480,119,17,1,0,1,153,438,932,2985,2631,708,61,0,1,167,450,1219,2689,2682,639,62,337,411,816,1508,2028,1959,672,169,9,413,383,1173,1374,1564,1572,1141,284,5,2341,1582,1210,1043,921,576,218,18,0,0,0,2,5,17,107,776,2890,4112,210,518,1195,1811,1935,1652,541,44,3,91
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639
2222,164595,342822,270782,154322,92695,43523,10418,871,15215,192797,306818,208502,151340,105806,78570,22637,565,18294,132724,260737,192441,146218,119783,126733,84300,1020,76111,128638,162250,190888,177386,170404,114715,51937,9921,40343,135673,302417,223222,145477,106792,90079,37558,689,1182,24475,17149,64264,137711,304018,283030,216973,33448,1450,24832,16947,67636,173031,263415,300119,201082,33738,31531,87099,292850,248607,164774,129673,101025,26545,146,52863,98053,216409,238362,197069,149840,94075,34771,808,34520,87297,126322,129429,140079,169668,203062,164961,26912,10364,41699,72888,114972,202525,284241,230526,85641,39394,45733,162295,253244,210128,158016,119924,80075,39966,12869,515
0,0,98,383,706,1411,2543,5188,2950,0,108,539,776,1293,1780,3158,4221,1404,0,568,972,1212,1629,2325,3264,2454,855,3154,3093,2045,1335,1075,770,696,603,508,895,1047,1754,2442,3090,2598,754,410,289,6,96,421,651,1298,4756,5619,424,8,6,105,379,638,1480,4551,5683,428,9,518,708,1194,1639,2232,2705,3046,939,298,1168,838,1379,1884,2553,2535,1350,743,829,3552,3398,1974,1259,945,751,730,592,78,12,37,82,146,229,913,4247,5092,2521,310,936,1209,1853,2433,2645,2093,1106,694,603
0,11,31182,125273,115784,58245,29897,19761,10961,0,1452,69519,118910,82197,51958,28695,27684,10699,2,61465,139234,75882,46558,22994,18070,23182,3727,1387,2223,3214,4338,6848,14365,39097,122111,197531,9043,59302,80803,101338,72469,32979,20729,12893,1558,1,217,69702,219637,55764,37600,7243,939,11,1,297,83250,205546,65953,27847,7465,744,11,3231,99619,116990,72463,36975,21567,16709,18947,4613,726,1032,2018,4398,9186,39598,126107,200894,7155,2693,10032,10603,10260,12832,21047,51338,167423,104886,17,629,7686,28661,64263,84048,85707,91574,28529,116900,154388,54188,22990,14577,13487,11745,2735,104,46
163176,58285,6335,1492,998,614,261,196,113,133163,69886,17926,4847,2837,1226,907,555,123,99602,74572,33321,11428,7042,3207,1523,705,70,56903,32115,23260,24348,19111,24119,25482,18870,7262,64820,44478,31897,27208,25047,18846,11876,6363,935,34622,80397,72007,33402,7412,3230,382,18,0,36243,87748,65850,30268,8716,2244,383,18,0,48699,52033,41249,29229,26519,19303,9673,4259,506,104475,41943,27243,19385,19499,10330,6038,2454,103,664,1337,1810,2507,4269,10595,38316,102627,69345,39185,31337,30901,27729,25527,21311,19898,18929,16653,31559,50803,56460,44305,25735,13618,5912,2150,928,6
302474,47019,6981,3771,2080,1770,1402,2027,17558,302582,39185,12016,6227,3038,2351,2067,2595,15609,288624,41660,17732,9490,5992,3683,2997,3127,12984,56475,43514,39020,40164,35844,46857,51443,43759,29851,177846,94764,34232,21842,15894,13891,11312,8205,10784,24711,243450,80397,24296,7009,7327,2320,311,19,26456,257440,66725,21952,8963,5646,2334,258,17,221787,73436,29611,18090,13122,8961,7783,5825,9442,171740,105508,46608,23596,11231,7485,3858,4199,15785,5289,6055,5431,7153,10219,13309,21711,49891,266778,32775,35135,42061,48375,44565,44381,38244,43919,53022,207293,68334,34135,24697,19688,12421,6816,4455,5454,576
0,0,0,0,0,0,1,3,17,0,0,0,0,0,0,1,31,87,0,0,0,0,0,0,15,39,93,55,21,7,7,8,5,9,18,24,1,37,24,15,24,15,18,23,11,0,0,0,8,15,26,7,0,0,0,0,1,5,21,26,11,0,0,0,0,0,1,8,58,41,57,80,13,47,15,17,12,6,17,35,90,183,1,0,0,0,0,0,0,10,70,0,0,0,0,0,0,4,146,0,2,3,6,49,113,18,0,20,350
0,0,62,380,4089,23411,61574,76508,49397,0,141,1842,10751,29195,47397,54808,57258,14029,12,3628,21565,40976,47830,43532,38288,15680,3910,27436,33381,29860,30255,30550,31113,22352,9237,1237,18256,24497,51242,67035,37578,10999,2893,1828,1093,1875,33216,66439,64299,32492,13371,3006,688,35,1947,34715,61182,67747,35824,10274,3134,565,33,13233,17813,38141,58102,48682,25042,8474,3231,2703,4999,5421,11314,24084,44704,63889,49136,9760,2114,23465,20113,26448,32222,36922,35843,29036,11115,257,6,3,27,234,1572,9181,44277,92291,67830,12391,26772,58572,56219,36622,15316,4848,2101,2580,222
0,0,0,0,0,0,0,0,0,0,0,4,7,11,8,0,7,47,0,0,0,11,25,8,7,23,52,139,17,7,9,9,11,12,6,23,121,36,29,16,14,32,24,11,16,0,0,1,13,8,28,39,11,0,0,0,0,10,15,28,52,7,0,1,13,40,62,51,40,41,61,101,183,14,25,11,10,12,15,34,116,142,0,0,0,0,0,0,0,154,313,0,0,0,0,0,0,4,93,1,9,11,21,61,130,11,12,101,571
16654,5778,3493,2961,1410,1800,1590,1804,80163,18168,6838,3464,1708,2726,2375,2215,4544,73740,16208,5800,3918,4209,4241,3365,3751,5920,68508,33841,5658,2911,2851,2766,2269,3023,2819,59943,82669,8180,4107,3014,3447,3481,4282,5062,2426,113591,2479,643,276,59,41,2,0,0,113771,2420,551,253,66,29,1,0,0,62168,15436,9116,6188,4093,4769,4886,6755,3021,27447,4855,3363,2858,1516,2343,2287,4342,68627,80984,11025,4991,4758,3918,3723,3080,2402,889,7566,3170,2172,1649,1331,1479,1611,2053,93623,87430,3754,2715,2652,2517,2539,2628,2927,7648,11
13479,144213,334999,334882,286109,139253,24500,2737,208,22232,213892,295792,298401,230961,152794,58431,7678,199,23677,189000,212184,189865,200799,201476,194333,68577,469,88191,195764,213757,215388,201005,175282,123641,56852,10500,36112,142304,155215,161514,177792,209073,223767,149362,25241,1642,85647,152837,214278,203478,333578,192572,74115,22233,1892,94575,148386,211704,250367,286069,196635,67981,22771,31794,140759,195890,194807,196897,213290,205072,93857,8014,103650,189962,245864,212174,190308,171816,127962,37802,842,9736,42950,156191,232415,230969,217605,215877,152672,21965,181914,227208,204372,162376,135582,122280,116131,101725,28792,18807,84823,153691,185076,211848,234618,201397,116338,73782,455
16616,194578,41959,22559,5411,2184,688,688,4184,109642,152429,16171,4213,1164,673,532,600,3585,140517,120069,16877,4286,1807,990,848,730,2983,25657,30069,37404,50037,36176,44685,35909,20987,8252,97339,79365,42167,29319,18940,12940,5305,1715,2219,4278,14474,37481,158556,49648,20835,3757,256,0,4449,16326,38018,153149,59973,13422,3790,158,0,122610,93245,38243,18395,8941,3416,1621,835,2016,72463,127223,60336,15968,6580,3591,1252,948,3496,4803,3102,3277,3901,5061,7295,18541,84129,158643,17136,23535,24346,22920,25721,31913,41862,58920,40271,104055,79558,41829,24629,15245,8665,4754,2942,5032,589
162719,185863,72841,31621,25447,24603,20519,18783,7616,111829,153395,93024,58842,43433,35220,28192,19466,6193,114900,157208,104472,63651,40447,28618,21599,14724,3547,38200,28002,29164,40404,59752,79845,106146,105265,61966,75758,90192,79636,74889,76064,69730,51129,25150,5225,6637,53173,62496,135569,143146,100853,33844,9400,1865,6940,53675,60242,140783,153016,86406,35545,8450,1898,91526,105837,96016,84620,68738,49717,32389,15784,3466,66127,68793,85679,74505,63698,57231,63171,60679,11107,7041,5842,11389,19155,30966,53673,98445,158597,163590,37514,82562,89711,77505,66152,57877,47988,42053,46154,112983,110905,101068,86248,63878,40355,20341,7934,3865,606
35173,255151,101467,55377,31977,14733,6658,2891,3776,17592,165691,132724,73380,53877,36060,17679,6806,3354,38943,167261,104487,67294,48833,38746,26827,12384,2351,19440,11488,15842,23033,44332,65503,121992,140077,65368,48553,76832,58559,47273,51110,55656,71103,72811,24962,1129,55379,129578,132180,86968,81412,18368,1542,3,1203,67678,123312,126532,104574,62930,19050,1276,4,57132,95062,67962,59160,52207,58072,59308,49923,8119,20946,23090,46046,76506,80836,98755,91751,65225,5532,8835,3431,7677,17175,31315,54785,94744,163781,125053,128622,77724,50654,39391,37930,42700,47606,45595,35324,97382,87347,63480,54719,53279,50212,43065,31272,24798,573
8936,25349,31859,29442,36695,32674,31339,23294,6123,16866,40226,37931,32929,33290,29285,23359,9663,2423,21488,39968,32058,28957,34779,33874,27778,5993,1415,17233,54180,56736,43308,27227,15082,7255,4143,1544,10595,29876,25772,25336,27144,34649,45695,28373,661,43267,154020,18542,7024,2977,2026,758,169,1,45953,152992,16794,7031,3412,1670,772,159,1,12465,30751,28374,27950,31027,40295,40483,14937,1278,19035,54732,47356,36918,29484,22768,12460,2193,652,5490,16132,34642,34915,29101,26377,26782,29462,23406,20064,41958,37526,29878,26154,24530,22412,17292,6151,10129,21205,22474,21748,23249,26660,29910,31923,39402,326
0,0,0,0,0,0,0,0,0,6,2,0,2,0,0,0,2,2,4,7,3,3,1,0,1,9,14,37,1,5,1,0,1,1,3,0,30,7,2,3,9,3,5,2,0,2,12,2,0,0,0,0,0,0,14,8,0,0,0,0,0,0,0,23,37,16,5,13,17,7,17,36,201,22,4,3,1,5,5,13,62,54,0,0,0,0,0,0,0,10,66,0,1,0,0,1,2,2,12,0,0,0,8,16,20,9,6,21,612
32,11596,77218,119040,127002,94617,37173,6684,409,244,30140,92290,100387,89135,80359,60555,20108,553,1031,30275,79018,72574,65739,68825,82356,72033,1920,52513,72883,64486,59997,62430,64979,56219,33399,6865,8242,36369,40050,51316,66746,77786,83298,76141,33823,550,17829,42187,69203,73249,115607,94932,54654,5560,633,19612,41690,68727,87501,100765,97774,51377,5692,2860,15942,48313,61172,70340,82416,98592,74029,20107,19651,43685,59758,69978,78005,81306,75298,44575,1515,26267,71102,69301,66059,62567,65440,67141,41398,4496,102299,72371,59411,54678,51692,45778,38813,36192,12537,6871,22994,35535,47016,57864,69419,82394,76613,75065,131
28,3002,14562,17062,28083,34036,42353,54515,21291,13,1001,5674,13541,22437,35900,46072,70018,19690,8,3752,13779,18172,19667,29733,42666,73690,12289,15277,14956,14366,13424,15876,19924,36000,44897,38478,10277,8593,9981,14870,20940,30667,42360,60491,13402,5611,1585,3147,6892,8998,28618,46471,90330,19092,5643,1695,3150,6325,13163,24561,51504,84887,19816,7017,11564,16235,20809,24143,32913,52634,43892,2965,4166,8032,9578,9508,17633,24989,42997,77351,24069,14978,45230,38495,28073,21805,19477,19304,17773,8063,2147,18695,48679,43795,28915,19894,15086,12796,20942,12957,19042,19226,19852,21090,26638,35886,34273,21221,619
0,1,1,20,1415,13571,107305,198114,56248,0,10,79,1823,20221,82215,164059,99296,8972,0,1033,17924,70963,108640,114135,46151,13121,4708,11319,13656,24388,44877,100985,119722,50598,9964,1166,8972,52128,80134,88441,75554,43006,17569,7006,3865,1638,87506,151869,85679,27138,16523,4863,1385,74,2001,99217,145359,79967,31028,12911,5022,1109,61,7035,39044,74504,81930,74630,53138,28045,12549,5800,4644,4235,10224,22295,57527,102840,137313,32946,4651,10832,11310,29464,60441,99519,107392,50036,7510,171,7,183,1363,4195,10756,30591,77097,153511,98972,12436,64398,101594,91615,57170,27946,11596,5293,4627,195
8,4122,19566,38503,90460,143705,94385,23000,1757,986,13296,22232,44936,81337,96904,100216,52896,2703,2560,12699,17600,33191,54968,80579,100342,106139,7428,16003,13263,24315,37624,60713,87142,103439,64696,8311,11409,5747,11218,19182,32800,50249,84157,126658,74086,40,2368,8434,20023,37485,122537,153270,67783,3566,45,2482,8518,20419,49072,110055,161521,59717,3677,9183,4971,10756,21134,35235,55499,89873,136768,52087,13542,9327,19688,37758,56133,80231,95457,94767,8603,9949,34529,85915,94046,79759,61168,37803,12088,249,141738,101260,56744,34764,24800,19667,14565,8990,12978,7254,6157,16094,29660,46485,63239,75192,75884,95539,124
1,1977,49550,190056,232905,237294,216619,164213,52049,570,8597,102818,186860,207942,189813,195095,202490,50479,1319,22058,78673,135160,175845,187267,235528,246921,61893,89068,136152,119121,119296,124432,147041,172908,168017,68629,21981,26756,75564,109981,153288,210846,236123,211384,98741,2,429,6211,10737,29234,115752,227678,444994,309627,2,425,6330,10946,37274,107330,237258,422390,322709,17001,10276,47672,91378,141420,196698,264874,278138,97207,29598,58272,92843,112802,146089,174682,212146,245437,72795,48962,215615,252708,194820,147387,117431,94997,62769,9975,106065,180106,200282,182332,157396,133116,98317,53819,33231,20619,38142,71167,117424,171417,206317,201400,171172,147006,475
2,571,1502,1407,1504,2224,3483,7249,819,47,872,1437,1713,1475,2226,4687,6097,207,53,1285,1510,1623,1757,3127,5736,3578,92,10310,5176,1445,720,366,225,180,134,205,1007,1968,3661,4647,3987,2167,960,286,78,0,496,153,424,1407,8773,6654,830,24,0,507,147,390,2223,7954,6890,627,23,704,508,1098,1799,3070,4710,4813,1931,128,2236,3301,3721,3541,2505,1872,1015,503,67,8621,4290,1830,1266,917,742,548,352,195,107,259,511,691,910,1496,3353,7689,3745,776,336,504,1105,2455,4440,5496,3051,598,536
5521,48266,51681,51788,34536,20196,12947,10527,3960,15932,45983,43235,52595,35877,20702,13748,8193,3157,21463,76430,56857,31048,21009,14387,9585,6592,2051,16948,16114,14989,17210,19891,30051,40513,47231,36475,17721,41753,61037,48891,35412,20651,10138,3606,213,5339,45752,84662,54570,23941,18589,5267,1236,66,5607,49205,82765,52238,28274,14691,5440,1130,72,17246,60615,55176,37405,29748,20970,11513,5929,820,21589,21434,23129,26006,40303,42272,38821,23594,2274,7697,7259,7251,8363,12066,20266,39452,75996,61072,1077,6412,15912,24590,32450,41274,56822,46772,14113,42146,69428,46541,33199,23481,15317,7149,1814,347,21
0,0,0,0,0,0,0,0,0,0,0,0,6,2,5,7,4,4,0,0,0,2,17,17,23,10,8,107,14,1,3,0,0,1,0,0,35,80,14,24,6,5,4,0,0,0,0,0,0,0,0,4,4,54,0,4,1,3,2,2,4,6,52,14,5,3,15,50,90,37,42,31,96,60,24,16,13,8,13,19,38,93,0,0,0,0,0,0,0,70,200,0,0,0,0,0,0,0,34,0,0,0,0,27,100,16,2,60,559
56,20087,153724,256084,319480,279045,90077,7151,425,210,46603,133672,224799,318623,267335,112165,22326,396,465,46032,106300,171388,243764,264926,206718,85451,1085,83767,206181,213667,184702,169283,140102,91919,32727,3781,9558,46289,102050,170268,248584,233158,176607,112446,27169,500,12601,22724,44240,65473,146006,250101,446914,137570,582,13302,21943,45084,82272,128035,273065,424772,137074,8211,37423,80602,147157,230172,303575,215224,93143,10622,21591,100153,205337,264325,218083,174550,104101,36904,1085,9869,114297,238084,255485,203482,150465,102258,49851,2338,114531,129207,139976,161755,189591,187112,129312,59826,14819,4136,26555,69975,129024,217943,274962,216678,118069,68787,427
12,906,17482,93744,128474,126078,85272,25651,6329,225,2042,26208,83024,106987,114337,95396,49843,5886,482,6379,38627,72340,93217,96750,103432,66401,6320,3261,2922,5764,10193,17788,37159,87550,185208,134103,2519,1595,4048,10830,37534,106954,166935,126018,27515,0,332,1363,4778,12729,68202,166458,196008,34078,0,372,1384,4686,16681,63683,177192,184505,35445,1838,2077,6784,21196,51134,90834,140506,141132,28447,2572,1273,3180,8891,24687,59767,157771,210532,15275,4120,11519,30984,50488,69053,91290,118172,99194,9128,75308,148597,124606,74122,34174,14150,6830,3082,3079,1742,14011,62063,100756,103164,84855,62583,38374,16400,471
0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,5,51,4,13,5,4,3,2,11,14,35,0,0,0,17,9,9,23,40,21,0,0,0,0,0,0,2,21,17,0,0,0,0,0,0,0,29,25,0,0,0,0,0,0,2,65,171,0,0,0,0,0,6,25,30,233,69,0,0,0,0,0,0,0,50,130,0,0,0,0,0,0,0,36,0,0,0,0,11,88,11,3,40,101
134761,92203,26312,9498,3575,1427,593,296,1433,165589,82800,15379,3208,1040,473,230,286,1093,162149,80288,18018,5277,2145,743,381,317,780,85635,57442,29993,21078,17642,16264,15500,14964,11580,92381,61526,42796,34084,22167,11275,4231,1196,442,208403,58798,2509,316,53,13,6,0,0,211402,56226,2109,292,55,9,5,0,0,97670,85565,47034,20551,10659,5341,2210,731,337,144512,55671,27656,16356,10039,7887,4850,1909,1218,1080,1021,1895,4014,8009,14387,30937,88138,120617,20712,35359,35305,30050,27536,27346,28818,32454,32518,39936,100761,52715,29697,18732,12838,8362,4428,2629,297
337981,76410,5400,1136,453,228,157,111,137,328124,78403,10448,2659,1103,522,355,253,146,251624,99970,43987,16579,6192,2128,893,481,159,196296,76168,37608,25987,23239,21453,18911,14655,7696,142174,100159,55903,40010,33188,28317,17177,4635,450,253152,113828,44741,9078,950,205,51,8,0,256649,116274,39473,8509,899,149,51,9,0,152547,100546,50264,29941,28290,30344,23548,6126,407,294296,79939,26194,11666,5150,2796,1316,525,131,1615,6495,20213,29693,29344,31359,43323,80796,179175,82439,59859,49868,46181,43458,39576,35422,34279,30931,100714,94653,43860,30677,25339,23308,22153,22919,58390,299
1242,8618,31974,41612,64674,38635,34178,18562,7869,2929,9565,31987,38588,53958,41774,36365,26683,5515,2790,14538,28145,45293,37254,40357,41076,33249,4662,64513,41348,29396,26281,25536,23748,18969,11887,5686,17682,14145,22977,30418,32669,36299,40566,39015,13593,0,152,7027,5694,3496,15306,48994,108541,58154,0,144,7309,5374,4419,14612,54040,102817,58649,16325,3361,20775,35206,38370,35559,43163,45802,8803,34911,30587,30485,31164,34367,31783,30117,19539,4411,25925,51737,49646,40929,29594,21545,16264,10071,1653,19381,35072,34395,29918,27944,28359,30859,21751,19685,15049,5630,12132,20161,29895,37884,39203,35982,51428,478
0,0,0,240,3221,16029,98049,151015,17833,0,0,606,5240,38826,119885,91873,26652,3305,0,4057,42927,90699,72456,52513,18494,3262,1979,6258,12100,36659,58840,80774,61816,24565,4858,517,8715,72629,86499,68419,34585,10308,2921,1236,1075,3586,156992,83041,28102,9785,4328,431,122,0,5122,166864,71160,28396,11471,2828,434,110,2,6143,50193,81428,70123,46402,21740,6388,2148,1822,2374,2800,8849,29191,62832,79882,87088,11880,1491,5729,6930,19491,36753,55407,73704,68773,18964,636,7,78,295,913,2487,9633,38247,130123,104604,18540,79638,80228,55462,31166,13662,4274,1716,1701,190
0,4761,16121,24081,33561,59267,86454,61428,2950,41,12987,27851,26799,32736,48227,78989,59430,1563,38,18594,29794,26558,32721,50261,78490,51283,884,51680,70701,68742,48851,29633,12497,4893,1352,274,27162,29132,27212,29263,33157,40308,51683,45593,5113,2221,59685,87429,73374,37379,24915,3099,521,0,2297,64442,83571,69311,45180,20341,3057,424,0,22588,27650,26488,28049,35522,41751,52854,48986,4735,23556,36416,40609,43424,46543,45497,39295,12758,525,19433,99180,75083,33437,20001,17756,16177,7344,212,1349,16786,38034,40068,37351,37215,37755,39359,40706,11847,19970,19664,22737,29276,38169,45972,48144,52844,369
60071,181513,129469,117199,65620,27689,6768,992,302,125839,123082,103505,112234,72601,35233,13833,2891,405,136714,98126,74489,94431,88462,59660,29728,7567,446,29365,64513,115973,138526,112020,77455,37612,12268,1891,43884,108136,62957,54592,73656,91660,87542,55801,11395,47,69933,162092,173246,111760,59810,11477,1247,11,49,77801,159184,175673,118340,45525,12012,1029,10,82400,110198,53015,65682,83147,85590,70442,35939,3210,69649,134716,121356,111484,81095,45183,19886,5817,437,15377,4407,15522,57610,104920,104843,72026,91047,123871,82960,120364,102844,82897,72126,59551,35433,12574,20874,36901,102026,63126,54790,69926,87058,83793,56750,35253,507
1,8235,62898,130417,102206,73033,59485,22139,1286,655,25417,90152,98085,69378,58356,57407,56486,3764,5276,22984,84193,75690,55080,47175,58879,98355,12068,36360,32235,37641,47210,63689,88245,91514,51639,11167,23795,42127,34650,35862,45596,52302,56546,82578,86244,1380,24932,36750,58691,84372,133376,85184,31658,3357,1524,26239,34846,57242,96869,122365,86255,31003,3357,13063,18331,45543,52841,57660,57292,67963,90614,56393,22091,23337,37252,51890,64221,80178,93008,80804,6919,16525,66753,72826,63802,56732,59911,67262,50152,5737,168647,58288,38980,32192,28267,27780,31676,43147,30723,17600,39013,49067,48613,44208,42693,45820,48876,123810,432
0,0,0,19,4696,53933,128400,66053,10612,0,0,197,5285,22487,71775,101917,54185,7867,0,155,2992,19600,72467,91459,53831,17203,6006,5271,13208,31539,60789,72851,54414,20590,3540,1511,2915,22749,61223,62803,50457,31278,16816,9407,6065,0,36596,55284,58900,48130,42895,15641,5843,424,0,39389,51676,58825,55095,36591,16115,5594,428,2481,18021,49217,57476,48521,37918,26660,14907,8512,2007,868,3826,16672,53934,91976,73636,15903,4891,10589,17263,39871,65817,72165,46169,11326,509,4,51,2981,6071,7961,12982,28305,60834,104514,40014,4024,30961,59441,62580,46786,27319,14532,7539,10531,231
