band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,census_code
56319,301597,321302,104731,24284,4889,3385,89899,419364,192965,71538,29598,8395,4748,252413,344520,118299,57042,28341,10991,4901,105678,60082,82899,112814,166280,176979,111775,338250,140827,125772,99598,66718,37225,8117,9240,159215,261949,259774,112512,12284,1533,9260,153704,290847,243238,104686,13345,1427,377795,157177,114078,78789,53306,28638,6724,137558,152725,201297,168231,115123,36600,4973,37912,19822,27779,52624,104711,230193,343466,37550,87050,99541,98317,95014,96561,302474,392927,158695,109703,76078,45512,21935,11657,546
0,0,0,0,0,0,0,0,2,0,0,5,13,36,0,1,0,5,18,40,55,101,17,7,7,16,12,1,28,63,19,24,24,17,0,0,0,7,8,29,12,0,0,0,8,3,32,17,0,0,2,4,33,92,52,62,58,81,29,8,18,48,87,147,0,0,1,0,0,60,170,0,0,0,0,2,70,0,2,10,52,115,19,26,202
190605,171554,28397,10976,5328,3036,1846,44196,145339,105259,63012,31713,16538,5685,20116,89026,102887,85123,65988,40067,8533,6693,11735,22256,40840,81626,143827,104759,4873,9367,20747,48873,101202,158002,68538,1338,11890,41547,134388,169320,51729,1299,1342,11052,47031,126819,175737,48509,1023,4588,17737,43506,78971,113409,122713,30751,13638,29879,42438,64922,98766,132921,29178,3078,8280,21626,52530,109356,150592,66274,313920,63320,17756,7013,4086,2352,3155,8217,29973,60384,94342,105893,74259,38532,581
435296,5117,546,440,350,412,3452,425390,13142,2380,553,367,517,2797,424538,15348,1368,587,431,519,1949,51799,31893,34205,43751,64571,93043,125211,208834,140240,52650,25040,12205,4146,1369,138289,171834,90727,39023,4315,772,100,139806,172819,96332,31454,3664,856,87,304419,100467,23624,8893,3759,2005,1213,195722,111728,57421,37778,27365,17175,6030,8959,1226,975,1121,1971,8837,420012,88411,101613,88644,66233,44074,24893,22837,335964,69463,17543,7624,3484,1517,1815,596
23822,124630,168312,131615,74877,28791,3547,36987,113261,149955,126812,73284,44281,11014,36621,92552,126566,126923,88587,62707,21638,46470,100992,109222,109186,101692,72206,15826,25530,64537,90431,113154,109001,98207,54734,16071,120620,135854,173071,93268,16512,198,16178,119045,151802,162216,89050,17143,160,31262,66782,97498,117276,111743,90537,40496,45171,102415,124090,117618,88280,58975,19045,15479,48566,95322,132748,131220,96635,35624,127382,104270,94635,92317,76699,42594,17697,17329,69528,92225,108620,106368,81712,79812,450
21,4237,17177,41909,61559,53015,16377,11,990,5195,28817,66354,69328,23035,44,2642,10491,32767,54859,66556,25651,4293,4692,7465,15510,35306,63871,60907,2018,2509,5238,14991,45847,78762,38613,107,9,78,1092,8151,73995,101788,112,9,95,1131,7250,75565,100936,1396,4002,11204,31461,55644,61897,24061,1585,2663,5434,11375,30990,95100,49388,9889,30541,38929,41232,42455,24734,4264,24235,68843,48913,23855,12192,5462,4069,3187,10121,26124,42544,45564,34961,24547,616
0,0,25,3356,106658,194635,20070,0,322,10607,114650,159968,33218,5979,21,21948,163994,105693,24643,4655,3790,25339,68670,79222,68866,59557,20776,2314,31324,161800,102145,21843,4265,2704,663,136565,144554,29158,13219,1189,59,0,140404,138274,33127,11801,1083,55,0,18298,127701,113797,46426,12321,3216,2985,5823,27780,97436,114233,65558,11280,2634,9229,13985,35821,82659,120408,61238,1404,0,50,426,1785,10432,116003,196048,47324,127921,94022,36943,11668,3611,3255,189
24,5,1,0,0,1,4,12,10,2,8,2,4,11,3,10,11,7,3,12,10,59,1,1,4,3,1,1,51,14,4,1,5,2,0,0,0,2,17,5,0,0,0,0,6,14,8,0,0,1,19,27,25,18,14,8,78,5,8,6,5,5,12,65,1,0,0,0,0,20,42,1,2,1,1,3,53,1,5,10,23,42,6,10,525
427744,212990,191853,119139,39351,7049,2630,436770,186757,179691,122751,54578,16538,3671,411633,151686,157042,137569,94923,42992,4911,118873,290736,248862,185347,109401,38875,8662,164028,240045,133771,133212,135943,131436,62321,61129,406814,245015,218006,63721,5922,149,58580,406628,269932,196312,63184,5975,145,256463,208173,128995,133444,122647,120287,30747,372936,219284,180646,125505,69056,28511,4818,8390,16229,94965,181798,172203,167827,359344,230494,213161,225942,171227,102350,39690,17892,85441,247183,155221,139097,137820,113898,122096,457
189640,15575,1427,227,73,18,47,184581,19381,2288,562,115,49,31,176045,24421,4753,1372,330,63,23,54023,28870,20649,19320,20204,25359,38582,90292,51897,32662,18751,9812,3367,226,173298,22027,5383,3301,1647,894,457,171546,23506,5962,3022,1590,941,440,117291,56905,18207,7246,4149,2766,443,106679,42753,21769,15241,10339,7940,2286,244,1206,2435,3363,8127,29467,162165,42234,41103,31223,24885,22019,20465,25078,110831,49134,21077,11741,6642,3593,3989,261
118291,25679,7175,5033,4300,4932,31224,123758,23653,7558,4835,3708,5160,27512,130015,22603,6902,4538,3959,5449,22241,30665,16077,15201,19879,23391,31487,58621,79976,49901,20782,11264,8485,7253,16780,94886,92076,5597,1417,216,19,3,95741,91034,5807,1184,187,23,3,102984,43301,13730,7344,5533,6288,15496,66836,40049,23104,19564,10436,10663,28093,9150,8356,7355,8383,11957,23905,125552,8305,16357,24996,26028,27894,35191,52370,102752,46007,21269,15049,5084,812,834,590
0,13494,51835,95333,58874,27449,8966,10,14478,71865,69618,57774,30340,11866,1115,70720,84252,48994,27464,17151,6255,493,814,1327,3618,18498,84907,146294,20065,63107,78731,54169,23865,13187,2827,2,25695,158683,58919,10519,2118,15,1,23988,170521,49606,9566,2252,17,21608,97181,71703,30867,14396,14219,5977,215,428,1253,7669,39154,186718,20514,1668,7700,7729,13430,35830,102372,87222,66,1657,13285,41162,68117,77405,54259,110966,94085,26696,10574,9038,3979,613,47
0,0,0,0,0,3,11,0,0,0,0,1,8,33,0,0,0,0,3,15,38,29,14,8,1,2,13,10,0,27,10,19,6,25,4,0,0,0,0,0,11,21,0,0,0,0,10,20,10,0,0,4,18,41,45,67,22,22,18,6,11,25,71,66,0,0,0,0,0,30,70,0,0,0,0,0,51,0,0,5,35,52,2,22,85
668,24015,81850,131168,108908,42570,2861,4134,31481,70869,91992,100007,83793,9764,5445,29409,51197,64895,79957,125914,35223,27868,32131,35571,54938,98589,116385,26558,9215,16614,25815,42607,72210,119206,106373,776,11138,23878,63710,128314,130408,33816,792,10638,27572,61255,127555,131425,32803,6937,13826,24732,44208,79926,131857,90554,13506,23429,41243,61659,94872,130651,26680,33186,80863,68404,68752,76718,57612,6505,177262,81913,46900,31651,25767,19808,8739,6674,18626,34479,56455,81344,83319,111143,485
84036,23415,10823,6510,4506,3806,26846,64971,26810,16919,10202,6244,7714,27082,45862,32091,21461,16143,9881,10380,24124,63380,25133,15555,14694,10418,10282,20480,50734,25972,22427,20641,16532,16310,7326,144088,9843,2594,1983,1118,301,15,144082,9805,2830,1864,1008,345,8,35005,26154,27091,23911,22082,18818,6881,63513,29984,14375,10354,8132,10975,22609,37244,12893,12225,15428,21271,35828,25053,33888,20015,16486,13388,12640,13392,50133,36133,21217,24687,26937,23338,14737,12893,15
176,7575,22802,73958,210712,239308,56738,902,12872,36375,125144,188959,188496,58521,799,23933,94664,144948,125625,145269,76031,32042,57332,70035,93929,137118,161400,59413,11687,42374,93058,143597,127776,95033,97744,22360,79928,77141,124796,133565,121340,52139,22489,78375,85270,118708,132981,123803,49643,10796,29110,69866,134370,142128,139380,85619,10548,25401,53670,90054,142922,209975,78699,29791,137813,118519,121605,120677,74143,8721,91536,65778,56161,92447,142999,124253,38095,25832,77263,123582,119909,90054,60753,113876,127
0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,1,17,45,50,11,7,8,8,4,3,14,16,24,23,22,13,0,0,2,2,3,11,16,10,0,4,1,9,18,32,10,4,1,8,26,106,108,76,57,64,45,30,36,59,87,79,0,0,0,0,0,40,120,0,0,0,0,2,34,0,0,3,17,72,14,41,139
0,0,3,96,2619,48084,271845,0,2,60,1261,13841,214191,93292,0,393,6009,40477,134430,127214,14124,13255,10122,11870,24027,58942,133058,71373,4235,17342,49828,94115,98626,50553,7948,1075,26261,99625,129562,52024,12927,1173,964,22571,108287,119758,57935,12064,1068,2368,12894,41610,81668,97699,71314,15094,1945,4543,7470,15783,58417,202013,32476,17979,34658,63353,90442,91527,23944,744,17,888,8757,32401,78198,129333,73053,12655,76082,92497,66900,48715,20644,5154,164
0,43,4201,16966,84561,67461,14908,0,1952,20047,77049,60964,24162,3966,125,46088,82393,36662,16409,6012,451,23135,36633,43330,46313,31032,7314,383,28972,73870,51559,21837,7992,3477,433,5295,124304,47729,9943,807,62,0,5324,119962,53362,8594,837,61,0,23797,77619,47507,21982,10669,5001,1565,5962,14906,50939,77910,34253,4032,138,10815,8225,16972,33891,61964,52842,3431,33,1190,2795,6072,19669,70501,87880,25278,70568,52575,23695,10062,3956,2006,214
0,349,540,904,808,796,437,52,470,536,850,596,862,464,47,563,766,616,566,928,340,1440,440,504,674,558,184,23,1088,400,351,439,701,682,155,0,2,82,160,890,1128,1540,0,0,96,171,844,1210,1481,799,560,373,380,605,881,223,1190,331,315,442,601,787,171,1481,787,507,345,326,322,55,33,228,486,622,694,538,1209,319,602,630,528,598,545,583,494
0,0,0,0,0,0,0,0,0,2,3,2,1,6,0,2,4,11,1,6,11,34,3,1,6,5,0,0,30,4,7,4,6,5,0,0,9,7,10,0,0,0,0,12,13,20,5,0,0,4,19,88,27,20,50,58,143,9,9,12,17,25,72,37,0,0,0,0,0,20,60,0,0,0,0,0,18,0,3,3,8,37,7,12,583
5557,62056,112381,115157,87736,26844,1979,23351,110963,84564,73378,68006,46768,4680,21357,97937,73668,60150,67614,78367,12617,32755,112442,119552,82899,48680,14247,1135,21558,50803,52653,57441,66280,93859,69116,17996,158900,127707,85912,20562,632,1,17533,156064,138872,78589,19990,661,1,20729,54883,58667,58386,67248,98514,53283,45290,111076,78316,59062,56783,53737,7446,4623,61428,93349,85368,86967,69058,10917,139710,89929,56732,43090,38782,30595,12872,6956,38969,50067,56807,63891,69297,125723,367
0,35,1075,3236,10925,53456,202506,0,107,1324,3368,9097,76038,181299,14,1609,3057,6593,25516,156303,78141,2863,2167,4190,12747,48026,156693,44547,2145,2615,6979,21417,64949,132714,40414,0,93,7411,20019,53766,115254,74690,0,75,8740,18872,52704,117508,73334,1585,3689,6260,16310,45023,123130,75236,1176,603,1039,4899,22806,141859,98851,14422,84533,98584,54181,15062,3836,615,504,8260,48073,83677,77540,42300,10879,2254,8632,31403,70914,90622,57149,10259,147
600289,11190,5731,4555,5174,6823,141523,599634,14717,6525,5392,5584,8793,134640,591834,21684,9326,7240,7611,12004,125586,349344,62818,40753,39948,44195,55064,183163,640230,91286,28489,9554,3453,1706,567,771396,3165,415,196,73,30,10,771288,3226,479,174,78,30,10,667907,77229,17986,6920,3171,1629,443,498732,61403,31980,21233,16909,16339,128689,126744,27977,16269,18139,28024,61912,496220,112885,89085,61191,49982,51542,63608,346992,690442,62656,11649,4709,2675,1592,1562,252
0,0,5,258,8984,127583,312662,0,25,709,11800,84534,301930,50494,0,6413,55143,140015,176844,67074,4003,6629,13498,30768,79714,176661,118356,23866,13873,97587,131177,118767,64847,20830,2411,37758,187233,154676,64381,5301,143,0,37630,184526,165978,56183,5010,165,0,12773,91259,124373,114358,71652,30580,4497,2270,3649,11373,41381,151687,230247,8885,4050,29756,80763,142780,125498,62747,3898,8,455,3573,14009,51342,169196,210909,53610,141196,134606,77836,30251,9859,2134,194
1,4328,31987,117193,134988,139303,61543,0,6672,80903,99401,126087,113618,62662,704,54438,117729,111183,92615,68991,43683,1111,1083,1741,3679,14296,112429,355004,10490,56812,81318,140715,110633,62915,26460,19,30902,145955,198551,86759,25653,1504,20,29062,167882,182279,81530,27175,1395,8228,92321,142223,98046,58030,49739,40756,587,761,1361,5096,33267,347786,100485,7991,30376,28526,43125,92875,195884,90566,135,5060,57237,143482,148096,94278,41055,107657,174102,102554,49758,31305,21663,2304,79
155879,7087,1296,368,119,26,4,152356,9604,1711,662,332,98,16,144265,14940,3156,1456,707,236,19,50188,22221,16382,14076,16445,20973,24494,79051,35734,24422,15178,7743,2404,247,158212,6004,434,108,17,4,0,158221,6011,445,82,15,5,0,97682,45056,13038,5057,2621,1228,97,94516,30159,16485,10553,7830,4445,791,305,697,1184,2197,5083,23528,131785,38950,28371,19835,17035,17427,19112,24049,82552,49303,18912,8234,3784,1428,566,270
0,0,0,0,0,0,0,17,1,0,0,0,0,45,26,4,1,0,1,0,80,38,1,0,0,0,0,80,32,3,2,1,0,1,80,38,0,0,0,0,0,0,40,0,0,0,0,0,0,21,13,6,1,6,2,95,44,3,1,2,0,2,109,135,0,4,0,4,1,11,85,1,1,1,1,1,71,3,1,12,36,72,14,11,257
4562,16510,41644,152417,282743,344882,111197,6094,12207,26848,90558,178755,398310,241183,4767,11077,19979,55043,144240,352544,366305,31752,45932,59941,86919,146310,334418,248683,13225,7180,10544,25471,86453,309941,501141,330,7644,13059,31399,115017,421548,364958,331,7163,14844,29820,115477,429445,356875,10427,8260,13319,27981,72903,313282,507783,18805,17922,36709,63841,106102,306357,404219,43338,433577,271789,123318,57842,22826,1265,381404,380228,110897,37200,18731,10834,14661,7772,7709,28544,72639,158473,274383,404435,119
0,0,0,0,0,0,0,0,0,0,0,1,13,63,0,0,0,2,9,25,41,49,14,3,6,3,9,7,8,35,11,11,12,14,0,0,0,3,23,2,0,0,0,0,14,18,4,0,0,0,0,0,29,61,44,55,53,63,17,9,20,33,85,97,0,0,0,0,0,20,20,0,0,0,0,0,99,0,0,7,38,63,5,0,225
0,0,0,1,1,2,3,1,3,2,1,5,10,20,4,11,13,16,17,27,24,135,7,1,8,2,1,0,108,39,12,14,11,5,0,0,16,21,7,12,6,0,0,12,15,23,17,3,0,0,15,70,85,53,47,31,205,20,31,18,9,17,36,138,0,0,0,0,0,60,210,0,0,0,0,0,51,0,2,12,61,80,16,62,445
19818,258644,555771,454283,305682,69833,2834,34844,251170,433881,415864,358291,170628,2187,39670,180269,301324,319353,367602,442043,16604,254361,418723,383951,303055,199982,87612,19181,105950,288522,337553,330179,332577,241738,30346,13972,36848,61828,224990,483572,639548,206107,13507,36381,70474,211610,503719,625149,206025,58981,190200,363205,385563,415465,247550,5901,135296,290044,390282,369530,321844,153544,6325,147046,407123,383632,310969,241202,153590,23303,116893,197711,225013,285911,385982,337187,118168,59597,215004,318676,346871,356569,277793,92354,516
0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,2,5,7,21,30,9,3,2,2,3,7,22,10,7,10,12,7,9,0,0,0,0,6,24,12,0,0,0,0,4,34,20,0,0,3,64,30,56,113,90,19,6,12,12,35,148,44,0,0,0,0,0,30,90,0,0,0,0,0,18,0,0,3,12,37,14,34,553
168389,9890,1481,310,42,13,22,165756,11356,2204,673,121,16,21,162010,14120,2681,1031,255,34,16,39646,26566,20154,17833,19614,24486,31848,95428,45232,22907,10460,4375,1467,278,174989,4216,594,274,66,8,0,175012,4176,634,252,64,9,0,128062,38777,7614,3123,1594,873,104,95342,35235,18057,12531,10234,7541,1207,44,168,562,1503,3680,16685,157505,18158,30382,26196,23762,25215,26889,29545,124885,38238,9243,3965,2194,990,632,262
0,12553,59290,123427,126855,83830,11950,7,6730,60886,102820,150068,86134,11260,694,64720,74621,95211,116155,63373,3131,4046,9468,18240,46675,114749,168606,56121,18336,111803,129537,99139,49575,9081,434,2,23390,215944,139808,34839,3911,11,2,20617,234331,123677,35368,3900,10,32708,101352,89421,79069,57634,55240,2481,922,2686,9830,30255,129168,238547,6497,3131,19014,45329,90996,111221,102923,45291,62,826,6185,30084,99897,177006,103845,88927,160970,100157,44168,19460,3650,573,53
958547,81709,14679,3622,915,364,413,925373,84723,27479,14160,6233,1773,508,886470,90700,38381,23843,14206,6091,558,155701,244433,208735,191092,145212,87072,28004,623255,215617,75828,48123,42383,39413,15630,23002,592457,226201,122663,70981,21330,3615,21654,582221,248279,112598,71692,20160,3645,742163,155601,57602,37351,32070,26779,8683,701644,219462,78112,37360,17507,5546,618,24209,7573,15149,25063,41358,93744,853153,136349,114954,150722,192538,223773,161727,80186,606696,207755,93956,52184,35102,25536,39020,563
0,202,1133,1202,443,449,542,0,1109,1156,594,401,376,335,651,1720,566,325,262,216,231,1487,366,296,344,455,615,408,2512,485,325,255,175,126,93,54,686,1180,1375,497,177,2,46,693,1314,1261,474,181,2,2303,605,320,268,196,153,126,1232,494,652,757,469,174,193,1166,325,284,279,374,572,971,15,11,43,106,244,559,2993,2344,540,431,285,207,107,57,634
0,5106,33314,94453,161216,157414,34995,393,37303,84875,92595,119850,116960,34522,356,18531,69346,113830,124171,120263,40001,91934,88611,81205,100073,84753,33827,6095,2897,6133,18528,50445,118117,186505,103873,1276,23872,52111,118099,145221,118537,27382,1297,23358,58705,109452,154154,114924,24608,1644,5903,19680,50772,107813,182000,118686,46186,88182,56802,73148,106377,90282,25521,27365,160224,151228,91897,44526,10965,293,181947,154381,74224,39691,22818,9714,3723,1489,6302,18116,36895,63090,88586,272020,358
27,6208,15471,36369,96137,51155,5094,161,4944,8640,25088,63275,87002,21351,250,3228,6728,19169,70363,91785,18938,8597,24586,27850,29042,44251,60352,15783,1233,3858,9128,24910,69100,78709,23523,0,0,69,2108,20977,65533,121774,0,0,76,2424,19428,70261,118272,1291,5882,10372,21250,50838,88856,31972,920,8448,26031,40724,51925,65873,16540,8869,62984,65366,42671,19823,8971,1777,15633,33683,71981,54779,23481,7913,2991,3734,10428,16888,31454,54503,57255,36199,422
0,0,1,109,963,3634,3202,0,10,150,585,1688,4501,975,0,184,790,1597,2422,2815,101,2883,2026,1519,889,461,118,13,711,2096,2981,1615,442,62,2,0,50,394,1592,3943,1778,152,0,49,455,1613,3854,1809,129,410,734,1626,2672,2000,433,34,502,859,1781,1973,1981,786,27,2872,1749,1428,1145,608,107,0,0,1,5,25,296,2150,5432,307,1023,2126,2462,1794,189,8,91
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639
14155,339511,373980,214588,110109,27813,2094,29798,363258,314837,182230,129278,60607,2242,30126,268340,285653,186126,155260,147470,9275,108417,191940,223784,241625,199034,98985,18465,57217,291986,326087,189908,130968,82338,3746,12543,21569,49611,228341,366244,328448,75494,12849,20917,59047,223528,359442,335834,70633,38664,237707,354834,213125,158199,79145,576,69948,193658,324825,244109,164558,81110,4042,50290,143258,165390,180681,232258,249773,60600,19001,70920,129412,260436,362727,187617,52137,73796,279888,291211,203873,140244,71935,21303,515
0,25,391,891,2261,5022,4689,1,365,923,1630,2685,5506,2169,30,1068,1456,2107,3309,4130,1179,3987,3504,2133,1199,993,823,640,1154,1733,2837,3965,2592,583,415,12,349,633,2375,6467,3391,52,11,313,702,1993,7479,2742,39,644,1235,1904,2882,3718,2447,449,1399,1246,2200,3468,2726,1175,1065,4738,3449,1837,1204,977,844,230,19,75,153,320,2049,6918,3745,548,1347,2122,3101,3273,1942,946,603
0,7502,126503,148239,64400,27229,17241,10,17082,161749,100609,59342,30878,21444,220,145795,127420,51375,29189,25730,11385,1862,3675,5095,9237,27712,102036,241497,19201,96718,126040,84496,38618,22154,3887,2,12262,233163,114125,28181,3349,32,2,11723,253494,96578,25657,3627,33,25932,151203,111009,45307,24148,23515,10000,877,1920,3709,15494,63867,278077,27170,4551,14386,13122,16712,34483,135305,172555,48,3212,27606,80752,108332,119111,52053,174792,133929,37267,18935,17416,8439,336,46
196396,30093,2584,1365,639,256,137,159483,55657,10659,2951,1513,975,232,123718,72636,22142,8493,3051,1259,171,68443,35571,24404,33851,30628,27274,11299,79470,49473,35800,31455,21770,11221,2281,61294,103020,49704,15272,2057,123,0,61869,103805,51185,12579,1916,116,0,64901,57123,48619,31466,20049,8169,1143,115078,46854,31004,21442,11195,5598,299,1006,1996,2848,5660,20879,93280,105801,48110,40525,36869,31954,27615,24339,22058,45055,70153,62719,33736,14071,4364,1372,6
328067,26567,5106,2690,2128,2262,18262,319611,30660,8733,4612,2606,2767,16681,306697,35102,14381,7711,4772,3559,14067,71487,51776,44619,58462,59507,60405,40671,220118,75888,29307,21364,16899,12432,12762,92219,239337,36221,14502,6532,970,59,93093,239176,37631,12808,5874,1160,49,254350,60646,25950,16380,11466,8469,10796,216505,92654,36015,16188,6633,4961,17054,7464,6815,8583,12839,19734,43110,287291,41878,49408,60807,58029,53640,51449,67266,234214,62844,34202,25097,13648,6596,6692,576
0,0,0,0,0,3,18,0,0,0,0,0,15,104,0,0,0,0,1,41,105,62,17,11,8,9,18,29,3,49,22,27,24,24,19,0,0,7,22,24,3,0,0,0,6,24,31,3,0,0,0,1,11,74,65,94,23,41,25,15,13,37,98,183,1,0,0,0,0,10,70,0,0,0,0,1,149,0,2,8,63,112,6,20,350
0,2,312,5738,43956,97517,67896,4,770,8772,37327,67308,72813,28427,107,13397,45811,62204,54028,33076,6798,37507,40405,37400,41608,36957,18844,2700,24038,42721,85205,49086,10158,2590,1623,12978,58959,82062,49519,10015,1806,82,12859,52603,92025,46262,9651,1947,74,16312,34178,68085,62646,24543,6189,3468,6622,9186,25354,57052,83599,30295,3313,28948,28772,39491,47382,44068,25596,1164,6,8,191,2221,20824,95322,96849,16379,54139,76720,46781,14638,3597,3167,222
0,0,0,0,0,0,0,0,3,8,15,4,5,49,0,0,8,29,10,15,64,148,13,10,14,15,8,25,135,40,27,18,40,20,19,0,0,8,21,37,34,0,0,0,9,20,40,43,0,3,30,71,66,56,58,126,190,28,14,13,14,36,125,142,0,0,0,0,0,154,313,0,0,0,0,2,95,3,15,18,83,122,12,104,571
18593,5654,3420,2633,2580,1924,80849,19927,7015,3233,2881,3333,3835,75554,17502,7088,5535,4264,5241,5670,70620,35706,5628,3905,2808,3548,3779,60707,86346,6749,4355,4454,4525,6399,3840,115039,1492,401,134,25,0,0,115079,1478,406,105,23,0,0,67651,15528,8893,5684,5958,7533,5185,28958,5041,3384,2670,3367,4048,70170,84334,10671,6046,5311,4395,3564,1449,8660,3382,2355,1822,1792,2310,94333,88746,4037,3387,3228,3335,3518,8559,11
35766,312310,426570,381277,115110,8887,460,62209,338766,388250,310535,148727,31179,714,64156,266894,265676,243123,265692,170796,4043,145260,261479,270796,258812,210855,113265,19913,72686,192867,202605,234274,276583,248468,52897,17785,160328,214384,348611,354977,149193,35102,17911,158054,240561,332127,347010,150770,33947,60533,224867,249719,252358,279944,191885,21074,154696,274508,275198,268613,200671,102228,4466,14280,113161,279125,297108,280122,246172,50412,244901,285608,223578,174625,156146,140967,54555,34038,152140,228604,272326,297258,195084,100930,455
49329,192988,30065,8753,2408,931,4393,181985,90976,8890,1991,654,703,3810,208203,65122,7942,2509,1193,933,3205,33998,44517,47463,69164,49622,30925,13487,128260,76345,40556,23821,14027,3747,2553,8366,29271,122833,113557,13999,1258,1,8514,28667,146447,92230,11845,1581,1,156378,86291,28151,11270,3675,1337,2220,99632,146507,29465,8579,2545,1389,3740,5680,4047,4847,6406,12060,58386,197326,24143,31022,29143,33600,43600,63622,61494,131311,78885,36989,19810,9308,4552,5854,589
223000,174214,50955,32623,30846,27366,11008,158649,168907,80793,56883,43977,30192,10193,157883,180630,93557,53395,33805,23368,6528,46555,35962,47055,72891,112856,145562,87863,102076,110409,97715,96129,84313,47576,9555,29214,62862,131660,210826,85121,23780,3520,28641,60106,146714,194056,90922,23238,3278,122091,130987,114052,87792,57496,29245,6430,86451,101495,95789,83308,74560,84914,24473,8511,10017,21576,40144,82920,173960,211570,58364,114100,104639,84347,71714,55974,58378,146847,136042,117177,82151,44004,15798,5558,606
107581,253560,79246,40734,16256,5429,4397,54309,213430,117563,67290,35147,14868,4556,85145,188452,99005,61270,44568,24472,4214,22147,15987,29590,49533,112950,176223,100645,70533,87949,66208,64055,78526,96071,43517,4638,135414,140628,153320,63298,9227,34,4655,136546,155090,139575,62614,8059,20,86304,106423,79320,68712,74059,73654,18473,25280,38028,88205,119196,120782,101946,15250,9661,6169,18058,40661,83435,167885,180927,155407,81736,53671,48335,57784,60770,47843,125577,97114,72317,68554,62424,46838,32730,573
15620,34273,43061,41474,43450,35606,12227,28872,49560,45813,41143,38481,18559,3544,33366,47177,38080,42430,44066,18941,2250,29530,76909,59294,35735,15810,6860,2570,18958,36811,31908,35919,48061,53239,3205,139732,71771,10023,5023,1794,433,8,139297,71536,11127,4559,1864,395,6,20755,39347,35024,40598,54295,34897,2644,33860,69719,48638,41686,24542,5892,1261,8318,32214,46009,37701,33818,36500,31747,31182,53559,40738,33569,31108,25501,10308,15442,29069,27863,30118,35579,39544,49085,326
0,0,0,0,0,0,0,6,2,2,0,0,2,2,6,7,4,1,1,6,17,37,5,2,0,2,3,0,35,2,5,9,3,6,1,7,9,0,0,0,0,0,16,6,0,0,0,0,0,30,44,5,15,20,15,42,208,18,3,4,3,10,70,54,0,0,0,0,0,10,66,0,1,0,2,2,13,0,0,6,20,23,9,22,612
266,46402,142996,156297,107155,19649,1006,2025,77637,129194,111982,101539,49169,2225,3803,71438,96999,86677,92454,109810,12590,74948,87431,80227,79579,80292,58227,13067,17643,48807,61712,84801,103881,103696,53231,3889,38233,69034,120230,130347,98413,13625,3906,37424,76823,113685,131183,97830,12920,4274,39351,75405,89336,114950,112666,37789,30921,64600,88583,98252,103977,79749,7689,46453,90870,86273,80652,85541,72610,11372,125288,83883,71930,66062,56337,47890,22381,11914,36608,56555,74411,94411,103943,95929,131
147,9776,24090,29020,50810,66652,34437,72,3224,16344,29268,46028,75756,43654,204,10024,22551,26181,42104,76148,36544,21497,15612,16550,20860,32785,52322,53572,12444,11523,16255,27137,43226,70947,30049,6242,2739,5275,17913,43174,84824,50577,6233,2701,6176,18231,38386,93407,45610,9574,17315,25904,30380,48830,70648,9521,6423,11589,12835,18570,35778,82106,51022,26789,57075,39636,27873,24923,24344,12558,4594,42156,61394,37494,23407,17179,24725,18275,24631,25277,27190,38157,46351,30304,619
0,2,14,1863,37069,229057,108670,0,25,1594,24035,155252,177015,18754,0,7193,64025,151144,117062,30555,6696,14853,22950,52117,119713,134357,30180,2505,17342,88291,113175,94735,44029,13898,5205,14156,172709,124866,48586,12797,3396,165,15064,173785,129027,42520,12697,3457,125,13534,72587,108093,93614,57173,23655,8019,5270,8718,23070,66921,166836,98703,7157,12713,23317,64789,127813,119769,27529,745,23,694,4185,14438,53037,152616,151682,24442,109307,124857,74145,28699,9212,6013,195
