band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_1_12,band_1_13,band_1_14,band_1_15,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_2_12,band_2_13,band_2_14,band_2_15,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_3_12,band_3_13,band_3_14,band_3_15,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_4_12,band_4_13,band_4_14,band_4_15,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_5_12,band_5_13,band_5_14,band_5_15,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_6_12,band_6_13,band_6_14,band_6_15,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_7_12,band_7_13,band_7_14,band_7_15,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_8_12,band_8_13,band_8_14,band_8_15,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_9_12,band_9_13,band_9_14,band_9_15,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_10_12,band_10_13,band_10_14,band_10_15,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_11_12,band_11_13,band_11_14,band_11_15,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,band_12_12,band_12_13,band_12_14,band_12_15,census_code
0,0,0,0,17,873,2570,6377,19917,45392,108470,113602,97274,37858,22742,0,0,51,2403,6624,7754,19324,42322,79452,104588,79819,58163,27088,21874,5630,0,9,3905,16277,39831,70908,78861,70092,56228,41007,30248,23283,16073,5176,3194,2438,2261,3131,5239,7259,8101,12644,19836,30038,55998,81461,97836,73752,41733,13365,2875,8014,11949,24059,41094,59230,70826,70485,62989,46613,29408,16422,7132,2558,1438,0,47171,213906,130633,39549,13988,4850,3790,790,297,96,18,4,0,0,0,48691,231342,120577,31217,13018,6257,2783,792,296,102,15,2,0,0,2123,6320,11834,29089,48494,62637,66606,63207,54457,43497,30509,19743,10358,3738,2480,930,2400,6889,6835,8780,10442,15587,24960,41342,60746,92347,114975,55172,10457,3230,5282,2231,4186,7184,11466,16244,22290,31930,46125,66417,90750,95274,49660,6035,18,101,628,2126,5010,9489,15449,22464,31052,42177,57029,70752,74982,67618,47853,8362,3839,25207,57054,75411,77907,68393,52133,36273,23592,15132,8867,5000,2863,2659,762,183
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638
387117,119820,63113,37452,29222,25581,17395,16763,12741,12530,12667,13640,14857,23057,152149,340345,89838,62913,34575,32957,25897,24894,18348,23299,20408,19227,21106,28100,50492,145469,259396,88011,70916,43957,32977,31680,26430,25072,24621,24071,27636,31390,48383,68040,134996,388057,86904,51038,35069,26399,29719,20499,25456,24410,26626,28248,29078,30395,30156,105138,360416,88949,47430,36197,30315,28812,27727,27282,27487,29634,32871,37663,43645,43448,74196,658584,177330,35349,17926,14212,9698,4781,6215,3999,2997,1852,1518,745,231,87,665286,175120,37078,14995,11429,8750,6465,5024,3773,3157,1965,1543,622,244,73,281006,87234,59614,50259,36409,36298,29564,28381,29769,31108,34750,40688,55021,63447,72970,401223,72678,42885,34134,23681,22481,20128,19073,21857,20148,23277,27183,35212,51717,124228,305273,85067,34641,24806,25214,26035,28491,29577,32577,36852,44199,55954,77128,85189,45973,161001,52805,42636,35078,30820,26188,24956,23703,24167,26503,28783,32773,40243,79875,305224,190659,85240,66877,51319,42062,38662,35223,32252,37120,35852,36721,36081,35942,47813,162898,56
20283,140226,150093,86383,46787,39746,43428,37269,40998,42881,38866,26615,11043,1959,448,25711,152508,134944,71392,44717,34631,36460,30587,31609,35974,35874,38879,39477,13585,677,18434,117067,113950,69060,49429,38104,35052,33355,33778,34345,41771,49148,61686,30658,1188,9442,35886,52182,73419,82421,85115,79597,81029,64468,60323,46496,32647,16896,5917,1187,11287,54129,62916,56715,50386,44183,39771,38167,38114,39551,44731,53060,68174,72142,53699,0,9496,59429,87993,105304,87574,71102,90320,71312,64280,41345,26092,10088,2161,529,0,10923,75575,88928,87428,87094,78984,78337,73909,66277,41782,26425,8723,2125,515,13895,51783,70936,68526,55871,44823,39124,36992,36409,36745,42789,54189,73546,78029,23368,24426,106363,113523,92455,56333,47725,37613,34190,33684,34757,38135,39784,44354,22229,1454,2184,5540,29470,53539,55583,51464,46490,42859,42511,47707,56596,75231,99695,101236,16920,146629,111013,79824,63022,53704,47464,43387,39650,35969,31955,26168,19948,13898,10262,4132,3060,33067,64148,62071,53780,46042,41225,38471,36697,37059,38045,39121,41236,60230,132773,400
0,0,0,0,23,976,4884,8972,20611,36268,70454,112416,83787,22063,2078,0,1,270,2726,5194,4986,6072,15217,37316,73258,99144,78786,28840,9412,1310,0,7,447,3564,9299,20491,42535,60708,67576,62360,44254,27208,16557,6182,1344,4520,13105,18289,36990,53351,62410,56761,40176,31053,22970,13102,6461,2117,1035,192,1151,1544,4231,12629,22124,31304,37710,45546,52353,49784,42765,27728,19190,10225,4248,0,251,11522,28104,43920,43207,36315,46288,32768,38086,31276,34965,11363,3953,514,0,284,16171,29014,36784,43429,38959,39233,37133,37463,33361,35738,10449,4018,496,623,696,3062,9973,20853,29474,36756,42498,46695,46302,44156,36222,24676,14930,5616,1511,7594,5417,4513,9669,23053,49252,71122,74180,47823,33382,18853,10988,4031,1144,1512,7393,19679,37084,47229,53910,57539,52434,39679,25893,14145,5074,887,74,0,355,3406,10761,15863,19072,23280,28774,34523,39692,44703,47121,44940,35077,12701,2264,416,1095,5030,13082,21911,28858,34314,38610,40435,40546,37973,31764,24301,22113,22084,235
436571,95357,51484,29476,18143,15230,13083,11211,10802,9474,8805,12621,13915,20623,165761,394200,73043,52586,28996,21719,17207,15789,14728,16448,15643,15716,19037,23529,42624,161291,316039,71999,54300,33430,27049,23294,19712,20203,20911,19966,23397,25298,42672,63256,151030,418551,64424,31769,23925,19606,19599,16881,18419,19479,20193,24978,28794,33259,39317,133362,385404,63739,32250,26012,23242,22121,21325,23252,23212,25087,27861,33567,41931,47310,116243,762698,109004,16896,7938,5745,3186,2319,1979,1194,877,436,212,65,7,0,760327,111669,17949,7440,4785,3426,2276,1767,1317,876,438,218,61,7,0,323472,66220,46219,34750,28027,25449,23450,23829,22638,25487,29641,34853,49132,64529,114860,426339,52821,32094,20973,21774,16973,16452,15887,15786,15395,21660,23887,34111,53327,145077,373033,68865,34591,31936,33511,25404,22897,21041,24253,27306,31778,40076,51885,63559,62421,205063,46164,32835,26943,23938,21464,20491,20016,21020,22158,24537,26459,31977,54304,335187,207692,78054,53012,40236,33384,30867,29330,25182,29703,27908,29294,30738,32662,47978,216516,57
0,86,4256,24054,40383,48214,43743,58763,68765,94916,145418,161175,174831,93582,1582,0,1377,24068,37227,40619,36508,52431,72729,117521,136719,149135,185248,92176,13909,101,0,3058,22323,31066,36703,48481,64534,92078,119156,158906,139530,131554,94083,18155,141,14095,16471,25875,33865,44614,50986,62194,74090,94203,126527,144754,143723,92854,32047,3470,10447,7707,13229,15800,18444,26347,40519,69326,108857,129567,139218,136707,124429,86769,32402,0,8587,23105,28683,53332,68657,84738,129477,112766,136110,101714,110494,74010,24369,3726,3,10028,27425,28367,44320,72042,84563,110495,130873,134987,110194,113169,65861,24201,3240,8958,9706,17627,21663,27822,38728,54986,75884,102840,127565,135842,141491,125575,64195,6886,10566,11404,18734,22763,32985,34084,51341,66753,103474,132177,170757,172036,110668,21818,208,8683,4552,17970,54856,101713,129853,133005,124235,112700,99917,82599,57636,24520,6805,724,86232,110857,103930,91998,81628,74812,72427,73649,76059,73004,52474,28925,14561,6793,12419,6468,5650,13045,26890,42842,60437,78252,96840,110758,115939,108252,89966,73460,72136,58833,425
45,3,16,377,2356,7758,19574,38204,52188,47285,35253,22962,12347,2225,376,42,20,156,2149,9136,24676,36990,41321,40035,29692,26916,19926,8934,819,157,44,84,3935,20975,33694,32617,30458,29197,27802,23082,19601,14752,4337,332,59,7116,15031,19454,30071,36897,39883,35260,25695,17147,8860,3607,1359,466,111,12,5394,13635,27117,23333,20935,20326,20733,20792,21313,19420,17553,16624,11521,2058,215,43,4824,51775,43990,51114,36297,19095,18821,9592,3982,1150,247,39,0,0,43,8004,54749,47176,43050,34056,22842,16004,9311,4310,1181,217,26,0,0,3114,9345,25890,23416,21454,21973,21999,21353,21031,19358,17875,17514,13605,2678,364,3407,8364,13501,19862,27345,28475,32757,32235,27918,23309,15561,6503,1413,272,47,1351,2028,5276,14804,23289,29571,33366,32877,30546,27586,22055,13231,4449,505,35,541,2690,6490,10486,12783,14648,16124,17365,17881,19122,20957,23588,31255,35906,11133,2080,6747,17308,22738,22800,23448,23844,24082,22334,19557,16127,12946,10574,10080,6304,331
0,222,4476,13102,21450,29849,35124,53871,59706,92849,88792,94850,61936,24282,2643,17,1564,5359,10833,18125,20594,24436,34235,52986,60637,82299,103476,113481,53760,1350,24,2250,3796,7906,14416,21447,27086,35135,45343,73709,73970,93267,115183,67837,1783,7181,20192,29902,32650,34007,34230,39630,41978,46241,50908,58004,65649,64285,41629,16666,5181,1471,5214,10484,14575,18674,23459,31979,43897,59223,72089,84524,101989,81569,28824,0,115,635,1452,5091,12509,12582,22152,25653,35449,40746,65750,92687,102653,165678,0,141,851,1689,5075,11713,15811,19462,25416,35390,43780,69831,85438,106621,161934,4658,1289,5939,11567,14748,19858,24109,28982,36200,45932,68283,89737,110127,103291,18432,5124,2337,6210,13347,20829,30237,36248,38524,46058,61728,75430,92619,98368,53694,2399,5465,24037,85632,94465,80339,68097,55074,43100,35167,28695,23717,19452,13738,5747,427,40590,72322,54421,56678,60688,58863,54632,45545,35169,26470,21693,19393,18346,11963,6379,7378,15232,15286,15977,17268,20047,24340,30834,39201,49723,59547,62241,60350,69301,96427,421
5,71,7144,23612,68583,91320,69971,73987,69617,106525,122984,82171,57765,9002,126,6,2917,27766,59951,80998,63225,57464,60339,87214,107067,97099,81119,43005,14579,134,1,2856,22526,39160,43490,55390,76274,104909,107607,101837,75565,69746,54457,28145,920,7349,29993,60740,70011,73215,67560,68818,69987,70186,74019,69088,58113,40110,19379,4315,4441,9003,17484,18459,20870,33342,51842,73413,85049,90258,96414,94415,90434,59737,37722,9,5286,23121,34496,61611,74628,95885,132871,118884,118452,67212,38662,11176,571,19,9,5591,27092,36286,52741,79315,96256,120182,130743,115018,71040,38541,9472,585,12,3605,12955,21242,23774,28882,41859,61212,81776,92495,91550,92401,91367,77287,47239,15239,4752,14308,35733,52662,70819,64835,76274,69002,74494,72025,84379,77822,59168,25058,1552,2886,5418,23542,46484,77840,104296,118022,115223,99404,77322,56017,35907,16692,3752,78,152038,90200,59046,49325,46747,47578,51085,56110,60286,59142,46337,31152,18718,9545,5574,1753,3741,13008,24712,33677,45479,61755,78443,82794,75104,64251,56555,53261,67715,120635,426
10970,42600,75674,162374,170098,188740,79580,38926,22485,12729,4941,2508,1721,1727,1434,30479,43424,190137,204748,130332,82262,47793,29217,24624,13599,8494,4585,2448,2740,1625,37288,174338,233916,132086,70415,50887,37268,25584,18396,13329,9415,5819,3219,2695,1852,74696,28044,25911,29722,31217,37794,44218,53642,70714,70325,87288,85986,77007,60728,39215,114445,208985,78147,59891,62540,58313,50217,48724,39599,31959,25042,19296,12467,4327,2555,0,4581,22573,60947,171556,153485,96112,127496,92830,53093,21573,8459,2629,1131,42,0,6018,27540,85248,144663,143476,124943,108405,85155,57226,22513,7842,2316,1113,49,203039,160865,86594,67896,57401,53001,44791,35992,30528,25509,20410,15236,9419,3117,2709,79231,52055,59428,82694,91172,82798,94442,75679,77806,57558,32494,18416,8509,2707,1518,21952,14389,9603,9031,10359,13183,17852,24426,32749,45287,64668,95408,137524,188759,131317,9358,23681,35826,42841,45686,46705,46176,46516,45616,44984,41225,39263,57354,162810,128466,233642,144654,88363,67502,57881,49921,42991,35577,28330,21921,16351,11174,7442,5379,5379,546
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,4,4,9,11,25,0,0,0,1,0,0,1,2,3,4,19,25,10,26,28,81,20,11,5,3,3,2,3,8,3,13,6,2,1,0,0,21,49,19,5,9,18,12,3,6,23,9,1,0,0,0,0,0,0,0,6,2,2,7,15,16,4,4,0,0,0,0,0,0,0,3,7,0,5,13,19,11,2,0,0,0,0,1,1,1,2,2,12,31,55,27,26,29,50,8,15,35,50,32,22,12,7,2,4,11,7,21,27,29,55,144,3,0,0,0,0,0,1,0,0,0,0,0,0,60,170,0,0,0,0,0,0,0,0,0,0,1,1,6,64,0,0,0,1,1,5,11,26,68,54,22,8,2,3,23,202
23555,151812,129741,50048,20818,10430,8104,4818,3742,2493,1877,1473,1152,895,784,5323,28946,62988,69364,61585,48116,41341,27211,21645,16035,10167,7754,6422,3897,948,3663,12820,33922,48703,45053,49486,41426,42521,35198,29472,27304,21063,14355,5887,867,2647,3376,4410,5481,8091,10897,12425,20764,26774,37909,49219,63051,72501,59945,34246,1887,2581,3340,4754,6751,10237,14713,22405,33440,44426,59449,73981,74711,45520,13407,147,805,2411,4724,13887,23975,34259,64747,80173,87145,59691,30968,7868,692,19,156,856,2999,5436,12464,24949,37767,58515,81252,88932,59678,31199,6611,684,15,1513,2644,5331,8999,14613,21234,29304,36752,43903,52730,58442,59578,52580,21216,2836,3381,7767,13140,16061,15423,20947,23626,31228,32379,47677,56173,64223,57644,20587,1486,1311,1474,2698,4299,6691,10380,16042,24102,35150,48584,63347,72449,67150,43377,14682,210407,94991,44658,22855,12539,7337,4491,3305,2399,1912,1597,1155,933,1033,1990,1764,5323,10031,15561,21780,29172,37361,44719,48568,50376,46729,37563,27605,22244,12804,581
385285,47610,6108,1226,384,291,208,211,138,176,143,182,240,357,3054,351459,69694,13364,3908,1408,756,541,225,171,164,187,218,313,617,2121,364510,57157,14574,3058,1258,575,355,236,212,179,215,221,292,580,1318,24744,22808,16114,19018,16154,17805,11342,21511,24136,26403,39440,41593,48951,55208,59246,70488,126928,88385,48412,38761,21870,15248,10645,8579,6457,4045,2318,1086,544,718,6301,103727,99566,67953,64383,58852,18965,17285,4531,1775,858,578,212,64,10,7448,114023,116248,56930,52787,49192,29589,11507,3591,2004,927,545,150,69,8,119592,168647,75520,34167,18275,9589,6021,3972,2813,1786,1203,946,743,505,601,104580,72793,63952,46986,40433,20844,28429,14503,18415,13583,9456,8228,5572,2467,2978,7785,1072,639,559,440,442,494,567,571,779,1381,2627,7422,28626,389697,41852,40076,45929,48973,45784,40753,35148,31573,25717,21170,16097,12696,8547,7892,14498,130977,193144,55665,21775,11713,7344,5013,3500,2411,1690,1132,778,519,564,1185,596
3,18614,40242,59964,86243,80667,74407,61996,47823,33669,25930,14978,8149,2361,548,619,32250,42120,54687,70838,70666,70310,56209,47359,34177,26606,22168,18848,8297,440,768,29351,39542,44493,54038,60420,61854,60915,51958,43544,32890,29190,28867,17159,605,13716,26698,44763,47674,52198,47708,54175,48757,53442,47069,44967,36711,24510,10748,2458,9914,13224,24034,32553,37323,43097,49120,52890,54332,50417,49693,46364,43756,30135,18742,0,9057,40247,53435,74237,83207,61343,86549,64625,45715,22796,11933,2358,92,0,0,10696,50280,54579,64866,77791,77164,74659,61455,46813,24061,11299,1847,83,1,8943,18518,27771,32553,39695,45697,52482,56574,54765,52672,47514,44106,38722,26964,8618,12197,28232,39924,47738,61068,57210,55409,57474,46956,43452,35596,30154,24231,14980,973,7895,6112,14497,26104,36324,45786,55610,62132,65369,62738,55971,46873,40147,28005,2031,59635,59699,52385,47092,44992,43701,43759,43420,41321,36787,30433,22478,13494,5800,10598,5887,8724,26287,35092,39472,43609,47897,51009,51795,50485,46268,39984,33825,35882,39378,450
14,1,392,2389,4115,10959,14287,20993,22560,31019,28387,23566,22242,9675,3696,5,3,140,627,1084,2293,6933,11276,23219,31481,30854,32866,33281,15903,3765,24,10,483,1630,2554,5026,10074,14681,20573,26295,27664,32256,30949,17244,3547,1779,2101,2246,2012,3266,2819,5170,7147,10377,18713,19409,28776,34273,32049,21907,1215,717,890,1293,1666,2684,3697,6612,11952,19121,31716,38100,34991,23817,9507,98,6,8,3,3,56,150,540,1010,2555,6121,24341,59433,62955,27941,102,7,8,3,2,52,212,472,924,2546,6516,26389,56543,64360,26962,679,585,1271,2103,3416,5023,9040,15160,18731,27517,30206,28522,26820,15869,4723,544,898,905,1235,1933,2667,2906,5616,9110,13721,21830,37184,57285,35961,4740,1653,7017,10577,16047,17951,18304,18180,19130,20593,20068,18225,13246,7518,2918,617,3930,16830,28990,34191,29117,21744,15089,10854,8234,5940,4144,2748,1948,1572,2238,759,2026,3374,5134,8524,12853,17063,19942,21486,21805,20231,17203,13954,13224,9470,616
0,0,0,0,2,11,85,1318,10065,42018,88068,108495,58401,11071,5210,0,0,13,160,881,4946,20767,48839,90996,82821,45552,18706,5505,2608,2950,0,6,923,12238,54846,82810,76055,48297,25222,12044,4853,2363,1534,2679,874,6570,16563,27144,33207,37536,35906,36622,31790,32376,28123,20844,11660,4511,1456,436,4470,20347,60538,85133,70628,42884,21181,9328,4015,1955,1205,972,1619,469,0,0,98988,101796,59609,34345,13470,7749,6501,1535,561,154,34,2,0,0,0,116979,97982,52368,27252,13690,9234,5056,1436,564,149,33,1,0,0,2981,12830,39968,68678,67313,52696,32623,21270,12058,5875,2851,1659,1110,1692,1140,1839,3391,6179,14684,31114,42223,59166,62917,45914,26970,19787,6692,1415,2299,154,6289,2463,4169,7401,11607,17242,26179,38545,50431,57796,54550,36819,10295,953,5,0,0,8,26,99,186,386,747,1624,3662,10122,32819,98797,158305,17963,6341,33753,56446,61933,55207,42165,27581,16542,9861,5655,3016,1746,1477,2352,669,189
23,1,4,1,1,0,0,0,0,0,0,0,2,2,1,7,5,6,2,4,0,3,4,1,1,2,0,3,7,4,0,2,3,5,9,3,2,6,2,1,1,6,8,2,6,54,5,0,0,1,1,2,1,2,2,0,1,0,1,0,33,16,11,2,3,2,3,0,1,2,2,2,0,0,0,0,0,0,0,0,2,6,9,3,2,2,0,0,0,0,0,0,0,0,0,1,7,10,4,3,3,0,0,0,0,0,0,6,11,12,15,13,9,9,11,8,3,7,7,1,68,9,3,2,3,5,4,2,1,3,3,2,3,4,7,61,4,0,0,1,0,0,0,0,0,0,0,0,0,20,40,2,0,1,1,1,0,1,0,1,0,1,2,7,46,0,1,2,2,2,7,4,17,25,18,4,3,2,0,10,525
138010,267458,113357,94413,105052,86798,68377,56839,33089,21037,8324,4102,1441,1389,1070,203293,217310,98948,76423,86662,84936,75473,58090,38786,28086,16137,9320,3955,2426,911,168128,225420,91445,58718,67488,77748,72562,65160,53633,46719,35235,23362,11068,3118,952,18616,81600,133842,141719,120267,122853,101970,85405,69653,52274,34287,19962,10684,5715,1909,18557,122250,145378,97819,67449,61421,60461,62038,63951,63032,62691,62236,59447,41069,12957,0,26732,193175,167701,162467,132741,104747,106754,57101,33759,10644,4036,805,94,0,0,28108,230174,162172,135146,130652,114306,92682,59970,31766,11251,3740,698,91,0,31276,194677,144188,77269,59218,58895,62708,63227,61477,55915,56452,59336,51617,20686,3815,110713,239544,121629,90362,97495,78477,73084,56137,47208,34796,24044,15604,7651,2968,1044,3942,3908,3681,8249,24284,47721,70880,87149,89602,82657,70305,66358,103261,215981,122778,126405,91553,92209,102663,109089,105948,94047,79879,64797,50031,34868,20983,11779,8626,7879,4168,64476,125190,112305,84650,69259,64573,65047,65494,64779,61788,55253,48544,54533,60697,457
127529,60192,12577,4093,1583,526,248,87,56,39,14,10,8,16,29,121928,60650,15277,4976,2274,933,487,225,99,43,42,29,15,15,14,116875,53848,21563,7035,3320,2006,1100,666,279,181,63,30,19,15,7,26212,25047,15496,13168,10618,8710,9888,8896,8297,10001,10189,11228,12313,13824,23120,41017,44540,27070,23947,18170,15150,11163,8560,6567,4756,3182,1913,797,152,23,19228,143949,22107,7244,4993,2909,1424,1530,1046,775,524,516,374,198,190,19486,143922,23448,6672,3991,2738,1847,1254,1025,793,581,528,330,212,180,56657,53116,38484,21974,12011,7792,4983,3106,2414,2093,1658,1327,1065,321,6,61402,42204,24135,16095,14394,10707,7632,6717,5257,5190,3920,4335,3154,1757,108,68,146,330,670,988,1145,1246,1537,2157,3279,5838,10623,20820,42308,115852,18037,21234,20319,18920,16392,14140,12465,11685,10807,10309,9998,9556,9368,12314,11463,50208,55074,31548,19106,12599,9211,7053,5400,4268,3147,2429,1814,1344,1321,2485,261
41170,70665,21360,8676,4376,3465,2863,2413,2153,2439,1649,2056,2617,3649,27083,56222,62353,21105,7242,3732,3067,2465,2705,1739,1568,1882,2164,3180,5460,21300,73140,51247,18709,8238,4122,2711,2638,2185,1651,1834,1924,2304,3274,5336,16394,16802,11596,8278,6685,7623,8841,7284,9075,7940,10965,14926,12275,18275,19405,35351,30860,41772,33462,18202,13828,9445,6238,5391,4822,3860,3465,3401,3434,3562,12699,2405,67876,81935,29052,8710,2522,687,641,252,81,31,17,2,2,1,2700,76530,86442,18468,5867,2168,956,493,203,101,32,15,1,2,1,39306,57045,31061,15347,9015,6255,3970,3599,2947,2469,2660,2630,3351,3820,11201,31422,34841,19973,16062,13040,11032,7574,10990,5264,6876,5014,4214,5108,6744,20591,1763,6568,4673,3567,3241,3426,3625,3953,4476,5072,6963,8980,15802,36817,85732,3308,4164,6117,8068,10975,12113,11769,12600,12045,12933,13772,15064,18428,28203,21582,42296,54960,30659,17124,11951,9424,8219,7108,5286,2439,886,382,286,323,464,590
0,0,1399,9897,13845,27582,45390,45592,33463,26729,21247,13372,10058,6064,1313,0,2,831,9864,22361,32213,33374,45094,28578,24840,21421,15075,12340,9193,765,0,197,22681,35158,44669,36825,31344,23670,18490,12412,9452,7236,9060,4315,442,188,274,296,373,506,691,779,1631,2531,6814,15229,32859,53244,82741,57795,326,16824,27116,32251,28138,35920,37527,26584,18567,10928,7820,7142,4468,1934,406,0,0,222,6891,68733,101225,33631,25540,11010,4478,2280,1600,330,11,0,0,0,289,10552,73291,91110,41531,20120,10135,4717,2405,1564,228,9,0,152,14869,42679,46680,42385,32389,22243,14065,9403,7027,5744,6245,7285,3780,1005,68,133,185,232,300,754,1274,3457,5916,17099,38302,77398,96625,13582,626,85,1324,2940,3957,3537,3545,4305,6032,9251,15048,24495,40738,64114,67336,9244,9,44,214,904,3033,6693,11679,19636,26494,32237,33130,35562,38195,40801,7320,27699,72640,62243,35814,19042,11022,6782,4794,4060,4164,4185,2193,810,485,18,47
0,0,0,0,0,0,0,0,0,0,0,2,1,1,10,0,0,0,0,0,0,0,0,0,0,2,1,8,7,24,0,0,0,0,0,0,0,0,0,0,4,8,8,16,20,21,6,8,6,4,5,2,0,0,1,2,2,12,4,4,0,0,19,6,6,5,8,8,7,3,2,16,8,3,0,0,0,0,0,0,0,0,0,0,0,0,2,13,17,0,0,0,0,0,0,0,0,0,0,3,8,13,6,10,0,0,0,0,0,0,1,5,11,13,19,20,13,28,33,32,3,18,14,8,7,8,6,2,3,8,5,6,22,20,45,65,1,0,0,0,0,0,0,0,0,0,0,0,0,30,70,0,0,0,0,0,0,0,0,0,0,0,0,10,41,0,0,0,0,0,4,7,12,45,20,4,1,1,1,21,85
0,430,5559,13404,26750,37866,49114,64238,64082,54415,38727,25347,10160,1803,145,8,3135,8959,16691,28110,34749,38767,45367,46083,43771,46115,41097,32393,6669,126,91,4293,9483,15396,20584,25505,27903,31120,31564,34945,43491,54945,67105,25439,176,8336,17272,16002,14194,14921,16881,20274,26307,32987,46030,53902,58693,44314,19164,2763,4458,3873,6758,7921,9958,12331,15368,20156,24314,32054,42336,52606,62886,60718,36303,0,459,2455,5042,9451,14180,17201,30662,38658,58551,63968,73997,49045,22808,5563,0,539,3219,5422,8371,14325,19725,27957,39363,56970,68088,74167,46163,22429,5302,3669,2732,4884,6991,9460,12016,15196,20432,27333,36323,44118,58818,69767,64550,15751,5623,6348,8724,12621,15433,19885,22780,31668,34457,41376,50801,61811,61541,18716,256,4414,23793,38538,37162,33923,31442,30812,31986,34098,36108,35654,30768,18509,4635,198,97421,72119,47163,34187,26554,21051,16906,14695,13163,11998,11364,9967,7553,3318,4581,2740,3206,6401,9572,12763,16636,21144,26428,31601,37721,41349,40207,36267,41127,64878,485
58762,22809,13917,9969,6497,4135,4440,2702,2306,2256,1648,1975,2161,2819,23546,38530,23580,17474,10044,9207,5947,6856,4417,3838,3543,2889,2840,4040,6893,19844,24589,17566,19745,12944,11480,9782,8392,6693,6223,4384,4856,4383,5575,7248,16082,39873,22456,13921,10143,7811,8591,5507,7253,4862,5319,4384,5090,4842,5075,14815,33164,15929,12101,12569,10588,10916,9714,9948,7989,7906,7358,7729,7653,5167,1211,77518,62877,9116,3240,2138,1582,660,1004,691,466,335,232,79,4,0,78065,63736,8933,2504,1731,1359,1030,819,607,527,340,227,59,5,0,22049,11114,12639,12011,13224,11646,11331,11038,10961,11245,9292,9336,7904,4854,1298,38972,23289,15526,12467,9029,6704,4633,4788,3488,4959,4543,4419,5312,5142,16671,25582,10571,6498,5767,5670,5767,6176,7244,8094,9481,12031,15459,19338,16095,6169,22747,9859,9607,9305,8247,7619,6815,6228,5883,5803,6042,6217,6335,10056,39179,25638,9202,9437,10100,10593,11852,12462,12301,12587,11131,9460,7492,5577,5133,6977,15
0,120,1841,4014,6946,10654,17784,34360,56190,93784,126630,115639,99021,39463,4823,2,640,3782,7144,9717,16684,36517,58032,86972,88275,80320,81045,98041,42379,1719,4,463,4547,13612,28262,48986,60195,68646,65929,59511,55994,59658,84198,60244,1020,10273,17931,25643,27957,30172,32068,37191,42343,50968,63839,73850,78544,69254,38808,12428,7735,3195,11077,23395,33632,43954,57463,72439,67806,61054,49564,42562,47472,57795,32126,0,15745,30913,34128,45164,44254,39164,61198,60547,62973,54324,62513,56867,35796,7683,0,17284,36503,34995,38161,42715,45366,54577,60049,64307,57141,64302,53298,35456,7115,6145,3733,8597,15766,22442,33365,48588,65529,70887,66826,62195,62731,69225,62777,12463,6789,3020,6901,13643,21163,25745,32834,39488,51488,67092,78990,88335,113486,61041,1254,8056,16140,62361,64212,56439,55198,55714,56396,58002,57764,52086,39730,22560,6356,255,29817,55075,38520,27119,23998,26176,32172,42779,55954,66994,69522,61307,49951,21773,10112,7042,15671,27123,39476,51778,59340,60390,56363,50153,42996,35788,28960,26353,39719,70117,127
