band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_1_12,band_1_13,band_1_14,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_2_12,band_2_13,band_2_14,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_3_12,band_3_13,band_3_14,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_4_12,band_4_13,band_4_14,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_5_12,band_5_13,band_5_14,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_6_12,band_6_13,band_6_14,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_7_12,band_7_13,band_7_14,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_8_12,band_8_13,band_8_14,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_9_12,band_9_13,band_9_14,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_10_12,band_10_13,band_10_14,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_11_12,band_11_13,band_11_14,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,band_12_12,band_12_13,band_12_14,census_code
200515,22846,3263,755,452,236,140,65,41,29,22,23,31,161,177478,38027,8065,2163,990,549,417,225,213,131,87,56,64,114,148486,47389,16359,7142,3452,1872,1285,886,655,433,316,151,66,87,67201,29916,15289,10035,9040,8037,7856,8080,9449,9784,11779,12891,13844,15378,86958,39396,19812,15792,13282,12183,10366,8539,7595,6064,4542,2720,1088,242,157276,67844,2504,555,200,72,60,34,12,6,10,5,1,0,163751,61378,2394,642,199,95,53,33,10,9,10,4,1,0,98842,43297,29179,19103,11814,8058,5994,4164,3074,2088,1601,964,323,78,116001,31315,17681,13399,11369,8189,7417,6505,6325,3886,3461,2275,629,127,16,120,202,356,495,720,1090,1709,2990,5690,11271,27210,62546,114164,44011,23737,17591,13536,11316,9838,9071,9604,9592,10215,11754,13599,21478,23237,59647,57495,34927,22400,15588,11271,8339,6083,4528,3137,2184,1379,962,639,266
2427,18951,63208,61745,38547,27118,17450,9273,7700,5313,3671,1882,1282,563,1240,6283,17550,29410,37726,41845,39573,30528,22509,15664,9011,5309,2226,271,2097,8394,18061,22173,23575,26730,30274,31919,31512,28259,20164,12590,3236,170,1363,2907,4081,6623,8997,12987,19105,26179,32299,33095,37624,38138,27096,8671,2286,7656,8024,8992,9294,11448,16777,27614,39735,51511,45522,24317,5528,427,9,3796,11803,19915,21974,30805,60780,54368,27685,14235,7329,4911,588,26,12,3624,9606,19422,21699,34734,50048,56159,32376,17375,8726,3952,463,28,2530,9548,11444,11581,13801,17991,25262,33612,40170,40760,32143,16687,3308,269,1473,2805,4507,6191,11394,17783,23288,31687,44718,46164,42770,22548,3970,259,620,4042,6511,8195,12966,19108,23425,26088,29470,31527,33059,30791,23126,10213,14272,37970,45043,42065,33495,23273,15296,11717,9503,7759,6370,5204,4590,2545,6690,13607,13703,15171,18372,22993,28663,33245,35340,31687,21409,11155,5475,1569,613
238260,29029,5377,1443,650,235,112,74,61,69,63,67,103,745,211650,46114,10640,3035,1723,893,711,331,207,128,88,90,195,496,176195,58019,21869,8265,4297,2422,1728,1223,787,516,290,173,187,330,84222,33282,17991,12025,10165,9513,9075,8622,10428,10443,12482,13603,16151,28299,108156,44334,21965,17711,15020,14521,13135,11379,9980,7746,5791,4061,2013,489,173077,89341,5863,2353,1363,748,872,665,514,459,312,384,271,79,179139,83247,5594,2582,1338,957,737,695,466,507,360,344,258,77,118420,49673,33140,23177,15979,10282,7170,4709,3778,2899,2899,2405,1445,325,139137,36342,19292,14337,12438,9078,8000,7901,7491,5945,6243,6181,3165,601,72,243,641,1001,1285,1681,2240,3181,4615,7445,13871,28910,65610,145506,61439,27971,19434,15664,12470,10744,9918,10234,10527,11486,13019,15218,24983,33194,85910,68128,35486,22303,15637,11654,9007,7097,5528,4184,3247,2374,2202,3544,267
0,0,1,12,146,495,1199,1788,3992,9547,20343,49057,94353,19386,0,0,4,47,179,355,909,1412,2728,6550,20243,64012,100882,2998,0,0,89,318,812,1723,2640,4945,10133,19007,41265,63438,55356,593,60,293,435,516,851,1749,2852,5790,11502,27422,53793,62771,29064,3221,105,402,1278,2436,3735,6018,10322,17479,25361,34738,39305,41847,16709,584,0,78,264,996,2856,6461,12485,13264,18071,29743,29819,43171,32692,10419,0,79,178,901,2837,8007,10501,14124,15815,31175,34506,40688,30759,10749,51,285,1196,2462,3561,5771,8857,13521,18734,26225,34098,42001,39683,3874,22,25,32,63,204,492,925,2029,4732,11174,31806,81152,66844,819,359,6988,24150,34223,35626,33094,26197,18451,11410,6200,2778,763,80,0,0,44,421,2165,7246,15814,25135,31216,31448,29127,24588,19317,12382,1416,118,1371,4253,9341,16348,23282,28448,31028,31501,27254,17514,7537,2241,83,144
148897,38741,12338,8320,3491,870,341,179,159,102,78,79,121,666,137064,54994,16018,3023,896,535,377,226,178,141,123,132,237,438,142534,57299,9563,1882,859,574,351,233,191,155,125,149,226,241,25691,17535,10854,9048,8624,7203,7646,7911,10284,11232,14378,18296,24345,41335,66092,45016,25063,19393,16652,14004,11902,7889,4596,2115,847,449,245,119,42298,162923,8077,759,198,64,36,11,6,3,4,3,0,0,48580,156704,7832,927,203,84,22,13,7,3,4,3,0,0,88311,58765,37348,18346,5616,2446,1106,739,488,386,306,270,168,87,60671,30205,18797,17373,11085,10635,14542,9193,9841,11063,8997,7968,3496,516,219,351,271,246,245,298,343,452,726,1357,2684,7287,30293,169610,17962,22938,20380,17242,14312,12153,11471,10625,10843,11574,11620,13106,18514,21642,88719,76808,29490,10239,4414,2067,1154,706,407,202,81,47,31,17,288
4423,20444,41172,42921,64242,58356,69663,59313,60416,43769,31274,19978,9926,7178,7520,16805,23367,35125,38267,63253,46893,49413,66102,51085,53911,49118,26279,5937,4346,10632,13899,21713,26725,38320,46523,45004,53557,65030,71588,84215,46269,5254,15551,16653,19754,22165,29900,30873,42550,46971,59782,71419,76646,60662,30752,9397,9005,7338,6247,6903,9643,12871,21204,28827,41524,59718,80090,106823,97947,44935,2,3022,8116,9753,12693,14466,31719,47464,78132,127461,103260,84588,11702,697,2,3037,7239,10108,12261,18591,26856,51503,67501,130106,120509,73413,11219,730,7142,6041,6562,8530,11138,15816,23158,31067,43732,61577,87198,114809,94620,21685,17224,13539,16449,20525,26672,32903,33903,55918,46602,65258,67899,77025,52360,6798,4825,10039,33751,57058,71508,74773,68673,59098,50000,41766,32908,21046,7223,407,113685,138630,95112,60953,37922,24467,16184,11644,8688,6622,4915,3994,4052,6207,2908,3197,7056,11333,15952,20978,27285,36037,47732,61907,71873,73713,82394,70710,123
0,34,337,892,2370,4952,5398,10755,17949,22655,30327,30127,25296,29690,1,511,4609,7718,10269,13958,15282,18700,23460,23363,19867,14600,13755,14689,23,2677,11372,15388,17088,20414,19205,18934,18402,16917,13434,9171,13895,3862,25336,37234,40499,29602,17898,12138,8044,4655,3154,1394,556,183,74,15,14850,13962,16006,14727,14537,15985,15176,15871,15088,15083,12509,9088,7382,518,435,129789,28839,9142,5692,3695,2693,416,80,1,0,0,0,0,1333,128812,27633,10100,5596,4599,2201,447,59,2,0,0,0,0,11585,8286,14007,14894,14657,15140,15382,15822,16423,15621,12560,8617,7211,10577,13243,18839,20811,20943,17413,19582,16896,14977,10999,7451,4562,4856,9480,730,36846,11428,15050,18361,17777,16277,14651,13580,12557,10517,7923,4468,1225,122,72,679,2428,4521,6703,8370,9701,11435,13184,18685,26127,26263,28700,23914,8839,3827,8489,11657,12924,13868,14882,15273,15103,14860,13902,12018,12444,22696,325
0,0,1,46,337,736,3322,10468,25922,56218,119310,214389,118755,4796,0,0,96,575,1158,3181,6230,17291,30876,75279,143706,190446,84352,1110,0,16,518,1269,2514,5881,10177,20641,38689,60075,102862,185771,123710,2177,4021,6865,11682,18977,21649,28095,31819,37260,43063,54232,67495,92413,105801,30928,2400,1030,1417,2087,3498,5736,10464,20713,37169,67108,106257,142064,110062,44295,0,3115,4526,4804,6204,6571,15177,21953,31792,57437,63842,134766,145131,58982,0,3089,4126,5046,5574,8393,12398,21751,29086,60278,77802,132355,133518,60884,1879,647,1430,2214,3829,6384,10889,18683,30533,51339,88825,154424,156903,26321,2329,1648,2298,3557,5314,6330,12747,17339,29954,45970,85921,188920,148719,3254,2611,27367,99744,92078,87134,78230,62988,44578,29221,17952,8653,3211,526,7,24363,81999,79264,74548,69560,61494,50431,39315,29192,19422,11396,6179,3769,3368,1729,1669,3707,7861,14862,26318,43007,61204,68053,64160,53989,47621,63448,96672,107
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,10,41,0,0,0,0,0,0,0,0,0,14,13,10,29,46,48,8,11,10,5,7,1,2,1,5,7,13,9,20,0,23,23,8,13,5,15,13,3,9,21,16,10,2,0,0,0,0,0,1,2,5,0,5,9,15,19,2,0,0,0,0,2,2,4,0,0,10,18,16,8,6,0,1,1,5,6,4,12,41,26,26,21,33,34,42,31,47,15,15,9,5,5,5,7,12,6,14,31,64,134,3,0,0,0,0,0,0,0,0,0,0,0,50,130,0,0,0,0,0,1,0,0,0,0,1,11,74,0,0,1,3,5,12,25,42,70,11,8,0,1,21,104
172,1822,9130,14947,22726,25124,24606,27394,20106,19037,20208,20889,19879,30721,572,3692,13115,18341,24846,27152,23484,26695,22589,20093,20334,18152,19771,17925,928,9153,26769,34448,33721,30250,24076,19460,17954,13476,11562,12068,16186,6710,37481,32778,45703,37529,27443,21865,17766,11018,8986,6509,3948,2476,2094,1165,26141,16868,22342,25487,26099,24081,21814,20798,20069,18226,13267,9065,10512,1992,54,21131,56338,51245,36656,20697,24970,19161,15132,9258,1887,232,0,0,56,21109,50238,56022,35443,27152,20607,21006,13038,9884,2031,175,0,0,20354,16337,22961,22681,24107,22825,19924,19889,19098,16550,14992,13241,10049,13753,24809,19914,25829,32384,30448,28006,22689,20195,14681,9985,6696,6471,11798,2856,52459,15062,11859,11212,12567,15023,17416,21510,24257,25435,22503,16151,8509,2798,632,2796,5175,7456,9595,10788,12303,15620,21021,31763,39061,36048,29380,35123,13400,14752,15888,19168,22189,22480,21714,21109,19924,17853,15387,12489,13069,27339,301
0,213,458,4176,5950,13348,12192,23373,32553,51210,58998,38062,33795,20302,0,1662,3524,6531,13656,18850,37691,44891,45105,42445,31658,24280,14232,10105,119,3915,9399,21112,36455,45363,45918,36879,28898,23167,16339,14761,10405,1900,2685,5694,9218,15155,21174,29654,34335,41046,39973,33691,24241,16204,16267,5293,1733,6985,18988,33083,46948,53823,46309,37431,23662,14694,6704,2690,1139,441,0,27479,56844,79352,39080,26178,31604,18221,8540,4601,1671,720,242,98,0,27487,37795,88705,45064,33711,26919,19871,7350,4769,2081,556,216,106,672,5881,17000,31640,47118,47524,42113,33835,26248,18628,12757,7120,2747,1347,904,5117,13749,25675,37198,37847,34349,33494,28397,26265,22282,16075,10624,2654,3933,7112,8739,11436,14426,19693,27750,36917,45039,48261,40364,22272,7894,794,3,50,335,1071,2728,5413,10219,19060,33363,52517,64465,55504,34179,15723,784,10442,35853,53548,56791,49001,36129,23192,14054,8367,4028,1592,674,175,136
21,3320,21246,47980,83825,126607,191585,201910,262687,316662,379545,491866,543362,1948916,312,5087,13827,32654,56712,98108,103174,168963,214174,260659,416751,657720,934146,1657245,1431,16061,45426,63967,78906,105553,136322,167002,213934,320257,442335,632927,934749,1460662,874487,163128,120879,118048,124338,144553,179206,224830,287441,354738,465567,564301,565478,432538,896320,196866,80689,51345,50834,58724,80809,107101,154344,213631,345100,620082,1031399,732288,10,1358,47332,81771,183249,268080,204024,165061,208582,311681,338317,877631,1173142,759294,25,1332,42395,73903,174579,327082,157554,175890,186776,316976,414448,858305,1106832,783435,780622,134541,105263,105828,106994,103396,106765,137070,166832,240053,333555,588575,1038740,671298,352972,142916,120453,89062,85589,91751,95339,116272,183853,234097,363845,576001,938289,1229093,2373264,396058,447537,363499,264052,193796,150319,118029,98367,81801,65984,45001,18906,2919,206399,371201,366091,312857,250009,198987,165491,153214,165079,224548,356731,327036,193128,1328761,851136,76392,66748,75234,89939,117586,155867,192728,224298,273313,401794,676950,780486,637061,468
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,8,0,0,0,0,0,0,0,0,1,2,8,5,6,13,19,6,5,4,0,1,3,1,3,3,2,2,5,2,0,3,17,5,4,7,7,6,5,4,10,3,6,0,0,0,0,0,0,0,0,0,0,0,6,11,9,2,0,0,0,0,0,0,0,0,0,6,10,2,12,4,0,0,0,0,0,2,13,14,22,13,14,29,20,13,9,27,17,11,4,4,4,4,3,6,6,14,24,28,41,3,0,0,1,0,0,0,0,0,0,0,0,30,90,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,2,10,43,14,3,0,0,30,87
72,3377,29774,74411,97956,125955,158927,162478,167113,135247,94419,44990,8968,121,79,3411,25515,60450,83173,108309,131486,148989,148109,141528,127249,101399,24063,48,1293,6084,17673,43408,56058,74442,88274,112807,144143,159649,164846,169948,65066,117,192387,259790,162209,115826,92514,73092,57573,45835,35256,27044,20719,13437,6595,1531,19215,42557,88882,113775,137185,143193,136954,119324,101207,85169,65489,34726,11519,4613,89,624,9011,5563,3778,4316,9195,12527,20854,39670,60285,175217,284288,478391,99,557,7962,6612,3747,5582,7895,13201,18261,42103,70693,169072,275962,482062,16377,8255,22357,54624,92649,119669,143900,170826,168889,139614,106574,43153,14340,2581,45655,112441,118847,113729,109593,110077,92244,96168,94352,84480,69370,47070,9670,112,69235,392475,187178,107005,76526,60345,50200,42208,35863,29966,24423,18429,9196,759,7720,10496,11981,18831,30949,48431,70745,100260,138215,181265,197897,170537,92264,24217,15005,19381,29406,43387,62013,81562,98096,112542,127328,141922,141224,113300,79638,39004,557
1673,53111,95787,91165,110130,95951,136120,130307,99219,57068,21625,8029,3907,685,6639,79759,122976,113657,102365,99376,113550,114053,75155,45121,22471,6429,2776,450,22648,173143,135990,93437,91857,96685,88737,80319,56563,37196,18953,6524,2280,445,23342,17606,28139,47025,75210,87533,111439,122572,111511,95144,67850,46788,38480,32138,35604,88645,83798,82652,89309,88111,91620,90229,86002,74062,53902,30292,8932,1619,0,46761,124868,136676,147285,123714,147235,87560,53172,25386,8190,3461,442,27,0,46211,113344,140743,147330,150614,122002,95066,48252,29174,8538,3076,402,25,62543,140310,109003,85232,81332,77400,83501,76138,68608,55348,39486,19839,4460,1577,27735,40237,53298,68593,127959,132376,129062,139999,70948,60569,32540,17312,3650,499,15097,4109,4578,11260,28262,48455,64637,75030,86675,95206,94932,106470,167836,102230,8117,31787,54203,72469,82376,85678,84081,85161,84401,83637,77328,66249,56536,32754,38929,149042,118489,89154,78942,71591,69338,68980,68585,60011,44019,26448,15445,5804,388
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,8,7,6,11,4,2,1,1,3,0,1,1,0,0,1,2,1,0,1,6,7,6,1,2,1,5,3,0,2,1,0,0,0,2,4,4,0,0,2,0,0,0,0,0,0,0,0,2,6,2,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,11,7,12,8,1,1,4,5,5,2,6,1,4,1,6,3,10,14,25,0,0,0,0,0,0,0,0,0,0,0,0,10,40,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,0,2,4,9,11,5,0,0,0,10,363
0,7,483,12750,35287,57393,91739,112919,100476,76765,59305,32278,20213,6751,0,329,1120,13855,48784,84859,107848,107407,90788,55219,39975,29416,22887,3879,3,689,32351,60021,72145,83488,89733,78119,67473,48806,30681,23994,16328,2535,5488,16160,24241,29773,33045,36588,41596,49522,55532,70731,83537,84621,57182,18350,3236,46622,74558,73871,77699,95485,83401,54171,36388,24169,16295,11888,6738,1845,0,438,2237,31610,89625,114015,153307,98455,57322,31753,13342,10485,3339,438,0,433,1845,32237,87122,140741,125345,103147,52570,35327,14756,9322,3061,460,2186,30505,57293,74893,85269,86925,74142,57746,43266,32204,25039,18999,13485,4414,1668,2329,4475,8191,13324,19115,35311,61045,82994,113182,110993,106856,43654,3229,3388,12716,21438,28660,35360,42743,50202,57160,64846,75310,83626,75547,50611,4759,10,80,462,2452,7949,20392,38454,60048,72933,75775,81776,100414,126908,18713,31691,67269,91964,103828,94415,72231,50544,34283,23804,16744,11213,6118,2189,73,43
0,41,8810,42471,47666,55743,34315,27254,35688,19146,19506,10083,4531,368,0,187,9985,48994,68419,37396,37866,29995,20788,21208,15923,11670,3041,150,11,2469,73762,72012,37682,24136,23725,18435,17383,15381,12630,6347,1593,56,4704,14675,16374,16407,19748,24035,27547,32287,31977,32156,33862,26381,17492,7977,1204,81029,60342,38402,28489,26021,21648,17646,13422,9698,5540,1789,368,24,0,157,14101,56512,93157,45257,40417,22411,13159,10743,4423,4054,1196,35,0,152,10992,58296,89736,58391,31829,24040,11050,10720,5750,3616,1009,41,772,42886,65654,40833,27389,21419,20867,17393,19929,17214,14403,12188,4433,242,801,3421,13104,25536,30750,46176,36778,47156,39566,29032,20468,10452,2280,102,2051,7716,11885,11821,11803,12091,13513,15783,18802,25649,40453,69719,58135,6201,4,50,287,882,2211,4628,8345,13209,19841,29047,41074,67843,112835,5366,37218,89409,44157,26200,19611,17145,16001,15703,14377,10453,6961,4375,2908,1104,37
0,659,5811,6899,7607,22520,48213,78553,90599,97650,74237,44254,16370,3971,25,4682,8468,10591,15034,34619,74268,90545,99089,66396,45277,34880,11465,2004,383,9024,17179,41222,77583,76599,68937,62678,51292,41480,28078,15324,6809,755,3166,6337,12627,21761,41790,63002,82991,98572,82742,52790,23655,6879,972,59,2441,15278,21905,40148,60826,75257,73232,68535,56683,39555,23789,13869,5367,458,422,27703,15515,15624,46348,98465,141277,70705,44424,23000,8542,4552,714,52,692,27404,12833,16406,52060,120833,114139,70681,41877,27090,8780,3870,617,61,2383,13938,33238,50316,57816,62040,59638,55809,49630,42386,33368,23011,11176,2594,1181,3813,11861,19115,23462,40683,61497,89584,98387,85368,41621,14521,5706,544,3263,6698,11166,17630,25693,36541,49824,64583,78139,88008,74371,32121,8676,630,222,1706,5901,12354,20017,28678,38799,51509,65685,77557,81985,72069,35682,5179,1837,11399,33782,61675,76735,76745,68772,55128,41321,29779,19042,11165,7567,2396,134
0,0,0,7,173,752,2027,4202,9196,16427,25099,44724,32679,5843,0,0,3,137,483,1456,2871,4576,8219,12650,22305,45366,41815,1248,0,0,91,639,1629,3002,4911,6594,8922,11941,20501,40695,41287,917,405,2482,4891,6167,7426,7286,8017,10511,15635,27587,30629,17094,2775,224,213,252,759,1944,3388,5112,7355,11468,15551,19395,24002,31332,19450,908,0,17,18,76,303,739,2112,4258,9563,20696,22906,37285,32182,10974,0,17,16,84,269,1024,1769,4544,8218,21678,26439,35224,30610,11237,73,149,524,1236,2142,3141,4532,6696,10100,15801,23784,31491,35011,6449,106,321,637,1250,1836,2585,3718,5031,7813,13025,22591,50662,31065,489,2632,17170,28688,27592,20974,15370,10984,7817,5083,2938,1262,512,106,1,18,411,4362,13833,19924,19720,17649,15176,13471,11612,9515,8665,6099,674,63,524,1518,2580,3927,6434,10691,16090,21386,23625,22025,18349,12536,1381,86
0,0,0,0,1,7,13,32,403,8219,21506,29400,10342,911,0,0,0,1,8,244,2755,3676,6533,10019,19955,18778,8799,66,0,0,303,2121,2646,2456,4262,8408,13636,15132,15515,5771,452,132,694,4116,6358,9147,9181,8726,8025,7980,6585,5325,3325,1149,197,26,108,468,2319,4561,7470,10744,13678,12935,9579,5131,2476,926,297,142,0,448,7984,14498,11640,9357,13019,8886,3153,1302,458,88,1,0,0,450,6612,15248,11481,11613,11397,9313,2803,1386,463,67,1,0,43,334,1970,3452,6842,9705,12557,13446,10314,6674,3496,1465,396,140,1,31,305,1367,2125,3075,7691,14609,20901,13097,6152,1088,312,80,362,4703,10811,11072,10055,8456,7225,6050,4440,2898,2285,2141,336,0,24,58,195,420,717,1196,1923,3225,5663,9360,14287,17440,14667,1659,157,1537,2936,4594,6586,9008,10313,10755,9999,7268,4242,1985,1037,417,228
29,12933,118489,54957,27972,12830,7345,4815,3527,1582,1772,1068,241,18,1224,59496,114256,32689,13347,6918,7355,3919,3591,1951,2038,654,137,3,4388,115131,74338,22881,10544,6675,5340,3034,2018,1741,1119,323,46,0,7919,33525,34979,26749,24642,22313,19570,18977,17480,14911,12551,8714,4237,1011,5529,30224,54695,50596,40761,24008,15960,9900,6526,4096,3148,1903,227,5,0,8635,64628,99764,42320,12657,9671,4570,2835,1928,470,96,4,0,0,8314,43455,118968,41734,17309,7495,5020,2587,2122,493,77,4,0,7002,56633,85184,40347,20840,12379,8296,5829,4242,3029,2146,1439,199,13,10612,61082,67153,39923,25990,14428,12267,6173,5192,2915,1322,447,67,7,1351,541,586,988,1514,2555,4658,8242,13529,20150,33709,60323,70819,28613,502,2528,6835,12877,19464,25206,29512,31982,32599,30368,25221,16952,9126,4406,3241,23746,45189,48536,40016,29827,20981,14740,9352,5428,3053,1831,1297,341,291
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,0,0,0,0,0,0,0,0,2,2,2,4,6,5,0,5,0,0,0,0,0,6,4,0,5,41,1,0,0,1,0,0,1,1,1,2,1,0,0,40,2,11,4,2,1,0,1,2,2,5,0,0,0,0,4,13,15,3,3,0,0,0,0,0,0,0,0,0,2,19,20,13,4,0,0,0,0,0,0,0,0,2,37,23,28,27,4,3,2,29,18,6,3,20,8,128,8,12,12,11,4,4,1,0,0,1,3,11,15,43,0,0,0,0,0,0,0,0,0,0,0,0,20,80,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,3,9,32,8,3,1,0,30,398
260072,118404,18904,5734,2263,1625,1136,819,398,161,83,40,43,59,226011,143267,27774,6267,2668,1256,914,612,424,229,145,87,69,18,221022,138848,31929,9280,3630,1960,1206,811,500,258,136,105,49,7,38939,38832,27327,23788,20575,20089,20279,22101,23911,28162,33197,37960,42025,32556,88787,85798,57407,46291,41254,33467,25213,15406,8414,4025,2207,1052,366,54,35593,321103,36342,7937,3917,2053,1530,685,349,147,55,23,7,0,40513,315800,35329,9076,4083,2372,1247,717,348,172,56,21,6,1,120105,118006,88110,42753,18209,8828,5302,3271,2324,1501,876,373,75,8,94293,70105,47242,38390,29896,27889,24175,21025,19379,15308,12159,7589,2163,128,53,224,314,376,386,614,907,1398,2413,4519,9538,28002,99124,261873,25417,46066,46508,39965,32875,27572,24606,23058,22181,21672,20818,21687,28001,29315,90289,128895,89034,45093,23910,13579,7952,4803,2893,1683,852,453,216,89,283
88635,189794,154459,131615,98632,56361,29524,21930,13944,6325,1740,832,710,3700,76075,163210,199102,160416,77393,41015,32014,20244,12385,7339,3052,1140,1178,3065,81950,81755,176191,159133,86180,56949,43073,35339,27449,22095,15345,7454,2414,1687,63746,141248,126905,103070,78915,67684,54399,43640,34600,29466,19991,15607,9573,7539,41072,119617,132181,101972,78856,64217,56515,50304,45223,39179,32122,21791,9527,1973,179,29258,66729,57274,67037,70121,126216,113517,100034,81610,42970,30682,7523,558,220,27580,62701,61359,65254,90021,105953,120919,89020,88173,48021,26915,6896,587,59937,77995,127634,120700,92014,73757,63150,52138,44028,37347,28286,14679,3086,476,75251,204405,173577,128300,79288,49837,31058,21544,13166,9824,6177,2941,1390,2489,12794,9555,19075,29796,38896,47281,56134,66792,79102,95238,104417,88220,63458,85514,63289,56573,54107,51835,49684,47899,48750,52378,60317,73741,87094,81447,45197,21654,57383,63591,71834,84331,82774,76926,68401,60778,53574,47170,39984,32249,30448,24483,530
273967,487535,314553,160988,93900,53059,43098,33767,28500,24892,21458,14621,9481,9883,178745,258152,262398,188160,142813,126249,106390,80839,62152,52410,45933,34253,22642,8566,185770,203717,225738,181088,149240,124801,109335,92661,78915,72249,60447,51398,27549,6794,36719,39523,38231,43059,50386,66290,76285,103760,140945,182069,225880,269172,201439,95944,50391,93476,97050,104428,101820,103006,106979,120516,130807,144973,162488,169911,129963,53894,193,15091,59591,101662,107176,129025,233285,250932,264838,219532,116406,57324,13928,719,221,14858,53765,102102,113788,148013,193834,259110,247552,252201,121038,50418,11986,816,64067,130759,134949,122878,119683,124850,126682,123901,132932,130789,136310,129224,75068,17610,72914,104645,110669,126119,123976,107398,137694,121049,138608,144527,148901,143344,78193,11665,8223,7984,15491,22790,30679,42174,56803,78029,110385,153687,216367,276410,284952,265728,426278,291162,206051,142045,100450,75016,61774,52051,46920,41140,34836,28529,29107,34343,60164,146054,141826,139560,140524,143853,143610,139502,130540,115135,94215,69763,57511,47445,554
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,0,0,0,3,0,0,1,4,4,1,4,1,2,3,4,0,1,5,4,3,2,4,1,47,1,4,2,0,1,1,0,0,0,0,0,0,0,33,19,15,2,2,0,4,8,1,0,0,0,0,0,0,12,13,3,0,0,0,0,0,0,0,0,0,0,0,12,16,2,4,0,0,0,0,0,0,0,0,0,1,4,7,5,20,18,17,12,20,5,10,17,4,0,76,15,13,8,1,5,4,3,3,2,2,7,18,4,37,0,0,0,0,0,0,0,0,0,0,0,0,30,90,0,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,1,0,1,1,6,33,14,4,2,1,43,344
18,92346,69214,56327,52565,57608,41060,32649,14375,8460,3544,2223,3726,1469,14096,130463,46445,32868,42876,53231,41042,28696,17420,11171,6196,3812,4075,3193,35037,108986,45542,43773,40859,40029,32256,25436,20686,16113,11340,7184,4078,4265,19515,22722,82768,84039,60570,50693,36686,27948,20456,12522,7163,4107,2652,3743,17327,82581,74239,39005,28607,24457,23884,23377,25526,24971,24537,23474,14805,8794,0,1426,16314,67905,82076,48848,63393,47118,41572,34713,14218,10680,4824,2497,0,1519,13547,72244,74622,66317,51443,50314,36492,36256,16476,9326,4512,2516,33241,91885,65735,39940,27421,24950,22830,23349,22242,21126,23358,21161,10779,7567,20107,112691,64315,49844,39823,37372,32309,26372,20553,12032,7398,4861,3439,4468,14780,7024,5482,8422,15284,25069,34134,39911,42657,41803,41978,52211,92115,14714,33716,36248,29844,27612,25540,24757,26635,32266,46606,54137,28834,20235,28512,20642,15760,30026,79466,53881,36442,29470,26266,25159,24962,24201,21781,19178,21027,27965,412
