band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,census_code
15,168,2628,7707,16798,28390,37888,38744,33528,21925,6504,5,77,717,1900,5674,20307,31607,46587,43758,36216,6882,26,247,1946,4141,11019,20635,30490,39237,41206,37464,6599,2622,2898,3089,3590,6773,11027,14390,28984,38991,46152,33528,1534,1037,1687,2590,4729,8966,19491,37245,52055,42867,15777,100,12,4,14,190,561,2073,7596,38601,83836,52233,105,11,4,5,182,589,1912,7975,37041,88832,48442,880,1291,2666,4915,10143,19753,31069,39293,39664,31568,8423,908,1328,1797,2522,4384,6640,14476,26790,54864,71384,11442,4087,11566,21178,24683,24822,26460,27610,25886,17316,7135,1301,8421,32532,45801,37152,23575,15052,9895,6290,3698,2279,2874,1375,3670,6857,13139,21322,27187,29713,28125,23026,18364,14270,616
0,0,0,5,81,1430,25033,102075,142960,46402,6758,0,0,192,2004,15899,71456,130706,72787,22877,4858,3965,0,416,18614,84552,111541,64255,29100,8569,3034,2506,2157,11216,29447,47756,48080,51111,45874,40017,32260,14337,3788,858,7218,59440,108974,86441,40405,12964,4310,1817,1486,1679,10,288,194063,79726,28330,13234,6932,1798,337,36,0,0,528,190066,76735,32786,14958,7648,1650,337,36,0,0,4941,37173,88463,87244,54609,28787,12872,4905,2126,1596,2028,2962,6838,16952,47970,71865,83178,53829,28859,9036,2081,1174,7084,4414,9678,17675,30862,52538,73281,76585,46338,6176,113,0,5,37,154,413,1074,3032,10633,52437,185763,71196,14942,64898,84253,70358,44687,22951,11189,5035,2321,2477,1633,189
23,2,4,1,0,0,0,0,0,3,2,11,3,8,2,2,5,1,3,0,9,5,1,3,6,11,3,6,3,1,7,7,8,58,1,0,1,3,1,2,2,1,1,0,41,16,7,1,4,1,2,3,2,0,0,0,0,0,2,6,9,5,2,0,0,0,0,0,0,0,8,10,4,6,0,0,0,0,5,13,19,18,14,12,12,5,13,1,72,7,4,2,7,5,1,5,3,3,10,62,3,0,1,0,0,0,0,0,0,20,41,1,1,2,0,1,0,1,1,6,49,0,2,3,4,7,19,41,6,4,1,10,525
292848,197712,130784,135158,110212,68180,41584,15968,4807,1832,1671,312278,185303,107200,117421,106524,78172,49418,27016,11577,3997,1850,275599,189335,85503,94415,105086,86962,71117,50707,31332,8911,1789,38758,154072,191032,172606,147842,117009,84918,54683,25051,11283,3502,50619,200565,139034,89577,82198,85585,85634,86403,83809,73435,23897,18,185671,251789,185488,158500,117566,75328,21461,4403,529,3,27,185788,234639,180785,175039,125473,71796,22566,4116,525,2,92814,250226,110352,80294,82423,86411,80196,78165,78494,54322,7059,223515,218991,127682,123628,104590,79830,55236,37854,20712,6914,1804,4923,5467,10748,41378,85792,117985,119583,100664,93610,208799,211807,160704,123512,138161,148824,134522,109345,80663,53232,27321,13338,11134,14353,144937,155403,108874,89280,88228,89766,85627,74208,67849,82231,457
159148,39420,6239,1452,429,163,65,27,12,14,38,153763,41359,8014,2355,923,347,118,52,37,17,22,143500,45220,11079,3837,2004,823,346,118,48,20,12,37185,26475,17316,13139,13473,11624,12676,13345,15842,17847,28085,61070,45176,32181,23656,16804,12256,7961,4842,2408,606,47,81616,102118,11003,4518,2588,1557,1493,836,639,383,256,88682,94161,10685,5025,3131,1744,1402,927,606,414,230,77973,62210,30856,15300,7793,4598,3029,2355,1830,1031,32,81323,39712,25750,15811,12418,8842,7297,6081,5573,3773,427,131,290,866,1393,1683,2071,3442,6788,15718,39655,134970,25750,28346,25958,21446,17912,15713,14652,13666,13011,13589,16964,74487,55014,27693,15811,10648,7451,5216,3516,2422,1758,2991,261
81179,50912,11574,4403,4341,3551,2791,2418,2692,4033,28740,90699,45105,11225,5302,3755,2888,2457,2615,3110,5270,23758,99195,41543,10795,4983,3732,2818,2512,2777,3199,5486,18667,21885,11991,9669,11715,9990,12965,14577,14152,20151,25043,43183,47012,50598,29477,15285,11024,6694,6041,4796,4759,4815,13940,15600,133166,37770,4997,1648,649,305,57,19,1,2,17616,126725,39799,6778,1991,716,271,64,16,1,2,60001,59599,24695,10304,7204,4414,3781,3334,3790,4775,12779,46675,35994,20423,16289,14335,11598,8665,6999,6601,7934,23232,3900,8050,4936,4453,4857,5368,6573,8504,13040,31477,103500,4638,7153,10832,15328,16512,16695,16834,18357,21187,30952,32653,66040,55191,25014,15232,11778,9596,5815,1629,527,400,585,590
0,123,11524,27219,40950,68145,47499,29113,15941,12813,2624,0,90,10894,42361,41360,51775,42297,28233,20526,16150,2265,0,15173,53866,52737,42879,32383,22728,14770,9681,10490,1244,281,405,512,758,1010,2165,5088,16414,45970,96634,86714,3611,32803,41315,44018,52015,35392,20542,11656,9340,4385,874,0,98,17867,118371,73427,27023,13276,3948,1820,119,2,0,76,10765,109867,87337,29602,12251,4246,1675,130,2,1358,42252,68098,54091,32796,19550,10785,8006,8849,8284,1882,123,207,296,537,1484,4498,12231,37708,119650,77098,2119,436,2924,5285,4820,5390,8275,15103,29759,58137,96756,29066,11,157,1212,5265,13829,26000,39666,44815,48996,52726,23274,52741,95783,52010,22620,11058,6571,5530,5768,2817,956,97,47
0,0,0,0,0,0,0,0,2,2,10,0,0,0,0,0,0,0,2,3,8,29,0,0,0,0,0,0,0,3,12,12,29,24,8,10,6,4,0,0,3,4,13,5,0,13,13,7,10,11,8,1,23,5,0,0,0,0,0,0,0,0,0,4,24,4,0,0,0,0,0,0,2,9,13,11,5,0,0,0,0,5,13,26,23,19,42,47,10,21,12,10,10,4,6,8,9,35,50,66,0,0,0,0,0,0,0,0,0,30,70,0,0,0,0,0,0,0,0,1,50,0,0,0,3,7,20,52,10,2,1,21,85
1,3854,17314,39536,65762,88045,75273,62536,32058,7269,392,369,8546,21482,40517,53834,61517,60398,62167,56048,26633,529,890,9678,20200,30234,36149,41431,46262,55110,76293,74310,1483,14237,22884,20253,20870,25726,35464,51373,71079,78234,44820,7100,5516,7561,10979,14073,19773,27003,37001,53518,72754,87950,55912,0,2474,7712,13770,23475,34655,66024,92517,91805,47284,12324,0,2354,6826,12500,24595,36695,64181,95453,89666,48599,11171,4398,5253,9497,13402,19364,27278,41035,59021,80930,96351,35511,7740,10687,15850,23030,31181,39646,52328,63906,85457,60744,1471,10265,45661,51277,45248,41964,43699,47527,49105,40432,16025,837,127633,77681,48313,34005,24875,20187,17167,15768,13352,7630,5429,3611,6702,12675,18804,26569,35647,46464,55248,54117,51003,81200,485
67759,23835,14772,8215,4504,4566,3160,2584,2698,3175,24674,48359,27048,15656,10977,7571,7376,4636,4618,4058,7169,22474,31085,26314,18349,15033,12333,10017,6950,5823,6125,9290,18623,49957,22511,14546,11326,9592,8137,7192,6779,6657,6579,16666,39378,18490,16298,14493,14566,12255,11526,10898,10285,9429,2324,107301,42008,4504,1948,1360,1026,948,532,261,53,1,109861,38925,4452,2258,1548,1148,876,583,239,52,0,26564,15700,17493,16354,16400,15015,14715,13401,12662,9057,2581,48565,24549,17616,11364,8030,5602,5856,6734,6045,7008,18573,30255,10806,7828,7731,8276,9659,11835,15128,21684,25776,10964,26442,13126,12665,11061,9745,8565,7809,8167,8245,10092,44025,29244,12366,13674,14892,16633,17746,15829,13594,9961,7017,8986,15
1,1121,5338,10851,20479,43073,103751,154878,154908,104438,12431,48,2982,9342,15811,34846,86489,116278,113060,115752,110571,6090,29,3125,16837,45363,82038,90383,87225,75763,84071,120422,6013,15129,31403,36957,42796,45786,59332,75310,97364,108220,75337,23635,8801,8748,30588,50015,72847,93588,90438,72735,57921,73138,52450,253,42552,52399,52873,59283,66602,91567,82881,80082,63972,18805,455,40694,47633,52101,61763,72057,88803,87128,78006,66324,16305,6884,8648,20534,34052,59182,87096,95589,86516,86006,95529,31233,7781,6258,17818,29567,41657,55380,78490,97862,131108,138009,7339,11736,55199,89127,76155,75800,77268,78996,73728,51984,20104,1172,50769,63764,38260,33205,40370,58579,81915,95378,81955,52835,14239,11453,29710,52465,73870,82510,76580,65099,51449,39067,41055,88011,127
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,18,0,0,0,0,0,0,0,1,5,34,23,31,24,6,6,4,2,7,4,2,5,0,4,13,12,11,21,11,12,18,7,3,0,0,0,2,2,0,2,2,16,6,12,2,0,0,2,2,1,4,13,12,26,8,6,2,2,1,2,7,17,50,70,77,81,20,39,29,47,30,26,17,24,23,39,51,53,78,1,0,0,0,0,0,0,0,0,40,120,0,0,0,0,0,0,0,2,8,26,0,0,0,1,2,11,53,28,11,3,38,139
0,0,0,1,7,43,434,3032,16526,164064,138540,0,0,1,18,113,722,3293,15720,106115,187815,8850,0,4,282,1839,7411,25169,62442,99706,89445,33825,2524,7748,8647,6034,6524,9099,14968,26178,47992,81925,87233,26299,2408,4578,12112,23921,42857,60561,67027,57650,35534,13800,2199,21,3403,14584,57292,90292,69645,52130,24354,8246,2459,221,30,3087,12841,49902,89475,77282,53462,25876,8080,2439,173,1597,2454,9117,19867,35990,52556,62021,60829,49087,24338,4791,1487,1250,3267,4323,5578,9604,19496,54366,137965,82240,3071,11255,12861,24035,35824,46539,57481,64874,50216,17140,2353,69,3,43,611,3267,9179,20405,37451,58966,80448,86424,25850,3572,23205,53115,62018,53302,42085,35639,26952,14456,6190,2113,164
0,0,43,1231,5331,8583,41461,57022,48960,20657,4852,0,2,1164,6856,24662,49066,50242,31801,16098,7622,627,0,2688,35035,58509,41920,22517,14154,7516,4664,1057,80,13813,17567,24650,28257,29885,28237,25294,14133,5258,964,82,15752,29688,51604,39001,24173,13524,7222,3688,2327,1107,54,6,19315,90398,54556,17856,4530,1205,230,44,0,0,10,17081,90484,53726,20282,5065,1209,244,39,0,0,11269,32301,50878,37026,22621,13964,8833,5291,3296,2207,454,3339,5168,10756,25312,43213,49807,34148,13014,3049,295,39,8626,3929,5479,8774,13797,21299,32608,43834,39502,9958,334,1,150,879,1538,2131,3749,7469,17207,38178,77221,39617,11524,30396,47392,39974,24977,14849,8692,4899,2597,1701,1139,214
0,15,334,283,422,587,557,537,440,463,196,0,125,289,427,416,453,512,296,562,649,101,0,159,427,444,475,380,362,386,499,646,48,1239,321,279,324,361,414,397,326,119,40,3,916,288,242,222,222,289,395,455,468,294,25,0,0,1,48,74,67,371,600,726,908,1007,0,0,0,44,73,73,354,647,712,985,914,387,602,342,255,224,245,300,442,558,418,48,990,318,195,180,185,242,422,452,497,337,19,891,887,439,338,284,231,203,197,222,120,11,11,51,161,286,345,407,430,424,363,242,1090,197,243,422,424,364,337,347,406,337,344,384,494
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,1,1,1,5,0,0,2,4,2,7,3,0,1,6,10,31,4,2,0,3,4,2,3,0,0,0,24,6,4,5,3,2,3,4,5,0,0,0,0,8,4,9,5,0,0,0,0,0,0,4,8,2,15,11,7,3,0,0,0,1,4,15,39,63,14,8,17,37,25,43,139,6,7,2,8,10,6,14,17,18,60,37,0,0,0,0,0,0,0,0,0,20,60,0,0,0,0,0,0,0,0,0,18,0,0,2,3,1,4,27,16,4,2,11,583
174,19475,40941,58738,83298,72783,66593,45642,19031,4590,445,3219,46921,77378,55089,51334,44667,45154,41957,32825,12575,591,3036,45452,62183,52490,40634,38384,40993,44266,52002,31297,973,9674,49679,76579,75748,67505,54297,40594,24775,10274,2228,357,7459,27202,32663,32989,35389,36164,39126,45390,56850,69313,29165,135,49257,112252,100800,70523,45219,27680,5365,459,20,0,192,45759,101042,103522,79133,48906,27011,5707,420,18,0,7325,26844,37830,35969,36916,36764,39951,45134,60637,68313,16027,14538,62833,69416,56275,42702,38525,36416,37497,34550,18060,898,1986,9414,46072,60635,57062,54266,54776,55290,47538,22914,1757,90745,78497,53933,40160,31427,27343,25476,23882,20257,14529,5461,1700,13159,26844,30604,33514,35982,39394,41748,43572,51035,94158,367
0,0,33,127,1154,2336,4112,8559,25510,107496,121906,0,0,98,478,1348,2440,4025,7469,26842,201808,26725,0,91,1180,1871,2206,3997,8707,26470,84392,134857,7462,2086,1354,1358,1815,3528,8028,19233,43330,97824,86613,6064,1563,1137,1605,3296,6422,12717,27321,54297,81836,73557,7482,0,0,38,2890,9034,10462,19986,46114,76903,66170,39636,0,0,19,1975,9508,11046,19305,48495,74556,68914,37415,967,1330,2512,3281,5703,9732,19400,37840,72230,97569,20669,928,447,353,461,788,3250,8228,21747,69775,156667,8589,3581,28189,57946,65595,56827,33890,14962,6427,2477,1257,82,186,934,5774,21278,42526,53747,53984,45033,29150,14186,4435,1085,2371,6056,14093,28632,45332,57021,56701,39735,17769,2438,147
591787,12738,6359,4098,3115,2964,3113,3331,3931,6334,137515,587342,18098,8303,4619,3461,3483,3473,3725,4895,10867,127019,573273,27054,12026,6729,4969,4732,4518,5181,6686,14174,115943,307276,64204,34639,29601,24141,25025,27742,28595,34194,41809,158059,551295,127507,48338,23483,11873,5979,3017,1693,1179,668,253,745481,27725,1260,409,183,90,60,41,25,2,9,747598,25449,1312,462,218,106,62,42,24,5,7,565192,139352,37551,15333,7568,4324,2487,1557,1111,675,135,451662,69176,35446,23338,17671,12344,11540,10098,10168,14030,119812,105042,31968,16094,10481,10268,11461,14817,20689,34393,72022,448050,73135,67602,54752,42122,34988,31289,31757,34346,38432,56212,310650,563682,160641,26996,9571,5003,2966,2018,1426,1050,782,1150,252
0,0,0,1,10,78,1534,11433,54694,237246,144496,0,0,18,121,1618,6002,23648,77239,199993,137608,3245,0,57,4198,22576,52891,90573,115004,103260,48124,12593,216,3843,5534,9124,14613,27198,52052,94051,116575,81077,38620,6805,4584,28803,67384,80177,84392,77624,55486,30864,14622,5092,464,1206,69639,130950,129817,75525,31011,10102,1125,113,4,0,1863,66357,118747,133540,83339,34911,9439,1195,96,5,0,2950,27441,62783,77000,80256,73496,56712,38048,21270,8555,981,1279,1782,2315,5437,11207,25220,58976,124076,179458,39072,670,1714,6509,21241,40111,67417,93466,90755,70303,44890,12905,181,1,25,323,1453,3634,8630,19012,44941,96956,175421,99096,17857,70634,92622,91951,75533,48754,27517,14140,6639,3147,698,194
0,110,3608,10524,34800,75437,100466,80125,89724,69071,25478,0,37,5323,39041,51654,80369,70575,74741,76069,70881,20653,0,7932,39954,68846,67523,81837,64705,52549,42624,51235,12138,763,625,718,919,1320,2202,4465,13066,48350,206928,209987,1436,25698,36740,37459,68979,94900,83251,58232,40551,32975,9122,1,772,24479,81043,132601,103746,82190,39271,20788,4174,278,1,366,17811,71549,143483,112575,77803,41678,19656,4202,219,778,24550,64138,91528,83383,61758,44441,32802,30982,35901,19082,359,385,551,737,1338,2939,8644,32934,184281,236081,21094,1449,14952,19482,17522,19339,27329,42457,73574,120457,130246,22536,38,332,3553,21320,59743,91776,102220,85494,59795,53399,11673,51643,105456,111217,78106,49863,30974,21803,18903,15451,5683,244,79
139814,20278,2796,1042,409,270,107,40,17,5,1,127527,30389,3659,1531,659,537,223,151,73,28,2,113891,37920,6992,2447,1470,909,552,377,168,52,1,37403,20143,13989,10124,8401,9783,9963,10416,13948,14317,16292,56739,33668,21682,16017,13789,10086,6704,3821,1746,459,68,99276,63160,1778,359,127,44,29,2,4,0,0,106592,55459,1992,496,154,59,20,3,4,0,0,70124,45543,24412,10926,5822,3246,2188,1407,846,255,10,75492,27559,17017,14451,7715,8616,4172,4717,3151,1769,120,75,443,412,625,961,1335,2218,4270,11195,43640,99605,25229,22594,17346,13288,11782,10584,10741,11576,12353,13506,15780,46433,55181,27679,14841,8628,5220,3106,1897,989,520,285,270
0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,0,0,0,0,0,0,45,23,5,2,1,0,0,0,1,0,2,78,37,1,0,1,0,0,0,0,0,0,80,30,2,3,2,0,0,1,0,1,2,78,36,2,0,0,0,0,0,0,0,0,0,38,2,0,0,0,0,0,0,0,0,0,16,6,11,5,2,1,1,6,1,2,93,42,4,1,0,1,1,1,0,0,2,109,130,5,0,3,1,0,2,2,0,2,10,84,1,1,0,1,1,0,1,1,0,71,2,1,1,7,11,23,64,16,12,3,9,257
681,8078,10118,17777,47070,87053,160096,211388,223284,153527,34883,1964,7780,7472,11654,27210,62424,91802,125272,221078,357234,40065,1184,6420,7069,9879,17120,33367,68037,106932,185917,453737,64293,19115,23559,30214,36066,42362,51496,74250,111484,192231,280744,92434,10521,4606,4567,5524,8622,15491,32320,78446,179024,317256,297578,0,1243,5058,8963,11043,16691,42748,102876,244192,369571,151570,0,1178,4512,8276,11576,17347,41904,105146,238739,390310,134967,8304,4003,5374,6989,10763,17711,30774,61313,157925,416952,233847,13862,8943,11824,18195,28660,38368,55635,83887,154901,425981,113699,12695,117264,309124,213065,126639,77113,47865,29452,16396,4243,99,167974,359030,215631,95672,43496,23161,14476,10295,7319,4873,12028,6548,2341,5372,12908,25815,45516,76315,120592,169194,222492,266862,119
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,25,47,0,0,0,0,0,1,1,13,17,20,25,44,14,5,0,4,5,0,5,7,3,4,1,25,15,5,12,7,3,10,9,4,0,0,0,0,0,13,12,3,0,0,0,0,0,0,0,4,16,12,4,0,0,0,0,0,0,0,0,1,15,50,30,29,43,21,15,60,36,18,9,4,3,19,23,33,60,95,2,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,99,0,0,0,1,8,24,68,9,2,1,0,225
0,0,0,0,1,0,1,0,1,2,2,1,2,1,0,2,1,1,5,5,11,13,1,6,3,13,8,9,15,8,21,17,11,133,3,5,1,3,5,2,1,0,1,0,78,47,20,10,5,12,5,8,4,0,0,0,4,11,15,8,5,7,7,5,0,0,0,4,8,4,13,19,3,16,3,0,0,0,2,12,38,56,54,29,35,28,35,12,192,20,12,18,16,11,12,4,9,21,21,137,1,0,0,0,0,0,0,0,0,60,210,0,0,0,0,0,0,0,0,1,50,0,0,2,2,15,35,83,18,14,7,57,445
1964,52479,188229,343988,331918,300167,236497,157372,47027,6560,664,7376,64963,180725,276480,271025,257489,251468,215244,128587,13283,225,10895,54995,127000,189034,197261,200853,215119,252643,311854,107072,139,121407,246831,266831,253395,231116,191977,154307,104489,61780,28175,6557,53245,115485,194641,216515,212403,209356,213593,207819,168361,71478,3969,51,24646,21389,33921,66771,127112,252548,365186,413715,299009,62517,110,24649,19672,29786,68427,130239,250564,367698,409042,305248,61430,40518,41875,135879,224675,240996,243121,258120,261473,187652,32397,159,72912,128232,195152,237340,245560,242061,223554,182347,113245,26274,188,42800,211326,262178,256487,227060,197516,169804,141046,106543,47703,4402,54877,113507,127323,137449,151719,181423,223986,257809,227976,136585,54211,31795,67411,149499,193532,213651,219872,225852,226464,189224,114058,35506,516
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,8,0,0,0,0,2,0,2,5,5,2,19,25,10,4,2,1,2,1,1,2,3,5,0,26,6,2,7,6,7,7,7,5,4,0,0,0,0,0,0,0,6,14,21,1,0,0,0,0,0,0,0,7,11,34,6,0,0,0,0,6,44,37,12,30,57,80,50,48,11,2,4,8,7,9,17,50,116,44,0,0,0,0,0,0,0,0,0,30,90,0,0,0,0,0,0,0,0,0,18,0,0,0,0,4,7,27,16,9,5,32,553
129330,44085,4679,1323,453,190,44,9,8,6,20,141723,30485,4654,1748,958,386,109,49,9,10,16,131060,38939,5773,2136,1217,623,249,105,22,17,6,26185,21943,16686,12689,11446,11575,12096,13009,15730,16763,22025,66109,44914,26715,16788,11459,6779,3806,2033,1003,479,62,84175,93469,1473,525,242,148,79,29,6,1,0,93195,84305,1527,568,286,154,75,30,6,1,0,90519,56494,18364,6672,3135,1961,1296,840,590,270,6,72209,34250,19382,15384,9351,9231,5566,6258,5215,3150,151,8,77,110,243,505,946,1611,3027,7913,35813,129894,8852,17378,19544,17671,15776,14865,15528,16436,16936,18786,18375,76340,66884,18465,7562,3983,2504,1796,1132,634,430,417,262
0,68,6840,32763,53793,75816,86458,86170,51311,21640,3046,0,70,4746,25346,48352,70610,93812,87261,63459,23671,578,0,20467,42237,34650,59108,59494,68117,80889,42195,10573,175,1717,4344,6207,9724,14703,30881,48620,87006,113784,81287,19632,2964,43439,74344,81294,75714,65702,45938,20756,6503,1184,67,0,343,13971,145357,129315,70988,41710,13281,2876,64,0,0,255,9154,129929,143717,76913,41276,13857,2738,66,0,1273,56828,70195,58954,51018,51992,40219,35142,40126,11888,270,477,923,1926,4403,8027,20885,46314,112732,180291,41647,280,673,6153,13044,21952,38988,58335,68283,73200,68714,54004,14559,14,125,582,2280,6734,18147,43252,79406,108164,128076,31125,34729,100897,101674,75617,48306,27675,16437,9163,2466,710,231,53
845646,151991,39329,13366,5522,2358,885,421,250,206,275,829165,134935,42401,20745,14016,8872,5216,2822,1339,448,290,793146,130830,47970,28685,20634,14723,11144,7377,4371,1152,217,73814,137609,153324,159329,127178,120092,102907,82072,56834,35549,11541,360693,356555,110963,58199,38599,29797,27516,26608,25940,19726,5653,0,166629,384347,215430,110300,67631,59613,35424,14552,5303,1020,0,168513,370797,213717,123099,69684,58767,35310,13967,5354,1041,572226,235598,82232,43150,30426,23015,21213,19506,17511,12962,2410,500896,289779,111838,67697,37087,24345,14751,8714,3868,1016,258,22853,2829,5106,8220,11546,15970,21541,30367,49112,157345,735360,98769,66109,74766,89709,104252,122912,140200,141999,107579,66986,46968,408509,273970,119588,71627,46053,32801,25401,20431,16688,15398,29783,563
0,0,116,728,729,864,370,187,265,349,363,0,106,935,753,585,377,296,248,235,223,213,0,1431,857,441,280,199,172,167,142,137,145,1287,305,238,165,224,206,226,367,377,344,232,1947,753,267,231,168,177,129,92,84,63,60,0,77,570,837,875,701,525,217,150,19,0,0,76,352,901,961,799,497,226,140,19,0,1857,672,345,219,189,164,147,115,99,106,58,997,367,299,403,483,475,393,209,104,104,137,991,279,184,184,183,181,215,248,335,580,591,11,7,5,22,30,72,112,195,317,808,2392,2015,487,335,307,230,180,166,100,65,63,23,634
0,49,3932,14051,34192,59296,87154,111606,104668,62292,9258,2,3593,27578,51756,54860,58988,72073,77904,76266,55482,7996,3,2121,13789,33560,56644,71424,78628,80838,77199,63125,9167,38174,83356,51890,46874,54546,64987,64649,48666,22946,7511,2899,1869,2057,4174,8590,16441,31453,55038,91880,119419,106065,49512,13,4285,17997,31740,47374,61360,101192,98097,74169,42951,7320,38,3816,15103,29945,48469,65069,94397,105574,74213,43505,6369,1146,1223,4247,9260,17858,31259,53168,81657,114476,116455,55749,11287,63947,52625,38473,35956,45044,60378,75738,58002,37829,7219,6465,54985,110251,104913,83644,57703,37839,21507,8007,1159,25,97748,137769,91002,56997,35923,25001,17937,12095,6737,2841,2448,875,1498,4438,8897,15392,23154,33546,44999,55104,71995,226600,358
1,828,3924,8341,12222,29151,52293,56200,34167,12103,1231,15,889,3308,4639,7544,14302,25982,50419,58315,43919,1129,9,791,2145,3618,5724,12348,28624,59474,57869,38295,1564,2778,10400,16566,17904,16000,20376,24398,30804,39679,28846,2710,934,667,2906,4765,8175,14268,32590,52205,51757,34529,7665,0,0,0,10,145,799,6572,17017,38029,70096,77793,0,0,0,4,137,897,6225,18449,37393,76785,70571,654,1972,3858,5646,8198,14006,22197,38124,60219,47944,7643,694,709,4067,14830,20464,23139,29926,41423,42707,30610,1892,971,23095,41764,42761,38724,26880,16370,10329,6113,2928,526,7737,14050,22775,41631,48307,34766,20022,11426,5442,2710,1595,1144,4989,6900,9058,13179,19663,30082,37769,37355,32048,18274,422
0,0,0,0,11,57,339,760,2218,3345,1179,0,0,8,48,137,405,707,1449,2621,2503,31,0,0,134,428,652,997,1363,1731,2078,522,4,1729,1812,1231,998,776,646,391,208,87,28,3,514,548,1460,2037,1591,1065,470,178,40,5,1,0,0,33,232,381,878,2017,2661,1376,299,32,0,0,21,211,404,932,1980,2764,1268,302,27,310,239,511,844,1241,1711,1798,868,299,81,7,370,237,566,1145,1155,1317,1283,1146,596,93,1,1926,1515,1040,954,834,763,510,287,79,1,0,0,0,1,2,4,16,55,347,1083,3484,2917,154,329,697,1168,1566,1594,1436,818,130,16,1,91
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639
626,64722,257674,254727,212498,127184,84069,54626,21047,4567,510,10711,81778,266977,237181,162616,96462,96296,74922,47002,8034,271,14271,58856,196634,198297,157279,116056,98764,101505,101120,39269,199,59939,92088,125412,138019,154439,154237,132025,118056,72658,29389,5988,34696,64742,213531,233336,171800,117850,92332,77739,60066,15951,207,12,22196,9911,23210,63327,126125,226367,232748,230836,127495,20023,17,21977,8784,20002,64529,133968,218492,243075,224628,130131,16647,29200,32055,176063,253439,189080,130959,108600,94968,61954,5841,91,43798,58485,146899,173872,202855,168519,123552,90080,58903,15095,192,28749,52503,97094,104714,106707,114059,133426,158882,166800,105775,13541,6358,26871,48268,69346,103080,165530,227988,222451,133307,44724,34327,35077,94145,194254,201123,162956,128944,103703,78177,49214,26359,8298,515
0,0,21,161,323,585,963,1765,2829,4567,2065,0,35,273,549,650,1038,1419,2037,3333,2836,1109,0,227,760,853,1040,1337,1800,2335,3034,1214,679,2461,2592,2125,1607,1027,751,707,614,554,400,441,717,790,1137,1584,2142,2564,2396,1012,378,331,228,4,19,285,404,635,1125,3083,6117,1427,177,3,4,17,237,346,581,1149,2967,6200,1602,175,1,449,438,850,1066,1425,1880,2050,2572,1844,475,230,990,683,812,1194,1592,2551,1890,1486,764,631,686,2703,3265,1981,1391,940,765,631,612,533,435,23,5,31,49,84,121,186,520,2120,4662,3731,1770,207,675,856,1157,1623,1974,2167,1981,1323,760,556,603
