band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,census_code
92690,40505,11001,5516,4113,3316,3245,2899,4105,29244,100422,39258,9212,4829,4211,2698,2778,2836,5461,24479,109007,34089,10538,4533,3776,2698,3006,3056,5730,19274,23823,12853,10366,12783,10872,13427,19342,18824,26577,46454,53719,52375,26458,15017,9524,6927,5512,5214,5140,14555,25744,126472,34746,5538,1072,508,101,28,3,2,26403,139269,22908,3595,1177,475,120,28,2,2,68221,59191,20782,9835,6120,4396,3642,4117,5231,13141,49955,36281,21536,18598,13523,10305,9498,6606,8112,24331,4884,8120,5180,5054,5461,6593,8566,12449,29799,108552,5190,8399,13090,18066,18095,18319,19582,22187,31932,36281,73638,54277,23507,14992,11937,8676,2974,733,457,616,590
0,1399,17818,33506,61863,62582,38631,22717,13832,3603,0,833,17794,46644,57045,50001,36797,24539,18783,3515,0,22878,62422,54230,43745,29759,18404,10696,12137,1680,308,450,596,974,1456,3485,12460,42442,92962,100818,5779,38487,45977,50332,53783,28895,15011,10879,5713,1095,0,222,25475,151374,49375,20806,5842,2516,339,2,0,289,43579,131374,50885,20901,6106,2580,233,4,1860,55840,72285,49169,30312,15399,9956,9060,9711,2359,134,252,426,860,2692,7955,29354,103445,107584,3249,630,3719,5782,5257,7066,12522,25796,54485,102221,38473,17,250,2103,8527,20514,37295,48627,52302,58001,28315,62833,99749,46749,19129,9301,6335,6383,4159,1140,173,47
0,0,0,0,0,0,0,2,2,10,0,0,0,0,0,0,1,2,10,29,0,0,0,0,0,0,3,9,13,31,24,11,8,7,2,0,1,4,14,6,0,19,9,8,11,12,3,18,10,1,0,0,0,0,0,0,0,2,24,6,0,0,0,0,0,0,10,14,9,7,0,0,0,1,9,20,27,25,42,51,11,24,12,11,7,4,9,10,32,55,66,0,0,0,0,0,0,0,0,30,70,0,0,0,0,0,0,0,0,51,0,0,0,4,10,54,22,3,2,21,85
5,5984,25519,52501,84411,93023,77348,41141,11493,615,717,11385,27787,51763,63849,66368,68319,62664,38128,1060,1460,12407,25230,36255,43306,47281,54952,78429,89352,3368,16828,24782,21719,24277,32052,47516,72193,86432,56974,9267,6030,9059,12787,17423,25578,34260,51769,75227,95520,64387,15,2899,9000,19673,32735,53786,92976,103540,63098,14318,13,3745,9429,18689,31211,55834,92520,106705,58617,15277,4794,6491,11329,17138,24701,38260,56400,82859,105693,44375,8652,12043,20232,27707,39360,49545,64665,89323,77476,3037,13379,53366,54445,48082,46720,50176,54103,48427,22053,1289,137609,79094,48401,33391,24514,20250,17941,15388,9619,5833,4009,8338,15574,23397,33733,45440,58202,61075,55300,86972,485
71870,23618,13461,7140,5506,3942,2900,2979,3345,25181,49870,29714,14481,10717,8736,6375,5126,4146,7065,23712,33928,27972,18345,15861,11434,9874,6859,6764,9459,19446,51976,24274,12981,13564,9423,8199,7595,7198,7455,17277,41597,19597,16944,17129,14031,13620,11970,11023,10850,3181,121247,28264,4420,2540,1214,1141,660,373,82,1,121436,29298,3703,1891,1348,1108,717,377,63,1,28616,17186,18830,18051,17094,16236,15978,13895,10786,3270,52027,25760,17856,10344,6360,6549,7276,6645,7903,19222,31810,10841,8629,8575,9705,11809,15105,21866,28471,13131,27875,14338,13616,11555,9997,8929,8830,9232,10298,45272,30460,13817,15295,17250,18904,18446,16138,11945,8007,9680,15
2,1959,6514,15100,32762,75572,156417,179636,126380,16927,108,4316,12418,21127,60331,121190,132215,117425,132043,10096,75,4939,24862,65998,94027,100743,87096,88067,132433,13029,17606,36241,41932,48265,56739,73763,99005,117228,91978,28512,9155,12852,39351,61630,92588,105120,87371,65809,76335,61058,2056,44602,55630,67916,71025,89884,92905,86905,78831,21515,2109,51678,56424,59447,67960,92032,94442,91308,72612,23257,7288,11187,26259,45314,80027,104977,98017,93735,105068,39397,8144,8566,22667,37884,51833,71977,104699,129718,161442,14339,13504,73053,93024,82825,83625,86487,84958,64622,27284,1887,58642,64770,39091,38202,51965,78940,102512,95311,64967,16869,13435,36401,64075,86519,89002,77904,61782,45962,42696,93493,127
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,20,0,0,0,0,0,0,0,4,31,28,34,22,5,7,5,4,7,2,5,0,6,16,9,16,23,11,15,10,6,0,0,0,2,2,0,3,9,13,11,4,0,0,4,0,2,9,11,30,10,8,2,3,0,5,12,29,81,68,98,31,41,39,46,32,23,21,24,42,52,58,78,1,0,0,0,0,0,0,0,40,120,0,0,0,0,0,0,0,9,27,0,0,0,1,7,22,58,18,3,38,139
0,0,0,2,18,194,2022,11299,135870,173242,0,0,2,32,348,1775,9800,76176,220003,14511,0,18,543,3427,14365,46877,98691,107649,47684,3393,8862,8841,6543,7892,12431,22141,42455,84074,96194,33214,2638,6100,15978,32887,57200,72245,68959,45578,18214,2848,47,4072,23217,74573,103623,63634,37664,11978,3575,264,49,4887,23896,78164,91343,71103,36974,12752,3183,296,1674,3561,12540,27475,47917,65066,68524,58455,31424,6011,1551,1688,3868,5151,7746,15391,42420,132248,107500,5084,12498,15385,29947,43608,56362,69261,64263,27511,3688,124,3,84,1144,5388,14887,31874,56698,82374,96741,33454,4563,30990,63059,66146,52662,42074,33747,19075,7736,2595,164
0,0,43,2975,5308,25983,64310,54852,28406,6263,0,8,2249,12762,41743,56978,43557,19344,10520,979,0,5199,51193,59990,34330,19110,10777,5827,1599,115,15352,20764,28135,32765,32343,29798,19992,7379,1513,99,17672,37431,54713,38030,20179,10620,5122,2830,1475,68,319,29135,100145,42470,13273,2252,462,83,1,0,303,32257,100666,40595,11207,2581,447,84,0,0,12954,41096,53744,34375,19402,12132,7188,3979,2663,607,3866,6325,13478,36406,52065,47972,22798,4667,513,50,9029,4417,6807,11324,18432,29640,45022,47327,15547,595,2,260,1178,1879,2942,6003,14263,34564,79489,47560,13252,37739,51895,37957,21860,12178,6672,3300,1996,1291,214
0,49,303,471,501,608,646,484,535,237,0,209,341,357,582,586,312,573,693,177,0,214,472,478,553,431,398,514,695,71,1282,333,314,377,410,493,402,153,52,7,941,306,283,221,257,395,498,509,364,42,0,0,2,81,74,206,618,714,1099,1008,0,0,10,72,74,196,646,780,956,1068,472,599,338,266,233,321,412,604,504,72,1057,286,209,199,225,411,448,553,417,32,1026,870,433,371,247,248,221,235,160,12,13,69,212,337,424,444,490,419,286,1116,214,311,466,449,372,379,420,401,364,429,494
0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,2,1,5,0,0,3,3,5,6,1,0,7,10,32,3,2,1,3,4,3,1,0,0,25,7,2,7,2,2,6,5,0,0,0,0,9,7,10,0,0,0,0,0,0,5,7,7,16,11,4,0,0,0,2,4,23,58,42,10,17,37,27,46,142,6,6,5,6,9,12,20,17,64,37,0,0,0,0,0,0,0,0,20,60,0,0,0,0,0,0,0,0,18,0,1,2,2,2,26,15,9,2,11,583
498,25317,53630,74005,84756,77378,61906,26795,6840,585,5112,58647,79232,60824,52054,51133,46125,40468,17218,897,5101,56022,64144,52862,45117,42819,46480,56040,41550,1575,12794,60757,86923,79849,68057,53123,31362,15157,3239,449,9659,31618,36043,37756,38466,41368,47148,59328,74707,35617,971,55672,120253,116636,65745,40041,11287,1059,46,0,955,70237,122339,99144,64611,41365,12020,1005,34,0,8934,32955,39753,40620,40720,42406,47031,60882,77366,21043,19475,70461,74071,55521,46648,39470,40377,41026,23294,1367,2246,15346,58183,65910,60630,59665,61257,55651,30143,2679,100325,81229,54841,40313,32026,28625,27253,23545,16956,6597,2190,17441,30994,34775,38113,41753,44775,47579,53603,100487,367
0,0,39,516,1700,3485,7012,20770,99050,138661,0,0,134,701,2140,3315,6142,19857,190571,48373,0,335,1406,2234,3231,6730,20031,72208,150877,14181,2265,1391,1587,2616,5369,13511,36974,88443,109609,9468,1670,1307,2223,4432,9537,21882,47105,83966,88304,10807,0,0,93,5835,11380,16091,37434,76350,81233,42817,0,0,158,5651,11106,15947,37964,80401,74375,45631,1036,1727,2794,4381,7870,15813,32236,68869,108051,28456,982,450,432,504,1796,6274,17300,55686,170927,16882,4434,37644,67191,70619,52302,24396,9415,3531,1560,141,226,1403,9553,31683,53969,60609,54204,36288,18028,5270,1260,3026,8267,20470,40036,57988,64136,49844,22830,3376,147
593616,12543,6310,3867,3248,3294,3491,4106,6371,138439,590595,17303,7080,4814,3827,3647,4011,4982,10270,128756,577612,26102,10933,6578,5341,4980,5305,6763,13742,117929,317244,62047,36353,29202,27182,29242,30727,36700,44182,162406,571678,119875,44355,20488,9665,4440,2205,1443,838,298,759699,13721,1141,388,160,78,53,32,4,9,758247,15367,992,338,157,84,53,33,5,9,588658,127474,31855,13049,6401,3434,2142,1321,782,169,462985,66265,35850,22460,15610,13303,11728,11413,13955,121716,109672,30959,15716,11367,11699,14287,19966,33066,70032,458521,80328,72243,56854,43190,35461,34365,36790,40828,56226,319000,597335,135792,21771,8363,4295,2551,1817,1236,942,1183,252
0,0,0,3,29,884,6675,40464,223159,178278,0,0,35,422,3642,13897,56982,186356,182399,5759,0,251,8666,33460,78378,116824,127399,65305,18812,397,4336,6314,11186,18737,40812,78284,129371,101644,49640,9168,5320,39286,78882,91952,91424,72603,42898,19601,6870,656,6119,72807,146065,142295,59583,19791,2571,252,9,0,6381,87868,153151,120902,57639,20648,2647,247,9,0,3736,36621,74723,87810,84953,72011,49271,27696,11343,1328,1557,1777,3364,7025,19962,44090,106564,195160,68924,1069,1966,9091,28088,53553,88794,104948,86628,56946,19105,373,2,43,572,2263,6066,14534,37101,89498,177776,121637,23032,83076,103417,96305,70343,39795,19769,8972,3895,888,194
0,681,4943,17903,63796,91720,101775,94942,83397,30186,0,308,11715,42902,82617,80683,76847,86446,79064,28761,0,11618,55427,78675,82852,77883,63921,47368,54762,16837,821,675,800,1222,1813,3341,9382,38070,187841,245378,1993,33461,37278,48603,96250,101547,72717,48369,37638,11487,1,906,30014,130217,136557,103345,53663,27085,7236,319,1,2411,37347,117517,138507,103292,56332,27682,5859,395,1085,33239,79995,99872,83733,56080,40428,33819,38376,22716,398,451,684,928,2033,5462,22105,135976,292536,28770,2019,18510,20564,19629,24306,37870,66805,119659,148629,31352,45,554,6826,36686,83476,110950,103402,71464,59880,16060,60747,120254,114989,73325,44055,27691,21376,18594,7865,447,79
143272,17189,2957,661,407,196,63,23,9,2,135922,22974,3311,1250,660,330,196,91,42,3,117187,37048,5370,2346,1239,801,509,197,77,5,40004,20794,13388,11224,10719,10178,10803,14480,15246,17943,61726,32932,21155,18242,13895,8610,5047,2369,717,86,126927,35517,1772,433,76,42,7,5,0,0,128502,34673,1167,294,90,37,11,5,0,0,76878,44050,22478,10345,5121,2489,1888,1126,388,16,81476,29064,16796,12047,7424,7507,5019,3424,1835,187,98,496,519,776,1250,1919,3635,9343,39567,107176,27681,24078,17455,14241,12129,11591,12461,13164,14447,17532,53795,54944,25893,13462,7596,4358,2455,1340,605,331,270
0,0,0,0,0,0,0,0,0,0,16,2,0,0,0,0,0,0,0,45,25,3,2,1,0,0,0,1,1,79,37,1,1,0,0,0,0,0,0,80,31,3,2,1,0,1,0,1,0,80,38,0,0,0,0,0,0,0,0,0,38,2,0,0,0,0,0,0,0,0,19,4,11,5,1,1,6,2,1,94,42,5,0,0,2,1,0,0,2,109,133,2,1,2,1,1,2,1,2,10,84,1,1,0,1,1,1,1,0,71,2,1,1,9,20,58,32,10,7,9,257
1220,9159,13149,28184,60519,141117,209934,249653,197438,43582,2719,8377,8816,16325,46869,85885,122295,207980,390604,64085,1612,7310,8237,13278,26711,53366,104298,175968,456081,107094,21087,26948,35776,41530,50322,70926,101696,187431,306838,111401,11092,4917,5241,6956,12122,25163,62315,164394,324772,336983,0,1553,6421,10993,15063,29845,84200,212677,423280,169923,0,2120,6634,10314,14096,30957,82486,223729,397658,185961,8594,4692,6261,9003,14763,26122,51395,136587,412688,283850,14907,9601,14654,24667,36362,49652,77319,141354,420165,165274,14903,176202,323583,195606,111567,65441,38675,21340,6475,163,203283,380607,196372,79366,35398,19334,12629,8851,5591,12524,6776,2843,7478,18653,37160,67029,114081,173717,232055,294163,119
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,25,49,0,0,0,0,0,2,4,24,21,26,44,15,4,2,4,3,3,8,4,4,1,29,15,6,11,4,9,9,7,0,0,0,0,0,20,6,2,0,0,0,0,0,0,6,23,5,2,0,0,0,0,0,0,0,8,40,39,31,45,26,23,65,29,13,9,5,15,22,30,69,96,1,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,99,0,0,0,2,13,75,16,6,1,0,225
0,0,0,0,1,0,1,0,3,2,1,2,1,1,1,1,3,7,11,14,1,6,8,12,8,12,14,19,19,13,133,5,4,1,4,5,0,1,1,0,86,43,20,8,12,5,7,7,1,0,0,5,11,19,5,4,11,7,0,0,0,8,6,7,16,13,15,5,0,0,0,4,13,57,74,30,41,28,40,14,196,19,12,26,10,12,7,10,20,24,137,1,0,0,0,0,0,0,0,60,210,0,0,0,0,0,0,0,0,51,0,0,2,5,24,88,35,13,9,57,445
3158,73037,260127,379411,358219,295535,206174,80826,9487,891,10418,84729,235407,304099,295050,282593,249327,177868,27063,311,15369,66999,162814,216071,215622,231030,259770,327483,171411,296,143446,277659,293378,269894,238526,185512,136158,78111,35999,8182,59738,143621,226171,237344,230495,231232,232894,201625,97570,6175,388,27042,23390,46287,109745,194479,373845,437774,370657,83258,358,29222,24020,46039,100019,212858,358866,442056,370416,83011,43087,55162,184403,257314,264977,275381,290638,240246,55365,292,82023,152454,231034,266445,272529,259470,212425,148361,41712,412,53879,252033,289880,271675,234654,200534,166455,128191,63179,6385,64971,127797,143053,155835,178695,224535,275554,265192,168794,62439,35037,88359,180245,222305,240157,244318,251117,223820,137795,43711,516
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,0,0,0,0,2,1,4,7,2,19,25,10,5,1,1,2,2,2,3,5,3,24,5,6,5,8,7,8,6,5,0,0,0,0,0,0,6,6,29,1,0,0,0,0,0,0,2,13,34,9,0,0,0,2,19,58,18,22,61,86,56,45,8,3,4,12,9,10,56,119,44,0,0,0,0,0,0,0,0,30,90,0,0,0,0,0,0,0,0,18,0,0,0,2,4,21,21,12,8,32,553
143081,31667,3889,998,342,110,25,7,8,20,146917,26462,3996,1762,696,197,73,18,10,16,139123,32702,4728,1906,1050,415,162,35,19,7,28593,23196,16467,13919,13199,12444,13945,16578,18014,23792,72191,44389,26113,17143,10064,5395,2852,1279,636,85,127452,50352,1401,561,203,121,44,12,1,0,128269,49914,1118,453,211,126,42,13,1,0,99461,52468,15963,5573,2849,1631,1093,737,358,14,78895,34393,19279,14249,8724,8676,6705,5636,3366,224,12,92,127,382,746,1403,2620,6574,31113,137078,10296,19963,21121,18501,16730,16667,17705,18644,19928,20592,87522,61128,15926,6600,3450,2261,1478,841,489,452,262
0,391,15996,44496,67151,90327,95322,73179,26618,4425,0,345,10370,39088,60521,91819,101014,80305,33151,1292,0,32322,38696,48174,68752,69842,89199,54913,15730,277,2153,4966,7547,12694,20863,43643,81133,124787,94960,25159,4151,56189,83440,87521,80944,62002,31438,10377,1750,93,0,686,22706,195374,112045,60146,21531,5231,186,0,0,912,37817,181627,106803,63388,21878,5344,135,1,2200,69290,74346,59078,60071,50295,41070,41827,19344,384,540,1123,3028,6310,12734,34006,93712,192898,73043,511,929,8045,16209,29806,53061,71785,78025,79412,60937,19696,16,187,933,3770,11819,33777,73007,111742,140239,42415,43065,114411,105482,72290,41733,22680,12959,4107,898,280,53
878721,131134,32743,10558,4147,1538,580,311,204,313,855299,120767,37578,20671,12031,7222,3861,1898,580,342,817743,118889,45322,27592,19551,13959,9388,5816,1731,258,86707,162377,173393,156195,138895,119139,97073,71569,40782,14119,429465,319642,99662,54318,37292,30913,29633,29085,23313,6926,6,234290,381163,190216,110653,64447,50905,20268,6793,1508,6,266716,371664,180061,95894,69910,47698,20027,6843,1430,615963,213892,76010,40342,29267,24210,22418,19512,15512,3123,553881,260659,114415,59042,33223,19947,12245,5044,1498,295,23101,3385,6395,10354,14611,20752,29574,46527,140786,764764,105498,73317,85869,103921,124429,145887,158795,131088,79477,51968,460125,251254,116051,66849,43092,31254,24027,19422,16673,31502,563
0,0,288,823,910,647,280,247,370,406,0,274,966,845,469,386,272,278,246,235,11,1681,749,402,282,194,182,160,146,164,1330,302,258,195,215,239,376,382,396,278,2087,677,276,225,194,171,107,91,80,63,0,85,655,1122,883,700,308,169,49,0,0,90,790,936,924,684,338,170,39,0,1943,659,351,214,200,177,134,106,123,64,1045,358,382,419,590,489,285,138,122,143,1026,286,197,204,195,211,268,326,582,676,12,7,9,27,61,90,184,302,744,2535,2097,480,348,312,230,191,136,78,73,26,634
0,247,6788,20695,53061,78970,114531,128308,71716,12182,5,6974,37158,59896,61858,73307,84421,86724,65258,10897,9,3682,19867,46346,72362,83592,86407,86853,75071,12309,48702,84679,54556,53799,64614,70757,64125,32435,9459,3372,2046,2509,5563,12142,24699,47531,85855,126872,121876,57405,136,4800,20212,46382,59590,89253,113319,88175,56383,8248,143,6684,23187,40380,57931,90199,111667,96605,50021,9681,1221,1673,5894,12838,25080,47425,78579,116873,131604,65311,16658,68086,54293,39719,47540,61886,73154,69558,46017,9587,8465,73560,122701,108268,78964,50908,29691,11951,1952,38,113046,144292,89199,53136,33295,22890,15530,8855,3605,2650,955,2007,6010,12015,20662,31532,45130,57853,74379,235955,358
1,880,7225,8562,20637,40977,62448,50705,17550,1476,17,1213,3940,6902,10302,27730,39069,63524,55120,2644,15,1075,2637,5082,8161,20274,59608,63926,46534,3149,3846,12706,17925,19026,18636,26464,28402,43217,35912,4327,991,939,3658,6333,11270,25193,52198,57422,42636,9821,0,0,0,35,343,3748,13835,33262,80169,79069,0,0,0,42,322,3521,14482,37210,69618,85266,712,2614,4667,7254,11177,19482,36670,60005,57046,10834,728,1078,8811,16735,22865,28529,42869,49403,35942,3501,1330,30995,46438,46374,37149,22850,13201,7696,3738,690,9151,15795,29917,51442,48012,28116,15691,7250,3288,1799,1496,5849,8112,11330,17358,27554,39229,42125,36107,21301,422
0,0,0,0,30,181,548,2024,3600,1526,0,0,16,66,315,576,1190,2648,3028,70,0,1,242,536,931,1292,1723,2244,932,8,1972,1860,1253,1068,768,527,306,115,36,4,551,720,1879,2128,1443,845,256,77,9,1,0,0,50,343,656,1627,2843,1876,480,34,0,0,91,301,641,1618,2919,1888,406,45,322,304,630,1111,1576,2050,1338,466,104,8,391,293,843,1243,1337,1447,1394,779,180,2,2123,1553,1113,1019,862,687,407,139,6,0,0,0,1,3,5,35,202,970,3188,3505,182,410,897,1442,1810,1642,1249,249,26,2,91
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639
841,108034,282870,286277,187021,108425,72726,28312,7089,655,12799,124719,295217,228816,137696,112093,99126,57859,13558,367,16029,87329,232281,200348,146567,116519,109306,115723,57762,386,66760,108326,139444,161069,174338,159995,134587,90857,39120,7754,36780,95946,256585,236377,155237,111987,89654,75121,24228,335,222,22805,11085,38837,104783,198348,257028,253840,172043,23259,229,24076,12168,36898,100864,205375,256657,262871,157190,25922,30086,50313,237644,256245,173748,131664,107525,82123,12787,115,46415,80556,165778,219924,200889,161304,113169,70196,23629,390,30969,68101,110789,115503,119819,135839,164963,185253,132171,18843,8101,33051,58924,86479,140460,223777,259149,175035,60959,36315,39223,123417,223988,208195,161322,125440,96337,62148,31910,10270,515
0,0,39,276,434,865,1624,2789,4781,2471,0,60,382,638,914,1351,1977,3253,3465,1239,0,370,866,974,1316,1643,2405,3208,1736,761,2790,2822,2153,1460,1045,675,766,625,478,465,800,895,1422,1916,2566,2944,1627,493,362,254,4,21,336,505,939,2121,5888,3195,267,3,4,28,332,498,799,2189,5505,3674,246,4,472,552,1009,1343,1728,2234,2574,2474,635,258,1047,841,995,1542,2334,2062,2026,1002,678,752,3084,3353,1989,1336,930,747,679,597,522,42,10,30,65,101,168,341,1448,4729,4271,2116,242,801,1008,1426,2006,2261,2355,1673,886,621,603
0,6,18792,81944,121799,82463,37572,21106,19316,8116,0,152,27837,110618,94787,66877,34673,21324,27660,7186,0,33440,139930,79267,50347,30720,18727,15384,21087,2212,1204,1773,2654,3588,4647,7931,18349,52546,117874,180548,4588,48815,73580,79505,87090,44525,24278,17731,9958,1044,0,41,12223,225710,87020,45312,15771,4598,432,7,1,99,34402,196552,94020,44076,17134,4507,315,8,1004,83499,110884,75163,44867,23353,17111,15474,16466,3293,644,941,2018,2616,5693,13699,50990,154423,155708,4382,2166,8252,9807,9146,10137,13751,24518,60399,175204,77734,13,325,4286,18215,41822,68982,75913,80758,78840,21960,95091,156416,63120,26219,15397,12080,12356,8740,1635,60,46
154538,62637,9832,1747,1130,689,415,254,129,99,113371,83544,19753,7239,3347,1727,1273,624,486,106,87252,77622,32695,18204,7313,4572,2180,1106,483,43,51702,36181,16321,23808,17588,18797,22810,22280,16383,5600,59136,40923,30810,28072,20610,21703,15356,9275,4836,749,28394,64534,71386,49161,11757,4892,1162,176,8,0,29036,81114,68061,34115,12927,4799,1234,180,4,0,47323,45300,36873,30100,27684,18862,14431,7495,3018,384,95891,41161,32186,21312,11577,13534,9874,4446,1423,66,559,1106,1528,1983,2971,5263,15037,45986,99606,57431,36093,28546,28449,25913,23620,21402,18730,16788,17708,14221,26453,44954,51377,44907,30486,17553,9146,4121,1687,786,6
287724,57498,9766,3856,2401,1694,1552,1294,1990,17307,292596,45419,13513,6000,4523,2185,1919,1616,2804,15095,280390,45840,17760,9564,7349,4155,3264,2330,3196,12441,50217,41792,34252,37769,30690,44406,40827,43417,36324,27233,154787,107276,37748,20487,16926,13131,11962,9288,6821,10344,19415,196979,115162,35930,9388,7318,3934,1506,197,11,19759,235726,85786,25353,10287,6934,4337,1456,140,13,207920,78529,31799,18378,13510,9778,7532,6711,4900,9000,154108,111088,48746,25006,14945,8231,5597,3046,4112,15131,4402,5954,4620,5726,7814,10516,13619,22704,53455,257026,29606,30601,36609,41386,42875,40742,37441,33982,40087,49148,194529,71602,34992,24099,19682,15157,9043,5271,3978,4940,576
0,0,0,0,0,0,0,1,3,17,0,0,0,0,0,0,0,2,30,87,0,0,0,0,0,0,1,30,30,86,50,26,3,9,6,6,6,7,17,24,0,30,25,15,24,13,13,18,19,11,0,0,0,5,15,12,21,3,0,0,0,0,0,5,9,27,18,5,0,0,0,0,0,0,2,25,49,40,57,72,9,41,18,18,10,10,9,18,35,84,182,2,0,0,0,0,0,0,0,10,70,0,0,0,0,0,0,0,6,144,0,1,3,5,21,103,50,8,0,20,350
0,0,2,217,973,8940,33586,65506,64653,41544,0,74,931,5746,16623,36200,47644,48803,48297,11103,1,1583,15075,31173,42450,43093,36371,31203,11393,3079,23966,30316,27192,27087,28120,29622,25216,16400,6545,957,16509,19876,37938,62175,47764,20517,6020,2091,1630,901,751,26242,44944,70245,46853,17880,5970,2111,396,29,783,29625,43289,69960,43710,19271,6302,2153,300,28,12341,13920,29250,47671,51367,34347,15721,5735,2618,2451,4477,4550,8581,17593,28543,50278,61328,32172,6134,1765,21607,17644,22230,27078,31750,33724,30709,23301,7217,161,6,3,7,92,618,3117,14796,52298,87113,57371,11415,19399,47717,55061,41382,23850,9128,3292,1845,2332,222
0,0,0,0,0,0,0,0,0,0,0,0,3,7,10,6,4,1,8,45,0,0,0,5,21,13,8,6,25,48,135,19,7,9,6,11,8,10,6,22,116,36,27,16,15,16,30,21,7,15,0,0,0,7,11,16,30,33,3,0,0,0,0,4,10,20,27,48,3,0,0,10,29,55,59,24,46,36,57,94,181,15,22,10,14,4,13,15,40,106,142,0,0,0,0,0,0,0,0,154,313,0,0,0,0,0,0,0,6,91,0,7,11,12,41,118,51,6,10,101,571
16646,5686,3579,1566,1612,2131,1034,1443,2302,79654,18156,5179,3608,3225,1439,2522,1301,2977,4428,72943,15080,5774,3742,4083,3037,3875,3100,3546,6011,67672,33145,5318,3035,2919,1799,2511,2313,2818,2695,59528,81417,8581,3723,3134,2901,3130,3011,4185,4593,1993,112987,2799,745,401,93,53,13,0,0,0,113120,2916,618,271,99,51,16,0,0,0,60027,14858,9732,6366,4395,3738,4018,4666,6197,2435,27201,4872,1931,3146,1653,2198,2177,2094,4519,67847,79693,9666,6271,4231,3821,3569,3116,2671,2042,690,7118,3132,2103,1586,1296,1211,1397,1410,2136,93265,86971,3607,2547,2315,2381,2197,2376,2399,2739,7278,11
10168,113163,257080,336571,274054,196326,77312,13875,1668,163,13759,167368,267654,264830,238181,180657,109143,34714,3951,123,14802,157553,190135,181548,171893,172531,186141,165702,39878,197,69939,183103,175229,203789,179487,178456,144184,96104,41924,8165,28523,119068,138885,142388,152231,175848,193804,195097,115280,19256,669,56445,120999,191986,197061,252644,245343,140992,55274,18967,650,72914,127630,166709,194894,253653,250306,143590,49917,20117,24756,110788,175226,172600,171622,188588,194423,169838,67347,5192,83848,177457,194925,199607,194686,161611,147376,95815,24669,386,8793,27999,113019,195500,213470,201080,195905,190179,119021,15414,160753,202269,193036,159232,130142,114999,109304,101953,86758,21934,15080,64557,127517,158569,179096,202244,209535,163075,95788,64919,455
10740,143731,88570,24446,10795,3656,1603,563,632,4131,73806,179733,22593,4794,2405,692,471,404,630,3481,117803,133946,23189,5187,2711,1132,909,604,762,2864,22704,24750,31657,46178,35719,34905,48851,20368,15877,8167,81544,82460,45655,28892,20065,15050,8391,3794,1300,2158,3462,10684,23491,122446,87051,32425,7358,2270,98,0,3563,14001,28266,101799,100408,30869,8187,2146,46,0,110533,91412,44743,20332,10960,5151,2336,1206,725,1924,54176,112557,80177,22959,10051,4353,2437,920,858,3369,4515,2715,2902,3293,3958,5425,8311,22325,95488,139820,14892,21259,21533,21228,20967,25533,30990,40764,55122,34336,93230,78585,43539,26207,17154,10708,6264,3695,2635,4692,589
