band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,census_code
570050,92255,46899,38837,190063,493096,93429,66541,60741,224061,418323,108614,76123,83097,251419,525999,91187,70365,83952,165689,496795,95324,82496,100168,161289,871263,41836,14995,6367,1063,877484,35174,15262,6665,939,427854,122966,87714,106546,191438,516786,80296,61058,70608,211157,424981,76055,90645,137005,208290,256442,92086,72826,88059,425342,342776,132043,104595,108654,246653,56
310602,172916,121695,108362,13450,313163,150740,98656,110727,53739,249451,156593,102185,125264,93532,97510,240955,225094,139466,24000,128332,151284,116052,137342,194015,68925,280871,232734,131717,12778,86498,263450,231230,134484,11363,136614,169220,112525,133723,174943,244312,196513,105487,112676,68037,37194,160586,131860,179534,217851,337466,164190,119006,78071,28292,100275,161893,116393,114225,234239,400
0,999,34467,219138,107928,271,12906,58605,251188,39562,454,33354,170819,133822,24083,35914,152751,127990,42533,3344,6926,66057,135609,120277,33663,11773,115231,115371,104327,15830,16455,109227,115325,106562,14963,4381,60300,125949,126680,45222,14522,37235,194554,100058,16163,28584,138223,149652,45112,961,14522,58215,102989,136764,50042,6541,63851,113359,110283,68498,235
583412,62849,35096,30900,200299,519829,67922,46965,50396,227444,442338,83773,60826,68661,256958,514744,63130,54779,73965,205938,481393,71375,67789,86515,205484,888598,16869,5492,1525,72,889945,15651,5360,1532,68,435911,88226,69917,89981,228521,511254,59720,48125,60942,232515,476489,90851,68191,99160,177865,284062,72345,61527,73154,421468,338758,104487,84215,87940,297156,57
4342,112651,171271,401509,269995,25445,114354,242681,471102,106186,25381,116250,275768,429990,112379,56441,129465,230487,415004,128371,31383,60591,218702,405492,243600,31692,150672,326981,348318,102105,37456,144729,325931,358350,93302,36291,88213,233710,404898,196656,40704,89832,221568,474970,132694,31205,286422,369940,240152,32049,301019,248438,222135,154403,33773,25163,130169,285850,314157,204429,425
64,10491,109966,105500,14948,218,35961,118346,76534,9910,4063,87286,87457,57435,4728,41601,106851,78102,13826,589,46146,64594,62838,53597,13794,56642,131401,47508,5379,39,62796,124282,48157,5708,26,38349,66843,64383,54747,16647,25272,75682,92910,45373,1732,8655,67664,96789,62872,4989,9721,37917,51370,63667,78294,26135,68986,70260,48630,26958,331
4698,64401,148701,276491,88861,6940,49552,111657,246412,168591,6070,43769,107564,240946,184803,57275,100887,127849,174561,122580,11866,43733,99335,215836,212382,750,19052,60387,141945,361018,992,18477,60689,149001,353993,11886,46173,89291,203952,231850,13671,64413,120830,229777,154461,115134,242901,133341,71864,19912,167333,176229,135346,67556,36688,37896,53292,94375,171511,226078,421
7220,183515,213575,311680,66893,30689,204174,205017,285285,57718,25383,138040,288790,247148,83522,98082,210786,208991,201220,63804,30928,72671,210304,281087,187893,28416,170735,347640,224326,11766,32692,168342,347181,224599,10069,37802,94515,235483,275318,139765,54793,188316,219770,234226,85778,31846,228620,332649,169246,20522,301284,143650,167481,136631,33837,18502,103868,222992,195910,241611,426
129244,521212,140991,20178,4882,264040,417342,101634,26678,6813,445542,253388,81248,28563,7766,128651,98733,168574,243599,176950,401577,180744,138540,76297,19349,27154,385988,316438,83125,3802,33558,373387,318503,87581,3478,450498,178298,111311,61155,15245,190714,256664,247927,108468,12734,45944,32573,75027,205363,457600,68865,135232,138308,125472,348630,466659,175304,106898,49446,18200,546
0,0,0,0,0,1,1,0,9,45,0,1,6,48,64,112,11,13,22,3,70,33,33,38,1,0,6,11,35,4,0,3,12,43,2,1,4,45,108,87,100,66,13,39,111,147,0,1,0,60,170,0,0,1,71,0,7,105,84,28,202
305108,81296,16664,5843,2831,97257,179065,90197,33956,11267,50405,143242,119145,77839,21109,10433,24469,59963,150179,166692,7808,21742,70558,177856,133638,3363,42586,179179,177804,8579,4011,42849,177534,179809,7310,9488,44846,109959,170750,76632,24288,52431,87233,168073,79717,5483,21370,75294,184380,125209,350056,42731,10195,4664,3956,17118,66513,130648,134668,62653,581
439003,1901,557,501,3651,434517,6072,937,569,3051,436241,4891,803,615,2190,63666,52977,56989,107436,163405,285801,109043,34472,12820,2348,209594,191188,40781,3211,286,237719,158909,44687,3476,227,363759,62031,12806,3935,1849,241325,108263,61347,31267,11017,9496,1441,1632,4787,425745,127857,135510,92438,49963,30937,379786,40832,10924,3600,2268,596
58859,226874,184226,74577,11058,74989,196191,173878,82951,27585,69661,158951,174727,105624,46631,85177,147580,156374,128747,37716,47172,112973,156342,146474,92633,49304,210879,212517,80444,2450,60976,197236,213278,82173,1931,55232,117945,163821,144292,74304,80353,166016,159839,109202,40184,28504,108214,183111,165582,70183,171719,135785,128500,89698,29892,40898,118173,150701,136737,109085,450
407,17463,57840,82972,35613,148,4004,41428,95201,52949,517,9210,45328,86215,51740,6126,8097,22694,66898,88229,2822,5643,22261,88937,68315,112,62,1700,33017,150329,117,57,1608,35451,147865,2535,10542,42931,86245,47412,2347,5835,17632,72735,97986,19247,52302,57903,51539,11053,49750,85052,34177,12832,5758,6159,26511,58491,59239,36648,616
0,13,11468,238581,74682,13,5987,160602,147079,11063,929,149894,149574,19260,5087,50277,106649,100788,60627,6403,85355,198645,34524,4132,2088,200784,107424,15785,749,2,214961,93310,15726,746,1,55779,188687,65951,10385,3942,11409,88021,167997,53449,3868,12921,36250,115155,149165,11253,8,311,2757,46603,275065,96540,159305,53984,10417,4498,189
28,2,0,0,5,18,6,8,3,14,5,17,10,8,16,59,2,5,3,1,60,7,4,6,0,0,2,18,4,0,0,1,21,6,0,6,38,31,22,15,80,10,7,8,14,65,1,0,0,20,42,3,1,2,55,3,11,46,25,12,525
518825,286263,158305,33463,3900,519551,248021,172349,53543,7292,484993,203954,191355,105316,15138,234058,384839,257028,106523,18308,286185,226689,186450,187959,113473,219907,462909,268602,48439,899,258282,427970,266958,46757,789,370141,195382,187412,171703,76118,471886,266334,176429,74444,11663,11531,80254,247631,219320,442020,310167,317700,238723,105882,28284,193834,266214,195114,181820,163774,457
200298,6202,391,63,53,197855,8183,811,114,44,192286,12361,2045,274,41,66755,32496,27081,31418,49257,112627,57267,26290,9851,972,185284,15146,4000,1815,762,186856,13401,4126,1902,722,148257,41777,10503,5078,1392,127741,41196,19606,13445,5019,544,2803,4940,19740,178980,59590,49452,34957,29863,33145,136830,40916,16721,7390,5150,261
133195,16517,7429,6144,33349,139680,14041,6909,5614,29940,143096,15071,6474,6062,25004,36676,23149,24299,38166,73031,106094,41475,16451,10726,19695,152216,40284,1580,129,5,165672,26503,1652,148,4,127412,30617,10516,7759,18372,86236,40134,23828,16104,32443,13004,10234,12054,21015,138351,13589,31156,36414,41769,68213,127915,38499,20613,3707,1073,590
1399,51324,124445,61348,17435,833,64438,107046,61336,22298,22878,116652,73504,29100,13817,758,1570,4941,54902,193780,44266,96309,82678,25890,6808,222,176849,70181,8358,341,289,174953,71786,8686,237,57700,121454,45711,19016,12070,386,1286,10647,132799,110833,4349,11039,19588,80281,140694,267,10630,57809,100929,86316,162582,65878,15636,10542,1313,47
0,0,0,2,12,0,0,0,3,39,0,0,0,12,44,35,15,2,5,20,19,17,23,21,11,0,0,0,2,30,0,0,0,24,16,0,1,29,52,93,35,23,11,19,87,66,0,0,0,30,70,0,0,0,51,0,4,64,25,23,85
5989,78020,177434,118489,12108,12102,79550,130217,130983,39188,13867,61485,90587,133381,92720,41610,45996,79568,158625,66241,15089,30210,59838,126996,159907,2914,28673,86521,196516,77416,3758,28118,87045,199225,73894,11285,28467,62961,139259,150068,20695,47939,88905,153988,80513,66745,102527,96896,102530,23342,216703,81792,44764,33329,15452,12347,38971,79173,119277,142272,485
95488,20601,9448,5879,28526,79584,25198,15111,9272,30777,61900,34206,21308,13623,28905,76250,26545,17622,14793,24732,61194,34073,27651,22993,14031,149511,6960,2355,1033,83,150734,5594,2456,1094,64,45802,36881,33330,29873,14056,77787,28200,12909,13921,27125,42651,17204,21514,36971,41602,42213,25171,18926,18062,55570,44277,32545,37350,28083,17687,15
1961,21614,108334,336053,143307,4424,33545,181521,249640,142139,5014,90860,194770,175163,145462,53847,90197,130502,216233,120490,22007,100981,197708,153180,137393,46658,123546,160909,179810,100346,53787,115871,159992,185750,95869,18475,71573,185004,191752,144465,16710,60551,123810,234417,175781,86557,175849,170112,149580,29171,123412,77293,130905,197823,81836,49836,150594,166906,107744,136189,127
0,0,0,0,0,0,0,0,0,28,0,0,0,4,59,56,12,9,9,5,22,25,34,25,6,0,4,3,22,15,0,4,11,41,18,5,5,41,149,129,80,78,44,66,110,79,0,0,0,40,120,0,0,0,36,0,1,29,76,41,139
0,2,212,13321,309112,0,34,2123,85976,234514,18,3970,61242,206340,51077,17703,14435,34572,126529,129408,8738,48865,129445,114537,21062,4119,97790,167257,49642,3839,4936,102060,162446,49726,3479,5235,40015,112983,126979,37435,3239,9019,23137,174668,112584,27883,73555,125623,91774,3812,87,6532,46761,139072,130195,35553,129205,94736,52822,10331,164
0,3018,31291,119162,34669,8,15011,98721,62901,11499,5199,111183,53440,16604,1714,36116,60900,62141,27371,1612,55103,92743,30799,7952,1543,29454,142615,15525,545,1,32560,141261,13788,531,0,54050,88119,31534,11167,3270,10191,49884,100037,27465,563,13446,18131,48072,92349,16142,262,3057,8945,48827,127049,50991,89852,34038,9972,3287,214
49,774,1109,1130,772,209,698,1168,885,870,214,950,984,912,766,1615,691,903,555,59,1247,504,652,1007,406,0,83,280,1332,2107,0,82,270,1426,2024,1071,604,554,1016,576,1343,408,636,1001,449,1896,804,495,456,172,82,549,868,909,1402,525,915,751,821,793,494
0,0,0,0,0,0,2,3,3,6,0,6,11,1,17,35,3,7,4,0,32,9,4,11,0,0,16,10,0,0,5,14,27,4,0,6,81,52,54,73,148,11,15,32,81,37,0,0,0,20,60,0,0,0,18,1,4,28,24,13,583
25815,127635,162134,88701,7425,63759,140056,103187,86593,18115,61123,117006,87936,102520,43125,73551,166772,121180,46519,3688,41277,73799,79834,106476,110324,56643,236889,105786,12346,46,71192,221483,105976,13025,34,41889,80373,83126,107913,98409,89936,129592,86118,81403,24661,17592,124093,120295,116908,32822,181554,95154,60651,50798,23553,19631,65769,79866,92354,154090,367
0,555,5185,27782,237711,0,835,5455,25999,238944,335,3640,9961,92239,165058,3656,4203,18880,125417,119077,2977,6655,31419,131071,99111,0,5928,27471,113784,124050,0,5809,27053,118365,120006,2763,7175,23683,101105,136507,1432,936,8070,72986,187809,42078,137810,76698,12946,1701,1629,41236,114578,90492,23298,4286,28737,98024,113980,26206,147
606159,10177,6542,7597,144810,607898,11894,7474,8993,139026,603714,17511,10321,12068,131671,379291,65555,56424,67427,206588,691553,64843,14105,3648,1136,773420,1529,238,85,13,773614,1330,241,86,14,716132,44904,9835,3463,951,529250,58310,28913,23141,135671,140631,27083,25986,53032,528553,152571,100044,69826,77618,375226,733127,30134,6846,3053,2125,252
0,3,913,47139,401437,0,457,17539,243338,188158,251,42126,195202,192704,19209,10650,29923,119096,231015,58808,44606,170834,164027,62499,7526,78926,288360,79374,2823,9,94249,274053,78287,2894,9,40357,162533,156964,76967,12671,3334,10389,64052,301724,69993,11057,81641,193742,143574,19478,45,2835,20600,126599,299413,106108,199722,110138,28741,4783,194
681,22846,155516,196717,113583,308,54617,163300,163293,107825,11618,134102,160735,111289,71599,1496,2022,5154,47452,433219,35454,85881,197797,121086,49125,907,160231,239902,80748,7555,2412,154864,241799,84014,6254,34324,179867,139813,74247,61092,849,1612,7495,158081,321306,20529,40193,62176,186464,179981,599,43512,194426,174866,75940,181001,188314,71746,39970,8312,79
160461,3618,603,86,11,158896,4561,990,287,45,154235,7716,2040,706,82,60798,24612,20897,25283,33189,94658,39397,22505,7416,803,162444,2205,118,12,0,163175,1461,127,16,0,120928,32823,7610,3014,404,110540,28843,14931,8443,2022,594,1295,3169,12978,146743,51759,31696,23720,25625,31979,108739,39355,11954,3795,936,270
0,0,0,0,0,18,0,0,0,45,28,3,0,1,80,38,1,0,0,80,34,3,1,1,80,38,0,0,0,0,40,0,0,0,0,23,16,2,8,95,47,0,3,0,111,135,3,2,3,12,85,1,2,2,71,3,10,78,42,16,257
10379,41333,201636,459587,241020,11096,25141,132754,330275,454689,8922,21515,80077,280266,563175,48035,77306,121248,289127,418239,16009,12197,37285,226709,661755,1553,17414,44908,296877,593203,2120,16948,45053,306215,583619,13286,15264,40885,187982,696538,24508,39321,86014,218673,585439,191105,519189,177008,60015,6638,583890,275738,54732,21480,18115,9619,26131,104189,287798,526218,119
0,0,0,0,0,0,0,1,2,74,0,0,2,28,47,59,6,7,11,8,30,21,15,18,7,0,0,26,2,0,0,6,28,2,0,0,0,48,70,71,88,42,14,37,99,97,0,0,0,20,20,0,0,0,99,0,2,88,22,1,225
0,0,1,1,5,3,2,2,10,25,7,20,20,33,32,138,5,9,1,1,129,28,17,14,1,5,30,9,18,0,8,13,29,20,0,4,70,104,69,54,215,38,22,17,44,138,0,0,0,60,210,0,0,0,51,0,7,112,48,66,445
76195,639538,653754,287000,10378,95147,539506,577643,427195,27374,82368,378885,446652,587253,171707,421105,563272,424038,214269,44181,203359,463515,461727,434519,103745,27430,69677,304224,811619,453915,29580,70059,312877,800922,453427,98249,441717,540358,530884,55657,234477,497479,531999,360786,42124,305912,561555,435188,294646,69564,192768,298888,403230,540746,231233,123396,402550,484475,474937,181506,516
0,0,0,0,0,0,0,0,3,11,0,0,3,11,21,35,6,3,4,8,27,11,13,15,11,0,0,0,12,30,0,0,0,15,43,0,2,77,40,147,101,11,16,19,175,44,0,0,0,30,90,0,0,0,18,0,2,25,33,40,553
174748,4887,452,32,28,173379,5758,893,91,26,171825,6634,1465,197,26,51789,30386,25643,30523,41806,116580,43256,15459,4131,721,177804,1962,324,56,1,178183,1571,337,55,1,151929,21536,4480,1830,372,113288,33528,17400,12341,3590,104,509,2149,9194,168191,30259,39622,33397,36349,40520,148650,22526,5711,2319,941,262
391,60492,157478,168501,31043,345,49458,152340,181319,34443,32322,86870,138594,144112,16007,7119,20241,64506,205920,120119,60340,170961,142946,41815,1843,686,218080,172191,26762,186,912,219444,170191,27222,136,71490,133424,110366,82897,19728,1663,9338,46740,286610,73554,8974,46015,124846,157437,80633,203,4703,45596,184749,182654,157476,177772,64413,17066,1178,53
1009855,43301,5685,891,517,976066,58249,19253,5759,922,936632,72914,33510,15204,1989,249084,329588,258034,168642,54901,749107,153980,68205,58718,30239,234296,571379,175100,71173,8301,266722,551725,165804,67725,8273,829855,116352,53477,41930,18635,814540,173457,53170,17289,1793,26486,16749,35363,76101,905550,178815,189790,270316,289883,131445,711379,182900,74346,43449,48175,563
0,1111,1557,527,776,274,1811,855,550,481,1692,1151,476,342,310,1632,453,454,758,674,2764,501,365,198,143,85,1777,1583,477,49,90,1726,1608,508,39,2602,565,377,240,187,1403,801,1079,423,265,1312,401,406,594,1258,19,36,151,486,3279,2577,660,421,214,99,634
247,27483,132031,242839,83898,6979,97054,135165,171145,76155,3691,66213,155954,173260,87380,133381,108355,135371,96560,12831,4555,17705,72230,212727,179281,4936,66594,148843,201494,64631,6827,63567,148130,208272,59702,2894,18732,72505,195452,196915,84744,94012,109426,142712,55604,82025,230969,129872,41642,1990,257338,142335,56185,24385,6255,2962,18025,52194,102983,310334,358
881,15787,61614,113153,19026,1230,10842,38032,102593,57764,1090,7719,28435,123534,49683,16552,36951,45100,71619,40239,1930,9991,36463,109620,52457,0,35,4091,47097,159238,0,42,3843,51692,154884,3326,11921,30659,96675,67880,1806,25546,51394,92272,39443,32325,92812,59999,20897,4428,24946,81359,76128,22941,5087,7345,19442,44912,81354,57408,422
0,0,211,2572,5126,0,82,891,3838,3098,1,778,2223,3967,940,3832,2321,1295,421,40,1271,4007,2288,333,10,0,393,2283,4719,514,0,392,2259,4807,451,626,1741,3626,1804,112,684,2086,2784,2173,182,3676,2132,1549,546,6,0,4,40,1172,6693,592,2339,3452,1498,28,91
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639
108875,569147,295446,101038,7744,137518,524033,249789,156985,13925,103358,432629,263086,225029,58148,175086,300513,334333,225444,46874,132726,492962,267224,164775,24563,23027,49922,303131,510868,195302,24305,49066,306239,519528,183112,80399,493889,305412,189648,12902,126971,385702,362193,183365,24019,99070,226292,255658,350216,151014,41152,145403,364237,434184,97274,162640,432183,286762,158485,42180,515
0,315,1299,4413,7252,60,1020,2265,5230,4704,370,1840,2959,5613,2497,5612,3613,1720,1391,943,1695,3338,5510,2120,616,25,841,3060,9083,270,32,830,2988,9179,250,1024,2352,3962,5048,893,1888,2537,4396,3028,1430,6437,3325,1677,1276,564,40,166,509,6177,6387,1043,2434,4267,4028,1507,603
6,100736,204262,58678,27432,152,138455,161664,55997,34846,33440,219197,81067,34111,23299,2977,6242,12578,70895,298422,53403,153085,131615,42009,11002,41,237933,132332,20369,439,100,230954,138096,21641,323,84503,186047,68220,32585,19759,1585,4634,19392,205413,160090,10418,18953,23888,84917,252938,338,22501,110804,156671,100800,251507,89339,27477,21096,1695,46
217175,11579,1819,669,228,196915,26992,5074,1897,592,164874,50899,11885,3286,526,87883,40129,36385,45090,21983,100059,58882,42313,24631,5585,92928,120547,16649,1338,8,110150,102176,17726,1414,4,92623,66973,46546,21926,3402,137052,53498,25111,14320,1489,1665,3511,8234,61023,157037,64639,54362,45022,35518,31929,71407,96284,48039,13267,2473,6
345222,13622,4095,2846,19297,338015,19513,6708,3535,17899,326230,27324,11504,5594,15637,92009,72021,75096,84244,63557,262063,58235,30057,21250,17165,216394,151092,16706,5440,208,255485,111139,17221,5793,153,286449,50177,23288,14243,13900,265196,73752,23176,8643,19243,10356,10346,18330,36323,310481,60207,77995,83617,71423,89235,266131,59091,34839,14314,8918,576
0,0,0,1,20,0,0,0,2,117,0,0,0,31,116,76,12,12,13,41,30,40,37,31,30,0,5,27,24,0,0,5,36,23,0,0,0,27,89,129,50,36,20,27,119,184,0,0,0,10,70,0,0,0,150,1,8,124,58,20,350
0,219,9913,99092,106197,74,6677,52823,96447,59400,1584,46248,85543,67574,14472,54282,54279,57742,41616,7502,36385,100113,68281,8111,2531,26993,115189,64733,8081,425,30408,113249,62981,8455,328,26261,76921,85714,21456,5069,9027,26174,78821,93500,7899,39251,49308,65474,54010,7378,9,99,3735,67094,144484,30814,102778,65232,12420,4177,222
0,0,0,0,0,0,10,16,5,53,0,5,34,14,73,154,16,17,18,28,152,43,31,51,22,0,7,27,63,3,0,4,30,75,3,10,84,83,82,151,196,32,18,28,146,142,0,0,0,154,313,0,0,0,97,7,23,159,57,111,571
22332,5145,3743,2477,81956,23335,6833,3961,4278,77371,20854,7825,6912,6646,73683,38463,5954,4310,5131,62223,89998,6857,6031,7196,6586,115786,1146,146,13,0,116036,889,150,16,0,74885,16098,8133,8684,8632,32073,5077,3851,4271,72366,89359,10502,7390,5787,2732,10250,3689,2507,2807,95401,90578,4862,4578,4775,10017,11
123331,593651,470380,91187,1831,181127,532484,418838,143857,4074,172355,371683,344424,351843,40075,253042,379018,357943,240288,50089,147591,281273,328079,388901,134536,57114,312985,449705,386335,74241,73564,294339,448547,393896,70034,135544,347826,360210,364261,72539,261305,394532,356297,243191,25055,36792,308519,414550,386084,134435,363022,352268,245141,211257,108692,79637,286086,381340,372610,160707,455
154471,113016,14451,2166,4763,253539,27387,3097,875,4111,251749,28376,3843,1513,3626,47454,77835,70624,69219,24044,164004,74547,35115,12185,3458,14146,145937,119476,9628,98,17564,130065,131277,10333,46,201945,65075,16111,3542,2649,166733,103136,14404,3357,4227,7230,6195,9383,30636,235308,36151,42761,46500,71754,89458,171815,69746,27862,9959,7327,589
326174,113413,48026,40967,21432,237628,158795,78480,53538,21153,242512,176749,73805,41641,14459,60366,57957,103409,182805,144207,148395,142703,134802,98830,23043,49846,143651,263788,81556,8142,51764,146739,257790,83259,7403,177768,168328,122041,65010,14946,124598,143608,112957,111853,57974,11416,23249,57598,161824,294611,101614,156384,118820,90988,79710,202584,176246,115034,44105,9608,606
249049,180614,56391,15437,5712,148827,212912,98383,39092,7949,178521,178108,87764,51637,11096,27924,31455,75323,195603,176770,110519,102407,89808,122004,82121,29354,242380,181410,52795,620,47475,222280,182617,53755,432,134390,121742,99817,105210,45786,36531,96366,151064,173899,50827,11402,17454,58220,157361,262359,193967,87434,68477,84536,71132,169783,111290,95854,79746,48881,573
31055,51138,64058,53043,26417,50739,62813,61628,42665,8127,54502,55900,60254,50582,5072,59700,95327,50948,16222,4511,34802,45853,50945,76954,19547,185983,34837,6240,1608,116,190977,29757,6282,1679,89,36673,51313,57783,71093,10698,63483,80720,54727,24276,2392,16821,61182,52859,48282,47163,53484,64755,47353,41008,19365,26717,40011,42298,52489,65185,326
0,0,0,0,0,7,3,0,0,4,11,6,1,3,21,38,6,0,2,3,36,5,10,8,2,13,3,0,0,0,18,4,0,0,0,53,25,24,16,53,223,6,5,9,73,54,0,0,0,10,66,1,0,3,14,0,4,32,19,25,612
5030,150220,218681,95694,4146,18751,164721,162924,114327,13048,20104,134527,121946,143201,53993,111869,114883,111273,104477,31269,37632,75892,119355,147492,93400,11529,90159,155435,172294,44354,14828,86829,155180,175413,41521,11948,91159,126482,167596,76586,52703,110458,140570,137433,32607,83097,123831,113963,118705,34175,161458,105784,92294,73066,41169,24093,68133,104373,141718,135454,131
1721,26836,42731,76438,67206,642,14698,40836,76411,81759,2276,25102,38525,74435,73418,27242,25767,27167,58312,74710,17156,19621,38651,74448,61705,6817,7379,24356,76390,95802,7046,6607,23521,83979,89591,15930,31867,43928,84317,36130,9966,16488,30049,71396,90424,51610,65014,39896,34627,22051,14453,83739,52842,28711,31204,28187,34851,38502,60578,48067,619
0,7,3530,158665,214473,3,736,42769,266264,66903,277,50859,199651,112019,13869,22017,48785,176382,122192,7299,46396,148596,132606,40227,8850,58020,247578,58792,11445,840,77217,227737,59198,11868,655,33779,138547,129020,60807,14522,7403,23401,108875,214506,22490,18733,64535,174860,114214,4333,129,3460,21697,122935,228454,59986,176679,104398,27034,8578,195
1863,41840,164976,191640,15187,10214,46301,148334,171592,39065,12656,38604,101713,173812,88721,26559,48166,107953,178070,54758,15664,22850,59041,139642,178309,1100,20413,93619,253543,46831,1401,20047,92700,260320,41038,12846,23349,64485,149052,165774,20311,43053,99238,172815,80089,32463,155111,143259,76522,8151,227174,95280,45085,28225,19742,11487,34090,83456,130162,156309,124
1039,139262,433032,392840,178491,4493,212550,366529,355248,205844,14440,164271,308564,396962,260427,198714,217289,227731,299115,201815,40473,146386,277708,416066,264031,278,11719,72624,373252,686791,302,11997,72489,381414,678462,23016,102700,254491,448404,316053,73070,169315,264731,364286,273262,211923,428567,268692,178813,56669,247825,351083,283045,189549,73162,48710,145265,305288,363548,281853,475
392,2586,2718,6022,7043,575,2642,3306,7020,5218,1026,2676,3430,9309,2320,14750,2661,730,317,303,2403,7035,6890,2154,279,406,459,5161,12318,417,459,388,4756,12839,319,1030,2362,5505,8502,1362,4695,6527,4958,2147,434,12361,3169,1709,1069,453,290,998,1658,5361,10454,1041,1131,4569,9260,2760,536
45869,91085,65011,25802,11655,52517,82431,67808,27200,9466,82673,93324,37018,19503,6904,30589,27380,37658,69056,74739,46602,105748,62064,22319,2689,35256,139124,51104,13109,829,41827,131309,51958,13562,766,65067,91650,52902,24759,5044,38523,46449,60724,75604,18122,13581,13311,22399,64824,125307,5505,31920,58063,95164,48770,100051,79194,42926,15748,1503,21
0,0,0,0,0,0,4,5,12,7,0,0,26,34,17,120,5,0,1,0,105,35,22,6,0,0,0,0,4,58,0,6,4,6,58,19,12,95,93,68,147,46,18,22,54,93,0,0,0,70,200,0,0,0,34,0,0,81,64,60,559
9337,309406,561583,241273,4530,26651,281150,543555,261944,12829,32027,214961,429239,392344,57558,247811,369326,300792,182652,25548,41873,208358,429133,335488,111277,8938,50574,145668,415833,505116,10688,48932,145899,438573,482037,34991,170364,412179,433199,75396,92723,388391,403923,215891,25201,88734,430999,367467,201577,37352,217227,260360,334250,256826,57466,21635,146788,388607,412668,156431,427
469,64801,230151,165515,23012,1485,69434,194365,178593,40071,4009,83428,164742,176269,55500,5383,12287,33331,140944,292003,3699,9520,76362,272013,122354,231,3670,35250,258869,185928,274,3697,34496,268619,176862,3177,17883,92646,233817,136425,3534,8426,46333,246763,178892,12250,62524,124774,200956,83444,194470,204645,64732,14782,5319,9887,126190,182247,120277,45347,471
0,0,0,0,7,0,0,0,0,28,0,0,0,0,56,16,8,6,14,47,0,9,24,31,55,0,0,0,6,34,0,0,0,4,50,0,0,0,19,219,0,0,1,40,253,69,0,0,0,50,130,0,0,0,36,0,0,59,54,40,101
218175,41788,7136,1332,1667,242473,23599,2189,515,1322,235762,28513,3947,839,1037,135587,50021,32510,28456,23524,143624,74214,40899,10093,1268,264676,5290,123,9,0,266089,3882,118,9,0,169714,74375,19994,5168,847,192996,44869,20084,9619,2530,1866,4158,14733,51343,197998,48846,61337,49437,51551,58927,124577,88316,34655,16624,5926,297
410143,10480,870,298,222,401466,17378,2139,691,339,339939,67802,11650,2100,522,262223,62495,43626,34394,19275,226557,96286,60643,35214,3313,345505,73660,2730,111,7,359519,59636,2728,125,5,240489,82171,50709,44574,4070,363960,44362,10261,2922,508,5876,39966,53415,74117,248639,131721,88547,78146,65454,58145,182014,76470,46150,40340,77039,299
7203,54845,104162,56855,24299,11659,51088,93333,66176,25108,12821,56855,77150,71912,28626,98993,51873,44471,36958,15069,28434,44226,58534,70934,45236,113,10950,9802,76977,149522,116,10803,9388,84555,142502,18452,41910,68102,74306,44594,57803,56308,61324,53384,18545,67391,85930,53779,31354,8910,47275,60060,50542,54253,35234,19099,24609,53544,70199,79913,478
0,7,7184,150909,128287,0,2913,76811,186933,19730,1533,98390,135305,46934,4225,14911,70072,140276,57615,3513,60816,151983,64064,7538,1986,119163,144557,21067,1532,68,148172,115159,21368,1627,61,40041,143929,81869,17206,3342,4221,24311,112047,139502,6306,10678,41060,100083,122472,12094,60,766,5307,61255,218999,80122,134626,57512,11108,3019,190
3071,32256,63090,140747,49459,8370,48854,59073,127053,45273,13802,50895,58813,129901,35212,107215,117730,50437,11984,1257,51055,49505,60057,89188,38818,42088,157208,76826,12185,316,51174,145286,79038,12943,182,43851,49705,63240,90295,41532,53504,72288,83985,69521,9325,96621,119692,37885,29298,5127,12590,67974,67860,67645,72554,27815,36774,53192,79250,91592,369
220130,224872,123397,20353,871,232417,191231,131524,32186,2265,222812,142417,153298,65986,5110,74828,219113,201198,84344,10140,134104,112603,132134,158084,52698,37160,303901,212945,34983,634,49657,294019,210803,34613,531,178863,102734,148496,131531,27999,180489,213082,146213,45657,4182,18653,44114,179944,144738,202174,179638,178107,129233,72999,29646,122251,111919,126012,151013,78428,507
4538,150513,175224,114137,15288,15916,162568,130864,102025,48327,19258,141800,102337,102160,94145,61916,71579,115060,162471,48674,58379,62629,82032,101382,155278,19942,75490,170812,168856,24600,22766,72662,169891,170833,23548,24647,83558,101922,118799,130774,39758,72170,118175,160221,69376,67156,128216,104390,117399,42539,218099,67865,51316,56055,66365,47521,87882,79986,80738,163573,432
