band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,census_code
34961,26456,16755,15404,21273,22912,33671,70885,1332411,23588,21115,16779,15664,20552,27744,47637,142999,1256699,15301,22947,23742,26854,31601,45272,71418,183689,1149952,298576,64264,41066,36460,34268,36577,42913,54279,960336,824014,205880,130131,109502,94861,78862,62202,40127,17367,1503121,38379,8389,3809,2904,1518,675,323,119,1501938,39988,8115,4252,2463,1534,678,331,108,492601,211263,178024,151732,139505,130889,121889,96932,42287,130746,43032,32047,30639,32813,37104,55314,125243,1089885,1421048,96260,28434,9005,5524,3576,2410,1730,750,1736,2268,3072,4417,6556,10840,21472,59113,1453445,1277579,71344,50965,48466,43045,33161,21264,11865,5198,25
0,0,2,29,227,1358,20595,135723,14343,0,0,5,644,8016,32251,92556,36703,2102,0,278,3767,17300,55127,61622,27306,5408,1469,4746,3059,4331,7825,17380,38633,72004,24030,269,3430,3166,10804,28909,49457,44372,23298,7084,1757,0,109,4936,22348,67253,57750,17722,2001,158,0,124,4943,24646,61425,61353,17701,1933,152,3005,3848,14028,31062,45915,42158,22179,7671,2411,2967,482,1482,5453,20070,60207,71068,9153,1395,6435,4109,6378,13764,32118,58277,46573,4622,1,84,943,4139,11988,21936,35317,50856,40165,6849,2756,9951,38646,54411,37543,18277,6704,2627,1362,197
308862,20439,2261,587,221,152,99,109,303,313042,17073,1398,488,321,220,142,146,203,315211,14230,1868,696,374,229,159,162,104,27411,22338,20323,22414,25750,31347,38767,55056,89627,92109,99454,69526,46826,18701,4530,1223,530,134,8038,312803,11805,325,52,10,0,0,0,7007,315077,10564,333,41,11,0,0,0,175005,135232,16036,3745,1595,809,393,167,51,97694,56970,49709,40892,34761,25841,17381,9151,634,13,22,47,152,358,958,2784,15321,313378,55774,61468,49633,38675,30208,25314,24533,27429,19999,149946,148122,24459,6374,2405,1026,402,185,114,281
244079,22318,2375,646,359,200,88,28,5,233389,32413,2945,800,290,157,59,34,11,242795,21463,3927,1137,441,185,85,48,17,28727,25244,23013,22971,23014,28082,29187,38736,51124,88988,73119,48524,33572,18299,5519,1559,456,62,48537,219657,1817,77,10,0,0,0,0,44131,224271,1609,78,9,0,0,0,0,134474,102115,22483,7134,2458,927,358,112,37,101670,47164,36039,25767,20679,18002,13344,7259,174,717,292,272,377,608,1412,4028,15836,246556,22245,44361,41869,34356,27570,25115,26052,30973,17557,91301,141144,23467,8305,3508,1478,536,217,142,297
0,3851,40527,76092,119823,86864,53376,16637,1987,185,44048,89550,96856,70766,53664,33893,8962,1233,3937,136823,106379,61378,41332,26627,17692,4220,769,41971,76567,82183,67690,56141,44958,23926,5287,434,69206,111265,78771,50756,31082,21660,18756,15895,1766,0,130709,230864,32966,4144,437,35,2,0,0,135668,226229,33460,3290,474,34,2,0,62276,113651,79409,49648,33049,23669,21235,13901,2319,39747,73841,86934,73837,56551,36912,26082,4562,691,14692,7280,14477,29439,50481,77150,111344,82142,12152,1135,12886,15933,18821,25678,41434,78173,119635,85462,37382,98525,103609,66930,38229,22367,14600,11445,6070,332
25506,33900,60112,76690,98895,84199,45054,12088,645,19836,29909,44112,59200,78075,93986,81347,30026,598,21854,22526,27560,42928,62476,89412,102234,66323,1776,15784,41140,52907,62009,70338,75262,72670,40779,6212,5550,15114,18751,31970,59565,91959,109291,75680,29441,91,3153,6188,7773,13671,17783,36802,125148,226802,88,3219,6069,8617,12295,18807,38786,121433,228097,8279,18523,19157,31390,58542,90999,109800,79680,20865,13187,29885,45099,60277,71264,83933,85066,46480,1898,1865,39093,103863,94150,64809,42076,31230,27865,32138,65509,89791,99817,81083,49659,26920,14913,6759,2638,7313,21091,22093,32207,50955,81629,87575,72958,61280,625
18471,15711,9390,6308,7615,5709,4257,1932,4701,17965,15631,13468,9048,6620,3850,2070,1275,4167,15388,13719,15365,11182,6492,4199,2524,1425,3800,30677,13711,7780,5638,4311,3082,2592,1878,4425,16378,14369,16348,10937,6549,3745,2526,1853,1389,63797,10202,82,12,1,0,0,0,0,62824,11169,89,11,1,0,0,0,0,13304,11468,15116,12985,8304,5590,3511,2494,1322,25633,15302,10714,7867,4938,3045,1829,1162,3604,6090,6705,8840,10068,9077,8427,8687,9118,7082,3122,3381,6489,7760,7568,8115,10233,11870,15556,11776,7347,10254,11409,11485,8763,5500,3732,3828,12
68913,329317,176554,86082,64050,40397,15045,2943,1365,64426,263873,181778,107724,80035,52258,27943,5615,1014,56030,266707,148751,101989,83266,71631,44690,10827,775,55909,122627,140530,151287,131564,99215,60871,20621,2042,16094,54940,82707,115475,131854,136310,139508,93258,14520,357,31948,73167,98843,196731,186253,129922,54652,12793,452,33903,70538,111766,178206,193182,130954,52987,12678,19679,105006,148762,122804,110123,107188,104710,61509,4885,113903,166202,150650,140670,98700,62351,39581,11685,924,2589,8514,31492,69004,102899,128689,161639,205628,74212,182131,187678,146326,98989,66679,46507,32381,17715,6260,2533,42674,104762,116182,110330,105613,94589,90096,117887,396
0,421,12818,75734,71250,39672,19136,10637,4042,4,1685,19097,64751,68376,41591,22598,12788,2820,102,5352,26934,51989,57290,44397,29360,16140,2146,1539,942,2150,4809,10985,26386,66246,98750,21903,1204,1641,4064,12450,40120,74428,65133,29423,5247,0,62,1302,6937,51311,103334,59502,10632,630,0,86,1435,8807,47833,106072,58210,10686,581,860,1841,7072,19849,41701,59075,58915,37430,6967,1204,769,2096,5524,17238,57010,111988,35576,2305,1965,6163,7535,14072,24112,39179,63982,68361,8341,14271,57789,69209,44454,21922,11257,8149,5182,1477,552,9518,49060,63730,49892,32317,16977,9208,2456,473
721,22318,34988,42910,61041,90239,103494,31609,1089,3126,36386,48852,56357,67610,84474,77058,13748,798,7904,61617,49583,50774,65938,79610,60510,11685,788,30534,72131,104522,92506,57327,22160,7003,1688,538,24135,48935,40724,40732,45488,55135,66988,55744,10528,24,87056,114573,73918,52318,37905,15991,5306,1318,9,88768,114628,76020,46944,39524,15750,5510,1256,28004,51005,42546,42314,46785,56658,63762,50513,6822,24601,56093,73125,82600,71386,50508,24489,4887,720,5947,22647,77468,84316,58765,42535,43260,46157,7314,17344,54602,59040,50709,43249,39853,43373,55922,24317,4487,46729,39306,36595,39608,41738,44035,53940,81971,357
97136,115079,96685,68190,53459,22999,8830,2147,321,84136,83338,56970,60944,71770,61169,36166,10052,301,59140,73796,53296,46057,51289,65070,74190,41066,942,67590,63615,47926,59419,69094,73238,54611,25485,3868,21564,35393,36152,46494,57549,70491,85215,77015,34973,30,5786,17920,31671,51534,54992,66150,69145,167618,33,5979,17767,34298,46693,57667,65204,70086,167119,19404,39556,45817,50636,55590,60874,79546,87259,26164,106403,50812,37253,42915,60677,66128,66377,33059,1222,3550,15734,54455,73563,75811,73951,70995,60289,36498,133864,115575,81785,51878,31885,21205,15198,8865,4591,6083,24148,35985,45779,58894,70474,70249,68319,84915,630
45,3694,11248,22257,35884,59696,84134,40999,1075,75,8718,21237,49778,73209,56362,35129,14401,123,655,45486,74913,53550,42964,26803,12222,2368,71,5589,16169,25000,37371,54571,54368,43714,20438,1812,1215,32015,84019,69663,42209,18644,7874,2825,568,0,19941,163199,61938,12966,895,90,3,0,0,22125,162240,63654,9978,948,82,5,0,1555,51490,75601,60816,38749,19126,7868,3065,762,901,2694,10168,35984,82184,96567,28779,1657,98,367,3457,11346,21869,30910,41018,58504,75901,15660,235,1939,5489,11307,20595,37923,73512,101460,6572,4600,64207,71554,55152,35454,17013,6719,2857,1476,229
20116,27856,17526,13153,12974,11906,8334,3858,1157,24318,22266,14347,14365,15651,13315,8226,3541,851,22492,22957,18280,16208,14702,11357,7162,3299,423,13031,16328,18759,22705,20961,15369,7151,2224,352,11228,17103,18465,24570,21898,14649,7312,1613,42,4412,63719,39104,7823,1627,176,19,0,0,3996,65204,38036,8211,1216,197,19,1,0,9823,18643,19029,19837,19212,14749,10268,4774,545,22295,17110,16702,20082,20255,12878,5428,1988,142,2277,3681,6754,9349,12786,16850,21836,27521,15826,468,3689,10531,18632,24239,24426,19302,11665,3928,1943,18866,25322,24951,20380,13933,7724,3197,564,22
124619,45700,13252,5558,4076,3349,2942,4794,60155,117659,47079,15362,8447,5057,4456,4066,7658,54661,93153,53164,23174,12686,9030,6919,6515,10356,49448,89899,23021,15983,16521,16421,17264,18957,16537,49842,115266,38254,24853,20196,17999,16286,13966,10820,6805,257839,6384,171,36,13,1,1,0,0,256924,7299,171,40,8,2,1,0,0,85600,51805,37489,25936,19783,16050,13350,10093,4339,108149,24545,19239,16292,13552,11189,9675,10896,50908,44070,17127,10881,11675,16579,25462,40663,64954,33034,29789,21167,17027,14654,13440,14256,17826,32384,103902,78201,58506,40018,30864,22180,14724,9335,6150,4467,63
399763,6816,1552,680,396,183,109,57,128,390232,14100,2471,1296,744,363,240,161,84,374382,25502,5138,2244,1124,584,399,267,56,52723,34535,28418,31703,32007,36586,44342,62378,87014,135746,99364,68510,55348,32252,11829,4479,1782,415,25150,370991,11961,1333,265,32,3,0,0,22456,374967,10695,1380,200,34,3,0,0,206099,145724,35171,11391,5866,3290,1590,540,50,158699,68280,53875,42265,35645,26218,17570,6891,288,67,266,366,575,1305,2410,5895,23858,374953,112117,71533,48746,36520,28892,25639,26247,31855,28133,168180,167701,41305,16469,8310,4268,1950,943,572,283
30,1125,3565,9516,24901,78198,193575,352182,10810,117,1076,1835,3382,8324,27351,114131,474480,43206,42,771,1925,4103,8656,23371,87724,441324,105986,2822,6682,7640,8785,12620,25810,106671,438563,64309,421,1244,2136,3590,8095,25290,94860,281602,256664,2,557,3825,9262,50641,84563,158744,188267,178041,46,684,3793,11082,47520,85578,157006,193080,175113,144,928,2304,4326,9039,19555,57723,237698,342185,1144,2201,3559,5099,6655,9364,35019,496995,113866,2780,227025,206001,123783,70505,29303,10662,3336,507,3067,124547,329555,144056,46116,16150,7202,2698,511,71,807,5390,24688,68077,115847,169577,232386,57058,103
775,9722,12417,9913,15628,20599,34056,65584,21673,8681,23649,18861,22996,22977,37505,44594,11227,6822,12213,39578,38073,42301,29344,20446,11965,7979,2308,29694,72850,45451,31300,18230,8455,3649,1338,174,37137,33764,36836,34194,28708,21235,21553,14854,2749,48222,154293,31184,4392,1716,667,12,1,1,43178,163999,26419,4788,1445,648,9,2,0,37119,37246,40021,31354,26055,19278,18564,5416,8634,23244,51036,41933,23560,21424,11651,5576,4774,898,21311,7112,19222,31718,34772,28317,26613,21752,13388,3185,9067,12982,15040,18471,24297,33067,48558,32645,15145,28537,25651,28432,26509,23273,18523,16908,28163,309
510,14871,32737,55058,104767,138614,174476,83169,7067,892,13768,25373,49974,91364,145867,161467,114525,8039,1242,14418,23504,36567,71583,140796,160853,153984,8322,16553,58063,83845,96124,106612,105001,89432,50123,5516,8225,6248,18500,48535,92520,127638,129631,105933,74039,0,1272,6943,17314,46311,87748,143484,154314,153883,0,1432,7052,20167,42359,89845,142987,156271,151156,6658,8500,17193,32746,63178,109813,156095,140672,76414,9139,8320,24929,56865,99233,133892,154067,116724,8100,14484,132095,156612,119843,81609,51353,31464,18457,5352,96644,68041,68572,93334,107547,95446,54905,16913,9867,3070,16091,31011,57148,85774,104838,94716,78055,140566,127
458504,26147,5354,1488,705,325,160,93,92,453021,31747,4004,1680,1056,642,404,230,84,432445,48059,6328,2626,1462,906,588,393,61,46570,48320,43746,53642,49710,55422,60266,74854,60338,121328,135340,96986,73307,42572,16337,4911,1684,403,11863,441402,35742,2783,746,205,81,25,21,10378,447140,31489,2906,622,205,83,24,21,196801,215554,54100,15070,6500,2905,1436,471,31,165562,104531,81103,55217,47213,24911,11608,2475,248,304,334,303,609,1387,3155,8399,42295,436082,106925,88323,68548,54500,44453,37945,35113,35588,21473,100355,259118,84091,27095,12010,5660,2588,1254,697,286
4990,38699,35551,28057,24363,16894,10840,4084,9631,16286,46330,34345,27065,20948,12405,4735,3179,7816,28801,57958,39336,20422,10557,4708,2168,3980,5179,38309,22181,22069,22423,19078,19311,13729,11517,4492,39002,37019,31959,26442,17750,9265,4100,3936,3636,2133,144402,22365,2800,993,405,11,0,0,1794,147353,19694,3044,812,393,19,0,0,37648,48500,35846,21518,11983,5722,2610,2176,7106,43339,31766,34522,22562,15645,10073,6470,5839,2893,21360,4994,5535,8249,12050,17800,27837,42582,32702,620,3413,7748,12081,16832,24815,36522,35987,35091,24851,49809,35104,22662,13967,8440,4709,3342,10225,304
22799,85135,70342,47226,32499,20108,16010,13756,28754,12554,74310,77397,56625,37743,23734,16865,14960,22441,28756,110628,71326,38844,25488,18855,13805,13070,15857,35527,24112,22845,25403,32296,40011,51308,58827,46300,44422,40246,43205,51026,51409,44258,31585,18338,12140,291,74317,133723,64792,41863,12890,5443,2362,948,358,71756,137453,68908,35658,13925,5149,2539,883,46548,68198,70888,51228,36511,24811,17401,12617,8427,35439,33598,38688,45526,48969,50907,41721,21817,19964,14974,13277,14325,18331,23854,32320,51430,91252,76866,17756,37052,40026,37768,33952,30851,33995,50360,54869,33295,76156,79096,62020,39394,21114,11009,6874,7671,602
156,20946,56966,61497,73545,100744,99645,66349,6650,1273,64683,53525,48560,65166,90066,97435,60386,5404,455,46654,67901,56488,69783,96428,99590,44195,5004,12054,47020,82247,85660,109519,90538,45858,10721,2881,2128,4825,17915,40869,68957,95959,110754,110409,34682,0,12804,110236,169238,138582,42034,10306,2764,534,0,12171,113300,180160,123581,43652,10316,2802,516,1585,7805,25039,42133,65077,86764,108293,114547,35255,2909,21616,57387,75688,79922,107324,96925,40070,4657,5707,17360,63241,102783,107082,91034,71436,27334,521,76398,129707,101982,72550,46948,29533,18288,8246,2846,871,3190,18873,44172,63939,74686,75666,87537,117564,358
2,2457,75154,220530,210321,187518,129477,64011,15803,41,21100,170434,196551,175351,153938,121182,58536,8140,62,28057,137144,178628,159014,158732,158566,79902,5168,99237,125691,151345,160176,149333,119243,73954,23715,2579,40823,40698,136408,219194,213234,151302,84427,18714,473,0,12538,17680,16897,67021,170086,276447,269236,75368,0,12594,17778,19473,62145,178554,274735,268588,71406,33432,23577,119080,193891,216025,179558,104856,33126,1728,46924,68572,119454,160845,199260,177873,101144,29212,1989,71288,122582,140657,129985,123974,120399,113602,74921,7865,1391,13508,50660,115368,191100,221416,180390,82708,48732,27748,53960,143293,170440,175180,164661,108387,48384,13219,481
26809,32073,69972,118854,98803,49852,23765,7863,153,26544,34276,90349,144923,91100,28056,10833,2027,36,25461,94594,174891,80512,33256,14067,4364,983,16,31456,78922,90368,85091,66781,45226,21150,7616,1534,42509,183313,122766,54320,16971,6136,1779,333,17,7024,330848,87251,2816,197,8,0,0,0,6086,338014,80949,2970,116,9,0,0,0,26254,155809,130154,65955,33603,11583,3681,1029,76,30825,54478,117194,121527,73441,25186,4862,612,19,7772,6594,9839,20523,43913,80968,126310,105330,26895,476,4034,7508,10720,15381,28381,82026,221025,58593,20858,156428,136233,67557,31126,11685,3284,867,106,35
928,13178,20945,28715,47324,101215,255849,754698,154252,2024,14459,15277,20727,32202,70081,191070,870905,160359,1487,7741,12366,19064,31522,60299,163309,865013,216303,9118,12777,21345,31877,51813,101058,235561,629302,284253,4077,5307,8525,12478,20474,42816,121836,387200,774391,1,2628,11114,24589,76362,193780,378992,368178,321460,1,2774,10668,29600,69665,195884,377338,373634,317540,3379,6827,11487,16497,26768,48259,116232,406116,741539,8605,8948,10808,15130,22434,45159,136569,833592,295859,13300,432102,437126,233807,132521,74608,39168,13322,1150,132641,570405,415257,154188,54121,24911,13571,7156,4854,1879,3936,15802,42476,85398,156920,245372,388990,436331,118
2869,5627,9969,23762,43722,92005,216711,154184,2742,3390,18429,30180,36287,58306,110888,192758,99510,1843,5047,32165,32981,33522,54834,103621,168347,118888,2186,9361,23021,52154,95830,132902,128115,84344,22601,3263,7195,26873,31423,38334,51691,69787,101471,139840,84977,62,21178,141402,275254,107838,5547,269,40,1,55,19853,156149,267358,101874,5992,266,43,1,11045,39486,34457,38656,51194,71917,102458,144929,57449,5306,16489,30509,51430,76906,115610,156134,96193,3014,3583,38747,153744,145497,82815,49897,40912,29174,7222,73189,118395,96048,72369,57905,48971,44248,33755,6711,2849,23616,37308,44463,55850,67998,74783,92412,152312,349
0,648,5931,9927,15131,23198,28480,44158,31317,21,13641,14181,12360,19550,27563,31301,34743,5430,1750,30312,22143,24409,23029,26894,20453,6758,3042,15602,15628,21395,26312,31772,25994,15004,6446,637,13243,31247,30776,28435,22072,14878,9730,5516,2893,62,58631,81026,17477,1432,144,18,0,0,26,61001,78389,18212,966,178,18,0,0,18907,36278,28776,20630,18638,15231,10585,5641,4104,7952,15916,14505,21688,33398,37228,20373,5272,2458,13761,10974,13273,16098,18659,20464,27136,32384,6041,511,1940,3408,5159,7813,15142,35823,64515,24479,7831,34529,35864,28053,20970,13281,7525,5708,5029,226
34542,309263,500739,307559,123717,26722,8894,4156,215,31397,362111,411061,332532,131192,33449,10984,2985,96,37647,307712,385457,308656,189101,70055,15680,1444,55,302167,437521,266600,159270,87198,42014,15752,4410,875,24135,177241,342999,352587,229517,140969,46118,2216,25,0,7581,47478,84217,179306,246853,293752,267504,189116,0,7463,47363,95671,162374,253067,290056,275036,184777,16287,100838,321942,378569,304295,153404,38680,1766,26,195833,419817,356771,218390,93685,26737,4122,418,34,13741,72438,151624,190485,211242,226164,231976,184492,33645,67142,127301,106858,106295,165426,267171,306630,151212,17772,11400,65815,169951,257444,276564,244749,151311,86822,51751,503
161,2566,16325,39018,56495,56097,44774,26574,5354,332,7100,23331,38080,46461,53799,46222,27877,4162,421,7567,18785,28831,42562,53639,56730,35320,3509,41216,35649,32635,32833,32167,29363,25424,13970,4107,10494,9644,18320,28253,35625,39428,47380,41851,16369,0,4517,3936,4763,19737,54430,90327,61271,8383,0,4507,3947,5080,17763,57383,91452,59080,8152,9510,2701,13088,23317,36403,45892,54658,50842,10953,22189,19022,22375,31113,38444,41890,41235,27207,3889,15201,51636,58019,46108,33883,22890,13135,5472,1020,24415,37099,34327,30429,28903,32381,33829,14893,11088,8451,3400,10127,20777,32778,42796,42372,39602,47061,478
40963,71765,71320,62860,61722,41059,21179,6121,605,29118,48255,46699,55325,61659,65807,50596,19397,738,25953,39753,35338,40078,50352,66311,72448,45793,1568,13221,21221,28757,42260,62066,71844,76473,52679,9073,8283,19706,23404,30089,43343,62107,84444,75688,30530,2,1361,6409,11663,23210,38712,60276,111306,124655,2,1329,6543,12154,20687,41415,62474,106890,126100,9782,26086,29508,33444,46601,63002,82688,71279,15204,23281,23160,31015,44975,59287,74328,77482,42217,1849,1987,14566,48619,64301,62596,54335,49389,45796,36005,95175,93582,69837,46108,28658,18166,12951,8770,4347,8255,25890,30689,39553,50960,61241,58837,54161,48008,623
0,7,291,1822,6250,15620,52156,286066,14463,0,160,1785,6053,20431,96605,215218,32057,4366,19,2133,33279,97394,138212,77127,19972,5529,3010,9260,8014,11107,15884,35003,80608,161403,54364,1032,7890,33905,68809,93641,91257,51667,20966,5511,3029,0,731,29411,144119,146086,42780,9356,2952,1240,0,863,31062,157254,126770,47283,9333,2849,1261,9084,32853,86068,95704,76520,45164,20160,7000,4122,5732,3082,7882,18681,58005,155768,114235,10470,2820,9830,3811,7099,16148,40342,99896,153279,45397,873,15,264,2493,9598,23247,47876,97073,161329,34780,10937,78078,130109,89035,41256,15895,5631,2967,2767,195
299,7430,38386,47617,49705,45723,27545,22462,2784,318,27043,52155,50563,42468,34464,24642,8958,54,2992,83475,56336,38540,30155,18643,8840,450,2,2380,4092,14475,38787,62767,64754,38797,11608,580,3264,35914,89044,63418,30556,9951,2450,275,8,387,48205,174437,9580,248,1,0,0,0,515,46648,176566,9094,119,1,0,0,0,3432,74158,80235,41582,22425,10550,2961,670,68,1465,5321,20020,55552,89136,60539,10728,491,7,773,1534,5604,12392,17870,29633,51243,90642,28548,13,202,1294,5835,20143,50871,85437,62770,8315,3384,74421,86232,43890,17963,6387,1935,554,114,206
0,0,30,916,4471,18972,75173,262513,52320,0,20,747,3952,13272,33112,130561,226596,6135,0,3125,12592,28709,72074,102151,130933,63493,1318,2078,1660,3697,10794,29402,68653,123231,146555,28325,2236,7668,20650,42469,74131,106995,101455,53942,4849,0,8916,69200,112015,139288,70067,13856,1039,14,0,8743,65845,140158,113185,71712,13687,1056,9,1271,8941,23552,41081,65583,88085,100643,76445,8794,1052,957,2010,5068,16134,52989,179172,154307,2706,1439,4876,25955,65438,97483,110181,83509,24595,919,229,873,9196,35431,62502,90672,113606,92227,9659,978,28872,87064,110046,89581,58865,28335,9907,747,173
0,1518,43690,84369,90541,65884,33390,13357,7560,369,57345,99227,69505,56615,29421,14327,7776,5724,17267,156904,82103,38814,20541,10523,5602,4581,3974,34157,33353,41760,42668,45469,44916,40506,40906,16574,46635,96812,80328,50041,32015,16787,9085,4638,3968,0,172690,130111,25082,8735,2826,691,144,30,0,182789,119904,26073,7737,2945,688,136,37,52562,110191,68147,40115,28240,17681,11084,6093,6196,27828,44352,62641,69232,64858,50798,12831,3890,3879,17989,6419,8194,13371,23410,38496,62142,94503,75785,212,1973,5791,14492,29163,54170,97839,83855,52814,54437,107491,74443,43892,26001,14250,7673,6565,5557,212
21368,17771,97415,171796,179437,196403,179341,37279,120,16277,42308,127986,137764,137222,174728,209888,54712,45,12871,68969,115340,96971,105577,142192,224927,134050,33,95063,212633,233043,174125,105749,51372,20705,6887,1353,22345,132404,137503,138196,148137,168455,128108,25106,676,0,7304,15150,37831,90928,121319,157944,224689,245765,0,7025,15653,42896,82685,126331,160714,221733,243893,15374,73874,141822,141870,152772,196829,163370,14956,63,41356,103598,134649,174877,186610,177580,76342,5877,41,106562,230158,132484,96583,84167,85299,89822,61476,14379,12243,22923,50938,85131,124864,168200,216962,203076,16593,14601,75029,123386,124406,122369,123130,130654,127423,59932,531
0,317,12890,30407,41283,56810,57408,63489,19672,72,12530,30121,39763,54255,58009,54772,26000,6754,1254,38161,65597,63613,51782,35857,15760,6630,3622,26494,26784,41539,55315,50509,39391,26212,13938,2094,18557,46388,69004,64546,44882,22617,9729,3767,2786,284,95020,153526,27640,4592,1001,198,13,2,453,99799,149081,27850,3826,1069,181,15,2,17011,53486,71867,56511,39369,22756,11067,5377,4832,13051,13259,30306,57600,74204,60843,24607,5321,3085,21741,12767,16819,25516,36421,48370,58835,49977,11830,68,899,4626,11373,21713,37381,68462,102077,35677,15922,51333,69838,61506,41457,22560,9864,6009,3787,224
17,547,2407,10197,28749,65833,107631,51297,1868,48,1192,4949,14034,34194,77777,99714,35014,1624,68,1770,6773,21250,40987,66555,88163,41224,1756,2276,5911,19730,51118,76857,68016,33935,9305,1398,1296,2553,6548,15498,27012,37820,54852,81018,41949,0,4285,79572,119827,60217,4337,297,11,0,0,5028,80594,128224,49862,4540,284,14,0,1016,4338,11554,19895,29956,41234,57589,80251,22713,1242,2163,7630,22538,46496,68673,82804,35275,1725,1497,12230,63776,81486,57204,33367,14869,3807,310,48301,70100,47621,34400,26482,19622,13343,6453,2224,516,2606,9621,19760,28953,34273,37151,46294,89372,350
0,1136,5258,22895,57657,98147,113306,43568,1150,66,3741,15833,46476,79861,104127,74689,17320,1004,416,19120,56581,71807,68333,65762,46326,13965,807,4657,14042,39974,80871,92750,65141,34047,10891,744,3543,16274,43265,57715,57944,49653,49956,48330,16437,0,23036,201522,93501,22793,2163,100,2,0,0,27445,200270,94384,18681,2224,111,2,0,4082,29422,54225,53561,51496,48323,46999,43742,11267,2913,7184,19292,56071,106698,88021,47996,14114,828,2423,7693,30973,61050,67601,64902,62431,41983,4061,22299,42054,40871,37897,41444,48894,59332,43984,6342,2193,28705,52999,54325,47273,39745,32698,33198,51981,225
0,6,285,887,1928,5290,13171,25249,3921,0,29,350,823,1933,5155,14436,27287,724,0,239,845,1593,4064,9330,18299,16203,164,1753,6272,6749,9792,11414,9325,4358,1018,56,333,1517,4789,9245,12071,11348,9086,2258,90,0,0,26,463,4983,9647,18783,12892,3943,0,0,22,584,4712,10085,18749,12786,3799,116,927,2156,4337,8009,12402,13268,8724,798,235,352,866,2740,7192,15380,18809,5038,125,7399,12722,9756,8474,6124,3656,1831,733,42,3,15,187,1361,5235,9666,12134,19290,2846,52,1543,4675,9082,12609,12796,5939,3222,819,90
0,514,10577,95718,163589,106406,43440,12826,2698,538,3894,43142,113454,128405,86694,43666,14144,1831,1088,14911,77213,102587,95552,72812,48047,22109,1449,6563,4944,8725,17314,36335,73737,126224,123053,38873,5425,6663,30120,71959,95773,94099,75117,42487,14125,0,357,7933,44849,140850,137736,75491,27202,1350,0,329,7939,52960,129755,142895,73890,26856,1144,4220,7223,34065,68375,90389,89031,78906,51004,12555,5175,3298,7529,22940,71652,129786,129397,64009,1982,3903,7413,15021,29051,47708,73536,115179,126421,17536,29075,57237,72848,78245,73896,61865,42169,14078,6355,4995,53428,104324,96021,69760,49305,29978,17801,10156,483
107,2776,28196,47675,61520,51411,34157,14304,823,328,25344,58519,53787,42771,34013,21426,4641,140,5569,70666,65049,41738,28183,19141,9414,1152,57,13653,26357,31376,41074,48024,41615,26349,10274,2247,21110,80117,52117,33094,23276,15675,10631,4687,262,52,94633,119591,22343,3970,341,39,0,0,142,96566,117644,22971,3228,378,40,0,0,23611,74576,55706,32980,22272,14984,11202,5171,467,10515,30299,41948,54101,47572,34127,21141,1211,55,1438,3078,8145,15997,28818,44303,55642,58666,24882,447,4044,8432,12759,18141,28263,49044,84686,35153,18205,76944,60080,37665,21963,12213,6713,4293,2893,331
163666,40140,6116,3563,2879,523,69,6,2,148179,54250,9996,2673,1088,499,211,66,2,144422,54603,11864,3495,1446,734,291,105,4,13702,21984,23624,25472,26392,25351,26783,30712,22944,36359,48847,43704,40285,29458,12880,4013,1210,208,57,147007,59398,8227,1916,271,56,27,5,44,150668,55909,8436,1540,278,58,26,5,55465,91825,44542,13736,6298,3331,1442,301,24,60243,53215,36891,25354,20914,12371,6163,1744,69,135,209,256,555,1506,3654,9706,39452,161491,36019,40823,34490,28529,22733,18487,16003,14314,5566,26053,93401,56655,21662,9897,4962,2373,1277,684,287
