band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,census_code
12635,34828,69952,116748,168708,148245,19539,12388,28923,45121,74602,125352,230218,54051,7035,21112,36799,54467,101463,243067,106712,17300,20633,28421,51819,95889,221414,135179,7227,10478,16458,34729,83006,187187,231570,1021,11134,24085,59004,117637,202846,154928,1124,11142,24068,57260,130815,184633,161613,4706,12240,23576,43262,86163,195023,205685,16593,17131,21248,35766,88909,267223,123785,10477,149636,163583,106980,73781,53614,12584,200949,211657,90181,35613,17625,10928,3702,1474,18450,53115,85477,115465,142624,154050,117
0,70,5257,69105,110409,101440,18409,0,426,8541,66819,81014,128363,19527,205,9707,43496,53487,89967,98440,9388,900,963,2531,10660,52591,183606,53439,2566,25333,31342,45782,87109,94770,17788,0,2,10333,88267,90083,107091,8914,0,5,10956,83161,107325,92436,10807,2925,38171,31610,44727,70919,92299,24039,358,705,3738,25865,76474,180248,17302,1296,13100,37995,74645,92758,79560,5336,1458,19401,74178,96937,57301,42457,12958,10335,58666,77341,86712,52332,17347,1957,148
1419,10832,19830,51417,116217,189573,16813,29,5777,12684,28960,96868,252861,8922,847,13281,24976,75428,174351,114766,2452,4796,4164,13968,71499,202539,106810,2325,5165,14756,30053,95050,173229,83766,4082,0,1076,4055,71862,220605,103455,5048,0,1074,3871,73529,230820,91133,5674,4866,17426,32947,78350,138643,121763,12106,2682,5209,12685,40660,173380,168868,2617,7783,22035,89001,137348,106780,39941,3213,248,6471,44466,121900,147043,75748,10225,3261,34104,105946,142889,87668,27561,4672,142
1485,25763,62089,83559,72499,52417,7053,942,22862,65451,76690,79072,55452,4396,13950,90495,56017,53923,51576,37521,1383,3085,6515,16055,30421,57768,123880,67141,10519,107710,72273,56367,40425,16229,1342,40,1441,105710,110949,58296,23541,4888,133,1604,105895,106044,66304,19272,5613,26027,104334,50589,45492,43193,30581,4649,1527,1542,5495,34407,140376,120115,1403,6137,16153,22358,32488,48609,81754,97366,795,4913,14027,30097,65065,144470,45498,85158,106977,53657,31196,18284,6805,2788,74
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639
3070,19724,43924,71283,61741,27814,1402,4278,66555,48245,45290,40804,22084,1702,28983,40007,37588,38780,43158,37619,2823,87455,53940,42238,28392,13088,3264,581,35783,14159,22994,32795,45432,57267,20528,2,31371,20407,69208,82037,23480,2453,2,31263,19920,70450,83183,21507,2633,32370,15058,24049,30663,44695,64856,17267,76496,45109,32893,29223,25525,18143,1569,42618,62383,53969,33393,21477,13269,1849,51209,63327,33795,19975,14353,10269,36030,28136,5851,11860,18147,24861,34844,105259,371
74842,552616,508442,342377,159889,25760,2939,42003,362346,452048,434205,313766,60777,1720,29264,236117,338565,379736,459110,222305,1768,425386,481338,375752,237556,106574,35648,4611,72862,279027,377660,417247,348466,162209,9394,338,24835,51425,197722,344958,507486,540101,357,24606,51198,187943,387905,447230,567626,34810,152180,349850,413488,476597,234026,5914,239120,347251,441274,392326,198998,46971,925,140476,453057,383073,289632,222935,147373,30319,108075,206832,238129,324394,417459,313954,58022,26316,139478,287606,365019,398996,290123,159327,516
638,57427,233413,230297,50562,7887,876,1425,102266,262636,171346,36413,6829,185,3179,104508,249237,175567,42775,5772,62,262687,178246,78835,36672,16144,6611,1905,21569,210000,239754,88106,20220,1431,20,0,1909,6097,59483,158074,243806,111731,0,1893,6007,56578,176276,222179,118167,5330,105368,267924,166223,34269,1941,45,129717,224513,145908,63282,16018,1603,59,27179,125673,147376,127638,91790,51725,9719,583,9583,23706,56610,181057,273287,36274,7251,65118,150603,174643,122955,48469,12061,501
15420,28570,34256,52484,107414,54196,1812,27493,45410,50822,72350,74368,23336,373,42525,52164,52220,67414,64243,15379,207,25222,97840,90932,43377,19121,9757,7903,22028,48240,47966,61010,70563,42443,1902,2544,175788,104956,10667,197,0,0,3253,176685,103591,10409,214,0,0,40865,50199,46686,60143,61490,33391,1378,20799,68204,96059,71464,31826,5612,188,4444,35827,75014,55835,39540,36639,46853,11227,45321,62765,58898,53958,44582,17401,25359,44691,33786,42172,51922,49913,46309,386
0,0,11,341,2414,12536,565,0,138,1102,4969,8289,1312,57,7,1891,8422,3539,1645,346,17,14787,715,170,112,49,32,2,10838,3001,1418,418,116,67,9,0,7310,1782,2659,2656,1382,78,0,7157,1921,2499,3044,1149,97,9228,1897,2306,1600,659,149,28,11747,2670,905,339,152,45,9,12152,1907,799,438,333,213,25,1,29,44,82,228,1489,13994,8741,931,1774,1940,1288,782,411,519
2966,54589,68525,75335,66559,26735,690,5614,79450,53492,55277,59786,40650,1130,12476,81272,47044,42429,50716,58188,3274,11741,46633,74581,81197,60752,19670,825,22271,39500,35544,35335,43256,61961,57532,2075,46060,95970,103022,44365,3889,18,2215,44875,97032,101273,47095,2889,20,30225,45221,33969,34595,42228,64790,44371,24267,65271,63920,46250,51660,41827,2204,626,21620,63010,64550,61605,73301,10687,92785,56278,35456,28097,27767,36567,18449,10158,44029,37409,36274,38544,42138,86847,365
335433,243463,162327,149202,150355,67426,533,233076,273774,159692,162186,180182,99305,524,148472,237285,162819,157211,201746,200390,816,214861,351836,283183,153237,67622,28187,9813,121943,236998,207688,227691,219221,89781,5417,900,81317,108632,214451,220578,261065,221796,933,79769,109647,207873,244951,234098,231468,90438,216134,216282,233291,269668,81773,1153,227195,270410,237129,201807,141606,30233,359,142992,201658,155441,151059,163142,183070,111377,106537,113637,140039,189241,261101,243523,54661,74946,181747,196998,184279,194602,175987,100180,527
3629,34283,24871,27462,67461,180785,37621,2803,43687,10994,14558,47713,211241,45116,17818,36998,15157,30649,81357,172226,21907,3507,5690,17923,63137,145233,124360,16262,4495,16521,28000,24283,48615,150598,103600,7,484,3270,15407,44913,121995,190036,12,363,3388,13027,52696,98848,207778,6924,29407,24024,23228,51420,143703,97406,2112,12888,32091,24711,78551,190088,35671,6865,65523,101259,88647,48074,33081,32663,9394,133776,130191,58698,25965,12774,5314,4429,26579,30840,45531,81777,98337,88619,182
1,43,4328,17975,125528,328415,24606,0,628,5153,19220,122326,315259,38310,12,3614,10436,30138,140852,286555,29289,2736,6401,25694,68390,149051,222224,26400,2093,1975,10556,39638,155410,259296,31928,0,55,1812,13006,77609,245895,162519,0,51,1777,12021,95525,217469,174053,1589,3509,11702,36414,122948,261662,63072,1779,1751,6112,23702,89906,327397,50249,6220,92725,175858,151527,64647,9624,295,2522,41349,197068,193622,53313,9590,3432,1093,6211,46814,149538,195173,90937,11130,420
34,2927,17909,64010,197818,264745,16283,797,6756,16913,54416,177023,282824,24997,1795,8626,19321,49511,153026,309256,22191,10651,29460,84711,132191,172945,127716,6052,6775,5941,19589,52026,159090,245141,75164,3,1353,9025,26685,57692,225619,243349,11,1456,9195,25467,70158,201392,256047,5383,6181,16382,43821,125998,279838,86123,6980,5674,16226,50671,178540,282419,23216,14020,172619,202581,114934,47204,11577,791,69518,86925,182189,137742,56082,21834,9436,2615,10817,37506,91533,161263,151378,108614,166
13953,75916,62590,72411,91824,75671,3647,28457,90275,50942,66356,85840,70577,3565,35595,86140,51699,60444,85982,73813,2339,21895,44004,94387,113566,85878,33846,2436,23485,58968,55250,55404,68331,87935,46639,1332,130917,166875,78602,15337,2799,150,1592,130137,167290,77483,17059,2266,185,34592,70933,48211,49604,65643,92079,34950,25947,65130,73204,71333,87591,69706,3101,9160,31268,87262,82856,65964,81176,38326,62170,93013,73200,57633,50479,42517,17000,10681,66818,61498,57834,61860,61452,75869,360
202009,181091,108555,57915,23877,7626,1855,153838,136494,84031,76140,87637,42874,1914,93170,111280,76459,75203,92433,123330,11053,129617,125738,91962,99568,86372,42500,7171,44063,55869,62381,80405,101647,128830,109733,8859,89296,84189,119875,116309,131844,32556,9598,89185,85065,108094,140019,113419,37548,48198,76057,78390,83383,96426,124339,76135,171518,99731,71531,68961,94153,70090,6944,4423,118068,140151,96537,85389,81139,57221,287491,123539,68531,40633,29293,23424,10017,20926,45372,47714,60731,73587,89967,244631,578
60412,169226,176460,155989,119251,44517,371,81727,212127,169871,128737,93965,38995,804,120159,219121,127963,101597,95827,60102,1457,87948,183220,225880,155148,61752,11983,295,85758,142316,109411,98951,111079,133281,45430,426,152422,236297,201293,109198,24431,2159,577,151495,236499,198874,116160,20251,2370,116072,169001,100832,86337,106992,122344,24648,148571,221963,156964,101070,64034,32740,884,21391,58189,115330,120141,125160,199037,86978,139644,146061,98883,86164,90405,97388,67681,41417,145050,113311,88043,79905,89363,169137,372
31261,241416,148054,123250,144646,94176,1326,69874,222988,137290,111198,146168,95912,699,118761,245150,100867,97506,134830,86269,746,83901,212729,256086,165526,54187,10982,718,157498,152989,98649,86750,102982,137595,47666,7096,167395,220048,237824,122016,29548,202,7943,161147,229555,221134,142109,21932,309,203901,149206,85709,88977,106758,130452,19126,145577,201032,170638,134204,107153,24932,593,4683,81184,160646,117739,111159,217688,91030,65361,131917,103032,87152,99008,174649,123010,69951,207854,94582,80267,81705,86070,163700,368
535981,3119,1662,1160,1228,1884,17297,531404,6777,1922,1984,1775,2672,16347,519713,14253,5729,3081,2411,3482,14827,236273,44637,38095,31333,45542,53862,114150,360719,101767,43514,27403,15574,10788,5261,513476,48462,2620,507,88,15,0,516128,45854,2595,493,102,10,0,429252,76810,22333,12194,9434,8901,5663,379377,59154,39431,29786,20416,21435,17174,18560,5736,5502,7354,10961,26553,487974,191293,71756,53109,45217,39081,53978,103449,381396,104581,29300,14007,7609,5045,17482,246
231649,53195,24419,17315,15683,11517,3637,222771,50804,33470,23774,16322,7859,2415,206415,62947,34936,25993,17605,8543,976,90599,54639,57255,59386,49606,34193,11737,156346,59773,53154,38665,26197,17334,5946,140100,156317,38696,15555,5338,1373,36,143005,152878,39180,15366,5811,1137,38,164914,63005,45023,39425,26196,16022,2830,169666,58247,46954,40270,27401,13839,1038,5757,6268,9625,21038,41839,86818,186070,45209,31802,31771,37047,51587,96149,63850,113495,97024,65339,43224,23616,10500,4217,60
241245,23240,6761,3145,1606,1154,3485,258934,12304,3099,1597,861,835,2916,255881,14595,3907,1888,966,841,2365,112945,32936,23695,22477,24372,29213,34675,190185,47738,20444,11116,6008,2636,1743,264791,13805,717,157,51,11,0,265319,13239,733,153,56,9,0,216186,37933,11796,6454,4104,1954,1634,187815,39094,24401,13886,8598,4007,2949,1935,3064,3593,5404,10516,31964,223831,23272,27884,29884,29787,33112,48559,87328,202315,42854,14252,8458,5181,3294,3456,255
4266,30256,47046,54053,46434,24563,18174,27312,63200,43085,45509,23189,9137,13360,46255,69697,47900,30050,14953,6673,9264,43137,56275,51522,37551,22684,10310,3313,41662,52797,46484,33080,27304,15868,7597,93373,121721,7647,2013,38,0,0,99114,115952,7718,1928,80,0,0,48259,67521,41357,29369,19297,7943,11046,52897,68918,55468,24263,9938,6764,6544,32452,9756,20266,24820,32406,55091,50001,6868,22239,27299,32061,46596,50759,38970,27551,59993,44950,29559,20842,15689,26208,302
975,43272,63138,60332,51117,21057,3127,16585,57155,56827,57499,34140,18666,2146,13987,80590,60352,46322,26257,14278,1232,50617,69497,64469,39517,14481,3969,468,17966,42658,64530,56219,38101,19371,4173,1334,157551,74110,8953,985,85,0,1578,161670,69990,8605,1105,70,0,19755,55163,59668,48973,35560,19507,4392,56289,43010,55108,52152,27958,7424,1077,11837,13366,36408,58878,70187,48795,3547,5073,29358,47933,51310,49997,39065,20282,10692,21959,56141,62739,47359,28241,15887,352
60,11740,42828,58974,104782,148351,4084,3616,40613,48848,112132,133915,31009,686,6216,54580,106896,120188,59876,22130,933,31292,70318,66213,83433,81536,36554,1473,10471,60887,89647,78766,61924,52609,16515,365,43487,144162,106766,52165,20916,2958,432,44163,143346,104151,57101,17983,3643,12744,54141,88458,80049,61665,54502,19260,18261,42367,67128,122537,97654,22049,823,1404,14645,61129,96456,116490,74333,6362,53653,45738,32382,35044,59662,109894,34446,10252,75408,95666,56061,34757,32032,66643,233
82,1328,4627,13355,40392,67685,13660,60,883,3229,8255,27107,86521,15074,190,2399,5718,12387,28601,80255,11579,1345,5721,12270,27048,49893,40249,4603,759,3226,9084,20329,34691,56456,16584,47,599,1206,5980,19694,55285,58318,174,631,1253,5567,23021,50200,60283,622,3433,6798,12775,26142,49884,41475,339,1047,3951,10868,29163,89033,6728,11657,42654,38602,26589,14339,5717,1571,1518,23814,39448,28282,22279,20367,5421,1140,5569,16241,33528,39080,28326,17245,86
5402,235,62,28,22,18,30,4176,468,125,98,53,46,28,2783,562,288,291,175,105,26,2659,438,148,134,85,59,26,927,154,122,123,151,186,175,937,163,14,4,2,0,0,984,157,14,5,2,0,0,933,352,248,154,193,290,251,5444,554,346,120,135,61,34,489,566,438,386,409,477,784,862,129,82,62,47,151,497,329,277,147,116,98,84,763,244
25134,226028,211838,135726,35040,3606,249,23736,162719,172816,165845,98996,13424,85,11361,97773,129461,127795,164196,106618,417,161546,172110,132241,91041,50589,24409,5685,31132,118548,123385,126800,126713,98301,12742,105,11716,31003,93595,149267,187602,164333,118,11618,30250,92050,161477,171767,170341,14203,84606,129781,128944,158238,117081,4768,99885,124507,146499,145233,92252,28835,410,38636,181332,158391,113249,76275,55406,14332,83997,100057,93624,99213,125598,113124,22008,15332,57947,94195,119703,142816,123807,83820,497
820,50501,165298,98913,26810,2999,97,4235,106007,123833,75806,31976,3558,23,4394,88048,88737,76764,68048,19428,19,139621,111328,41844,23191,14305,9299,5850,11002,67932,80599,92759,77796,15332,18,0,1167,14679,59559,82687,95469,91877,0,1167,14620,58330,89749,86954,94618,7415,61030,79142,100238,83809,13787,17,58267,114915,92330,55226,20941,3738,21,32518,79377,62775,61883,53522,39054,16309,19389,60321,58715,60405,67393,67961,11254,12924,39031,45391,52239,59434,61237,75182,467
3597,46860,34999,67662,156183,92670,8505,8314,67671,28148,86225,139204,75219,5695,58236,37622,64288,119682,98962,28746,2940,15837,35360,87139,145571,103999,22077,493,59653,47947,72215,93143,89265,45233,3020,1668,92199,141255,109742,49892,14173,1547,1999,91578,141570,106760,54575,12122,1872,60378,52376,68618,77838,82314,60274,8678,32644,46996,51942,120878,125747,30061,2208,13869,16138,42640,102905,119245,67277,48402,1226,19292,55487,77024,89016,100484,67947,47486,71245,95743,94030,61551,28897,11524,151
43391,27375,21393,24215,31680,64565,1362109,30071,23805,21141,25365,41894,106431,1324070,21129,30632,32949,41957,64430,153675,1226004,321380,65311,48816,43902,48785,62089,978456,902460,204230,148059,121941,94789,65318,26149,1524344,22859,6336,3434,1426,666,172,1525172,22173,6431,3290,1582,577,182,553572,256492,204365,177214,165888,141729,65862,145838,45051,41719,41132,53266,108286,1141531,1462685,77197,13834,7172,4101,2574,1174,2340,3275,5181,8470,17110,45507,1481036,1303486,74848,63419,55041,38385,19782,7926,25
0,0,30,276,4250,115245,52476,0,1,456,9625,68504,89485,4206,0,1887,15042,68767,67417,16996,2168,5575,4494,8638,22038,67227,62723,1582,3819,7620,29096,62730,49051,17148,2813,0,1965,22437,77752,60451,9296,376,0,1863,21827,77983,63123,7053,428,3380,10127,32794,58100,47360,17021,3495,3113,902,5089,26433,91248,43223,2269,7660,5893,14420,41527,77664,25054,59,195,2518,12072,28240,52716,60910,15626,3773,27078,67786,48364,18333,4910,2033,197
320408,10791,928,278,153,128,347,323444,7627,882,416,227,176,261,324156,6663,1103,479,288,197,147,34265,27069,28872,32870,40567,62098,107292,125039,108979,69389,24422,3970,999,235,100066,231707,1192,59,9,0,0,102139,229619,1206,61,8,0,0,235314,87312,7012,2138,869,311,77,117665,67855,54864,43804,30131,16624,2090,17,40,146,483,1694,9249,321404,74393,72536,53630,39147,31985,32072,29270,214856,101534,11940,3196,1024,328,155,281
258274,9848,1221,461,227,56,11,254054,14133,1291,389,159,51,21,253936,13119,2195,551,190,80,27,37047,30369,29030,31507,34507,45033,62605,115380,75043,49954,23322,5208,1067,124,206715,63068,305,10,0,0,0,209364,60422,300,12,0,0,0,174500,78535,12549,3270,948,248,48,119043,52515,35878,26164,21874,13532,1092,792,365,431,816,2508,11165,254021,33990,57603,46598,36100,32331,35709,27767,162298,86772,14341,4616,1490,385,196,297
0,23119,83857,144007,105850,39106,3218,3528,84822,131056,93698,58710,25127,2216,29603,181785,89787,52549,31590,12655,1188,60831,106671,90344,76051,48674,15466,1120,103343,125490,75147,40620,26340,23907,4310,983,304035,88858,4950,320,11,0,1290,304226,88451,4813,367,10,0,95617,129383,74342,42570,28659,24216,4370,59532,106592,100278,71179,43755,16789,1032,16499,12257,31659,65197,112199,134698,26648,3619,19258,22899,33221,65030,131949,123181,61244,137544,100351,49491,25347,15948,9232,332
33850,58315,91573,125039,94460,31994,1858,27802,45910,69157,102147,119825,68742,3506,28950,29828,48955,81408,121555,115813,10580,25668,60486,76304,89928,97993,73089,13633,9446,21042,35097,76511,128581,120605,46039,391,6142,10240,15922,26522,97435,280759,405,6086,10094,15926,28303,92661,283936,13950,23078,34707,74893,126760,127289,36558,20380,46841,71271,92229,110029,87730,8609,4936,92690,129670,83665,48999,36707,40422,89669,122319,114710,64024,29851,12653,3863,14467,25758,37104,65863,111591,100416,81902,625
23649,15984,9845,8546,7368,3638,5064,22494,20363,12615,7901,4105,2123,4493,19294,18606,16269,8785,4535,2480,4125,35998,13186,7996,5235,3936,2797,4946,19897,20505,16474,8328,4332,2699,1859,71616,2458,19,1,0,0,0,71684,2386,23,1,0,0,0,16039,17567,17399,11276,6124,3746,1943,31433,17314,10288,5934,3379,1845,3901,7876,9658,12821,11585,10936,11605,9613,3943,5750,9981,9757,11137,14615,18911,13694,11085,14237,14686,10119,5413,4860,12
170692,342453,137760,83272,39806,8764,1919,126097,317421,153887,107448,61130,16609,2074,131959,284910,143574,107505,83424,31729,1565,86857,170213,192337,167971,115563,46794,4931,29521,85402,136633,168087,178853,154149,32021,1775,72571,121979,234304,212026,119183,22828,2067,72049,121791,228888,228818,106774,24279,37208,173093,169532,141333,139314,110281,13905,162279,200066,188238,129553,71723,31219,1588,3694,21301,74344,132109,176005,243449,133764,238894,220663,143914,85835,55156,29753,10451,7142,94024,148477,142044,133479,113950,145550,396
20,2706,73718,90702,42431,17198,6935,83,7295,65446,87723,46412,20730,6021,487,17465,58151,73102,51297,28279,4929,1738,1762,5192,14020,45791,118016,47191,1498,3237,11949,52051,96542,58271,10162,0,492,7039,67896,115539,41241,1503,0,598,7200,64209,126201,33730,1772,1159,4572,20294,53016,77729,62388,14552,1379,1567,5586,22439,98014,99243,5482,3911,7918,15328,31128,58836,94034,22555,26935,86246,67867,28545,13033,8780,2304,1209,32295,80798,64041,35516,15159,4692,473
3773,37596,53623,77182,125839,87965,2431,10074,58042,67110,87276,113034,51414,1459,22635,75390,63625,86655,98822,39895,1387,46695,113069,129449,73056,21000,4377,763,39566,56949,51904,58509,76497,82451,22533,5508,154629,109831,64275,39157,12845,2164,6453,152877,111242,61791,42559,10967,2520,42795,61174,53889,61138,75082,77863,16468,38539,81355,104027,91741,56638,14950,1159,9209,58142,112509,76096,53151,61088,18214,30902,75456,68689,55596,52076,61558,44132,14613,60101,47055,50742,54687,61058,100153,357
127261,141072,102584,64121,24039,5122,647,111532,89131,76352,88028,72835,25671,1297,81757,84002,59721,66654,88886,78372,5454,88246,71467,68080,92150,87447,49686,7770,32972,43252,56261,73633,96613,109282,52833,329,14606,37449,62889,68253,93526,187794,364,14412,37891,59949,76800,83445,191985,29902,54621,63507,71391,84235,114171,47019,124098,52218,53503,75448,90993,63338,5248,4621,41662,90110,97487,94317,84428,52221,170250,129817,77135,41312,24893,14893,6546,10398,39310,55017,75751,91892,86608,105870,630
312,8923,25657,49466,81665,87424,5585,582,17075,53392,95755,60438,31215,575,3805,91112,72067,55435,28661,7673,279,9353,25611,44281,65268,70393,39354,4772,2887,78812,96564,54856,18882,6021,1010,31,118386,125515,14455,608,37,0,68,118992,124945,14328,667,32,0,7079,89936,84887,50144,19580,6089,1317,1338,6428,33710,103914,103234,10106,302,844,8194,24295,39753,58394,91290,36262,537,4218,12091,26783,60225,125345,29833,17382,94202,77181,45593,17315,5208,2151,229
30270,28435,18306,15872,14734,7473,1790,31980,22926,18830,19164,15400,6912,1668,30172,25900,21303,19308,12938,6133,1126,17329,22174,27912,27430,16046,5316,673,16243,22074,29161,28452,15985,4816,149,22451,74178,18318,1801,122,10,0,23169,73512,18276,1771,146,6,0,14775,24183,25414,24622,17326,9316,1244,27406,21267,25316,24473,13859,3930,629,3093,6328,11166,16327,23514,32127,24325,1001,8203,20999,30900,30246,18657,6874,5486,29638,32511,26307,15398,6516,1024,22
146745,31826,9738,5371,4018,4803,61944,136998,36972,13056,7306,5412,6790,57911,113170,48468,19004,11774,8496,10323,53210,97738,24801,19861,22228,22931,22957,53929,129439,38883,27616,23049,20178,15897,9383,262927,1432,71,13,2,0,0,262947,1405,79,12,2,0,0,101156,59235,37112,25804,19467,14776,6895,117456,26244,21549,18730,13503,12392,54571,49733,18065,13975,21628,37381,69520,54143,36552,24410,19709,17391,19308,30053,117022,96791,64146,42735,28561,16885,9237,6090,63
403495,4268,992,480,211,94,144,397574,8437,1951,938,401,263,127,388516,15050,3429,1482,690,422,107,63898,39984,37988,41368,50360,70064,106044,170944,105182,76520,41406,11388,3562,723,206901,199203,3311,298,21,1,0,216108,190024,3267,312,24,0,0,260529,117187,19509,7605,3587,1192,112,183630,76968,58014,44969,29780,15326,1044,139,395,628,1681,3929,16399,386524,136096,77152,50872,37646,32908,35665,39343,243717,120839,27419,10790,4464,1673,796,283
162,2497,8740,32189,141315,413836,75163,324,1853,3647,11022,54527,366355,236174,140,1679,4282,11633,43207,319398,293563,4430,9348,10794,16404,48009,401727,183190,718,2057,4001,10708,50318,243068,363032,6,2302,10487,63287,115147,259391,223282,70,2377,10372,60698,130473,236556,233356,264,1977,4653,11488,33520,178115,443885,1637,3605,5805,8693,15429,279935,358798,30885,328554,186147,90611,29126,7546,1033,12161,316850,260427,61101,16818,5476,1069,129,2731,22345,87419,167437,269732,124108,103
2345,15850,14436,16506,33999,63252,43979,14262,28684,25590,34537,54499,29339,10401,23178,49247,52040,40912,23843,9831,5156,50734,79556,44574,23144,9920,2860,353,47248,43404,46456,37007,25827,25650,5438,120741,107375,9833,2174,361,3,1,122069,106543,9419,1994,461,2,0,46102,50929,46119,31753,25649,13228,9907,38913,55467,44260,23630,13822,5568,2436,22800,15466,36804,43312,35800,30517,19506,5482,13534,19051,23481,34742,51566,49456,23910,33863,35892,34144,28296,21357,33679,309
2827,29338,62369,127768,200377,167226,21364,2548,25587,50447,119260,200534,183725,29168,4177,23781,42083,93164,196791,213412,37861,27682,92072,121586,137920,127776,89903,14330,9239,13604,49505,118557,168298,146087,105979,61,3724,20609,58487,122192,210405,195791,93,3816,20754,55769,138534,189348,202955,8115,15681,34963,81476,161289,192244,117501,10739,17840,60820,128539,179079,185842,28410,36629,202489,169312,105126,57861,30381,9471,119994,81148,110868,136784,111290,38268,12917,6773,27607,62827,110202,134169,106097,163594,127
474072,14576,2793,830,321,169,107,471727,15828,2783,1246,752,401,131,461569,23649,3983,1842,1083,590,152,61249,60183,62269,63848,75003,88794,81522,166480,149706,102589,54928,14935,3523,707,152786,332096,6838,865,189,65,29,159946,324862,6947,820,209,55,29,272130,181399,26753,8259,3151,1105,71,206210,116471,80396,52472,29580,7149,590,423,384,630,1817,5327,26421,457866,134560,101681,74652,57371,48131,43500,32973,183404,236771,47877,15675,5959,2184,998,286
15282,47496,42565,27942,20548,8719,10557,31677,52217,35134,28046,12804,4081,9150,45835,64796,34368,12950,4877,3251,7032,45072,27453,29028,26437,21245,16838,7036,49708,44274,37372,22542,9707,4177,5329,39231,126438,5941,1220,279,0,0,41802,123931,5925,1108,343,0,0,50915,57689,32505,15536,5979,2576,7909,52690,44052,33204,19724,11550,6620,5269,22927,6271,9563,15576,25773,47222,45777,1205,6591,14063,21985,36315,47545,45405,38806,57470,33552,18052,9314,4644,11271,304
42320,110366,68113,40117,24490,18314,32909,28522,105272,80985,48193,27601,18663,27393,58100,127611,59404,32837,22344,16345,19988,43470,28314,31401,41542,56800,72718,62384,56435,52073,63040,65315,52948,30511,16307,5896,160008,104467,47506,12480,4851,1421,5890,154127,109863,47121,13964,4016,1648,64016,92635,73754,46742,28824,19194,11464,45001,46253,53763,65859,62489,38476,24788,19052,16916,22067,30645,46938,93503,107508,27320,50457,49616,43673,40621,51798,73144,52389,103487,87257,50823,22821,10246,9606,602
1416,47981,75736,100274,133884,108554,18653,10886,87473,62916,89013,118433,104054,13723,4589,83995,73561,90519,131118,92688,10028,20889,84737,109912,134252,103790,28590,4328,2999,11708,43424,89458,127916,148921,62072,8,64138,217472,161328,35120,7425,1007,8,62460,217339,159871,39341,6337,1142,2496,18918,48343,83028,120580,148236,64897,4921,46855,93958,102034,140640,89146,8944,9195,43112,121068,136959,111010,62413,2741,113962,154323,103667,60773,33627,15811,4335,1197,10567,47598,81964,97376,101101,146695,358
38,23455,242963,272230,222001,113916,30670,270,106053,259068,217790,193103,109181,19808,1063,93628,221456,211413,203622,160058,14033,133375,177959,201478,187994,143011,55900,5556,45728,101803,258543,269367,170871,57099,1862,506,22368,22830,85294,244737,387350,142188,580,22349,22932,83922,271154,358908,145428,37064,73929,227627,276245,205734,79532,5142,62867,114635,188575,252172,207179,74434,5411,98662,176653,171283,159106,153392,124878,21299,3121,34608,122155,243009,278544,159743,64093,33665,123192,213791,225064,194192,93109,22259,481
34256,58232,136126,125047,54851,19031,601,33593,68043,181189,109143,29148,6791,237,38076,188194,142475,43322,13259,2715,103,49675,111829,113077,87001,47794,16016,2752,92342,214361,91448,23029,5900,1021,43,96255,320559,11115,210,5,0,0,96664,320227,11055,192,6,0,0,57538,206978,106340,43652,10907,2517,212,42320,106763,162191,91342,23116,2341,71,9613,9507,21654,57083,120620,162610,47057,1169,7191,12726,19851,49618,201041,136548,53417,212366,108467,40515,11062,2082,235,35
3136,22232,31925,64019,163081,693182,399529,5355,19749,23179,44010,117476,642571,524764,2966,12882,21971,40726,101970,589894,606695,12342,20564,37659,70220,158622,567644,510053,5229,8740,14479,26432,74401,316562,931261,146,6872,29734,101793,279162,549704,409693,167,6827,30058,93648,324183,492759,429462,4736,11390,19271,34416,79229,310738,917324,10884,12952,16932,29292,76713,526784,703547,56983,670969,362418,172048,81355,30411,2920,276207,704234,278795,71991,27216,12047,6614,2695,9699,43447,111044,234007,401191,575021,118
