band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_1_12,band_1_13,band_1_14,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_2_12,band_2_13,band_2_14,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_3_12,band_3_13,band_3_14,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_4_12,band_4_13,band_4_14,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_5_12,band_5_13,band_5_14,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_6_12,band_6_13,band_6_14,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_7_12,band_7_13,band_7_14,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_8_12,band_8_13,band_8_14,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_9_12,band_9_13,band_9_14,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_10_12,band_10_13,band_10_14,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_11_12,band_11_13,band_11_14,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,band_12_12,band_12_13,band_12_14,census_code
0,131,1720,6903,19592,35478,28880,24849,31803,38931,44093,18434,2720,14,8,823,6146,18382,29977,25717,23955,24554,29989,45718,31406,12899,3847,127,15,2629,21561,29818,24765,17530,16563,20458,29898,34311,34223,16953,4191,633,9344,13168,22868,30545,36676,34558,33516,28352,21110,12260,7255,2440,1121,335,7164,21111,14759,10685,9933,10486,11396,11948,16720,25330,38648,42954,24831,7583,0,0,2745,13827,30220,32261,22565,42668,39238,33322,24755,7668,3170,1109,0,0,2756,13301,34366,28937,25883,32763,41338,43727,17478,8014,4147,838,5479,22431,20718,15332,12455,11267,11307,13551,20764,29194,41759,33970,11259,4062,6928,10692,22684,24452,27991,26837,28980,24774,24597,22679,18855,10377,3179,523,5755,6787,9456,25905,36555,35436,29228,23795,21284,22346,22196,12225,2545,35,7961,38816,43477,32499,22601,15849,11700,9211,8211,8235,8403,11430,30261,4894,1478,12548,15236,13436,12329,11562,11202,11118,13000,16404,19823,25796,41764,47852,392
447,11143,39229,48488,44863,39464,37687,39686,39322,34221,24548,11923,6740,3564,512,6728,28243,37130,35306,40774,37303,38266,37060,41179,44042,26566,7622,2384,659,7534,24448,32882,35026,34343,35801,35446,35138,38994,44056,47416,11300,1696,15447,16258,19239,21612,24173,27791,35832,39107,47928,47575,47456,29497,10887,3431,9992,7172,8402,12253,19514,29404,38245,42366,43103,44928,43971,42775,32190,15505,690,7231,6504,7200,6728,13805,19534,36251,51336,55323,75233,54566,38095,18757,787,7333,6472,6726,7863,12540,21767,33405,45898,69507,61995,57018,43200,16742,8014,5261,10409,21133,30732,37342,39031,39408,38527,39471,42802,44424,26530,5524,11499,14026,18065,22123,27258,32098,34248,37810,42922,43207,47560,37072,10046,1948,6884,6689,21416,39563,40762,38107,37959,37113,36428,35553,34229,29341,17201,3476,26132,41337,49271,49603,45881,37662,29391,23270,19094,16535,13955,11031,12132,7765,3969,6613,11267,20910,30991,38373,41024,40583,37848,34136,29912,28278,32224,30054,626
0,83,1975,4531,8522,13978,26381,56456,119781,207524,331029,340167,144898,13822,1,546,2899,4900,6314,9002,12774,19284,36487,79755,197908,514685,373296,11296,0,319,1116,3982,5802,7853,11043,16102,27574,59429,152909,481037,488851,13130,2921,7867,13899,18543,22824,26629,32834,40403,52914,76248,164876,368698,395508,44983,2205,941,970,2271,3820,6136,9634,14956,26007,50250,111841,264109,438784,337223,0,0,213,1348,1531,5707,11711,26918,68009,122791,270345,360469,301008,99097,0,0,207,1351,1786,5099,13032,25062,58105,153144,224745,360833,339566,86217,1477,680,942,2772,4728,7078,9354,13788,22888,42032,90062,210885,485281,377180,892,2974,5113,6644,8160,11517,15402,20195,29147,45853,109436,464289,527749,21776,8091,42204,265470,325178,239240,160442,105109,64651,35077,15726,5828,1821,303,7,9667,162416,384013,329220,180332,82985,40386,23570,15675,14041,13113,7446,3846,2437,1158,786,1061,1903,5391,14979,36258,69811,114457,165780,206971,263747,273373,113471,110
11,12068,30151,32772,29939,30922,28806,32836,39256,34411,20623,10027,1559,0,506,28417,45310,33632,31299,26827,31470,30890,35537,23904,12118,3262,209,0,1163,54909,55257,32886,23138,21943,22570,24876,26313,21518,13730,4796,279,3,24756,12489,21359,32671,45893,52249,48433,31212,18322,9894,4122,1616,348,17,24339,36776,29050,22413,19080,18562,18185,19370,21987,25211,27660,24689,13237,2822,0,1412,52228,53745,48093,60973,38316,29322,13591,4167,1391,129,14,0,0,1602,52230,52777,53879,55532,41829,25324,13495,5570,975,149,19,0,33428,43485,32900,23470,19262,17123,18066,20325,22190,24576,23708,18036,6217,595,28138,27672,30846,32881,37767,39124,35619,29040,20973,12204,6764,2139,212,2,20368,1571,2225,9731,20960,27745,29310,26195,23163,23635,31156,45086,39830,2406,12085,27744,28503,25609,22609,19650,17663,16295,16523,18752,22253,28404,26491,20800,18311,21922,40430,27663,20528,17691,16432,16542,17350,17716,17634,18863,25569,26730,373
0,49,746,2960,5069,7791,10834,22540,32731,54616,97071,157318,32374,1222,0,3,627,1972,3438,4305,7581,11974,20382,50855,140347,164821,18445,571,0,846,2907,4549,5737,9325,16762,30753,60438,92181,120567,75187,5880,189,1230,1534,1868,2566,3840,8084,15701,34911,76224,100981,98257,60993,18105,1027,739,1513,4011,6381,10797,15961,27433,45153,62243,80936,88142,62849,18308,855,0,0,0,49,1324,9370,21937,48253,63577,78492,106246,61208,26802,8063,0,0,0,60,1875,9054,26069,40473,60284,103951,82486,62554,32076,6439,412,1885,5916,8244,9882,13946,21057,31869,47737,64053,88953,86091,42072,3204,371,392,448,703,1401,2486,6107,13431,34704,78540,155068,123342,8153,175,1411,5452,15768,34867,53983,66451,67499,60458,48294,33906,20356,10353,5536,987,34,769,5431,18809,37207,52062,61625,62994,57742,51564,39584,27146,9651,703,106,4239,11817,22467,36322,49321,58167,60885,57479,48464,34589,24026,15363,2076,143
0,13,1414,4801,10131,17806,14531,25348,32500,65816,89696,64504,10321,209,0,1779,19368,17244,12919,15739,21721,34914,52018,62999,64735,28990,4560,104,1,11750,27141,26580,22779,24396,27463,33448,40342,46725,44811,26821,4681,152,2992,6149,11305,19435,27572,37175,54286,52974,51968,38811,22569,9304,2378,172,2701,15075,18472,21874,24019,24659,25666,26379,26873,29341,33576,37769,33018,17668,0,25,18763,72488,103461,90398,38011,11655,1996,251,35,7,0,0,0,34,18882,70230,112388,82065,41298,9701,2067,392,24,9,0,0,3814,23677,24521,24417,23264,22700,23288,24705,26386,29682,34308,38694,29969,7665,2969,6802,11098,11988,14763,17109,30116,40477,61308,60307,46866,27427,5652,208,1079,2964,8147,22771,42422,47245,39597,33188,29856,29873,33550,33434,12748,216,17413,29806,30501,26904,24172,22163,21745,22339,24220,28632,32855,35262,19875,1203,425,6668,30355,31474,28155,26473,24556,23242,22206,21750,20365,22250,33233,45938,238
465445,91957,21339,9060,4342,2934,3036,2648,2672,2787,3455,5027,9868,81775,506405,71444,12953,5427,3641,2432,2940,2694,2684,3438,4039,6414,13322,68899,496667,74074,16839,8153,5496,4161,3733,3464,3990,3826,4924,8102,13638,60032,290483,55178,31385,26060,20925,19630,20852,18869,21349,20372,25016,29842,35685,91731,375170,149780,64160,34103,22438,15662,9881,7290,6222,5486,5092,4546,3705,4427,302881,400669,3824,311,60,32,11,10,1,1,0,0,0,0,302834,401375,3392,354,56,24,11,10,1,1,0,0,0,0,380299,174380,65429,25786,12942,9014,6940,5458,5540,4930,5221,4923,3826,3087,393903,70041,30091,29695,19591,17471,15152,14016,10931,10432,10121,9844,13961,64827,48107,30426,19648,20904,10825,14026,15188,16179,19672,25360,34636,57601,114107,279858,31896,23031,24004,24010,24942,25402,24975,26495,26102,31096,37027,58664,182447,162839,178666,329561,101469,32195,19690,13155,8661,5587,3607,2389,1546,1364,1586,4183,249
0,1547,44215,37206,43543,66791,87052,106773,80909,60286,40676,25876,11002,490,62,1358,19109,39282,70663,89545,96823,106892,76572,46665,27810,24229,7270,86,184,37144,82674,83363,92301,87577,80306,55571,32987,19800,17235,13926,3286,12,3172,5874,11698,15529,21099,25925,31837,36189,47082,60172,81213,101667,107303,57606,2941,59680,160124,115142,74870,60936,48317,34091,20048,14505,8988,5026,1558,140,0,1256,41564,208141,205420,114598,21946,9319,2821,907,348,43,3,0,0,1581,40783,209037,227325,92518,23062,7603,2978,1187,232,56,4,0,2277,79977,152035,103764,79050,59014,39369,27238,19614,16109,13307,9080,4759,773,1716,1334,1902,4522,9577,15041,31672,56010,119829,193017,134360,32891,4442,53,1511,3656,6477,9054,12354,17570,25180,35389,48403,65756,88002,105436,111479,76099,2,16,46,256,1234,5050,14394,29304,45043,62856,94657,188843,162272,2393,31133,182036,140585,104486,62448,33922,18553,12352,9345,6172,3504,1532,273,25,43
0,911,1950,3785,10027,19147,30038,44247,85812,97876,98805,97065,9523,534,0,1879,3358,13005,24410,46326,45993,59951,60836,78177,99580,60255,5432,518,425,9748,40731,36921,38009,35051,43050,44876,53544,67097,80159,46125,3313,671,9444,27301,48134,62287,68925,66659,65317,61883,39514,25924,16432,5782,1562,556,5992,60722,53570,37817,35767,35055,31957,29209,32332,35280,44581,53270,37297,6871,0,20,92006,166343,81342,78540,40424,32529,5312,1634,1234,261,69,6,0,33,92847,170069,87299,71629,43555,23974,6772,2234,929,291,84,4,6156,60709,39964,38274,35941,35113,32002,29846,32619,34937,46844,59370,42645,5300,4213,8868,14595,26719,47029,64848,72752,75704,75067,55634,39092,12685,1855,659,2145,11482,56862,74050,66812,56426,46695,38895,33488,31848,31118,26298,20160,3441,2638,17328,33329,41365,40043,33004,27910,26701,27473,33126,41302,57149,114933,3419,1063,39951,48566,40424,39395,39046,36946,32746,29441,27313,26255,30788,50884,56902,334
8108,328087,275778,132055,73519,45540,32093,17505,11621,5298,2076,795,474,0,52988,417654,220735,90669,51704,33374,26070,15850,10056,7288,3514,1877,1134,36,163157,321477,165651,89854,63084,41770,32495,22133,14442,9233,5204,2946,1180,323,8976,27402,96039,177575,184196,139974,114119,72595,45309,31443,19974,10781,4003,563,4405,127742,200856,130118,91360,72995,57646,53821,49364,45932,41986,33354,17231,6139,0,2117,65363,161430,213747,178827,92068,94362,53176,25107,25816,15495,4782,659,0,2568,66942,156336,241334,154834,97392,81279,54463,34841,19975,16278,6193,514,19591,286490,159803,101069,72946,56379,51337,46531,41129,37656,29744,20418,7645,2211,20166,180497,307594,184883,98086,60572,31788,21819,12235,7128,4579,2272,990,340,3104,3508,2400,2523,4781,10269,22049,40058,60365,79348,104569,155448,265102,179425,85587,82635,70303,67226,68323,71510,77386,84907,95687,107370,85137,27749,6680,2449,680,65384,209197,139961,94641,73270,60505,52609,46892,42033,36203,34266,39660,37648,417
484,31980,104794,114822,104929,108626,86390,62623,30742,12064,5045,3144,872,38,148,16942,116736,122611,114966,89326,83434,55156,37372,16782,9020,3720,328,12,215,8381,51349,97644,112592,110671,97281,81263,55746,32065,15394,3785,163,4,106113,119901,82977,69729,61100,56290,51287,42230,31742,22353,12996,6755,2679,401,4535,81389,104281,92192,93927,92505,79880,57334,34802,18190,6206,1192,110,10,0,53,3967,13371,19967,38187,33580,48112,49635,50949,82276,76402,92208,157846,0,86,4025,13667,23133,35616,37113,39734,46585,68422,63018,77818,107904,149432,2046,7037,41732,88775,106549,96196,98731,88583,73053,43148,16663,3707,320,13,48577,94164,85961,84769,89187,76542,72269,48619,36689,19976,7938,1742,116,4,1728,27954,51984,62860,69223,71953,73685,72026,68386,61270,50960,35254,16246,3024,95,1005,4192,10138,19389,32790,52186,75382,91515,102557,102439,106811,66176,1878,1061,15766,47154,71868,89745,100925,100233,88031,67450,44501,23592,11372,4333,521,435
3697,46860,59603,33609,16406,8272,3907,1553,761,338,195,124,68,11,11797,81215,51120,16741,7596,3308,1833,791,456,242,135,89,75,6,25516,77277,33925,15874,8677,5532,3778,2356,1350,661,254,132,67,5,15595,13657,18684,22150,24085,20512,17052,12569,9668,6959,5184,3914,3026,2349,15567,39383,29071,21364,15867,12689,10528,8771,7410,6230,4554,2629,1196,145,0,0,2383,14115,24695,44019,28485,24975,15279,8963,7219,3542,1503,226,0,0,2564,12547,30551,37307,33049,22776,14199,10916,5949,3854,1499,193,29512,43961,28988,19070,12971,9838,8119,7040,5998,4928,3163,1526,247,43,20649,49376,44906,27171,15225,7951,4163,2384,1455,941,746,378,56,3,4935,1882,1921,2534,3244,4094,4984,5752,7328,9537,14192,24990,50952,39059,10453,9754,9624,9639,10186,11068,12136,13156,14182,16557,17595,17904,15641,7509,13338,36353,28306,20551,14830,11369,9083,7068,5952,5061,4170,3746,4848,10729,585
160940,117512,42043,15365,9070,4983,2990,1531,900,640,395,329,353,1494,130107,102377,52416,25172,16436,11128,8449,4439,2996,1729,972,627,543,1154,91534,96319,60390,35150,23096,16633,12786,9179,5678,3717,1748,915,569,831,79965,46333,32139,24929,23230,22986,24028,24505,21946,20903,17734,12162,5828,1857,67054,61294,34387,26906,24930,23271,22687,22789,20915,19921,16773,10884,4956,1778,19332,182074,65789,32116,17817,18640,9514,7740,3017,1466,807,193,33,7,17811,185345,63516,32950,19613,16676,10425,6154,3297,1942,558,209,43,6,56911,52864,45152,38170,31675,27291,25005,22317,19694,16610,12699,7123,2594,440,134821,51312,31671,25228,25801,20703,20315,16139,13086,9861,5510,2352,697,1049,150,1149,1297,1527,2655,4681,8657,14955,23707,37368,57223,82713,93827,28636,35797,39857,33811,27638,23968,20582,18481,17151,16762,18376,20592,25468,54101,5961,6469,60012,52720,42743,37178,33330,30252,26138,21593,16344,11318,8497,7317,4634,64
2617,10018,14751,20077,31404,38548,50282,66466,78184,90524,92110,56135,17043,2496,3303,9085,13352,15571,17921,27200,31581,43021,53377,71975,94921,135297,50963,3088,1581,5454,9153,11959,15957,20842,23244,31223,41942,59521,88065,155002,102606,4106,7377,9923,9944,10689,12714,15707,21535,30284,38942,56947,90216,131198,111342,23837,2134,5093,4937,5541,6867,9591,13650,21079,32794,50212,78330,108857,134073,97497,0,1021,4641,6493,7467,16618,20772,38232,53096,64541,103581,99265,101099,53829,0,1124,4650,6492,8724,15344,23607,33653,48414,82401,84804,99829,114001,47612,1572,3134,5205,7035,10318,13258,18880,24382,34876,51287,75240,119783,144598,61087,7998,8595,8440,8691,9372,11876,14706,21060,32936,55973,98764,168459,118177,5608,863,9614,56110,93526,90753,72830,58873,48107,39719,34062,29667,23947,11625,959,67481,133468,124961,86696,55763,34418,21507,14106,9706,7919,6243,4685,3049,653,235,1239,5318,13132,22439,30676,38881,46596,54488,60977,65851,76773,96926,57124,117
0,0,2,68,407,4850,16805,52300,43455,66954,58758,42682,16233,2176,0,0,42,384,1722,6819,27743,39076,30074,50940,66529,61834,18342,1185,0,205,1718,7989,22407,21089,27364,26123,39793,50174,57187,41253,8848,540,363,537,389,574,886,1645,3082,7578,14082,38509,79102,104504,51378,2061,241,2325,12396,12937,16213,15129,19973,25809,35936,51173,54544,40226,14618,3170,0,0,0,2,289,10044,36714,51553,37639,52444,73317,33774,8272,642,0,0,0,5,390,10566,44008,39153,37407,69918,56791,35645,10368,439,82,2843,19636,18535,15290,16320,20056,24671,30843,40076,49174,43125,20364,3675,71,287,309,396,922,2816,7766,18099,28586,47888,87535,92713,15956,1346,6,1290,4547,8553,14819,23176,33028,41617,45769,46989,46878,32682,5194,142,112,1346,5235,14166,28848,45330,51680,45257,32617,24684,19927,22530,12854,104,37,10298,28342,30324,35868,41473,45137,41575,31587,20745,11605,5742,1861,96,148
0,1419,4484,6348,8378,11452,18760,32657,48078,68139,97431,92142,15704,1109,0,29,1663,4114,5084,7600,11205,17755,31512,65356,127766,125095,8512,410,0,847,5893,7388,9550,15426,27621,47807,74729,99622,87467,27299,2391,61,3430,1366,1676,2488,4533,9435,21918,49581,87197,115342,81743,25067,2262,63,2326,2839,7006,7750,10987,19066,35928,59122,83813,89416,61693,22073,3826,256,0,0,17,1059,846,3209,15418,56444,117672,102933,80444,23011,4467,581,0,0,16,1058,966,2905,18038,55491,103248,127572,65675,25458,5271,403,1427,3439,8014,9412,13284,19663,31553,46797,63681,74962,75818,45945,10956,1150,1289,1393,2075,3134,4933,7752,12860,27800,58383,114997,131427,37441,2559,58,3481,4302,6332,15703,34279,54722,68123,69225,61495,45285,26520,13421,3172,41,32,216,1363,5108,14115,30351,51535,70365,76324,70719,48477,27271,7781,2444,563,2698,11333,22771,42105,63841,74119,68770,52927,34741,18683,8878,4015,657,142
0,1485,9935,15828,29534,32555,47844,35715,38026,34473,31079,21338,6647,406,0,942,8354,14508,29545,35906,43458,33232,40575,38497,30800,24652,4322,74,10,13940,53951,36544,26840,29177,28341,25582,28509,23067,21586,15935,1349,34,1561,1524,2565,3950,5749,10306,13442,16979,25220,32548,48943,74937,56389,10752,1133,9386,52633,55077,40725,31548,30031,26336,22180,18245,10847,5382,1230,112,0,40,604,837,21330,84380,53414,57535,36095,22201,16101,7440,3761,1127,0,133,691,913,28976,76919,59907,46137,36844,29460,11707,7565,4776,837,538,25489,67548,36786,25854,24735,22141,23351,23004,20189,18180,12401,4406,243,800,727,628,914,1815,3680,9207,25200,53305,87071,88352,31763,1352,51,789,5348,7615,8538,10102,12256,14878,17610,21536,27073,35829,45925,70116,27250,139,656,1713,3200,5558,8469,12449,17648,25086,39979,60537,83933,44743,755,2594,82564,64146,42831,31029,22628,17477,13719,10775,7509,4318,2487,1935,853,74
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639
3,3067,5669,14055,13788,30136,39370,31913,31991,29750,18999,8815,1189,213,54,4224,33996,32559,25761,22484,22014,23276,21774,19030,14373,7711,1552,150,607,28376,19679,20328,19357,18231,18969,19811,20357,22801,21807,15812,2668,155,55796,31659,29198,24742,22864,19374,15362,13030,8482,4606,2265,999,385,196,31357,4426,5869,8290,10214,12780,15136,17659,21094,24338,28068,29199,17598,2930,0,2,23778,7593,5752,14655,25183,44025,51970,30067,17355,6125,2136,317,0,2,24494,6769,6413,13507,28215,42235,46886,36297,14697,6810,2371,262,29699,2671,5641,9417,11231,12818,13469,17194,19761,24934,30874,33982,15766,1501,49586,26910,25170,19939,15714,17179,15912,13311,12998,12527,10701,7442,1432,137,31264,11354,27107,35276,30339,23630,18663,14730,11850,9627,7994,5275,1743,106,10207,41002,36845,26482,19341,14454,11088,8887,7672,6681,5652,4617,6455,29575,24903,3233,2413,3438,5111,6749,8292,9855,11433,13428,15247,19597,38332,66927,371
2218,72624,237151,315465,257418,251024,184649,157728,111770,48119,18475,7285,2487,452,1728,40275,149121,213225,230980,221068,227946,206259,195883,117883,48932,11845,1515,205,3568,25696,83044,153073,178118,160447,177019,202717,220500,238610,175148,47157,1658,110,149672,275714,257598,223740,205744,170008,135358,102198,62790,43784,24392,11256,4009,602,24306,48556,120894,158133,187541,190119,215228,202019,195256,153210,109444,52765,9123,271,0,338,13404,11431,13724,37701,63890,133832,169290,175668,259006,248480,256206,283895,0,357,13425,11181,15912,35286,72484,115459,157879,230026,204943,242287,309755,257871,21277,13533,38349,113831,168074,181776,200957,212531,240868,235729,163724,70302,5779,135,79874,159246,159785,187466,216768,224506,214819,177507,119392,79606,38513,8458,804,121,19190,121286,222859,230198,207394,175679,153813,135819,119534,103401,85885,61488,27917,2402,24870,83205,102596,104236,111469,126660,148275,176119,199989,217470,190357,123597,38214,19808,10496,15820,45117,94361,131458,156148,174538,190481,203261,195735,160208,129915,111020,48307,516
4,634,11128,46299,96872,136541,145394,84903,37040,13522,5080,2807,822,54,9,1416,22735,79531,124429,138207,107827,63519,25457,10956,5097,1732,168,17,61,3118,27873,76635,112291,136946,109364,66203,29706,13069,5041,731,52,10,95392,167295,109352,68894,45782,33053,21825,14847,9801,6343,4178,2433,1343,562,3599,17970,81286,128714,135111,104643,58576,29530,14459,5761,1334,97,13,7,0,0,544,1365,1192,4905,15261,44222,70735,87339,133268,110538,78529,33202,0,0,576,1317,1414,4593,17808,38770,65065,111211,108676,113503,89030,29137,3045,2285,23247,82121,131031,136893,106790,59433,25352,8917,1780,161,30,15,27007,102710,115235,109278,84380,61528,40345,22937,11524,4494,1288,315,48,11,2770,24409,56821,68852,74349,73027,67761,59877,51045,40745,31439,20286,8486,1233,25,558,3061,6522,9911,13795,20903,35707,65371,115686,149195,124092,33317,2957,2470,4781,20207,44911,67872,82731,89348,85295,71652,51303,30476,17993,10094,1967,501
1175,14245,15231,13339,14521,19735,21790,30694,54590,52824,39310,14886,1756,56,3505,23988,25077,20333,24426,26396,32003,40347,41556,32812,19064,4272,349,24,6055,36470,27601,24563,23987,28233,30070,37344,35083,29160,13335,2044,178,29,6477,18745,40066,57774,51180,39752,27244,16133,10886,8235,5375,4382,4609,3294,5646,16382,24370,23870,23178,24788,28879,32131,35433,35130,29673,12770,1708,194,0,2544,70561,105227,63506,41450,8525,2142,188,9,0,0,0,0,0,3253,70464,106221,68719,34872,8833,1576,201,13,0,0,0,0,8976,31889,27931,22268,21470,25216,28338,31805,31740,29750,23141,10250,1190,188,6401,14398,26878,41326,46033,50026,39592,31872,20700,11126,4590,1022,151,37,1541,2903,10131,25696,37846,37168,30837,24998,20917,18623,18186,18453,24059,22794,1733,9494,18530,26791,30922,31843,30373,28525,26971,26987,24471,20111,14239,3162,2217,23142,26316,18375,16404,17382,19599,22573,25251,26671,25069,24844,28085,18224,386
0,0,0,0,0,11,95,246,718,1696,7810,4726,546,19,0,0,2,136,306,796,1130,3839,5727,2562,970,342,56,1,0,7,525,1366,4179,4243,2244,1295,1055,590,265,81,17,0,12903,1884,501,214,101,69,70,42,35,14,16,16,1,1,9065,1773,1807,1194,878,540,268,150,76,40,36,31,7,2,0,0,11,7299,1121,661,881,1778,1513,1143,1001,381,76,2,0,0,2,7155,1355,566,1008,1491,1561,1483,745,404,96,1,8844,384,773,1124,1236,1070,860,740,424,235,110,39,24,4,9532,2215,1660,1010,544,361,216,123,85,67,29,16,9,0,9585,2567,1212,695,487,312,260,178,164,169,128,85,25,0,0,1,9,20,17,27,30,52,86,142,325,1164,5153,8841,8238,503,383,548,793,981,1039,901,690,598,444,338,252,159,519
0,2966,20735,33854,35467,33058,36369,38966,37147,29412,20615,6120,661,29,2,5612,36152,43298,29544,23948,30833,24444,29546,30240,28079,12571,1118,12,1,12475,47584,33688,27152,19892,19687,22742,21821,28895,31079,27109,3233,41,1111,10630,19399,27234,36774,37807,42321,38876,33916,26836,14846,4824,740,85,1708,20563,21288,18212,17778,17766,17472,17863,19996,23260,27562,34399,38618,18914,0,2075,17864,28196,35232,60738,50659,52363,32107,12258,3622,267,18,0,0,2215,17402,27473,40569,56463,54704,46569,31641,15454,2565,324,20,0,5278,24947,24204,21017,18048,15921,17393,17202,19314,22914,28479,36311,36747,7624,2893,21374,32868,32403,34512,29408,22636,23614,24601,27059,25655,16172,2132,72,85,541,4712,16908,29264,33746,33657,30893,30600,31005,34790,38511,10662,25,45671,47114,32641,23637,19147,16309,14271,13826,13347,14420,17047,19520,18366,83,28,10130,23229,20800,18957,18452,18012,18262,18936,19608,19880,22258,35629,51218,365
116007,219426,137410,106053,84637,77690,74600,74602,83626,66729,50276,17150,420,113,79611,153465,164812,108962,83071,76621,79480,82706,85530,94652,75325,23980,449,75,63201,85271,128742,108543,87049,75770,74736,82475,94096,107650,133722,66668,766,50,71474,143387,175449,176387,158450,124733,90062,63175,42158,25464,16779,11408,7409,2404,35774,86169,122930,114068,103698,103990,110793,116898,117391,101830,64186,25595,5051,366,0,900,40443,40874,35106,73526,91405,123046,119505,101073,141426,119639,105104,116692,0,933,42241,37528,40216,69431,100308,107565,110713,134238,111644,122454,121985,109483,46146,44292,96400,119734,109661,106621,107828,125463,142612,127056,67733,14040,1077,76,85915,141280,140137,130273,122845,114284,100508,101299,81994,59612,25759,4474,298,61,20110,122882,114425,87233,80151,75290,74942,76117,78975,84167,91716,91354,62196,49181,53520,53017,54790,58847,65451,74588,86952,102289,119052,142049,142703,100820,34680,19981,28077,46869,79781,101966,100950,96048,92053,92226,95521,99081,93342,82645,68029,32151,527
28,3601,11511,22772,12330,12541,8720,18742,26231,41230,76169,104616,36958,663,16,2787,30149,13538,6093,4901,6533,8025,13511,34202,80079,131162,44569,547,35,17783,26324,10674,7554,7603,10566,20083,29736,51621,82623,89603,21587,320,2166,1341,2127,3563,5770,12153,22683,40454,70095,75138,74805,49555,15521,741,1548,2947,6505,10016,13786,14214,11136,13147,16660,31955,58896,91702,79353,24247,0,7,56,428,1223,2047,4067,11340,20741,24172,39931,82064,105905,84131,0,12,59,304,1398,1990,4622,8405,18903,33793,29700,69148,135041,72737,909,6015,13274,16133,13763,10261,11224,12004,19262,32158,57417,86286,75288,22118,1040,1072,3480,9408,18556,13535,12190,12521,30862,47689,91125,98963,35178,493,1462,5403,25201,40322,48743,52516,48853,39794,28351,19723,14237,18844,29775,2888,737,8657,50398,83378,75492,54699,35755,22943,15398,10567,7614,5160,3958,1356,242,4187,10837,15742,15139,15701,18975,26556,36455,45322,47459,50878,61087,27532,182
0,1,0,43,910,3418,5353,12622,37009,88519,175698,152717,24382,224,0,0,81,547,1939,3214,6956,12264,34754,87572,164965,150294,38112,198,0,12,618,2996,4272,6164,10366,19772,44213,96639,145091,141464,29064,225,2060,676,1931,4470,9479,16215,27347,41043,58175,90876,121026,101198,25713,687,1527,566,568,1407,3644,6912,12403,27235,54561,100849,144452,114844,29947,1981,0,0,0,55,190,1622,3141,9865,23061,54548,129536,116359,86791,75728,0,0,1,50,230,1547,3877,8144,19940,75585,101472,115997,104780,69273,1109,480,1019,2490,4442,7260,12640,23774,45543,77405,124986,136676,59561,3511,1334,445,451,1300,2203,3909,7878,15824,28561,61345,120890,206507,50001,248,1516,4704,29702,63023,84777,91081,84002,67525,43581,21066,7551,2073,294,1,310,2212,9468,31881,76556,120512,119026,74596,35961,17352,6856,2734,2025,1407,94,999,1667,4544,13187,33627,61769,87769,101442,93731,62051,28886,9334,1796,420
