band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_1_12,band_1_13,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_2_12,band_2_13,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_3_12,band_3_13,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_4_12,band_4_13,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_5_12,band_5_13,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_6_12,band_6_13,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_7_12,band_7_13,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_8_12,band_8_13,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_9_12,band_9_13,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_10_12,band_10_13,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_11_12,band_11_13,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,band_12_12,band_12_13,census_code
0,4739,29285,38117,32299,35996,41533,42953,36878,22941,9621,1000,37,11,8627,40408,43778,29635,31687,26285,30217,32094,32827,18046,1764,20,4,20945,49564,32325,24076,23702,20513,24370,29833,32516,31934,5554,63,1401,12760,24817,30589,41723,41693,43575,38445,32767,19589,6883,1057,100,2594,23289,21892,19809,18501,18394,20188,20253,22904,29201,34778,42031,21565,0,3245,18816,37680,44498,65210,47370,52664,20495,4738,656,27,0,0,3533,19524,34188,53770,58116,54289,46112,19473,5813,561,20,0,6679,27566,26008,20329,18529,17839,18233,20486,23004,28813,37099,41349,9465,4876,24941,32326,38312,35763,29201,23140,24747,30005,28096,20577,3318,97,92,833,7061,22360,34000,36797,34731,32933,32847,36228,41977,15490,50,49913,48876,32568,23907,19508,16812,14949,14160,15103,17466,20553,21423,161,67,13565,24895,21710,20101,19559,19260,20236,20938,21242,23096,35759,54971,365
134968,221022,146338,101218,93604,77846,81430,81778,84218,58913,26524,753,127,89941,176568,159180,106674,88918,81871,85125,90467,102003,90002,36825,1086,79,68021,100551,138317,108159,86734,80434,86640,90979,112890,137483,96168,2307,56,79397,162937,193452,185185,153089,122486,80997,54438,31660,20304,13480,8484,2830,40471,100007,131363,118166,111593,115311,122865,127012,117034,83078,34140,7217,482,0,2332,46069,44368,46238,95090,95059,148022,128012,118861,136113,130632,117943,0,2691,47325,42267,53379,86930,111271,134380,113431,136512,142242,115227,123084,49766,50854,113483,128520,115956,112794,127191,144318,149007,92432,22619,1710,89,95784,154643,145997,141033,128976,111142,113192,97850,74475,37417,7701,466,63,22326,141074,115588,90884,84047,80479,81377,83510,88158,96953,100048,71649,52646,57535,57208,59752,64966,73363,85815,101754,119703,145282,156912,121030,44287,21132,32147,52344,93195,110810,106706,101013,98968,100982,105947,102931,91553,75849,36294,527
28,3821,22012,14924,15976,7695,15343,23444,43159,69288,108034,51486,902,21,6610,27255,12953,7483,6303,6869,12791,24775,70130,134044,66097,781,102,23575,23758,9612,8595,9142,13588,27147,48180,82473,99109,30405,426,2262,1559,2373,4231,8705,17030,32138,63179,80066,80421,65098,17925,1125,1657,3995,7140,12537,14528,14759,13212,14963,26829,54900,95029,88626,27937,0,7,69,795,1425,3294,5253,18045,33962,25621,64243,139184,84214,0,13,76,631,1755,3131,6242,17887,26212,34836,77219,119023,89087,1162,6670,16594,17276,12046,10937,12688,17534,27108,53008,88192,86944,25953,1102,1145,4993,13633,18074,13840,13191,21979,51482,79733,110567,45715,658,1597,7677,32206,46104,54047,54796,49087,35652,23869,16351,18132,32283,4311,851,12986,63709,89681,74998,49422,30959,19689,12838,8958,6073,4075,1873,349,5216,13224,16985,16294,17991,24165,34571,45897,50954,53494,64875,32097,182
0,1,0,134,1819,4699,9242,24028,74845,156335,192875,36584,334,0,0,99,864,2491,5104,8817,23019,73163,152611,181018,53413,297,0,20,1145,3423,5604,8430,15198,32859,79656,152889,155946,45392,334,2114,781,2437,5941,11980,22047,35843,54032,84559,124733,119952,35406,1071,1571,587,709,1995,5112,9678,19963,41601,92990,144768,136339,43102,2481,0,0,1,94,508,2345,4983,16655,60428,92380,131559,115616,76327,0,0,1,95,714,2237,6185,16425,46708,112425,137952,98098,80056,1155,505,1396,3161,5754,10004,18260,36021,72182,122494,147148,77991,4825,1379,415,717,1517,2808,5702,11959,23722,49648,106978,215882,79792,377,1606,7047,39165,75590,95471,96211,82514,58700,30118,11051,2983,436,4,377,2946,13108,45805,101722,135624,106841,53195,24435,9639,3505,2074,1625,151,1079,2220,6554,20299,48986,81270,105133,106742,77410,37146,11765,2141,420
0,35,936,3260,7243,16932,33921,66103,107593,163334,139242,24601,526,2,1243,3075,5200,8926,14449,25591,50744,106033,154203,156114,37929,217,11,2222,3921,6147,9954,16276,25265,42093,85035,169850,166024,36676,252,7001,4908,11704,25345,42457,59883,69972,81487,97802,97512,56358,8928,369,5152,1841,2493,4845,10413,15403,26869,46943,93072,137808,128698,67789,22400,0,14,255,1891,3260,9545,11503,21729,39482,71841,127318,155212,121676,0,34,315,1804,4016,9750,13075,20310,32036,84369,135975,135633,126409,4158,1482,2894,4761,7879,13830,22439,38396,72700,131665,157548,91013,14961,5572,1535,2810,4584,7743,13092,25022,54923,100884,153221,156980,37027,333,4393,14185,80402,123426,113434,87408,61419,40037,22667,10772,4478,1061,44,28707,46702,39666,63614,99454,101672,74284,45062,27544,16707,9957,5594,4763,503,2628,4422,9336,18363,30436,48453,72955,90358,89314,77677,71765,47516,166
152,19923,41535,39438,34105,34325,36113,46359,50538,50946,36381,6118,79,411,36555,55720,32534,28390,30545,33999,41066,46731,50805,33670,5572,14,1596,42780,51639,34823,27580,27485,30945,39576,49096,49331,36885,4236,40,12553,11471,21415,33114,49632,60166,62711,56056,42657,29739,13152,3103,243,7120,20707,31951,31685,29341,28917,30034,31826,37313,45131,48588,40115,13284,4,3888,58361,95431,83134,85238,36243,23189,7163,2222,912,200,27,5,5303,61573,88045,96885,75321,39329,19304,6349,2839,864,166,29,7903,32414,41690,31631,25935,25354,26315,29651,36143,45182,51654,36819,5321,11160,18993,32412,40801,39928,38380,38852,39850,50670,45756,34105,5049,56,6110,3775,10819,30995,47237,49640,44979,38364,34496,36628,46773,43602,2594,20745,48949,52420,45685,39893,34878,31076,27989,27188,26007,21628,13466,6088,3908,9738,34905,39347,33340,31177,30685,32430,33540,32950,32892,43571,37529,360
79527,129406,124053,76314,52821,47491,27319,22639,11348,6350,3507,1141,1012,54773,107208,78309,56605,49716,49966,29678,45718,53304,38835,16319,1867,630,33967,69150,66151,46823,38815,39792,43378,44072,48215,61942,70045,20108,470,54229,92890,64776,57832,53023,48511,52226,46163,51641,31554,20977,7165,1941,12414,35223,29874,32219,33679,37593,41090,48928,54892,63158,73599,71283,48976,2,14302,47163,50090,34547,58781,47569,81623,80617,59636,63890,34547,10161,3,15994,48536,43338,45127,54609,55062,75148,62963,77298,66420,27466,10964,15831,37319,41241,38525,42822,43676,45422,51036,51668,57525,71282,69495,17086,84408,99040,55703,41837,40489,38365,31781,41740,55770,45893,38256,9126,520,1665,4794,53465,87041,78638,62265,51278,45597,46030,46909,42442,35337,27467,187327,113278,72140,51572,37802,29459,20667,17769,15206,14025,12056,9266,2361,2634,22164,24755,23653,25059,28636,32647,36197,40304,43183,50449,82560,170687,578
4891,63804,100418,89964,90275,96404,87806,67058,67696,40566,16737,557,50,7137,95584,122698,105694,86991,82668,61263,65886,45872,35648,15303,1475,7,10118,132314,130005,90610,68924,57074,53746,56671,52075,43583,28046,3057,3,38120,62099,87618,122728,120863,110474,83227,53628,30402,12841,3756,426,44,22053,76308,77460,69976,60698,54947,52974,53994,58647,72715,71752,44270,10432,0,1371,54062,135677,118549,124458,93835,112519,53361,21924,7589,2354,527,0,1892,58862,130711,131787,113293,106206,97822,49886,25715,7543,1953,556,30324,102924,98210,70305,55274,47047,47278,48166,59522,69064,65864,30326,1922,50565,112794,121993,112347,88264,70208,52704,42409,33362,24825,15039,1712,4,14771,8356,23856,48606,61756,65887,64678,62909,67885,86011,117013,94177,10321,51471,101830,84407,65134,54073,47956,46120,45925,49493,52134,52493,59923,15267,11523,40629,81313,72784,62305,53150,47106,43548,42998,43690,49472,77081,100627,372
256,38633,155580,117138,69467,63331,70036,69181,82649,75063,40612,2169,14,3495,87002,116622,115811,68584,70128,50391,64384,81398,88493,36637,1171,13,5391,149431,153639,75714,50297,51095,47683,64081,78343,75111,32212,1105,27,21873,76755,114740,125097,145543,120795,87342,51094,25002,11047,3946,849,46,27291,147642,88492,63760,51866,47310,48852,48670,55218,69110,77211,52082,6625,0,13783,80186,107428,99124,156410,103750,109718,82844,22693,7678,511,4,0,16653,80340,97000,123285,139760,118464,100573,66997,33948,6781,323,5,70395,149765,89600,57200,47319,43321,45952,53251,58535,70712,71545,25097,1437,43131,116166,109176,106771,91256,81919,70867,67871,58636,31128,6431,740,37,1687,3818,27068,79999,88710,75691,62923,56434,59542,80518,134262,109843,3634,17271,58019,73311,66554,56485,49149,46444,47015,54291,70588,102914,139652,2436,882,93604,130515,69787,51510,44872,42856,43562,44111,43863,47105,71107,100355,368
529349,6889,2037,1304,674,683,570,768,749,720,1075,2185,15328,512635,19055,5273,1364,1640,857,1055,734,915,1162,1519,3066,13606,494569,25654,10202,4961,3343,1751,1646,1421,1225,1551,1932,3220,12021,187708,51364,29523,20353,19742,19198,19396,18842,21177,27416,27779,42088,79306,240756,131686,61487,35439,25169,20059,13464,10720,8287,6943,5134,3229,2653,71437,455593,30273,5454,1245,746,245,106,51,12,6,0,0,79259,451066,27608,4682,1522,654,234,94,41,17,5,0,0,303144,137551,49381,20992,12137,8418,6567,5447,4946,5196,4537,3275,2996,328818,52442,31975,28200,24404,14513,19435,15608,11773,9306,10936,6760,12603,13146,6028,2986,2905,2590,3600,3655,4844,5918,9052,16551,46604,444761,139915,58031,42175,32839,28368,26142,21704,20345,23583,25294,30512,68104,40871,163708,234227,66078,28385,16264,10699,7390,5310,3901,2937,2670,3087,14764,246
112382,126381,31535,16918,13176,11410,13232,7881,8227,6208,5899,3412,754,144398,83432,31887,20284,19340,13045,13962,10783,7633,6121,3691,2750,89,136643,75068,38394,24776,20719,15539,13747,12024,8909,6342,3897,1353,4,62782,31633,27735,27540,34893,33620,29285,32279,24201,22772,16451,11273,2951,74800,88072,31818,30064,28870,26653,20705,15859,14175,11134,8417,4916,1932,634,157980,95862,50884,19415,15011,7114,6114,2740,1167,439,55,0,843,162189,95540,45735,22552,12984,7970,5253,2486,1414,407,42,0,115580,54556,36554,29145,23127,23217,21997,17240,13526,10988,7997,3245,243,108420,67146,36310,26675,22140,24024,21726,19060,13916,10097,6327,1566,8,1796,4468,3300,3628,4725,7326,11204,16380,23380,33682,51929,92716,102881,27899,19968,17476,16529,16878,18080,19703,22548,28531,37222,55546,68652,8383,21796,101625,55767,42831,36048,29857,23139,17095,12025,7673,4764,3352,1443,60
184165,58882,16419,5495,4784,1821,2064,1415,864,561,587,717,2862,214828,45853,8380,3093,1490,1189,827,558,429,408,507,787,2197,219983,38499,8663,4211,2218,1305,1027,732,497,395,485,690,1738,81706,34605,19031,14065,13950,11526,12367,12230,12866,14456,16174,18219,19118,121233,75290,29098,17171,10457,8353,5740,4313,3255,1926,1156,612,1266,14796,253839,8709,1431,383,211,58,60,34,4,7,0,0,16979,252482,8049,1209,458,174,62,53,28,9,6,0,0,154336,67881,23510,11008,6566,4270,3540,2719,2104,1453,918,665,1091,152362,40409,21730,16220,14102,9462,8812,5318,4310,3024,1848,1115,2038,495,1683,1595,1710,1932,2202,2749,4079,5757,10217,19781,51042,177065,12073,13183,14677,15721,16219,15984,15800,16545,18180,20642,27467,70986,22349,79051,130626,26346,12003,7780,5908,4521,3585,2601,2055,1633,1811,1890,255
262,6039,15204,22591,21775,29462,27303,29183,22536,18463,12736,7507,11731,3055,26594,43671,24505,22410,24764,23207,20238,11902,5817,4488,8005,6136,8606,45159,40262,31559,25310,21399,15268,13071,7128,3356,3607,8541,1526,25395,22359,28645,30593,27781,26304,20795,15991,10716,7674,4728,2828,983,22305,22882,27882,28772,25813,21711,18149,16111,13877,12194,6887,5233,2976,1,123883,78486,14721,3778,2776,792,347,8,0,0,0,0,1,131205,72882,12667,4431,2501,842,258,5,0,0,0,0,24261,29182,40177,29689,23107,18240,15947,12677,10317,6267,3468,3147,8313,26824,30095,39692,38112,27985,22770,11941,8270,4666,3361,3637,6865,574,27622,5340,4186,7759,10732,12271,13363,14991,17512,23195,32167,40590,15064,1699,6522,11229,13611,14703,15404,17064,20340,25857,29728,26156,25390,17089,12277,19097,33299,31237,24793,19615,15721,13227,10853,9207,8060,9640,17766,302
0,3513,20937,33329,25757,35160,35869,31219,25642,17653,9986,2763,1190,128,20061,37063,28256,26408,31933,30999,26047,16793,13252,8927,2365,786,99,19824,45062,40650,35909,28908,23834,17180,13109,10311,6734,905,493,22972,29098,39250,43437,35744,26684,21519,10374,8307,3753,1301,555,24,10870,9072,20087,29434,36553,33703,31086,25307,19108,13721,8968,4307,802,0,3466,51339,131365,35540,15315,3637,1885,374,87,10,0,0,0,4576,61099,116036,43293,11853,4073,1625,341,114,8,0,0,10225,12520,28102,33925,32164,30520,27099,22074,18022,13968,9039,4366,994,26559,30954,20787,30597,28826,31485,28326,20472,12768,8793,2266,715,470,8711,3627,5084,11924,18565,25355,31825,36708,38419,34903,22757,4921,219,841,5440,13353,21102,25894,27642,27611,27099,27112,25331,19061,12413,10119,7348,4006,8657,19398,29862,34744,33415,30875,24767,18230,14107,12485,5124,352
0,89,3333,12093,22344,27958,33845,40369,52951,96328,74949,6542,18,68,5119,20812,24311,27637,35243,60539,81578,72565,31518,10166,1259,4,111,7602,25024,41445,55569,69240,64983,46940,30486,17849,9983,1584,3,7154,30853,36819,35050,35323,40053,45068,47783,43340,32792,14463,2062,59,2710,10372,29557,42603,48378,47144,42821,36417,32662,31710,27032,15645,3768,0,563,8077,54563,70768,84998,47074,50230,27177,15199,7806,3860,504,0,685,9608,49542,80699,79217,52493,43839,24586,18101,8323,3178,548,2807,12514,26176,37758,47922,48528,43262,36585,33722,30654,28105,19117,3669,5904,15090,20957,26875,32040,51959,62895,74049,50344,21232,8162,1305,7,1009,558,4584,16224,31252,43395,51509,60555,63805,55001,33929,8886,112,21727,36516,26410,20119,17303,16905,18728,23344,33115,48882,63989,42079,1702,936,12413,34984,53370,54232,41543,29774,21938,18189,16381,17492,26699,42868,233
63,30,534,1307,2113,3515,6871,13705,23958,33335,37744,17133,821,47,35,302,865,1666,2783,4132,8470,15706,29834,54560,22457,272,42,222,1073,1814,2907,4208,6581,9900,15637,28366,51601,18600,178,473,1168,2532,4208,6183,9124,13868,21276,28403,30115,17863,4776,1140,356,502,1300,2758,4483,7138,11079,14622,19662,24970,32850,19962,1447,17,35,209,456,443,1341,2212,6715,13678,19426,31212,36398,28987,79,108,251,494,525,1365,2730,6483,11559,22763,32912,32190,29670,262,481,1496,2640,3521,4774,6541,9708,14891,22030,28608,36113,10064,212,160,410,913,1919,3564,5574,8928,16235,37427,55126,10479,182,1083,13398,23115,23168,21264,18299,14276,10431,7236,4580,2480,1186,613,303,1673,9500,20234,21979,18551,15074,12994,11819,10964,10843,6867,328,208,1160,2455,4439,7902,12938,18151,21940,21123,16998,14512,14789,4514,86
4989,497,121,58,20,23,15,12,12,8,10,18,14,3705,552,254,133,87,71,48,30,34,31,18,22,9,2188,665,296,245,195,149,114,136,101,60,51,23,7,2314,405,234,144,113,67,91,49,38,29,36,23,6,746,194,95,62,65,66,59,77,84,99,100,90,101,563,397,113,30,5,6,4,2,0,0,0,0,0,623,390,104,25,9,4,5,2,0,0,0,0,0,731,235,223,167,103,106,83,95,103,125,183,195,72,4650,794,396,291,133,80,120,45,71,50,28,23,13,276,249,298,300,262,214,206,192,219,231,277,457,368,773,106,79,47,42,39,31,34,18,58,75,209,319,145,229,145,113,78,75,62,48,60,43,46,68,702,244
1372,33391,117583,134338,120919,91962,75206,43456,13740,3804,1488,334,28,1997,29408,86384,92225,92762,98058,92535,73330,48670,19260,2859,127,6,2962,10684,41844,75160,71770,64187,67214,76988,93248,90957,41392,1211,4,69037,108267,94910,85341,71763,62082,47380,36225,26524,18204,11137,4905,1846,9757,28164,64633,68160,64357,66443,69542,67487,68640,65368,48146,15958,966,0,201,4284,10064,12308,29965,41491,84158,85186,88802,99814,102345,79003,0,241,4686,9408,14346,27454,48969,75942,78740,97638,102525,94187,83485,8407,7315,35095,69129,71133,65651,68112,77978,87636,85216,53956,7942,51,41506,67362,66186,70770,82372,81219,79721,61192,48727,27264,10498,804,0,7451,43333,98545,97740,87259,74248,60694,48720,39732,34061,28274,15024,2540,35996,56035,54731,51825,50401,50163,53066,59168,69769,74011,55395,19501,7560,4459,13590,27219,40730,49797,57082,63936,72924,78400,73540,63385,59069,33489,497
1,1375,19523,54719,88027,79273,59475,27001,11658,3258,967,153,8,4,6302,49594,79849,65176,53311,41700,28269,15514,4953,734,30,2,4,7436,46092,54787,46385,45815,40268,40605,36005,23315,4693,33,0,34309,120380,68457,36505,22760,17122,12316,9487,7329,5687,4649,3621,2816,2723,11695,35391,40783,42246,47871,49948,49189,41197,21667,2696,30,2,0,0,155,1687,4606,17893,26688,51277,46615,46066,50124,52890,47437,0,0,232,1534,5879,17186,31298,46209,43000,50833,51343,47435,50489,2152,7388,30460,39212,42718,46881,54081,56629,43596,20132,2163,21,5,12757,55616,64998,57960,50197,37953,31198,19781,9753,3738,1433,53,1,2427,38118,45476,35704,33429,33917,33513,31997,28299,23865,19847,14689,4157,2369,21200,32306,33070,31778,31119,32466,33931,36896,39443,36067,12456,2337,2588,12736,20462,22760,24153,26073,28232,30018,32416,32930,32898,39548,40624,467
0,4821,26660,26754,16799,17289,32902,72358,92822,71561,37643,8004,2863,42,14675,51027,13719,12670,21401,48071,69582,77698,66898,27600,5986,1107,1566,61309,19048,21110,32318,49820,62803,69552,51866,27705,9824,3486,69,9514,7689,16290,28828,43196,64136,76397,77427,54196,25160,6863,766,14,13570,50084,24619,29069,36913,46609,49843,51711,48585,36712,18587,3919,255,0,3758,33922,73647,63415,92346,48857,52534,24149,9453,5997,2230,168,0,4241,37926,67707,73598,85564,53107,46075,22648,11655,6019,1757,179,26157,37210,27331,31498,36473,40270,42134,44210,43696,40161,30231,9637,1468,7281,29682,27679,21032,23587,39558,67409,80894,69430,31316,9829,2767,12,9242,5354,7198,12484,20648,35178,56364,69418,63935,43965,31365,53001,2324,68,1579,7269,17819,29156,36461,41662,44823,48728,51663,54650,69321,7277,5169,48478,36207,41856,51422,54849,51247,42302,31667,20381,13653,10254,2991,151
24283,21486,16389,12357,10455,11939,11431,17411,17058,23883,38902,79449,1289685,15915,16467,13250,10888,11408,11927,14821,17226,21515,34408,64459,180403,1160090,9283,14408,16213,16151,17217,19441,22196,27776,36273,50542,93285,183525,1064466,262766,66326,36518,29980,24857,24976,24127,24579,26407,28424,35748,46261,937770,686919,237989,117322,90899,79577,73039,65322,58157,48951,43127,32092,18731,10821,1401278,126435,13787,6992,3098,2983,1473,1498,783,379,313,152,66,1406787,122102,13393,6194,3716,2577,1681,1310,673,473,311,121,69,422792,153816,140658,127659,110173,100065,98460,91407,88223,83398,73832,51997,22642,109050,40350,26398,22658,20367,22362,22682,24175,29034,39376,64968,122279,1033124,1310298,162628,47167,22614,7848,5280,3727,2839,2116,1585,1294,934,407,1086,1462,1659,2066,2671,3428,4479,6186,9677,15405,27605,135631,1351564,1233026,78062,41981,35230,34418,32748,29857,25188,20076,13989,9357,6090,2865,25
0,0,0,2,6,68,96,402,2172,15966,84783,66769,2013,0,0,0,3,134,943,4227,14516,40207,68521,37574,4863,1289,0,1,411,2264,6111,17634,39033,47211,33573,18015,5519,1728,777,3856,2018,2206,2832,4104,6972,11532,21884,36255,48984,28820,2800,14,3139,870,2983,6888,14490,24944,34346,34332,25385,14950,6684,2193,1073,0,0,109,2875,7962,26252,37700,54821,30689,8934,2345,529,61,0,0,201,2822,9187,24652,43410,48866,29065,11355,2199,443,77,2800,886,3994,9035,16443,24081,32960,32526,24306,14252,6979,2295,1720,2780,373,340,931,2220,5489,12621,30851,54657,48654,10637,2120,604,4090,3954,2842,4097,6910,12317,22036,35202,44289,30331,6075,134,0,30,218,917,2520,5737,10314,15139,20933,29884,35646,31639,16039,3261,2239,2147,10095,25234,37394,36035,25882,16059,8714,4188,2041,2005,244,197
266137,56120,7556,1592,511,280,149,127,67,72,67,101,254,263908,62057,4354,988,462,297,223,170,121,93,81,138,141,289651,35924,4236,1250,618,388,257,192,138,99,109,105,66,19118,16949,14850,14838,15432,16076,17570,19482,22133,27384,35717,46743,66741,50263,85096,61899,49233,40275,25564,12821,4705,1691,768,435,202,81,0,139781,181060,11442,570,135,28,14,3,0,0,0,0,0,146136,177279,8857,606,113,29,11,2,0,0,0,0,101840,151205,59655,11906,3799,1923,1121,687,417,241,149,64,26,71432,52325,39891,28292,33163,27117,23470,19125,15533,12049,7790,2636,210,5,16,17,30,65,135,245,484,957,2055,5954,28438,294632,35202,45301,40902,35103,29256,24931,20767,18307,17125,16796,17379,26810,5154,45616,186520,69712,17834,6577,3174,1635,883,508,263,144,95,72,281
194826,65170,6636,2008,458,363,249,184,117,50,23,12,2,185233,71121,10005,2140,719,433,155,132,78,36,21,23,2,211752,44919,7937,3083,1160,577,286,167,89,57,40,24,7,19148,20189,16552,15614,15532,16611,17376,17761,17950,21454,25158,30445,36308,49358,73102,42675,35433,27184,20764,12177,5696,2136,993,426,113,41,3,229105,39086,1730,145,26,3,0,0,0,0,0,0,13,233307,35211,1370,170,25,2,0,0,0,0,0,0,86001,100602,53552,16058,7022,3566,1617,825,475,216,110,32,22,77669,47972,28958,21715,21138,15816,15158,12574,11181,9714,6525,1664,14,635,186,200,188,222,280,418,731,1411,2980,7019,26890,228938,11672,26663,31816,29580,25548,21973,19217,17477,17493,18081,19685,27575,3318,19051,161340,55047,17238,8018,4264,2436,1304,682,339,169,129,81,297
0,2,4189,31862,39630,60289,87594,67522,53028,34352,16822,2692,1175,0,5575,44608,56767,71304,66421,49553,38989,31150,22717,9247,2128,698,127,41900,111462,74297,51735,37306,27776,20524,16292,11787,4578,1058,315,26679,40876,58877,56797,48506,46065,41050,31766,26734,15017,5353,1301,136,37648,77246,73519,54521,43114,29992,21209,16385,13724,12862,13196,5001,740,0,5040,125669,205398,46719,13716,1790,676,133,13,3,0,0,0,6770,140569,186791,51776,10610,1957,539,121,21,3,0,0,32716,74366,75154,56907,41335,30590,23092,17281,14958,15007,12279,4134,1338,23038,40861,57596,60522,54705,47644,39124,30023,21693,17601,5122,955,273,12488,4634,5601,9281,15797,24377,34874,47027,62602,78715,70474,30279,3008,186,4551,10468,10885,11979,14032,17631,23927,36554,56264,77255,106746,28679,18176,52331,73841,73881,56732,38831,26248,18051,12922,9696,8113,7496,2839,332
12943,24224,25482,39809,50504,57705,68474,65639,48674,28683,12371,2395,186,10838,19938,21875,30896,34902,43331,56108,64937,64633,54416,29864,5223,128,13733,17342,15005,18549,25413,33428,42901,56288,67509,71625,59359,15774,163,7586,21874,31142,37213,40189,43708,48214,52526,52995,49334,35525,14702,2093,2582,8397,11107,12381,17046,26847,41810,56210,71942,75993,60174,36571,16261,1,570,2673,4565,4312,7511,7318,12878,14325,27196,63153,140981,151928,1,607,2845,4201,5180,6758,8539,11364,13855,27769,63582,129083,163627,3321,12430,12580,12485,16571,27082,40258,56272,70701,76977,65146,33210,10202,6913,16452,22397,30572,37728,43854,50373,54918,60125,59150,42005,12396,206,972,6046,40749,71728,72525,58807,44747,33079,25094,21136,19117,20903,22186,41494,56774,64517,69333,64729,48795,34212,22387,15014,9640,5718,3148,1328,1525,15057,13329,14782,19103,25230,34895,50204,62633,59894,51500,50098,38851,625
11377,14574,8585,6092,5387,5319,5259,4188,3433,2796,1854,878,4352,11943,12611,11650,8566,6754,6498,3894,2940,2294,1427,914,815,3788,10591,10303,9462,10406,9130,6876,4829,3000,2345,1723,1194,794,3441,23299,14392,7178,6145,4174,3134,2949,2519,2048,1779,1418,1175,3884,12720,8444,11433,11213,9161,6327,4454,3048,2127,1788,1383,1030,966,20122,52301,1576,77,15,2,0,1,0,0,0,0,0,21564,50992,1447,75,14,1,1,0,0,0,0,0,0,10538,6647,8390,10691,9880,7979,5793,4436,3245,2469,1884,1363,779,18492,14193,10653,6871,5495,4702,3295,2521,1673,1284,903,694,3318,4027,4470,4873,6021,6930,6771,6314,5947,5827,6056,6378,6061,4419,2259,1976,2629,4302,5388,5300,5252,5362,6190,7126,8193,9624,10493,9112,5238,5502,7027,7674,8062,7949,6922,5092,3626,2698,2433,2759,12
14851,189939,218380,119270,71809,60147,41555,34539,19760,9459,2861,1216,880,26665,124419,192165,128161,86447,70352,55491,41994,33547,17828,5214,1954,429,17563,146723,172043,106876,81315,62595,57325,52186,45114,29074,11828,1778,246,25040,74802,85510,100435,106882,101300,88137,79649,57112,40053,19771,5339,636,5755,29038,42849,54661,69420,87495,92280,91495,97653,96873,77263,34497,5387,14,2929,29362,56102,51010,100756,106440,159996,116704,83351,50198,22215,5589,128,3477,32152,50228,61423,93669,123393,142147,107962,93425,50208,20247,6207,7909,37674,89334,108552,89634,80755,76287,75652,73271,70760,55895,17611,1332,59735,120640,110805,111652,98268,87925,66890,52343,35237,26005,13025,1769,372,1689,2609,8129,19782,37386,55835,71909,83573,96096,113614,139115,129856,25073,119751,138329,124245,103913,80490,60184,46003,35225,29270,21625,13615,9975,2041,807,9116,41814,71452,81183,78980,76550,73976,71593,64738,59729,71074,83654,396
0,38,477,6148,34946,60335,47219,36017,19796,13262,7536,6624,1312,0,146,1981,10231,32209,51108,48684,33760,23772,14970,9715,6624,510,0,731,5740,17558,30772,38312,40198,33808,27064,19304,14015,5714,494,1275,547,756,1373,2471,4199,7639,13836,25378,48167,70920,51552,5597,949,658,1436,2591,5159,12282,27508,47032,54222,43532,25773,10297,2271,0,0,62,724,2042,10347,25622,76258,69238,33184,13718,2342,173,0,1,93,806,2653,10430,32347,70693,61969,39801,12935,1787,195,633,658,1711,4395,9639,17233,28871,38819,42800,40442,31018,14733,2758,1029,398,642,1275,2646,5299,11184,25521,56330,83254,39039,6405,688,386,4164,4020,4893,7632,11639,16528,23321,32836,45648,53712,27638,1293,5457,26747,45351,49126,38890,24631,15041,9047,6685,5506,4516,1890,823,149,1402,10687,32519,44714,42242,34505,25743,18206,10977,7021,4760,785,473
