band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_1_12,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_2_12,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_3_12,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_4_12,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_5_12,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_6_12,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_7_12,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_8_12,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_9_12,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_10_12,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_11_12,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,band_12_12,census_code
23,8850,12922,8251,14029,22056,40516,59826,85334,109522,55581,1702,1727,16899,19942,20404,28790,42309,46600,63387,76598,80109,20377,1470,4722,27570,34087,39391,39174,40642,45161,51914,61073,62663,10758,1457,29150,23262,45053,67956,72602,62914,46511,35410,21135,8538,3721,2360,27441,46835,37346,30895,28428,26260,25335,30181,41951,51092,52507,20341,0,44288,184105,128269,43551,10082,4379,1948,1016,743,196,35,0,41858,200489,118847,41146,8220,3975,2075,893,882,190,37,30939,44210,40911,35074,27582,24997,24976,29537,40426,49711,54480,15769,24039,20680,35564,49085,52010,52467,50200,43783,40920,40245,8187,1432,22245,10247,59761,71863,51282,39857,34471,34546,33971,27050,21297,12022,4075,37221,55726,44570,34939,27572,23861,23839,30327,44594,65681,26207,19587,33957,41295,37065,29737,25450,22545,22191,23493,27137,51047,85108,377
347,8215,40296,75237,82650,103953,112561,126894,113833,35511,5013,179,966,27876,66752,75254,77468,89061,103322,118657,93876,42275,8643,539,2232,38764,52033,53376,65305,78873,104262,112875,107332,72439,15619,1579,10627,19954,63564,116798,157841,128160,98788,56322,34860,12390,4207,1178,6775,17179,18318,23297,30899,43370,59576,82978,126228,156114,109111,30844,0,218,6969,40343,62890,123696,142460,133340,98710,54891,29101,12071,0,172,8724,37251,79002,119524,133546,129843,95602,59206,29851,11968,8269,21002,29022,37600,41994,55684,66457,92161,127823,136941,74970,12766,11091,31518,61926,88581,104778,109773,100116,73898,66919,44017,10610,1462,3853,11206,41522,93769,126231,121350,98685,73837,55965,43723,28260,6288,113370,185019,137763,89542,55863,35767,24078,17645,14813,13344,12481,5004,1463,12454,18994,23648,31028,39317,48760,62120,74740,87433,128535,176197,393
71,14479,14224,42145,77740,95529,150598,185652,233696,166154,33018,5828,151,14752,41722,98267,122043,128853,129044,178100,190746,92305,17304,5847,8740,27501,130974,120636,110435,120588,138564,159248,124863,58626,12789,6170,19743,77760,135401,169406,172080,145976,105057,77169,55421,37049,15971,8101,17438,147669,136037,103135,103674,97716,90237,81241,77266,79375,62282,23064,1,146710,582655,191210,53947,23447,7810,4471,3810,3103,1677,293,4,141157,611959,172245,53482,19874,7136,4346,3501,3432,1692,306,23962,160807,136782,111144,94682,91960,83889,78044,74131,79482,63136,21115,8894,41211,92544,138196,156473,152361,136177,108054,91514,69826,17862,6022,3443,18699,69388,125066,143514,137066,129551,117707,112917,111992,36035,13756,14539,65587,76901,66454,60655,60513,65441,79059,106881,153460,245070,24574,7079,80752,162242,148565,122482,93987,72266,60899,51426,46342,64591,108503,344
1107,44484,120378,129950,110909,91767,55469,25892,6864,1209,207,40,703,24660,71666,100928,113808,107163,86873,55764,23180,3307,212,12,758,8599,43411,57490,62089,73058,90860,114650,101267,35474,611,9,98810,197070,126430,68726,40022,25718,15134,9069,4339,2002,716,240,4479,18174,51303,76586,87966,98101,95860,78722,51267,22068,3646,104,0,229,3132,5648,9735,25458,42833,53048,69303,91117,122585,165188,0,199,3501,5410,11564,25252,40845,53722,67858,91415,124670,163840,3399,4716,32972,57151,66246,82352,106321,115267,88678,29123,2038,13,31660,81172,107575,105028,104589,80903,45784,22333,7511,1557,155,9,6739,159749,113891,75400,57470,45135,37275,31957,27836,22211,9664,949,15216,32987,41556,49568,60370,69425,78560,83789,81557,54096,17216,3936,2337,5922,22128,35762,39999,42669,48973,68025,89030,92847,90268,50316,441
128969,9037,5143,3352,2396,2115,2015,2447,3024,3814,4571,6146,133174,12392,5734,2996,3071,3175,3207,1708,1529,2815,5592,2884,138045,13452,7307,5497,3154,2120,1378,1692,1973,3061,4820,1100,57611,15523,9343,7789,8460,8211,7978,8007,10297,9839,14960,30966,76969,49880,21158,16574,11039,8823,6313,4829,3673,3430,1771,323,27224,142456,23205,9005,3508,3449,2259,978,264,35,7,0,28794,138098,27430,7429,4425,3021,2001,872,271,41,8,0,105790,42538,14254,8055,5556,4386,3462,2921,2526,3174,4163,2057,76162,23563,15015,11705,5806,7918,7011,3306,7145,6697,6442,983,9947,4837,2050,2686,2016,2856,2081,4356,5462,8729,16840,121738,32319,13297,11950,10129,9625,8250,10500,8814,12047,13443,23437,23585,87329,47587,13773,6868,4505,3529,3138,2852,2966,3312,4213,7044,258
41,3421,4144,5267,5795,20961,34536,90366,121044,27151,13904,554,156,9070,27097,24339,47097,80481,78645,34154,17637,7322,1141,45,3336,44910,73536,105905,52207,22388,13032,7736,2842,1030,261,1,3488,14027,30355,38277,45586,54810,48529,41970,31353,14506,3781,502,20138,64748,88784,65450,39689,24217,12728,7009,3003,1166,241,11,4,153139,149506,5953,7659,6841,2841,833,260,82,51,15,4,136874,166756,4408,9617,5908,2394,804,258,93,53,15,32105,48217,93927,70801,38379,20078,11549,6583,3547,1540,424,34,1937,21275,50965,51266,57101,57922,47646,28392,8934,1614,132,0,1553,2035,3070,3836,4678,7237,15638,44663,83515,90179,59514,11266,76,348,903,1773,3087,5376,8858,16456,35625,87296,161740,5646,12023,66212,98027,80862,37615,15359,7855,4119,2492,1547,845,228,187
0,342,1217,4523,15301,37421,67395,41396,17378,7762,2313,111,31,1228,4153,13778,43434,58795,41807,19658,8350,3331,568,26,71,5186,43903,63311,40833,21290,11056,6184,2293,779,241,12,4089,11379,17482,21350,25351,30582,26707,24892,17411,10785,4201,930,3722,56446,52425,43525,24277,8945,3295,1391,707,335,79,12,7,72127,106486,15975,493,65,6,0,0,0,0,0,6,65068,118014,11400,625,40,6,0,0,0,0,0,3713,30838,48153,43689,30831,19663,10441,4913,1822,770,277,49,1733,4630,13172,27233,44042,39999,31275,19731,9928,3080,323,13,1551,2370,2531,3776,6652,11080,17685,27128,41063,50255,28600,2468,0,20,77,268,626,1233,2598,6978,22083,52416,105844,3016,7087,52540,58587,38168,19494,10109,5475,2346,901,298,126,28,36
217992,57857,30287,15795,13785,11101,13571,12053,12372,12700,6094,3820,249394,60366,23389,13862,12480,11716,12397,9382,5786,3076,4319,1708,268571,57773,20410,16826,13828,9776,6695,4798,2873,2553,3441,787,87612,36873,29486,25146,25951,24467,24203,23790,25020,24462,29712,52062,143022,107916,51593,33539,22306,16055,12144,9966,7413,4392,1489,204,8821,344982,42040,10389,2333,1539,447,84,7,0,0,0,8930,341253,47571,8463,2682,1327,336,72,8,0,0,0,202083,102441,30702,18950,13872,12147,10327,7587,4941,3067,2174,1288,151794,65143,44923,37763,21668,22979,20214,11347,15767,10638,6201,833,10899,7226,4433,4152,4332,6136,9291,13732,17934,27371,58400,244424,26121,21431,23252,24137,25710,25825,30013,30670,38791,43495,74355,43602,163739,127249,29282,16983,13812,12302,11438,9596,8285,6444,5305,3395,251
48867,302655,280538,145054,58922,25951,6030,1305,348,184,107,21,50498,405547,246360,96670,46250,17460,5226,1422,300,151,90,8,79297,297006,170058,108660,80445,66177,41740,19864,5682,927,120,6,60139,107898,163114,155777,113779,80812,62815,41334,34494,25680,18549,5591,39077,96336,90580,90755,88336,88520,90177,96651,93786,68719,25113,1932,0,1563,25351,90622,116649,161487,146442,113375,96450,73081,34864,10098,0,1537,31970,85992,129939,153217,138662,114989,96613,72128,34801,10134,55642,125568,126385,102821,85364,80494,79181,82938,76446,46876,8121,146,98617,254803,232890,137885,71417,40605,18902,9523,4229,984,118,9,10657,7558,21473,29180,39904,51410,63439,76240,98355,142927,215471,113368,194825,136505,98199,78524,66872,56683,50007,47180,47471,43960,32160,17596,19825,93954,109707,91872,78531,69230,62992,57330,50622,44744,54210,136965,528
0,3647,8732,18683,24629,35427,52780,81691,95890,81202,21849,3421,68,8987,25388,35633,54446,75826,71561,56951,51183,29105,15523,3280,137,16791,68186,83236,69875,47756,43764,39128,24452,20717,10207,3702,9377,28465,37409,39859,42713,54135,67716,67874,52235,20658,5260,2250,4670,34809,82952,65096,55554,44975,37361,31106,26715,21415,14378,8920,0,149,75698,150019,76515,60124,37616,20803,5981,859,122,65,0,93,96379,130175,86196,52782,34950,20409,5906,870,122,69,3788,28579,80768,68245,48718,45143,40908,33568,28371,23169,17062,9632,5172,12482,17752,28070,61823,107880,85865,57430,25128,15148,7736,3465,6593,12535,12705,21800,32825,43220,50483,55295,66381,77536,46728,1850,10741,20881,22677,22972,20615,19950,23643,31999,50964,86452,111785,5272,2131,47186,85336,74099,51206,35661,25490,20229,17020,16082,22733,30778,234
431,24712,60627,111001,148237,139638,57929,12159,3474,2198,765,29,1025,42169,104556,144765,143273,75703,33672,9194,3682,1929,1155,77,3565,54651,140749,149833,103654,58410,30472,11930,4439,2100,1223,174,18552,63112,86693,89805,84968,74126,56270,39466,26104,15047,6278,779,3890,41684,85780,121722,117350,79458,49496,31816,18577,7767,2739,921,0,252,7883,28121,70258,144210,131672,83196,49558,28183,13614,4253,0,195,9444,27435,82173,139396,124497,82920,49522,27676,13660,4282,4404,27120,96056,138569,112280,75313,46145,30038,18431,9109,2943,792,18620,69841,87043,102440,102707,85247,54930,28538,8419,2219,1011,185,1586,2836,4579,12011,25113,42385,65496,93053,120689,121574,62537,9341,8199,22229,29256,34341,39271,47168,60893,81756,105160,91102,39057,2768,1273,23071,81229,121345,113842,80968,50940,32039,20489,14334,12708,8962,452
0,0,0,0,0,2,186,1063,2744,35481,148792,1074,0,0,9,192,451,1011,2772,23677,105303,52320,3298,309,0,2,721,2474,19104,62989,61376,30150,9317,2458,682,69,2558,1486,1703,2408,4134,10342,29247,53405,63434,19415,1204,6,2974,4421,13972,25184,39996,39283,29990,18686,10529,3567,666,74,0,9,873,28444,63647,75550,18138,2338,327,16,0,0,0,0,1313,30283,69359,69470,16324,2266,305,22,0,0,2540,4491,19927,36703,41318,32368,23630,14893,8331,3890,995,256,983,1156,1068,2330,7545,19261,47836,67112,35690,5720,599,42,1952,1001,1043,2267,5016,11911,28588,60160,65255,12053,95,1,1,28,270,1118,2966,6086,10215,15843,30717,56691,61706,3701,1986,9149,39097,53029,39249,23612,12831,6160,2518,1050,553,108,192
0,0,30,1676,7809,19957,44967,78795,75601,67105,17984,102,0,28,8996,21750,53410,64404,73715,53327,29581,8295,520,0,12,18015,74617,74934,59275,46456,24682,11588,3548,846,53,0,3429,17065,41455,48446,47535,48856,38817,33522,21407,10268,3006,220,2537,17606,70532,85557,62468,36052,20325,10127,5201,2719,826,76,0,68319,193660,41872,7172,2268,615,90,28,2,0,0,0,58222,211721,34150,7412,1846,552,94,28,1,0,0,1574,26273,77987,76500,51366,35147,20551,12361,7003,3537,1515,212,1178,4729,17432,40055,74058,85739,61998,24531,3871,400,35,0,164,2027,5275,9938,16818,26280,35343,45796,56550,63974,46291,5570,28,682,1887,3232,5172,8708,15799,29071,59446,105279,81760,2962,641,26893,68439,74045,57490,37429,22018,12466,6322,3556,2553,2174,209
5,429,1271,7517,31007,69870,101823,51883,24479,13571,3498,269,18,900,4694,20950,67366,94920,69152,28750,13209,4589,1050,24,44,4663,51199,95980,76101,40755,20429,10478,3988,1587,387,11,7453,13313,22538,33212,40015,54220,47037,41148,25420,14147,5829,1290,1356,44729,84906,88885,52163,20037,7503,3529,1704,703,98,9,0,61053,184064,54685,4569,1046,171,33,1,0,0,0,0,53968,203089,42132,5555,701,142,32,3,0,0,0,1160,23037,67627,73295,59686,41056,22791,10565,3920,1826,616,43,1464,6054,17637,36146,63749,65008,56657,36970,16809,4664,452,12,2468,5305,4488,5001,8573,16785,30685,49191,71243,75755,33538,2590,0,69,383,821,1507,2811,6220,16748,50664,108580,116737,1082,2036,47857,98772,77129,39521,20623,12075,4955,1679,626,292,57,37
0,3,133,1523,10090,24529,44685,48156,29531,10146,3856,103,0,27,616,2856,10973,28344,41788,58701,20287,6739,2389,35,0,286,3970,13636,65816,57086,16654,7093,4331,3475,397,11,504,2399,7632,15912,22233,40058,39103,27763,12479,3934,683,55,775,24505,58755,43941,21390,10057,6071,4179,2288,600,173,21,0,134,12858,119871,27871,9346,2227,386,49,11,2,0,0,101,21925,110811,30002,7604,1887,363,48,12,2,0,749,23491,49762,27233,25245,17740,11440,7690,5315,3322,696,72,207,391,819,2194,6321,19573,46606,55797,35296,5056,480,15,93,1044,2205,2794,5452,13262,29316,49823,47504,18603,2561,98,0,9,23,120,388,942,2206,5608,14398,41613,106644,804,645,28901,64450,41396,18609,8506,4663,3356,1620,442,146,21,54
220536,288562,192824,101523,79970,51116,47125,40996,50035,35427,19112,9425,254361,305233,187518,117854,86885,73716,47242,25446,12506,7502,10051,8642,263070,351459,225753,115396,62692,42777,25706,17090,10878,6429,7350,8640,139142,107983,108295,103280,104474,98785,97621,90573,81317,79277,67953,58801,194431,287009,144049,112206,93698,90411,73743,60264,40259,22583,8757,10870,62,37809,227203,355121,180803,146403,76360,44356,31240,20023,12273,6928,65,33277,265482,324363,205636,126378,68943,44353,30009,21054,12095,6927,312140,263698,151721,107692,80792,67744,56208,41644,25759,13898,5581,11118,225445,196120,158850,142009,127579,102785,66584,55819,31373,13884,7264,9129,43991,25811,14894,19320,26939,37794,52123,70146,96665,144336,244597,360570,72480,95786,101489,94817,82022,72928,66883,64623,68342,77169,220364,119750,207840,246398,176865,110769,85698,71477,61133,49930,37926,28511,28261,32428,545
337006,209032,47412,17762,5821,3841,2696,2830,2223,1621,1189,558,346773,181774,46910,21995,10680,9142,5513,3952,2272,1553,1165,262,310122,176985,58740,28434,20250,13661,9931,6655,3959,2233,984,37,171018,65705,47247,43088,42766,43898,40917,46591,43884,46946,32005,7926,198510,146928,67834,46307,37797,32828,27309,24835,21355,16671,8755,2862,26994,386764,118924,66156,20865,8831,2565,662,174,37,17,2,26512,377091,136835,58399,22838,7151,2299,638,174,35,18,1,233467,135363,76114,48757,33824,29865,23761,19949,15436,10362,4340,753,279657,98873,55415,47103,44880,31629,28269,21064,14580,8609,1867,45,8548,2195,1787,2738,4345,7935,14732,26876,48369,91563,204950,217953,70396,49908,41234,36608,33987,33807,34817,40339,51565,67928,120825,50577,66292,218987,110267,68218,49135,38102,28947,20949,14049,8588,5902,2555,61
76,10881,21892,11636,28890,33464,37996,35576,38735,25998,2474,113,545,20095,19820,24528,27916,34604,37434,42132,29812,9492,1345,8,217,9244,37757,42333,36142,32614,32656,27114,20281,8247,1118,8,7036,18823,30676,40484,49566,42143,31458,16328,7393,2975,828,21,843,6994,19064,25709,31092,32448,29371,26450,26480,27734,18756,2790,0,7590,73623,109773,36478,16642,3048,424,144,8,1,0,0,6009,91485,94429,38486,13909,2836,418,143,15,1,0,1239,12114,24608,27706,28282,28159,27891,27360,26487,27873,14476,1536,10971,19545,22091,23796,29653,37076,35299,33561,26902,7741,1093,3,585,994,4231,14619,27757,37932,44065,45059,40561,25103,6721,104,10926,25514,26865,26982,27020,26978,27100,25994,24602,17925,7123,702,216,2523,12299,22690,29302,31714,31146,27024,22653,19321,22506,26337,351
92014,42717,12246,7821,5326,3253,2640,1702,1216,767,377,118,39591,65076,27835,14042,7595,6028,4044,2548,2025,1011,348,51,24033,72635,36116,15544,8283,5300,3419,2264,1482,879,203,31,1890,6680,10584,13126,14024,20475,23458,23637,28458,18843,7975,1029,10441,30458,31311,32897,27621,18384,11211,4938,2085,643,68,35,13,12006,43639,58746,18866,16627,9993,5188,2526,1103,612,309,13,9880,53934,49291,23884,14366,8702,4987,2424,1216,611,320,8208,27304,44600,36733,23288,14332,7998,4366,1991,928,288,68,14428,25434,20775,22891,22190,21999,14911,12871,9313,5270,258,47,25,373,650,949,1313,1850,2824,5011,10052,26461,74119,46552,759,4424,11129,18207,21721,22278,22458,22932,21795,14976,9311,102,4050,41225,55753,37081,18763,8118,3275,1224,380,138,45,40,31
43796,267957,66135,31421,21259,12038,8222,3791,1057,191,26,0,109809,216717,54123,26971,18305,13264,8773,4995,2257,541,135,3,160434,154879,50004,27646,20822,15965,11727,8072,4602,1484,241,17,7597,47531,78358,83563,75112,61187,43146,30109,16541,9353,3091,305,3749,111942,97937,60940,40744,30849,26652,24209,23516,21112,11668,2575,0,31260,107157,154956,64785,49356,26889,12762,5783,1985,859,101,0,29746,125222,137933,74664,43244,24225,12304,5535,2057,852,111,32323,167208,77052,40868,28554,23988,21439,20966,20028,16328,6358,781,53906,185980,93696,51306,29599,18987,12156,6186,2812,1021,222,22,198,264,636,2886,7319,12904,20602,29781,39216,58505,131126,152456,49552,46887,41619,42196,45326,47987,51940,53770,47984,23494,4724,414,189,74039,118824,60852,38628,29863,25287,22955,20711,18662,21975,23908,415
0,0,8,89,197,419,777,1071,1425,3170,6562,239,0,0,41,151,234,395,681,1020,2045,4958,4418,14,0,12,148,318,529,695,984,1709,3219,5661,676,6,595,3471,2674,1707,1254,1073,1014,809,624,449,248,39,181,277,671,1931,3316,3098,2024,1236,836,326,55,6,0,0,0,2,29,200,640,1257,4652,4737,2097,343,0,0,0,4,40,224,616,1301,4567,4801,2079,325,83,138,270,486,923,1671,2698,3502,2543,1185,417,41,125,160,217,386,921,1831,2727,3180,2770,1397,236,7,2303,4467,2008,1228,900,725,684,614,510,386,126,6,0,2,8,39,91,322,647,946,1339,2507,7873,183,15,190,595,1102,1595,2483,3338,3292,939,274,117,17,96
0,84,1252,2914,8136,22247,41757,104533,168894,152961,50884,638,2,553,1803,3355,7365,14842,25076,62531,117956,204313,115800,704,13,937,1714,2799,5000,9777,18566,37998,75263,201598,198538,2097,2898,2488,6373,14809,25747,39802,55191,65044,95345,149266,92295,5042,2303,624,675,1375,2552,5005,11601,26385,58426,127701,203311,114342,0,0,10,579,957,2556,8064,17817,32788,61596,126508,303425,0,0,14,605,1143,2761,7845,17516,31742,62241,126766,303667,1938,556,1089,2275,3986,7261,13361,26256,50762,109658,227936,109222,2610,1520,2277,3898,8109,12627,20116,37836,69176,186218,207116,2797,2097,36659,142225,143879,103339,65174,35504,16980,6326,1746,352,19,58882,156686,131624,97736,57577,27584,12067,5261,2490,1024,1088,2281,633,1139,992,2423,6738,16670,33862,58079,80167,96014,133756,123827,107
0,14,394,1920,4492,8707,16583,43689,88733,159091,126189,3905,0,24,729,2806,5029,8232,11004,24141,59360,168459,171871,2062,0,591,4481,6066,7148,9785,16725,33393,69618,166846,137473,1591,3822,1569,3337,5877,8388,14404,21394,37474,75581,142245,121386,18240,3116,938,1420,4232,8164,12448,21444,40752,75891,130157,131250,23905,0,1,12,436,1601,4216,10995,25806,68750,119730,127250,94920,0,17,31,466,2052,4534,10741,25919,67482,122233,125915,94327,2013,1524,3352,5424,8330,12125,19536,34098,61894,111339,147602,46480,2972,568,608,1773,3617,6527,9207,15561,35709,159002,215668,2505,3702,25532,65763,83215,78991,67963,53376,37730,22621,11171,3463,190,2242,14232,41241,73692,99632,88012,57678,34536,20627,11614,6877,3334,217,2409,7278,17319,33797,53978,72311,81161,74118,56899,43269,10960,146
89,3874,23730,69580,114470,129933,161566,149826,152907,172813,163421,32293,404,7548,15617,27332,46892,94016,130447,154192,170596,216675,283183,27600,1479,5302,14229,34355,62212,86852,112306,132416,160686,235282,297835,31548,5899,4622,5703,7102,10332,15166,24556,35829,61210,150066,490059,363958,3682,3131,4278,5745,9697,24439,69577,139771,206580,275598,279431,152573,0,161,2350,4669,13287,34307,89425,172613,245530,264956,225972,121232,0,123,2681,4378,16286,35136,87445,173839,244669,263414,225153,121378,3088,2504,5493,11249,26365,57243,89440,124934,163467,226463,294704,169552,6028,4714,6217,7875,11253,15944,24331,40897,106240,343699,560279,47025,9730,41220,81263,109669,121850,126611,129379,132196,145234,161627,106443,9280,58712,163636,225646,269293,225218,127036,54658,23649,12412,7099,3754,3389,2264,8654,62067,132903,158609,164028,164493,154492,126914,95402,73588,31088,469
499,62809,118853,107538,91893,74063,67956,41544,19348,4542,479,99,4417,101212,100186,82931,73045,66350,64283,50285,33800,11856,1160,98,23530,96986,82273,70685,65147,66012,65388,56639,42504,18622,1721,116,14548,16390,53868,77069,92406,98841,89990,77460,48296,17622,2887,246,12125,29319,57599,46390,43595,49127,55454,68286,81017,80308,52897,13506,0,97,6720,93112,113566,147836,128501,73879,22168,3173,498,73,0,21,9636,88444,136345,139613,119969,70396,21163,3451,515,70,13948,61152,62871,49116,46087,52349,57896,67326,73592,68485,33214,3587,15486,45593,65590,70722,85203,99800,90502,66778,34285,13867,1674,123,9507,2620,3616,12567,34898,63707,85700,89706,88124,88158,88162,22858,86312,114476,89040,64407,48095,40196,36060,34549,32775,22834,9504,11375,7245,20184,55671,56117,51558,54117,57313,60873,58788,54077,59662,54018,507
0,0,67,1982,5339,5820,9811,22967,38082,40130,15566,681,0,1641,7992,4750,9871,19871,34062,27799,22654,9899,1592,314,0,8850,25120,23320,26007,24274,16328,9770,4086,1609,917,164,5636,10915,11218,12336,18868,20421,20831,18456,13319,6964,1416,65,2834,12817,32631,32646,24933,15087,8263,4855,3188,1702,819,670,0,1460,42164,67424,22737,5631,950,69,8,2,0,0,0,993,47892,63596,22956,4207,708,82,9,2,0,0,3117,18684,36731,31726,19150,11372,7819,5237,3158,1758,871,822,2138,6579,8851,8194,17355,31753,31733,22608,8722,1552,822,138,1157,2076,3580,6787,10187,12928,15684,17929,21414,28540,19627,536,41,495,1177,1581,2282,3202,4934,8551,17769,42606,55673,2134,806,15729,34000,30524,24168,15649,8658,4646,2461,1440,1138,1226,227
124225,98077,47788,35575,28001,30917,34688,30049,24935,15808,5720,1128,115655,91505,41698,28420,22203,27229,37066,34352,41054,31667,5314,748,101515,87229,38571,28004,25614,30440,31561,39189,45410,41019,7794,565,18775,20610,24051,31930,48171,60812,66583,82009,61370,42108,15400,5092,45502,84995,42254,32234,27977,29508,30997,40257,47001,54103,34120,7963,121,64719,61595,78588,45844,69315,66218,55511,24937,7390,2534,139,118,59452,76206,67053,59014,65251,60489,53450,24993,8063,2665,157,69742,81322,45811,31028,24520,25024,30410,35427,50888,55361,24276,3102,55240,43090,45219,52050,49604,49338,49816,52679,47552,26379,5242,702,1846,7680,21056,35273,37394,34812,32244,31270,33453,43296,71203,127384,40081,63248,59769,49659,40807,35344,30809,32012,35271,42000,44418,3493,44934,90134,52092,34214,29416,28910,29869,31718,31223,30559,39262,34580,632
1040,48797,171631,202064,184246,124087,71670,40948,25435,13989,7131,1255,1143,77188,225530,207470,141167,93229,60448,36992,26116,15512,6823,675,3114,63173,145387,180895,156733,117073,85198,65221,46155,22879,5880,585,69532,142479,137638,116562,98499,86671,70745,60045,51461,35965,18686,4010,9377,17764,40162,97977,158640,158060,133788,107745,88810,56626,19988,3356,0,1045,3813,11208,28150,89964,158942,191212,191088,142820,65096,8955,0,969,4643,10394,36877,90887,153396,189992,187969,144241,63827,9098,9641,18418,39273,85903,144879,165957,152933,121510,89828,49458,12962,1531,32082,114668,136234,147453,134799,121913,93098,57113,32166,16163,5885,719,5376,19281,52942,76613,93574,105294,111429,111302,109550,104167,81129,21636,63603,89890,97070,106595,116812,121436,113248,86029,53160,25027,12841,6582,7999,23761,48883,74905,94019,104731,109303,110060,97525,78106,75014,67987,479
0,694,5307,16437,40762,63089,110833,161630,213804,118468,23699,4442,216,5619,26342,60556,69988,104121,121807,146979,129538,72048,18289,3662,2229,12210,47774,67756,81216,101133,125043,135942,115233,56383,10451,3795,36212,90676,141349,150687,123977,85265,55972,36679,21067,11029,3863,2389,14794,54538,52533,55877,68405,76987,90100,102406,109816,89011,35195,9503,0,31369,279077,249699,97991,36464,16569,14032,16783,12439,4250,492,0,28953,308927,230082,97884,30084,15377,13416,15442,14164,4306,530,13279,44796,51266,58533,65934,76774,83973,104865,113374,94847,40326,11198,18264,44385,73134,99544,110391,107426,96638,84784,69128,42758,9275,3438,9771,31446,84541,133591,142986,118384,90114,65325,43806,29235,9586,380,8026,36427,71308,86642,83704,73902,69044,68100,75480,80711,92571,13250,3705,24124,44816,56206,67357,72132,72341,74101,78242,82166,103501,80474,339
0,442,3839,18523,31920,37980,29817,39919,53449,31668,5852,139,34,2154,13791,30129,31661,27239,29207,39429,49721,24014,5761,408,132,7148,32693,30980,21524,20404,26462,34438,41383,30205,7089,1090,11045,17623,31501,40133,44223,36150,32669,20515,12888,4797,1550,454,9983,24430,14162,11717,11842,13400,14897,20400,36435,51091,35213,9978,0,76,5012,37107,27638,31785,44214,54709,35403,11569,4872,1163,0,10,6108,35615,32799,30711,42466,51375,34643,13758,4850,1213,7358,28339,21337,15747,12663,13545,16753,25991,41477,45419,20165,4754,8170,15045,27347,30741,33065,34196,28941,26082,27355,16721,5017,868,6269,8321,18024,39306,42461,34741,27605,24658,26829,20088,5126,120,12680,49686,45609,30573,20418,13937,10644,9550,9589,10987,31851,8024,2554,16804,16757,14860,13772,13044,13089,16058,20889,26363,43093,56265,392
906,21065,52667,55062,48938,42683,45035,46646,35333,19522,9107,4361,895,13707,37551,43482,44212,46149,43132,45104,52054,39914,14038,2877,1081,13398,33721,40050,42065,40378,41585,41435,46905,58404,23518,2199,18187,19936,22573,26371,33435,39850,45216,57131,57034,44372,17854,4274,11284,8447,11143,18843,31343,43922,49642,50820,51699,51121,42190,19366,1460,8973,6530,9663,10870,24196,44504,60841,77958,72643,51320,22295,1590,8712,7585,8907,12737,23957,42849,62153,77452,71766,51650,21895,9070,6747,17243,32126,41000,45736,45799,45179,47774,51930,38404,7600,13672,16910,23388,28626,34498,42223,45420,50674,52317,50150,19644,2360,7594,10400,35968,48214,44786,44418,43164,42449,40934,37364,24242,5188,32162,51319,58507,55463,46915,34911,26806,21349,18183,14127,12548,10769,4995,8584,17404,31502,43007,47655,47176,43044,37579,33256,36191,35789,626
