band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,census_code
116670,255916,324574,79891,5832,250676,221615,236362,66137,8093,269522,288337,157258,58221,9545,128519,215741,222383,180114,36126,64786,215518,269581,179451,53547,83796,595473,91035,7104,5475,76112,609013,85169,7470,5119,119965,251949,223900,141702,45367,178584,224282,209902,151930,18185,6531,25419,146168,337632,267133,212030,189577,199266,149338,32672,74114,258698,213081,116937,120053,426
59604,201464,315658,208390,31391,149906,363528,231206,60674,11193,432378,264179,81383,31269,7298,157448,159636,173678,178319,147426,414639,202800,117314,63449,18305,81544,596384,128690,9264,625,73919,612098,119994,9909,587,495189,177330,88394,45596,9998,198484,243581,231141,128281,15020,38464,34597,97637,204356,441453,43140,98869,119095,153480,401923,478029,171576,92837,49040,25025,546
0,0,0,0,0,8,0,7,13,28,4,16,31,20,48,120,14,4,16,7,100,35,16,24,0,33,23,0,0,0,24,34,2,0,0,3,34,93,63,52,163,23,13,59,71,147,1,1,1,60,170,1,1,1,69,2,30,145,17,22,202
79041,161906,120871,44751,5173,17852,70009,141142,154056,28683,8020,38502,96674,199635,68911,16496,32873,80174,191281,90918,4187,7522,29131,128267,242635,1045,19326,95863,179563,115945,987,19355,89995,190646,110759,4699,15206,53312,160019,178506,13838,28230,69143,194203,106328,7067,108951,181302,95487,18935,350864,44972,8670,3024,4212,4574,16583,55822,112475,222288,581
497725,2422,1523,1605,8207,494880,5515,1935,1878,7274,485040,15525,3119,2343,5455,102439,83741,105447,122304,97551,311811,115135,49909,27204,7423,250632,195850,54420,9138,1442,245251,197445,57457,10000,1329,385061,76143,31243,14173,4862,335132,119255,38682,10429,7984,8510,2311,8373,29720,462568,152094,116110,90403,85073,67802,358732,81578,35673,18676,16823,596
97035,194052,169730,88295,6482,119860,194069,168792,62964,9909,129125,209943,134969,68523,13034,69186,140092,181280,146686,18350,36357,140716,184788,139203,54530,15261,266746,182860,74918,15809,13949,267270,180463,79760,14152,59199,159860,166934,121692,47909,92677,145126,188800,113992,14999,9311,42055,120979,232804,150445,144494,166303,140523,84217,20057,34975,171801,169876,100999,77943,450
73292,41386,10132,3855,2975,42574,61350,19077,7566,4956,37399,56996,25818,13414,5685,14197,30579,47661,40461,10155,16270,37680,52282,35114,11729,71,9385,51793,63443,32788,63,9212,49532,68321,30352,21230,46542,43993,27537,10240,17322,52333,38835,14884,4878,6463,11781,26379,42786,51897,32367,52669,26483,16851,7153,20945,44240,35889,24631,17326,616
521,48246,150188,106130,19659,5379,87125,145716,77567,8957,14760,133533,141641,30523,4287,31727,171894,106365,14358,400,26723,175326,107546,13424,1725,20330,214106,80427,9384,497,18295,219972,75702,10372,403,18541,133415,136109,32272,4407,17077,130152,152512,21539,3464,9283,37700,138288,123338,16135,107,7397,55137,190385,71718,19063,165614,117065,19966,3036,189
25,6,0,2,2,20,11,6,5,7,2,22,8,15,9,67,1,2,0,0,62,12,3,0,0,0,0,6,2,16,0,1,9,2,16,2,49,38,20,3,88,14,5,4,8,68,0,0,0,20,47,2,0,4,49,0,16,66,7,10,525
418294,222037,227214,126383,6828,382632,213682,206070,178200,20172,323522,231241,213869,195201,36923,137343,297428,303284,234292,28409,137808,222425,221288,240028,179207,39410,471566,292349,165158,32273,36233,471485,287252,177308,28478,208053,245589,210382,211450,125282,326946,237559,239338,165707,31206,8059,83184,286060,362264,261189,347484,279448,207117,135926,30781,84268,260733,253268,206096,196391,457
108307,26576,25053,14069,9413,138280,29819,8352,3810,1052,157762,18413,2028,476,535,77573,25632,13963,13050,46892,98383,49463,18443,4558,365,157451,9924,834,80,3,156865,10217,839,88,3,137623,24355,7263,3564,522,107081,35408,19103,17768,7066,1898,6748,13308,38725,116431,31234,28425,23610,30141,57649,102596,37109,17089,7751,6293,261
206147,4879,1242,452,1347,199923,9143,2849,914,1218,199950,9085,2890,1168,980,22841,36987,58218,61933,34136,112064,67690,24082,8381,2064,47665,156571,9421,598,94,45654,158350,9612,649,84,153156,45023,10966,4019,1039,115052,66781,24843,7351,1508,1340,858,2480,11654,197583,42213,56028,52971,43410,17940,132309,49573,18373,8487,3908,590
22,1374,17759,159084,77712,95,3952,43553,146823,61528,1541,21696,91861,121155,19698,924,5731,20972,120397,107927,21058,66591,105242,54842,8218,426,147590,85946,18096,3893,392,149790,82921,19440,3408,17157,73639,82534,64454,18167,217,888,8219,180849,65778,4609,34411,65740,116347,34844,391,4811,45310,115876,89563,74327,120410,44832,14600,1782,47
0,0,0,0,14,0,0,0,0,42,0,0,0,15,41,29,7,12,6,23,13,22,19,23,14,0,0,0,32,0,0,0,4,32,4,0,0,36,55,84,13,33,16,29,84,69,0,0,0,30,70,0,0,0,53,0,0,89,7,21,85
12000,76542,186191,113598,3709,18854,68923,124207,156041,24015,14466,37146,82755,183368,74305,39130,44377,77016,170276,61241,10315,31688,49136,113270,187631,613,13807,42511,114002,221107,590,13816,40525,122783,214326,7592,20755,60746,133200,169747,22419,48921,84375,175403,60922,33324,137736,128534,72253,20193,250218,65406,37471,29686,9259,4785,23557,78588,120985,164125,485
38522,19302,7513,4962,89643,42678,22318,6553,6185,82208,36542,28739,10050,8651,75960,63370,17645,8093,5049,65785,106167,30981,15047,6209,1538,159259,619,62,2,0,159235,637,66,4,0,86168,38685,21945,10932,2212,62614,12448,5779,5132,73969,88998,21443,20727,21718,7056,4940,14189,14376,12933,113504,104583,17046,20408,12688,5217,15
3016,78665,240523,248467,40598,8752,125157,217853,206035,53472,31945,162891,168279,178733,69421,30717,99631,212447,224513,43961,18974,109010,186376,176836,120073,3003,54923,168015,241017,144311,2856,54044,162876,258804,132689,21494,116446,160672,185383,127274,14092,43053,166842,313422,73860,44921,144126,149923,185306,86993,140554,120914,178746,143018,28037,40334,179918,152688,91006,147323,127
0,0,0,0,0,0,0,0,0,28,0,0,1,28,34,65,5,11,10,0,34,46,21,11,0,0,24,16,4,0,0,43,21,10,0,1,6,98,148,76,54,73,75,68,108,76,1,0,0,40,120,0,0,0,36,1,10,94,6,34,139
0,161,17418,191218,113850,5,6321,92701,178672,44948,11748,102036,133579,67557,7727,14028,14527,37801,122381,133910,19924,88263,149909,57519,7032,267585,54115,932,15,0,265360,56310,959,18,0,26806,117923,111922,54706,11290,3682,12434,37374,218378,50779,12815,19013,49502,119409,121908,48,6413,68752,164624,82810,87527,159503,58398,14865,2354,164
0,4767,74584,94547,14242,1331,63906,91844,23716,7343,57933,91699,27848,6480,4180,14511,62783,77282,30351,3213,52024,91244,29903,10803,4166,15909,164595,7152,484,0,14623,165359,7621,537,0,60039,76712,31977,12477,6935,12449,73134,86660,12288,3609,8881,6367,25571,77853,69468,883,5707,20671,75580,85299,59571,82692,29610,9437,6830,214
546,1219,915,843,314,1008,1142,687,754,246,1326,973,634,732,172,1560,680,961,587,49,1750,552,627,694,214,106,1009,1195,1123,404,101,1026,1163,1170,377,1699,586,606,722,224,1542,742,849,585,119,1145,745,678,549,720,133,607,626,839,1632,1345,808,688,546,450,494
0,0,0,0,0,0,4,2,1,7,0,8,5,6,16,34,1,0,9,5,29,11,4,10,2,0,18,8,0,0,3,22,21,4,0,6,82,47,59,72,118,21,19,37,92,40,0,0,0,20,60,0,0,0,17,7,8,38,8,10,583
59860,145416,122502,79883,4049,67868,111952,94611,109040,28239,38891,91311,91710,126769,63029,26026,68363,123336,151683,42302,14874,40454,75375,133896,147111,3957,122529,189556,74154,21514,3812,122113,184436,80845,20504,19066,55645,82613,131406,122980,46767,98638,92379,120271,53655,6712,96357,148197,118979,41465,260746,95147,33191,15920,6706,11959,49394,84842,120433,145082,367
1,118,4691,105438,160985,7,1763,25417,167960,76086,1822,27887,87567,129119,24838,3169,6331,20036,111903,129794,10805,39321,95469,110245,15393,42912,134885,82945,10389,102,41548,137146,81309,11159,71,12631,37366,74381,111470,35385,1403,2777,18368,169046,79639,5383,34415,77674,110908,42853,197,16395,87165,117874,49602,48857,113967,75085,30012,3311,147
586458,7850,6234,8774,103217,592334,11454,6355,9408,93949,592408,15529,9059,11737,85721,371998,55847,59976,57254,170273,619679,60658,20578,11045,5920,718782,209,32,1,0,718781,207,35,1,0,650842,35394,15312,9380,6119,507571,55280,38152,29658,90654,112941,32429,33228,46562,488420,98612,86146,61043,74546,387243,653984,33409,12821,4878,3660,252
0,686,28263,209799,210744,55,4929,60209,273625,110674,1336,44185,168490,212084,23397,5732,14999,72125,271804,84832,12799,71286,175732,169099,20576,40543,151224,151220,98918,7587,38339,153991,146546,104484,6132,11548,74428,162552,165554,35410,3368,9705,82398,316549,37472,4589,50717,172314,196141,25731,907,27894,132268,219857,68566,35730,207642,154481,46430,5209,194
24,970,16316,203362,268671,32,3142,40253,236132,209784,1171,16908,112590,224336,134338,929,2833,11242,118527,355812,25241,58115,144965,172040,88982,1193,92596,201375,133871,60308,1122,89813,199881,141321,57206,16382,81846,122035,144162,124918,255,914,5102,158924,324148,45405,73070,130586,201910,38372,60,16469,199486,194351,78977,86264,206909,113162,64328,18680,79
159869,3958,797,148,7,158560,4639,1275,282,23,153678,8389,2188,490,34,84623,38249,21210,12808,7889,97777,38610,20614,7225,553,161212,3188,293,73,13,161106,3272,309,82,10,120354,31536,8882,3637,370,135709,20450,7042,1382,196,534,1875,5771,22438,134161,41883,32263,24032,25612,40989,83826,43480,24077,9684,3712,270
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257
1050,8558,53015,381195,510137,883,5987,19651,215592,711842,348,3854,12695,156587,780471,12354,42752,118677,336278,443894,1513,4013,12674,82624,853131,362,2604,18363,163937,768689,359,2672,17424,179691,753809,974,4026,11017,62532,875406,4049,9410,27796,202369,710331,339971,552256,50074,9689,1965,535359,349749,50681,14536,3630,1978,6565,30824,160543,754045,119
0,0,0,0,0,0,0,2,26,49,0,1,15,21,40,49,7,9,13,13,37,16,13,16,9,0,1,20,7,0,0,0,19,17,0,0,7,65,49,68,101,24,21,32,102,92,1,0,0,20,20,0,0,1,96,0,15,94,1,0,225
0,1,1,1,4,2,4,9,10,17,4,27,30,32,19,143,8,3,0,0,138,36,10,5,0,0,2,26,34,0,0,0,27,42,1,3,138,64,70,26,213,38,24,26,35,142,0,0,0,60,210,0,0,0,54,0,20,146,26,53,445
172166,697151,606507,186034,5007,182797,624213,463238,375251,21366,201137,399789,406560,579562,79817,425288,520457,470538,220124,30458,265811,504791,463980,384053,48230,22930,115303,273660,495509,759463,22290,113384,262085,537700,731406,154020,519421,538049,433920,21455,284213,488199,505863,358969,29621,274849,511667,382852,333265,164232,136974,286910,425743,578841,238397,172793,439607,539576,442961,71928,516
0,0,0,0,0,0,0,0,4,10,0,0,8,6,21,29,7,6,6,8,26,15,15,10,11,0,0,13,17,12,0,0,17,33,8,0,6,73,59,128,90,7,16,36,173,44,0,0,0,30,90,0,0,0,18,0,5,55,11,30,553
76291,54868,40165,8622,105,144574,32202,3063,156,55,167643,10121,2125,132,29,69434,49901,32001,21570,7143,123491,39664,12346,4284,261,177795,1963,241,30,0,177690,2054,249,36,0,152549,19200,5557,2551,190,127216,38510,12901,1372,64,191,1786,6210,21702,150160,9662,18276,24792,41552,85764,123020,38526,11431,4692,2377,262
10,4649,87913,265756,59577,124,8963,101053,263296,44469,2612,48998,158122,194761,13412,17944,77551,130277,163680,28453,59853,133255,162788,60070,1939,113,158577,209285,44828,5102,84,160383,204324,48845,4269,48425,95517,119962,140264,13737,1277,18179,98059,282809,17581,17423,104939,148769,121012,25762,98,3435,46492,190530,177350,93668,174848,114212,33534,1643,53
924710,92077,35280,7570,612,932481,67154,38572,20216,1826,891710,80952,47064,36530,3993,341327,334207,232663,120959,31093,621423,181836,104753,91883,60354,172804,679221,142670,57528,8026,166914,682826,142120,62492,5897,706148,157789,83209,68420,44683,795398,176976,59387,26333,2155,24725,41749,73242,129488,791045,270517,162370,157602,261306,208454,550609,176640,106117,82705,144178,563
0,64,1712,1879,316,92,1858,1389,500,132,1722,1345,582,253,69,1872,585,662,647,205,2662,752,392,151,14,346,2970,596,59,0,330,3039,540,62,0,2647,716,400,184,24,1681,1029,981,248,32,1216,447,449,731,1128,4,60,182,600,3125,2419,800,454,234,64,634
17561,100661,121848,181587,64841,20125,89259,84986,158026,134102,8710,71697,97467,169029,139595,54527,85543,97683,197785,50960,3331,12197,63784,181548,225638,754,20288,82614,286840,96002,718,19988,77060,299104,89628,2698,20125,77262,173446,212967,26819,80815,70078,177450,131336,52222,206281,154074,66472,7449,243528,189547,34748,13079,5596,3292,17518,55362,136313,274013,358
7,4290,58214,130717,17233,106,6807,46173,126699,30676,1163,12008,57003,109967,30320,2622,11519,44232,119704,32384,1071,5342,37920,123923,42205,7,1815,24981,104047,79611,7,2072,23761,107581,77040,1547,8011,33565,108873,58465,750,3280,16854,137394,52183,6339,62254,77172,54660,10036,29153,85400,82164,11644,2100,3846,33007,75360,66090,32158,422
0,30,583,3185,4111,3,282,1381,4723,1520,159,1280,2837,3515,118,3617,2093,1544,628,27,2620,3866,1203,217,3,482,3614,3598,215,0,411,3619,3645,234,0,1178,2813,3075,807,36,748,2631,3094,1391,45,2883,2004,1815,1041,166,0,4,48,844,7013,1365,3248,2953,341,2,91
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639
52353,468036,411792,141580,8489,105870,452714,328942,180810,13914,107034,310300,332815,298063,34038,317181,403885,270101,83758,7325,187438,470021,273095,145389,6307,18885,40115,170384,354108,498758,18834,40298,163851,379456,479811,105503,440255,355107,179594,1791,192440,416169,321947,142301,9393,180026,339679,249328,216650,96567,13292,93463,273998,530823,170674,118519,366419,373039,197153,27120,515
3,351,1246,7281,4398,503,2365,5572,4244,595,1938,4167,5496,1392,286,10845,1657,445,252,80,4645,6646,1436,347,205,208,7375,5373,318,5,192,6934,5799,353,1,2466,4845,4811,908,249,7429,4608,740,301,201,5727,3384,2151,1271,746,73,220,418,2450,10118,1287,3162,4417,3146,1267,603
56,2471,25942,249535,113110,178,6735,80996,245142,58063,1214,30840,190818,144835,23407,2362,7272,24919,175114,181447,28216,123089,161284,66731,11794,405,204790,153118,29518,3283,351,200981,155741,31235,2806,19515,136561,137977,75169,21892,1048,3030,15974,277375,93687,8232,28743,71593,234206,48340,64,5288,67253,187509,131000,128189,194501,46317,19321,2786,46
199864,22646,5264,1494,2202,169786,44614,11997,3018,2055,137017,52341,31522,8709,1881,108547,43115,38111,30506,11191,106545,54794,37778,26534,5819,140997,76746,12592,1117,18,139397,76940,13892,1232,9,93530,57052,45758,30487,4643,135635,40921,33288,17607,4019,2913,4182,20563,100387,103425,44324,51165,42707,41061,52213,62693,97504,55119,14031,2123,6
405018,9641,2332,1003,2436,396370,15755,4712,1638,2063,385393,22866,8438,2471,1474,55370,79297,122772,124225,39051,270418,76385,40389,26863,6968,255078,151614,13874,567,22,252115,154659,13750,620,11,307822,63437,29400,17209,3055,289271,100208,24369,5245,2245,1094,1889,9558,35923,372110,88235,83036,93145,99637,55898,279750,60885,36385,23170,19872,576
0,0,1,2,18,0,0,0,21,98,0,0,1,36,110,56,18,17,17,46,45,27,27,41,28,0,3,9,43,1,0,2,14,48,0,0,2,68,58,117,60,19,14,30,129,179,0,0,0,10,70,0,0,0,150,0,27,150,5,20,350
0,4983,82635,105954,21849,2981,52499,82096,63131,14714,28908,81608,66255,30013,8637,22803,47635,94212,43969,6802,39365,87684,66116,16170,6086,7635,108745,88075,10896,70,7311,106941,89524,11587,58,35048,77592,62446,31701,8634,16456,49844,112157,28836,8128,18156,20147,54591,78618,43909,31,2963,35213,111885,65329,44175,100792,53365,10670,6419,222
0,0,0,0,0,0,20,19,4,69,0,19,30,20,85,174,28,23,20,49,176,74,54,53,35,0,32,58,37,1,0,28,80,40,0,11,151,73,124,187,227,35,37,56,198,183,0,0,0,200,400,0,0,2,140,6,58,258,25,146,571
28026,6574,6175,5658,83377,25976,8603,6930,8173,80128,25972,10218,9222,11014,73384,36316,9189,7840,9448,67017,87436,20058,13610,7098,1608,121246,5056,2422,897,189,121238,5026,2420,954,172,69112,28442,20050,9671,2535,29728,8649,9482,10103,71848,82171,8869,9379,11521,17870,2101,4067,5254,7414,110974,107985,13697,5297,2096,735,11
771956,436234,65397,6208,585,540508,541817,165802,30526,1727,323523,445072,354851,150793,6141,367911,504166,278709,117185,12409,94668,403954,421192,294405,66161,13800,276384,472670,448440,69086,13506,277703,459257,471835,58079,141825,409447,422318,262587,44203,288847,551046,331425,103001,6061,25319,236384,376369,377428,264880,416615,401239,289293,150295,22938,38399,283827,450659,352218,155276,455
239653,46530,14118,1694,953,261070,35607,4825,725,758,270927,25672,4479,1366,586,22777,48283,90868,94947,46186,134064,106504,42388,18089,2104,11262,160340,114407,16256,904,10906,153686,120574,17409,594,218680,57237,20554,6056,586,95972,161532,41791,3169,636,4417,4366,9589,26695,257963,52724,72708,64716,71465,41350,185605,68634,24229,11303,13237,589
282699,220421,101498,30166,2538,215501,224210,139251,52926,5434,247244,178924,123596,78410,9148,110492,133169,171984,174728,46949,134463,143967,147666,153814,57412,770,100802,199890,247856,88004,647,100421,194503,262396,79355,165507,160312,135499,130876,45128,171198,163102,186574,103890,12558,11223,49599,140614,185238,250648,169649,188682,118216,87741,73034,143897,154709,129721,119836,89159,606
193487,191870,96294,26898,1498,116533,166746,131563,86522,8683,144300,110956,97420,128763,28608,35878,41337,106856,208970,117006,76309,87569,75871,116286,154012,32394,217528,197300,62385,440,29602,220946,192101,67104,294,94166,97346,82359,125196,110980,46379,101915,142709,161885,57159,10006,43271,134346,137813,184611,250891,82744,61145,68815,46452,110985,93073,80088,91929,133972,573
1640,4396,15233,109730,85287,5936,23386,80670,99099,6006,23697,69754,88830,29525,2001,34682,122074,47703,7042,929,35425,53815,59847,57667,1047,198889,5917,133,2,0,197904,6405,142,2,0,46572,60542,71075,29546,1859,16142,85891,100104,14354,1061,8440,47584,77441,57528,21433,1645,24779,59080,61222,61075,22279,54059,54289,55581,21593,326
0,0,0,0,0,9,2,0,0,3,20,2,6,6,8,42,4,2,1,0,44,12,5,2,0,9,9,0,0,0,26,6,4,0,0,83,34,29,20,16,275,7,8,14,25,55,0,0,1,10,72,0,0,1,16,0,9,34,15,21,612
61181,245879,139636,26124,951,76370,197375,145002,51600,3424,41386,137969,159502,122367,12547,150766,130698,113533,71738,7036,42469,87670,123418,134792,85422,1156,24936,122731,189107,135841,1111,24867,118744,201894,127155,17437,94209,146515,152881,62729,89845,141725,137425,94853,9923,45396,141895,152280,105340,28860,181482,116492,88957,61773,25067,8224,56672,114474,151666,142734,131
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,122,96,85,9,0,403,393,10,0,0,372,418,16,0,31,46,55,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,619
1,3316,26734,134205,212419,37,4830,46481,213125,112202,1091,26614,131458,201832,15680,16064,28095,106574,209159,16783,15604,66149,171676,112646,10600,22401,185398,123702,36626,8548,21190,191683,116638,39511,7653,11544,62502,152111,131708,18810,6500,17597,94751,237502,20325,14374,65195,186674,103297,7135,634,8373,60297,219571,87800,18862,169787,148732,33146,6148,195
2701,10500,70127,256029,76149,3972,7590,32443,171080,200421,4760,5493,17613,118457,269183,9305,13815,66188,209713,116485,6776,4905,20315,94982,288528,183,7807,50075,168209,189232,166,7787,47415,179466,180672,6051,5083,19565,106830,277977,7349,5740,26825,163351,212241,89511,260331,49335,14284,2045,245892,92617,44031,22830,10136,4112,12232,43506,102874,252782,124
17013,257636,351090,327644,191281,10706,186962,333064,383076,230856,8078,120424,325976,429906,260280,201305,242822,236942,277510,186085,47949,153799,245570,422936,274410,166,5602,13340,117112,1008444,152,5494,12431,128658,997929,12085,101499,247583,449899,333598,79577,191040,268817,343711,261519,186923,516355,283768,122173,35445,240788,349645,261329,204781,88121,23091,133647,341721,374318,271887,475
31,839,2667,5981,9243,218,1535,2937,9069,5002,789,1680,3839,11306,1147,7748,7271,2914,566,262,1743,6114,7650,3043,211,443,1120,11009,6102,87,444,1116,10691,6449,61,1088,2039,5903,8922,809,1575,4377,7965,4550,294,9907,5043,2289,1046,476,90,781,1971,6611,9308,1182,2633,7206,6856,884,536
60734,50738,68682,47292,11976,65884,52352,72277,41654,7255,74275,69775,58170,32401,4801,48217,35290,50342,68904,36669,56820,90933,57987,30984,2698,135180,79355,21084,3614,189,133556,80220,21690,3832,124,57344,83205,57819,35771,5283,54734,39904,57761,79567,7456,10928,17042,37804,78441,95207,9854,38193,48970,79029,63376,73188,91598,53989,19109,1538,21
0,0,0,0,0,2,8,10,4,4,1,25,27,12,12,124,2,0,0,0,133,32,2,1,0,0,4,6,12,40,12,4,11,11,36,60,103,64,47,13,226,19,14,17,11,90,0,0,0,70,200,0,0,0,35,0,16,135,1,60,559
239140,636784,236650,13139,416,268913,553153,268146,35079,838,199205,462452,362454,100363,1655,350099,455008,244743,67134,9145,45216,300581,498618,245650,36064,2794,159760,356913,424194,182468,2630,159378,346546,444227,173348,48037,285553,453388,302526,36625,204390,491948,339462,88399,1930,31045,240681,343630,341042,169731,258235,351108,363518,129313,23955,19327,217105,375955,331544,182198,427
5043,79008,176177,186120,37600,1735,35666,139125,225066,82356,4333,38646,116566,219927,104476,2242,4084,19343,112153,346126,2019,5119,38151,251079,187580,173,760,14051,168534,300430,160,786,12710,181329,288963,1971,11482,61579,225595,183321,1705,1953,16687,192153,271450,10211,79726,139672,161877,92462,213591,215535,39694,11440,3688,9789,112877,180857,139909,40515,471
0,0,0,0,7,0,0,0,0,28,0,0,0,0,56,8,6,13,2,62,0,15,16,37,51,0,0,0,0,40,0,0,0,0,54,0,0,0,34,204,0,0,0,42,252,65,0,0,0,50,130,0,0,0,36,0,1,105,3,40,101
143524,77371,34371,13785,1047,197254,65014,7232,474,124,231803,35584,2427,186,98,136870,73732,35950,17568,5978,141251,89841,33797,5008,201,230183,34907,4358,609,41,227992,36909,4495,668,34,182381,67965,16653,2964,135,188076,63467,15277,3153,125,1118,2736,18555,87696,159993,13123,46021,58551,70142,82261,97964,113584,40610,14368,3572,297
367812,44131,8579,1034,457,394326,23442,3296,644,305,377054,38087,5741,861,270,237335,75344,47157,38610,23567,264231,84334,51547,20632,1269,413757,8176,80,0,0,413477,8446,90,0,0,292075,64943,43716,20194,1085,347973,55467,14643,3439,491,1838,15556,49819,81666,273134,62928,71340,73671,98525,115549,223057,73309,43332,33828,48487,299
1839,39423,107731,72134,26237,6829,51123,84559,74810,30043,7364,36667,72743,98433,32157,83312,55967,56333,41447,10305,21327,38261,56103,80117,51556,5987,6180,10173,61504,163520,5657,6445,9231,64194,161837,13477,26088,61232,90968,55599,45227,50164,62963,65429,23581,78644,98538,45425,20134,4623,53931,65188,54155,52195,21895,12215,15724,46653,84954,87818,478
0,3998,59290,145052,78047,268,14114,83220,158257,30528,1574,37642,135728,105808,5635,10635,67071,138020,68066,2595,8490,65069,149905,59347,3576,7294,168390,95082,15517,104,6704,170578,92349,16704,52,6268,48211,133164,89244,9500,4328,37713,139505,100383,4458,9261,57327,137884,76784,5131,229,11272,73203,158054,43629,7587,106325,136851,31650,3974,190
43769,54678,97504,88220,4452,54081,58697,77205,87340,11300,54537,53899,67861,97922,14404,82034,84880,95574,25360,775,44790,49243,58257,97286,39047,11238,97549,131007,39276,9553,10495,95635,130289,43419,8785,40802,48148,58838,97389,43446,81094,72098,69218,60080,6133,25173,117461,74410,39945,31634,48001,106955,57605,41406,34656,17148,43041,62765,91442,74227,369
64523,177821,175831,160018,11430,76098,152432,144967,185827,30299,51869,126393,174568,189091,47702,57812,126808,186274,187737,30992,28445,66521,124643,223811,146203,3674,159426,204897,179936,41690,3336,157943,199586,192805,35953,40092,84872,151049,227686,85924,88470,144259,160567,155148,41179,11178,110921,267214,160022,40288,252410,198823,82055,39957,16378,20840,68476,143697,202747,153863,507
10782,158715,176211,107015,6977,28720,146819,151861,111254,21046,17046,101327,140817,154425,46085,111159,111169,146937,84669,5766,50377,57446,69273,128416,154188,6158,5922,28498,191641,227481,6142,5949,26713,209840,211056,18066,72398,85068,145628,138540,66941,80671,124870,150910,36308,60947,182968,139917,66148,9720,238651,68918,50540,52372,49219,12350,47328,92098,90202,217722,432
3,1173,60745,163307,38485,7,13957,99355,121389,29005,16825,74130,90249,66236,16273,5661,14967,58330,140593,44162,22770,93911,76313,56214,14505,26484,169463,42316,14076,11374,24402,168084,45036,15160,11031,27705,83360,71802,59305,21541,2902,9227,98382,138896,14306,11854,24184,63794,95376,68505,2112,24488,53204,107623,76286,69527,103140,59408,23558,8080,231
1,248,8103,163406,133107,16,631,17874,214104,72240,240,8053,75780,200117,20675,55918,90200,105535,50719,2493,19310,75971,139238,68440,1906,7,23266,181161,91113,9318,8,23700,174690,98636,7831,7531,41740,92978,145705,16911,2191,32095,114894,144279,11406,66771,146474,70138,19324,2158,40,1210,28274,160338,115003,10765,80966,140089,68153,4892,74
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245
253,6942,98541,105218,37707,1737,45567,109690,76640,15027,31774,101540,78032,34235,3080,11113,22503,83814,115167,16064,32249,108159,82961,23180,2112,24370,154837,55299,13626,529,22931,154980,55470,14833,447,37388,99601,76458,30902,4312,8913,29134,112855,93406,4353,4420,11619,51250,103950,77422,197,6421,37461,126957,77625,66078,127038,45609,8167,1769,218
78900,123442,110599,158910,168746,191142,109756,146556,154319,36979,258162,184913,148994,27431,17365,238120,271567,92041,26215,7017,234751,206011,136328,42820,9154,581964,42687,459,0,0,579586,44660,443,0,0,269605,181287,121280,41047,18000,235339,288790,90307,19133,9230,49833,81689,145012,139872,218547,6421,38303,92312,229956,262068,171174,192606,143149,79392,42732,328
0,816,9041,103198,112417,60,2710,37627,134162,50913,3576,44347,82918,77613,17018,1006,2509,17786,95961,108210,15374,41106,80534,72638,15820,36883,104147,67016,15690,1736,35879,105453,65856,16823,1461,19250,46631,67595,68052,23944,639,1143,15571,151043,57076,3609,21649,49780,90577,59857,788,17041,63773,93238,50632,52256,95572,52246,22486,2912,162
2,58,1282,2332,727,17,611,1788,1759,226,266,1772,1729,586,48,1511,1725,859,249,57,2075,1825,385,114,2,212,1964,2146,79,0,131,1946,2238,86,0,1022,2392,741,231,15,691,1930,1300,436,44,425,992,1532,1246,206,0,18,102,496,3785,915,2719,682,80,5,94
