band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,census_code
5,408,6597,37306,174630,37005,10,1878,12014,72826,140110,29113,897,10481,44215,110548,81046,8764,631,3307,9498,32672,149372,60471,12152,48171,82469,75996,32275,4888,91,65420,142910,33824,11476,2230,102,79067,129862,32914,11877,2129,9528,52719,71091,64222,47129,11262,166,464,2136,23141,211419,18625,1803,23007,41071,75935,93525,20610,201,1834,17257,63457,105811,67391,51435,113790,57211,24742,7751,1022,47
0,0,0,0,0,14,0,0,0,0,3,39,0,0,0,0,18,38,27,6,7,9,6,22,0,30,11,16,25,9,0,0,0,4,28,0,0,0,0,14,26,0,0,0,7,53,46,69,9,22,26,12,24,82,69,0,0,0,0,30,70,0,0,0,0,53,0,0,54,40,2,21,85
8131,41875,125757,154681,60389,1207,13115,44100,86889,121622,119652,6662,10559,25106,48456,98509,175527,33883,32246,34988,47226,88938,157424,31218,7449,22642,32879,53905,119807,155358,195,6883,23029,53043,133110,175780,207,7826,22214,51023,136538,174232,5981,12686,34430,68155,138086,132702,17096,34724,56564,92795,165745,25116,17433,102863,120809,89249,48060,13626,232925,64879,38723,26920,22475,6118,3065,14063,39934,91655,96469,146854,485
32200,22279,8509,3945,4460,88549,38392,23319,6673,5008,6391,80159,27795,32846,10817,6899,7644,73941,59406,16775,9442,5169,4500,64650,100349,27130,18793,8694,4041,935,158919,842,158,23,0,0,158928,861,130,23,0,0,79300,32976,25288,13843,7313,1222,59145,13526,5237,4289,5358,72387,83709,20714,16030,18303,16582,4604,3571,10115,12885,11136,11276,110959,102641,12291,17135,15544,8191,4140,15
839,36237,149234,231132,173810,20017,4016,63555,178883,175579,164557,24679,16695,119955,145005,134678,162566,32370,22614,64444,133545,207017,159845,23804,12509,63522,144182,157559,141893,91604,1092,21286,109602,165998,227773,85518,1113,24329,107039,161557,233403,83828,13487,75358,128747,138242,162753,92682,11046,25658,78742,209776,252361,33686,22502,124287,110400,143104,151708,59268,122755,91396,131797,152881,95021,17419,23353,131889,149567,105804,63217,137439,127
0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,4,32,27,55,13,8,11,4,0,19,49,19,22,3,0,0,8,26,9,1,0,0,24,31,14,5,0,1,1,33,132,106,56,43,59,67,51,71,87,76,1,0,0,0,40,120,0,0,0,0,36,0,6,56,47,2,34,139
0,11,1187,73238,181885,66326,0,1218,33613,122049,145228,20539,4129,68079,113419,92811,40318,3891,11728,11673,20411,48856,134354,95625,13470,54193,122523,96010,32501,3950,204980,113238,4276,149,4,0,212885,106163,3447,146,6,0,15481,83890,108838,72742,34575,7121,3163,7496,16400,72813,203062,19713,10197,13221,27369,60185,118681,92994,13,1826,24063,99513,138131,59101,53942,155824,74641,28734,7955,1551,164
0,369,23147,94744,60156,9724,362,23578,94843,48800,14796,5761,36669,92781,39016,12047,4177,3450,10955,37592,75910,45034,16986,1663,33941,85423,42318,16440,6826,3192,2142,153762,30007,2183,46,0,1984,161610,22403,2101,42,0,41899,74783,39383,17891,8520,5664,8558,44475,83970,43482,4772,2883,8157,4176,11293,36023,76653,51838,444,3569,10011,26942,86992,60182,40226,82898,37600,15710,5726,5980,214
336,1036,856,732,687,190,814,1028,657,573,630,135,1054,986,564,579,566,88,1491,451,803,748,317,27,1632,483,471,589,541,121,35,649,1009,1078,825,241,33,711,947,1037,864,245,1566,519,457,577,602,116,1447,545,727,650,407,61,968,707,542,537,461,622,81,418,554,535,755,1494,1129,781,588,566,394,379,494
0,0,0,0,0,0,0,3,2,1,1,7,0,2,10,1,7,15,32,2,1,1,9,4,29,9,6,3,9,0,0,10,15,1,0,0,0,12,26,12,0,0,2,43,69,38,47,67,118,15,18,19,33,84,40,0,0,0,0,20,60,0,0,0,0,17,5,4,32,18,2,10,583
32353,128745,106642,94636,47928,1406,45494,102160,79770,80343,93152,10791,26394,72178,77895,79189,125070,30984,18234,48975,82822,119269,118750,23660,10814,27846,48086,80434,127515,117015,468,60355,160468,134766,40471,15182,505,68670,152560,131186,43464,15325,12838,40055,59775,80478,127656,90908,32577,81581,78756,78203,112888,27705,3368,55091,119392,118141,88492,27226,229613,105640,40748,19548,11183,4978,7186,34102,57458,85538,102436,124990,367
0,11,1136,11445,166398,92243,2,683,7177,54205,171666,37500,618,14125,49374,97347,99629,10140,2597,3808,10598,28316,141524,84390,6670,25617,57582,97777,77001,6586,21838,99945,112926,32929,3576,19,22521,105271,107035,32624,3762,20,8302,26761,45917,78838,90539,20876,1249,1287,6302,36083,195286,31026,3343,20451,49230,80555,89711,27943,105,4928,47528,90372,93891,34409,32258,93713,80471,46578,16407,1805,147
583143,8807,6468,5685,6936,101494,588954,9863,7373,7272,9816,90222,589258,14959,8484,7879,11582,82292,356263,55850,46447,43470,59209,154109,595206,72796,25788,11804,7538,4748,718652,291,76,5,0,0,718674,285,59,6,0,0,636210,42046,17075,9758,6976,4982,507059,43305,33769,29216,21251,86715,106818,30442,24762,29665,44830,477063,83105,75740,56143,54261,71439,366902,638936,41087,15549,6787,3176,3217,252
0,78,6295,54637,255111,133371,17,1500,21045,105226,267449,54255,540,18964,93918,178823,149066,8181,4764,7896,30452,110880,257747,37753,8133,42803,109413,169115,110548,9480,12521,126019,124686,126976,57067,2223,13016,133252,117828,124197,59211,1988,7077,43649,107867,150089,122169,18641,2840,4680,27991,143405,258781,11795,2776,25077,97033,180494,132113,11999,484,10395,70142,148346,179349,40776,18757,148224,170507,84992,23952,3060,194
14,378,5165,35574,265606,182606,14,1060,8870,86660,249339,143400,533,7094,46217,154094,184589,96816,715,1672,4855,18541,203040,260520,17549,40655,86556,147123,131364,66096,414,16857,180689,149810,100996,40577,476,24597,173854,146689,102675,41052,10965,49368,99501,105587,124322,99600,185,588,1615,12545,281843,192567,31633,61069,76698,151136,148197,20610,35,2070,102648,186401,138303,59886,58368,172749,129031,70971,47548,10676,79
157738,5354,1370,269,44,4,155827,6560,1680,579,125,8,147884,12763,2988,913,219,12,76738,33449,23579,15173,9918,5922,88304,36184,23813,12326,3855,297,157836,6148,614,132,46,3,158378,5692,526,135,47,1,108640,37471,11174,5021,2306,167,128155,24778,7555,3400,782,109,370,1181,2944,7753,28194,124337,35155,29279,22024,18896,24468,34957,71790,43884,25554,14717,5754,3080,270
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257
371,5635,16336,101452,471861,358300,380,4077,8241,37033,358576,545648,178,2103,6475,19836,309606,615757,8838,26442,65890,144086,372956,335743,1197,2491,6225,19112,126688,798242,229,1058,6905,33030,256799,655934,236,1220,6828,31343,261664,652664,747,2377,5993,15442,95416,833980,3120,6160,13404,43643,318655,568973,126600,705432,96700,18388,5580,1255,409065,424498,86426,22271,9078,2617,1524,3712,12559,51767,183827,700566,119
0,0,0,0,0,0,0,0,0,9,20,48,0,0,6,19,14,38,47,8,4,14,5,13,35,15,9,17,10,5,0,0,4,22,2,0,0,0,6,25,5,0,0,1,41,43,46,58,93,21,20,25,22,99,91,2,0,0,0,20,20,0,0,0,1,96,0,4,75,31,0,0,225
0,1,1,1,1,3,0,6,3,7,11,15,2,20,31,21,26,12,141,9,3,1,0,0,122,45,13,6,3,0,0,0,12,27,23,0,0,0,9,25,36,0,2,63,111,60,50,15,209,32,22,23,22,28,141,1,0,0,0,60,210,0,0,0,1,53,0,11,112,63,8,51,445
108078,465857,656551,356884,77391,2104,101798,523307,419006,373835,245928,2991,129730,340130,326242,372618,480538,17607,331123,448123,435728,299789,136473,15629,187719,430352,382338,386993,258911,20552,12963,61679,173874,299303,492122,626924,13049,68944,167453,291675,502318,623426,92851,410697,435555,460118,263022,4622,219366,378915,437887,403484,217674,9539,168604,470460,346376,302141,259255,120029,96087,224808,289228,428220,470061,158461,109737,350150,402869,484159,274760,45190,516
0,0,0,0,0,0,0,0,0,1,3,10,0,0,1,9,4,21,27,7,4,7,3,8,22,12,15,13,7,8,0,0,0,19,19,4,0,0,4,27,23,4,0,0,65,24,70,107,87,7,8,18,51,151,44,0,0,0,0,30,90,0,0,0,0,18,0,2,35,31,3,30,553
62045,47734,50579,18138,1468,87,124191,49295,5703,742,72,47,162347,13688,3371,569,48,27,60166,42648,32507,24320,16145,4263,109281,45046,16218,7154,2217,130,176333,3130,455,96,15,0,176444,3058,416,92,19,0,142504,25960,6538,3402,1585,58,113988,44736,15475,5161,659,44,85,995,3339,7841,27095,140694,7471,13515,18739,23574,42030,74717,105894,48278,14370,6524,3011,1969,262
4,667,32003,137639,223581,24011,32,2285,38803,144051,219224,13510,841,24690,87031,184743,116722,3878,11119,53112,89358,126803,124798,12715,39055,104836,134869,110483,27964,698,2,60285,220116,110190,25146,2166,5,75547,204643,108970,26659,2081,32366,78163,89448,111017,102030,4881,834,7884,38976,156169,209729,4313,7568,72923,114007,125148,83233,15026,55,1020,14449,78895,187916,135570,63089,151929,119951,67856,14169,911,53
894166,100917,43421,18465,2838,442,910028,72563,37784,26346,12844,684,863669,87369,46140,35905,26043,1123,270160,311721,222597,152901,83681,19189,565996,193149,100467,79857,75651,45129,10033,730367,197059,81075,39586,2129,11609,749697,176948,79861,40376,1758,659402,169104,80098,61604,57965,32076,734022,197709,76542,34706,16463,807,22456,26305,49963,74391,130230,756904,241388,138311,131651,141707,257215,149977,495378,187715,100696,80732,62158,133570,563
0,6,404,2287,1098,176,22,1163,1663,711,339,73,1302,1473,616,369,177,34,1751,506,544,546,506,118,2483,728,427,243,85,5,0,2661,1109,182,19,0,0,2771,1004,177,19,0,2427,771,409,247,104,13,1519,788,972,545,124,23,1126,390,362,428,738,927,4,22,107,232,711,2895,2214,795,443,337,142,40,634
5978,75647,89638,123779,157498,33958,9492,69449,70610,80102,176722,80123,4000,46722,79111,86013,186135,84517,39695,76146,67663,110937,166009,26048,2644,6102,27509,88455,188064,173724,299,8462,38408,128244,251512,59573,299,9669,36698,119659,260351,59822,2042,9402,41186,90033,183370,160465,17652,62614,60110,75758,197142,73222,23424,167709,155226,97883,38221,4035,185752,214651,55475,17524,8661,4435,2004,10562,28360,71076,130622,243874,358
0,1315,15887,93722,93113,6424,30,2802,16166,72956,104863,13644,582,6354,25994,71231,92559,13741,1678,6938,20713,60355,107242,13535,897,2828,11457,67087,102409,25783,0,448,8740,39909,109796,51568,0,555,8687,37439,111657,52123,958,4983,13771,50165,101952,38632,644,1425,6746,32663,150824,18159,2318,41581,63988,61230,34954,6390,22162,55765,89827,35688,5411,1608,2160,16589,55557,62403,47973,25779,422
0,5,183,998,3919,2804,0,138,641,1843,4906,381,58,798,1775,2949,2295,34,3148,1986,1427,1036,302,10,1789,3766,1698,584,72,0,128,2313,4083,1334,51,0,104,2523,3930,1300,52,0,857,2064,2845,1743,386,14,548,1791,2743,2161,653,13,2360,1902,1550,1370,648,79,0,0,10,146,1335,6418,896,2618,2872,1445,76,2,91
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639
30602,290990,445871,239823,71759,3205,53181,356722,335818,213632,119009,3888,63500,244220,273411,271736,221197,8186,251388,346185,285897,149991,45147,3642,112296,412448,286176,185441,84265,1624,14697,18849,89816,198627,370728,389533,15159,20767,88354,193099,376676,388195,60115,332424,352722,243625,93037,327,140240,323240,333318,199728,83025,2699,101730,321040,227417,194770,170420,66873,7842,52955,152670,321772,447086,99925,76636,271880,335012,270660,111380,16682,515
1,49,586,2744,7730,2169,212,1932,2808,5748,2206,373,1399,2945,4367,3763,582,223,9986,2153,650,255,172,63,3468,6111,2795,495,251,159,28,2702,9363,1029,157,0,24,3203,8871,1018,163,0,1829,3713,4440,2716,389,192,6023,5113,1381,365,239,158,4671,3542,2113,1405,998,550,55,122,284,489,4237,8092,947,2202,3478,3614,2079,959,603
11,984,11183,55373,270455,53108,107,2288,22196,141835,196596,28092,547,12593,88990,196640,80371,11973,1834,4451,10975,40907,235439,97508,14910,88355,139246,102656,39077,6870,143,58052,255162,59468,16868,1421,139,78987,235657,57667,17288,1376,10540,89552,132758,94139,49524,14601,870,1788,5512,40501,316262,26181,4846,21533,33328,113888,195028,22491,23,1231,24348,99585,168577,97350,82871,202852,65206,27276,11360,1549,46
186199,32599,7834,1775,1017,2046,164056,43102,14808,6071,1668,1765,125453,51380,31988,17197,3900,1552,101420,35663,31516,33032,21912,7927,96395,46543,38222,29314,17780,3216,112439,86703,27940,3965,422,1,115258,87146,24675,3955,435,1,82003,49182,43121,34569,20119,2476,128594,38257,24754,24430,13111,2324,2377,3036,7075,37142,103374,78466,35598,44021,38238,33445,35544,44624,47123,82037,65770,27913,7146,1481,6
400271,12899,2985,1196,789,2290,389166,19548,6448,2379,1165,1832,376899,26061,10747,4228,1466,1241,45764,57434,86692,117766,86589,26470,244963,83405,41075,27954,19638,3988,175419,208396,33939,3210,186,5,180670,208055,29189,3054,182,5,289392,67256,31759,19273,11612,1631,246975,122057,37071,10313,3085,1837,924,1163,3731,14604,38821,361331,75443,66066,75925,79254,82962,40301,261714,62716,35936,25873,16526,17297,576
0,0,0,2,1,18,0,0,0,1,29,89,0,0,0,13,30,104,52,16,14,15,15,42,36,25,23,28,32,24,0,0,6,18,32,0,0,0,6,21,37,0,0,0,41,43,64,97,52,23,11,12,37,117,179,0,0,0,0,10,70,0,0,0,0,150,0,4,119,59,0,20,350
0,598,27763,93859,78914,14287,1046,24812,70524,66274,42207,10558,16692,68006,64620,42114,16453,7536,19085,29531,68204,69370,25382,3849,29238,65668,69156,39267,6739,5353,1364,54337,116688,40326,2684,22,1423,62860,109254,39214,2646,24,25365,60800,62381,39925,19568,7382,13470,31998,71248,81192,10446,7067,16583,11717,32578,57475,65845,31223,6,899,12546,52330,101231,48409,30096,82472,67752,23934,5830,5337,222
0,0,0,0,0,0,0,12,21,7,8,64,0,7,35,15,20,77,166,24,20,21,23,40,168,59,44,54,37,30,0,17,33,64,14,0,0,21,32,83,12,0,2,97,110,65,107,165,222,24,34,30,65,178,183,0,0,0,0,200,400,0,0,1,4,137,5,30,211,90,13,144,571
26430,6010,4883,4686,5749,82052,23849,8497,5933,6006,7753,77772,23768,9603,7070,8350,10446,70573,34345,8016,7438,6409,8782,64820,82372,19128,13321,9222,4710,1057,119785,4900,3057,1420,530,118,119982,5032,2751,1397,535,113,63902,25397,19601,12926,6244,1740,28480,7317,7246,7665,10127,68975,79786,8470,7315,8333,10444,15462,1594,2980,4176,4723,7076,109261,104515,13911,6564,2965,1271,584,11
598453,537405,122148,19419,2639,316,416284,540667,235922,72521,14315,671,251244,369394,339154,242224,76572,1792,273931,457361,305560,169959,67510,6059,55840,298177,362152,324393,199093,40725,4243,147741,353044,429399,316334,29619,4466,165458,338535,420215,323082,28624,93074,309009,371520,317018,164156,25603,202334,472460,371522,178968,53008,2088,11072,148077,283270,326653,303709,207599,347869,343756,286844,197960,88892,15059,19055,180854,340387,378806,238131,123146,455
217242,60553,17956,5384,962,851,243150,48466,8682,1567,441,679,254974,37415,7225,2171,734,511,19491,29832,65161,85495,69530,33552,102466,114466,48625,26550,9874,1168,4870,64380,187564,37239,8908,208,5318,77964,175087,35802,8837,161,193552,72513,23336,10360,3028,324,58634,165574,64515,12749,1072,556,3984,2872,5851,11047,31815,247461,41248,61554,56093,53484,60925,29659,160433,79463,29173,14054,7811,12074,589
224006,223354,116308,58532,13496,1626,168928,203988,148519,82815,30544,2528,201659,174793,116679,89679,50732,3780,92020,104584,127239,159344,125151,28984,108938,120725,121831,126535,123041,36252,50,48156,140373,198259,200694,49790,38,54623,134910,193826,205579,48346,135741,140180,119739,110159,103721,27782,148914,125854,156648,134513,65834,5559,9311,23494,90360,135060,166080,213017,134206,168029,122384,82379,71169,59155,114049,136763,113783,107309,92058,73360,606
141597,196655,107084,52005,11807,899,78342,159279,112194,98916,58373,2943,112075,113101,77100,91411,106417,9943,31198,29956,58017,120152,192390,78334,57782,81046,61667,69670,115688,124194,12808,157682,183770,134618,21094,75,12828,166916,173336,134189,22703,75,72508,91123,67523,75192,124801,78900,37395,66541,114675,122531,141909,26996,8853,18540,87724,119088,117018,158824,231680,78433,54813,50970,59007,35144,89363,87688,66022,71371,76647,118956,573
1229,3119,5605,26071,139302,40960,4448,12516,45437,90339,58341,4016,14442,53589,66807,69025,9050,894,22043,94923,73870,17263,3810,521,24056,48815,43108,61163,30222,437,184507,20073,343,18,0,0,183932,20229,273,19,0,0,33999,53733,52358,56529,11795,1180,9761,57861,91427,53585,4373,545,5999,26538,63598,59990,40361,15940,832,11437,44238,47375,56561,47358,13392,45660,43871,47852,41553,15473,326
0,0,0,0,0,0,8,3,0,0,0,3,18,4,2,5,6,7,41,4,2,2,0,0,43,9,7,2,2,0,6,12,0,0,0,0,24,6,4,2,0,0,72,32,32,15,22,9,272,8,6,9,14,20,55,0,0,0,1,10,72,0,0,0,1,16,0,4,22,25,7,21,612
29812,194202,174943,64274,10116,424,47510,163277,148477,85566,27723,1218,22692,107071,127871,131872,80184,4081,126861,113428,98874,86262,45516,2830,29977,67191,91277,107523,116472,61331,512,7266,69123,126716,181086,89068,523,8695,68803,122896,186141,86713,8898,67031,102327,135551,118516,41448,71136,110721,123122,101067,64785,2940,24567,112513,129127,115091,74280,18193,162555,96539,88431,61546,48230,16470,4707,34091,76714,116340,117550,124368,131
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,100,78,100,44,5,0,146,550,108,2,0,0,175,520,108,3,0,22,42,43,37,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,619
0,905,10247,42495,168787,154241,13,1252,17619,70534,242359,44898,379,12260,60755,170710,124655,7916,13131,17664,49026,145640,144880,6334,10356,42124,101977,157363,58468,6387,4165,131903,152755,59055,24392,4405,4024,141123,144283,57560,25461,4224,8033,37099,94302,143019,83397,10825,5662,9103,36147,153396,162865,9502,11377,34165,117655,158320,51771,3387,363,3725,22691,96114,201088,52694,11146,101550,170909,72112,16576,4382,195
1735,5476,27859,109337,240096,31003,3369,4235,15131,47509,232586,112676,4040,3745,8541,26218,184617,188345,8404,7320,29258,93087,207759,69678,6398,2797,9151,30088,116011,251061,29,4338,15884,82858,173262,139135,33,4777,15657,81522,176345,137172,5603,3140,8901,30267,133991,233604,6936,3314,11493,42718,217172,133873,32206,268991,83291,21106,8863,1049,217930,97617,48710,27498,15591,8160,3165,7352,21132,57328,94080,232449,124
4732,158734,285023,279546,282187,134442,3413,102396,265548,291333,331481,150493,4383,59920,215881,302561,385080,176839,153570,216559,191793,204110,245367,133265,31235,111959,159959,271310,365223,204978,10,2968,5981,27145,170844,937716,7,3334,5620,25792,173603,936308,8987,56376,152730,266121,424573,235877,53952,142239,202022,248552,307702,190197,92419,469123,308637,170472,79884,24129,186132,287006,264355,181424,168793,56954,14578,78186,211424,329721,287420,223335,475
12,375,1660,2722,7969,6023,113,981,1952,3192,11140,1383,595,1175,2191,4836,9694,270,6319,6765,3922,1171,373,211,1279,3893,6805,5210,1462,112,76,706,4412,11347,2202,18,104,751,4443,11183,2264,16,919,1299,3206,6705,6328,304,1221,3085,5778,5998,2579,100,8050,5632,2590,1421,698,370,48,431,1182,2336,7972,6792,1014,1497,4444,7101,4181,524,536
48137,46211,50535,55231,32084,7224,58672,40936,53358,58750,23457,4249,61765,62029,51452,43405,18017,2754,43153,27312,33742,51931,55339,27945,43649,75022,61309,39543,18996,903,113118,79151,36952,8187,1950,64,113448,82423,33443,8110,1951,47,40779,74008,57312,41670,22971,2682,50994,31125,34737,59305,60420,2841,8382,12548,21876,43616,76216,76784,6080,27220,38307,45507,76911,45397,54388,84294,57620,32644,9558,918,21
0,0,0,0,0,0,1,7,7,6,3,4,0,18,26,10,17,6,123,3,0,0,0,0,128,31,7,2,0,0,0,4,4,4,28,22,5,11,4,8,28,18,59,59,89,36,33,11,225,13,15,10,16,8,90,0,0,0,0,70,200,0,0,0,0,35,0,0,120,32,0,60,559
140197,556587,356522,68120,4500,203,172537,495206,330336,114918,12818,314,135795,375114,352957,222700,39178,385,264718,406751,285613,126893,36891,5263,26941,181329,394639,357915,145411,19894,388,75164,245316,340378,350835,114048,415,85411,236957,329773,359261,114312,26068,184993,337126,383339,174724,19879,139435,391498,375261,180983,38431,521,12892,160168,264648,296531,270018,121872,213072,257107,350783,215012,74191,15964,8780,126362,281910,326171,233268,149638,427
1874,42232,117130,163465,140000,19247,948,13699,82266,148872,197576,40587,2442,21545,66581,128428,208728,56224,1977,2154,8749,28662,154651,287755,1725,2669,12346,75179,265584,126445,14,493,2573,36976,216082,227810,13,517,2556,34727,218768,227367,1461,5717,26110,90519,235876,124265,1540,1010,5502,33073,282310,160513,5003,48459,101983,126759,135797,65947,155659,233086,67766,17399,7289,2749,4439,66282,141607,148493,95384,27742,471
0,0,0,0,0,7,0,0,0,0,0,28,0,0,0,0,0,56,2,12,6,7,12,52,0,2,16,17,47,37,0,0,0,0,0,40,0,0,0,0,0,54,0,0,0,0,36,202,0,0,0,1,41,252,65,0,0,0,0,50,130,0,0,0,0,36,0,0,63,45,1,40,101
120937,82874,35698,21197,8944,448,171195,81747,14616,2217,219,104,205946,57433,5946,605,73,95,115684,76878,38697,22124,12656,4059,120072,86887,47145,13932,1956,106,208640,50422,9162,1547,311,16,208423,51458,8351,1534,317,15,156987,80508,24148,7167,1213,75,166844,72526,22353,6896,1426,53,928,1452,6639,30875,97305,132899,8741,32357,46665,50727,64097,67511,67241,119120,50049,22757,8264,2667,297
345984,57258,14961,2778,697,335,380512,33943,5746,1140,448,224,355001,54152,10144,1985,548,183,215536,77794,42979,35938,32429,17337,238587,88579,49946,34027,10229,645,401999,19495,509,10,0,0,403618,17997,389,9,0,0,272715,67081,40108,31455,10126,528,328411,64857,19880,6633,1939,293,1232,7267,30051,51572,78809,253082,50779,59675,59455,66377,90565,95162,201152,76446,41986,32462,26080,43887,299
951,19364,74654,81861,53230,17304,3468,31138,64577,70070,60145,17966,4982,23046,47205,74726,80588,16817,72873,47913,47137,44247,28620,6574,16798,27291,42652,50154,74681,35788,1872,8378,5219,16763,85158,129974,1550,8880,4938,15385,81195,135416,12572,13349,39881,62371,82729,36462,38075,39284,49362,53107,53495,14041,47182,106125,50370,27997,12607,3083,42472,56551,46607,46749,38220,16765,11113,9519,24616,58303,66834,76979,478
0,454,23633,73982,140054,48264,52,6551,34638,104203,129693,11250,692,16451,80327,129302,56696,2919,7531,34562,103977,108001,31167,1149,6240,33168,109322,108513,27139,2005,1904,99606,139925,39352,5596,4,2052,110872,128920,38705,5833,5,4568,23734,86890,113193,53115,4887,3421,14414,87170,129003,49918,2461,6953,29907,94418,112124,40683,2302,85,4020,32774,94360,130833,24315,4138,57032,134628,73586,14200,2803,190
32578,43350,64801,86646,60201,1047,42174,52415,52263,72433,66159,3179,45705,42567,49594,68359,78272,4126,67319,68976,86232,55668,10034,394,36266,42478,40188,60138,87410,22143,2851,58972,120808,72949,26523,6520,3044,64206,115695,70887,28551,6240,31213,41526,43250,57330,90609,24695,66992,58104,62654,57857,41044,1972,15449,87868,83401,45167,32445,24293,30771,92768,64777,38099,34181,28027,11698,32780,43387,63656,76968,60134,369
34655,159445,126342,168434,97320,3427,51826,132827,109365,143859,141495,10251,36854,92445,133220,151864,154674,20566,40735,96236,133807,171134,132420,15291,20714,47620,79207,133840,205390,102852,207,89010,174053,172350,138249,15754,233,97755,164735,169361,142718,14821,30148,61752,99849,152378,195486,50010,62962,122460,122344,142044,118634,21179,8851,54248,187030,212071,100059,27364,202560,199540,98778,48834,27105,12806,13486,46718,89762,151420,162210,126027,507
3035,100975,160660,133833,58748,2449,14027,111342,128852,113232,83593,8654,10882,65851,110597,122221,128848,21301,97054,82633,110081,120148,47408,2376,39642,50130,48088,72839,127007,121994,3190,6840,9175,52968,238071,149456,3310,6927,9064,51629,243460,145310,11775,53113,63772,86715,137646,106679,55774,61587,87043,115905,121987,17404,35307,149177,136362,94099,39201,5554,223974,62443,48245,39006,47459,38573,9514,27427,66061,82128,69732,204838,432
0,341,6827,105460,131981,19104,2,4359,47774,110132,85706,15740,7798,58228,67454,76716,43706,9811,4499,8437,28066,73678,125567,23466,10674,76774,70061,56694,40355,9155,5762,133565,86244,19293,9591,9258,6605,142442,76298,19343,9460,9565,16319,69471,62328,56332,45709,13554,2653,2554,31822,146487,71872,8325,9714,15797,35601,69887,80553,52161,1131,13114,36623,53944,108548,50353,49102,92217,67918,33875,14024,6577,231
0,62,1562,24556,214459,64226,2,229,3402,46648,227766,26818,79,3207,25154,125192,144760,6473,42318,72374,85586,78364,25083,1140,12279,50421,97643,113262,30497,763,1,3262,102794,145516,49381,3911,3,4310,101941,142196,52698,3717,4164,26527,57204,99903,111631,5436,1198,15248,62080,128917,93916,3506,37032,134889,85512,35865,10465,1102,19,379,6506,57696,158573,81692,5586,48944,106611,107711,33266,2747,74
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245
97,2364,38272,104219,80267,23442,847,19608,84749,82518,54204,6735,16779,85331,75701,49990,19150,1710,8598,14279,39993,100019,77151,8621,19410,83741,87226,45502,11589,1193,6118,120255,88979,26611,6545,153,6808,127560,81079,26087,6962,165,22817,82784,75333,47108,18061,2558,7017,14135,60996,116473,47962,2078,3811,6027,24585,62491,94590,57157,81,2598,16297,53499,125770,50416,43820,113934,66928,18404,4373,1202,218
64331,94425,91614,113973,137314,138940,163126,108079,99811,135282,104145,28309,229398,143454,171697,58121,21959,12236,180592,261798,127772,43017,17127,4654,192384,188663,142017,74640,26124,5236,537515,83646,3942,7,0,0,538451,83096,3131,11,0,0,228927,165691,130677,65199,26577,14148,182284,264549,144378,30569,15653,5366,41863,54360,103800,125837,113827,195266,3745,23638,54336,109370,234937,203034,134021,171050,136033,102049,49468,36432,328
0,255,2683,21638,134480,66416,6,922,11230,61978,124326,27010,1390,26378,57989,74527,56406,8782,885,1240,6654,29380,114841,72472,9761,29252,53824,72631,50423,9581,22360,73501,89497,30043,9428,643,22746,79162,83786,29326,9753,699,13589,34560,50514,58612,53016,15181,580,468,3984,35848,162245,22347,2033,13423,30324,54925,81562,43205,431,7383,36426,67130,76832,37270,36343,83857,58055,32356,13252,1609,162
