band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,census_code
21010,19067,14402,6119,3594,2741,2521,4713,85775,21358,27772,12581,4553,3897,3231,3245,9204,74101,16913,26225,17503,7616,5302,4798,4274,8800,68511,50240,16088,9853,7088,4410,3113,2725,4413,62012,88273,22752,16454,14241,8417,4829,3035,1630,311,157169,2231,361,138,32,11,0,0,0,157073,2318,398,115,29,9,0,0,0,65580,26325,20371,18856,11841,8434,5494,2768,273,48358,17450,6863,3564,3453,2509,2898,6567,68280,70107,21894,12422,10291,11635,12407,12255,6966,1965,1953,4055,7678,8745,7949,7327,7278,8853,106104,99300,6689,8943,11327,11496,9856,6297,3545,2489,15
28,5499,31549,85033,138660,156673,135340,55471,3016,494,13672,53405,118335,122701,113426,115384,72096,1756,3594,43341,89715,97383,94206,88094,101018,92618,1300,12455,25280,49323,80526,119651,140385,122120,56916,4613,7351,17363,51317,91815,104864,105062,94850,97433,41214,2,4862,17514,65488,80561,129551,134896,156392,22003,6,4757,20679,63898,92998,111700,151016,144764,21451,6775,22294,59776,84318,89289,93382,106372,117438,31625,7919,9049,19736,40765,90257,157496,181660,102948,1439,7149,56289,83351,71381,82883,99240,104233,85447,21296,85762,66074,62315,83061,101219,100398,74869,28888,8683,6777,48359,100106,104761,84276,66334,46281,36674,117701,127
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,4,20,28,11,47,19,2,4,6,9,4,0,0,8,38,22,17,7,17,3,0,0,0,0,8,21,10,4,1,0,0,0,0,24,24,14,7,5,0,0,0,1,1,12,48,105,77,80,5,32,30,40,42,41,35,43,74,41,75,2,0,0,0,0,0,0,40,120,0,0,0,0,0,0,0,36,0,1,5,14,81,8,2,2,32,139
0,0,11,356,7437,66632,100341,135440,12430,0,29,1189,12557,48547,94558,102992,60888,1887,240,14679,57289,77177,71458,57595,32840,10810,559,7783,7888,7730,10569,20961,37737,74991,113950,41038,5069,20913,41681,75583,86182,56768,26548,8890,1013,8644,278257,31317,3961,403,61,4,0,0,7335,279250,32463,3172,385,36,6,0,0,4894,31118,63359,73838,62403,45339,26944,12335,2417,1841,3047,5771,9020,18532,61661,140708,80939,1128,4965,9363,9090,15577,27189,44788,71940,97618,42117,3,100,1736,10792,36874,75910,96705,77811,22716,14229,97422,98115,56027,31947,15401,6444,2534,528,164
0,0,369,10735,38790,68366,51767,13202,4911,7,2505,21428,70993,47414,25236,11947,5799,2811,3625,68260,57565,29396,15320,6347,3019,3841,767,6981,10826,30740,51572,42765,26607,14094,4216,339,12341,50388,56635,32978,16488,9292,5030,3188,1800,0,37866,118038,27334,3468,1388,46,0,0,0,38835,124759,20309,3217,978,42,0,0,13542,56610,46530,28899,17125,11250,6315,4190,3679,5011,11906,36116,59003,47980,20469,3717,3787,151,6203,3171,2959,5885,13512,27919,47820,57807,22864,81,1218,2714,5277,11419,20257,46422,82746,18006,12406,59532,51186,28672,15829,8809,4302,2813,4591,214
67,602,703,604,517,467,481,353,43,361,813,668,467,377,386,439,309,17,607,902,531,389,353,401,418,223,13,1386,224,332,512,537,502,268,73,3,1346,470,299,311,351,398,390,253,19,0,151,533,721,585,781,569,437,60,0,145,599,632,669,683,626,425,58,1267,500,318,325,323,386,418,282,18,1319,277,396,505,435,437,311,151,6,473,771,431,360,379,340,298,359,426,28,155,316,383,358,348,506,482,1261,676,796,438,389,413,352,285,221,267,494
0,0,0,0,0,0,0,0,0,0,1,2,2,0,1,0,4,4,0,0,2,6,5,0,2,10,10,27,7,0,1,0,1,6,4,3,27,4,7,6,0,3,7,2,0,0,1,9,11,5,0,0,0,0,0,7,5,23,7,8,0,0,0,1,5,39,58,20,29,37,35,42,113,8,12,8,11,18,21,26,70,40,0,0,0,0,0,0,0,20,60,0,0,0,0,0,0,1,16,5,3,1,11,29,10,2,0,10,583
4899,70542,85657,70519,69833,60926,42158,7052,124,13129,68491,66034,54494,49268,56351,61630,41998,315,7805,41158,49609,53006,51139,52939,73965,80835,1254,7763,24288,35158,49291,66716,86084,84107,53450,4853,4932,13138,20590,29382,41233,57905,78402,105803,60325,0,8598,52225,106371,96694,92169,29934,17117,8602,0,8406,60769,99040,108325,76381,34070,15755,8964,4708,19254,28931,37589,45966,56698,76000,111375,31189,13788,43148,57222,52897,50338,53724,69009,69973,1611,1366,9390,47703,77398,83513,76622,63635,43688,8395,158872,118823,57558,30886,17826,11584,8196,5650,2315,1834,13870,25584,35521,47036,60439,69223,74978,83225,367
0,1,10,381,2180,10020,59076,188486,11079,0,31,654,3065,13655,44662,106735,100693,1738,4,3104,11635,27016,50104,69601,73125,36363,281,1896,1628,2881,5927,10613,22374,70126,133171,22617,1930,11657,18700,34122,53010,68227,60283,22333,971,344,56291,65148,87591,39675,18589,3408,183,4,316,54969,72507,79941,44567,15151,3637,140,5,1956,14221,18886,27334,41128,56293,64351,42760,4304,939,611,986,3328,8842,30215,111552,114010,750,1182,6044,16568,29557,43042,57186,63369,45417,8868,24,320,4689,25216,49324,63360,67331,48063,12906,9957,50846,65168,57933,41136,27980,13562,4278,372,147
575233,11355,5362,4488,3948,3717,3596,10744,94090,580607,11830,6380,5178,4297,5170,4731,13652,81655,578882,16128,9207,5422,5816,5125,6324,13532,74018,332472,47444,32197,31214,30138,28565,37212,47030,129076,533798,99389,34815,19199,10528,7865,5506,3692,3088,717620,1205,118,62,17,2,0,0,0,717494,1335,130,50,14,1,0,0,0,593565,61901,22790,11665,9032,6136,4964,3690,3304,473834,48501,28029,23606,26592,12787,14848,15832,77286,88547,29321,19392,15571,15662,23194,25734,47081,449078,56350,53539,48956,40474,31163,38767,42393,71343,324605,572281,88341,19401,11646,6747,3943,2404,1591,2398,252
0,0,78,1976,13374,45582,133168,239440,15874,2,101,1414,9392,29175,87704,170527,150311,866,44,2258,17202,51946,96349,124446,118128,38902,217,3378,3115,6167,15956,39280,86096,172274,121018,2208,3739,13364,33833,63100,100433,114995,88846,30043,1139,16,58770,79754,84842,72716,94104,46877,12355,58,21,57161,89086,77043,85143,79839,50610,10529,60,2839,12636,35251,65432,91288,101236,91584,46335,2891,2085,1733,3702,12957,41077,117362,202939,67099,538,1479,5047,21327,53772,96819,126936,105105,37063,1944,142,1286,9451,37485,73948,107055,129295,80271,10559,4238,47040,115703,122050,85996,47453,19874,6421,717,194
0,33,359,1773,8358,30608,131504,275911,40797,1,52,1021,4939,15499,75092,145000,210196,37543,22,1850,5755,26296,58026,115989,123301,125684,32420,385,738,1264,2668,5453,15275,69505,324962,69093,3484,27078,27642,47889,81940,103850,92265,70381,34814,0,1784,15487,118901,103304,108294,68872,54784,17917,0,1738,23335,116177,114310,90056,74833,50507,18387,2702,19183,38448,59976,71111,74001,81610,84593,57719,99,205,469,791,2447,10922,95791,336075,42544,5409,48263,39030,45765,70969,111100,114267,49210,5330,12,100,1993,45394,119481,124174,104278,65271,28640,22568,85705,122844,95389,60771,43842,33935,23582,707,79
146292,14203,2597,1046,439,154,36,10,2,147740,11171,3476,1326,613,320,94,38,1,128823,25880,5944,2257,1008,636,175,54,2,57418,32981,19788,17068,12586,9098,7012,5829,2999,67417,36212,20859,16731,12548,6860,3281,773,98,131227,30998,1759,507,144,95,33,16,0,128523,33719,1828,441,151,69,34,14,0,84826,42125,19160,8810,4587,2798,1892,560,21,108160,32989,11784,5716,3828,1411,648,233,10,57,628,866,1691,2976,6030,13502,41370,97659,23311,22667,18456,15230,12648,13042,15202,21469,22754,43830,46380,25464,18441,13284,8546,4599,2247,1988,270
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257
65,1754,4187,7743,25296,84749,237891,518881,73389,63,1223,3171,4362,9833,31079,127716,711874,64634,20,487,1774,3592,6617,16102,88179,736302,100882,4434,10703,20143,37180,64144,108652,202811,386986,118902,799,975,1914,3532,6585,15220,49465,292281,583184,0,440,847,3561,7790,28584,99014,441614,372105,0,440,1016,3292,9524,25355,113808,433117,367403,471,705,1948,3460,5850,12125,37461,230421,661514,1586,3355,4339,7548,14781,34718,121504,640926,125198,4905,477185,349942,81011,24717,9360,4341,1996,498,194831,415221,223511,71241,25195,12261,7146,2818,1731,864,1454,2918,6650,15472,42204,101034,232902,550457,119
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,16,36,0,0,0,2,8,15,9,18,25,42,7,6,3,3,12,5,3,10,15,23,12,6,6,14,6,8,1,0,0,0,2,7,17,2,0,0,0,0,0,0,15,16,5,0,0,0,0,1,17,45,22,34,38,32,62,41,11,17,10,18,17,44,60,87,5,1,0,0,0,0,0,20,20,0,0,0,0,0,1,1,95,0,0,4,30,67,9,0,0,0,225
0,0,1,1,0,1,0,2,2,0,3,3,0,6,4,8,11,7,0,6,16,17,18,17,15,22,1,135,9,6,1,3,0,0,0,0,103,41,23,10,6,3,3,0,0,0,0,0,3,17,19,23,0,0,0,0,0,0,17,17,32,4,0,0,6,59,97,29,45,29,33,3,197,21,23,19,9,17,10,30,10,138,4,0,0,0,0,0,0,60,210,0,0,0,0,0,0,5,49,0,0,11,27,120,28,5,4,50,445
34338,193198,346399,460706,342072,210657,70380,8886,229,35355,209040,380710,278965,264402,249474,203259,45560,100,45017,200059,224784,213001,223024,262835,353741,144340,64,198454,279440,301352,305170,242804,187543,108337,40468,3297,75204,250012,292855,253104,266727,249500,202102,75530,1831,628,28515,45499,105776,125884,241517,288537,391834,438675,537,28432,53024,101509,149703,207916,320589,363146,442009,41564,161863,300121,284312,303766,307595,224716,42856,72,122670,224141,251470,291052,287725,262594,174367,52752,94,36864,306773,295427,238411,210654,199452,182896,139362,57026,40184,125936,154775,180918,233025,303505,331577,240734,56211,36408,181596,241883,259529,300409,327090,224226,80398,15326,516
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,8,0,0,0,0,5,5,1,9,15,22,8,4,2,4,5,3,0,8,10,16,8,11,5,12,4,4,7,0,0,0,0,9,10,10,13,0,0,0,0,0,6,25,18,7,2,0,0,0,24,54,11,38,62,77,68,22,4,6,7,13,24,61,117,44,0,0,0,0,0,0,0,30,90,0,0,0,0,0,0,0,18,0,0,2,10,44,12,3,0,30,553
33596,44543,31640,38744,20694,9279,1433,66,56,78946,77795,16745,4874,1296,275,58,32,29,137227,32329,6479,2559,1171,210,40,21,14,37736,39084,25994,23198,18666,14963,11755,7359,1294,77532,53832,22963,12183,7069,4120,1945,372,30,161170,17168,1125,370,122,59,15,0,0,160079,18252,1171,343,121,44,19,0,0,110097,47143,11224,4979,2984,1977,1300,333,10,86942,49111,22671,11782,7030,1824,610,65,28,10,279,791,1770,3416,5994,13147,43641,111001,4112,7150,9724,11999,13357,16957,24542,46103,46102,50261,80721,23190,10952,6120,3822,2352,1320,1308,262
0,23,648,11699,46641,111302,160089,86674,829,0,173,2144,17937,53001,111916,158497,74026,211,75,4435,21021,48787,87760,135227,97809,22684,107,3352,20406,40473,57174,66070,92917,93908,41992,1613,6099,67580,70212,85986,94123,65243,25095,3482,85,0,785,59502,154948,111869,63489,19841,6998,473,0,651,74901,136795,128426,48392,22180,6074,486,6311,55022,49196,56787,67197,76481,82818,23723,370,439,1165,7114,21236,53025,120884,180304,33576,162,609,25021,54861,72578,83978,82599,63628,30568,4063,11,132,932,6156,23360,63828,118675,147357,57454,17789,96667,100562,85082,63689,39036,12713,2143,224,53
794778,142233,58072,31661,21437,8788,2460,664,156,840226,101493,40872,25682,22869,15579,10460,2931,137,785660,119599,45779,32737,25609,23699,20338,6722,106,173845,203299,204737,157116,130980,87402,61533,36050,5287,416558,235268,107319,70133,58643,51548,50423,48900,21457,0,348768,391632,151071,71256,55807,28924,12725,66,0,355513,405793,134399,77671,44739,31698,10373,63,536375,197285,94846,56741,45370,39591,37642,40460,11939,596156,232700,102875,58837,31052,21359,13836,3348,86,20375,6815,21571,31037,40698,52619,76330,133462,677342,187190,102709,89800,87583,87545,98230,160523,187669,59000,353214,226919,102960,70327,58366,52735,44314,38974,112440,563
0,0,6,139,893,1659,869,373,32,2,176,1007,1261,710,403,250,156,6,442,1524,809,427,356,202,125,84,2,1539,390,328,341,382,367,354,236,34,1943,821,447,312,200,158,72,16,2,0,811,1850,919,271,101,18,1,0,0,759,2012,791,300,90,19,0,0,1937,825,436,282,212,162,81,34,2,1245,529,533,656,543,318,101,42,4,956,316,244,244,235,311,439,670,556,2,6,18,60,112,167,358,959,2289,1699,858,452,310,261,209,106,64,12,634
381,27190,54054,58344,66957,88116,105359,81587,4510,632,27489,50820,50668,43166,56878,92904,158174,5767,432,13252,37038,51930,52686,60508,98566,164537,7549,14480,51971,49390,42949,49865,85786,119184,67306,5567,1879,1949,4918,13883,34178,67903,106278,181683,73827,0,1394,7367,22404,35141,109107,180187,92130,38768,0,1351,8617,20677,41210,94470,199033,81541,39599,1375,1935,8134,22587,42055,66577,100648,184113,59074,5369,30532,44365,41385,37876,56607,105422,158021,6921,3473,71369,116291,108908,86150,58051,31545,9538,1173,88737,190847,120819,45146,17595,10258,6596,3750,2750,747,3554,8265,15824,29893,53719,82324,118885,173287,358
0,39,1276,6766,29250,73593,71853,27451,233,2,175,2655,8267,22789,58066,74135,44278,94,30,1674,5232,12840,32148,52237,63931,42219,150,840,2575,5201,11320,23461,46287,73863,45985,929,678,599,2448,5387,18180,54977,73351,47525,7316,0,9,439,4072,11443,33134,63801,80177,17386,0,10,545,3405,13614,29107,70446,75896,17438,438,1596,3907,7333,17180,39423,67581,62671,10332,506,331,1232,3734,8060,27615,90285,78551,147,308,10292,33299,42094,43221,39903,28096,10969,2279,12293,22285,43349,61905,47734,15876,4485,1532,1002,282,4930,13537,34004,42977,40979,36599,21326,15827,422
0,0,5,82,276,823,2000,4556,167,0,6,132,337,697,1450,2928,2357,2,0,269,587,1079,1553,2092,2096,233,0,2076,1824,1234,971,869,623,261,50,1,676,2449,2430,1342,630,310,68,4,0,3,746,1692,2782,1981,654,51,0,0,3,687,1937,2614,2122,494,52,0,0,390,1002,1529,1876,1838,874,336,62,2,347,589,1403,1778,1759,1367,578,88,0,1247,1923,1092,1008,1068,844,501,213,13,0,0,0,6,20,130,504,3214,4035,308,1424,1782,1890,1748,679,74,3,1,91
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639
4340,80706,236546,318005,227733,139956,60365,14297,302,14382,130652,264869,232230,187529,129691,97907,24857,133,20870,116138,170712,179309,187269,178569,167193,62089,101,143292,221984,232297,204783,147640,83465,37736,10242,811,38784,204523,281437,205957,150863,114797,73301,12506,82,2,20528,13016,49885,79443,159115,204660,347225,208376,2,20507,15417,47615,94830,139008,228812,331171,204888,26906,118606,247027,246910,195527,153910,88466,4829,69,73574,152058,237848,234496,180384,118166,69403,16211,110,26589,202094,194087,157028,137487,127672,119406,91485,26402,2264,15895,42638,87337,150308,236797,319187,194026,33798,31334,119476,197706,226964,208403,170305,91930,31137,4995,515
0,5,45,332,1145,1853,3967,5398,534,8,787,1349,1673,3275,3608,1823,594,162,595,1651,2098,2741,3442,1947,444,256,105,8084,2891,1164,521,234,150,132,62,41,1468,4116,3995,2425,584,281,189,122,99,1,394,2335,6879,2963,550,147,10,0,1,378,2848,6754,2753,382,156,7,0,1074,1829,2639,3000,2747,1409,290,157,134,3425,5463,2248,1173,406,167,169,191,37,2367,3882,1964,1514,1158,846,672,676,200,29,58,90,205,213,355,1411,7885,3033,516,984,1649,2234,2506,2352,1569,907,562,603
0,185,810,4281,11923,50352,173778,143090,6695,13,191,2191,11271,34857,117903,144600,77576,2512,73,1961,11106,47972,106410,131248,60707,30369,1268,1147,1681,3457,6408,11057,34417,108189,214913,9845,2285,38795,62185,86501,94683,60718,30321,13839,1787,0,1178,57017,200213,77932,36485,13338,4705,246,0,1220,77906,185944,79136,28244,14346,4055,263,1540,31028,67524,84349,82795,59753,36783,21854,5488,585,606,1467,2736,8202,35075,198305,142083,2055,1163,9633,15583,18962,36069,92185,146611,67686,3222,1,123,1130,10800,36323,76810,112944,118088,34895,24098,136468,125157,52158,23560,16764,9099,3493,317,46
151470,48749,18579,6350,2157,1102,686,610,1767,129239,49364,28555,10802,6722,3355,1191,904,1338,101806,43926,31101,23359,15636,10190,3246,1048,1158,83376,32142,21565,22190,22185,20173,15878,11095,2866,75413,41377,26148,27810,21678,18048,13389,6764,843,57535,97332,44275,22764,6805,2336,382,41,0,55287,99471,47646,20454,6524,1652,407,29,0,58250,43816,29119,30710,24267,22713,16116,6025,454,108903,36543,21405,16385,20685,12114,9943,4273,1219,1518,1778,2117,3502,10103,30612,62972,80785,38083,21579,28779,29261,26281,23063,22339,23619,30136,26413,21663,51910,55587,49006,29574,15103,5970,2058,599,6
385603,20707,6860,2290,1205,686,546,674,1859,368169,30683,9862,4834,2661,1332,804,915,1278,350859,38741,13360,8030,4535,2410,1091,795,821,27106,35615,40477,51712,76436,76310,64427,38784,9848,173393,108977,45998,29631,21557,17841,14492,7901,1233,6404,285671,91740,29218,6389,1542,151,37,3,6428,285966,96331,24744,6435,1064,157,28,2,240086,78704,37858,22971,15979,12082,8981,3791,471,163086,143855,62091,29160,12830,5394,2390,1299,1233,704,505,878,1878,4941,11516,21779,41430,336943,53846,42902,44761,50209,51950,53020,56614,52405,14244,204733,84600,35097,25575,19962,16272,12113,9034,12676,576
0,0,0,0,1,1,0,3,16,0,0,0,0,0,1,14,26,78,0,0,0,0,0,13,23,36,75,48,14,6,9,10,10,10,19,28,5,40,16,16,17,18,27,14,15,0,0,0,4,5,15,27,5,0,0,0,0,4,9,14,35,2,0,0,0,0,6,57,21,32,60,69,23,43,9,5,12,6,21,46,87,179,0,0,0,0,0,0,0,10,70,0,0,0,0,0,0,0,150,0,1,3,35,117,26,0,0,20,350
0,0,598,8248,48602,64772,62847,21689,8665,71,4926,20861,50678,41817,44303,33765,12248,6752,2587,34777,47334,44878,35675,26181,14476,4641,4872,13900,11832,22884,42763,53240,41571,20251,8526,454,15916,30859,48131,50087,37044,21292,5547,2809,3736,9,11207,44485,85341,46553,25120,2569,136,1,7,10674,53602,81530,48229,18709,2563,105,2,13897,27882,44386,42983,33180,26143,16944,4111,5895,10037,10189,25242,42624,64970,44846,8735,4257,4521,13883,5376,9041,18951,30303,40799,44785,40024,12259,1,57,847,5378,19158,40340,71427,53856,24357,12465,42142,57961,50199,29249,12238,4193,5580,1394,222
0,0,0,0,0,0,0,0,0,0,1,11,13,13,2,2,19,51,0,0,7,24,17,9,10,36,51,153,27,10,16,14,11,9,24,30,143,45,39,31,27,40,26,24,17,0,1,16,22,30,45,12,2,0,0,0,21,13,56,46,11,1,0,2,13,84,95,27,53,74,99,99,209,21,16,23,23,18,35,73,135,179,4,0,0,0,0,0,0,200,400,0,0,0,0,1,1,8,132,2,6,27,67,200,34,11,2,144,571
22560,6164,3716,4070,2701,2798,3928,5588,78285,20533,6436,5377,3910,3940,4089,3932,10470,71123,19446,8008,5917,4850,5298,5272,6279,11315,63425,30436,6901,5024,4699,4427,4721,5546,7061,60995,72235,17763,11502,9592,7507,5444,3723,1506,538,115881,6104,2700,2224,1242,1011,398,208,42,115867,6177,2970,1998,1354,796,432,176,40,51650,21103,16546,13531,11120,7876,4797,2431,756,24657,6243,4897,4651,4788,5472,6207,10629,62266,73005,10360,4891,4735,5198,5715,6596,8472,10838,912,1535,2127,2741,2899,3259,4339,7177,104821,97815,12322,8289,4947,2786,1796,1015,474,366,11
278455,580591,276812,101708,31315,8544,2177,735,43,187567,441543,327841,183136,90286,35021,12167,2792,27,131683,243191,245764,234193,198331,148854,66432,11901,31,118051,320352,292889,221217,152020,102282,55206,16900,1463,18355,108692,226970,242561,235645,208339,152032,74120,13666,10,24333,127641,228329,228526,325588,241753,96431,7769,8,24073,145843,213088,266198,279464,262378,81492,7836,29972,147962,224149,248862,238163,201513,130378,53046,6335,89881,259601,325312,262553,186562,101375,44419,10624,53,4837,35212,119100,179935,210910,219078,206864,188188,116256,237315,225302,229008,203042,159514,122248,73603,22292,8056,4861,51577,143471,215511,254977,248705,181899,106226,73152,455
171645,79261,26889,12825,8063,2452,775,361,677,182821,86514,22281,6817,2687,745,311,326,483,201683,75868,14838,5933,2146,1317,582,342,321,13904,12344,23075,35486,60917,54253,49194,40779,13109,53005,94264,69663,37335,21417,16423,8208,2481,353,348,15654,53248,139480,62093,23230,7458,1650,8,332,15737,67213,137714,56552,16623,7736,1256,6,121104,108766,36195,16776,11126,5794,2525,703,124,29035,92713,102460,48284,22807,6173,917,303,408,3265,1475,2116,3549,5106,8243,15840,43886,219550,24544,36470,41788,38028,35201,36348,41386,35582,13616,88947,109978,40971,21819,13017,8391,5744,4319,9822,589
113494,207781,126085,84560,59024,31256,11666,2878,578,99908,142924,130084,103873,78271,49190,24949,7650,473,114414,158911,103127,80704,68345,57309,40495,13545,472,59805,63742,73057,78399,97761,110423,91712,53707,8716,60819,90083,78761,80071,82233,86062,86297,60203,12793,1,3432,44773,88518,95434,154680,136193,99671,14620,1,3065,51595,83466,111196,134074,149664,89960,14301,79451,106361,90109,81338,74780,73780,72890,50647,7966,109323,79501,85944,106519,102191,82451,51737,18990,666,7143,5554,20108,53184,79049,93187,105372,131759,141966,77973,114945,109317,88262,64272,52229,48157,47052,35115,60529,102502,87781,77554,71609,71929,65435,54052,45931,606
47057,171497,119698,76342,52684,30063,10435,1966,305,22940,118286,96395,78684,64023,68403,46171,14959,186,45293,116531,63352,49857,54683,63971,73556,42595,209,24464,14220,22470,35479,57174,85516,122162,125696,22866,28101,60623,50104,41279,41663,48395,68486,100861,70535,84,52207,118199,128329,96929,93130,20098,1063,8,70,48017,131657,115632,111989,79904,22004,768,6,35356,72248,56027,45464,45377,51874,74545,102368,26788,25323,27322,51291,75891,78508,82807,93615,74321,969,7286,3675,16432,50587,77538,78687,75277,94826,105739,191059,71236,47818,37961,33532,34290,39987,35895,18269,47008,76817,53226,44426,43893,49074,51784,56384,87435,573
533,1474,2341,3335,7712,20629,66195,109270,4797,1924,4997,10043,25643,46801,63332,54472,7491,394,5549,24627,37855,43684,49954,42194,7254,2676,14,9431,35463,72072,58428,24615,8090,3031,1194,106,6819,35031,31021,28178,31951,44142,28608,1981,70,44355,157913,2312,294,61,6,0,0,0,43241,158522,2398,234,55,3,0,0,0,13148,41116,33468,33228,40109,35550,10491,1986,498,2837,20891,43894,59827,58220,26965,3466,1449,3,2322,8258,21957,41181,43435,38972,30547,17276,8478,208,2224,9837,27395,33313,30905,34862,50870,18187,3540,25194,30318,29103,29986,32634,30783,19429,6814,326
0,0,0,0,0,0,0,0,0,8,2,1,0,0,0,0,3,0,12,8,2,1,4,2,3,8,2,38,5,2,2,1,1,0,0,0,35,10,7,4,5,0,2,0,0,0,11,7,0,0,0,0,0,0,22,5,3,4,1,1,0,0,0,45,43,16,27,13,7,12,18,1,262,15,3,3,5,7,7,21,6,51,4,0,0,0,0,1,0,10,71,1,0,0,0,0,1,0,16,0,0,4,10,26,11,7,0,21,612
2308,83472,138234,130790,75142,33285,9059,1369,112,9673,89600,111514,102687,82104,49252,23180,5655,106,6791,46777,76195,82647,91146,85950,63161,20964,140,81398,85874,73017,68512,62990,53634,37290,10749,307,10285,40692,46191,57471,68818,72511,76279,75991,25533,2,1689,6087,36921,59919,98999,108816,136314,25024,2,1645,7571,36903,70245,84551,120197,128331,24326,3631,21427,50871,63335,83141,91402,82751,65757,11456,41973,60103,79781,82326,75225,66638,50684,16907,134,4138,55835,77107,85064,86283,72871,55072,31590,5811,127614,66357,65123,62305,48961,38711,33587,25878,5235,1781,9663,27354,47119,63169,82766,85912,64195,91811,131
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,58,69,54,53,71,36,13,0,0,1,145,386,231,41,2,0,0,0,1,174,376,228,24,3,0,0,4,34,26,28,28,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,619
0,4,901,5311,13484,33947,82256,212587,28185,2,76,1187,8472,23690,55991,130414,152660,4183,28,1728,10883,30932,72565,127968,107576,22186,2809,8954,8899,12942,26411,59131,109124,121593,28854,767,6506,13649,32325,57540,99057,102743,49940,12074,2841,35,41024,95009,117125,57363,37322,17444,10131,1222,24,39284,105839,105369,65791,30683,19305,9129,1251,5514,8952,30666,55145,86135,96041,67480,22277,4465,4815,2603,7347,19243,48034,122266,138113,31167,3087,8033,9116,28393,66570,108992,100413,44400,10142,616,114,806,3168,10790,31368,76647,138547,100705,14530,5310,21600,85786,122969,82590,37462,13443,6364,1151,195
92,3058,4061,13911,35562,87723,160299,109387,1413,2142,2270,3192,7762,18316,36562,102034,241565,1663,2734,2435,2616,4694,9162,20903,69281,292932,10749,7272,2766,5686,15254,34688,72403,128728,134172,14537,5753,1299,2143,4839,10521,23879,58553,140378,168141,0,438,3929,7145,19817,71780,97589,154946,59862,0,413,4397,6898,25778,64503,107115,146990,59412,4845,1513,2385,4832,10433,23903,65730,164241,137624,6316,1316,2618,5675,13954,34582,99239,242089,9717,5560,131211,164426,68551,23886,11960,6988,2697,227,154442,106781,54324,35702,23839,16667,11947,5632,6172,1632,3231,5654,11392,23469,43599,61214,81010,184305,124
