band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,census_code
877,67902,100949,139574,218494,215598,152828,58961,4549,36,34618,110126,132995,213948,201700,156524,77256,29269,3321,11,77176,117008,193932,223249,171712,104265,53440,16832,2129,25,17564,32179,54474,83424,132660,191473,221597,159002,62502,4893,17473,38809,53341,104222,179596,198706,178406,129584,53528,6103,12,71853,347187,318584,137269,50074,22707,10961,1121,0,9,67093,375994,301323,131398,47851,25638,9657,804,1,28849,68244,93419,148237,180103,167984,141474,93708,34850,2900,27586,60995,78720,122574,185159,214249,176091,84845,9518,31,6064,2718,4123,11936,37259,97294,192166,257412,235146,115650,96590,146683,153041,155824,139774,108257,76517,52879,18542,11661,9665,63296,144308,196183,171425,135136,101851,63327,42282,32295,425
0,0,518,4070,5927,12055,35320,68362,114210,507,0,1082,4031,9949,20654,36909,58385,94487,15421,51,1011,7082,22451,34232,43140,50459,55325,25864,1404,1,11126,23786,50060,70219,48820,19432,9190,5670,2583,83,13391,40991,38140,30878,29303,29815,30680,24187,3459,125,253,206474,32764,1406,67,5,0,0,0,0,264,205615,34016,1000,69,5,0,0,0,0,11468,39801,39661,32875,30425,28586,25408,22863,9600,282,4251,11721,23058,37327,54192,60969,37954,11025,471,1,1573,11811,40105,49794,47343,37582,24660,14410,9346,4345,99,254,3359,11048,17890,23661,31017,42412,75792,35437,7007,32687,39559,36947,32522,27445,23032,16819,13600,11351,331
2,3383,22843,39167,65612,101049,142706,139604,67995,791,834,11292,25170,40795,57567,87199,114444,138621,106622,608,2224,15854,34604,42796,57541,78250,107610,139265,104262,746,12340,33714,44197,51095,65588,76678,100001,124793,72324,2422,4099,3829,13868,27435,41800,65681,106899,150845,141619,27077,0,3084,12032,38377,57496,79304,101351,117119,121841,52548,0,2988,13654,37037,57727,74229,113892,114982,115182,53461,3686,7127,18971,26870,37558,54427,86950,145038,174273,28252,5747,9642,20465,33793,50186,68423,108737,168463,116898,798,3479,39463,102708,112574,101227,80963,64319,44114,26393,7912,81240,86788,82403,100333,91398,60340,37186,25905,12908,4651,2469,21732,35021,43572,53960,65061,79719,80218,69984,131416,421
1844,114826,134523,121393,161167,163407,57323,22568,5826,6,46095,204581,97635,123980,144542,91820,45122,21015,8080,13,106190,163332,151460,136877,96974,60284,37446,20775,9462,83,33476,95043,103976,111765,111378,111005,103630,76484,32274,3852,15239,49547,85749,129769,139815,129766,105887,73564,40750,12797,17,83779,354927,240546,74700,16335,4754,2350,2791,2684,18,76094,378729,230284,70002,15167,5249,2221,2386,2733,33424,86541,117420,134529,122310,101590,82132,59570,35747,9620,40488,138096,118763,105519,104003,105899,91747,60183,18005,180,2795,3736,7300,18119,45321,100847,161125,176507,155961,111172,110533,101497,93267,96310,101155,98111,89134,60204,23401,9271,8034,66080,107033,151665,126185,86896,66461,50476,46567,73486,426
32884,26720,63276,138188,161694,153964,134875,73515,26592,4799,48823,101083,173222,190306,146995,84211,39588,21086,9357,1836,123873,308505,172289,91890,50888,30495,19542,11727,5950,1348,91771,65677,74665,84971,83048,90630,88984,89335,92950,54476,240791,173848,112762,90038,68035,49279,36167,27282,14325,3980,0,81544,404119,192265,96957,31733,6764,2500,624,1,0,73919,424212,187886,88679,31315,7449,2460,575,12,331630,163559,104610,72720,51657,36737,26498,19098,6811,3187,106306,92178,105993,137588,124421,106720,82241,46040,13041,1979,18239,20225,14159,20438,37554,60083,85354,119002,180208,261245,10894,32246,45865,53004,57675,61420,70419,83061,145251,256672,273644,204385,101070,70506,53260,39577,29668,19372,13708,11317,546
0,0,0,0,0,0,0,0,0,0,3,5,0,0,4,3,4,9,11,17,2,2,4,12,14,17,15,5,33,15,93,27,12,2,3,1,5,11,7,0,51,49,9,26,12,4,10,14,0,0,0,33,14,9,0,0,0,0,0,0,0,24,25,9,2,0,0,0,0,0,0,3,8,26,52,41,18,45,39,13,112,51,18,5,5,8,21,38,34,37,138,9,1,0,1,0,0,1,0,60,170,0,0,1,0,1,0,1,5,64,0,2,9,21,98,47,13,4,1,21,202
10202,68839,82459,79447,70633,50238,29872,14879,4695,478,2048,15804,27893,42116,63984,77158,79437,74619,27865,818,710,7310,14991,23511,39820,56854,85882,113753,68036,875,6311,10185,14070,18803,29862,50312,78721,112560,80748,10170,2549,1638,2699,4823,9598,19533,41410,86857,141731,100904,0,1045,4309,15017,33954,61909,83656,95907,90574,25371,0,987,4813,14542,33529,56466,94351,96295,83219,27540,2263,2436,5017,10189,19846,33466,58539,101480,139698,38808,5078,8760,12044,16186,25570,43573,71824,122379,104909,1419,2412,4655,30744,78207,96577,84725,60369,35118,15893,3042,260009,90855,32323,12649,5712,2958,1737,1287,1205,3007,2058,2516,5189,11394,21101,34721,52117,60358,75260,147028,581
487665,10060,1554,868,796,727,694,911,1809,6398,474373,20507,3992,1523,1031,904,848,1030,2760,4514,440624,44416,11365,4160,1930,1189,1080,1263,5144,311,59868,42571,39618,44123,50142,55305,57847,64457,64171,33380,183389,128422,73445,41690,28641,21268,16266,10938,5875,1548,33962,216670,124007,71843,38847,15573,6054,3084,1181,261,33498,211753,134546,62899,42429,15028,7313,2687,1031,298,258085,126976,48476,27667,18182,13061,8680,5493,3528,1334,219118,116014,71690,47565,25047,13635,6680,3749,3290,4694,7205,1305,879,1432,2693,5680,10754,18966,40328,422240,90960,61134,60328,55782,47751,42652,41346,43727,45495,22307,225029,133703,51113,30465,20693,14980,11174,7502,5876,10947,596
16995,80040,81525,112527,95355,74375,61925,26370,6186,296,34931,84929,85138,108931,102444,66348,39748,23216,9694,215,40008,89117,108460,101483,78231,56738,40438,28085,12789,245,18424,50762,65847,74245,85455,95825,90774,55912,17036,1314,7615,28742,58388,82328,94942,89846,76499,62704,42738,11792,1,15260,114180,152566,109068,73792,45598,29320,13411,2398,1,13948,127197,140073,111105,69358,52694,27066,11607,2545,12935,46264,71588,88272,88620,78314,66174,55518,39198,8711,24926,67751,65721,79405,92398,96402,74874,39118,14601,398,3756,5555,13911,28144,46842,74137,106445,126359,111864,38581,62653,81841,82920,83383,76130,64393,50178,34039,14193,5864,3019,31956,75393,96408,93499,76377,58662,42337,37398,40545,450
15776,57516,28639,12747,6615,3517,2066,1789,2741,234,5761,36813,37873,23477,11838,7239,4469,3097,4146,810,7952,29447,33575,23421,15422,10396,7497,5917,4408,1277,5508,8689,12287,18292,21972,25689,23311,17150,6866,3289,4941,11329,15109,22571,26084,26198,20015,15099,8699,3030,0,71,1823,7562,18291,33502,32768,30675,27003,5785,0,63,1925,7287,18230,31302,38406,29915,23778,6574,6632,14598,21198,25344,24144,19849,14948,12589,7334,2906,5308,12014,23383,28950,23673,15162,9827,5057,3713,1165,1397,5066,4470,7311,11110,15269,18631,24155,32908,18989,11142,21225,27805,24864,15997,10486,8883,7968,4376,2777,6067,14878,21793,22447,19211,16678,14476,10155,8155,9171,616
2,519,10478,37768,73382,76806,65074,41056,15560,4099,113,5266,32281,54844,70670,75046,52491,25076,6168,2789,469,14291,52847,80686,85143,56498,23482,7041,3033,1254,7898,23829,70774,101120,71828,34537,11265,3093,391,9,5154,21569,70573,104753,74989,32557,10038,3386,1718,7,3,20327,81743,132363,62461,17966,6105,3279,478,19,2,18293,90908,129064,58775,16927,7075,3297,382,21,3331,15210,51409,82006,82307,53802,24827,7445,2451,1956,4945,12132,40643,89509,95340,57172,18150,3389,2961,503,5914,3369,10547,27153,56078,82210,77118,46220,14885,1250,3,104,1096,6301,18112,37025,74145,116240,64289,7429,2192,16871,63429,102185,78743,38322,14273,5693,2632,404,189
25,0,5,1,0,0,0,2,1,1,14,6,7,4,0,6,1,4,4,3,0,2,12,10,1,7,5,10,9,0,60,7,1,0,1,1,0,0,0,0,42,20,9,3,2,1,0,0,0,0,0,0,0,0,2,4,2,0,16,0,0,0,0,1,5,4,2,0,16,0,0,2,28,21,23,15,12,8,3,0,79,9,6,8,3,2,2,2,8,0,65,3,0,0,0,0,0,0,0,20,47,0,1,1,0,0,2,2,3,46,0,0,4,12,30,36,5,2,0,10,525
143295,274999,127060,94977,112584,114630,91463,34920,6296,532,131480,251152,124458,89224,100607,105463,101931,76269,19604,568,105807,217715,129981,101260,102714,111155,104692,90509,36111,812,25251,112092,148419,149009,154546,148738,137204,97088,27159,1250,21611,116197,115103,107322,106570,114718,117092,122936,120847,58360,0,39410,239795,231771,166936,125413,97177,67981,30791,1482,0,36233,261078,210407,169872,117380,113959,63349,26724,1754,51109,156944,132277,113312,109450,100932,103188,108262,106835,18447,99049,227897,130458,107101,121138,118200,95387,70320,30176,1030,2292,5767,19910,63274,119644,166416,180637,181627,184935,76254,186743,160741,146823,132625,113966,93151,79049,56877,25863,4918,1899,82369,130569,130164,128615,124653,115620,90476,81884,114507,457
86419,21888,12438,14138,15181,9872,7751,6318,8203,1210,101421,36859,19552,10267,4726,3626,3119,691,619,433,111244,46518,13996,4417,1590,438,233,243,264,271,51230,26343,14891,10741,7269,6694,5998,7052,11813,35079,53650,44733,29916,19547,11808,6635,3361,1197,203,162,73620,83831,8231,1693,575,259,73,7,3,0,73990,82875,8770,1447,603,236,84,4,3,0,86106,51517,16609,7746,4273,2990,2112,1452,386,136,74667,32414,19292,16116,10704,8399,9179,8589,6436,630,134,1764,3096,3652,5095,8213,15390,23335,29529,86902,15817,15417,14877,13548,11935,11675,13118,17023,30431,27218,63557,39039,22399,14710,10230,6859,4782,2969,2471,3822,261
190279,15868,3378,1501,788,454,227,225,318,1029,174572,25351,6260,2883,1828,1021,587,327,423,795,172557,27393,6170,2915,1746,1144,773,395,422,558,8685,14156,15987,21000,27704,30514,32494,29439,24484,9652,38380,73684,43240,24450,15187,8895,5217,3164,1496,568,1232,46433,115288,41283,7516,1905,453,145,68,26,1201,44453,123666,34684,7824,1788,534,115,56,28,72092,81064,31567,13456,7213,3753,2515,1504,729,310,47492,67560,42868,23913,15970,8873,4757,2594,756,752,948,392,378,480,811,1669,3504,8150,24372,173211,19108,23105,26880,29148,27995,24976,23193,20217,13844,4096,56903,75406,31982,17591,10557,7816,5393,3094,1977,1931,590
0,22,216,1158,5614,12145,47765,111319,77150,562,0,95,805,3147,9855,33698,58503,88320,61301,227,29,1512,5909,15787,32356,59505,72912,48243,19576,122,236,688,1957,3774,6781,14191,34883,85514,103333,4594,731,20327,28598,37993,55143,50099,35551,19291,7539,679,0,426,36798,110792,60405,25541,11010,7086,3280,613,0,392,43780,106010,58849,24072,12677,6763,2758,650,613,16544,31327,42312,42542,39992,35503,28951,15872,2295,89,128,261,627,1661,6558,35142,145707,65554,224,52,4557,14172,20239,26861,38879,57709,58638,30816,4028,5,386,976,3835,14090,31220,51779,64097,72065,17498,13639,60688,72066,48344,27699,17133,10203,4397,1577,205,47
0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,16,26,0,0,0,0,0,0,0,15,16,25,22,7,4,3,4,8,3,3,11,12,0,13,14,8,6,13,6,17,12,2,0,0,0,0,0,0,12,20,0,0,0,0,0,0,0,4,17,15,4,0,0,0,0,0,7,29,31,24,36,48,2,11,13,20,11,5,9,20,32,52,69,0,0,0,0,0,0,0,0,30,70,0,0,0,0,0,0,0,1,52,0,0,0,0,54,35,5,2,1,20,85
2040,9960,22630,53912,87221,98970,77180,36418,3588,121,4451,14403,26178,42745,56327,67880,77024,79017,23878,137,4705,9761,14887,22259,32509,50246,75151,108217,74098,207,16316,22814,20562,23815,30953,46063,71341,98935,59284,1957,3673,6642,13694,17994,20967,28169,41939,71331,111092,76539,0,613,4158,9649,15687,26824,40617,73385,162545,58562,0,590,4813,9003,15841,24684,46184,76599,150859,63467,3302,4290,7212,13543,24750,35996,51308,81892,123599,46148,8809,13610,19900,29021,37044,47331,72622,102781,60618,304,2177,31147,62336,75400,70045,58489,43557,28696,15628,4565,180121,70097,37506,27900,20903,16568,15550,14136,6051,3208,1039,3746,8269,15288,28720,49868,63488,57497,62594,101531,485
19126,19396,10868,8434,5164,2349,2043,2919,5258,84385,20209,22469,15602,6716,3388,3165,2299,3886,9629,72579,14816,21726,20226,8513,6177,3873,4288,4363,9062,66898,47344,16026,10017,7628,4608,3485,2413,2636,4341,61444,85398,20769,16974,14007,9124,5923,3879,2330,1290,248,155491,3768,431,188,41,21,2,0,0,0,155494,3741,468,169,47,19,4,0,0,0,62292,23876,20738,17947,12711,9234,6802,4130,2020,192,47187,15427,7837,4611,2846,2933,2234,2898,7014,66955,66781,22217,12653,8790,10012,10715,11484,10234,5451,1605,1706,3234,6149,8040,7442,6934,6363,6570,8696,104808,98415,6168,7460,9586,10438,9970,7874,4814,3039,2178,15
14,3002,22861,55804,104629,135894,141027,107440,38426,2172,286,8466,35892,89265,112545,105308,103631,102404,52345,1127,2260,29685,76912,85979,86819,81460,79771,98962,68815,606,10979,19738,38590,61041,90255,122192,126577,97936,41128,2833,6924,12050,37438,71572,92229,94147,94064,82772,88463,31610,0,3003,12610,42313,74054,93961,106888,134129,131325,12986,0,2856,14243,39801,75581,87295,123107,135697,117701,14988,6117,15377,45787,70659,79652,81020,86690,98693,105753,21521,7426,6666,15081,27972,58301,108541,160252,153170,73199,661,6149,38772,79650,64476,68142,81781,93033,92273,71246,15747,76117,64437,52976,67938,84480,94266,85533,57485,20139,7898,5053,35281,82201,97717,84557,68131,54094,36912,34677,112646,127
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,0,0,0,0,0,1,6,22,25,9,44,21,3,2,6,5,7,3,0,0,6,28,26,20,7,14,10,1,0,0,0,0,2,22,10,6,4,0,0,0,0,0,8,35,12,9,10,0,0,0,0,1,0,6,28,70,86,62,75,1,29,25,33,40,42,33,31,37,89,19,75,1,1,0,0,0,0,0,0,40,120,0,0,0,0,0,0,0,0,36,0,1,3,7,51,43,5,1,2,32,139
0,0,2,159,1037,16381,79370,111848,108022,5828,0,5,369,5952,28505,64196,84780,93892,43837,1111,87,11661,39136,62900,71843,61736,42073,25484,7424,303,6743,7285,6649,7878,15257,22544,45480,76901,102551,31359,4075,15849,33549,54714,81999,67910,38726,18793,6266,766,1087,266498,47205,6910,794,138,13,2,0,0,1137,264223,50492,5818,825,134,17,1,0,0,3644,23162,51789,66134,63480,48442,33687,21019,9461,1829,1717,1965,5569,6865,10943,26431,80791,137587,50244,535,4057,8758,7470,11543,18959,30543,47965,71444,89218,32690,1,47,872,5541,19441,49311,79203,85421,67325,15485,9389,78138,97787,61716,37377,21021,10292,4573,1974,380,164
0,0,51,4716,18749,55835,61354,33193,9978,4264,1,1330,16374,47532,53546,38298,15551,8165,5513,1830,1178,56755,56989,34710,18834,9014,4022,2458,4098,82,6449,8062,23195,39588,47163,30119,21414,8937,3001,212,10094,41930,53830,37414,18414,11489,6595,4208,2644,1522,0,15909,119741,44854,5407,1745,482,2,0,0,0,14623,130039,35320,6015,1606,537,0,0,0,10658,49381,45575,31137,19314,12663,7634,4843,3591,3344,4573,7876,26869,46265,51420,35240,10105,2183,3563,46,5383,3498,2394,3973,8378,17193,31025,46828,52113,17355,52,831,2160,3547,7434,13237,23911,51669,72169,13130,8573,50998,50594,32098,18461,11149,6176,3261,2569,4261,214
42,504,600,619,463,452,428,415,291,23,277,731,689,453,349,338,374,380,237,9,480,846,600,373,305,329,399,333,168,4,1359,201,263,417,505,456,393,194,49,0,1281,469,276,276,284,343,345,349,198,16,0,106,320,689,578,617,599,524,363,41,0,101,346,680,564,599,637,533,339,38,1185,514,295,291,257,349,342,380,210,14,1297,245,292,450,435,414,355,230,115,4,379,766,415,330,327,351,294,255,336,384,20,113,258,349,313,313,369,470,415,1217,564,781,455,353,345,343,326,220,212,238,494
0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,1,3,4,0,0,0,8,4,1,2,4,7,9,25,9,0,1,0,0,2,7,3,2,26,3,8,3,4,0,4,6,2,0,0,0,6,12,7,1,0,0,0,0,0,3,7,15,13,8,4,0,0,0,1,5,24,58,26,21,23,36,35,37,112,6,12,9,12,7,16,21,31,61,40,0,0,0,0,0,0,0,0,20,60,0,0,0,0,0,0,0,3,14,4,3,2,6,26,12,7,1,0,10,583
2539,57321,80333,65083,62464,60038,51151,28732,3986,63,7969,59899,61794,50158,47604,47007,49947,59093,28126,113,5527,33364,44272,47039,46265,45445,53214,73555,62595,434,6279,19747,29209,39154,55642,67694,76185,75498,39366,2936,3893,10981,16880,23574,31418,43957,57176,76720,97971,49140,0,3957,37018,85511,94805,94751,51356,22798,14276,7238,0,3812,42151,79962,95810,88626,57355,23490,12547,7957,3725,15341,24704,30941,37957,44656,55476,75930,101389,21591,10634,36133,49029,49609,47509,44870,52944,67327,53013,642,1202,5510,33159,63198,74782,73415,65527,53452,35782,5683,141300,119446,61129,34018,20108,13083,9346,6574,4895,1811,1240,10719,20505,28889,37393,47449,58969,61464,72141,72941,367
0,1,6,112,1028,3663,16973,88465,155643,5342,0,7,281,1482,6092,19325,59751,108209,75393,693,1,1821,8195,19692,34408,53159,67659,61460,24756,82,1788,1381,2225,4106,7503,12533,28393,83510,114479,15315,1562,9243,14856,24465,39743,55726,62506,47739,14771,622,35,42877,60419,74466,56912,26033,8564,1825,99,3,30,41518,64824,72322,56133,25176,9656,1503,68,3,1277,11354,15852,21514,30983,43398,54264,57206,32912,2473,885,518,841,1936,4658,13710,43197,125849,79361,278,872,4511,12104,22311,33226,44448,55418,55490,36625,6228,19,178,2175,14220,35969,51196,60414,57460,41051,8551,6490,42367,57199,56768,43618,31467,20684,9328,3091,220,147
575093,11365,5371,2479,4110,2124,3700,5074,11624,91593,580432,11902,6271,5183,2402,3953,4828,4580,14229,79720,575098,17310,9705,5824,4764,4295,4814,6923,14276,71445,324784,47214,32087,23760,30715,29261,27134,30120,50125,120148,521950,97729,40421,20237,13453,7125,6501,4544,3073,2847,716092,2690,133,76,28,4,1,0,0,0,716195,2586,145,62,30,5,1,0,0,0,566074,84768,22708,12686,9095,6217,5230,4150,3167,2952,456609,50962,42339,12941,21282,16870,17157,12501,15278,75376,83462,29479,20153,12276,16652,16576,16875,29687,45912,442508,50339,48273,47882,38264,30230,30813,35351,39195,77182,310061,541131,112853,21663,11746,8179,4642,2996,1882,1453,2207,252
0,0,21,665,5687,22576,60487,149312,205001,5743,0,55,612,4317,17578,42631,109767,163858,110333,341,21,1315,10333,33852,67901,100589,120539,91545,23339,58,3132,2600,4642,10357,22381,49744,104721,167083,83989,843,3292,9507,24569,46717,76264,99468,100491,68608,19923,653,0,40543,77963,73261,71459,79761,64047,34871,7564,23,1,38338,85524,68467,71766,74780,73084,31400,6109,23,2380,9168,26208,48220,72617,89935,89056,76498,33964,1446,1905,1463,2620,7085,22438,59960,137688,178861,37279,193,1332,3257,14360,36357,69580,102734,114478,81663,24547,1184,107,800,5341,22553,52220,80048,107562,112295,61384,7182,2758,32972,92357,115285,94116,60365,32925,13505,4754,455,194
0,24,188,782,4563,11753,51128,152234,247740,20931,0,32,361,2781,6770,33483,85236,150896,186939,22845,10,1161,3901,13007,35765,76825,114440,109896,113052,21286,330,599,944,1889,3480,7762,20665,97862,312291,43521,1720,23521,23515,34600,61404,83561,91463,80577,59348,29634,0,1193,6750,85846,104171,97204,73289,60582,45342,14966,0,1122,8179,81634,107992,91889,82785,58536,41983,15223,1561,14821,28331,53515,61606,60429,69520,74642,75281,49637,88,167,340,574,1219,3883,17859,141065,297409,26739,2545,42860,35484,37586,50925,79661,109210,92700,34495,3877,6,54,809,15660,88224,111262,110412,83939,58488,20489,16230,70034,109239,97670,66975,46187,36254,28074,18422,258,79
144963,14906,2385,1573,635,162,119,29,5,2,144795,13765,3016,1623,868,407,220,62,22,1,123715,29963,5909,2480,1568,620,356,134,33,1,54007,30616,20402,17847,10894,10316,6962,5846,5433,2456,63900,33877,21002,17608,11914,8700,4909,2316,481,72,109421,51791,2526,662,198,95,49,24,13,0,109883,51223,2735,537,218,91,60,22,10,0,79462,40892,20133,11403,5395,3487,2246,1391,357,13,99827,35882,13866,6584,4329,2713,965,417,191,5,32,502,722,1153,2086,3685,6876,15562,43630,90531,21047,20836,17330,14933,12312,11720,11491,14121,21808,19181,35913,47913,25038,18442,13922,10155,6377,3307,1936,1776,270
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257
30,1020,3403,5155,12734,40281,111482,269713,472180,37957,35,848,2417,3570,5828,13823,42944,172648,683368,28474,10,338,1167,2687,4554,8141,22852,133735,737418,43053,3661,8693,15553,27199,46064,72613,117687,218591,361481,82413,736,777,1497,2516,4387,8287,19558,63066,340136,512995,0,362,589,2015,5226,13137,35335,128602,468828,299861,0,359,661,2011,5253,12171,40924,138767,442851,310958,441,533,1414,2612,4117,6900,15025,47507,285581,589825,1295,2754,3897,5513,9225,18571,44798,157571,649267,61064,3067,336904,436447,115809,36505,13569,6435,3254,1582,383,156534,378825,254889,94860,34881,15800,9098,5438,2023,1607,730,1248,2124,4441,9252,21572,52911,107632,248943,505102,119
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,16,15,34,0,0,0,1,5,10,11,10,19,21,40,9,3,4,3,6,10,3,3,10,7,30,8,8,6,7,14,2,8,1,0,0,0,1,3,17,5,2,0,0,0,0,0,0,6,13,13,4,0,0,0,0,0,7,35,30,26,23,43,25,59,42,12,12,9,12,18,14,58,44,87,5,1,0,0,0,0,0,0,20,20,0,0,0,0,0,0,1,2,94,0,0,1,14,64,30,1,0,0,0,225
0,0,0,1,1,0,1,0,2,2,0,2,4,0,3,6,3,7,11,6,0,4,17,10,22,8,18,14,18,1,132,11,5,3,2,1,0,0,0,0,96,42,21,15,6,4,3,2,0,0,0,0,0,2,10,16,17,17,0,0,0,0,0,0,9,18,22,20,1,0,0,3,42,96,35,29,48,22,23,3,195,18,21,17,12,12,12,14,26,9,137,5,0,0,0,0,0,0,0,60,210,0,0,0,0,0,0,0,6,48,0,0,6,14,103,43,21,5,3,50,445
24380,147786,292354,404797,361169,245338,144191,41843,4856,151,30577,152220,347306,276907,237101,226137,211479,163772,21300,66,33987,167150,202359,197430,195176,211384,261311,318251,79783,34,169557,255731,263017,257440,269229,201309,141839,78285,28258,2200,60199,205612,261407,243384,229807,234173,219681,164372,47258,972,180,22750,35842,79461,110283,163377,207494,288015,364937,394526,186,22104,40849,72535,113772,148313,247948,289752,321451,409955,37437,116583,247863,271558,265662,272387,266697,167223,21409,46,108511,175702,237996,250203,263756,242107,222055,136914,29576,45,29198,245651,282877,228790,198924,183928,175968,157297,118201,46031,31631,105343,136127,150783,186239,239504,291957,286884,194726,43671,29001,143792,213148,226459,250356,289220,280370,162591,60361,11567,516
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,8,0,0,0,0,1,7,2,4,7,14,22,7,3,4,2,4,6,0,0,8,0,26,5,10,8,7,8,2,6,5,0,0,0,0,0,13,8,9,12,0,0,0,0,0,4,13,21,12,6,2,0,0,0,6,59,14,19,40,60,68,59,31,3,4,5,11,10,26,70,103,44,0,0,0,0,0,0,0,0,30,90,0,0,0,0,0,0,0,0,18,0,0,1,4,32,23,10,1,0,30,553
32312,43979,18720,36148,29199,10966,7605,1017,54,51,76324,68250,24648,7554,2413,650,123,33,31,24,126256,41387,6957,3164,1642,483,103,29,16,13,34110,35324,26149,23752,15986,16015,11753,9817,6258,885,71392,52099,25445,14219,7390,4956,2999,1285,234,27,140061,37734,1496,467,160,81,19,11,0,0,140417,37273,1647,407,174,75,28,8,0,0,100941,51608,13313,5887,3253,2304,1581,970,183,7,78188,49028,24076,14434,8473,4428,1069,303,40,24,4,187,580,1206,2442,3768,6837,14865,49335,100825,3568,6094,8089,10187,11787,13005,17024,24528,48905,36859,36196,86824,26048,12478,6996,4435,2943,1749,1221,1156,262
0,10,198,4451,28015,59898,121743,144013,59242,335,0,124,720,8243,32033,69020,115884,147412,44372,97,44,2568,13997,35001,60952,97170,123642,71119,13382,30,2380,15564,32523,45028,58094,72183,87041,76639,27545,908,2670,57183,61555,71700,85652,77136,44044,16026,1890,49,0,113,31335,127242,121713,87572,29605,15223,4814,288,0,84,39475,120908,119728,84596,33946,14899,3911,358,3250,45175,46042,49475,56035,63927,73270,66994,13531,206,374,903,4049,14130,28238,69821,142814,139995,17533,48,313,17110,45042,59897,72136,76633,70514,50498,22998,2764,9,89,479,2956,11991,34501,75545,114985,138918,38432,10754,82914,92463,82385,66453,47759,26196,7338,1490,153,53
754242,170468,56040,36037,21717,13563,6065,1505,504,108,814085,118396,38923,28231,20740,17832,12511,7705,1735,91,756822,134888,49769,31183,24516,22548,19525,17005,3924,69,149762,191565,189552,144655,128944,103719,69187,51772,27281,3812,362860,258563,109571,72265,56353,48400,46498,45385,43321,17033,0,172804,509404,169817,85434,57236,32743,24785,7996,30,0,166914,535407,147419,88514,53606,39633,22859,5856,41,502998,203150,97306,60483,44667,38542,33778,34642,36129,8554,549985,245413,113020,63956,35899,23488,15989,10344,2097,58,19997,4728,16615,25134,32250,40992,52773,76715,136180,654865,175377,95140,83102,79268,78463,79139,102123,159183,163139,45315,309364,241245,106697,69943,56540,49577,45790,36915,36829,107349,563
0,0,2,62,346,1366,1233,646,295,21,1,91,691,1167,898,491,313,187,130,2,291,1431,877,468,324,258,148,105,68,1,1484,388,267,318,344,318,327,320,185,20,1787,875,426,326,224,168,105,46,12,2,0,346,1903,1067,454,142,48,11,0,0,0,330,2023,1016,406,134,52,10,0,0,1812,835,429,287,244,156,124,60,22,2,1203,478,477,552,569,412,172,76,28,4,914,302,223,224,215,234,314,417,643,485,1,3,16,44,69,113,191,409,1067,2058,1539,880,475,325,233,221,158,76,56,8,634
