band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_1_12,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_2_12,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_3_12,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_4_12,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_5_12,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_6_12,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_7_12,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_8_12,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_9_12,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_10_12,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_11_12,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,band_12_12,census_code
0,17,322,1416,6470,19257,51949,75871,69352,26966,4022,38,0,328,6779,20859,64516,66651,40512,25976,15673,12493,1888,5,64,47325,72312,53226,31586,18740,12666,8416,7389,3745,211,0,5309,5098,7262,14574,34592,52039,58897,37850,26248,11416,2347,48,7790,31943,60757,50744,37751,25399,17370,11529,8473,3605,313,6,0,2344,78625,116658,36931,13009,4758,3116,239,0,0,0,0,2721,100616,103289,29383,11637,5012,2774,248,0,0,0,7412,46135,61807,43471,31505,22185,15454,11731,8920,5796,1191,73,3619,5190,13207,26811,35964,63426,59542,33705,12076,1901,239,0,694,1117,3303,5532,7245,10045,15341,23755,39667,63227,70474,15280,10,113,689,2754,6553,10682,16628,25940,47014,72688,64163,8446,5295,53893,70025,47602,29949,19402,12675,8170,4864,2476,1181,147,215
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,2,1,0,3,1,3,1,4,5,5,3,8,7,2,89,21,2,3,0,1,2,4,9,1,1,0,55,63,24,25,5,4,6,10,10,1,0,0,0,28,35,3,0,0,0,0,0,0,0,0,0,31,38,7,0,0,0,0,0,0,0,0,0,9,19,38,48,40,27,26,43,12,37,2,127,49,18,5,13,12,13,21,8,16,32,8,47,4,2,0,0,0,0,0,0,0,0,130,280,0,0,0,0,0,0,0,0,0,1,8,0,4,8,7,18,69,34,9,8,2,3,103,153
0,0,0,0,0,0,7,54,150,685,3535,1373,0,0,2,18,23,94,205,446,1036,2283,1695,4,0,19,107,105,277,544,788,1397,1102,502,968,0,908,1760,1495,950,517,159,18,3,2,1,0,0,548,208,463,513,664,718,666,666,690,623,41,0,22,3332,1277,779,240,9,0,0,0,0,0,0,36,3363,1324,779,153,4,0,0,0,0,0,0,427,252,427,461,537,513,757,827,311,302,877,108,313,257,277,553,879,861,1051,451,285,831,124,0,1874,1292,980,610,433,275,178,93,50,22,2,0,0,2,3,12,55,147,240,369,805,1594,1855,718,86,306,204,345,361,442,517,625,769,662,626,857,307
11387,13799,8054,8247,10405,14127,13165,16472,5387,793,43,1,9676,11159,8558,9196,9497,11116,16772,14956,9905,1006,39,0,5758,12959,9735,9353,9663,8762,13254,18888,12265,1212,31,0,14117,23229,25401,18817,9476,4069,2703,1680,1162,811,354,61,7282,5467,5589,7094,8859,8748,8902,10960,13929,15207,9567,276,962,32124,24769,24290,14624,3660,786,413,166,83,3,0,1289,33005,29149,22342,11656,3023,795,369,188,63,1,0,6165,6389,6299,6394,7063,7490,10279,10068,14692,18262,8761,18,15278,10410,15611,17626,14810,13856,9430,3791,889,160,19,0,469,4754,22192,14979,10709,9577,8668,7759,6856,6302,6232,3383,15442,15560,12251,10423,8360,7203,6419,6242,5691,5242,4674,4373,1296,4757,5163,5471,5983,6818,8269,8279,7395,6366,9550,32533,278
1829,127294,262785,200667,129347,86333,47083,20855,7503,2214,436,88,12402,158548,240787,175220,124200,79935,53384,27032,10980,3451,463,32,13096,165951,160097,146133,122597,97622,74809,56147,36501,12792,673,16,153853,183045,139021,118206,92765,72234,52974,36201,23263,11393,3147,332,22735,151113,165351,151911,122706,87186,67245,50155,34833,20425,10772,2002,0,2158,12012,33353,81168,109294,121605,163916,135018,135348,81830,10732,0,1944,14651,37257,78289,105584,124498,151355,149743,128000,82654,12459,11662,98293,149993,137209,132257,122446,103857,68645,34331,15277,11307,1157,79957,133867,153637,153282,130643,97897,63507,40085,22747,9355,1437,20,8471,27554,78973,87967,91385,93678,94741,94697,94786,95176,90361,28645,24784,26265,36381,47906,63526,81400,104206,124215,141187,141581,82963,12020,8099,74210,100672,101152,109497,117223,118199,107256,77747,36614,21856,13908,438
981,12426,25909,62367,123243,206833,147914,124254,101782,54776,30267,7157,2558,46486,159678,167603,181417,129379,91796,53753,33427,18834,10589,2389,35642,270848,209595,132023,83345,59767,43807,28897,17979,9475,5677,854,137722,67219,55353,63534,85810,83417,80244,66915,62769,57677,67345,69904,198155,113239,98746,109693,105529,81726,66489,52418,37700,23485,8375,2354,0,2013,147637,300359,202164,125126,61009,40506,13795,4956,344,0,0,1978,213017,262477,183176,116517,63816,37223,15115,4310,278,2,231044,187637,126341,93470,71403,58585,44685,36876,26164,14525,5039,2140,111355,86780,85569,109131,114659,109010,85163,73726,55043,41899,23473,2101,28588,32005,30288,26656,34412,47258,63313,80262,97023,119725,152835,185544,5945,21338,37265,50840,60647,66094,69723,75865,85895,87511,142713,194073,202871,197052,106045,83461,69813,59601,51624,43003,31786,20185,17887,14581,547
9014,105819,157888,178997,76763,19820,5276,2415,1535,752,121,12,20384,113301,175346,134831,70564,27081,10536,4120,1663,491,84,11,35024,124772,151586,104868,59897,41114,23894,12241,4360,580,68,8,62694,114918,91833,76211,67001,53371,36619,26879,14284,8508,4632,1462,16781,115411,121931,100272,70424,48048,35560,26702,16046,6138,1032,67,0,6210,55757,106164,118046,95634,58336,58073,34783,18158,5885,1366,0,6696,70717,108137,108942,89005,61192,52860,37621,16135,5600,1507,16510,90199,137616,106828,71646,48645,37270,26967,16430,5476,791,34,49740,109517,113723,97053,80467,55779,30931,14773,5112,1193,117,7,7532,2533,12535,26107,36170,46162,56967,70649,84304,95517,84397,35539,9420,21967,32892,39347,43797,46410,50055,56611,70789,91543,84342,11239,9538,61553,105795,99904,80183,57994,41994,32221,25463,17700,15897,10170,451
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,0,0,1,1,0,0,3,6,1,2,4,3,25,3,4,1,2,0,0,0,1,1,5,0,4,29,4,5,8,2,2,1,4,4,0,0,0,16,6,0,0,0,0,0,0,0,0,0,0,18,6,0,0,0,0,0,0,0,0,0,0,2,0,5,8,21,20,3,13,10,10,6,24,23,7,4,1,0,3,7,6,7,5,11,23,0,0,0,0,0,0,0,0,0,0,30,80,0,0,0,0,0,0,0,0,0,2,7,0,0,1,1,6,22,15,5,1,2,0,30,145
175,35937,114438,131271,121219,109537,115403,107480,77379,51710,36464,4260,107,23862,105223,144804,130858,95978,98673,103829,90227,78324,31230,2158,190,23700,69179,98128,122060,108946,104049,106222,123545,119906,27643,1705,100047,103895,103576,102839,100354,109904,92060,82014,58387,35197,14145,2855,30273,22829,83472,118033,135028,130033,131773,118247,91385,40033,4045,122,0,1311,9929,8373,5428,6899,12792,40099,72775,155074,285792,306801,0,1362,10914,8067,5029,6714,13821,37365,80643,153358,270405,317595,24127,16785,47379,84966,118352,135738,142983,158409,119545,48808,8128,53,43224,75279,79660,100535,102041,105376,116493,117937,95466,56616,11768,878,40636,91178,147004,121160,97973,84145,74295,67073,61400,55612,46514,18283,870,8764,32634,65736,102447,132271,147435,141096,126134,81113,33117,33656,19688,41411,67773,82439,94104,109312,131874,151160,115576,56800,25336,9800,481
0,0,0,0,0,0,0,0,0,0,0,0,42,3,0,0,0,0,1,0,1,1,0,1,80,10,3,2,1,1,2,1,5,2,3,4,142,2,1,2,0,2,0,2,0,0,0,3,136,11,7,3,3,3,2,1,2,1,0,4,39,15,0,0,0,0,0,0,0,0,0,0,42,18,2,2,0,0,0,0,0,0,0,0,76,52,18,20,11,16,12,23,7,9,19,17,162,14,13,12,6,13,7,16,8,7,24,41,79,11,7,5,3,3,1,1,1,2,0,60,177,0,0,1,0,0,0,0,0,1,6,38,3,3,6,8,13,40,13,15,13,11,9,61,253
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,5,1,5,4,3,2,11,15,0,2,7,13,8,11,10,4,5,16,21,8,103,18,6,2,3,5,4,11,9,4,3,0,68,59,22,15,13,5,13,23,8,5,0,0,0,0,0,0,26,35,24,3,0,0,0,0,0,0,0,0,29,45,20,12,0,0,0,0,0,1,21,80,68,46,23,34,37,35,61,7,220,33,15,6,10,11,21,20,18,22,73,20,120,10,1,0,2,0,1,0,0,0,0,90,250,0,0,0,0,0,0,1,0,0,12,58,0,1,3,6,21,83,59,15,9,5,6,94,534
352641,72547,20009,8693,4699,2810,1661,1180,678,421,313,291,277987,85439,37414,23806,16508,10191,6299,3924,2277,1390,495,213,219468,93626,49367,31684,22994,17870,12962,9515,5476,2403,416,162,138074,55677,40992,36764,35432,32148,32984,31285,28546,21887,10216,1938,128134,71651,47419,40413,36097,33743,31546,28038,24651,16850,6593,808,83382,218124,75165,33725,21523,14721,9161,6142,2276,1000,480,244,88706,209349,81299,33512,19563,14556,9393,5593,2405,892,419,256,112424,76171,57362,47561,40448,35206,30702,25794,21953,14133,4071,118,215996,62658,43320,36037,30001,24016,20398,15625,10881,5632,1151,228,1225,1163,1848,3243,5371,10551,19982,33201,50611,73559,111734,153455,62132,52779,47864,43645,40003,34232,29680,26962,27913,30697,51622,18414,32786,88730,69098,66719,60335,50571,38789,28046,16634,7904,4516,1815,27
17,6033,18830,38892,59583,75331,101025,127390,104096,40928,5611,137,2652,8479,12310,26055,43537,55016,67526,85315,116887,138198,21803,95,6478,7444,13551,23566,30366,35782,46123,60774,100753,178606,74270,160,16514,2820,3675,5601,9708,17434,33521,64505,131915,193980,95561,2639,13688,2684,2868,5843,11093,20437,33193,49931,71665,106016,161678,98777,0,0,3405,6331,5565,9639,18248,47608,83392,152091,217786,33808,0,1,4577,5789,5313,9565,19435,44008,91390,147469,217253,33073,12084,3003,4536,8818,17281,26859,38506,52183,78348,124276,172962,39017,15249,2121,3314,6692,14579,28424,47494,78383,114708,194004,72565,340,11527,5313,25716,91024,113662,90632,65625,52191,46279,42783,29773,3348,182752,145972,87852,58477,36438,21076,12375,7477,4886,3392,3803,13373,1889,9479,16148,28697,37989,42968,48867,56609,63219,65653,100228,106127,484
13681,48324,84642,95880,64395,30703,16613,10036,6055,1925,222,15,43471,167831,90093,32559,14885,11483,7233,3799,881,197,56,3,97202,179285,53055,19307,10703,6655,4128,1678,413,50,15,0,21765,72966,72387,60136,51429,34794,24318,14931,9736,6226,3091,712,33145,108401,80685,56516,36471,23736,15033,10090,5920,2321,172,1,3231,223730,114627,22562,6155,1705,339,118,24,0,0,0,3795,222000,120199,19354,5173,1499,341,103,27,0,0,0,65177,134168,82349,39413,21482,13181,8175,5153,2557,741,88,7,71588,128299,84127,47835,20925,11800,5329,1998,488,82,19,1,417,375,606,1105,2494,5968,12055,22337,42224,78274,126545,80091,2742,8813,15912,22633,28387,32684,36746,42194,52066,57638,65369,7307,11879,79719,86938,66053,45754,30932,20373,13616,8303,4290,2968,1666,293
0,182,1618,3844,7349,9390,10983,12926,18196,34481,16018,2953,216,4364,6384,9975,12965,15933,19970,21704,15496,6131,4569,233,1047,13060,20231,21498,23548,18730,9960,3854,2097,2354,1561,0,18764,26618,27721,20004,13478,6282,2923,1243,542,290,75,0,10980,17093,20195,18968,15167,12656,10183,6500,4223,1337,630,8,0,43904,52834,14258,5681,1158,104,1,0,0,0,0,2,45226,53247,13679,4630,1050,105,1,0,0,0,0,9350,16765,23555,20514,16209,11714,7806,4958,2796,1659,1917,697,11607,12252,17753,26477,24362,15804,5421,1591,1116,927,630,0,9137,4696,4808,7100,10389,14898,18606,18147,14984,9690,4573,912,18,389,1449,3396,5139,6205,6812,8604,13621,20510,39863,11934,4516,6556,13404,19194,20127,16174,11659,8744,6867,3898,3355,3446,319
0,0,0,0,0,0,0,0,0,0,5,23,0,0,0,0,0,0,0,0,0,0,16,40,0,0,0,0,0,0,0,0,0,14,23,33,11,10,3,1,3,5,5,6,5,4,14,17,0,0,20,13,7,5,17,16,13,26,15,8,0,0,0,0,0,0,0,0,0,1,16,23,0,0,0,0,0,0,0,0,0,0,14,28,0,0,0,0,0,0,0,23,17,15,39,53,0,0,0,5,7,12,4,10,6,5,46,66,85,1,0,0,0,0,0,0,0,0,0,20,120,0,0,0,0,0,0,0,0,0,10,62,0,0,0,0,0,56,44,1,0,0,0,80,103
0,21,148,487,1037,1827,5128,22925,64124,87719,58691,5012,0,71,685,1808,3245,10334,20764,43551,60795,70409,33608,1849,8,1718,5014,11117,20554,32015,42008,45925,43446,32969,11980,365,2112,1328,2394,3509,5175,8116,13366,25129,50438,83046,50491,2015,1637,3500,6155,11365,20473,32341,44437,48844,41553,24861,10307,1646,0,7114,28524,59626,71124,41935,19865,11325,4936,2401,269,0,0,7203,29250,63474,68267,39888,20277,10813,5628,2091,228,0,1017,3598,6974,11499,17290,24618,33627,41632,43969,36931,21179,4785,912,857,1483,2930,4797,8325,15977,32509,66038,88838,23918,535,2206,4797,7689,11397,16858,24517,33241,41356,45295,38605,19372,1786,20,312,2212,7859,17913,30109,43660,50675,47089,30158,14612,2500,951,13879,33871,46818,45879,36962,27060,18260,11073,6342,5157,867,159
97066,32848,6305,2233,1138,608,183,96,53,30,73,185,114832,19507,3396,1285,648,393,266,167,70,53,95,106,99016,29262,6575,2878,1332,765,370,293,113,76,89,49,49286,22946,12678,8834,7974,6917,6876,6289,6125,6218,4969,1706,49898,26274,15860,11475,10498,8114,7348,5504,3959,1597,269,22,73843,62068,2510,853,560,346,188,200,118,83,47,2,78885,57108,2593,768,508,321,204,171,129,87,42,2,56817,34944,19865,11193,6252,3881,2709,1990,1613,1147,391,16,80511,25010,12780,8429,5928,2999,2561,1499,645,249,121,86,5,97,538,917,1225,1651,2534,4147,7926,16876,38036,66866,21613,13507,10792,9447,8019,7421,6520,7265,8558,10909,24023,12744,16978,43587,23668,15620,11167,8459,6411,4987,3391,2076,1804,2670,263
5218,65520,74662,66290,54641,26575,17665,7869,2242,859,207,37,10240,61653,51900,46525,42799,41675,37099,20598,7999,1185,94,18,11447,41031,42681,37447,34204,35211,32384,36054,33438,17166,714,8,30008,33685,48105,55245,46564,37615,27276,19154,13357,8442,2307,27,18166,34609,39286,38201,31326,28504,26982,31616,38693,29315,5059,28,0,0,2222,6903,8946,32282,46268,62546,49403,47967,39309,25939,0,0,3426,6277,8935,32144,49282,57253,53867,44818,38930,26853,14713,28009,41482,39996,36572,32562,32380,35499,37108,22383,1071,10,32605,60340,63058,40519,31379,23762,22632,21246,16249,9326,662,7,11978,8369,12512,27100,39516,44092,42046,36519,33442,31544,27842,6825,11664,35112,38104,32910,28602,26846,28667,30564,32417,26136,16603,14160,7944,18362,30936,35096,36841,37409,40232,41333,35286,21465,13303,3578,491
741,54736,88117,64671,59112,41992,21088,7163,1857,444,97,45,12263,53587,83317,66073,46157,33892,23682,15629,4861,530,45,27,31958,61039,63436,44569,34636,30061,27327,23460,17403,6051,118,5,48040,30827,41627,48191,51852,46144,34300,22431,11092,4181,1164,214,37416,29594,52588,44245,37875,35796,32758,30575,25663,12391,1147,15,0,9915,20511,17506,29010,41677,47411,70760,54671,34654,12167,1781,0,9928,23206,17413,28202,39955,50390,65757,59763,31699,11841,1909,36826,29063,54036,49466,41862,36644,35141,29889,21282,5701,152,1,48544,44777,54972,56303,46843,36733,26321,15577,7716,2166,103,8,33671,2091,7679,17244,24501,31830,37815,42972,45871,45714,37004,13671,7129,17540,26351,31983,33633,31982,31166,33154,40085,35494,15404,36142,32019,21396,38850,44336,43457,40987,38934,35913,25067,11768,5827,1509,493
677,25260,106766,158495,165941,151028,119511,86934,48154,9590,418,20,3763,36700,123442,162299,137461,125784,119688,88926,59232,15025,465,9,4421,41617,72316,87123,99709,112056,120607,130938,138600,63983,1421,3,131603,177335,161808,134673,101201,68253,44970,27196,16196,7336,2082,141,11329,79520,130962,114635,103887,104272,106069,105521,80458,32230,3690,221,0,1229,5008,8348,23718,47589,68153,121974,153283,212629,176185,54678,0,1199,5679,9268,23817,46735,71351,112149,167379,204713,178312,52192,6814,35507,95326,113114,112381,116481,133986,144445,97084,16729,810,117,48984,92572,119505,147210,145680,132399,96577,58639,25382,5463,377,6,7414,148702,196381,114701,88566,73984,60536,50329,43204,39046,37047,12884,14771,36399,48493,59298,73687,84861,97041,112546,134004,128354,74927,8413,5545,39562,55940,58488,71590,95243,121772,141392,131179,84370,53420,14293,440
208,5700,10804,10390,11631,16412,25196,32068,28593,17673,3278,74,1473,7287,9626,9799,11726,13400,20355,29324,29213,24862,4955,7,3385,9976,11381,11912,12786,16079,21183,25750,26311,20562,2697,5,6168,11793,12203,13867,17319,21489,26416,27708,17630,6160,1141,133,3498,7077,12581,17142,19605,23093,26052,26511,20167,6102,195,4,8,3121,6500,15121,19556,16313,15634,21018,20516,22727,15737,5776,8,3117,8263,16195,17609,15202,16342,19227,22576,21927,15483,6078,3334,8124,9919,12113,13737,15885,19510,23892,29671,22274,3546,22,4100,9923,10687,11021,12613,15244,23577,26649,29466,17100,1637,10,1480,5525,15160,18794,21134,21870,20463,17988,14466,11264,9329,4554,16,148,1090,4644,12378,23544,31445,31248,26101,17123,10716,3574,821,7082,13873,19813,25359,29785,28837,21112,10676,3364,1059,246,51
47,2085,3701,4649,6585,10016,18608,35412,40317,26436,4485,93,582,2989,4155,4463,6674,9708,18772,37836,39370,24506,3359,20,1537,4195,5670,7646,11039,17237,27221,34428,28533,13779,1135,14,2310,8377,10049,12340,16379,21260,26906,26974,18762,7372,1582,123,1064,2349,6105,11644,18742,27223,31482,29877,18132,5420,385,11,0,5,900,6805,23924,22749,23041,32269,20838,15647,5810,446,0,6,1322,9005,22961,21210,24529,29410,23113,14796,5545,537,1069,3152,5775,8516,11772,15823,22736,29066,34905,17676,1906,38,995,3352,3999,6122,8941,14589,31504,38806,32461,10621,1027,17,1146,5229,13435,17224,20249,21415,20403,18207,14823,11075,7360,1868,14,385,1830,5952,12987,19690,24949,28969,29072,19866,7486,1234,175,3422,11362,18677,24205,27098,27018,20862,11743,5098,2354,420,39
30035,72905,41510,38081,41337,50866,55586,47081,27845,8083,1179,4,20879,66648,39173,35038,34563,35764,41799,46692,47177,40496,6274,9,6362,20236,31703,42401,43215,39958,39559,48199,63520,64702,14600,57,28231,55011,38645,37446,46014,52674,54094,43951,33105,19111,5901,329,5277,10060,11916,14772,18693,25084,36554,49667,64248,80317,72142,25782,0,2186,13157,25491,49526,75200,77580,54278,23233,23450,28575,41836,0,2084,14102,27891,47697,74062,80251,50012,25635,22102,27746,42930,4528,11333,16178,19910,26566,33348,43339,51582,67166,78805,52963,8794,36411,55646,36308,31055,32849,36674,40781,43497,45065,42625,13511,90,1979,3259,24187,75300,86558,73433,54513,38389,26698,17244,10056,2896,129893,106613,67227,38866,22885,13793,8838,6556,5759,5540,5551,2991,1159,4108,7602,11028,14903,20148,26187,34948,44750,48936,76634,124109,394
3082,19306,41870,67578,78321,98136,113957,119456,101393,52402,9157,31,4531,29195,44478,57095,64061,79373,90858,116972,107236,89611,21118,161,4474,23814,32154,38322,46850,62575,80199,107080,144409,134470,29597,745,11060,15905,32134,60810,93442,121033,134940,110056,79666,35771,8640,1232,6592,11916,15872,20443,26324,33934,49427,74697,121848,183253,138066,22317,0,1130,9058,29428,63305,108234,141520,160989,78683,45468,34153,32721,0,1161,11035,32811,61835,104208,146462,150917,86533,42006,34100,33621,6690,17713,26285,30126,36187,46317,64124,95512,146109,158308,69585,7733,10665,17727,36457,53909,67993,80339,97099,110671,113625,89927,25402,875,3593,8704,39148,123058,146131,125202,93793,67460,46817,30391,15950,4442,82974,198317,164676,101647,57538,33124,20600,14234,10455,7670,7969,5485,1734,7976,14219,21492,29584,38933,51786,72221,98330,111044,151060,106310,393
37152,73004,37580,25557,15837,7424,3572,1547,697,341,351,84,85006,75271,25082,8985,4078,2038,1210,565,315,238,323,35,108953,53449,17885,8867,5577,3577,2229,1253,713,358,269,16,25459,33235,31864,28079,22649,16825,13507,10458,8665,6800,4755,850,37950,62100,29790,18321,13543,11120,9796,8563,6275,3740,1679,269,0,723,27983,47079,48075,33153,18584,14973,8136,3829,601,10,0,734,33882,48033,44540,30652,19040,13588,8696,3388,584,9,72098,51940,23351,14737,10502,8705,7470,6168,4542,2656,845,132,63708,69579,33972,17053,9248,4913,2594,1137,539,197,180,26,4727,2946,3104,3033,3926,5351,6671,8547,11896,18035,36982,97928,12478,12079,12082,12160,13202,14505,16058,20124,25542,29924,26561,8431,30913,57283,28260,17754,13000,9989,8183,7032,5872,4619,5459,14782,586
0,2,17,295,1871,6258,25615,70798,157720,214285,33166,1122,0,13,706,2505,6477,19540,48647,99619,175209,137675,20407,351,1,2938,9198,21525,34823,52884,76565,111236,122928,67871,10995,185,4242,2357,13568,32048,47732,63562,79190,90898,84243,60529,29656,3124,3732,2956,10722,25431,46736,77597,112554,117495,78204,29857,5215,650,0,23464,25187,24559,48616,70534,65133,79268,68364,75701,28526,1797,0,24096,25967,26588,48336,68107,67406,72720,75881,72838,27320,1890,3056,5574,18434,33415,45610,58314,74341,103033,99159,55561,13189,1463,2668,1306,1813,4305,12620,31922,67001,109988,145029,120090,14177,230,3443,11254,39062,60661,73564,75809,71086,61359,49928,37442,23277,4264,81,343,2181,10655,31462,60555,97746,119614,102839,58070,22912,4691,2014,14584,40948,64194,82783,93425,86661,67421,39476,14719,4409,515,165
0,182,4436,32471,63797,57623,42368,37180,32592,29297,16185,952,134,976,5075,29815,57787,69235,49220,36808,30113,26853,10884,183,375,4034,30985,49715,49980,47818,40680,32687,29334,24780,6564,131,19657,6512,8560,8112,8974,11969,18938,32380,49852,67289,70848,13992,16413,4467,15895,34125,46894,54161,52479,44902,31746,13492,2301,208,0,12,1470,9793,21352,34819,42870,73688,65308,45440,19068,3263,0,13,2113,11404,20966,33707,45587,68611,70924,41857,18470,3431,10623,9114,17483,33556,45922,50763,46712,39280,35968,23026,4358,278,13499,5065,1892,3747,10546,24774,46399,65355,72867,59895,12872,172,15955,20505,9880,9879,11682,14666,19484,26212,36168,53805,74812,24035,69,2424,12207,27200,40846,44871,42675,40327,39434,31116,18197,17717,9083,45905,66649,58420,43970,31460,23702,17001,11471,6805,2457,160,482
0,405,738,817,1093,1333,1505,2204,1912,2578,1205,20,0,282,516,591,732,913,1359,1922,2731,3796,966,2,11,503,671,827,1002,1251,1840,2251,2637,2435,380,2,184,332,805,1293,1585,1904,2024,2114,2018,1143,356,52,164,176,901,1646,2459,2540,2151,1664,1437,614,56,2,0,0,0,83,38,68,108,900,3254,6959,2217,183,0,0,0,90,28,68,109,709,3418,6891,2323,174,138,208,635,1040,1477,2061,2463,2618,1709,1135,316,10,157,202,394,594,1045,1413,2239,2610,2606,2168,380,2,136,989,1355,1417,1585,1718,1674,1650,1318,1055,695,218,0,0,32,158,784,1388,1634,1883,2439,3479,1849,164,94,334,1126,2514,3123,3092,2153,1075,242,47,9,1,55
0,0,1,2,3,1,6,6,4,4,4,25,0,1,1,0,0,2,4,7,12,21,30,34,0,0,0,1,1,8,18,36,12,9,44,18,92,12,13,6,10,4,5,5,8,9,4,0,11,80,17,14,24,9,10,18,19,1,0,0,0,0,2,4,4,1,4,11,13,23,4,0,0,0,4,1,5,2,8,7,20,19,2,0,0,0,0,2,13,41,46,17,32,39,51,4,29,45,23,15,4,3,4,11,18,31,53,16,168,12,1,0,0,0,0,0,0,0,0,30,130,0,0,0,0,0,0,0,1,0,20,123,0,0,1,5,19,108,59,11,4,2,1,50,418
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,16,12,1,12,6,2,1,2,3,0,14,16,13,18,4,98,12,9,3,1,2,3,0,1,1,2,1,39,62,19,10,9,5,3,2,1,2,2,0,0,14,5,6,5,4,2,5,2,7,0,0,0,12,5,11,0,6,6,6,4,4,2,0,20,7,9,9,12,49,42,20,29,18,8,1,112,60,21,23,12,3,6,15,8,14,16,4,95,4,0,1,1,0,0,0,0,0,0,60,170,0,0,0,0,0,0,1,1,1,7,35,0,2,3,9,27,63,37,6,2,0,1,34,335
56469,14660,9726,8784,6046,5400,4335,3966,2444,2895,3598,15115,57086,13747,8084,7693,5699,6659,5294,5647,4191,3511,4672,11155,46390,13744,8891,6893,6922,7185,7083,8526,7742,6178,4413,9471,64966,11163,7603,6336,6397,5769,6079,5789,4469,3094,2363,9410,61964,13517,8185,6757,5844,5640,5476,5980,6714,6922,5086,1353,107194,22838,2042,726,428,132,35,27,15,1,0,0,108714,21259,2165,702,393,126,37,25,16,1,0,0,50250,13775,9624,8250,7230,7613,6927,7028,7832,8671,5728,510,65860,9507,5404,6408,4881,5161,5634,5692,5546,5335,4042,9968,17775,11605,10381,11893,14186,15080,13753,11809,9126,7444,6615,3771,10971,8013,7066,6413,5814,5079,4986,5112,5925,6874,15052,52133,36982,15359,9836,9557,9820,9666,8773,7666,6552,5392,6668,7167,17
97410,14337,5600,4042,2995,1863,752,417,304,177,135,138,98108,19177,5855,2167,1060,733,476,208,138,84,112,52,88268,25600,6754,3252,1679,1118,717,419,175,106,67,15,42098,15362,9445,7323,7088,6474,6891,6541,6770,7496,8158,4524,51211,21479,12236,9447,8497,7036,5931,4751,3709,2683,1106,84,81169,42318,2398,998,594,294,130,116,66,49,34,4,84389,39101,2508,958,534,273,141,106,75,48,31,6,59645,27126,15688,8939,5308,3405,2495,1993,1747,1306,496,22,68299,16464,10496,8620,7235,5233,4398,3641,2345,1137,260,42,5,120,299,536,766,1255,2095,3573,5898,10854,24487,78282,21450,11989,10178,8916,7797,6854,6324,6565,7827,9670,19372,11228,27211,40877,19552,11693,7906,5680,4273,3318,2457,1641,1637,1925,269
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,0,0,0,0,0,0,1,2,2,1,6,2,0,10,2,1,1,0,0,0,0,0,0,0,0,2,8,6,2,2,1,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,2,0,2,9,10,5,7,4,2,1,0,12,6,4,3,0,3,2,6,4,2,7,0,14,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,5,7,1,0,0,0,0,10,3
