band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_1_12,band_1_13,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_2_12,band_2_13,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_3_12,band_3_13,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_4_12,band_4_13,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_5_12,band_5_13,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_6_12,band_6_13,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_7_12,band_7_13,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_8_12,band_8_13,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_9_12,band_9_13,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_10_12,band_10_13,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_11_12,band_11_13,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,band_12_12,band_12_13,census_code
0,54,1771,9364,16730,27214,43902,69251,130486,174130,78002,12553,269,7,895,4333,10140,16009,26718,42506,90123,127666,136748,92644,15882,55,263,4557,9984,13993,21131,32657,53066,85067,115053,123864,87855,16220,16,7781,2172,5060,18472,34931,51008,69810,77615,94843,98863,79329,23442,400,6308,2082,3621,6772,12500,25912,51951,94507,125733,113707,72037,35890,12706,0,58,1975,6279,13296,23333,37951,53314,98482,107265,113386,86500,21887,0,60,2675,7145,11809,22862,39513,59171,93492,98717,120093,87263,20926,4986,2793,5634,11120,18086,25818,39851,61468,102184,133257,101853,48840,7836,6482,1358,1609,3233,6965,14947,31075,62720,113321,160930,142790,18270,26,4522,10988,40618,62877,72079,78478,79906,72407,56579,41004,27541,14623,2104,34757,32455,32049,46501,72259,97814,95873,69402,40827,20445,9340,5650,6354,807,5178,12906,27742,47973,71369,84734,83698,76471,58277,36734,32541,25295,166
1881,17248,8313,6984,12647,14318,25699,77552,87076,127928,42558,5926,14,7275,14630,8237,6226,10292,14479,38618,57805,107661,111038,50216,1663,4,11642,13733,10782,13235,20648,31466,51428,78646,120740,63962,11409,451,2,7787,11600,20962,35682,49029,59248,70329,65818,57266,33486,13454,2855,628,6510,12783,28040,46533,56783,64619,73233,66965,47555,20106,4715,294,8,345,5187,19496,55161,112014,124103,44665,28836,23824,7884,4777,1615,237,328,4528,26428,60810,111297,113490,44887,30662,21207,7606,4913,1778,210,7041,17664,27778,27193,37244,47782,68929,77669,64640,40163,10805,1200,36,7681,7790,8049,9945,15008,25268,71094,128270,100095,46814,7658,468,4,3954,7828,24041,39441,55998,64430,62726,51143,38474,28403,21509,18333,11864,103,785,3243,8512,16262,26573,37294,50911,62424,72599,82906,61417,5115,1987,22679,46462,55730,64673,68878,61516,49876,33020,15699,5311,1990,323,35
3561,36397,60693,55766,30278,13557,7203,2845,2207,603,191,204,86,25722,113570,47306,12762,5685,3822,2333,1358,459,191,173,159,51,65042,110235,21375,7464,3983,2267,1564,819,372,162,150,149,9,24673,42365,34706,30781,23515,17843,13475,9352,5894,4692,3329,2037,929,23666,64376,47911,28623,19092,11336,7173,4513,3490,2278,877,202,54,433,64086,88076,39037,15343,4968,1048,369,180,49,2,0,0,413,64881,96651,35120,10304,4535,1096,387,159,41,4,0,0,40679,84072,41861,19164,9727,6145,4527,3161,2404,1295,299,131,126,60134,76669,37913,19801,8771,4692,2986,1260,765,273,176,88,63,307,563,745,814,1304,2371,4330,8163,13794,22921,37744,66145,54390,606,3064,6043,8803,11978,15511,17806,21005,25104,30281,32773,35140,5477,7018,52154,45071,32832,22652,16242,11676,8638,6531,4366,2604,2324,1483,295
38,5992,26885,37397,48736,52748,66488,64679,57120,35074,15182,5056,365,442,13782,25723,34847,41926,48616,55450,61947,56266,44365,25544,6364,488,3514,12995,21937,31283,39424,51324,50342,56456,55977,51579,32729,7287,913,4493,5745,13170,24558,38993,56780,68205,74553,61740,41728,19076,5323,1396,3160,7081,17094,23571,31271,39555,45860,53295,58785,58780,47744,22474,7090,0,26,5624,67169,93188,80383,60622,38778,31476,18035,14510,5113,836,0,32,9947,81082,77013,78497,61910,40890,28026,17207,15027,5333,796,3441,14974,23035,33931,44082,49212,51682,50895,52148,47985,30879,8433,5063,3508,8730,18222,28010,37691,52839,66784,70921,58880,40460,21970,6607,1138,2213,6111,9061,25511,42009,50977,58853,63761,58419,45245,31181,16540,5879,16769,40434,53436,54046,49263,44174,37880,34104,31881,27716,17276,5696,3085,797,7734,20613,32147,43334,49838,52155,52904,52185,41049,26967,21825,14212,506
139968,60477,20831,12082,7839,6837,2403,1540,862,984,1104,1970,17281,138864,51756,19303,15775,9532,6344,5470,4595,2001,2311,1316,2462,14800,107373,48893,28107,19644,13554,10488,8389,6982,6539,5497,3504,2671,13233,101902,27743,19100,13700,16432,13777,15074,12551,12981,12479,8407,6019,15063,101886,36566,25565,20796,19232,15666,13877,12037,10238,9082,6391,3667,1161,142462,100938,16807,8657,4644,1965,587,270,135,29,2,0,0,142135,101228,18524,8478,3205,1870,639,275,115,25,2,0,0,86580,33782,30416,24622,21759,18147,16706,12070,11786,9748,7136,3008,79,130454,25098,20732,17950,13201,10968,11424,7687,8147,6016,6408,3290,14478,16316,6692,4753,5257,7014,11551,16926,21885,26726,32544,39871,49657,35360,17143,18743,19899,19875,19265,17363,15751,14588,13595,13564,15038,29463,58533,55189,34588,31851,31861,29557,25868,21184,16244,11419,7078,4001,3335,1542,19
0,4,15,86,411,1148,3852,11434,26912,65863,161685,780862,90176,0,7,41,140,1126,3086,6718,16860,36953,72359,146242,663795,195121,1,175,1366,2999,6413,12158,23420,36503,54924,82963,129143,510748,281635,672,409,315,540,894,1557,2835,4422,9096,27033,153654,661906,279115,568,3424,7119,7391,11288,23912,41846,59656,77507,90079,112135,243568,463955,0,124,1750,5142,19735,46990,63537,70823,103781,115347,142309,275783,297127,0,133,2289,6236,18386,45893,66165,76840,97930,105973,153161,270498,298944,238,2876,6742,12088,19982,26852,33426,42688,51265,71168,96787,172494,605842,232,155,178,162,182,257,493,1136,3357,15841,153006,651374,316075,8604,541830,156989,61924,49704,49446,53724,58786,57971,49473,34865,16348,2784,4,113,525,5069,70961,307098,351964,171198,107455,71283,34559,21023,1196,2487,19096,51506,75810,76165,68084,61972,64238,89629,191437,293701,146114,2209,100
0,35,965,4699,12269,25281,30152,39090,56883,91488,167430,172096,19735,3,24,269,1678,5399,12877,20938,31296,55364,68670,169926,240059,13620,11,236,1244,3394,6371,10432,18733,29958,51283,84689,169140,232284,12348,688,823,1782,3775,8387,16101,24070,32075,47811,80374,154470,208099,41668,467,323,244,405,1186,4285,11865,26247,56606,103297,160641,191276,63281,0,0,0,39,95,257,651,2244,12593,37361,84174,170928,311781,0,0,0,42,94,242,699,2587,12581,33548,85453,177507,307370,266,220,398,864,2449,5549,11742,21781,42903,76475,150634,243997,62845,381,194,163,312,788,1646,5869,10936,28869,68099,208273,280418,14175,3013,104265,116714,77367,66143,57443,49163,40410,33944,28731,23538,16242,3150,1685,30784,92503,138985,125436,91508,60660,39908,23514,10044,3150,1288,658,146,946,6553,17485,29180,41640,55872,71702,91294,104868,105899,79354,15184,470
58475,168987,373809,313911,169320,165350,68185,55051,19996,7962,1253,113,16,72187,211315,317619,255047,146906,148673,104942,62658,54645,21743,6516,173,4,58764,192686,203159,166834,158492,131955,130236,114089,117931,89582,37874,821,5,191715,280925,247998,199371,152600,109907,82656,56936,31856,24588,14373,7975,1528,36625,210146,196285,149727,145707,128332,117565,114185,104102,95690,75395,26103,2566,0,967,22814,39060,76591,112706,115491,123798,208726,214610,235828,205471,46366,0,1056,28153,48958,65452,108417,121796,137852,196969,199938,236683,216729,40425,39525,125018,177863,160199,161422,159903,134198,132217,123751,102673,66766,18189,704,164974,256532,230168,206455,178513,129158,106137,66626,38709,19891,4873,385,7,14150,98532,147917,131046,130155,129329,123284,117297,111963,109636,108786,105040,75293,125159,107410,83637,79657,90451,104670,109291,110954,125965,151488,176274,121531,15941,27638,96489,118117,115893,120150,124565,125681,126916,127073,111484,87768,101030,119624,555
1003,39970,141769,149580,122988,112054,64740,34278,14064,5885,1427,428,32,1458,59167,139059,133180,111276,86978,64249,43641,29067,14455,5155,528,5,12463,69379,93089,85567,82935,77370,66747,60158,57033,51671,29322,2479,5,129184,122720,95960,79574,69382,54586,45882,37165,24604,17139,8629,3002,391,29643,81955,76841,65167,68333,69150,65030,61979,56581,50095,38777,20742,3925,0,1781,16756,8515,27932,49473,59626,67728,102018,102605,122244,103709,25831,0,2041,17425,11830,25267,48299,62026,73860,95698,94550,128345,104650,24227,24580,50136,66235,57213,69257,79801,78250,73422,64954,55908,43224,23272,1966,85907,108831,101129,92228,81253,64582,50961,40628,29504,21661,10184,1338,12,21129,23846,90921,100780,86558,69949,57035,49486,46668,44406,42815,39563,15062,42103,48520,49369,50460,54215,59299,58768,56345,56545,62239,73852,52226,24277,20866,42415,48997,44253,43582,47092,55037,65700,74561,69599,56179,61483,58454,556
45751,9058,333,448,296,351,592,2438,2433,1983,584,617,0,38250,12640,3079,2820,3333,1218,698,549,521,102,23,6,0,47252,8957,2131,1569,893,369,211,198,80,19,7,4,0,574,1116,1438,1589,1629,1923,2381,3114,5536,4595,9816,13622,12786,1812,18650,17710,9587,4041,1885,950,446,301,187,48,14,1,24,9655,37980,4989,355,49,3,2,1,0,0,0,0,24,9876,39964,2699,172,43,3,3,0,0,0,0,0,13787,33708,5823,1899,897,449,273,210,155,58,15,6,1,1544,5586,9522,12285,11984,5708,8317,6102,3748,2399,907,90,0,63,41,110,175,312,441,554,600,919,941,1305,3598,51060,1260,1759,3065,5291,6749,6431,5925,4891,5802,6070,4148,3583,418,12956,32116,5313,1580,872,641,455,369,296,197,151,91,36,311
5393,87734,126615,109187,95128,75402,48328,26335,11175,2592,343,40,4,6308,61640,107776,110284,99316,82044,61858,35281,16794,5845,1086,44,0,8563,72837,75196,68962,69148,73042,72255,64579,49865,28062,5723,44,0,74807,144487,114489,85627,59525,42192,27155,19258,11317,6048,2565,684,122,7364,52163,81597,84899,84104,79521,70629,58034,41096,21465,6794,605,5,0,714,4800,10964,32202,49290,77053,83384,118274,102509,74584,28462,6040,0,688,5762,12597,29057,50906,77011,90646,111670,96080,79309,29016,5534,6304,41384,69176,72471,80265,88345,85545,74231,48965,19212,2351,27,0,31346,70233,87234,94585,93912,80522,61003,38984,20471,8558,1392,36,0,3575,19787,69891,71492,68391,62875,57668,52491,47741,45236,42597,35397,11135,5755,18112,29562,38909,49155,57463,63581,73012,80079,78634,61226,28076,4712,2667,22469,36452,41553,50201,62585,82329,98099,88430,55341,27971,16371,3808,441
10280,38565,25615,21795,28629,33905,46273,44842,46574,50237,45009,23551,7414,16761,41523,26891,24041,26837,39644,45716,60791,64180,39076,11039,18268,7922,26469,50421,27187,35289,43334,50027,59144,53366,32876,14288,5679,14132,10477,19990,15239,24665,40542,56969,64605,56706,47042,34093,22532,14496,12733,13077,18001,28899,43350,42677,40085,41299,44755,47995,43949,31481,14018,4423,21757,0,4632,55141,108447,94592,58808,43440,19819,15302,10566,7500,4013,429,0,5096,69663,113790,73985,60578,42182,20840,13967,9827,8426,3889,446,23369,59854,48068,38909,38148,41512,41180,38282,31663,22957,11787,4302,22658,18302,18563,27296,45437,56706,74261,66823,48903,26394,11390,5076,12264,11274,13298,24030,9761,16204,29006,42071,47408,45715,42907,39279,32270,29920,50820,1844,12177,29472,33724,40304,46375,46566,44528,41415,38787,37124,34137,16236,9321,49591,48389,37374,36822,39389,42865,42146,35603,24591,15845,16416,24337,381
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,1,0,1,3,6,0,0,0,3,9,3,12,2,3,7,2,5,10,0,60,5,4,5,1,1,1,0,0,0,0,0,0,20,33,15,4,10,4,4,1,0,0,0,0,0,0,0,0,0,2,4,2,3,4,7,1,5,4,0,0,0,0,0,2,8,8,2,2,6,2,6,0,0,1,10,21,26,14,14,17,11,12,6,1,53,20,5,8,11,2,9,7,4,10,6,17,2,57,11,0,1,0,0,0,0,0,0,0,0,30,100,0,0,0,0,0,0,0,0,0,1,25,1,0,1,2,2,2,14,42,18,6,4,2,1,21,503
1148,14110,28011,53465,71139,116601,152897,209092,231316,261446,144870,29128,1359,2504,12099,19289,27840,45643,63808,89747,139974,192692,276857,371600,71796,733,2090,8040,11123,16245,25597,38978,58819,94063,154882,282688,479129,142308,620,11238,18174,29219,36500,58075,68257,103957,139520,182422,249942,293915,118681,4682,6116,5118,7390,9873,13807,21065,32538,55809,91980,167038,295520,393581,214747,0,838,8234,20883,50441,83616,131755,186070,297456,241278,190111,90475,13425,0,889,10115,26214,44027,81794,139454,206766,277097,224262,197700,94549,11715,5466,3664,6520,11780,18189,28451,44821,66951,112045,202170,350500,396786,67239,10016,11365,18187,25660,33048,48676,66089,99292,156788,281520,422722,140413,806,4922,13419,112579,280122,293946,228123,161900,102962,61104,33871,16173,5205,256,371102,341395,214597,134350,82756,52885,35283,25547,19780,14915,10705,5858,5409,987,3740,5973,13374,23164,37727,58898,86753,126079,159204,177294,284503,336886,130
0,0,42,953,4909,13987,33701,68585,82148,117078,123104,66224,6225,1,282,1258,5967,19717,38551,58850,82587,95870,105075,81252,25420,2126,25,5119,27099,56937,71222,76638,75639,67137,56911,41737,27482,10451,559,3017,2081,2316,3362,5769,10081,18391,31758,55644,108228,168719,101968,5622,3603,20898,47504,55664,62547,63975,65453,61126,53291,42899,26920,11107,1969,0,39003,110331,102806,98918,53289,38324,23684,25715,14944,8325,1598,19,0,40430,125504,107344,78879,53922,37118,25976,23421,13977,8607,1762,16,2893,26747,50617,60075,63588,59781,58080,54981,49124,41587,30966,15931,2586,1866,1352,1881,4104,9550,21829,39998,75594,113142,136294,89929,19996,1421,1889,3143,4902,7274,11812,19570,31189,47754,71784,99739,120673,87118,10109,95,382,2463,8841,19993,32441,43984,56959,73881,92942,102640,78258,4077,5595,89450,111257,94705,71352,51755,36132,24995,16780,9159,3680,1923,173,158
0,4,45,496,1557,4765,12502,53757,77267,116433,126081,67856,5175,0,10,617,2492,10541,26765,49799,76164,88943,103901,79252,25866,1588,72,7319,31052,45340,61943,69083,68783,57603,49885,36885,27068,10532,373,6232,1673,2093,3531,6558,11134,19927,28913,46956,77771,126293,120575,14282,6243,10324,24662,38419,56749,71954,73529,63649,49895,37005,21643,9733,2133,0,126612,117181,54956,59932,39632,27261,18131,14902,5355,1744,223,9,0,131365,123071,53778,51443,38899,27827,19362,13276,4856,1830,224,7,5551,16817,38235,55338,64015,58281,55810,48083,42708,35824,26944,14267,4065,4499,888,1139,2272,5557,10906,23273,48241,90751,145320,111608,20883,601,5727,5699,4651,8109,13656,20717,29963,40821,55915,75672,93395,87494,24119,208,429,1347,4840,13727,27952,44170,64048,82786,89886,80196,49022,7327,7524,63454,106348,90855,63670,44890,32294,23074,15277,8954,5103,4171,324,172
0,6,99,596,2377,9462,24627,43302,47989,29684,12057,2508,48,0,14,738,2660,10735,21666,38502,39162,31692,18054,8446,1075,11,7,2157,17491,28570,30881,27773,24775,19419,10852,7233,3249,347,1,497,506,636,1170,2034,3895,7856,14382,26710,47420,50487,16804,358,694,28764,37457,27692,26557,19829,13551,8460,6191,2733,708,119,0,0,0,1478,44027,83913,26548,10018,4078,1731,574,308,78,2,0,0,3219,57712,69599,25942,9751,4063,1513,553,323,77,3,625,24105,30572,25370,21327,20323,18581,13512,8255,6169,3349,548,19,145,337,308,451,1050,2424,6832,20405,52335,71787,16177,502,2,25,457,1424,2363,3099,4426,6728,11635,20445,29978,39934,46123,6118,0,8,36,168,717,2039,4176,8294,15105,26034,41745,73549,884,7450,68807,41962,24762,12475,6765,4534,3582,1781,475,127,34,1,54
679,43915,67256,37890,34171,22999,14737,9928,4880,1735,902,206,16,3746,43991,60290,42737,32352,22695,16921,10235,4141,1545,574,79,8,6795,43511,52583,36694,29216,22059,18901,13582,8207,5746,1947,69,4,33022,22696,29185,36698,35592,31140,21838,13698,7964,4520,2496,460,5,14036,40490,50567,35897,27446,20659,14407,11153,9793,8080,5764,1020,2,0,1,1386,3267,11104,37472,41963,39460,43777,27694,19429,10755,3006,0,1,1819,4200,10454,35977,44479,42438,39466,25926,20816,10863,2875,11923,30629,47154,40209,31834,23326,19195,13795,10929,7719,2567,34,0,24578,52912,58006,43572,24628,13824,7822,5415,3990,2881,1593,92,1,7767,12011,7264,7527,10341,14840,19847,24077,27853,31785,34778,31135,10089,4342,8624,9981,11258,12903,15936,17856,21843,27176,32834,37500,29643,9418,6957,24573,36676,35131,30493,25968,21853,18098,15740,11809,6963,3923,1130,490
242,8240,15322,22696,26009,34142,39244,40464,47657,54755,58509,23510,29,1453,15517,17705,21936,26381,33143,38079,48282,55290,54315,48527,10187,4,597,9216,17923,24253,35047,50487,51617,48360,42635,39827,37878,12977,2,6093,24354,30325,28293,30474,33861,41961,47501,47945,42890,28763,8155,204,1008,6062,18274,23644,29108,34228,37811,41051,45964,51520,47220,28362,6567,0,348,16204,35377,55954,53220,48347,34361,38332,27696,23405,17242,20333,0,367,20435,38235,48547,53170,49043,36625,35318,26065,26097,17371,19546,908,10053,18570,22388,28675,33904,36039,37800,43167,51106,53025,31386,3798,4237,12790,20138,22510,23488,30209,49036,56106,62133,46902,33466,9777,27,63,2571,29759,37447,39090,44094,47308,47221,45698,38797,25254,11826,1691,51340,43767,24946,22373,23802,24579,24533,26001,30763,36145,37579,24363,628,287,14403,26513,34133,36196,32953,28629,25767,25457,25401,24337,32648,64095,233
242,8240,15322,22696,26009,34142,39244,40464,47657,54755,58509,23510,29,1453,15517,17705,21936,26381,33143,38079,48282,55290,54315,48527,10187,4,597,9216,17923,24253,35047,50487,51617,48360,42635,39827,37878,12977,2,6093,24354,30325,28293,30474,33861,41961,47501,47945,42890,28763,8155,204,1008,6062,18274,23644,29108,34228,37811,41051,45964,51520,47220,28362,6567,0,348,16204,35377,55954,53220,48347,34361,38332,27696,23405,17242,20333,0,367,20435,38235,48547,53170,49043,36625,35318,26065,26097,17371,19546,908,10053,18570,22388,28675,33904,36039,37800,43167,51106,53025,31386,3798,4237,12790,20138,22510,23488,30209,49036,56106,62133,46902,33466,9777,27,63,2571,29759,37447,39090,44094,47308,47221,45698,38797,25254,11826,1691,51340,43767,24946,22373,23802,24579,24533,26001,30763,36145,37579,24363,628,287,14403,26513,34133,36196,32953,28629,25767,25457,25401,24337,32648,64095,233
0,6,160,1094,3268,11619,29952,55100,85790,45510,20616,2543,22,0,110,3995,17193,39911,67605,50832,32463,19439,13163,10056,911,2,19,33493,70146,53270,36541,21838,14507,9479,7401,6578,2294,114,0,4736,4668,6826,10180,23798,39975,60474,43715,31175,19877,8762,1465,29,6932,24532,53732,52557,39383,26482,19817,13440,9470,6744,2396,189,6,0,690,40758,128295,56894,17078,6634,3463,1813,55,0,0,0,0,736,59924,130668,36413,16043,6778,3636,1444,38,0,0,0,6187,36504,58044,46823,31937,23121,17207,13287,9440,7739,4549,786,56,3094,4588,9680,20439,35509,44487,60912,45499,23461,6605,1258,148,0,638,889,2577,4602,6232,7934,11282,16730,26403,41306,62354,63237,11496,6,84,474,1814,4742,8161,12243,18386,29449,49622,71947,52171,6581,3948,44020,66798,49599,32625,21261,14452,9744,6401,3766,1996,964,105,215
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,2,1,0,2,2,2,2,2,3,6,3,3,9,6,2,86,23,3,0,3,0,1,5,4,6,2,0,0,40,75,15,30,9,5,4,8,10,6,1,0,0,0,24,36,6,0,0,0,0,0,0,0,0,0,0,27,37,12,0,0,0,0,0,0,0,0,0,0,8,10,29,50,32,41,22,33,28,12,35,1,125,47,20,6,8,10,14,13,19,5,15,34,6,46,5,1,1,0,0,0,0,0,0,0,0,130,280,0,0,0,0,0,0,0,0,0,0,6,3,0,2,8,6,14,24,72,20,8,4,2,2,103,153
0,0,0,0,0,0,0,27,36,161,940,3373,1267,0,0,2,3,36,41,147,151,541,1498,1857,1529,1,0,19,70,124,157,371,602,958,1350,775,634,749,0,849,1404,1582,979,673,257,59,5,2,2,1,0,0,531,191,364,475,557,653,653,589,650,629,495,13,0,3,2982,1400,718,533,23,0,0,0,0,0,0,0,2,3004,1484,796,349,24,0,0,0,0,0,0,0,417,209,371,387,505,508,515,823,619,206,335,855,49,303,237,216,418,689,1001,807,795,266,344,753,53,0,1797,1142,1015,612,486,302,210,122,62,50,9,2,0,0,2,1,8,29,102,181,258,388,1012,1500,1671,648,67,296,166,285,361,354,433,495,653,684,611,598,797,307
10576,13182,7466,7971,10617,8783,12022,16148,11379,3308,400,27,1,7830,11364,9437,6942,9230,8507,14943,12632,15800,4670,500,25,0,5058,11533,10790,7140,8590,8398,11092,14333,16423,8103,403,17,0,12222,19772,25305,20734,9859,5404,3137,2028,1424,1010,666,273,46,6639,5449,4710,6184,8100,8029,7828,8582,11091,13280,14762,7068,158,232,28380,21759,23885,19407,5986,1287,458,304,137,45,0,0,192,29116,25617,26838,12650,5237,1326,475,259,121,49,0,0,5657,5587,5825,6171,6430,6784,8257,8902,10353,14845,16678,6378,13,13441,11765,11492,14246,18038,13029,11127,5967,2033,643,83,16,0,419,2870,19300,15802,10805,9189,8620,7579,6741,6119,5733,5743,2960,13964,15054,11573,10051,8419,6983,6152,5855,5692,5133,4656,4554,3794,996,4271,4755,4935,5348,5957,6951,7837,7416,6438,5902,9739,31335,278
682,92504,234058,210278,139160,95080,62431,31694,13684,4966,1487,331,79,8180,125424,218262,185020,131563,88522,62269,37306,19568,7612,2383,299,26,9546,140196,154415,135759,124938,101906,74948,61835,46892,27485,8166,333,15,135410,178908,134654,111081,91811,76430,56466,43458,28610,18306,8658,2368,274,18244,129482,154480,145584,121326,94271,70601,55303,41683,28142,16658,9043,1617,0,1414,7836,22838,63895,86947,115112,117377,155458,125355,110911,69445,9846,0,1350,10127,27938,56212,88586,113972,125457,145025,116161,123140,69788,8678,10515,77197,135275,134585,123104,116393,105557,83445,52173,24366,13446,9562,816,71401,119701,145531,132272,135382,102475,76511,48054,29851,17323,7086,829,18,8215,18809,68003,80967,83332,85334,86782,88009,86941,87694,88161,80951,23236,23001,23491,31625,40726,53545,67809,84996,105141,120485,132176,128208,64487,10744,6376,60694,92850,92623,98051,105407,110004,106017,93137,60133,29145,19413,12583,438
856,9814,22883,49114,98449,156908,167609,121996,111681,79617,48997,23705,6280,1972,40039,115108,156079,188991,133881,100840,66368,44236,24023,15579,8698,2095,24114,250424,202121,132063,94519,64252,47252,33077,23138,13743,7743,4794,669,133171,59892,52411,61042,70952,77678,77960,67453,60109,57176,53394,60666,66005,185652,112542,84022,102185,103725,84062,66958,56199,43871,31800,18225,6600,2068,0,735,62620,304726,223515,142341,78329,43989,28903,9531,3058,162,0,0,680,101646,322313,169189,138467,81237,46292,25608,9160,3137,180,0,215959,177626,126251,94564,70135,58120,47601,38731,29977,21622,11329,4124,1870,108967,72372,74772,98538,105037,107215,87468,81559,55287,45778,40424,18682,1810,27413,27451,29728,24174,28544,37811,51082,64977,79666,94697,114363,146855,171148,4970,17912,31758,43859,53408,59497,62254,66188,73346,80830,81063,155119,167705,174443,205035,104494,81584,68454,58268,51205,44672,36507,26044,17421,16573,13209,547
5261,88251,137461,179366,97623,32905,10533,3319,1831,1274,495,82,11,13450,92749,157118,154377,73243,43172,13410,6885,2511,1102,334,51,10,29360,102661,141842,115475,67253,46389,26622,17070,8707,2646,340,40,7,56736,102885,88108,75810,65508,52020,43660,28401,21701,11508,6978,3932,1165,14035,99336,114479,101290,68424,53783,39203,29293,21522,12056,4259,681,51,0,3063,32920,93569,117847,100173,65546,49087,49414,28138,12865,4549,1241,0,3240,46394,107990,94240,95768,68611,52053,44736,25968,13589,4633,1190,14438,71020,131129,107399,76022,50663,39710,29818,22013,11970,3684,518,28,41310,92281,112481,93567,79501,65134,39948,20473,9573,3381,679,78,6,7470,1902,9019,21184,30086,38756,47436,57735,69521,81112,88760,74659,30772,8185,19146,28724,34817,39341,42117,44003,48165,56294,69266,89287,68823,10244,8327,48459,95425,95548,80699,62106,45349,34165,27725,21459,15403,14672,9075,451
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,0,0,1,0,1,0,0,5,5,0,2,4,3,25,3,4,1,1,1,0,0,1,0,1,5,0,4,28,5,3,6,5,3,1,2,3,3,0,0,0,13,9,0,0,0,0,0,0,0,0,0,0,0,16,8,0,0,0,0,0,0,0,0,0,0,0,2,0,3,6,15,21,10,5,11,10,11,4,24,20,9,5,1,0,0,5,6,6,6,7,9,23,0,0,0,0,0,0,0,0,0,0,0,30,80,0,0,0,0,0,0,0,0,0,0,5,4,0,0,1,1,2,8,23,12,4,0,2,0,30,145
45,16521,80937,140098,121696,112180,97068,105346,87581,65929,44391,30021,3460,80,15345,96311,136106,106042,98549,98331,77786,94706,92693,64571,22748,2005,60,17887,53063,87837,112004,99998,101097,94097,102412,118958,99414,16874,1572,90232,105239,89873,91160,94222,101999,93258,83153,65589,48486,28172,11501,2389,29242,16968,65093,103525,123310,124106,120156,112192,102525,79167,26531,2364,94,0,829,7535,8803,5993,5437,8416,17633,49180,83620,166863,261284,289680,0,817,8887,9157,4411,5235,8902,20286,48120,76960,167074,273998,281426,23452,12844,37274,66649,100429,121799,130505,140302,137870,93684,35292,5141,32,39461,66553,82420,81211,83297,99157,109881,104196,109486,77296,43847,7675,793,37347,73342,135533,119860,96383,82182,72555,65577,60265,55025,50477,41406,15321,706,6452,24794,52097,82681,112718,130434,136396,127505,106845,65514,28423,30708,17843,34641,59092,73134,83012,94212,110591,132648,134333,91886,43963,21291,8627,481
0,0,0,0,0,0,0,0,0,0,0,0,0,41,4,0,0,0,0,0,1,1,0,1,0,1,80,10,2,2,2,0,2,1,1,5,2,3,4,142,1,2,2,0,1,1,0,2,0,0,0,3,136,10,7,3,2,5,0,3,1,2,0,0,4,30,24,0,0,0,0,0,0,0,0,0,0,0,31,29,2,2,0,0,0,0,0,0,0,0,0,74,47,18,20,13,15,10,16,15,8,8,20,16,159,16,8,14,9,6,10,15,8,6,8,23,41,78,10,8,6,2,1,4,0,1,1,2,0,60,177,0,0,0,1,0,0,0,0,0,3,14,28,3,3,6,6,6,15,38,12,14,16,7,9,60,253
