band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,census_code
150827,37047,10032,3261,1149,504,326,158887,31636,7896,2787,1079,540,321,149698,34462,10641,5039,2181,852,273,24806,28642,33824,34103,34024,30882,16865,79121,56995,27418,18390,12737,7171,1314,93,32112,77216,50254,27890,12958,2623,111,32658,72885,56920,24976,12944,2652,116012,42245,17905,12227,9345,4862,550,78378,62571,35704,17375,7046,1846,226,6094,3717,4478,6627,10954,25474,145802,30898,32351,36258,35383,31713,24612,11931,100525,43931,18150,11554,8503,6449,14034,586
0,104,1813,17427,137109,291713,62983,1,681,7562,29111,141788,312447,19559,219,7507,23749,87200,217258,167907,7309,8400,41838,83614,123604,136767,108396,8530,4784,12809,55131,139945,187182,105148,6150,1334,23668,56631,104136,183410,111781,30189,1471,23835,55129,117620,171738,110457,30899,4436,15718,41395,99927,177204,157084,15385,3799,3355,20186,87580,185737,201403,9089,10131,85447,167918,143397,74031,27044,3181,160,5413,51623,139078,165725,128469,20681,5829,36071,105734,159745,137872,54135,11763,165
7,5943,88269,123173,60223,28084,11384,226,13279,135357,103345,32250,24799,7827,1449,87576,119009,53893,25902,24655,4599,23018,14373,23494,46018,81805,97030,31345,21609,64958,110335,68964,37010,13224,983,138,9316,77648,110312,96715,19752,3202,264,9306,73039,126590,85036,19553,3295,18777,57167,103482,69480,40216,25850,2111,18824,6679,32559,90631,104794,60022,3574,33325,12725,12070,19454,42296,132548,64665,318,9381,36922,62599,80045,91585,36233,48119,146840,63795,28449,18066,10424,1390,482
42,1574,3082,3820,3326,1873,93,995,2355,3268,3527,2723,895,47,1357,3309,3412,3179,1970,570,13,2598,3404,2453,2368,2062,845,80,1976,4354,3843,2176,1112,335,14,215,7329,5630,630,6,0,0,198,7001,6081,526,4,0,0,1415,3039,3869,3346,1621,491,29,1144,3076,3704,3120,2210,539,17,531,1631,1784,2173,2894,3280,1517,25,485,1106,1685,2302,5076,3131,1136,3788,4533,3416,836,94,7,55
0,0,3,8,12,3,30,0,3,2,10,15,20,62,0,0,3,25,34,20,65,87,19,20,11,5,17,9,68,39,19,39,20,18,0,0,0,2,6,35,5,18,0,0,2,8,27,11,20,0,0,18,85,23,70,49,48,53,13,13,10,40,75,185,2,1,0,0,0,30,130,0,0,1,0,3,140,0,3,33,146,19,3,52,418
0,0,0,0,0,0,0,5,1,0,1,5,16,7,18,9,4,10,25,15,10,106,12,4,5,2,1,3,94,26,19,10,2,2,1,0,26,8,16,0,0,0,0,22,16,14,4,0,0,24,20,43,58,38,33,8,167,38,22,12,12,31,12,96,4,0,1,2,2,62,172,2,0,2,2,1,36,2,16,32,91,10,3,37,335
52165,21327,14384,11330,7744,5286,21202,47632,19240,15405,12891,10430,7583,20257,38592,21615,15750,15276,13006,10740,18459,57970,18451,13792,12083,9467,6626,15049,68795,17443,13565,11732,11128,8963,1812,101772,19950,7346,3187,1059,121,3,101935,19724,7247,3543,875,111,3,55575,19983,15562,13454,13155,13370,2339,56161,14552,11978,11894,11795,8366,18692,22371,17471,20977,21611,22531,20812,7665,7728,11946,12674,11316,11390,15436,62948,47406,23702,18872,15146,12153,9050,7109,17
119805,3500,975,478,424,546,2185,117452,5251,1500,818,535,744,1660,110575,10126,2913,1522,973,908,985,53492,13224,9487,9278,10741,13748,18054,71486,18539,14436,10180,7010,4947,1498,124147,2947,619,235,131,43,6,124188,2927,585,270,110,43,5,82895,25081,8878,4790,3268,2528,622,79602,14354,11273,8678,7314,4873,1894,121,688,1390,2600,5509,16096,101593,36508,16368,11524,8902,8515,13899,32224,72232,28841,11704,6339,3774,2359,2731,269
0,0,0,0,0,0,0,1,0,0,1,0,0,5,1,1,2,0,0,0,10,4,0,0,0,0,0,10,6,0,0,0,0,0,15,8,0,0,0,0,0,0,10,0,0,0,0,0,0,0,9,3,0,0,0,25,14,0,0,0,0,0,35,12,0,0,0,0,0,0,20,0,0,0,0,0,7,0,0,0,15,0,0,10,3
0,0,0,0,0,0,0,0,0,1,2,1,1,2,0,0,5,7,6,7,3,35,4,2,0,0,1,0,30,14,9,2,1,0,0,0,0,0,2,0,0,26,0,0,2,0,0,8,30,0,11,60,27,29,26,1,85,21,20,10,14,26,6,33,0,0,0,0,0,20,70,0,0,0,0,0,8,0,2,14,33,2,0,20,537
0,0,0,0,0,0,0,1,4,5,2,11,7,26,1,2,4,6,18,20,26,62,13,10,6,3,2,2,53,25,15,14,11,1,0,0,0,4,12,19,1,0,0,2,4,15,19,0,0,3,9,50,23,29,29,11,114,10,7,16,19,23,21,95,3,0,0,0,0,30,90,0,0,0,1,6,63,4,10,12,75,13,3,34,444
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251
87,9497,92891,212946,228785,190818,20754,1087,21514,99804,169643,219208,226137,18385,1566,39061,109923,149478,182980,245868,26902,27083,50375,81308,128089,211493,208244,49186,9657,30938,102494,174315,156370,145498,136506,1411,21045,74020,167795,344688,101890,44929,1553,21337,70336,196494,319709,101348,45001,7157,33701,84234,154552,181098,184811,110225,10104,20451,46009,88727,182625,356959,50903,13111,136643,178542,144156,148756,117696,16874,151551,100898,125620,151329,128798,78918,18664,14912,98695,152167,129381,121318,82685,156620,128
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244
239917,218969,93892,39470,17784,13821,53162,313679,168124,74889,33643,17551,17242,51887,350652,157917,54920,27217,19460,20817,46032,144478,76083,101311,123953,112958,64548,53684,264744,199593,114957,49621,23106,15490,9504,353645,282478,34859,5630,392,10,1,359475,276398,35201,5616,315,9,1,285078,203391,95797,42201,23658,18333,8557,224835,142084,118771,86762,42495,20559,41509,100109,22647,17303,21188,39719,142901,333148,35593,37095,63635,97395,126190,132861,184246,265715,256297,78897,31858,15275,8384,20589,24
212441,108627,86912,44621,16268,4246,1689,182947,84108,83733,69691,40830,12146,1653,165598,69603,52719,64612,75370,45079,2353,41486,74019,112637,107988,77804,45108,16513,95968,67483,55515,56968,74829,103072,22245,27508,64252,97362,128428,122024,35980,717,29313,62435,94920,140344,113050,35568,641,112876,71413,48956,52931,72898,99088,17764,97532,94234,105778,90537,62098,23145,2498,2622,45757,73512,58933,53701,71222,169587,156466,113495,63398,40145,33974,42817,24686,105544,64004,48940,47035,49182,52086,108492,632
69,782,3646,21349,104665,507088,552607,274,986,2408,9078,45216,345289,786955,195,1049,3217,11156,40301,302401,831887,2701,5209,8518,17465,42863,226372,887078,1476,2312,3381,8235,36633,216919,921250,0,166,1247,5860,38518,279815,864600,1,167,1190,6880,37623,278544,865801,600,1844,3709,10434,31449,164126,978044,1831,2254,2822,5037,15027,223001,940234,159482,587104,236039,109629,65152,29718,3082,46457,441303,450441,195039,40941,12622,3403,401,17844,63587,124034,246256,456914,281170,116
0,54,5752,77789,180677,46706,2606,0,1020,23377,122737,138757,26725,968,330,23711,102635,127133,51624,7878,273,16144,43133,50800,70568,76082,50694,6163,12450,131122,126901,32867,8332,1847,65,896,60078,193220,52537,6650,197,6,742,59608,189778,57940,5303,207,6,5783,103621,134651,49642,15648,3915,324,1407,7868,37316,97610,139238,29674,471,4155,19978,40482,61368,87478,87568,12555,1,72,747,4326,24814,161340,122284,31395,170531,78447,25703,6894,580,34,49
0,1,0,2,0,1,3,0,0,0,3,6,3,9,0,0,6,11,3,12,10,39,8,1,2,3,3,0,34,17,13,5,7,1,0,0,0,0,6,28,2,0,0,0,2,8,29,9,0,0,6,80,24,33,48,19,109,9,24,16,15,39,33,50,0,0,0,0,0,20,80,0,0,0,0,0,27,0,2,10,53,2,0,30,446
5241,32189,68874,89969,76700,38698,4642,9392,29529,63464,75829,74459,55346,6421,15834,44439,55643,57924,63693,67085,7893,24953,23160,34599,52598,70374,78505,26340,19178,16689,27495,42977,57407,84060,56946,0,691,11483,29002,106054,136243,18810,0,600,11087,33557,102956,134447,19636,21359,26480,37340,48446,61342,79205,32704,21771,22742,36012,52499,77460,94472,13218,16435,27106,54435,63809,60990,57543,30211,93667,82246,46922,25024,16824,17402,22667,21021,32621,39973,43554,46102,44587,76894,602
4492,308619,326109,133402,52371,5165,99,6148,290488,300731,144889,73975,13938,88,4013,195700,266012,181981,132499,49973,79,234235,333946,179885,64411,15113,2570,97,44184,369729,239777,111334,55483,9721,29,525,3323,13935,104639,376561,312929,18345,694,3184,12154,127221,361213,307270,18521,8210,253950,315686,168849,77722,5832,8,124458,307142,235241,116804,41719,4845,48,19782,195701,188563,175788,151107,89102,10214,878,12859,53745,130068,250042,338956,43709,11719,158063,266956,226667,124079,36548,6225,514
0,0,2354,8034,49250,290919,104535,29,9562,20441,56567,157467,191662,19364,6805,34104,78594,126821,129840,76282,2646,7356,14870,49639,128928,165146,85837,3316,22999,38833,74778,108521,131076,73865,5020,10951,272481,93383,39591,19374,15462,3850,9568,280631,84183,44619,16932,15215,3944,24856,52878,65396,81989,106635,107412,15926,4520,19179,40491,89156,190276,108394,3076,5201,32151,72712,107819,129431,92854,14924,707,12242,48243,83354,114798,134387,61361,28365,81771,110448,109205,80202,36432,8669,183
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638
474616,54134,27789,19458,19909,27248,319391,426163,57021,39203,29923,28267,45594,316374,377513,74205,44893,38069,38281,64862,304722,352528,74240,55053,53650,60133,74642,272299,554002,92595,64546,57914,60187,67948,45353,892948,41317,6419,1528,322,11,0,892226,42061,6416,1542,290,10,0,479432,126961,75402,66031,68776,79901,46042,395523,62816,44365,40354,45049,65759,288679,353600,74359,30922,28579,46378,109057,299650,141622,75312,53410,41363,40451,64266,526121,548827,132793,76359,61136,49054,33752,40624,56
282758,194494,121782,87957,34905,4536,593,327279,153705,92878,75410,55155,21044,1554,311432,150372,78329,74870,67729,41894,2399,30964,106343,195626,202333,131623,54217,5919,112236,175110,107887,84590,90259,109450,47493,24552,332556,266338,92634,10330,541,74,27588,331953,260098,99195,7567,550,74,157940,187613,92955,78204,86421,100952,22940,180975,221960,107767,89374,77948,45136,3865,3529,5779,34942,84398,111635,164589,322153,194913,154713,127989,106399,77107,48618,17286,93759,206130,109140,83984,83840,75563,74609,400
0,288,8880,5469,48809,261146,37940,44,7450,6702,16281,70117,224953,36985,32,6230,14766,32734,144215,156263,8292,6300,18523,57216,111211,118837,45327,5118,2480,6367,25894,87751,134457,84788,20795,683,67921,120579,86713,70976,12734,2926,491,64839,125516,89994,65177,13312,3203,1439,7519,28435,98306,124705,80926,21202,2531,8542,8283,51321,181188,101493,9174,7563,58512,166001,94113,29032,7144,167,878,17618,48902,88890,117041,78982,10221,887,11815,53680,111944,102109,56810,25287,235
61026,3454,1195,828,1091,1898,69702,57725,8512,3513,2188,1748,2839,72161,56302,12592,5300,3322,2783,4441,73736,43005,10550,8241,8196,9402,12992,75916,114541,21831,13981,12066,10807,11004,12451,188830,15571,3525,1550,747,240,43,189271,15079,3503,1707,661,238,47,88157,34569,17217,11720,10381,10942,13223,40052,7883,5839,5290,4799,4613,62823,66638,14826,4355,2845,5026,14972,49804,20176,10493,7557,5599,5712,8526,90607,108488,25291,12280,7313,5080,3537,6298,57
1035,90524,135860,253917,335200,140573,2659,38101,120836,197374,296714,223803,80943,1997,30684,123771,211731,271678,219986,98203,3715,53817,117698,183530,244501,228285,122975,8962,19537,37330,108434,217110,246460,233500,97397,5508,111329,294849,323625,177541,43103,3813,6215,112310,282808,357914,154511,42206,3804,15633,47638,111038,212366,243603,250262,79228,55287,101958,171075,253742,250636,122598,4472,6918,27450,138311,287031,296392,182547,21119,298662,203568,161294,137964,103478,39837,14965,9536,64954,155863,201273,174998,137016,216128,425
1173,4628,21382,53319,78576,68107,13531,1597,15722,42536,63319,62520,53907,1096,7394,48120,49866,53972,65259,15837,252,17551,52923,88541,60258,17838,3048,544,24618,46125,43671,47196,53180,24493,1421,19884,205071,8651,4579,2508,18,0,22193,202797,8232,5769,1706,14,0,23589,53582,45443,44954,47370,23511,2257,15103,34162,59589,69429,53148,9185,263,3313,22070,61240,56092,48805,40778,8369,1218,12839,32208,42363,44613,58989,48318,13149,51939,49416,41698,36857,30127,17378,331
100,6058,38009,73664,148056,241024,76241,1525,16284,40384,62905,122597,279513,59944,2921,14399,43339,74390,151862,250269,45972,12674,43624,77251,110228,138847,175166,25362,5307,8371,30844,68265,142225,225638,102502,91,5849,34280,88668,168144,186599,99521,74,5917,33296,99823,159527,185053,99462,5679,18455,38408,62888,119014,231054,107654,5332,13881,35050,70920,150155,252301,55513,11387,138928,199305,125687,74203,31384,2258,62675,133187,160700,126689,61388,27615,10898,6578,24612,50871,89879,133946,136891,140375,421
4821,170633,196502,236138,150752,23799,238,62833,212729,178661,185070,100940,40944,1706,50421,176867,207914,158043,115830,68545,5263,129776,214624,150451,133376,100703,49210,4743,20416,43691,128271,169197,188749,159193,73366,6449,103927,243466,282416,140861,5750,14,7388,104967,232743,311119,121312,5336,18,17151,49055,101607,183814,193310,174657,63289,107060,191311,153588,142012,120358,62568,5986,4009,25817,127157,253252,229405,124419,18824,301984,130890,123920,113122,76164,24152,12651,5666,42188,109541,146019,121000,92960,265509,426
76074,218341,311770,154167,46827,6945,2383,119909,315444,227111,101827,38680,10426,3110,245929,301445,142006,75267,36131,12603,3126,92994,49170,81829,137825,200457,188143,66089,270443,170813,135598,114383,79853,40160,5257,1024,260347,309550,192620,48390,4480,96,1038,260416,314588,193258,42692,4422,93,345516,168192,127009,92134,56321,23556,3779,118816,121210,193807,200409,138341,41056,2868,37434,18137,25941,51374,102191,232193,349237,38313,115089,122409,95899,83902,119203,241692,341456,188491,128159,79699,46674,20605,11423,546
0,0,0,0,0,0,0,0,0,0,1,5,19,31,0,0,2,6,32,35,44,89,23,6,11,11,20,1,34,63,28,10,32,8,0,0,2,16,23,14,1,0,0,2,14,35,5,4,0,0,2,14,91,30,59,49,45,73,39,10,25,50,87,146,2,0,0,0,0,60,170,0,0,0,0,0,72,1,4,30,146,15,4,22,202
52338,58901,29766,10326,2745,875,335,11104,34969,37328,35312,28254,13680,1511,3186,16574,23330,30472,39093,49384,7034,4412,7555,17490,34690,55459,47819,8616,2222,3480,8515,17774,34438,65631,63935,381,6507,28382,77864,65147,25190,2282,450,6450,27662,83961,58986,25975,2269,2069,6905,15175,25422,39385,65506,34143,4362,10802,18407,28379,38304,43138,6076,1949,15871,39902,41016,36059,26454,7822,133752,18897,4630,1714,893,731,1541,1701,5242,12052,19474,27937,33441,76125,581
484562,3484,752,511,490,685,4140,477947,10459,1309,597,504,852,3355,456990,30403,3187,1013,669,895,2357,80841,65544,70977,69890,75382,75773,57657,248679,128386,58793,32009,18666,9131,2030,96786,203880,143725,38022,13222,2505,422,103662,200302,135571,45139,11027,2431,430,329087,98488,35151,18300,9925,4852,1270,281925,116205,52491,26823,13219,4331,3856,8679,1467,1822,3773,10834,35884,432648,141727,101268,76361,52306,42263,44018,34474,304584,89594,36811,21809,14827,9620,15979,596
33871,131828,161029,133055,73384,21179,1248,65302,125941,143398,115825,64540,37191,3397,60671,126989,132252,104819,70464,53801,6598,40648,101464,123075,123857,102053,56869,7628,21104,68006,99257,116254,108865,95233,46875,5103,110055,190414,173093,73382,3535,12,6168,110821,183561,190549,61048,3434,13,29981,72357,98573,117199,107062,91994,38428,47885,104817,123931,117662,92669,59435,9195,4679,18684,65529,119791,157539,126617,62755,147070,117016,105382,82495,56076,35949,11606,12558,80557,104679,102358,89542,70304,95596,450
342,16933,41452,43345,33776,12163,3569,379,5263,23799,46138,44744,25478,5617,1165,11372,26168,41057,35996,29489,6074,3523,4719,8348,15029,31279,58174,30205,1818,5183,11985,27574,46127,42792,15867,0,4,405,6747,62074,66713,15510,0,4,364,8489,60339,67010,15247,2129,9818,24598,38310,34889,30500,11098,1928,3870,8777,18290,41716,72549,8016,3409,11774,21189,25305,32031,43729,13531,17377,48787,42685,19407,10317,5896,3424,3433,24189,34312,29753,25637,17277,13433,616
0,9,1461,22941,144906,141635,13792,0,1720,30463,87839,130027,67696,6999,1691,48220,81258,111902,58755,20200,2718,7509,13710,39382,89761,132716,41378,288,13422,63053,117847,91336,30343,8491,252,2344,112290,40622,121163,24168,22405,1752,3117,113341,38411,125429,20637,21948,1861,14706,61474,98864,92520,41292,13511,2377,3714,7770,34896,113319,131238,31860,1947,7287,9431,26494,62530,111903,88524,18575,146,1381,6878,22301,64274,158778,70986,24473,122859,121174,37580,12117,5524,1017,189
5,8,6,1,0,3,12,2,3,11,11,1,6,15,0,7,13,12,3,16,5,63,6,1,0,0,0,0,58,15,3,1,0,0,0,0,0,0,0,0,12,12,0,0,0,0,6,8,14,0,23,50,21,10,8,0,85,11,9,3,3,7,1,71,0,0,0,0,0,20,40,0,0,0,0,0,63,0,12,22,41,14,1,10,525
451443,254307,181334,76781,28203,6536,2152,427326,221347,183081,98576,47191,19535,3700,404402,200844,171527,118034,71965,29737,4247,30914,118256,208189,274526,236410,121469,10992,146382,220912,144208,143269,154994,151256,39735,61870,434860,318251,113285,54693,13944,3853,64581,430927,316395,121172,50095,13622,3964,253574,180906,143573,137166,139451,121630,24456,230298,232453,217494,175999,102793,36933,4786,5037,7765,29012,88160,180774,252607,437401,267775,252576,220787,144051,74986,30677,9904,163097,243353,163537,144708,124442,88989,72630,457
174926,18057,3227,883,241,249,669,184597,10631,1357,400,210,265,440,184748,9891,1717,523,205,211,257,45336,20147,15219,16662,17605,27142,55100,101627,47630,24594,13452,6509,2253,329,157941,35586,1509,478,263,47,1,163867,29674,1473,523,244,43,1,146559,33499,8717,3914,2357,1394,257,93908,34769,24346,17636,15135,11438,2256,188,1164,1397,2047,3734,12823,175688,39615,33783,27820,21684,18551,22349,31898,139777,32330,10487,4968,2907,1835,3289,261
205080,6357,1675,865,422,254,677,193958,12953,4092,2056,1124,756,622,181823,23760,4717,2525,1588,904,471,11424,21024,28262,39636,47084,49897,18682,68000,70133,36427,22623,12080,5650,1722,3020,42350,96540,55266,17248,2123,460,3283,41561,93784,61211,14615,2078,475,104704,64211,25850,12426,5481,2925,823,75093,78342,34768,16388,7440,2929,764,313,367,813,1951,6386,25576,180278,58880,51199,41065,28547,19328,12169,3895,101275,54660,22035,14258,10257,6422,6659,590
2022,7978,14905,36496,72224,112877,9449,134,7192,22646,61173,100975,56576,7255,3227,25877,54228,77132,59453,32053,3981,1772,4746,7876,17992,55095,131802,36668,7541,36986,61757,79445,46808,20521,2893,9,19324,118989,94697,21113,1759,60,6,19207,113710,103414,17743,1801,70,6911,36622,64366,65086,47193,28657,7116,272,1188,7280,27715,78823,132327,8346,452,7354,18388,37916,71832,89636,30373,35,499,11781,63107,79605,67934,32990,31788,106432,75543,27482,12071,2515,120,47
0,0,0,0,3,2,9,0,0,0,0,3,12,27,0,0,0,1,21,9,25,40,10,5,0,6,14,2,23,23,11,8,14,12,0,0,0,9,15,8,0,0,0,0,14,19,7,0,0,0,1,15,49,23,41,46,27,37,11,9,15,26,50,62,5,0,0,0,0,30,70,0,0,0,0,0,54,0,1,10,73,7,4,20,85
475,16084,83037,122809,116694,51180,1761,2100,16851,59112,88722,102166,110896,12193,2836,16762,37016,60299,89396,148299,37432,28910,26657,25084,36196,79706,154767,40720,6694,21449,30418,37841,56871,112144,126623,11,2867,15174,54271,131207,106391,82119,10,2898,14474,61918,123815,106433,82492,4822,11743,29268,49374,67051,117163,112619,10683,22074,30421,45758,85717,160097,37290,12878,94065,96814,74596,61719,46531,5437,165005,89686,48949,29596,23865,25291,9648,3671,17707,41072,70229,81100,71109,107152,485
19717,21891,15040,8780,6428,5717,82369,13035,20610,20096,12727,7397,6888,79189,10851,23758,19742,12878,8024,9079,75610,33335,20629,14604,10306,7811,7884,65373,84044,21388,24867,17492,7277,3958,916,151089,7846,721,238,41,7,0,152061,6878,706,257,34,6,0,68877,21527,25044,22286,14035,7034,1139,25525,20525,15880,9392,6347,7191,75082,76521,19025,14742,15017,15804,15131,3702,2341,6089,13921,14340,10551,10121,102579,95131,11613,16285,15398,11431,6512,3572,15
14,3613,41323,134041,185540,218309,28429,620,10848,61721,121044,138268,239604,39164,2894,31667,82787,101374,124965,204595,62987,12413,21640,57832,108912,177583,188858,44031,9462,32695,92412,113836,119646,128505,114713,392,10530,37072,90366,179330,157437,136142,426,10540,35306,102491,168372,157753,136381,9628,33762,74653,100550,118876,155898,117902,7965,7252,22929,59911,147707,303026,62479,16501,161236,115064,101495,106006,93151,17816,96860,81555,84650,101155,118742,107717,20590,20233,106536,117392,90512,75530,59054,142012,127
0,0,0,0,0,0,0,0,0,0,0,0,8,20,0,1,1,7,10,30,14,59,11,11,8,1,1,0,31,35,17,17,8,4,0,0,16,17,10,1,0,0,0,25,38,11,0,0,0,2,7,35,109,85,74,17,99,80,38,28,45,47,41,76,3,1,1,0,0,40,120,0,0,0,0,0,36,3,0,14,72,19,6,31,139
0,0,21,1297,18266,239722,63341,0,214,3664,20999,115744,167265,14761,99,9394,39818,99662,113239,55462,4973,11284,11065,17055,42161,96063,121485,23534,6102,27561,65633,94650,82966,38990,6745,21648,207566,72505,18382,2465,73,8,21313,206859,74059,18319,2015,73,9,4331,27957,61928,83182,82381,51731,11137,3334,6924,11079,31255,117725,144922,7408,10051,20107,41533,71128,101166,71826,6836,29,1700,18224,52716,85208,118289,46481,16161,90684,92682,63642,37765,16154,5559,164
0,0,0,131,4010,87747,96252,0,14,1894,16063,63009,97036,10124,4,7680,27225,73418,56554,21668,1591,11956,45703,76592,40192,11945,1721,31,14739,35479,63404,38058,21491,13647,1322,11912,161214,13516,1466,32,0,0,13197,159552,14117,1248,26,0,0,12014,35562,56695,36494,23047,19265,5063,3850,12611,48920,69720,41167,11086,786,10702,28281,53095,58094,29092,8614,262,5,397,3729,10612,21269,69044,83084,9776,38551,58619,35833,20380,12993,11987,214
5,420,1032,790,763,718,109,210,1044,698,566,647,584,88,416,1121,549,530,594,568,59,1381,394,605,791,519,136,11,1240,472,438,546,545,518,78,0,64,679,625,1529,818,122,0,62,666,733,1432,815,129,1115,564,450,478,585,579,66,1199,360,620,662,607,350,39,1032,743,452,474,355,473,308,53,280,617,549,554,508,1276,599,792,579,488,512,382,485,494
0,0,0,0,0,0,0,0,1,4,0,1,2,6,0,0,7,5,1,8,14,29,3,2,3,5,4,3,29,8,6,5,5,3,0,0,0,0,15,9,2,0,0,0,6,14,29,1,0,2,20,74,31,41,34,64,105,14,12,16,18,33,89,38,0,0,0,0,0,20,60,0,0,0,0,0,18,6,7,17,26,6,0,10,583
12194,103718,111039,95623,71271,17170,695,44084,115957,81305,70309,67815,30284,1956,51052,96658,65675,66498,68671,58941,4215,11511,50432,92840,114793,100656,38671,2807,23685,45670,52019,58762,73114,103852,54608,22131,166377,102427,56944,42556,20614,661,24750,165506,98013,63148,39280,20237,776,28126,57934,56931,61125,73351,99940,34303,39559,87658,80932,69907,75110,54363,4181,2092,14201,54153,86939,94362,107212,52751,158369,103502,56593,34100,25131,23411,10604,18357,52489,55872,59789,66097,66635,92471,367
0,0,29,965,3826,70247,196166,0,25,269,2020,9743,172172,87004,4,624,2336,10144,56764,171976,29385,2067,1581,3677,12926,42042,135409,73531,1653,1947,5474,19190,66420,140403,36146,1,943,17259,52511,113043,69172,18304,1,889,16593,60662,105697,69224,18167,1389,2568,5694,16514,49220,134826,61022,896,518,1252,7804,27419,153654,79690,4692,39675,83602,86245,46755,9944,320,51,6520,52244,100114,72874,32677,6753,1464,12610,51646,85819,78247,36115,5332,147
5397,666,277,255,308,594,8172,6264,731,372,458,603,848,7798,6626,1332,723,594,533,855,7874,8452,1039,534,579,537,756,8137,22367,1247,462,268,192,134,68,27120,4,0,0,0,0,0,27122,2,0,0,0,0,0,19618,2034,586,305,193,175,59,7001,515,326,371,352,603,5693,8008,1997,2779,702,920,1468,2663,315,310,234,257,283,537,15047,18342,763,251,137,85,47,151,252
0,0,477,8536,65257,258934,116288,5,561,11685,67326,165382,187406,17127,275,31754,97274,134444,123512,58929,3304,4353,5405,16395,55331,144760,198725,24523,7789,43004,85746,124617,118272,62966,7098,415,120147,230727,76190,16417,5138,458,478,122857,226174,80089,14209,5257,428,10176,55027,88325,107873,104458,73953,9680,3028,3890,15167,61581,200065,159464,6297,2165,9096,34783,84576,155343,146196,17333,472,4823,33587,93154,129609,140120,47727,23132,133060,149066,84487,40202,15951,3594,194
5,449,4031,34179,133541,235209,81929,0,1081,14677,59997,125409,194776,93403,218,14923,45670,79758,122222,157287,69265,541,839,2218,8253,39777,269616,168099,5702,27501,57338,108927,134346,109238,46291,123,28052,145333,152110,112002,40984,10739,128,28818,134014,173556,98955,43292,10580,3309,31686,73717,90917,98985,111309,79420,270,326,853,6318,44303,330480,106793,12302,54245,63026,94951,128637,116596,19586,10,403,23737,182105,174260,79553,29275,26885,152821,147504,82432,50290,28387,1024,79
149571,5449,1671,944,819,1044,5281,148105,6934,2047,1132,889,1352,4320,143868,10629,2906,1540,1148,1515,3173,50924,22403,17763,17263,19062,20401,16963,85024,34758,22361,11754,5694,3106,2082,160766,3529,338,116,29,1,0,160236,4042,362,109,28,2,0,106916,36837,9660,4402,2925,2191,1848,96361,27721,17661,10068,5368,3224,4376,353,1487,1902,3037,5363,15592,137045,30956,26640,19438,14907,14538,22340,35960,88484,50621,15847,5854,2488,965,520,270
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257
203,5213,14661,46137,207696,498309,181736,1675,5313,9011,26664,127835,503032,280425,2180,6603,11422,29096,109408,497197,298049,9013,19683,41922,79703,172028,417923,213683,5394,5236,9559,20861,63795,291307,557803,4,3131,7962,21410,157202,543293,220953,9,3106,7396,25696,153604,541179,222965,5070,6599,11405,20370,52835,258492,599184,6692,6638,11919,30567,94205,477719,326215,25584,440625,307786,109947,48837,19683,1493,185884,434774,218730,68022,25797,13030,7718,3596,9892,31280,68482,141445,253593,445667,119
