band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,census_code
0,0,0,0,0,0,1,3,3,7,0,0,0,0,0,0,3,9,10,20,0,0,0,0,0,7,15,8,10,16,38,3,11,3,0,0,4,12,6,0,0,38,8,6,12,4,10,13,0,0,0,0,0,6,9,14,3,0,0,0,0,0,0,11,13,14,2,0,0,0,0,1,2,10,26,35,12,28,39,22,13,34,18,9,6,5,12,10,33,35,62,4,1,0,0,0,0,0,0,30,70,0,0,0,0,0,0,0,0,54,0,0,1,5,54,26,5,3,1,20,85
23,3379,15985,56792,83492,87293,82450,51490,10910,226,572,5157,16825,38685,60679,64574,71236,78825,55034,453,935,6183,15570,24976,35316,48666,63163,85706,109721,1804,18439,22217,16917,17647,20681,31664,58916,97553,98979,9027,4516,8404,18055,20825,24740,29363,40307,62984,106263,76583,0,500,2378,9723,26563,53059,92676,87388,60209,59544,0,481,3270,9160,24449,62916,89739,82651,58436,60938,3587,4130,10684,19901,31049,38099,47679,66959,113327,56625,7011,10845,17372,22290,26333,37725,59694,99953,108145,2672,4013,39420,74418,68563,56739,48202,42830,38371,18392,1092,122151,85928,53006,34792,23795,18511,16457,18028,14264,5108,2117,6206,16067,27649,42635,53876,57394,51079,55139,79878,485
11582,18241,14139,10147,7165,6027,3713,4006,5655,79267,8585,11247,15768,14897,10936,7239,4580,4240,8174,74276,6672,13235,16625,14776,10562,7364,5258,5318,10349,69783,24898,17521,13236,10500,8056,6317,5446,5133,6679,62156,77635,14592,15746,17755,15126,9049,4688,3133,1858,360,122318,35201,1416,644,236,94,25,6,2,0,122517,34965,1587,510,228,113,16,4,2,0,60908,16674,15386,17221,17558,13771,9270,5756,3104,294,19716,14495,13821,11486,7832,5356,4483,4318,8241,70194,62840,23576,10436,10396,10543,10611,11115,11300,8001,1124,1447,2567,5411,9694,11041,8901,7180,7150,7227,99324,91839,7156,9172,11568,11383,9871,7946,5279,3696,2032,15
0,288,5465,22082,76263,110676,132649,157578,101850,4418,94,2389,11988,41674,77819,85941,95591,144111,148878,2784,431,8919,32723,57474,66400,74427,88934,119208,158617,4136,9645,8143,19959,39240,62934,90268,127141,144887,95553,13499,7326,9429,31440,64571,77527,81845,83798,89452,92589,73292,3,3198,7721,25843,49849,80493,125411,126774,90397,101580,6,3163,9881,23932,46050,96191,120446,120421,86695,104484,6183,12382,30285,51354,66907,73457,83523,105011,119521,62646,6845,3103,6870,14878,28930,57141,109247,188410,192063,3782,8356,63602,119351,80503,71785,71378,74565,73507,42440,5782,59277,74952,51601,59020,67232,74413,83555,88922,42018,10279,7647,44058,88025,83327,68606,59071,52724,42226,51116,114469,127
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8,0,1,0,0,3,7,7,22,19,4,55,9,6,11,5,3,1,1,0,0,13,38,19,11,9,13,5,4,0,0,0,4,12,12,13,3,0,0,0,0,0,2,32,20,16,4,0,0,0,0,2,1,7,22,62,75,54,52,51,3,64,62,59,27,21,21,30,24,58,12,72,6,1,0,2,0,0,0,0,40,120,0,0,0,0,0,0,0,2,34,2,1,0,7,50,37,10,7,0,31,139
0,0,0,7,229,2156,12085,104760,193435,9975,0,2,300,2393,7773,25449,88400,136707,58947,2676,1,1693,9855,25001,56320,80713,79050,51224,17658,1132,7324,8646,7323,11230,21448,39281,70415,92948,56952,7080,2820,11091,24459,44771,61783,68708,57150,34250,15450,2165,2,120204,109008,63478,23037,5428,1348,127,13,2,3,125543,112964,53932,22752,6276,1059,102,15,1,1912,9797,25406,42309,54773,60244,57996,43949,22085,4176,1962,3862,5155,7740,13467,31982,86684,134632,35751,1412,5139,11244,16809,28132,41594,58289,72278,63158,24585,1419,2,173,2184,11566,28306,45049,60258,80512,79558,15039,4566,41527,71376,65937,50940,38503,25477,13689,8510,2122,164
0,0,0,0,8,243,2611,27002,138171,20105,0,0,25,915,5553,19110,47830,74610,38294,1803,0,1018,8120,17756,38029,59499,36854,20383,6292,189,7755,15909,41312,55460,39616,18357,7388,2127,212,4,9933,13758,32642,45904,33696,20828,14629,11634,4798,318,0,113733,59393,12637,2208,156,13,0,0,0,0,119221,56323,9898,2498,193,7,0,0,0,7289,14414,31596,40598,31081,20887,15946,14135,10439,1755,2296,4260,12081,35312,50218,42105,27522,11989,2262,95,8189,10838,24036,36581,43932,34919,19056,8610,1957,22,1,42,515,2355,5631,9292,15184,32074,87714,35332,5761,13670,34860,42133,31105,20216,13802,9938,8894,7760,214
0,86,410,773,567,550,564,595,267,25,37,563,722,498,393,428,453,462,268,13,82,803,698,402,349,400,410,462,225,6,1269,244,316,426,511,542,344,152,31,2,1066,369,325,311,351,385,395,345,271,19,0,12,52,531,432,582,1092,789,321,26,0,12,73,521,393,709,1033,755,318,23,918,443,369,303,322,357,413,431,270,11,1094,247,263,443,450,449,435,315,136,5,660,720,451,311,345,291,246,297,373,143,10,117,265,435,387,414,384,365,337,1123,358,558,549,400,345,365,359,263,298,342,494
0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,0,4,4,0,0,0,7,2,3,1,3,10,9,23,8,1,1,1,6,2,0,5,2,25,6,6,5,3,3,5,2,1,0,0,0,0,0,8,11,5,2,0,0,0,0,0,5,7,12,24,2,0,0,2,1,30,52,27,21,24,33,46,30,89,22,8,8,13,10,15,17,40,65,38,0,0,0,0,0,0,0,0,20,60,0,0,0,0,0,0,0,3,15,4,2,8,12,22,11,3,0,0,10,583
2225,43316,82569,78807,69302,59963,54102,18582,2688,156,12185,82026,75008,57733,51423,48619,46092,29514,8818,292,17080,79016,59587,46002,45433,45425,48603,48146,21921,497,5115,21652,42705,63946,77153,83609,68189,37674,10962,705,10946,30511,32989,35846,39891,43639,51242,65799,78359,22488,104,97566,90838,86576,50278,31995,28268,20592,5452,41,112,97052,107368,70324,46078,39302,27354,18709,5360,51,13299,37902,40751,38981,42076,44156,51822,66436,66394,9893,18237,54968,61923,60046,49032,49363,52915,45187,19466,573,1268,3712,14607,36370,55850,64213,65964,71751,77569,20406,110016,98431,60574,40164,28147,20588,17249,17035,14982,4524,6086,32585,37658,38972,40791,43191,46623,45827,56205,63772,367
0,0,0,15,220,1006,2833,15147,195614,56398,0,0,29,148,771,2067,7017,47010,205043,9148,0,92,670,1483,3779,12556,39660,102627,107316,3050,1576,1117,1223,2279,5693,13719,31021,70146,121823,22636,1266,1031,1578,3506,8239,20018,48781,91967,84338,10509,0,38,906,11528,27030,49370,78977,64532,29948,8904,0,35,1095,11602,24434,61059,75683,58595,29494,9236,829,1380,2106,3477,8235,15682,36575,77799,106350,18800,671,418,412,630,2234,8039,21248,61159,168980,7442,1804,13059,36253,57813,65374,53001,31017,11167,1695,50,11,521,8303,33545,66001,69069,49125,29463,11913,3282,653,3042,13455,34542,55073,62473,54449,32817,13451,1278,147
5098,564,401,193,252,165,230,306,649,7811,5779,780,436,372,214,382,465,462,962,7222,5960,1297,844,460,402,403,384,473,967,7347,7981,963,558,406,350,454,332,446,739,7805,21276,1701,712,340,180,181,134,94,83,37,26736,387,1,0,0,0,0,0,0,0,26782,341,1,0,0,0,0,0,0,0,17800,3136,815,436,230,181,120,116,112,24,6613,612,291,295,293,224,237,389,613,5294,7178,1629,1464,2356,502,509,644,852,1479,1924,226,209,215,164,171,167,208,322,747,14554,17645,1140,353,196,97,79,61,35,41,129,252
0,0,4,239,2097,11126,45688,142114,227831,20393,0,40,973,7278,27814,71550,115849,142918,81420,1650,4,5342,34969,65728,89341,96644,84607,55821,16610,426,3390,2704,4890,11078,24443,56848,100563,152429,89577,3570,4258,16459,36740,57712,81038,90196,83216,56077,22110,1686,0,18767,101795,190506,97024,24491,10314,4005,2565,25,0,19295,130230,167329,88656,28864,8933,3496,2656,33,3707,23746,45040,61771,72677,75734,73032,61751,30072,1962,2322,1848,3384,8909,24709,70414,151034,154589,31350,933,1580,2284,9470,22569,44056,75829,112229,118833,60383,2259,175,1218,5133,20944,51995,76455,91348,102631,84015,15578,5729,58213,109329,107237,74202,45836,26661,14301,6742,1242,194
0,62,600,2662,10310,42399,95620,170599,144352,22739,0,59,1331,8413,30689,55316,95935,119557,150499,27544,2,2813,14883,30856,48413,64641,89777,100058,115994,21906,372,439,731,1356,3549,8798,27334,112182,291693,42889,1124,14443,21278,36229,67778,85066,95276,84161,62645,21343,0,3056,25119,107294,124153,93311,74623,37170,19202,5415,1,2530,35501,96228,116407,112762,66105,34563,19684,5562,520,11511,28911,50800,60547,65702,69360,77362,78478,46152,199,157,278,491,1862,8420,30894,159675,258640,28727,1602,33659,36758,42739,57263,76016,91480,91284,54276,4266,1,33,565,10786,86483,152393,117742,66737,43865,10738,8540,67641,121005,106452,71034,46298,34519,25707,8126,21,79
143301,9557,2392,1173,788,591,578,640,1194,4565,139848,12367,3078,1473,951,712,583,724,1667,3376,131688,18895,4387,2026,1264,911,791,891,1677,2249,41100,19766,14409,12399,11797,12371,13480,14182,13957,11318,67947,33277,21373,15997,10598,6167,3812,2470,1703,1435,126046,37413,836,314,110,37,21,2,0,0,121240,42266,826,261,115,50,19,2,0,0,82788,46010,16538,6818,3804,2515,2023,1610,1456,1217,84262,24720,17680,12307,8685,5536,3632,2412,2185,3360,82,823,1101,1297,1800,2549,3783,7160,24338,121846,21416,21350,17044,13787,11300,9767,10089,13514,21920,24592,57135,58926,25570,11402,5482,2985,1659,815,492,313,270
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257
55,930,4866,9077,21118,58549,144978,306699,361199,46484,267,3480,4577,5421,10886,32258,93044,233034,531683,39305,663,4105,5233,7173,13819,31287,77076,210910,557843,45846,6039,8801,17348,28455,43388,69252,123688,232814,351761,72409,4154,2912,4402,6519,10483,20025,45116,131013,389987,339344,0,794,2341,5529,10525,23612,104822,334907,380177,91248,0,762,2869,5070,9708,29923,111241,327171,372209,95002,3472,3906,5206,7637,11383,18141,37617,107968,408860,349765,4997,4052,4780,8780,14143,28106,67685,213757,541422,66233,5817,135176,374621,221007,104386,55801,32596,18108,6155,288,82022,283040,289139,158953,70132,31070,16962,10887,6471,5279,2800,2874,9798,20821,36134,61789,101470,152131,262511,303627,119
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,24,38,0,0,0,0,0,4,17,11,22,23,39,10,4,3,7,7,6,2,2,11,1,34,7,14,6,10,7,4,8,0,0,0,0,0,11,14,3,0,0,0,0,0,0,0,15,19,2,0,0,0,0,0,0,5,23,45,23,28,42,23,15,43,41,13,12,9,22,25,46,54,92,3,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,98,0,0,2,13,76,18,2,0,0,0,225
0,0,0,0,0,1,1,0,2,3,0,0,2,1,0,3,5,8,13,10,0,0,3,9,22,17,12,24,24,1,122,19,10,1,2,0,0,0,0,0,81,47,25,20,6,5,3,2,0,0,0,0,0,0,0,3,11,30,15,3,0,0,0,0,0,2,15,19,30,4,0,0,21,83,59,37,40,36,25,0,159,28,29,21,18,12,13,16,32,8,138,1,0,0,0,0,0,0,0,60,210,0,0,0,0,0,0,0,1,53,0,2,7,21,90,45,19,5,2,53,445
13907,207312,373256,331087,293140,247129,150983,46037,3799,215,14549,122451,252995,258349,286627,272819,271017,168678,19250,130,14990,71470,154026,173730,199765,219962,309845,406125,116881,71,184207,249520,257268,249078,253629,207138,157806,82700,24301,1218,42396,129484,212398,242152,246795,256890,257468,203578,73964,1740,0,7322,12821,20718,31406,59939,139018,212921,259392,923328,0,7062,15124,18743,28858,74054,140202,199761,253372,929689,29407,52506,166262,228665,255755,298467,349443,244252,42053,55,104189,151709,179169,217980,266224,291263,246283,178075,31899,74,40591,348236,358841,247621,182384,146609,130165,115512,83463,13443,48230,143857,164059,176933,219108,259452,275109,235164,109408,35545,23914,88768,160692,176903,207899,276169,317871,240635,140240,33774,516
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,10,0,0,1,0,2,1,3,4,8,16,21,1,3,5,3,2,5,4,3,9,4,19,1,7,7,4,12,11,2,10,0,0,0,0,0,5,7,8,12,10,0,0,0,0,0,5,7,11,18,17,0,0,8,11,36,24,7,19,72,89,41,34,12,12,0,5,1,4,89,124,43,0,0,0,0,0,0,0,0,30,90,0,0,0,0,0,0,0,0,18,0,0,2,6,30,13,12,7,1,31,553
165286,10658,2601,817,264,70,57,49,75,270,162045,13287,2791,1027,412,154,63,65,100,203,163862,10778,2766,1324,681,300,130,67,104,135,29402,17934,13307,12751,12035,12753,14287,17006,22542,28130,79082,45601,23848,13755,8155,4623,2703,1415,764,201,118709,59145,1479,575,159,55,19,2,0,0,119501,58345,1572,480,165,63,15,2,0,0,116866,44376,9166,3655,2342,1485,1081,774,316,86,79399,27491,19139,14438,11950,9575,8585,6182,3094,294,5,63,158,303,683,1179,1933,3740,12037,160046,15287,22099,21601,18470,15837,13441,13296,16033,21670,22413,111443,48085,9028,4076,2468,1777,1114,726,622,808,262
0,838,14935,24238,31035,54852,124461,142122,24970,454,0,841,14214,33238,71794,134384,120659,32523,10087,165,77,20425,50788,97938,113554,83178,34789,13614,3475,67,4001,22161,29926,32747,45601,53481,68058,84244,69175,8511,3022,98417,109556,92940,62410,29295,14961,6042,1199,63,2,10039,113764,191510,85141,15553,1733,159,4,0,3,9993,138920,166674,82854,17995,1325,139,2,0,3313,83139,92796,82025,65539,44128,27319,15479,3960,207,668,1712,9772,30346,60478,113619,133157,61514,6512,127,298,3853,13430,25615,41242,60299,76469,91426,82250,23023,5,62,345,2004,7656,19660,41522,94072,195524,57055,49831,134606,103944,64076,34791,18796,8930,2453,442,36,53
873876,115959,32654,20908,8757,4617,2193,739,419,127,849109,117838,36451,20366,14053,10163,6235,4369,1533,132,818052,138063,36526,19205,14679,11789,10057,8060,3714,104,50148,69830,110757,135826,157711,162946,158455,126545,71402,16629,408386,327884,102514,66501,46091,33291,24624,20368,19798,10792,3,287034,385010,211093,78671,39628,33320,22143,3245,102,7,269233,450250,163810,75607,47360,31302,19376,3198,106,659408,183981,74051,41356,28444,20182,16441,16101,15877,4408,388682,320741,135923,85548,48343,35833,24055,16563,4463,98,19104,2554,3823,7533,12335,18091,23698,38449,95212,839450,98104,80621,87353,101112,121444,143753,159566,163190,72351,32755,525231,274537,81153,46317,30581,21924,17508,13571,14709,34718,563
78,133,119,196,308,325,368,646,827,971,178,307,462,388,327,374,481,389,445,620,337,849,601,405,330,303,226,218,278,424,1297,433,229,265,209,223,217,233,269,596,1737,716,338,275,204,149,112,116,137,187,500,2029,731,401,179,77,41,8,0,0,483,2035,822,309,184,94,32,7,0,0,1444,870,439,280,227,157,111,142,159,142,1018,327,336,357,325,286,261,245,330,486,995,522,329,304,252,275,269,289,423,313,3,7,11,23,50,53,99,210,630,2885,1396,895,665,461,288,140,70,20,16,20,634
0,4595,42206,51071,48632,59200,86440,117413,71289,5652,60,13758,53557,46983,39774,41217,59327,96692,130128,5002,516,10676,33149,52026,47732,50927,74394,130300,82247,4531,3206,27424,61167,58310,64835,89860,95781,63919,18675,3321,2873,9414,14844,24639,37685,51414,71888,105952,139811,27978,80,26086,27893,50733,71037,77252,107823,80024,40442,5128,90,26046,34286,44206,63419,92820,104922,75136,40138,5435,2553,13507,21309,31965,39761,49384,66765,105752,133739,21763,1886,15281,42753,57180,46689,47726,76179,128942,65268,4594,3465,19467,81855,116623,94592,79556,56537,26433,7655,315,22994,94176,120204,94459,60607,36687,24023,17888,11419,4041,886,6208,16271,26486,40121,52866,66230,75673,103454,98302,358
0,2,278,2315,5062,10557,26764,76231,86576,2676,0,17,1042,3028,3631,8059,21374,87876,85027,407,0,337,1246,3172,6772,15849,45799,82671,54276,339,800,1641,9668,17804,22472,29451,39260,52315,36281,769,572,361,1808,3729,6805,14660,45275,74351,55235,7665,0,0,42,238,2579,8145,30064,71616,72763,25014,0,0,51,243,2281,10957,32842,67240,71625,25222,338,2000,3628,4989,7359,12462,31597,74423,67391,6274,372,228,438,2531,7423,16760,40768,77587,63816,538,798,11086,50930,60343,41511,24431,13069,5838,2254,201,2551,14305,20532,44900,56484,38518,19826,9097,3221,1027,257,3085,5392,10089,18717,31587,43571,44108,38062,15593,422
0,0,0,20,79,282,752,1917,4630,229,0,0,58,181,343,777,1792,3321,1431,6,0,136,474,778,1454,1827,2185,925,128,2,1788,1597,1079,947,868,794,573,222,41,0,547,1842,2191,1716,1000,394,145,65,9,0,0,278,1343,3288,1623,1093,282,2,0,0,0,290,1874,2785,1530,1249,181,0,0,0,333,781,1328,1798,1868,1105,467,164,62,3,295,436,1151,1290,1403,1662,1195,385,90,2,1197,1486,1008,884,880,925,897,495,136,1,0,0,0,5,6,29,100,560,3364,3845,231,1047,1843,1761,1552,1073,331,61,10,0,91
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639
2896,115927,298771,262311,185225,119917,68373,25066,3623,141,13729,132863,279374,228539,160015,123555,94011,44590,5512,62,16583,70236,177092,215760,177141,151805,134777,117338,21479,39,168313,235164,216724,179843,125683,85824,45433,19703,5062,501,33024,158693,284199,214546,147656,109288,83353,45259,6213,19,1,18893,7298,23196,65809,130015,234147,270431,161754,170706,1,18889,8998,22437,60801,155430,229940,256457,155380,173917,23669,61660,221658,264276,204604,154904,113301,37146,1012,20,99661,162921,210458,190799,164765,128490,79198,39848,6074,36,22630,115398,203804,182547,154477,128729,109598,92492,62665,9910,3290,18280,40286,78156,131435,182218,227487,249880,123464,27754,24599,74759,154456,189632,202989,187882,140596,71985,29985,5367,515
0,262,902,1103,1794,2597,3395,2733,399,94,248,1083,1192,2095,2433,2598,2381,907,252,90,437,1238,1663,2269,2375,2592,1852,563,202,88,4912,4722,1884,806,387,244,120,109,92,3,786,1939,3068,3511,2323,896,321,184,162,89,0,0,0,285,414,941,5339,5478,708,114,0,0,4,282,370,1371,5657,4794,688,113,565,876,1555,2299,2439,2673,1927,638,173,134,2204,3495,3427,2010,1047,467,235,169,165,60,1991,2885,2005,1603,1327,1136,876,760,596,100,40,99,165,290,524,831,1669,4372,4293,996,388,489,1121,1704,2009,2226,1873,1367,1111,991,603
0,400,2147,4931,15291,55936,103219,149801,55407,3982,0,295,2541,16723,60354,92301,113356,60728,42687,2129,27,4067,27909,65069,95644,75814,56968,35994,28510,1112,971,1660,2478,4202,9535,21180,53335,129694,153422,14637,1873,28734,37313,61960,98098,72829,44351,28964,15456,1536,0,2438,26705,132842,133367,75664,16987,2568,462,81,0,2119,39037,118539,126844,89207,12632,2186,462,88,892,17543,45942,77777,77024,63928,45456,32719,24555,5278,541,467,1390,4867,15411,44818,79487,164346,76778,3009,548,3887,10730,16104,23850,41130,77200,124489,88357,4819,4,51,734,7467,43030,87899,89921,72377,70268,19363,13007,98583,137505,72997,33152,20021,11649,3399,754,47,46
99234,82680,30127,9593,3236,1716,1059,765,688,2372,73712,63314,44614,24833,11661,5869,2855,1458,1090,2064,47831,67956,46756,31475,18698,9509,4428,1887,1196,1734,56251,38278,26313,22405,21150,20746,18323,15171,10089,2744,57431,43179,32589,30004,25322,18590,12372,8060,3622,301,24223,68010,57453,45184,24158,9406,2758,273,5,0,23470,71046,60635,39623,23678,10284,2462,266,6,0,35272,44503,37378,34764,31360,22697,14177,8303,2917,99,83857,35106,24098,22341,20493,17420,13917,9491,2917,1830,1409,2507,2183,2978,5791,14648,38473,78185,75520,9776,8303,18400,24879,27969,25853,22109,20899,25055,32746,25257,14962,47937,63158,51759,28900,13678,6479,2830,1309,458,6
364186,35475,11437,6371,3053,1536,693,274,96,290,333922,47545,15078,9246,7061,4699,3179,1847,628,208,292847,69215,23826,12099,8668,6952,5289,3392,1014,110,18791,30338,29202,35120,47969,69160,69342,68133,43495,11864,127423,117264,44763,31853,25708,22775,19451,16719,14245,3214,53,59266,113596,118034,57112,34424,24538,12041,3243,1108,55,60286,132634,97032,54484,42021,21925,10580,3259,1139,198128,85422,38293,27619,22233,16794,13287,12387,8526,725,104070,144594,75630,41097,25985,16215,9455,4846,1345,178,816,288,1097,3134,7618,13694,19728,27123,48785,301128,84338,56333,49107,47841,42560,36222,33096,34800,31006,8110,185583,82700,33357,22038,17814,15298,13935,11877,13659,27153,576
0,0,0,0,0,0,1,2,3,15,0,0,0,0,0,0,3,12,32,72,0,0,0,0,0,2,24,17,39,65,49,15,8,12,9,8,5,10,17,21,1,47,18,20,10,16,19,15,15,7,0,0,2,19,35,0,0,0,0,0,0,0,4,21,39,0,0,0,0,0,0,0,0,2,37,34,24,44,55,49,8,45,23,4,10,9,8,37,43,65,172,8,0,0,0,0,0,0,0,10,70,0,0,0,0,0,0,0,4,144,0,0,3,25,103,37,6,3,1,20,350
0,0,0,1,25,149,2260,23976,167383,21627,0,2,41,797,4816,24615,55630,83347,39900,6273,0,777,7201,19765,45301,60950,53765,18857,5879,2926,16772,28671,38397,45674,42091,26298,11956,4056,1493,13,9760,17981,36168,52595,50729,29337,10228,3319,3862,1442,0,21159,93297,66300,24863,7737,1591,474,0,0,0,21794,102762,55783,23417,9813,1424,427,1,0,7372,10600,25087,38422,44876,41491,28536,11143,3446,4448,4746,7587,18350,30475,42022,50203,40539,13995,5146,2358,14620,13363,35389,44209,41054,33009,21816,10232,1717,12,0,9,82,288,823,2750,10843,45061,118004,37561,5590,11898,36112,52559,50375,31757,14564,5082,5449,2034,222
0,0,0,0,0,0,0,0,0,0,0,0,3,8,14,6,3,6,16,56,0,0,1,12,20,11,5,11,34,60,125,27,11,17,11,12,13,14,21,43,106,49,36,31,30,25,30,37,18,30,0,0,0,0,7,24,17,29,34,17,0,0,0,2,2,30,5,50,33,26,2,4,47,101,35,32,53,62,96,114,175,25,15,18,19,22,13,32,89,145,171,5,0,0,0,0,0,0,0,200,400,0,0,0,0,1,1,3,7,131,0,2,9,50,178,68,37,7,6,141,571
6876,4479,3470,2808,2989,2298,2451,2316,4810,97313,9186,5030,3501,2993,2817,2438,2947,3379,7804,89715,7727,5870,4498,3635,3669,3350,3776,4269,8617,84399,22682,6419,3857,2968,2655,2500,2816,2975,4498,78440,96571,10848,6022,4420,3464,3100,2483,1711,869,322,122963,3943,1030,997,535,249,74,19,0,0,123085,3775,1230,832,519,301,52,16,0,0,77068,17226,9490,7026,5318,4109,3862,3367,1900,444,18381,4695,3397,2211,2743,2570,2373,3338,7068,83034,65637,25419,12541,8710,4513,3628,3298,3022,2356,686,447,1454,1786,1607,1507,1191,1251,1570,2902,116095,110999,4636,2488,1631,1190,1247,1362,1602,2030,2625,11
57835,353963,458407,233084,118612,41103,13333,3202,808,33,65821,335574,374290,251426,138298,70492,28174,12710,3568,27,28285,152924,253733,265626,220667,193082,112093,43241,10682,47,176453,429241,283343,160259,101588,65634,38977,19154,5342,389,15223,92889,151239,180579,203812,219650,194592,137546,68175,16675,6,20854,43602,93988,139281,188489,274916,268812,169721,80711,6,20887,53851,84492,128668,230899,265469,246796,166592,82720,10573,49595,122769,178830,225400,247934,223728,143927,65206,12418,142829,301456,294782,246637,138470,77788,46827,23072,8417,102,2997,55655,150968,204098,216408,211673,193645,147741,82392,14803,287484,237937,188202,151373,118053,95434,84189,75933,36615,5160,2652,23019,61620,96265,136887,180289,216020,203469,192162,167996,455
163644,97259,26630,10129,3262,1454,533,182,75,83,163406,102774,23473,7154,3741,1461,819,240,118,65,177608,89411,20199,7618,3804,2377,1276,661,264,33,11117,8307,12319,20582,35632,54491,46539,45237,44043,24984,36070,89414,71881,46575,23883,14765,11580,6505,2300,278,1,3363,8996,32435,95096,105449,39502,13658,4459,292,1,3129,11435,29273,85629,126404,31097,11425,4547,311,96213,126008,37540,18017,11114,7281,4141,2308,603,26,18574,54871,98797,57704,40475,21731,9151,1698,188,62,3744,1117,1892,2828,3638,4804,7472,14468,48157,215131,30716,44744,42086,37810,33681,30247,28709,28399,17622,9237,88781,113873,39752,19339,11289,7450,5478,3964,3944,9381,589
6892,20541,49410,49352,67099,69384,54903,36978,12522,10395,3484,20808,34349,49762,59188,60401,63947,48288,28955,6452,6078,36321,44937,45680,47974,48874,52456,52657,35629,3341,10050,12480,17314,21646,30606,48735,58917,74837,73046,24497,6604,16303,26517,35967,42869,48592,54792,64216,57406,14170,10646,5448,5242,27074,57527,53794,79820,85863,37664,2180,10820,5170,7408,25332,53449,67634,76937,79164,37070,2274,8437,30569,42852,45893,43633,47040,51397,54057,39222,5936,10262,15396,19387,28521,29753,50514,73725,88748,60682,6712,2216,4757,22553,41805,48440,51581,55794,58569,61153,24528,18683,54699,68826,62569,47044,32852,24530,22682,22515,8970,11005,36891,44944,47869,53209,49228,43486,34110,27626,15500,606
35231,147328,113545,87860,61086,35092,20870,7098,1535,402,21984,101789,82257,66125,67984,66193,54049,37526,11861,279,22075,87631,63193,53377,46693,50795,62387,79171,44304,421,29746,32522,32532,38432,50426,69034,99724,101112,52173,4346,27666,40319,34613,32660,33306,38233,46586,64869,105162,86633,219,10641,32141,85160,89029,90618,104602,74987,20994,1656,219,10504,41844,74895,83111,110185,99146,67817,20665,1661,28943,49215,41909,36404,38024,42046,50812,75171,112778,34745,33192,40661,49896,59173,62163,60874,76034,79067,48146,841,6732,3346,28592,72229,80024,72683,66095,65003,74522,40821,241677,72960,41936,29675,23487,19793,19043,20901,20238,20337,29002,48442,40275,33524,31745,32412,36583,38753,57304,162007,573
