band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_1_12,band_1_13,band_1_14,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_2_12,band_2_13,band_2_14,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_3_12,band_3_13,band_3_14,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_4_12,band_4_13,band_4_14,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_5_12,band_5_13,band_5_14,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_6_12,band_6_13,band_6_14,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_7_12,band_7_13,band_7_14,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_8_12,band_8_13,band_8_14,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_9_12,band_9_13,band_9_14,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_10_12,band_10_13,band_10_14,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_11_12,band_11_13,band_11_14,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,band_12_12,band_12_13,band_12_14,census_code
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,10,8,0,13,18,0,0,0,0,0,0,15,15,16,0,7,19,22,11,84,24,11,1,1,3,4,9,7,7,5,4,6,2,15,93,11,26,18,8,5,11,18,7,7,12,0,0,0,0,0,0,0,0,0,6,21,56,5,0,0,0,0,0,0,0,0,0,0,8,40,47,11,0,0,0,0,0,1,21,48,56,62,25,32,37,24,38,52,17,122,84,26,6,8,14,10,18,23,22,15,21,69,31,120,9,0,0,0,0,0,0,0,0,0,0,0,90,250,0,0,0,0,0,0,0,0,0,0,0,15,55,0,0,0,0,9,28,87,41,11,4,0,4,2,91,534
300254,100554,30561,15991,8704,3621,2020,2025,566,492,308,268,333,245,245578,89038,48570,32268,15523,16128,5811,6604,2864,1691,816,507,387,158,199359,92548,61168,36877,23740,17656,11440,9543,6785,3334,2198,929,241,125,132954,47678,31853,24444,25790,24888,21017,20411,25625,27559,23200,31580,21904,7040,142395,64624,37553,35325,27956,28174,26486,22262,22188,19145,19200,13183,6502,950,66738,239076,72664,37798,17304,16054,7465,4197,3067,1114,360,82,22,2,70842,241089,70615,34184,18828,12593,8212,5613,2468,1009,373,94,22,1,133121,63675,53627,40753,39054,27863,24907,21445,19097,17375,15017,8079,1874,56,200841,54336,32850,32056,18811,29071,16199,24630,16352,16670,14370,7790,1858,109,1232,1309,1998,1245,3127,2959,5169,6821,12820,23085,46174,94508,161647,103849,67080,47091,39890,33540,29026,26728,22229,20097,17173,17923,20091,22439,52977,49659,64551,87113,73017,61679,49025,36788,31053,22601,16429,11214,6336,3473,2132,532,27
2,355,14301,46574,67336,96856,92214,85786,82646,53258,28112,8726,1656,51,88,6176,20432,44885,73509,81359,76598,71776,69933,63813,46677,20492,2098,37,2140,20515,32353,56511,67433,59431,58548,58022,57681,57845,55814,45447,6058,75,24496,4236,5725,8060,11494,15564,23776,37636,59255,86326,120729,128749,49736,2091,22223,6295,10207,16291,25970,36242,47652,55999,62028,65485,69039,76864,62123,21455,0,5,3915,16124,21100,64822,107042,127406,145385,66393,21539,3923,214,5,0,7,5436,14724,26341,55182,103998,157795,122993,66040,20638,4498,216,5,20798,8687,15270,25213,35756,44629,53539,56032,60884,63129,69508,68316,49007,7105,23544,4022,7235,12604,22949,30616,52340,66768,85706,103632,96808,62305,9179,165,17999,2618,4018,8659,19562,34009,45399,55514,67489,80752,97294,98415,43247,2898,65410,90775,85875,76248,63377,49962,36795,25775,18913,15010,12023,8734,7092,21884,16222,10383,33427,55930,64991,65197,60924,56261,50417,44054,35508,29483,33561,21515,484
346,6028,14400,29811,49984,75246,64660,46041,37460,24488,9909,9206,2577,1629,4588,36062,91779,87120,66273,37064,20562,13680,6431,3565,1968,1108,873,896,8853,131368,136595,51504,19480,10596,5727,3189,1850,971,558,450,539,459,6514,24923,34955,40160,44965,49020,47295,44459,31221,22778,13347,7183,3468,2011,16512,83139,79661,67654,48288,32476,17956,11810,7200,4401,2167,725,263,239,843,198587,150201,19407,2375,871,159,30,13,5,0,0,0,0,916,211417,139635,17061,2501,752,154,40,11,4,0,0,0,0,33683,139703,100681,43387,21678,12554,8165,5226,3387,2000,999,515,308,204,17370,64514,74311,72524,56573,36600,23294,13203,6914,2980,1366,770,642,741,831,768,1021,1210,1826,2733,4227,6785,12084,25464,51843,102674,131325,29335,440,1569,4272,9149,15173,20824,25449,27735,31152,36521,47052,58686,83681,10266,9488,73679,116052,72671,40021,22328,14352,8778,5549,3681,2196,1491,1277,736,293
0,4,190,1153,2518,4045,5246,8074,10795,18036,24369,24021,16656,2833,44,1154,4026,6071,7761,9391,12453,16077,18167,16872,13653,8256,3801,214,93,4559,13386,14634,15632,17988,21126,15775,6353,3327,1738,1946,1383,0,12654,11267,20146,21557,18164,14657,10369,5498,2310,774,366,145,33,0,9934,10137,15060,17199,16046,14616,12036,10293,6994,2930,1502,878,315,0,0,44835,60262,11562,846,381,50,4,0,0,0,0,0,0,0,42453,65672,8555,890,301,66,3,0,0,0,0,0,0,8846,9655,18098,20120,18511,16112,11779,6410,2746,1620,1175,1162,1400,306,9165,6779,10372,14853,19699,20429,17134,10765,4221,1691,1077,1121,634,0,10346,2930,3207,4760,7610,10860,12963,13935,13834,13060,11642,9468,3212,113,3,60,278,896,2220,3848,5957,6377,7150,8584,12676,19843,38897,11151,5612,5172,11604,16699,17502,15276,12682,10167,8209,5784,3577,2353,1907,1396,319
0,0,0,0,0,0,0,0,0,0,0,0,5,23,0,0,0,0,0,0,0,0,0,0,0,0,14,42,0,0,0,0,0,0,0,0,0,0,4,9,18,39,3,14,4,4,0,3,2,1,6,4,7,3,14,19,0,0,6,19,9,8,2,9,10,16,5,31,13,12,0,0,0,0,0,0,0,0,0,2,4,12,21,1,0,0,0,0,0,0,0,0,0,2,4,16,19,1,0,0,0,0,0,0,0,1,13,14,14,9,37,59,0,0,0,1,2,8,8,4,5,6,9,8,40,70,86,0,0,0,0,0,0,0,0,0,0,0,0,20,120,0,0,0,0,0,0,0,0,0,0,0,11,60,0,0,0,0,0,8,61,26,7,0,0,0,0,80,103
0,0,3,75,269,566,1059,1906,4432,12740,31280,87506,99579,7704,0,0,34,372,636,1306,3667,6221,13372,25878,58399,92515,43027,1692,0,47,878,1819,3472,8642,12562,17967,30837,41956,58114,56250,14411,164,2209,3429,5006,5833,7609,8323,10572,14689,24229,33089,49677,53312,28286,856,1229,1380,2578,5636,7665,10691,14486,22135,30363,41309,48375,41832,16833,2607,0,19,616,3999,5987,17599,28692,36516,52170,44695,37670,16623,2459,74,0,21,733,3792,7052,15037,27730,47336,44586,44205,35827,18196,2527,77,751,1552,4439,6446,7162,8646,12244,15434,22572,31364,44818,53753,34119,3819,325,693,1015,2775,3805,6439,6826,12299,17752,33918,62201,78114,20655,302,3845,6455,15679,24224,28557,31519,32835,31856,27940,21822,14280,6861,1245,1,5,76,1264,6324,16909,28038,33435,33924,33083,30479,28479,21002,11955,2146,532,2522,8490,15145,22922,28903,31340,31949,30335,26289,20281,15367,11356,1688,159
130844,7305,1356,395,176,108,59,38,27,24,22,34,61,369,121512,14581,2484,810,374,235,144,105,62,44,32,46,120,269,109968,21191,5395,1776,855,486,330,171,130,62,71,76,167,140,38598,14366,8520,6517,5595,5635,5185,5387,6026,6937,7898,9495,10930,9729,52831,25138,13980,10982,9610,7895,6053,4987,3588,2624,1764,946,280,140,44883,91808,2398,775,327,254,167,94,71,18,10,13,0,0,43906,92601,2630,699,358,238,159,124,58,24,8,12,1,0,63553,33110,19463,9576,5134,3065,2071,1463,1137,964,649,422,143,68,70580,15831,10338,8122,7421,7156,5414,4423,4167,3130,2306,1303,369,258,5,28,111,218,257,315,422,673,975,1622,3187,8077,25358,99570,27743,14315,10782,8785,7157,6027,5264,4782,4591,4915,6045,8290,20316,11806,34972,51913,23375,10951,5939,3777,2547,2027,1535,1201,736,574,523,748,263
112,8802,48154,60172,66460,51738,41631,26414,11489,4511,1693,501,92,16,1523,18583,50863,65354,41197,47470,35741,27710,18998,10421,3378,500,39,8,3314,24340,57069,45491,33071,31542,25909,24632,21173,21781,21783,11370,305,5,23991,25553,36215,44821,41133,33276,28787,24346,20983,16870,13192,9308,3242,68,16621,32435,43227,36595,31585,24456,22554,21752,21957,23748,25796,17507,3513,39,0,0,675,7501,6318,33384,56107,54107,63973,45118,30249,16498,5007,2848,0,0,884,7398,7383,27139,57018,69138,55257,43428,28433,17667,5201,2839,14494,28689,45158,42502,32977,29772,26720,24204,24447,23970,20999,7634,218,1,22789,41064,52524,38729,31746,27042,23622,19310,19237,19196,17754,8336,431,5,11663,6638,5344,11922,19205,24270,28552,32124,36659,41502,46412,42056,14776,662,7424,24044,29405,27516,23457,20118,18704,19125,20492,25600,33433,33592,24938,13937,7746,12144,35899,43533,40257,35379,31296,28296,26612,23476,17131,11646,7352,1018,491
0,3571,33182,66135,66781,54531,57640,38173,14042,4467,1156,265,88,32,41,13114,45928,57834,53440,47923,42677,37401,25017,12031,3717,852,82,6,7612,25742,45528,36733,32754,31722,30517,31310,32265,33711,24246,7692,230,1,51454,33003,36925,43245,40375,39055,34256,25412,17141,10011,5693,2552,786,155,31041,17143,40193,35943,32462,30659,30606,29759,27777,26243,22258,13461,2474,44,0,9,2825,21276,16906,23770,33741,40897,51445,35433,26072,24889,26333,36467,0,7,3483,20499,19323,19807,32601,51227,44298,34903,24596,26222,26937,36160,30270,12878,31048,37661,35820,34487,33036,33854,32670,29664,21196,7093,386,0,39884,33067,41007,38188,37123,34780,34716,28693,24413,16995,8056,2904,233,4,29688,10406,25500,29256,30323,30696,28825,28286,28669,30163,30669,25373,11359,850,9686,16408,21103,25029,27601,27470,26249,24346,24385,26849,33906,31995,14077,30959,27273,7620,21142,30649,31521,31099,31063,32924,31952,29650,24743,19700,16490,4237,493
22,3982,25509,83213,162056,179036,148701,114666,85842,49310,17328,2891,227,11,617,8915,45897,134055,128801,138671,106811,105443,85025,73607,36708,7897,343,4,584,7955,34856,62390,72592,90616,94195,106331,111551,124334,120093,46544,749,4,59230,145491,158860,148395,121502,89530,60586,40385,25686,13756,6604,2215,532,22,7365,34613,98516,112064,98672,95035,95476,94899,89471,78917,49114,16681,1748,223,0,0,1030,4075,3778,9562,18864,31952,75060,108008,143648,165643,145870,165304,0,0,1326,3735,4407,8249,17717,41610,68149,107655,134105,174044,148255,163542,6205,5109,46346,99100,107187,104455,106489,120663,124487,102713,44110,5243,574,113,20106,52740,81426,100121,120817,124728,114992,94928,80478,53108,23564,5418,364,4,7664,95712,173218,120706,96205,83430,69651,58747,49889,43182,37439,27734,9025,192,12467,33126,40407,43414,51292,62235,73785,81626,91468,103260,119297,104811,48681,6925,4399,9457,45352,66675,71257,75707,83219,95297,107350,106482,84524,61584,47315,14176,440
227,6360,13217,12940,15399,23591,31436,29247,14658,9340,3802,1389,364,29,1185,14918,14217,16586,24249,34698,19605,16010,9932,6374,2986,979,255,2,2729,22627,20838,27284,24715,21739,15154,11212,7776,4689,2464,690,75,0,4271,8619,13597,15877,19611,21033,20300,18484,15975,11801,7221,3631,1302,266,4478,13306,25532,29870,26596,21688,16163,11125,7461,3953,1565,230,13,1,0,12254,20600,49562,34664,25672,10322,4716,2802,1030,302,53,0,0,0,11876,23521,47246,38124,21130,10597,5895,2233,1009,287,57,2,0,4428,16596,22630,25648,24975,19646,15960,12210,8766,6090,3611,1269,143,3,4939,7501,10340,15994,18724,29683,25956,24944,13859,6874,2535,607,70,1,1254,701,1525,2778,4586,7646,11139,14773,18372,21981,23472,21975,23015,8760,8,164,746,2430,5500,9310,13231,16721,19933,23678,26910,24635,15473,3211,1590,17096,29813,30198,26804,20829,15048,9892,5950,3018,1162,393,139,11,51
2,718,3212,5539,8643,16905,26246,36347,26474,16928,7430,3300,650,40,175,3582,5199,8539,17239,32656,28004,25183,15089,8812,5438,2134,384,0,299,6871,14900,24624,28786,28395,19265,12157,8090,5463,2693,787,104,0,1545,4236,6893,8638,11714,15139,19228,21787,21678,19335,13853,6899,1445,44,1459,7786,25337,31753,27247,21120,14783,9499,6328,4221,2277,582,42,0,0,2580,12680,51238,43582,29886,8386,2827,1079,163,13,0,0,0,0,2548,15272,48990,48346,23881,8916,3508,797,167,9,0,0,0,1234,9267,25098,28844,25915,19701,14621,10337,7516,5380,3138,1186,195,2,1379,2642,4005,7356,10819,19977,24730,31912,27104,16477,5043,899,91,0,966,587,1035,2090,3626,5868,8492,12303,16745,22984,28941,29514,17735,1548,0,31,642,2263,4154,5539,6850,8427,12264,18759,30201,38516,23612,1176,570,18177,37558,32706,22494,14849,10169,7312,4938,2499,903,231,27,1,39
19116,68469,59292,49308,50508,52990,51110,35382,18763,6386,2062,741,384,1,24968,68911,49350,41675,45479,53717,41451,35090,24840,15303,8690,3840,1186,12,13184,52027,55328,45520,43003,42906,42141,37967,30452,23315,16953,9434,2258,24,11888,34343,48025,49631,55900,54745,51147,39508,28048,20613,12543,6255,1726,140,6941,14461,14694,16870,20984,27090,36225,42070,45887,50490,53388,48872,28581,7959,0,1192,4798,16963,21096,35958,46079,55257,89633,72263,46979,19683,4248,363,0,1220,5502,16235,23982,32157,42138,69611,76420,76056,44872,21634,4351,334,6473,16177,22896,25103,28981,35576,38129,42381,43662,45963,45584,38998,20989,3600,28929,55045,45959,43836,42374,47636,42829,31102,28208,21067,16025,9206,2242,54,2851,1376,2745,5395,13245,27464,43327,56655,61351,58943,52368,47263,35185,6344,107660,93846,66730,44632,30058,19518,12386,8148,5950,5062,5018,5099,6658,3747,1866,6414,13209,16225,18704,22380,27262,32885,38223,42225,41364,41209,58019,54527,394
6044,33902,69635,80247,77341,91778,104412,92664,70040,50772,19089,6380,2364,21,11102,60845,69818,71032,99796,91485,80923,80553,55730,44987,23370,10419,4475,154,15930,60680,60789,64338,76191,82782,75815,76759,67749,53659,41282,22785,5317,613,11104,14412,32171,63074,97480,131359,111560,94295,69730,41346,22927,10631,3739,861,11005,26205,30486,29537,34782,45148,58350,71066,75910,89992,96992,87834,40828,6554,0,18975,92370,130712,82019,98972,75815,53208,60075,42091,29883,15967,3974,628,0,21786,101602,121078,89736,83152,72545,70626,50844,42866,28667,17001,4229,557,14113,37917,39495,40281,50989,61076,67647,68864,79688,80704,77592,59290,23578,3455,15324,30628,67515,77565,90206,91613,84810,67855,64142,51934,37233,19921,5247,696,4527,4910,6450,15655,36060,62169,83414,96675,98084,88367,72117,57359,58269,20633,70396,133403,123827,98470,75387,55522,38577,27282,20870,16737,14650,11261,11670,6637,3390,27264,32602,32523,36626,43949,51524,59337,68642,74712,72204,68651,85559,47706,393
81284,69543,24432,12615,6151,3881,1960,1301,715,434,294,210,247,79,94300,64587,22283,9353,4972,2924,1778,1009,662,417,288,252,270,51,95773,53925,23566,10896,6399,4242,2995,2044,1337,844,507,345,240,33,12623,12183,13387,15255,16077,17747,16902,17201,17366,16658,15730,15152,11924,4941,18977,60144,34407,22588,15780,11638,9970,8420,7009,5728,4339,2832,1112,202,0,93,6280,25832,28663,48553,30842,19412,17266,10624,7601,5357,2263,360,0,111,7753,24905,32637,40248,32713,24207,14535,10441,7234,5710,2328,324,56223,59789,26896,15349,10050,7855,6511,5716,5141,4204,3152,1710,446,104,28531,49847,34584,27987,21083,14621,10438,6937,4415,2631,1440,406,190,36,4672,1422,1864,1853,2046,2432,2889,3738,4615,6339,9213,16261,36434,109368,15454,15444,15614,16737,17754,18504,18498,16885,16459,15254,14410,10202,5800,6131,37033,63492,27910,16021,10408,7742,6248,5306,4526,3977,3350,3099,4441,9593,586
0,0,1,103,447,1366,4771,12656,35590,101519,145105,146608,61714,1269,0,1,54,627,2548,5014,10067,19044,46216,95572,164136,148311,19189,370,0,219,2432,5075,8227,15522,29076,58124,97580,119678,108821,59086,7088,221,4016,4384,15888,25950,35933,47681,55633,67971,65901,70866,67363,41033,8259,271,3438,1346,3707,9102,18613,36518,59580,80365,93983,93199,71847,33301,5490,660,0,1334,7748,15920,19325,37306,46156,57980,95976,87434,64923,46858,28637,1552,0,1471,8674,15161,22650,32479,44542,73078,84478,87260,60593,49864,29691,1208,2810,1626,5598,10120,16600,24795,38649,61278,81877,95327,96216,60868,13839,1546,2521,1278,1118,2237,6246,13940,31879,55701,74558,111179,125967,75436,8899,190,4023,6108,26217,59230,80314,87604,80074,63323,44769,29262,17994,9050,2951,230,5,155,917,4496,15031,36592,61721,77357,84298,81427,76729,51740,16489,4192,1992,3837,11700,24371,42692,63042,77613,82132,77702,60170,35347,18788,10406,1357,165
0,7,367,5576,31889,56380,69911,53262,37861,22362,14738,13346,9989,1395,0,226,1209,12070,56549,78808,66388,36957,19295,12955,11240,13559,7638,189,26,1423,22195,65381,67733,51276,32097,21796,14585,11317,11691,12964,4562,37,19424,3594,6277,8096,9936,13558,19177,26841,37294,44511,49568,47462,26181,5164,16851,4758,18785,46173,58321,52014,40142,28822,21111,15899,9695,3529,938,45,0,138,2070,7246,24180,53468,52971,57341,66385,30330,12825,6927,2922,280,0,264,2388,6918,29601,43438,52801,73789,56111,28925,12214,7339,3036,259,11395,7382,17679,39488,52258,51224,40262,29218,22229,17987,15128,10722,1976,135,12033,6791,2478,4201,11236,21323,40737,49894,51931,52863,38510,21512,3545,29,16858,16467,7572,5153,5605,6465,8372,11082,15778,26518,48297,84251,61689,2976,8,310,2215,7166,14572,22350,29467,33132,37816,42229,48981,42604,17712,18521,9303,38816,80388,66452,40004,23791,15861,12588,9879,8187,6293,4131,1316,74,482
0,42,665,909,1207,1875,2028,1792,1626,1700,1405,468,87,6,12,983,1084,1271,1486,1782,1830,1697,1506,1217,649,246,44,3,60,1297,1679,1630,1651,1761,1715,1464,1195,775,404,166,11,2,431,2167,2006,1398,1318,1135,1263,1105,1152,910,536,309,72,8,254,1722,2092,2262,2129,1714,1237,939,634,478,258,77,12,2,0,215,1779,5550,3597,2033,588,42,5,1,0,0,0,0,0,198,1874,5127,4167,1914,482,44,3,1,0,0,0,0,258,1157,1418,1621,1877,1992,1960,1386,984,637,324,167,25,4,299,845,1584,1492,1769,1935,1572,1548,1392,818,390,149,15,2,145,386,788,843,863,921,1011,1162,1313,1581,1722,1558,1164,353,0,25,151,334,505,601,774,911,1040,1262,1970,3106,2945,186,208,928,1725,2063,2300,2233,2028,1388,622,214,66,28,6,1,55
0,0,0,0,2,1,3,5,6,6,1,2,6,24,0,0,0,3,1,1,3,7,4,11,10,10,27,35,0,0,0,0,1,2,14,11,23,11,8,12,47,18,76,11,9,10,12,8,9,2,3,2,8,9,9,0,4,64,27,12,10,9,30,9,6,14,14,4,0,0,0,0,0,0,0,2,2,4,14,21,3,2,2,16,0,0,0,0,0,2,2,6,16,11,5,6,2,18,0,0,0,0,1,17,54,31,13,10,23,47,41,8,10,38,38,15,7,6,5,8,3,7,6,34,54,21,176,9,1,1,0,1,0,0,0,0,0,0,0,30,130,0,0,0,0,0,0,1,0,0,1,2,38,102,0,0,0,3,9,24,101,45,15,4,2,1,1,51,418
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,1,2,3,11,5,6,1,13,5,6,3,1,3,2,8,12,13,6,9,9,1,91,15,8,4,1,3,2,3,1,1,1,0,2,1,35,59,15,11,9,10,9,1,2,0,1,1,1,0,0,0,17,9,5,3,5,11,0,0,0,0,0,0,0,0,15,7,9,7,6,8,2,2,0,0,0,0,18,6,13,7,18,25,36,22,23,15,15,18,8,0,126,41,30,8,11,11,9,3,5,7,8,23,11,1,93,3,3,1,0,0,1,0,0,2,1,1,1,61,172,0,1,1,0,0,2,0,0,2,1,0,12,24,0,2,8,8,9,23,68,23,9,1,3,0,2,35,335
32922,19243,12078,9249,7852,6532,6060,5270,4331,3413,2780,2506,4021,17181,32196,15436,10960,8280,8218,7187,7143,5748,5886,4544,3813,3770,5455,14802,23056,15536,12322,9293,8073,7677,8093,7183,6830,6176,5815,4925,5348,13111,42526,15444,10091,8360,7074,6718,6122,5961,5006,4461,3727,2899,2652,12397,52630,16165,9610,7833,7049,6516,6034,5698,5671,5457,5295,3668,1542,270,50908,50864,12463,7487,3797,3549,2076,1111,815,244,96,25,2,1,51158,50777,12905,6819,4227,3020,2056,1487,652,223,79,32,2,1,41291,14284,10979,9004,8159,7403,6895,6559,6577,6578,7100,6270,2259,80,45073,11088,7723,6829,6335,5643,6136,5758,6287,5508,4508,3858,4779,13913,13149,9222,8276,9195,10170,10807,10752,10859,11415,11116,10655,10157,6939,726,3363,4365,5588,6358,6462,6212,5813,5503,5521,5869,6893,8543,20025,42923,33320,14086,12179,11523,10168,8704,8212,6934,6359,5794,4826,4224,4478,2631,17
109548,10257,2534,966,580,395,244,234,204,220,239,307,722,1463,100738,16714,3687,1564,900,600,492,326,274,261,292,452,968,692,87560,23015,7271,2855,1717,1196,890,632,543,430,407,501,726,259,40414,13078,7298,5926,4630,4857,4878,4400,4924,5817,6384,7364,9106,8948,50648,20838,10502,8037,7734,6702,5549,4631,3847,3163,2760,2187,1211,287,68224,55923,2073,874,335,284,149,86,87,44,23,20,6,0,68565,55623,2109,818,349,236,148,122,69,41,22,21,5,0,58982,23913,16041,9040,5326,3552,2707,2083,1700,1568,1444,1084,528,94,66616,12986,7904,6450,5408,5865,4215,4463,3820,3494,2839,2034,1184,710,39,82,251,437,602,788,1045,1555,2226,3283,5206,10890,27803,73790,25048,11460,9054,7314,6164,5360,4639,4263,4116,4399,5789,8110,20003,12221,34231,38001,17990,10851,7091,4613,3560,2779,2085,1689,1299,1060,1253,1478,269
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5,0,1,1,0,1,1,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0,0,0,0,0,0,0,0,25,14,0,0,0,0,0,0,0,0,0,0,0,0,35,12,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,12,3,0,0,0,0,0,10,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,2,0,0,0,0,0,4,1,7,0,2,4,4,3,3,0,28,7,1,3,2,0,0,0,0,0,1,0,0,0,5,25,9,5,7,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,20,0,0,0,0,0,2,0,0,0,0,2,6,4,26,0,0,1,10,27,33,10,17,16,13,18,8,1,0,63,22,13,8,10,10,5,5,5,9,11,15,5,1,33,0,0,0,0,0,0,0,0,0,0,0,0,20,70,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,2,6,8,22,11,1,1,0,0,0,20,537
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,3,1,1,7,4,1,6,19,7,0,1,1,1,0,4,4,2,11,7,6,14,21,5,54,8,9,4,5,5,2,4,1,2,1,1,2,0,10,43,17,8,10,5,7,7,7,4,0,1,0,0,0,0,0,0,0,4,4,8,10,9,1,0,0,0,0,0,2,0,0,4,8,7,15,4,0,0,0,0,2,1,3,6,21,29,14,9,15,14,7,22,11,0,88,26,5,5,3,4,8,8,8,11,5,18,21,0,91,4,2,1,0,0,0,0,0,0,0,0,0,30,90,0,0,0,0,0,0,0,1,0,1,5,31,32,2,2,4,6,6,6,43,32,10,3,3,0,1,33,444
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251
0,87,1837,7660,23014,69877,106528,106418,109672,119113,111115,79703,20632,122,23,1064,4980,16534,39260,60544,76959,92684,102096,117112,123552,102585,18350,35,22,1544,10102,28959,50761,59162,66376,83102,88311,94669,115950,129918,26887,15,9376,17707,22478,27897,34577,46731,57035,71054,95431,116062,114906,93338,44138,5048,4627,5030,10943,19995,38057,64437,84845,89470,82792,73578,70930,74568,91272,45234,0,1411,5969,15076,21635,52385,72038,95757,194509,150179,66651,35239,20851,24078,0,1553,6772,14565,25457,44879,69499,126995,178750,140959,63233,38115,21196,23805,3595,3562,11555,22146,35317,48917,71955,82597,93816,87282,87451,97360,93368,16857,5193,4911,7890,12561,19826,26183,33634,55093,76549,106076,164981,191978,50862,41,3871,9240,44745,91898,95103,83439,73719,70437,73431,75325,70933,46763,15262,1612,63810,87741,51910,48988,57743,67877,76121,75208,68754,60044,49276,29642,13673,4991,2946,11966,34593,64102,77144,75023,66728,62653,62832,58486,44191,38494,62387,94233,128
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244
