band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,census_code
0,0,0,4,10,0,0,0,12,30,0,0,7,23,26,41,14,0,16,6,38,14,16,23,0,0,6,23,3,0,0,11,27,2,0,1,12,61,40,61,47,27,11,22,68,66,1,0,0,30,70,0,0,0,54,0,6,80,8,21,85
3402,72777,170785,133940,11136,5729,55510,125253,150061,55487,7118,40546,83982,148869,111525,40656,34564,52345,156469,108006,12920,38880,54103,103291,182846,500,12101,79622,180064,119753,481,12430,87365,172390,119374,7717,30585,69148,114638,169952,17856,39662,64058,159647,110817,43433,142981,104941,81201,19484,208079,87798,42306,34485,19372,8323,43716,96511,108473,135017,485
29823,24286,13192,7719,84922,19832,30665,18175,8820,82450,19907,31401,17926,10576,80132,42419,23736,14373,10579,68835,92227,33501,24175,7821,2218,157519,2060,330,31,2,157482,2097,341,20,2,77582,32607,31329,15026,3398,34211,25307,13188,8801,78435,86416,20832,21154,22415,9125,4014,15105,19942,14330,106551,98995,20740,21254,13225,5728,15
288,27547,186939,290227,106268,2483,53662,163760,239702,151662,9350,90197,140827,208142,162753,17788,59199,153202,272028,109052,16755,96011,159372,173250,165881,3201,33564,130342,252185,191977,3169,33813,142241,240867,191179,18565,81639,140364,188534,182167,9948,21748,86071,297657,195845,71958,199854,143163,148072,48222,134229,110621,141645,172477,52297,51705,171352,127677,94950,165585,127
0,0,0,0,0,0,0,0,0,28,1,0,10,29,23,64,17,8,2,0,51,30,22,9,0,4,24,16,0,0,2,52,20,0,0,3,29,137,106,54,126,86,42,54,70,78,1,2,0,40,120,0,0,0,36,3,7,87,17,31,139
0,7,2385,116845,203410,2,2693,33222,225107,61623,1694,34856,137033,130274,18790,15970,18553,60729,163363,64032,13911,69230,130491,91400,17615,120206,172486,28465,1475,15,125546,166896,29028,1161,16,11709,67715,115017,101945,26261,5824,12895,45449,221316,37163,16383,44941,99883,135436,26004,175,13750,73355,140770,94597,46093,137313,89443,39166,10632,164
0,0,251,29613,158276,0,940,24663,122440,40097,1018,25876,97528,57237,6481,23664,96772,57973,9515,216,23691,78546,54524,26263,5116,113733,72030,2364,13,0,119221,66221,2691,7,0,21703,72194,51968,30081,12194,6556,47393,92323,39511,2357,19027,60617,78851,27666,1979,43,2870,14923,47258,123046,19431,76993,51321,23740,16654,214
86,1183,1117,1159,292,600,1220,821,915,281,885,1100,749,872,231,1513,742,1053,496,33,1435,636,736,740,290,12,583,1014,1881,347,12,594,1102,1788,341,1361,672,679,844,281,1341,706,899,750,141,1380,762,636,543,516,127,700,801,749,1460,916,949,710,622,640,494
0,0,0,0,0,0,5,0,1,8,0,7,5,4,19,31,2,7,2,7,31,11,6,7,1,0,0,19,7,0,0,5,19,26,0,3,82,48,57,76,111,16,23,32,105,38,0,0,0,20,60,0,0,0,18,6,20,33,3,10,583
45541,161376,129265,72684,2844,94211,132741,100042,75606,9110,96096,105589,90858,96749,22418,26767,106651,160762,105863,11667,41457,68835,83530,117041,100847,97670,177414,82273,48860,5493,97164,177692,85380,46063,5411,51201,79732,86232,118258,76287,73205,121969,98395,98102,20039,4980,50977,120063,137715,97975,208447,100738,48735,34284,19506,38671,76630,83982,92450,119977,367
0,15,1226,17980,252012,0,177,2838,54027,214191,92,2153,16335,142287,110366,2693,3502,19412,101167,144459,2297,5084,28257,140748,94847,38,12434,76400,143509,38852,35,12697,85493,134278,38730,2209,5583,23917,114374,125150,1089,1042,10273,82407,176422,14863,94066,118375,42184,1745,532,41848,135070,78588,15195,3695,47997,117546,87266,14729,147
5662,594,417,536,8460,6559,808,596,927,8184,7257,1304,805,857,8314,8944,964,804,778,8544,22977,1052,361,228,120,27123,1,0,0,0,27123,1,0,0,0,20936,1251,411,236,136,7225,586,517,626,5907,8807,3820,1011,1496,3403,435,379,338,530,15301,18785,549,176,96,170,252
0,243,13223,187802,248224,40,8251,99364,258767,83070,5346,100697,185985,140428,17036,6094,15968,81291,252992,93147,20717,94452,171234,139293,23796,18767,292301,121515,14319,2590,19295,297559,117520,12429,2689,27453,106811,148411,134783,32034,4170,12293,95123,305623,32283,3864,32039,119885,231062,62642,1393,26077,128450,193979,99593,63942,216566,120038,40962,7984,194
62,3262,52709,266219,167091,59,9744,86005,215492,178043,2815,45739,113054,189835,137900,811,2087,12347,139516,334582,15567,57507,152844,179437,83988,3056,132413,217464,111793,24617,2531,131729,229169,100668,25246,12031,79711,126249,146722,124630,356,769,10282,190569,287367,35261,79497,133279,182764,58542,34,11351,238876,184479,54603,76181,227457,117332,60226,8147,79
152858,3565,1379,1218,5759,152215,4551,1663,1307,5043,150583,6413,2175,1682,3926,60866,26808,24168,27662,25275,101224,37370,16765,6282,3138,163459,1150,147,23,0,163506,1087,165,21,0,128798,23356,6319,3633,2673,108982,29987,14221,6044,5545,905,2398,4349,10943,146184,42766,30831,21067,23603,46512,116061,36972,8467,2474,805,270
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257
985,13943,79667,451677,407683,3747,9998,43144,326078,570988,4768,12406,45106,287986,603689,14840,45803,112640,356502,424170,7066,10921,30508,176129,729331,794,7870,34137,439729,471425,762,7939,39631,438412,467211,7378,12843,29524,145585,758625,9049,13560,42249,281442,607655,140993,595628,160187,50704,6443,365062,448092,101202,27849,11750,5674,30619,97923,253601,566138,119
0,0,0,0,0,0,0,0,15,62,0,0,4,28,45,49,7,14,8,13,35,21,16,11,8,0,0,25,3,0,0,0,34,2,0,0,5,68,51,65,58,54,21,47,100,95,0,0,0,20,20,0,0,0,98,0,15,94,2,0,225
0,0,1,1,5,0,3,3,13,23,0,12,39,36,25,141,11,2,0,0,128,45,11,5,0,0,0,3,41,18,0,0,2,34,34,0,104,96,76,25,187,50,30,29,40,139,0,0,0,60,210,0,0,0,54,2,28,135,24,55,445
221219,704343,540269,197020,4014,137000,511344,559446,439695,19380,86460,327756,419727,715970,116952,433727,506346,460767,240506,25519,171880,454550,503685,461046,75704,7322,33539,91345,351939,1182720,7062,33867,102912,339963,1183061,81913,394927,554222,593695,42108,255898,397149,557487,424358,31973,388827,606462,328993,245677,96906,192087,340992,478560,510273,144953,112682,337595,484068,558506,174014,516
0,0,0,0,0,0,0,0,3,11,0,1,3,7,24,22,8,5,9,12,23,8,11,23,12,0,0,5,15,22,0,0,5,18,35,0,19,60,26,161,75,24,5,5,213,43,0,0,0,30,90,0,0,0,18,0,8,43,19,32,553
175944,3418,334,106,345,175332,3818,566,128,303,174640,4090,981,197,239,47336,26058,24788,31293,50672,124683,37603,12778,4118,965,177854,2054,214,21,0,177846,2052,228,17,0,161242,12821,3827,1855,402,106890,33577,21525,14767,3388,68,461,1862,5673,172083,37386,40071,29278,29329,44083,159528,13104,4245,1840,1430,262
838,39173,85887,266583,25424,841,47452,206178,153182,10252,20502,148726,196732,48403,3542,26162,62673,99082,152302,77686,101439,202496,91705,21003,1262,10041,305274,100694,1892,4,9996,305594,100849,1464,2,86452,174821,109667,42798,4167,2380,40118,174097,194671,6639,4151,39045,101541,167895,105273,67,2349,27316,135594,252579,184437,168020,53587,11383,478,53
989835,53562,13374,2932,546,966947,56817,24216,10604,1665,956115,55731,26468,18117,3818,119978,246583,320657,285000,88031,736270,169015,79382,44992,30590,287037,596103,118299,55463,3347,269240,614060,122967,50678,3304,843389,115407,48626,32542,20285,709423,221471,84176,40618,4561,21658,11356,30426,62147,934662,178725,188465,265197,322756,105106,799768,127470,52505,31079,49427,563
211,315,633,1014,1798,485,850,701,870,1065,1186,1006,633,444,702,1730,494,432,450,865,2453,613,353,228,324,2529,1132,256,49,0,2518,1131,278,39,0,2314,719,384,253,301,1345,693,611,506,816,1517,633,527,558,736,10,34,103,309,3515,2291,1126,428,90,36,634
4595,93277,107832,203853,76941,13818,100540,80991,156019,135130,11192,85175,98659,204694,86778,30630,119477,154695,159700,21996,12287,39483,89099,177840,167789,26166,78626,148289,187847,45570,26136,78492,156239,180058,45573,16060,53274,89145,172517,155502,17167,99933,94415,205121,69862,22932,198478,174148,82970,7970,117170,214663,97294,41911,15460,7094,42757,92987,141903,201756,358
2,2593,15619,102995,89252,17,4070,11690,109250,85434,337,4418,22621,128470,54615,2441,27472,51923,91575,37050,933,5537,21465,119626,62900,0,280,10724,101680,97777,0,294,13238,100082,96847,2338,8617,19821,106020,73665,600,2969,24183,118355,64354,11884,111273,65942,18907,2455,16856,65432,95002,28923,4248,3342,15481,50304,87679,53655,422
0,20,361,2669,4859,0,239,1120,5113,1437,136,1252,3281,3110,130,3385,2026,1662,795,41,2389,3907,1394,210,9,278,4631,2716,284,0,290,4659,2779,181,0,1114,3126,2973,631,65,731,2441,3065,1580,92,2683,1892,1805,1392,137,0,5,35,660,7209,1278,3604,2625,392,10,91
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639
118823,561082,305142,93439,3764,146592,507913,283570,138601,5574,86819,392852,328946,252115,21518,403477,396567,211507,65136,5563,191717,498745,256944,128612,6232,18894,30494,195824,504578,332460,18890,31435,216231,486397,329297,85329,485934,359508,150447,1032,262582,401257,293255,119046,6110,138028,386351,283206,202090,72575,21570,118442,313653,477367,151218,99358,344088,390871,212581,35352,515
262,2005,4391,6128,493,1331,3287,5031,3288,342,1675,3932,4967,2415,290,9634,2690,631,229,95,2725,6579,3219,505,251,0,285,1355,10817,822,0,286,1741,10451,801,1441,3854,5112,2565,307,5699,5437,1514,404,225,4876,3608,2463,1636,696,139,455,1355,6041,5289,877,2825,4235,3240,2102,603
400,7078,71227,253020,59389,295,19264,152655,174084,44816,4094,92978,171458,92962,29622,2631,6680,30715,183029,168059,30607,99273,170927,73315,16992,2438,159547,209031,19555,543,2119,157576,216051,14818,550,18435,123719,140952,78175,29833,1008,6257,60229,243833,79787,4435,26834,64980,201689,93176,55,8201,130929,162298,89631,111590,210502,53173,15048,801,46
181914,39720,4952,1824,3060,137026,69447,17530,4313,3154,115787,78231,28207,6315,2930,94529,48718,41896,33494,12833,100610,62593,43912,20432,3923,92233,102637,33564,3031,5,94516,100258,33962,2728,6,79775,72142,54057,22480,3016,118963,46439,37913,23408,4747,3916,5161,20439,116658,85296,26703,52848,47962,45954,58003,62899,114917,42578,9309,1767,6
399661,17808,4589,967,386,381467,24324,11760,5026,836,362062,35925,15620,8681,1124,49129,64322,117129,137475,55359,244687,76616,48483,36170,17459,59319,231630,91536,36579,4351,60341,229666,96505,32505,4398,283550,65912,39027,25674,9251,248664,116727,42200,14301,1523,1104,4231,21312,46851,349913,140671,96948,78782,67896,39116,268283,55395,33112,25812,40812,576
0,0,0,3,18,0,0,0,15,104,0,0,2,41,104,64,20,17,15,38,48,38,26,34,22,0,21,35,0,0,0,25,39,0,0,0,2,71,68,104,53,27,19,45,108,180,0,0,0,10,70,0,0,0,148,0,28,140,9,21,350
0,1,174,26236,189010,2,838,29431,138977,46173,777,26966,106251,72622,8805,45443,84071,68389,16012,1506,27741,88763,80066,13547,5304,21159,159597,32600,2065,0,21794,158545,33230,1851,1,17972,63509,86367,39679,7894,12333,48825,92225,54534,7504,27983,79598,74063,32048,1729,9,370,3573,55904,155565,17488,88671,82132,19646,7483,222
0,0,0,0,0,0,11,20,9,72,0,13,31,16,94,152,28,23,27,64,155,67,55,67,48,0,0,31,46,51,0,2,32,55,59,6,148,67,115,210,200,33,41,45,234,176,0,0,0,200,400,0,1,4,138,2,59,246,44,147,571
11355,6278,5287,4767,102123,14216,6494,5255,6326,97519,13597,8133,7019,8045,93016,29101,6825,5155,5791,82938,107419,10442,6564,4194,1191,126906,2027,784,93,0,126860,2062,820,68,0,94294,16516,9427,7229,2344,23076,5608,5313,5711,90102,91056,21251,8141,6320,3042,1901,3393,2698,2821,118997,115635,4119,2437,2964,4655,11
411798,691491,159715,16535,841,401395,625716,208790,40884,3595,181209,519359,413749,155334,10729,605694,443602,167222,58131,5731,108112,331818,423462,332138,84850,20860,137590,327770,543728,250432,20893,138343,359567,512265,249312,60168,301599,473334,367655,77624,444285,541419,216258,69899,8519,58652,355066,428081,341386,97195,525421,339575,213487,160122,41775,25671,157885,317176,419489,360158,455
260903,36759,4716,715,158,266180,30627,5202,1059,183,267019,27817,6181,1937,297,19424,32901,90123,91776,69027,125484,118456,38648,18085,2578,3364,41431,200545,53160,4751,3130,40708,212033,42522,4858,222221,55557,18395,6449,629,73445,156501,62206,10849,250,4861,4720,8442,21940,263288,75460,79896,63928,57108,26859,202654,59091,18739,9442,13325,589
27433,98762,136483,91881,22917,24292,84111,119589,112235,35407,42399,90617,96848,105113,38970,22530,38960,79341,133754,97543,22907,62484,91461,119008,71576,16094,32316,111321,165683,39844,15990,32740,121083,156101,39344,39006,88745,90673,105454,45158,25658,47908,80267,162473,67394,6973,64358,100021,114363,85681,73382,131395,79896,47212,31485,47896,92813,102437,77596,43126,606
182559,201405,96178,27968,1937,123773,148382,134177,91575,12140,109706,116570,97488,141558,44725,62268,70964,119460,200836,56519,67985,67273,71539,111455,191795,10860,117301,179647,179589,22650,10723,116739,193296,166963,22326,78158,78313,80070,125983,147523,73853,109069,123037,155101,48987,10078,100821,152707,131098,115343,314637,71611,43280,39944,40575,77444,73799,64157,75336,219311,573
20407,36105,89436,58328,8254,37716,73194,84578,11701,5174,82817,83424,37486,5399,3086,35303,74144,57107,30373,15097,53637,67929,58712,29658,1979,178373,27684,5767,242,0,177761,28215,5897,193,0,74026,73074,51665,10605,2467,42381,95182,62097,12459,3018,7682,13426,39725,63406,87379,11405,42798,46040,60162,49040,61334,59931,38995,33244,16073,326
0,0,0,0,0,7,3,0,1,3,19,5,7,4,7,46,2,1,0,0,46,8,3,0,2,4,8,6,0,0,24,7,1,0,0,72,31,20,19,18,238,16,11,7,26,50,1,0,0,9,63,0,1,1,15,1,15,38,7,16,612
5983,178123,220356,66126,3183,9529,117787,207251,122735,16469,5289,60902,144432,214507,48641,127013,90225,89042,132304,35187,31262,77112,116072,136590,112735,379,15939,56736,133817,266900,368,16539,60682,129805,266377,7176,65124,141963,168730,90778,53644,94876,136448,150188,38615,105190,169462,112781,74418,11920,167864,103802,85920,73685,42500,7345,49122,119706,163221,134377,131
46400,91986,39901,21239,10528,35029,92991,46570,23371,11337,58885,82891,36404,21989,8318,20912,18318,47264,71434,49754,21249,41634,74220,52768,15590,690,4168,78589,109643,11223,672,4247,99133,89141,11120,36777,77794,54602,26982,10118,21132,40745,80956,57786,13998,13720,9552,24411,60759,99240,37695,93386,36621,15767,21348,46669,69601,46958,24230,16246,619
31,5263,74275,232233,64873,676,51883,180211,124384,19521,30083,196673,110309,31726,7884,23318,31121,84538,189523,48175,52190,159294,119526,38084,7581,29663,287889,53712,5411,0,31186,289282,51858,4349,0,65356,164752,98107,38383,10077,13743,38030,139827,174380,10695,12608,19345,52916,145580,146226,274,8737,60637,169454,137573,123721,175494,55973,15263,6224,195
3477,46307,146323,200459,18940,7418,31689,93528,208586,74285,10228,30427,68571,179261,127019,16834,16428,57331,193898,131015,14718,24299,58113,130454,187922,1266,16353,123027,260285,14575,1154,16829,142021,241405,14097,13940,29339,65202,146630,160395,14675,14347,51745,204743,129996,21795,150319,143195,86173,14024,188786,113583,54008,35187,23942,16468,60090,103159,119403,116386,124
2245,166488,403857,413198,158876,9110,205074,342173,371881,216426,9415,102629,321960,435142,275518,252537,241275,227230,270134,153488,56654,165191,286871,375165,260783,1731,12816,72034,508650,549433,1807,12732,78437,510409,541279,13331,110852,273386,439138,307957,93590,208501,263919,340630,238024,205661,610523,201661,96481,30338,202382,340922,277606,217791,105963,22415,134646,327372,371122,289109,475
339,1722,2364,5544,8792,292,1548,2510,6791,7620,827,1551,2786,9652,3945,4838,7687,4395,1363,478,1207,3381,7830,5592,751,91,828,3247,11752,2843,86,819,3560,11408,2888,962,1416,4077,9659,2647,1340,2465,5202,8340,1414,9670,5299,2136,1058,598,483,1745,2552,6194,7787,1119,1904,5917,7319,2502,536
45893,69749,73822,37473,12485,36567,70081,83630,38749,10395,54940,89498,57786,30591,6607,29448,40218,55359,76383,38014,45219,106775,60268,24911,2249,36739,136615,54478,11231,359,37225,135817,56072,9957,351,49160,101648,54373,29324,4917,33375,43394,71948,83480,7225,11340,16874,34682,83883,92643,2991,29267,54832,87080,65252,82234,98556,44879,13129,624,21
0,0,0,0,0,7,6,6,5,4,0,27,23,12,15,124,2,0,0,0,130,34,3,1,0,0,4,0,6,52,10,6,2,8,48,73,102,49,45,18,216,19,23,16,13,99,0,0,0,70,200,0,0,0,36,0,20,138,3,60,559
28881,420241,513889,161684,1434,75510,483306,448777,115036,3500,59296,386077,473954,198193,8609,417001,482183,175570,46533,4842,67682,279255,437707,272544,68941,2679,74993,217735,409332,421390,2667,76213,235337,391789,420123,33139,227019,422672,377543,65756,167670,485763,370522,95480,6694,55648,413973,380814,229658,46036,256973,247671,315780,237669,68036,15764,145643,331631,380042,253048,427
701,64295,202217,193696,23039,879,40947,161308,227056,53758,3699,58186,128782,208500,84781,2286,7601,31472,172024,270565,1903,11359,77828,239213,153645,299,7523,75120,327593,73413,288,7539,84478,319784,71859,2180,21696,82408,211201,166463,1664,3727,33176,283933,161448,7225,84636,146098,163266,82723,155312,245822,67281,11913,3620,16343,129514,156936,130947,50208,471
0,0,0,0,7,0,0,0,0,28,0,0,0,0,56,6,9,11,10,55,0,12,21,31,55,0,2,6,18,14,0,0,11,27,16,0,0,0,34,204,0,0,0,40,254,66,0,0,0,50,130,0,0,0,34,0,0,110,5,40,101
173939,61455,14694,3922,955,219266,32164,2893,355,741,240942,13098,1050,244,586,66135,59676,45951,40461,44224,141361,90566,23065,2419,515,229470,28952,344,2,0,228676,29770,320,2,0,211574,39370,5240,778,423,132166,69373,35737,16567,2492,1139,1378,3953,24206,224982,15879,56255,57039,56726,68142,172717,67687,11560,2522,718,297
360841,43288,4572,1224,3651,394840,13056,1500,868,3001,380027,26731,2793,935,2375,122116,83374,78367,78922,49692,260842,90735,43923,13857,1846,396006,14222,216,0,0,395856,14397,191,0,0,310538,57887,31640,10156,1480,276930,95010,33120,8504,3342,1397,6477,23378,36798,344251,72535,78409,70069,80584,108356,282889,55986,25617,18036,26852,299
478,45573,94934,75860,30519,5680,58582,74619,73314,35169,3579,40062,69306,91523,42894,80449,51107,48637,49366,17805,17574,39828,55622,74379,59961,369,6609,24747,156774,58865,348,6715,30252,151829,58220,5522,32207,58864,88164,62607,38542,46964,60501,68990,32367,63448,108293,48406,21763,5454,57967,67077,56806,46435,19079,5398,18083,48974,83973,90936,478
0,1093,66611,197156,21527,218,48366,168665,62319,6819,31671,164478,68664,19483,2091,11582,27507,91628,143974,11696,44254,140500,84760,15494,1379,38717,240086,7522,62,0,39170,239908,7273,36,0,56430,135948,72203,19204,2602,8042,39111,147420,90073,1741,6236,8161,35408,119029,117553,212,6564,40213,122524,116874,99797,141787,35940,6722,2141,190
26866,51380,98483,103602,8292,38885,58766,82194,91745,17033,50003,53983,81633,87678,15326,57353,101885,94064,33670,1651,41441,43833,57440,88428,57481,16636,97136,123075,51566,210,16116,94036,130146,48107,218,43741,43911,57670,88530,54771,57398,77582,83124,62045,8474,16900,96098,93740,44022,37863,62306,101373,51984,36364,36596,31109,37116,46811,69744,103843,369
208693,274436,86792,18345,1357,221416,235622,100197,28117,4271,210713,223701,113154,37507,4548,43458,125169,215823,181055,24118,67211,144015,186446,157355,34596,82584,374315,124784,7898,42,85194,376147,121938,6303,41,111441,173456,170052,115005,19669,140334,202766,174294,66658,5571,10737,16640,66408,225929,269909,222485,221429,93539,34531,17639,83972,194062,165665,100121,45803,507
1128,71489,212244,156768,18071,3288,70702,155446,167804,62460,7630,41551,124271,159505,126743,80056,63093,113045,173318,30188,46312,48813,58524,103221,202830,1044,11542,32123,217975,197016,1078,11585,38962,211999,196076,14835,57097,74757,136590,176421,44724,51723,97584,178421,87248,84236,216275,108397,47576,3216,238704,66128,43095,45903,65870,15242,53707,88773,78635,223343,432
0,14,2232,149065,112402,2,588,16618,215317,31188,181,10743,103154,138628,11007,27615,56860,102033,70362,6843,6665,39039,119533,87248,11228,28192,78771,95436,60607,707,27784,77324,104061,53866,678,5041,28005,113621,100954,16092,5636,26456,87385,134678,9558,21366,90211,116435,34531,1170,744,18337,70809,119252,54571,5606,56286,121636,62884,17301,231
258,16898,119636,155794,12279,846,43107,194599,60113,6200,13934,136786,130621,21393,2131,41633,95576,88994,59797,18865,42119,195646,58096,8367,637,23381,273787,7572,125,0,23491,273798,7503,73,0,46379,178645,63138,15075,1628,6001,61967,171892,63037,1968,6865,33771,97051,120166,47012,80,1561,14108,131776,157340,73445,160141,59413,11117,749,74
161511,5788,3593,4246,42443,159919,8072,4918,5316,40225,149748,15713,9324,7624,36891,148147,17951,11804,11180,31162,156650,22049,16698,17005,10456,223240,831,83,16,3,223194,881,79,17,2,146857,29313,19669,17366,8721,157882,12847,8843,7210,34559,71971,13202,17354,27694,89079,71101,13597,9216,10700,113115,123381,32509,17331,12472,32631,245
0,240,12947,105583,129891,108,5863,51030,131100,60560,1677,37420,100450,104669,4445,18296,78961,106009,43921,1474,20901,88843,108544,28891,1482,41236,134592,60424,12257,152,41530,131667,65316,10009,139,19367,79187,94147,51117,4843,6173,25232,123422,91292,2542,12368,81520,91951,57483,5339,22,1864,15713,81619,149443,23744,110759,90663,21101,2394,218
81538,221397,194808,109314,37262,193237,251612,145785,27455,24422,328912,240822,40410,16368,14115,164982,227399,142803,78066,25372,228868,235887,133861,27759,6314,432745,190913,5597,25,0,433115,190659,5493,13,0,278061,226945,94496,23536,11888,261539,262912,95591,19010,7444,37983,24631,93462,175989,306550,10800,69564,132446,205802,214077,230562,181303,124170,65725,30929,328
3,1561,11009,63762,149137,16,2243,14288,87150,121775,497,9082,41050,125272,49571,1462,4408,28893,102789,87920,4547,16264,53609,105284,45768,9219,65238,109641,39694,1680,9290,66221,114050,34247,1664,5259,19666,48295,96140,56112,806,1775,17541,120535,84815,8803,59455,84377,64370,8467,721,26030,86122,84738,27861,13855,68486,80743,51659,10729,162
0,48,744,2359,1250,0,359,1646,2166,230,124,1877,1829,520,51,1664,1615,703,328,91,2291,1592,409,104,5,74,2669,1584,74,0,72,2715,1560,54,0,1392,2199,628,168,14,470,2185,1172,512,62,457,942,1421,1378,203,0,20,69,339,3973,1230,2609,498,59,5,94
190008,328629,229286,107996,20763,83835,186274,202159,273265,131149,27583,101649,144548,235160,367742,135808,123545,145851,253332,218146,15553,26181,69039,193584,572325,1526,8737,49858,260488,556073,1533,8707,57413,250417,558612,14887,29270,70683,204400,557442,96312,117071,135604,223085,304610,247187,372141,147443,77767,32144,769415,70212,17799,9917,9339,18189,25637,43810,81164,707882,566
396262,341285,254744,115205,1243,273010,329909,256298,239226,10296,177615,245035,253219,365132,67738,418318,388512,209838,70505,21566,224559,299738,330430,233772,20240,4215,33800,88988,329686,652050,4448,34173,95120,324718,650280,148900,314042,408841,232205,4751,292670,317786,299737,190481,8065,303577,313601,199937,175298,116326,127996,187096,274494,351633,167520,118346,235497,294021,335411,125462,527
2,2319,47374,237343,32098,2527,14633,112308,175869,13799,4893,38060,160838,106896,8449,11655,47664,112124,124834,22859,6649,37524,137026,112627,25310,13190,121718,121646,58112,4470,13306,122509,127017,51907,4397,6896,41195,118055,121987,31003,7721,25106,108457,163278,14574,4661,44366,143753,114625,11731,25557,64589,114750,96436,17804,13773,92886,122663,62074,27740,169
191713,21867,2811,467,106,197039,16642,2164,814,305,203369,10129,2128,932,406,36073,39311,41192,47573,52815,104848,71083,33253,6597,1183,200348,15439,1078,92,7,199961,15778,1136,82,7,176140,32940,5931,1780,173,105520,55977,35091,18188,2188,297,413,1668,9913,204673,49087,53141,39346,35973,39417,160601,44303,8929,2563,568,287
6949,27526,71556,31599,3166,7080,30621,60259,37237,6256,9921,32608,56214,37127,6129,34294,38722,38412,25232,5835,9639,44120,55162,29617,5778,0,4335,38979,83948,17921,0,4565,43254,79434,17930,10685,46596,53782,29605,2935,23305,35092,40625,39494,4753,12756,49785,34571,28814,16070,3043,24356,48449,52169,12868,8998,35239,48681,35903,12296,615
252045,322703,281823,47638,1626,284351,341161,209521,65604,5198,307125,308031,187568,93448,9663,81350,305203,349984,151328,17970,198877,201314,236138,194561,74945,102278,566687,211805,24691,374,101947,571834,211343,20357,354,243673,229111,216618,168584,47849,217490,346718,234769,95831,11027,12914,48054,193002,328000,323865,221025,274868,218830,142399,48713,202758,201833,235662,172645,92937,406
392,9194,56835,189604,9965,2581,15666,151322,92199,4222,6021,86842,140736,31046,1345,22136,64448,87004,76487,15915,20655,150325,83277,10756,977,17680,242360,5908,42,0,17314,242917,5735,24,0,21295,152357,71563,19172,1603,5930,38550,144455,75346,1709,3232,27353,91792,112302,31311,57,1654,20251,129116,114912,51492,149368,54378,9954,798,73
3223,7146,3016,1259,1035,2744,6442,3735,1634,1112,3951,6399,2862,1556,889,1612,2283,3865,5392,2491,1265,3081,5836,4258,1149,9,206,3470,10247,1627,9,196,4237,9481,1636,1921,5896,4629,2230,935,1788,3964,5169,3753,1025,1074,1087,1744,5283,6455,2678,6752,3080,1605,1467,2032,5383,4612,2321,1213,637
19953,406066,273762,138271,15711,104975,375898,200566,148010,24314,42998,271292,267124,223632,48717,376144,212976,168202,86617,9824,44606,308245,300529,171350,29033,2210,9160,47899,329416,465078,2208,9215,53629,324675,464036,22877,174457,399916,237157,19356,238147,253118,199580,143021,19897,163611,388244,140117,105869,55922,56891,234006,360352,172620,29894,33918,116533,208023,345660,149629,480
36,10,18,18,37,32,23,21,37,48,27,40,43,37,35,173,8,8,6,1,161,32,17,6,1,16,38,13,1,0,29,26,17,0,0,52,74,86,51,10,183,39,17,25,23,207,6,2,5,20,85,2,1,3,193,15,28,154,23,45,141
209885,127213,62577,42693,12971,119910,131662,99633,76219,29312,119331,118932,94152,89415,36153,61326,50447,96121,166042,85353,85787,89169,101223,121541,64854,15706,171591,179413,88290,8744,14403,164694,195358,80700,8589,101470,112160,101583,100325,45885,73749,83292,117325,133356,48085,35545,63599,78007,124805,155786,143726,127006,67140,49942,67825,105394,117946,103573,79358,52035,621
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241
21522,27213,20965,9053,16,22776,27295,22771,5907,20,21299,28045,21258,8153,14,39482,28322,7645,2391,929,14741,13874,16611,19211,14332,46974,30544,1141,110,0,47943,29456,1260,110,0,15832,16546,16353,20741,9297,32393,29515,14695,2082,84,2685,23621,21827,20642,9994,35070,16046,10761,7170,9722,8959,10716,12921,12534,33639,276
