band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,census_code
19809,103321,114944,136482,151514,120415,48856,8437,911,41202,107503,129000,153600,117015,88601,50145,15472,2151,49949,92151,111747,126468,115395,102411,74237,29455,2876,17388,45231,129463,179048,167228,103769,45628,14485,2449,23516,46848,49632,68442,99291,122485,148047,124664,21764,632,140717,169884,125119,113011,78774,54734,19117,2701,589,140255,168391,127403,110903,76808,58229,19985,2126,33652,60195,71471,92201,106431,123626,122378,83156,11579,29966,85958,137680,142921,121803,87706,70193,25725,2737,5788,11198,35434,94319,140510,151445,122931,89272,53792,143376,196040,139820,87246,50891,31936,24420,17061,13899,16043,50909,52524,67277,86614,106846,114913,112862,96701,393
129727,47558,15315,5789,2566,1095,527,361,208,138483,44517,11233,4694,2174,953,494,412,186,130633,44403,13817,6856,3747,2047,982,529,132,19228,20987,24947,26377,26749,26343,24108,23648,10759,55207,61579,29951,19267,14262,10758,7545,3976,601,5,10546,45976,57200,44992,22049,13740,7125,1513,4,10308,44622,60090,43646,21654,14232,7328,1262,96094,49236,20136,12287,9441,7845,5550,2303,254,56883,60774,39358,22857,12832,6903,2849,569,121,5309,2842,2973,3754,5131,7355,12491,29952,133339,24087,24089,26761,28934,27326,25080,23366,14628,8875,80567,50062,21213,12215,8964,7015,5603,5130,12377,586
0,3,386,2298,13608,69630,200963,208408,15853,0,62,1858,8956,22464,77965,211899,184797,3148,24,3083,10052,22962,67952,153125,178108,73576,2267,5581,20375,46838,70556,94214,109620,106805,55036,2124,4076,5136,19551,55493,108066,143287,130090,43201,2249,165,11425,28425,48670,91750,131196,117698,64181,17639,166,11582,28560,50033,90875,127014,120978,67969,13972,3388,7633,19314,39354,74563,130114,150835,80842,5106,3333,1857,5048,23001,65063,124624,192212,94007,2004,6632,34585,105967,135051,112220,68420,34536,12532,1206,62,1262,12280,55484,109337,129079,123568,70581,9496,3611,15938,48475,95876,125649,118221,69965,27696,5718,165
0,435,20830,94998,89270,58925,26324,20913,5388,78,1962,43085,122693,76390,32218,18313,19888,2456,359,30275,106937,77628,42406,22805,17735,17811,1127,21059,9249,13499,21699,35295,57663,74833,67884,15902,19646,24222,81417,81869,53346,32355,19131,4740,357,0,3516,26078,63348,101911,81962,29406,9047,1815,0,3399,24955,66364,99728,80970,30825,9385,1457,14854,25167,69525,79928,53691,34076,25457,13661,724,17445,4068,10651,33510,70489,82171,69295,28538,916,26077,15387,8204,10153,15004,25739,60654,130041,25824,84,2981,15423,34147,48860,58965,72247,59561,24815,23411,113720,86875,38667,22001,15314,11007,5664,424,482
0,776,1670,2726,3031,2398,2542,636,31,436,1725,2195,2626,2857,2307,1324,336,4,756,2415,2619,2729,2431,1807,843,207,3,1528,3117,2350,1736,1884,1733,1038,400,24,1037,3295,3463,2677,1686,1014,535,98,5,35,2072,7676,3746,272,9,0,0,0,10,2268,7868,3342,313,9,0,0,0,823,2180,2702,3118,2581,1491,698,204,13,721,2095,2711,2667,2447,2101,879,184,5,249,1165,1324,1415,1642,2145,2599,2343,928,2,195,626,952,1311,1651,2581,5133,1359,612,2461,3364,3473,2720,973,164,42,1,55
0,0,1,3,7,8,5,3,29,0,1,3,2,6,10,16,19,55,0,0,1,4,20,31,14,38,39,85,11,15,17,9,4,9,15,3,38,57,19,18,31,10,25,5,0,0,0,0,2,4,21,18,3,18,0,0,0,2,5,25,10,8,18,0,0,0,27,74,21,20,65,38,27,63,17,8,10,7,11,58,51,180,6,1,1,0,0,0,0,30,130,0,0,0,1,0,1,2,140,0,0,8,36,131,25,3,2,51,418
0,0,0,0,0,0,0,0,0,5,0,1,0,1,2,13,8,5,14,10,3,5,2,22,14,13,8,102,12,4,4,4,2,2,2,1,68,44,14,17,5,3,1,1,1,0,18,10,6,16,0,0,0,0,0,15,10,13,14,2,2,0,0,24,13,17,40,47,33,20,29,1,152,46,15,16,10,6,14,30,5,96,3,1,1,0,0,3,1,62,172,1,1,1,1,1,2,0,36,1,9,14,31,83,12,4,2,35,335
44615,20700,13736,10701,8519,6449,4520,4550,19648,41478,17805,13160,11732,10287,8001,6680,6246,18049,31756,20102,13925,12609,11524,10162,9435,7849,16076,52256,17170,11817,10072,9790,7786,6216,4456,13875,63499,15775,11768,10133,9211,8558,8437,5188,869,87374,28599,8758,4725,2747,981,226,26,2,87002,28865,8820,4844,2689,953,230,33,2,49704,17858,13557,11716,10380,10206,10564,8676,777,52058,13066,9763,9349,9623,8987,7720,6183,16689,18269,13260,14851,16798,16728,17690,16808,15311,3723,5575,8444,9996,9672,8755,8586,10036,15062,57312,41529,19457,17028,13990,11584,9966,8051,6664,5169,17
117761,4730,1170,674,378,330,350,580,1940,113286,7994,2036,1033,593,436,429,880,1273,103767,14446,3753,1877,1165,821,629,913,631,48496,12961,8322,7049,7551,7676,9482,12372,14115,64973,18188,12255,10344,7996,5867,4514,3178,781,120080,6357,949,357,205,102,52,24,2,119935,6509,936,356,210,105,51,24,2,72916,27473,11279,5834,3734,2672,2303,1550,301,74728,13429,9584,8406,6844,5882,4986,2864,1265,77,340,785,1209,2020,3549,6792,20624,92601,31924,14493,10658,8382,6915,6435,8120,14503,26510,59617,32049,14449,7552,4896,3239,2243,1760,2175,269
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5,0,2,0,2,0,0,0,0,10,4,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,15,8,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,25,14,0,0,0,0,0,0,0,35,12,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,7,0,0,0,1,14,0,0,0,10,3
0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,1,1,0,0,4,3,5,3,7,6,0,32,4,5,0,0,0,1,0,0,23,17,8,6,1,1,0,0,0,0,0,0,0,2,0,0,1,25,0,0,0,2,0,0,2,7,29,0,1,29,43,22,23,26,9,1,82,16,16,14,6,10,15,18,5,33,0,0,0,0,0,0,0,20,70,0,0,0,0,0,0,0,8,0,1,6,12,30,1,1,0,20,537
0,0,0,0,0,0,0,0,0,0,3,3,4,1,9,4,14,18,0,2,1,4,5,15,9,25,16,60,11,9,6,5,2,2,1,2,40,31,13,10,13,7,4,1,0,0,0,0,5,11,14,6,0,0,0,2,0,5,13,18,2,0,0,3,3,20,41,17,22,14,31,3,110,10,6,7,13,11,14,29,10,94,3,1,0,0,0,0,0,30,90,0,0,0,0,1,1,7,61,4,5,8,13,69,13,5,1,33,444
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251
5,2138,24029,98305,174129,172524,175564,105578,3506,306,7203,37579,93160,136272,150546,194043,134440,2229,714,13808,58324,88149,118979,139178,164243,169270,3113,18803,33223,48554,68631,105785,144727,179500,135468,21087,6855,15176,40597,98989,138728,125094,111434,122327,96578,65,9656,29533,66447,151854,264480,149608,46818,37317,63,9653,29577,68795,150716,257401,155770,47909,35894,5069,15944,41926,76820,122245,138868,137130,153544,64232,7802,11008,22825,38930,72208,123258,215983,258622,5142,6071,60638,147290,131255,111626,113842,114154,64002,6900,121161,87644,80825,105197,118311,105626,83996,42220,10798,7823,47502,109140,116752,99731,97585,77816,65195,134234,128
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244
179953,203085,118994,57445,29469,16350,10155,12125,49439,219484,206557,85437,48177,27733,15500,11575,16668,45884,265284,197335,68579,35475,21986,15600,14591,16987,41178,127030,58115,68183,81426,95781,95100,68277,37689,45414,213758,171747,126684,75381,37552,20586,13496,11749,6062,214777,357925,83610,16246,3976,452,26,2,1,212643,359989,83807,16069,3994,481,29,2,1,223825,191019,115232,60326,32243,20503,15746,13331,4790,190808,114653,103923,85875,69491,40665,19933,14205,37462,91973,22455,14255,13403,16409,25053,55400,187609,250458,29638,24040,36661,55388,75565,93530,108067,95967,158159,181410,261417,115721,47363,24436,13730,8002,6645,18291,24
183081,95676,76661,58092,35637,16324,6041,1975,1317,157153,75697,64397,62032,55726,36654,17773,4697,979,139082,70081,43116,42850,49739,57176,53933,18569,788,29340,50414,72906,83463,84774,69829,45742,28691,10396,74175,62358,46124,41954,44157,53862,75908,66973,10569,7831,54092,59772,79964,107976,98477,58024,9960,175,7752,54074,58966,80277,109035,95325,61021,9693,128,88184,69819,43588,36981,40840,51151,74892,63718,6753,79104,67008,79190,85490,71048,51648,31051,10208,1075,1496,16394,55565,55498,45777,41727,44522,69831,144524,123083,104356,67387,44039,30736,26292,29217,37817,12054,85559,59062,41984,37125,36513,37659,38799,48140,90442,632
17,297,1074,4265,16602,55250,191167,573132,348402,130,611,1152,2132,6889,21899,82341,633714,441338,83,597,1160,3174,8297,23368,70859,594185,488483,1899,3416,4950,7392,12936,26260,68295,363349,701709,1000,1720,2049,2961,6237,18387,69058,333099,755695,0,43,337,1333,5159,18343,83399,344960,736632,0,41,351,1350,5162,17277,85452,377344,703229,341,1158,1807,3573,7984,17977,53612,250033,853721,1368,1623,1922,2470,3717,7721,34834,529719,606832,63323,457708,333548,143384,84643,57171,35129,14378,922,13545,237866,403819,320059,147096,45495,13211,7331,1784,60,5556,27989,58626,96091,158631,287228,392047,163978,116
0,0,310,7705,61992,144707,80831,17407,632,0,407,2757,25642,106333,122345,46226,9698,176,7,5457,41451,95219,100368,53712,14993,2340,37,7933,31851,35720,43911,52535,59643,53958,25679,2354,3814,66668,128355,78391,24390,8433,2769,755,9,50,22643,101888,138379,43349,6607,621,43,4,40,22352,101182,141467,41238,6598,662,41,4,2034,42176,118192,91582,36446,15278,6320,1472,84,906,3134,13459,36592,76874,112315,65022,5211,71,2679,9805,22720,35172,47637,63470,76215,52178,3708,0,10,160,822,3237,12169,55842,184568,56776,10211,119476,109213,45844,19581,7711,1376,156,16,49
0,0,1,1,1,0,0,1,3,0,0,0,0,3,4,2,3,9,0,0,2,6,9,1,6,12,6,36,9,3,0,2,2,3,1,0,32,15,14,5,0,8,2,1,0,0,0,0,0,5,16,14,1,0,0,0,0,2,5,26,13,2,0,0,1,28,59,16,34,33,25,14,103,9,13,20,13,8,20,34,25,50,0,0,0,0,0,0,0,20,80,0,0,0,0,0,0,0,27,0,1,2,11,51,2,0,0,30,446
2351,15851,37390,62408,69527,63985,45554,17001,2246,5775,16294,34824,48605,62270,58827,55022,30467,2356,9058,31193,38760,43303,44879,49108,53412,40509,2289,20795,16877,21688,27249,38202,54446,64868,50771,15633,16130,11760,15372,24601,32567,41760,54727,72691,35144,0,68,4393,9169,26099,63516,110901,79865,8272,0,63,4275,9287,25864,60955,113800,81793,6246,16784,18190,23739,31373,38090,44306,55641,61630,17123,17337,16148,22786,31849,37977,56903,70822,61289,3063,13559,14462,30832,46141,49773,48135,46144,42672,18811,70034,74107,50438,32031,19126,13474,13356,13054,19132,15356,22581,28499,31764,33904,35829,34945,38273,63601,602
358,120447,342185,197395,101083,53737,14364,637,51,589,116929,298892,198299,107972,76854,28701,1993,28,558,75808,204828,204668,142302,109090,81388,11600,15,144011,286986,212318,118328,46517,16843,4417,810,27,14335,221804,280968,153637,84740,52060,21046,1665,2,0,2436,2979,14932,97725,234326,342635,126765,8459,0,2402,2883,16059,97489,227398,350682,126510,6834,4393,93989,291255,212672,129533,77083,20986,343,3,67570,227328,221836,169382,89965,41436,11957,768,15,6215,116933,156232,145367,136453,124170,95599,46054,3234,347,4726,20177,52219,100448,167818,268140,202549,13833,4553,69804,181554,209380,177327,115774,51693,17294,2878,514
0,0,5,3233,6264,17900,125636,261509,40545,0,3602,10399,18176,50177,109431,134585,126491,2231,1891,17313,37980,74828,100739,101149,89203,31043,946,5464,8278,20490,53387,94865,125837,112711,33474,586,17727,23732,42016,63592,81919,102729,89354,32393,1630,205,178403,156868,44303,36474,14779,12105,9707,2248,133,179922,153675,46773,35152,14986,12258,10221,1972,17545,34195,44448,56195,62190,79098,92990,63101,5330,2967,9989,20568,39783,77395,131898,131131,40374,987,3833,13626,39666,63621,83925,99537,94498,49882,6504,224,4130,20069,44323,64826,81904,105404,98373,35839,17583,51424,76288,87686,85424,69853,42347,20322,4165,183
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638
451543,58992,27917,20771,14903,14165,17220,28456,308578,403607,58904,34110,28692,23457,21011,25939,53186,293639,350616,74902,42151,33285,29648,28786,34353,71809,276995,328113,69537,48377,41785,40284,46268,52238,62705,253238,518270,94120,56959,48716,44616,45787,50639,51565,31873,848641,76093,12705,3562,1169,320,55,0,0,846995,78100,12548,3390,1148,306,58,0,0,433343,128952,71563,55252,51374,51999,58337,61481,30244,375481,58400,40007,32819,31947,33359,42248,62382,265902,313839,92744,34204,21027,22040,30825,54918,120945,252003,119812,67224,49578,38662,32133,30092,38446,67404,499194,492206,143325,74156,55664,47570,40449,31382,24971,32822,56
187775,222642,106717,91387,70567,35999,10022,1623,293,246487,182608,83285,71044,59319,46421,28655,8642,564,230994,186579,72084,59076,58455,54175,46016,18950,696,18560,61497,113695,159978,164459,113415,67772,25288,2361,64378,156813,107017,77407,64938,67883,78028,85051,25510,1751,211212,246238,178745,77522,10252,1067,193,45,1771,213599,246579,179932,73736,10058,1128,186,36,95687,188767,97027,65917,60984,63913,76770,69109,8851,117094,206478,121001,76012,69979,62246,51078,22016,1121,2744,3084,9575,35916,65987,84128,96258,185775,243558,152107,134114,107670,97102,82863,64086,49535,28931,10617,38347,188078,115591,76872,64845,65215,62714,60407,54956,400
0,1,2336,7611,4043,12297,154276,170675,11293,4,2661,7505,5834,12181,33941,128776,164594,7036,7,2104,8291,13249,23060,82503,173081,55499,4738,3400,11678,21983,55977,84856,98868,66820,15764,3186,1702,3435,8277,27043,68928,106611,87135,48168,11233,92,35169,75825,90117,69962,61748,19824,8064,1731,90,35416,80390,85476,70280,59903,21101,8468,1408,825,3705,9514,30013,78001,98898,84012,46063,11501,1362,6002,6003,7774,37173,129827,129101,40476,4814,4202,18053,95398,130457,72140,28425,11763,2067,27,271,6281,25094,43295,69267,90214,85218,38143,4749,381,4197,19712,51961,88925,85429,60163,35883,15881,235
58621,5012,1215,886,712,765,1013,2139,68831,53806,9629,4044,2438,1735,1421,1471,3774,70368,50915,14075,5930,3624,2608,2247,2281,5293,71503,39762,9693,7087,6079,6063,7335,8573,11102,72608,105262,22928,13175,10512,9297,8474,8293,8715,10025,173991,27287,4634,2236,1324,602,293,107,32,173725,27412,4749,2215,1333,612,314,117,29,76108,35056,18260,12004,9032,8153,8116,8969,10511,37498,7625,4969,4203,4244,3845,3660,3930,61325,60253,17174,6704,1976,2187,3234,6579,18552,41807,17226,9227,7086,5344,4358,4249,5364,8498,87318,98249,26944,13552,8284,5631,4231,3279,2700,5417,57
94,39253,89144,113987,187599,281056,209769,38672,194,10433,97048,102529,167495,222342,223655,108446,27640,180,10423,85074,115856,174138,227702,182242,124024,39808,501,34640,80098,106844,150944,192489,189900,145725,56977,2151,14540,21579,45057,105244,168933,188909,187306,175022,53178,328,47866,146883,245461,285908,153142,61731,16297,2152,335,48148,146304,253138,281531,148107,63705,16597,1903,11028,25933,54674,101322,166098,188086,198228,178168,36231,38728,74530,87185,163212,184190,203127,160886,47314,596,5374,10440,46128,137255,225466,240766,192066,96073,6200,241866,178446,138734,121718,107038,85655,57360,17477,11474,5632,29184,81781,135425,158057,142492,117281,111491,178425,425
274,2633,6674,21585,41038,62945,56155,45546,3866,303,7739,20189,36236,50016,52290,47459,26173,292,2365,30724,40060,36134,45892,50185,32847,2397,96,11824,29594,58066,71715,44983,17792,5101,1339,289,15380,35141,35045,33796,36359,40910,35392,8172,509,2542,201456,25141,4619,4416,2462,74,1,0,2329,201118,25626,4830,4381,2343,83,1,0,12120,42714,37897,34622,34866,38264,29685,9644,894,10128,20360,36327,49761,52720,47764,22285,1460,74,2432,6938,34339,49755,43550,38529,36564,25271,3289,627,5160,17149,27969,32986,33575,39875,52094,31113,6369,34911,40943,37327,32298,29358,26449,21605,11304,331
0,1422,13325,35516,60684,95693,158445,197708,20359,914,5992,23912,33526,50781,77720,165977,213085,11245,1866,5940,21028,39953,57880,98030,170222,178621,9612,7782,24172,46490,64113,84340,105348,129876,114518,6513,4843,3529,12190,29405,51512,94106,148240,188429,50898,0,2201,9652,34102,78581,115498,141428,129047,72643,0,2180,9717,35410,77580,111733,145419,135675,65438,4587,8300,22101,33634,47915,75576,145245,191789,54005,4599,5687,18262,30660,54286,96487,171605,189577,11989,5300,60844,155450,145742,97107,65224,39094,13749,642,32553,105105,107578,129005,98709,56457,29831,16939,6975,4135,13156,27590,44859,70199,97665,110624,109758,105166,421
449,72166,174542,142230,185801,155006,46847,5824,18,16350,179833,132378,142985,142350,101865,49001,17959,162,19409,126084,147702,155811,130062,96484,70397,36306,628,69301,196342,130478,109345,106089,86864,59797,23089,1578,13964,26240,55656,114854,131233,142479,142687,110096,45674,457,49750,130566,195864,250052,133221,22383,584,6,446,49819,129779,202198,246492,130001,23529,618,1,10987,30826,50411,93062,143123,151480,151670,117481,33843,64976,160735,124518,121450,104976,100657,73136,31323,1112,2999,8485,44236,124828,198613,195402,132933,68190,7197,263955,113438,96782,96283,87390,69253,33724,12626,9432,2861,19730,53987,96485,114456,101594,76654,80360,236756,426
60466,117757,225423,228233,118945,47540,13420,3274,1449,74434,217902,241066,147497,75383,38085,15382,4943,1815,154730,290961,160082,95527,57068,33479,16896,5856,1908,83355,34600,46752,70330,108430,147566,160158,128545,36771,207697,167419,112552,103003,89610,68488,45744,19018,2976,0,58600,304110,248566,146756,47626,9679,1134,36,0,59531,308490,242444,147780,46655,10435,1155,17,287952,160389,110978,93674,71289,49329,30408,9785,2703,99486,73605,123719,158213,158977,123019,64413,13467,1608,31345,16349,14635,23467,39541,67479,119072,240796,263823,21777,75178,99330,91689,74240,64327,74397,122495,193074,279663,174511,124517,90229,61855,41631,23625,12193,8283,546
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,21,24,0,0,0,2,6,19,27,33,32,85,20,8,6,7,8,13,14,0,12,73,18,22,8,17,24,1,0,0,0,6,15,18,12,5,0,0,0,0,6,12,30,8,4,0,0,0,0,3,18,69,36,44,45,30,24,64,57,13,8,18,38,36,71,144,4,0,0,0,0,0,0,60,170,0,0,0,0,0,0,0,72,1,3,6,38,130,15,7,0,22,202
31876,57444,35163,18334,7981,2751,1002,540,195,5062,24092,30043,27362,28304,23573,16713,6384,625,1503,10155,15382,18831,23870,28566,35676,33676,1414,3304,4728,7988,15962,28052,40782,43106,28195,3924,1772,1954,3961,8078,13665,22880,38135,60778,44772,17,2970,8715,30614,67400,52920,31475,10478,1164,17,2974,8740,30290,67177,51512,33445,10709,889,1546,3231,7832,13950,19675,27107,41540,54397,19327,2995,6087,11201,17101,20373,27718,35177,27550,1266,1469,5324,22794,32883,31950,29042,24830,16551,4230,123592,23865,7366,2735,1331,743,620,518,1388,1220,2632,6335,10649,15117,20317,24289,30488,64925,581
478962,8538,853,509,397,349,441,742,3833,466626,20273,2167,724,480,373,450,969,2961,434066,47648,7328,1715,766,532,499,1415,1545,65053,54185,51972,50346,51198,62514,59770,59968,41058,199519,134208,67267,38765,25002,17017,10068,4638,1210,31276,188137,151066,76385,35292,11169,3934,998,305,31002,186429,147858,83258,33783,10774,4136,1054,268,279298,118667,44841,22340,14090,8988,5442,2656,751,241015,114925,60777,37753,21576,11358,5757,2485,3204,8308,1181,1187,1576,2928,6427,15063,44803,413634,116991,83554,70965,54785,40664,32651,33868,34314,24625,259098,107449,42717,24604,16925,12501,9068,7224,13638,596
11643,93007,110337,127512,107979,63652,33796,7167,501,33066,101640,101301,110651,93292,57583,37448,19899,714,36920,91064,104168,100737,81658,59638,46031,34269,1109,21654,72301,86704,96212,98475,85514,62368,29488,2878,11298,44602,63015,82955,90712,85953,78804,68494,29761,54,60920,109742,151033,153771,67587,11997,489,1,66,61255,110062,155645,149785,65864,12444,473,0,16714,49982,65813,80697,92225,85616,77851,64784,21912,29015,76247,89303,97135,91846,75338,58087,36596,2027,3323,8072,27259,60678,93269,121429,114722,86958,39884,117366,96590,86907,79290,63878,47374,35613,21529,7047,4588,47245,74882,82585,79981,72469,60575,56319,76950,450
79,4435,25862,33688,34003,29426,15787,6107,2193,149,2056,8495,23873,34725,38406,25363,15501,2850,408,5555,13408,23825,31820,30197,24147,19140,2821,2700,3219,4741,7051,11784,20007,37592,48941,15242,1198,2941,5829,10816,20806,34902,36036,30155,8663,0,2,77,434,6026,32667,65477,38682,8088,0,2,74,451,6033,30901,67334,39583,7075,1271,5190,11831,22503,29325,28380,25615,21312,5915,1376,2412,3817,7795,14818,25964,52478,43265,3221,1371,7430,12578,17649,19613,23310,29878,32672,6467,9250,34352,39265,29057,14944,8830,6048,3875,2272,1712,11403,26440,25964,23010,20992,16357,12467,9689,616
0,0,53,2595,15627,86188,143086,71677,5518,0,325,5817,32690,71097,99794,80711,31446,2864,101,23269,49040,72779,87294,55544,25539,9898,1280,5899,7357,16243,35819,71709,105025,72903,9758,31,6946,35850,68551,96839,71120,30853,10879,3680,26,6,59623,72795,31230,112640,18663,18607,10208,972,5,59451,73362,28799,111623,21324,18894,10535,751,7049,37320,60096,82503,73455,38817,17490,6673,1341,2833,3981,10509,35708,91904,111948,57786,9538,537,6041,5368,11277,25451,48409,78425,90025,53571,6177,77,542,2324,6904,16976,39427,86365,140658,31471,10548,66573,123739,74180,28768,11649,5403,3557,327,189
2,9,5,3,1,0,1,4,10,0,3,6,9,8,2,2,11,8,0,3,7,13,9,0,15,9,0,60,7,3,0,0,0,0,0,0,52,16,5,4,0,0,0,0,0,0,0,0,0,0,0,5,9,10,0,0,0,0,0,1,7,14,6,0,5,40,32,16,9,6,4,0,84,10,6,7,1,1,3,7,0,70,1,0,0,0,0,0,0,20,40,0,0,0,0,0,0,0,63,0,6,12,20,34,14,4,0,10,525
386868,200645,191958,118831,58993,28740,10433,2900,1388,371028,178497,172386,124120,75063,45008,22756,9881,2017,348416,171391,146590,123427,93225,65167,35828,14489,2223,17957,66287,124536,181231,204421,209063,138809,54372,4080,77565,209281,130108,108735,114189,116829,125043,100627,18379,328,345561,267172,220602,91983,44204,20892,8094,1920,270,349163,264578,221937,89981,42839,21955,8295,1738,175909,193135,116497,106676,108538,106646,108334,74334,10687,155970,226308,148875,170315,141643,91847,47297,16042,2459,3402,5355,9459,29700,68091,123959,179328,201473,379989,205426,206359,188201,161648,111473,67983,37514,15258,6894,76125,245804,140885,123889,112819,101110,82020,65621,52483,457
164081,24222,6136,1849,724,275,132,261,572,174199,19203,2467,820,273,156,174,270,338,175709,16861,2903,993,391,158,163,163,211,38541,18738,12970,11725,12607,13650,17448,25510,46022,82611,50001,26299,16889,10478,6131,2867,907,211,110487,81185,2587,848,392,223,96,6,1,109369,82239,2638,867,390,215,97,9,1,126914,44328,12574,5524,3008,1991,1478,709,171,84450,28494,24410,16099,16438,12243,9623,6863,868,110,622,1067,1135,1594,2406,4863,17238,168006,31547,27131,24429,20895,16273,14933,15674,19827,24991,121254,41587,13812,6645,3867,2490,1700,1386,2852,261
199178,10615,2326,1068,714,376,240,192,621,181383,22347,4916,2654,1616,920,719,504,502,160979,39901,6647,3155,1943,1322,944,574,323,7226,15946,18308,20670,31811,36465,39702,34771,11110,43659,69651,39374,25043,17547,10928,6121,3331,981,603,20375,55058,72155,48040,15705,3941,754,376,584,20128,54039,74192,47170,15595,4146,793,360,75521,73731,30338,16808,9885,4966,2959,1764,448,50961,75842,43518,21192,12423,6212,3559,1533,484,267,226,383,785,1452,3638,10077,31622,167234,46795,41374,36872,29929,22347,15937,12268,7288,2273,75085,64469,25310,14934,11022,8650,6176,4750,5170,590
508,5339,7025,15553,27691,45063,98915,53618,2239,3,2751,9086,25387,48773,78332,60622,29356,1641,554,14223,28581,49631,61322,49618,32453,18658,911,985,3181,4518,7424,13168,31455,77500,103438,14282,1794,25062,33680,54483,63031,43315,22748,10796,1042,0,2989,47416,100399,80737,20057,3860,460,33,0,2866,45627,102136,80516,20074,4237,474,21,2060,21779,38127,53080,51548,39986,28348,17516,3507,184,478,2253,7433,21318,48087,108440,65732,2026,134,3162,9204,16509,29325,49610,69492,61605,16910,19,126,1419,14881,49972,63944,55291,53847,16452,17589,68155,85785,46612,21057,11350,4567,783,53,47
0,0,0,0,0,1,2,3,8,0,0,0,0,0,1,9,10,22,0,0,0,0,1,15,11,12,17,39,7,7,2,0,3,9,10,0,1,37,9,14,3,6,20,1,0,0,0,0,9,15,8,0,0,0,0,0,0,15,16,9,0,0,0,0,1,3,13,42,25,25,36,30,19,31,18,9,6,10,10,32,40,62,4,1,0,0,0,0,0,30,70,0,0,0,0,0,0,0,54,0,0,1,16,63,10,3,2,20,85
66,5104,29004,77288,96803,95857,68637,18879,402,856,7339,24644,53558,70815,76776,84780,71802,1470,1430,8520,20349,31438,47054,64117,84318,129473,5341,21299,23475,18847,19822,28197,50746,96703,118605,14346,4908,11251,21672,24586,29309,39412,60900,110615,89387,0,975,4963,14836,48648,90077,96752,67738,68051,0,953,4958,15418,47507,87754,99985,69911,65554,3888,5631,14257,26992,38490,48107,67229,115823,71623,7807,13439,20496,26303,35446,54366,98096,129091,6996,5290,53822,82408,71595,57691,49451,44659,25326,1798,134520,87414,52235,33345,22750,18990,19320,17555,5911,2410,8509,21313,36529,55124,63236,59517,57570,87832,485
