band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_1_12,band_1_13,band_1_14,band_1_15,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_2_12,band_2_13,band_2_14,band_2_15,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_3_12,band_3_13,band_3_14,band_3_15,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_4_12,band_4_13,band_4_14,band_4_15,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_5_12,band_5_13,band_5_14,band_5_15,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_6_12,band_6_13,band_6_14,band_6_15,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_7_12,band_7_13,band_7_14,band_7_15,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_8_12,band_8_13,band_8_14,band_8_15,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_9_12,band_9_13,band_9_14,band_9_15,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_10_12,band_10_13,band_10_14,band_10_15,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_11_12,band_11_13,band_11_14,band_11_15,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,band_12_12,band_12_13,band_12_14,band_12_15,census_code
6,2045,61154,199817,199968,126780,93781,59917,44179,27558,11843,2854,271,73,11,55,3100,66551,171005,175699,134864,84225,73973,48975,41088,22052,7851,752,65,2,39,2182,41972,109175,127826,139608,98124,83420,76532,58376,55572,32920,4463,48,0,41670,161883,174830,156382,108550,83112,48007,27887,15073,7609,3306,1451,424,73,0,4051,28767,137222,192109,154958,103472,71625,49097,38308,27935,16572,5488,639,13,1,0,95,1898,1127,2295,5445,21315,51962,85197,183064,210933,180853,70879,13725,1469,0,221,1762,1431,1871,5820,17333,51472,116820,149501,207318,193680,69379,12639,1010,3082,3283,49637,153633,180002,142528,103476,76840,55783,40661,18439,2788,99,5,1,17386,88973,141865,152551,115959,114708,79558,50929,35963,19625,9706,2657,346,31,0,3158,10550,76418,98476,90778,87967,85429,81717,78655,72222,62024,47412,27907,7327,217,46,642,2678,7025,14859,26144,42002,59670,82641,110028,149364,176658,126696,28184,3620,2369,6279,40915,88330,118018,127262,121234,107250,85457,61278,37456,19202,10080,4651,476,514
0,0,0,0,5,1490,3408,3940,5078,13481,66741,111620,152108,95691,1530,0,24,2813,4456,6708,7170,14092,37650,45897,72975,73116,94339,84534,10664,654,0,5894,9350,16709,25231,39130,52862,65619,58530,60575,56784,45254,17332,1627,195,3192,3815,4958,7998,14269,28323,36192,63013,77193,69368,81642,45235,17850,2020,24,5516,16177,13223,20447,28112,35977,44355,48490,57729,61689,59698,41457,18449,3572,201,0,5073,108349,126712,95342,30473,23972,19279,12450,9382,7135,7328,6176,2841,580,0,4593,103753,159878,65506,32858,19760,20991,16192,7110,6741,8049,6427,2763,471,9291,12854,21737,24757,27549,30631,35671,38797,44631,47753,54576,56982,37462,11675,726,1415,2630,5162,10542,13775,19578,28996,45344,69070,86088,94456,53132,22813,1903,188,2934,1713,7924,18029,26525,35519,43272,50322,57379,60591,59452,49975,29215,11927,315,45,476,2272,6822,14808,23661,32065,38732,46442,50153,62104,65503,58478,48112,5419,5723,19175,31278,41219,47900,52666,53167,51194,46549,39387,28860,18705,12102,6404,763,183
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638
405958,62937,32954,22023,14580,12912,10342,9143,8499,8943,10168,11408,15898,29941,286839,361577,58375,34520,23728,18421,20226,14064,13929,12532,12409,14584,17236,30282,53574,257088,300410,70132,43646,29954,23527,20316,18965,17655,17319,17464,19128,24216,42560,59333,237920,277362,68358,41136,31684,27487,25426,25051,23597,26381,27882,29996,33228,38395,40589,225973,423974,120086,54649,38148,32492,30349,27055,27190,26780,27745,29438,31871,31718,23288,17762,598727,284377,36394,11717,6224,2602,1352,666,264,167,51,4,0,0,0,601035,282261,36838,11991,5518,2463,1194,718,342,127,52,6,0,0,0,348223,118624,77352,50373,39286,34168,31208,31102,30607,31540,33955,37079,37928,27312,13788,331427,58060,34366,26590,23445,20208,19530,19117,17814,21456,23594,28234,36280,49444,232980,252131,90734,53357,26221,18344,12715,12426,13098,15447,20206,28328,42874,69652,131807,155205,84381,50850,40156,33048,28179,24201,21243,19182,18061,18200,21081,27021,37864,127486,391592,365363,168640,81711,53311,40662,34612,31182,28637,25944,23308,20153,16081,14493,18567,19881,56
34070,229665,116002,80416,56981,59277,50910,41073,30296,16397,8115,2449,874,487,13,78547,227015,102549,58944,45325,42544,40980,35572,31695,25993,20124,11542,5030,1098,67,72450,218705,105480,52862,40160,36420,34556,35360,33068,32302,29578,23375,11060,1542,107,7640,20032,35276,54713,76091,93952,106261,91426,83899,62314,46994,29197,14471,4321,438,13066,84051,96318,76365,58408,48468,42039,39501,38588,41632,45496,50116,52617,33009,7351,0,12706,144887,137699,163909,117518,90153,40388,13675,4785,834,304,97,64,6,0,14461,145209,157934,144345,120232,78558,45263,16562,3111,862,320,107,57,4,25766,113169,115185,75335,52026,41377,37630,35741,36696,39370,44055,49036,43423,16982,1234,38025,125947,123310,89517,67774,43740,47953,41250,37868,37426,33288,24769,13337,2646,175,2039,1222,1838,2776,7528,17635,29520,39708,47312,51856,55317,64323,103600,221986,80365,86265,96113,80254,68738,62521,59275,55676,49779,42862,36459,31976,24704,17194,12378,2831,2704,73617,117671,86093,61931,48385,41916,38635,38721,39275,38652,35170,35295,44226,24734,400
0,0,0,70,2267,5042,3417,2438,2990,10064,59543,137021,110778,27073,1829,0,16,1318,4841,3995,3085,4057,7348,12869,24597,60027,107232,109041,23471,635,1,14,953,3927,5507,6843,8950,13055,29436,60528,100482,97691,28381,5475,1289,1298,4101,7240,8433,15989,28866,41392,53442,59717,56284,47465,25315,8527,3214,1249,789,1464,1982,3307,5872,12682,23874,41415,58666,65945,56706,43236,29154,12237,5203,0,275,27883,19750,63178,62406,41430,43060,34621,40310,16125,5454,5149,2711,180,0,259,27047,22774,65816,56557,39519,42086,43126,34371,17184,5519,5758,2447,69,347,909,2130,3992,6666,13340,27613,46488,60338,59133,54516,41735,27215,12904,5206,355,1771,3680,4144,3417,3615,7076,21873,51950,90260,88496,55522,23036,5825,1512,1800,5026,8214,34341,68272,82886,66887,42996,24293,13960,8564,4097,1092,104,0,38,611,3434,10177,17386,23505,31474,41410,51053,55334,53943,43565,22478,6880,1244,79,614,2363,6440,14794,26377,41299,54446,54976,49217,40293,28166,20906,16426,6136,235
52161,8486,2239,1286,676,680,398,374,419,492,500,762,1217,2562,66942,45935,10954,5879,2841,1870,1910,1082,965,784,853,781,1079,2038,4946,66769,40608,14448,8126,4736,3002,2357,1894,1549,1386,1293,1265,1666,2919,6082,67145,33120,8834,5871,4581,4136,3501,3996,3401,4129,4450,4864,5788,6466,7238,67927,80472,31569,12827,9209,7288,6604,5679,5537,5475,4988,4940,5177,5180,4586,7150,126123,59222,13972,3880,2715,1545,1097,691,431,398,202,123,64,30,13,127014,58860,13423,4220,2369,1515,960,817,571,297,212,139,68,34,7,57146,27734,21269,13459,9816,7735,6125,5575,5011,4743,4847,5053,5252,5951,6493,32029,6992,4523,3312,3236,2589,2616,2240,2227,2620,2195,2104,2182,3812,58622,49367,15516,10439,5208,3601,1211,1219,1230,1616,2121,3237,5449,10619,22832,24801,12399,6958,5547,4642,3993,3372,2953,2501,2478,2647,2960,3706,4843,13180,76491,80103,25534,15721,10172,7215,5414,4099,3378,2841,2414,2137,1635,1607,2096,3921,57
0,541,18652,56639,52659,61189,73394,134997,133567,179495,141581,86644,18929,1476,5,299,25679,63671,50022,70339,80448,124161,150917,129032,128934,78275,41457,15415,1118,1,265,24483,51180,59163,76262,99276,124690,132806,123988,103322,82484,56269,23354,2224,2,15506,32160,48163,58075,67678,86710,110571,111055,120301,104696,96098,69590,33096,5985,84,7793,10211,13225,18983,30964,52017,79913,107585,110743,112828,113157,111226,108117,66849,16157,0,3520,27717,50983,112857,140489,175627,163319,111130,93946,43592,24308,9029,2572,679,0,3871,27158,63100,100658,145176,154958,170475,140985,71182,44267,25767,8989,2677,505,6412,7625,15131,25772,36695,53586,75071,100323,112275,114251,115652,122236,110474,58605,5660,18041,34172,40986,54289,52955,93262,104904,111302,119092,121969,108179,70928,27101,2588,0,4472,1915,5854,14853,34848,69460,107139,137056,147907,141925,123981,96699,58151,15263,245,148713,133925,106001,90019,80388,74038,70796,63467,57710,48400,41375,21274,9764,7738,6160,3445,4587,17147,35548,55870,76157,90641,95299,90811,83066,74287,63189,63952,94477,111292,425
10,657,1981,2146,4787,10467,15934,24244,34931,39992,33296,34145,28180,9513,433,35,784,4383,8990,14039,24116,23491,29206,30564,31165,28400,28189,16698,629,8,75,5095,19729,25392,22858,22450,22120,27164,29119,31358,24912,9317,911,200,0,6054,10143,16986,28271,38030,43051,38475,27573,16969,8422,3872,1654,756,375,72,6036,15370,22300,21015,20845,20721,20924,21073,22849,25498,24583,13958,4383,1012,137,0,10776,165944,42895,9524,3187,2461,2176,2462,1211,69,6,0,0,0,0,12409,162896,46342,7426,3284,2178,2399,3111,582,80,3,1,0,0,4466,15527,26595,23408,22735,20912,20503,21194,22360,22783,19634,13448,5462,1410,269,4430,8170,13227,17876,23112,28991,35009,28802,28518,28925,18002,4832,787,198,0,1606,1427,3434,12928,24314,30051,28892,26224,23835,22832,22446,20574,15519,6280,305,271,705,2902,7237,11821,15639,18949,19494,20019,20429,22798,26179,30671,37407,6027,2098,8594,22204,25186,24141,23001,21245,19364,17825,17548,16501,14540,12758,11547,4012,331
0,48,722,3318,10659,18810,26551,31495,51340,63697,85682,111233,121997,57264,336,71,1291,3160,9995,16301,18348,23928,27402,40096,52253,82063,131797,134224,42141,82,502,2068,3146,8195,14923,20675,26773,37093,43954,67368,90062,120439,116147,31760,47,4826,6056,14728,23195,29639,37051,43502,51953,58690,62605,73817,86000,73027,17839,224,4265,896,1938,4600,8863,14725,22739,30668,43264,63627,82514,102102,117615,72897,12439,0,29,1118,2959,7747,16377,31232,44845,50610,85117,81908,88330,80004,63029,29847,0,17,1129,3530,7221,17491,26758,44595,66319,69560,82131,92960,83114,63460,24867,3917,1311,4932,10243,14585,19051,22236,28615,36420,50803,78245,101676,119643,84493,6982,3942,1122,3412,7413,12659,17805,22943,31540,41550,67595,99162,112213,121990,39709,97,3854,4916,35750,78186,98888,93664,75305,57353,45594,36157,26540,17149,8177,1589,30,5518,47826,64007,60363,67522,78105,74445,58982,43201,29438,20181,13592,10374,5241,4357,1813,3865,7925,12908,18370,24352,32320,41914,51968,62169,67649,63867,63476,80600,49956,421
2,2314,37481,103963,103397,83431,79896,123759,110820,85131,35810,13821,2947,111,0,737,39901,120431,90909,76583,72449,98198,96203,65374,54976,34233,21385,10503,1001,0,1007,40235,74517,87627,89809,97130,90914,75219,64615,54479,44766,36620,22749,3192,4,17654,90601,121670,93499,72697,68309,67448,61273,58483,46785,39522,28141,13360,3280,161,6132,12322,16486,21329,39591,65573,70881,82213,83820,86079,88059,79872,65873,47158,17495,0,3781,31013,44688,101291,113244,140328,144921,103019,77625,20098,2611,253,11,0,0,4312,29916,56778,89038,116872,123350,149429,129860,59180,20938,2958,242,10,0,4784,10259,18964,24844,33373,48416,70340,87789,90319,90801,90624,87984,70968,46341,7077,18783,78123,89317,95512,68494,75999,67326,62151,62636,58971,49345,33072,19175,3969,10,2175,1479,4392,14490,33184,64066,95726,121482,126307,111262,87644,64639,41422,14001,614,189940,101330,66531,58345,58029,58180,56930,51431,49186,37199,24481,12442,7072,8219,3568,1555,2987,11960,22568,37508,53853,65120,69346,66443,57773,48479,41717,45778,82179,175617,426
35622,34623,70515,109462,153424,148867,112760,69343,40556,23192,10613,3782,1595,2059,94,40087,66935,131128,166485,128767,95778,69538,47563,29880,18206,11124,5525,2761,2640,90,62904,155488,178536,124902,83943,61680,47454,34750,24635,17555,11822,6837,3264,2513,224,67804,22003,20132,24652,30116,38346,50803,65202,79796,92179,96986,93761,77270,46847,10610,92085,162418,95872,72330,64963,62690,59569,54226,46110,38506,30112,22134,11203,2538,1751,0,290,26206,148081,188133,147786,140764,88161,41005,25232,7765,2356,656,72,0,0,362,28558,177722,161379,144444,129398,90465,52643,19929,8355,2542,651,59,0,157125,173194,92421,72971,63608,58392,51690,42426,35320,26464,20595,13515,5398,1527,1861,73867,39160,46931,62346,74506,92560,101163,92942,86368,67176,45759,24534,6767,2233,195,24613,11207,9233,8072,9204,12469,17350,23530,32597,44541,62445,91945,144450,189349,135502,6447,26257,45930,57474,60177,56535,51522,44190,39944,38065,41985,50184,68001,159092,70704,144751,180121,99972,83831,70016,57706,46827,36858,29523,22801,16116,10452,7087,6267,4179,546
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,6,14,13,15,0,0,0,0,0,1,3,3,3,17,23,7,23,33,6,73,13,15,9,3,4,3,5,4,5,7,8,12,0,0,1,22,58,11,11,18,5,6,6,12,20,5,0,0,0,0,0,0,2,4,9,12,8,10,6,5,0,0,0,0,0,0,0,2,4,8,6,21,11,4,3,1,0,0,0,0,0,0,2,1,6,15,43,50,9,18,30,24,45,2,9,29,40,37,30,10,3,7,5,14,17,24,21,74,9,139,6,3,0,0,0,0,0,0,0,0,0,0,0,60,170,0,0,0,0,0,0,0,0,0,0,0,0,61,11,0,1,3,1,5,10,42,102,19,10,5,2,0,2,20,202
5565,40362,35707,24333,18516,13040,7603,4623,2464,1336,709,433,300,242,53,763,7739,15347,17034,18314,16813,17315,17154,14820,13137,11061,7595,3896,1048,122,310,2389,6060,8991,9290,11313,11559,14283,15655,18457,20383,23437,22199,4594,153,2027,2158,2527,3523,5785,8229,12292,16986,21096,26193,24714,26677,16936,5877,1021,1235,867,1130,1786,2669,4221,5950,8146,11284,15022,20348,28385,36957,35260,22735,1,144,1870,2796,6891,13779,28894,40873,33669,33719,21009,14246,5914,1782,166,2,200,1801,3438,6290,13450,25193,40329,43034,26973,21802,15359,6134,1650,98,1112,786,1903,3664,5144,7764,9686,11427,14181,17674,23116,29582,33256,24509,4801,1678,2144,3325,5443,7693,9286,11024,13692,13919,17271,20397,21653,17790,4087,66,1153,625,2789,9261,15759,19547,20069,19140,18003,17116,15552,13409,10016,5532,1102,100000,31145,13594,6723,3361,1920,1148,807,518,416,356,371,302,534,963,730,819,1540,2779,4319,5828,7565,8999,10815,12876,14441,14681,17340,29803,43437,581
448957,34367,3808,795,426,354,257,229,211,204,271,278,399,791,3277,417233,58458,9910,2636,829,503,314,302,239,219,244,340,527,1082,2187,373074,78868,26121,7963,3016,1254,694,431,311,323,288,353,571,1375,872,40383,37293,30566,34480,28488,30653,32659,35892,33042,31812,36534,37689,34512,30596,21465,99310,138222,74576,53951,34935,24622,20878,13936,11973,9375,6869,4395,2910,1134,608,77,74754,114372,70883,110393,56167,32723,17790,9227,6939,2998,1264,565,313,97,116,80036,105923,93519,85695,61789,29088,20298,11889,4751,3024,1463,600,304,67,163083,153646,67524,35094,23459,15126,10932,8370,6100,4890,3634,2510,1596,807,302,160332,109822,68101,46627,31835,26629,16888,11493,9876,5801,4331,2069,1382,1325,2339,7845,729,696,681,725,804,1186,1703,2753,4485,7396,13098,25262,60307,367437,80130,54688,49360,46664,40668,34345,28809,24003,21631,19312,20197,20315,20191,20646,11458,126268,167487,59715,33482,22312,16012,12521,10070,8262,7165,5905,4593,4221,5494,9717,596
43,26024,57763,62772,68385,76212,69020,71058,49286,33567,24297,12366,3840,888,73,3990,50731,60576,56543,64167,66713,67865,54130,41487,31331,23815,19621,12349,2237,39,5796,48402,53163,62124,62667,62834,56879,48239,41485,32596,28434,26369,22338,4227,41,6701,27515,43939,49161,53343,58809,60429,56262,55601,49100,41062,30553,17151,5611,357,4204,13609,27997,33436,39669,47441,52852,55382,53053,50892,48191,45515,41912,27742,13699,0,1989,41023,46551,81153,88492,103799,85170,54500,40430,10452,1833,191,11,0,0,2442,41047,55435,72459,91731,89951,91331,68172,30109,10744,1958,208,7,0,4284,21487,29850,34907,41981,47401,52295,54724,53840,50278,47663,44630,39329,26873,6052,10168,31329,44816,54398,53854,59740,56581,53481,51301,43216,37425,29694,23063,6450,78,2284,1921,4565,10124,19760,32691,43673,56169,68253,74590,71875,62627,51061,49069,6932,71223,67166,57569,53373,51532,48671,44919,38350,32125,26477,22764,18157,13227,6777,3264,1384,8169,29788,40679,46695,49639,49389,48018,45642,42347,38188,32718,32533,45012,45393,450
44,242,2195,10141,17754,19382,22222,19294,20230,15989,11111,6458,3335,2758,425,47,223,1158,2832,6440,12271,17950,20503,23410,22870,16667,12768,9568,4318,393,80,802,3390,6026,9073,12491,17936,18583,18885,17947,14478,14562,12269,4398,401,1403,1907,1881,2485,2984,3757,5170,7323,8989,13603,19745,26579,30357,22084,3010,685,889,1730,2686,3978,5501,8292,12662,18190,21879,22248,20643,18531,10323,3109,0,0,2,1,76,156,679,3035,8050,27207,41531,33887,24227,10960,1642,0,0,2,1,73,151,540,2707,11005,22982,42120,35429,24079,11037,1327,700,1119,3046,5198,8229,11987,16224,18039,17662,16296,15215,15174,13030,7258,2165,632,1077,1413,1772,2711,4389,6388,7603,12349,17848,27922,37560,27410,5538,534,662,2176,4259,5869,8413,10241,11151,11781,12830,14569,16727,20315,20919,9363,1693,2410,12295,21232,23340,23590,19456,13469,8694,6366,4846,3931,2981,2150,2289,844,399,2454,6439,13752,16511,15871,14831,13897,13114,12253,10645,8260,7212,8525,3871,616
0,0,0,3,50,558,2545,9775,25984,65548,90209,78307,41222,8314,2229,0,0,84,1373,4685,16082,29150,39717,57581,61051,53698,36978,18663,5249,433,0,951,13854,26817,30788,39233,51598,53458,42538,28790,17662,10847,5947,2261,0,3856,3142,4430,6874,11197,19563,28422,42755,56302,65511,54323,24068,4141,160,0,2843,8487,21898,32552,45567,58328,56314,42749,26578,14843,7705,4445,2297,136,2,0,892,27600,66538,37394,14993,35887,72270,29776,9607,9530,13179,5376,1632,70,0,1349,26812,76976,27681,13133,24781,73170,42910,7752,8707,14545,5536,1371,21,1800,10304,22578,31225,38558,48437,51402,43811,30961,20164,12135,7441,3900,2013,15,1543,1899,2324,3673,7884,16552,34085,52594,73377,62952,43818,17348,5109,1586,0,4787,2099,3174,4801,7825,13005,20097,29071,39041,51071,58797,43453,33283,13976,264,12,117,308,744,1762,3351,5834,10050,16917,27155,43592,68403,88150,54651,3698,1031,18915,38953,65850,76111,52638,29639,16860,9619,5841,3627,2619,2302,692,47,189
1,3,6,2,4,2,1,1,0,0,0,1,2,8,4,0,2,1,1,5,5,4,6,3,1,0,2,4,12,3,0,0,3,3,4,6,10,6,0,0,5,11,4,4,0,55,7,4,2,2,0,0,0,0,0,0,0,0,0,0,15,43,9,5,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,4,12,0,0,0,0,0,0,0,0,0,0,1,7,0,6,14,0,0,0,4,19,22,21,15,9,5,7,2,6,2,0,0,69,16,8,3,4,4,3,1,0,1,2,3,4,1,0,69,2,0,0,0,0,0,0,0,0,0,0,0,0,20,40,0,0,0,0,0,0,0,0,0,0,0,0,41,22,0,0,4,4,10,8,15,27,12,6,3,1,0,0,10,525
209175,220463,112796,126727,110310,79873,57531,34202,21528,13430,7755,3409,1624,1725,208,224239,189997,100905,104181,102589,81801,61116,44942,33710,22622,15366,10434,5727,2825,302,232631,155548,98305,93808,86105,80157,64065,57006,45539,35052,24437,16194,8425,3048,436,7314,18925,39671,61988,80882,97236,122089,126602,130723,118065,92504,65226,31205,7313,1013,9069,117377,128117,90617,71774,65355,68026,66697,67845,71830,74779,74158,62903,26995,5214,0,24772,262953,145174,180162,150365,99088,50876,26352,30108,16492,5928,5280,3024,182,0,28585,265455,156453,163518,153878,87961,53234,35916,23768,16928,6455,5448,3036,121,34061,199595,109086,74449,68350,64065,63724,64075,64208,65788,66616,61849,45443,16352,3095,49394,161986,132281,97694,89798,109936,92248,81930,67853,51838,32496,19756,9624,3280,642,2454,1957,3353,3503,6949,14311,25377,40449,60204,81409,102102,117689,120592,153238,267169,114022,135458,123126,115833,111547,101906,86652,65565,50934,36047,25508,16440,8777,5955,2986,2319,134694,149574,96050,80177,75620,71810,67816,63485,59087,52657,42747,37962,43025,23733,457
136892,33939,13935,6707,2966,1366,759,404,151,168,64,114,150,256,381,138085,43984,9946,2774,1080,633,276,156,101,83,103,104,161,192,222,149874,32800,8636,2873,1290,726,385,221,124,86,98,93,104,122,120,27231,15542,11079,9056,7341,7124,7198,7643,7856,8161,9321,11509,15637,21107,31406,47692,47552,29753,18987,14927,11095,8066,6208,4741,3388,1923,1265,516,145,136,6835,137246,46086,2720,1372,597,372,219,125,150,71,28,3,1,0,7402,139280,43294,3143,1127,607,340,242,163,120,78,25,3,1,0,83954,57751,24965,11547,5599,3767,2434,1764,1478,1080,960,754,420,133,91,65466,26931,17836,15587,11534,8825,11710,8365,8626,7254,5807,5359,4371,1521,296,66,99,336,678,620,662,746,928,1195,1604,2439,4281,9575,26421,147391,19417,17757,16166,16107,13660,12763,11766,9836,8251,9485,8924,10079,11466,21121,8902,69824,65472,22925,11621,6811,4455,3181,2249,1720,1397,1095,911,767,1086,2079,261
173051,30628,5369,1968,1103,721,559,383,308,187,164,113,118,166,492,136446,54851,10212,4743,2394,1597,1450,898,719,526,474,362,298,257,334,109454,67594,21214,6201,3064,2094,1469,1254,926,677,642,432,335,240,192,3250,6578,9861,9105,12686,12434,15324,17277,22973,20938,24344,23128,21974,12043,4094,9749,51599,41464,29229,20643,16288,12746,10527,7953,6004,4118,2880,1973,1043,419,0,2078,12342,18172,43444,46690,40032,26263,13948,8967,3129,1056,439,215,232,2,2209,11711,21936,38893,48184,35626,28670,17896,6581,3195,1214,467,221,202,34009,61049,44359,24017,16156,11629,7870,5691,3804,2665,1916,1512,1052,504,187,15956,51750,49147,31113,22355,13039,10286,7838,5234,3430,2428,1541,950,374,283,216,83,144,168,265,405,587,852,1477,2554,4755,9111,18206,41370,135491,29000,26384,24957,23343,21357,18949,16075,13394,10849,8946,7806,6371,4311,2627,714,31151,63222,37188,20152,13151,9616,7737,6603,5710,4940,4005,3165,2746,3123,3057,590
0,664,4849,3691,3668,7560,12159,17304,22472,28812,55019,63492,29662,6546,53,0,49,1416,3882,6493,10907,19514,31427,36891,53753,40996,26629,18739,5233,22,0,2579,8676,12454,19649,26593,36051,34971,35158,27798,20913,16550,11819,2733,7,238,1287,1844,2411,2904,3538,5655,7734,12419,22701,38958,58777,69315,26345,1825,266,5114,15861,17985,21310,28465,40828,37597,31070,22869,15160,10680,6516,2135,95,0,2,1028,8323,41052,59134,65190,46213,20086,10570,3123,937,238,52,3,0,2,927,11099,36465,59218,59483,50457,25788,7780,3328,1099,256,47,2,147,4988,13756,18180,24895,31947,31870,30431,27660,22706,18425,14221,10854,5259,612,95,153,245,706,1716,3186,7002,12048,23003,31599,54916,74747,40771,5734,30,28,293,1829,4095,6255,8968,12127,17388,24572,32389,39838,44239,38106,21186,4638,4,27,61,261,1211,5463,16286,30588,38795,37665,34182,31290,31926,27849,343,2896,24201,40983,55120,48329,32543,19589,12353,8501,6033,3442,1442,419,91,9,47
0,0,0,0,0,0,0,0,0,1,2,1,2,2,6,0,0,0,0,0,0,0,0,0,1,4,7,5,13,12,0,0,0,0,0,0,0,0,7,9,7,7,3,16,7,32,8,1,8,4,2,0,0,0,3,6,7,4,2,0,0,17,21,6,3,5,12,0,4,2,15,6,0,0,0,0,0,0,0,0,6,7,5,11,3,0,0,0,0,0,0,0,0,0,0,11,7,11,9,2,0,0,0,0,0,0,0,1,0,3,9,10,30,21,10,10,20,18,37,6,5,21,21,14,7,6,5,3,3,8,8,6,21,35,12,60,2,4,0,1,0,0,0,0,0,0,0,0,0,30,70,0,0,0,0,0,0,0,0,0,0,0,0,50,4,0,0,0,0,1,5,26,39,15,4,1,3,1,0,20,85
0,259,3143,7447,23325,42005,53564,59849,57372,57158,47442,29340,9982,1119,35,23,1631,4075,9694,17416,28400,39070,41699,44484,47496,49081,53484,47741,7716,30,126,2280,4712,8982,14199,17365,22667,27617,33698,41262,47244,60363,86554,24906,65,9264,17803,13589,11548,11417,11599,12945,16869,22531,34821,52109,69539,76606,30019,1381,3663,2396,6861,11548,13363,13969,16074,17344,20685,25235,32424,45632,67066,73504,42276,0,4,496,1366,4072,6663,15405,27234,36983,67276,60151,52637,42330,34673,42750,0,6,475,1679,3751,7000,12894,26573,47898,56314,61011,55065,42379,38412,38583,2957,1571,3189,6445,9614,14526,19907,22926,26315,29915,36811,47912,69636,81252,19064,4972,4840,8044,10893,12993,15776,15729,21742,26587,36281,52600,70766,84549,26143,125,2806,7150,33477,49002,49085,44894,39012,34576,31353,28902,27379,24920,15442,3870,172,79698,76856,51525,37635,28455,21708,16793,13464,12049,11071,11203,12211,11018,4922,3432,1340,1879,5104,9416,14493,19807,26606,33248,36657,38571,37023,32879,33183,48237,53597,485
5511,12451,11861,10450,7382,6454,5573,4001,3618,2697,2482,2540,3200,5966,75756,5940,6401,7491,10457,10698,9510,7936,6011,4228,3118,3067,2635,4151,9400,68899,3874,6186,9847,11595,10665,9141,7488,5998,4440,3558,3520,3498,5638,10708,63786,17033,14361,11025,9140,7913,6683,5414,4904,4055,3597,3669,3313,3983,5775,59077,69153,13600,9474,10214,11075,12212,10353,8612,5210,3363,2546,1912,1495,591,132,99752,47291,10476,1105,666,289,173,109,48,24,4,3,2,0,0,99944,48164,9374,1249,560,288,161,116,64,12,5,3,2,0,0,53189,14001,10392,9915,10835,11857,11994,10610,8725,6514,4928,3584,2519,808,71,14821,9606,9784,9447,8310,7550,5360,4295,3533,3106,2709,2986,4173,9115,65147,49646,24372,12398,7190,6651,6991,7052,7009,7093,7406,7459,7550,6141,2733,251,819,1304,1891,3134,5129,6842,7499,6775,5668,4925,4586,4819,4620,8432,93499,87956,6476,4563,5760,7195,7785,7709,7239,6306,5547,4457,3221,2495,2303,930,15
