band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,census_code
0,1972,7906,21642,75949,135688,152764,29400,0,2343,9738,30286,82699,146982,146331,6942,119,8617,27159,68391,123948,136173,57823,3091,2628,3483,5385,11099,30711,109159,219044,43812,2136,17360,45776,94648,133605,100835,28634,2327,12,16526,117414,176916,89421,22928,2098,6,10,19559,111105,176924,97112,18781,1826,4,1591,18708,45385,77810,108466,106938,59795,6628,764,1485,3250,8012,28951,142908,235140,4811,3728,9782,22975,53435,111397,146319,72382,5303,54,2212,18697,69727,114886,117117,83678,18950,6217,93723,159864,96110,43070,20689,4888,760,143
0,870,17194,26503,26641,69735,181424,14723,22,6058,25511,20834,16210,43889,200084,24482,11,3173,19896,25053,19362,65056,194338,10201,8327,27010,47393,71915,95235,62566,22272,2372,7579,15909,21400,35188,55462,61282,74770,65500,2452,91141,131533,73555,26699,8646,2962,102,2545,100436,125048,67303,30962,8046,2645,105,7601,20929,22723,33969,46165,65355,84434,55914,5908,20049,17438,15831,30983,124148,115157,7576,3266,125311,126551,50822,23404,6988,746,2,23339,57033,47555,38443,39825,53118,60802,16975,1248,14255,26308,45678,55445,50921,46776,96459,238
449633,12050,3599,2399,2328,2530,4276,32884,449433,11555,3752,2782,2580,2869,5084,27805,443710,13786,5507,3643,3138,3272,5714,23162,216022,31329,21395,20710,21672,25848,36469,124341,324318,87573,34565,17300,9406,5475,3834,3507,478798,932,15,1,0,0,0,0,478918,879,12,1,0,0,0,0,395044,61950,12521,6309,4248,3490,3451,3225,316947,44738,25372,23632,21880,21709,26579,33123,22125,12402,11465,10983,13136,19929,43260,364486,78230,58704,40912,30887,27496,30605,49236,169737,387263,73001,14595,6287,2366,957,425,672,249
1,518,9656,25976,68372,154718,283950,63175,47,3965,25519,70264,142058,182418,162136,19959,872,38715,60689,111326,157553,145520,82791,8900,17492,61283,73171,91332,109667,119545,92534,41342,9444,79569,143173,179158,108950,55687,25784,4601,87,13325,157721,264626,105397,47201,16360,1649,84,15326,155845,255633,121144,42078,14613,1643,8704,44123,79627,125680,142158,132376,61085,12613,2760,12854,41661,70467,111100,185935,161141,20448,7495,63993,109590,114187,112458,104065,75870,18708,56,674,5020,27004,80456,165146,252523,75487,28612,125957,169323,140025,87460,41241,12208,1540,43
174,30221,79415,97206,98026,112099,79194,3385,537,16137,55544,97101,104044,119038,101884,5435,949,33069,78936,83195,90532,108917,99279,4843,14093,34735,75410,132416,152772,76591,12177,1526,12354,65609,66716,71623,73667,84777,102666,22308,0,12763,132238,182935,127825,35645,8128,186,0,16291,122900,179774,141019,32639,6924,173,9061,67236,66655,71727,72348,81666,109081,21946,8547,24633,60183,97397,104224,104814,94862,5060,5988,51710,120036,111073,87968,79908,41463,1574,6397,54517,100610,85476,71924,69749,79574,31473,5542,65275,76699,77701,74901,77534,78309,43759,334
127965,371518,188877,115979,78265,40978,8904,463,263970,434031,120366,58647,36262,14789,4142,742,410642,321063,101507,53345,28454,13083,3871,984,32527,162153,286923,254262,124571,51301,18073,3139,151092,337176,148084,97920,74195,64003,49700,10779,1852,493700,244974,112422,44059,23530,11168,1244,2103,513218,225550,107723,51027,21672,10508,1148,313255,297815,118428,75985,55206,43360,24959,3941,348917,353574,133055,55334,28047,10441,2812,769,5475,5492,10729,30837,62613,117252,290409,410142,74871,100893,106878,117317,139970,185348,180558,27114,99475,360355,147958,94595,74219,60987,45308,50052,417
2619,187901,228716,132134,76089,29708,8635,751,1750,124132,228852,176126,93484,32613,9397,199,2055,128232,277360,161225,57920,27722,11875,164,128347,116225,104884,106640,102154,69481,32069,6753,66190,225024,192494,109873,45935,21518,5383,136,40,4065,20435,77476,175032,237915,133183,18407,49,4475,19931,71842,204624,225513,121722,18397,9295,155210,231150,164343,72113,28443,5876,123,65688,101596,130734,144554,134125,73143,16481,232,8492,48354,69183,90113,126988,169218,136752,17453,246,5112,20933,46855,94094,172755,230186,96372,34717,184866,192059,135839,78694,33447,6392,539,435
54220,94780,18950,5111,1459,573,243,68,84630,71875,12501,4182,1377,512,258,69,87687,54747,17584,8339,4488,1914,575,70,25826,27917,33759,32618,24126,15973,9734,5451,40699,48389,29996,19799,15476,12185,7403,1457,7,2870,31126,62110,42006,23887,11378,2020,6,3323,30748,60693,46787,21376,10499,1972,56830,51641,25138,15997,11950,9102,4421,325,59377,65951,29454,12348,4995,2382,850,47,6513,4382,6114,7644,10426,16479,38558,85288,23754,24208,24565,23921,21986,21496,18975,16499,43084,45834,24837,16093,12077,10029,8302,15148,585
167648,34606,7119,3510,1862,788,466,394,136633,46465,17685,7968,4725,2883,1415,439,108676,55874,23344,13471,10028,6309,2125,337,36718,33473,27845,27790,30485,30571,24226,11104,61087,44640,28976,25018,24224,22828,17349,3988,35781,76428,61536,31634,11960,5927,4033,3088,35933,80990,57745,28932,14429,5472,3765,3121,64834,50365,33446,23847,20916,17942,12647,1901,73369,38207,29182,24324,23181,19079,7706,317,426,951,2595,5166,10500,22935,61017,116573,53253,43208,31165,22998,18439,17684,18120,13305,40866,63919,41324,28877,21039,14247,7683,4135,64
23109,88740,114348,98101,101782,92277,43274,9024,22102,54867,75464,89192,105894,110776,98797,13563,19544,54046,75372,76319,86639,107676,130672,20387,21346,18613,21284,29644,48217,102877,205667,123007,15422,18092,23300,43072,83009,127249,169734,90777,3291,15545,31142,69233,120674,180460,134355,15955,3349,16532,30189,65530,141223,174429,123451,15952,13451,26296,40955,61780,87306,117441,154615,68811,25893,20549,21860,34781,64470,137818,220711,44573,3884,18362,73596,101537,100241,106275,122299,44461,118343,199411,127800,58728,28070,17077,12564,8662,6487,50076,83264,96646,103463,106954,78282,45483,117
0,0,2,34,705,22795,202867,78287,0,0,2,148,3272,49642,234343,17283,0,164,5333,20429,74625,131465,69746,2928,585,818,1151,2569,10238,51058,176226,62045,1221,6590,22359,59421,87952,90208,33219,3720,0,2813,82007,99469,81141,32226,6708,326,0,2978,76625,102211,87407,29107,6018,344,753,10260,31013,62091,78451,77750,38982,5390,48,279,624,1225,8473,93666,194720,5655,271,7140,21367,48274,92600,109108,25514,416,0,50,2614,15847,49278,106940,111081,18880,4037,66816,107226,73315,34343,13626,4681,646,148
41,14938,25711,33951,62834,100803,149496,18327,2300,20965,33267,57194,83929,122057,81536,4853,7815,39571,68057,88042,105609,77164,17655,2188,6671,8640,19573,54052,96627,125580,77954,17004,12773,66460,108522,109668,72357,28126,6915,1280,7732,276401,96120,22095,3076,490,144,43,8064,287517,85681,20619,3676,378,124,42,13380,73179,102344,92096,64594,40816,16676,3016,5741,7765,11955,25692,76176,180261,96270,2241,6944,10896,19901,52942,90851,111140,89683,23744,37,1137,7704,26734,60076,106326,140989,63098,24140,143996,127667,60777,27760,15124,5034,1603,142
0,296,3304,18877,66156,109236,92056,14940,0,527,5242,21933,69991,127835,76124,3213,16,7197,29715,60146,104653,83264,18961,913,13895,41856,46675,45910,48937,46446,40491,20655,3432,29595,59207,96271,88073,24824,3184,279,54,7677,53448,137109,81936,22630,1932,79,61,8788,53171,130125,93728,17324,1591,77,2556,26300,49630,72659,76475,56654,19575,1016,1240,2480,9466,30331,86299,135921,38410,718,5163,36848,54714,55129,54561,55254,39027,4169,38,332,2025,9722,40009,103582,120525,28632,6547,58583,77759,67528,53834,30710,8887,1017,74
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639
982,21938,54723,70869,48349,25646,5870,581,9529,91381,41469,34858,30287,16398,4487,549,46824,53355,35963,33756,29900,19962,8557,641,89604,48608,43710,29033,13713,3520,608,162,60530,30639,22586,22176,24932,29070,31821,7204,1,54121,85136,64984,18337,5334,987,58,10,61351,82180,57571,22564,4355,868,59,53990,28962,25163,26436,29940,32898,28396,3173,94028,48478,31663,23569,18127,9315,3319,459,42834,15028,41641,45972,31552,22839,22842,6250,23004,38091,29796,22375,18351,20410,25564,51367,40569,20520,17841,18720,23179,29897,33384,44848,371
8826,172869,355810,406037,376533,274907,70242,1641,11287,154294,295963,303206,350140,351874,198551,1550,15272,103011,188015,226195,257729,343668,508539,24436,269212,302710,275170,256923,250606,188769,100208,23267,56026,194365,256988,283083,300916,297946,234011,43530,165,17610,19189,39819,92010,212435,440323,845314,172,18565,18245,37019,109480,213096,422393,847895,28686,93153,248799,297244,362091,404619,226685,5588,127112,186036,247942,285462,301027,287386,215081,16819,102411,614915,343771,207892,160332,128162,88184,21198,73663,198688,208467,248736,308980,328316,240075,59940,27602,115348,176753,240824,348497,423834,280316,53691,516
24,12307,102740,252764,172651,32151,7933,530,494,34964,174569,225578,106398,32446,6546,105,1994,60151,166200,154876,122147,62919,12755,58,112334,157629,114466,84666,60574,33808,14539,3084,11485,111849,202350,144003,71345,31752,8244,72,0,3348,11704,67790,151432,165990,118069,62767,0,3550,11325,66288,170925,155995,110242,62775,5729,87203,192874,155693,95750,38907,4914,30,26314,114177,175264,153461,85295,24325,2216,48,6797,82381,121890,108609,98472,88896,64234,9821,4806,17953,32479,61143,106769,170287,165174,22489,8353,79317,128199,131895,114035,72445,33411,13445,501
2581,42189,37943,49694,70086,71059,19816,784,11705,58148,49489,56706,64057,41516,12105,426,28708,56469,46884,53227,58684,39296,10679,205,25367,71447,87836,56246,29462,13215,7299,3280,14550,37993,47273,50855,53894,55172,33284,1131,196,32808,98142,123377,34519,4919,190,1,226,35964,94767,119457,39710,3872,155,1,25263,56000,43560,48778,48923,44488,26067,1073,15968,55090,90261,69260,45535,15980,1933,125,4090,27612,59458,53536,40270,34120,37099,37967,7700,40321,61290,57940,49888,39666,24161,13186,9241,44863,33392,34505,42433,48789,44893,36036,386
0,33,157,515,1939,5382,7400,441,3,273,763,4764,6317,2836,873,38,3,2263,7060,3430,2030,878,193,10,14773,693,195,85,54,33,24,10,10554,3003,1426,552,198,79,46,9,0,401,7999,1141,2026,2317,1612,371,0,533,7870,1147,2244,2198,1512,363,9177,1668,2051,1531,930,396,98,16,11660,2760,825,330,164,84,40,4,11940,2221,711,342,240,237,154,22,11,25,37,59,103,262,1631,13739,8700,707,1120,1494,1460,1151,741,494,519
1530,75162,58672,54463,53229,39836,12120,387,14216,88002,50904,44393,47541,35896,13876,571,21604,78322,49388,39815,40347,39101,25791,1031,6739,30444,51095,69125,69464,50131,17274,1127,19511,37227,31698,32433,34088,42679,60044,37719,906,118804,99284,33907,21830,12063,6582,2023,899,129790,87727,32645,24744,11398,6106,2090,23537,42096,35720,33059,34318,42433,58949,25287,21219,56627,59379,47101,43165,42983,23881,1044,473,4850,23879,47195,57556,60004,76365,25077,84424,62263,39371,28228,22955,22942,24987,10229,11468,42159,34633,32968,35099,38553,41928,58591,365
175086,296770,176379,146702,135591,115588,61991,632,134986,264479,150193,130043,134855,167368,126027,788,94143,200539,133751,114847,120968,167629,271412,5450,192242,289910,244712,175997,109421,58898,28388,9171,105973,230250,163260,169013,187751,169492,76109,6891,100,40240,76577,74119,124922,170933,236858,384990,94,44029,70577,76564,139705,166141,229702,381927,86083,190612,175505,175976,225816,207818,46293,636,157901,235625,195415,164076,151995,141103,61464,1160,157253,268270,133656,104812,103137,120930,139882,80799,68839,89195,102375,128253,172417,243986,250394,53280,74352,151820,141683,146156,175704,220400,157686,40938,527
11839,35664,17568,26717,66674,155730,59355,2565,35291,22801,26365,58067,114249,88352,28756,2231,40971,46717,81148,104349,68392,26336,7240,959,7964,25827,38409,51944,80894,106627,61955,2492,35123,43054,59847,96043,87313,42000,11546,1186,560,99880,220737,46158,7969,765,42,1,558,107109,210133,48299,9381,603,28,1,37507,52953,79240,89495,68450,34260,12309,1898,26113,33183,25452,54652,114462,103272,18081,897,3526,4636,10247,25864,58327,113941,117848,41723,709,8010,24346,50341,80138,106003,82415,24150,24084,91695,115582,75934,40807,18797,7150,2063,182
0,9,194,690,5755,43675,368102,82471,0,81,656,7373,24892,117373,320752,29769,0,644,8919,26623,92422,173431,188125,10732,2654,12650,34695,58687,88364,146388,149433,8025,2052,2177,10816,40762,108429,190886,136884,8890,3,444,5459,37255,74153,129342,180287,73953,3,547,5532,32809,89714,127226,169772,75293,1415,2759,10350,25445,66663,153517,205290,35457,1416,781,4151,17451,52454,144381,262522,17740,3782,56331,136302,156966,102107,36476,8838,94,1033,6206,41640,122272,162660,120481,40817,5787,1012,8389,42137,112040,152255,130206,48992,5865,420
0,293,7977,24347,53564,176565,287435,13545,51,7976,19527,46793,111302,189226,172669,16182,746,13196,32450,81040,140434,146890,135310,13660,11293,19816,45517,76865,113154,157974,129126,9981,8449,6855,20593,66953,126575,157887,137938,38476,0,1019,5331,23706,58093,123894,176924,174759,0,1091,5582,20507,71728,122291,167328,175199,7050,6985,16813,46095,95646,159364,183352,48421,8160,7133,16983,43917,103200,185445,182579,16309,9795,65027,101976,118891,132774,104509,29702,1052,42036,60749,91679,132094,116036,76439,32262,12431,5122,18862,69423,114206,117614,107926,77095,53478,166
354,25548,69464,53712,58529,92890,90657,4858,2244,29139,43894,52029,58635,78709,123788,7574,6592,46418,57833,47516,54956,85719,93488,3490,18551,33443,59241,79711,88908,77804,35579,2775,18401,42628,39989,39992,47202,63380,87484,56936,6631,167038,124068,66719,21923,6506,2995,132,6661,174640,116371,64076,25458,5979,2696,131,19901,52469,44053,39733,43398,61926,92652,41880,14992,38673,56317,55536,62402,82877,80786,4429,7917,29945,92403,86408,67259,65710,42490,3880,31692,77785,67335,52368,45532,44510,48947,27843,8599,42029,45745,45385,51972,62062,65951,74269,360
341089,137035,38475,11749,5081,2278,1013,435,218505,140560,68012,37557,38140,24121,9114,824,120275,117427,68688,57522,40504,58483,67775,5800,108883,87449,55022,74855,60645,82195,49858,17206,44639,52443,49641,59204,71422,82045,94857,80806,1854,27467,31298,44005,53765,93548,133519,148750,2063,29628,30456,37505,67343,91924,124319,150952,43907,61214,63990,63739,74584,67612,94720,65658,182478,82834,61306,41819,52990,55418,60669,6622,1734,21762,75622,78035,82766,89022,93363,93052,333957,91542,40659,22638,14949,11835,9164,5349,26206,46091,40204,42781,54973,75169,93479,150930,578
95309,254773,157693,100894,80832,30921,5552,252,210335,230396,116543,80226,53893,27544,6918,371,260818,174421,108069,78693,56461,34228,13160,376,78192,142629,194155,172682,97608,33900,6403,657,193385,169050,79625,65580,64749,69974,66288,17575,576,231503,296622,142351,38370,13119,3307,378,683,255384,279539,130352,45720,11417,2763,368,241314,146130,79449,70766,69425,66174,47837,5131,189736,239465,142068,77963,47558,22320,6919,197,19536,10640,41278,74058,94203,102067,148987,235457,71565,100929,82137,69487,70984,98182,152319,80623,137784,192479,78017,63355,64380,67635,59664,62912,372
92454,284957,95919,68042,91250,105442,45629,436,148487,237796,91919,77221,103571,96908,27674,553,142645,231360,97627,84844,98039,94145,34835,634,55637,133964,197880,200593,132132,53253,10131,539,130784,146970,87987,78285,81250,97154,121667,40032,6725,311682,247943,160377,31119,15632,7472,3179,6900,328520,235929,150127,37618,14806,7008,3221,162917,146249,86724,77304,79928,97298,113070,20639,132155,180845,165287,131416,103552,58482,11887,505,3301,20331,89709,114475,99188,109450,222181,125494,91230,150885,112822,90329,82144,91569,110866,54284,73104,180586,93120,74398,75461,83118,84268,120074,368
204310,10149,3367,1729,2002,2065,3015,22768,206968,12891,3785,2616,2355,2078,3798,21611,195080,23410,7869,4648,3559,3149,4847,20220,139172,25081,15081,14173,13348,14614,15598,32244,166349,42144,18479,12747,10711,10114,10315,16294,277676,16168,1472,323,77,28,12,1,277616,16418,1293,298,91,30,9,2,166511,42178,16492,10610,9013,8491,9747,17647,172082,22445,12736,7358,6159,4780,4963,17957,21320,14117,9390,9187,11106,16584,38304,142771,47722,25213,20509,17381,16664,19462,31799,76001,115319,62425,25989,19121,11701,7573,5772,18501,246
105237,53260,19950,52979,46021,23787,41563,14618,116309,99870,36377,28054,28753,27739,16528,3785,135319,89379,41024,30802,29393,18791,11474,1233,100787,55913,51365,37930,39707,31255,22840,17618,154694,52485,38690,32919,29452,23482,17583,8110,181002,102597,32947,15195,8025,6484,5746,5419,182116,104321,30265,14363,9490,6089,5333,5438,155206,54867,38953,32276,29152,24982,18561,3418,148858,61825,37598,34700,30948,21121,19841,2524,9056,16167,20994,22788,32965,51976,107652,95817,36686,24779,21396,21920,25153,31329,56704,139448,123732,68105,47765,40852,34560,23929,12285,6187,60
272076,5064,938,446,287,207,293,1201,269599,6420,1478,671,400,294,308,1069,264393,9217,2608,1410,694,334,336,890,108329,24773,15792,15063,15300,18380,25162,56650,181271,50768,20641,11304,6838,4264,2043,642,263417,12123,752,240,65,27,7,0,263395,12190,664,252,75,24,7,0,224170,32876,9618,5204,3326,1868,881,520,176833,33780,18482,16224,12457,10719,10118,2089,884,2109,2195,2158,3128,6202,19149,243624,42423,41007,30529,23029,20457,21029,30937,68360,224225,25981,9529,5798,4207,3358,2573,2099,255
101,3918,6137,11734,22553,59164,84393,36792,1364,12114,26708,36993,49755,52228,24863,20767,3353,28294,52099,49723,36585,29208,12554,12976,43044,80798,58135,27694,10373,4080,615,53,28210,35125,36992,30223,25974,30194,27554,10520,16855,151102,42689,9594,4035,515,2,0,16268,158339,36321,9154,4366,342,2,0,26452,43099,38989,29364,26804,26953,15982,17149,25155,52714,54222,40503,26529,8377,9319,7973,34933,22312,41313,44168,38630,26700,14543,2193,1682,14128,23806,24151,26374,39161,49976,45514,14111,21877,33579,32105,27791,26164,24806,44358,302
2498,58758,40660,53189,40906,28839,14289,3879,7667,56170,38142,44186,43169,31731,18278,3675,4959,45139,48076,52665,44904,28338,17162,1775,19206,37977,62280,59885,39423,18458,5106,683,17097,31393,51452,59041,42669,25181,14576,1609,27,34430,96975,83866,22474,4640,589,17,30,37048,87568,88619,25334,3912,491,16,14690,37173,54591,55556,39356,24904,14391,2357,17308,31709,48587,53616,44645,26922,18680,1551,11815,9581,27170,49523,57359,50072,33126,4372,1670,15598,36849,48095,50195,42522,27783,20306,10437,25441,54512,62556,47599,28175,11878,2420,352
7,7280,40969,52034,46232,69255,141551,13491,498,27141,49204,39914,50846,93432,108315,1469,1720,25448,37184,40752,62350,145615,56462,1288,13549,58373,78531,78564,75489,51021,13092,2200,4933,14050,21878,46492,87909,104556,72730,18271,176,29130,77405,88678,85494,68181,19483,2272,217,33680,73796,81835,99069,62737,17283,2202,5389,14714,20975,42988,92358,104005,72907,17483,9354,37868,43869,61573,92568,91558,32905,1124,705,42519,123033,98695,57695,29803,15159,3210,60355,43548,40138,55633,63229,57757,39787,10372,3143,13255,26293,49606,73709,78501,54917,71395,233
0,6,1157,6365,20556,58250,46402,8393,1,1005,5336,9762,20970,49477,50409,4169,13,3505,8334,14394,29686,45700,37110,2387,4228,11614,12560,14726,20123,35150,38807,3921,1006,4286,11825,22234,33719,42042,24368,1649,85,7020,22331,37889,36578,24806,9548,2872,93,7850,21183,36267,41614,22729,8577,2816,634,3021,8895,16651,26192,36899,40597,8240,922,3478,6696,10156,18713,48813,50776,1575,5924,16421,22342,31032,33375,24251,7452,332,107,3670,22482,34450,30635,24076,18552,7157,874,7821,21329,35719,38646,25479,9765,1496,86
103503,1963,436,203,117,81,89,79,99147,5513,789,365,230,157,165,105,91545,10062,2458,1133,515,410,265,83,49773,10360,6723,5551,6030,7220,9866,10948,54666,18364,11943,8057,5560,3828,2981,1072,91968,12914,1396,175,15,3,0,0,91697,13471,1140,143,18,2,0,0,58648,23595,9186,5118,3402,3059,2753,710,72932,11493,7472,6088,4645,2851,890,100,954,1629,1999,2334,2807,4826,12771,79151,36520,14706,9163,6704,5899,6415,9380,17684,44971,32754,8804,3860,2721,2444,2614,8303,244
8702,77064,181876,173462,125015,64705,6712,85,12722,96545,137750,128424,129484,106636,26012,48,7727,57287,96463,86724,98335,131344,158493,1248,106144,109875,110330,114487,97861,65942,27464,5518,22789,88914,94763,87412,97532,115734,111637,18840,34,2673,14227,20778,46867,104305,194376,254361,38,3047,13940,19510,55905,103961,185786,255434,11795,54211,108887,101494,107652,141514,109688,2380,65334,81448,100930,113125,121146,104035,50423,1180,14226,193312,161326,96110,64135,54029,46176,8307,68814,109188,94455,83399,85761,95463,79472,21069,12262,51129,68377,80448,108826,138247,121568,56764,497
2919,79356,126877,78952,42250,13093,1932,59,3003,71197,104902,88929,50502,23596,3279,30,1863,50436,75571,68661,69602,60204,19051,50,55296,104999,75132,48794,28114,17110,10281,5712,7499,51564,57748,58809,63699,66379,39072,668,0,3015,18558,53624,75898,77717,71963,44663,0,3159,17474,52069,84732,73823,70292,43889,5358,51293,60812,61206,74512,72817,19413,27,25010,84544,88607,75879,45709,21513,4140,36,4084,56768,82525,67117,50555,39981,30965,13443,34210,63291,53829,47209,45705,50312,42904,7978,11963,35212,35843,37595,46987,64457,62571,50810,467
788,28918,23060,19756,42093,108285,159125,28451,1968,38458,34249,27366,60661,127164,109474,11136,16159,62637,40097,64158,107746,85429,30738,3512,16994,30398,58474,91681,124812,75302,12344,471,60375,42125,65840,78620,83938,60567,17294,1717,17932,101639,132394,86886,35435,30448,5259,483,17465,108344,129141,81267,40078,28712,4997,472,65720,56649,64013,63427,67901,58491,29760,4515,9382,34486,50690,71470,114572,99103,28436,2337,16360,20240,52010,80638,86852,69220,62192,22964,71,1693,12175,36487,62689,88114,111543,97704,54805,59091,83749,83931,66178,39800,16574,6348,151
38463,22535,16709,17724,22588,34300,67433,1354814,37949,23423,15167,17362,22432,33580,91225,1331503,28938,29049,22244,23730,28387,44513,124955,1268850,240030,59104,45285,41828,43877,52018,68086,1018429,891691,212094,124124,95819,76812,67289,59866,35173,1523440,23348,6476,3415,1492,736,240,21,1523600,23668,5929,3299,1753,654,216,24,492160,297960,193311,150290,128484,116997,113518,72329,119779,31356,24097,27674,29592,41406,98479,1204235,1329191,195258,26047,6896,4410,3309,2706,836,2232,5929,9557,12621,16226,24994,53192,1438027,1208685,89512,60471,54112,50724,43141,30144,25975,25
0,1,396,3949,15161,27521,70751,54498,0,180,1367,5081,13651,40302,103867,7829,267,4088,4837,12315,34504,76720,37124,2422,5626,3687,5206,10962,26248,56228,54643,9677,4079,5714,14838,34895,50898,43962,14883,3008,22,17618,53754,53397,21122,15533,8509,2322,21,19803,53182,49449,24952,14666,7860,2344,4115,4564,12399,27360,45120,50747,23621,4351,3116,529,1346,5556,18164,64925,75277,3364,7867,8447,25330,45113,47738,26729,7732,3321,8,771,6677,15435,28874,50609,54082,15821,6282,19637,45315,46609,31617,15388,5275,2154,197
331079,1682,177,50,29,6,9,1,327648,4590,506,161,68,28,25,7,328280,3780,598,226,72,43,27,7,35718,20890,19299,20568,25173,34826,52977,123582,124883,105815,62892,29292,8272,1485,353,41,37057,282334,13104,435,80,22,1,0,36186,285992,10279,472,86,18,0,0,235727,90051,5022,1365,579,202,73,14,121845,57589,40193,35952,29640,27573,18803,1438,5,36,69,147,314,820,4115,327527,75232,75044,52953,36263,26749,21721,21533,23538,261039,65281,4755,1266,410,167,69,46,281
191874,60723,11687,3674,1276,619,230,15,207847,54819,5260,1232,593,224,105,18,206020,52626,7970,2323,749,255,122,33,73099,46886,30006,24929,22886,23242,23965,25085,96606,72400,48649,32466,14436,4405,995,141,128753,135378,5512,426,28,1,0,0,130666,134490,4509,397,35,1,0,0,127273,100530,26617,10075,3646,1419,454,84,138931,55497,29214,19555,12749,8776,5096,280,842,809,1301,2858,6579,15290,54140,188279,20471,49342,43901,33908,28826,28376,33925,31349,65344,123868,42364,18489,10191,5918,2682,1242,297
922,51432,78727,90845,66840,60588,45338,4465,5303,70054,82020,75599,63365,62279,36911,3626,15577,103171,91181,71934,55140,42308,18300,1546,38493,64313,64953,80928,85785,49814,12916,1955,59600,103742,81189,60045,42666,31116,18168,2631,24,61534,244580,73811,14734,4090,384,0,32,77552,229018,71792,17091,3411,261,0,48136,105165,81932,61784,43430,32182,22604,3924,39258,60608,81301,78740,60095,54030,23758,1367,16069,16209,39083,58914,70284,82678,93547,22373,446,8453,24825,39123,54280,81710,114428,75892,38213,115285,98279,63104,40285,24241,13041,6709,332
19989,27454,36638,52720,58209,73634,64705,15476,8450,22252,32361,42079,47754,61807,115888,18311,9568,17185,29845,39887,42073,58665,116896,34807,49845,36572,30287,34201,37651,52602,74372,33441,5557,27378,41508,50443,50221,60181,65853,47859,1525,4082,4140,5787,7549,17983,75247,232030,1534,4329,3999,4812,9725,18700,70167,235077,5733,14356,31676,51826,60235,59706,75995,49532,26118,32499,24931,29287,45424,59879,103685,32134,28711,115071,67266,43459,30460,23222,20700,19393,40859,37141,36666,46735,62356,71576,42282,7198,9216,19299,31602,49770,67724,69860,52634,44863,625
6914,7708,5150,5983,6793,13560,22488,5491,9828,7378,8400,9317,14296,13984,8225,2660,8942,6435,10263,14233,14910,11899,5090,2316,35169,19216,7310,4447,2784,1839,1147,2176,15301,8244,11657,15579,13009,5744,3401,1154,72664,1161,145,61,20,23,17,0,72693,1156,128,54,24,20,16,0,11823,5645,8525,11435,15480,12492,7009,1680,18063,11877,13830,12601,7978,5187,2329,2224,8862,24804,16088,9267,5221,4254,4323,1269,1928,3915,4923,6766,9693,13706,14447,18709,10249,5427,5266,6709,11449,15273,11076,8638,12
431000,245434,60571,26611,14416,5703,795,136,387766,249737,74373,37829,21811,10646,2306,198,341594,224939,95275,61056,37595,19460,4478,269,85233,100207,117647,143619,149978,112600,59447,15935,113364,164938,135465,119011,95106,83345,64240,9197,8381,254304,306417,151923,41964,16155,5055,467,9423,274408,286097,151075,44431,14205,4582,445,175888,228732,129114,86875,68450,59151,34571,1885,211161,203596,159115,110724,68636,26662,4548,224,2391,3679,11033,32424,61799,102254,213195,357891,166674,171579,143228,100571,73684,57885,46983,24062,69363,241789,141412,99178,78397,64252,45574,44701,396
0,2811,38143,67968,62824,39962,16209,5793,35,4791,50471,70472,52206,32411,19029,4295,276,14804,60818,58505,40709,30431,24589,3578,1565,2153,5473,13357,31299,71088,86490,22285,1365,3331,12723,43570,71244,56689,35518,9270,0,318,9150,60050,98940,50003,12852,2397,0,386,9152,56949,111224,41846,11732,2421,1019,5052,24451,48109,55060,50628,38661,10730,1106,1150,5131,19254,62448,100865,39886,3870,2018,8754,14991,24476,34962,53751,78986,15772,12880,48143,68318,52444,27727,13941,8084,2173,1214,31844,60281,52178,39976,28164,14743,5310,473
