band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,census_code
2890,120362,265488,411226,350920,125055,32070,7592,204,18830,194695,351175,406141,236868,80264,23894,3895,45,39161,237787,348245,287252,196086,130496,66234,10527,19,172985,287343,239499,192815,154712,127438,87108,44749,9158,34819,188829,353044,316681,190767,122623,78995,29351,698,212,83283,137414,205506,292588,305424,167707,74249,49424,166,88397,130413,193969,324537,281465,183991,64842,48027,33675,209011,382490,306252,192892,122733,60220,8505,29,102827,243212,292562,302499,217371,119758,34639,2924,15,12366,56586,143116,176354,183881,203685,241843,255354,42622,45464,93079,100015,110839,162300,262112,313699,197829,30470,19364,175076,267080,249245,215419,170715,115158,64859,38891,503
5,1185,10401,27870,50430,59129,52098,35517,10729,181,4740,21497,32339,43124,50799,45042,41866,7776,375,3417,12224,26591,38807,49704,55161,53667,7418,56179,39028,28066,26314,26386,27351,24508,14460,5072,3180,10614,20949,28639,33194,35406,43680,48673,23029,0,598,869,2870,9389,32599,69490,100342,31207,0,633,788,2541,10021,31510,75970,97857,28044,2114,2175,7134,20889,37327,44523,51406,60495,21301,21495,25332,25995,29332,32097,37007,35436,33694,6976,16589,100404,53123,29511,18959,12673,9200,5745,1160,18094,40551,38970,32645,28908,32240,33356,17910,4690,1906,3443,5750,9382,16991,37088,59776,52733,60295,478
57145,60477,62342,38743,45012,34654,31832,18577,4153,26477,49526,31797,33109,45239,48490,59815,53125,4872,29727,38023,35567,30495,31637,38471,58231,79843,10044,21653,18253,13099,22288,21411,37322,59436,95733,62364,13637,32372,30272,27804,33472,41352,55451,76972,38810,651,2522,15503,18892,24423,48024,44612,72387,122273,642,2885,15606,17373,27402,39259,57322,72744,116054,18661,30762,36798,34323,36242,42710,56962,73827,20408,18188,23421,20166,26455,35513,42786,73022,103077,15304,3235,39670,49604,45349,41031,38718,38124,42495,53049,52982,76831,57757,39571,32076,28612,26937,23843,9042,26516,32904,35615,41528,48977,51571,47248,36504,26250,623
4,1765,20890,40331,57642,85489,86820,71638,12096,28,6744,18002,30006,45196,71323,116021,84411,4944,4147,25769,18886,32458,61584,86330,115124,28813,3564,10077,7108,9650,16172,31357,64115,126012,89332,22852,9239,27262,31394,45249,69745,90156,78611,20963,4056,57,18861,123567,111612,42750,16363,31554,25038,6873,82,20346,126939,103839,47122,14237,35339,22211,6560,12077,21125,29806,42219,56397,81934,87778,39297,6042,6268,3655,7422,15853,32915,74236,153654,78326,4346,8939,5742,20705,59790,95047,91888,45945,25212,23407,251,5513,28749,45646,60004,72293,78591,69327,16301,21889,39427,75891,86184,74238,48487,19956,7187,3416,195
359,8869,23584,28349,27793,34762,56997,56650,6686,406,21299,37497,42412,43832,42542,37725,16654,312,9698,70117,56411,40354,30008,22181,10826,1641,98,2931,9901,22380,42334,57279,59429,32019,11889,1877,3434,43701,64424,58869,39148,18768,6660,1469,160,167,32397,134518,57672,8996,422,161,231,5,367,33244,129425,59681,11077,422,220,208,5,7335,52979,61130,46630,33406,21483,11076,3353,471,1809,7099,20319,43436,75220,73642,22189,1510,144,821,4179,11695,16617,21990,30493,48303,73070,32870,14,353,2290,8566,23243,47469,71770,71123,11805,11515,60830,66992,44188,26534,15502,7753,2711,608,206
0,29,2364,14568,31736,57442,136678,139531,32047,25,1314,12675,19511,29959,62062,153175,125053,10621,80,18671,30510,69805,115118,82411,65568,30840,1392,3521,2918,6244,15720,31057,46665,98171,175523,34576,6436,30906,66001,104686,97907,60917,32567,12812,2163,2,61554,249201,84835,14479,3586,505,181,52,1,65475,244426,84228,16378,3049,630,160,48,6714,38444,75387,96242,83816,54539,37036,19167,3050,1689,1532,2649,8205,26698,82604,181903,106915,2200,2019,5011,15566,35789,54729,76792,128826,81634,14029,7,187,2264,9730,24304,49913,108310,178890,40790,13417,142034,133523,59390,31454,18544,10321,4551,1161,173
11,7603,35092,66703,89081,58368,48210,24849,10392,393,26008,69871,79415,58972,44095,32846,21546,7163,3092,79794,96623,59926,42596,27168,19124,7771,4215,37336,25044,35919,53786,67594,61315,38928,17305,3082,41934,45652,63713,68496,52634,35318,20374,8779,3409,0,27737,169999,111558,24880,5879,255,1,0,0,32075,171918,103658,27399,4933,325,1,0,37665,59657,69913,53480,44118,32473,24087,13105,5811,28404,32750,51173,71986,77734,45688,21350,7567,3657,24016,10923,16408,22655,31188,47844,75765,91264,20246,448,5576,18483,35008,48873,56421,61139,59928,54433,33246,67986,76480,59398,41394,27131,16636,10489,7549,212
15138,129581,133011,116910,130454,149427,164453,61757,199,13815,117619,96006,86688,107695,138961,188296,151680,170,12850,91784,83108,69966,80348,104212,164830,292131,1701,140820,207815,188055,160584,112025,59541,24851,6418,821,30244,152308,122877,123699,137640,151182,133693,47010,2277,0,2216,11841,12806,41626,83272,85509,151684,511976,0,2490,11464,11612,46095,76198,98294,155314,499463,16460,90476,120680,121342,149369,195930,176860,29720,93,64274,135549,122984,117678,138592,140425,131641,49586,201,144817,325854,111711,65519,52561,55360,66952,61491,16665,11195,21328,44385,78264,115641,167138,224415,218728,19836,18452,78459,92962,95284,116703,149809,183657,131912,33692,531
1,320,3404,9741,22562,44577,91084,88291,22296,9,2574,11109,22746,38830,67306,74183,54430,11089,255,11245,26538,37594,54851,71023,53774,22399,4597,30260,29660,44528,52008,48016,41644,25402,9330,1428,20348,28527,51188,62042,55753,35293,17334,8820,2971,86,60974,120119,66328,25689,8317,623,104,36,84,67282,114181,64246,28484,7182,709,86,22,17950,22391,46554,53786,53703,42455,25567,13568,6302,12154,8644,20149,50759,74913,61161,32688,17961,3847,24688,27872,53039,51054,42541,33356,27249,20083,2394,81,1073,5928,12761,22457,39497,64561,89791,46127,15297,32198,51889,58144,52851,37926,20104,9218,4649,224
2,475,2021,5506,20713,73150,123248,40542,2889,25,606,2048,6066,16746,45322,96758,96657,4318,19,616,2384,5561,13196,30821,79646,133307,2996,1775,3293,11351,38710,71226,75439,51212,13907,1633,1164,1914,4774,10304,19932,34624,56356,88449,51029,30,7905,67950,71934,49081,35765,22700,11621,1560,25,9492,67464,67444,53296,32937,26322,10421,1145,871,2348,6939,14105,23605,38832,61358,86415,34073,903,1080,2295,6481,16670,44979,105064,88366,2708,2236,59257,117508,53460,22626,9396,3465,575,23,29825,70126,54194,39295,28674,20930,14777,8019,2706,537,1660,6415,14285,24023,35889,46478,54249,85010,350
0,72,1611,5652,16731,68005,165494,82321,3231,0,784,4414,9415,26823,71322,118199,107466,4694,2,1313,6658,15311,28780,52749,111312,124069,2923,2083,5445,25142,71617,102067,87005,40633,8232,893,2076,4604,10839,26000,54250,72652,71205,67383,34108,8,34217,118682,86572,50028,31963,15461,6028,158,5,38795,114049,82712,55365,29419,17749,4951,72,1866,6005,13462,28046,50484,71584,75807,67979,27884,1279,1942,4793,14139,43596,86407,123726,64686,2549,3022,65178,131072,72242,37951,21902,9917,1821,12,16521,46809,47379,48535,52764,54157,47286,25516,4150,868,5088,16733,37646,56344,62348,54660,44799,64631,225
0,0,33,153,960,3695,12545,27756,5595,0,21,408,1531,3903,9094,17473,17713,594,0,600,2157,4882,9441,13623,13108,6813,113,6693,7470,6920,7413,8608,7560,4293,1555,225,658,6754,12313,12215,9561,5783,2723,683,47,10,6210,15771,12345,10144,5485,685,83,4,10,6686,15069,11653,11376,5102,773,65,3,221,2928,6822,10479,10994,9777,6510,2788,218,347,1382,3123,5404,7841,14690,14394,3485,71,6594,8579,7630,7960,7677,6486,4118,1622,71,0,2,145,716,1858,4344,9739,21398,12535,516,5820,9235,10353,11447,9219,3304,810,33,90
1,5631,41783,68621,98271,118314,78753,21036,3358,609,4873,29271,74930,116341,115429,67369,24649,2297,1179,8842,56711,103135,103696,70808,52059,37012,2326,7025,6874,14439,28273,54603,88533,114307,94747,26967,5910,5795,28009,64635,87781,89629,77756,56227,20026,0,905,4332,25601,83226,139669,101730,65041,15264,0,1042,3982,22524,90888,129294,112551,61717,13770,4693,5524,29839,68086,85498,85226,80301,60942,15659,5313,3298,12832,45527,85531,111509,105594,63182,2982,4437,10060,24697,40635,60027,89034,121040,82943,2895,27497,56105,72440,79009,74855,61433,40649,16133,7647,3821,28391,90045,97210,76662,58294,43635,25620,12090,483
974,3512,12533,29572,42771,48083,58188,44227,1109,1127,13703,28670,38512,44006,47610,47787,19279,275,2048,25072,46842,45595,43352,40300,30242,7409,109,12960,26884,44919,59936,53042,30792,10131,2128,177,12977,36297,36557,36385,35288,34300,31984,16615,566,71,30218,175051,28869,5250,1284,219,7,0,88,38949,166883,27582,6046,1142,273,6,0,9023,33899,43140,38051,33693,30782,28296,22618,1467,9384,27838,32618,37225,44501,49488,35507,4319,89,1818,10773,30601,37533,44619,47941,41862,22369,3453,212,5181,21975,33598,35836,35996,39426,47402,21343,5691,30473,45721,42023,34927,28646,22603,17055,13830,331
193393,18842,2260,934,452,262,168,198,455,175764,35319,3443,948,414,286,231,307,252,188893,22913,3026,849,429,279,225,246,104,18120,16060,14117,15317,17078,20018,24887,32173,59194,58162,58053,41172,29734,19651,7782,1840,498,72,18394,165705,30976,1581,251,47,7,3,0,16618,172043,26212,1726,308,48,7,2,0,102530,88493,18517,4198,1766,832,424,164,40,59758,41247,29707,23513,18925,17906,15400,9822,686,251,252,270,318,452,826,2266,11027,201302,31536,38795,33938,28010,22485,17740,15591,15988,12881,87866,102862,17330,5096,2126,1023,429,163,69,287
25742,10153,4822,3233,2708,2419,2088,2234,110743,20160,8553,4790,3837,3733,3522,3535,5121,102904,14872,7987,5266,4686,4405,4312,5085,8233,93439,19763,5478,3773,3728,4222,5275,6212,7890,84147,67899,14027,6599,5280,4887,5320,5515,5508,3807,93416,6439,2425,1437,810,561,419,664,1104,93498,6600,2277,1354,898,444,487,581,1013,43652,24643,15445,9595,7492,7074,7413,7748,3639,22268,6584,5098,4807,4915,5925,6970,10369,104730,81836,14978,4196,3371,4689,6382,7872,10475,6688,9537,5752,3504,2249,1574,1336,1304,2203,91370,88598,5338,3800,3919,4031,4214,3671,2800,2461,26
21231,82593,198379,209812,143902,51333,14640,5119,3321,21107,168947,230885,157012,87246,37244,16826,6761,4302,19159,159669,236617,168923,76836,38493,17760,8392,4481,116924,156249,119410,102831,85352,72312,47178,23963,6111,25825,121603,227295,143071,89270,56234,36313,21392,9327,65,43838,133301,91537,101072,171022,98133,53715,37647,66,47909,134262,83085,111922,149998,118162,49523,35403,27630,93368,151242,180303,129678,71242,43458,24006,9403,89462,168636,146979,126372,85847,67237,30609,10772,4416,17058,19487,47456,73642,96758,132817,182105,145020,15987,23577,53443,68368,76571,93391,132771,170633,89495,22081,16356,95734,156354,141823,117479,88763,56496,32804,24521,449
217,9205,11282,12616,9588,7069,2117,535,196,383,7356,10208,13305,10056,8096,2828,488,105,690,5699,11808,9967,9670,7878,5432,1622,59,4854,10810,13735,10596,6826,3822,1717,439,26,2556,6701,7871,7624,7498,8287,7911,4190,187,0,4,1083,2303,7239,14419,12039,12294,3444,0,4,1137,2080,8206,12549,14283,11459,3107,2163,6401,9187,8502,8180,7634,7480,3149,129,3486,10475,13304,11159,7412,4231,2159,540,59,1693,2184,6832,9390,10697,10827,8281,2855,66,2248,7050,7830,6838,6094,6153,7062,6841,2709,1044,2918,7140,8436,8819,8611,7744,5381,2732,496
108472,90400,60971,54767,61867,67050,110635,193110,1052766,65496,54870,41915,42203,49205,71270,93669,286261,1095149,39148,48088,48565,54556,57487,79316,118915,329479,1024484,481998,131869,82611,76911,65608,76312,83074,91840,709815,815569,187528,119355,108510,97827,104907,119985,134630,111727,1398600,123451,55060,37692,33482,39966,27193,37307,47287,1396955,128384,52894,35544,37101,33836,34514,36497,44313,473296,230403,152893,128070,121104,120133,149506,206496,218137,248192,70759,66647,57389,58442,66791,101605,226449,903764,1448679,259647,65158,7572,4800,3702,3582,4179,2719,2056,9893,25547,44651,63544,83670,112475,196480,1261722,846085,102663,86182,94016,109173,128855,143704,136605,152755,4
52835,363687,190710,144672,126969,113916,79258,30633,149,95969,253906,169374,131518,112175,118141,121309,99321,1116,84104,169659,144900,108623,109172,122193,159343,200016,4819,29415,131993,205324,216908,197511,176303,104923,37198,3254,22119,69088,73313,78099,93351,110429,146111,256120,254199,74,67701,76147,83981,101119,187482,219892,187414,179019,64,70804,70066,78617,112332,171575,249469,180625,169277,33754,94463,96234,96717,88509,94033,135512,260902,202705,137733,189249,137133,123935,116931,133431,150057,110647,3713,5029,119162,202578,145092,115813,112070,153858,181585,67642,543583,246367,121714,74762,48166,30087,19715,11698,6737,5281,52564,81399,91321,90210,88827,93214,112292,487721,414
479458,8738,1218,705,691,639,806,1443,11587,473301,15814,1844,1049,800,759,872,1969,8954,449653,36652,5744,1948,1115,870,1024,2545,5920,73097,45170,40951,44201,48414,57423,65047,65973,65289,202668,142125,64344,37890,23162,15411,10733,6521,3173,45125,190111,114605,75515,48929,21555,6581,2987,962,43174,195528,108483,72862,54721,20537,7443,2741,881,267034,142202,45125,19226,11993,7516,5905,4089,2766,248329,105516,61145,30665,21508,13047,9185,6375,11695,8605,2350,1975,2235,2857,4253,9064,30659,443129,109223,86641,76259,59612,47373,32973,31591,31063,29289,248920,150264,46121,22000,12620,8319,5624,3980,6251,596
0,192,9016,20282,45214,49601,44830,26881,1227,1,632,4286,22777,52650,49797,42315,24145,640,11,2603,16904,35642,47496,44531,32936,16664,456,5107,11671,22089,28526,40740,44920,32049,11386,755,3600,4986,21871,43652,55768,39083,19416,8179,688,0,102,3667,41244,58156,53054,22381,14268,4371,0,149,3681,39457,64551,44895,27935,12824,3751,2275,6469,20981,41077,41322,36043,28873,17468,2735,2713,4221,10137,25117,39339,54050,41280,19887,499,1321,10471,23486,38009,44739,40487,28056,10308,366,4,689,5534,17179,40707,55667,48845,23110,5508,1679,12773,32357,50300,49317,31993,14404,3939,481,82
0,5459,17251,38862,45808,52724,49572,42973,7647,1070,16483,34629,51361,48363,46525,37129,21710,3026,3556,41856,60727,56634,42285,30021,17178,6532,1507,5523,8509,15348,24877,48662,77386,58194,19419,2378,9040,29640,56710,59759,49944,33952,14957,5400,894,1357,173066,57788,18992,6582,2229,246,36,0,1239,176972,54126,18411,7285,1939,296,28,0,6143,34964,54399,53031,46570,32758,20500,9270,2661,5244,8598,16016,37792,60695,62470,51154,17104,1223,5677,4325,7607,13414,24093,44284,72725,78438,9733,24,1445,7935,19438,37005,56569,69279,55505,13096,7623,63081,74955,50853,29693,17799,10485,4361,1446,137
0,103,9777,28412,43747,35842,55111,103814,4128,7,3903,18356,27825,32695,46687,91838,58125,1498,398,6238,17951,26151,36361,62753,102804,26751,1527,9145,27543,36454,47717,50682,54060,39949,14114,1270,5539,5087,10703,20108,42501,74885,78558,32218,11335,0,3982,73529,63921,48901,65840,19819,4599,343,0,4896,72818,61281,54902,58283,24788,3690,276,4619,3650,9426,19636,37655,73201,84100,38186,10461,6078,14148,20668,25956,43527,71987,75959,21051,1560,5294,19577,67022,68757,60265,41151,14820,3320,728,23076,33103,30331,38413,45914,46070,34197,20967,8863,3934,7426,19258,31296,43231,55225,49794,30183,40587,196
0,81,1503,14424,40099,57179,67451,67720,11158,3,1816,21057,31039,32467,44145,65916,60486,2686,632,40889,29416,35338,40087,38466,56631,16938,1218,4982,3189,5738,10466,17972,37121,81553,81684,16910,5670,34892,49833,55774,48566,37422,21300,5205,953,454,74722,67958,64454,27188,12552,8418,2957,912,471,77812,64081,62098,31245,10725,9574,2746,863,9626,40204,46375,47471,40213,34355,28674,11005,1692,2262,1975,3879,11313,25504,55793,112141,45558,1190,6078,2877,8601,27527,44297,44115,45236,46382,34502,25,550,3393,9957,19752,38254,67694,98078,21912,24441,74345,69585,44981,25994,12839,4395,1911,1124,178
45720,24750,12696,11494,11992,15140,20582,35324,583606,40022,20815,12958,11941,13031,15869,21843,58202,566623,33579,20588,15278,15143,16769,18804,31266,81493,528384,129039,35803,22873,20476,21821,23254,25307,34515,448216,439613,101067,51843,40278,34677,29910,26894,22791,14231,738601,17830,3207,1143,374,131,14,3,1,737974,18597,3068,1097,428,117,19,3,1,278156,121135,90709,67242,52589,47897,43817,38063,21696,71188,23849,17507,16287,17258,22066,27086,62465,503598,567855,94864,23444,14700,12654,12030,13194,15408,7155,4989,6369,6832,7125,7548,9716,15123,31489,672113,608452,35706,28004,24577,21432,19290,13711,6800,3332,34
0,206,1747,7404,23664,76373,187753,247086,26670,41,753,3088,7854,20381,53086,133592,312951,39157,227,1874,3668,9513,21230,50260,116937,325853,41341,1392,1963,5146,10613,18308,31449,84706,350894,66432,1170,893,2102,6032,18898,54712,132478,278024,76594,0,43,932,7498,28310,73868,119045,210444,130763,0,34,869,6424,30496,68061,132811,209474,122734,956,1135,3185,8222,19529,43447,97743,244017,152669,972,793,1516,3375,7058,16212,56975,435150,48852,1089,80629,158860,124299,90122,65103,38247,11808,746,20467,59614,141296,192759,106940,34731,10317,3202,1577,885,5916,30705,64488,92953,127730,145190,72357,30679,105
0,1236,3606,11791,46780,93756,85259,46969,5233,0,2472,6799,33270,73233,82978,65486,29159,1233,331,10748,59331,84681,57461,45916,27115,8659,388,3228,5758,15413,33473,72051,80747,55052,25781,3127,2117,21999,56905,77587,67179,42819,20102,5223,699,0,9196,34098,121736,78216,37719,10671,2695,299,0,9468,33970,115244,84925,35641,12593,2504,285,4455,26589,68167,70045,50490,38861,24873,9674,1476,828,5401,25466,50670,78717,73655,45871,13610,412,1482,7126,15663,23930,36743,62156,90493,54504,2533,6,249,2264,10411,32422,72515,99998,67710,9055,1874,50342,91872,69106,40872,23934,11515,4038,1077,136
0,654,3492,5959,10366,26577,76715,119766,32844,418,6927,13367,16894,23217,34826,78919,92223,9582,1144,23982,34442,30132,51833,68744,42015,19063,5018,24971,63394,74715,42347,38370,20034,10192,2208,142,26053,59091,69539,44575,30852,20019,13141,10093,3010,14772,204917,28014,9285,4184,1664,3477,8171,1889,12928,209283,25748,8662,4741,1318,4649,7564,1480,29078,66592,51502,39210,31105,21766,16307,13484,7329,12040,20257,33123,31445,79597,61248,24054,11000,3609,15354,38440,62144,47462,30918,28461,32809,19696,1089,15,404,1485,4140,9994,21206,38339,87216,113574,16770,48876,53361,48337,38233,28682,18500,13241,10373,68
0,2647,27644,58310,96360,94455,55520,36160,8632,738,53783,70734,69934,68692,58669,35086,19684,2408,11373,117553,77986,53408,49525,43421,21587,3390,1485,154479,52960,52255,46102,37359,22874,9896,2983,820,139916,42925,33341,33557,38119,42156,35302,12682,1730,331,76203,158984,101866,29827,10253,2017,246,1,277,80078,151833,101216,34205,9555,2393,169,2,135818,53677,41005,37806,37374,33608,26218,12128,2094,136934,51684,60030,58534,41984,21954,5666,1686,1256,92775,19860,42820,48726,43085,41500,43083,41081,6798,1886,17024,40598,41826,34353,30928,31230,37173,144710,111480,46429,38065,33606,32012,33410,34308,28634,21784,387
187016,38057,2688,650,232,47,14,5,7,199322,25708,2565,771,237,79,21,8,5,196495,24708,4840,1681,729,210,39,12,2,59064,25952,17883,15910,14861,16836,18015,22903,37292,109074,46169,24967,18498,13212,9391,5582,1761,62,103348,113440,6770,1900,1147,887,492,462,270,100433,117238,5924,1793,1276,787,574,445,246,139503,52596,18880,7519,4183,2608,1974,1356,97,116212,39287,20412,15121,12603,10178,9035,5512,356,16,276,1089,1645,1957,2903,5671,21413,193746,33816,31420,24544,19842,17480,16806,19421,28800,36587,122157,65406,18605,8689,4837,3100,1943,1389,2590,254
0,168,2790,7769,21549,45366,80188,60328,3363,26,811,2861,10423,29089,45506,67776,62471,2558,127,2520,8375,19904,33543,46289,58402,50360,2001,4839,10511,15919,20617,31165,49695,56042,30390,2343,3122,4292,12227,25689,39561,47040,51293,35169,3128,3,1049,6837,25715,36199,47727,43558,42353,18080,4,1201,6486,24027,40391,41998,51731,39761,15922,1966,4410,10732,20728,27219,35249,48103,58906,14208,2442,3189,8065,17674,26931,42019,64537,55194,1470,2436,20252,40066,50521,47355,35159,19424,5909,399,51,3969,24851,38535,47156,47727,35324,18364,5544,1585,8712,22003,36705,49638,51248,35326,14089,2215,83
208095,4127,780,354,152,83,77,109,605,200522,10743,1132,527,321,223,157,218,539,193571,15584,2534,872,534,359,235,325,368,36663,19300,12799,13091,13689,15191,20026,27940,55683,84187,45326,28158,21774,17982,11136,4178,1253,388,71437,132180,9058,1209,316,139,29,14,0,69242,135058,8118,1399,383,132,38,12,0,116418,63564,22286,6679,2700,1279,813,496,147,90353,31123,22184,18929,15784,15244,12231,7747,787,190,366,370,420,528,887,1762,7853,202006,60095,36837,24906,18093,14608,12759,12708,16417,17959,102355,84513,17973,5451,2147,1056,510,243,134,288
112375,160552,113151,100551,80965,46727,15227,2846,238,133794,119065,80591,79787,79041,76937,48436,14477,504,114462,92221,60401,62837,76548,84855,89687,50632,989,20593,63278,86972,114364,133529,115087,75251,21888,1670,46237,71240,46829,41950,45425,59016,86956,143498,91481,4616,214255,225448,129809,43483,13249,1620,148,4,4063,227108,214712,123496,49146,11962,2044,98,3,55988,76523,48302,44018,49777,63636,95175,148197,51016,90206,100804,94576,83019,81465,82688,65794,32949,1131,1456,8835,62649,108357,101098,79576,66630,83589,120442,270772,124308,65622,44342,35317,31551,30190,24950,5580,25386,88909,44556,37935,42117,53485,69310,89322,181612,402
247,29715,110933,152610,166489,166412,98793,28368,2211,1168,32440,97285,156979,183464,140688,93744,47101,2909,1500,21417,90605,157859,145545,121085,117895,94938,4934,28882,72207,96305,117912,136144,136673,103129,55758,8768,6256,20755,50178,94857,138251,139038,96239,87818,122386,0,636,5026,19016,85989,178802,142930,217481,105898,0,629,4899,15814,92746,165272,164559,216768,95091,4482,10926,45599,85904,130566,132112,108080,118532,119577,10996,32592,66802,103355,138212,163355,147279,88231,4956,6327,54531,148511,115564,121113,133174,117778,54926,3854,185763,66880,83310,121896,122045,89029,54219,24730,7906,4116,31472,79087,104516,106330,96580,86445,59604,187628,128
88868,465725,327749,247543,142551,89128,35545,5195,124,83720,281570,361717,235974,198678,126588,88999,25037,145,73536,197173,274852,214201,184472,161571,172517,123071,1035,263134,289858,242215,198067,167605,115879,76203,39024,10443,62460,269264,232687,198463,175232,150791,145675,133125,34731,0,14264,55216,63543,92828,179056,201242,323370,472909,0,15831,54355,58996,102788,158440,239883,319675,452460,54134,166922,226895,223500,205989,191362,176240,133247,24139,204457,305071,247215,234671,172168,127018,79682,31525,621,54968,258380,223256,171503,145181,141545,152346,164206,91043,194988,134139,123807,142433,154613,169432,211012,236501,35503,61831,162370,158298,151124,163391,174768,179253,158226,193167,555
81088,46434,10527,2602,863,465,320,297,839,100256,37329,2945,1036,511,305,238,325,617,110748,27182,2927,1019,536,304,218,317,426,25926,4587,4201,6674,13012,24053,32104,18060,15163,55456,55758,18710,7582,3030,1656,967,571,379,16,145,5172,31359,62063,38890,4948,1323,325,14,152,5502,28604,69268,33080,6189,1146,286,73800,49755,12077,3755,1891,1094,796,525,301,34034,36982,40787,19439,7809,2738,899,528,578,14393,1735,1493,1510,1751,2335,3963,14161,102336,3772,7347,10273,13014,19791,23625,22560,14417,28695,78801,44903,10655,3846,2057,1264,780,522,811,598
48650,153589,75747,44936,24740,14623,7501,2550,155,94391,198097,41550,15851,11561,7405,3118,481,37,126783,180641,32930,14833,9062,5683,2331,222,6,43990,110478,99488,63273,30263,13948,5911,3220,1920,64053,136082,78336,42169,23284,14923,9981,3542,121,10984,247831,103362,9067,1075,166,6,0,0,10481,259337,92667,8652,1203,138,13,0,0,85555,163007,63148,26655,15548,10518,6294,1662,104,119910,140845,59842,27372,14956,7123,2165,275,3,429,880,3489,7901,14096,25992,63017,167390,89297,7629,24172,36206,43052,48500,54252,62884,72894,22902,23562,115260,96802,57270,33775,21069,13378,7452,3923,293
0,0,166,873,2012,7652,30448,171998,71262,0,9,300,1174,4379,14697,61950,195906,5996,0,361,3903,13672,30189,71124,116008,47987,1167,526,609,718,1040,2435,8512,47454,166470,56647,736,3746,9402,23037,53572,87873,76219,27188,2638,0,64,18122,80922,96730,64075,18393,5394,711,0,69,18269,71709,108283,59525,21432,4506,618,402,6547,12837,26318,48797,70378,73768,40318,5046,24,263,472,705,2336,14225,89727,174351,2308,184,3153,10307,25501,56139,96238,74495,17956,438,5,117,2445,14914,41504,73838,86285,58081,7222,1379,30555,91284,84789,45602,20420,7655,2332,395,201
0,14,527,1048,2830,10045,50793,549335,2827180,0,72,329,892,992,2333,11912,264544,3160698,1,784,885,1203,1993,4505,16076,274745,3141580,1464,778,656,855,1846,6761,43595,659784,2726033,1422,1258,1700,2133,4827,17319,69085,375083,2968945,0,0,353,831,2635,25772,104911,456512,2850758,0,0,309,785,3094,23293,125439,479994,2808858,1059,996,1690,3240,6172,12794,35831,205675,3174315,1084,178,175,249,584,1437,3485,125770,3308810,1468083,1603627,202753,95325,43343,18443,7417,2621,160,62,5015,129630,653733,1378648,1154926,103377,12697,3684,746,5462,20912,54013,110353,230275,875469,1921747,222795,101
310251,423441,258301,186803,139688,115028,84337,30930,3929,211820,295452,206759,181126,164928,175820,169903,139673,8032,170745,247966,183107,157330,158238,164879,202676,247632,21758,105468,142532,140943,158214,200564,252786,276369,210883,67371,64036,114374,102578,106392,123982,152267,208304,316403,368930,46,14526,61399,116269,179449,312615,324864,352417,196624,40,15920,60612,105337,198000,284329,372043,340027,181901,84977,128965,125502,123954,132376,157381,220515,335998,246804,191525,179234,151704,151083,176846,186886,226391,258855,30859,8790,41818,196200,232523,222062,214864,221885,246537,169447,780666,317566,158228,90041,58475,44523,37315,35065,30490,49220,117959,106180,108574,122404,146274,179835,215071,508601,554
145009,172455,91791,125636,148468,119029,36631,4546,629,169163,176115,128397,149859,117537,68821,26418,7099,785,178172,165893,144046,140948,106812,67684,31762,7748,1129,49102,99222,155830,191179,158015,96892,50433,30849,12672,83522,143330,98804,97883,108782,116282,111763,72857,10971,1700,233436,279605,207954,80346,28740,8495,3356,562,1475,247533,263290,202871,90240,25575,9765,2968,477,128124,168413,108726,106970,107422,96995,83988,38931,4625,117163,144605,186661,166839,120704,72107,28217,6968,930,10069,6530,20928,74331,127353,144993,123885,130944,205161,97337,145472,139224,115859,90848,75545,68859,72752,38298,51207,186453,94840,81239,91835,104562,100865,76501,56692,395
