band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_1_12,band_1_13,band_1_14,band_1_15,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_2_12,band_2_13,band_2_14,band_2_15,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_3_12,band_3_13,band_3_14,band_3_15,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_4_12,band_4_13,band_4_14,band_4_15,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_5_12,band_5_13,band_5_14,band_5_15,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_6_12,band_6_13,band_6_14,band_6_15,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_7_12,band_7_13,band_7_14,band_7_15,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_8_12,band_8_13,band_8_14,band_8_15,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_9_12,band_9_13,band_9_14,band_9_15,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_10_12,band_10_13,band_10_14,band_10_15,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_11_12,band_11_13,band_11_14,band_11_15,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,band_12_12,band_12_13,band_12_14,band_12_15,census_code
0,952,5706,7265,6781,8371,5982,7155,3949,3816,1662,582,323,185,96,3,898,4136,6441,6469,8374,6451,6886,5052,4694,2230,751,264,143,33,88,1106,3340,6163,7500,6363,5784,5715,4979,4674,3578,2493,918,97,27,2433,4124,6842,7938,8062,6286,5865,4307,2819,1967,1242,629,262,35,14,1502,1924,4083,4794,4825,4600,4343,4854,4719,4893,4897,4415,2486,462,28,0,0,0,237,850,1098,2664,5290,7133,7776,8308,6971,7440,4298,760,0,0,0,250,891,987,2847,4650,7578,6773,8406,9133,6548,3962,800,1387,1479,3932,5286,5667,5008,4929,4946,4522,4911,4771,3967,1767,215,38,1888,3211,6846,7353,7967,7543,5061,4915,3084,2199,1482,877,320,52,27,1281,677,1197,2945,4609,5302,6131,6376,6703,6402,5576,3686,1691,248,1,590,2849,4452,4600,4637,4248,3916,3583,3627,3711,4154,4360,4155,2558,1385,546,765,1705,3491,4595,5027,5084,5333,5274,5148,4936,4121,3194,2492,1114,496
65156,63754,50717,41236,38980,29586,42324,33118,40676,37980,60232,75395,118442,175257,927185,43511,31625,32197,30008,24940,22510,28819,29932,39390,42027,47478,83811,145950,323548,874292,23111,25552,27686,27986,31466,31871,28523,38092,40765,52108,62386,94970,180993,326096,808433,383893,132404,73505,59962,46714,45610,40516,41956,48991,41758,48111,50926,55155,69228,661309,636852,228950,109569,79154,67927,66023,62902,59296,62179,60844,71951,76487,80638,67549,69717,1082808,363541,61194,41575,27993,24705,23543,22123,21103,19666,18454,16899,22440,24231,29763,1081000,368866,66094,33253,29020,22009,25716,18983,23009,16764,20377,23031,20324,23003,28589,335814,190900,141782,102587,85509,79139,72128,73936,73788,70316,83375,100705,125014,142781,122264,194878,68345,47534,36904,37937,30558,30276,38988,39355,43445,59212,68644,127817,215015,761130,1080414,465558,139360,79764,8388,5094,3567,2873,2391,2149,2104,2284,2494,2554,1044,667,2499,5812,10895,17623,24445,31453,38236,44756,52975,63754,76124,109905,347420,973474,779867,90335,60555,52552,51621,55146,59335,65980,72037,79546,86152,86354,80161,87661,92736,4
1432,113856,237496,159598,94850,90969,86742,73149,68803,65894,53526,37493,18054,966,1,16381,131993,167013,119905,83957,84006,67326,69342,67437,73723,79109,73306,60679,8629,23,25356,91853,106060,96514,78880,68532,62063,65440,68444,75509,87663,121538,127312,27559,106,8824,37587,81591,104978,133752,128218,126080,132396,110881,93147,69908,49601,19937,5259,670,4946,29905,42036,42663,44970,46432,49324,55685,62489,67949,80955,104629,148533,197885,124428,0,6263,42815,50677,44167,44759,56798,67885,88615,114525,154526,117218,109221,99336,106024,0,7053,48662,46169,39050,47471,56419,65564,88319,104751,148814,150908,101265,95943,102441,9283,41076,59763,57697,56632,58483,55928,51394,55892,57562,72194,99975,153679,212735,60536,45770,135715,111011,88517,83102,76326,66797,78770,66937,85467,91653,85798,71664,15109,193,3433,3204,73856,130159,116117,92437,77608,69083,65206,68641,83418,109271,112456,83064,14876,368810,241082,145320,91322,65130,49066,36854,28542,21905,16648,13030,9486,6955,5466,3213,1567,9366,33478,43833,51000,54424,55273,53948,53456,53257,54862,58010,64440,111751,404164,414
433831,50622,3301,1104,556,460,376,449,362,388,446,554,807,1592,10437,410679,69150,8258,1958,914,685,484,560,426,453,454,615,1112,2337,7277,382745,81108,19469,6106,2621,1450,785,653,493,552,584,662,1182,4675,2386,45102,38113,27696,24830,23477,28973,25756,29782,33025,32502,37753,39635,41401,39029,38491,87443,155117,83119,49920,33538,24721,18622,13603,10817,8700,6973,5452,3867,2196,1939,0,103923,101412,78605,65901,45888,37286,34362,19424,9039,5137,2429,1687,890,387,0,107365,104141,77610,58069,50771,35623,34828,18164,8734,5300,3041,1514,837,373,156325,152650,84002,38743,22641,12342,9795,7007,5354,4237,3638,3195,2469,1724,1734,164861,109976,62624,46579,30950,19257,16879,11670,9866,7548,5855,4580,3973,3532,9315,7663,1403,1479,1262,1123,1261,1473,1706,2034,2871,4382,7968,16686,56980,396836,73123,53909,51950,49117,44024,37594,31084,28878,22559,19843,19307,18095,18377,22368,13796,77845,221017,84199,39519,22725,14775,10321,7469,5795,4579,3600,2870,2365,2460,4560,596
0,0,79,1127,8002,14745,21021,24561,24667,30103,22971,27560,18674,3619,114,0,10,266,1180,3463,9969,17330,39173,31181,27571,28308,21160,14829,2776,27,0,99,1271,5861,12287,20240,23678,29477,30162,24112,21205,16516,10398,1929,8,2505,4113,7190,11698,13361,16736,21484,24009,28882,23075,21623,14141,6757,1559,110,1910,2308,2922,7412,15905,24054,32172,34354,28560,19363,12638,9157,5058,1345,85,0,0,28,579,3162,21149,38236,38306,31948,22815,16597,10159,8198,4669,1397,0,1,68,577,3184,18789,41950,33400,35101,19663,18896,13196,6970,4174,1274,1223,1616,4119,7883,14884,23351,25420,24945,25078,19648,18248,15066,10745,4561,456,1570,1734,2345,4592,6830,14669,17204,26233,26147,34253,27162,19618,12877,1995,14,334,2014,6337,10591,16002,21312,25558,27137,26053,23175,18680,12991,5987,1055,17,0,24,327,1634,4242,8139,15044,24667,31930,33773,31656,24136,13452,6631,1588,497,2265,7482,14520,22045,28706,32114,30265,23734,16791,10301,5446,2232,757,88,82
0,117,4602,6227,11764,19325,26260,27710,34142,29957,29465,30033,27013,11085,2596,4,3592,8488,16694,23404,31783,30879,28998,27094,27495,24584,18993,13205,4123,960,7,7553,25800,37242,35537,34914,29875,26224,21795,16132,11641,7608,3599,2239,130,3626,3264,5095,7149,10246,12508,18843,27648,38817,53109,39716,24839,11312,3565,559,2196,11004,18012,27609,36569,35722,34321,30793,24988,17831,10637,5854,3320,1214,226,0,17021,128776,63425,22989,13719,7549,3971,1869,695,194,68,18,2,0,0,18530,138890,52615,22302,13527,7737,3710,2034,627,237,73,13,1,0,1669,8639,20711,31116,33371,32502,30507,27496,23521,18333,13683,9639,5331,2617,1161,1932,5087,5191,6876,10772,17807,27923,41048,35646,38533,33698,24085,9514,2082,102,3598,2802,2515,3600,5094,7094,10061,14186,20990,29460,40123,50047,50576,18724,1426,3,60,777,2718,5846,9906,15227,22353,28788,36738,42052,40097,33388,19819,2524,1016,14799,39208,47861,42775,33596,24615,17664,12813,9657,7177,4553,2518,1624,420,137
0,0,5,1335,8540,14176,28042,21875,24449,19459,27599,48478,71482,14570,924,0,71,1569,7438,13188,13439,16784,20680,25813,30491,48444,67238,31766,3314,699,0,1053,2653,8424,12457,14789,16569,21277,28729,43901,65427,50673,11907,2511,564,5453,7428,16194,21947,22120,26164,28314,31838,34682,31461,26961,17718,8309,2101,244,4342,1826,3154,4641,7366,10695,16560,25487,34584,50168,52712,34878,18488,11129,4904,0,30,1541,25233,50707,42334,35717,32651,38683,29277,15732,6276,2172,510,71,0,25,2490,24489,50710,40343,37601,28623,41139,26760,18475,8062,1687,456,74,3834,1330,2135,4019,6377,10164,14599,23128,35032,47569,53172,41502,22656,12513,2904,4425,3418,9390,10804,12857,13958,16039,27104,38698,45671,50844,32704,11823,2668,531,4258,1704,10413,32578,42940,42063,39445,36533,30668,21464,11335,4556,1990,608,379,6143,24853,19642,16307,19565,22192,25137,27677,28409,26982,22537,16883,12570,7670,4367,1961,2682,4417,8648,12910,17326,21357,26202,30657,34210,32718,24053,17181,20821,25791,196
0,0,42,314,1228,5777,12996,21289,32659,38981,38415,42515,44047,19203,2149,0,40,598,6447,15791,17940,17073,22651,21831,28156,35550,46297,39582,6727,932,0,5795,28314,20695,16133,20704,23684,22242,22505,24756,33206,31062,8796,1351,372,3844,1741,1775,2518,4031,5654,7990,10620,15346,25949,41685,61423,49903,22145,4991,3447,6097,22938,26615,31298,32956,33137,29129,25858,20682,14905,8391,2829,956,377,0,1694,54800,47524,39116,38500,34187,17717,7956,5834,6630,3009,1543,593,512,0,1848,63988,39715,36813,39002,34696,16732,8508,5130,6502,4320,1288,574,499,2941,12992,23794,27287,29191,28588,27167,24551,22148,19585,18247,14463,6240,1480,941,1276,1449,1150,1408,2833,5380,9515,14243,25344,38128,63674,69846,23394,1651,324,4464,2187,1557,2723,6625,13620,21710,27184,27480,25945,25506,29748,26799,34799,9268,6,50,288,1036,2588,4937,7991,11791,17274,25970,36981,48275,60020,38612,3796,5021,31926,45188,47818,38418,29496,22235,15378,10462,6243,3195,1642,1027,1228,338,178
31239,21110,13339,10971,6507,7487,6550,8628,7007,8954,9634,14765,22116,36925,556072,27463,18336,11782,8072,8142,7499,5962,7999,8281,11100,11128,16424,31459,70607,517050,21911,16390,13036,9479,8629,8891,8991,10219,10744,11871,16276,24147,45058,80171,475491,102540,34494,22959,13106,14616,13614,11123,12001,12773,16040,15483,16177,19925,25882,430571,341261,127320,58501,35373,30068,24507,23107,21044,18794,17413,15889,15681,14306,9286,8754,653078,94192,7860,3072,1436,808,489,201,103,47,13,1,3,1,0,651811,95826,8064,2482,1456,766,536,187,111,42,16,4,2,1,0,222761,79345,72643,63961,51290,43734,35284,31921,29356,27433,26587,25678,22631,17379,11301,55978,20763,14611,10607,10585,10962,9522,9125,11849,14153,14020,21034,35032,58231,464832,412423,193095,49614,19372,11659,9254,8015,7586,7345,7184,7543,8487,9374,8502,1851,2690,3419,3891,3983,4207,4255,4326,4424,5170,6214,8183,10948,17382,65565,616647,581591,35702,20729,17597,16543,15356,13644,12824,12245,11230,9174,6314,3974,2884,1497,34
0,0,67,564,1322,3403,6861,14542,27976,54659,99697,141577,157354,62513,368,0,237,337,1047,2261,3909,6269,10697,23048,37398,67371,106719,201384,110075,151,0,377,1217,1675,2500,4387,7664,12988,20668,35296,56183,103216,200262,124233,237,873,811,1079,2047,3691,5644,7941,11268,14393,21124,34671,91726,234947,137216,3472,770,554,528,798,1515,2758,5336,11095,21706,38747,66295,108853,174412,127129,10407,0,0,4,213,758,2552,8229,19075,32277,47543,75228,85280,128352,138095,33297,0,0,5,248,650,2674,8287,18523,32165,43332,69020,102438,125499,135467,32595,634,481,653,1160,2348,4036,6789,11350,19174,29849,48899,81785,145383,193242,25120,731,390,441,662,1057,1607,2766,4231,6597,11444,23393,64647,278100,174492,345,299,2737,48621,95574,93347,79519,65190,53993,44663,36159,26694,15610,6748,1722,27,6208,21384,35003,62868,95914,119776,103160,63515,32249,15730,7552,3782,1825,1252,685,241,1032,3186,10572,22475,35205,45366,55608,67699,81293,90577,76736,42102,20140,18671,105
0,0,265,2159,2418,4712,13834,25507,42974,65300,54281,44646,27020,10963,551,0,15,1479,3392,4385,16955,29000,37740,56847,48939,44300,30199,18060,3200,119,0,1391,5402,21313,42304,53520,41398,34697,33933,24510,19372,10997,4722,1031,40,1677,2282,3241,6179,11020,18310,29118,38464,48105,52274,35987,27467,14872,5087,547,785,2894,13159,25137,39046,47095,45783,38534,33060,23113,14616,7228,2985,1002,193,0,136,5824,10569,26765,75603,74049,44673,27774,15572,8759,3070,1348,434,54,0,139,6473,10131,26695,66372,82110,42129,29537,15662,9340,4388,1181,415,58,465,6722,15499,32009,44516,44511,37819,28766,26731,21569,16614,11497,5556,1959,397,351,855,2709,8643,19137,22585,43795,54336,43521,38805,32361,18651,7821,1002,58,595,1802,4404,6796,10674,13204,16884,21818,30182,40741,52436,55348,32758,6953,35,0,15,122,565,1817,4547,10004,19185,32694,48918,60949,56222,40706,17853,1033,189,5369,30723,52287,55520,45598,33752,24096,17935,12531,8291,4386,2295,1390,268,136
0,8,386,1211,2541,3637,4101,6139,8118,20907,35331,63967,80294,41327,8406,51,862,5404,6632,7763,8429,9972,11855,23462,21219,39150,60323,61024,17596,2631,122,4829,14115,21670,18832,18040,15920,29730,45664,41355,30068,16354,11874,7549,251,8227,31825,45602,37825,39601,24184,28984,20499,15513,11571,6618,4352,1265,272,35,9657,27047,35871,42820,39288,27191,25307,18175,14396,10377,8545,6897,6307,3346,1149,0,77373,128091,31644,10595,6529,4492,2383,980,749,1835,3585,5150,2590,377,0,84562,130475,21597,11325,5769,5013,2161,1166,612,1833,4983,4432,2152,293,12560,28206,39279,40248,26879,26656,21137,17269,15015,12004,10277,8879,8155,6265,3544,5363,7480,11787,12179,28611,26977,38367,44899,37845,24202,18246,8382,5881,6025,129,7760,13588,22487,36295,35808,30649,23591,18484,16544,17573,19409,19169,12262,2719,35,3,30,216,599,1056,1994,3561,6014,9383,14388,21013,27457,47770,133903,8986,4062,21374,30281,30934,32356,30618,26108,23134,19715,15677,11946,9606,7824,7403,5335,68
0,3,626,9107,20555,29630,50349,54297,61146,53703,37799,26212,21939,13548,814,4,3824,32768,47215,41444,42123,42174,43239,39420,30339,23397,15806,9871,7733,371,347,29405,74845,59610,42705,32775,30779,29286,28460,25054,16159,6773,1516,1603,411,127364,38105,32322,31822,30081,29350,25493,22083,17458,11951,7031,3720,1781,768,399,115663,34177,25344,21123,19875,20077,20769,22298,25147,25541,23025,16639,7483,1535,1032,0,1796,40575,100118,93029,70466,40959,18141,8537,3843,1643,523,95,3,0,0,1856,53554,90914,85864,73581,41544,17296,8875,3680,1841,651,70,2,0,113712,33131,33435,26665,23557,22533,23031,22594,20927,19703,16458,14023,7132,1460,1367,112725,35023,31480,32951,36469,35982,31295,27289,17308,10598,4388,1674,931,1184,431,87739,7843,11148,20639,28086,29959,27758,25836,24837,24921,25623,26329,25510,13076,424,408,2987,9969,19763,26381,26077,23086,20549,18809,18586,18749,18951,21486,43592,110335,92918,28152,28098,24888,21918,20524,19599,19018,19608,20279,20988,19443,16920,17149,10226,387
108708,98918,16168,2877,1090,467,254,121,67,20,11,5,2,3,5,151699,59473,12321,2976,1126,551,296,135,68,37,14,9,5,3,3,160809,44264,13881,4770,2319,1175,706,435,217,87,30,13,6,3,1,41408,23476,15695,11796,10524,9642,9613,9346,8713,10293,10420,11541,13560,17884,24805,62995,59181,26415,17521,14098,11618,9869,8096,6254,5264,3818,2377,1047,159,4,2396,164595,45108,8949,2510,1300,884,772,564,414,357,236,300,207,124,2306,168192,44191,6607,2299,1262,925,709,570,390,358,333,262,196,116,96309,58108,31116,16376,9070,5110,3520,2371,1820,1489,1222,1145,829,223,8,85034,41940,22563,15637,10737,9188,8372,8165,6166,6011,5712,4762,3376,1043,10,7,33,146,505,690,921,1080,1128,1445,1931,2754,4928,11484,44293,157371,19408,21258,18989,16015,14110,12300,11063,10744,9802,10219,11130,12782,16916,32721,11259,45990,99230,35801,16107,9040,5864,4003,2867,2182,1710,1265,995,789,903,1970,254
0,0,76,525,2357,4981,8366,12367,18219,30751,36859,57568,40459,8697,296,0,86,390,1125,2097,4471,8530,19983,23556,28478,39516,44737,38873,9593,86,0,328,1424,3439,5831,10851,14398,20651,25730,28106,32585,38102,32722,7306,48,2445,4067,6428,8498,9831,11331,15592,19326,26148,29080,34179,30533,18777,5078,208,1684,2053,2568,4663,8673,13550,20056,24025,26350,28309,29778,30628,22264,6635,285,0,38,405,2574,4872,11809,22977,23898,24291,26666,30089,24596,25363,17412,6531,0,41,588,2510,4552,11601,24191,22069,25398,23157,31108,31800,22603,15936,5967,1183,1278,2654,4595,7398,11093,14219,16226,20237,21421,27047,32171,36677,23584,1738,1530,1358,1763,3661,5384,9953,12096,17067,19022,28486,36447,42150,36279,6273,52,789,3660,12586,19308,26411,29917,30798,28430,24610,19280,13525,7942,3425,795,45,5,175,1960,8956,17775,22166,25036,28443,29859,27914,23417,16807,10758,6778,1472,440,1993,5099,9841,14927,20029,25528,30302,31887,29845,24148,15380,8268,3409,425,83
194371,15455,2058,788,330,244,141,109,52,43,49,44,60,120,518,164290,41212,5207,1203,485,305,286,212,149,119,90,88,137,240,359,164535,35329,8292,2374,1159,607,419,285,249,205,162,124,177,246,219,24677,16674,11111,8254,8046,7681,8419,7987,8079,9805,10370,13647,16302,24571,38759,45650,50510,26616,19393,15502,13631,12718,10456,8791,5296,3049,1512,740,319,199,0,126610,69068,13522,3475,855,442,200,108,59,24,11,7,1,0,0,131619,68627,9161,3011,1109,449,184,119,53,30,16,4,0,0,75896,56574,38557,22166,9075,4659,2659,1630,1033,677,538,392,323,128,75,68603,29453,18145,15375,12084,11843,9079,11715,8066,9254,6747,7216,5136,1376,290,86,176,231,205,228,241,281,302,418,593,890,1513,4068,20630,184520,39445,29597,21818,16894,14084,11288,10057,8569,7772,7774,7590,7888,9281,18055,4270,37673,92639,48784,17988,7757,3970,2048,1243,842,551,358,206,148,94,81,288
20440,131890,92139,76279,65330,66131,57613,42217,37243,25039,11037,5332,1483,431,28,45743,121607,70221,50172,45707,40679,48105,52881,47235,46865,31119,22354,8712,1195,37,40284,100299,51405,39208,35888,36925,39742,44772,49167,53634,52246,54747,30701,3494,120,5466,25972,36624,45964,56817,65713,75676,75622,77847,68122,51775,30892,12983,2767,392,9139,54633,42250,30984,27300,24737,25073,26921,32470,37190,47801,63259,86628,89350,34897,0,41631,128509,150515,123664,89220,55121,26225,11579,4396,1427,279,60,6,0,0,45130,149536,130572,120645,87157,55945,25177,12158,4167,1738,358,45,4,0,19507,54577,47721,32398,26610,27834,26765,29337,33015,40480,50771,71412,89780,73581,8844,40454,69962,67886,48170,59114,46069,53247,53164,45981,48711,43851,32541,19822,3497,163,889,1032,4112,20700,46207,63439,66798,60841,52516,45437,40491,39658,47591,103223,39698,181727,122907,72424,48449,35195,28055,23820,21198,19334,18803,18625,17077,15105,8985,928,623,48222,53163,32183,24660,22699,23020,25349,28650,33819,39747,45013,51684,83892,119908,402
0,1555,15472,48383,75485,88341,96645,96984,107265,96276,65274,43110,16740,3978,270,17,3605,18400,39696,69175,85149,100893,109092,109896,76101,62891,43745,29065,7932,121,220,3187,11541,34300,64274,87568,101686,89385,78284,67566,69628,73535,59245,15239,120,10538,30462,43223,52389,60782,67535,75683,83536,85102,78873,67503,50902,33651,14005,1594,4334,3605,12785,22795,33670,49896,69999,85096,89400,77755,61240,51110,52696,66559,74838,0,0,225,1353,4084,7137,20331,57433,96932,101974,97879,87582,134024,120081,26743,0,0,222,1421,3885,6830,20568,57204,96658,92572,97081,110107,130192,113197,25841,3478,1785,5811,17564,32369,47254,64853,77633,80431,78411,67346,62231,68238,104449,43925,5945,8989,19952,32879,42625,58345,72298,84939,86320,103020,96518,75006,54583,14186,173,3824,4718,29177,82391,89259,70756,67863,72573,78448,80211,75344,59687,32837,8402,288,151991,47743,39096,42642,54481,70088,77796,73903,62264,48919,36475,24942,14928,6456,4054,1392,5193,18526,37545,52019,61603,64372,64093,60710,56648,53927,46398,34612,37244,161496,128
18189,116330,298077,285862,163884,165713,103557,83685,83048,43219,28198,10001,2426,201,38,22407,94387,190074,203050,217089,143319,150226,94057,103371,70267,61536,37424,14479,722,20,32169,59584,126928,166972,159908,126372,114905,121542,95014,102411,101380,109301,77690,8228,24,129720,188117,182175,145941,149254,126113,123098,90733,76459,65148,52850,34288,22759,12374,3399,17137,93413,166825,152866,134170,118927,117384,105569,92267,90339,86454,88192,83100,45702,10083,0,6,7592,26864,35018,36711,47172,63487,84416,103641,130967,137137,196021,224370,309026,0,5,10483,25431,34267,34348,49418,56996,88325,91137,131406,179119,183927,214512,303054,21969,51237,103748,135474,135523,134036,131151,130851,110680,114133,109158,99464,81835,39415,3754,80511,182442,173253,173449,147088,150827,119431,97153,93650,72796,56877,33415,19241,2251,44,13690,86385,161486,148113,126930,107276,94363,87121,84321,85148,89116,96172,99206,85961,37140,119494,107006,78814,71730,75890,84807,87785,92326,96408,105152,121315,138950,150608,58919,13224,18967,70776,100664,99333,92759,89824,92389,98895,102354,105821,108607,103868,92431,107545,118195,555
24201,75750,24035,10716,3347,2115,748,450,388,229,225,156,159,239,677,42985,71245,21052,3821,1427,708,478,261,248,157,164,129,184,269,434,57587,65629,12879,3370,1392,688,511,297,194,169,131,131,190,242,267,23289,3790,2554,2294,2787,3915,3735,7585,12119,16385,21296,14808,10906,9088,9229,26160,45026,33462,16681,8595,5136,3079,1878,1332,843,639,453,348,262,215,0,34,69,217,5013,12710,30120,46534,31908,11040,4089,1345,708,324,130,0,34,86,208,5340,11733,31780,41848,35610,9981,4898,1746,567,287,123,40672,45739,32003,11981,5237,2721,1582,1129,765,543,488,452,300,232,150,26807,11818,27989,28776,16413,13579,6598,6364,2145,1300,689,353,290,262,411,13801,915,1050,951,904,870,954,1028,1254,1490,2058,3210,7360,31446,76386,1920,3013,4377,5810,6272,7362,9174,10559,13501,15834,14728,11168,8250,11192,20334,42235,51417,25653,10162,4892,2623,1720,1252,845,727,509,400,291,310,603,598
11162,71163,98359,55368,41934,29549,19299,16886,11268,7297,5348,3086,1484,258,30,20603,129337,120791,44469,18838,11049,7647,6766,5257,4098,2364,935,264,72,1,24307,163693,104897,32184,15273,9705,7005,5719,4271,2878,1819,607,107,26,0,9982,55200,66750,69323,52701,42604,29163,18430,10636,6651,4004,2712,1879,1490,966,9745,86368,82710,57117,42531,27623,19844,14440,10123,8346,6756,4522,2058,288,20,0,38036,162637,129069,32435,7458,2079,566,166,39,4,2,0,0,0,0,39530,183614,109960,29381,7165,2105,499,189,35,12,1,0,0,0,20647,104944,102254,53929,29936,18328,12176,9244,6912,6061,4440,2527,884,169,40,39352,114795,83177,53962,29311,18979,12303,8940,5777,3452,1766,492,171,14,0,245,282,510,1214,2547,4081,6066,8285,11741,17816,30063,55542,101868,111175,21056,2747,8450,14647,19461,22702,25058,27556,28822,30786,33582,37062,39342,43914,36929,1433,3647,38153,72252,69187,52385,38013,27546,19958,15113,11484,8867,6376,4356,3455,1699,293
0,0,0,16,150,535,691,1174,2585,5552,13277,32332,98404,125250,4445,0,0,0,51,258,488,1147,2118,5661,10836,27181,63042,145959,27391,279,0,2,151,1045,3066,5820,10356,19472,29352,49985,70792,62389,28351,3546,84,206,457,353,383,454,515,826,1333,2882,6431,18581,50468,105293,91679,4550,198,870,2143,4119,6554,10898,19691,31405,46439,56049,51094,34432,15713,4117,689,0,0,18,1211,16957,39336,59313,66701,48710,27667,14501,6194,2708,888,207,0,0,28,1227,17083,39532,58051,66815,49461,25658,15571,7808,2206,777,194,79,853,4297,5701,8856,13549,20708,29228,37397,44611,46740,38955,24189,8321,927,9,47,152,253,298,369,562,1143,3410,11782,35926,105375,115820,9028,237,27,399,1856,3910,7452,12855,20650,33359,49717,61297,52911,28569,10141,1258,10,2,12,54,430,2069,6542,14111,25122,36250,48231,53633,47396,35384,14741,434,41,3631,16950,42965,59631,55540,41064,27116,16923,10168,5587,2721,1380,648,46,201
0,0,0,96,445,483,818,1697,3071,7854,20608,59736,247289,2151878,947797,0,7,57,56,281,559,521,629,817,1691,4229,15257,102473,1512410,1802785,0,40,530,588,512,663,858,1234,1826,3120,6467,19382,116377,1326469,1963706,1244,371,475,419,389,449,622,1049,2073,5269,14843,59517,331578,1616558,1406916,1060,565,748,942,1065,1122,1600,2770,5780,13007,29756,71366,194175,898200,2219616,0,0,0,45,308,408,646,1781,6415,19988,55964,107711,277017,530445,2441044,0,0,0,48,261,459,635,1720,6658,17700,52145,137604,279842,511840,2432860,863,347,624,754,1157,1681,2475,3666,5465,8919,16060,35707,108722,479660,2775672,977,137,113,105,105,120,201,365,614,970,1631,3585,33044,1244584,2155221,26156,2237419,731263,178699,100926,65494,41492,25639,15499,8987,5158,3084,1559,388,9,12,120,1837,24252,108486,289209,593299,832219,951883,520697,88071,19466,7115,3980,1126,117,1275,3077,7285,15366,27225,43206,65719,98172,160319,353599,905001,1263821,477812,19778,101
112716,309402,249552,187336,132987,112398,93056,91926,84027,60112,57573,36933,17735,6016,939,83708,197934,173056,140930,118403,109127,101685,107920,92115,111027,97935,107023,87763,24110,777,71713,151221,151165,126114,101605,103507,88065,95627,93094,100154,115294,135447,157607,62650,1068,45333,89226,86786,79424,88174,92071,107652,123670,143061,145110,172085,153567,128690,80956,19325,23487,64464,69941,63571,59525,61704,68108,73753,84311,94765,114762,146778,192046,211370,228681,0,391,7628,26646,41306,61310,89028,120686,154764,182545,222638,191233,211326,158579,90129,0,490,10121,24629,41332,58970,90509,114493,157658,166036,216065,242427,197579,151890,86010,33235,79485,77216,74715,74793,73115,74323,80994,86451,98828,120026,156577,206479,216904,103331,89644,142032,101592,97047,92148,89195,99248,98022,112920,115430,131676,147204,161609,73217,2399,6717,3750,20944,80655,134742,141007,136747,133662,129531,128502,130826,137898,148460,150608,70077,552982,313309,186396,121127,82646,59197,44201,34810,28992,25839,23270,21183,20444,24744,13229,14383,59205,71374,65108,63289,63940,67687,73003,81609,91013,104511,113774,125189,189422,370611,554
28531,170714,96829,57607,55574,67399,87012,87141,86093,65488,29492,8816,2274,1205,19,57569,158346,103516,72642,81602,93188,82005,71286,54946,34792,19259,9571,3772,1690,10,69425,152766,93877,84069,87974,89333,76659,63402,50359,35691,22577,12117,4103,1785,57,24976,39153,58584,79861,101580,114497,105908,101678,73216,50787,33977,23979,18424,12810,4764,24240,91250,87736,66112,56318,57884,60125,67542,70034,67362,67855,63464,44832,16303,3137,0,26090,147001,171192,170458,134046,97351,50951,23620,11072,6595,3177,1785,740,116,0,28801,170475,156385,156637,142029,94774,48004,23627,10252,6820,4071,1548,668,103,47538,118186,104387,71449,63703,64567,65497,63324,59378,58621,53105,43725,22940,5783,1991,54380,88843,92095,94079,119032,102928,88391,80856,49697,37778,20204,10501,3834,1534,42,8791,2485,3959,5706,16586,37261,59008,77205,86153,87050,78355,67633,74852,144572,94578,48648,76392,88279,87223,81491,72576,63437,54408,47512,44319,41984,39877,42698,44333,11017,7723,91021,112983,68673,52100,48047,50395,55040,60375,63779,62629,55480,44941,42764,28244,395
