band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,census_code
489558,1804,418,348,740,488710,2588,614,404,552,488752,2909,562,329,316,74010,59360,69469,92227,197802,287184,169448,33409,2384,443,452975,39725,163,5,0,453688,39045,129,6,0,466305,22283,3230,817,233,249147,114001,79236,45316,5168,465,333,689,4701,486680,159453,117950,86921,72577,55967,457757,31751,2665,503,192,286
1480,6819,28403,73629,62778,9577,44689,66067,39430,13346,43405,85347,30573,6696,7088,84644,54633,23281,7702,2849,87427,41313,26570,13214,4585,169204,3905,0,0,0,169201,3908,0,0,0,89202,43348,25887,6170,8502,61146,68359,29979,8432,5193,28174,21404,41889,57927,23715,785,7439,14756,36591,113538,63125,52992,23387,17929,15676,304
13755,52489,92881,137446,40058,19366,66952,98284,124410,27617,25433,74870,99809,111103,25414,48241,70192,103824,92137,22235,24770,44667,80932,100865,85395,3238,73865,207324,47256,4946,3253,82530,196475,49842,4529,27342,56085,92236,110112,50854,35272,61497,103555,108419,27886,29338,75289,110677,95010,26315,101810,98126,57977,44497,34219,20663,54950,79817,76256,104943,602
1822,89278,111449,192340,91609,23876,117924,132567,168911,43220,24136,146205,158531,135688,21938,127235,162948,136576,52078,7661,6506,45278,146260,200552,87902,19356,93407,195560,166227,11948,19460,99576,187222,168321,11919,7003,52647,125401,193196,108251,101190,118502,148336,100998,17472,18316,141229,212499,107747,6707,123640,207328,95507,46656,13367,3120,32560,85310,127635,237873,358
58910,291905,266047,215545,72866,56884,265366,237023,254567,91433,12785,181129,282417,316707,112235,387013,211432,192833,97450,16545,83460,311220,322251,175918,12424,5836,21352,27310,95877,754898,5933,22166,25805,101271,750098,36127,166281,392274,289099,21492,221179,200252,203662,231873,48307,463106,247457,103408,70837,20465,7670,90918,260560,415318,130807,41919,152546,379613,273791,57404,481
342283,55746,19305,9699,947,356555,49787,16397,4709,485,373927,41189,10441,2170,166,44498,54332,68268,111977,148785,342669,72532,11111,1390,72,350755,71530,5030,384,41,351056,71927,4328,392,37,334201,71281,18803,3209,310,84200,202025,121307,19431,1179,8179,5621,11646,35420,366988,2980,14807,29387,107061,273472,342361,68812,13940,2288,241,35
11081,48951,125409,562556,629107,10022,34015,70406,401358,861303,1789,23412,63327,347340,941236,27417,83792,177357,477601,610937,1662,6885,33757,201987,1132813,689,13555,134686,516959,711215,711,16294,127464,541236,691399,1378,10172,42431,171244,1151879,13375,36079,79549,337664,910437,333894,723628,257879,55442,6261,611410,652054,89203,19781,4656,2958,23689,96354,352048,902055,118
19465,83367,156692,248987,43080,24554,76540,119230,249675,81592,21237,77526,124724,244973,83131,40871,123922,232509,139799,14490,11145,37353,84873,175044,243176,17145,301237,232597,611,1,17428,334024,199429,709,1,12794,45540,77260,167031,248966,33586,75541,140073,233662,68729,26309,240096,177783,94126,13277,244816,204708,64307,28707,9053,6831,32921,74670,116105,321064,349
5275,25565,49668,47756,30526,10667,47229,46657,40273,13964,36491,59565,37776,18025,6933,23294,39920,46848,31282,17446,45060,57376,32464,15063,8827,71289,86118,1380,3,0,72170,85712,906,2,0,52900,52235,27833,14978,10844,25759,29173,61608,34602,7648,12793,11469,30057,65486,38985,1810,10978,21114,56593,68295,45081,63119,29459,14815,6316,226
195908,705953,349038,60126,4782,118810,621597,470841,100813,3746,40242,382060,539052,346093,8360,652277,374899,219029,65146,4456,227343,486740,265861,265413,70450,791,9995,41948,207198,1055875,901,10890,39655,216919,1047442,62198,493913,455024,300605,4067,402249,454080,326245,129556,3677,402293,463500,312332,105689,31993,262642,139370,152177,485619,275999,43243,245629,494532,308145,224258,503
11625,51940,71173,72954,39672,11670,34992,65061,85747,49894,3623,25151,61019,103521,54050,78532,52393,52033,45817,18589,11859,38362,59077,75079,62987,58,1727,18887,124009,102683,60,1997,18132,131725,95450,1868,21232,58370,88752,77142,35665,42564,54052,74985,40098,122527,77907,32956,10966,3008,47801,56481,54629,73806,14647,2055,10542,50447,97579,86741,478
85041,82605,110666,78389,20893,62350,81780,96282,110967,26215,56014,79110,91217,115483,35770,33979,45883,81096,144519,72117,24666,74097,101538,112120,65173,3496,54305,187555,120172,12066,3558,63145,178541,121850,10500,38681,89681,95921,113362,39949,41172,62257,95929,139844,38392,12878,63769,96090,124818,80039,93706,113834,89012,64042,17000,34587,106480,129472,74013,33042,623
12,126,1419,66140,308978,56,2735,19663,176548,177673,3662,40555,199267,123613,9578,13776,25496,72928,226217,38258,58537,200085,90340,20449,7264,81240,254375,39098,1962,0,76877,264170,33560,2068,0,55946,181048,92415,36332,10934,5879,14094,60441,277024,19237,14602,27773,100146,214544,19610,69,1379,9518,57523,308186,156935,173541,34556,8337,3306,195
2759,14969,42044,130554,56277,2947,40358,88042,74799,39503,29695,91474,62629,60284,604,4438,45270,126650,62153,5182,60466,128855,44316,6569,313,85822,129763,22328,509,2,85184,133709,19352,570,2,77485,112918,40656,9843,821,2707,25116,102506,111599,5989,5957,27471,54827,101297,54133,344,3384,18787,59233,158694,86826,126453,23543,2913,634,206
28,10372,49586,228577,125832,489,10412,70892,265083,67519,4532,73429,163482,147728,25224,4377,13218,71666,263264,61870,12754,64216,166787,140696,29942,3669,14721,181068,187849,27088,3838,17560,164374,202495,26128,13367,74674,147567,141322,37465,3061,12694,76362,263858,58420,4397,27936,107367,239512,35183,973,37791,148117,177119,50395,32210,208513,126944,41806,4922,173
32353,117070,115944,59612,15330,78547,156899,74340,22702,7821,224906,89955,15910,5471,4067,38854,38241,53910,86353,122951,167220,123344,35336,10530,3879,312301,27881,126,1,0,311704,28507,98,0,0,203462,88302,30423,11746,6376,27073,67646,177641,62643,5306,17689,6077,12919,55769,247855,1000,9128,39469,123653,167059,230696,80240,18429,8228,2716,212
158418,291993,249726,195792,5001,160880,243732,229304,250286,16728,140129,192276,203653,320634,44238,302563,358132,190504,42179,7552,188589,275797,274709,153817,8018,5334,105969,280024,353228,156375,5055,118683,262185,361557,153450,120793,291290,309701,178008,1138,205667,264151,266352,159611,5149,306553,196014,137510,174039,86814,26991,95723,202604,381276,194336,89266,263619,273606,217041,57398,531
5751,61487,81732,70461,62845,32298,102835,70018,59515,17610,109551,102065,48575,13721,8364,31304,60426,61835,56471,72240,126766,89385,43549,15785,6791,219793,59894,2572,17,0,220562,59784,1918,12,0,132052,80254,41469,18364,10137,21701,64040,122473,64578,9484,24653,16722,33164,70862,136875,731,9031,25600,80843,166071,142809,76675,39550,18007,5235,224
5044,37308,73107,100448,52639,3677,23945,78260,139802,22862,3087,31157,86773,125258,22271,8947,64123,140692,50740,4044,2759,15316,41553,97254,111664,65671,127781,75046,48,0,65443,139871,63172,60,0,3342,19500,43158,105682,96864,5476,32591,95209,116282,18988,7450,97093,118977,42094,2932,123909,88728,31974,17812,6123,1909,17062,35075,56177,158323,350
5471,46945,80743,122686,87272,6574,49390,100092,164325,22736,14008,76759,134830,107045,10475,15867,110231,172638,41712,2669,9061,67422,94492,101865,70277,118180,194962,29929,46,0,118363,200632,24066,56,0,13772,73156,88295,102640,65254,8380,54629,167650,102635,9823,7247,82932,137868,96766,18304,72942,87627,70455,80993,31100,11132,73662,80374,69190,108759,225
1630,4503,10513,19024,15067,2346,5421,11717,20468,10785,3620,9408,15079,18695,3935,8025,10235,14995,15616,1866,6473,19093,15625,8593,953,1134,12249,27192,8137,2025,1173,13580,25563,8482,1939,4312,12678,17522,12273,3952,1712,8273,18316,19699,2737,10411,10316,11196,12637,6177,148,1254,7896,19745,21694,6822,20784,18672,4212,247,90
14111,120500,178884,109854,12419,12525,119575,153626,130912,19130,29905,113335,124275,140027,28226,10522,21277,65116,184568,154285,16378,64648,138875,150555,65312,869,48743,176358,162370,47428,891,57849,166259,168020,42749,20118,90884,115312,145612,63842,8028,23808,109686,242538,51708,7830,44253,105552,151093,127040,82654,151963,126436,54724,19991,51467,171331,117091,71676,24203,483
3302,27834,76031,104623,29179,12096,69953,86864,70110,1946,61448,97496,54060,27745,220,41699,53761,61250,49212,35047,86624,70775,43013,31242,9315,212774,28192,3,0,0,213473,27494,2,0,0,90265,74121,36776,33650,6157,28187,62422,90788,57361,2211,7522,20142,45025,85790,82490,10414,24830,33455,57323,114947,90823,82939,30595,19235,17377,331
215942,810,152,42,18,214939,1608,303,88,26,214487,2033,335,90,19,36697,35040,37555,39502,68170,121486,75660,17991,1622,205,195941,20886,137,0,0,195663,21205,96,0,0,197223,16972,2287,455,27,121823,49462,28114,15491,2074,248,161,394,3103,213058,71506,54554,37693,29252,23959,183139,29569,3256,741,259,287
328396,11735,6098,7550,269734,311715,24372,10484,10389,266146,304446,33905,13803,12089,258331,100193,59887,58896,71732,331277,425902,110489,58557,22258,3082,504818,86375,23993,3604,453,505573,89176,21103,3647,404,421153,121354,50478,23880,4035,191347,71719,53167,43381,268745,180805,52569,46634,32945,307996,108090,85356,53248,47733,319891,493182,82662,24124,9819,5162,26
170254,328386,154362,67573,9755,123868,282346,198756,104812,20548,59896,274277,230800,133764,31593,120127,164186,157150,174291,114576,33716,198361,222089,200437,75727,13690,71202,190621,221001,233816,14244,78068,176913,230742,230363,33431,194595,242234,208800,51270,104732,176568,217642,174601,56787,13668,92722,241755,252066,130119,247889,107256,150471,190410,34304,103917,227391,102336,97861,198825,449
11706,25329,12270,3064,456,7492,18517,18700,7729,387,3882,11706,18021,18067,1149,13849,18305,15240,5034,397,4104,10054,18042,18893,1732,150,1822,16318,28025,6510,156,2159,15656,29029,5825,2708,11076,18855,19292,894,10619,14356,17091,10152,607,3542,16862,22105,9507,809,10895,17774,12814,7607,3735,941,6476,22780,19245,3383,496
3461,5346,9850,26307,1680686,4300,4803,9536,28407,1677922,3999,7595,16381,48676,1647511,83760,47956,50800,58725,1482105,1473108,103114,66165,50392,27779,1692345,23091,3097,330,56,1692719,23384,2615,341,51,1278956,203512,87021,83589,68526,24464,20585,26761,45866,1620054,1238931,313477,166981,1892,1066,351,404,2758,30180,1679399,1528279,75889,60342,36651,11185,4
540538,282066,185515,88416,6294,397450,296204,220132,165289,23754,310835,260494,243577,253176,34747,158771,412587,366411,153420,11640,65993,183386,218862,310160,324428,11778,344254,574230,172105,462,11815,370847,536433,183338,396,130734,207718,169077,281142,314158,255802,329282,303660,193604,20481,32251,216175,280116,294794,279493,683820,247675,107277,53006,11051,53206,205696,149533,151642,542752,414
441433,1074,257,173,626,440380,1652,370,207,496,436814,4998,538,233,345,83889,77306,89635,105065,86887,326907,76934,25138,10858,2829,263217,168998,9928,1030,101,262516,171393,8219,1067,87,382421,42401,11790,4579,1404,321310,96489,25350,7316,1455,8264,816,1794,9538,420941,131634,101237,82673,74769,44135,352947,53187,14906,6474,7611,596
4395,7829,18548,97638,68833,4103,5353,12824,78417,96546,4592,8748,21057,98911,63935,2384,10844,47470,108120,28425,5410,12081,56236,108174,15342,2495,9512,78232,83259,23745,2538,10481,74141,86790,23293,4548,9847,34900,103174,44774,1494,3406,24781,123776,43786,28048,78723,54998,26530,8944,1848,8049,76238,96518,14590,7584,50775,97596,38160,3128,82
77306,97926,55580,24534,4950,83072,101754,50908,21437,3125,116674,102961,29492,9990,1179,13903,64489,115345,61008,5551,57279,121684,64135,15424,1774,15937,160598,76927,6598,236,16090,168463,68283,7233,227,61754,113901,55577,24772,4292,24639,97816,109704,26441,1696,4939,4877,14940,87900,147640,1641,26449,80434,114335,37437,70368,141021,38133,9381,1392,137
11,5960,36025,88618,150320,903,30772,59886,162473,26900,7794,83168,128200,54660,7112,49132,38859,71453,107523,13967,30850,107561,69168,48477,24878,25939,134039,92750,28064,142,22984,144136,85212,28495,107,30815,95953,66716,54129,33321,31593,36791,101054,104420,7076,8329,50813,81376,115921,24495,47089,29242,17105,48346,139152,66806,105888,26880,13084,68276,196
0,1925,22558,114296,120836,167,16205,92359,116511,34373,6745,96629,97185,52899,6157,5688,14624,68541,142984,27778,34705,100672,79103,39546,5589,33556,121314,89327,14673,745,33347,133277,77650,14760,581,37016,100551,74375,40795,6878,3001,14146,78285,156312,7871,7560,11091,48931,130076,61957,554,10093,40664,95927,112377,81613,113288,48961,14260,1493,178
25829,8968,7530,13158,705819,36653,10688,10414,15511,688038,40359,16349,15447,23588,665561,85691,25692,23881,29638,596402,540425,128115,56649,21549,14566,759484,1626,186,8,0,759467,1662,167,8,0,407317,181335,103752,45330,23570,55301,14336,14324,21547,655796,534291,114973,85294,14759,11987,4381,4059,4626,9686,738552,713382,19621,11315,8526,8460,34
704,8579,36059,223597,301964,1451,8385,23041,155756,382270,2400,8758,26396,150432,382917,6780,18985,53079,352548,139511,1868,6480,28529,165211,368815,0,3364,110301,389390,67848,2,4295,105623,397839,63144,2029,6732,19823,94953,447366,3163,8341,27771,167090,364538,161363,278867,99218,27019,4436,45905,257542,228092,34737,4627,2643,23816,100943,293005,150496,105
17927,87927,97767,78689,12320,13803,67202,108421,88742,16462,29161,97353,93465,69581,5070,12222,50948,111756,99573,20131,21422,70344,114121,82843,5900,1241,11011,131720,129522,21136,1262,14020,126817,133541,18990,23261,78032,79846,95613,17878,8221,46399,108533,123381,8096,7435,37348,70284,114820,64743,1984,51315,119528,96238,25565,34652,118499,91655,40631,9193,136
78937,83637,56065,36042,12329,60041,73099,71121,49130,13260,68735,86244,63308,40342,7650,29335,72995,96001,57987,9517,15486,73195,96906,64394,14567,1432,15887,33826,116115,96562,1580,17049,32808,122222,90163,16639,73266,67657,73933,33560,44763,79621,87364,47181,10953,10973,23754,56664,102920,71423,23489,105341,80565,42125,11914,16825,83140,92725,55021,15325,68
1286,24645,85022,187979,80796,30244,111888,128868,97049,11679,137116,123403,88953,28228,2028,173638,117108,59981,19492,9509,187470,65497,70530,50984,5247,165139,201687,12887,15,0,166856,203074,9784,14,0,197523,67678,61406,48865,4256,135248,126628,97482,18816,1554,103933,53965,69470,88464,63896,5014,34985,58289,70291,211149,168129,72291,49680,48827,40801,387
119221,432,31,10,13,121767,589,56,10,10,123945,1457,140,23,5,57526,18406,15766,16431,20913,104536,23173,9254,2339,204,142580,1477,234,27,2,142596,1501,209,28,2,120690,11340,2303,1108,141,88491,17455,8964,3044,196,175,729,1551,5261,117777,29107,17843,14848,18873,41334,104532,17073,3239,1438,2354,254
8804,14867,27803,104659,65388,8973,10680,20232,73379,108257,10767,13158,23823,81719,92054,3939,14975,60901,119816,21890,11424,16498,40159,98798,54642,3037,12304,44072,88919,73189,3233,13856,42129,89930,72373,10270,13197,26899,73887,97268,2331,6901,35345,113157,63787,58022,82487,39840,25271,15901,4735,48545,90718,57978,19545,14342,34583,65620,82962,24014,83
213247,471,141,64,459,212485,1036,284,150,427,211967,1483,419,172,341,52864,22396,23723,32219,83180,137987,53791,19760,2346,498,213393,961,28,0,0,213423,938,21,0,0,199455,12295,1680,740,212,123669,39450,30932,17089,3242,307,301,597,2010,211167,94543,34714,23265,24170,37690,199524,13128,1386,278,66,288
195130,172245,166970,93851,4436,243599,153186,156568,74375,4904,214259,142073,155364,111694,9242,113891,263269,201203,50479,3790,106857,97311,113954,174353,140157,260996,327710,40866,3059,1,262428,329882,37035,3287,0,125626,98967,100972,175270,131797,203661,204053,142105,75068,7745,4997,87944,192238,160841,186612,325775,132738,71849,64264,38006,91183,94065,82742,98731,265911,402
15833,124154,199773,345311,70707,9116,69542,192158,348370,136592,8534,44350,145369,398643,158882,35131,88048,189108,324503,118988,14842,54528,148286,296304,241818,437,11413,28328,116598,599002,534,12804,26588,122813,593039,12124,44966,119641,291721,287326,12214,56168,158127,368364,160905,49762,318690,239363,124655,23308,223632,188685,223819,90515,29127,27021,118431,211916,181156,217254,128
617364,573092,173335,37900,737,535858,518408,253908,91702,2552,339697,507969,312738,227294,14730,558884,461433,268923,94080,19108,312863,462853,320363,234184,72165,18064,114856,394034,501747,373727,18567,127789,375544,519572,360956,224406,474378,375577,260750,67317,531482,499295,278155,89150,4346,214412,310024,272472,375230,230290,297858,210170,283547,395352,215501,159015,401234,320355,233409,288415,555
79926,5091,881,214,94,84288,1321,234,108,42,84782,785,164,69,19,18504,10242,21025,14236,21613,77853,6483,642,144,46,22218,62097,313,0,0,21471,62955,202,0,0,80053,4473,594,171,65,53144,26656,6288,1056,43,11354,584,1033,2900,69729,284,1804,8164,32885,41634,77734,5917,666,190,99,598
146869,98984,49088,48585,28965,236154,87311,27357,9758,11911,306510,44668,9140,2452,9721,55069,123268,122127,51319,20708,201935,120887,31294,12525,5850,359492,12993,6,0,0,359831,12656,4,0,0,283057,64153,15666,5959,3656,159068,152836,45179,6155,9253,2706,5386,11104,53555,299740,13329,37990,61757,110787,148628,212797,127278,22097,7016,3303,293
567,7110,26977,110119,139638,284,4332,20715,99456,159624,964,11370,37465,125121,109491,1288,4235,26096,168245,84547,1278,8492,44242,122670,107729,381,4114,71194,71149,137573,376,5301,68607,73948,136179,1120,12028,36196,96882,138185,485,2465,14498,117615,149348,22795,109860,81187,58790,11779,1314,75961,153971,47408,5757,4375,57023,92893,96458,33662,201
164,2410,10093,91383,3337722,158,427,3279,26011,3411897,248,1011,3714,30274,3406525,1190,1397,6982,198009,3234194,811,3647,17137,127650,3292527,1112,63249,387378,1354613,1635420,1311,71537,364253,1402055,1602616,616,3180,13984,74959,3349033,408,341,1716,21226,3418081,3174898,190863,55994,18196,1821,2626,155790,1909912,1356651,16793,3246,57177,280669,2356584,744096,101
488123,411433,310850,282961,76335,355269,326610,304364,398792,184667,238833,312919,305742,420032,292176,290280,244152,335552,454647,245071,75952,180684,262114,389316,661636,2754,89142,450544,666181,361081,2766,103275,423657,692676,347328,97726,207806,275002,422876,566292,322822,232078,295982,414496,304324,83156,387215,486074,436252,177005,1029838,315048,130399,73409,21008,46607,179432,226380,300916,816367,554
183245,196178,160180,229498,75093,200466,253868,213333,172456,4071,242167,293366,255322,51106,2233,119529,419533,231631,61764,11737,148383,207327,256521,202119,29844,60706,503424,221548,40478,18038,60661,528789,194501,43207,17036,215628,245515,228622,138026,16403,151488,345615,296423,48081,2587,12814,48679,255135,318933,208633,137568,182005,186682,199779,138160,128586,223481,200584,175420,116123,395
9740,56970,136346,205326,68401,18624,84979,154494,173120,45563,30591,99460,156225,154877,35625,50625,90871,143177,140131,51973,23768,59653,128543,163351,101451,9118,83608,335312,48564,169,9065,95092,320519,51971,124,30828,84654,146848,159134,55304,36888,71016,153097,172995,42824,32140,95931,153619,149587,45500,113154,157711,95694,72197,37999,25311,98969,127234,108506,116733,604
154805,515569,332073,84159,3341,54112,356748,456322,207868,14897,8853,129423,378789,517505,55377,243386,329974,300587,185700,30300,24157,142675,275933,375232,271950,258,5843,25717,114490,943639,269,6677,24404,121598,936999,4841,93197,322522,515659,153728,114187,287296,357322,288470,42672,150905,452266,381420,97406,7950,505320,240691,175555,135272,33109,6281,69988,224520,330109,459049,447
8031,1008,702,991,21874,7103,1818,1225,1387,21651,7950,2267,1407,1531,20625,5120,1960,1970,2660,22716,21913,3912,2909,1707,5798,36896,7,0,0,0,36905,6,0,0,0,20759,5299,2072,1387,6034,4655,2051,1908,2549,21394,17460,3716,2340,2968,7224,1007,1887,1635,2064,26031,23715,8773,1115,168,102,8
0,194,2420,5135,11012,127,2236,3301,10585,2512,1044,3273,5976,8278,190,10006,6829,1392,311,223,2207,11477,4515,477,85,495,14059,4199,8,0,499,14905,3348,9,0,1385,4917,9342,2934,183,2148,6368,8201,1913,131,9244,4081,3034,1828,574,23,185,778,3806,13969,1214,5740,9418,2187,202,536
3062,46266,128181,261254,139104,1717,28033,108409,260012,179696,3288,77650,157525,234988,104416,7196,20995,99505,337486,112685,3909,38338,152134,242195,141291,1452,21912,170628,236796,147079,1474,26647,162936,246254,140556,3479,52056,121747,205661,194924,3968,15711,74192,318685,165311,29939,125291,171400,204504,46733,7726,189148,263906,105610,11477,11272,166749,190135,155283,54428,149
272587,133835,107290,92921,19671,217285,131293,124729,124299,28698,153388,151503,131848,147298,42267,161323,72820,152427,197282,42452,41829,116674,157221,171986,138594,6,29243,235469,265259,96327,7,34484,221572,275576,94665,47311,141852,153700,176829,106612,174278,97849,157588,151521,45068,9500,90261,201086,227490,97967,324658,176409,72954,40591,11692,32226,93139,138137,162271,200531,605
108876,87151,117189,272931,6402491,66063,59134,82376,205401,6594706,44507,66068,105755,287004,6523935,524519,307055,348732,475184,5391931,3930909,929713,606953,652031,986878,6675369,325496,98090,27466,4992,6677096,335894,87099,28538,4756,2623884,1422173,739607,740410,1558594,190305,116539,155906,323033,6236764,5563870,791582,652272,4194,5893,18136,74540,237283,608145,6013290,4798033,631213,697933,619420,251600,3
12152,17938,25422,53914,31771,11624,12885,22959,49288,44441,13637,21959,26274,56811,22516,4728,10802,31314,65249,29104,19576,34357,48002,34520,4742,5994,21182,63621,38473,11927,6159,24370,59212,39836,11620,15440,28633,34920,47963,14241,2534,6217,31648,87877,12921,16145,29170,34663,34152,27067,1341,4623,24841,64988,45404,33627,56571,37695,10985,2319,75
185778,27381,10821,1120,37,200692,18194,5835,373,43,205030,16132,3695,259,21,46784,76428,52976,34965,13984,145105,59693,14780,5447,112,214234,10889,14,0,0,214365,10762,10,0,0,184333,29142,10045,1515,102,157716,51596,13954,1767,104,485,708,4545,21016,198383,10352,41595,58070,71515,43605,153348,54384,10676,5559,1170,292
22,11061,67892,265862,172119,527,19716,125405,259994,111314,8730,106307,149867,183381,68671,4644,12773,84273,308900,106366,22347,93585,154621,175113,71290,7252,37249,237097,181685,53673,7546,47516,222193,189128,50573,25047,109046,146423,165554,70886,3431,16480,116025,290789,90231,10903,63977,146279,228901,66896,5889,93547,175864,166445,75211,57636,206584,165361,79305,8070,158
45883,155011,89515,14586,512,29382,103416,119538,51815,1356,22498,50602,84504,132848,15055,45891,72954,106192,69018,11452,21368,54958,100051,107210,21920,783,10289,46422,129839,118174,836,11425,44723,134681,113842,18842,52263,107165,122219,5018,30787,64662,107178,91754,11126,19955,114613,105524,45144,20271,61003,109163,76041,38750,20550,19982,52049,109571,109601,14304,487
41458,423707,467614,250748,26521,71450,487692,437136,191117,22653,30439,459839,518719,181877,19174,560837,431056,171238,42360,4557,49673,279359,435826,358479,86711,10568,384837,492785,283942,37916,10869,415949,455944,292063,35223,30731,312623,510759,304352,51583,384279,470385,246803,93962,14619,149271,395296,473164,184934,7383,232374,401765,283832,213639,78438,16854,84072,269828,397303,441991,509
48143,31689,19337,2640,71,46422,35178,19236,994,50,44330,28514,27114,1896,26,56911,30862,7745,3972,2390,26993,24790,19405,23542,7150,101652,222,6,0,0,101664,210,6,0,0,28585,22827,20329,26850,3289,52797,38926,9304,821,32,4626,21407,25562,22267,28018,37631,19156,12729,14692,17672,19039,20370,16036,12977,33458,278
1103,37080,85685,205515,290740,147,10312,52460,197702,359502,600,16787,53074,209609,340053,7977,39781,69262,197922,305181,1815,4411,71782,264780,277335,144,4035,91896,288403,235645,135,4112,85679,305794,224403,1358,13146,59666,196104,349849,1124,2619,26650,221517,368213,221973,157051,109141,98404,33554,11768,244377,274313,82725,6940,8181,104180,151289,251076,105397,470
730,3861,26306,165449,23363,501,1674,6842,72892,137800,504,1654,7426,62880,147245,3626,6611,17423,140500,51549,636,2021,9840,103782,103430,79,813,7320,83789,127708,85,863,6589,84606,127566,512,1467,5616,47865,164249,1197,3059,7374,86357,121722,31399,140044,41037,6118,1111,3331,108665,96453,10131,1129,850,6812,72788,118612,20647,84
407960,10786,1349,499,1419,407564,10648,1729,769,1303,387129,29759,2956,1052,1117,199672,85069,54532,47277,35463,262063,92822,49873,15334,1921,403141,18787,85,0,0,403560,18389,64,0,0,299668,66143,41217,13360,1625,338403,59681,17785,4838,1306,1664,6307,29091,75805,309146,77881,70791,69568,92798,110975,240995,74187,37003,27121,42707,299
14,6413,24658,85389,117348,16,4643,21158,73126,134879,1301,18728,34952,85666,93175,861,1513,6672,42803,181973,849,11019,39022,85898,97034,27,2480,41620,96472,93223,56,3281,39748,99994,90743,1731,18575,33632,72424,107460,421,761,3823,67080,161737,14938,54200,62166,69318,33200,783,51948,129894,47938,3259,14724,74507,73175,61246,10170,160
70090,21466,14979,15469,126907,83609,22507,16126,16388,110281,88979,28397,18584,18533,94418,97536,20171,18456,19611,93137,206140,25370,9675,5539,2187,243778,4722,408,3,0,243838,4728,343,2,0,193333,34547,12856,6239,1936,93386,19180,15862,18135,102348,88145,35737,38580,53804,32645,6135,7149,7956,12196,215475,212372,22696,7587,4200,2056,16
20799,164770,164280,105868,33626,46051,147252,128857,113070,54113,57452,150196,138226,92313,51156,2186,6460,36018,194618,250061,86190,143664,151886,75518,32085,42868,335130,66773,18504,26068,42931,342640,58756,19322,25694,82317,131271,129820,86042,59893,2393,11256,93828,275600,106266,19042,34818,46635,163061,225787,7655,30332,147892,214178,89286,208396,196390,50448,25037,9072,79
179681,425,32,8,1,179254,807,68,11,7,178783,1239,105,12,8,51484,28422,30138,31813,38290,141692,31746,5651,938,120,180023,124,0,0,0,180028,119,0,0,0,171469,6985,1232,407,54,126388,35958,13177,4361,263,95,208,701,3496,175647,32447,34327,28342,34147,50884,166941,10568,1883,494,261,262
303620,276053,236594,216773,20731,377532,276051,223363,158629,18196,432796,277281,207694,122837,13163,207295,399515,336137,102998,7826,231561,291290,230223,227446,73251,237650,678482,134594,3026,19,236734,698427,115541,3052,17,292729,282965,214094,212162,51821,340454,356399,219985,122284,14649,27724,92179,223281,355200,355387,152514,287743,244461,229557,139496,171808,310004,248087,188230,135642,374
11940,31482,96112,110123,16333,10388,23143,48679,145299,38481,12406,31379,55708,135325,31172,2610,11400,46511,133770,71699,27655,38961,65021,118578,15775,7638,4491,22508,45514,185839,7667,5255,21541,49280,182247,19042,28925,38644,128700,50679,3277,11374,63867,172931,14541,10489,48914,84841,85710,36036,1647,53243,98528,69112,43460,47135,92422,85605,35606,5222,73
23323,182852,398239,388948,37986,60159,290574,343967,307886,28762,25203,285252,337473,343140,40280,387945,229983,279078,123043,11299,102679,172917,195516,315892,244344,2839,142471,596310,261714,28014,2996,168460,564947,271601,23344,45133,210554,230510,354232,190919,263597,218739,279116,243670,26226,191905,450080,252630,115169,21564,356241,258575,141363,163766,111403,24641,85681,175666,233344,512016,535
31631,34427,20615,97599,193392,54118,36156,88820,176965,21605,102001,162407,89749,20195,3312,18964,25083,87461,198896,47260,179639,139883,42558,12413,3171,170892,202441,4306,24,1,166634,207811,3195,23,1,193197,116173,45694,17071,5529,13599,27167,114801,215794,6303,10859,10894,26644,147797,181470,930,5618,18178,71174,281764,248306,93669,25498,7867,2323,188
1875,22034,57924,167962,90438,3970,18830,38389,138615,140429,2944,12609,32063,134637,157980,19838,27587,50097,165940,76771,3916,5636,30543,116424,183714,239,6228,52503,180932,100331,246,7151,50321,185975,96540,3563,5316,18362,80986,232006,9713,16731,28796,129018,155975,47838,187831,75049,24779,4736,104457,125126,82499,21828,6323,5226,20493,63973,125335,125206,106
48,1854,12701,161229,148517,1039,18146,124360,141017,39787,20281,99519,108330,83273,12946,7309,23330,130207,145952,17551,33189,90425,102484,85824,12427,47079,126173,83861,65732,1504,47265,133559,74587,67637,1301,43174,93855,91842,82154,13324,3881,19741,114832,173166,12729,12961,36763,78994,127185,68446,4652,34741,77612,114414,92930,67428,113861,83079,51389,8592,185
