band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,census_code
928,8278,9568,22808,49716,94384,139303,126160,47767,808,886,11164,37760,59998,83121,113471,116457,67636,8701,526,3074,49731,93824,97764,95394,84289,55526,17390,2297,431,79885,102062,85297,79832,69757,45210,21763,9658,4528,1728,57606,95507,74892,55266,46589,45685,48269,47908,25106,2892,239,294826,165573,38256,824,2,0,0,0,0,405,291789,174459,32681,383,3,0,0,0,0,34607,86672,101161,61102,45165,42978,48388,53636,23692,2319,23540,57044,86784,100162,90127,72091,49417,17301,2688,566,14440,34725,48579,67408,82804,84644,68106,53835,36296,8883,2432,19575,40835,41727,38608,37263,42452,63295,106284,107249,23968,62702,95527,72674,45599,38273,40175,41465,53216,26121,334
41799,294211,232134,159773,100046,63367,28365,11420,1825,9,79801,417502,230257,88786,59171,33465,16417,5582,1847,121,80731,350105,250815,119090,65919,40428,18393,5452,1677,339,47245,214376,300875,193033,105076,47162,18078,5348,1416,340,7914,78160,164359,173101,134504,112690,100593,90044,60491,11093,0,54866,188354,288471,294399,94151,12060,630,18,0,16,57173,206763,303257,260918,91678,12624,506,14,0,25243,171143,192079,152999,115909,91103,85591,70225,25498,3159,236835,323208,175909,92422,54555,29111,13951,4898,1637,423,3222,3918,5252,13699,45158,116615,206873,267911,206924,63377,176661,164531,135512,124793,113863,95557,74047,36668,7661,3656,347,53043,123624,133859,113846,97398,90325,78477,104371,137659,417
364,54987,147911,154898,132597,92848,54180,20746,7733,289,434,44053,110075,129349,131570,112808,76432,47822,13935,75,132,5228,67474,124924,149356,138999,100039,63942,16224,235,187259,94881,68107,61717,64147,61696,57559,40670,24307,6210,32215,107588,113843,142043,121628,82722,48318,15993,2117,86,6,17,245,547,1977,4265,11519,33607,130921,483449,13,31,326,766,2027,4286,12473,35577,151571,459483,837,30455,110485,120648,142037,137633,90546,31322,2550,40,90283,86305,90622,92599,96554,85548,67981,43547,12685,429,38074,133864,109019,93032,85540,81188,66621,44231,14238,746,117,861,5745,21377,50491,93627,149594,164543,149786,30412,3852,39126,97915,156178,156489,114489,68613,24439,5190,262,435
33113,100347,27389,8936,3161,1366,610,308,156,18,80390,76518,12359,3374,1450,678,316,198,113,8,79580,65580,18054,6683,3083,1256,613,322,204,29,34457,44905,34081,22073,13744,8427,5778,4606,4381,2952,34081,46839,33386,23163,15637,10125,6389,3570,1793,421,0,6902,67216,59080,27123,9724,4192,1004,159,4,0,7172,73851,56772,22794,9437,4426,823,128,1,49474,51032,31273,17090,10690,7561,4737,2571,814,162,75843,59323,22825,9429,4202,2205,1053,413,92,19,5988,2525,3017,4138,5757,8777,13411,25160,53997,52634,14190,14391,15948,16953,17792,18306,20564,24678,18746,13836,25834,36066,32139,22788,14571,9899,7674,5512,6566,14355,585
144619,42136,11583,3964,2175,1211,658,329,139,26,96229,60159,28320,9884,7030,3533,1576,817,248,10,66124,80848,33831,15081,7528,3355,1402,502,126,3,32215,41921,36094,29903,22378,22105,13958,7959,2975,376,23395,42002,33287,31614,30701,25063,16369,8250,2208,335,91,3605,17598,29850,42748,39405,34818,25104,15957,5141,98,3599,20480,31510,38628,38259,38062,23776,15958,3954,19242,44215,42023,34137,27134,18998,14854,8219,2810,312,70871,43644,34718,23647,17291,9663,4848,1556,301,12,26,196,344,730,1854,6260,20228,54996,86418,37746,19522,37840,36673,29569,23431,18565,17000,15311,8880,915,5474,29167,42486,44275,35183,24231,14854,7332,4730,1954,64
4515,18965,40791,56359,82201,105200,120415,94609,40330,7270,2052,10502,20645,26979,42453,63895,107735,157882,130512,8000,484,4071,10775,18054,28785,45943,84777,164361,202096,11309,12804,18289,23527,32966,44403,60643,85991,118150,124695,49187,899,2299,5072,9759,17923,30749,57925,122651,202859,120519,29,1307,7069,26705,74398,99694,125360,119656,93485,22952,41,1432,8492,31539,69718,94955,133436,120207,93631,17204,457,1508,6393,14005,21750,35838,62396,122592,211227,94489,8059,10878,14386,19507,27367,41721,78166,150613,202573,17385,4419,49501,137968,145761,94075,56907,35383,26288,16980,3373,95622,172428,148955,79011,36615,18042,10491,6526,2339,626,223,6010,16538,25574,35462,52003,77725,101069,152407,103644,117
0,11,119,1120,4162,9483,30971,79197,154001,25626,0,4,61,384,2429,6587,23062,70814,188212,13137,0,26,809,3240,7553,17666,40538,101756,128057,5045,248,620,1014,2474,10284,21708,56225,106788,91907,13422,38,453,681,1930,7757,20674,47983,91614,108365,25195,0,0,0,16,520,5173,20619,44236,85514,148612,0,0,0,27,521,4949,23443,45041,97843,132866,13,115,1246,3937,8443,16745,35677,74289,120461,43764,35,134,339,763,1729,5356,22417,82356,182804,8757,379,32485,73310,62627,41438,39480,30222,18102,6414,233,12,427,7732,67028,113316,73762,31655,8102,2160,496,17,1731,11972,31640,44193,48252,54713,69595,41734,843,148
4998,97455,91185,58674,57725,36874,28350,20706,9085,1049,18824,106471,75165,59508,46701,40627,29190,20784,8391,440,32792,128053,87011,59695,37652,26938,20001,10845,2995,119,5592,5095,9271,20562,46770,77507,111760,89149,35742,4653,24788,90515,79608,79460,60301,38797,19955,9350,3101,226,7,11621,39260,190652,124163,27483,7371,3114,1977,453,86,11866,54680,196788,102619,26680,8008,3053,1987,334,23663,95980,78966,66786,49018,35120,28816,18889,7774,1089,8530,8802,14821,37464,89251,127613,85947,28212,5286,175,4448,2611,4166,7286,10959,18162,34282,79700,151485,93002,436,2030,6637,18925,40205,65703,83925,97735,80403,10102,38524,140381,109469,58231,28631,17990,8363,3075,1322,115,142
3094,26101,28853,32178,36662,56046,50433,49682,20729,1087,5149,16990,16412,26281,29966,34290,55687,79767,39928,395,12798,16125,27610,30651,28955,39882,56457,69487,22741,159,2610,4003,7837,14964,25998,43568,65856,71176,55702,13151,26513,23572,29577,38487,41090,48474,54515,35467,6882,288,1,13290,7174,18193,28000,26797,34985,44925,67029,64471,4,13678,8697,19594,25226,25981,38519,44960,76495,51711,18269,20591,23965,30780,29650,30660,46088,71652,32074,1136,1761,2243,5224,16004,37745,67313,97710,66971,9713,181,3643,13578,18787,27062,33751,44035,49441,48898,43592,22078,745,2303,8537,21386,36766,48987,51830,55143,48316,30852,31878,48240,57719,59624,46383,31427,17839,6651,3764,1340,74
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639
5,3130,13529,19639,37066,53293,52205,41315,8306,470,85,20569,47603,35156,35230,36275,32272,17396,4158,214,9704,52017,37055,32664,33807,30101,21542,9472,2468,128,55135,35547,41489,39533,29692,15282,8742,2718,614,206,32700,20280,25099,27228,28764,29490,29672,24661,10107,957,1133,55866,116861,49399,4749,802,144,4,0,0,1077,55300,122318,45683,3688,741,148,3,0,0,27864,26130,28514,27815,28877,29969,29315,22831,6932,711,45585,31966,37076,35448,29860,23395,15677,7427,2404,120,27423,9193,15673,29932,37407,35231,28469,25491,19069,1070,599,7500,24376,33665,30597,26673,25574,25296,20267,34411,15275,15173,20883,24840,25386,26874,29426,27057,29065,14979,371
15039,211068,306331,290580,266913,275245,189079,97180,14661,769,9452,134409,224281,225270,254030,275204,296369,208220,39247,383,11304,64620,155923,166694,171335,230992,340803,383625,141231,338,233585,236735,221701,217313,216759,198501,166095,116968,53051,6157,43618,149055,219428,257232,275307,252925,217849,165369,78843,7239,0,8267,9027,16134,43998,76595,124471,177401,280080,930892,0,8271,9932,18304,40899,73588,135454,179609,304010,896798,19098,54590,194637,233353,272714,325824,322981,207128,36295,245,121777,128021,174651,211842,245557,248786,246366,203220,85818,827,148793,403404,248505,214361,175971,155946,129295,109828,70432,10330,28698,111571,146072,140831,151205,199676,299204,367284,189874,32450,15861,86637,157921,195632,299696,404389,320724,137196,43870,4939,516
31,18138,123969,196223,133732,63390,30139,11269,4051,158,185,28255,128374,164592,131169,72408,36889,15889,3299,40,657,6515,56195,133234,162154,118310,69911,30636,3461,27,246693,137940,76404,54093,33008,18195,8890,3704,1568,605,17485,137979,176408,118334,58563,32109,22861,14786,2544,31,0,345,1401,2042,8208,16994,31673,60899,176371,283167,0,355,1487,2436,7973,16160,33982,62613,194410,261684,2568,23409,130669,193255,134450,55735,32799,7972,213,30,78241,144600,130897,90068,61238,40600,25181,9023,1216,36,28872,224645,120130,74454,50749,35942,24893,14928,5360,1127,1351,10039,12500,13594,19425,33587,74289,181569,219459,15287,2227,19342,54016,116795,171276,117068,61306,23920,13345,1805,501
5510,30673,23139,24915,36298,44855,52369,50621,25094,678,11885,44573,34791,43234,45979,43209,39412,27467,3507,95,31724,49924,49001,50278,41082,37212,26231,7958,703,39,12644,43635,67855,67090,48911,29524,13805,6452,3104,1132,10221,33365,42646,45303,42828,40167,40661,30830,7927,204,0,17376,115331,121736,38969,734,6,0,0,0,0,17994,127552,120018,27950,632,6,0,0,0,21012,51001,39918,40946,37811,34402,35171,27860,5852,179,12424,42008,68602,62464,46298,31768,22246,7624,663,55,3222,5252,14368,25883,37484,47293,46911,41867,39960,31912,1682,11840,30700,45008,45775,43577,42296,38177,25182,9915,5431,36162,39019,36959,35082,33373,32114,29281,31798,14933,386
33,490,1078,1143,1942,3834,4499,2319,503,26,124,2691,4038,3834,2475,1686,666,281,68,4,3048,5599,2897,2118,1277,636,194,76,21,1,14968,600,122,60,40,33,16,10,12,6,10491,2991,1494,551,189,72,33,36,9,1,0,8220,1881,2818,2006,681,237,20,4,0,0,8241,2122,2883,1689,663,250,16,3,0,9127,1497,2118,1564,899,405,168,60,27,2,12357,2137,783,307,136,73,46,20,7,1,11289,1895,871,534,367,291,244,243,96,37,0,14,22,35,45,70,133,441,3353,11754,8505,541,1095,1869,1537,1035,667,361,168,89,519
48661,96288,46528,33874,29804,22282,11809,4903,1155,95,50216,80502,40292,27925,25065,27546,22869,15646,5213,125,28302,78829,44003,34265,27222,28619,26585,20003,7406,165,5851,23936,44727,51827,54468,47628,36775,21038,8397,752,5357,16813,24434,32495,35563,36899,38207,41534,46012,18085,4005,40074,71330,107511,61437,9995,1012,35,0,0,4381,39873,83250,106764,50472,9623,1013,23,0,0,6952,26926,36022,32999,30222,30303,34979,40903,45142,10951,26007,50396,55672,35179,32438,28745,29322,24551,12699,390,164,576,3166,10789,21964,37954,53120,68034,79910,19722,94897,83668,46091,26669,15407,10266,7792,6321,3598,690,958,13337,29793,36069,33389,33415,37001,35187,44433,31817,365
206842,286664,158056,121897,102750,99487,85833,42647,4428,135,169296,244093,155437,117497,110126,116913,116583,69196,9522,76,102254,193788,154039,119857,110965,118071,144590,137009,28100,66,171651,233587,228974,185875,135431,77653,38477,19841,11777,5473,92670,190075,172942,168643,165199,149191,105739,50508,12757,1015,8,30681,86142,122783,195372,180970,181169,166708,115333,29573,351,28781,93040,132983,177564,176105,196778,166493,114430,22214,76077,147247,195697,170735,174804,180264,124781,36852,2183,99,189772,181312,173925,163508,142906,126429,84828,40071,5878,110,72682,160705,112778,99951,100865,114672,132118,146886,102322,65760,46394,60584,74199,91050,108363,133198,175895,230857,157102,31097,51313,101825,178211,165756,143198,146758,147116,95558,57739,21264,527
25,10642,23021,12379,9601,11474,27567,100624,178205,2574,667,26779,19551,10249,13413,27375,70133,135034,72166,745,3702,34719,24473,21174,33147,59706,87825,86820,24337,209,3718,15202,26140,26572,53473,101895,94485,43680,10261,686,2764,11270,19107,24554,30295,47796,85497,103502,47281,4046,285,3541,16441,23105,101334,209697,21349,359,1,0,416,3466,17704,25097,98829,205761,24568,271,0,0,3627,19410,25934,27804,35732,56200,88643,82893,33290,2579,6177,28564,18233,15047,26808,58054,97114,92991,32729,395,1912,4819,21867,53853,76449,82750,61134,42600,26691,4037,680,8455,42078,84813,88477,65324,42905,26268,13150,3962,1184,11029,21399,35401,51097,73540,92324,64369,24293,1476,182
2,167,852,2564,6540,13590,39983,177634,257907,1657,1,306,993,2089,4870,12420,39767,227068,212717,665,16,732,2442,5977,20858,77461,155148,165438,72481,343,2335,1530,7248,22819,44525,80915,137600,163851,39585,488,1993,7735,20554,52661,69851,86842,124403,108874,27345,638,173,10638,53159,73312,89200,89815,84009,55043,39536,6011,189,10864,60381,75737,80639,87415,90962,51965,38960,3784,1932,9153,33573,47765,55688,68574,94872,124552,62816,1971,1254,690,1107,4526,11194,30211,92258,232424,126867,365,2115,16489,56875,89464,104066,113997,94211,21760,1776,143,167,567,1683,12038,61113,110753,112704,96393,88685,16793,1275,28504,81306,86578,95509,102204,78449,22904,3253,914,420
211,3905,11307,19303,31793,53939,125734,195925,119167,2442,585,3236,5483,12741,25865,52487,100000,186744,174362,2223,824,4826,8613,17401,38388,87095,138421,159292,107046,1820,8555,9770,19868,37941,54142,81914,117649,138363,87785,7739,6423,7248,32422,53758,68448,77738,95649,105945,89255,26840,5,5835,49219,92748,91020,67876,70118,68934,66150,51821,137,6393,57137,95581,80428,65388,76470,67705,69036,45451,5371,8386,41848,61588,65846,67137,83386,114341,95725,20098,6214,3087,7941,15235,30123,61837,115922,189733,130705,2929,7090,28268,78192,104066,105427,106258,83741,38797,10910,977,16754,33716,35903,64032,85287,77195,76807,83710,75783,14539,1014,27551,87634,92635,79142,73105,74012,57976,44230,26427,166
3361,79142,56305,46478,44363,52944,56542,39967,16676,234,9608,79702,56164,40184,43054,46925,50766,46563,22937,109,13244,63351,60245,48622,45831,50852,49281,43192,21215,179,24873,48102,63556,62416,65441,57434,44608,22793,6309,480,12397,19523,24724,35913,43212,50170,57333,60504,61364,30872,15912,56533,54225,107667,103114,33206,17783,5117,1879,576,17325,55418,63252,113259,88269,32782,18987,4419,1920,381,12237,21123,31258,37595,40538,43912,49459,61083,72156,26651,33100,55427,53232,46037,49916,47431,47571,41520,21407,371,6398,7912,25727,43988,56548,66532,70422,71253,42860,4372,56798,98215,79163,50262,31740,22711,18132,16460,14146,8385,3499,14595,22554,33158,38749,43208,48246,45796,71449,74758,360
197960,205760,80111,38531,17643,8533,4496,2770,2057,9199,156358,151797,89370,59060,45033,28861,17071,7900,3990,7440,74606,118597,92080,65930,55601,50493,48744,39796,14755,6085,82718,89987,72754,60525,59604,62000,60936,43536,22128,12309,23300,42452,47537,60001,69776,75526,75001,71001,64731,36581,5789,46299,72045,101517,116653,92387,79870,39558,9635,1804,5839,45859,77209,106417,103375,88727,85158,41872,9763,1352,25174,56056,70096,74216,74713,64436,57601,63526,61090,19193,134628,91155,72572,60933,55336,52865,47182,34584,14567,7509,2558,3497,13318,40567,70623,99328,108566,99662,78869,49069,251029,110830,64681,40235,27216,20189,16970,15658,10964,5074,13680,29185,40479,52282,54348,57623,67728,67201,84155,95990,578
16429,154640,145169,91304,90660,90244,74992,52171,10510,107,14343,168603,174640,102189,95383,80908,58097,27607,4435,21,75003,248326,124682,93653,76052,55188,36260,15218,1823,21,41288,52237,105795,159348,170664,115975,60429,17981,2430,79,67479,151720,116632,88296,75451,68691,68051,55233,30925,3748,1489,188191,301235,161330,59931,12388,1625,36,1,0,3127,184130,320610,156567,48393,11833,1543,23,0,0,101047,180859,114075,80772,68025,63758,58987,43194,14821,688,44791,111701,173221,164341,108388,62796,39178,18576,3203,31,14871,6589,10355,25080,48706,78155,106198,134717,226838,74717,13439,51579,71903,74350,69608,66936,76001,107346,139616,55448,28999,168548,132105,93389,70894,63734,60268,48217,42002,18070,372
169261,278408,97538,81617,73168,52458,25383,5581,676,39,242640,208288,95832,77742,61958,50884,30219,13918,2579,69,197255,224925,113430,88725,67925,50434,27098,11847,2403,87,25643,80688,143026,167182,158250,115521,66101,23096,4379,243,38269,115141,122751,105151,94121,90890,87721,80059,44550,5476,3923,59429,294339,293795,114580,16654,1316,89,4,0,4575,59794,336633,274495,91648,15545,1367,70,2,0,62764,181724,121809,89267,80314,75098,76605,64429,29738,2381,112805,185366,173809,112066,82860,55348,39601,18011,4099,164,1883,1459,2728,9132,26019,69770,122867,156034,225082,169155,81625,165955,144611,112806,84157,64485,53803,45178,25510,5999,9139,118389,142719,102850,89153,87284,85625,65975,57937,25058,368
537,388,86,34,21,14,11,16,13,0,719,284,50,19,13,11,12,11,3,0,802,225,45,16,12,9,12,2,0,0,210,148,117,116,108,103,91,91,83,60,301,281,269,171,60,21,10,4,1,0,309,634,78,10,0,0,0,0,0,0,359,582,82,8,0,0,0,0,0,0,476,388,138,56,26,11,15,6,2,0,457,275,176,114,67,48,26,8,4,0,4,10,8,17,16,29,32,71,221,715,11,46,97,135,161,135,133,120,168,112,201,520,170,73,54,43,37,10,9,1,246
218375,48018,15254,10013,10096,9149,10782,8792,5370,688,120803,108748,34002,12040,15133,13993,15459,11064,5340,137,131204,98088,33684,20050,17032,14856,12618,7509,1912,25,35372,30189,30381,30591,47189,40787,45955,38697,28954,9106,46053,83364,53814,46160,43068,32393,18858,11374,2916,157,9803,32941,28439,40369,74243,48813,43718,31472,21597,7036,10771,32634,31518,46370,66758,46934,47692,29275,21152,5340,63100,75149,53122,40994,32182,28265,24297,13642,6494,525,65183,54837,46456,47420,43306,45048,24088,10445,3177,49,2560,3132,3581,6366,9523,15355,25727,47233,84582,138243,12353,32691,43479,43823,39970,34920,34576,43419,40125,7463,50409,73681,59932,56882,43028,25280,13918,6323,3125,1250,60
276348,2789,693,344,163,132,99,86,117,133,275008,3473,1011,495,263,175,140,104,148,74,269953,6738,2031,939,563,251,138,92,106,45,115802,22539,14243,12223,12676,13193,13908,16415,21815,37925,193978,45437,18031,9439,5602,3549,2175,1157,517,157,274626,4380,238,65,30,14,2,3,0,0,274982,4177,243,62,28,13,3,2,0,0,235431,25806,8294,4355,2865,1759,1056,525,170,93,188686,28208,19965,15970,10233,7405,5621,3190,1495,139,647,542,1171,1377,1561,2278,3865,7558,20585,241155,32840,25032,24758,21664,17900,15554,16281,20631,34347,71035,218201,32395,10968,5878,3488,2417,2038,1594,1702,1361,255
83,362,1455,3017,5269,5855,9153,15688,70483,113427,540,4911,9168,10110,9685,23507,34033,46954,54810,31074,1941,15146,27996,34041,33042,32722,28178,18244,22271,11211,22552,29226,51823,51005,29078,13660,8481,6177,5994,6796,26559,33331,40706,31995,24499,22090,19014,12036,10250,4312,173387,50639,763,1,2,0,0,0,0,0,175783,48211,795,1,2,0,0,0,0,0,28140,47953,40626,28587,23332,17996,11961,8324,7802,10071,11492,11839,24483,31357,45985,32498,23368,12536,18481,12753,38027,24673,21504,22839,25458,29854,27618,20244,12647,1928,165,710,2046,3367,5006,8090,15693,36406,77232,76077,13468,30879,49079,38361,25962,20600,16871,10932,10211,8429,302
962,17602,34695,32579,35625,45763,34253,26525,13677,1337,8536,64136,47766,38158,31524,22268,15651,10898,3351,730,23208,87262,51820,30199,19924,13106,9704,6285,1232,278,26304,47934,53667,41303,27050,18425,13013,7643,5267,2412,24140,43793,48692,42350,30919,21833,14359,10080,6181,671,7992,201129,32950,891,55,1,0,0,0,0,7908,197709,36705,659,36,1,0,0,0,0,25897,53933,51269,38300,26095,17552,13072,10331,5862,707,36950,54654,45735,39379,28903,18170,10941,6495,1508,283,9037,2568,4550,10488,15984,26744,42185,56360,55488,19614,1004,6799,16368,23439,28506,30694,33898,40936,39494,21880,18496,29100,43823,45749,36242,25770,19012,12508,10755,1563,352
0,1532,14068,27781,37758,37004,59981,134940,57154,601,333,12692,37379,35280,39857,58927,99475,76686,10128,62,810,22849,46938,87193,82736,65462,34539,19887,10296,109,27294,56420,51279,49842,52939,50887,42260,29201,10246,451,3388,23999,66642,64191,47072,42668,40218,39636,31156,11849,114,38008,53126,72908,96385,71304,32208,6509,257,0,136,37306,60378,76096,87816,68687,34789,5435,176,0,2956,23652,60681,61727,47456,39108,39112,42192,38575,15360,16475,36819,35212,50868,66272,76433,53087,26944,8545,164,1451,4859,26006,48138,58422,69215,76718,62877,21980,1153,50202,48134,23937,15713,14223,16345,23857,47442,110280,20686,1734,35003,76431,62169,32945,19585,14716,13395,24755,90086,233
71,3215,9347,10123,15015,18877,26343,32026,24206,1906,309,3554,6507,8430,10010,14602,20727,37254,38860,876,589,4352,7736,9544,11906,16125,23304,35368,31647,558,3329,7611,8706,9530,11825,18665,32024,35054,13170,1215,1385,3983,7532,12508,17447,21129,24628,29060,21289,2168,0,454,3253,8605,20110,29146,32138,23756,16829,6838,0,559,3940,9427,18649,28249,34429,23381,16494,6001,1106,3358,5420,8383,11818,16361,21133,28370,34420,10760,1875,3501,4987,6305,9700,16173,29339,44363,24418,468,3313,16309,21606,22766,21172,19035,15233,11591,7759,2345,873,2283,12858,28155,28468,20184,15490,14950,15753,2115,1919,6471,10759,19738,24593,25124,24298,18235,9366,626,86
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244
4207,100165,146470,129408,108471,85335,49628,12444,1425,68,3592,61415,102212,94793,104739,94396,111062,59310,6081,21,4632,16024,64006,64632,66322,81776,124197,159054,56889,89,106207,77988,83588,91896,86024,79280,58841,36261,15449,2087,17813,77038,66609,63464,78094,94478,103533,90615,42158,3819,0,26,3770,2247,4362,14358,38120,82837,188684,303217,0,22,4198,2070,4273,13665,42755,86081,215092,269465,6872,16976,85974,74811,78512,105078,140487,114557,14293,61,65768,55885,55541,76388,81040,92212,103400,80271,26867,249,25584,162119,140253,109426,76682,47311,32155,25937,14523,3631,29000,68412,80707,76883,65910,61181,70017,90305,84435,10771,3547,25730,39451,63984,107787,131673,134129,79666,43540,8114,497
9,10467,59769,94993,87738,55451,27556,7983,1403,69,49,5040,36087,65807,82517,80915,52751,20250,2005,17,109,6267,14886,32634,49353,70915,98714,67069,5479,12,36066,54502,62134,67531,55333,33758,16862,7912,5382,5958,2847,28279,35729,44577,54418,56885,59727,50431,12487,58,0,21,494,2257,8862,15119,29676,52984,91231,144794,0,17,544,2703,8200,14223,30967,54180,95086,139518,3070,13785,28419,39698,58733,88120,86584,26725,296,8,10345,24869,38705,52184,67113,73216,56692,20171,2131,12,6383,72511,81961,76233,46591,22326,14037,10479,8269,6648,10237,42134,43551,39680,36691,35939,38602,45839,48642,4123,8078,16796,24140,30991,38075,43779,51967,59627,57128,14857,467
834,53826,39088,38378,55569,67450,78576,54664,17026,3610,328,37848,50396,37596,51838,68257,71982,64795,23779,2368,3215,69202,33891,45322,59382,68283,62627,47721,19426,305,14469,24260,44706,69000,82376,88986,52882,24218,7984,653,12907,57827,28484,33917,50871,65804,74377,60179,23968,1621,120,1202,5016,12775,55581,75978,103966,87446,56570,11460,458,1205,5217,15108,52489,73528,111043,85546,56133,9387,14453,60470,28467,30055,38893,50977,68435,75785,38132,4137,8239,27495,49251,57495,69282,67638,66065,44530,18769,299,9835,12383,27899,53763,58078,67201,64414,47015,57071,11699,1676,8947,42012,76577,72084,52312,41255,44206,54757,15318,6635,54361,39042,47957,60977,66424,61912,39411,23667,9108,151
3787,5490,4130,3813,3882,4858,5522,9795,22801,1574191,3232,4130,4171,4412,5202,5941,8001,12655,40675,1550243,3028,5408,6709,7253,7853,9520,12793,19288,53387,1513542,38658,20864,17609,16950,15708,18188,18627,20807,32561,1438819,1202638,235095,89748,46583,26763,16098,10364,6802,3311,1121,1588754,35231,8004,3080,1716,740,431,256,57,1,1589906,34262,8417,2920,1469,742,458,239,48,1,668316,473633,233641,108609,58748,35091,25654,19232,12203,3510,13800,7744,7790,9063,9885,10817,13799,18647,42464,1504525,791315,205910,147233,168890,304448,5515,4557,4479,4296,1842,86,143,300,637,1096,1744,3135,6990,21975,1600835,1523015,41174,29167,19797,10902,5989,3478,1863,1329,682,25
0,0,0,1,6,93,968,9558,137960,23691,0,0,0,45,275,1770,12507,87787,67693,2200,0,224,5418,25560,37946,41962,36874,17301,5626,1366,3868,2529,3621,4932,7927,13686,26144,59291,48776,1503,3621,18563,32069,36089,32952,22853,12885,7578,4284,1383,35,29066,58373,46993,29441,6378,1897,94,0,0,25,27692,64326,46723,25271,6185,2005,50,0,0,4112,20282,30456,28757,27024,24681,17655,10626,5950,2734,2638,318,325,1313,4741,16127,43470,85152,16614,1579,6276,4155,4692,6988,10614,20300,39577,54766,24679,230,2,16,183,1211,3200,5810,12183,32755,72201,44716,9392,54767,45472,27441,16589,9774,4984,2840,989,29,197
320299,10489,740,297,175,126,96,98,119,594,319467,10807,1039,451,234,152,120,128,209,426,317271,12772,1517,458,183,121,115,144,297,155,22747,23573,26849,29188,32108,33287,41435,40856,43588,39402,92457,114070,78069,35308,9731,1993,698,299,223,185,40995,237761,52077,1865,264,53,14,3,1,0,54059,225448,51611,1625,217,53,15,4,1,0,187402,126722,12113,3458,1666,783,403,188,161,137,120301,76513,53294,35772,21089,14600,7145,3203,768,348,17,29,57,74,167,326,944,2983,15179,313257,26719,45693,49493,45448,39194,32928,29668,28352,24333,11205,91990,203836,27492,5980,1924,874,443,221,176,97,281
80618,66358,38718,24822,24551,17023,9956,4190,1483,2379,119834,91284,39986,12627,2527,1026,379,208,399,1828,146681,104196,13843,2259,684,315,177,231,1068,644,54745,52394,38819,30527,24982,19503,16368,14022,11292,7446,96126,68302,46825,31045,16695,6495,2370,1019,740,481,224089,45250,729,29,1,0,0,0,0,0,229181,40167,729,21,0,0,0,0,0,0,132354,89895,27796,11021,4449,2075,1008,552,466,482,114744,65185,40357,21010,12953,8078,3692,1578,757,1744,734,377,479,733,1463,3817,11146,35585,99978,115786,6171,11562,16065,19819,21248,21788,25933,35669,55189,56654,43147,123940,54949,23389,11194,6088,3521,1882,1276,712,297
