band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_1_12,band_1_13,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_2_12,band_2_13,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_3_12,band_3_13,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_4_12,band_4_13,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_5_12,band_5_13,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_6_12,band_6_13,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_7_12,band_7_13,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_8_12,band_8_13,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_9_12,band_9_13,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_10_12,band_10_13,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_11_12,band_11_13,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,band_12_12,band_12_13,census_code
259,23161,74863,99906,117284,91639,80750,54732,30163,12337,2778,389,15,592,6243,23828,46318,67164,88650,113941,93692,87651,46060,13463,668,6,1282,2539,6774,14063,24695,37499,61913,97103,139887,143495,57099,1922,5,34397,76950,89174,93167,85838,67097,51085,41060,25189,14581,7051,2236,451,3651,10432,33205,49046,66260,89518,100073,95998,73554,41668,20052,4651,168,0,0,113,2160,1032,810,1867,4366,9961,21804,57207,133746,355210,0,0,140,2234,1050,981,1793,4695,9116,24046,49648,152497,342076,2996,1894,11664,35843,54966,74451,113680,122600,110271,51135,8591,175,10,11730,18851,31751,53820,70795,92340,100164,90714,65767,39586,11813,938,7,11516,145283,128800,87969,64470,45070,33414,24363,19618,14713,8519,3683,858,7231,24453,35130,41764,47523,54564,61919,70674,78539,81433,59293,22297,3456,418,9362,25189,33991,42693,55228,74272,92376,95584,75146,52610,27585,3822,441
28,23038,34988,21921,25179,34222,41208,55070,52088,49202,44063,34426,7256,1757,48556,39597,35395,41644,50194,48345,48096,46214,29496,10732,17602,5061,13281,73155,54767,55495,52431,48715,40448,31163,19590,8217,4606,14059,6762,21760,29955,41776,56623,67563,66154,51006,34215,19703,11173,6646,7421,8694,15424,25170,49636,50394,47059,47552,44458,43997,37116,25494,12425,4525,19439,0,5220,123445,167491,90751,18315,8533,4948,3248,738,0,0,0,0,5602,129258,165920,87384,18247,7339,5052,3100,787,0,0,0,17489,57406,57644,47963,45154,39559,36766,33862,30046,22412,9809,3801,20778,14773,27196,45597,64977,66210,65837,52144,34351,19727,8136,3947,11223,8571,12634,20645,17180,18731,23273,24694,30457,36296,45503,56450,53755,60562,22509,457,5602,22608,36152,41966,45427,46753,46924,45823,46256,39783,29046,15892,5902,22856,56481,53776,48063,41187,34961,30953,28989,25724,25428,29500,18869,381
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,0,3,5,3,0,0,0,3,7,8,4,3,5,5,8,9,4,45,13,2,3,2,2,4,1,0,0,2,3,0,10,36,17,11,2,6,2,1,1,4,1,0,0,0,0,0,0,2,0,0,4,3,7,5,6,5,0,0,0,0,1,0,0,0,3,6,7,12,7,0,0,0,2,29,15,10,13,20,11,18,2,13,29,20,5,7,11,9,4,12,11,5,9,19,13,64,6,1,0,0,0,0,0,0,0,0,0,30,100,0,0,0,0,0,0,0,0,0,0,11,16,0,0,0,4,29,52,9,1,0,0,0,0,20,503
1744,53340,121907,145446,134610,201548,160536,196581,152641,96586,37688,10667,1288,5875,27836,55832,89922,86796,117348,143885,160024,222861,220771,153928,28828,676,5739,5089,20680,36597,54563,83756,97907,145693,199509,287296,309520,67741,492,25148,39045,45422,61320,79402,94317,119767,142097,186094,211234,211000,92720,7016,8097,2194,5241,11613,19245,30857,44324,72007,107595,169657,256609,341150,245993,0,1182,7187,14789,36050,63243,156727,213827,283082,259985,196154,72217,10139,6,1246,7508,15579,36649,74521,141353,225268,258016,286289,176502,83111,8534,7238,2246,6401,13329,24601,37122,55301,79897,128807,215485,324045,346123,73987,23129,24964,34070,46514,51652,81219,97553,127480,183858,249070,306725,87612,736,8263,12648,42705,116252,228771,273973,257237,175795,102501,53924,27809,13130,1574,566111,307608,165982,97005,57217,35861,23564,17056,13234,11368,8048,3827,7701,1438,8385,14292,20719,28110,36752,48312,67122,99055,127877,181421,336821,344278,130
1744,53340,121907,145446,134610,201548,160536,196581,152641,96586,37688,10667,1288,5875,27836,55832,89922,86796,117348,143885,160024,222861,220771,153928,28828,676,5739,5089,20680,36597,54563,83756,97907,145693,199509,287296,309520,67741,492,25148,39045,45422,61320,79402,94317,119767,142097,186094,211234,211000,92720,7016,8097,2194,5241,11613,19245,30857,44324,72007,107595,169657,256609,341150,245993,0,1182,7187,14789,36050,63243,156727,213827,283082,259985,196154,72217,10139,6,1246,7508,15579,36649,74521,141353,225268,258016,286289,176502,83111,8534,7238,2246,6401,13329,24601,37122,55301,79897,128807,215485,324045,346123,73987,23129,24964,34070,46514,51652,81219,97553,127480,183858,249070,306725,87612,736,8263,12648,42705,116252,228771,273973,257237,175795,102501,53924,27809,13130,1574,566111,307608,165982,97005,57217,35861,23564,17056,13234,11368,8048,3827,7701,1438,8385,14292,20719,28110,36752,48312,67122,99055,127877,181421,336821,344278,130
0,2,162,1013,1418,2706,4844,13828,36638,93759,176239,128009,7320,0,212,895,1319,1624,3214,7875,19441,52920,107754,162995,104408,3281,0,1196,3347,9245,12034,19597,26302,43162,60274,94915,135834,58595,1437,6036,864,1211,2363,4499,9348,19919,38995,74372,111378,132985,62449,1519,5268,1686,4584,8638,12341,20131,31415,45951,73333,94003,100873,58194,9521,5,86,2712,6473,6083,12421,40146,58417,70536,90631,95619,57983,24826,23,120,2920,6578,6434,14580,36498,58826,63308,97588,92474,63044,23545,4176,1794,6210,11295,14570,22055,30670,41632,55501,84014,106482,75742,11797,4752,619,529,796,1988,5807,11203,27038,58229,121407,166800,64956,1814,8029,12880,38414,47635,53905,55539,64371,60989,54004,40670,23179,6303,20,552,1509,4454,14925,55935,107355,94190,63291,45898,35372,20807,15306,6344,217,8684,19445,34117,52396,62666,71195,69421,61791,46825,29938,8590,653,172
490,12737,25059,34431,29313,23504,16354,10154,7615,6585,5343,1093,77,2528,15968,7488,18516,27735,31334,26167,13260,8210,9287,9694,2545,23,15318,5359,8472,20913,34694,33979,20690,8603,5677,6487,7805,4746,12,1109,827,1081,1468,2164,2822,3532,5406,7647,14452,25283,61931,45033,8372,8775,3564,6476,20121,44358,44463,18491,4329,3342,4362,4604,1498,15136,726,8964,95129,34888,1097,377,122,166,314,1177,3128,11531,15384,755,9280,95679,33768,1312,317,125,153,354,914,3848,10866,13112,4004,3831,11940,30454,50018,28625,6504,4395,6108,7391,6240,133,705,741,888,1161,2399,4858,8541,18560,34564,53903,41406,5006,23,400,1032,4512,7010,3962,2839,3191,3506,4126,8031,48897,65311,19938,3125,2236,6479,4319,4815,27016,50649,26338,12257,9834,10276,13491,1920,14726,12716,84202,31270,6923,4107,3827,3199,2333,2758,3829,2230,635,54
259,52416,64380,40310,26332,20669,15022,10313,5708,2424,1193,285,3,2409,49257,63564,40963,29014,21955,14217,9584,5084,2440,724,102,1,4449,42145,54920,37327,29365,22558,16949,12293,9321,7062,2822,103,0,37165,41752,44944,37192,25197,18280,12854,8830,6007,3906,2446,722,19,16128,36271,43486,38808,31392,23196,15937,11975,8625,7038,4669,1680,109,0,22,3996,6686,30118,46173,62165,41319,25717,12880,7106,2628,504,0,43,4084,6595,30507,51479,56388,42288,23681,14434,6472,2866,477,11929,25336,47639,42442,33727,25443,20533,13981,10105,6564,1580,35,0,36198,54646,49069,31774,22756,13705,9327,7676,6146,5017,2730,270,0,14140,9923,6029,6556,9518,14691,22829,28366,32130,36472,35787,20777,2096,3829,6878,9503,11888,13845,16426,18801,21808,26302,33688,38013,26308,12025,4737,13354,29532,39780,38838,32739,26820,22192,16269,8707,4082,1709,555,490
0,166,3229,12494,20082,27714,33848,24554,54416,92729,86282,15243,62,92,2922,20779,27722,28544,27097,37004,49998,83581,72672,18250,2149,9,261,8749,25417,41715,64147,72990,57043,44030,25865,15197,12189,3213,3,17023,41347,43019,39747,38142,38770,40802,38711,32007,23998,13972,3167,114,2525,7401,35620,54920,50460,38661,34062,31270,32120,30503,26843,20168,6266,7,12304,40617,51166,59773,56204,75703,45770,22509,6054,709,3,0,8,13935,39667,51954,58936,62988,67721,46780,21351,6866,605,8,0,2031,8049,34277,48765,48468,39114,31517,30023,30655,32021,31472,26767,7660,9813,25729,28625,28196,41491,47643,56471,51460,41025,26211,11319,2825,11,1349,1061,8437,22947,36749,41356,50714,55147,60733,53777,30695,7612,242,33170,46179,27155,16554,12286,10727,11393,13378,18326,31207,57821,89345,3278,707,11457,46355,61300,49142,29805,18660,13420,11127,10229,12669,28410,77538,233
0,0,2,13,213,4309,25148,54163,64633,47389,30818,25879,3113,0,14,2463,21791,38025,47537,40962,33777,29107,23207,15158,3638,1,0,15620,55537,55644,40243,34733,25218,16366,8345,3016,893,65,0,1783,3211,8342,15739,21279,28894,36945,36550,36135,29843,24593,11033,1333,2677,36813,61215,54403,41480,27127,15227,8200,4658,2554,1117,202,7,1845,88547,138417,22700,3633,438,86,10,1,1,2,0,0,2079,87790,139968,21748,3565,454,62,10,1,1,2,0,0,6043,47873,66332,46113,30854,20827,15097,10262,6103,3571,1965,591,49,934,2880,6732,10898,18452,33076,56067,62158,40596,17704,5958,225,0,310,806,1467,2642,4750,7727,13535,21299,32437,47848,60998,53038,8823,10,52,188,493,1140,2398,4210,7892,16106,39482,78615,96484,8610,9590,60217,68597,49980,30500,16968,9226,4614,2634,1538,1038,631,147,215
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,0,0,0,0,0,0,3,7,1,4,9,9,9,45,14,14,4,2,1,12,8,11,6,1,7,8,0,51,33,19,24,15,12,23,10,7,5,4,0,0,0,0,0,0,0,0,6,12,21,13,14,0,0,0,0,0,0,0,0,14,4,32,15,9,2,0,0,2,10,29,41,42,21,37,30,33,47,9,29,35,27,26,13,16,13,17,17,15,25,62,27,50,4,0,0,0,0,0,0,0,0,0,0,130,280,0,0,0,0,0,0,0,0,0,0,0,9,0,0,8,18,30,78,22,6,5,1,0,2,100,153
25485,58589,60573,46895,49259,28597,16271,13565,8086,4738,2479,4236,6733,45012,66094,47506,51710,34041,35608,16176,10226,5244,2431,2329,7665,1464,57650,79615,52985,36308,33071,25562,14592,9288,4482,2996,3310,5615,32,27220,25615,34699,38187,42943,41478,28984,28565,21198,11258,7817,6097,11445,25098,61693,43469,34736,27565,22861,29277,32210,26216,13952,6148,2184,97,6568,292697,22873,3128,239,1,0,0,0,0,0,0,0,6608,295284,20446,2928,239,1,0,0,0,0,0,0,0,38022,60414,51139,34275,29967,36627,31867,21856,9011,2811,2041,3849,3627,48833,55055,46108,38152,36281,27433,25001,14829,10112,7899,8485,7273,45,17020,4426,2457,2541,3481,6082,14841,29093,37082,36677,43993,64740,63073,2228,14616,38553,34592,25721,22597,21806,24066,26420,35186,32005,31824,15892,25008,45767,47930,37570,29584,24667,23033,24895,25508,17903,11878,8185,3578,307
24835,16160,11438,12510,12053,10234,8193,4497,1527,322,84,27,0,22655,15937,12514,12414,14775,12724,7682,2364,593,149,55,18,0,18678,16910,13517,10868,11047,13223,11541,4839,1034,178,38,7,0,21542,22285,21106,13911,8088,4407,2682,1935,1545,1480,1336,1090,473,12818,7963,11075,10468,8237,7101,7420,8185,9026,9332,7602,2491,162,15624,82034,4146,64,6,4,1,1,0,0,0,0,0,15804,81404,4599,60,7,5,0,1,0,0,0,0,0,13319,9213,10102,9012,8323,7602,7735,8923,10167,10820,6143,516,5,25677,18881,16218,16509,13742,5826,3227,1140,442,158,54,6,0,1229,1834,2713,5677,11470,11838,9776,8448,8485,8781,9139,9560,12930,19333,11865,9783,8010,6419,5504,4780,4521,4960,6137,6943,6676,6949,3521,10515,7967,8330,7828,6906,6161,5492,5138,4785,5717,9368,20152,278
312,20165,74766,132142,161964,159098,130883,104822,59817,28938,10554,2749,224,1437,10173,32460,64019,102621,135508,153386,139303,119705,85586,37493,4649,94,2901,2644,7220,26114,56081,92619,125242,148741,160659,156824,94028,13226,135,134793,136549,104332,95529,91197,78535,73255,61663,48930,34070,19794,6686,1101,9796,39049,74118,101604,137085,146582,122347,94474,66329,39971,23972,16994,14113,0,0,283,4061,1080,832,1775,3594,8352,18908,77046,285861,484642,14,0,300,4121,1087,1010,1753,3579,7512,20557,65026,320270,461205,5616,2239,26187,72998,103881,137778,175488,160069,109198,48480,18578,18982,6940,44622,59299,73198,89735,98658,105285,109170,101609,88954,68126,38357,9176,245,24729,221452,190031,130957,98940,69999,54185,39990,29085,17543,6900,2228,395,19654,19682,23887,30664,39766,51713,69893,106463,148795,157130,132744,79026,7017,533,11502,36404,57710,92450,129218,144871,137289,117269,76595,43749,22266,16578,438
21,4788,33790,62154,85863,112365,113761,151868,162994,107019,49791,13087,408,284,52647,114524,114797,107293,96380,127468,98661,96302,55291,29772,4380,110,15088,130456,115196,96424,84524,71723,79610,93118,101733,71948,33689,4313,87,132664,50349,44011,47582,55919,85429,112040,92470,114389,74847,54903,28381,4925,119541,31430,49177,67526,76876,89995,84633,87521,102666,94421,60875,27779,5469,7,45,13226,107427,169012,153218,262518,152018,35629,4664,145,0,0,24,93,13986,111231,165683,172004,232413,163305,33871,5178,121,0,0,111841,58623,79179,92940,95220,93753,109861,102212,77121,51279,21727,3260,893,113021,38966,44406,61083,71889,107834,105144,128653,106023,72638,39307,8831,114,64807,27047,23772,29852,50690,81005,113546,99460,95534,99553,101416,84259,26968,15119,55847,89436,103082,98704,84329,70783,62363,56835,52501,42607,44774,121529,55103,71842,75552,86900,93581,94127,92607,98398,95741,65702,39612,22608,6136,547
133,112544,212506,120517,50632,30372,15488,6636,4213,2783,2098,449,41,2299,122088,182181,98650,64077,37216,23041,15816,6499,4583,1691,256,15,11776,132315,121231,86517,64155,50979,40940,27213,15513,5648,1870,243,12,55644,93204,66441,46751,39954,37965,39662,41665,40172,34784,30005,21285,10880,14222,127244,87764,63026,64867,62267,54901,39621,23873,12204,6093,2066,264,0,7278,70093,117720,81553,55053,65638,37206,21289,17493,22875,24862,37352,0,6835,73612,116808,79386,60747,57827,38019,20259,19468,20901,28102,36448,32340,99038,84612,58282,57937,58540,55901,50289,33463,18531,7429,1880,170,44876,70315,72519,70611,83782,73900,64207,43052,21817,10623,2469,228,13,7902,6633,21489,29248,33849,35668,42560,47065,51217,54638,63512,99945,64686,13303,28192,36246,39689,38172,34403,31785,32268,37254,57220,97855,101989,10036,36553,125118,64885,44769,36886,33029,31891,32735,33266,29819,29060,33901,26500,451
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,0,0,0,0,0,1,2,4,2,2,7,3,17,4,4,1,1,1,3,2,4,2,1,1,1,0,10,14,6,9,2,3,11,1,4,2,1,0,0,0,0,0,0,0,4,17,1,0,0,0,0,0,0,0,0,0,0,5,16,3,0,0,0,0,0,0,0,1,4,12,16,5,17,9,10,17,7,4,6,13,9,4,4,1,4,10,8,4,22,9,23,1,0,0,1,1,0,0,0,0,0,0,30,80,0,0,0,0,0,0,0,0,0,0,3,6,0,0,1,2,4,28,11,2,0,1,0,1,33,145
4,13949,82614,112197,124648,101208,94888,102143,92012,84832,57542,31504,7732,20,16173,75446,96441,102383,99682,100036,94331,88239,104615,91461,32243,4203,7,3035,22970,60390,90750,109253,112633,104036,113494,126502,130752,28531,2920,189195,141314,93138,79486,78224,80848,78716,64874,48670,28213,14267,6460,1868,28993,22145,66324,108863,141447,142911,125272,108936,84043,54143,18222,3433,541,0,353,10378,10147,6177,5431,10267,16668,28271,43322,84680,168141,521438,0,273,11020,9657,6193,6148,9877,16774,25501,47711,78298,181348,512473,22971,7297,14222,49613,93057,127334,155366,168336,139995,89106,32931,4905,140,75254,92831,84062,77188,80463,76353,77896,82803,91848,90481,60485,13851,1758,59572,242813,220541,107030,67610,46618,40442,35040,30835,25897,18722,9108,1045,392,2659,9307,24393,46963,71705,96961,129536,161889,171341,118861,39214,32052,15526,12910,26191,48901,75072,107368,146768,187323,146530,67129,34663,23340,13552,481
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,5,2,2,4,3,2,5,13,14,2,0,6,6,6,8,14,7,4,10,13,17,12,88,22,8,5,3,3,3,9,10,8,2,4,3,16,94,20,24,13,11,11,21,6,8,4,3,0,0,0,0,26,22,13,15,12,0,0,0,0,0,0,0,4,17,20,33,22,10,0,0,0,0,0,0,2,8,33,100,61,25,36,38,22,24,44,20,132,72,33,17,12,12,20,22,23,16,14,63,33,109,8,1,1,2,2,1,1,2,2,1,1,90,250,0,0,1,0,0,0,2,0,2,2,19,44,2,0,5,9,30,92,27,14,2,3,2,1,102,534
353417,63843,14231,4936,1747,2319,852,1172,720,544,403,324,186,229384,119112,40165,18534,12966,11708,4507,2859,2433,1592,835,489,108,185704,119341,60528,34412,18098,11316,5364,5012,2152,1707,794,276,84,27618,30675,21236,35341,21024,35283,40099,43557,43622,39347,48104,37283,21649,60810,67463,61166,58297,48524,52306,35331,30214,17327,9255,3502,826,183,3592,32410,51466,38694,37286,33526,52559,43921,44136,38576,36091,19754,13222,3637,35897,49503,38986,36314,37446,44082,48459,40898,42682,30860,24726,11745,68912,77340,81409,50503,45365,38761,30094,17822,17789,10097,4820,1924,249,101891,52312,47974,54284,38629,56461,31916,33983,17904,9837,3823,602,127,999,478,371,387,705,1056,2228,4842,11071,25859,58317,122301,215454,24851,68753,76866,65681,51952,38475,27888,20916,17315,16491,13454,15303,2217,36995,106811,97129,79015,51561,30894,17658,10313,5588,2684,1172,498,194,27
30,16942,31054,52912,68574,99158,119393,75531,70764,31746,9471,2117,181,2774,17587,30749,45105,58975,66233,73767,93922,79771,78481,27885,2581,43,8986,16019,27144,36094,36693,46120,58531,66444,81794,106160,84757,9096,35,20079,5291,7878,11098,13928,25724,39868,62446,103293,132521,115227,37824,2696,17011,5696,5413,10216,19465,30667,38594,48040,61019,78363,99138,113658,50593,0,1520,10170,13435,21682,35163,77429,93857,123849,119940,73163,7593,72,6,1559,10689,13124,21741,40657,68592,99455,113247,133017,66466,9276,44,15645,6654,10206,20740,26845,34874,41000,53495,68325,94737,110560,84000,10792,18960,3927,8513,14250,24853,36152,50750,81936,95549,120858,104772,17296,57,14000,3321,4599,12393,41186,75407,102995,90666,71524,62412,56976,39303,3091,144374,133642,84586,61656,43620,30652,20379,13927,9509,7199,6059,6074,16196,777,15523,26854,38906,43547,45678,48827,53403,59325,60503,66382,82786,35362,484
9279,69595,86484,50714,24178,21325,17506,22167,19670,17505,11854,11150,11064,48993,145436,62645,38151,23365,16187,9686,7495,5321,2737,1500,2381,8594,92977,174385,53622,19125,9929,5664,3169,1805,1021,755,1046,2125,6868,11242,22570,34777,44891,52592,54904,48798,37989,24840,15595,8634,5162,10497,42855,107343,81714,55464,31545,18043,11085,7881,5775,4005,2192,1835,2754,32849,273653,60013,5880,90,5,1,0,0,0,0,0,0,34213,276023,57033,5147,69,5,1,0,0,0,0,0,0,80947,148748,73976,27964,13851,8567,5687,3912,2573,1898,1961,1664,743,46052,73026,71087,66203,49464,29541,16339,6938,2969,1262,1012,1631,6967,625,962,1822,2038,2074,2481,3920,6640,11264,23502,62502,160967,93694,2930,5235,8894,13018,16909,19702,23684,27364,33980,48071,62916,87922,21866,15529,118484,116139,59580,27341,13488,7661,4951,3407,2058,1434,1119,1300,293
132,3479,4515,5154,4181,4075,4690,7053,5167,8366,22959,35097,13072,1892,10323,8552,8536,7066,9974,10331,15378,15323,11935,10504,6513,1613,4086,18352,18223,19416,16973,14559,10907,6265,2977,1579,1916,2275,412,12667,13268,20559,23427,17212,11027,7598,5042,2981,1916,1083,591,569,12118,25066,23048,16391,11626,9262,7402,5441,3607,1769,1297,748,165,12160,96319,9215,246,0,0,0,0,0,0,0,0,0,11420,97404,8866,250,0,0,0,0,0,0,0,0,0,13412,27115,26284,15763,11914,8794,5289,2782,1534,1103,1143,1572,1235,9487,10324,13363,18452,19547,16594,15218,6674,3110,1490,1690,1518,473,9324,3665,3290,3726,4981,6615,9365,12816,14750,16921,15929,13306,3252,196,475,1490,2644,2937,3076,3561,4671,6514,10852,17778,43669,20077,5122,15897,27138,20610,14151,10058,7753,5874,4124,2556,1840,1944,873,319
0,0,0,0,0,0,0,0,0,1,3,4,20,0,0,0,0,0,0,0,0,0,2,8,8,38,0,0,0,0,0,0,0,4,5,6,6,20,29,15,8,4,1,1,7,5,3,4,4,6,11,15,0,11,20,11,5,11,15,11,13,15,8,11,9,0,0,0,0,0,0,6,0,6,9,19,0,0,0,0,0,0,0,2,4,0,1,12,23,0,0,0,0,0,0,0,6,18,10,5,10,20,31,47,0,4,8,10,11,3,1,4,6,7,12,33,62,81,3,0,0,0,0,0,0,0,0,0,0,20,120,0,0,0,0,0,0,0,0,0,0,14,54,0,0,0,0,19,66,9,1,0,0,0,0,80,103
0,269,2047,2897,6091,9043,13926,20256,32133,43069,56995,55044,5349,10,19,660,2493,4111,6905,10440,17235,25921,44474,70287,62207,2357,4,891,3764,6807,9669,14087,20437,25808,35963,44679,56445,27988,577,2380,931,1044,1763,3350,5408,9267,18843,32525,51748,60577,48079,11204,1490,877,1850,3685,7558,12468,20021,31500,38039,44231,48552,30874,5974,0,0,3,1120,2145,5104,17215,24821,34897,40497,52674,46189,22454,17,0,6,1219,2071,6120,15547,25905,31849,44888,46192,53476,19829,168,1837,3620,6380,9269,11744,16594,20835,28893,38650,49831,48116,11182,361,999,909,1106,1613,2660,4478,8965,23849,56155,96170,48407,1447,3706,6492,16453,22220,26420,23273,27967,27484,27931,26465,22868,14536,1304,53,470,1670,8623,26782,48280,56246,47251,31175,15573,6266,2392,2338,28,4577,16445,26729,31375,31198,28969,27418,28689,26292,19893,5153,353,159
139148,1261,158,68,34,18,22,7,16,20,21,22,23,136893,2865,522,217,121,54,40,26,16,21,11,21,11,130807,6979,1786,619,294,150,77,38,21,20,10,15,2,43239,11692,8522,6904,6562,6787,6787,7401,8167,8010,8628,10327,7792,63131,25105,16541,12429,8780,5496,3871,2400,1489,912,458,159,47,108740,30318,1303,284,89,43,31,6,3,1,0,0,0,108642,30489,1249,266,87,49,26,6,3,1,0,0,0,79868,33926,15015,5275,2436,1406,945,748,584,385,186,44,0,82232,17117,12956,9436,7126,4553,3329,2119,1094,574,219,51,12,2,8,15,41,49,90,162,280,660,1458,3656,12921,121476,37084,14120,10329,8000,6594,5715,4949,5035,5212,6962,8390,15835,12593,34931,61480,22483,10064,4584,2423,1500,1008,685,453,310,402,495,263
408,58196,70662,50677,41957,41181,27055,17812,8588,3319,1386,465,79,4843,54293,52659,41362,37442,39409,33307,29370,18515,8663,1654,245,23,4599,38819,43435,34263,32817,26130,27530,29583,32902,33272,17387,1040,8,41736,53726,45076,34268,25617,25952,25146,23380,19490,15283,9569,2425,117,15930,29434,33526,33490,32005,30570,27753,30992,31893,29847,19919,6053,373,0,132,7220,6289,26194,41977,66814,47456,41060,32099,28166,17527,6851,0,81,7426,6584,26923,48154,58292,50486,37298,35398,25624,18971,6548,11695,20045,38750,36445,37023,32884,34397,31829,34813,31487,11805,590,22,49766,49823,39179,24944,25299,20812,20972,25456,26446,24390,13374,1308,16,13136,7948,9108,17363,28833,39645,48317,46521,39263,35065,26330,9767,489,8203,23190,31715,35288,33089,30588,26539,25357,25664,28475,25155,15992,12530,6356,5089,17153,32899,38736,41512,48183,52231,44053,22433,9405,3089,646,491
23,22435,65632,66528,54076,43068,35836,28703,16568,5669,1215,234,76,122,22068,61657,51460,43145,40668,37643,31641,28499,17704,5127,287,42,8255,20077,36374,34457,35085,33959,34889,36393,38815,35571,23509,2668,11,46933,30630,31960,36962,42653,40793,38309,30825,20237,12550,6165,1848,198,21960,16691,33977,36045,34807,37304,37091,35063,34152,29643,18694,4447,189,0,11,13257,5938,6347,15520,37140,45195,52393,48935,52988,45203,17136,8,160,13625,5561,6542,18336,34230,46504,47831,53953,48037,49597,15679,20484,6294,30094,39991,38469,37740,43818,46948,43249,25504,7094,377,1,33177,28600,36625,38255,35624,36084,34272,30629,27432,23314,14026,2010,15,22695,14903,29649,37035,37210,35501,37512,33748,28256,27254,23697,11232,1371,10466,19102,22623,29454,32045,32240,31273,30640,32868,35337,27240,14603,22172,3506,20545,22771,33204,36576,37741,40348,45571,44141,28960,17357,8126,1217,493
6,4664,28124,68207,109655,150093,172460,140250,116001,63044,17446,2755,89,1302,3740,11437,46003,99948,125781,147401,146777,140317,107150,40567,2346,25,2086,3397,4632,14687,41390,75649,111305,141920,175851,189241,107467,5147,22,56245,90167,102022,112686,116165,116700,101078,81638,51865,28661,11562,3338,667,8182,41304,100847,100498,100189,102966,106687,106968,90797,66284,37101,10238,733,0,456,4205,8165,11547,9258,16595,29730,52308,78110,124832,232420,305168,0,534,4296,8557,11237,10005,14449,28127,46917,85191,115320,244310,303851,6652,2142,25570,94607,122497,116841,129206,144949,141157,75549,12107,1444,73,12627,22595,43850,66581,99162,114851,132293,137305,124802,86985,29875,1840,28,15525,155732,171199,129909,112002,94081,75168,51328,35714,21009,8643,2312,172,18315,29802,34519,37439,43805,53486,64421,77515,94530,123427,155335,131859,8341,1469,25664,66162,95503,110209,109525,106189,102573,93518,72496,49524,30001,9961,440
