band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,census_code
0,921,11912,69393,117331,124520,100982,77686,14211,19,4074,41411,86493,109044,101193,90668,75956,8098,400,78045,114766,87130,78813,69773,52706,31874,3449,3127,2741,4781,8671,22931,59172,148907,231698,34928,5955,58878,74876,78434,85997,88439,77250,42161,4966,0,466,5352,31645,162690,190058,95565,30576,604,0,595,6100,32153,187528,167021,91873,31044,642,10370,81428,83941,78717,74138,69003,64043,47631,7685,2697,3391,5894,13926,40913,104849,206595,132946,5745,3770,4557,12264,25721,47315,73874,109084,168746,71625,268,3274,25057,82256,94821,92569,100953,106043,11715,35598,141785,122800,93015,59314,36745,19104,7610,985,158
0,3153,21623,48596,74926,105347,116811,85985,9497,2,6795,28828,47674,73485,90048,110542,101920,6644,1763,46091,64720,63924,71760,84741,81766,46884,4289,5906,3208,4636,10361,33354,73299,132637,171081,31456,6085,23709,39116,50057,75699,101206,108483,55934,5649,0,1,523,23348,90300,136423,127511,74126,13706,0,2,633,26350,100782,126594,121246,76157,14174,8044,38599,51723,56266,65459,77195,84718,72329,11605,4711,1241,2548,6617,21269,75701,202023,147543,4285,9983,8705,25953,45315,63459,76235,87620,101369,47299,256,3247,24568,114233,127329,85285,63130,39226,8664,17496,78177,92667,91567,74187,54325,34119,19243,4157,172
10913,113932,24252,8621,4688,3487,4315,2485,62,48298,85000,17281,7176,4455,3119,4038,3353,35,116305,32029,8250,4226,3039,2660,4442,1780,24,705,851,1333,2425,4882,7707,16411,54958,83483,82147,58341,13121,6234,4343,3877,3881,759,52,5,141047,23393,6897,1219,192,2,0,0,3,142279,22612,6305,1393,161,2,0,0,97781,39698,12732,6259,4030,3434,3943,4538,340,697,697,1501,5585,28072,72350,59048,4762,43,158,877,3170,2685,2430,2849,4369,11378,144839,8,56,580,2485,6133,9521,23031,120413,10528,136396,18374,5774,3325,2485,3223,2701,466,11,54
21,8090,47930,85221,59791,28577,8335,1341,8,2865,56924,84242,52060,27157,10819,4646,596,5,5898,59789,75526,49818,26658,13633,6937,1052,3,37165,45270,63122,50425,28805,11239,3086,193,9,23324,53893,64239,41837,25476,16648,10524,3323,50,0,179,2758,10939,68134,103637,37892,11727,4048,0,238,2975,11139,80910,91035,36844,12098,4075,16380,50046,65045,48665,29559,17454,10032,2132,1,29151,49816,87060,41436,19001,8312,4020,515,3,12663,9715,12105,19368,31420,47096,61948,41163,3836,4027,9731,14908,21146,27958,39743,57231,44447,20123,6893,29913,61737,57946,38511,21625,12749,7845,2095,490
2705,55618,50910,47487,83277,87093,38068,5635,26,9403,61992,65539,76013,68802,56535,27885,4641,9,11158,75352,94236,71575,62360,38526,15316,2292,4,6656,35396,57707,70393,80601,75438,37619,6313,696,6965,24639,47596,76081,78848,62918,47616,24333,1823,0,2417,105911,86051,14868,13102,84111,61543,2816,0,3855,132153,60143,14127,11519,84787,61592,2643,10184,38645,60676,72082,69099,55871,41364,21793,1105,15644,47623,67881,96181,61079,45934,30550,5908,19,131,444,2707,14213,56762,105605,95212,83116,12629,54009,45213,34499,35043,46056,63980,55317,29432,7270,4557,36354,64385,92607,55489,36115,27577,26789,26946,233
2705,55618,50910,47487,83277,87093,38068,5635,26,9403,61992,65539,76013,68802,56535,27885,4641,9,11158,75352,94236,71575,62360,38526,15316,2292,4,6656,35396,57707,70393,80601,75438,37619,6313,696,6965,24639,47596,76081,78848,62918,47616,24333,1823,0,2417,105911,86051,14868,13102,84111,61543,2816,0,3855,132153,60143,14127,11519,84787,61592,2643,10184,38645,60676,72082,69099,55871,41364,21793,1105,15644,47623,67881,96181,61079,45934,30550,5908,19,131,444,2707,14213,56762,105605,95212,83116,12629,54009,45213,34499,35043,46056,63980,55317,29432,7270,4557,36354,64385,92607,55489,36115,27577,26789,26946,233
0,0,6,6973,64756,106802,63567,13250,326,10,4265,40725,86700,70654,37155,12948,3094,129,226,69163,95267,52861,25027,9592,2785,721,38,10076,27989,44037,55593,49996,40785,21707,5306,191,12229,60356,67687,52617,33669,19305,8270,1450,97,4,195873,59039,761,3,0,0,0,0,24,200826,54185,642,3,0,0,0,0,9502,59923,66287,47843,33739,21785,12216,3971,414,9710,23582,41915,73832,76171,25273,4259,888,50,960,1605,4682,13126,26978,47608,76467,72868,11386,12,567,4437,11576,21279,38850,69589,91953,17417,11228,67346,70711,47063,27289,15770,8643,5898,1732,215
0,0,0,0,0,0,0,0,0,35,1,0,0,1,1,4,7,7,62,14,4,1,6,9,9,6,15,144,5,3,0,1,1,0,4,10,122,24,12,7,5,4,4,8,3,57,3,0,0,0,0,0,0,0,66,8,0,0,0,0,0,0,0,105,63,26,20,23,19,15,20,31,243,20,17,13,11,12,7,11,37,140,4,3,2,4,0,0,0,60,190,3,0,1,0,3,0,2,59,10,4,11,29,99,15,8,5,54,153
5060,4038,4664,3708,1366,1442,1865,1635,997,6717,4848,5019,4407,2775,1970,787,1005,331,7178,4768,4699,5321,5186,2338,829,784,13,2455,5587,6348,7506,6487,4066,1304,564,196,4731,7729,5115,4655,5965,10206,5586,691,13,3326,45339,1060,132,0,0,0,0,0,4215,44631,955,56,0,0,0,0,0,6294,6478,5755,5293,10533,4789,896,474,349,3451,5893,4333,3884,2633,1144,460,404,1,1889,444,617,3309,4931,4379,3781,4487,7279,782,5227,5150,3872,3069,2635,3102,2609,1405,3105,6215,4031,3877,4254,4529,4487,2829,1176,307
1255,4416,6151,7388,10040,16748,40772,15110,0,3846,10607,12031,13410,18964,31036,11923,63,0,3129,10608,15000,22630,26114,23384,1014,1,0,40805,44839,9118,3493,1791,1126,557,144,7,10943,7942,11428,12187,12753,17568,20818,8144,97,18721,81536,1439,167,17,0,0,0,0,23336,77422,991,116,15,0,0,0,0,9522,9169,10541,13474,11728,19114,22630,5655,47,20326,33962,23230,20396,2992,863,104,7,0,3370,21103,28461,19446,11346,6803,5729,4594,1028,6314,15783,13412,11675,10336,9313,10721,13365,10961,2702,5989,5739,6842,10189,9479,8191,10796,41953,278
7,25128,175893,234999,206488,148530,76930,18317,142,188,50714,136142,178205,200280,169675,121176,29976,78,17,7668,65007,145497,209573,215126,190932,52408,206,344697,252374,127421,72872,44168,27675,13167,3828,232,36287,145048,141651,163886,168308,109505,69157,33434,19158,0,2,464,6097,18496,65596,180706,416147,198926,0,4,532,6433,22291,62663,179705,411846,202960,3337,29051,117286,163435,214399,198098,105476,33179,22173,139547,182606,169427,146175,105444,79066,48235,15755,179,72717,356216,263844,119767,42108,19152,9665,2845,120,30063,28726,40348,64489,117865,169012,182250,221037,32644,2426,8231,23565,70700,182702,246826,197638,106437,47908,438
42703,401722,262931,88848,40678,22436,13548,13157,11886,51581,371912,243547,113091,53763,26979,15192,14763,7081,134656,398099,181540,82432,44678,27248,15518,12547,1191,134380,44258,62857,90564,132714,156875,141761,90628,43872,179184,148391,170654,139616,108644,78697,51004,19048,2671,1,1,24731,341293,306201,169806,44964,10705,207,1,2,29131,331691,333356,148852,43902,10713,261,201418,240385,192645,107176,69352,45271,27422,11753,2487,152637,104113,147459,165433,146240,98166,54661,23347,5853,60553,20141,19428,26499,40127,61843,123251,339782,206285,28643,82562,100865,94668,93106,108107,117767,106055,166136,132185,279755,230850,121610,65247,34504,16806,9894,7058,547
11842,139153,205062,135147,46498,16985,3158,486,81,9079,98777,182814,146095,81302,32055,7467,773,50,4720,99075,167121,141806,88347,42462,13668,1186,27,85611,120823,113667,95567,70771,43568,21452,6263,690,25466,105585,122144,120548,93020,55438,27464,8264,483,0,541,59981,153294,170930,144183,28564,919,0,0,542,62299,139297,191157,135001,29268,848,0,13979,86723,158089,130672,85983,52067,24469,6224,206,57812,122356,125278,113854,82009,41647,13929,1465,62,10410,11483,36292,76820,106641,116063,112300,81259,7144,13314,35005,62561,78800,69892,70132,94661,104253,29794,7337,40539,121044,155649,114090,69174,33428,13702,3447,451
0,0,0,0,0,0,0,0,0,0,0,2,2,4,3,2,7,1,0,0,2,6,10,3,11,3,0,27,4,3,0,1,0,0,0,0,12,20,3,4,3,0,0,0,0,0,0,0,0,0,0,0,10,14,0,0,0,0,0,0,0,12,26,0,0,14,43,41,26,17,13,0,73,30,11,13,9,6,10,15,8,39,5,1,1,0,0,0,0,10,40,0,0,0,0,0,0,1,27,0,0,1,8,22,10,2,1,11,145
66,36086,140192,144778,158889,182601,134822,89327,18512,3858,92945,156201,158891,124811,150819,127744,79628,10376,83,16458,100550,154036,175723,179775,192547,80202,5899,411519,228485,118769,71288,43778,20495,7458,2684,797,35819,98712,159874,192494,186893,142993,72764,14683,1041,0,4715,8194,5873,6785,29589,173565,303916,372636,0,4813,8557,5429,8198,29534,155343,303072,390327,15795,11889,57463,130035,214933,258454,160990,52139,3575,207246,177504,111646,114105,114343,87247,59467,31168,2547,114156,418888,257206,60034,27178,14677,8204,4180,750,1550,11345,37887,82962,139585,203241,233934,158223,36546,12959,8069,14798,35391,112226,253256,257323,135942,75309,481
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,5,0,0,0,0,4,6,4,16,5,19,10,5,2,0,3,1,2,0,2,16,11,10,6,0,4,0,0,0,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,4,16,0,0,0,2,20,11,24,12,8,7,17,0,5,9,16,9,10,11,39,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,16,0,2,2,10,32,7,0,0,10,253
0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,3,18,0,0,0,0,0,0,5,5,25,6,0,5,1,0,0,3,9,18,0,0,8,5,3,4,12,15,9,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,10,12,0,0,0,0,0,0,18,17,24,67,0,0,0,11,11,0,20,10,102,45,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,27,0,0,0,8,45,0,0,0,20,534
354724,81622,15179,7510,3816,1649,779,550,114,288977,93094,43138,16831,14127,4899,4062,775,40,231328,105341,55004,29855,22997,12188,7597,1629,4,132922,62674,51407,40418,41062,38431,52149,35496,11384,154096,65818,45236,53521,46738,42116,34089,20494,3835,80282,144558,121202,68971,29161,16149,4671,909,40,87890,151119,120930,57422,30102,13025,4325,1083,47,145134,82981,68646,49989,47438,32942,25311,12897,605,221034,49187,52524,49998,28903,39191,17150,7861,95,1031,1279,2206,7256,17223,36322,73446,155935,171245,105065,64836,52513,44854,35343,31501,30565,44578,56688,71299,114878,92076,70719,54333,32167,18466,9467,2538,27
5,1690,2958,15661,42769,112048,262603,138808,1331,1141,2691,10937,29073,46107,114001,193553,179249,1121,1302,4181,10333,23494,37372,89125,170625,239104,2337,12618,18082,26280,52261,93207,145962,153412,72168,3883,5593,2879,6970,13616,26592,47638,91358,191057,192170,0,70,3195,5349,15670,77826,222075,241161,12527,0,81,3970,5104,20788,76118,192466,264704,14642,4260,2151,5656,13008,23737,41532,88288,210426,188815,8255,7350,12077,29648,56440,102308,159615,199069,3111,6174,34719,224216,173098,71289,36194,22076,9585,522,215075,163687,89168,45011,24835,16903,11232,5688,6274,2840,4183,11870,23289,36137,49627,60471,102002,287454,484
103684,166905,55775,25079,11869,6005,2390,672,112,186411,125258,32083,15919,8717,3088,729,236,50,176557,131240,38883,15293,6860,3029,490,127,12,21782,68374,76644,72635,58777,36417,22575,11670,3617,51234,116702,89767,57318,29972,17236,8804,1428,30,4344,245727,118267,3973,175,5,0,0,0,5434,256572,107724,2596,162,3,0,0,0,92227,161442,63259,28026,15034,8868,3103,444,88,94545,123155,85492,41303,19419,6731,1572,267,7,785,399,646,2461,9691,23340,49483,127933,157753,13961,38058,51305,56807,53970,52753,51727,43124,10786,16494,139154,112721,53514,25265,12989,6872,3962,1520,293
2076,6841,5314,4638,6059,7187,26797,53112,5916,6131,8410,7693,11930,26929,32211,14935,7991,1710,6174,13379,29407,33878,19747,8137,3588,3032,598,19596,32715,33206,18487,8214,3386,1579,683,74,13886,22948,22839,19363,16257,14868,6156,1312,311,54,102154,14685,1037,10,0,0,0,0,112,102657,14204,950,17,0,0,0,0,12466,23284,25567,20701,15792,12266,4161,2363,1340,16792,24400,34416,23108,11844,3733,1720,1666,261,12236,4203,6043,15002,24455,25182,16766,10821,3232,495,3458,7406,7546,8587,10626,18992,34552,26278,4999,14308,25030,22499,16611,12846,9583,8011,4053,319
0,0,0,0,0,0,0,0,0,8,3,1,1,2,1,2,1,2,7,9,7,2,1,6,4,9,4,60,3,5,0,2,3,2,2,0,67,16,3,4,3,4,1,0,0,15,17,4,0,0,0,0,0,0,19,17,6,2,0,0,0,0,0,30,42,33,15,27,4,13,18,0,138,22,7,1,1,3,11,19,1,50,4,1,1,0,0,0,0,40,110,0,0,0,0,0,1,1,24,4,8,17,21,38,4,3,0,32,103
0,4,484,3142,5872,18358,68456,137539,13264,0,130,2651,7710,19781,47619,102065,63261,3902,4,4050,16469,40254,68372,66403,35269,15228,1070,5995,10169,12152,20138,31843,54910,77790,32570,1552,2480,7607,27545,54163,63957,47958,27284,13101,3024,0,1440,111265,100916,24112,8161,1070,155,0,0,2341,118911,91454,26718,6501,1022,172,0,1598,11059,32116,47573,50904,45459,32851,19626,5933,1807,3791,7141,11140,24609,58502,106353,32706,1070,6487,5011,13759,29002,48265,66018,56509,19496,2572,25,313,3182,13286,23827,43527,78764,76759,7436,1595,30379,67404,59304,38396,23739,12748,8988,4566,159
137435,2678,406,146,49,38,12,23,31,132592,6524,1043,356,141,71,45,28,18,122543,14088,2653,938,365,158,45,23,5,46929,13590,9279,8396,8107,9189,11126,16178,18024,66287,21112,15274,13488,10168,7637,4985,1711,156,125635,14042,802,258,66,15,0,0,0,126696,12991,811,230,76,14,0,0,0,80091,32702,14517,6795,3339,1909,979,454,32,76116,16567,12645,9731,10343,7313,5812,2238,53,7,35,136,403,974,2151,5271,19437,112404,38812,15238,11055,8917,7278,7223,9073,15103,28119,54565,51156,19726,7950,3850,1851,809,465,446,263
215,26978,76863,87313,66455,46722,16074,1139,26,9977,87774,81700,48368,42111,31666,18818,1360,11,13604,83144,67787,45097,35550,34455,34938,7206,4,26944,50079,77682,73922,55678,27583,9267,621,9,23203,58079,60342,46176,37191,38152,40558,17898,186,0,39,4074,28408,87254,125081,38569,19689,18671,0,65,5998,28761,106867,104424,36174,20981,18515,23049,57289,59611,49303,41040,37521,40224,13744,4,26736,52074,103504,47787,39845,29069,19686,3081,3,13793,6055,21324,36804,46884,58154,75498,60367,2906,11145,38519,43220,39540,39219,46852,52114,31466,19710,8997,32391,69660,64588,48559,38087,31574,22815,5114,491
0,1553,23983,85158,105307,87419,33270,3288,85,214,26106,71766,75835,76002,61164,25563,3358,55,10540,24323,48942,51726,61865,73427,59805,9409,26,72889,79354,77988,63586,32334,10741,2606,517,48,26969,31791,47346,45995,52026,58828,55052,21733,323,0,4020,17154,9007,28049,61682,72959,73528,73664,0,3743,18048,8476,33322,57819,68617,75109,74929,23523,14922,41142,50879,56320,70259,69408,13600,10,48268,54462,67980,63210,49587,38515,15455,2566,20,29515,45995,72504,74809,51044,34458,23787,7641,310,15780,35642,45527,48037,43762,42709,45876,34282,28448,21154,9372,25993,36545,43481,53278,60226,61464,28550,493
8,4686,51801,118210,194290,267319,194327,42113,40,231,11141,72542,158605,223904,220355,163034,22970,12,139,3179,27430,107135,191820,246922,258527,37633,9,205358,359053,196550,73824,26600,8508,2393,472,36,15560,126184,163700,157540,165297,147708,81507,14878,420,0,262,5091,28023,29893,59181,116191,381260,252893,0,321,6744,28078,33166,51839,113884,381642,257120,4630,16522,131690,187259,202572,217657,105139,6990,335,56171,141328,182926,190010,165913,102231,31959,2245,11,98160,323860,219488,143395,60010,19102,6240,2292,247,10170,34281,52632,65952,82872,119686,202781,271889,32531,1777,8723,49138,124557,175796,191076,171862,120410,29455,440
4027,20360,24118,31756,37459,25509,13253,5129,416,9571,30687,35382,35943,25847,12649,9067,2788,93,14643,49738,41085,24275,15483,10023,5531,1242,7,13966,15343,14718,17351,24681,25359,22233,18391,9985,15299,48508,36976,24849,17956,12406,5456,576,1,33039,69448,34504,15424,4848,3106,1382,275,1,34493,71133,35131,12086,4971,2587,1252,373,1,14849,49346,35793,22543,16389,12263,8196,2619,29,15449,13345,14594,25735,33159,37697,18948,3097,3,1818,1763,3473,7688,13886,21525,33427,50893,27554,1086,2622,5875,11727,17367,25330,36915,44036,17069,26632,44945,32212,24905,16944,9051,4500,2171,667,51
2242,22036,44725,31395,23802,13069,10600,4436,129,8727,49840,39238,22452,13641,9659,6974,1887,16,32930,54075,27133,14331,10200,8642,4449,674,0,6228,9719,13613,15632,20258,23956,23990,26826,12212,22314,51945,30163,19096,11799,8987,7268,854,8,16923,99884,21241,11396,2704,278,8,0,0,19670,100912,19525,9675,2470,175,7,0,0,26161,46579,29238,17074,11009,9852,8968,3499,54,6669,8452,16654,29085,45225,32022,12811,1512,4,1333,1149,2968,7045,10431,13966,21019,35689,58834,533,3479,6497,8511,11507,19265,35451,58689,8502,45484,39861,23775,15140,9797,8126,5188,3663,1400,39
5289,55533,56494,46449,60675,74716,74677,40526,153,4122,23441,57038,51350,53419,55607,76480,90582,2473,2344,13353,32867,49282,62424,63870,79246,101051,10075,13124,45311,51902,54679,62293,66535,58242,48732,13694,1887,3065,5113,10979,24644,52078,88240,101045,127461,0,692,11922,51703,39871,24690,47475,63709,174450,0,672,12906,48258,44442,22938,43299,64196,177801,1819,4573,7418,15778,30589,51821,78519,119118,104877,13779,32968,49709,41436,46339,55724,70659,92709,11189,1950,20382,89862,116729,90626,53282,28574,11873,1234,214527,111530,50923,20992,7623,3571,2236,1763,1347,120,849,6031,13100,21151,33507,43710,64321,231723,394
18201,104453,100556,130276,156123,113538,67343,13803,396,30585,101656,88271,125491,119878,119373,87271,30805,1359,43385,72042,75441,93126,122428,127694,118721,49650,2202,13399,20228,54707,139066,186322,161791,93567,30915,4694,11998,26092,49801,61659,81842,115614,153381,166759,37543,0,9310,134332,345130,173539,39057,2658,662,1,0,12330,178233,305974,175518,29435,2515,682,2,23160,57945,64080,73631,99746,116217,146413,108113,15384,19642,35391,87062,138438,112154,131183,114852,63472,2495,5093,7211,23892,117079,183894,146033,95075,74670,51742,155179,206059,142392,92783,54941,26199,11229,7269,8638,4227,40930,59794,74461,91515,111691,119474,127807,74790,393
34891,48813,56174,31066,18888,8567,3113,1341,293,38586,72084,47801,22913,12473,4903,2778,1384,224,43126,66612,42623,23936,13809,7590,3928,1332,190,15818,28138,39136,37381,31708,22653,17184,9058,2070,15430,42603,32268,28860,27965,25053,18452,10237,2278,8,1,6284,51208,49976,50003,29500,14930,1236,8,1,10234,48625,55427,43913,27716,15867,1355,31037,49645,37279,26989,20800,16585,12920,7169,722,18839,61441,57854,34484,16970,8972,3391,1033,162,5495,3267,6711,12091,18014,24787,34618,44816,53347,22869,30275,29942,27856,23480,21972,24901,15487,6364,20489,41211,30402,24833,18946,15219,12068,12254,27724,586
0,0,114,4515,21327,96988,256791,128613,2801,0,67,1305,9632,39358,151634,224332,82518,2303,0,1364,13711,38991,109457,179284,129618,36588,2136,4308,15308,50418,69416,107271,128965,99884,34413,1166,3925,7394,28886,68731,130278,151893,99107,18703,2232,0,79,13440,53092,80054,135092,126124,78509,24759,0,266,18439,51965,87665,124043,125273,78121,25377,3139,6465,26926,60435,108310,137383,123199,41469,3823,3095,929,5659,32130,93730,140427,173475,59970,1734,5873,9448,60912,123483,144511,103715,46537,16103,567,17,649,7435,48031,130528,147178,107638,60366,9307,1897,19403,76004,126813,129570,98224,43296,13731,2211,165
0,48,10290,68707,64827,48421,65497,50349,8944,51,2708,44576,74687,49730,55336,49747,35566,4682,200,16974,57867,57949,52045,57673,45564,26290,2521,30073,23520,18301,22231,35964,56158,61871,48854,20111,16220,6143,33857,67068,78911,64323,37755,11755,1051,0,306,8268,20479,46087,100637,76040,59925,5341,0,535,10745,19602,56069,91326,70325,62092,6389,8061,13362,28859,47757,59952,64186,62325,30154,2427,12620,9987,13752,29380,55127,83415,75841,34733,2228,38625,27577,23247,23757,27646,35853,50397,70433,19548,376,6362,28881,57764,65553,59254,47997,28252,22644,10057,51430,65673,55443,41320,41964,33675,15267,2254,482
0,88,1075,1729,2306,2853,3424,2308,27,30,1184,2042,2179,2525,2736,2460,650,4,35,1788,2310,2573,2696,2595,1469,340,4,1744,4485,2674,1535,1081,895,833,483,80,414,2316,3251,3150,2116,1424,848,285,6,127,7889,5150,637,7,0,0,0,0,143,8164,4967,532,4,0,0,0,0,255,1423,2114,2536,2888,2400,1521,646,27,1120,2223,2406,2500,2217,1971,1003,367,3,292,1357,1861,2645,2701,1990,1430,1120,414,5,108,593,964,1404,1944,3622,4734,436,368,1274,1796,2690,3515,2745,1102,309,11,55
0,0,0,0,0,0,0,0,0,47,1,10,1,2,13,8,7,9,35,36,26,5,28,19,12,19,9,269,16,18,2,2,2,6,0,0,169,72,27,23,18,9,11,0,0,0,0,14,29,38,19,0,0,0,0,0,20,18,47,21,0,0,0,28,36,24,73,79,49,41,51,11,250,55,25,25,19,12,22,49,19,182,11,10,3,5,4,4,4,180,356,4,1,2,5,2,2,9,73,5,9,15,26,176,35,16,13,89,418
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,1,0,0,0,2,7,4,6,8,1,29,5,2,5,0,1,0,0,0,10,22,8,8,4,3,1,0,0,0,0,0,0,0,0,8,0,20,0,0,0,0,0,1,5,8,26,0,0,7,39,34,32,20,22,0,56,24,25,14,11,7,15,28,2,33,0,0,0,0,0,0,0,20,70,0,0,0,0,0,0,1,8,0,0,1,5,36,6,0,0,20,335
72891,17282,13326,9320,6923,3258,1804,1730,6904,63826,18162,12339,10806,8820,6328,5193,2557,5407,49399,18850,13084,10471,12142,12441,9565,2850,4636,64565,17081,10779,10320,9364,7560,6099,3009,4661,59377,13577,10221,8945,9270,9116,10499,9748,2685,90319,27104,11247,3881,782,102,3,0,0,92594,26452,10581,3026,717,66,2,0,0,48253,14975,12344,10715,10541,10502,12353,12048,1707,68151,12282,10429,8629,8156,8954,8633,3513,4691,15325,7491,9937,21146,24850,20898,16272,13246,4273,17066,12225,10644,9073,7520,7182,8309,12555,48864,33859,17578,13438,14398,14429,11366,9377,10092,8901,17
114659,2804,989,906,540,539,601,1417,5715,109642,6678,1786,1108,829,660,816,2049,4602,105505,10173,2977,1576,1170,975,909,1785,3100,41149,9211,6336,5430,5364,6384,7011,12245,35040,59053,17349,12510,11288,9902,6952,4770,3511,2835,119242,8020,816,86,6,0,0,0,0,120458,6941,706,62,3,0,0,0,0,71675,28133,11408,5369,3103,2307,1929,2002,2244,63365,9812,6717,6050,8700,6794,8794,11321,6617,154,567,1022,1517,2099,3048,5289,14014,100460,31871,13946,9978,8004,6580,6344,8510,16882,26055,61036,40353,14717,7092,2672,1195,543,325,237,269
0,0,0,0,0,0,0,0,0,0,0,0,1,10,8,10,15,19,0,1,2,10,19,15,18,19,21,85,10,8,11,8,4,10,2,9,32,62,21,14,18,13,14,7,1,0,0,5,51,4,0,0,0,0,0,0,11,49,4,0,0,0,0,0,0,3,37,61,25,37,48,27,67,40,11,11,13,17,15,41,37,112,4,3,3,0,1,0,0,60,170,0,0,0,0,0,1,3,67,0,0,4,42,98,13,4,2,51,3
0,0,0,0,0,0,0,0,0,0,0,4,10,1,6,3,15,10,0,5,22,38,12,15,24,21,10,154,17,12,6,1,13,0,0,0,82,63,21,18,10,8,1,0,0,0,0,0,0,0,0,1,20,37,0,0,0,0,0,0,4,24,36,0,0,95,83,50,30,34,23,0,251,28,23,9,12,21,23,18,0,161,15,6,0,0,0,0,0,80,220,0,0,0,0,0,0,0,63,0,5,7,55,140,34,7,3,0,537
0,0,0,0,0,0,0,0,0,0,0,3,5,7,20,48,128,153,0,0,2,11,32,76,70,89,91,189,55,20,15,13,20,35,21,3,41,153,31,51,23,42,43,1,0,0,24,71,8,5,0,0,0,0,0,51,45,6,6,0,0,0,0,0,1,14,46,109,33,69,64,42,81,71,43,6,7,30,34,45,68,415,22,6,4,2,1,0,0,0,30,0,0,0,0,0,1,4,449,1,8,25,99,258,39,15,6,26,444
0,0,0,0,1,1,2,0,10,0,0,0,0,2,14,4,10,40,0,0,0,2,16,7,3,27,36,42,11,11,7,3,9,13,3,13,27,18,13,20,10,15,10,10,3,0,0,0,0,0,0,0,17,23,0,0,0,0,0,0,0,20,20,0,0,0,20,22,9,16,43,30,58,26,12,10,11,17,21,51,67,113,0,0,0,0,0,0,0,30,80,0,0,0,0,0,0,0,90,0,1,21,36,65,20,1,0,20,251
34,2381,22434,59773,111503,167432,210319,176807,5095,77,2247,13625,34985,62711,115298,213575,306595,6665,221,2119,11802,19772,39591,102441,218490,346983,14359,11312,29408,44366,63639,89068,128053,190420,163386,36126,2721,3843,9999,31332,57159,102384,192942,181233,174165,0,1054,5809,23725,33359,63004,115630,314307,198890,0,1098,6186,23392,37186,56535,116122,317069,198190,1731,2584,10529,26452,52653,97941,183726,232496,147666,5464,8507,16605,29757,50822,86593,169115,370609,18306,4446,111139,259094,182711,114949,47637,20558,12924,2320,167070,87062,93989,149438,141325,65606,33176,14382,3730,378,11594,29969,59684,110954,140937,106439,86102,209721,128
86900,7235,1596,839,671,712,781,1683,6054,84913,8543,2008,1030,869,845,1012,2234,5017,78754,11194,3505,1977,1523,1491,1470,2476,4081,54171,10535,7075,6335,6113,5999,5808,5597,4838,60280,14715,10615,7250,5942,3811,2104,1298,456,101790,4665,16,0,0,0,0,0,0,102718,3736,17,0,0,0,0,0,0,59631,20704,10125,6321,3663,2461,1922,1348,296,70017,10996,8502,5013,3236,1888,1222,1928,3669,7091,4891,4489,5355,5721,6789,9780,20043,42312,14324,9907,7574,5872,4655,4547,5855,10850,42887,37127,36093,14955,7304,3893,2152,1341,1074,2532,244
306333,163766,72078,39387,24481,16499,13430,13738,27303,314447,139785,72981,40416,30266,19623,19318,16778,23401,235420,157779,93930,59350,45146,30032,22655,12365,20338,287478,137452,86924,47863,36800,26585,19962,13660,20291,187647,120095,95750,88147,73064,53571,34096,17895,6750,206394,396936,65196,6220,1512,647,95,15,0,221663,390879,57475,4876,1530,486,87,19,0,150860,128864,105314,88151,71762,57360,43008,27659,4037,339434,100487,77499,53326,35919,26582,15034,9132,19602,80988,21034,20919,42469,79347,116533,129189,118188,68348,61437,57186,80224,91779,77026,67031,62245,66166,113921,81208,80195,92021,106622,102640,76637,53156,39580,44956,24
