band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_1_12,band_1_13,band_1_14,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_2_12,band_2_13,band_2_14,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_3_12,band_3_13,band_3_14,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_4_12,band_4_13,band_4_14,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_5_12,band_5_13,band_5_14,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_6_12,band_6_13,band_6_14,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_7_12,band_7_13,band_7_14,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_8_12,band_8_13,band_8_14,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_9_12,band_9_13,band_9_14,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_10_12,band_10_13,band_10_14,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_11_12,band_11_13,band_11_14,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,band_12_12,band_12_13,band_12_14,census_code
163,10614,42331,38172,25076,31741,46110,59302,55742,41163,15555,4523,326,1,1714,24761,41053,39233,42924,44925,55139,42585,35900,25573,13286,3577,149,0,2457,19644,55411,65185,55652,46447,42247,34616,25746,14778,6839,1728,69,0,2378,11081,25736,33369,39946,43409,54282,54950,46565,35082,17983,4653,1161,224,2099,10239,17517,26607,37291,50222,52192,47705,41346,33798,28468,18135,4869,331,0,0,2383,32478,106147,45536,17942,6628,7249,22377,74861,42587,12564,67,0,0,2611,42697,104780,41852,13909,5491,6862,20719,76372,43600,11894,32,3837,13542,26563,38156,43045,45481,46539,42268,36376,29804,24707,16271,4147,83,5965,22163,29505,39713,56866,60827,46222,36092,30085,23019,15697,4456,208,1,57,132,333,975,3202,9188,24162,49983,69925,62982,60806,56646,31359,1069,32347,36227,27974,23184,21077,22460,26478,33061,41530,41403,31111,20516,13016,435,598,9644,26636,38489,48269,62309,44090,29055,23343,19882,16479,16386,20280,15359,233
163,10614,42331,38172,25076,31741,46110,59302,55742,41163,15555,4523,326,1,1714,24761,41053,39233,42924,44925,55139,42585,35900,25573,13286,3577,149,0,2457,19644,55411,65185,55652,46447,42247,34616,25746,14778,6839,1728,69,0,2378,11081,25736,33369,39946,43409,54282,54950,46565,35082,17983,4653,1161,224,2099,10239,17517,26607,37291,50222,52192,47705,41346,33798,28468,18135,4869,331,0,0,2383,32478,106147,45536,17942,6628,7249,22377,74861,42587,12564,67,0,0,2611,42697,104780,41852,13909,5491,6862,20719,76372,43600,11894,32,3837,13542,26563,38156,43045,45481,46539,42268,36376,29804,24707,16271,4147,83,5965,22163,29505,39713,56866,60827,46222,36092,30085,23019,15697,4456,208,1,57,132,333,975,3202,9188,24162,49983,69925,62982,60806,56646,31359,1069,32347,36227,27974,23184,21077,22460,26478,33061,41530,41403,31111,20516,13016,435,598,9644,26636,38489,48269,62309,44090,29055,23343,19882,16479,16386,20280,15359,233
0,0,0,0,38,3070,28991,57501,70213,54504,30324,9728,1244,67,0,142,2846,16937,41676,56620,51942,38238,25767,12775,5851,2381,487,18,0,4439,56581,68871,48773,32862,21154,12031,6163,2938,1206,525,135,2,5415,9872,20108,26244,32090,33374,34444,34537,25053,19178,10586,4059,706,14,5568,19493,42016,44410,41403,33690,25497,17731,12849,8066,3625,1117,181,34,0,9189,185434,57297,3421,316,23,0,0,0,0,0,0,0,0,16044,167355,68456,3483,319,23,0,0,0,0,0,0,0,3800,17746,42824,45256,37910,29901,24836,18853,14066,10306,6331,2957,735,159,4213,11138,17261,21575,35038,49374,50169,42674,16798,4975,1637,659,164,5,595,687,1115,2184,4453,8711,14243,20791,29854,41477,53365,51210,25178,1817,0,50,435,1787,4525,7585,11412,16296,24136,35187,51675,61870,37499,3223,1738,24788,46754,48434,39580,29651,21016,14479,10268,7074,4729,3898,2853,418,215
0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,1,0,0,0,0,1,1,1,3,5,3,6,55,20,1,2,2,1,3,4,6,6,6,4,5,11,140,6,3,1,2,0,0,1,0,1,0,4,1,9,113,20,12,11,2,6,3,4,3,0,6,4,2,3,8,52,0,0,0,0,0,0,0,0,0,0,0,0,10,58,6,0,0,0,0,0,0,0,0,0,0,0,69,53,45,21,9,11,16,17,13,7,10,13,15,23,235,12,15,12,9,9,6,7,11,3,4,5,16,27,131,12,1,2,1,2,3,1,0,0,0,0,0,60,190,3,0,0,0,1,0,0,2,1,0,1,53,7,5,7,2,5,10,18,58,55,7,3,6,2,6,51,153
3540,3326,2231,3078,3083,1274,1666,995,731,1086,1260,1049,938,518,4384,3966,3211,3193,3345,2778,1374,1677,1457,766,405,478,818,7,5065,3634,2714,2739,3480,3257,4057,2336,1924,757,406,490,257,0,1420,2014,3525,4110,5129,5551,3708,4075,2413,1208,601,460,196,103,1760,5182,4782,3795,3324,2673,2897,4986,7836,4960,1916,496,84,0,153,19866,28606,870,324,38,0,0,0,0,0,0,0,0,169,24469,24006,904,283,26,0,0,0,0,0,0,0,0,3145,4810,4753,3706,2950,3339,6965,5879,3261,908,346,281,418,100,1876,2768,3162,3803,2351,3582,1492,1186,933,384,315,319,32,0,1580,425,299,306,640,2359,3140,3096,2844,2495,2439,2759,3495,5239,153,1701,3801,3523,2887,2460,2105,1934,1602,1775,2122,1760,1416,612,720,4393,3817,2711,2518,2494,2790,2587,2950,3113,2668,1912,1277,553,307
573,1984,3114,3829,4682,5028,5962,4078,16748,15488,25284,15050,60,0,1665,5014,7774,5249,6782,8372,16947,15180,16349,16749,1776,23,0,0,1269,5198,7270,9544,11607,13002,15091,19532,16496,2779,91,1,0,0,18279,42200,25165,6638,4242,1243,1323,956,741,649,293,124,27,0,7590,5491,5804,6873,7618,7560,7872,9933,10544,12236,13288,6575,487,9,0,53047,47210,1273,228,91,29,2,0,0,0,0,0,0,0,60291,40104,1192,191,83,18,1,0,0,0,0,0,0,6982,5441,5238,7045,7884,6842,8247,8539,12634,13884,14747,4287,107,3,13870,11690,28728,11965,20866,6784,5991,1491,256,205,30,4,0,0,1657,4336,16251,21340,13450,12960,8986,5956,4306,3821,3569,3165,1864,219,1950,9079,9963,8917,8542,7050,7190,6135,5922,6338,7206,8449,11864,3275,667,3850,3753,3558,3875,4555,6020,6554,6127,5628,5124,6320,11090,34759,278
0,599,20728,85397,143033,138861,150308,124209,100291,71057,36043,14664,1221,23,7,2978,38219,84218,100832,116687,124539,125697,105167,98411,65434,23208,1032,5,0,200,5726,31208,62702,90361,132105,138677,135370,137461,108735,41300,2580,9,195564,241853,148478,93148,65663,44638,33159,25109,17098,11764,6456,2815,649,40,6928,65662,97967,93172,91433,102710,118884,98094,70299,53435,38824,22104,16158,10764,0,0,1,265,395,3497,8932,20678,39232,70550,162514,255460,265815,59095,0,0,2,285,474,4806,9231,20357,37871,67604,164628,262413,274358,44405,2910,2016,22135,67487,89343,104524,122977,147429,130782,94257,51230,20093,22328,8923,68877,119581,125894,110569,104660,86878,76786,61357,52733,37350,27116,12942,1684,7,7850,161684,236857,189468,133096,73274,36142,19748,12623,8157,4968,2172,376,19,20231,17613,18629,23250,30647,41682,61914,89858,110360,109806,123683,148346,87282,3133,1693,1690,6190,12387,20762,45836,92945,140283,160283,147546,113148,75236,36049,32385,438
9299,122332,276709,223057,103565,51914,33677,20608,14507,10183,7866,7838,9111,7243,12156,120880,264599,194755,107645,68564,42235,28136,17443,11738,8798,9145,8620,3195,34757,220153,255989,145439,80668,50603,34521,24326,17404,12479,8641,6839,5819,271,118308,28079,28916,35521,46731,61500,75987,92689,99023,99510,87708,60640,38379,24918,133068,84248,98054,110029,106600,89530,76329,61655,51008,40459,27459,14518,3519,1433,0,1,0,5147,48605,239441,239008,190672,98962,47145,19624,7947,1357,0,0,1,0,5317,55269,245873,245476,175406,96217,44834,20407,7811,1298,0,136723,129559,159270,140509,96384,66631,50744,38904,29641,21744,14923,8516,2941,1420,121145,56841,68670,88410,107834,110269,96290,82296,64769,44219,31118,16235,7222,2591,50782,15806,12754,12019,13392,17321,22674,29160,38803,55408,98861,213184,220693,97052,11918,35670,56595,64800,64482,60011,58661,61959,69610,73929,76829,68898,108914,85633,52629,155577,183701,168276,115954,75014,50792,34301,22279,14386,8855,6510,5691,3944,547
1545,36430,96356,133955,130600,80294,42704,18956,11452,4519,1109,316,130,46,2306,20817,71127,115625,115742,94674,65309,38943,21449,8835,2893,555,119,18,958,15218,74750,107829,106306,90390,67137,46740,28113,14502,5556,827,85,1,42329,78623,76768,75619,68476,62176,50070,40429,28479,18696,10609,4617,1279,242,10561,39336,72881,77714,79051,77989,67555,51638,36300,23436,14261,6373,1199,118,0,36,311,23522,60237,91708,122987,126001,87373,38336,7392,501,8,0,0,35,281,23231,61662,89101,125846,121434,89341,39135,7797,544,5,0,8503,18370,62981,101480,99874,82158,63616,47689,34455,21727,12112,4706,710,31,23822,67243,80767,82058,78883,71600,60682,44670,27576,14307,5573,1072,142,17,8720,3460,8303,17531,32941,50647,64775,71723,74953,73753,70914,59384,20337,971,6375,14406,24269,35721,46537,51400,47340,42767,44514,53057,65950,68897,49381,7798,5221,6213,31049,65101,95359,100745,83997,63447,45312,29325,16936,9522,4836,1347,451
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,3,3,1,1,4,4,0,0,0,0,0,2,6,2,8,1,3,11,0,2,0,24,4,3,2,1,0,1,0,0,0,0,0,0,0,0,19,12,1,4,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0,0,0,0,0,0,0,0,0,8,30,0,0,0,0,0,19,35,31,17,17,13,10,10,2,0,59,24,19,8,6,4,12,6,3,7,4,7,14,2,36,5,3,0,1,1,0,0,0,0,0,0,0,10,40,0,0,0,0,0,0,0,0,0,0,0,18,10,0,0,0,0,2,5,12,14,7,2,1,1,1,10,145
0,1661,28805,77630,84686,104329,113738,103806,108049,102522,80297,61782,29664,8304,211,14551,70535,106187,100825,84793,89042,92710,81354,103445,74402,61590,22466,3162,1,578,11261,50830,83398,113338,109646,103398,112955,134953,108693,58987,15153,2082,271519,210713,137732,94172,65404,42333,31498,24768,12988,7340,3547,1965,970,324,18715,39520,71725,89471,108477,129813,121352,116755,92510,69439,33822,11200,2163,311,0,0,4135,6227,4053,3307,3689,7306,16156,53947,133400,182195,321122,169736,0,0,3808,6700,4223,3250,3889,7389,15961,46735,143935,177723,350866,140794,13608,4243,8949,25082,56416,83986,120939,153561,172874,136365,79843,39426,9106,875,127324,143447,107743,72255,77051,68482,66206,70856,60838,44251,38959,20229,6598,1034,39095,170616,290677,224977,82533,36684,21560,13955,9583,6560,4522,2887,1489,135,564,2583,8267,18556,34203,53942,77842,102476,129379,150538,147436,113019,51061,15407,10305,4552,5470,7802,12796,22811,47683,99344,161690,192678,142015,91487,64338,42302,481
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,5,2,0,0,0,0,0,0,0,5,5,0,6,9,8,2,12,12,5,3,2,2,0,0,2,1,1,2,0,0,0,15,2,9,5,7,4,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,6,0,0,0,0,0,0,0,0,0,0,0,2,12,6,0,0,0,0,0,2,17,4,5,18,11,10,10,0,0,19,5,0,0,5,5,4,14,6,5,9,11,1,38,1,0,0,0,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,2,0,3,7,15,21,5,0,0,0,0,10,253
0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,2,4,15,0,0,0,0,0,0,0,0,0,0,5,3,4,23,0,6,0,2,4,0,0,0,0,1,3,7,1,18,0,0,0,8,1,2,5,0,1,6,10,6,10,7,0,0,0,0,0,0,0,0,0,0,12,8,0,0,0,0,0,0,0,0,0,0,0,0,15,7,0,0,0,0,0,0,0,0,0,0,16,5,15,2,34,54,0,0,0,0,0,7,14,1,0,8,14,0,43,67,43,2,0,0,0,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,6,43,4,0,0,0,0,0,20,534
286305,97515,40011,21519,6175,4396,5334,1596,1649,370,521,258,287,7,235795,104032,42244,31375,11763,16831,5916,8211,4899,2612,1450,630,185,0,182085,81354,73230,35551,28044,21264,15424,10631,7283,6008,3801,1168,100,0,101058,50597,32124,37092,26132,26896,27378,27206,38431,22912,29237,25223,16932,4725,110404,67640,33304,35509,36653,26528,33067,29230,24742,24019,20518,16880,6322,1127,2653,125176,96986,83018,55400,41405,27452,16793,9407,4781,1923,818,128,3,2988,132799,91883,91555,49693,43154,23310,14438,8432,4599,2181,780,130,1,110205,58643,59261,46661,32569,39406,25722,28129,17082,21082,15581,9591,1965,46,177599,59194,33428,34923,34913,16660,31156,26002,19513,13365,13422,4880,887,1,639,635,890,1283,2468,4325,8285,14531,22317,35379,55808,92459,130345,96579,77513,47323,40531,36021,29861,30754,24709,20679,19108,20214,21031,23033,63845,11321,18345,90682,69644,61945,55879,47588,36548,28008,21072,15375,9597,6620,3785,855,27
0,400,1239,1239,3363,7219,22222,37992,85731,116958,176071,114028,11357,54,291,1372,1963,5307,10003,16081,23822,48334,68311,92369,153705,144339,11926,50,543,1474,2959,5246,9940,14644,21015,34701,50985,81861,143636,176584,34089,196,7947,8560,10838,17397,21406,33294,46200,71485,95004,103821,98189,51596,11335,801,4678,1537,1887,3470,6461,8663,15036,19525,29578,45321,66628,113773,145082,116234,0,0,70,952,3188,2770,6935,18748,45399,88701,158335,208648,42357,1770,0,0,69,1502,2902,3627,7833,19376,43811,80917,173939,201350,41172,1375,3843,790,1557,2870,5124,8744,12203,17646,26748,40445,67458,121238,187125,82082,6203,3615,4318,7323,12465,19859,23780,46873,61310,79929,138927,139778,33154,339,4475,4016,24880,122250,160229,106150,58936,34827,23646,17127,12326,7179,1769,63,135499,135250,98913,67140,43120,28131,18656,13854,10992,8646,6308,3890,3611,3863,1263,2328,2931,6133,10145,15299,20728,25788,31648,36282,40722,57391,115625,211590,484
36772,120451,98918,54543,24044,13181,10033,6253,4098,2404,1130,444,183,37,87902,156818,63128,25751,14282,10751,6359,4057,2017,864,289,163,102,8,89314,144583,70538,30178,15733,9942,5456,3747,2084,625,164,71,56,0,7321,31151,47190,47888,50733,46742,41184,30626,25421,16992,12851,8452,4482,1458,15590,70852,73126,62881,49388,36601,24186,15698,10969,7584,4427,1078,106,5,0,28432,214807,112370,14782,1761,301,37,1,0,0,0,0,0,0,28185,213463,118920,10201,1475,209,37,1,0,0,0,0,0,35037,111913,100894,48667,27372,18084,11560,8461,5483,3312,1252,310,102,44,44664,90691,77605,60204,41904,26374,15793,8263,4201,1836,715,207,34,0,608,286,260,346,603,1572,4222,8403,14484,23419,37986,71192,125361,83749,5937,16860,26092,31181,35211,36773,35773,33701,34108,33249,33695,28282,20324,1305,2059,41147,101387,84294,54742,32769,20347,12810,8383,5735,3686,2661,1824,647,293
230,3696,4469,3821,2984,3078,3569,4003,4030,10962,20722,42356,11572,2448,3099,5681,5115,5256,5337,8369,12492,17217,24829,14382,7373,4783,3527,480,2651,6945,8476,14611,23104,22230,16471,9908,5479,2506,2168,2045,1346,0,12935,14501,24335,21144,17993,11539,6574,3874,2184,1351,816,521,146,27,8995,10703,16491,14601,13104,12698,10798,9789,10088,6906,2251,807,700,9,0,6640,91787,17229,1721,532,31,0,0,0,0,0,0,0,0,8030,88520,19321,1567,465,37,0,0,0,0,0,0,0,8496,9138,15463,16872,15999,13235,11403,10161,7703,3750,2221,1611,1130,758,11319,11012,18440,23239,15086,17710,10514,3584,2702,1429,1073,898,934,0,9529,3920,2701,3293,5098,10040,14533,16648,16476,13175,9293,7241,5163,830,153,831,2512,4755,4589,4899,5378,5665,6605,9300,14267,19238,33469,6279,3457,3670,10567,15634,16335,14312,11995,9481,8349,6978,5663,5192,4542,1765,319
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,2,1,0,1,0,2,1,1,1,0,3,0,4,5,7,2,5,2,1,1,4,3,2,4,6,3,57,3,3,4,1,0,1,1,3,0,2,0,2,0,58,16,9,2,2,3,1,3,2,2,0,0,0,0,0,26,6,4,0,0,0,0,0,0,0,0,0,0,0,30,6,6,1,1,0,0,0,0,0,0,0,0,9,29,30,27,11,11,17,13,4,3,10,14,4,0,126,23,10,6,2,1,0,1,3,5,7,5,14,0,48,4,2,1,0,1,0,0,0,0,0,0,0,40,110,0,0,0,0,0,0,0,0,0,1,1,22,2,1,3,6,7,17,11,38,8,0,4,0,0,0,32,103
0,0,4,121,899,1839,2812,6020,9860,25524,59105,103900,32814,4221,0,0,65,1153,2726,4671,9554,16502,28932,50407,73519,47341,11574,675,0,250,3208,7872,15435,26000,38592,48407,44068,30743,17904,10565,4072,3,3300,5168,6890,7221,9254,12928,17578,24206,34121,48794,47315,25447,4690,207,1546,2094,5560,13254,25014,35898,41459,39012,31580,22590,14259,9074,5032,747,0,1,1168,49025,93103,59724,25382,12328,4536,1316,381,150,5,0,0,5,1258,52350,94015,57629,24883,10849,4248,1318,427,131,6,0,966,1799,8277,17711,25515,30339,33195,33001,28763,24741,19112,13507,7718,2475,741,2053,2551,3742,5455,8010,10746,19845,39192,60843,66789,22252,4888,12,3333,4367,3263,6988,11942,19038,26622,35575,42373,43309,30752,14455,4337,765,9,51,214,1083,3964,8882,13224,17528,27348,41221,56122,55128,20922,1423,264,4896,23036,40958,44741,37667,28526,21199,15566,10431,6956,5719,5496,1664,159
130581,8303,1120,417,151,85,36,27,25,13,6,11,22,21,122319,14239,2552,720,426,217,124,71,44,38,22,18,21,7,108782,20486,7003,2199,1103,534,331,180,101,50,23,15,9,2,37886,13652,8647,5799,5763,4817,5646,5121,6134,6168,7970,9842,11719,11654,52168,22033,12210,10254,8931,8596,7263,6018,5124,3795,2775,1295,304,52,16687,119416,3460,752,245,138,89,20,10,1,0,0,0,0,16836,119153,3509,825,241,131,92,21,8,2,0,0,0,0,63892,26963,20583,11265,6712,3968,2676,1726,1220,843,546,336,78,10,67203,15890,9579,7626,7476,7240,4593,5827,6076,4131,3215,1712,234,16,0,14,21,76,144,239,463,844,1296,2270,4229,9946,28542,92734,31626,12103,9426,7527,6560,5541,5067,4425,4706,5165,6258,8714,25465,8235,18764,55441,29235,15882,8423,4936,3049,1853,1237,715,410,305,259,309,263
0,2186,11180,60455,32331,60452,53767,42008,33310,20184,5001,842,60,9,1946,31937,63648,63260,34696,30843,24709,21398,22315,17332,8760,909,31,1,2764,29013,56650,48769,35618,30197,25593,21513,21999,22915,21311,5415,27,1,19164,18978,37748,46285,51017,42939,43497,26644,21359,9749,3896,473,34,2,13929,21437,39404,41542,37506,28713,24861,21955,23601,27441,25694,14299,1402,1,0,0,39,712,6055,17661,37443,90415,77107,36426,19117,12460,15773,8577,0,0,39,1276,6703,21707,42827,87213,69383,35080,20614,12487,16552,7904,12568,24142,36905,43954,35215,30776,26593,25033,23888,27561,23862,11055,233,0,17255,25653,35613,51135,54083,42911,27367,21298,18199,16235,9719,2287,30,0,10409,4986,3764,10469,18097,24305,27070,33126,37360,43996,50513,45504,11978,208,3940,16196,26325,28478,27203,24720,24630,26447,29854,32879,33485,22055,15763,9810,6046,7679,24338,42156,46070,41002,34475,28362,24532,22182,19017,15279,9448,1199,491
0,6,954,9074,31190,57840,66783,66162,55124,37830,12593,2279,174,54,6,1295,21452,43534,49881,44021,54116,44291,39901,27075,11934,2458,80,19,3,15252,15686,32039,32682,31495,37973,43069,45855,47836,30716,7286,165,6,48681,45381,52515,51355,48247,38031,28947,15379,7086,2913,1059,353,103,13,24143,7583,24334,30251,29705,28691,31787,36092,38120,37231,33431,16979,1691,25,0,0,1856,15639,5150,4332,14125,27724,36834,45144,45718,47960,56358,39223,0,0,971,16658,5271,5084,15346,27167,35969,42091,48795,47700,60935,34076,22822,2079,11021,24455,29219,33841,33532,38736,45799,49243,38633,10428,254,1,32798,28729,38625,43371,40874,38964,37521,30691,24508,13749,8219,1894,116,4,24619,12188,33533,45702,48499,48723,38188,27787,22564,18158,13247,5829,989,37,6486,18276,23704,28414,30457,31004,29139,27180,27584,28538,29778,24416,12044,23043,9531,13032,6722,14109,20028,23745,26712,29501,33932,38384,38667,38715,36882,10103,493
0,159,3726,21183,48867,74396,107943,150259,177487,152416,102921,32709,721,7,34,806,8157,35450,67492,101371,137238,144366,144787,131738,83479,17730,146,0,9,497,1967,10788,31990,69905,112088,134818,155230,183017,145217,27141,127,0,85723,225640,231141,156077,85761,43016,24292,11006,6132,2492,1034,389,88,3,5585,32312,91440,106812,102717,100074,106116,107044,95669,73802,38365,11376,1317,165,0,0,249,2931,4965,18122,21709,23928,34140,50028,105115,215684,299718,96205,0,0,246,3132,6074,21509,20315,21955,31375,50828,101218,220638,316146,79358,3835,1807,11894,65047,111699,119098,122988,138438,142353,109949,40035,4966,559,126,19859,71022,98396,113410,118779,121898,114682,95803,69767,35267,12181,1674,56,0,10919,186083,205574,152698,123987,90903,52742,26400,12334,5821,3077,1645,561,50,3733,13702,23843,31557,37309,42695,49032,58075,75335,103931,148118,184109,96898,4457,1229,1240,6427,22537,48132,81867,107520,117329,122502,122109,102370,81836,49076,8620,440
716,6117,11935,18469,14701,21909,26303,21583,18708,9794,7242,3358,1124,68,3288,14215,20870,22039,22705,24713,17815,13470,9498,6149,4600,2184,480,1,3942,23803,34094,28478,21569,15814,10935,8637,6351,4616,2731,921,136,0,7025,11802,10039,8346,8730,11197,14337,17339,19018,13973,12864,12180,10621,4556,3943,24974,31354,26775,20752,14813,12821,10344,8096,5161,2497,484,13,0,2,58835,43418,22528,17003,8809,4697,2787,1830,1081,761,273,3,0,2,62309,39977,25746,15203,8645,3945,2430,1661,1009,833,263,4,0,4595,23711,32406,26062,18815,14670,11091,9711,7432,6763,4549,1968,254,0,9258,11844,7553,8666,11566,13604,22145,25280,23086,16721,10075,2087,142,0,1361,842,1218,1843,2975,5107,7401,10443,13592,17857,24104,32276,30469,12539,847,692,1872,3186,4919,7660,9976,12523,16203,20494,25552,28225,28101,1777,7813,33510,27667,21934,18893,15924,12497,9022,6034,3780,2307,1469,980,197,51
537,4652,16938,30816,21527,24775,16481,10577,8857,7605,5924,3225,510,10,2573,15588,34592,29563,21091,14898,9511,7541,6436,5264,3657,1530,190,0,8435,42398,34152,19814,13014,9332,6626,6258,5783,4163,1903,513,43,0,3147,5594,6990,7288,8442,10766,12023,14622,16209,14621,14802,18479,14539,4912,2454,38372,30435,21693,16608,11787,8796,6439,5928,5442,3809,627,43,1,0,63019,53531,16107,8136,7071,3562,867,126,15,0,0,0,0,0,69258,48122,16828,7532,7255,2694,629,101,14,1,0,0,0,8386,33713,27389,21371,15475,10889,7789,6408,6161,6168,5734,2689,261,1,4169,5343,5468,8977,13629,18433,25437,30319,22039,12258,5263,1054,45,0,1020,528,814,1551,2584,4715,6333,7022,8789,11654,14876,21180,31149,40219,106,1065,2499,3771,4673,5544,6492,8481,12037,17671,26171,37053,25962,909,17478,42899,22809,16934,12925,9412,7134,5651,5434,4176,2785,2343,2038,416,39
2721,14279,32215,42010,37440,27045,36753,39412,49860,52794,45390,30852,3740,1,1887,5355,14833,35954,39183,35559,28422,36396,35356,40263,51545,67237,22515,7,737,3694,9233,17552,27428,31762,40602,37210,41208,44113,56332,69354,34585,702,5250,20776,31643,30664,33887,37368,35353,43244,42485,38843,38335,31976,21071,3617,987,1734,1987,2879,4404,7319,12205,19974,32675,47983,59581,64769,69631,88384,0,0,399,5471,12923,32302,36840,21876,13375,21302,33384,40808,61212,134620,0,0,278,5788,14092,31034,37500,21505,13044,19800,35806,40207,68767,126691,815,2092,3116,3983,6203,9641,16567,25141,31111,42705,55092,72481,91194,54371,7729,14077,24390,25579,28161,28589,33131,31059,33925,40085,47825,64569,34575,818,1520,1102,15784,47889,69738,76612,66913,49982,34577,23208,15456,8575,2818,338,147140,108748,64872,39221,23314,12743,6623,3572,2377,1591,1341,1179,1206,585,32,215,576,2773,5637,8543,11672,15864,21024,26471,29164,36321,68833,187387,394
3032,42707,68905,63906,72592,96851,74346,97706,84603,57459,30453,10122,2006,1,7090,50022,63767,62272,58685,77610,80389,91981,69885,63599,53069,22250,3989,81,15767,51460,45745,43495,58610,52457,69723,87513,87542,76196,70600,39376,5745,460,8594,8977,14761,25956,55897,90110,119284,123351,101311,80571,43306,22774,8280,1517,7270,8778,18322,32022,32954,39917,49222,55166,71172,94185,110188,113377,58750,13366,0,12,8932,47246,153451,212302,175627,82451,19435,3444,1256,488,45,0,0,28,9360,62131,161752,223779,154001,70796,17686,3332,1291,492,41,0,8448,31948,39126,35018,41607,50205,60271,66916,73029,93007,91803,79422,29373,4516,10994,14838,25163,50379,78041,62003,93395,80219,73707,83971,77587,45401,8477,514,4037,3247,4536,7545,32427,78022,114547,117183,95853,71113,55511,48412,48047,24209,78482,141321,128357,102089,77521,58057,42573,28381,16990,9483,6038,4588,6835,3974,1596,8499,30840,37838,40308,48134,56171,62050,71583,77633,76021,79278,85639,29099,393
9949,40233,31961,33100,26071,29147,12093,9562,4049,3902,1479,983,519,98,13502,49762,38173,39348,24794,11974,10635,5956,3977,2121,1470,909,427,98,19317,44911,40598,30991,23599,14600,9847,7555,4785,3447,2119,963,351,63,9785,13640,20258,22259,25900,25324,20102,20668,12288,14154,7855,7032,3254,627,5925,21907,27252,21201,20122,19593,18653,16732,15872,13949,10573,7180,3319,868,6,2,1,254,12752,32511,36398,37713,29597,22530,16150,11542,3496,194,5,3,1,734,14846,35382,35380,35255,28026,21118,17442,11387,3438,129,12644,33460,31577,24763,21737,16344,15536,11832,11597,8903,7470,5431,1623,229,8838,27000,42942,34519,29460,22396,15219,12125,4718,3120,1648,822,276,63,4523,1649,2269,3536,5510,7906,10393,12874,15714,19446,23919,27684,35943,31780,13063,18533,19315,19508,18962,17743,15879,14395,14069,15243,16113,11923,4277,4123,1981,31612,25585,20552,18300,15644,13454,11283,9833,8474,7127,7217,10759,21325,586
