band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,census_code
0,89,571,1278,2418,11549,40838,268029,141166,0,186,822,2555,9812,41768,123394,248897,38504,86,1905,11702,27515,59122,95119,130655,121148,18686,5895,1025,1835,3511,8245,23643,79105,238455,104224,5364,3450,11772,31351,64402,100711,120649,99644,28595,55,20743,64580,103994,91721,84855,50461,40534,8995,76,17792,63602,121215,84497,76728,55575,38547,7906,4426,4695,14399,32506,53830,79413,117717,121269,37683,3978,781,990,2074,8063,33812,131833,256397,28010,11387,23338,40997,60601,77171,92144,95705,58398,6197,594,5982,29756,82163,104618,101076,90389,42013,9347,6169,48489,89654,92667,83696,65981,44074,28966,6241,172
0,6,1048,6124,11675,34658,80227,33928,5089,0,172,9011,15686,35965,61752,29310,20684,175,3,8576,22627,55843,41123,23173,15796,5561,53,2716,15326,22427,33982,43975,32478,16296,5388,167,1465,35152,61921,37098,20589,10645,5165,712,8,0,186,2245,56118,90451,22768,972,14,1,0,159,2049,61579,88963,18995,999,10,1,719,26533,41576,47384,25731,15393,11705,3635,79,200,676,3351,22111,56139,63831,23112,3268,67,4709,9337,10163,15306,26742,42933,41973,18608,2984,3,41,259,1436,4912,13403,35888,96445,20368,5392,52697,53333,27764,14761,9450,5944,2729,685,54
1053,25277,61476,80122,45704,20637,4089,929,27,1553,54486,99242,50587,23668,7575,1884,311,8,7578,87226,70563,35819,22045,10917,4707,455,4,46227,57131,60486,40774,20218,8934,4199,1306,39,30076,80830,57311,31252,18422,11834,7131,2414,44,0,1118,5331,23276,91463,86337,22655,7610,1524,0,915,5463,29196,95722,75694,23795,7143,1386,22836,80918,63888,33471,20158,12064,5491,486,2,38102,93506,62692,24909,10330,6206,3120,446,3,15416,10492,9668,16282,25822,37979,56184,56914,10557,3269,7836,11177,14961,19289,29139,52508,69521,31614,15432,52238,59558,43338,29142,18490,11491,7509,2116,490
30,14011,47801,43929,44545,98698,98223,23360,222,913,31424,45507,53894,78088,103077,48643,9210,63,1374,33002,74155,90843,89254,51633,23377,7069,112,12471,38502,47369,63111,76529,73910,45629,12983,315,3101,26298,50183,68402,68529,60963,52393,34469,6481,28,41696,111231,82425,83893,46379,4906,258,3,29,37868,113846,93158,80432,40326,4943,216,1,2402,26533,52664,68709,72756,58121,50870,33648,5116,12899,35125,43222,69761,89865,73327,36858,9584,178,172,1229,10348,40157,78008,99416,90816,47919,2754,59286,44922,27907,27347,32806,43794,61720,62943,10094,2477,41202,68187,63199,47200,34082,27094,33107,54271,233
0,83,991,3467,8961,21765,29852,70307,120254,56,2137,8389,12315,19857,36536,64908,110472,1010,746,12175,28091,49175,48219,55238,54714,7241,81,40158,88454,77250,33397,10857,3963,1224,347,30,28007,44576,57542,51551,40039,23748,9018,1120,79,62076,152937,37633,2790,242,2,0,0,0,79306,132093,41114,3007,159,1,0,0,0,22944,43989,52164,45697,33698,28750,21098,6812,528,7970,20186,40894,59357,56118,51335,18346,1433,41,26785,60260,45555,36866,31972,26426,18600,8176,1040,9,69,419,1791,5206,14915,40909,99338,93024,15735,31414,41889,48863,44239,34290,21666,13215,4369,215
0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,2,0,2,1,2,3,10,9,6,9,90,17,2,7,7,5,4,1,0,72,54,38,14,14,6,5,0,0,0,24,39,3,0,0,0,0,0,0,24,43,9,0,0,0,0,0,0,8,26,52,69,44,46,51,5,117,52,17,11,10,31,17,42,25,52,1,0,0,0,0,0,0,130,280,0,0,0,0,0,0,0,9,3,10,11,32,92,7,6,1,101,153
0,80,2977,4974,10160,50951,156905,58201,8414,834,7431,10807,27973,71225,114845,45257,11219,2213,5485,27283,77048,94641,52506,22690,5607,5225,409,22910,44817,39929,51493,51111,52287,21181,5426,817,16674,25854,49510,70201,55675,48238,17715,3382,156,4978,10841,68489,110096,61390,22896,5357,1989,6,5393,9035,57094,134953,52894,19027,5888,1758,0,17670,37678,54841,59706,62606,39211,8454,4477,3765,14474,17185,39320,80892,55599,69443,17996,2620,473,13869,16097,18421,19135,26320,50333,84596,51648,9519,21,143,7132,29548,35787,43292,67918,77524,25128,11604,31619,52467,62310,61305,40251,14045,6203,5471,307
1106,942,2082,4194,11502,16171,39272,23935,2676,806,3353,9073,12413,16286,32840,24248,2846,15,633,10506,15979,19184,29088,23680,2751,52,7,42714,42129,10269,3903,1667,743,323,100,32,9073,9061,12850,14826,17058,18464,16323,4170,55,3091,41260,40697,15952,776,102,2,0,0,2892,40953,44222,13028,697,85,3,0,0,7468,10360,9790,11613,14317,17729,21160,9316,127,13240,20890,31803,26362,7829,1460,248,37,11,3454,33738,18640,15803,12390,8323,5909,3139,484,1592,6815,11078,11924,12047,12515,15069,18096,12744,3211,6352,6608,9028,11269,10305,9006,12085,34016,278
4416,189510,266896,198387,135875,72006,16414,2639,291,5751,163593,215798,180536,142720,105483,61795,10555,203,6195,96889,160390,148600,139211,142928,138788,53025,408,149840,184065,152992,129916,106956,82307,52619,23430,4309,26609,152420,192755,166065,131465,99595,67287,35510,14728,3,2734,5906,14307,57768,146727,182386,242933,233670,3,2565,5949,17270,61515,138043,191947,242260,226882,9781,83371,159400,167345,183558,158095,87641,26967,10276,61856,128213,183499,166265,143367,109822,70114,22782,516,27218,200950,141483,112037,95443,90409,97361,98644,22889,42046,47165,62180,90857,133957,177281,194938,116784,21226,22957,115572,123160,117019,131446,156557,117859,66542,35322,438
15391,62667,87570,79721,102190,90277,42624,12075,1540,18300,88419,110894,111821,80076,52841,23147,7805,995,36665,142061,121938,81597,53758,33641,17728,6224,910,45383,28627,35464,51735,78498,98926,81889,52196,22075,52501,44709,82966,91356,84618,71510,46226,18786,3153,2823,21174,95097,124773,138447,77235,22410,11163,2688,3032,19269,92234,148638,127086,67838,24507,10838,2368,57856,102570,100607,82100,61198,47146,30295,10857,2851,42335,33805,52501,101732,111841,94544,43159,13410,1082,12706,12425,14953,24928,41283,63657,95732,136124,92695,16731,52891,77410,81242,67761,53817,48763,38592,57083,64759,95648,89762,76548,63296,46482,27845,17996,12432,547
4946,98358,194407,173386,70386,12290,3544,1049,46,9443,123029,228447,126223,54141,12685,3768,646,30,15860,163796,185217,106256,55844,24395,6334,690,20,85091,151597,115165,86688,58753,38737,17273,4496,612,31807,174976,131029,91303,63660,39598,19261,6484,294,107,37740,89507,108741,142665,124538,44148,10666,300,141,34785,91661,123096,141521,110816,46799,9345,248,19956,148780,154443,101914,67841,41563,19151,4584,180,52422,140834,150004,113268,66167,26740,8147,802,28,8594,8243,29377,61776,86242,101277,118406,122533,21964,12551,32676,48102,53992,53813,61681,95075,167590,32932,26359,111395,124546,102671,72448,52426,34436,22464,11667,451
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,9,12,9,4,3,4,2,2,4,8,6,0,5,14,3,11,6,15,5,4,0,0,0,0,0,0,0,10,12,0,0,0,0,0,0,0,14,10,0,0,0,0,3,24,16,25,30,0,0,4,14,9,3,10,15,43,24,0,0,0,0,0,0,0,30,80,0,0,0,0,0,0,0,9,0,0,0,0,40,14,0,0,30,145
1459,151918,208777,145338,142016,122564,91711,35301,6189,3557,206168,197081,130471,113561,105262,102242,43468,3463,3007,127318,164793,142610,124123,130192,141605,69210,2415,168987,145961,140462,140351,128435,103945,58070,17678,1384,39214,72811,177337,195182,177838,140361,85652,16522,356,8,14450,8864,10444,31087,155757,222507,292962,169194,18,14046,9016,12193,35730,146135,241149,292784,154202,30700,52209,133495,166640,201953,189173,111648,19023,432,84688,115210,173056,158123,144396,118521,86091,24046,1142,66191,169858,155606,108744,84375,79804,92220,113478,34997,3712,32229,105943,180204,197447,166977,120303,54035,44423,29764,86587,114348,116663,140608,184815,143927,67737,20824,481
0,0,0,0,0,0,0,0,0,33,2,0,1,0,1,6,6,7,59,14,4,4,7,6,11,6,15,148,3,1,0,0,2,1,1,12,138,23,8,6,2,1,4,3,4,30,30,0,0,0,0,0,0,0,37,31,0,4,2,0,0,0,0,111,72,34,22,25,17,10,8,23,263,14,13,20,7,8,3,10,33,126,4,3,2,0,0,0,0,60,190,0,0,1,1,0,2,5,57,7,6,14,33,65,19,12,6,41,253
0,0,0,0,0,0,0,0,0,0,2,6,8,8,4,1,11,16,0,6,13,15,22,1,8,17,23,110,17,3,3,5,10,12,5,3,93,45,33,11,13,23,9,4,0,0,0,0,0,44,42,2,0,0,0,0,0,1,44,53,6,2,0,0,10,76,108,32,42,51,69,25,222,33,6,10,22,36,30,46,64,118,12,4,0,0,1,0,0,90,250,0,0,0,0,0,0,4,67,1,5,13,41,114,25,8,3,94,534
299841,103273,33256,14352,8134,3836,1648,668,935,276065,108509,32587,24124,13043,6287,3358,1226,744,238496,111947,47812,26230,16884,12122,8336,3411,705,194079,44846,33355,26872,27827,37191,37338,46651,17784,188173,62908,49113,39513,35216,30034,28658,22493,9835,332890,97010,20469,8261,4715,1935,471,139,53,341808,86405,21465,9837,4099,1644,509,129,47,166288,83331,62875,41662,36691,29919,27193,15862,2122,247438,49990,35388,29354,31848,26968,28152,14974,1831,7646,9155,9863,7978,20039,39963,81757,154042,135500,86251,49313,40444,34616,30281,29629,32545,43813,119051,121740,93022,77857,60538,45253,31816,18753,11275,5689,27
11,3616,42195,118241,181915,159663,62642,9064,526,1557,27377,66941,132850,145486,117966,70019,15332,345,14917,29002,100618,121911,111763,93735,78499,27052,376,30270,10561,18664,36749,72343,140781,174282,89671,4552,27137,11761,27926,59145,93407,114355,117063,95965,31114,0,2164,27386,58995,189017,226572,61214,12112,413,0,1673,27545,71723,198662,203498,63657,10795,320,25476,16930,42973,74403,99437,110176,114356,80686,13436,27989,9791,24801,68725,121977,156691,126610,40692,597,21102,5997,15756,51046,86638,120265,159167,111792,6110,88351,123378,114407,90507,59261,37338,23759,12644,28228,21694,26871,74149,101909,101442,87646,64609,55172,44381,484
154671,112445,39584,26597,18655,11793,6055,1977,682,196404,118825,29060,12620,8258,4848,1718,495,236,241338,94025,20400,9125,4962,1938,404,177,102,14724,40291,53529,55549,56061,49129,43108,38383,21701,64291,135747,88519,45505,21315,11149,5141,744,71,41164,288459,38430,3651,686,90,8,0,0,46119,278151,43553,3976,603,77,9,0,0,132640,165609,40329,17133,9428,5045,1841,338,118,71293,110352,77702,52598,34200,17402,6618,2029,286,688,656,977,2124,4835,8685,19101,67121,268284,7814,27908,45547,53771,52985,52773,57985,54922,18755,82790,178709,59626,25203,13171,7104,3464,1652,750,293
7188,29502,21540,16497,14883,10347,8668,5113,4202,15319,34939,22916,16137,10404,8424,4278,3050,2473,29984,36022,22074,15054,7297,2822,1642,2068,977,18553,21402,25503,18637,13603,8890,5461,3521,2370,17930,28442,26965,19901,13674,7098,2274,1491,165,7685,98556,10028,1278,347,46,0,0,0,9829,95117,11318,1335,304,37,0,0,0,19541,34937,28284,17082,9726,3963,1640,1333,1434,21229,28189,26651,18604,12141,5842,2800,2032,452,11961,2133,2450,4846,8861,12176,16035,26014,33464,1056,4730,9339,12232,12935,14947,21802,24582,16317,14512,29836,25070,18799,13111,7866,3930,2643,2173,319
0,0,0,0,0,0,0,4,24,0,0,0,0,0,0,0,10,46,0,0,0,0,0,0,7,14,49,16,9,1,3,5,4,10,6,30,0,15,17,11,12,20,18,29,18,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,1,41,0,0,0,0,0,24,20,35,68,0,2,8,10,7,6,13,17,98,84,0,0,0,0,0,0,0,20,120,0,0,0,0,0,0,0,67,0,0,0,6,81,13,0,0,80,103
0,8,707,2094,6546,19494,65835,123881,28554,0,226,1293,3852,12556,26394,73393,116422,12983,1,1969,6518,15177,26830,54109,88399,48746,5370,3039,4487,7310,10083,17323,35217,75613,86438,7609,1968,3850,10373,27428,50680,65444,55912,24713,6751,172,20808,27289,39083,58073,74546,24080,2922,146,364,19234,27593,45607,58753,67668,25272,2515,113,1034,4559,10693,21544,35466,52967,64988,44543,11325,895,1551,2825,5474,11502,31336,101172,85654,6710,5574,13154,26761,46146,56613,52629,34733,11142,367,14,952,6933,23115,43015,58663,66521,41050,6856,1007,18056,48459,59596,50498,33516,18397,13502,4088,159
20999,22449,18463,15015,17013,24703,15616,6068,492,37363,39981,32737,19085,7128,2944,1440,70,70,45054,71134,18763,4580,886,267,58,42,34,63239,27300,16100,10627,7569,6602,5030,3114,1237,60659,32109,20303,13520,7566,4256,1869,489,47,121943,15770,1856,584,342,198,81,43,1,122665,14783,2059,682,326,173,88,41,1,63383,44867,17475,6657,3375,2311,1887,823,40,68130,37465,21119,8455,3625,1414,442,107,61,161,1796,3526,6571,11310,19745,31416,38080,28213,4329,5486,6811,7833,8379,9639,14623,27511,56207,31127,48104,25751,14819,8719,4886,2658,1925,2829,263
1138,32435,84029,104123,65379,27527,6328,764,62,3398,71546,97169,67447,48865,26214,6701,419,26,8751,81629,71873,49150,41231,34938,28319,5883,11,44046,78527,74010,49775,32909,22187,13975,6070,286,31892,70454,59813,42118,35753,36542,33887,11184,142,0,1120,10413,21888,96012,118567,46767,19380,7638,0,880,10777,25392,103104,107416,48547,18476,7193,24817,74943,67240,47540,39509,36257,27465,4003,11,49595,96194,61430,35467,28075,27011,20075,3924,14,16593,9620,26096,41080,49384,56995,64813,52189,5015,9331,33221,37178,32245,30539,37374,55435,57597,28865,13502,47056,62730,56277,48548,41009,29153,18306,5204,491
108,33938,78964,98768,83921,39122,4855,330,57,13664,66351,98426,71938,52870,30034,6399,343,38,28763,76447,74014,45933,40287,39472,31148,3972,27,70534,61459,72908,65656,40345,18749,7936,2332,144,45726,57566,57307,46822,45021,43912,34428,9204,77,0,19240,25496,25890,58844,97895,55703,38310,18685,0,17173,27188,30241,62592,89210,58903,37036,17720,43308,52316,67121,50819,47044,45782,30283,3387,3,62937,68756,70084,56313,41659,28065,10953,1278,18,40682,17791,39029,42899,42966,47348,55868,48020,5460,13087,29658,38461,40171,37370,38938,51710,45230,45438,38255,32697,52956,51512,48104,45348,37813,25053,8325,493
549,50522,178431,259485,212873,135422,33629,1813,70,1623,44112,174961,227077,193347,154688,71560,5390,36,3410,38009,110241,142329,160858,185842,193693,38368,44,76515,156256,182314,168541,140449,93033,43665,11143,878,12890,68804,165735,169121,172279,163435,102126,17884,520,0,207,4130,5936,21897,67183,92902,145505,535034,0,187,4100,7220,24412,61133,99573,145480,530689,8428,44825,149149,173218,197004,204907,89891,5086,286,26009,73472,133953,173628,204874,172198,82566,6055,39,18021,165781,172407,144573,118819,102014,84766,57194,9219,25728,57585,87538,120948,145082,165356,171293,83053,16211,8646,65320,120318,134015,159440,178104,125845,63096,18010,440
5448,27140,23173,29323,38033,27958,8761,2024,167,10255,31821,30607,39882,29814,13399,5163,1031,55,15954,34356,44517,33148,19551,10288,3643,561,9,12450,23693,29884,32241,28867,21085,10077,3345,385,11498,35722,46780,34169,20471,10127,3082,177,1,6097,64417,53018,22326,10927,4329,828,85,0,6928,60417,55394,24885,9766,3694,881,62,0,9606,29975,39517,34454,24282,15552,7351,1268,22,16260,23359,36493,38875,27883,14281,4277,590,9,1701,2723,5327,10706,19042,28905,38446,37351,17826,43,922,5583,14502,22378,30002,43014,36869,8714,6993,39874,47254,33451,20137,10073,3384,798,63,51
1857,6703,10743,25603,41643,41702,17933,5812,438,2589,9009,19076,40545,43455,23725,10673,3206,156,3901,15508,37205,42789,30543,14697,6592,1173,26,5514,19247,29292,33623,30087,21220,10252,2885,314,4076,21564,51024,39448,19868,10434,5169,833,18,2984,43085,44086,35610,20946,5120,559,43,1,3244,40987,46306,38325,18719,4247,571,34,1,2952,17919,41543,39579,24226,15614,8362,2119,120,4919,9867,28732,41665,36373,22460,7274,1116,28,1456,3521,8129,15714,24240,31839,36200,25669,5666,20,1294,5669,9314,12466,22884,50033,45585,5169,2735,28290,48555,34271,20648,11641,4744,1422,128,39
27577,91174,56608,58732,80674,68705,27312,3581,149,28093,91159,59338,57986,66237,55993,42588,12708,410,19467,64146,68074,59044,56967,56533,62461,26969,851,36795,68120,55583,65967,69082,63546,40818,13464,1137,11019,18517,22145,31875,50566,69314,83843,89415,37818,2,12452,40960,71217,136407,117196,26544,9181,553,7,11376,40504,82746,138612,103828,28626,8356,457,10714,28450,34197,45294,58216,66772,82761,72206,15902,47341,68927,53106,56629,54684,58745,51110,23213,757,3210,5628,33194,77374,90296,83084,64291,45359,12076,168839,104457,56026,30846,17348,10998,9270,10008,6720,3094,14582,19300,25381,36768,50189,56742,74447,134009,394
9399,83850,98936,127950,197057,134121,45314,7168,894,35049,113978,110024,151744,135211,91905,50107,14740,1931,55304,85874,96437,115580,119951,111314,87584,29962,2683,17301,41478,114601,191396,170833,112498,42444,12234,1904,19188,56021,52038,61170,87237,119805,152394,130873,25963,15,19811,105737,204941,253158,112041,8231,743,12,27,18001,104051,241977,238367,92831,8781,646,8,33895,70754,62881,82523,99483,122119,135670,86200,11164,22421,83065,132629,142278,113376,107670,76678,24175,2397,5871,11518,43884,112444,143941,139063,105586,80201,62181,161059,183490,122735,79564,52787,40073,33607,19469,11905,11116,60016,50409,58183,78698,97184,102203,120356,126524,393
103806,69475,17596,6862,2832,1131,531,437,476,132451,52698,11116,3439,1450,725,457,476,334,139961,39492,11908,5579,3000,1658,816,539,193,24818,26139,25832,24828,23471,24367,22325,21639,9727,55417,67668,31121,18140,12884,9267,5838,2443,368,3,17813,66860,49823,36249,20412,7833,3498,655,5,15726,66872,56747,33628,18060,8290,3224,594,95973,53410,19220,11865,9166,7518,4481,1294,219,62956,64383,35341,20524,10312,6434,2317,583,296,5319,3602,2977,3621,4906,6556,10818,24745,140602,15797,17011,19685,23312,26016,28457,33879,26791,12198,82887,50786,19903,11862,8823,6870,5206,5043,11766,586
0,10,615,4981,22311,82410,183927,199882,17013,0,98,1281,5975,24875,67559,136716,248733,25912,4,1372,5729,13952,34022,74058,160300,208419,13293,4221,8037,20259,40201,62604,100901,139390,125841,9695,3382,1138,5102,21576,66152,131878,159135,110619,12167,0,693,6949,17969,34843,65128,80287,124253,181027,0,586,6729,20875,36104,59237,86423,124689,176506,2661,1537,5168,15321,36495,84281,168098,171678,25910,2804,820,2218,8202,26553,76180,169351,211293,13728,10537,108293,137005,101933,68537,47055,27972,9100,717,568,7068,39607,114135,146271,108610,64957,24478,5455,1707,7382,30372,65885,104815,127345,105049,59652,8942,165
0,228,18703,93515,91859,64744,30643,14751,2640,43,3427,54193,106543,84677,34618,19220,12894,1468,262,24550,106411,81526,46245,28667,18846,9594,982,26420,14991,16949,25784,40270,59854,67719,51458,13638,20245,12871,60740,96816,69783,36247,15577,4319,485,0,1925,10229,29972,89579,134139,39060,11029,1150,0,1652,10189,36677,94944,121323,41230,10070,998,14405,18437,51823,81320,73508,43654,25306,7641,989,15897,10474,17529,45882,72748,80834,56796,15930,993,22607,18731,12093,12479,17622,31502,65491,113140,23418,183,3642,16683,41464,63589,73771,65828,28847,23076,17795,72699,96175,57170,33181,20284,12468,6630,681,482
60,1612,2083,1658,2631,2292,2533,866,75,320,1849,2192,2526,2740,2578,1230,353,22,583,2408,3120,2654,2243,1752,814,229,7,2759,3331,2269,2094,1264,1178,634,244,37,1057,3992,3345,2195,1464,1078,573,98,8,6,2584,8614,2150,449,7,0,0,0,22,2244,8544,2731,264,5,0,0,0,579,2264,2787,3190,2311,1524,854,279,22,1264,3443,3135,2096,1562,1406,663,227,14,434,1423,1426,1638,1893,2039,2265,1931,761,3,141,626,915,1130,1514,2434,5460,1587,526,2420,3043,3148,2683,1441,430,108,11,55
0,0,0,0,2,0,15,7,32,0,0,0,1,0,5,21,25,60,0,0,0,0,5,29,28,40,45,74,21,15,9,11,16,17,3,2,5,80,15,31,26,30,16,0,0,0,0,0,0,0,4,6,6,50,0,0,0,0,0,4,5,9,50,0,0,0,1,79,33,45,77,10,1,59,29,17,8,10,20,58,50,181,2,1,0,0,0,0,0,30,130,0,0,0,0,1,0,3,136,0,0,6,27,155,13,1,0,50,418
0,0,0,0,0,0,0,0,0,5,1,2,1,2,0,2,14,8,16,6,5,3,1,15,25,10,10,105,10,5,4,1,2,2,2,2,61,49,17,12,5,3,1,2,4,0,20,16,10,4,0,0,0,0,0,18,14,17,6,1,0,0,0,24,1,20,30,56,33,34,20,6,139,42,26,17,13,11,16,19,11,91,3,1,2,1,1,1,0,64,176,0,0,1,1,1,0,2,34,1,3,14,27,80,11,12,2,37,335
66384,21982,12353,7883,5885,5930,3998,4173,4850,55313,22584,13867,12462,10454,7055,5303,2732,3668,43872,24909,17576,13793,10851,9272,6828,3325,3012,52448,16290,10608,9981,10291,10723,11228,7351,4518,53562,18020,12863,11370,11028,10780,9841,4837,1137,65205,25968,10937,8732,8970,8043,3842,1544,197,66085,24191,11422,10055,8614,7393,4052,1447,179,42386,20661,16063,13513,12192,11904,10542,5518,659,57458,15501,11169,10482,10297,10926,9509,4744,3352,5657,6015,7890,10728,13609,18740,25328,29642,15829,11657,11909,10856,9835,8674,8431,10501,15722,45853,37463,22363,20850,16687,12911,10064,6146,3920,3034,17
63158,23354,12586,7893,6554,4834,5012,3434,948,68995,32654,10568,6890,5011,1969,663,272,796,68441,39569,12212,4328,1576,592,244,281,631,47819,25628,13607,10691,7726,7293,6399,5176,3575,44181,31029,19399,14821,9273,4978,2816,1027,478,56384,56255,7961,3142,2038,1265,536,317,137,58786,52783,8781,3703,1845,1124,580,302,131,52747,37558,16786,8283,4745,3163,2621,1611,461,58005,34171,18511,7871,4306,2522,1359,546,677,271,1902,3411,5040,6579,8818,14199,28342,59312,9386,13174,14456,13894,12923,12150,13552,17325,20913,24453,41827,21233,13289,8909,5939,4105,3413,4669,269
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,1,1,0,0,1,1,2,8,4,0,2,0,4,3,1,0,0,2,4,0,0,4,4,2,2,3,8,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,3,3,5,4,0,26,9,1,1,1,1,1,1,0,34,15,1,1,0,0,0,0,0,0,21,0,0,0,0,0,0,0,9,0,0,1,4,7,0,3,1,12,3
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,2,0,0,0,3,5,4,4,8,4,25,4,5,2,2,0,1,3,0,13,17,9,7,8,1,1,0,0,0,0,0,0,0,2,10,8,8,0,0,0,0,0,10,5,23,2,0,0,5,48,29,27,25,20,0,66,18,9,14,16,8,11,33,7,31,1,0,0,0,0,0,0,20,70,0,0,0,0,0,0,0,9,0,1,8,17,23,1,0,0,20,537
0,0,0,0,0,0,0,0,0,0,3,1,3,7,5,6,17,14,0,2,1,3,9,14,13,22,13,58,15,3,9,2,2,5,2,2,28,42,16,10,10,9,4,0,0,0,0,0,2,4,4,0,14,12,0,0,0,4,6,3,9,11,7,2,4,10,39,27,24,20,28,0,96,17,7,10,13,16,7,30,14,93,3,3,0,0,0,0,0,30,90,0,3,0,1,0,3,8,57,2,4,11,28,57,15,3,0,33,444
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251
11,3155,21700,66828,95704,176824,239550,147244,4762,48,3175,15759,37042,70272,130246,266246,225052,7938,100,2510,6144,15412,39802,103969,274885,301117,11839,22750,58523,94558,111985,131725,138020,130853,63869,3495,3335,4034,9631,24359,51150,100077,210340,218285,134567,0,156,663,1724,3090,11158,29617,109242,600128,0,143,654,2018,3281,10411,32786,115440,591045,2303,1721,5028,15181,42037,79335,187732,292783,129658,6229,9925,22346,47407,87990,162041,234043,177853,7944,13390,317434,240393,104615,46807,20993,8909,2909,328,165308,116060,152807,156174,85068,43921,23056,8800,4584,1502,3377,7975,17754,37927,82194,119298,152637,333114,128
13979,327,42,53,18,25,18,37,30,11323,907,331,110,51,31,30,26,10,7534,1713,950,512,262,143,71,42,5,6449,1173,591,334,352,296,249,231,117,2444,781,646,415,408,455,426,543,313,4116,668,256,106,86,33,3,2,0,4041,584,241,137,68,28,3,2,0,2276,1444,634,466,505,492,663,808,219,13415,1334,667,467,311,286,138,86,15,687,526,692,731,908,917,895,1182,3254,3570,478,247,190,153,148,148,315,1147,929,1182,507,336,226,233,224,225,2497,244
187363,205943,81821,44794,24390,16726,10468,9131,96379,259389,163526,68659,38124,22660,14454,12073,16165,81965,257590,168283,71936,37344,22611,16624,15534,14704,72389,126852,72030,95949,98269,85967,58895,39023,28070,71960,237141,148426,105662,72533,49219,30915,19286,9338,4495,233180,240326,106511,48437,29191,15224,3533,607,6,238495,227363,110346,57763,25896,12941,3734,472,5,229726,169309,102746,64362,41418,29976,23392,13395,2691,191775,126789,109175,68839,48188,31104,18446,11852,70847,114805,21987,15341,15418,21341,34056,68047,156778,229242,22237,24606,45395,70423,80606,82540,84657,79745,186806,227744,177215,106862,68401,42523,25977,14496,8150,5647,24
203363,84140,55938,43590,35796,22873,9232,2637,628,160748,70387,49795,46362,45891,45157,30766,9020,588,135800,69200,39597,34894,38454,48204,58852,33228,984,21856,26558,36715,48548,66174,79336,92999,65160,22353,68277,61060,42968,38580,41907,49532,69610,69927,19210,1744,26267,23915,36619,68682,72700,75693,95037,61133,2304,24746,23388,45582,66692,66408,79952,93383,59335,78750,72992,41111,33479,35651,44403,67478,74342,12323,57058,52179,61491,64976,60251,59920,70024,32694,1619,2197,9215,40882,51875,44319,39793,44460,64828,161644,127769,95424,61134,42471,31088,27231,28552,36247,8370,92325,59013,41318,38029,38695,40652,39632,48971,59979,632
250,2503,6455,20759,48882,119664,298639,510783,182271,514,2247,4057,10445,26676,57579,147755,673032,267901,212,2525,6486,13100,23994,48709,126930,647736,320514,5330,4071,3635,4928,7919,17603,53174,372795,720751,2425,2661,3726,6640,16385,46874,129525,455611,526359,1,779,2047,4941,17289,73958,167805,448649,474737,2,723,2010,6048,18892,69098,182508,465310,445615,1463,2499,4694,9599,18769,39927,106840,417991,588424,3419,2365,2631,3206,4710,11120,61663,598650,502442,21976,219475,372542,250648,135876,86659,61291,35473,6266,29160,303991,428550,282352,97514,24436,11694,9526,2983,1485,12527,42440,81323,143880,263324,325551,252411,67265,116
