band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,census_code
0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,11,5,4,10,21,0,1,8,10,18,2,12,14,15,25,86,8,9,2,4,7,8,5,10,8,37,53,17,19,11,12,17,10,5,1,0,0,0,6,27,17,10,0,0,0,0,0,0,8,25,21,10,0,0,0,0,0,4,39,53,16,29,26,46,25,84,32,8,4,7,9,19,16,26,47,124,3,2,2,0,0,1,0,0,60,170,0,0,0,0,0,0,0,4,76,0,1,2,21,102,37,8,4,0,50,377
0,193,5317,51585,116056,138357,86862,28884,6846,1668,84,2721,25083,83105,121568,102366,60738,29353,9358,1392,807,11391,73435,106624,86090,64708,49054,30923,11375,1361,7635,5158,8884,17085,32031,55352,93121,115738,88217,12547,6904,8239,25800,58254,84151,87645,76895,53179,26713,7988,0,118,2296,21476,64287,169282,134657,39001,4579,72,0,109,3345,20037,69222,165552,131947,41335,4134,87,5467,9597,29004,60672,80129,83403,76475,57388,27671,5962,6002,3466,10235,26745,57691,96205,115670,91245,26889,1620,4337,5069,6868,15070,29268,47564,78352,129027,113600,6613,16123,40559,61089,74882,73982,63374,51579,32130,13592,8458,5254,33276,93760,99248,77939,55641,35043,18353,12110,5144,483
0,0,0,0,1,1,1,0,2,9,0,0,0,0,0,0,4,3,6,22,0,2,1,5,4,4,3,2,10,11,30,6,4,3,1,1,3,6,4,5,21,20,7,10,2,4,10,7,2,1,0,0,0,0,0,12,6,12,0,0,0,0,0,0,0,10,11,13,0,0,0,0,0,18,29,12,8,19,25,22,47,9,2,4,3,3,12,10,17,40,46,2,1,1,0,1,1,0,1,30,70,0,0,0,0,0,0,0,0,45,2,4,1,11,44,12,2,1,1,33,541
908,44000,119980,114808,84150,66327,34127,16610,3626,95,174,31138,101713,98365,85576,69247,47405,36437,14431,145,33,4862,47436,82995,82924,69839,73588,75290,46156,1508,131546,98361,61265,50693,38864,35180,29506,23618,13960,1638,1308,1400,3532,31016,91276,94801,78448,72914,69057,40879,0,350,642,1522,3264,15880,51993,110823,219231,80926,0,335,812,1345,3642,15796,50353,121334,202575,88439,1084,1710,4072,15952,67916,103195,91528,84490,80260,34424,53439,91095,70688,58653,50061,46273,44712,41987,26554,1169,1741,93917,186928,96257,41966,24740,17886,13261,6885,1050,122365,71338,92374,111018,62894,17144,3786,1166,1136,1410,987,2306,4246,8314,13898,20840,33551,54818,108313,237358,561
493,27240,56271,56440,66534,108668,126246,61616,6422,132,4148,33555,54250,57021,75368,88813,89626,81726,24948,607,5340,34565,45748,46771,59173,70812,94629,104662,47058,1304,12095,17991,34702,62851,98768,113085,97625,55989,15452,1504,9011,18374,20029,22923,30008,45018,71740,112361,131596,49002,0,5024,33333,121932,177214,129331,32862,9075,1282,9,0,4742,44022,109806,183308,125028,32400,9728,1018,10,9159,25868,29037,30501,39099,52346,75829,121366,106023,20834,12025,25257,44977,58587,77000,89687,87840,80199,33185,1305,5959,16822,51681,93954,102091,84835,63014,50113,36441,5152,138737,158101,82888,42167,23792,15673,13013,13030,14341,8320,5384,19140,21878,24793,31298,40546,53054,62349,99330,152290,411
78810,64006,31281,30224,39253,44519,32334,9222,3910,1158,102777,54602,28111,35423,40629,34740,21075,10555,5126,1679,111036,44701,30110,34758,33601,29748,26057,16832,5688,2186,24802,29724,37840,50670,63644,61328,37071,17407,9617,2614,60533,59517,29627,22391,26573,32868,36613,38308,22615,5672,1081,77028,54503,77870,65145,47992,8883,1933,279,3,993,76859,64748,67249,69519,44538,8537,2029,241,4,87707,53629,25733,26725,28147,31491,32053,31239,13261,4732,62666,50370,47234,50767,44051,33841,24646,14604,4771,1767,9636,6270,4953,16024,27304,36523,40412,35384,40459,117752,23010,51582,46817,38839,31746,27356,28394,33119,36141,17713,50563,76680,25453,22420,26865,29253,29444,25835,26580,21624,391
0,0,0,0,0,0,0,0,0,0,14,1,2,0,0,0,1,1,2,0,15,8,4,4,0,1,1,1,1,0,60,2,1,0,0,0,0,0,0,0,69,5,0,2,0,1,0,0,0,0,28,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,110,97,42,12,14,9,5,2,3,0,287,9,6,2,2,4,3,4,5,0,37,0,0,0,0,0,0,0,0,40,80,0,0,0,0,0,0,0,2,24,0,3,4,13,29,9,11,4,3,22,250
57,9819,14116,21336,61076,61997,27074,4300,501,14,14,11593,21947,24107,49211,54218,27469,9938,1782,11,169,13587,23156,31172,47166,48100,30060,6286,580,14,4506,16683,33694,45478,52786,30772,12397,3419,544,11,1999,11953,19456,28534,35328,37308,36805,25332,3350,225,0,2239,26972,101731,49766,18217,1327,34,4,0,0,2272,38879,87985,53956,15957,1201,37,3,0,2411,15071,25171,28539,36703,39158,34644,16731,1580,282,1625,11178,24120,44810,46338,40252,23470,7954,531,12,751,1977,5716,21883,44009,53601,38563,21235,11470,1085,1768,13673,28872,35558,32622,26185,23069,20188,14971,3384,777,7488,18724,28251,35140,38070,33873,21935,13037,2995,353
99,12901,32360,48596,39632,31559,24467,27874,16232,25162,4617,48646,53920,39740,27163,23022,21315,10762,14750,14947,22459,77300,50654,41231,23416,11040,6515,6491,16411,3365,74754,50457,45434,34590,24558,16367,8788,2906,880,148,57828,55248,44557,37140,25678,13270,6451,6085,11764,861,5415,213096,22415,11307,5942,617,90,0,0,0,5347,212150,25223,9585,5894,598,85,0,0,0,51475,52684,53889,37645,21154,10421,5811,5510,7813,12480,69477,54141,45599,32379,20112,11762,5884,5437,13845,246,56759,10317,9100,12333,17286,22533,27966,36654,43591,22343,45,414,2170,8037,15853,22423,35812,48697,63145,62286,36405,46182,43838,37569,28238,19222,11938,6808,7386,21296,303
0,0,122,666,2338,6609,31617,97678,47714,2598,0,147,915,2013,10432,42548,75007,45914,11004,1362,0,1520,8496,26946,47634,61636,33731,6981,1587,811,3547,2998,4463,9848,16652,28887,51612,58270,13013,52,3568,7180,23138,42322,48867,37626,18095,6123,1950,473,0,2316,13939,118100,49643,4893,429,20,2,0,0,2018,19647,113497,49495,4250,413,20,2,0,2928,6834,24401,39020,44006,36163,22296,9917,2677,1100,2029,1647,2990,8589,19107,37387,74953,38888,2984,768,2444,1690,2862,6378,14729,33967,66735,52077,8345,115,3,160,783,3265,10146,20478,38550,58633,49418,7906,3528,26176,60760,48379,25850,12617,5989,2974,2493,576,192
0,0,0,0,0,1,1,2,0,3,1,0,2,1,1,4,1,4,4,3,1,1,2,2,4,8,6,6,9,3,36,3,1,1,2,1,5,0,0,0,25,16,8,3,1,8,2,0,0,0,0,0,0,0,5,6,1,8,0,0,0,0,0,0,1,9,6,2,4,0,0,4,6,17,11,10,13,2,13,1,42,4,3,4,3,6,5,2,7,8,48,2,1,0,1,0,0,0,1,11,61,0,1,0,0,0,0,0,4,21,1,3,4,6,40,7,1,0,0,20,538
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,37,35,62,0,0,0,0,3,51,64,35,74,74,231,68,30,22,24,31,25,33,27,13,11,192,66,45,66,47,60,34,10,1,0,0,0,0,6,42,76,34,0,0,0,0,0,0,6,43,76,37,0,0,0,0,4,25,107,108,60,112,120,38,62,128,42,21,21,30,27,74,108,68,358,1,0,0,0,0,0,0,0,290,540,0,0,0,0,0,0,0,3,192,0,1,3,55,352,153,35,13,4,40,88
11469,11699,13968,17225,17781,21083,15010,5008,1967,778,17066,28759,19801,20280,16796,6709,2145,1272,1509,126,23152,35450,23089,17786,7768,2525,1358,1066,772,2,10425,19325,20220,16635,12125,11158,10123,6180,3318,1996,9731,26573,17483,12807,14141,13771,8671,3700,618,8,8751,43442,38712,11605,2235,571,20,0,0,0,8907,44730,39812,8709,2397,499,21,0,0,0,18151,26866,15841,12491,13983,10974,5795,3382,1259,164,20079,25311,28607,21147,13954,5153,2112,1336,592,7,1794,1849,1666,3368,7669,11246,12058,15429,23597,32828,1402,5073,9056,12812,13472,12411,14202,17545,15688,5780,11782,25269,14050,10797,10081,10135,10098,7261,5055,2818,327
22392,43926,23464,13577,8992,9086,10869,11582,3095,24,27202,52709,18713,10470,8194,10430,9695,8281,1311,2,45173,49578,14994,8238,6668,8028,8690,5417,221,0,6218,20831,27516,27964,23421,16354,10829,6902,5029,1943,19683,43122,28811,17828,10989,9252,10840,6191,290,1,0,47262,62554,34994,2124,68,5,0,0,0,0,48381,68241,28209,2118,51,7,0,0,0,30934,56095,19859,9612,7642,8378,9440,4812,234,1,16532,35047,30583,19806,16753,15841,10137,2113,191,4,1218,4667,6072,5981,5881,6239,7966,14412,38744,55827,84,2273,9282,16493,18256,18314,20936,23403,28111,9855,10114,61473,29187,12098,7880,6496,6448,5625,5904,1782,318
7,5953,28736,23653,19074,63518,144809,109083,24764,8354,396,15885,27128,28333,57783,99823,106471,62142,21126,8864,341,12170,43663,68930,89860,98253,65562,27394,13364,8414,15666,30764,40301,57867,82229,93786,59151,30427,11759,6001,7252,24232,53146,75721,78367,64616,52052,36648,22665,13252,2,9039,110215,77764,87727,77855,45217,16422,3659,51,0,7970,124065,63992,92024,75497,43298,17835,3212,58,5824,23605,44558,68576,80714,71514,58643,39392,22430,12695,10420,23114,32894,59957,80999,92094,71908,33780,14879,7906,12773,9722,11202,34474,85549,111339,90623,56997,14966,306,24042,34757,34233,32155,31327,36508,53615,80768,83837,16709,4937,31110,70992,86526,68160,44292,30601,23752,29776,37805,234
1693,67711,178838,225451,191566,104648,32411,4086,380,23,12220,102796,165561,177882,157565,115478,58874,15288,1132,11,37688,55802,92708,123006,135348,138436,136870,81794,5148,7,141673,165933,169146,142033,98680,57310,23354,7133,1440,105,60005,39177,87996,123078,145840,144698,126148,68662,10355,848,0,30,10147,65243,48003,52054,56254,71286,106651,397139,0,0,20150,54544,50942,49281,54119,75874,97788,404109,50784,24767,75072,132406,172260,176058,133778,36815,4256,611,97855,108191,145746,145862,133420,99898,59084,15989,757,5,61474,98331,147524,127537,102344,86674,78146,65801,36311,2665,47143,79065,94595,105595,106613,99785,94320,76766,41030,61895,43912,12725,42238,79719,121280,154039,146514,97573,67888,40919,466
99927,97713,75700,72924,84650,74192,57119,19544,2866,217,85895,86269,56237,54471,66319,67998,77040,65813,24302,508,70483,73966,44554,42280,47639,57687,78241,106427,62637,938,11565,34843,51834,71181,80588,98421,99989,90902,42839,2690,26821,50541,33885,32106,35192,44245,58648,93487,142274,67653,5,59121,85471,196979,147114,81112,13171,1714,158,7,4,60733,105359,174443,154494,74909,12930,1843,130,7,35398,52625,37582,33015,34918,44593,60699,101062,147829,37131,56912,75628,61807,53198,52359,57867,75759,93797,56368,1157,1982,9429,42566,87063,97568,80977,64675,54400,64406,81786,234955,126350,61826,38851,29223,24751,23804,22939,18189,3964,17093,60374,36083,31287,34868,42759,52816,59702,99150,150720,366
0,0,0,0,1,1,0,1,1,3,0,0,0,1,6,5,10,8,15,18,0,0,0,5,8,14,17,14,28,19,81,19,8,4,10,14,2,0,3,13,15,81,23,23,17,21,9,8,11,2,0,14,37,35,10,0,0,0,0,0,0,22,77,49,12,0,0,0,0,0,0,2,7,22,129,100,79,89,119,76,103,140,40,32,24,31,43,34,135,104,125,7,1,0,0,0,0,0,0,70,210,0,0,0,0,1,0,2,12,65,0,0,5,24,110,37,7,4,3,83,340
0,0,1,115,688,3287,11891,14699,1555,95,0,0,215,2023,9372,14614,4498,1215,374,20,3,644,8741,15740,5113,1292,468,230,100,0,635,2540,5179,6464,7282,6329,3313,574,15,0,360,2121,10050,11136,5458,1908,820,382,95,1,0,17931,12393,1620,335,49,3,0,0,0,0,15530,15169,1158,423,47,4,0,0,0,204,2685,10216,9879,5281,2272,968,530,250,46,203,1460,7358,10926,8368,3059,613,239,104,1,320,328,303,615,1822,4592,9716,11762,2841,32,0,10,80,454,991,2005,4743,11512,11672,864,96,3892,11089,8235,4589,2366,1153,509,261,141,205
26524,40842,38743,39919,51547,46980,31165,15854,2369,209,33800,45897,40873,41898,41985,40075,27772,18107,3518,227,44206,44340,41272,41246,34857,35106,32141,18551,2192,241,11968,30824,46893,54926,54013,42165,25052,14350,9021,4940,16177,36879,36756,36480,39946,42507,43000,32815,8887,705,44,36492,63362,129407,43237,18494,2951,146,19,0,51,36811,82004,110032,45109,17189,2791,146,19,0,25169,51329,34167,35365,35605,37230,36326,29995,8360,606,14931,35931,54002,53824,49960,39456,30356,13507,1896,289,2198,5874,22084,33719,35066,34139,33710,35679,36726,54957,11403,28186,40017,47899,45811,38270,30618,22393,18293,11262,19809,45874,29603,28227,31990,36023,35655,28168,24563,14240,386
5931,4361,2579,2616,3109,4098,5356,9839,24416,708,6842,7272,6777,6731,7324,15524,11149,796,328,276,8457,14922,21926,13250,3001,870,160,157,166,115,9932,18312,10187,7436,4849,3742,3357,2665,1763,788,16029,18979,11744,7441,4125,2303,1507,729,128,62,21254,28961,4595,5356,1415,832,416,157,41,2,21532,28952,5317,4296,1546,778,400,165,41,2,20173,25611,7888,2858,1877,1401,1363,1314,496,59,5800,16094,19148,11918,5304,2348,1313,604,334,199,34,1058,1811,2673,5648,10017,10883,10147,10577,10176,673,1636,2305,2524,2719,2773,3580,5627,15786,25391,10088,21614,14841,6666,3209,1905,1261,966,1110,1358,268
5589,14140,8646,9329,17722,40219,107143,42621,21763,14256,9242,11224,12783,29936,59321,83153,41444,14924,13762,5750,16100,29109,70485,70515,50583,18579,7993,6209,10699,1281,28442,26989,28024,41652,50225,44414,29753,21247,8016,2842,20897,21124,30007,42110,53396,63663,35875,8184,6198,121,2915,17231,18467,80238,91727,47628,14926,5746,2560,53,3046,17467,23115,70935,99499,44268,14552,6358,2163,69,22861,27579,45154,49707,53354,41644,19077,7248,6269,8713,20898,16896,29145,54396,49720,67326,27722,10360,7000,565,28962,8677,7744,9477,13769,24975,47411,65416,51480,23191,180,1241,7854,29461,41198,44529,48668,48681,33589,23447,18950,24860,39562,45119,47326,42753,27212,11345,8567,13401,308
0,175,2592,4303,11212,49956,122903,100810,48427,15911,1,824,5656,31964,110908,99176,58698,26412,15525,7125,10,5948,83371,120232,79144,35656,15135,6379,5370,5044,46388,55173,51001,58640,63514,47580,20696,8156,3827,1314,12233,40092,97699,97571,61147,25945,9071,4610,3844,4077,307,65020,155135,104296,24639,6001,588,264,35,4,293,62116,181609,80642,25335,5392,585,291,22,4,9775,21932,93340,99207,67156,34612,13692,6039,3996,6540,9770,35760,61852,81658,84377,48130,18520,7083,4701,4438,18755,19472,20853,30051,40368,52684,69858,78838,24914,496,32,1273,3353,5636,13070,27360,55141,95787,123462,31175,8776,24030,83071,96974,69140,38477,17118,6932,6468,5303,230
37452,25325,16860,17222,15646,20529,20003,17023,18328,56031,58645,27384,19186,15628,18312,15847,16901,15148,14027,43341,57719,29996,20940,17311,17714,18311,18911,15789,10965,36763,105251,30893,18720,15876,13846,9537,6147,5358,5014,33777,116334,18713,14324,15164,16283,17481,16410,16048,10038,3624,225127,15830,1742,1091,315,217,66,28,3,0,225715,15258,1929,849,379,192,66,28,3,0,100986,21958,15051,14708,16858,18095,18952,20483,14884,2444,95801,20664,15702,14362,13671,12703,12790,11470,8833,38423,46037,35059,32060,27051,23010,20971,19470,18640,18254,3867,7952,7978,11591,13332,11833,10573,10376,11443,16961,142380,121123,20716,10383,9311,11636,15106,16167,13919,13858,12200,1
0,24,544,1172,7941,24373,73853,211214,333075,26991,0,1027,7318,23101,49091,96457,141556,220223,136766,3648,328,14386,55438,84282,112082,120897,133717,116114,40731,1212,6525,8970,18990,32688,52177,93666,114128,163039,153368,35636,8138,27721,59364,95079,127600,130938,111070,79574,35614,4089,7,264154,208066,143585,43573,15205,3805,706,85,1,21,270019,229232,116006,45153,14159,3786,743,67,1,6187,33142,67654,87601,103271,108485,103024,97149,62236,10438,2685,6114,14797,34662,57005,104361,175360,219549,63034,1620,5532,8752,27061,58377,89696,113334,131231,142100,92285,10819,85,2384,16423,41506,71005,96620,140004,169431,123643,18086,11010,100723,154473,133498,103154,74894,49259,28283,18627,5266,155
1,1,1,0,0,0,1,0,0,3,0,2,7,2,6,4,1,6,10,11,0,0,12,10,14,5,8,9,16,10,71,14,6,1,0,0,3,5,4,1,51,31,8,19,2,5,3,7,0,0,0,0,0,4,10,15,5,4,2,0,0,0,0,5,1,18,8,10,2,0,0,0,21,47,22,26,14,29,8,8,100,15,17,8,7,4,10,19,22,8,103,2,2,0,0,0,0,0,0,30,110,0,0,0,0,0,0,0,0,61,0,0,1,15,83,27,5,1,0,30,447
0,0,0,0,0,0,0,0,0,0,5,3,2,1,0,0,1,2,0,0,2,3,5,4,2,5,1,2,6,5,27,7,0,1,1,0,0,3,3,0,17,13,8,2,1,0,6,2,0,0,0,0,0,0,8,6,2,0,0,0,0,0,0,0,4,12,2,0,2,0,0,0,3,11,12,13,6,15,16,1,0,0,5,21,7,3,4,17,10,24,37,3,0,1,2,0,0,0,0,10,54,2,0,0,0,1,0,1,3,7,0,1,3,7,27,12,2,1,0,10,143
0,9,447,1876,6259,19665,40216,75936,99672,17386,0,104,950,2504,6932,13174,28648,68412,131722,9020,7,1271,2846,6081,10779,22958,57307,89386,66864,3967,3213,1704,4424,8239,12081,19587,43100,84985,77897,6236,2853,2319,6905,16970,32180,46936,56934,56901,33763,5705,1,4855,7677,31499,21556,35603,53456,54453,43438,8928,1,4389,11705,27171,23315,35307,51753,58689,39300,9836,2052,2449,7195,14699,25259,35898,47633,61001,55532,9748,2400,604,1387,3614,6805,14875,46241,95729,83050,6761,3760,11908,36850,52530,62915,52239,27588,10752,2663,261,10,240,3064,17811,40622,52445,57156,53022,31417,5679,862,10722,31275,48696,51868,47610,38305,23237,8703,188,161
196254,118851,28571,8632,4161,2619,1803,1020,1072,2483,209925,116320,20729,8258,3665,1803,988,736,1181,1931,214316,105731,25046,8850,4250,2425,1475,1034,999,1439,14013,11286,16028,26060,40318,59510,60698,54194,47491,35970,80879,112315,64450,44227,26850,15974,10764,6570,2373,1165,3380,21989,21269,64576,133027,95047,20992,4348,881,59,3480,21444,25891,60154,139711,89201,20331,4527,764,65,122509,141237,49058,21463,12795,8310,5195,2930,1231,839,40277,83517,88232,59795,36698,25030,17329,9965,2843,1719,2298,1401,1267,1756,2707,4160,7229,16160,53666,274921,24121,32952,38318,37068,35502,34703,39072,48483,57729,17587,146778,118558,41943,21315,12656,8428,5530,3681,3206,3472,592
124530,192833,126835,87505,51605,34706,20704,8155,1681,768,76714,109761,97585,86943,81666,75891,60217,42888,17007,650,42251,79740,69393,59736,56888,64366,83637,115137,76591,1583,40023,58420,51047,53961,62825,82233,102464,108449,77155,12745,27175,30991,31892,35635,44008,53177,72942,115363,149854,88285,133,22618,28909,49928,56989,90746,95097,94203,109003,101696,146,22697,34139,43850,60747,88012,91354,100861,100906,106610,28519,40469,42639,40988,44243,55937,77205,117519,152446,49357,68159,52634,49024,54909,65615,80814,99238,109777,66862,2290,13478,16845,81458,99931,89837,81151,70170,69395,79005,48052,354470,96323,55992,35650,24334,18141,14834,12888,14011,22679,29030,38379,37539,38906,41630,46617,53705,56109,85402,222005,577
236,10028,72453,158387,209868,152246,71946,13549,1687,112,190,6692,56157,129701,181785,173362,105094,33631,3861,39,338,3621,25614,88809,158241,182774,139808,82188,9108,11,152483,155973,103011,79621,71245,59681,44812,20178,3442,66,13368,60352,77110,105295,148341,163346,96748,24447,1502,3,0,80,943,1497,2164,10403,32328,75603,164987,402507,0,66,1212,1210,2358,10336,30814,80258,150384,413874,3276,7811,49415,104098,148925,180873,153635,40388,2085,6,45681,84056,96951,111121,118750,114274,81479,34439,3750,11,20400,172666,150339,113226,85780,65316,47790,27506,7308,181,257,4616,29372,92687,132218,117492,106404,98086,90470,18910,2309,7588,29530,72761,129211,175307,153728,75953,40357,3768,436
68297,270714,264492,280112,265995,255453,210849,137400,67188,3620,54148,196204,205896,206909,216090,231696,266853,282279,163820,2994,35702,154200,189009,184057,178611,214868,259686,362306,242617,8498,116283,207556,164992,150923,161544,185852,230268,279008,274088,61384,25565,55485,111835,157607,203707,215535,260416,307617,320881,178919,0,3752,9239,46195,79920,190766,325692,465953,530959,187220,2,3920,11502,41476,83812,185622,309756,490178,502149,211279,26306,72532,123761,164831,189273,209402,244678,309103,348615,147152,69044,140045,176068,163123,183923,218823,301267,354896,203899,10600,15382,93464,226941,344122,303581,236015,199358,184074,153587,73030,411196,354296,288611,227034,168663,122636,98152,80534,46963,28792,32550,76674,102609,130099,169628,217239,245338,236868,296775,324050,549
0,476,2490,6570,16610,35074,46150,22551,3288,43,0,774,7652,23671,47493,33840,14713,4286,815,8,15,5038,28654,44692,30927,16536,5542,1688,160,0,3682,14431,20838,26709,25990,21774,12959,5181,1540,148,2651,29838,47059,32845,14411,4695,1301,382,67,3,40,18137,52941,43663,13652,3949,726,137,7,0,44,18016,61320,35378,13981,3649,712,149,3,0,864,14543,37895,35667,22247,13140,6634,2017,229,16,1305,9883,30135,35212,28843,17686,8584,1444,160,0,679,2468,4604,8561,14956,23002,30828,30949,15834,1371,0,10,89,366,1210,3842,14671,42148,61764,9152,3281,34513,44523,26702,13571,6602,2908,875,244,33,40
164,8864,30437,53417,77927,148862,150635,75409,12130,51,1171,10449,27973,38151,49766,108514,165939,111585,44321,27,4033,10997,19182,35336,63388,111177,130618,113130,69846,189,20423,33449,60630,68616,64807,74697,91232,91787,50054,2201,14515,3704,6837,13040,30703,75977,127073,114504,113878,57665,0,2457,10797,6738,10554,40034,97219,178895,137177,74025,0,2847,11864,5210,11903,40149,95567,194764,118747,76845,13175,4390,8820,14539,27612,53930,119904,164313,127793,23420,15924,12314,27547,46881,71272,96226,111616,102005,73592,519,13007,9953,77488,143576,129217,93833,58349,27366,4946,161,103986,133475,86475,83541,68536,38003,16502,7375,4538,15465,11031,4028,9333,19752,35832,60258,85187,92344,120635,119496,167
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243
5,0,1,0,0,0,0,0,1,0,6,0,2,0,0,2,1,1,0,2,5,5,7,3,3,0,1,3,1,0,34,0,0,0,0,1,0,0,0,0,36,2,3,0,0,0,1,0,0,0,2,12,0,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0,15,19,14,3,1,1,6,1,2,1,59,4,0,0,0,2,1,0,2,2,29,4,1,0,0,0,1,0,0,10,40,0,0,0,0,0,0,1,5,12,2,3,3,7,19,4,3,1,0,10,32
110,4623,5689,8788,10021,12205,16772,36521,42682,21379,60,6319,16812,9350,8024,13158,25420,48317,27152,4178,564,22490,12479,13589,18282,28584,36539,19957,3996,2310,14697,16948,21478,30209,28876,22654,14020,6674,2979,255,13828,22994,18444,19635,22628,23371,19088,10926,5925,1951,1035,82447,46424,21818,4720,1995,329,22,0,0,1087,83178,50497,16666,5123,1902,318,19,0,0,15391,22102,17624,17121,20753,23536,20874,13012,5535,2842,6389,15153,15968,15774,23078,31143,31284,14305,3632,2064,14593,9415,15247,23840,23089,19099,14733,16333,19742,2699,649,3100,5377,8247,11282,14976,20450,26554,41032,27123,9448,22197,21004,20954,22175,22402,17604,10664,7925,4417,226
6076,41606,52704,49469,29434,9222,1069,39,3,0,10600,53805,43333,31418,23838,15019,8837,2584,188,0,7060,33571,32706,26576,22429,21139,21294,19711,5134,2,15492,32175,32215,29366,25686,22620,17531,10910,3511,116,5121,17407,18484,20838,22626,26449,29693,33134,15276,594,0,498,5583,29176,31567,40249,33113,22573,15545,11318,0,430,8001,26392,33688,38723,31977,24099,14371,11941,4189,20559,24414,24994,24939,27253,29189,27484,6588,13,27879,36513,28116,25687,20337,19452,16617,12273,2735,13,218,2523,14295,23515,27423,29666,31174,31624,25633,3551,33996,45295,32219,22159,15833,11989,10536,9206,6765,1624,257,8126,18095,22309,24346,26208,26913,24780,25429,13159,489
9,6870,30244,38198,57872,32500,13429,4095,1735,1261,1609,19833,37834,46822,44051,20891,10048,2043,1810,1272,8370,63164,53375,29125,13068,9784,5109,1545,1466,1207,26357,10171,10115,13442,18550,24969,28572,30389,20282,3366,31570,46191,34518,24981,17672,13641,8791,4792,2204,1853,0,29,10460,88396,52534,23143,8215,2756,667,13,0,26,14757,82305,55503,21844,8264,2948,543,23,30830,65627,37489,20310,11710,8092,4776,3320,2041,2018,26073,10059,21049,30444,39811,30518,19096,6281,1541,1341,13933,3812,3054,5699,8658,11895,16841,30775,58335,33211,1768,5005,6606,9640,12410,14727,19646,28529,51039,36843,36956,64563,31662,18654,12733,8359,5196,2912,2201,2977,380
0,0,0,0,0,1,1,0,2,3,4,9,4,1,7,2,4,4,7,14,4,17,7,11,2,10,8,6,14,5,76,10,2,2,2,0,0,2,0,4,57,22,9,4,5,3,1,2,1,1,0,7,21,2,2,0,2,0,0,0,0,3,26,5,0,1,3,0,0,0,9,30,25,21,16,10,14,11,9,2,92,9,5,5,8,3,3,6,8,8,89,9,1,2,1,1,1,0,0,22,70,1,0,2,0,0,0,1,0,68,2,11,10,16,55,17,4,1,1,14,417
2667,25254,22468,52357,119609,183772,215817,158651,62074,3426,22404,9135,24767,61501,110450,151303,164896,177132,119950,4557,22747,7830,27590,57999,92105,111444,142737,190295,183390,9958,33123,14212,22559,34236,58138,104700,180823,233236,149668,15400,28460,3996,9464,22824,47117,80847,119261,166822,218498,148806,16,11388,19844,27141,60812,157194,206902,142833,116281,103684,18,13036,20166,24942,65222,154166,200893,154612,106531,106509,27098,4370,12261,25581,46825,78712,123854,192866,233612,100916,30109,7199,13121,21796,42053,94782,188370,258127,181706,8832,27671,67922,126910,152891,129887,106938,95069,84709,48594,5504,224056,215722,144119,96399,61107,35137,21898,12466,6216,28975,24828,21684,42362,54849,63793,73283,85182,93937,142076,244101,126
