band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,census_code
946,2809,2960,3621,3220,254,1178,3183,4100,3744,1477,128,1667,4444,3690,2959,977,73,4434,3925,2741,1795,775,140,3041,5353,3005,1732,639,40,239,10965,2554,52,0,0,339,10471,2956,44,0,0,1633,3997,4409,2616,1065,90,3014,4828,2965,2099,828,76,1168,2115,2575,2995,3257,1700,29,741,1465,2094,4472,5009,1509,4480,4630,2642,494,55,55
0,0,1,1,19,35,0,0,1,5,36,70,0,0,0,34,38,75,87,23,15,21,20,2,64,36,47,40,16,0,0,0,0,4,10,52,0,0,0,4,8,56,0,0,29,84,75,57,24,65,22,13,46,82,183,1,0,0,0,30,130,0,0,1,0,139,0,6,143,52,1,50,418
0,0,0,0,0,0,6,2,1,2,12,12,16,11,3,16,28,17,111,9,5,2,3,3,93,34,16,4,3,4,8,28,14,0,0,0,8,24,22,2,0,0,24,21,57,62,47,13,169,38,25,16,29,17,93,2,2,2,1,64,176,0,2,1,2,34,2,16,92,26,14,37,335
79715,21004,10474,9224,6186,6835,68488,23276,18090,11881,6786,4917,57610,28747,19497,14419,8976,4189,61604,17742,15090,15905,15514,7583,63838,20607,16902,16276,12954,2861,81843,20267,13417,12328,4975,608,83106,18592,13972,12090,4999,679,53239,25871,19872,17737,13974,2745,66132,17996,15484,16221,12522,5083,8770,10792,17029,26048,39852,30947,17706,16716,14304,12636,16923,55153,48901,31775,23512,16150,8135,4965,17
77116,21982,11421,7860,7403,1991,88250,23967,9318,4552,789,942,93144,27078,5213,1283,369,787,63469,23585,14519,11191,8920,6230,62539,32070,19789,9283,3543,778,97246,23354,4286,2159,754,236,100011,20339,4599,2073,752,261,75051,32040,11011,5180,3631,1062,77364,33323,10278,4421,1686,896,1047,4537,8130,12307,25728,76125,15739,21277,20449,18518,21118,30672,48609,38904,18071,10066,5719,6468,269
0,0,0,0,0,0,0,0,0,1,1,5,0,2,0,1,1,10,4,2,4,3,1,0,4,2,3,5,3,4,8,0,0,0,0,0,10,0,0,0,0,0,0,1,5,6,4,26,9,2,1,2,1,34,15,2,0,0,0,0,21,0,0,0,0,9,0,1,10,1,4,12,3
0,0,0,0,0,0,0,0,1,2,0,4,0,0,4,8,6,10,27,7,3,1,2,2,24,15,13,3,1,0,0,0,0,2,15,11,0,0,0,10,20,10,0,5,65,39,40,5,78,15,22,16,20,31,32,0,0,0,0,20,70,0,0,0,0,9,0,9,34,7,0,20,537
0,0,0,0,0,0,2,2,6,9,15,22,1,2,7,19,19,29,70,6,9,4,7,2,57,29,17,12,4,0,0,0,6,4,10,16,0,0,5,8,13,14,3,13,58,32,30,18,109,11,18,21,22,29,95,4,0,0,0,30,90,3,1,0,3,65,3,14,81,19,3,33,444
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251
341,24525,102797,236559,346697,44859,720,18262,70612,166948,411283,87953,946,7808,29670,129513,469785,118056,51080,124751,175924,205806,173250,24967,4801,12199,46056,129530,333390,229802,1,818,3030,12942,73864,665123,2,795,3185,12525,68574,670697,3049,6003,32269,104284,350571,259602,10319,28181,91379,206059,348526,71314,135453,435764,132448,39967,10910,1236,226633,207542,205811,79352,28502,7938,2794,10060,32934,104941,183582,421467,128
14220,128,65,31,34,51,11949,612,122,70,41,25,8545,1652,642,275,97,21,7231,982,521,461,348,249,2907,964,651,627,722,560,4564,476,158,67,5,0,4466,400,177,56,5,0,3033,1321,680,783,1102,588,14345,1071,638,426,195,44,912,993,1155,1401,1414,3917,3844,451,271,220,257,1353,1662,956,441,354,320,2626,244
312480,162647,59519,26391,14349,101629,357431,134143,49944,25294,18451,91752,356470,141339,48794,27785,23105,79522,164567,130264,147028,96103,55055,83998,318983,172246,99991,52676,24998,8121,355572,224445,65898,26954,4093,53,373218,202986,71546,25054,4132,79,326559,175222,87349,48407,32048,7430,253991,173748,96946,51185,24197,76948,127700,24433,25418,45397,130149,323918,32917,59321,110694,122875,123454,227754,328076,183745,92366,44535,18644,9649,24
249485,93956,62655,39604,10973,1524,200929,80001,69693,67717,37483,2891,175902,68695,53713,67839,83118,9946,34477,50652,77529,116529,130689,49823,101764,70541,59150,70869,109973,48774,12815,39111,72125,105876,127249,104614,15277,35161,76207,102475,123549,109121,119467,73386,49994,63539,112005,42138,80889,89839,91768,93379,93296,11041,4358,47936,74913,61074,72966,197966,180558,103769,58868,41922,45540,27629,125478,67178,57060,60316,60284,88298,632
1106,8102,38914,150391,515743,475950,1461,5357,20972,73728,357223,731465,1092,8131,23018,62785,305151,790029,7495,5541,8311,22139,143527,1003193,3663,5149,13008,56891,283364,828131,145,2682,11206,84982,361025,730166,213,2522,11868,82170,340329,753104,2384,6272,17222,51073,241785,871470,4673,3742,5043,13993,195028,967727,89854,524139,327993,145190,82830,20200,139408,622293,347070,57232,17303,6900,4683,51769,142725,345802,461589,183638,116
98,3487,29973,174917,99263,5846,389,6148,83381,167717,54502,1447,1075,43383,142151,106579,19959,437,44925,85195,89453,66528,25166,2317,21158,178738,94839,16185,2561,103,6927,137121,140226,27580,1706,24,9125,132596,144081,26009,1745,28,10328,130307,124855,39744,7912,438,3440,38926,107961,138304,24556,397,9766,52584,79583,91715,70333,9603,7,339,3139,18444,152891,138764,33883,148650,92481,33574,4545,451,49
1,0,2,0,0,4,0,0,3,4,2,12,0,3,10,6,9,14,40,8,5,0,2,1,38,19,10,6,4,0,0,0,2,18,14,2,0,0,3,25,19,1,0,32,63,52,36,27,119,28,18,6,33,41,52,0,0,0,0,20,80,0,0,0,0,27,0,2,34,34,0,30,446
19750,28171,25683,72819,117692,42928,10470,32053,43462,74126,111139,35263,14503,42776,52121,66198,101634,28800,28882,35603,48447,70450,98908,23335,18374,20861,33295,56334,92575,83357,4253,26985,64083,151711,48139,9067,4897,24370,70903,144717,49623,9728,22092,30863,45907,61256,97860,47099,21337,23016,41619,91319,107194,27169,29292,79561,69750,50370,47576,28623,91741,85389,48862,28482,24244,22977,22983,28274,37784,46677,46870,118845,602
6080,264043,402144,134813,22909,268,7439,295838,326071,150772,49520,617,11404,224732,277305,206502,108480,1834,131804,269820,247235,141660,37764,1974,32153,322540,312194,125150,37810,410,1483,6909,93466,375868,294819,57712,1618,6691,97071,370700,294869,59308,12286,286071,341188,160729,29960,23,50192,229643,295112,196616,58215,479,35381,182786,199587,186290,176394,49819,3079,38476,144517,296185,304011,43989,29713,258153,299309,181941,54175,6966,514
5,3589,9150,49243,268857,124248,39,9827,19264,111948,300354,13660,3476,29364,165273,219290,35673,2016,7953,34085,120620,207855,83288,1291,20845,95419,184565,126177,26617,1469,3320,262180,174953,14095,535,9,3736,272510,164298,13973,565,10,24684,131649,154854,102825,37748,3332,2067,12712,51514,229738,157360,1701,5695,15170,83563,236367,107099,7198,127,3009,18042,71664,224632,137618,26957,171913,176320,63642,13607,2653,183
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638
417876,26218,13796,12509,15157,456242,397118,42653,23172,17461,21610,439841,363421,64391,33272,28167,32339,420313,297088,60350,52164,58400,74090,399857,602182,111097,78884,71448,54787,23666,865084,46514,18684,9499,1881,360,869478,40751,20519,8937,1932,405,516941,150321,93272,81307,73178,27007,343474,64908,44911,39673,40779,408296,399277,95458,24023,34652,80940,307549,104588,62267,45180,39392,55017,635324,710000,101879,55476,37698,19878,16885,56
344530,135460,93336,98912,52238,2549,307035,143690,78776,77393,97190,22941,191540,203770,88249,83593,122778,37095,61635,161225,198889,167333,113334,24609,55092,119487,131611,129702,145667,145466,38058,220581,216491,197050,42398,12447,44073,210651,223278,193928,42327,12768,63805,161807,132046,107708,142659,119000,197626,187208,101282,86658,114215,40036,6707,75690,120496,114333,210207,199592,389862,159700,78774,50707,34664,13318,34923,136428,130132,108938,95441,221163,400
1670,11059,13529,173358,154061,8855,5433,9751,27604,214819,96001,8924,4810,14556,54491,236972,44767,6936,6745,35845,112351,155959,46055,5577,3525,12257,80204,166037,86419,14090,3,26248,175046,150662,10303,270,3,25259,174563,151876,10520,311,2652,14525,86172,180818,65268,13097,5318,21258,126867,153150,48752,7187,7719,16534,137655,165373,30224,5027,9937,74328,126852,97813,47484,6118,2157,24391,110061,143556,62323,20044,235
60344,6257,2596,1096,785,76521,61205,8684,4059,2193,2144,78873,60611,14026,5090,3470,3360,80220,42826,11441,9961,11328,14810,86140,122887,26074,18403,15555,12929,9082,187243,15084,6313,5477,2694,866,188626,13396,6869,5203,2622,961,99114,36853,19436,15036,14000,9983,42023,11071,8366,5982,4280,68950,62630,23292,3782,6444,13560,57052,19945,11106,8321,7754,10559,99203,127475,21391,12207,7529,3700,3644,57
2486,88275,107048,274791,445535,41633,9887,90712,116309,247663,451287,43910,7562,71860,104502,250086,471741,54017,34960,79429,120172,191270,439032,94905,9060,22052,45713,173392,399092,310459,7,12029,86726,426692,398606,35708,10,11670,91215,419947,397909,39017,9625,30460,63100,164696,457613,234274,20413,64959,86098,181518,498039,108741,8351,133821,412148,287454,110736,7258,444364,251788,176713,61893,17262,7748,3843,27026,95155,225665,275351,332728,425
305,7810,24986,61383,123762,22723,644,16226,49285,90434,82561,1819,4325,52618,81222,79407,23144,253,20994,56841,103759,52107,7015,253,26221,56319,58840,63314,35169,1106,27313,207004,6247,402,3,0,38038,196051,6496,380,4,0,24751,66176,58365,59086,31361,1230,12519,36260,70753,98116,23132,189,3581,22438,74407,85049,48729,6765,1082,16931,41978,52733,69822,58423,16363,66774,63967,50762,29314,13789,331
235,11208,42390,120351,280136,128832,1051,14426,39166,70098,248606,209805,1423,6450,31626,69863,295451,178339,35033,54739,81472,130175,194760,86973,2428,2788,19339,82512,233882,242203,3,1662,2713,19453,107740,451581,7,1662,2765,19093,104957,454668,2125,2870,15181,56692,222292,283992,11664,28335,34602,87428,261761,159362,86227,335763,114761,33444,11950,1007,146852,167226,162796,75581,24764,5933,2205,12562,35594,86372,137161,309258,421
9000,179661,149989,267903,167498,8832,19923,184390,155393,212438,186346,24393,11840,128239,185310,222565,198070,36859,72403,168110,149976,152642,198624,41128,10074,27921,71845,227124,302842,143077,48,40707,181660,331371,185934,43163,56,38829,191059,321914,183373,47652,11480,39678,87090,210429,303451,130755,39257,147918,140503,181226,231916,42063,5244,81190,292779,282075,111551,10044,348121,185877,157721,63925,20074,7165,3954,32863,100543,187014,165356,293153,426
34563,154452,273739,237228,75834,14301,78879,246170,296445,122002,36589,9042,180587,344415,175479,61462,19901,6320,199361,118006,126806,135460,127546,80030,311258,184289,136607,94306,48959,9151,34717,368502,287372,85741,6160,391,42377,348532,306223,78532,6683,422,348670,207755,117779,74274,31496,5561,184580,168272,199067,149916,79366,10306,41902,48866,95803,140328,208544,251756,26798,76531,98924,107720,150084,324495,354482,192742,116846,71153,33317,15981,546
0,0,0,0,0,0,1,3,4,12,9,27,0,5,12,32,26,44,106,18,4,9,22,2,85,27,26,18,19,0,0,12,9,33,2,0,0,7,11,40,2,0,0,6,63,65,55,56,98,59,18,24,48,82,148,1,0,0,0,60,170,0,0,0,1,71,1,8,142,42,3,25,202
91084,129439,95336,64419,27617,3847,18106,58616,81140,104675,121395,27810,7922,34205,54700,86472,161470,66973,7650,12645,21652,52993,154033,162769,2380,4634,14517,46248,136511,207452,590,7018,61116,217743,111291,13984,713,6373,63654,212978,112576,15448,2366,9801,29842,68796,160222,140715,8398,15922,28198,62899,194900,101425,4455,56086,111905,116746,93435,29115,338242,53609,11915,3743,1765,2468,2988,16778,45654,81507,100267,164548,581
412590,1579,322,187,161,1102,407703,6943,753,304,242,1027,380342,30519,4735,1153,364,877,76622,46090,59198,65547,85592,85930,206068,117038,51634,29132,15304,2687,66348,174822,119836,49309,10174,2917,76797,156757,131316,45190,10095,3196,270300,91128,32837,18236,7132,1215,223473,106507,49460,29040,12862,1896,8007,1536,4183,11644,30006,361429,136635,88979,66571,47642,43604,27723,266116,63420,31684,20733,12841,18347,596
51703,136425,142558,145778,74304,4826,56912,134627,146460,124382,80980,12233,49852,131143,147125,119292,90168,18014,47477,109456,122456,146066,111088,19051,25820,69122,110845,144501,139418,65888,16999,128732,209166,162326,30460,7911,20035,124092,217134,155131,30869,8333,31364,78363,119288,143582,129043,53954,52379,107803,123509,143807,106897,21199,8509,43669,121670,174722,151386,55638,157287,137883,108645,81609,55870,14300,19371,80299,122701,125383,97839,110001,450
40261,68728,44805,25271,9669,4993,13550,55286,58044,38825,20022,8070,19940,54462,47533,36945,26338,8644,9044,8758,15967,36093,81370,42743,12178,22495,36220,55501,50702,17171,9,2152,15906,71669,82115,22537,12,1893,16267,69895,81708,24613,15243,32622,46579,48317,37891,13538,8371,14143,28501,65593,67386,10676,7376,10833,20343,31740,66325,57080,44562,64669,35027,20896,15671,12065,21051,48057,53558,36480,20259,13746,616
7,298,5509,66905,227390,24635,23,2135,25683,114705,171948,10250,316,27145,106810,120485,66950,3038,15403,49917,132035,106904,19814,671,12631,62294,103674,108746,36969,430,3174,57358,63168,67578,113041,20425,4026,55082,64988,65932,110559,24157,8390,57915,93799,106167,56185,2288,5885,26033,77934,137733,74630,2529,9235,46052,102269,121491,43878,1819,80,3840,34934,86260,133572,66058,11183,76717,108718,87707,33636,6783,189
12,6,4,2,4,7,7,4,11,6,4,17,0,9,21,3,15,8,64,5,1,0,0,0,48,21,5,3,0,0,0,0,0,6,16,2,0,0,0,10,14,4,1,38,41,20,9,3,86,9,5,8,5,6,71,0,0,0,0,20,40,0,0,0,0,61,0,7,57,18,7,11,525
418768,205998,218289,129885,24742,3074,454371,200903,204213,102090,33927,5252,448778,218060,174594,106699,46119,6506,92337,279634,307741,234841,75278,10925,283774,186740,161380,159345,150875,58642,279020,423315,157799,69530,45218,25874,299833,396427,164827,67107,44659,27903,363189,180592,163750,145295,120232,27698,360608,242874,214371,130986,45275,6642,6793,18375,81818,182174,253490,458106,210579,173881,170072,179291,213644,53289,255234,217186,163211,143771,104840,116514,457
77613,31142,27103,21891,24929,22415,95520,49662,23799,29972,5397,441,124126,56765,21277,1866,226,241,46358,44412,32037,27453,23526,30416,73546,78896,36465,11575,2700,214,76209,82801,36599,5885,1248,124,80296,77730,37823,5584,1253,146,124001,55985,11967,6508,4766,451,45931,87820,41383,16328,11693,2388,858,5615,14364,24408,37031,121885,14432,27409,29540,29031,40201,62507,93901,69523,21772,8850,4281,4764,261
213587,3662,930,500,119,65,205464,9389,2388,1048,516,58,199887,13625,3097,1484,717,53,19555,26897,36325,52025,59714,24347,103065,69386,28786,11472,4859,1295,34175,122371,47948,12452,1648,269,39842,115821,49336,11948,1641,275,135374,60374,14814,5298,2459,544,107288,68043,26802,11579,4800,351,1258,239,642,2147,10135,204442,49054,51527,45502,35443,27070,10267,134305,51259,19151,8395,3448,2305,590
0,67,2392,16511,131485,105496,9,2052,13623,70760,140745,28762,578,16796,68809,99792,62031,7945,4367,28730,78291,100394,41918,2251,6029,55022,105790,61720,24582,2808,876,18670,129181,94703,12183,338,1110,18316,132892,91065,12194,374,3603,57243,88736,60200,37733,8436,142,1687,32793,116916,94753,9660,12034,37077,70444,89708,42033,4655,5,404,9600,40353,138837,66752,12252,85251,94299,43766,17557,2826,47
0,0,0,0,4,10,0,0,0,0,10,32,0,0,0,1,24,31,38,7,10,0,13,9,1,44,15,6,25,0,0,0,4,26,2,0,0,0,12,24,4,0,0,0,20,52,49,54,11,41,16,15,24,68,71,0,0,0,0,30,70,0,0,0,0,54,0,1,67,28,2,20,85
6246,40745,147254,154654,42023,1118,9282,48320,114765,134723,81688,3262,8090,43098,85445,114013,128401,12993,34084,34438,48438,97640,149398,28042,11683,29380,45604,78021,131162,96190,46,6622,31134,141584,163903,48751,74,6558,33110,138836,161543,51919,8086,23937,51434,89553,140355,78675,17347,34740,65282,117865,142819,13987,17008,68079,89924,105897,100128,11004,174976,93397,49919,31211,29614,12923,6440,28566,70119,104200,82132,100583,485
87917,20340,8558,7053,5675,30399,61809,30900,16976,9662,8436,32159,45392,38525,19883,14363,12324,29455,46848,25367,22725,17099,18116,29787,54963,34682,30932,21627,15437,2301,135474,16464,4866,2569,549,20,136784,15143,4903,2530,562,20,40878,36762,35143,27248,17234,2677,45228,29881,23629,16058,15416,29730,34388,11212,14037,21100,38345,40860,23037,21974,21571,16630,16967,59763,55734,34273,32874,21326,10088,5647,15
1312,23044,58876,167647,311630,48760,2414,24024,52488,132939,318072,81332,5078,23648,48632,130435,299605,103871,17832,55010,119278,189046,195619,34484,10375,23111,61325,146079,229637,140742,110,7360,20537,59261,150757,373244,137,6896,21807,57581,146583,378265,9366,19737,42966,110626,261869,166705,9226,13971,47526,155338,300203,85005,64140,257409,149414,87549,41768,10989,124136,129723,155320,120277,65559,16254,13951,47451,89334,128929,123484,208119,127
0,0,0,0,0,0,2,1,0,2,6,17,0,1,5,8,26,23,62,7,12,5,3,2,29,41,22,15,5,0,0,7,4,16,17,0,0,4,27,27,16,0,0,10,47,122,102,48,83,65,43,47,64,76,78,3,0,0,0,40,121,2,1,0,3,30,0,5,60,40,9,32,139
0,3,728,8362,112021,201533,0,597,5941,46544,179280,90285,522,13556,42809,97215,133646,34899,4762,5398,8507,18577,76526,208877,3334,15155,48943,114087,108487,32641,13963,51108,146056,98988,10962,1570,15990,45732,156612,90664,11976,1673,3142,17131,45846,81309,124494,50725,1428,1964,5773,22773,175342,115367,10415,29809,51789,82418,115243,32973,910,15965,82512,108717,92768,21775,21412,119352,91122,57396,27300,6065,164
23,1392,5005,2970,4288,174462,824,4624,3661,6602,107565,64864,1992,7880,31432,87485,55239,4112,89622,70659,21142,5067,1447,203,36826,70294,48317,17802,11817,3084,171934,15317,709,180,0,0,174641,12500,831,168,0,0,32942,55669,47249,26853,16292,9135,8993,38288,65581,57930,15547,1801,78587,61650,26723,12580,6757,1843,71,884,3342,9306,26704,147833,24382,35444,46647,41050,21657,18960,214
383,1131,731,729,717,146,744,1169,638,571,594,121,976,1176,570,542,507,66,1512,507,689,742,352,35,1492,592,555,586,529,83,9,302,868,1507,923,228,12,305,870,1500,914,236,1419,620,499,599,611,89,1460,593,669,643,414,58,1011,722,477,466,554,607,72,386,639,599,689,1452,970,906,576,569,410,406,494
0,0,0,0,0,0,0,1,2,2,1,8,0,0,7,4,4,20,23,9,1,2,6,8,23,10,8,6,8,1,0,0,8,14,4,0,0,2,12,18,17,1,2,23,64,33,70,74,88,21,9,14,42,113,42,0,0,0,0,20,60,0,0,0,0,18,6,5,38,13,0,10,583
83538,125860,88729,87631,25072,880,109178,111468,76235,70368,41424,3037,100515,98337,64502,70166,70692,7498,34303,103317,120463,97030,49956,6641,39359,64688,66321,77021,104359,59962,13925,144778,190490,61594,908,15,16067,141069,196760,56879,920,15,45964,75110,69487,76441,103180,41528,97670,110521,71573,65893,58748,7305,3330,27374,87277,92272,108487,92970,165153,104536,57482,37674,32192,14673,31157,61719,63842,71555,75259,108178,367
1,243,1462,10732,105587,153208,10,609,2590,12035,115125,140864,133,2104,7485,36967,174386,50158,2400,2442,6152,22305,134943,102991,1784,5519,26298,76805,124015,36812,4020,17917,36553,69942,100202,42599,4630,16532,37768,68432,99484,44387,1239,5560,19021,52077,126276,67060,1040,700,2188,16911,172143,78251,7143,58811,102638,77099,24347,1195,168,12006,72768,93488,77481,15322,4121,47742,87099,79095,46219,6957,147
77971,1572,956,1055,1384,20611,73122,2320,1273,1206,1876,19510,68058,3482,1645,1602,2308,18171,35492,7354,5676,6139,7964,28762,63771,10858,3448,1646,1110,855,76687,622,18,3,0,0,75619,408,17,2,0,0,67783,9449,3874,1793,1284,834,63701,10576,6669,5527,4898,17013,20567,4018,2789,3193,5615,52802,8289,6940,5617,4963,6405,37318,64628,5589,1816,773,440,968,252
0,13,442,14059,255975,179003,10,662,12322,106355,286799,43344,215,26596,120947,201213,95046,5475,5445,9118,35511,120890,237905,40623,6783,39503,124200,176494,94040,8472,5877,97332,228545,102762,14657,319,6961,96734,233622,97038,14717,420,5747,44050,117509,158141,110909,13136,3192,5613,29316,127073,271465,12833,2579,19239,77704,163480,176331,10159,132,9071,69553,141659,180575,48502,14527,149188,170820,83769,26791,4397,194
2,368,11010,54087,193418,230458,4,1083,19671,66105,251730,150750,69,11875,51262,123571,197080,105486,1433,6908,27788,124544,266058,62612,2854,30199,84649,140098,159936,71607,1,1328,56967,210831,119224,100992,3,1191,60431,206499,116790,104429,1522,33790,75486,109956,153136,115453,408,3029,14179,64921,261909,144897,45252,103304,145009,132707,58381,4690,405,18566,139992,162624,140670,27086,10829,80603,153568,132731,92006,19606,79
19073,8811,11758,65331,52614,7192,28274,57674,57075,14803,3420,3533,53426,92728,12052,2980,1117,2476,89081,42786,17421,8012,4442,3037,85289,46695,22135,7316,2468,876,162921,1724,119,15,0,0,163164,1466,135,14,0,0,96322,48169,11869,4992,2396,1031,87862,53236,16720,3077,1089,2795,1836,7297,21475,46673,58479,29019,1667,3912,8182,16385,39060,95573,55162,62107,29494,11736,4116,2164,270
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257
564,9514,19493,100430,525033,298921,3382,9362,17654,54872,393130,475555,2484,8730,16964,44808,303812,577157,17073,22185,42424,112076,394436,365761,5476,6308,13705,39529,158440,730497,1057,5303,21354,172009,512007,242225,1149,5035,22637,167139,501931,256064,4188,7355,13949,34261,155290,738912,10002,9039,14820,43327,320686,556081,121506,626276,137362,47139,18580,3092,412442,405979,90521,25663,12713,6637,3478,10496,29701,79652,184782,645846,119
0,0,0,0,0,0,0,0,0,2,23,52,0,0,0,14,25,38,45,7,9,12,5,13,24,24,15,15,9,4,0,10,18,0,0,0,0,20,16,0,0,0,0,0,33,66,43,47,67,51,16,26,31,89,97,1,0,0,0,20,20,0,0,0,0,99,0,12,78,24,0,0,225
0,0,1,1,3,2,0,4,2,6,11,19,0,3,23,34,31,21,131,15,5,3,0,0,109,49,20,9,2,0,0,0,0,0,9,53,0,0,0,0,8,62,0,17,132,70,67,15,167,39,36,27,28,39,141,0,0,0,0,60,210,0,0,0,0,54,1,15,125,42,12,52,445
151918,593330,487760,369523,63250,1084,128575,504012,420908,406181,204669,2520,93959,374396,318992,366819,492467,20232,277877,438617,451955,338551,143336,16529,143015,394853,384768,408036,307147,29046,7425,31538,85690,433163,613242,495807,9145,29782,88955,426561,608472,503950,67593,378619,417492,480755,317547,4859,190297,365143,415879,434297,249885,11364,153343,475578,340890,290402,295785,110867,113310,302396,366209,431122,363141,90687,106964,353676,342652,419606,341477,102489,516
0,0,0,0,0,0,0,0,0,2,2,10,0,0,2,5,4,24,21,8,3,4,7,13,15,11,12,11,17,11,0,0,0,7,23,12,0,0,0,3,39,16,0,0,50,28,66,122,71,21,1,7,51,171,41,0,0,0,0,30,90,0,0,0,0,18,0,0,42,25,2,31,553
939,3728,6471,36510,100753,31746,5584,38950,65576,62870,4569,2598,32214,129257,14498,1975,1294,909,61014,58473,30926,16894,9643,3197,106344,52218,14986,4707,1563,329,169533,8656,1278,565,109,6,171194,6891,1416,528,110,8,133348,33143,7193,3789,2216,458,49164,80601,36561,9486,2716,1619,750,3697,14923,43461,85461,31855,572,1523,3611,8060,27050,139331,93686,64447,13294,4731,2108,1881,262
4,8264,28152,93433,231103,56949,88,12547,61196,162480,170131,11463,3103,60263,131076,162957,58776,1730,13862,65078,118585,150034,67179,3167,34997,179018,149174,45313,8951,452,6446,126102,246003,39043,311,0,7576,125398,248482,36125,324,0,21476,134459,135999,87985,36447,1539,1327,17131,137743,194167,65852,1685,11803,46861,96054,133070,109299,20818,29,400,4127,26205,184431,202713,68852,202153,98333,37051,10345,1171,53
977736,61567,15786,3372,859,929,956975,59735,24523,12738,5283,995,947828,59394,22799,16885,12036,1307,137253,166582,226922,253312,202613,73567,672205,208630,80999,45206,32231,20978,24061,743287,193105,74060,24238,1498,49526,704481,209929,70305,24236,1772,809851,137991,45105,26731,25369,15202,636898,255674,99136,47742,19314,1485,23566,6944,18109,27613,54025,929992,135885,133785,182929,243284,263245,101121,746520,153326,59194,35461,21190,44558,563
15,986,1854,800,269,47,540,1944,829,414,176,68,1710,1319,457,291,111,83,1687,527,567,634,423,133,2495,715,388,219,96,58,0,961,1322,1110,479,99,0,961,1345,1086,477,102,2345,710,423,269,151,73,1526,882,971,442,107,43,1110,358,345,345,629,1184,23,104,166,251,705,2722,2307,607,432,328,162,135,634
26179,108259,79257,149740,111361,11702,38661,104314,69314,116093,135564,22552,26146,110901,79298,127107,122381,20665,17470,70832,90995,142594,141276,23331,6229,22037,64347,120215,177070,96600,63,31248,108609,220972,91880,33726,113,29562,112454,213071,94984,36314,6232,36620,72985,114734,175713,80214,25291,97012,76990,122983,138121,26101,10561,28788,118970,160577,134341,33261,186259,183588,74166,27138,9765,5582,3897,27840,76829,121154,128392,128386,358
24,184,2376,29259,136712,41906,71,227,3838,13281,110527,82517,76,675,3886,18774,129025,58025,3094,8187,25250,53169,89813,30948,451,783,4919,36295,103550,64463,0,13,188,2801,27620,179839,0,16,186,2747,27220,180292,369,1248,4518,20990,98812,84524,729,2625,6734,32128,110488,57757,16736,121430,52997,14451,4379,468,17671,46302,89283,45610,10502,1093,515,5028,18616,49773,69141,67388,422
0,20,546,1588,3993,1762,18,421,1015,2050,4019,386,141,1207,1707,2600,2196,58,2356,1738,1645,1619,522,29,1030,3067,2609,1029,172,2,0,414,2111,4645,717,22,0,417,2188,4560,717,27,621,1641,2758,2310,558,21,514,1322,1908,2737,1392,36,1950,1579,1551,1515,1078,236,0,8,70,514,2702,4615,647,2454,3035,1681,90,2,91
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639
47578,390086,382223,207406,53396,1561,53920,414194,326346,197149,88215,2426,47190,333863,283439,225201,184456,8101,174146,253334,286942,239253,115667,12908,69158,362649,348998,199456,99057,2932,11627,22256,91465,372802,392459,191641,12301,21391,95475,366485,389037,197561,45534,349678,374784,241198,70891,165,104162,235385,303368,282317,151166,5852,53986,217658,237375,227834,241858,103539,17292,96793,247676,372958,281159,66372,78786,310308,337295,254056,89278,12527,515
