band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_1_12,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_2_12,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_3_12,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_4_12,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_5_12,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_6_12,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_7_12,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_8_12,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_9_12,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_10_12,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_11_12,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,band_12_12,census_code
3352,39139,76667,73027,90611,133880,137040,97597,40980,8818,3476,102,11113,86734,76753,84451,119133,108012,87229,64486,42538,17668,6334,238,27061,74508,61263,74783,88101,87737,83672,87335,70469,39807,9085,868,12133,20166,48414,92667,136641,141484,119451,77151,36352,14284,5027,919,11108,35705,41260,39174,43318,58185,73290,93419,111448,116739,69339,11704,0,2236,34470,88857,134925,209488,177896,47831,7529,1352,104,1,0,3299,32295,86485,166763,194452,159385,52575,8103,1206,125,1,18264,53377,48866,47023,60153,68219,81453,94300,103175,87368,37488,5003,14245,38094,87471,98305,102777,99264,87288,73995,60590,34051,7757,852,4658,7081,11041,38493,79459,103678,109283,103028,83214,61046,66412,37296,109034,151615,120172,86463,62528,45509,34892,29495,26408,18213,12969,7391,4087,37361,42653,37440,41875,53145,64711,74334,77052,77954,105812,88265,393
60077,89985,28750,12065,5976,2607,1531,711,406,319,365,354,99505,70043,19292,7425,2925,1391,822,476,364,308,396,199,119239,47434,17065,7623,4548,2724,1843,1122,675,428,354,91,18156,19565,19641,19427,18026,19133,17167,18340,17113,15965,15092,5521,29577,65831,37858,20940,14066,10857,8856,6512,4688,2768,995,198,0,1048,29756,53872,37076,33868,24087,11453,6510,3813,1398,265,0,1736,27876,52991,44040,30337,21945,12113,6919,3365,1548,276,67876,62629,24986,13112,9289,7378,6561,5321,3689,1718,453,134,44446,54485,39719,24030,15674,10818,6619,4159,1945,746,300,205,4573,2688,2414,2223,2591,3240,4139,5113,7547,12292,28131,128195,11871,12231,13335,15056,17070,19034,20027,21654,25565,23580,15919,7804,54163,61022,24880,13511,9272,7276,6036,4971,4077,3364,4374,10200,586
0,0,55,570,2538,8153,30249,68762,131383,160791,105811,2837,0,6,252,1121,3773,10548,31569,52519,91288,153969,163994,2110,0,242,2064,4799,9620,18073,33586,60753,108479,172066,99351,2116,3711,3052,9324,16430,28309,42684,54637,78076,103154,112301,57185,2286,3104,714,1271,4533,13137,31583,69702,105184,118149,110280,49548,3944,0,88,1242,6312,11811,21249,38196,46684,57508,83973,117610,126476,0,109,1150,6056,14115,20472,35611,46018,60772,78957,117613,130276,2432,746,1874,4314,10001,19329,35948,70819,122131,143273,92448,7834,2588,566,743,1945,4944,12209,29255,64527,114617,176920,100967,1868,5722,44460,104840,100813,80617,58987,44579,33342,22817,11666,3059,247,257,2033,10557,34396,78190,111840,101703,77283,53186,27572,10344,3788,1078,2699,10136,25548,45406,68640,87962,96037,83050,57613,29612,3368,165
0,10,655,18266,67621,75256,63958,43283,25233,14082,7589,1130,6,407,8104,49146,78392,77140,47898,22408,14818,12401,6010,353,18,3573,44254,83378,63450,45034,27236,20718,14660,10685,3813,264,23166,10618,11317,13259,18266,25013,35655,46974,51664,44610,29277,7264,18027,5926,18103,51800,74302,62990,41258,24296,12943,5745,1421,272,0,248,3364,8542,17157,49111,105464,81958,33843,13323,3757,316,0,331,3144,8366,21992,48469,96426,86057,35836,12008,4112,342,11774,10316,19293,43282,60181,61363,46413,30525,20430,10358,2650,498,11696,9628,8030,14546,30010,49845,59781,59828,46308,22727,4358,326,16705,16980,10835,8911,9050,11160,15859,25534,43969,77353,72482,8245,63,997,5215,14233,28468,42401,52147,55808,52407,32895,12540,19909,11952,31675,73477,69565,45870,29932,20594,14239,9877,6700,2949,253,482
1,945,894,1915,1448,1512,1753,1868,1866,1354,222,32,112,1066,1394,1789,1766,2334,1946,1798,1055,422,126,2,194,1473,2152,2292,1841,1849,1862,1097,679,298,71,2,1512,2922,2364,1561,1493,1248,909,886,515,260,123,17,375,2666,3001,2352,1730,1275,958,774,487,152,37,3,0,239,4314,6651,1701,853,51,1,0,0,0,0,0,339,4085,6386,2337,619,41,3,0,0,0,0,279,1354,1783,2214,2292,2117,1494,1122,684,381,80,10,688,2326,2541,2287,1373,1592,1178,921,507,321,71,5,225,943,1002,1113,1217,1358,1447,1548,1715,1542,1330,370,0,29,240,501,672,793,933,1161,1695,2777,4758,251,233,1276,2178,2302,2304,2326,1704,938,379,115,52,3,55
0,0,0,0,0,1,1,0,14,5,4,31,0,0,0,0,0,1,0,5,10,26,23,47,0,0,0,0,0,0,7,27,24,14,48,27,73,14,12,11,9,6,8,13,11,9,1,1,0,64,27,9,27,20,17,23,16,0,0,0,0,0,0,0,0,0,2,2,6,4,7,45,0,0,0,0,0,0,0,4,2,6,10,46,0,0,0,0,0,29,62,22,23,52,57,0,0,24,49,16,14,8,3,10,13,33,71,11,176,7,1,0,0,0,0,0,0,0,0,30,130,0,0,0,0,0,0,1,0,0,18,121,0,0,2,4,16,127,47,5,1,0,0,50,418
0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,1,1,0,2,0,1,11,7,5,16,0,6,5,1,2,3,13,23,5,14,3,97,14,4,5,3,2,0,2,2,1,1,2,39,54,21,13,9,7,2,2,1,2,1,3,0,8,16,12,10,4,0,0,0,0,0,0,0,8,10,14,14,8,2,0,0,0,0,0,18,6,6,15,20,37,39,23,25,22,10,3,117,52,19,19,14,11,10,6,13,16,13,4,90,3,1,1,2,0,1,1,1,0,0,64,175,1,0,0,1,1,0,1,0,2,1,33,1,1,4,12,20,72,21,5,11,3,1,36,335
57059,22656,12247,8757,6061,4413,5389,3835,3202,2984,3003,3832,47507,20981,13698,9578,10291,7799,6740,5141,4304,2482,1858,3059,36235,21375,16393,12354,10317,9180,7843,6576,5348,3628,1707,2482,45864,15740,9641,8101,7600,7490,7737,8168,8234,7280,4116,3467,46722,17116,11251,9356,8623,8279,8169,8107,7787,5167,2278,583,38158,43685,12412,7855,6172,7245,7177,5151,3171,1804,548,60,38582,44524,10634,7958,7379,6593,6825,5265,3330,1669,615,64,37077,16162,13967,11904,10386,9486,9041,8696,8080,5894,2520,225,52438,13694,9969,8027,7988,7496,8106,8115,7488,5034,2283,2800,4202,4568,4542,6250,7923,9106,11389,14659,18418,21434,21835,9112,8565,9141,8661,8055,7591,6713,6182,6454,7652,9271,18487,36666,30621,18280,16370,15405,12990,10522,8869,7281,4925,3210,2830,2135,17
54635,22481,10884,11098,5679,5742,3710,4150,3676,3727,1123,868,56724,31526,17308,6659,5177,4141,3195,1357,563,226,270,672,53535,39609,18862,8216,3711,1502,908,375,196,173,266,521,35573,27896,14506,9079,8243,6276,5936,5255,4620,4300,3627,2603,30951,31588,18291,13779,11431,8358,5574,3709,2309,1234,377,401,26434,70812,18411,4943,2339,1947,1446,713,446,308,162,74,26743,73268,15100,5239,2885,1714,1321,752,478,274,184,77,40438,34613,20936,11104,6682,4329,2882,2298,2071,1560,716,346,46130,31234,19544,13779,6786,3492,2768,1653,1118,568,316,580,90,957,1790,2747,3592,4538,5432,6875,9864,15864,28155,47970,6715,9024,10457,10820,10441,10008,9320,9198,10144,10974,18249,12423,12487,36122,24242,14662,10527,7544,5840,4226,3232,2487,2789,3679,269
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,0,0,1,1,0,0,0,1,0,1,5,5,4,0,0,2,0,4,0,3,1,0,0,0,0,4,2,0,0,3,3,2,2,1,2,2,8,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,4,3,1,2,24,8,1,2,0,0,1,1,1,0,1,2,32,15,0,2,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,9,0,0,0,1,4,6,1,0,1,3,0,12,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,3,1,0,0,0,0,2,2,5,3,2,4,8,2,24,3,3,4,1,2,1,0,1,1,2,0,2,22,10,5,4,9,2,1,1,0,0,0,0,0,0,0,0,0,0,2,10,5,7,4,0,0,0,0,0,0,0,10,2,18,8,2,0,0,0,5,30,35,16,23,17,23,5,0,43,35,8,7,10,12,10,6,5,15,29,2,31,1,0,0,0,0,0,0,0,0,0,20,70,0,0,0,0,0,0,0,0,0,0,9,0,0,3,6,9,25,6,1,0,0,0,20,537
0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,3,3,7,2,3,12,13,9,0,1,1,1,3,4,10,9,10,9,22,7,55,15,4,2,8,1,2,2,5,2,1,1,8,49,17,12,7,10,4,8,3,1,0,0,0,0,0,0,0,6,0,4,0,10,13,3,0,0,0,0,0,5,5,3,8,5,8,6,2,1,3,10,27,31,14,18,12,18,18,0,76,33,4,7,5,13,8,13,6,16,26,3,92,3,2,2,0,0,0,0,0,0,0,30,90,0,2,1,0,1,0,0,2,1,29,36,2,1,5,9,18,63,7,12,3,0,0,33,444
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251
0,341,6201,18324,38837,63960,89744,146815,179187,167510,44152,707,7,713,4577,13685,26206,44406,63793,103155,172183,239100,87543,410,6,940,2731,5077,10012,19658,42653,86860,192594,277191,117282,774,13120,37960,49924,74827,83809,92115,99893,105913,102685,70565,24249,718,2776,2025,4360,7839,16674,29382,48002,81528,143880,189510,137801,92001,0,1,255,563,1098,1932,4148,8794,19310,54554,152067,513056,0,2,256,539,1360,1825,3682,8843,20830,47744,153184,517513,2008,1041,1737,4266,9822,22447,42068,62216,113702,236869,197609,61993,4514,5805,9822,18359,38910,52469,80724,125335,172385,176141,70783,531,4592,130861,275446,160318,85969,46479,25903,14064,7375,3535,1110,126,124010,102623,86378,121164,124670,81141,49100,30252,19062,9440,4659,3279,983,1811,3509,6551,11891,21043,38193,66748,89191,94391,147097,274370,128
13853,367,86,42,37,28,13,18,11,23,26,25,10739,1210,398,214,81,41,39,31,22,19,18,7,6905,1640,1055,597,414,228,154,121,59,38,17,4,6041,1190,542,440,334,187,241,220,170,178,176,73,2145,762,491,473,350,301,294,333,292,430,362,198,3392,1172,290,186,70,88,50,17,3,2,0,0,3315,1151,232,168,96,81,38,18,3,2,0,0,1884,1149,897,424,383,297,353,430,451,651,480,108,12920,1425,766,305,467,171,270,156,102,93,36,8,575,337,435,558,500,655,735,666,642,772,1080,2837,3383,461,257,194,142,129,106,114,108,149,392,961,597,1065,604,352,231,210,188,166,169,151,231,2395,244
123987,188493,110895,51752,34597,24922,15543,10848,8229,6120,8152,93477,189460,167971,86697,47446,28659,21285,12750,12544,8736,9715,16089,75663,188896,167574,93082,48257,29992,18802,14894,12891,12084,11021,11340,68182,108857,55710,58896,71368,75878,71150,51451,44652,30696,24359,17437,66561,188846,130137,94642,77604,57039,42952,31067,21609,15600,9398,4989,3132,151617,203955,150938,73507,36394,29504,19335,7619,3114,979,52,1,152249,220969,130605,72381,46076,25470,16367,8687,3311,821,78,1,182832,143727,102526,72696,49954,37395,26896,21511,18013,14035,6111,1319,152943,101048,89341,84407,59399,37547,32967,18218,14378,9819,9488,67460,106572,21128,13057,11376,11054,14364,18100,27297,45672,84477,158202,165716,17560,15357,22842,36479,50702,59992,60903,61972,64248,59206,68844,158910,170807,157269,108864,74881,54137,38229,26185,18350,11814,6830,5714,3935,24
171767,77718,54133,39823,33915,28740,24043,15561,7712,3261,1119,405,132243,68686,44628,35373,35435,34258,36736,30981,24911,12572,2618,273,108314,67588,40999,27696,26244,27469,31422,36417,43526,39592,9681,265,14631,19846,22369,28283,36996,40533,52486,64043,66285,64404,38018,11805,42990,58774,38018,32523,29393,29757,33364,37505,50711,59262,38328,10446,29,12786,21043,18068,21835,50290,57316,48560,56142,71107,71779,32835,32,15245,18115,17046,28654,47553,52615,49860,58177,65372,73440,35681,55060,64407,44874,28512,25671,24323,28457,35082,47364,64641,37209,4929,43680,37209,45634,44205,46480,45288,47282,46097,53469,39827,10587,454,1783,2575,13989,33947,39504,35409,31380,29694,32403,40563,59486,138480,98940,81618,60488,43281,32966,25902,21820,20102,21278,24262,24424,3205,70237,55241,36898,30280,28315,28745,29666,30650,29810,30474,45569,42729,632
83,1023,2433,5669,11246,27668,53913,96478,201689,314054,396471,79479,230,1231,2068,3289,6552,14420,28958,44770,94730,262493,652819,78646,80,1012,2741,5390,8925,14093,23278,39507,83334,221817,698220,91809,4089,3406,2836,2705,3418,4893,7677,14462,32791,110736,576846,426347,1842,1821,2215,2934,4712,8296,17382,39509,85760,197604,492198,335933,0,145,978,1704,3054,8152,26413,58569,115326,245699,497258,232908,0,213,892,1630,3772,8096,23490,58680,122772,217557,509793,243311,1199,1185,2528,3744,6471,10751,18010,33063,66734,175051,493286,378184,2698,1975,1792,1950,2367,2676,4531,9462,32351,162677,805879,161848,10716,79138,246810,277329,201334,126659,83299,61891,47975,34855,17877,2323,7476,131932,302612,319681,232859,114211,41994,15238,9085,8218,5043,1857,971,3712,16931,34838,56679,86046,135518,210284,248972,212617,155613,28025,116
0,98,934,2553,6674,23299,72917,102000,71983,27280,5690,156,0,389,936,5212,20351,63030,85890,81827,39082,15420,1415,32,52,1023,9892,33491,66296,75855,67748,38831,17121,2838,425,12,6099,38826,40973,44222,45352,44101,38668,27860,17822,7344,1980,337,1720,19438,76837,101901,66438,28401,11424,4761,1818,743,100,3,0,6927,45268,91853,86108,54118,22493,5087,1475,231,21,3,0,9125,41834,90762,98988,45093,20661,5348,1553,192,25,3,1171,9157,44995,85312,75274,49581,25317,14427,6155,1757,418,20,752,2688,10999,27927,45709,62252,83341,54963,21620,2936,384,13,2877,6889,20662,31922,37728,41855,45111,46604,42355,27978,8929,674,0,7,66,273,918,2221,5224,13220,42936,109955,134386,4378,1821,32062,76794,71856,53602,38879,23715,9859,3451,1094,400,51,49
0,1,0,0,0,2,0,0,0,0,1,3,0,0,0,0,0,3,0,4,2,0,4,8,0,0,0,3,6,4,4,2,5,4,10,4,39,1,5,3,2,3,0,0,2,0,1,0,12,26,15,4,5,5,4,2,3,1,0,0,0,0,0,0,0,2,7,11,8,6,2,0,0,0,0,0,0,3,19,6,13,6,1,0,0,0,2,30,45,18,31,21,11,25,24,3,106,13,7,21,12,6,4,2,12,21,31,10,52,0,0,0,0,0,0,0,0,0,0,20,80,0,0,0,0,0,0,0,0,0,0,27,0,0,1,1,4,30,28,6,0,0,0,30,446
2765,16985,15114,13057,9867,15816,23175,49644,59024,58668,40603,2325,1467,9003,14568,17485,19169,24293,41096,33030,59822,51317,34116,1147,2216,12287,22062,20714,24053,28068,25576,40622,46611,55023,27680,1120,17802,11080,15960,19643,17900,30547,27252,43198,53949,44959,20271,3064,12402,5972,9622,11239,14538,18757,25911,30423,40013,52562,53351,30006,345,3908,10095,16890,18670,45413,89089,62622,35334,12805,6254,2813,354,4543,9106,15264,25702,45201,76952,67765,38586,11037,6818,2910,12070,10022,15063,15800,20118,25789,29141,32115,45849,52011,38732,8367,13193,8144,7286,15730,17490,24129,42239,49080,45699,61495,25944,1225,12553,16739,37612,41949,39462,30288,26153,24217,24077,23499,21267,7356,35969,55772,49406,35983,28641,20221,15756,12726,12934,11310,9194,13783,10385,12598,13463,14811,18021,19763,23010,23667,23262,23608,39457,79388,602
14,6066,67748,196295,235952,166192,87439,47374,19372,3537,249,19,52,7387,96371,199467,187659,138412,92561,58211,36958,12562,613,4,185,11219,85292,139440,141436,135869,110786,95716,73529,34951,1831,3,29229,102575,131819,138001,135431,111804,85801,55859,27994,9770,1891,83,6584,25569,119192,203348,186528,125666,75962,49188,29486,8324,408,2,0,1483,2632,4277,19069,74397,166637,209231,184480,110339,42862,14850,0,1618,2474,4217,24051,73020,161561,209139,189563,105306,43950,15358,5127,7159,91402,194669,196771,144417,100053,60676,27375,2585,22,1,11559,38633,91825,137818,155527,139585,114656,81960,45402,12813,472,7,5810,29571,82893,99893,101850,97737,93733,92557,91647,84747,46133,3686,226,2853,10980,27496,54147,90370,129876,166309,180874,123137,37055,6934,4081,25632,103048,155105,159796,139513,109880,72061,37539,16636,6512,454,514
0,5,619,2970,4311,4839,9707,39536,119807,149050,120963,3285,0,39,3850,5977,6009,13255,31741,80207,156225,144129,12818,842,1,3475,11968,17396,48258,117015,139081,80209,28648,7025,1871,145,3024,4929,10328,23757,45224,75396,100469,107386,66078,17210,1271,20,5323,15522,28909,66510,88248,96317,79516,46661,20710,5907,1431,38,0,3320,73009,189171,129557,45396,12217,1878,412,123,9,0,0,3736,71127,201383,126068,38230,12221,1752,458,107,10,0,8513,16171,56874,74775,80671,74183,60434,42391,26220,11528,2659,673,792,1275,3924,8788,15818,35696,79604,150134,135709,21651,1623,78,3012,2683,4499,10671,25827,57736,106881,129486,81407,25692,7072,126,10,117,648,2361,5779,12263,24757,46907,90208,134424,128206,9412,5117,21840,68178,103735,102946,73374,42278,21364,9531,4076,2318,335,183
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638
374470,43406,15436,10782,8540,5256,5878,6631,5954,9203,18789,437453,340614,56504,23214,19439,13636,9536,8935,8526,8653,12957,35362,404479,291881,71540,39746,24645,18632,14640,14514,13653,13621,18718,40388,379925,240122,56966,34490,25860,27470,24694,28912,29488,34503,39587,41953,357904,481602,120580,64592,46505,41527,37357,37493,33955,30633,24154,13740,9926,698221,166863,30088,16426,9144,9540,6870,2629,1187,694,283,77,701951,167527,24821,15930,11966,8553,5980,2957,1316,616,328,77,377685,139256,90145,60176,48824,44448,38684,42623,41733,31445,17536,9471,296153,47321,40052,24856,24713,20198,19930,19743,19359,21420,34563,373733,315715,83562,48731,46727,11553,12470,14868,19784,30608,50332,97917,209632,62979,41609,33936,28331,24106,21074,19812,19580,23480,31537,68390,566934,584988,125012,61797,40082,30291,25185,21158,16540,11714,8164,8028,8857,56
130839,213691,80118,55342,46134,47202,49912,49000,36143,16095,2369,180,97029,210006,91824,51866,39073,39703,37496,39897,45481,51709,22632,309,35510,156030,130751,73019,48714,39535,39339,44254,54379,68399,36428,667,15808,45827,69859,91366,98267,100622,91153,76180,65069,48265,21911,2698,11350,43742,58318,61169,64344,67267,65716,63986,67792,77875,87551,57915,0,38058,108918,111663,96767,119724,123481,73569,30772,11626,5106,7341,0,44073,97589,113062,113418,109860,121042,72886,31957,10370,5377,7391,11021,52784,82934,78873,69314,62732,54285,53423,62451,80208,91853,27147,67144,130482,105622,81586,53852,47430,41399,45259,50676,63539,38850,1186,2229,4478,23192,52498,61837,58659,55600,58733,79428,130779,168738,30854,225042,164820,97531,62169,44651,34123,26969,23738,20152,14512,10165,3153,2515,32408,66383,70045,67210,62922,56885,52053,47695,47746,81603,139560,400
0,1670,7604,3455,3717,9812,45770,127588,112644,41417,6845,2010,6,5427,6690,3061,4914,22690,85448,129371,74059,21942,6670,2254,1,4809,8268,6288,10393,44098,129024,107948,34224,10543,4545,2391,2480,4265,10806,25039,44440,67911,84189,71770,34476,11579,4056,1521,1672,1853,3422,8835,25569,54635,78447,87590,61408,25011,9020,5070,0,3,4251,21997,34917,140129,114971,35691,8060,2243,252,18,0,3,4212,21047,41865,132698,114899,36977,8584,1936,291,20,1208,1444,4999,9526,23738,62434,96358,84460,45595,19673,8053,5044,1345,3973,6467,14791,49210,77657,86774,66376,35197,13555,4962,2225,2491,5228,3832,12702,43039,94616,108115,57258,20292,9932,4911,116,817,9120,26473,47855,64735,62117,53103,44710,33694,13790,3847,2271,722,1435,5512,18879,44749,65312,75461,68095,42108,20215,12305,7739,235
51549,8795,3744,2513,1595,1001,651,445,339,446,1136,75385,48995,12210,5504,3180,2551,1508,1176,1017,878,1266,3335,75538,46032,14579,8947,5079,2916,2174,1859,1611,1559,1801,3698,76522,32536,10290,6275,5166,5405,4556,5540,5788,6952,7858,7949,78191,91412,31475,15107,10967,9891,8512,8131,7424,7034,5895,4139,4943,137341,49902,10094,4990,3051,3262,3463,2014,1564,1130,591,275,137872,50754,8422,4974,3843,3026,2927,2276,1649,973,689,272,65810,33304,22829,14024,10519,8917,7528,7508,7174,6826,5324,4659,33915,8108,6695,4376,4745,3621,3123,2859,2337,1943,2540,66410,47279,15351,9730,13562,1747,2035,2627,3817,5406,8154,15915,41137,12591,7354,6127,4979,4409,3912,3756,3998,4762,5797,11143,88060,102594,24881,12667,8724,6876,5331,4262,3267,2158,1542,1526,2118,57
0,2486,33961,54314,49056,57992,93979,180812,252380,193155,41524,109,32,9855,46836,43876,52998,63311,90773,156890,235055,216232,43891,19,21,7541,32749,39111,46091,58411,91905,158181,227675,244066,53929,88,9286,25674,34784,44645,57834,62338,80070,111200,192340,246692,93148,1757,3757,5303,9502,12550,17290,28423,56570,116822,174675,224417,224860,85599,0,7,1911,10118,22898,63828,167743,258949,257458,141148,29903,5805,0,10,1674,9996,28668,62547,157293,262654,269612,128297,32916,6101,3348,6277,12326,18134,25910,37190,58094,106602,189539,268074,210083,24191,6084,14329,28470,36489,39218,46880,65023,116495,198241,299798,108597,144,3332,5019,26089,107732,199755,212393,168819,118635,75407,35329,7206,52,214503,229861,142408,109380,100529,76184,41795,20098,10776,6486,3750,3998,1355,2488,8300,18726,34761,60394,96493,129172,138728,136623,186705,146023,425
0,305,2560,5250,9458,15528,22431,38952,53635,70127,22391,332,19,625,4952,11274,19715,29570,37242,53192,60044,22517,1778,41,110,4215,20394,32224,38643,42579,42217,37190,19853,3291,249,4,6915,14079,21130,35711,51394,52365,35615,16492,5844,1171,241,12,6233,19988,29210,27109,28386,30454,31735,31579,25028,10141,965,141,0,27313,172130,34874,4884,1363,355,47,3,0,0,0,0,38038,159591,36460,5481,1015,333,47,4,0,0,0,4254,20497,34403,31773,29274,29091,29449,29637,22441,8920,945,285,3852,8667,15149,21111,31619,39134,50303,47813,21565,1567,187,2,1366,2215,6594,15844,31383,43024,45193,39856,30408,18321,6315,450,137,945,5000,11931,18994,22984,24910,27823,32843,36979,47479,10944,2189,14174,31962,34812,33145,30822,27517,23245,17506,11808,9192,4597,331
0,235,2239,8969,16123,26267,46359,73992,127483,152653,122452,6380,54,997,4021,10405,15787,23379,28147,41951,81947,166659,203097,6708,162,1261,1182,5268,12214,19412,26742,43121,97011,198440,171870,6469,7720,27313,26837,27902,35699,45773,58021,72154,87245,107515,79044,7929,2025,403,670,2118,6008,13331,26739,55773,92701,141181,170604,71599,0,3,491,1171,842,1871,5585,13868,32411,75329,159750,291831,0,7,462,1200,969,1796,5220,13873,34663,70294,155366,299302,1730,395,762,2108,4794,10387,19219,37473,80611,141681,201099,82893,2682,8982,13544,14791,15995,18607,29630,57798,102604,159157,150638,8724,2514,83713,196040,139723,77171,37590,20685,12759,8024,3926,970,37,35243,111609,81221,86005,89456,73340,47720,27861,15931,8833,3759,2174,717,1488,4191,8371,13459,22135,35634,50738,62649,74512,108430,200828,421
1,8999,77480,102181,78309,71680,104073,163830,118886,48612,8825,7,118,19805,94043,90347,79931,75462,95809,116629,110454,75892,24331,62,121,11719,52229,76010,86175,99135,110931,111634,107108,90962,36647,212,10496,61907,83447,84663,81796,68180,71782,80860,101388,97236,39241,1887,2842,7232,12062,15859,24281,47564,92050,135074,156775,146067,94988,48089,0,48,5068,35639,64274,117386,176172,155199,110219,75715,41244,1919,0,56,4655,34174,80096,110963,162226,159688,115234,68139,45674,1978,2744,8736,16445,23233,34871,52219,81242,129187,155096,148355,100160,30595,6865,32392,69584,78334,69981,70522,77926,103300,121283,110633,41663,400,1770,3474,19629,61561,123946,168833,161959,120116,75541,36010,9753,291,206275,141846,95571,90306,87862,69859,41832,22093,12665,7409,4436,2729,605,3349,11005,21858,37799,62744,89035,97979,86586,78770,117120,176033,426
5780,28783,52004,102448,132433,141306,128574,108654,54539,21295,9146,5155,18075,60804,109925,136245,156911,139534,73423,48579,26054,10535,6479,2563,32034,148553,191224,153191,113830,61649,36064,25398,13397,6504,4417,1903,114628,84733,64116,53890,58282,68524,67377,68083,68053,59493,53611,26419,193815,117443,92672,91617,72893,63714,52613,41693,31099,17860,6380,2771,120,34597,110577,257925,135328,152044,69240,16501,4723,1437,356,35,127,42250,101894,246638,176326,129897,61533,16999,5333,1350,378,44,210327,138343,128439,79316,68025,49754,42515,31759,21180,10316,2797,2764,94978,89602,95640,72632,98459,100608,88571,61345,49581,29785,8038,2268,23169,18733,20081,28785,41640,54163,64276,76052,90546,117998,143228,108528,7142,19656,33472,43059,48636,50288,51201,56519,69066,81018,123620,200875,206466,148016,109514,83228,64622,52224,40752,30401,20458,12859,10142,5839,546
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,2,2,10,6,3,13,14,0,0,2,3,4,8,12,20,13,13,22,22,85,21,10,8,2,2,3,6,6,16,2,0,9,76,8,19,19,7,2,16,18,1,0,0,0,0,4,8,6,3,20,13,2,0,0,0,0,0,0,7,5,6,19,21,2,0,0,0,0,0,3,3,16,47,45,20,33,22,49,7,38,60,45,14,8,10,6,18,27,21,51,31,142,6,1,0,0,0,0,0,0,0,0,60,170,0,0,0,0,0,0,0,1,0,17,54,0,1,1,7,32,110,32,10,2,1,3,22,202
