band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_1_12,band_1_13,band_1_14,band_1_15,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_2_12,band_2_13,band_2_14,band_2_15,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_3_12,band_3_13,band_3_14,band_3_15,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_4_12,band_4_13,band_4_14,band_4_15,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_5_12,band_5_13,band_5_14,band_5_15,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_6_12,band_6_13,band_6_14,band_6_15,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_7_12,band_7_13,band_7_14,band_7_15,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_8_12,band_8_13,band_8_14,band_8_15,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_9_12,band_9_13,band_9_14,band_9_15,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_10_12,band_10_13,band_10_14,band_10_15,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_11_12,band_11_13,band_11_14,band_11_15,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,band_12_12,band_12_13,band_12_14,band_12_15,census_code
89892,48156,24256,15247,9849,7671,6380,6086,4665,4678,3411,2189,2262,3752,44570,57839,53215,34750,23591,12882,14616,9787,7183,4780,3571,2375,1833,2647,5325,38916,37639,45759,42124,29279,20694,15994,10968,8966,7740,4983,4025,2952,2721,5083,34650,47575,30185,21855,19103,15773,16769,13633,15038,12702,12829,10957,8809,6864,4291,37517,84101,40893,28630,24045,21532,20196,16411,13458,9862,6999,4541,2795,1134,232,41,61218,96150,31937,16801,20787,14205,10426,9395,5473,4632,1815,1440,643,299,141,61635,93464,33576,20021,17213,14256,11329,9068,5692,4460,2438,1190,597,284,139,69563,30491,33341,30725,27106,21840,18554,13638,11427,8212,5435,3069,997,102,2,69025,33321,21015,19466,14585,15627,14594,11655,9110,8456,6640,4149,3700,4877,38886,16439,11470,7357,5757,7801,5797,7618,10878,15309,21164,28400,37691,46016,40101,11398,1883,4958,9863,14087,16303,17146,16741,15576,14569,14694,15214,15568,17496,30478,66782,68921,25847,32622,35807,32379,25955,20338,13743,8347,4465,2093,915,446,211,68,19
10,71,324,1278,2094,3982,6618,12657,19620,37680,62439,105763,221888,616645,51372,3,26,111,470,1465,3478,9607,14866,24724,36245,61371,85675,146542,612177,145677,7,306,1902,6518,11874,16482,22889,27989,36690,45591,60292,78359,120059,462861,250619,1326,815,642,682,1055,1565,2454,3754,6851,12924,34558,90263,254410,486784,244356,1457,1590,4557,8097,13984,25356,34483,45125,51628,58882,68091,77843,109958,272213,369176,0,65,1449,3516,11968,24772,39175,63510,64413,79489,55512,73667,69967,93486,561453,0,51,1394,4530,10838,24581,40667,63213,64616,77109,69645,66752,67010,91157,560879,808,1250,5632,15175,21462,25246,28408,31683,36203,41942,53650,67985,89872,184364,538759,570,203,212,300,649,1079,1713,2193,3941,8173,24749,100900,229736,513970,254060,3333,423928,219730,74668,51270,45843,44115,44880,45699,46848,47563,44334,31927,14739,3554,102,404,1553,6527,28081,135397,313221,265226,137221,88436,70719,47931,29919,15730,1962,1850,15094,38797,55035,59722,59664,56830,55102,56285,70255,125315,266460,244029,37401,592,100
0,0,88,1394,5245,13778,23552,32654,45411,75426,111158,134633,109358,55080,12346,0,53,792,1249,3166,8365,17381,30377,40218,62484,89384,116611,144485,97337,8221,1,806,1574,3440,7278,11448,17191,23824,38577,60450,91041,108886,139582,107866,8159,3916,1944,5210,9100,12078,15331,16790,19800,25234,33477,50366,82866,146972,165450,31589,3561,725,484,592,1062,3104,9127,22797,47103,70024,89026,111450,128993,103409,28666,0,0,910,881,829,1261,3277,14218,32953,80658,91505,177940,95665,48871,71155,0,0,966,930,710,1237,3403,13945,33894,77403,118714,162335,87818,47284,71484,3110,602,666,1063,2258,4967,9480,16446,28341,52428,84590,122611,153320,122074,18167,3192,532,443,732,1611,3893,7203,12357,21432,33303,70812,138863,187482,128067,10201,5404,37371,64302,74791,78116,69836,56494,45781,38828,35010,34514,35272,29915,13482,1007,1061,16213,60397,105479,124386,106682,75042,50952,33851,20946,11692,5572,2134,2043,3673,2152,1701,7614,19897,28750,34099,39753,50642,68272,88500,96381,81816,61410,30458,8678,470
81716,176822,400066,295157,155817,99510,73075,50764,37313,22396,7753,1622,295,98,24,70607,90323,264450,285180,183745,119575,99370,81771,68406,59535,45610,27490,6171,178,17,44544,65201,191823,189879,150048,122724,104624,94702,88949,92548,102665,104701,48389,1614,17,151225,209678,176512,152834,133585,113682,103352,89701,73594,60612,46280,38359,30835,17744,4435,16374,85157,165253,163116,135909,123111,118551,107444,99725,99948,97199,90757,67547,27569,4768,0,87,21720,22516,34187,54820,83597,124447,160675,195342,163167,200156,199085,134639,7990,0,70,20719,27207,31814,52958,82469,130153,152894,197908,187598,179674,199241,131603,8120,22160,39301,128334,160358,133486,124392,132142,126128,121185,122930,115255,93969,62398,19036,1354,107942,194517,174891,151503,136393,124740,115535,97986,96437,83039,71126,37504,9972,826,17,12142,76563,167215,138968,114641,101106,90796,84440,80252,80259,85332,95472,106467,102223,66552,164035,114560,81843,76350,84873,92522,95147,91316,92236,100541,119177,127718,107887,42341,11882,25141,73211,99129,101574,95668,90315,88657,90509,95935,100769,101463,90432,92086,115102,142436,555
551,50119,130532,111263,98629,87638,77940,49847,40959,22483,10926,4975,1828,460,68,189,20278,96755,113052,100805,78398,63919,56925,49443,37538,35399,24035,10333,1125,24,3887,28251,66764,73671,68571,67648,59847,55455,45871,48156,52548,60477,49305,7733,34,105259,106756,62536,51215,47754,46239,44598,46110,43326,39696,34765,29405,20542,8817,1200,22988,27654,64696,66814,62450,60423,58918,56024,51915,49331,48540,45745,38568,24482,9670,0,12,12184,7534,8030,19052,32810,51894,55213,73929,62514,85007,82675,103840,93524,0,8,12346,8183,7156,18600,33283,52419,55098,72635,76347,76240,80835,99845,95223,20708,15004,51324,55258,47350,49417,58505,65250,65009,64119,62055,54055,44932,29569,5663,54422,79631,73151,65441,60239,55414,49151,46083,47265,45180,45636,38165,23725,4661,54,20696,17010,95957,132350,90904,54368,37265,29111,27372,27182,29955,34546,40272,38859,12371,39974,47678,48935,49530,50203,51893,53275,53226,51784,51019,54839,54878,42512,17147,21325,16125,38005,45102,40223,34825,32202,32573,35561,41742,50288,56049,57365,65562,77923,64673,556
8420,15430,7979,3253,4000,4886,3166,4415,6385,6375,7521,16739,29539,154975,704,5597,14170,10676,10126,8145,5710,8183,10707,7008,19168,45923,113400,13902,1131,2,14861,12974,16851,12214,14926,20165,36238,50882,44189,44542,4050,1185,804,6,0,3551,11056,54695,53744,41982,27398,16859,11605,8459,7644,7664,8425,7207,7485,6168,3212,9349,19744,28499,32692,31142,28215,24121,34253,34239,22567,4840,1266,59,1,8,7044,42776,71886,107001,29841,10839,2721,734,949,590,80,0,0,0,11,5822,47544,86529,82453,35220,11899,2459,832,851,711,13,0,0,0,5041,21319,35413,35735,30758,24579,21125,23876,23216,28553,17124,4839,736,1002,741,1231,2509,3902,6514,17065,50072,47348,84446,41848,12294,5878,2953,772,48,1,1556,2956,14059,29086,36076,31875,27241,20808,16800,15022,13568,11091,12138,13872,27137,960,1435,2891,5326,8132,11284,14367,19828,26124,30461,29709,28185,36002,52532,3370,4447,19936,20961,24410,24678,23187,20569,18673,16537,15286,14905,14333,19471,21518,12018,311
532,14097,80336,110624,108382,89591,75625,53736,33656,14790,5300,1332,242,29,4,1442,11791,61101,74714,78451,81785,78987,70010,58421,41594,21712,7001,1206,61,0,539,5398,29572,40254,42653,43638,53046,61079,78163,90788,85423,49781,7754,188,0,50245,144501,119447,79537,57272,41255,31116,22517,17593,11785,7372,3590,1496,435,115,3534,12784,40812,55722,60256,68061,73571,77117,68755,56629,38853,22176,8589,1354,63,0,2,270,1126,1341,2388,5016,11522,20070,32215,35779,62137,79209,122088,215113,0,0,244,1361,1202,2306,4915,12138,19145,32131,42791,57247,78588,118230,217978,2848,3068,20404,41518,46807,55526,71608,87888,95723,85606,54639,20059,2550,32,0,19022,48653,64931,75626,82075,69278,67498,56882,44445,31735,18346,7608,2013,164,0,3664,68383,139407,84970,61662,48059,37657,29683,24748,21856,19827,19315,17906,10058,1081,9741,21678,29495,36073,42544,49535,55615,60257,62889,65171,63531,49988,30315,8556,2888,2102,7330,19837,24612,25736,27759,32697,43193,60258,78655,82102,69092,59667,44153,11083,441
29089,35803,34818,34125,54230,40807,44665,49661,37170,19755,12219,5065,4473,13309,7500,26697,45534,39859,39365,54132,43018,53633,30493,28704,17699,10852,5825,4321,13620,8937,42355,53251,60789,54271,46837,36238,28721,22401,19340,15545,10942,5976,3836,9666,12521,21263,16505,20992,24354,31098,37136,39643,41654,37952,35638,30271,28957,23704,16261,17261,20567,38660,49550,42415,35661,35472,35653,33546,29755,29174,24199,16578,7593,3322,20544,0,4384,50532,44145,112441,86464,53221,32330,13535,10773,7736,5782,1188,158,0,0,3376,52879,55269,95252,89986,55530,31231,13518,10484,9803,4146,1083,132,0,27092,59878,60096,40808,33930,33413,29001,27404,24279,22246,19787,13779,6374,3205,21397,22975,27198,34600,32734,48942,44587,46024,42033,41565,29704,18354,8517,3984,8198,13274,14646,19230,8588,5915,9543,14109,17590,20770,24096,29044,34381,42644,52167,58092,71874,4195,16121,28416,34996,35896,36670,36995,34670,32996,30626,29255,26342,29007,30365,16139,14696,75107,52031,35875,31810,30216,29003,27100,24723,21870,18101,14034,12752,15614,19757,381
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,2,0,2,1,0,0,0,2,3,3,2,1,5,4,3,6,5,6,0,2,3,7,3,5,6,0,54,8,1,5,1,1,3,2,2,0,0,0,0,0,0,18,32,15,7,1,5,4,6,3,0,0,0,0,0,0,0,0,0,0,3,9,2,2,12,4,0,0,0,0,0,0,0,0,1,5,2,6,6,5,5,2,2,1,1,0,0,0,6,15,14,22,9,3,16,10,10,19,5,4,0,71,10,6,5,7,3,5,5,1,1,5,4,23,7,1,58,9,1,0,3,0,0,1,0,0,0,0,0,0,30,100,0,0,0,0,0,1,0,0,0,0,1,0,25,0,0,0,0,1,3,8,19,43,15,2,2,0,1,0,20,503
4231,38903,64465,77641,84279,97601,136889,168609,180874,187403,157539,80128,28522,6582,916,12036,51544,59474,60546,72571,97828,113360,137183,154523,168157,169430,137451,70764,9215,500,9021,34204,41608,47081,60075,68049,85753,103879,123833,163262,202112,215952,141788,17504,461,33792,41916,41161,44687,50915,62201,77331,98085,117650,159753,195732,191110,151466,46015,2768,17547,21088,21339,22962,27834,35719,47930,61067,83420,105733,144629,195663,243191,197745,88715,0,2874,25736,29018,57414,77561,112059,180744,234231,258529,164211,117767,40410,11880,2148,0,2450,25234,36569,52110,76062,112727,189459,222960,261116,184657,99980,37984,11136,2138,16085,17146,24134,29991,36949,44173,57788,73625,97160,126834,170786,228145,239482,136430,15854,40679,38112,35451,39239,43715,56732,67333,83515,122068,166128,210760,230050,153784,26378,638,10664,7623,28201,68369,132902,182880,185141,161220,136706,115641,97274,82745,66455,35374,3387,325427,271911,190681,133538,94385,67263,49587,37060,29426,25274,23524,20577,18121,15662,12146,8475,8135,23808,35255,43545,52197,63146,77387,94031,108897,118730,121252,150130,212613,196981,130
0,1,0,18,64,296,674,2009,4225,10388,30865,98797,230436,127445,11738,0,1,27,321,1091,3985,9417,25728,37339,68462,98682,116475,110285,42012,3131,0,61,2186,10739,22702,34525,47813,57281,68000,78381,73376,63610,41215,16022,1045,2802,1824,2382,3640,7754,11501,18145,27198,43374,56054,69785,90581,108886,67495,5535,2360,3487,7371,13990,22126,35160,47562,61362,68790,70694,65966,54279,39347,18946,5516,0,1818,27737,33084,66658,63865,63036,76747,59243,52429,28092,26235,13319,4308,385,0,1467,28444,38027,58276,64006,67129,74008,60052,52123,34655,22523,11835,4021,390,1724,2701,7958,15711,24054,32568,43708,50593,60595,65693,66687,64978,49178,26104,4704,1556,1127,1546,2585,7465,13756,23455,37989,48349,76354,90913,102988,80635,26233,2005,2287,3136,7921,13759,21387,33891,46968,58575,68828,75463,78001,66933,34809,4910,88,129,732,3320,9411,20720,35000,47787,57129,64137,71106,76797,65940,44017,18120,2611,1472,6925,29668,55570,69745,73953,69735,61142,49730,37653,26081,16745,11788,5866,883,158
0,0,74,230,356,631,785,1498,3376,8955,16552,37360,169001,207286,19834,0,6,128,241,633,1310,2618,6133,12126,31948,63806,102892,160795,78832,4470,3,222,977,3734,8757,14651,23681,32921,45609,64894,74113,84146,76181,34242,1807,5331,775,562,831,1256,1791,2877,4554,8727,17450,36521,71988,145366,154156,13753,4619,1108,1932,4551,8376,14475,25671,38737,52075,65506,71181,72929,62285,31509,10984,0,672,12530,19890,52286,71469,59228,60400,42982,46491,26648,35219,24263,12626,1234,0,529,12549,23158,45234,73065,63352,56911,43050,46062,34579,31858,22537,11828,1226,3784,1043,2631,6106,9956,16383,24115,31771,42378,51102,65936,78871,74177,46908,10777,3384,818,434,399,714,918,2019,4645,9738,26629,60496,120837,170963,61916,2028,6535,7589,14663,19933,27002,34210,40548,46417,51724,57017,59168,52695,35530,12076,831,153,917,3285,9362,22615,43391,59878,62616,61074,60898,58730,44331,24904,8686,5098,3063,7021,29797,48786,55645,56593,53952,50149,44541,37109,29350,21082,17801,9918,1130,172
0,0,3,50,1001,2119,4348,10668,8657,26665,52126,37371,17533,12125,89,0,0,68,2326,6789,9413,11095,21701,34952,36242,20033,14380,14817,923,16,0,71,5624,10269,15242,30949,35595,24465,16056,13074,9946,8285,3001,178,0,454,4681,9403,12139,13792,18769,22608,26695,23927,18436,11805,6347,3179,516,4,430,4292,21519,37505,34792,25523,16931,12025,8149,5704,3943,1530,380,32,0,0,18,104,179,2130,23573,62634,52213,24364,6553,891,90,4,2,0,0,16,99,208,1885,23542,61025,56102,22355,6513,952,51,5,2,0,217,2193,16775,22413,27230,31042,23073,14810,10770,8813,7454,5810,1948,202,5,59,223,352,966,2627,8109,22079,35078,42597,34218,17841,6752,1671,183,0,815,5892,5654,5353,6495,8214,11291,15884,22069,27523,28138,18697,10828,5776,126,2,2,24,64,211,589,1519,2795,5422,9426,17480,30623,59429,44726,443,279,10553,32904,39931,27755,18867,12585,8689,6520,5314,4126,2493,1637,971,131,54
1,2913,15107,29375,40410,49653,38095,33650,16152,8913,3091,1322,559,69,4,57,4863,37450,56714,56197,35689,21046,14439,7328,3328,1456,588,143,15,1,191,15662,56525,58124,34865,23091,18281,12871,8424,6114,3633,1353,170,10,0,29355,26182,33406,39111,35790,27206,18551,12240,7508,4421,2872,1738,811,116,7,10585,32285,52072,43606,29669,20588,15013,10975,8673,6259,4681,3366,1402,138,2,0,0,370,2060,4019,10529,29570,65987,54755,40235,14939,10202,4383,1869,396,0,0,214,2690,3474,10187,30787,66143,54885,38610,17986,8156,3985,1790,407,10748,22071,52041,50385,32397,22265,15804,12327,9171,6126,4095,1719,159,4,2,17556,35305,57843,52660,30936,17705,9445,6650,4278,3367,2209,1188,163,8,1,8346,10012,6028,4815,6375,8874,11762,15464,19387,24596,31425,38087,35576,16673,1894,1260,3309,4678,5884,7151,8453,9975,11496,14192,19273,28223,37522,42723,36991,8184,6895,15364,32076,39228,33665,27676,22399,17535,13231,10129,7580,5622,4599,2655,660,490
0,189,6861,24013,30779,27840,24195,27069,38507,69561,64057,44001,12776,963,8,48,2948,21369,26977,26502,28350,38889,47917,55346,64557,35823,16599,5089,404,1,47,4711,19752,35152,48869,53359,57232,54346,40965,25828,16424,9575,4062,497,0,3977,14428,23529,27293,29115,33530,39354,49416,49076,42174,31487,18968,7429,1024,19,1111,4227,16157,25393,32694,39867,42433,42021,38732,34841,32694,28548,21165,9454,1482,0,523,20463,53870,78099,54457,51110,54130,34051,18949,3981,1070,112,4,0,0,421,21649,66548,63125,55683,52543,53742,33491,18457,4407,647,101,5,0,740,3555,16917,27655,32732,39290,44315,44263,38014,33704,30893,28800,20514,8777,650,4472,14395,21760,23480,27139,40739,46543,53474,51365,40832,26187,14219,5488,724,2,80,156,665,2510,8338,19634,32987,47340,56685,60935,57780,47282,29019,7334,74,30448,40696,26139,18909,15923,15893,17563,19390,22819,28282,35784,39208,38225,20893,647,200,6367,25510,37913,41876,39567,34555,28202,22968,19189,16732,15644,19095,30983,32018,233
0,1,81,284,708,2805,2906,4835,9812,13835,18288,17893,26395,139610,18227,1,163,1916,2187,6315,6409,8215,11526,19662,22896,40596,45297,77618,12853,26,68,1841,7463,12831,18809,26447,27630,29926,30151,38478,34126,25126,2516,268,0,17966,37353,57155,50931,42457,24207,11869,6817,3363,1961,901,437,200,51,12,15228,20426,26170,31682,36619,32868,26795,24269,18699,12707,7199,2307,548,154,9,0,136052,60240,38931,17423,2403,545,84,2,0,0,0,0,0,0,0,131766,64838,45122,10787,2476,607,81,3,0,0,0,0,0,0,13234,17547,25680,31674,30962,27894,24539,21186,18024,16502,13928,9656,3956,724,174,2636,6900,11782,21998,25734,30483,32556,48098,26862,28811,14570,4372,722,156,0,11887,27977,36602,30451,25683,22939,20840,18985,17223,15277,12366,8792,4837,1634,187,1,16,38,110,332,814,1615,3022,5778,10683,20585,33525,55937,103201,20023,9024,11649,19240,22880,26245,29294,29058,26606,23178,19256,14434,10291,7909,5423,1193,215
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,2,0,2,5,6,4,5,6,9,0,78,22,5,2,2,2,8,2,3,4,3,1,1,0,0,16,67,40,18,23,11,3,12,5,3,4,1,0,0,0,0,0,20,13,30,3,0,0,0,0,0,0,0,0,0,0,0,18,21,28,5,4,0,0,0,0,0,0,0,0,0,0,7,6,21,33,35,40,32,25,35,17,35,15,0,79,47,34,17,9,5,7,8,11,21,10,12,26,34,2,48,4,1,0,0,0,0,0,0,0,0,0,0,0,130,280,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,3,7,8,5,18,25,77,7,4,4,2,0,1,101,153
0,0,13,811,2233,3264,3509,4374,10750,44188,79441,93540,37082,10800,2657,0,2120,4775,4469,7708,9692,31513,35828,71784,65226,32983,15257,6017,3995,437,569,8485,15174,39362,46226,55207,50933,35015,18439,10243,3635,2950,3831,650,175,13383,20044,24080,22153,27996,33439,35756,33243,29431,23022,14314,9851,2038,880,341,10632,9965,15719,22151,33571,41525,42306,31545,33668,25070,14949,3848,2116,266,74,330,7097,3665,11248,61968,81016,50081,40363,13568,9354,3258,2870,1153,71,0,335,6965,4388,14126,45708,89316,56447,37357,15124,8630,4351,2315,939,41,0,10949,11813,21563,29649,36215,36604,38222,41355,26648,18694,5872,3578,2557,3471,1218,10324,6474,8291,15489,30401,51107,30051,55131,41090,28555,13372,5350,1793,299,275,9100,7610,10138,10310,11229,10554,12950,15494,22049,34741,49189,50407,30518,14824,825,11,17,70,635,6563,16978,19920,20125,23502,28102,37438,46066,49222,28248,9596,6188,9712,18947,27743,33100,36635,38342,37590,30901,20398,10333,5078,3912,2682,3714,307
717,616,436,846,1515,2369,3844,7094,8522,10038,19166,31068,12264,3370,15,454,674,1736,4004,6364,7530,7953,8945,16514,20597,18943,6512,1630,19,5,240,1024,6309,10455,9090,10610,13392,16957,20015,10978,2655,112,35,5,3,14588,41451,23834,10003,5236,2894,1354,1122,613,330,236,125,55,29,10,4496,6398,5498,6306,8286,8815,9145,10360,10963,11065,10612,7598,2185,149,4,0,10427,27639,20486,26496,14539,1815,331,130,15,2,0,0,0,0,0,9901,25252,26845,26069,11707,1608,366,112,17,3,0,0,0,0,3888,5480,6273,5915,6062,6426,7634,8736,9400,11463,12772,11954,5450,421,6,5998,10813,10189,16954,21979,19386,9402,4628,1601,634,208,56,18,11,3,406,9665,22334,12863,10564,9708,9033,7381,5794,4600,3815,2965,1890,684,178,679,1698,4125,6239,6744,7098,7367,7149,7117,7755,8869,9500,10421,13631,3488,1301,3127,3841,3869,4033,5018,6177,6806,6550,6051,5433,5376,7058,10968,26272,278
147,18911,117143,170594,154027,129418,102027,80186,61819,32818,13004,4402,1429,464,45,646,15960,105277,141486,121773,114713,96086,85603,71907,60430,43589,22993,5372,589,10,1488,10310,62281,91406,97989,90738,86874,81416,82672,89039,85971,74110,30341,1791,8,65118,124416,112078,97624,87661,80664,72624,62671,56501,46719,34720,24603,14015,5692,1328,10188,34804,95382,116793,114617,102757,91676,78930,67470,56292,44352,32508,20807,12982,6876,0,24,1885,2622,4112,7317,16103,39511,61265,94606,90854,140583,147650,161517,118385,0,17,1855,3276,3369,7109,16266,39637,59927,93889,109877,126280,146834,156784,121314,7985,4543,50660,94286,95078,98864,104419,110538,105587,89590,63449,30983,14820,13305,2327,29899,52473,78108,99879,113209,100287,95866,85013,76029,62259,47235,31440,13027,1689,21,9205,55066,129749,95791,79840,69830,62458,56983,53985,54633,57117,61216,61106,35488,3967,24930,25804,28186,32826,39645,50027,63900,79882,96994,111292,121288,105072,70819,26990,8779,6570,32236,73075,78367,71441,69499,71589,78548,90948,94438,78622,55470,40257,24252,21122,438
1564,23875,39502,45525,55162,42636,65780,61437,59141,43194,31602,14842,7186,2173,436,2184,30388,53718,57565,73758,72327,65517,44869,36013,26012,17819,7668,4483,1848,129,7382,54941,90554,85275,62512,54589,39281,33463,22248,19415,12436,7254,3509,1540,123,33020,18260,16257,18529,23408,28880,36750,49119,51226,63184,50579,43230,31711,21028,9612,37880,22278,25274,42556,52188,53860,55046,52794,45850,39934,31344,20747,11040,3737,1297,1,5381,11235,22753,79724,79804,84936,89143,51519,35053,14392,11071,6719,3428,651,1,5040,12119,32320,65055,83102,88626,85424,52025,34385,18034,9551,6205,3267,656,37322,36484,64229,65143,57855,49744,44332,39162,32297,24909,20423,13458,6253,2421,1448,30786,17130,18139,26687,35899,62822,60688,68587,62322,53698,30059,18745,6692,1996,159,8996,5879,7653,7980,9576,13246,18333,24781,31964,41544,52856,68454,83122,75179,44940,5731,18641,31834,42799,48027,49357,46488,40777,34891,31307,30190,27045,23157,29415,34631,31465,51840,57946,56398,52520,47356,42888,38099,32155,25828,18755,12874,10875,9362,6407,547
18,15361,63974,92251,126107,133293,71275,32952,14132,4410,2433,1554,575,68,9,288,20984,70353,137835,131459,89839,56830,26418,14634,5328,2766,1274,345,54,5,699,29407,104302,132626,97839,67835,49909,36178,20580,11993,4945,1702,344,50,3,29134,91681,87394,79124,64520,55126,41592,36955,30532,19973,12414,6328,2608,850,181,10388,51346,108982,93084,74012,58276,47577,38227,29312,21169,13455,8105,3792,628,59,0,1580,23478,35455,66841,69350,75390,96338,70535,64331,28850,19788,5785,647,44,0,1207,22154,44985,58241,68960,77980,95474,71251,61768,35266,15705,4825,556,40,9556,25724,93475,105004,89420,65838,51744,40774,31051,21911,13822,7178,2482,417,16,19373,56475,84196,95558,87658,76275,53982,37926,23981,14011,6480,2041,402,52,2,7664,1643,4667,11299,20941,33581,44054,51991,57349,62320,68352,76736,76417,39130,2268,5313,12147,19577,26194,30098,32255,32506,31859,33731,39135,51740,69600,103017,62224,9016,8371,35135,69127,76083,73584,65344,53993,43165,35377,29666,22910,16398,13576,10614,5069,451
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,3,3,7,8,1,11,1,2,1,2,3,1,1,1,3,2,7,0,6,0,0,1,11,7,1,4,7,5,3,11,5,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,4,0,0,0,0,0,0,0,0,0,0,0,0,5,17,2,0,0,0,0,0,0,0,1,9,17,9,12,11,26,13,0,0,0,2,2,7,10,6,0,3,5,7,12,17,27,24,0,0,0,0,0,0,0,0,0,0,0,0,0,30,80,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,2,35,14,3,0,0,0,0,30,145
3,10228,91443,130128,130352,90957,83399,77829,92027,65706,65916,36533,20112,9044,1596,53,21885,132219,136556,116093,78328,74820,65455,69058,61633,63421,53163,25369,6039,1181,81,12501,81945,108182,92409,94021,78942,70206,74092,79664,84964,82952,40064,4545,705,92842,106823,85743,86525,83477,78892,87578,79083,69865,57313,40904,23857,9740,2304,327,31411,12925,42786,87953,114287,115547,117982,108516,90804,80532,60217,32780,8657,794,82,0,829,11430,4984,6079,6697,7962,22590,47636,112403,109849,171332,177919,182745,42818,0,714,11313,6246,4807,6793,8366,22325,48989,107585,142975,158454,170306,173935,42465,25804,8129,29911,68478,84082,104276,101465,121743,122749,107533,80956,39115,9683,1319,30,44774,61389,81003,77080,108708,90932,96784,76378,87695,69251,61019,33325,14525,1959,451,36227,52789,108995,106986,86658,69956,56798,50224,47466,48479,52357,61338,70190,51352,5458,1225,5077,18533,43465,73584,102340,118773,118075,109570,95870,80975,54762,31794,20658,30572,21922,17442,54324,68523,68488,68884,72604,83853,102450,114295,97709,64114,40552,21484,8629,481
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,2,0,0,0,1,0,0,1,1,5,5,2,6,51,19,1,4,2,2,4,5,3,3,10,1,4,6,11,144,6,0,1,1,0,0,0,1,1,1,0,1,7,5,123,23,11,9,3,6,1,1,0,1,3,1,3,2,2,0,37,23,0,0,0,0,0,0,0,0,0,0,0,0,0,47,21,0,0,0,4,2,0,0,0,0,0,0,0,64,61,51,28,13,17,10,16,11,10,7,5,2,18,9,255,11,9,9,6,8,12,5,4,6,1,5,5,9,26,120,7,1,3,2,0,2,0,0,0,0,0,0,0,60,190,0,0,0,0,1,1,0,0,0,2,1,3,44,14,2,5,5,6,9,18,25,54,10,10,8,5,4,1,41,253
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,5,4,5,6,0,0,2,6,8,12,0,0,3,7,9,10,15,8,4,1,2,10,10,21,5,95,20,10,3,2,3,0,4,5,6,9,3,5,2,1,26,87,18,19,21,7,5,9,7,19,9,2,2,0,0,0,0,0,0,0,0,6,26,43,11,2,0,0,0,0,0,0,0,0,0,0,6,23,46,23,0,7,1,0,0,0,0,3,35,48,64,51,22,18,27,33,29,43,31,9,180,51,22,5,3,8,6,12,18,24,16,19,28,48,29,97,25,7,2,3,0,0,0,0,1,0,0,0,0,90,250,0,0,0,0,0,0,0,0,0,0,0,3,65,3,0,2,1,6,10,26,34,88,23,9,5,3,2,1,94,534
