band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,census_code
4,454,3933,18235,61359,214993,25766,87,979,6436,29947,89580,190790,6925,115,4617,29394,78564,175420,33174,3460,13035,106571,137921,55883,10175,1133,26,7056,36484,69033,124649,74375,12494,653,0,5417,52890,29735,42548,114682,79472,0,13777,45069,29857,40251,115738,80052,4670,34840,58012,96981,90951,34723,4567,4040,12887,53714,151892,86862,12878,2471,10968,58135,151895,79876,21350,2342,178,13,564,4665,21821,81940,157860,57881,2183,18406,72511,114048,86047,25631,5918,189
0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,4,8,16,14,3,3,4,1,2,8,4,50,13,26,8,36,3,0,0,14,27,21,0,0,0,0,13,23,40,0,0,0,0,0,67,53,69,112,1,69,27,24,14,59,135,36,0,0,0,0,0,10,190,0,0,0,0,0,9,0,0,2,43,0,0,150,525
409089,205908,170524,118474,71139,22921,2701,362391,204672,157267,138024,86385,48121,3896,393226,158245,136575,139674,114835,54155,4046,37390,195899,238058,257557,185809,77403,8640,55421,296303,132088,127148,142802,182606,64388,0,247461,407953,238819,27848,7361,71314,3,304511,379418,210819,27179,7507,71319,277078,164674,117356,128661,137206,142912,32869,179283,221863,170304,200873,154826,68592,5015,3556,12653,55052,141457,207578,204629,375831,235773,180857,174984,214869,154764,30780,8729,10386,303299,196275,157186,128373,95598,109639,457
181959,2460,678,338,315,461,2461,173127,9038,1026,418,369,561,2138,175454,5312,1012,532,327,493,1550,34980,14574,10737,13475,14712,24810,69371,75195,43087,29589,17507,8147,1929,1493,79871,89725,4221,248,13,1,0,82510,88568,2808,180,12,1,0,126028,40943,6603,2165,1266,851,1120,75079,25638,21906,22302,18387,20650,6979,295,489,724,1249,2366,7940,169596,39814,32167,26412,17535,14871,17871,28277,126462,36247,9316,2757,938,574,653,261
208416,7521,2248,520,106,37,15,195372,15057,4801,2524,891,201,17,180675,26878,6222,3262,1534,278,14,7824,24189,32948,45560,53624,43394,11324,53693,83383,41664,20848,12662,6032,581,893,50116,93950,54523,15522,3352,507,832,52949,97626,48769,14506,3665,516,89407,83466,24310,12248,6351,2865,216,76089,79116,36398,17880,8162,1202,16,58,95,511,2237,7223,22595,186144,44180,53247,50735,35032,22804,11233,1632,73640,81163,34799,13782,7110,4115,4254,590
19507,103581,62787,30227,17559,17563,4727,61572,99392,37716,20747,14409,17185,4930,137764,60811,19660,11292,9923,12981,3520,619,1230,2150,7168,18951,80490,145343,119814,69681,26209,14549,11628,11080,2990,10202,220970,18754,5496,529,0,0,9764,221943,18446,5265,533,0,0,121119,65217,25009,13427,9761,13893,7525,574,733,2254,23477,149761,74220,4932,482,6970,8660,7425,10276,27402,194736,16,619,6799,17395,29272,123694,78156,184100,36623,12193,7343,9075,6131,486,47
0,0,0,0,0,0,0,0,3,3,4,6,8,4,0,11,7,12,12,7,7,65,2,2,1,0,0,0,65,24,2,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,36,0,3,43,55,17,14,1,69,20,8,25,10,3,5,70,0,0,0,0,0,20,90,0,0,0,0,0,36,0,5,18,41,16,6,32,85
164,1919,19215,56270,131491,176172,6809,819,6394,21586,53274,97616,204344,8007,827,2664,14539,35195,84177,230228,24410,41720,35035,35004,64685,118304,92147,5145,3353,13846,22552,26201,38586,100590,186912,0,654,2744,10463,52080,264395,61704,0,907,2715,10776,48543,268715,60384,1592,2306,14839,31253,42290,100702,199058,16821,25238,29782,36525,87221,182074,14379,15893,153969,160670,51029,9105,1352,22,201344,67745,40740,28864,24921,23454,4972,1076,1186,5180,22611,59225,75730,227032,485
44232,25530,11457,5103,3366,5100,65154,28824,28578,18614,9470,5841,7601,61014,20263,25197,24928,15597,9339,9129,55489,41758,25634,16693,10439,7938,7915,49565,63174,26004,25888,23505,15388,5398,585,107004,37690,11628,3120,467,33,0,107346,38150,10908,3036,471,31,0,43480,28672,29792,26153,20433,10661,751,41355,23557,14245,8883,8133,8081,55688,25029,18428,25946,37103,29911,18657,4868,7052,15494,18492,12859,9820,9070,87155,77226,15119,18246,18395,14333,9711,6912,15
278,5797,39424,148420,195043,197537,24770,864,16334,80830,133212,140901,208327,30801,2132,28102,86278,124532,134234,199604,36387,11633,27283,66328,111548,170229,180427,43821,7524,13911,71826,126835,156517,137262,97394,0,1196,40884,184289,223639,129120,32141,0,1223,47302,179452,219928,131834,31530,7147,20243,63966,112872,143844,163854,99343,7543,11418,36191,91257,172389,246033,46438,11957,116772,136069,118639,119475,94233,14124,91981,87044,116658,149524,109882,44164,12016,7925,84535,130681,111957,90137,62857,123177,127
0,0,0,0,0,0,0,0,2,4,4,2,4,5,0,3,20,9,10,11,3,63,9,2,3,0,0,0,57,17,9,7,1,0,0,0,0,0,0,5,11,16,0,0,0,0,3,20,13,0,11,35,26,26,30,5,72,15,8,10,17,21,11,65,7,0,0,0,0,30,100,0,0,0,0,1,26,0,0,10,74,11,0,20,139
0,7709,28275,52850,80805,133669,19339,11,12626,29477,47104,83419,135340,14670,5436,35311,45639,59544,89346,81997,5374,5204,8192,11576,25919,95112,149692,26952,4076,21876,32066,58702,96801,97043,12083,0,5399,16345,67472,116469,105358,11604,4,6019,19942,66670,109751,108861,11400,7419,27462,40098,51485,73960,99073,23150,1851,3306,8608,20200,95356,183997,9329,5975,20393,50798,73752,72305,63878,35546,411,10661,101040,109562,56295,36700,7978,15577,50898,75630,78729,62698,31610,7505,164
0,4074,50239,61236,44909,20233,7449,920,48142,64432,40154,21062,8374,5056,22248,87901,44085,21075,6337,3531,2963,20747,32507,36162,39296,34702,21067,3659,29409,64475,44790,28193,13519,4695,3059,3828,171553,11521,1226,12,0,0,3648,171700,11613,1168,11,0,0,25498,59278,40614,29222,19319,8771,5438,15411,33718,68613,52405,11787,3370,2836,9287,4613,12759,23699,33995,56212,47575,99,1930,9422,22805,43707,76505,33672,39003,56901,36258,23107,14904,9801,8166,214
0,229,813,814,782,1033,166,68,771,572,597,720,984,125,69,890,626,690,773,724,65,1277,464,758,908,349,76,5,1031,335,386,531,728,736,90,0,28,253,808,1125,1158,465,0,28,251,802,1126,1190,440,851,403,409,500,696,854,124,1078,276,531,752,687,474,39,1208,694,573,575,421,277,89,26,311,672,693,534,481,1120,289,528,660,554,589,581,636,494
1,3,2,2,0,0,6,4,4,5,7,12,7,24,0,3,12,25,13,17,21,69,24,1,3,16,6,0,47,21,21,12,20,5,0,0,0,8,22,8,0,0,0,0,13,19,8,0,0,0,7,36,28,28,25,23,53,18,14,6,17,23,37,103,3,2,0,0,0,40,90,0,0,1,2,3,74,0,2,14,90,29,4,14,583
38643,127690,93268,83418,55093,13120,478,60922,110697,74503,68182,70045,26608,753,40190,106290,73488,74400,77787,38327,1228,12174,66854,112355,112648,74723,30827,2129,20125,56427,60832,65599,76338,97237,35152,1864,191962,191487,26108,289,0,0,1434,195850,191983,22191,250,2,0,31717,71003,68152,68800,74078,83059,14901,36514,105864,91078,71778,62738,42139,1599,2061,5340,37673,114750,107757,111840,32289,111486,108949,76346,48030,34816,24451,7632,9766,59329,70746,70381,71720,71201,58567,367
0,0,4,1083,23344,185449,61353,0,3,2507,17390,80919,162011,8403,0,9807,36488,89637,94797,38512,1992,3022,6760,14646,30212,69467,124598,22528,2892,22683,71448,84356,59206,27454,3194,0,82423,132459,44262,10913,1175,1,0,87759,131038,41447,9735,1254,0,3111,27624,65933,70528,57832,39493,6712,994,1430,4909,21873,110805,127650,3572,2471,10449,31442,56353,93733,70337,6448,1,335,7883,32159,68235,124774,37846,11479,107273,76323,34991,23592,14338,3237,147
22379,451,360,341,490,1032,20445,21067,685,622,530,838,2184,19523,19161,1416,1118,1166,1593,2591,18444,14413,2213,1592,1584,1749,2636,21527,35189,4595,3783,2793,1209,246,11,48768,377,7,0,0,0,0,48820,325,7,0,0,0,0,32891,4437,2954,3752,2314,524,7,19862,2697,2186,2074,2131,3087,14074,12789,6452,7998,1134,827,565,13584,2267,1157,850,657,728,967,29019,39805,420,55,17,8,6,1,252
0,0,0,0,0,0,0,6,0,0,0,0,0,15,18,0,0,0,0,0,45,28,0,0,0,0,0,70,36,0,0,0,0,0,87,46,0,0,0,0,0,0,64,0,0,0,0,0,0,49,10,8,8,3,5,165,83,3,2,3,2,3,240,48,0,2,0,0,0,50,150,0,0,0,0,0,18,4,7,24,43,2,0,46,628
8,159,3206,14130,82714,325844,23431,158,1081,12975,96928,224239,108635,5476,442,35072,157937,159718,72144,23089,1090,5353,12489,37835,93521,157374,137670,5250,8099,55451,108255,139505,103706,33070,1406,0,1100,89060,291001,62019,5989,323,0,1170,97385,286690,57808,6111,328,9269,75644,115464,118193,85058,42809,3055,3892,8128,36068,114408,207632,77075,2289,1955,4992,22972,71188,178267,161164,8954,91,1979,24001,88323,137622,156263,41213,13390,134175,179585,80266,28679,11255,2142,194
7,0,0,0,0,0,0,22,1,6,1,1,6,5,18,10,9,2,7,4,6,62,0,0,0,2,5,1,59,15,0,0,3,7,0,0,0,26,0,0,0,0,0,3,25,0,0,0,0,26,23,20,14,8,1,13,78,9,9,1,0,0,15,59,1,0,0,0,0,20,60,0,0,0,0,0,47,0,0,9,49,13,1,20,625
37,31291,102395,104452,89527,95173,66468,3421,83851,79229,75487,81972,94382,71001,71093,118641,72369,54759,49578,63843,59060,585,1510,4006,16252,70726,224158,172106,62086,110780,74028,75157,57865,59861,49566,322,209194,117568,97485,54654,10120,0,319,216515,122395,88290,51078,10746,0,77231,110361,76130,54363,43250,50833,77175,390,779,2331,13496,134638,263206,74503,31650,42361,30630,36968,55948,103762,188024,12,456,18055,109557,127314,166428,67521,165337,118245,71318,38753,31819,48199,15672,79
160189,3151,658,243,122,113,303,158483,4225,1097,440,174,159,201,151805,9458,2156,818,295,126,121,53506,21549,17022,17168,17830,21573,16131,86787,33594,23477,13422,5461,1801,237,161241,3471,63,4,0,0,0,160967,3743,64,5,0,0,0,110584,38881,9453,3602,1637,525,97,100538,26645,19016,9755,6302,2204,319,241,619,1047,2219,4785,14907,140961,36131,25728,19090,14498,14875,20925,33532,84663,55351,16085,5453,2037,791,399,270
0,0,0,0,0,0,0,2,1,2,1,0,3,5,1,5,4,3,5,6,4,40,2,0,0,2,5,0,41,16,9,1,6,4,0,38,10,0,0,0,0,0,48,8,0,0,0,0,0,8,36,40,50,38,18,20,134,23,11,25,13,5,34,34,0,0,0,0,0,30,90,0,0,0,0,0,18,0,1,3,46,10,2,41,257
960,5810,15229,56018,199760,489139,187039,2440,6044,12175,33491,113724,541772,244309,862,5655,13600,32784,98014,511741,291299,10433,26200,48438,93921,193830,401594,179539,3418,4703,8752,21291,60577,252049,603165,0,1653,16772,53824,182935,605938,92833,0,1788,17551,53429,175823,610808,94556,2255,4488,9508,19926,47290,196103,674385,7216,7787,14202,30689,92670,508307,293084,18060,466796,304716,99415,44846,17632,2490,261641,409978,195481,54216,20006,8663,3970,1697,8759,29264,62324,111246,208905,531759,119
0,0,0,0,0,0,0,9,1,0,0,0,0,25,17,1,0,0,0,0,45,23,0,0,1,1,0,49,26,0,0,1,0,2,55,30,0,0,0,0,0,0,32,0,0,0,0,0,0,38,2,0,0,0,1,81,46,0,0,1,1,1,112,45,5,1,0,1,2,21,86,1,1,0,0,1,27,3,3,9,25,7,9,27,225
0,0,0,0,0,0,0,0,0,0,0,4,2,8,0,0,0,5,8,7,15,28,10,2,4,5,6,1,18,17,8,17,7,10,0,0,0,0,11,17,0,0,0,0,0,14,20,0,0,0,0,8,44,26,36,26,28,29,9,12,10,30,43,42,1,0,0,0,0,30,90,0,0,0,0,0,18,0,1,9,45,14,2,31,445
4177,136686,362399,442004,450786,265890,4923,6120,106201,216578,301821,487842,534983,13320,3625,37927,121097,234395,422967,816398,30456,362486,404383,374164,298126,174773,48982,3951,39663,152945,273119,388681,449845,334606,28006,0,1777,8200,13828,29646,93677,1519737,0,2108,8548,12938,29165,92836,1521270,12610,37469,184023,352851,595332,476124,8456,153918,182259,255113,309472,393433,362261,10409,530631,641777,261118,135968,63223,28965,5183,35479,202468,230051,285708,490109,378130,44920,7796,46669,112877,282655,621799,443858,151211,516
150549,24723,3364,846,138,85,362,165065,11366,2536,579,128,116,277,164824,11124,2726,916,189,91,197,43855,23491,20478,20199,20261,26016,25767,98729,39959,21461,11873,5543,2129,372,173450,6366,229,4,0,0,0,173306,6519,220,4,0,0,0,134493,31436,7639,3450,1914,968,166,93829,31620,23317,14396,11990,4525,395,14,114,842,3233,5747,17725,152392,14861,21593,22420,19190,20945,32874,48183,117803,44106,9463,4334,2256,1052,1052,262
15110,174067,155982,37888,17411,15998,1449,83941,245262,45721,17997,11637,12614,733,305183,66967,17218,9647,9881,8628,381,2248,3632,6694,13565,19288,78858,293620,267058,95772,25559,12813,11485,4722,496,195000,207153,13995,1707,50,0,0,181010,221446,13749,1660,40,0,0,278275,79131,23144,13037,10170,12587,1561,2118,2518,8118,64093,253242,87180,636,665,4870,8641,7611,10130,22141,363847,42,710,4328,12514,29641,153192,217478,355197,30570,11492,8235,9925,2300,186,53
309445,375817,196407,76802,55968,31068,14742,383773,379771,119791,67632,56137,41235,11910,397871,272734,194422,83525,54711,48271,8715,134162,181501,254020,213551,161693,90028,25294,226564,203531,143698,142975,152641,131088,59752,0,40473,302407,268103,210637,157095,81534,13,59913,314047,245653,197512,162284,80827,315979,195124,151840,120506,134965,100604,41231,225719,399467,203857,121705,59235,40075,10191,22778,58236,101539,117469,154138,211102,394987,259717,175757,119254,95880,121119,233377,55145,258313,171353,131119,107760,87996,70484,233223,563
21,1013,1787,697,334,106,13,722,2064,753,285,100,43,4,1485,1664,551,192,59,18,2,2237,716,498,238,139,101,42,2888,629,290,123,38,3,0,0,850,2479,615,27,0,0,0,1015,2482,454,20,0,0,2627,754,351,167,59,12,1,2346,1038,385,150,43,5,4,971,307,298,434,602,831,528,1,8,39,108,227,678,2910,1946,996,537,298,128,56,10,634
53531,109433,90836,111458,76221,39352,5667,90154,98652,89404,98985,78657,25225,5421,92752,103368,102784,98293,66867,18007,4427,14346,66122,149181,140528,87133,25115,4073,20559,80997,90815,110031,106975,64911,12210,3400,364046,108193,9175,1548,136,0,6107,384301,87090,7441,1401,158,0,51072,103311,92709,97149,85052,49126,8079,23896,77997,137872,122703,92808,26931,4291,9309,4640,24950,101254,134593,124461,87291,32040,113501,144651,108574,53920,21882,11930,8380,94672,119581,106653,83275,52490,21447,358
0,6,760,12432,74594,119405,3264,47,1495,6809,25472,98200,76121,2317,81,3186,15340,53214,88251,48102,2287,2215,16082,27540,32571,65353,62136,4564,637,2334,15797,48811,80960,49851,12071,0,1938,18813,59301,68256,53420,8733,0,2619,23464,57218,63308,55284,8568,563,4599,18185,42581,69311,64296,10926,749,3998,12629,38985,72250,77335,4515,1007,9498,54243,74184,55183,15543,803,7441,22624,53459,68232,40920,16115,1670,473,14291,48418,56885,46858,30583,12953,422
0,1,343,1279,2372,3557,357,17,343,673,1908,2721,2226,21,59,1022,1990,2176,2247,412,3,2202,2333,1785,1169,370,46,4,758,2965,2949,985,221,31,0,0,145,2775,4440,546,3,0,0,232,3141,4073,461,2,0,533,1685,2460,2287,774,163,7,555,1063,2303,2856,1011,121,0,1328,1333,1245,1563,1658,750,32,0,0,10,73,436,3609,3781,224,2018,2657,2242,709,58,1,91
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639
7721,151078,268720,271979,229455,145129,8168,9513,82685,190058,247060,270762,271314,10858,8492,14763,96556,246984,322073,376254,17128,355670,272232,206255,145932,75677,23871,2613,33157,192216,300052,241786,211970,101250,1819,0,8340,2313,1752,5705,31535,1032605,0,8676,2017,1766,5291,31758,1032742,11655,22368,179429,370641,324054,173294,809,142668,194701,198795,192362,198293,148617,6814,234166,574596,166361,61471,29412,13895,2349,5009,22371,62371,158170,356356,435111,42862,12687,35197,102573,372015,389058,144648,26072,515
0,19,550,1430,3305,5725,2250,92,966,1637,2460,3739,2873,1512,304,1528,2355,3140,3617,1286,1049,5108,4021,1927,799,465,357,602,1387,1916,3230,3852,1515,800,579,0,177,1858,7858,3357,29,0,0,207,1830,7979,3234,29,0,697,1540,2451,3259,3410,1318,604,2528,2844,3037,2247,889,715,1019,3280,3518,2744,2104,1138,470,25,46,125,351,731,2767,6543,2716,401,566,2279,3800,3018,1641,1574,603
20378,149816,102262,46968,27635,33553,10502,79325,148024,62684,33925,23975,33559,9622,177922,104416,35975,21154,18907,26030,6710,4203,6173,6923,15598,48640,153209,156368,155443,114848,46846,26508,20835,21370,5264,536,326139,43292,18160,2927,60,0,395,326654,43160,17912,2932,61,0,150003,108819,45080,25992,19446,25565,16209,2642,3655,6936,44755,229957,94333,8836,3278,18057,16348,14088,19749,52550,267044,43,430,9869,34584,55763,195903,94522,249139,69327,23789,14713,16907,14436,2803,46
134409,61323,23001,8162,2819,903,853,108945,55781,35261,19891,8641,2165,786,70033,59009,44204,38390,17120,2072,642,70633,67114,44484,27408,14971,6034,826,56621,50212,46400,41626,27833,8378,400,11308,36181,79451,87459,16541,530,0,11161,36534,80632,85770,16866,507,0,37035,50509,44857,46009,39096,13595,369,102301,47481,37049,26090,14180,3701,668,926,2243,9358,42457,80027,81076,15383,9196,34200,57858,46784,34011,33312,16109,8622,49763,82430,63668,21609,4494,884,6
392742,19026,6145,3064,1421,644,373,351113,42253,13980,7610,4798,3192,469,314090,66983,21445,10541,6683,3307,366,12673,35536,51572,83350,124434,96701,19149,135977,124386,64368,44646,30887,18318,4833,10379,225278,95496,61344,24375,6149,394,9881,231052,97630,54944,22804,6707,397,196259,110263,52990,31298,19088,11303,2214,123693,155717,81157,36930,18266,7034,618,941,868,2834,9214,21648,61945,325965,81504,91983,86550,63959,54044,39928,5447,186458,107455,54860,31455,18370,12524,12293,576
0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,3,6,2,24,17,11,3,1,8,8,8,8,14,8,14,10,12,11,0,0,0,0,0,11,31,0,0,0,0,0,10,48,0,0,13,59,14,70,110,57,27,8,3,10,62,155,44,0,0,0,0,0,30,90,0,0,0,0,0,18,0,0,6,50,13,0,30,350
0,32428,81270,55977,26617,8870,10259,11135,99185,56658,24208,10377,4734,9124,69066,91216,30677,9995,4084,2514,7869,16360,17140,21389,27473,41205,65041,26813,72531,77813,35847,14015,5707,2415,7093,5109,182757,17011,10071,400,65,8,4732,183114,17238,9862,399,68,8,68077,74031,35569,17895,7740,3789,8320,15635,23619,53712,85418,25975,3272,7790,14878,2923,5870,12882,20950,48009,109909,95,695,3217,10781,34495,106371,59767,102400,57889,24941,12425,6521,8546,2699,222
1,0,0,3,2,1,0,5,6,7,4,2,12,20,11,11,12,9,10,18,13,78,8,5,0,2,0,5,66,18,8,6,3,2,2,0,0,30,1,1,2,0,0,0,34,2,0,2,0,28,28,32,25,14,13,7,93,15,7,2,5,10,15,93,7,2,0,0,2,20,70,0,1,1,1,1,68,3,10,19,72,8,1,11,571
26177,5613,3272,2658,2414,3808,85868,21725,6763,4422,4037,3953,5792,83118,16781,9770,6544,5916,5513,7490,77796,25798,11648,7660,5780,5140,6540,67244,77993,20262,13650,9485,6098,2179,143,107342,13789,4841,2551,1057,198,32,107372,13872,4763,2514,1060,199,30,53234,28621,20054,15039,8696,3793,373,24853,7183,5167,4416,4095,6243,77853,31364,26923,22423,19869,16436,10620,2175,4491,5074,3829,3116,3435,5635,104230,93231,12064,8745,5675,4634,3729,1732,11
80783,255089,368142,314575,172739,70294,18758,55558,172483,242381,339501,310842,142419,17196,25663,104339,141622,268204,484961,236902,18689,250318,452590,281505,178705,79742,30276,7244,18961,66364,174946,319930,365763,257559,76857,2835,30719,119610,159274,181794,157444,628704,2920,35499,123396,151607,177414,162017,627527,15969,59549,117783,244544,433911,328406,80218,91713,269709,342105,295868,179390,83983,17612,172495,410881,262272,193763,133151,90145,17673,253322,259858,245551,204641,187816,110491,18701,1606,31827,87037,158761,294017,332828,374304,455
193074,76208,21388,6266,2726,1454,2135,166162,104131,19464,6670,3185,2086,1553,161332,103533,22230,9008,4385,1843,920,15118,12021,24214,62318,84718,62550,42312,45571,96300,82791,44879,24350,8035,1325,338,49305,165196,72197,13634,2556,25,491,57234,173359,56732,12582,2828,25,92524,137005,40700,19554,9465,3471,532,28388,79999,108101,52561,27043,5464,1695,3889,2064,5772,9970,18154,57950,205452,35552,62708,59688,50784,47232,33761,13526,95792,122699,43702,17349,8614,5576,9519,589
139968,158413,111794,88281,84005,52258,2603,109912,123502,124779,118354,105073,53604,2098,100197,139367,128975,114984,101558,50474,1767,23569,39967,89182,158103,191881,119002,15618,53778,83638,97851,116041,132359,124349,29306,0,30035,74087,240846,208351,82403,1600,0,30116,75155,239440,206880,84263,1468,71397,107930,115079,115112,113575,97945,16284,66370,80806,107181,145475,150773,82299,4418,2516,8347,52138,103670,154904,184467,131280,94166,172943,147835,89777,63405,47584,21612,55697,132815,135390,119241,90366,58437,45376,606
131060,165030,101309,68730,36331,7159,428,70550,131199,87435,81788,82476,55459,1140,58800,108500,67475,70043,91107,108088,6034,35933,47675,64999,96329,138149,114287,12675,37059,62832,53117,49638,60955,108841,137605,0,15198,109116,158326,172580,53897,930,0,16335,111982,153056,172579,55185,910,40320,75812,59652,53332,64858,124465,91608,50578,74958,81304,84458,91702,116370,10677,8869,8555,100750,128098,103566,96091,64118,270171,65877,45927,37465,35933,33095,21579,35367,65685,63994,56296,53851,60282,174572,573
39189,38207,40843,40874,37041,28476,4756,48640,49233,45021,45727,30023,8211,2531,57116,51940,52575,51371,12241,3168,975,22868,69227,66498,37286,19211,10288,4008,28577,50540,44146,50371,49186,6206,360,26005,197550,4986,827,18,0,0,28136,195758,4688,783,21,0,0,41015,50625,47457,55387,30196,3629,1077,33415,81003,69411,34410,8109,2422,616,5385,5257,25648,51249,44825,39032,57990,3033,26729,55183,52257,40690,37998,13496,25945,45364,40413,41509,41315,27417,7423,326
0,0,0,0,0,0,0,0,0,0,0,2,2,10,0,0,0,10,2,15,8,35,7,4,3,2,5,0,13,11,11,3,9,2,0,0,0,0,0,0,2,14,0,0,0,0,0,9,7,0,1,20,9,19,7,7,26,3,8,6,4,8,8,41,0,0,0,0,0,30,70,0,0,0,0,0,20,10,0,11,30,16,3,0,612
135,11864,96391,170798,153031,41230,322,935,39422,96393,140578,136540,59342,561,918,21279,62533,101338,163148,122015,2540,73495,94048,82764,90418,86062,44432,2552,10864,37898,56433,89285,96161,113397,69733,17,654,8048,90568,204390,136206,33888,37,674,9703,91759,198542,138614,34442,2269,25746,61474,97393,132528,108450,45911,35585,52925,84966,113071,107467,77370,2387,10309,118468,159270,121036,46489,16412,1787,139820,66815,73430,76266,61279,44201,11960,1662,10790,36930,82749,130785,97114,113741,131
0,0,126,4314,31842,22381,9922,0,1267,4948,24902,24365,6301,6799,82,8431,27842,18738,5833,2790,4863,5149,2342,4164,9087,15880,20188,11764,5732,2789,5743,21508,21630,6942,4282,2037,9898,51127,5240,25,0,0,2343,12311,51036,2615,22,0,0,5898,10180,25224,15603,6138,2336,3247,4396,2129,3141,15202,25066,12212,6636,241,3135,5062,10270,20774,25039,4053,195,2759,13880,23413,11598,6951,9786,2989,14387,25699,17912,5928,1425,234,619
6,11,585,13271,148653,199686,14463,18,1218,24403,131398,154400,58559,6679,165,64027,159890,101247,37102,9527,4717,16147,24816,52432,94892,100621,85037,2730,15033,78048,120236,94529,48486,15571,4772,16,25485,255859,82397,12533,368,17,31,30956,273731,60155,11394,391,17,16179,99842,114815,72934,45772,20897,6236,9823,22396,67102,129074,117966,25653,4661,11358,4757,17782,54113,130561,151233,6871,89,1624,12563,41989,98280,164939,57191,17160,141874,131916,51469,18779,8684,6793,195
57,686,1834,17676,74805,285404,35044,206,1378,4367,16749,51035,291889,49882,325,1686,3778,11954,39613,261340,96810,6526,13887,32564,68959,131849,143973,17748,2616,2242,5964,16050,43520,123459,221655,0,961,4459,23687,131972,229921,24506,0,1293,4886,25097,123606,236843,23781,1948,1445,4193,12050,37413,135368,223089,3863,3824,8622,17060,56753,254862,70522,17682,260233,100997,21560,11175,3689,170,163359,110372,54706,37619,27760,17225,4465,1460,3589,9892,24466,52029,73028,251042,124
18,27344,165258,245985,279275,319435,107349,331,49636,161423,238441,256668,324272,113893,1009,16774,86821,230265,307071,358825,143899,240668,218786,150448,131213,149608,174648,79293,26607,87746,116589,160340,251716,301768,199898,9,2941,11272,67338,258057,601896,203151,16,3089,14615,68653,239817,611960,206514,4123,19210,81320,156270,222404,384103,277234,88257,144803,147728,158619,188829,275148,141280,120160,563409,276984,94104,50090,30472,9445,150713,229509,240351,177560,136089,158490,51952,5054,19248,61343,198957,251721,275219,333122,475
1164,1997,1981,2481,3865,6981,292,878,1614,1855,2461,4403,7400,150,882,1590,1981,3003,6273,4957,75,2929,5140,4138,3481,1853,948,272,927,1516,3988,5798,4896,1501,135,0,455,622,5040,10814,1822,8,0,470,600,4866,10930,1887,8,785,964,1949,3531,6131,5210,191,1243,1880,3613,4788,4299,2826,112,2982,5005,3567,2914,2305,1428,560,130,1084,1997,2730,4824,6590,1406,883,1088,2826,5418,5540,2826,180,536
28652,57307,51776,40831,34922,20965,4969,34476,65804,46541,35794,30974,22191,3642,34850,70372,45129,35028,31659,20571,1813,32570,42023,44711,54791,46674,15660,2993,23505,59051,55409,43730,37862,19538,327,16084,81401,21852,57141,40933,19832,2179,19661,80172,19901,56476,41292,19707,2213,19066,56612,48109,40832,37717,33535,3551,35533,33893,56967,56614,38206,17013,1196,8724,10750,24506,43784,53109,65772,32777,1500,22696,43592,44560,56954,55511,14609,15089,64046,55451,50823,38380,13795,1838,21
0,0,0,0,0,0,0,0,1,1,7,5,7,14,0,10,12,12,8,14,14,122,10,6,7,13,3,0,132,52,22,34,18,1,0,0,79,1,0,0,0,0,0,83,1,0,0,0,0,0,47,90,44,59,52,16,167,24,30,20,14,36,31,87,0,0,0,0,0,130,320,0,0,0,0,0,45,1,5,28,117,34,10,147,559
1711,158448,437294,398713,112895,16927,141,8459,222660,434992,316263,116475,27076,204,5391,165122,410313,324381,171945,48590,387,161386,377068,316028,175064,69017,25820,1746,15041,119043,287550,321009,224706,131918,26862,1,2584,118361,419376,432144,139182,14481,0,2794,132939,416798,415606,144041,13951,7143,99980,279234,345581,263911,111784,18496,82142,253185,341994,279759,133448,34899,702,2685,66021,253167,379767,310622,109821,4046,151065,158489,209838,263808,223768,103322,15839,1416,41538,208770,317646,288585,165554,102620,427
