band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_1_12,band_1_13,band_1_14,band_1_15,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_2_12,band_2_13,band_2_14,band_2_15,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_3_12,band_3_13,band_3_14,band_3_15,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_4_12,band_4_13,band_4_14,band_4_15,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_5_12,band_5_13,band_5_14,band_5_15,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_6_12,band_6_13,band_6_14,band_6_15,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_7_12,band_7_13,band_7_14,band_7_15,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_8_12,band_8_13,band_8_14,band_8_15,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_9_12,band_9_13,band_9_14,band_9_15,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_10_12,band_10_13,band_10_14,band_10_15,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_11_12,band_11_13,band_11_14,band_11_15,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,band_12_12,band_12_13,band_12_14,band_12_15,census_code
473459,75223,34701,25340,10522,9300,16135,7194,6906,12347,5948,14979,19932,31918,168652,383040,94803,42069,34827,15351,24614,10446,9370,15503,13408,12386,16848,37172,46124,156595,300462,78969,55648,50168,23868,31912,29448,18123,23795,26486,22079,26992,37603,42848,144155,284194,96390,52205,51563,35032,34038,33031,32501,30717,28138,35386,27447,23882,19871,128161,292232,117750,59144,44709,33203,31482,38759,29142,35609,33593,38495,45938,41983,32193,38324,277728,361830,108398,61340,35081,25992,16989,10984,4889,4667,2411,1276,577,333,61,273584,375726,99734,65790,36769,18943,16070,10625,6753,4095,2192,1206,727,285,57,260218,101222,67631,53403,36912,43056,31730,30006,28293,34660,39955,43045,52492,48084,41849,349732,78257,40988,40836,39569,19583,34565,15969,27053,22293,18248,25439,28408,34799,136817,225189,80219,35596,28258,19499,30597,27726,30254,27829,26891,31892,43415,69356,108288,127547,162531,54190,44098,37623,31960,29576,28387,25969,25191,28276,31120,39415,55954,135841,182425,155532,132824,87979,56909,45957,39942,36909,28957,26775,24871,24615,23914,29546,45679,152147,57
0,10,705,6194,17657,43490,80539,121815,148252,189621,176736,117306,55701,1740,2,2,764,4772,14879,31920,45103,58221,79293,112901,168113,192605,161271,87936,1986,2,3,1777,3182,9720,20231,29828,43711,66044,102423,165622,191511,186619,131796,7292,9,6092,7855,27738,42376,55581,46362,61177,68309,91763,117460,150316,178162,95902,10581,94,3956,1790,2593,4150,6332,11862,18757,32523,57383,114070,152959,179103,172568,139182,62540,0,0,2,50,231,7077,43723,67406,69976,119172,166038,186073,149882,143597,6541,0,0,2,74,296,7282,40685,66159,84184,115806,159155,175173,182299,122994,5659,3231,1186,2513,6745,12128,21133,27918,41512,66257,105578,163448,185603,191430,120483,10603,4801,3343,6567,12213,25235,43137,43888,78922,100571,154344,169729,170661,136024,10329,4,3047,2014,8589,53406,126788,165011,179066,149989,110649,73850,46706,26169,11778,2640,66,134424,213385,134973,104401,95550,90435,83157,48968,20583,11383,7571,5272,3233,3624,2809,69,1988,4422,10346,19759,34354,51739,69629,82989,92969,98564,101626,119763,145683,125868,425
443,192,783,4295,8106,8158,13991,21412,37927,47770,46798,36227,13842,850,175,235,1716,8511,14038,19397,24322,32940,41455,41190,28389,18547,8091,1691,421,26,163,5202,20785,25075,29952,33960,42470,37705,27342,12249,4543,998,303,222,0,8028,16048,39753,52978,50599,35259,20377,10767,4432,1685,678,257,96,12,0,7208,13834,18375,21231,24557,24762,27282,35183,31422,24112,9472,2622,520,187,202,6,283,86616,129841,22213,1742,227,41,0,0,0,0,0,0,0,6,521,85275,139946,14080,868,223,47,3,0,0,0,0,0,0,6026,9989,22246,25689,26758,26307,27544,29308,27794,20809,11750,4945,1201,292,311,9392,21676,29088,35051,43045,32488,29716,21606,9552,6515,1838,545,268,189,0,2350,1504,2162,4207,9670,21111,33096,40808,40730,34099,25129,16696,7737,1614,56,413,597,1335,3632,8105,15321,22510,25973,26812,26356,25262,27275,26452,27695,3231,1515,3986,9539,19287,26895,29747,31075,28688,24047,21050,16692,12339,9316,5176,1617,331
0,0,212,804,1257,4913,18400,35074,57441,83710,115423,146209,109819,9874,16,6,1017,907,7478,17976,20894,32728,42120,51976,87286,103030,118830,90633,8260,11,69,1453,4546,11359,16256,26259,32049,52907,65923,81972,90051,93674,95131,11496,7,3105,9871,21903,29201,38715,37037,39606,46986,60177,71988,74308,85585,51548,12796,326,2414,736,3571,7045,12327,21009,32037,43144,51828,67656,82694,86415,83868,65635,22773,0,0,84,2144,8478,28023,48202,56328,58393,82038,86718,95970,76039,29754,10981,0,0,78,2704,10933,24942,44985,55626,69444,77667,85382,96194,77625,26535,11037,2132,1230,5532,11408,15668,23870,29955,36784,49534,58817,73974,90893,98461,74995,9899,2575,2696,7159,10029,18537,22509,29110,47179,56502,70389,90161,109239,103409,13638,20,2120,1492,12818,55925,94727,91364,82109,70315,59341,44564,29648,18721,12429,6588,991,18737,84147,52758,41988,53653,67661,69812,56265,42042,34331,27021,18343,10735,3669,1990,44,5282,12704,19167,28352,38384,44617,47516,48569,49146,46067,41423,41910,68103,91868,421
61,2109,12940,27432,54088,80349,106244,121625,112228,115823,66835,41256,39696,2197,0,137,5230,16109,39254,69330,63419,67431,75603,103779,111578,94423,68061,62220,6307,2,20,1135,5690,11265,24574,36916,55103,78614,122890,143078,115211,93088,79847,15418,34,4519,33741,94459,77897,87326,57428,68745,62699,66407,66263,64438,59603,32732,6376,250,1973,2327,3254,4821,7040,14341,20823,39393,66461,93083,119955,151462,126503,81472,49975,0,0,0,13,154,8655,46621,89809,84527,145340,129746,109087,85602,80610,2719,0,0,0,16,524,8729,43652,77946,117887,133614,121468,101182,109095,66386,2384,1501,1345,3429,6752,10155,19365,24806,36384,62784,97375,127339,153838,128868,84192,24750,3769,12576,34504,51150,75030,93217,52089,82916,79534,82886,77664,61056,62668,13762,62,1383,1409,13132,82995,141000,169114,137443,91204,60794,39080,23477,13470,6493,1766,123,196078,154612,84736,66210,64616,64467,56548,39973,22327,13260,8436,5211,2855,2364,1190,21,1103,4394,7241,13342,21921,31726,42193,48443,51934,54141,56973,75677,118215,255559,426
52581,152619,222485,151668,89957,49451,31210,18431,11648,7721,5452,4772,6310,7378,4824,43599,109648,200948,150005,92731,64999,44807,32446,22843,16880,11970,8699,7553,7210,2169,35092,170372,189199,130067,83852,59146,41840,30850,23269,17633,13181,9645,7000,5088,273,67293,20957,24103,33964,46640,59876,65569,71024,77096,83103,93178,86455,55155,24873,7221,72489,55120,76109,93235,88459,83970,75870,68937,60859,50295,39268,28307,16574,4842,2173,0,0,6,938,11400,130212,248308,151318,140739,75376,33670,16287,7221,1031,1,0,0,8,1116,13862,104952,250463,184848,131551,70611,35775,15878,6278,1164,1,78674,74842,130363,133831,99166,73647,57523,45876,35850,27562,21733,17387,12728,5233,2092,79087,53208,73967,86337,82849,76873,83607,81411,72299,52525,33641,21275,10915,6524,1989,20930,10218,7196,7061,9699,13116,18340,25063,34003,47422,75878,124144,171178,177324,74935,12797,55483,77794,75161,64620,56563,52429,50322,54662,60316,59329,48281,40034,65663,43053,29115,85694,106585,146999,150003,104651,64570,41613,27698,19212,13159,9094,7561,7239,3314,546
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,1,0,0,6,5,11,9,12,1,1,2,3,5,3,0,3,11,11,8,14,8,19,2,52,15,6,5,1,0,2,0,2,4,5,2,4,0,0,2,20,23,14,11,5,4,1,0,9,9,6,1,0,0,0,0,0,0,26,8,0,0,0,0,0,0,0,0,0,0,0,0,0,34,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,27,22,14,9,8,17,21,6,37,28,17,22,6,8,9,9,7,6,5,11,13,27,12,91,9,1,2,0,0,0,0,1,0,0,0,0,0,10,80,0,0,0,0,0,0,1,1,1,0,1,2,54,0,0,0,0,0,1,1,15,46,15,6,8,1,2,5,18,202
11711,72991,85212,73464,53902,42209,28927,17800,10172,6488,3701,2468,1803,808,86,4075,21374,31945,35931,38554,40978,43132,45742,44413,40832,32554,20364,9155,2470,223,1397,9157,18523,24630,27610,30646,35796,41637,47373,52096,53210,44536,22272,2699,160,9614,5580,5288,6994,9622,13484,18866,28628,36060,49892,64513,71852,63317,24105,3927,6084,4074,4560,5900,7901,10125,13162,17371,22645,31451,43732,61816,78881,65529,38511,0,0,489,4496,6480,15768,46660,66136,101162,102671,50264,16236,1346,34,0,0,0,548,4573,7047,12818,38296,76019,103678,95158,54848,17137,1596,24,0,5611,3701,6001,10101,13217,16991,20982,25011,30439,37019,47289,64147,78676,46764,5793,7978,7466,9506,12061,16335,17342,24843,26398,37371,44732,61165,77379,62092,6884,190,5922,1832,1987,3324,7004,16085,34605,54790,68032,66182,55740,45029,32878,15774,2558,211020,79016,40108,22924,14225,9031,6112,4353,3271,2858,2678,2645,2912,5970,4619,3307,4048,5968,10084,15529,21963,28200,32226,35160,37487,39854,40121,46295,57066,34434,581
463991,35726,6603,1325,264,108,77,65,53,52,65,82,149,265,700,417318,74388,13879,2235,617,276,127,97,86,63,87,98,168,267,445,382496,92407,24719,7270,1683,694,268,180,112,120,92,110,162,326,89,32566,37143,33914,31902,41042,38081,37160,38403,37833,42290,41194,37465,31138,18882,12242,92345,147836,84313,55309,38012,30733,19030,15422,11044,7853,4991,2716,1259,407,212,0,36534,114553,118655,96141,63231,47914,23107,5564,3676,1425,511,126,43,2,0,41018,109701,132502,101822,43620,45494,23955,8170,3140,1338,516,171,33,2,167188,152480,82694,43733,21059,14252,11126,6498,4456,3252,2054,1391,752,370,177,142677,110375,86167,57096,41623,18690,20517,12471,7852,4754,3213,1939,619,311,414,7714,872,471,368,298,388,465,719,1292,2532,5424,10756,25493,80721,373215,48154,40659,42870,42924,43583,41662,37620,34406,31998,31277,31030,30110,25207,18755,9896,20862,246226,100897,50354,29831,18532,12434,8490,6022,4558,3313,2329,2024,2019,3364,596
1369,27921,38006,43154,63125,66771,64369,58073,43972,47224,38351,31425,29698,2117,19,2762,25908,31889,42186,55348,67366,55981,48112,51262,44056,42811,40475,42812,4612,14,2249,15023,33115,38094,46477,52859,53424,53760,56772,52732,49658,48596,44140,8656,39,4895,21226,41091,48463,58448,53533,59171,56346,56527,47845,44642,37332,21114,4615,346,2081,3745,12868,22277,29062,37201,41874,45092,48956,53523,60214,70477,64214,38526,25484,0,1,537,15860,44570,74113,108849,140402,86294,55790,17342,6913,3552,1364,7,0,1,557,15914,52509,62388,101403,136784,111163,46864,16150,6476,4450,929,6,1856,6127,16838,28670,36371,39208,41848,42519,47103,49617,57140,65596,64865,42113,15723,4767,24589,37760,43618,51919,63814,55008,61941,53415,43669,37849,34176,34839,8176,54,1538,1978,8043,32646,49140,65303,79857,70578,54905,46441,42355,42533,41667,15659,2951,50671,82239,78160,68629,58606,49640,41157,33472,27800,22220,17712,13412,7203,3406,1267,39,2652,11207,22852,36221,43618,43965,41566,40254,39928,39801,39837,49193,71937,72524,450
18,2962,9987,14206,15241,18558,15572,17768,21660,28051,21373,20678,8936,4048,1123,16,180,1823,8323,11819,15643,23503,20790,29941,33502,23068,17650,8782,4277,864,3,325,3594,9775,14981,21540,25171,27647,25415,23859,20998,15335,7068,3808,662,2872,3235,5008,6416,8485,14554,15561,19394,31385,20862,30616,25613,11511,3258,1411,2177,1815,3424,5146,7590,10033,13677,19679,24639,27351,28933,24903,19738,8001,3075,14,15,228,541,1651,9738,22411,42638,42120,44917,25199,9740,887,82,0,12,29,219,675,2535,8594,20712,37455,55953,39424,23656,9537,1336,44,0,1475,2145,4907,9464,13591,18463,22088,24159,21962,20612,18636,19806,14725,5494,2654,1773,2350,3615,5346,7880,9418,14888,22285,31183,33201,36131,19436,8107,3734,834,1348,2059,4322,4763,9081,15204,20759,24784,28153,29247,26089,18931,10774,4176,491,2601,11309,20520,26075,29231,25602,19546,14842,12365,10508,9029,7109,5043,5213,1188,303,2145,5837,9818,16618,24054,25106,22217,19699,16723,13829,11319,10658,12944,8911,616
0,1,73,348,754,1756,3527,7814,14999,24225,47931,94255,112409,13273,3379,0,53,229,471,1089,3153,5592,13467,23735,37432,66611,91463,76061,4874,514,0,87,777,2430,8857,13905,22399,37370,56206,89428,67300,18701,4323,2955,6,4260,7074,30688,64308,67609,60642,51538,21404,9275,5212,1990,622,101,15,6,3043,3267,8475,22210,25757,31069,44356,63453,58625,35526,18624,6984,2929,422,4,0,0,84,1254,41555,14175,3335,11429,27202,19932,20354,43657,62348,66385,13034,0,0,71,2132,46814,8100,2757,10027,31517,17576,19140,38378,79063,56414,12755,2190,1954,7100,20300,25366,27636,37615,47031,47797,44838,33323,19353,6150,3266,825,2003,1686,3711,8411,15743,34339,38901,60160,79596,49172,19338,6607,3166,1910,1,5693,4557,9477,33754,63572,75270,59509,36333,19966,10590,4299,1215,365,139,5,0,10,83,295,955,2186,4811,9574,18667,33895,57458,75438,72929,46250,2193,342,1608,2567,10227,26105,34885,43608,54549,56574,42918,25151,12796,8670,4356,388,189
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,0,0,0,0,0,0,0,0,0,1,4,3,4,8,8,8,6,1,2,0,2,3,2,0,0,2,0,3,5,1,0,0,37,13,8,5,9,16,5,4,5,19,16,3,0,0,0,0,0,0,7,12,13,15,12,3,0,0,0,0,0,0,0,0,0,10,12,7,13,14,20,0,0,0,0,0,0,0,0,0,0,0,24,55,23,25,23,44,43,64,0,0,16,43,24,10,9,11,9,9,4,13,57,35,89,34,2,0,0,0,0,0,0,0,0,0,0,0,0,10,190,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,8,36,0,0,0,0,0,0,150,525
63385,320592,105329,108777,68928,83063,71131,55084,46703,35349,22229,12953,5014,2091,128,60057,277439,104409,103966,86983,74459,64581,59371,52881,38595,34061,27372,13665,2774,143,182914,200441,74863,75874,55172,66999,68796,67774,62497,54594,43566,30830,13392,2799,245,7222,25525,67025,112964,109414,114222,125733,112958,103812,83855,70383,40255,20487,5705,1196,3275,30692,164290,130454,68607,61952,58366,58347,60018,66435,72859,85238,85710,42127,12386,0,0,970,117920,288175,186315,176204,96116,39526,13320,4771,4573,1571,2477,68818,0,0,1042,176904,274522,139649,160477,109223,44552,11944,4987,4545,1693,2472,68746,7701,246144,106490,61627,58726,59957,54590,62589,55617,66834,64196,72191,57738,21709,4647,25727,152263,94628,99256,87349,71723,94112,99672,80958,79958,51378,42524,17458,3427,323,1518,1684,3379,6429,15256,27060,42750,65679,88367,98033,97803,98694,93751,243861,116492,120080,101947,89997,82045,77744,83110,91995,100519,98779,82266,41168,15833,7417,6276,1580,59,5447,96535,171625,118548,84042,78465,72762,67782,61739,52514,43541,44917,53616,49164,457
167684,13620,2321,675,342,327,231,152,141,149,133,177,296,526,1898,137594,32224,9992,2233,671,333,306,199,138,160,202,196,378,560,1491,156325,17930,4801,1498,652,445,292,273,149,174,153,221,278,423,1066,22607,11877,7393,5809,5596,4728,5955,5109,6927,7223,7354,11049,14584,20543,45905,39043,32826,21999,19787,15935,13445,10505,8426,5897,4044,2082,960,597,340,1061,275,73382,43320,47404,8321,957,323,70,20,3,3,1,0,0,0,211,76201,40596,50216,5856,587,295,88,22,3,3,1,0,0,0,63009,56948,32301,12886,4959,2609,1520,1021,796,596,479,435,344,311,762,53753,18482,12372,12842,10497,10283,10812,10451,8011,9901,8145,10245,9225,4073,1849,227,52,177,238,317,323,430,538,793,1055,1491,2545,6231,16439,151803,19177,18311,16130,14577,13372,12126,10081,8046,7024,6789,6926,8047,9705,22403,4233,19555,101200,27912,12057,6121,3991,2343,1183,692,446,297,267,259,281,343,261
182214,25042,5367,2748,1656,924,476,214,104,44,37,17,6,11,3,144989,49041,10313,4903,3160,2176,1394,1192,841,444,262,112,23,13,0,116706,60241,20503,8362,4657,2441,1971,1469,1172,676,455,164,36,10,0,1962,4275,9758,11494,15264,14896,16946,23995,22099,25839,25264,22533,15072,7285,2181,5301,40995,45915,36362,25746,19305,12337,9112,7459,6084,4871,3274,1653,404,45,0,608,3537,30718,51133,45264,38107,24219,10114,8249,4034,1749,624,391,116,0,657,3394,32823,53683,38730,37214,24599,13626,7380,3756,1729,817,338,117,25770,55458,54789,31046,15695,10623,7436,5768,4583,2983,2179,1627,749,144,13,14643,52555,45862,31319,24050,17716,11313,8540,5856,4143,1860,893,102,10,1,29,25,30,50,102,238,551,982,1790,3033,5131,7701,16484,53411,129306,20293,20581,23597,25537,25394,23412,20236,16117,13565,10882,8853,5858,3221,1252,65,7790,57971,49561,32546,21570,15319,9805,6149,4405,3442,2528,1982,1820,1858,2117,590
8,12220,46359,50795,42010,26960,18725,13137,9556,8443,7465,7646,9102,3447,78,335,52562,65068,35980,23462,16867,10736,9810,7678,6679,6413,7816,8789,3723,33,42119,86708,44050,21585,12272,8444,6611,5117,4628,4402,5187,6665,5474,2677,12,196,361,462,630,740,1014,1665,3319,5317,7511,14144,29454,56644,89540,44954,635,109242,49058,25633,15859,11409,8464,6653,5474,5284,6053,5683,4034,2148,322,0,1830,173170,50020,15600,7625,4175,2129,1100,231,71,0,0,0,0,0,2864,172961,50549,15246,6183,4153,2516,1208,204,67,0,0,0,0,35777,77690,41986,25568,15962,10721,7943,6206,4999,4423,4652,5944,7505,4577,1998,188,343,312,315,581,983,2623,8452,29732,66783,91964,39223,10765,3648,39,15,315,2418,3585,4159,4004,3617,3387,3685,4493,6164,10024,18954,43245,147886,0,14,80,357,1105,3246,6776,8169,9154,12295,20099,39448,96065,59024,119,91239,87702,26156,13025,7740,5311,3876,3284,3515,4330,4274,3026,2193,276,4,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,4,1,1,3,3,4,3,4,0,0,0,0,4,8,4,5,5,8,6,5,3,2,6,0,59,6,0,1,2,0,2,0,0,0,0,0,0,0,0,5,56,18,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,2,34,0,0,0,0,12,20,35,25,12,9,9,7,3,1,0,23,43,12,10,4,5,7,11,11,4,2,2,1,5,0,68,2,0,0,0,0,0,0,0,0,0,0,0,0,20,90,0,0,0,0,0,0,0,0,0,0,0,0,35,1,0,0,0,3,9,6,11,31,8,7,7,2,2,2,30,85
0,134,575,897,3980,9875,18311,27139,32018,56830,83952,96946,58045,3308,30,92,670,901,3903,7092,11168,14173,27145,30773,40984,64385,102967,84051,3701,35,130,634,549,1402,3750,7469,10328,14615,26281,36455,54884,97917,125925,11582,119,13603,24700,19454,14865,13246,17322,19649,32092,41355,54288,62594,51965,23320,3291,296,1530,1380,4770,7135,9294,11259,11132,12095,13701,16164,23541,39797,64435,86480,89327,0,0,6,231,1148,1316,2653,4572,7795,19027,50317,125712,121027,54545,3691,0,0,8,421,1126,1106,2353,4624,9306,18949,48238,118926,138967,44454,3562,1281,271,405,1253,3921,7097,11946,14419,17383,17703,23620,35622,74141,118241,64737,5330,9013,12769,12228,10939,14778,12218,17859,25174,40428,51551,91567,81203,6833,150,1420,10470,45434,84252,96401,70923,43212,22585,10278,4189,1878,790,196,12,0,112326,81342,42343,26652,21235,18809,15842,13258,11959,11512,11717,11519,9542,2784,1200,467,561,404,580,1242,2553,4743,10069,18646,27435,32001,32941,39917,66407,154074,485
22520,17804,15882,9314,7934,6064,3364,2203,1849,1683,1512,1918,3378,6550,57967,15845,11493,13661,11824,11522,8918,5720,4510,3426,2533,2503,2934,5062,8705,51286,11370,7657,10713,11979,12866,11345,9464,7194,5575,4332,3916,3726,5372,19841,34592,21497,17678,13974,11770,8843,7541,5774,4959,4292,3635,3477,3581,3965,5437,43519,42652,18623,12277,12194,12298,12001,11540,11184,9660,7571,5151,3003,1326,388,74,44676,60580,10229,24332,10869,4682,2386,1160,724,206,76,22,0,0,0,44476,61417,9702,25303,10365,3835,2439,1403,706,203,76,17,0,0,0,26980,14634,13219,13314,14056,14045,13131,12067,11391,9735,8045,6075,2717,494,39,23051,16156,13387,9523,8035,6159,5273,4324,3983,3656,3627,3448,4476,7802,47042,12634,11129,8682,8493,9419,12585,16348,17673,16438,14641,11284,9395,7149,3334,738,2902,3474,5668,7986,9033,8596,7444,5876,5080,4514,4414,4172,4255,29815,56713,54882,20966,7985,6565,7444,8747,9287,8706,7576,6884,5778,4584,4195,4056,2287,15
0,135,1017,2992,9452,17912,41212,71333,87891,88903,97544,109556,65978,16768,576,38,688,2632,9112,21830,41491,58166,63265,62113,64607,69598,94909,102373,20181,266,84,1527,6402,15403,28820,43425,52351,58068,60971,62377,64951,76783,117663,22310,134,6741,4179,7981,14697,22381,32263,42213,51492,65076,76093,91065,90712,70172,31897,4307,5341,1862,3633,7327,17136,37557,48981,59529,68128,75111,71485,63039,65397,62376,24367,0,0,0,318,3945,20073,66276,77850,96202,113722,88593,65638,52639,17897,8116,0,0,0,331,4882,17901,61193,86707,99136,107232,91808,65316,51063,17553,8147,4255,2396,5703,10770,19014,31596,43152,53330,60700,66306,70746,72835,84806,76153,9507,5254,1865,3245,6120,10448,17539,28397,40716,60266,81099,90667,108189,126020,31170,274,4926,5532,21234,72895,75315,59944,57483,55296,53904,54943,57483,50155,31078,10274,807,24848,59429,46006,37759,42077,55950,71088,70561,63942,54066,38819,24231,11550,6815,4128,661,5440,23232,46598,60269,61615,57055,52556,47820,43498,35635,28372,30438,54606,63474,127
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,2,0,1,2,1,2,5,0,0,0,0,2,9,6,9,5,4,6,2,1,11,1,0,53,9,7,2,1,2,2,1,0,0,0,0,0,0,0,5,45,15,6,4,4,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,2,2,16,0,0,0,0,0,0,0,0,0,0,0,7,12,5,12,0,0,0,0,7,11,21,18,8,13,13,9,17,15,1,0,54,18,8,6,4,3,5,4,8,8,6,11,11,8,0,51,14,4,3,0,0,0,0,0,0,0,0,0,0,30,100,0,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0,0,1,4,18,52,13,5,2,0,0,0,20,139
0,0,61,3847,9556,13760,18473,22259,35329,37721,45175,63496,60123,11982,865,0,4,1947,7047,10142,15669,15515,27589,28700,35472,50177,58358,63182,8541,304,0,3690,14545,17306,20535,19910,24943,25345,36916,41639,45029,43379,25605,3718,87,2053,2583,3282,4166,4688,5218,6713,13526,19246,44839,63742,74440,57387,18247,2517,1333,1893,8167,11677,11153,15545,19523,27562,36941,43892,53131,51097,31453,8525,755,0,0,415,3500,5507,7822,23854,33136,29922,56937,66167,54886,28989,11294,218,0,0,444,4034,6031,6193,21219,32433,39776,54517,61885,51416,35974,8533,192,1012,4404,11816,14009,16721,17277,21664,22727,29174,34385,40516,47439,43227,16532,1744,1223,559,888,1625,2488,4251,6523,8548,17923,33657,82109,97229,59430,5998,196,1599,3716,6067,10899,17167,24575,31725,34850,35555,33787,32101,29671,29522,25083,6330,24,287,1461,5622,21425,53799,66342,50695,35888,27020,20898,18177,14823,5140,1046,57,13084,19723,25266,31233,36385,37837,37079,34593,30807,23299,16016,11106,5772,390,164
0,0,0,1273,13935,27120,29234,29682,26045,21001,15823,10475,6795,3781,2976,5,741,8800,29082,34156,29889,23587,19554,13181,10139,7354,3828,3267,3063,1494,55,15703,49366,36989,25430,19901,14370,9793,5707,2980,1840,1550,1809,2461,186,8802,10189,14363,15250,16245,16756,18362,18136,18079,16605,14593,10835,7016,2685,224,6652,18055,33731,28174,24126,20370,16807,12997,9680,6569,4155,2362,1599,1092,1771,0,1921,85121,81461,13525,4021,1774,269,45,3,0,0,0,0,0,0,2010,83400,84373,12691,3326,1871,413,54,2,0,0,0,0,0,4974,16744,29168,27073,22014,18548,15667,13684,11543,9314,6900,4722,2689,1975,3125,6679,7466,11778,17524,26203,32644,34256,25082,12866,5563,2377,1446,1678,2333,245,4158,4864,1711,2229,3974,6214,8784,11150,13166,15162,18606,23747,31851,32629,9895,8,68,330,1105,2588,4651,7242,10342,15018,19708,24667,32797,42076,23780,3760,3241,31198,30476,24834,19915,16349,13384,10801,8583,7253,5667,4573,4303,4274,3289,214
0,0,33,138,225,451,407,343,410,345,411,513,440,115,6,0,35,183,468,347,252,277,277,315,336,356,518,387,84,2,0,32,309,495,355,259,301,315,340,356,404,384,244,42,1,1077,172,175,212,291,362,533,383,301,179,93,36,20,3,0,747,243,184,153,163,176,192,263,292,335,357,341,328,52,11,0,0,0,10,69,132,397,241,395,517,563,609,541,363,0,0,0,0,10,75,114,329,341,387,500,587,639,483,372,0,458,356,198,200,163,197,214,235,268,333,344,402,377,86,6,896,161,111,138,179,306,286,396,335,292,286,262,162,25,2,464,696,370,298,270,280,255,271,257,191,160,127,125,68,5,0,24,63,172,305,308,335,338,269,250,244,223,218,835,253,69,180,242,254,310,287,262,275,283,267,261,250,314,361,222,494
0,1,2,1,1,1,0,2,0,0,0,0,0,3,3,2,2,0,2,4,0,4,3,5,5,5,5,2,13,11,0,0,0,2,5,6,7,11,13,7,2,1,17,19,1,63,4,19,7,0,0,3,0,4,9,6,4,0,0,0,4,40,18,6,7,10,13,2,3,12,7,4,0,0,0,0,0,0,0,0,3,18,9,1,3,4,0,0,0,0,0,0,0,0,0,1,16,15,0,6,2,0,0,0,0,0,0,0,5,8,20,16,20,7,7,21,11,16,15,1,24,27,10,6,12,4,4,2,6,5,9,13,13,28,5,89,13,2,2,0,1,1,0,0,0,0,0,0,0,40,90,0,0,0,0,0,0,0,1,1,1,0,4,73,0,0,0,1,0,4,5,20,57,32,11,6,2,1,3,11,583
