band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,census_code
8618,27252,24881,25716,15549,8149,7775,22640,35241,24732,17246,8872,4067,5142,34949,40704,21891,10932,3998,2391,3075,28723,32427,25461,16916,8613,3440,2360,26713,34311,23112,14506,10551,6977,1770,14571,95080,7128,1155,6,0,0,16355,93599,6852,1130,4,0,0,28427,37357,22426,13774,9098,3416,3442,35715,39997,22460,10626,4458,2459,2225,12766,3370,6854,13750,21334,30834,29032,3737,10969,11638,13645,21945,32514,23492,17438,31569,25278,17457,11534,7790,6874,319
0,0,0,0,0,0,28,0,0,0,0,0,5,51,0,0,0,0,3,16,51,25,5,6,5,7,8,28,0,33,15,20,16,35,21,0,0,0,0,0,14,26,0,0,0,0,0,13,29,0,0,0,7,29,31,80,0,14,17,7,8,17,98,85,0,0,0,0,0,20,120,0,0,0,0,0,72,0,0,4,72,27,0,80,103
0,117,1955,7218,33540,116856,87433,0,536,2412,8716,43960,155006,36489,116,5463,20090,50147,91175,70793,9335,3253,3000,5839,20652,59363,114692,40320,3212,8271,22541,56793,95237,52526,8539,0,273,8997,74985,114551,43617,4696,0,295,9152,83956,112466,36799,4451,2270,10756,23917,45786,73255,71124,20011,824,1378,3363,11068,53611,155828,21047,8545,18816,39003,61632,70832,42807,5484,274,5631,26787,64340,85310,49781,14996,6092,33236,70931,73424,41639,16462,5335,159
138899,936,306,323,99,42,213,137293,2492,561,194,75,42,161,133156,6024,1042,346,99,38,113,48584,20317,12826,11830,12707,13808,20746,70930,32606,20170,11354,4633,1031,94,133439,6442,643,204,72,17,1,133389,6486,641,223,66,13,0,90780,35028,9359,3180,1584,767,120,84152,26973,13446,7464,4792,3120,871,31,191,495,765,1808,7143,130385,49123,24655,17714,14238,13317,12608,9163,72498,42399,14717,6110,3125,1240,729,263
40520,153106,74501,39351,10464,3111,732,51664,125823,64862,47719,24265,7131,321,51700,102706,55121,40867,37157,32163,2071,97158,93880,44155,31949,29075,21353,4215,62977,83405,52636,40671,39788,36410,5898,0,10087,62989,133539,64748,37702,12720,0,10212,63990,140468,61711,33290,12114,46151,90640,63605,48167,41930,30173,1119,112599,91161,35995,25507,26857,27154,2512,20505,23233,45839,59726,74402,81335,16745,29469,46291,40318,40189,55535,67000,42983,18691,65075,75843,68199,57055,30229,6693,491
3971,112985,107423,82665,29274,3445,300,12572,131608,95696,56940,31631,11279,337,38809,104718,73707,45594,39571,33929,3735,80452,73133,69317,57523,39316,17750,2572,48066,76054,70342,57953,45738,35272,6638,3,34464,33016,102550,79638,52957,37435,1,35046,33469,113091,74828,47013,36615,43758,70987,84324,59171,49783,30648,1392,70724,86628,69040,51214,36511,22847,3099,39028,34098,51828,61006,73278,68102,12723,25093,47870,47345,48718,64450,59592,46995,38947,46395,74465,75069,60801,37564,6822,493
2769,92623,285904,294300,148729,46363,2106,6500,175130,244470,185936,163538,95170,2050,10825,182928,156270,132543,176188,203998,10042,74576,165302,215790,214275,142770,53976,6105,41756,193001,181047,164998,174079,110554,7359,326,9312,54524,209728,250242,209202,139460,386,9480,56082,231934,249375,188323,137214,17056,203548,182905,173638,211497,83613,537,34585,96525,216221,257794,180577,84572,2520,52839,209221,163137,129436,120075,147338,50748,39509,93732,133025,152186,186827,209824,57691,56095,166947,146051,148021,199858,132085,23737,440
23220,55482,23836,25776,18678,12894,2141,17849,56943,31031,28387,19982,7135,700,31654,53056,34022,26778,13486,2828,203,16433,24048,29024,34694,33523,18404,5901,19118,62131,53792,21809,4500,666,11,1849,62036,61692,28761,5603,1660,426,1891,62724,61641,29155,4755,1443,418,18244,55550,45596,29442,11109,1938,148,16807,20555,24382,41161,47995,10869,258,1998,4850,10502,18793,33812,55079,36993,139,1851,9150,22908,46591,60424,20964,23259,59705,53797,20725,4123,401,17,51
3788,29847,43141,38329,23517,11371,2441,4331,30136,47530,42208,19931,7432,866,7117,46055,50787,34411,11397,2373,294,5551,14229,28435,43144,42273,17454,1348,7438,61628,58640,19271,4512,891,54,294,50877,66724,29663,4242,557,77,509,50981,67114,29985,3313,462,70,5839,50341,56047,28498,9268,2187,254,5391,12463,24595,48114,49996,11644,231,1463,2930,7154,19256,43761,61705,16165,22,910,5328,13082,36913,79096,17083,13821,71072,47639,16049,3303,513,37,39
9653,80253,74208,110169,106488,32542,1199,23456,94787,80852,97416,85277,31445,1279,18991,74500,88821,100289,95680,35003,1228,57833,117046,109352,82997,37077,9061,1146,24207,40480,52131,79960,98734,93404,25596,4031,109064,179970,87332,23602,9686,827,4715,110702,179995,88569,21403,8352,776,29023,63979,76553,89569,87768,59906,7714,63577,88802,100450,79768,58147,22553,1215,4225,26935,119320,126110,84834,45347,7741,68897,110277,85949,59976,41700,28934,18779,6883,31767,48504,70630,87561,84235,84932,394
5262,111537,149830,205778,181233,46990,4059,17532,156759,187888,204748,105755,27068,4939,45573,117895,164320,186967,137814,46679,5441,26148,149918,266207,175886,68147,15937,2446,29995,63456,78827,125963,183991,180607,41850,563,60951,220939,237539,133414,45010,6273,679,62455,221747,256383,120487,36944,5994,44135,87711,112143,161374,173373,110945,15008,30657,183154,229326,150170,76769,29918,4695,9204,25531,146805,226310,159305,94010,43524,159683,202633,131153,82916,60013,45901,22390,17073,59776,70439,107803,154482,161101,134015,393
142303,45507,9777,3464,1103,515,477,159100,34545,5608,2180,881,448,384,148037,36762,10559,4532,2170,787,299,42976,51515,39682,28789,19060,13722,7402,80537,53141,27605,19753,13498,6804,1808,5,29348,72839,53631,29515,13547,4261,6,31119,72450,56962,26994,11616,3999,103112,46669,22498,14655,10113,5258,841,120722,57460,16072,5547,2291,826,228,7377,4866,6314,8527,12984,29325,133753,27699,24510,25453,29296,35927,38493,21768,78092,46713,23973,16461,12008,8655,17244,586
535,2418,8490,35621,100727,256105,107253,223,3807,14295,47188,108880,256672,80084,727,12998,29689,61173,164055,216992,25515,7657,18298,41271,76855,125004,168829,73235,5463,14323,50562,134948,183141,110183,12529,0,1926,20007,109335,172346,139224,68311,1,1908,19803,125219,172237,125414,66567,4690,21096,50232,97784,154394,158130,24823,4057,3729,11288,39869,130013,285538,36655,13986,91494,146877,125266,77978,44064,11484,346,9816,65641,143349,175165,97503,19329,13416,53874,118644,155526,116720,46862,6107,165
820,68722,87089,80047,40501,25302,14602,1338,38189,130593,84611,29879,23376,9097,3464,118033,97297,46015,26007,21808,4459,28875,15961,22027,41921,70565,78388,59346,24877,69953,113877,65283,30350,11465,1278,72,9531,64791,149969,69403,17245,6072,155,9643,67991,159678,59831,13867,5918,21244,70557,103945,63237,32664,22179,3257,21337,11552,48837,80415,84500,61876,8566,36043,9081,11843,21504,41460,106191,90961,563,7784,26844,58271,95409,93242,34970,61635,125321,65413,30824,19721,11316,2853,482
36,1723,2010,2923,2871,3390,857,90,2271,2909,2972,3082,2229,257,725,3326,3243,3037,2552,861,66,2018,4082,2856,2481,1687,610,76,1234,5663,4077,1876,723,216,21,0,1110,6948,5365,380,7,0,0,1109,6931,5449,318,3,0,1234,3704,4097,3057,1229,416,73,406,2635,3711,3067,2500,1420,71,715,1858,2089,2344,3020,2891,893,0,83,351,835,2070,6142,4329,579,4368,5204,3011,551,86,11,55
2,4,9,8,4,4,25,0,3,7,15,24,10,53,0,2,14,39,23,16,53,116,16,11,4,10,9,2,94,25,35,23,12,14,0,0,0,12,27,16,7,4,0,0,4,34,20,4,6,0,5,49,77,14,57,43,117,13,10,9,22,29,52,183,5,1,0,0,0,30,130,0,0,0,0,2,141,0,0,8,154,44,4,53,418
0,0,0,0,0,0,0,0,0,0,0,1,8,26,15,7,7,5,14,17,26,114,6,4,0,5,0,4,103,28,16,5,1,1,0,4,20,22,4,0,0,0,2,24,23,7,0,0,0,24,19,53,66,27,30,5,202,20,19,9,8,26,10,108,0,0,0,0,0,60,170,0,0,0,0,0,43,7,9,16,90,27,6,37,335
101427,21113,6281,2199,1182,577,659,80912,27368,13010,6795,3239,1380,734,62995,27090,17432,13448,9056,2832,585,66118,16740,12184,12092,13586,9722,2996,52518,16729,13333,13737,14764,16306,6051,60043,29673,19370,14716,7264,2193,179,60846,29274,19291,15659,6440,1764,164,45394,21066,16549,15542,15472,16249,3166,73686,17437,12623,12074,10643,6170,805,2580,4449,9042,19314,32922,41974,23157,38015,16642,12193,9849,9984,12211,34544,26336,21421,22347,22126,19295,14181,7732,17
117752,4430,1765,1536,1329,450,908,115639,7424,2614,1038,475,259,721,111290,12050,2377,1143,537,325,448,41259,16693,10835,10032,10020,12337,26994,63464,23840,18355,12284,6521,3145,561,121604,5039,977,362,134,53,1,121863,4787,977,377,122,43,1,77241,29951,10830,4854,2754,2079,461,70726,20815,12980,8768,6900,6008,1973,150,462,1042,1690,3368,9837,111621,42350,20720,14733,12261,11893,12903,13310,73154,28802,11921,6418,3947,2208,1720,269
0,0,0,0,0,0,0,0,0,0,1,1,3,2,0,0,0,2,3,8,1,14,0,0,0,0,0,0,9,10,1,1,0,0,0,8,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,7,11,12,12,0,14,9,1,4,9,7,5,15,0,0,0,0,0,0,20,0,0,0,0,0,9,0,0,3,10,4,0,10,3
0,0,0,0,0,0,0,0,0,1,2,1,0,3,0,2,5,6,2,8,5,31,5,4,0,1,0,1,25,10,10,6,5,0,0,0,0,1,3,4,6,14,0,0,0,6,6,10,18,0,1,42,45,24,36,6,95,13,12,11,7,21,23,32,2,0,0,0,0,20,70,0,0,0,0,0,9,0,0,6,38,6,1,20,537
0,0,0,0,0,0,0,5,7,6,2,2,7,27,3,8,17,9,9,12,19,79,5,1,3,6,3,1,70,20,11,7,9,2,0,0,6,4,14,6,5,1,0,4,4,10,8,14,0,4,22,61,10,23,17,17,133,8,16,10,9,12,22,89,0,1,0,0,0,30,90,0,0,0,1,4,67,4,5,12,65,26,3,35,444
0,0,0,0,0,0,0,8,0,0,0,2,0,4,24,2,0,1,6,4,5,53,2,0,0,0,6,2,67,9,4,0,5,4,2,32,0,0,0,0,0,0,44,0,0,0,0,0,0,143,45,15,24,22,14,24,278,17,9,14,8,8,37,50,0,0,0,0,0,30,110,0,0,0,0,0,18,0,0,7,47,15,4,40,251
3999,100871,202686,211978,145094,80319,10831,3888,83435,178702,166546,163935,138822,20450,3635,61548,121255,161890,178025,197941,31484,38263,78755,97227,134667,185465,168515,52886,12378,55291,119324,167780,140281,114223,146501,924,11991,81647,173445,179852,221195,86724,1038,12093,82861,191497,179485,206896,81908,5633,35082,98739,159214,164663,151513,140934,13802,45215,96746,134447,187249,235320,42999,18152,164628,153072,137796,143021,111905,27204,196606,90036,112308,149505,128772,64197,14354,23627,103746,139915,118825,95304,87571,186790,128
98508,2517,704,488,449,556,3249,96235,4231,977,706,644,815,2863,89738,7446,2718,1677,1292,1276,2324,59321,9034,5898,5649,6656,7914,11999,61583,16806,11230,6536,4288,3523,2505,106067,372,30,2,0,0,0,106086,350,33,2,0,0,0,65795,19257,7762,4296,3403,3919,2039,74841,11353,7899,5074,3096,1821,2387,5233,4989,5111,6224,6848,12501,65565,26868,12542,8864,6769,6781,9653,34994,54959,23072,9621,5067,2818,2146,8788,244
428111,84522,24989,12882,6687,5758,114066,378469,121137,33329,14781,9496,8175,111628,356501,133240,40708,19011,11058,9500,106997,148333,131497,112306,92585,58105,28235,105954,289121,194722,105472,53821,24216,8288,1375,234618,242395,159631,35317,4645,409,0,235667,243029,158976,35083,3965,295,0,277348,205985,105690,51862,23486,11165,1479,258750,162536,86393,38212,14025,9046,108053,108180,35462,12856,19569,40748,141895,318305,22680,58695,98004,118130,117686,76882,184938,229648,234891,124567,56283,23630,6748,1248,24
65082,53002,41266,44968,45323,44057,16173,63213,50965,32022,47145,37818,67565,11745,59794,47746,26118,34851,48605,76249,17692,39562,49707,57553,67808,50073,37400,9541,36261,33338,33057,36614,48619,75099,50182,3511,19005,32531,51243,67530,87253,52586,4242,19312,33097,59690,67043,81623,48652,34760,37061,30050,31372,39958,74107,65360,49998,41361,58828,45447,52101,51857,13141,17227,82563,44898,33032,30178,42029,61000,83837,70789,45500,32075,30414,31284,15203,33504,30240,28046,33221,40645,43855,100278,632
426,5947,26178,79169,190294,497579,390613,538,3727,10341,32527,91822,435232,616019,755,5299,12495,34558,105141,459307,572651,9481,8766,13188,24044,58533,290336,785858,5486,5384,11215,35720,125152,404889,602360,623,6563,44510,227311,450495,342186,118518,681,6691,45347,262204,460550,298506,116227,4683,7148,15864,37934,93586,345864,685127,5387,4112,6507,11933,32568,308378,821321,74524,376031,376238,198364,107117,50111,7821,66369,390303,425132,218905,62000,18718,8779,6457,31225,100962,222721,358292,334372,136176,116
1506,35641,76953,115103,54749,22036,7596,466,27290,126317,103249,35624,19035,1603,4392,98293,120693,60551,21883,7324,448,6715,16000,37555,67273,88124,81562,16355,35649,177492,75734,18301,4887,1417,104,9583,139084,95392,58585,9508,1341,91,12639,134760,97127,60322,7593,1059,84,31121,135030,99283,31650,12820,3230,450,1824,7009,41016,134422,104792,24004,517,5331,7700,12748,28720,72900,126823,59362,23,203,1220,4309,26440,169081,112308,102861,145685,39809,18623,5570,959,77,49
1,1,1,0,0,0,4,0,0,3,2,4,1,11,0,4,10,4,5,10,9,41,7,3,2,1,2,0,33,17,14,6,5,2,0,0,0,0,12,14,9,1,0,0,0,17,15,14,2,0,0,82,20,41,39,28,108,22,21,15,5,24,50,52,0,0,0,0,0,20,80,0,0,0,0,0,27,0,0,4,43,22,2,30,446
5522,19357,27567,43366,64659,111296,32765,3215,17403,37580,41652,79811,102361,22175,4278,33659,34229,44295,69244,102343,15903,40001,41615,41643,58717,58400,47160,16158,12080,16697,23444,36012,58659,84434,71679,92,392,5989,24664,39020,86892,145594,252,388,6279,28012,40696,84446,142570,11934,22533,26263,35966,62092,94818,49642,18955,23068,35058,55757,83364,79169,13798,39832,86949,60173,38993,29493,28268,19406,74182,74676,49519,32891,27224,23309,17417,15280,18141,19509,27508,45763,52555,120562,602
2347,145880,362813,214266,81241,22767,943,6263,196871,276798,176827,107664,64082,1752,12703,193677,189113,168084,147771,111682,7227,42746,85828,143754,218671,213976,107177,18105,26368,224963,274602,172148,94490,36477,1209,52,12754,48968,263859,290391,156748,57485,85,12795,49134,290500,284918,136448,56377,18387,233753,277199,177456,101649,21753,60,22903,72936,197878,265899,185848,80402,4391,22999,102546,123515,141504,169933,196699,73061,1242,21036,86110,171891,281353,233602,35023,55513,256856,248344,165984,83822,19056,682,514
0,1341,6192,15520,102999,276863,52177,0,8253,19058,87035,196013,132086,12647,1152,22240,95631,199187,116632,16973,3277,4576,12149,35535,107669,208287,84581,2295,10285,39974,131996,171854,80207,18524,2252,160,61118,337442,51733,3923,687,29,263,57206,339781,53910,3342,564,26,9476,52158,141603,146449,76075,25234,4097,2102,13397,29883,122490,215635,68630,2955,5783,6536,27239,111850,215006,85619,3059,221,4908,23190,61946,142009,184979,37839,10540,106904,186707,103711,34485,9830,2915,183
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638
513843,38137,16133,15553,16390,22555,311465,458087,56684,26594,24006,27807,41041,300235,398449,70186,41601,35983,41046,63263,284255,425789,65659,45041,43863,46405,60375,248020,527651,92219,62001,55640,57382,66720,74472,879501,40754,11270,3776,986,172,38,881681,38833,11108,3891,834,127,40,449533,123831,75537,63651,64786,81053,77358,441497,57345,42634,38287,36704,52694,266551,426726,40478,26656,31971,50214,90024,268703,191610,61634,44624,38133,41743,59713,496523,470807,122267,73397,65809,62015,52409,87571,56
123124,213436,96143,84044,113058,90711,6509,41770,233773,140093,112876,110538,82802,5173,58859,222271,133526,105191,110237,88389,8552,48569,146140,187879,172479,122551,45671,3736,53390,111599,109246,108558,111244,135963,97025,53197,190825,195585,113548,82828,53327,37715,59197,187719,194188,122487,78379,48543,36512,63747,145416,117729,99021,105063,133006,63043,78960,233918,144866,96997,87568,75349,9367,5108,42115,131181,136243,149702,206418,56258,176021,151046,109842,87585,83463,78492,40576,26731,113863,115445,107827,102188,99004,161963,400
140,11199,11913,55596,204042,69283,10359,5077,10078,32166,111716,133897,61993,7605,6909,21045,52034,104624,138293,33881,5746,8465,23626,68094,113730,109243,34908,4466,4003,13782,46660,107012,121509,57547,12019,16,66923,140093,92870,43902,10624,8104,12,69000,140579,98242,37642,9340,7717,2240,16367,56360,113882,113413,48429,11841,7967,11962,49953,137055,120291,29280,6024,6706,14078,86163,121608,83490,45412,5075,5690,52078,97933,98932,75172,27833,4894,1652,23553,68849,110182,97025,46330,14941,235
60142,1217,671,519,626,1134,58108,60315,4092,1484,1169,1430,2533,59694,58792,7680,3546,2627,2872,3984,59759,45717,8095,5492,6323,6701,10327,65265,94932,18453,12890,11218,10504,11257,14286,167073,14740,3448,913,144,10,0,167884,14012,3383,935,113,5,0,77309,26656,14009,9978,9258,10925,15834,41908,7246,5093,4896,3444,4064,50586,65924,4084,2015,2230,3501,8744,52761,25241,7134,4908,4116,4424,5928,78483,94757,19758,10793,7306,4678,3127,6183,57
32764,118160,102041,147082,223012,277809,58900,21883,93584,75106,130458,217973,337405,83359,6872,53981,74294,119455,228207,397566,79393,48075,73719,87998,117248,204753,321078,106897,9620,10869,25912,75272,208996,355827,273272,3,3728,9794,56221,183882,368555,337585,2,3659,9853,66147,199026,345345,335736,7352,10429,28649,72062,183219,411166,246891,33433,67033,72290,114691,220406,355224,96691,22474,192293,286048,234486,157231,63129,4107,380389,207624,167219,131772,51327,11264,10173,4814,16169,61574,144405,216514,221438,294854,425
4961,11251,12678,23689,48444,108206,31740,5623,15091,27860,53575,84660,53528,632,7880,41819,61098,69981,54837,5231,123,35785,55127,67298,47237,24733,9045,1744,34458,53857,48090,46464,42071,15640,389,5684,178641,53919,2645,79,1,0,6777,178762,52763,2611,55,1,0,27658,59829,53041,47230,39487,13069,655,19068,44193,53540,66014,48047,9994,113,4262,19542,56772,66739,52907,30081,10666,931,8673,23196,33754,43876,62264,68275,19172,51893,58322,50011,35451,19104,7016,331
4376,33317,53201,104478,178492,160172,49116,4547,46076,73466,101848,135131,176453,45631,5360,54281,73840,93401,141520,180431,34319,43493,49626,54891,75277,108716,168429,82720,6186,31158,60659,96936,138527,147568,102118,566,4860,24638,105892,209421,179120,58655,550,4861,24424,122344,216520,156953,57500,7186,39610,58798,78115,116576,163187,119680,17183,27393,41283,85169,164611,209268,38245,12668,128596,147745,110036,77153,66039,40915,126133,94719,111257,108088,76674,52210,14071,32159,61263,72683,89553,89648,77624,160221,421
49646,210146,122350,169388,156564,69459,5330,36126,179113,89846,97642,179173,177967,23016,5703,85320,121804,121429,203245,204401,40981,106847,166369,111177,108121,139635,126137,24597,6106,9372,25292,93576,205514,258819,184204,0,1933,15714,57577,125060,239538,343061,0,1897,15713,64714,133170,224763,342626,4133,10213,26671,72293,185587,300658,183328,56871,148766,104619,115707,151716,165225,39979,12279,161105,268304,202106,97230,38706,3153,394257,113780,117745,96695,44750,10009,5647,1541,9894,42792,101733,134436,123467,369020,426
49143,215115,277143,149588,76780,33428,8550,94129,337517,186113,111476,51458,22731,6448,215966,311539,135419,77578,44013,19984,5534,138647,76867,91693,112148,127813,149603,113388,222738,197455,148119,115052,75038,39450,12718,2676,162350,393438,216913,31058,4081,279,3905,171147,390378,218247,23687,3176,255,290611,206108,136317,89555,54560,27645,5627,163493,120210,146265,164479,132821,75051,8045,60729,30446,43677,67140,106329,208967,292745,31970,77799,103527,110153,121442,148318,216462,263856,218066,135522,90652,55879,28533,17263,546
0,0,0,0,0,0,0,0,3,1,3,3,18,28,1,5,5,15,31,18,44,107,15,3,3,7,24,2,71,28,32,10,18,16,0,0,0,1,19,28,8,0,0,0,0,18,37,5,0,0,3,37,80,24,50,51,118,48,6,14,25,37,81,147,1,0,0,0,0,60,170,0,0,0,0,2,70,0,3,9,146,35,7,24,202
67500,122571,81910,61173,44265,24635,9688,13583,47581,56180,66996,79549,106433,41420,5728,23843,39537,52324,81382,137399,71529,9668,18615,28110,47798,87387,132026,88138,1096,3049,9200,21621,49001,118943,208832,192,2535,24588,60406,50175,105015,168831,227,2608,25062,66893,49834,100120,166998,880,5045,14896,29168,59247,132663,169843,9695,22649,28820,40082,64117,140288,106091,5502,79806,110373,95099,71295,41307,8360,318867,62338,18421,6804,2984,1328,1000,813,3639,13541,33953,65332,97533,196931,581
75127,12470,2120,1139,721,562,3607,64860,17663,2240,775,490,601,2930,68344,10090,1469,524,408,517,2140,3837,1943,3491,7615,13987,23186,23694,26954,19009,8632,4744,2595,1234,1197,16256,33039,7132,2062,656,221,58,18380,31308,7172,2200,600,207,55,42497,15319,5004,2446,1374,971,1020,15068,27275,25415,18979,8568,3111,3428,1798,951,944,1031,1413,3817,67797,4253,6852,8653,11793,16950,10868,4996,46271,9342,4373,2316,1180,548,335,596
28166,125452,121081,119065,92627,60905,8298,26214,104303,114470,119582,107607,70755,12663,17757,66299,101498,141475,125377,81667,21521,48222,87601,86575,104276,127133,86637,15150,11058,22358,65995,114848,129236,134633,77466,31,5184,28883,88509,123087,146798,163102,36,5239,29400,99122,124366,135511,161920,10062,22438,67642,115372,128192,141999,69889,33563,84826,95193,121654,123840,76104,20414,14922,61544,118788,137327,129229,82354,11430,179138,112314,93743,76087,56796,26031,11485,7699,31961,81252,108882,100133,80905,144762,450
24337,26816,27666,49687,34810,17110,7588,6285,26994,30146,44552,44773,26213,9813,3839,22529,33680,42875,45309,31743,9546,8083,15691,22836,32835,48409,48511,13885,2632,6373,16156,31689,53514,60142,21590,69,167,456,5005,27258,93824,66126,76,168,471,6349,31525,90574,63742,2485,9027,22910,42356,55650,43863,15125,5793,16526,26080,33597,45162,48985,12223,5985,20926,33328,42044,40531,33632,12933,43695,66134,36480,20141,11952,6407,3201,3134,10175,23992,41128,47023,36874,27235,616
0,3,205,6262,90711,190425,37138,0,611,27294,106812,140306,44453,5268,79,37565,155772,102672,22265,3669,2722,18144,70662,103191,84983,41331,6295,138,12390,132883,141024,30914,4613,2810,110,9109,271221,39144,4288,943,39,0,10989,272488,36089,4451,697,30,0,7348,95437,149895,56598,10269,2827,2370,5487,26585,99016,135184,51919,4585,1968,8866,9688,32402,85377,129689,57553,1169,3,107,937,5719,32950,154524,130504,10470,125830,129953,44260,9269,3891,1071,189
24,6,0,0,0,2,3,11,4,11,5,0,9,9,0,8,13,13,3,11,8,63,4,1,2,0,0,0,48,18,5,3,3,0,0,0,0,0,7,17,0,0,0,0,0,8,16,4,0,1,17,37,24,16,12,5,76,11,8,7,3,4,10,71,0,0,0,0,0,20,40,0,0,2,2,3,55,0,1,12,61,12,2,10,525
182378,328582,156458,147910,130473,51504,3451,295863,243652,156035,157843,100751,42344,4268,345988,184103,153252,143299,113573,55435,5106,81954,229533,226345,237923,166221,53873,4907,148958,202542,135352,140314,147389,143216,82985,332,236444,314838,249615,137295,48747,13485,302,241747,313481,267525,123667,41159,12875,213650,197462,133711,135807,130838,139794,49494,210152,259289,175313,185966,111769,52401,5866,6929,15625,81533,159051,198223,245181,294214,214324,161496,147694,136619,146300,153459,40864,68773,238376,161452,159110,140370,105415,127260,457
198401,5349,896,213,106,62,83,196301,6910,1159,289,80,34,59,194466,7855,1632,431,82,31,40,29878,16462,14064,15736,20179,28273,79647,84361,59747,35811,16832,5281,1166,148,125144,73276,3228,923,279,73,2,129844,68626,3192,973,254,46,1,141789,46250,9305,3508,1803,972,55,74965,43746,31005,21982,16045,14272,3883,233,522,868,1133,2135,7138,192182,52396,43911,32949,23131,18394,16007,16337,147591,33768,11990,4830,2328,1188,1266,261
205639,7331,1743,616,254,113,92,200623,10764,2209,1215,725,450,85,190078,17694,4254,1924,1352,1016,79,45699,40139,36318,35078,30272,20422,8829,90228,62428,30459,16608,10509,5123,2360,11991,86933,81855,28155,6975,2048,176,12835,87708,80900,28809,6045,1686,150,106557,64687,23688,12113,5682,3245,1401,151768,40047,13237,5849,3123,1526,174,1289,426,1778,3595,8475,19931,180869,58665,46506,37541,28658,21792,15094,7697,89627,56515,24998,16412,11653,7919,9527,590
167,25905,59523,78230,58702,24711,8713,12,25941,75364,77643,50853,19696,6442,4292,82595,77501,52843,23193,14053,1474,1212,3934,9547,27003,70885,104248,39122,15493,99271,70837,44258,18073,7309,710,1,1336,122359,99353,24881,7397,624,2,1466,124917,100716,22485,5778,587,22523,100105,62749,36558,18039,13517,2460,477,862,3866,30862,133121,83152,3611,995,6489,11572,22272,47378,96119,71126,14,549,5291,28172,63662,100102,58161,80366,96322,47418,19268,10167,2144,266,47
0,1,4,0,1,0,8,0,0,0,8,8,4,22,0,0,2,13,11,4,26,43,12,3,3,4,7,5,37,11,12,9,9,13,0,0,0,4,22,6,0,0,0,0,2,30,8,0,0,0,0,26,51,20,37,41,67,15,7,10,8,24,44,71,0,0,1,0,0,30,70,0,0,0,0,0,54,0,1,5,66,20,4,23,85
2754,25035,78600,135233,106282,42526,1610,2720,20938,63985,122868,113912,65898,1719,4015,38625,82062,83783,89726,85556,8273,16675,24157,29287,51136,96966,133638,40181,8185,16656,37787,65753,93162,105502,64995,17,3935,25926,94552,125828,101772,40010,34,4096,26952,106510,124757,91106,38585,7402,19594,43913,71368,94664,107312,47787,8960,16766,43556,83107,120164,106663,12824,9685,45331,56205,68974,89540,108470,13835,105833,95170,71017,48254,37574,23570,10622,6316,28610,68986,87973,87840,60124,52191,485
104927,22079,8662,6527,5220,3693,8834,82316,30120,12786,10259,7817,6943,9701,55579,36326,20387,16500,13459,9847,7844,80682,27189,19087,11891,8562,6227,6304,40945,25789,19888,19554,18952,19079,15735,124115,25476,6225,2823,992,300,11,124469,25147,6201,2966,898,251,10,30630,26981,21183,19110,21134,25251,15653,80955,30025,15728,10755,8688,6874,6917,30555,16014,16533,20041,24936,31462,20401,46179,20454,18467,16480,16163,15582,26617,14739,17088,18077,21216,23061,21363,44398,15
1758,52410,109558,172364,157259,98579,19341,2526,55578,142392,135621,119646,132895,22611,6447,81487,117569,123887,110095,142394,29390,30349,71063,97237,124494,147033,112754,28339,13853,77536,116652,130844,105327,86342,80715,570,16532,93996,173464,157275,132643,36789,673,16819,95774,188999,154700,119105,35199,11687,45497,111275,128594,122141,123351,68724,11854,37073,96449,132468,147754,159851,25820,20216,127646,110362,110597,109355,99494,33599,95787,66887,73691,108064,138360,104067,24413,32196,95199,117179,115413,83799,53502,113981,127
