band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,census_code
177823,196430,101683,108097,128103,14889,78446,255730,135293,132206,113624,11726,103329,231268,132968,126473,115017,17970,70056,188293,208781,175247,78182,6466,69243,130722,128957,125957,150713,121433,89166,239143,183548,109889,60151,45128,83070,236620,187743,113725,61049,44818,86823,163688,127034,116712,147061,85707,117664,250324,143413,102041,94266,19317,7172,77496,163241,160611,229466,89039,204998,162516,114763,96739,94807,53202,42831,137089,130987,121180,115516,179418,400
896,13553,26406,173797,132325,15555,8267,9653,79273,157932,96446,10961,9599,32357,80108,167450,65723,7295,10895,36352,103110,144163,62107,5905,5338,22982,81607,148802,86716,17087,178,120676,146443,71380,14365,9490,136,116574,148096,73036,15276,9414,3544,26788,99473,142314,74343,16070,10568,17531,103715,161791,60763,8164,7798,30828,132301,117376,64618,9611,9818,78676,118698,102279,46341,6720,3110,39358,104395,126904,69056,19709,235
60417,1170,709,685,1069,58367,61521,3168,1728,1495,2386,60419,60987,6612,3784,3135,4102,60640,47811,7919,6326,8108,10321,67435,99009,19118,13796,12671,12559,16387,172266,11414,2286,344,18,0,171345,12173,2436,356,22,0,83579,25828,13732,10905,11983,17942,42873,8189,5652,4546,4567,51410,66879,3692,2441,3224,7978,55045,26655,7522,5145,4893,6329,79690,99656,18957,10724,6619,3997,6649,57
61073,118670,139490,226936,305505,108094,40176,98254,101384,218159,356768,145027,13016,69820,100209,201444,429764,145515,59849,89227,113137,185404,354394,157757,10834,15691,47383,165618,385954,334288,21,5698,29663,155834,371934,396618,15,5568,28185,157696,366648,401656,8171,15922,50422,146501,414245,324507,42887,80261,98299,197767,382784,157770,41202,270534,315235,222912,101266,8619,420413,225647,184004,98617,19925,11162,6207,28002,109600,223069,262013,330877,425
6377,13955,18181,41547,112078,48831,7844,19424,43197,87889,80470,2145,11813,56688,75689,80403,16182,194,44565,70011,68943,41148,13784,2518,44516,59653,55740,52422,27834,804,26556,192358,21695,356,4,0,21634,194666,24275,390,4,0,37403,69098,58040,51438,23758,1232,25330,54889,68897,70617,20972,264,5697,33560,75469,70231,41760,14252,1522,14191,33055,45411,66020,80770,26224,64419,65455,48604,26914,9353,331
8429,45915,80597,177255,195456,75500,8969,64812,93853,143098,194645,77775,10466,72624,92984,136200,208125,62753,52648,58082,71147,108276,184259,108740,9016,44528,86734,145477,169609,127788,1030,8308,68250,215026,213864,76674,916,7709,65757,217164,214136,77470,11251,54285,75511,116745,175992,149368,21623,34740,66131,147518,247695,65445,23866,170409,154962,103235,78845,51835,143428,112647,133547,104235,68371,20924,42159,73450,93275,107481,93874,172912,421
98671,200282,161046,207496,104646,10742,70504,180298,94188,168179,226848,42866,12912,118260,134867,189737,257995,69112,138417,175532,121387,145809,162910,38828,7289,13389,54155,187097,291690,229263,5,4526,39580,116413,233867,388492,2,4361,37940,118928,228629,393023,5048,15004,48263,153575,325801,235192,78751,164712,121303,157827,196704,63586,23641,235745,300251,157038,60065,6143,414575,131748,134208,77013,18966,6373,2342,17800,77788,146554,149255,389144,426
70519,295479,252693,131150,48424,11482,151693,353828,179655,83612,32729,8355,295192,289961,122935,65279,28980,7686,149563,97615,112548,142031,168271,140131,263471,209319,158385,107067,54661,17667,11620,310688,402532,79116,6328,511,9102,301183,410960,82821,6219,510,334445,215672,131164,80849,40055,8238,182201,151379,179927,175927,106803,14127,66343,37462,61194,101453,203555,340026,42017,101339,124472,134067,162315,245461,309335,223704,134742,80949,40156,20885,546
0,0,0,0,0,0,0,3,4,2,15,32,1,7,10,31,18,52,115,9,3,5,25,4,80,29,25,15,26,0,0,0,7,36,13,0,0,0,8,36,16,0,1,9,73,50,57,55,130,38,10,24,41,86,147,1,0,0,0,60,170,0,0,0,1,71,0,3,46,142,9,24,202
94357,124880,88660,55500,35658,12687,20054,57346,70113,89504,111812,62913,8040,33048,50156,80003,140202,100293,12827,24983,40254,78630,144412,110636,1397,4947,15758,41492,110446,237702,453,6286,55876,63358,95080,190689,405,6049,55190,64405,94701,190992,1267,8033,23441,51667,126889,200445,12734,27963,40484,56132,131128,143301,12213,110579,123129,94972,58214,12635,336146,53588,14003,4906,1923,1176,1164,6143,24394,59730,104332,215979,581
79843,8715,1865,934,668,3721,72325,11269,1600,696,606,3063,71933,7210,1059,485,558,2247,4148,2453,5736,12532,24460,28424,31958,17470,7847,4004,1750,1336,27981,24678,5170,1214,311,70,27263,25666,5320,1286,314,73,46966,12997,4224,2074,1191,1179,19708,31219,27353,15091,4729,3744,1948,1099,1152,1369,3312,68871,5187,8612,11395,16992,16344,5835,48943,8438,3945,1836,803,400,596
52197,141169,140358,124334,82634,14902,45166,122396,137270,131357,98803,20602,26697,85791,138528,164666,106515,33397,62718,102741,105201,139531,121544,23859,12933,36633,102617,147060,156834,99517,75,10046,69073,136893,152828,186679,61,9508,67573,138725,151882,187845,12183,36994,105586,144359,163701,92771,44740,101713,125013,152634,100569,30925,21142,88923,153418,158171,113903,20037,199958,124892,100828,76007,40285,13624,9860,51809,112817,124084,98769,158255,450
30669,29759,39794,52023,25655,10114,11018,32545,44292,53484,34287,13150,7030,29585,44661,52863,41588,13794,10492,19810,31362,47813,60165,20608,3257,9716,25319,51501,73010,29293,97,235,2137,20812,85441,84183,95,231,1943,20851,86020,83765,3353,13355,37460,60122,56575,20551,7762,23261,34030,45917,58636,18760,8640,28224,43545,49427,41812,17731,55873,69023,32907,17288,8973,3946,4178,15238,36268,54676,46594,32607,616
0,11,1134,48171,206138,69290,0,2219,74082,159297,82016,7130,462,79376,180174,55025,6478,3229,24694,97193,115687,72180,14658,332,21573,185848,101809,11636,3441,437,44450,264160,13969,2100,65,0,37373,270041,15100,2167,63,0,12486,147107,131701,26525,4188,2737,7203,47215,147654,109128,11136,2408,9837,15814,59772,138276,97749,3296,8,244,2490,19999,126869,175134,19856,170058,106284,21850,4922,1774,189
25,5,0,0,2,3,11,8,7,5,6,12,1,11,17,6,13,8,64,4,2,0,0,0,57,10,6,4,0,0,0,0,0,20,4,0,0,0,0,24,4,0,2,29,36,23,15,7,79,13,8,4,5,10,71,0,0,0,0,20,40,0,1,1,4,56,0,5,26,55,2,10,525
275343,287627,179598,167029,85117,6042,371234,216229,181491,159565,64869,7368,388167,188725,182239,149194,83383,9048,120308,268223,270771,241120,91663,8671,197058,201288,155769,170579,168780,107282,3184,358267,347955,209211,64124,18015,2478,351612,349678,215274,63873,17841,257039,196754,160678,154793,159129,72363,276522,250870,214844,171058,77290,10172,8362,30950,136759,217462,256332,350891,241931,185062,164994,163194,183042,62533,117017,245979,185936,175927,131981,143916,457
200709,3484,601,133,91,92,199190,4594,760,183,43,62,197360,5668,1236,186,43,44,33280,17541,16796,21196,30430,84996,96349,61784,32260,10609,2130,214,164390,35814,2098,507,110,6,160153,39944,2185,535,115,4,156851,35667,6885,2713,1438,128,83455,47632,30397,21155,17276,5983,294,733,1076,1901,5755,194452,60251,48560,32602,23700,19178,18834,156982,29602,9697,3621,1630,1429,261
207947,5744,1335,485,175,102,203921,8431,2019,955,635,110,195651,14131,3343,1754,1348,170,53659,42402,43461,38291,27851,11093,104015,61379,26886,15196,7229,3010,21704,111951,68429,12882,2880,287,20377,111693,69370,13605,2816,272,123566,58035,20546,8985,4325,1916,161563,35391,11182,4913,2333,342,1330,764,2747,7407,17739,186376,66980,51774,39462,28301,19791,9645,103523,52494,24000,15759,10184,10691,590
1161,40908,80412,84926,36270,12274,138,49054,91591,76971,28218,9979,14200,100835,79119,40717,17827,3253,1601,5750,16739,60452,118629,52780,34549,105035,73505,29871,11718,1273,5,14683,183010,46181,11080,992,4,12614,184298,47007,11018,1010,40645,106141,59659,28773,16483,4250,571,1357,11470,98398,136441,7714,1690,9066,17518,40559,95758,91360,34,1240,14072,58991,99650,81964,101118,95936,38794,15454,4218,431,47
0,1,4,1,0,8,0,0,3,13,3,23,0,0,5,19,6,26,47,9,3,4,5,9,41,9,16,9,16,0,0,0,14,18,0,0,0,0,10,25,5,0,0,5,54,32,37,47,72,14,9,8,24,48,71,0,1,0,0,30,70,0,0,0,0,54,0,2,17,69,7,24,85
5037,43015,126585,145565,68310,3528,4884,33386,108425,143458,96416,5471,6877,61346,96839,100426,108290,18262,20752,29287,41695,86052,154636,59618,10090,24708,56997,96882,120893,82470,406,7694,67529,147187,117192,52032,357,7524,67298,147967,117112,51782,8997,29722,63855,101041,123203,65222,10744,25428,69235,126180,134627,25826,15790,56954,71149,92685,126950,28512,123023,105161,69835,47957,32898,13166,8495,45423,93265,105176,79207,60474,485
112118,17400,9415,6990,4591,9428,90266,26667,13240,10790,7983,10996,64842,35200,20915,17311,12460,9214,86917,28918,18164,10847,7879,7217,45879,27635,23088,22257,22176,18907,132282,20219,5274,1715,427,25,131187,21170,5338,1794,432,21,35228,29753,23299,23160,28559,19943,87655,29455,15313,10906,8672,7941,33658,18274,20669,26614,34569,26158,49890,23069,20501,18824,18470,29188,17538,19924,22727,26215,25531,48007,15
5986,79217,154144,204725,138420,28777,6688,91948,173151,142181,154076,43225,12060,113331,138597,140209,148560,58512,40225,90903,124903,165102,149091,41045,21910,106693,145368,138995,100428,97875,1673,34913,175571,195254,151074,52784,1523,33473,174146,199799,150191,52137,15963,72089,145998,145432,140692,91095,14714,58752,132963,166558,187641,50641,33154,151768,128655,128336,121823,47533,109822,74839,100482,151039,138763,36324,44660,120462,139374,115365,68963,122445,127
0,0,0,0,0,0,0,0,0,3,9,16,0,2,11,12,11,27,70,5,11,2,2,1,56,27,10,18,1,0,0,13,31,0,0,0,0,34,40,0,0,0,2,15,90,80,90,52,86,49,36,62,40,105,78,1,0,0,0,40,120,0,0,0,0,36,0,3,18,84,8,33,139
0,253,4435,51456,166310,100193,3,1449,10046,56152,151757,103240,367,8934,41594,89357,137946,44449,6363,7528,8858,20804,98587,180507,2833,13907,44264,102447,122563,36633,17,2638,31063,110552,129197,49180,16,2355,27524,113382,128475,50895,2318,17380,50692,87657,112987,51613,1840,2274,6808,22110,182446,107169,17736,40230,61403,90346,98999,13933,684,23780,111470,114011,55497,17205,10667,79958,109180,77941,37954,6947,164
0,4,450,20736,102181,64769,0,816,24772,84287,67761,10504,1873,72359,76256,29830,6591,1231,24838,46224,42298,36413,29560,8807,27134,79171,61268,15454,4193,920,85254,101804,1073,9,0,0,70862,116011,1257,10,0,0,25307,73981,58369,22811,5771,1901,8684,29115,71601,60404,17173,1163,9306,12507,28710,48251,65281,24085,139,1530,3840,13375,62450,106806,34494,77104,50957,19686,4201,1698,214
71,853,795,811,815,492,220,1348,731,681,618,239,804,1177,595,600,569,92,1552,763,909,489,109,15,1597,576,617,567,414,66,10,406,1788,1263,360,10,14,364,1787,1288,375,9,1451,646,561,591,507,81,1416,727,821,551,255,67,979,726,659,515,594,364,26,254,394,510,884,1769,868,965,664,593,441,306,494
0,0,0,0,0,0,0,2,4,0,1,7,0,1,9,3,6,16,34,2,4,2,5,2,28,9,6,8,4,1,0,0,10,8,8,0,0,4,10,18,15,3,2,31,83,42,41,67,126,17,16,23,21,84,40,0,0,0,0,20,60,0,0,0,0,17,3,5,9,30,7,13,583
55202,133346,102483,80414,35443,4822,58059,125757,77282,77686,63373,9553,56623,95556,71857,74377,92342,20955,31642,114144,122308,93790,45293,4533,33391,55367,60462,72483,96465,93542,26226,212405,144203,26282,2406,188,23774,210791,146983,27662,2315,185,38027,67435,65993,72617,104863,62775,71107,116854,72645,62257,71194,17653,5421,69140,110470,95178,89684,41817,160916,100405,55858,41103,35550,17878,20385,49890,57942,72900,83423,127170,367
67,1363,5113,21177,94806,148707,24,1323,9570,37629,124821,97866,884,19146,28585,57815,121898,42905,2059,3082,7106,31017,136680,91289,4427,17200,28516,66811,124171,30108,0,154,20419,62745,123364,64551,0,137,19346,62952,123156,65642,5261,20992,26908,48816,106788,62468,1032,549,1786,17071,177314,73481,11708,52928,69155,66520,50135,20787,1297,23293,91048,91938,43861,19796,18678,38878,66817,87992,53004,5864,147
706261,6101,4013,3393,4144,51373,704633,9471,5489,4103,4984,46605,689655,19112,8957,6692,7792,43077,371835,52833,41546,42597,57171,209303,588108,97063,38258,19571,16068,16217,774458,783,39,5,0,0,774336,902,42,5,0,0,664442,48074,20733,15093,16826,10117,524400,70252,45948,36247,41106,57332,70208,18636,18236,26175,44973,597057,239295,84825,56300,49938,59854,285073,664954,43816,20910,13525,9801,22279,252
0,29,1771,21612,141590,284490,8,392,6643,70905,306402,65142,78,7929,65196,181436,172817,22036,4882,9958,34303,110484,230869,58996,4947,26512,97383,172330,127343,20977,1256,27761,170948,133551,90396,25580,1109,26399,166519,139128,90308,26029,3659,26542,92885,165095,137965,23346,2277,5160,27726,127860,261341,25128,4646,38901,135030,203647,65988,1280,1608,27280,103703,143812,138781,34308,6793,86775,184656,125594,39336,6338,194
55,5604,68803,198559,159269,57053,215,10744,77547,173292,161537,66008,1544,76466,132359,135500,99791,43683,969,1650,5396,33471,260522,187335,21465,80030,129222,149340,86679,22607,45,17128,174881,196032,82627,18630,40,14326,175533,198386,82740,18318,20435,117661,120608,102025,84269,44345,510,1098,3448,37572,353186,93529,12148,33872,55435,114188,194365,79335,42,6300,100234,190607,117291,74869,86787,167790,145911,63280,23472,2103,79
162835,1528,295,89,24,8,160622,3056,812,211,66,12,155805,6899,1602,402,65,6,56828,28719,22318,21375,19393,16146,83441,46362,25344,7963,1561,108,158164,6407,207,1,0,0,158189,6356,233,1,0,0,110198,41818,8559,3176,986,42,108485,37793,11839,4290,2006,366,241,601,1175,2592,8498,151672,53554,38250,26740,19858,15339,11038,79797,55576,20332,6716,1913,445,270
0,0,0,0,0,0,2,1,2,3,3,52,11,3,3,10,11,74,65,5,5,4,4,36,51,13,6,10,13,26,38,0,0,0,0,0,40,0,0,0,0,0,18,25,10,19,19,56,66,11,2,2,7,73,139,4,2,5,2,10,80,0,1,3,2,83,11,14,35,64,9,15,257
9311,47868,125977,283695,366141,120963,7961,17462,69685,172808,416309,269730,4147,13720,40007,151533,443141,301407,32049,65650,93364,162496,373581,226815,7623,8994,22148,82793,337258,495139,1145,13505,91714,306236,411281,130074,1013,13129,90504,310746,411108,127455,5800,11116,27706,70994,301968,536371,12719,30452,58160,111775,384088,356761,45777,481699,271075,105587,42386,7431,380115,398936,111064,36431,18104,9305,6108,19111,57780,153579,288627,428750,119
0,0,0,0,0,0,0,0,0,3,23,51,0,0,0,19,15,43,52,10,10,5,1,13,35,16,15,13,8,4,0,0,7,21,0,0,0,0,16,20,0,0,0,0,23,67,42,57,85,42,8,28,23,94,91,2,0,0,0,20,20,0,0,0,0,97,0,2,33,72,0,0,225
0,0,1,1,1,4,0,3,4,3,7,25,0,14,24,21,32,21,132,8,5,7,2,0,114,38,13,16,8,0,0,0,0,20,28,14,0,0,0,23,27,20,0,35,110,63,58,35,181,34,27,21,23,50,144,0,0,0,0,60,210,0,0,0,0,54,0,3,53,121,17,51,445
81815,486295,486033,409794,187788,15140,39463,307595,373413,393849,471237,81308,35014,185490,246000,316070,587764,296527,177801,271425,350615,408826,351335,106863,78886,275791,361671,430151,414049,106317,2003,21115,34208,165555,364674,1079310,1724,21170,33729,167002,363878,1079362,37175,209426,376920,485256,515582,42506,98026,217834,302286,367679,502152,178888,319867,529616,321668,248144,190566,57004,139374,278000,338158,459015,367487,84831,68730,269926,363548,554943,377921,31797,516
0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,7,3,25,27,5,6,5,5,8,16,12,14,12,13,10,0,0,0,4,26,12,0,0,0,6,22,30,0,0,43,34,54,135,76,17,1,10,42,176,44,0,0,0,0,30,90,0,0,0,0,18,0,1,8,50,12,30,553
154764,9730,9728,1233,3088,1596,160870,13767,4067,873,170,392,169515,8860,1119,265,117,264,32664,30042,25185,24856,28190,39203,103354,54317,16897,4380,983,209,174280,5614,205,39,1,0,172615,7270,211,42,1,0,150150,23669,4107,1496,569,149,84412,52738,23409,12409,5834,1338,103,310,648,1809,6955,170315,19549,32749,31739,31621,34179,30302,140631,30347,6264,2088,605,205,262
1048,41895,149744,170570,41258,13390,716,50445,195705,134314,27746,8979,16476,191705,151594,39905,16754,1471,3779,21448,63906,135575,135711,57486,88937,215205,85848,22846,4709,360,63,82984,303420,27888,3468,82,41,76524,309322,28497,3437,84,88308,173381,98681,40756,15439,1340,1393,5325,49431,209220,149361,3175,2759,11161,22696,69957,187216,124116,54,481,3548,32137,170906,210779,188234,159365,50408,17836,1916,146,53
936147,85165,27675,8863,1929,470,913477,77872,34884,20572,11965,1479,809680,138237,50929,32852,24823,3728,263658,302526,210035,149726,98590,35714,589729,159275,98227,90207,74574,48237,1551,602771,250804,135315,52752,17056,912,593357,259350,137538,52331,16761,650402,149062,89612,77994,62353,30826,743718,203204,63023,29551,17086,3667,21474,30022,66537,82766,118568,740882,241922,113836,107460,163672,282152,151207,546083,160387,83683,70445,64252,135399,563
0,0,0,44,1681,2246,0,33,719,1870,1133,216,122,1886,1073,649,207,34,1759,682,581,465,319,165,2291,806,508,273,86,7,339,1891,1227,461,53,0,309,1862,1268,476,56,0,2161,883,526,300,93,8,1222,758,921,707,309,54,1157,506,555,663,777,313,1,28,67,162,489,3224,2041,802,573,361,139,55,634
7620,86843,103798,123779,136278,28180,40659,100502,76699,125420,123346,19872,61140,101625,93596,128757,86794,14586,32498,97724,116297,148213,80785,10981,13852,50560,83403,135777,139467,63439,1920,95280,216609,132660,34944,5085,1314,91969,215263,137910,35111,4931,13875,59611,101855,125088,131533,54536,53297,114920,89253,118369,95218,15441,12144,36123,114996,150021,122823,50391,92053,155443,117202,75522,36524,9754,6691,47859,101006,132519,111385,87038,358
4,2047,26319,101589,67882,12620,899,14993,36431,76619,64765,16754,1634,27169,47152,69475,54682,10349,4841,8485,14484,35154,89289,58208,2498,19129,41951,74256,55519,17108,0,1695,38911,104091,58136,7628,0,1420,37598,105829,58113,7501,4519,28479,39784,57227,58041,22411,921,3556,24601,62890,103820,14673,2211,20054,42632,60044,60637,24883,15252,32692,69339,53843,30990,8345,18397,45773,59827,46486,25035,14943,422
0,4,103,913,3030,3859,1,168,1053,2153,3615,919,41,1304,2138,2367,1946,113,4137,1652,936,859,304,21,1655,3873,1779,460,133,9,312,4049,3376,171,1,0,300,3960,3466,182,1,0,777,2133,3139,1424,366,70,797,2484,2184,1823,545,76,2978,1412,1264,1384,806,65,0,2,27,247,1583,6050,575,2286,2788,2044,208,8,91
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639
24214,369133,399190,202465,75118,12130,38491,346086,295558,215115,167084,19916,45232,226351,227907,262394,268236,52130,90987,161894,245709,317155,220255,46250,50653,315945,341376,228714,133607,11955,2725,27801,163718,334557,258738,294711,2142,27580,160391,339254,258540,294343,39492,292691,359366,267888,121223,1590,49409,153631,319466,321693,207033,31018,68141,249293,234882,208746,212368,108820,17360,94077,228601,374221,308914,59077,94639,314842,327872,248778,89019,7100,515
0,0,248,898,2785,9258,0,454,716,1505,7052,3416,25,802,1141,2836,7696,602,5544,5314,1653,401,111,26,706,1655,4611,4690,1008,204,0,141,261,2012,9314,1053,0,112,283,1946,9441,999,523,936,2404,4558,4173,344,939,2215,3220,5044,1602,236,7476,3439,1204,689,228,13,69,142,343,1359,7921,3021,264,547,1866,4559,4113,1473,603
753,71323,169142,94353,32673,22870,473,64253,184947,87720,34241,19480,6977,182965,121116,44882,26571,8603,2987,7752,24873,88656,200995,65851,53194,166369,103993,44279,20574,2705,0,1488,260844,93339,30757,4686,0,1241,260009,94242,31003,4619,55016,176244,85965,38758,25842,9289,1317,3108,19017,159733,191401,16538,5185,15194,20534,46088,172935,131178,67,1803,22705,90753,148788,126998,159139,146306,50986,25907,8046,730,46
193183,30234,5354,1653,586,460,167009,46454,12620,3401,1402,584,124729,61890,29177,11918,3244,512,100527,46882,32887,28507,18444,4223,84688,45970,40113,35363,20335,5001,54685,90571,67965,16197,1952,100,52845,88961,68977,18735,1840,112,73853,57620,45045,34771,17325,2856,131084,49662,28852,14754,6274,844,1464,3004,9478,40768,98967,77789,52657,48441,35028,27451,28886,39007,42800,56487,64038,46836,17111,4198,6
415423,6562,1025,341,55,9,403838,13352,4131,1596,467,31,387738,24157,7203,3276,997,44,74638,60209,73796,97013,86354,31405,255330,78573,45346,25943,14311,3912,97780,266951,48780,9074,822,8,87734,275286,50233,9379,775,8,286667,73270,35594,15939,9819,2126,290870,95997,25663,8107,2523,255,939,624,4894,14295,35776,366887,95613,83097,79660,71406,60983,32656,270343,54227,33855,25862,18612,20516,576
0,0,0,0,2,19,0,0,0,5,21,93,0,0,2,14,36,95,65,17,10,11,16,35,32,31,29,29,21,26,0,0,16,30,10,0,0,2,22,29,9,2,0,0,23,70,53,99,55,35,10,9,33,110,180,4,1,0,0,10,70,0,0,0,3,148,0,3,42,136,8,20,350
0,3,327,17944,107351,89796,3,5429,54503,62968,58181,34337,10348,67483,55241,41715,31039,9595,18568,27736,37016,51958,63185,16958,40231,87075,62597,14367,4955,6196,95599,102891,13112,3234,441,144,85648,112057,13752,3372,446,146,28359,77441,63487,28788,8540,8806,9398,12464,35442,68607,78482,11028,18515,13083,29314,49231,73857,31421,13,214,1667,12211,75079,126237,51870,111428,34022,8210,4153,5738,222
0,0,0,0,0,0,1,5,20,5,8,73,0,3,36,9,18,88,174,19,19,23,16,43,156,60,46,57,30,43,0,0,13,42,63,10,0,0,12,44,77,15,0,68,133,62,105,178,213,33,27,25,48,207,186,0,0,0,0,200,400,0,0,1,1,140,2,16,89,197,28,158,571
30460,5752,4096,3791,4601,39451,24171,8009,5245,4824,7392,37095,18929,8908,7031,8219,9468,32793,34640,6619,5417,4774,5751,26759,42783,9778,8029,7800,7317,4378,68713,5049,2781,1074,272,35,68746,5264,2868,1114,273,37,31547,12760,11215,10397,9553,5998,30071,7712,6406,5887,7919,31392,43388,11439,7174,7104,8238,6616,7515,4365,4093,4133,5335,54644,44453,8430,8532,7404,5043,6223,11
266249,635226,296538,72255,8852,1260,183481,553133,336537,158860,45515,2854,126098,325470,317479,288295,209876,13162,132062,321060,357321,300062,151042,18833,43801,191511,294448,353496,322027,75097,2767,66420,229709,354027,340116,287341,2390,63414,224753,358044,339463,292316,51246,205411,309095,349982,319994,44652,122219,340421,377455,290476,140886,8923,26736,193645,284543,307608,332522,135326,395635,359628,238104,171588,93883,21542,32984,182095,283359,333068,284557,164317,455
260784,37614,3702,694,255,202,286427,14800,1254,303,189,278,279780,18485,3010,1115,549,312,34804,54619,78063,62904,49958,22903,142019,106693,35678,13741,4259,861,4512,42200,193898,54147,7673,821,4109,41280,194778,54813,7503,768,207958,70318,15454,6950,2129,442,170350,105482,21761,4499,847,312,5142,2515,4107,6829,20154,264504,37212,57647,56667,57826,61045,32854,170171,87598,22566,9694,5229,7993,589
153871,119954,117273,101357,97918,39607,107378,92324,102739,137051,152504,38621,79703,88823,94951,136171,185787,45724,101120,88012,113932,156126,139188,33357,23419,47387,76307,132561,211605,141956,357,8106,44170,110261,196920,274184,492,7512,43467,110044,196747,275736,24303,60779,89534,130101,223327,104630,106297,67623,96612,132275,174156,53282,25381,151837,155675,126233,105960,65982,263688,214399,87143,37562,17538,9829,15637,41237,73841,124016,163671,212930,606
33452,120764,142123,127895,76443,9370,17526,97637,126685,125532,119030,23637,18226,87626,96089,127001,143842,37263,19656,43144,88215,160960,164087,33985,16333,36308,53583,85537,144594,173692,1546,17131,96300,196599,169854,28617,1310,16256,93837,200696,169895,28053,18116,48306,59845,87577,148197,148006,12437,50968,111841,155271,135555,43975,8358,105525,144319,103608,92916,55321,266327,109321,55629,37576,28163,13031,30621,49139,54788,69405,90706,215388,573
47019,51231,39284,48406,32183,8171,66736,53516,42502,45037,15178,3648,72336,50249,42088,44952,15242,2100,30409,65857,66794,43271,15653,5341,34921,48065,38335,43233,57240,6464,109115,112326,5933,1018,60,0,101149,119982,6210,1050,61,0,46495,50566,42159,52483,34149,2132,51795,70759,52863,38122,11085,1443,6522,17241,48108,41571,44586,68939,40324,61961,42463,35142,32263,14458,31990,42332,35274,38405,42226,37079,326
0,0,0,0,0,0,6,2,0,0,0,0,14,7,2,2,0,1,30,1,0,0,0,0,38,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,45,18,17,4,14,182,13,3,2,1,27,20,0,0,0,0,5,35,0,0,0,0,8,0,0,1,18,9,13,612
3874,115767,212290,119401,20902,1537,6096,124924,186497,118639,35683,1932,6776,118189,140619,118629,84571,4987,57865,91448,108919,119546,85243,10750,26303,74952,111170,115709,99652,45985,229,5903,90266,191213,144772,41388,191,5586,87988,193781,144556,41669,10010,83185,120759,134239,96554,29024,24866,87599,149468,137506,69630,4702,27194,74736,88278,123495,142055,18013,110212,85204,83126,89668,71826,33735,15720,79008,107372,120697,94725,56249,131
1058,13990,16445,12581,5973,3094,1089,11947,18510,13039,5564,2791,2579,16854,15798,10075,5358,2099,4095,5406,6678,8893,16470,11104,3664,3057,7758,17141,15067,5912,262,511,1632,17559,28711,3657,226,525,1585,17350,29084,3562,3842,8514,15284,14516,8625,1805,2784,6013,13720,14235,12911,4891,1014,3589,8638,12837,15795,10704,11334,19409,9287,4440,2880,4432,3373,8109,11704,15062,10111,3250,619
0,3,1531,18856,158291,197994,2,1007,21806,131464,201793,20603,550,25154,95928,168942,79241,6860,16921,27757,60203,129612,123532,18650,13258,47425,112131,151344,46501,6016,4412,115210,207857,34959,10201,4036,3587,113818,208259,36699,10283,4029,9479,41954,102889,141574,71507,9272,7049,14361,55464,160098,131605,8098,12791,21504,104990,168247,64608,4535,124,5906,51922,134109,134667,49947,12959,83794,173484,85602,15595,5241,195
7389,63035,115281,145630,77698,6473,10474,44440,95018,129620,119101,16853,11532,36024,84280,115465,139292,28913,17869,14846,38087,98249,184108,62347,15013,18402,50715,90935,139011,101430,1459,10993,67457,206403,118659,10535,1282,10992,66694,207882,118700,9956,14242,27224,63709,97558,142347,70426,16382,19368,63177,129086,151132,36361,12481,52124,113741,125352,99083,12725,145774,122225,65951,42034,22883,16639,12867,41816,85743,113010,98167,63903,124
3071,123083,330028,300792,246312,141378,4589,123538,290108,272419,287353,166657,7813,67003,231082,337979,335599,165188,190318,176340,200061,215778,236875,125292,37238,125459,213018,330935,278709,159305,2490,7673,42942,229006,427138,435415,2212,7672,40924,231316,426861,435679,15550,67686,196851,315555,354133,194889,66519,150567,228462,252710,276009,170397,199017,371338,245046,180706,118937,29620,105334,266391,288822,231022,178775,74320,24862,94834,226155,360652,278638,159523,475
