band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_1_12,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_2_12,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_3_12,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_4_12,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_5_12,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_6_12,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_7_12,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_8_12,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_9_12,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_10_12,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_11_12,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,band_12_12,census_code
0,3,121,461,1455,6568,14116,32233,69664,102995,115717,16918,0,27,233,1853,6283,17843,22726,38327,61536,94168,108941,8314,0,966,7366,14220,20850,28612,36896,49963,68211,82720,45292,5155,1489,613,866,1465,2354,3903,7615,15049,38518,79845,134280,74254,1412,2672,9754,15808,22160,30840,41570,57278,70742,66905,32676,8434,0,23,669,6646,19416,40179,55036,61117,63439,55399,43864,14463,0,20,483,6086,19518,37441,56868,61552,59914,59489,47317,11563,1189,3966,14445,20793,25725,30602,38425,46149,57835,65760,44479,10883,1172,205,247,460,985,2137,5662,15678,48066,154456,122428,8755,2274,9333,18996,24316,30630,39214,47445,52358,53539,49149,29960,3037,147,1084,5175,21133,51629,68917,65523,52677,39785,29593,21939,2649,3256,26483,40938,50018,55464,54552,45590,34784,25796,16899,6283,188,163
2,463,1091,4942,12804,29023,61488,65442,84762,113498,179378,10833,23,766,4762,15400,20048,36641,51987,63435,97699,149388,122224,1353,183,3156,13042,20361,22345,32991,45805,78534,141173,142896,61583,1657,7223,6825,12754,20029,25435,36860,51394,72074,104894,116289,91799,18150,5714,8289,14470,16525,23294,39764,60864,96459,116914,98625,60907,21901,0,56,2444,11316,16225,32547,62769,95463,102611,83521,78720,78054,0,29,2209,10764,17226,30533,66777,94217,96585,88793,84665,71928,4695,8791,17083,19883,24665,31977,47847,67632,108744,133578,80184,18647,5368,1832,3613,7120,13245,28723,52241,88081,129419,150404,81551,2129,5723,23375,63848,78542,85491,83931,72040,56357,41682,30424,20364,1949,25249,36559,35127,49592,71434,88470,86010,66227,42745,27838,25623,8852,7126,22746,26045,37038,55126,71929,77626,72760,66912,56141,45030,25247,166
16940,25475,78491,85530,75139,66841,34240,21807,11339,7823,4389,130,12787,23108,44508,114259,98781,67077,33483,16554,10210,5638,1723,16,14674,33136,85666,112709,89675,47221,24492,11854,6013,2212,490,2,10080,11315,17380,26398,41655,55868,69866,77054,64837,40200,11982,1509,10332,77580,144863,101626,50382,21974,10640,6217,3406,946,168,10,0,20744,48524,128614,147399,57270,18030,5134,1737,536,124,32,0,19149,43055,127993,155317,56428,18604,5128,1743,578,118,31,12356,63255,100651,111560,69375,33509,19015,10222,5038,2577,552,34,9454,10601,17662,31559,68484,107412,103407,58017,17992,3088,455,13,5103,3588,4134,5820,8551,14345,25526,47727,85499,118067,85178,24606,66,955,3455,7401,10345,12872,17854,32049,69821,132990,128911,11425,17139,133695,139760,67171,30829,18390,11555,5650,2786,943,217,9,35
76856,115385,12095,4120,2159,1443,655,343,147,101,161,126,120852,76888,8512,3251,1677,1070,583,235,133,96,198,96,162942,36968,6814,2788,1586,1078,586,330,164,108,140,87,15477,26558,23535,22183,20362,18700,19124,17684,15391,14477,11785,8315,40085,75374,45117,24319,12856,6815,3880,2383,1695,725,193,149,204,112183,86686,13206,1158,106,38,10,0,0,0,0,257,105380,90676,15828,1308,91,41,10,0,0,0,0,82818,84213,25204,9258,4606,2929,2036,1389,654,192,120,172,58430,65602,39879,23275,12321,5615,4072,2212,1195,701,212,77,426,508,284,347,548,914,1602,2336,3661,8280,35545,159140,2047,7046,12486,18068,22578,24843,25323,25317,23954,21102,20602,10225,40668,86511,40024,18816,10696,6400,3922,2535,1755,1068,750,446,295
867,23528,50248,72840,63382,69912,64481,39912,19994,5986,3069,1541,2069,43183,55068,63553,74111,65081,48473,32636,16883,8847,4113,1743,6145,42781,54373,63555,66107,60417,44533,35381,23488,12211,4736,2033,11504,9847,22982,43771,62713,77918,72032,59982,34703,14422,4270,1616,10069,15329,29723,37892,46143,52880,58614,53181,47026,36309,20955,7639,0,103,9932,42583,81847,89018,71922,47249,35825,22354,11293,3634,0,99,8680,40864,86214,84117,74722,48123,34222,24054,11469,3196,12356,28642,37334,45641,56634,61937,52314,43174,36556,26434,10077,4661,9978,13338,35044,52621,72175,76720,65145,45167,25649,13120,4821,1982,6604,5964,4584,11730,25694,43129,58659,69592,72873,63576,42539,10816,29809,47436,53517,53658,47746,40964,35254,34149,32855,22436,7555,10381,7171,15235,33322,39940,50168,58654,58153,49733,38874,27678,21822,15009,506
143319,95215,24543,9785,5131,3907,1541,1157,570,473,479,422,109354,84650,45721,22109,10460,5938,3648,1656,1050,763,866,327,87106,82639,48915,26007,15858,10394,6570,4549,2367,1259,657,221,68266,35220,25988,21464,22762,20546,19714,19411,19318,16581,12654,4618,69931,42616,32697,31075,28117,24511,19046,14065,11036,8287,4571,590,34818,72214,48125,51641,44526,24937,7675,1960,507,117,21,1,36512,68986,46441,53188,47028,23867,8085,1798,482,136,18,1,63407,43570,41333,34860,29827,22484,18135,13310,9920,7109,2506,81,99168,43079,34271,28884,25123,16346,14373,9696,7867,5693,1801,241,431,1649,1456,2013,3199,5179,8799,16778,31783,60185,100347,54723,29120,21326,21920,23667,24612,23768,22558,21748,20862,20369,27882,28710,30962,51057,47830,43184,37637,29732,20765,12822,6611,3136,2036,770,19
0,0,212,1109,4301,14700,35172,67047,107875,158713,562562,190757,0,27,320,2114,8583,17813,35480,59851,96100,140471,524414,257275,0,501,8627,21646,35215,44331,58102,70491,84550,110547,420580,287858,1631,763,968,1427,2424,4402,9033,21838,67059,244064,638377,150462,1546,9093,15034,16250,35601,62293,84588,93701,98113,121564,332634,272031,0,25,913,7846,36981,87443,128677,151783,185862,273451,207365,62102,0,21,686,7454,37679,84067,134471,149277,174583,286638,213235,54337,982,8593,20885,36450,48203,55077,57900,63150,70922,91539,220429,468318,801,376,473,560,788,1533,3945,13974,64279,217463,500883,337373,25223,435003,152672,76712,64732,64310,69483,73901,75468,65210,36403,3331,9,98,2829,64139,255291,305825,198894,137165,94321,47064,32714,4099,9290,26962,57224,92250,102074,93222,85928,94986,150730,254176,173540,2065,100
0,227,4971,14944,30452,45083,61049,62617,85052,130839,140347,44542,11,154,1189,5532,24380,44371,44492,59729,93972,124838,184924,36531,15,630,8664,24190,34732,41505,50547,72351,95490,115746,139084,37169,4138,4412,9326,13912,19750,25754,33281,50764,83242,138093,174072,63379,3430,1322,1482,5063,19702,49972,81208,99143,97021,100956,103010,57814,0,23,666,3638,28276,70531,85669,87078,99702,102628,73645,68267,0,22,586,3307,28460,66434,90774,84793,93455,109225,77336,65731,2661,1151,3742,14694,29967,42268,54170,73606,90213,114198,129537,63916,2450,934,944,1675,4930,14527,24728,60461,122357,171563,172233,43321,18433,76930,79378,74311,65834,57079,49930,47671,50013,53866,42723,3955,678,13390,45320,95517,127968,122148,94994,65032,33565,12048,4438,5025,2040,8595,35859,52581,60593,69299,79043,85525,83925,71680,55525,15458,470
67010,194164,449228,263014,169490,117517,67396,46838,20453,6354,879,85,63055,166229,386420,232886,140726,122149,101511,78593,61994,41392,7432,41,57353,115407,250597,197692,150144,121161,116646,106749,122424,120527,43624,104,211803,257863,217115,189166,149977,123151,98997,73041,42520,24191,11577,3027,38540,206093,200225,167145,157354,131840,117527,106096,104736,99675,61220,11977,0,4860,37635,37351,57761,147628,240994,244265,189055,160195,152888,129796,0,3388,35560,39456,62942,140449,258699,232510,176985,170566,160111,121762,43223,92459,181106,175512,173938,163885,156754,135050,128689,101740,46097,3975,154770,266947,235537,199939,143633,119436,92934,73959,58783,43551,12824,115,22194,172261,190117,146466,125311,118532,115849,115506,119282,118428,99440,59042,134087,116198,81369,84514,98046,111101,122561,136828,160813,184762,151225,20924,39527,89543,136342,131097,123602,123672,131726,140610,139615,115623,120767,110304,555
0,12525,154332,168140,127699,100560,62482,35391,15663,7786,3237,403,184,20592,137193,138423,102272,84888,66297,53103,45186,30116,9722,242,1901,34555,80470,82773,87730,77900,72054,65759,67809,72629,43833,805,134353,110703,78533,68267,64532,57464,53439,47630,35791,23965,11504,2037,21433,65413,80740,74536,80104,70978,65253,60401,58144,54547,39870,16799,0,1221,10451,3808,13783,53110,91290,98525,94365,99035,128758,93872,0,748,10552,3948,14739,51176,96610,95398,89287,104502,137802,83456,15200,29432,66457,68105,70490,80207,86406,78135,74128,64275,44191,11192,59999,101097,101195,88337,71982,57525,50230,45873,44876,42759,23498,847,16286,101349,159498,96480,54552,44669,42667,43726,45731,46170,32906,4184,40261,57929,55052,54765,55994,60218,65538,69697,71249,76144,60538,20833,16790,38459,52780,51437,49389,50102,55782,65407,78909,79932,86502,62729,556
178723,72366,9777,2298,1833,594,467,723,284,167,339,959,109984,116903,28609,5492,3201,1030,1045,833,332,303,565,677,131403,100412,22132,7585,3439,1961,667,419,264,289,599,305,8653,6617,7468,14486,9918,18550,22336,25931,37618,34330,41689,42415,14649,67700,91069,46322,25285,12905,6971,3953,1539,559,501,352,671,69314,171732,26170,3081,746,458,302,194,22,0,0,1238,65931,159962,40140,3741,698,482,281,196,27,0,0,40896,136292,54667,21961,8628,4110,1721,780,532,411,358,781,14935,44991,49494,50950,40184,31005,13450,13980,8312,3425,1326,187,4025,858,511,686,1054,1907,2303,2961,5655,12703,39264,197402,4659,11326,21749,34195,41072,41455,33972,34665,22766,8397,5300,7461,54996,118400,45998,19804,10748,6492,3584,2146,1687,1242,922,1547,311
108,25704,108093,116482,100654,95747,68552,43221,22452,6269,922,72,280,10581,46992,64556,80002,87521,90258,95693,72328,37024,3014,27,1146,8561,30233,37471,39014,45672,52919,83488,125404,137411,26915,42,19604,64217,85780,88265,76255,75359,59262,51528,34984,22493,8859,1670,4802,9948,36369,57955,64299,72685,89206,97365,84069,53786,16885,907,0,24,1786,1960,3979,12730,26943,39709,51230,61060,83379,305476,0,25,1548,2117,4272,12260,28749,39008,48402,64651,90751,296493,3959,6326,37085,49301,50586,59578,88232,120791,120843,48626,2934,15,7933,16137,35967,62239,88217,96831,97701,80715,62524,33890,6072,50,6427,126434,119316,84613,61277,43187,33275,28996,28432,29382,22637,4300,16779,39446,51175,61518,68686,72068,75665,76613,65543,41478,14039,5266,3452,20303,37225,37655,39509,46378,63516,97344,116887,81614,38832,5561,441
243,7225,26457,26078,29558,34058,53444,79312,93775,39812,16072,16655,812,37993,53526,40336,46999,57006,65975,55622,28843,9793,11109,14675,5478,74867,63991,52478,49198,51296,46315,34113,15581,5443,8573,15356,21481,28596,46317,62529,63061,52451,42125,33969,24351,18998,15031,13780,18890,44543,54314,50710,46594,45193,46188,42019,31229,16283,5837,20889,0,11914,123126,147706,76858,29740,14066,7995,8526,2680,67,11,0,9851,113057,156178,77833,31541,15024,7720,8366,3028,78,13,27148,72382,58223,47842,44334,42358,38274,31157,23097,11514,4164,22196,16069,25314,59585,74439,75177,64696,45469,24341,10366,4694,7765,14774,14079,24701,11341,25136,37114,41476,41385,40677,40760,46865,69361,29794,1788,17127,28378,31103,38071,42926,45385,47491,51884,53030,44031,21475,16760,53982,53454,45192,38886,36283,38701,37930,31936,22424,18762,28378,381
0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,1,0,3,1,1,1,4,4,0,4,9,6,2,6,3,2,5,6,10,3,55,8,8,0,2,1,1,1,0,1,0,0,31,22,14,7,7,4,3,2,1,0,0,0,0,0,3,5,4,12,3,3,2,0,0,0,0,0,0,5,9,8,4,6,2,2,0,0,0,0,8,22,22,19,7,13,15,17,6,4,71,15,9,5,1,5,5,9,9,4,15,6,58,4,3,0,2,0,2,0,0,0,0,30,100,0,1,0,0,0,0,0,3,2,5,16,0,0,1,3,5,20,53,9,5,1,0,20,503
19781,158757,194802,180251,194058,167806,157562,111505,73517,37672,16092,2779,27853,98696,136185,139923,172124,161707,167743,151598,129180,96196,31681,1696,23518,75416,94267,115741,144144,153369,162239,171722,174125,144911,53628,1502,28410,31643,40712,52297,67144,89138,123756,162971,227126,283338,184540,23507,20297,25939,35345,46050,65779,93127,121136,156675,191780,227904,220853,109697,0,5166,37652,66284,130300,235725,288091,273511,178898,75590,21130,2235,0,4612,35257,66882,132122,229043,297014,269874,175998,80637,21120,2023,22059,35828,48374,64861,87501,111039,134714,160549,193950,228506,189808,37393,32983,40918,52548,70799,93049,128843,170866,214806,222002,198660,86479,2629,13770,10641,29952,73088,122243,158559,177428,187110,190673,182384,138266,30468,348315,286685,200443,144042,100323,71427,51800,39378,28033,17532,8889,17715,10772,16054,66230,96796,118732,138344,154881,163562,160321,140331,145942,102616,130
0,0,14,238,1263,7685,27656,92036,132344,137747,101246,16727,0,9,405,1814,9394,34187,61523,85384,106841,118472,89887,9040,0,900,5678,19789,45295,57562,71485,85587,92293,83802,49292,5273,1981,1512,2116,3184,5320,10076,21738,47086,104499,147255,137282,34907,1614,5244,16877,32001,46141,62925,75947,84306,80021,66325,35495,10060,0,289,1750,3515,12852,35581,67222,88197,117095,108429,62293,19733,0,220,1627,3199,12954,32480,69490,88517,107658,117995,65968,16848,1207,5176,19551,38817,55495,60597,69145,72476,73434,67793,43786,9479,944,782,1079,2232,5808,14495,39424,78691,130462,152950,81119,8970,2013,9968,20980,30964,44131,62142,79159,89303,91478,68549,17048,1221,761,3164,12493,35106,61148,77229,83340,80683,70209,54526,32714,5583,2974,27526,59195,79981,90088,85875,67432,47588,30742,17337,7216,1002,158
0,5,81,411,1376,6514,18408,51421,99099,139852,133814,14957,0,2,403,2496,5789,12744,24661,52780,94993,151783,112662,7625,0,533,3814,9443,18126,31590,53897,82411,105989,104292,50740,5103,6292,1001,1438,2321,3766,7139,16551,35144,75265,127208,152956,36857,5514,2100,5702,11291,20883,36596,62175,88555,101435,86251,37702,7734,0,17,782,3253,9510,15178,36188,59925,95348,105147,99225,41365,0,9,621,2962,9110,14300,36767,60184,88158,111055,106570,36202,4603,2328,7452,15940,28179,41259,58337,71319,84273,87255,53251,11742,4834,757,566,851,1739,4582,14036,38423,103049,202860,87470,6771,9111,11404,27038,37123,47020,59922,71857,76845,69044,43470,12639,465,233,1503,8682,34069,74882,94824,86949,68863,47309,27020,14000,7604,2701,13940,33445,60487,78507,80042,68814,52959,37863,23172,12799,1209,172
0,14949,36988,38023,26605,26129,14355,5342,2750,2937,4451,226,0,1714,24395,47283,40244,29880,12876,5622,3075,3765,3811,90,2,22924,53499,41920,28941,10086,4699,3186,2931,3617,907,43,643,1763,3236,3688,6212,10279,16115,29126,35928,33880,24432,7453,822,53067,64722,23894,12477,6758,4315,3722,2135,615,206,22,0,1,62,7969,109536,36952,8248,4779,3984,979,217,28,0,0,55,6050,113227,35078,8536,4588,3898,1092,209,22,897,63069,48961,20477,12384,9041,5918,4122,3718,3295,785,88,316,535,911,2706,6823,18252,38305,57386,37343,8871,1248,59,101,1186,2327,2340,2689,3560,5393,9026,19215,40320,65236,21362,1,22,72,238,637,1622,3758,10143,20854,47596,86418,1394,24340,85977,29932,12547,6870,4347,3621,3486,1273,249,90,23,54
19,39060,71564,49131,32179,19066,14313,7098,3636,2006,1203,39,632,39750,79370,50086,28100,17821,12227,6377,3188,1443,320,0,1984,49809,68523,46690,26769,18609,12642,7105,4366,2481,336,0,43494,58640,52304,32833,19328,12388,7649,5016,3718,2653,1226,65,20439,53174,57423,40198,24690,15964,10137,7056,4780,3619,1720,114,0,72,4066,8946,40641,83221,62342,25265,9898,3551,1129,183,0,34,3824,8562,41203,82060,63459,25282,9768,3809,1158,155,16195,35483,59859,49660,30956,19424,12526,7808,4795,2374,234,0,27089,80639,66385,31488,13257,7025,4248,3452,2748,2351,631,1,13525,11174,7627,9691,13539,18357,23771,31387,39301,42059,26192,2691,2922,5144,6256,7747,9545,12231,17465,25709,38423,47842,47320,18710,9060,19500,35898,42955,40163,32227,23087,15015,10037,6162,4181,1029,490
0,2636,17600,27215,31460,28971,33742,53602,66746,84881,23752,214,62,8179,27029,30806,33290,43120,55225,79801,62031,26725,4527,24,592,12496,31956,41126,47099,60555,66598,58854,35088,13721,2718,16,12012,34876,33297,29304,30150,33213,41724,52016,54372,39842,9616,397,4082,12220,26086,38121,51599,59728,55063,43906,33861,26701,15688,3764,0,6633,119747,100910,64559,40567,21633,10172,4284,1492,659,163,0,5754,111191,108005,66103,39202,23266,10609,4133,1739,687,130,3964,16032,27170,37446,55248,61501,54497,41037,31028,25804,15010,2082,6629,19245,32334,25207,25731,33549,64112,82835,58494,19457,3188,38,1625,1260,9986,27858,45542,56386,59987,57340,51253,39517,19419,646,19752,32872,25666,22579,22958,26227,31625,41269,50679,51128,39558,6506,2529,20944,38248,49986,53417,47383,35464,26130,21596,19454,24763,30905,233
0,0,0,23,79,393,3860,14520,39167,64298,128407,4933,0,1,432,3224,7783,14415,34448,43107,67596,59039,25602,33,0,2605,22032,41401,50172,38858,36890,27474,21731,13670,847,0,6226,13129,18671,25448,28643,29694,31830,29688,28871,24187,17299,1994,7981,19264,32623,41781,45802,40192,29186,19962,13790,4683,413,3,0,66652,119030,47239,16392,3790,1631,766,168,12,0,0,0,55258,124339,51478,18265,3618,1730,820,158,14,0,0,5694,21875,37773,39770,39847,33757,28921,20880,15309,9846,1969,39,1858,4972,7647,15940,26170,39708,41069,49974,49092,18300,949,1,877,4067,9044,15216,23087,29487,34291,38459,41561,39690,18996,905,32,117,629,1748,3906,7446,12064,20303,35736,61538,90477,21684,5051,27969,45994,47164,44557,36854,25725,13895,5998,1877,548,48,215
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,3,0,0,0,0,3,0,5,8,7,2,11,6,78,22,5,4,1,3,2,11,3,3,0,1,26,74,20,33,13,2,5,20,10,0,0,0,0,0,0,19,40,5,2,0,0,0,0,0,0,0,0,17,44,15,0,0,0,0,0,0,0,2,11,12,33,52,55,17,51,18,46,4,84,66,20,12,4,9,16,22,18,9,29,33,49,3,0,0,0,0,0,0,0,0,0,130,280,0,0,0,0,0,0,0,0,0,0,9,0,3,4,8,9,20,74,31,5,3,1,100,153
173990,80952,13702,4592,6214,2086,1610,2175,2540,1560,2882,6922,86455,109912,55625,9522,11802,3656,4599,2854,2952,2352,3205,5491,103547,100115,40276,18381,11138,7771,4112,2194,1511,1683,3383,3484,38077,16597,10898,22844,9936,20537,22381,22428,30572,25658,31229,45572,28624,52164,64952,59481,42525,21056,9572,5746,3682,2477,2859,1123,0,11632,110532,118664,30353,10895,5084,2334,1567,1307,589,12,0,9649,78023,148756,35283,10081,5557,2113,1465,1457,584,1,39717,92036,72292,38575,21054,10343,7438,3646,2096,1494,2115,4371,42064,53033,37966,39452,35072,28184,11526,17298,15647,8951,12888,2140,21454,6260,3586,3697,3447,3912,5170,7592,12757,23174,52741,152902,3250,11750,23948,33196,38308,38407,36232,35596,22785,16068,13496,19994,56971,83779,49809,30933,20343,13883,9764,7036,5725,4500,5403,3890,307
1812,11604,8257,6415,6633,7372,12257,18150,18295,10282,783,20,4583,14119,9519,7793,8884,12498,14834,18020,9774,1742,110,4,4448,13301,11732,10983,10757,12081,13167,16355,8436,582,36,2,19428,32269,22856,12434,6619,3443,1879,1261,866,505,229,91,9244,5897,6180,8975,9597,8550,8099,9180,11570,13268,10535,785,1795,59240,36755,3447,411,128,63,30,11,0,0,0,1813,58095,38097,3210,419,139,61,34,11,1,0,0,8089,6722,6991,6979,7678,8802,9462,9420,11750,16725,9175,87,16260,14215,16984,17550,14937,11827,6448,2787,688,156,26,2,2897,5781,18501,16455,12419,10069,8000,6298,5329,5756,7625,2750,12689,13734,11907,10351,7835,6016,5660,5857,6975,7058,6333,7465,3350,4644,4710,4518,5234,6752,8233,9053,8694,7404,10231,29057,278
3,12594,93432,136837,169705,176585,129862,89642,50417,21342,5588,427,429,10701,56031,118911,172438,157066,129373,102239,80495,50265,8323,163,1800,10358,72701,138152,131858,104789,93381,102540,106632,96696,27366,161,52334,99848,98354,99826,96066,100987,96975,87821,72315,51008,25006,5894,13017,49741,105056,163113,150853,109078,90099,74998,58383,40034,20172,11890,0,185,4573,4867,12016,44336,91115,126348,141751,130946,139506,190791,0,151,3967,5388,12878,42174,96266,125311,132668,139621,149104,178906,9358,11891,94572,129800,141984,134489,120281,106594,79853,35010,16407,6195,19502,39700,72695,102606,129591,130419,133742,107968,84971,49355,15634,251,10837,78557,113327,98095,89978,84964,85438,89248,94289,88540,49175,3986,19743,23567,32630,44928,54602,66587,89920,137751,172683,143229,84998,15796,10698,56989,110849,118626,110883,102813,100826,106401,86558,45575,22683,13533,438
223,20760,89645,125761,142391,152247,149931,103831,53643,31947,14730,2097,561,60259,153171,133132,131508,127914,107457,87079,48472,26406,10433,877,5491,131833,134887,119355,112882,114597,106894,80154,46816,24831,8913,686,141439,58219,61550,72130,79160,89644,95517,94453,78280,61281,38808,16831,125155,42617,63048,85390,109350,124243,109868,84828,63896,46311,26255,6320,82,81,8926,61886,128950,169084,265643,143272,65903,30322,11226,1762,305,70,5332,61942,129567,152684,261269,165571,63524,33564,11706,1603,109846,63463,97600,122553,134795,109601,84981,62319,50089,36446,13302,2337,121003,51005,70769,94100,105655,124048,115522,94649,64705,36396,11422,778,64028,35171,38568,54937,72237,90027,96961,98938,105685,100779,86434,43202,21672,54234,71000,75855,74629,76482,83197,95917,89658,63268,45845,133128,76991,71475,87911,100671,111303,109439,89910,75025,61056,42893,37001,21323,547
580,73339,138616,138648,98139,60223,31619,9899,3382,2601,1265,101,1734,55998,106500,146787,109818,76192,34075,16668,6620,3036,928,56,5750,36770,87659,109878,98115,82677,60816,42612,24810,8274,1012,39,38548,101254,95966,79131,62306,53624,42208,36361,25205,15123,7223,1463,10673,35991,81146,93759,83317,71624,62506,52308,38417,21036,6822,813,0,101,3525,11577,28155,57170,70630,74657,79068,73429,68102,91998,0,81,3190,11507,28048,54309,72419,76786,74375,75594,71894,90209,9228,11139,54904,98294,94568,78369,64315,59471,51962,28594,6999,569,21582,65918,99438,103726,94355,74927,49840,27943,14234,5268,1126,55,8123,9635,31650,45482,54994,62508,70528,78881,83867,74259,36687,1798,25704,44995,51176,48532,42997,41468,45538,57791,72614,71355,45539,10703,8589,32891,67121,72683,67206,60410,54998,51059,46213,38724,36097,22421,451
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,2,1,5,2,4,7,18,4,4,3,0,2,0,4,2,1,3,1,0,10,16,6,5,5,3,8,5,5,0,0,0,0,0,0,0,0,0,4,2,1,15,0,0,0,0,0,0,0,2,2,2,0,18,0,0,0,0,0,0,1,9,21,13,17,26,11,0,3,8,14,8,1,2,6,4,13,17,22,23,1,0,0,0,0,0,0,0,0,0,30,80,0,0,0,0,0,0,0,0,0,0,9,0,1,1,1,3,4,27,10,3,2,0,30,145
6,10026,99614,126239,160171,114054,113492,95820,72131,52400,49149,12171,22,5594,85402,151967,130272,115710,105120,97231,92263,76330,39714,5648,56,10879,59595,81131,92928,120641,125617,136484,128255,112367,33622,3698,90739,104885,109298,107594,107291,102742,104824,74797,58072,30521,11685,2825,36626,18508,58134,104638,137803,157400,152950,112079,80196,38116,8326,497,0,10396,11559,7233,8160,23053,69527,131512,180951,193058,171594,98230,0,9568,11843,7521,8553,21949,73699,128949,168067,206437,177244,91443,30612,11012,40832,79645,116990,153234,171470,135125,100949,50864,13300,1240,37658,43159,77988,115962,127479,132689,120580,102135,78932,48703,18084,1904,60403,101856,140651,121127,99676,83334,73262,65237,62142,57676,36053,3856,1147,10309,33093,64567,98049,131233,146731,144259,117478,77090,39901,41416,27192,27146,57680,74969,91676,115183,143219,150793,123013,65772,24119,4511,481
0,0,0,0,0,0,0,0,0,0,0,0,26,8,0,1,1,0,0,1,2,2,7,7,44,17,9,2,1,2,6,3,3,10,3,13,133,6,0,1,1,0,0,0,1,0,3,10,128,15,5,7,3,3,1,1,1,3,4,4,54,0,0,0,0,0,0,0,0,0,0,0,60,4,0,0,0,0,0,0,0,0,0,0,101,65,38,13,6,9,14,18,9,3,3,22,257,9,16,10,5,8,4,4,4,3,2,32,117,2,1,2,1,0,1,0,0,1,0,60,180,0,0,0,0,1,0,0,3,2,2,52,5,1,4,4,15,31,51,24,10,3,2,47,253
0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,5,4,5,2,4,0,2,11,13,2,3,4,8,14,11,12,5,1,19,8,18,118,14,5,5,5,3,4,4,4,3,2,1,69,57,17,25,9,14,10,13,10,4,3,0,0,0,0,4,12,33,37,2,0,0,0,0,0,0,0,2,13,41,40,9,1,0,0,0,0,1,9,42,78,69,21,33,47,27,63,23,221,22,14,15,20,13,12,19,11,11,59,52,122,7,2,1,0,2,0,1,0,0,0,90,251,0,0,0,1,1,1,1,0,2,5,60,1,2,3,2,9,17,106,22,20,12,9,97,534
243605,159941,31482,12893,5608,3921,1888,1140,900,690,973,2902,179584,140016,60587,31702,22128,12063,8526,4117,2324,1364,1377,2155,132083,140566,72751,38111,30986,18996,13216,9674,5017,1754,1088,1701,134607,74285,44436,41393,31379,28872,28714,31990,26657,14461,6819,2330,109923,79524,63843,44777,40866,34873,33143,27451,17980,10540,2896,127,137025,214980,46376,27411,18284,11266,5925,2715,1159,539,209,54,144400,203276,46744,29652,19486,11211,6454,2726,1119,620,198,57,81062,78317,71644,60788,44608,43256,29154,24930,18400,10673,3027,84,180428,82061,41952,47952,33676,25076,15816,19699,9308,6414,1665,1896,2257,2028,2016,4411,9717,18073,29405,44587,64660,95178,135268,58343,13612,40304,47828,46622,40450,37655,36687,38829,39564,37871,47996,38525,33276,79773,68260,62493,59831,53885,44450,30954,17877,8358,4814,1972,27
39,17821,64480,114074,104440,117882,80036,42115,24671,8517,3260,538,2219,22992,66832,121445,118689,85287,70226,43498,29079,14358,3114,134,11720,25073,88247,106153,95754,71374,63323,48590,40960,22696,3874,109,26703,8029,11493,18456,26770,41420,63438,103461,119263,110232,45083,3525,23552,7580,16099,30848,52607,70401,83627,87337,78438,69023,45349,13012,0,4391,9311,13297,48734,130140,173557,130612,53398,12393,1904,136,0,3371,9855,13032,52022,124889,183103,123900,51833,13930,1824,114,21858,10041,26376,50051,69149,79854,82150,76509,70395,58457,29811,3222,25115,7994,19713,46115,72533,104543,107949,88605,64166,32476,8477,187,17562,3900,4048,9100,22021,40942,59856,78900,106521,137780,92691,4552,59404,94852,93095,84329,67086,51223,38307,28226,18936,11390,7350,23675,16418,14986,40755,65886,82242,85647,78541,65896,51647,35371,27809,12675,484
