band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_1_12,band_1_13,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_2_12,band_2_13,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_3_12,band_3_13,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_4_12,band_4_13,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_5_12,band_5_13,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_6_12,band_6_13,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_7_12,band_7_13,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_8_12,band_8_13,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_9_12,band_9_13,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_10_12,band_10_13,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_11_12,band_11_13,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,band_12_12,band_12_13,census_code
1918,66302,62087,39496,35245,57066,75761,61253,34397,16629,6249,1194,54,626,78306,53218,37136,41717,67948,65636,58319,27158,16992,8619,1957,19,4332,64011,48181,52539,80479,69677,47624,32732,25010,17603,11834,3611,18,12789,57165,68976,65726,60546,52575,45762,38087,28384,17997,7492,1945,207,5781,24688,26559,43002,53936,56968,55133,47209,42825,35792,31880,23214,10664,0,123,6383,41461,66288,61514,81895,70134,48655,35561,26165,13506,5966,0,123,5690,37445,71856,76932,74565,63131,47026,35759,24583,14062,6479,7173,24788,34094,50095,66060,61828,50772,41673,34993,32512,29494,20112,4057,12581,61666,52684,52116,61804,61737,54310,40768,27516,17928,10957,3552,32,2211,1309,4846,13800,28979,47460,65374,74182,71325,58366,44376,42030,3393,50472,46311,40491,37596,35961,35104,36594,39467,44292,43160,31980,12368,3855,2330,10038,19289,29890,45959,59432,60709,55043,46315,36584,29144,32390,30528,407
0,2,4955,12873,8424,10975,20227,64689,92476,75657,28687,7369,850,0,2653,27904,12776,15341,47070,73349,79488,47119,14524,5290,1373,297,0,29537,25549,52186,84027,70147,38255,17482,6326,2157,943,546,29,3396,18971,30525,38121,41962,47225,52877,47019,26655,15523,4324,582,4,21138,24112,38168,61937,68540,57137,33569,14107,5276,2029,912,247,12,0,37211,193635,84161,9718,1284,785,357,33,0,0,0,0,0,36216,192030,84122,12360,1525,620,294,17,0,0,0,0,22379,18773,31860,57435,67883,61053,36787,18345,7499,3079,1322,620,149,4426,28682,17160,17386,30613,57616,95258,46033,24084,4446,1002,476,2,1510,1104,1909,3482,7073,13988,27063,47748,71305,78390,54101,19205,306,1,38,290,980,2455,5591,12452,22844,40921,63994,82650,73604,21364,8586,33002,51055,69028,65410,47870,28614,13675,5565,2184,1244,843,108,187
0,4986,33234,44043,28937,29116,32889,27444,16967,7663,2447,880,352,242,49515,36775,27099,24056,27028,22225,19041,12446,6725,2688,952,166,23020,36678,29101,22130,19006,21850,21050,19799,17122,12423,5556,1066,157,67557,50272,44101,27552,17494,10007,5962,3371,1654,608,235,109,36,43014,22439,18374,15275,14478,15193,16514,18230,19208,19544,17601,8091,997,0,23138,19009,32407,46137,41712,36797,19733,6988,2188,669,159,21,0,20270,21723,29378,47436,49113,32884,17872,7196,2259,629,175,23,42497,18877,17846,15399,15734,17224,18973,21254,21961,21109,14572,2935,577,62374,46163,33596,24168,18261,13956,10538,7933,5594,3767,1881,633,94,38992,6215,15443,32259,34509,26448,18634,13961,12253,12121,12227,5787,109,4462,20834,22757,20304,17335,14433,12988,12701,13353,15214,17059,15867,41651,35207,6752,11448,11372,10839,11366,12968,15142,17594,19370,20315,28571,28014,371
0,8946,6645,6502,10524,32745,38176,97615,98868,203639,185993,111113,10259,125,12732,2868,2554,4004,16538,38423,63348,118638,171823,228311,146123,5538,8729,5234,2996,5687,10510,17186,34183,56478,112757,194879,224955,132214,5217,20008,9362,13191,18891,22415,31607,42355,65632,99864,138497,183651,148439,17113,17739,1753,1887,3262,6455,10940,19891,36554,71913,149442,231956,185244,73989,0,5487,11904,7765,15966,22151,53827,91350,126062,141953,148551,143510,42499,0,5597,11768,6773,17349,31508,54975,88587,120587,138837,138443,145601,51000,16677,1646,2604,4633,8083,12718,19119,30718,50141,93083,215160,277842,78601,17622,2196,3052,5945,9546,11681,18882,40112,68852,163524,272079,189072,8462,16838,21945,102608,142612,147476,130095,95190,62249,40974,27767,16763,6268,240,17467,121956,189358,179596,124468,67130,37791,22070,14656,9137,5199,3533,18664,13508,4913,8499,15006,24623,36963,55122,81534,111591,127957,121496,139257,70556,120
0,1,70,350,869,2936,8054,18071,43317,71357,101395,100794,13037,0,14,148,911,4541,10805,18723,28755,39975,60729,98674,90413,6563,0,457,5682,11110,16580,23970,31210,37975,49484,68936,76707,34073,4067,1443,548,757,1107,1810,2995,4677,9563,18407,44009,82907,129151,62877,1379,1778,8040,12674,18287,24861,33234,44651,57608,67370,57671,25276,7422,0,12,289,3872,13327,21220,46249,59334,57708,58095,52323,38902,8920,0,14,235,2964,13836,27774,44476,54120,57519,58522,49995,39579,11217,1155,2556,12001,17576,21727,26598,32996,37853,45831,56733,59662,35987,9576,1153,186,217,371,624,1399,3150,7654,21286,61441,163173,92586,7011,2070,7140,16570,20967,26200,32528,40307,46152,49057,49133,43498,24557,2072,116,801,3535,13848,37864,59456,64106,55632,44524,33809,25893,18677,1990,2172,22238,36038,43969,50193,51558,47152,37494,28988,21866,13704,4763,116,163
2,428,647,3262,11104,21036,40826,51229,64282,84972,118973,161388,5577,15,540,3678,9031,17968,29856,40320,51754,66848,97828,153161,91909,818,57,2398,9653,17998,20214,26003,33386,55902,89756,138431,123680,45255,993,6849,5735,11588,15287,21066,30277,38797,55956,76333,98535,106575,82476,14252,5554,6420,13206,14589,18347,28786,46213,68462,99368,107564,85728,49813,19676,0,19,1491,8266,13099,16237,41224,76768,96918,92381,76500,75813,65010,0,12,1443,6942,14321,22299,42711,73211,95210,91002,72031,74657,69887,4595,6246,15737,16907,20304,26741,36655,50029,76548,110015,117424,67272,15253,5196,1689,2807,5339,9953,18187,38675,61864,99166,120667,136836,62115,1232,5270,17233,53478,70261,77434,79620,72618,60656,47228,35156,26379,17141,1252,22270,34177,31896,40582,59116,76842,82831,72972,53498,34339,24697,23161,7345,5441,20786,23156,30486,44462,60974,70969,69983,65332,59821,49485,40692,22139,166
14185,23190,61429,86138,71040,65053,41411,31698,14175,8995,7208,3544,78,11489,21536,30444,85537,111563,73606,46370,20567,13285,8210,4305,1224,8,12313,28346,68075,104007,92198,60567,31426,16077,8808,4387,1596,342,2,9400,10120,14886,22319,33437,45215,59833,66997,67891,56994,31136,8676,1240,9101,58888,133799,108533,59407,29141,13527,7739,4846,2390,654,112,7,0,15071,39943,91347,152125,75557,38470,10829,3004,1298,385,89,26,0,15199,37653,80317,164832,84568,31406,9183,3252,1235,384,85,30,10309,52070,89038,105849,78275,42518,22886,13621,7262,3939,1937,412,28,8720,9325,14575,24396,47408,89327,102433,82362,36325,11101,1851,314,7,4871,3281,3571,4865,6897,10451,17354,30877,54240,89886,109445,71603,20803,51,671,2657,5766,8811,10757,13754,20120,38545,78545,132585,107470,8412,12321,112284,141001,77454,35940,20290,13797,8218,4003,1986,690,155,5,35
61957,125644,14676,5060,2623,1586,806,525,239,115,100,144,116,104190,89881,10932,3704,1919,1234,717,357,181,102,107,184,83,153906,44043,7865,3054,1685,1141,814,411,239,116,109,137,71,13511,25327,21579,21178,18968,17684,16612,18020,15655,13900,13205,10501,7451,33267,73130,46411,26361,14719,7997,4748,2851,1924,1338,552,152,141,41,90908,98232,21618,2477,221,61,31,2,0,0,0,0,41,90141,98810,21292,3008,221,50,27,1,0,0,0,0,72245,86820,29955,10220,5256,3372,2204,1659,1005,440,151,100,164,49025,68629,40283,24831,12243,7847,4440,2595,1887,1001,579,167,64,391,482,271,311,397,683,1162,1732,2419,4103,9325,40446,151869,1708,5973,10451,15541,19765,21912,23167,23797,22897,21483,19037,19561,8299,32584,84965,43053,20751,11852,7427,4543,2967,2025,1446,914,656,408,295
564,17553,46494,57067,66870,59891,61303,52785,31262,13001,4806,2933,1231,1420,37386,46980,55184,67402,66744,53024,37660,23374,14910,6497,3821,1358,3343,38564,47377,56885,62695,57382,48206,37837,29348,18760,9569,4049,1745,11044,8310,17695,35268,52666,69410,69405,63318,46742,26458,10723,3291,1430,9656,12047,25846,33095,39341,46640,52187,52912,47582,40908,31641,17084,6821,0,52,5651,28126,66999,65905,84856,62845,40133,31106,18367,8978,2742,0,49,5763,24410,72254,81062,75121,56347,40084,30477,17961,9226,3006,10865,25265,32313,40012,49564,56848,53152,44464,37231,32059,22033,7523,4431,9560,10327,27543,42827,60668,74255,67091,53308,34409,20002,10040,4012,1718,6420,5608,3694,8249,18778,32932,47162,59399,66194,66523,55242,37350,8209,26550,42808,48978,50001,46352,40250,34902,31660,31682,28877,17722,6048,9930,6828,11406,29212,34934,42816,51425,55418,51006,42548,32970,23815,19865,13516,506
137092,91693,29450,12333,6184,3659,1969,1634,696,585,393,473,381,103187,80941,50338,20661,14253,6930,3965,2308,1337,801,763,768,290,80493,77852,50877,28319,17728,11357,7909,5290,3066,1847,1057,549,198,64569,35798,25740,19948,19232,18994,19632,18822,17017,16591,15343,10925,3931,65468,41597,30486,28742,26654,25012,20335,15516,11886,9596,7027,3775,448,27431,73201,43311,46791,45521,26920,17062,4767,1113,333,80,12,0,28174,72391,43248,43023,49797,31522,13145,3796,1051,307,76,11,1,59250,40889,39774,33522,28337,24183,18532,14579,11009,8583,6114,1716,54,95004,43098,31298,25006,25580,20024,14010,11455,8717,6505,4349,1283,213,349,1462,1412,1606,2517,3860,6144,10687,19285,34774,62013,95831,46602,27433,19872,19805,21505,22640,22280,21433,20417,19729,19211,18845,28885,24487,26563,47943,44531,41351,36745,30707,23161,16103,9504,4952,2508,1829,645,19
0,0,117,584,2634,8811,21685,42410,73391,110371,153288,596908,132249,0,14,191,1237,5137,13025,24009,41086,67855,96759,139710,586429,166996,0,261,5558,17282,28330,38213,47187,57772,68178,81782,112982,481866,203037,1551,697,850,1167,1849,3078,5794,11907,28473,85328,288032,607408,106314,1440,6660,14478,13451,24491,47133,69215,83221,87333,91721,127325,345577,230403,0,14,447,4254,21630,44962,104888,140981,146106,198968,268393,165954,45851,0,11,427,3488,22562,59860,103483,130001,147264,192911,259497,171666,51278,929,6319,16784,29643,41564,48977,52298,55089,59778,69424,92186,236495,432962,776,344,392,518,620,1005,2283,5453,21790,87927,229382,544468,247490,13432,397910,178603,77919,61997,58731,61533,65840,69604,68368,56634,29649,2228,7,66,1189,29557,173180,292593,235758,151977,114322,74529,36875,29652,2743,7293,23716,45536,78382,93833,90660,81572,79971,98288,163138,248646,130216,1196,100
0,150,3248,10292,21825,43292,46270,51623,63753,91193,122995,128878,36604,6,116,786,3550,13069,36817,40229,52124,60562,90228,127164,167256,28216,11,362,5938,19040,28171,36330,42383,54037,74522,94992,107302,128023,29012,3897,3815,7538,12015,17693,19981,25500,36233,55939,86846,141810,155468,53388,3296,1295,1127,3102,11090,33638,62761,82455,91382,90254,96968,91370,51385,0,18,483,1694,14308,38192,78353,87591,83715,100356,93336,61159,60918,0,15,469,1347,14220,50093,76325,79506,81971,97758,89907,64651,63861,2600,986,2366,10085,22928,34631,45113,56411,71502,89711,108620,119449,55721,2358,919,788,1216,2996,8695,15004,39737,72876,127919,160351,152795,34469,14479,67957,74207,70050,64140,55788,49066,44340,44558,47168,49950,35845,2575,453,9902,34778,75146,112407,118244,101409,76083,50208,23926,9040,3871,4656,1898,5941,28155,45684,53705,60435,68345,76412,79404,75657,63389,48335,12763,470
55481,151156,377750,319943,186258,115656,88514,56245,32382,14309,4117,551,66,53354,125993,345740,248204,174847,112720,99082,85331,68097,53880,30675,4476,29,48985,90057,231867,196152,148242,114097,115823,106288,102468,111988,107937,28473,51,191894,243952,211604,170351,147584,128464,103375,80511,56125,36465,20111,9335,2657,29723,182761,187029,165102,143671,132349,116609,101857,95351,101434,85911,50642,9989,0,1374,30631,36659,41853,65713,185794,255860,218270,167351,150054,137858,111011,0,1249,30355,34474,45267,99124,190166,235144,205574,160849,143656,138988,117582,38621,73091,163753,168221,154900,157936,146005,133448,125628,113740,88878,35061,3146,128447,252211,228125,198715,134843,123384,101542,70697,67748,51381,36497,8773,65,18589,143005,183630,143617,120253,111401,108079,106420,107592,110575,107937,89094,52236,122829,112706,78385,74886,86793,96746,108752,116856,133892,154137,174415,124577,17454,35235,75166,123287,123333,115850,113088,117593,124672,132432,123833,103811,114369,99759,555
0,6060,102573,181588,133062,95911,74991,50023,22558,12282,6363,2480,327,58,11057,102918,135266,116354,78934,71450,58005,45915,37427,23829,6821,184,1109,24983,73058,75538,75591,78673,71382,61471,60840,65373,67623,32138,439,123731,108280,74600,66379,58665,55140,52447,46216,40729,30845,20300,9181,1705,19652,55302,74086,70481,71966,68668,64306,57434,54081,54535,48507,34411,14789,0,134,10406,3497,7373,21079,69850,97900,90918,89717,97338,125404,74602,0,177,10324,3235,7905,32075,71754,89418,89490,86536,93520,124201,79583,14822,21330,59325,64521,60945,70579,78042,77046,70770,66798,57330,37644,9066,51459,94254,92770,90059,67035,59177,49963,43463,42495,40638,38651,17694,560,15426,75633,153526,106076,58712,43433,39605,39601,41318,42483,41824,27558,3023,35583,54111,50740,50724,51045,53549,58140,62148,65345,66050,71742,49980,19061,15396,32256,48262,48109,45913,45488,48322,54478,64972,74535,73542,80944,56001,556
150442,97245,10441,4992,1287,871,709,453,374,263,207,350,896,87907,134109,29461,8540,3156,1948,723,885,382,412,211,602,638,129130,94585,28564,8054,3494,2343,1092,496,343,257,251,622,244,8026,5416,8126,10227,13290,11249,19914,24144,25829,36343,31864,38404,37179,12149,56887,92349,46996,29508,14815,9051,5104,2669,999,501,453,324,205,64237,146850,52716,6508,748,622,377,303,119,5,0,0,549,63699,141227,56713,8354,937,495,328,270,119,5,0,0,30923,132391,58551,26914,11309,5078,2405,1058,635,414,361,360,738,14176,44948,46758,48409,29691,34002,16223,18579,9944,4818,3574,972,145,3939,852,552,518,712,1531,1981,2361,3133,6517,13646,43038,190549,4094,9598,17578,29408,36448,37266,39470,28298,30164,16386,6344,5116,6847,43333,119380,49620,22060,12058,7537,4436,2571,1758,1421,1078,826,1488,311
48,15491,89830,108620,104186,81349,81255,50230,36889,15516,4170,632,60,110,6946,40137,57318,65127,82215,79432,90979,78833,61199,24416,1549,15,963,6188,24416,33667,37103,38832,42651,57204,87576,124154,119186,16316,20,16046,57412,77266,81535,75054,68524,62712,51409,42487,29975,17252,7235,1369,4644,7337,27313,50349,56973,64346,79132,81424,89745,71426,43019,11869,699,0,6,1075,2046,2581,5290,17632,32253,40796,51491,61642,84940,288524,0,3,1071,1918,2779,7597,18908,30429,40822,50180,58505,81922,294142,3862,3906,29126,42498,46315,51624,70689,91323,117774,99072,30645,1428,14,7226,13823,27218,48565,73360,95291,82591,85904,73933,48515,28011,3803,36,5169,104612,118637,84599,64162,45805,34335,28445,26316,26704,26884,19328,3280,14268,34905,45476,54411,61788,65063,68338,70908,69191,55095,33195,10740,4898,2929,15998,33194,34871,35450,39445,49103,69845,100851,103729,66886,31758,4217,441
234,4638,23654,22976,24762,31010,35773,56564,93629,70586,28331,15884,14648,347,31507,47215,42136,40759,48398,56153,62050,42052,19703,7503,12354,12512,2686,65107,64842,48924,45748,44862,46384,40096,25774,10476,4563,9398,13829,20058,24427,38325,55692,59116,53763,45908,33288,28448,20511,16806,13489,12858,17053,37337,50866,48064,43934,42551,42007,42094,35260,25472,12794,4641,20616,0,5799,91870,151746,86068,37760,21975,11360,7207,7360,1483,54,7,0,5005,89684,142227,98054,43346,18757,9650,7077,7340,1484,56,9,22782,66451,56666,46270,40906,39879,37868,32542,26689,18323,8921,3504,21888,14891,20586,47279,68834,69612,66148,52491,33020,16348,7720,3903,8374,13483,13205,24241,9110,19183,31294,37354,38693,37950,37027,38436,45966,65608,24622,1417,13301,26003,27553,32781,37902,41117,42311,45571,48585,48476,38925,18747,14116,47693,51094,43267,37792,33845,34296,36036,33765,27168,19405,17289,26922,381
0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,1,0,2,2,1,0,2,3,4,0,4,7,6,3,5,4,1,3,4,6,12,1,53,8,7,3,1,1,1,1,1,0,1,0,0,27,26,11,7,6,6,5,1,1,1,0,0,0,0,0,0,8,1,9,6,4,2,2,0,0,0,0,0,0,2,10,4,8,4,6,2,0,0,0,0,0,6,12,19,26,12,7,13,14,17,3,4,69,16,9,6,1,1,6,6,8,9,4,14,5,58,3,4,0,2,0,0,2,0,0,0,0,30,100,0,1,0,0,0,0,0,1,2,2,5,16,0,0,0,3,3,14,29,36,8,3,1,0,20,503
11795,139703,178865,170985,166714,168288,160545,123016,96504,53356,29767,12838,2206,21047,90072,116199,140290,137915,170235,143106,151451,125505,114978,80237,22264,1283,20482,65894,85701,107799,117783,134877,144838,154572,162499,158448,122917,37687,1085,26267,28458,36471,44475,56968,72179,95255,131847,171697,228796,252866,152049,17254,19079,22247,30049,40125,54042,73377,100663,125946,153194,186973,215737,196601,96549,0,2980,29622,50920,93915,140346,263079,296690,217988,143914,56809,16721,1598,0,2532,30180,45787,98435,176212,253925,266113,229445,136956,57492,15902,1603,19700,31752,42150,54396,74383,94092,111253,134275,158832,189336,215370,158965,30078,29942,35596,46790,60230,78105,103933,138513,167392,208702,208729,172334,62552,1764,13360,8704,22252,54912,98262,134156,157279,167794,174457,175645,164541,119891,23329,321010,276621,197423,145645,104692,75723,56028,42324,32932,22941,14490,7647,17106,9749,11792,52576,83535,102577,120396,135883,147671,151525,144489,126384,137365,90639,130
0,0,5,94,864,3358,13285,45298,91575,138646,124859,85676,13296,0,6,246,1128,4644,19779,39625,67191,91043,99955,112735,74234,6370,0,657,3790,13640,30238,49572,62645,73061,81363,84370,74039,40027,3554,1867,1342,1858,2640,4144,6884,13454,29986,57076,108767,139714,121963,27261,1417,4161,13465,23979,39755,50558,65270,74189,78214,71843,56714,28668,8723,0,111,1526,2253,7902,15665,46776,78097,89571,110459,99871,50736,13989,0,119,1430,1853,8223,21109,47889,69970,87257,113312,96987,52470,16337,1064,3799,14955,32229,44552,54801,62393,64562,66914,67806,59469,36941,7471,888,703,930,1498,3561,9892,22878,50227,84928,132808,137239,65065,6339,1791,7818,17739,25857,35887,49865,66144,77873,84116,82604,54524,11807,931,639,2500,8846,25848,48665,66076,75583,76729,72303,60747,47287,27510,4223,2215,21643,49922,69553,81503,82708,71695,54340,38007,24830,14044,5733,763,158
0,4,44,236,1034,2803,9335,26488,62783,103470,135096,113070,11575,0,1,217,1439,4601,8299,15188,32472,59374,99594,151288,87432,6033,0,275,2678,7265,12439,23524,40082,59881,82784,102630,91942,38352,4086,6201,919,1237,1812,2961,4985,9487,22226,41832,81839,126238,137746,28455,5398,1757,4445,8517,15851,26164,44943,68415,88394,93556,72749,29042,6707,0,6,489,1966,6551,8699,20655,46074,64969,89770,106003,91049,29707,0,5,427,1547,6762,10873,21540,41973,62508,95167,99100,91900,34136,4476,1892,5697,12233,21374,32877,48261,58208,69353,80503,78043,43022,9999,4726,784,505,698,1122,2817,7357,19515,48657,123227,187561,63780,5189,8496,9130,22636,32002,40029,49483,61549,69518,70448,58653,34549,9116,329,196,1102,5712,22750,56763,83177,87119,72864,57380,37921,22114,11960,6880,2043,11457,26540,49157,68505,75301,69735,57629,43856,31058,19178,10669,810,172
0,8228,38945,28663,35078,21502,18039,9140,3494,2795,2927,3792,152,0,544,18317,35756,41504,37039,19522,6570,3839,2631,4014,2950,69,0,16088,47555,45251,28035,16734,6390,3400,2663,2968,3091,545,35,537,1452,2731,3524,4816,8390,11042,18593,29561,30938,32973,22277,5921,718,37366,71162,27990,13672,8199,4722,3780,3058,1447,468,153,20,0,0,22,1242,69634,68584,19069,6167,4207,3061,610,141,18,0,0,33,829,73810,71447,13504,5143,4332,2874,612,149,22,453,50189,55024,22877,13179,9158,6917,4802,3404,3433,2699,543,77,276,486,803,1631,4655,10752,22719,47800,52575,24712,5453,846,47,72,931,2071,2138,2295,2920,3951,6086,10713,21765,42116,60885,16812,1,18,48,162,412,1004,2316,5254,12516,22804,53295,74105,820,17553,84029,34076,14193,7517,4831,3443,3513,2595,734,181,68,22,54
5,28840,69641,48100,32877,25164,14113,10145,5109,2622,1658,1018,22,321,31177,73327,52534,31621,19425,13679,9007,4536,2412,1067,208,0,1031,39025,65639,49794,29570,19946,14131,9118,5436,3563,1893,168,0,39515,52903,51203,34995,21571,13594,9079,5880,4164,3207,2198,967,38,16973,46938,55949,41259,26690,17554,11688,8024,5606,4160,3109,1297,67,0,8,3250,5675,21655,52095,82857,46428,16330,7250,2747,888,131,0,2,3215,4971,22993,65466,75073,39746,17127,6956,2739,886,140,14558,28869,53255,51438,33897,21570,14392,9659,5928,3956,1673,119,0,23225,68698,73513,34611,15050,8038,4879,3525,2876,2546,1970,383,0,12397,11069,7051,8152,11247,14904,19237,24827,31584,37654,38095,21264,1833,2561,4689,5500,6692,8262,10136,13213,18767,27619,38598,44625,42990,15662,8174,16125,30814,38931,38864,33243,25425,17747,12106,8229,5218,3607,831,490
0,1522,15100,21561,28182,28967,25218,41255,50142,70314,73665,14768,125,32,5198,23849,28728,28772,32705,44350,64928,71919,49072,18439,2813,14,281,9048,26785,37878,40217,51768,56126,62563,48046,26300,10030,1772,5,9674,32295,31872,28391,25253,29149,33884,43180,49369,50085,30371,7028,268,3685,9805,22143,31339,43929,52573,54239,48055,36526,29423,22994,13026,3082,0,3354,88147,110962,67397,39054,32556,17168,7234,3092,1195,570,90,0,3423,86026,105731,74342,45942,27776,15289,7182,3294,1097,592,125,3406,13471,22798,32482,45497,55043,55294,45510,33761,27331,22281,12362,1583,5878,17034,26664,26365,22665,28241,41414,71814,73200,41662,13818,2043,21,1588,861,6646,20775,37277,48893,54158,55012,51403,45144,33447,15313,302,17066,30995,24654,21296,20784,22541,26379,32353,41629,48309,45687,34487,4639,1825,17223,32523,44056,49007,47241,38384,28764,22059,19170,18001,24178,28388,233
0,0,0,6,54,149,1319,6191,22753,34967,77844,109669,2728,0,0,189,1911,5388,8712,23156,30652,59646,60830,47081,18111,4,0,1051,19073,31494,46679,38493,34357,31958,23549,18930,9682,414,0,5346,10965,16376,21438,26414,27343,29103,27090,29150,24631,22081,14137,1606,7055,16117,28247,38129,41840,39319,31178,23215,16817,10433,3108,221,1,0,37967,130998,52820,23673,5822,2520,1322,486,64,8,0,0,0,36948,129994,50514,28055,6437,2081,1053,506,86,6,0,0,5076,18581,31767,38244,37057,32221,30085,23503,17169,12989,7674,1287,27,1628,3569,7138,13857,17850,31164,37813,38613,47464,44218,11883,482,1,783,3292,7283,12395,18793,24800,29796,33600,36374,38753,34745,14457,609,29,99,409,1252,2826,5281,8727,13754,23035,38693,61837,83833,15905,4147,22835,40886,43940,42593,37552,29013,18995,9724,4139,1417,406,33,215
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,3,0,0,0,0,0,3,2,5,8,6,2,10,6,78,19,8,3,1,4,1,4,10,2,2,1,0,20,69,28,21,27,2,5,8,17,6,0,0,0,0,0,0,11,32,19,3,1,0,0,0,0,0,0,0,0,6,36,32,2,0,0,0,0,0,0,0,1,8,12,21,44,53,34,28,38,17,44,1,75,65,29,11,5,7,9,15,25,14,8,32,27,49,2,1,0,0,0,0,0,0,0,0,0,130,280,0,0,0,0,0,0,0,0,0,0,0,9,0,3,3,5,10,8,36,64,21,4,3,1,100,153
136026,118881,13637,4645,3600,2796,3406,1167,1185,2700,1861,2636,6685,65883,130448,42413,22667,7028,8367,2814,3432,1570,3576,1607,3444,5176,103511,87300,53006,18316,8088,8615,4198,3140,1826,1621,1329,3810,2835,35576,14940,14924,14462,18224,10177,21721,22610,21592,29078,23920,28483,41022,25269,48211,61911,51041,49637,24249,14050,6934,4369,2662,2401,2525,1002,0,8364,59290,148644,48580,10794,8548,3919,1900,1521,1094,315,0,0,8264,52062,145330,59149,13721,6627,3227,1686,1417,1063,422,1,34187,85357,66685,45931,25702,12513,7935,4623,3138,1448,1388,2203,4067,42041,52970,37942,39419,18560,31696,13392,20586,14247,9426,10999,11276,1667,20988,6026,4072,2809,3163,3424,4109,5486,8290,13423,24359,54458,146085,2842,9724,19736,28880,34502,35920,39526,29531,28486,18668,13699,12928,18588,49656,81647,50141,31942,21448,15196,10454,7998,6071,4749,4191,5095,3448,307
1316,10484,8198,6703,5403,6730,8222,12318,18537,17296,6234,427,12,3542,13171,9627,6866,8330,10203,11292,16065,14925,6708,1084,66,1,3575,12097,11346,10014,10358,10449,11359,13874,14071,4464,251,21,1,17596,29348,23718,12675,7972,4347,2410,1417,1044,679,408,186,80,8557,5782,5466,7496,9205,8108,7571,7622,9288,10958,12730,8553,544,485,55894,38968,5624,555,186,97,53,13,5,0,0,0,468,53225,41989,5199,645,197,87,44,22,4,0,0,0,7512,6229,6371,6700,6766,7505,8439,8746,9249,11988,15774,6546,55,14983,13148,15313,16636,14687,11768,8165,5114,1532,413,101,20,0,2636,4549,15116,16782,12619,10023,8302,6647,5421,4839,5551,7196,2199,11370,13111,11133,10179,7985,6048,5405,5065,5852,6519,6442,5971,6800,3011,4241,4392,4201,4432,5633,6984,7980,8512,7590,6873,10168,27863,278
0,5721,72442,127200,142679,160260,139910,111121,68249,39507,14946,4059,340,147,6828,45011,94949,146179,157915,127127,112414,83352,68933,38474,4985,120,1391,7492,48615,118298,134354,106102,86392,87019,96942,99158,81920,18647,104,45024,93548,90056,90978,87052,94112,91600,87757,76772,62375,41384,20850,4926,11869,39120,87130,137343,150742,117749,91584,74861,65354,50220,32684,17015,10763,0,77,2774,5168,6907,17685,60560,107865,125773,131162,126492,134543,167428,0,74,2692,5022,7473,25685,63723,101245,124381,129764,119504,131744,175127,9114,7078,66916,120320,129078,129378,120822,102923,93472,62396,24714,15139,5084,17828,34194,58728,86097,112924,128189,118268,114641,94673,68318,41535,10889,150,10154,60449,107641,93069,85920,79569,78141,80020,84123,87483,77874,39255,2736,18020,21316,27905,38376,47691,55854,70117,98136,144215,158272,122893,70395,13244,8892,45250,96711,110352,105483,97449,92947,95362,96123,70072,36092,19430,12271,438
