band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,census_code
189,4117,14748,44201,102834,229174,485122,309821,296,2849,6035,17327,45080,113850,549871,454898,407,3815,8028,19282,48155,129662,560058,420799,8420,7339,10190,15434,28537,74915,348879,696492,4964,4276,7421,17829,54685,154340,437058,509633,107,4724,17363,130931,289186,440301,210125,97469,99,4470,21638,120646,316012,407718,221975,97648,4169,5461,10641,21929,47288,117305,384373,599040,4919,3374,4853,7795,15186,46599,439586,667894,50473,289002,371960,230128,131306,76948,35123,5266,39195,309624,383059,292125,108999,36579,13033,7592,5204,19851,64447,142238,251613,331830,273112,101910,116
375,27649,51827,103313,75919,31413,18221,4867,228,13469,81734,122695,56918,22862,14886,792,1610,69085,114543,75708,32883,15645,3833,277,5599,11626,25579,48367,67680,81460,62513,10760,19444,155590,98564,27227,8955,2838,903,63,990,115853,92185,78787,21165,3988,554,62,1284,109352,103895,72639,22209,3535,611,59,19480,107480,115437,42442,18548,7899,1993,305,1433,4644,20046,85322,118663,71118,12065,293,4503,6435,9143,16876,37658,80970,114195,43804,16,100,662,2200,6925,43980,182219,77482,76859,149527,52005,20620,11375,2571,584,43,49
0,1,2,0,0,0,1,3,0,0,1,4,2,2,3,9,0,0,8,9,1,8,9,7,39,9,3,2,0,1,2,0,33,14,9,9,6,5,1,0,0,0,0,8,5,19,4,0,0,0,0,4,16,18,10,0,0,0,37,52,26,34,38,23,105,19,17,18,8,8,25,45,52,0,0,0,0,0,0,20,80,0,0,0,0,0,0,27,0,0,1,6,56,8,0,30,446
3119,16546,21530,27054,48444,66230,98689,22920,2027,13008,28590,37995,48553,66922,95264,11838,2684,26456,30476,33141,48336,70729,83088,9041,32666,39643,38508,36673,50312,53778,41256,10858,10599,13921,18396,26297,39004,59816,74809,60163,87,228,1896,16269,26277,45944,86473,125469,248,157,2548,14738,28928,40828,95042,120154,10046,19731,20593,26533,41799,65470,81242,37834,16258,19399,30049,36395,62521,67915,68641,7991,30274,76268,61169,40270,29925,24274,25464,15470,62714,70061,49707,33715,25555,23495,19298,14673,12810,16186,16073,19589,30320,44250,47382,112708,602
619,86312,295039,265121,118282,50914,13487,483,3955,120321,263888,197082,117895,83353,43288,475,8008,143411,176701,152847,141511,122532,83059,2188,35427,66953,108644,164251,200591,167235,74918,12238,19828,152523,263879,186839,118636,65310,22770,472,0,11198,13411,165504,265371,230832,96205,47736,0,10890,17509,156388,282705,213927,100956,47882,15082,156045,266147,191559,124440,68236,8711,37,19786,47073,137959,220568,217358,133869,52061,1583,17302,79341,104936,114882,134234,157489,171334,50739,701,11950,53988,115751,189505,266480,167081,24801,37236,203241,236578,177206,113765,51665,10242,324,514
0,244,3976,8864,28888,149576,232213,31331,0,5596,10716,40164,123452,178239,89849,7076,183,14626,50496,152098,162957,62628,9375,2729,3657,9020,21513,57146,139488,177283,45849,1136,8246,24931,89248,154397,118779,47050,10709,1732,11,26300,263492,153668,9348,1939,331,3,13,22284,288807,131509,10341,1783,351,4,7432,32675,103197,139970,102745,50032,15848,3193,1546,10122,18847,59503,159901,170656,32128,2389,5189,4904,14127,54847,149536,177818,47323,1348,109,2662,13794,35838,78048,152592,147520,24529,6884,68848,163479,128826,57667,20445,6833,2110,183
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638
504369,41121,17015,13436,13546,14644,23538,306407,443807,59456,27663,22926,21435,24950,43517,290700,385191,71873,38955,32568,31417,39229,64040,271510,414398,62453,43851,35204,41020,43671,55707,238848,510577,90127,57714,50976,49549,52427,58275,66440,861498,53999,12894,5899,1583,521,74,29,863262,50568,15263,5117,1731,458,88,27,425694,125206,72540,57994,54123,59500,74031,66661,427496,60993,39687,32985,32393,33958,52068,256132,414128,44310,24924,25184,33684,50389,92200,249953,181383,58537,42965,33947,33420,39745,58413,485570,446160,124729,69381,59278,56640,52297,44938,80852,56
79391,226161,92468,77916,75723,103360,69517,2489,23117,193492,162481,90379,99238,96469,59413,2436,31863,211860,131031,92811,91410,99017,64755,4278,35476,117230,158929,155495,140769,87104,29722,2300,39402,97002,95407,97111,94003,101884,122534,79682,21028,174598,176525,139706,79735,63878,40831,30724,23928,158370,204811,120324,87577,58347,44035,29633,47433,127579,109681,92852,84734,96156,121998,46592,62199,208906,138540,101756,75578,78102,56672,5272,3990,23603,96963,123353,117328,147500,179315,34973,152986,140612,105901,82778,72633,73559,66782,31774,16688,93502,103286,97431,91422,88510,88890,147292,400
10,7738,9307,23800,100954,172799,40182,7742,1666,11555,12452,71520,114832,108162,36206,6139,4294,16147,35938,65685,122239,95584,17760,4885,6381,17600,45557,80819,104844,81606,22144,3581,3345,9083,28494,69005,108887,95769,38677,9272,0,38015,116422,112860,56745,24884,7117,6489,0,31850,135152,97804,61101,22478,8179,5968,1720,10001,36375,81709,109101,80938,33342,9346,5925,10848,23158,91883,127903,79328,18455,5032,5908,8334,49736,106949,93675,62378,32988,2564,3476,34927,79502,89287,80258,54020,17040,4022,978,14693,46194,84998,98218,72658,33097,11696,235
59742,1529,564,461,580,540,1138,57863,58962,4764,1559,1132,1107,1365,2755,59073,57175,8300,3444,2464,2258,2611,4014,58994,44340,7791,5324,4601,6142,6647,9384,63691,91521,17906,11955,10541,9635,9300,9813,12869,160852,19387,4133,1594,298,61,3,0,161270,18183,5144,1357,330,45,3,0,72159,27230,14073,9677,8192,8188,10179,14271,40730,7198,4858,3928,3710,3217,3696,49900,64496,4379,2236,1901,2250,3832,9599,50566,24061,6823,4724,3714,3604,4222,5648,77438,90668,20296,10813,7560,5264,3641,2545,5815,57
14387,113481,82454,108911,162617,203480,245280,29158,10201,86970,62002,80641,150153,216937,309449,43415,4024,40910,60170,77941,138018,246210,349683,42812,39531,62902,71969,87811,125213,217145,279230,75967,8893,7970,16617,40428,105490,233413,317974,228983,1,2149,5621,27611,87767,236542,316846,283231,1,1682,6715,25370,95756,216541,323514,290189,6815,7136,18505,42059,94819,213345,386456,190633,26050,56032,62350,77015,135222,228225,321484,53390,13171,137595,245732,230473,177157,113111,40509,2020,347841,193902,152925,135396,84916,27808,7456,9524,3829,10574,36863,92543,158603,199315,191734,266307,425
3698,8781,9719,16315,27638,55137,100191,19490,4120,12506,18503,35336,64549,74513,31152,290,5751,29766,52034,56639,63685,31476,1540,78,29250,46675,58595,48999,33857,16136,6284,1173,27688,48325,42510,41386,39730,32886,8204,240,1395,150204,78830,10180,337,23,0,0,1524,139875,91409,7767,376,18,0,0,20796,51900,48825,43020,39643,28924,7423,438,14200,37450,43243,54223,56143,31620,4029,61,3317,12477,40335,58597,54831,40416,22847,8149,600,5517,16382,26269,32545,42578,59169,57909,14498,42062,51318,48220,38441,26500,14554,5376,331
2195,24471,43172,65103,120035,163832,131684,32660,2510,33485,54024,77615,104842,130768,153324,26584,3473,38869,63503,70229,96569,138122,153627,18760,36647,44341,44828,56061,78556,112441,147820,62458,5080,21280,45244,68674,104526,125083,130254,83011,214,3908,10043,63423,133618,208579,119283,44084,218,3623,11821,58720,146455,192691,125609,44015,5474,29133,46946,59494,81392,115843,147989,96881,13773,22961,31283,54477,99771,171552,167021,22314,8206,94569,134855,111607,80960,62938,57321,32696,110697,85775,92323,100827,82379,60239,40904,10008,25003,52655,58833,72393,81360,75739,67390,149778,421
21338,200353,109341,128967,164524,109418,46242,2700,14874,166896,93990,69230,111633,174763,139697,11800,2771,59255,105771,98242,130221,197800,163657,25166,83939,155600,106346,89451,104500,128785,97447,16815,5343,7205,14580,47705,126667,199373,230206,151804,0,806,7169,36136,72160,143494,226428,296690,0,676,8528,33099,77911,134270,222678,305721,3558,7266,17176,40315,99219,200529,266941,147879,39221,131050,103286,91209,115246,139256,138931,24684,7502,109260,222209,220666,129573,66543,25401,1729,377524,102515,100929,99563,64151,27020,5995,5186,1069,6138,24906,65817,106967,118645,106862,352479,426
37649,158960,257426,164656,107999,51588,24557,6912,60190,316280,185654,123052,66738,36267,16414,5277,149500,327213,143024,88351,52459,30363,14712,4411,129662,65126,77208,87730,103506,118354,135464,93109,188984,188729,139035,114427,85683,53427,30565,9720,225,87811,322774,314030,70837,13038,1948,132,315,72847,368992,279091,76303,11013,2107,127,257973,195553,136094,91661,64482,40769,19551,4340,147788,106092,123251,136376,140452,97134,53975,5296,55692,27696,33001,48610,70717,110764,210397,253156,25141,61776,86516,94395,99130,111581,138658,192474,228178,209827,134673,95103,64858,40468,22234,14430,546
0,0,0,0,0,0,0,0,0,3,1,3,1,4,17,27,1,5,4,8,22,21,21,37,101,20,4,2,3,11,19,1,60,37,25,12,12,24,5,0,0,0,0,7,21,24,4,0,0,0,0,8,28,23,1,0,0,3,16,64,44,35,37,46,104,57,10,7,16,29,31,75,145,3,0,0,0,0,0,60,170,0,0,0,0,0,2,70,0,1,5,43,135,14,2,24,202
46456,116767,81951,62723,43027,33975,19403,7440,9035,39174,45208,54096,68540,74526,93539,27624,3579,19631,30265,37769,56829,84019,128360,51290,7461,15825,22526,32252,53134,87389,123713,69442,933,2030,5892,13247,27015,56183,118265,188177,88,1578,10438,50511,45627,55020,102176,146304,100,1342,12730,47472,49456,48870,105837,145935,689,3215,9986,18851,34509,65157,134459,144876,7382,18457,24789,30553,39356,65867,148374,76964,3211,57405,94712,90593,74162,55896,29943,5820,302551,69954,22515,8717,4043,2062,1014,886,641,2386,8047,20627,40695,66701,91984,180661,581
68780,18167,2262,1214,755,535,555,3478,59570,21584,3016,1024,540,433,580,2812,64730,12910,1908,654,390,344,523,2033,3605,1589,2328,4815,8912,15036,21122,20346,21708,21332,8941,5294,3323,1739,935,1093,7260,37613,9697,3259,1041,376,135,43,8265,36393,10723,2868,1124,356,148,45,38643,17148,5529,2867,1694,1026,813,911,12054,23742,23820,18664,12265,5971,2166,3162,1683,817,838,861,950,1528,4445,66629,3578,5593,7076,8947,11971,15361,7357,4482,43311,10737,4603,2675,1523,815,403,298,596
13965,108085,103734,107940,97686,73902,45357,4925,14125,90628,95946,104133,100141,89069,54302,7250,10369,55311,74695,110641,127686,97465,65609,13818,37464,78417,73511,81268,101540,109990,62892,10512,9745,15066,43001,84371,110078,114287,116721,62325,2,2897,13170,63125,91546,120651,123511,140692,6,2570,16087,58479,98688,110465,127138,142161,8895,15196,44066,86606,108285,114558,123862,54126,25678,70494,76330,98964,116843,93424,60483,13378,11574,44728,88693,118488,120143,105153,60425,6390,162906,102274,86896,73602,59186,43099,17396,10235,6545,20395,58399,89147,94959,82199,70377,133573,450
18158,27666,20929,33469,41787,26736,13094,6175,3449,23490,24709,36207,38706,34755,20280,7180,2347,17814,24639,36476,40863,35045,25322,7015,6809,11717,18337,24801,35294,44985,37567,10740,2142,4521,11082,20547,35378,53970,47816,16640,55,141,201,2072,9676,44084,86359,50317,62,121,267,1819,10967,39458,92094,48117,2035,6209,15410,30514,44042,46655,35119,11432,4403,13144,20508,26998,31125,46018,37290,8880,4155,16629,25460,34165,37840,33787,27650,9693,34712,61323,39239,22529,13796,8873,4875,2663,2350,7501,16480,29353,40793,39382,30672,23030,616
0,1,44,1100,20218,105884,175798,21699,0,176,8519,67606,117026,103661,23396,4360,12,14988,110993,134019,49395,10224,2845,2268,14484,51994,86302,84794,61901,22330,2865,74,9118,89955,151797,58360,10455,2814,2212,33,1057,239302,74063,8157,1864,289,12,0,1226,221925,92615,6748,1996,215,19,0,5568,60480,139358,85888,24252,4873,2303,2022,4531,15625,63880,118036,95284,23061,2871,1456,8066,6952,19611,50794,98462,107872,32525,462,0,53,437,2252,10782,45287,175936,89997,6253,87934,135128,66883,19552,4979,3386,629,189
24,5,1,0,0,0,2,3,11,3,9,3,5,0,10,8,0,7,10,12,5,5,11,6,62,5,1,2,0,0,0,0,46,20,2,5,3,1,0,0,0,0,0,0,16,8,0,0,0,0,0,0,20,5,3,0,0,10,29,28,19,10,12,4,74,10,10,6,3,4,3,9,71,0,0,0,0,0,0,20,40,0,0,1,1,2,4,54,0,0,7,24,51,4,2,10,525
106120,356334,145457,134657,128567,89676,37782,2163,214105,294577,128179,132093,127017,74471,27443,2871,288466,202799,136597,131269,114181,88027,36214,3203,56294,199171,195978,207859,187448,116934,33805,3267,111788,200194,124146,117987,129195,127068,124162,66216,5,139128,293263,277010,163394,88149,29922,9885,5,112589,343577,247597,176603,78941,31975,9469,171095,202582,118655,122139,116259,115244,120098,34684,147286,278171,152178,164601,139375,77435,38207,3503,5772,9799,47308,113192,159082,177017,245436,243150,192389,143617,134599,121382,121810,133572,126284,27103,36616,224288,148308,139720,135027,113318,90113,113366,457
194818,8687,906,383,105,87,49,75,192245,10294,1531,474,159,47,33,49,191472,9911,2094,787,163,54,22,34,27081,15566,12617,12353,15576,19875,26437,74734,74161,57759,36875,21598,9223,2931,697,102,83131,113151,4558,1462,416,177,29,1,86611,108902,5520,1249,459,162,33,0,127411,54812,12822,4358,2220,1392,636,31,68324,39981,31757,21422,16296,13824,11841,2453,202,366,719,816,1283,2410,8639,189776,46061,40390,31951,23011,18092,15628,13673,14319,138581,37598,13935,6167,2991,1613,935,1141,261
203630,8297,2351,748,403,186,87,86,197034,13120,2876,1341,749,609,273,69,184308,21313,5306,2198,1373,1106,749,44,39263,37934,30663,31662,29081,25271,15840,7043,77520,63805,32488,18467,12153,7446,3851,1985,5851,68472,80175,47586,10718,4192,1048,91,6273,62697,91484,40986,11791,3711,1113,78,92500,68904,26502,14241,7455,3963,2761,1047,139083,47231,14398,7424,4056,2246,1186,100,1252,274,1129,2186,4842,8845,22632,175203,52426,41746,36144,27900,21538,17963,11950,6286,77473,59333,26422,16789,12478,9050,6547,8559,590
1,13840,44855,63785,67479,38906,21205,5880,1,11278,58898,70606,62619,31991,17382,3176,562,65423,72587,55582,34290,15582,11220,705,950,2945,6363,13832,39018,80465,83350,29028,5575,89984,65530,52000,24908,12869,4661,424,0,306,46119,151273,38514,15935,3418,386,0,267,61404,135245,40610,14421,3605,399,12480,88503,64291,41171,23409,13730,10780,1587,384,651,1846,10517,58335,133383,49016,1819,679,4756,8552,14287,26774,51916,93544,55443,9,280,2247,12810,39504,61507,101354,38240,62699,95238,53003,24908,12381,6201,1355,166,47
0,0,2,3,1,0,0,8,0,0,0,3,10,5,3,21,0,0,0,5,17,4,8,22,42,12,3,2,3,6,6,3,27,19,10,10,6,14,5,0,0,0,0,14,14,4,0,0,0,0,0,10,24,6,0,0,0,0,9,50,27,20,34,35,65,12,12,6,7,7,24,42,70,1,0,1,0,0,0,30,70,0,0,0,0,0,0,54,0,1,4,14,61,13,5,21,85
1124,16712,51117,105684,112881,79364,24299,859,1599,13404,42034,89658,108361,94286,42109,589,2527,24635,65260,72640,74162,83198,66389,3229,13471,21205,23811,33247,58427,100055,115605,26219,7128,12183,25945,46539,69756,85109,92319,53061,0,2405,10719,62505,100941,111739,73867,29864,0,2212,13730,59237,108548,102016,76588,29709,6358,13406,31438,51372,73844,86633,93758,35231,7763,11994,29605,56045,90926,108146,82169,5392,6091,36602,46281,54919,66769,86464,88601,6313,92640,86203,70097,49079,37071,30484,17570,8896,5180,18705,50279,73019,79231,71737,48057,45832,485
98785,24853,8846,6449,5410,3830,3407,8362,75835,31416,12950,9972,8341,6349,6549,8530,49285,37022,18960,15690,13573,10529,8007,6876,75961,26058,19582,12398,8539,6485,5243,5676,37545,23231,18759,17067,16723,16540,16630,13447,114261,32269,7428,3817,1383,639,140,5,114896,30933,8441,3425,1512,584,147,4,27180,24192,19893,17015,16955,19646,22299,12762,75917,29026,17100,10380,8286,7236,5793,6204,27694,15014,13900,15993,19369,23033,28702,16237,43383,18398,16719,14960,14089,14249,13839,24305,12768,14786,15075,17560,19413,20211,18872,41257,15
452,37778,81257,119860,159003,130030,69008,13881,1118,36694,103229,130746,108541,106076,112671,12194,3729,55377,103153,101729,109174,94539,130707,12861,23753,57722,76216,98340,121616,128408,85166,20048,10682,56575,96345,110369,108487,82867,79021,66923,29,9761,47513,154854,139584,137417,96883,25228,46,8663,57333,143100,150851,125802,100369,25105,9586,31612,79123,113729,108977,106093,111137,51012,10402,23739,67489,104799,123856,132780,136364,11840,15032,104024,98287,96234,96145,95106,82202,24239,83134,64132,58483,79394,109278,120059,79229,17560,23826,76570,98783,105317,91187,63581,45344,106661,127
0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,15,0,0,4,9,9,11,12,18,69,3,4,10,2,2,0,1,43,24,18,8,17,2,0,0,0,0,24,20,0,0,0,0,0,9,41,24,0,0,0,0,0,6,25,76,60,73,70,19,70,42,32,27,47,25,53,82,78,1,0,0,0,0,0,40,120,0,0,0,0,0,0,36,0,0,3,18,77,15,2,31,139
0,4,551,4133,26981,102471,133794,54713,0,255,2507,8736,33645,83882,150499,43123,12,2585,12793,35505,62189,92684,100963,15916,4493,5641,5915,6700,12912,39111,124277,123598,2146,4914,16821,37123,71286,96500,76449,17408,2,169,4579,28968,70616,110702,81814,25797,2,131,5172,24590,76003,104110,85675,26964,1622,5601,21655,41512,62619,80571,82097,26970,1620,1034,2572,5696,13020,52510,214614,31581,9928,25929,34903,48609,65097,78620,56434,3127,191,4839,39382,91522,90904,56712,31390,7707,3667,37622,77595,80921,62032,39342,19026,2442,164
0,0,17,437,8963,56343,96984,25396,0,10,2752,22826,54577,71103,33429,3443,1,28095,75583,46809,25993,8071,2896,692,15168,31760,36181,30251,28039,25153,17241,4347,17728,44952,65467,39426,13455,4665,2019,428,3490,176342,7777,522,9,0,0,0,3901,172762,11034,433,10,0,0,0,14911,46566,55230,40950,19755,6659,2859,1210,5025,13168,31836,59371,47740,26737,3709,554,7484,6671,13123,23245,33812,45716,48913,9176,34,683,1589,3203,8063,24414,80670,69484,17771,57080,52404,35300,16936,5670,1731,1248,214
18,397,708,596,607,643,563,305,35,1036,686,542,503,467,469,99,157,1468,520,431,471,488,261,41,1395,513,622,694,419,147,42,5,1336,587,383,484,417,395,213,22,0,129,656,1419,968,545,119,1,0,120,789,1256,1056,483,133,0,1199,620,419,420,425,468,262,24,1272,425,662,605,449,265,138,21,716,648,505,495,413,351,533,176,3,118,252,301,368,495,833,1467,523,911,572,491,451,398,282,209,494
0,0,0,0,0,0,0,0,0,0,2,4,0,0,2,6,0,0,3,7,3,2,7,13,33,2,3,2,2,3,3,1,28,6,4,5,5,5,2,1,0,0,1,9,5,11,0,0,0,0,5,9,12,17,7,0,1,6,46,63,33,34,35,48,121,13,15,10,10,21,22,75,40,0,0,0,0,0,0,20,60,0,0,0,0,0,3,14,2,4,2,9,27,7,4,12,583
15975,111503,83630,79923,63761,39775,15432,1711,24940,106087,72230,57841,58264,54124,35445,2779,23987,86334,58161,55554,53753,65841,62827,5253,14330,69243,94358,90163,74735,49084,18062,1735,19977,41514,41806,45923,52676,63247,85293,61274,2230,121397,154868,104339,22960,5306,495,115,2710,110925,177171,90742,24979,4537,527,119,22251,50165,49066,49973,53673,64286,90970,31326,38526,98440,72660,50980,46442,52061,47882,4719,2713,23555,76675,82088,72500,66853,67078,20248,124418,94400,59103,39258,31298,28477,24438,10318,9297,35694,38630,44596,52977,61254,66663,102599,367
1,545,1782,4215,13228,35564,130722,85176,0,372,2169,8376,24479,58432,137426,39979,47,8947,17078,22543,38817,71977,98273,13551,1540,1839,2818,6050,17068,62850,139658,39410,2210,9206,15609,23118,44304,82501,84174,10111,0,8,355,20210,36259,86862,91521,36018,0,5,474,19004,38919,80251,96072,36508,1904,14161,15398,21698,33308,59589,95135,30040,916,347,505,1599,8239,58272,179045,22310,4578,30104,46670,52439,51098,42982,32717,10645,369,6719,33528,75022,73984,43689,27162,10760,10093,26105,34745,53430,66167,56704,22214,1775,147
702768,7062,3641,2904,2651,2512,4168,49579,697958,12773,4884,3978,3133,3040,5325,44194,680073,21142,10041,6468,5079,5169,7215,40098,351247,50730,32858,31379,31906,35785,51712,189668,538387,110258,49308,25476,15223,12256,12522,11855,771806,3320,124,30,5,0,0,0,771909,3192,152,27,5,0,0,0,627682,68777,22508,14282,11491,11248,13958,5339,498454,65353,44112,32681,26766,29520,32494,45905,61806,17793,13241,14240,18842,25638,47263,576462,209537,77284,53264,40335,37010,40731,53194,263930,633995,58778,22257,14650,10555,8222,6849,19979,252
0,1,89,1710,13227,46448,245829,142188,0,105,731,6207,38285,165309,223740,15115,4,1612,13410,58177,127446,160722,82290,5831,3598,4921,11351,29273,71080,154292,152127,22850,3318,9143,33503,82878,125026,124493,63159,7972,42,6161,48811,144951,101294,78792,59837,9604,52,5526,58548,129901,110692,72214,63332,9227,2194,9286,35688,75918,119639,124527,73741,8499,1688,2220,6718,24537,74992,199491,134411,5435,1686,15569,47857,113465,159019,97377,14307,212,547,6898,41706,83440,105045,115216,81977,14663,2341,30833,102265,142785,104487,47276,16890,2615,194
1,812,10927,62722,144831,149531,88195,32324,55,1499,19015,67937,126854,137004,101474,35505,157,27282,80325,102605,104410,85261,68543,20760,751,841,1804,4619,18165,92611,286797,83755,4407,61338,59355,105617,117094,84507,45748,11277,10,633,41388,150023,145384,104643,38550,8712,10,506,52769,136614,155865,94391,40897,8291,3915,71576,94430,88783,77238,69338,57639,26424,394,575,1112,2975,17513,146673,285453,34648,4587,23554,28406,44908,78373,124551,151612,33352,15,503,16776,89282,143907,115746,76909,46205,55678,106003,137381,101426,52200,26566,9597,492,79
161236,2733,485,204,73,33,10,5,157201,5548,1182,559,186,73,25,5,149095,11628,2519,1064,366,81,23,3,45860,27177,18650,16178,16020,15534,13462,11898,65978,43652,28488,17029,6930,2213,436,53,134725,29044,904,105,0,1,0,0,134538,29159,986,95,1,0,0,0,86851,52909,15523,5292,2640,1247,307,10,92024,40212,18505,7376,3509,1960,1063,130,90,452,495,980,1778,3466,12283,145235,41240,33175,24998,19131,15314,12958,10213,7750,55683,58232,28722,13068,5712,2338,767,257,270
0,0,0,0,0,0,0,0,2,0,1,2,1,2,5,50,11,3,0,3,6,7,12,70,63,6,4,2,3,3,5,33,47,10,8,5,5,11,9,24,38,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,15,20,10,8,15,10,19,50,60,13,4,2,1,4,10,67,135,7,1,2,4,3,0,10,80,0,0,1,1,4,4,79,7,12,9,32,54,15,6,13,257
3584,21144,55443,102985,196025,273446,242201,59127,4682,10053,19671,60702,118257,209646,434449,96495,2616,6564,14789,33905,94367,221905,471537,108272,18712,43854,55983,72514,109041,199326,349933,104592,6117,5175,8570,18903,49731,155041,364849,345569,203,5324,16211,84626,181158,352432,249067,64934,221,4819,19953,79653,201472,326218,257545,64074,4396,5581,11700,22945,44945,115563,394340,354485,9198,15105,29338,47690,73150,158305,469116,152053,12816,264924,344033,176778,86788,45730,19886,3000,220414,414539,186926,68236,29655,17650,9327,7208,4407,8155,21989,48448,101951,182042,259896,327067,119
0,0,0,0,0,0,0,0,0,0,0,0,1,8,21,47,0,0,0,0,5,27,13,32,48,7,8,9,4,2,0,13,9,30,18,9,11,6,8,0,0,0,0,7,19,2,0,0,0,0,0,16,16,4,0,0,0,0,0,23,58,30,43,35,54,67,7,7,22,23,25,75,91,1,1,0,0,0,0,20,20,0,0,0,0,0,0,97,0,1,4,30,68,4,0,0,225
0,0,0,1,1,0,2,3,0,1,2,4,2,5,10,18,0,2,21,15,19,13,24,18,130,5,6,4,5,3,1,0,93,49,13,10,13,9,2,0,0,0,0,0,10,23,23,6,0,0,0,0,12,22,26,10,0,0,58,87,46,50,43,17,176,20,26,20,15,18,19,42,143,1,0,0,0,0,0,60,210,0,0,0,0,0,2,52,0,0,8,48,109,22,8,50,445
22112,294719,376302,361010,323390,214497,69548,5287,15614,152608,274084,278165,288695,342589,302307,12803,19624,96366,160826,189688,226744,316264,576132,81221,120199,183633,225900,270109,301501,305951,206078,53494,45702,148533,246133,275980,316747,335562,254360,43848,14,15409,11287,30616,89415,242272,323209,954643,19,14799,13304,28501,99526,226171,325732,958813,27856,77224,224080,294361,349291,443902,243816,6335,66100,124363,194793,232890,273802,321624,394316,58977,145122,479357,317693,228979,190158,163626,116105,25825,78793,195963,218448,262328,334959,347188,182420,46766,34456,152877,233836,281035,397803,420495,134618,11745,516
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,5,4,5,21,21,11,1,5,4,3,3,8,10,14,7,11,9,11,8,7,0,0,0,0,3,11,28,0,0,0,0,0,6,9,31,12,0,0,0,43,33,13,69,108,59,33,1,1,6,10,58,154,44,0,0,0,0,0,0,30,90,0,0,0,0,0,0,18,0,0,3,6,37,23,2,30,553
146425,13588,6105,8104,967,1001,3465,484,150659,21898,2492,3655,806,141,150,338,160660,15751,2339,744,237,84,104,221,22296,27095,21219,17281,17727,20135,23402,30985,79104,58673,26331,10460,3796,1264,374,138,136285,43140,551,123,36,4,0,0,137061,42251,674,110,40,3,0,0,123604,44443,7269,2610,1220,643,249,102,66524,45928,31836,16271,10023,5932,2991,635,46,178,315,522,1128,2898,10149,164904,12561,22700,25415,23361,23308,25212,26450,21132,111281,51690,10314,3957,1793,706,266,133,262
220,13613,57503,121351,142212,56212,20019,6775,42,12003,73086,161735,117155,33920,17854,2110,1238,98380,159140,101017,34463,14264,9032,371,1975,9469,24851,52838,98672,115268,82186,32646,16183,202694,118256,52857,19155,7226,1420,114,1,4564,168097,213805,22167,8662,594,15,2,3578,200931,181376,23885,7480,637,16,29168,163264,100080,67858,34004,16729,6261,541,900,1831,8687,44731,142718,181763,36600,675,1107,6796,9821,18892,44365,102927,165397,68600,23,155,692,3213,16244,78070,197614,121894,118142,169356,79235,31274,15232,4110,492,64,53
855210,142166,34263,17348,7679,2570,673,340,829631,135836,36128,24638,15683,12181,5696,456,734151,163943,65197,35555,25337,21868,13340,858,162193,267200,198037,148789,113195,92783,59092,18960,495169,191437,88018,72607,68625,61418,50720,32255,0,307391,363925,183810,98616,72606,23236,10665,0,254794,441979,156846,107135,64087,25284,10124,581615,158609,83382,65470,59767,49497,46116,15793,630214,244114,94681,40936,23286,15606,10336,1076,20042,10334,35479,52178,60882,71576,124638,685120,205046,97034,79959,81179,111873,185044,211933,88181,448306,199026,82382,60439,53397,50082,48953,117664,563
