band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,census_code
353,57420,178112,190079,157628,135830,88333,71885,25633,163,51393,191429,176512,132449,139372,120568,78705,14682,472,45878,105311,130797,165799,179074,173319,95375,9248,125716,141103,145697,148288,133886,107480,70879,27087,5137,40515,50427,126964,190201,206820,163211,96053,29611,1471,0,18428,10760,12708,58546,160998,247008,255336,141489,0,19073,9859,13576,59433,160141,238896,262732,141563,34040,29931,98130,168555,217293,190971,125191,37494,3668,51453,77506,145808,179164,163702,140017,97602,45446,4575,84287,173203,166547,128752,104025,88732,82074,65851,11802,2987,27329,78800,138521,188964,192787,147277,78581,50027,32781,57506,96700,126650,173096,201125,151073,56829,9513,481
0,0,0,0,0,0,0,0,0,29,5,1,1,0,1,4,3,11,51,17,4,1,6,5,6,10,13,138,1,1,1,0,0,1,2,11,133,14,8,4,3,1,2,3,7,54,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,118,78,21,10,13,24,11,1,25,262,11,19,8,9,4,5,3,33,118,2,2,1,0,1,0,1,60,180,0,0,0,1,0,3,3,53,5,5,4,21,68,32,10,5,47,253
0,0,0,0,0,0,0,0,0,2,7,6,5,5,5,1,6,19,4,2,11,14,19,9,5,19,22,126,8,8,5,5,6,4,4,2,115,19,34,12,18,16,13,3,1,0,0,4,16,54,14,0,0,0,0,0,2,18,66,19,1,0,0,0,5,47,112,52,37,54,57,49,235,13,24,25,16,23,16,42,75,125,5,2,0,2,1,0,0,90,251,0,0,1,2,1,0,3,64,1,3,4,11,99,44,23,17,98,534
316400,109078,22443,7800,3127,1630,1224,924,3317,234838,131487,45564,27416,12665,6753,2841,1673,2706,185488,138081,59942,38205,21185,13482,5750,1793,2017,168259,70422,56040,34891,43723,42341,32368,14293,3606,141994,89847,66226,53855,44430,38048,22093,9008,442,247859,130391,47542,22662,11309,4219,1381,487,93,259618,122545,41909,24271,11423,4183,1388,520,86,110127,101157,80527,59446,49177,33325,22693,9094,397,213174,84860,54359,34744,35664,23859,12888,4084,2311,2961,2635,5116,14644,31009,56129,92222,154359,106868,24863,60992,62511,52346,50349,50926,52067,53520,58369,59072,100110,84620,78655,66024,44441,21432,8225,3364,27
1652,50746,144016,155867,119983,68623,28428,7076,1482,11193,52118,150177,151477,98639,67584,35237,10846,602,17354,74018,139821,119332,91460,68249,51275,15945,419,29079,12529,23073,37080,71776,126233,160718,106385,11000,25558,14842,37679,73180,104783,116009,103697,77681,24444,0,10383,16616,82771,213248,187024,60004,7520,307,0,11019,15239,89500,212291,182123,59554,7830,317,24175,23085,61066,96487,107313,103862,91738,60928,9219,27187,18725,53025,104028,138763,130839,78242,26337,727,18946,4966,10698,33432,67478,100809,150013,169852,21679,90609,126149,114922,85798,59453,39591,23412,11965,25974,19942,35305,82798,111033,110574,90719,65001,41062,21439,484
100105,154733,58079,24724,17052,9928,5161,2244,465,181878,143507,21075,11942,8034,4182,1392,160,321,255670,79918,19236,9055,5137,2555,577,117,226,28068,58051,60464,52873,52574,43542,35528,25547,15844,87735,132428,76817,38706,19039,10054,5605,1950,157,10162,266885,93080,2220,137,7,0,0,0,11393,279270,79196,2501,124,6,1,0,0,152672,140983,43017,17343,9366,5591,2904,498,117,98099,147076,71490,30633,14817,6553,2672,861,290,904,1452,2145,4072,6851,10494,19416,67533,259624,11162,25005,36203,43645,48427,55118,62392,62452,28087,88642,144476,65642,33846,18868,10259,5691,3115,1952,293
3109,22436,19670,19019,19110,15014,7163,6070,6349,10891,33468,21596,19109,12887,8840,4052,3007,4090,22138,37810,25132,14370,7898,4223,1839,2357,2173,22105,24141,24500,18332,13707,7377,3708,2239,1831,18557,28223,23669,15581,11345,8189,7770,3570,1036,2096,77128,35157,2781,772,6,0,0,0,2599,80861,30702,3049,724,5,0,0,0,19654,30675,24612,15224,10593,7885,4438,2006,2853,23383,36615,24267,15048,8668,4149,2179,2402,1229,11839,2749,3109,6537,10700,15007,20455,26630,20914,1971,8015,8485,9220,10474,14695,22972,25182,16926,11527,23718,23168,18172,13506,9828,7011,5910,5100,319
0,0,0,0,0,0,0,4,24,0,0,0,0,0,0,0,10,46,0,0,0,0,0,1,7,15,47,22,6,6,2,5,6,5,7,25,0,20,21,9,14,16,25,17,18,0,0,0,0,0,0,0,29,11,0,0,0,0,0,0,0,29,13,0,0,0,0,2,28,16,30,71,0,8,13,11,6,2,11,20,90,85,0,0,0,0,0,0,0,20,120,0,0,0,0,0,0,0,72,0,0,0,7,60,35,1,0,80,103
0,14,344,2189,5140,18146,55438,119723,46125,0,95,962,2340,6683,24380,79789,120775,12095,2,2092,7904,19331,38373,65244,74975,34248,4950,2782,2053,2741,5711,15223,38622,73965,86171,19851,2114,4680,10021,21580,44105,72788,62142,24688,5001,0,3,1435,14823,66452,91652,55817,14988,1949,0,6,1359,15525,64455,92775,54843,16171,1985,1230,5849,11965,22024,34902,52429,62735,44921,11064,583,947,1407,3270,7675,27299,98731,99230,7977,5950,11130,20929,34170,48163,55606,47570,21757,1844,97,1850,9598,26303,50361,67272,54041,29390,8207,2822,17502,38891,60116,57631,38023,19485,9853,2796,159
137845,1783,347,173,226,178,25,51,190,134990,4356,762,273,137,81,41,30,148,127775,10266,1634,605,271,101,35,31,100,40862,20658,11463,9904,9273,9887,10368,11294,17109,60027,30754,20542,14143,8761,4463,1695,377,56,107461,31530,1188,413,136,58,26,6,0,107238,31844,1062,446,137,59,26,6,0,75344,40908,14166,5123,2557,1393,893,377,57,74530,26941,15659,8771,5061,4422,2936,2099,399,12,85,259,431,589,1044,2682,10057,125659,41596,22147,16528,12929,10993,10364,10237,9555,6469,53187,48716,19621,9024,4773,2758,1480,697,562,263
9116,131946,82767,49447,31946,10718,3644,1815,386,15018,124331,62574,46666,37824,21506,11477,2250,139,21905,95745,57632,38210,32842,28597,28849,17833,172,65625,94981,47666,30101,25295,23047,20085,13335,1650,41612,72630,52115,37354,31747,30438,31679,22121,2089,0,4525,13028,80108,106845,54372,34722,20417,7768,0,4817,12150,82149,105729,54490,34022,20882,7546,29904,69070,62202,45021,37337,33705,30842,13559,145,77663,97454,42615,25209,20076,19959,21966,16542,301,17541,12880,26729,38507,46458,55028,64596,54169,5877,19308,36506,34013,30560,31259,39142,51067,50664,29266,12531,37634,59194,58170,53050,47481,34163,16074,3488,491
144,58914,96231,79358,65753,31139,7392,980,152,2018,82073,97125,68468,42357,27828,16283,3816,95,24120,72867,75760,49783,36100,30450,30605,19607,771,65587,55251,56343,52019,44826,34885,21536,8505,1111,40852,44699,63970,52235,44919,37282,31788,21673,2645,0,14022,30585,34509,89265,66855,44149,32788,27890,0,16436,27586,36706,89079,65972,43076,33621,27587,39056,33723,73961,59980,45854,39480,34620,13221,168,55042,64708,63525,48734,42087,29826,22589,12836,716,36767,17388,35342,41639,47391,54849,60025,41926,4736,16653,34007,38795,35955,37836,46221,56425,32698,41473,35209,23902,49667,59817,58353,50130,39849,19843,3293,493
243,34854,127097,250854,239686,133217,70063,16242,538,2585,56150,206661,179084,142227,138242,110067,37565,213,4621,102112,146824,108957,103127,128031,169585,108704,833,48479,109595,152386,173821,164174,126043,71130,24484,2682,18761,122813,161550,131167,126181,136875,122200,51363,1884,0,4563,12609,72289,179314,198798,173093,127615,104513,0,4959,11576,74755,178388,197355,170506,131664,103591,10780,97023,182033,130755,134593,161284,137464,18725,137,24007,50909,114702,184878,195563,165580,104444,32442,269,17480,159087,144577,119710,100593,91678,104275,113062,22332,24799,60828,88909,107945,118515,136164,164390,145133,26111,27572,120162,127101,109514,114050,149132,146048,67751,11464,440
5940,56086,26148,18546,18924,16328,11177,8202,676,5346,49487,30500,23742,22844,17090,9624,3099,295,10857,55416,30295,25546,21445,12437,5036,939,56,11002,18823,19361,23030,27653,28214,20433,9648,3863,9048,43377,49542,36908,16853,4873,1255,168,3,523,22102,66506,44902,20186,5125,1623,823,237,552,24462,62454,47353,19501,4949,1627,902,227,8337,40227,41602,33473,22864,11232,3511,742,39,11001,17943,15449,19947,33506,40349,21104,2659,69,1406,2827,5301,9385,14558,22978,35098,47159,23315,62,654,3233,8817,17892,31422,46132,42802,11013,13773,39761,51122,35869,15830,4633,941,94,4,51
768,17176,30410,35979,28258,20091,11690,7057,1005,1447,16756,30854,37749,34098,18794,8574,3736,426,1432,29625,39388,38838,26647,11744,3705,983,72,3637,8349,15084,24692,34710,35252,23522,6578,610,2310,33606,57366,38127,14558,4681,1482,271,33,10,19425,54057,54390,19548,4026,760,177,41,8,22052,49848,56601,19057,3889,758,181,40,1882,27707,47033,40532,21483,9506,3165,1030,96,3376,8088,12420,21604,39422,41861,22974,2615,74,1207,1504,3399,6802,14874,28997,45578,43334,6739,3,240,1797,5169,10073,21592,50498,57368,5694,5403,45374,55132,29507,12223,3692,944,129,30,39
2184,50645,64918,59284,80151,96232,50829,9810,459,8290,68309,66909,65908,76910,70983,45900,10852,451,6667,54073,60099,69829,84711,74785,52383,11447,518,34616,86738,90902,85215,64908,34698,13050,3816,569,16290,29516,33729,44200,62362,76741,77815,61120,12739,13,43744,134306,140518,61622,20411,10119,3478,301,34,48995,124019,147688,59179,20319,10158,3822,298,17532,44890,53255,63239,69422,70464,61481,30994,3235,41507,73383,69527,74279,66148,50727,29732,8757,452,2952,7907,50406,104840,98653,72751,49436,24039,3528,45047,86570,79957,61433,46675,34615,26650,20584,12981,3672,18783,30305,41070,54858,66540,69037,65429,64818,394
1340,52750,110825,118545,161528,161684,80702,15339,1976,4934,97179,132552,149373,159306,104738,42845,11094,2668,15779,93470,95124,135975,152999,124790,64420,19112,3020,17063,65540,186006,209060,130780,64536,23744,6540,1420,17805,47300,52496,65216,99330,135733,153086,112574,21149,16,10921,117175,203028,188236,112669,52492,17140,3012,27,13172,109460,209332,188377,112681,50904,17825,2911,25439,68235,71233,98034,122501,136490,121719,53571,7467,18308,92777,185675,164201,119587,68460,39008,14071,2602,5728,11427,47995,141338,178256,139515,88475,69566,22389,109445,170511,133380,91401,63672,49509,40914,30816,15041,7030,43115,47867,58878,83810,113533,129709,124590,96157,393
104315,72040,15945,5659,2825,1134,509,355,364,127855,59494,8889,3435,1636,782,440,349,266,124613,50641,14430,6410,3478,1970,986,437,181,31191,40681,37678,28879,21732,16330,12260,9315,5080,60119,55820,28313,19276,15534,11791,7388,3863,1042,0,3874,57572,51676,42130,25474,13065,6871,2484,0,5226,54186,55282,41338,24797,12891,7003,2423,84369,50091,24165,15546,11294,8705,5887,2645,444,90576,69927,25306,9504,4162,2089,1015,422,145,6051,4057,4012,5224,6636,8991,14497,34271,119407,21978,19411,19142,20076,22944,26363,30812,27552,14868,59512,49434,25140,16743,12854,9942,7721,6618,15182,586
79,1368,3377,8494,28017,64387,118993,248250,38184,18,1429,6240,12564,34719,70862,132214,237187,15916,168,6155,15564,26377,46535,97309,185784,125949,7308,5799,9741,21344,37237,58889,89352,121279,127264,40244,4211,6951,18398,50817,105758,145745,120316,54024,4929,0,199,4424,27772,96326,137187,115796,87954,41491,0,236,3982,27665,96707,136679,112763,91540,41577,3578,9573,25842,44420,76205,112785,138484,90925,9337,3603,2124,4436,11727,29564,77461,176057,197653,8524,7764,46802,98214,115498,97830,68181,44439,26548,5873,114,2762,20189,65327,112575,137978,112653,48717,10834,7405,29405,62320,103621,121954,102103,60047,21626,2668,165
96,22726,78151,64714,61831,40037,21477,19435,8616,547,9808,66595,109207,62859,28324,16660,19398,3685,1434,52765,108666,62883,35923,21877,17049,14821,1665,25676,11739,13419,19084,32665,51645,60978,58551,43326,22464,26962,85390,83738,50502,27505,14909,5063,550,0,3323,15717,83264,120723,62568,20083,7017,4388,0,3778,14107,89173,118032,60568,19835,7261,4329,17782,31239,78130,77727,49266,28186,20684,12932,1137,18615,7424,18362,45018,65179,67232,55783,37146,2324,31733,9566,7116,10335,16680,27125,51536,109909,53083,202,3003,11447,25179,45400,68357,82376,54479,26640,35850,101586,77273,42115,23742,16669,11529,7099,1220,482
0,981,1403,1734,2201,2348,2295,2573,275,0,1264,1940,2436,2397,2303,2304,1069,97,132,2356,2636,2461,2478,2148,1211,376,12,890,3809,2475,2117,1891,1523,799,280,26,464,3932,4205,2662,1462,674,313,89,9,0,176,2419,6965,3818,412,19,1,0,0,178,2406,6829,3967,410,19,1,0,579,2590,3150,3071,2489,1190,501,208,32,240,1228,3038,2727,2276,1962,1786,526,27,305,1433,1478,1682,1836,2179,2467,2023,407,0,25,131,333,637,1260,2890,6720,1814,273,2343,4090,3982,2324,607,154,28,9,55
1,2,7,5,8,4,2,2,25,0,1,5,7,9,16,16,9,49,0,0,7,14,24,27,10,30,35,108,19,7,10,3,4,11,5,1,59,50,21,27,15,11,17,3,0,0,0,3,11,25,15,6,4,2,0,0,3,3,28,18,8,2,6,0,0,11,53,63,9,45,36,28,105,18,12,7,6,12,25,25,42,176,9,4,0,0,0,0,0,30,130,0,0,0,0,0,1,3,139,0,0,2,11,137,55,3,3,52,418
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,14,18,12,9,1,7,5,10,11,14,22,109,9,4,2,0,3,2,0,4,77,47,14,10,3,2,0,1,0,0,14,20,12,4,0,0,0,0,0,20,12,18,6,0,0,0,0,24,15,14,48,60,17,27,18,1,179,37,15,11,7,6,10,23,6,107,1,0,0,0,0,0,0,60,170,0,0,0,0,0,0,0,43,5,9,9,12,74,39,5,3,36,335
87500,29637,8058,3736,1974,1029,508,460,536,69871,27912,15509,8688,5350,3188,1542,846,532,53471,27029,16131,12576,10170,8276,4294,1097,394,60727,16009,10182,9353,9176,10602,9518,6026,1845,47344,15222,11370,10134,10570,11569,11946,12077,3206,44552,32380,20398,14821,11502,6407,2651,658,69,45777,32430,18655,15678,11264,6283,2591,688,72,39900,17536,14493,13082,11822,11986,12769,10648,1202,68535,15364,11659,9472,9809,8264,6819,3108,408,1688,3128,4504,8370,14902,23189,30889,32473,14295,33142,14806,11076,8991,7673,7493,8407,11347,30503,20542,17946,16493,17654,17212,15667,12940,9965,5019,17
114418,6588,1819,1183,1045,1484,478,302,853,110301,11013,3259,1371,686,443,234,253,610,103499,17236,3645,1515,875,520,270,241,369,35233,16473,9688,8742,7546,7995,8547,10484,23462,54818,23052,15946,13576,9624,5833,3416,1641,264,110501,14850,1789,578,264,117,59,11,1,112125,13372,1610,620,259,115,56,12,1,66194,31971,13787,6758,3740,2387,1855,1245,233,63620,20368,13064,8775,6709,5329,5074,4162,1069,94,289,512,915,1295,2158,4325,12242,106340,36065,18878,13599,10615,9405,9336,9508,10836,9928,59205,33909,13799,7911,4970,3363,2210,1457,1346,269
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,1,0,0,0,0,2,2,3,7,0,14,0,0,0,0,0,0,0,0,7,7,6,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,9,8,8,10,7,0,11,7,5,1,3,7,7,6,2,15,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,9,0,0,0,3,9,5,0,0,10,3
0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,2,0,0,3,4,5,2,4,6,4,29,6,2,3,0,0,1,1,0,20,12,8,7,3,5,1,0,0,0,0,0,2,2,4,6,0,14,0,0,0,1,5,5,7,4,18,0,0,7,48,31,16,22,29,1,92,11,8,9,11,3,10,27,11,32,2,0,0,0,0,0,0,20,70,0,0,0,0,0,0,0,9,0,0,1,5,29,15,1,0,20,537
0,0,0,0,0,0,0,0,0,4,8,2,4,2,1,3,11,21,3,1,13,12,6,7,7,16,12,74,10,0,1,3,4,3,3,0,66,12,18,5,7,6,5,0,0,0,1,5,8,10,6,0,6,0,0,2,2,7,6,9,9,5,0,2,8,40,37,7,21,11,24,4,133,4,6,15,9,7,5,16,15,87,2,1,0,0,0,0,0,30,90,0,0,0,0,0,2,5,65,2,4,5,12,54,29,7,2,35,444
0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,1,2,2,24,2,0,0,1,4,3,3,5,53,1,1,0,0,0,3,3,2,64,8,5,3,0,4,4,2,1,32,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,113,70,12,12,17,17,12,15,19,274,17,9,5,13,7,2,14,30,50,0,0,0,0,0,0,0,30,110,0,0,0,0,0,0,0,18,0,0,0,10,36,22,1,4,40,251
679,43874,122311,171964,142431,138025,95494,35949,5051,1105,41001,97384,140842,140244,117210,123438,88716,5838,1327,25898,74228,102584,124513,142597,134961,141731,7939,23777,55667,68463,78250,104026,141210,148944,104750,30691,7108,30207,64259,103884,131023,116801,94277,90034,118185,2,3754,25859,92187,144374,141087,145518,164451,38546,3,4151,23687,95825,143194,139903,142024,169090,37901,4414,13559,47807,89647,124375,133178,116936,126530,99332,9091,23490,52423,79899,112893,130712,169543,167504,10223,8530,82831,149791,109683,107073,111462,104567,68544,13297,172692,74424,72607,94535,116703,109582,72693,34089,8453,11915,60771,100666,108987,92523,74188,74915,64366,167447,128
94764,5694,835,475,411,326,369,539,3058,92387,6940,1508,675,578,468,537,849,2529,84671,10612,3050,1879,1241,1017,963,1096,1942,55652,9125,5574,4744,4358,5023,5420,6647,9928,56049,16003,10722,7779,5047,3564,2861,2604,1842,104590,1774,88,18,1,0,0,0,0,104824,1548,81,17,1,0,0,0,0,57667,21425,9266,5066,3266,2702,2861,2961,1257,71492,10522,7187,5452,3907,2886,1741,1271,2013,3900,4186,3799,4135,4732,5224,6538,14164,59793,23497,10881,8267,6300,5070,5426,6016,9716,31298,44468,26323,11313,6302,3898,2409,1797,1726,8235,244
353368,139581,31177,16359,8910,5719,4678,4838,112385,311017,157631,46322,20011,11620,7668,6339,7532,108875,281313,172173,54322,25706,14129,9586,7188,8290,104308,117091,105856,94411,84106,74448,51278,31213,16408,102204,233877,174810,117935,70970,41333,22868,10453,4046,723,175955,164978,212700,94963,23086,4419,893,21,0,179106,170027,200080,99675,22818,4383,908,18,0,213436,193938,120060,69778,39688,21331,12571,5555,658,210147,148150,98421,55557,30322,13750,7623,7605,105440,97984,27185,22362,10720,14956,25326,57646,179998,240838,14992,34763,60808,80979,92496,94243,76971,49081,172682,184891,185574,146968,80495,43239,22522,9590,2993,743,24
40578,63726,27765,27281,29222,46971,26686,38796,8846,42166,51640,30761,32882,23700,37584,46524,41462,3754,41163,50996,25669,21220,23173,33244,56342,52761,6487,28765,39697,33085,45275,51699,44351,43986,18985,5801,22750,31466,27562,25361,27362,38307,46216,58771,35375,394,10362,22959,29496,43079,54286,54275,73668,25140,576,11443,20879,33011,42937,52536,52622,74072,25583,22624,37102,23728,22149,23657,25392,43278,70817,43921,37868,32933,33887,45499,30615,42522,44109,39824,5476,4247,64869,47521,32202,25578,22948,26556,39783,47223,66111,60200,46725,30558,25549,22882,24258,23985,8834,25313,25481,22234,22167,25747,30532,33149,38706,86460,632
69,2520,8526,26519,62991,117854,260144,467489,244094,181,2084,4173,10802,24562,53933,142587,635412,316472,202,2826,6029,12187,25897,61993,157044,632870,291158,7606,6381,8111,11616,18243,35258,92924,398314,611753,4587,3481,5572,10699,26911,72548,180114,459682,426612,1,3227,10551,59732,200592,341050,336928,153084,85041,6,3421,9699,61939,198737,339974,332356,159888,84186,3801,4178,7826,14901,28394,58774,137510,415707,519115,4521,2970,3765,5767,9373,18498,66233,582177,496902,36090,219665,343583,256480,152813,94869,57939,25014,3753,23701,241998,336822,317363,168483,61205,24239,9635,6760,4443,13258,43618,94972,172719,261799,293190,230148,76058,116
55,18875,37047,79742,88101,48980,20993,17193,2598,88,7658,50931,106170,86433,33530,17243,11071,460,602,47725,100054,87339,43395,21039,11052,2215,163,4720,8916,18203,32669,54606,66095,72263,48673,7439,9197,127768,113953,41296,13868,4966,1904,587,45,71,84001,101183,73909,43106,9065,1870,345,34,138,88714,92720,79311,41602,8837,1865,359,38,12143,86202,114246,58518,23769,12130,4944,1412,220,1148,3182,11086,40129,110676,96560,44652,5999,152,3812,5507,7163,11363,22111,46134,83240,101691,32563,13,61,384,1264,3259,11544,63010,183088,50961,57431,145200,65151,23182,14566,6136,1526,361,31,49
0,1,1,1,0,0,0,1,3,0,0,1,2,2,4,0,3,9,0,0,6,8,4,0,9,8,7,37,11,1,2,2,1,0,2,0,32,15,4,13,5,3,4,1,0,0,0,0,1,10,12,9,4,0,0,0,0,2,9,12,18,7,0,0,0,20,65,11,36,23,35,20,104,11,22,16,11,3,12,30,36,52,0,0,0,0,0,0,0,20,80,0,0,0,0,0,0,0,27,0,0,0,4,30,34,3,0,30,446
1728,16210,14219,21847,28443,55664,66495,89282,10644,1247,9603,22182,25950,40097,47679,66615,85626,5198,2000,19194,27061,30048,36119,44454,76811,63985,4279,29329,34899,27770,41116,38190,48549,45710,29694,8437,9514,11313,14861,19939,27697,41605,58813,67452,51811,84,67,1081,8059,21797,29611,42691,93686,105567,245,71,946,8715,21392,28737,40985,93322,108230,8788,16794,16264,22560,27183,45463,60913,77276,28007,14140,16185,25197,30884,43504,53628,62971,58060,4600,23722,64959,61775,41621,30479,23733,21264,23099,12462,53483,65588,48788,35074,25337,21378,20429,16106,13035,10456,15046,14051,15941,21172,31989,41219,43608,105836,602
72,45394,217120,282849,165691,76543,34686,7627,275,2580,69878,235041,207735,128870,89273,68109,28620,151,6017,96460,173239,139526,129849,120943,102646,60995,582,30546,53617,85180,127103,168380,177396,125591,53721,8723,16994,101013,236161,194805,133992,85130,48073,13894,195,0,8025,8677,71492,229506,237537,162128,70497,42395,0,8748,7555,71387,227854,239546,160199,73213,41755,13958,97133,245613,195849,138423,91477,44684,3091,29,17945,31962,96527,175555,204541,170869,98426,33868,564,14601,59821,91605,97691,109902,126896,146427,147682,35632,428,7361,34096,81161,133616,199908,235912,117754,20021,26357,158847,218655,179515,128784,79557,32526,5859,157,514
0,50,2590,6149,11526,48420,176885,189903,19569,0,3127,8795,19995,69228,141209,146898,60939,4901,4,10293,30938,98029,161092,112245,34396,5769,2326,3034,6787,14953,34631,82256,157468,130569,24767,627,6530,17183,59726,120585,135187,77880,29841,6794,1366,0,8683,161700,248539,31352,3543,1067,208,0,0,10005,152721,254329,33110,3660,1040,227,0,5773,21252,74938,119361,114439,71817,34357,10425,2730,1240,7546,13029,30087,95469,166893,124592,14216,2020,4661,4018,8641,28603,85977,163954,131553,27071,614,51,1586,8442,22600,48097,91682,150848,115272,16514,4668,45139,132375,138311,80224,34458,13029,5439,1449,183
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638
491248,49645,15733,13521,11632,12706,14012,24366,301213,431694,60971,28110,23038,19776,20067,23303,46280,281215,372246,73846,35760,32291,28751,29879,37325,63966,260719,402238,63942,41162,32827,32381,38256,41374,51203,231769,493264,91365,57528,45507,43601,43828,48135,52754,60103,840649,66170,19181,6613,2681,880,247,58,18,845078,63314,17122,7187,2618,867,250,59,19,408598,121052,71784,55472,49589,47741,56837,66982,57694,417572,59913,37408,31588,28289,28164,31293,54195,247290,401739,51527,22237,21312,24496,34918,51478,92085,234980,173277,55137,41407,32377,28979,31028,37998,59933,473844,422174,129033,67966,54732,50963,49362,44596,40308,75141,56
51516,223607,99130,64892,70852,74036,95472,46401,1119,13334,171992,148850,94596,81978,90925,83334,40728,1288,17153,186362,131082,90604,83164,85673,83441,47214,2332,26353,101904,130092,141710,135297,107021,64523,18512,1613,30357,82134,87474,86193,83766,84955,95012,111806,65328,4606,134582,189121,137722,87015,68700,43203,36492,25584,6998,140463,172229,145718,87064,68686,42390,37873,25604,35039,111334,104138,88638,76060,79048,91755,107352,33661,46031,173080,148877,105934,72825,66695,65293,45398,2892,3218,14087,67363,109773,105335,108744,144863,152820,20822,134062,131771,101681,80063,67793,63646,64394,58513,25102,10816,76189,92915,88574,83858,79735,77747,82546,134641,400
0,6551,7898,9688,48874,141641,109263,32685,5932,354,11788,5778,37751,95153,104301,80495,21927,4985,2115,13901,25940,44587,83419,119552,57524,11237,4257,5051,14102,28094,62516,89405,95352,52661,12279,3072,2612,7329,18379,44176,82477,103756,69092,27206,7505,0,10567,110287,107620,71336,38867,11782,7159,4914,0,13821,102889,115027,68576,37529,12414,7259,5017,1386,6430,22516,54566,90073,97148,58776,23885,7752,5321,9820,12958,48833,108861,107812,53084,11513,4330,5144,6101,27381,82961,95154,71562,48780,24227,1222,2221,23861,62412,78938,77298,64741,38723,10896,3442,699,9370,32399,62368,86636,82295,54032,25168,9565,235
59281,1802,504,457,482,455,637,1188,57611,57653,5268,1768,1238,1088,897,1306,3188,58311,55302,9015,3282,2731,2040,2148,2439,4104,58199,42763,7929,5038,4260,4624,5550,6600,8677,62479,87900,18550,11677,9464,8775,8228,8146,8978,11822,154212,22725,6743,1879,615,136,16,2,0,155467,22037,6014,2096,571,125,20,2,0,68706,26016,14685,9840,7804,6993,7569,9522,12834,39574,6850,4638,4043,3120,3035,2808,3938,49231,63032,5356,2183,1641,1692,2332,4261,10136,48626,23068,6473,4636,3575,3122,3341,3897,5789,76333,86709,21053,10851,7665,5630,4048,2946,2215,5485,57
4662,104563,70518,83241,125951,157234,191682,209128,12789,4417,77944,56069,61582,102592,155369,209398,273702,18695,2121,31026,49689,60056,91392,150205,260805,293125,21349,32019,56203,60854,73211,89718,135612,227561,232123,52467,8264,6337,11924,24833,57173,130995,242544,282418,195280,1,349,5369,11779,50715,123003,237759,276826,253967,1,425,5157,11997,49885,123999,225013,291878,251413,6483,5058,12552,27329,54765,114829,237365,352863,148524,21523,46677,54948,61893,86248,147925,234812,277313,28429,9788,97075,204873,218547,182451,137149,82087,26776,1022,321041,182737,142282,126471,104239,51911,16596,5449,9042,3041,7786,23382,59860,112819,159990,178478,171360,243052,425
