band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,census_code
0,2,4,0,8,0,0,12,6,24,0,1,19,6,30,50,8,3,7,9,43,15,12,20,1,0,2,26,4,0,0,0,34,6,0,0,17,65,35,58,77,12,12,14,60,71,0,1,0,30,70,0,0,0,54,0,5,72,18,24,85
9051,79333,179448,115552,8656,8101,62430,159173,146006,16330,12442,95141,117084,130589,36784,26361,37200,71392,164214,92873,13270,39666,93144,138535,107425,869,19202,130431,170703,70835,1055,22021,140486,158271,70207,12132,47771,99752,142535,89850,13616,43582,117593,170522,46727,25827,73367,96840,141827,54179,146020,114192,68113,46091,17624,13143,74589,122468,109141,72699,485
118092,15288,9682,6578,10302,98479,24325,14141,10310,12687,73891,34641,23311,16694,11405,94022,30071,16690,10594,8565,52106,30675,27585,26081,23495,137984,16944,4005,952,57,139954,15162,3907,865,54,41774,33388,26694,31811,26275,95616,28771,14756,11305,9494,37545,22022,28101,38315,33959,54666,27026,23090,22397,32763,21612,24334,29689,31511,52796,15
15300,127968,222071,198088,47842,15588,146806,203230,167959,77686,26123,154565,172241,160745,97595,55998,120711,173778,196742,64040,37198,147326,178311,130313,118121,2983,78521,237136,213976,78653,3872,85800,246134,198386,77077,24501,118483,179057,168213,121015,20804,99314,184876,215188,91087,68027,168287,154473,150624,69858,126053,93511,150820,183284,57601,65294,154946,159383,97847,133799,127
0,0,0,0,0,0,0,0,11,17,0,6,13,16,28,70,8,10,2,1,62,24,22,4,0,0,33,11,0,0,2,60,12,0,0,4,39,115,100,71,96,52,62,47,121,78,1,0,0,40,120,0,0,0,36,0,8,83,22,33,139
0,931,20523,166624,134569,27,3632,31187,142651,145150,1022,19630,77297,152315,72383,7853,9265,14740,76291,214498,4004,25143,86187,150329,56984,25,6937,76705,167482,71498,30,7245,81355,161409,72608,3537,31895,83690,129680,73845,2096,4091,13924,125330,177206,24577,54839,90767,122787,29677,1583,58114,151347,86328,25275,20290,115655,115036,59794,11872,164
0,33,7918,91682,88507,0,4613,70616,94993,17918,8021,100187,64193,13708,2031,33139,52480,48647,40850,13024,38958,101596,38807,7313,1466,126568,61316,256,0,0,148403,39508,229,0,0,38833,89665,46382,10561,2699,11084,53658,81567,39890,1941,11002,20079,46349,73032,37678,328,2460,8376,48420,128556,50384,85680,41233,8733,2110,214
161,1068,959,1024,625,563,1313,806,788,367,1244,972,738,714,169,1711,972,883,251,20,1758,635,736,584,124,39,1028,1914,832,24,56,1106,1908,741,26,1613,710,670,702,142,1518,993,815,411,100,1128,844,718,631,516,59,372,534,845,2027,1113,992,753,594,385,494
0,0,0,0,0,0,3,3,0,8,0,3,10,4,18,35,3,4,4,3,29,12,7,6,2,0,5,7,14,0,0,9,14,23,4,3,70,68,52,73,132,19,18,29,89,40,0,0,0,20,60,0,0,0,17,3,5,33,12,14,583
85859,143527,112510,61100,8714,90771,125334,88927,87339,19339,79929,100776,85634,105907,39464,49533,146894,130970,75305,9008,45032,67201,78736,104534,116207,48404,260736,93518,8763,289,61521,256234,86846,6824,285,51557,79625,82260,110414,87854,98081,122556,79086,80879,31108,10373,109570,123622,107857,60288,186066,101098,55294,44975,24277,30178,61708,78140,97436,144248,367
203,2581,13319,70385,184745,83,3497,24702,106309,136642,3136,27043,47600,122951,70503,2544,4541,17215,114550,132383,6866,23614,51778,134250,54725,0,1336,44012,137324,88561,1,1997,47480,132494,89261,9461,25902,42542,104682,88646,1128,828,6744,135386,127147,19705,71860,83498,66802,29368,2790,50177,124240,67183,26843,25573,54463,97016,82974,11207,147
708055,5999,4280,4595,52356,707547,9127,5423,5330,47858,695052,17693,9125,8504,44911,385451,56729,48664,61521,222920,616457,87929,31813,19408,19678,774787,473,24,1,0,774873,388,23,1,0,681611,40615,20321,18784,13954,542547,72040,47872,46168,66658,74173,21380,25786,44739,609207,259820,88853,61448,66232,298932,678687,39667,20077,12832,24022,252
0,158,7906,98171,343257,26,1235,29759,289370,129102,356,20976,148816,237308,42036,6118,18126,76328,248024,100896,7257,50776,167827,185763,37869,1974,80255,198069,128569,40625,2514,87535,199617,118560,41266,5840,52393,158580,189764,42915,2830,10190,79775,299487,57210,8541,73152,225178,138808,3813,3101,60511,151969,177759,56152,13898,149178,203878,71951,10587,194
192,18491,169287,221041,80332,537,29964,163546,202888,92408,7397,119891,168316,132515,61224,1199,2727,16093,199238,270086,42511,99343,185030,128135,34324,119,68133,236690,157147,27254,152,79232,243477,139544,26938,43316,144185,134768,107075,59999,677,1740,13380,297569,175977,18548,45158,97264,206143,122230,117,28179,192386,175058,93603,113167,210507,121104,40027,4538,79
163382,1131,209,47,10,161806,2279,565,112,17,158406,5129,1097,133,14,64058,30796,25747,24464,19714,94801,47810,18660,3306,202,161777,2938,63,1,0,162113,2604,61,1,0,125294,31479,6020,1870,116,120230,32701,8204,2972,672,358,825,2182,6762,154652,62336,41246,27429,20027,13741,95197,50916,14541,3491,634,270
0,0,0,0,0,2,3,1,4,53,14,1,5,13,79,65,8,4,4,38,52,15,8,14,30,38,0,0,0,0,40,0,0,0,0,23,23,19,19,63,69,8,2,7,75,140,4,3,5,10,80,0,2,4,83,16,15,80,19,18,257
13435,83486,230996,431886,194152,10278,32329,141040,377384,392924,5813,22099,98018,392853,435172,43420,88211,141484,355138,325702,8973,13587,51498,286843,593054,2241,28461,200848,528555,193850,2920,31596,227173,503922,188344,7186,18027,53031,231382,644329,16432,47003,94234,309230,487056,117272,550898,203993,69242,12550,496532,344653,74028,27023,11719,8171,33152,117369,299671,495592,119
0,0,0,0,0,0,0,1,17,59,0,0,1,32,44,55,10,11,2,13,38,19,18,11,5,0,2,22,4,0,0,6,24,6,0,0,2,75,48,64,108,21,20,35,96,92,1,0,0,20,20,0,0,0,97,0,9,93,5,0,225
0,0,2,0,5,1,3,4,8,26,0,24,33,25,30,133,9,5,7,0,127,29,21,10,2,0,0,8,31,23,0,0,7,35,28,0,88,87,78,48,186,38,30,27,55,144,0,0,0,60,210,0,0,0,54,0,16,140,35,54,445
166463,599797,551199,317364,32042,82678,407501,455154,553223,168309,59347,250901,330572,565658,460387,224668,355152,464264,459405,163376,119063,378033,469799,525272,174698,5654,24805,83900,388107,1164399,8128,23598,96709,378143,1160287,53636,335108,500694,670579,106848,129147,300868,403799,542321,290730,451367,541441,332667,253469,87921,192234,348516,477236,517278,131601,109978,362412,537004,595886,61585,516
0,0,0,0,0,0,0,0,3,11,0,0,2,8,25,28,6,6,7,9,23,9,17,14,14,0,0,1,24,17,0,0,6,15,37,0,0,72,34,160,83,10,6,23,200,44,0,0,0,30,90,0,0,0,18,0,4,38,29,30,553
157047,11231,6718,2055,3088,168209,7478,3767,261,424,172561,6413,723,153,290,39449,33574,29305,32446,45366,119147,48049,10719,1934,291,177458,2552,119,10,0,178212,1807,114,6,0,160356,15690,2884,1001,209,97195,51793,19933,9197,2022,153,472,1260,5532,172723,25536,39979,36984,40416,37224,152808,21519,4466,1075,272,262
5128,83049,226480,85746,17502,3302,107623,241137,52281,13562,44113,242935,103145,23767,3945,6159,38104,117968,177813,77861,148462,203683,54107,10939,714,289,250715,153668,13025,208,723,270439,135788,10749,206,136216,171781,81674,25496,2738,1865,13934,149538,243089,9479,4594,15846,48281,178948,170236,89,1125,13172,142057,261462,234118,141467,35170,6902,248,53
965571,69542,20488,4001,647,941178,67495,31089,17573,2914,851327,120666,47736,33050,7470,338569,319152,214118,138893,49517,638769,151018,111962,97317,61183,17420,704163,210231,106403,22032,52151,690571,204523,91099,21905,695755,141486,100153,79333,43522,810977,170650,48018,24350,6254,23669,51579,91312,121007,772682,267362,130380,151012,301574,209921,595950,146824,90431,79198,147846,563
0,0,2,1005,2964,0,111,1670,1824,366,487,2029,1031,373,51,1912,789,633,422,215,2465,842,501,152,11,583,2181,1020,187,0,627,2229,973,142,0,2413,860,506,180,12,1327,991,1078,487,88,1267,603,728,918,455,4,49,108,422,3388,2257,803,603,236,72,634
23049,108161,142161,164017,49110,70026,104256,103881,173782,34553,87236,110583,131670,132762,24247,49312,125076,162307,130883,18920,20721,70436,134454,170595,90292,6516,163754,229178,78964,8086,9539,173375,228191,67320,8073,22857,88371,137771,158352,79147,77504,122529,130803,130462,25200,14831,69999,169072,159815,72781,123034,177078,113988,58409,13989,12426,75880,146362,145543,106287,358
18,7748,87031,95307,20357,2373,23568,67567,90005,26948,5129,39692,71757,75838,18045,6472,11861,27245,83666,81217,5022,29907,71553,79052,24927,4,7048,82434,109511,11464,3,8438,93634,96910,11476,8582,39256,56569,73695,32359,1083,10312,46025,122995,30046,4522,32272,62712,75159,35796,20206,52392,81130,43567,13166,25803,61892,67264,36933,18569,422
0,11,419,2829,4650,9,441,1881,3639,1939,183,1961,2668,2903,194,4615,1575,1094,584,41,2450,4032,1178,231,18,530,5844,1517,18,0,667,5830,1399,13,0,1079,3088,2963,668,111,1224,3070,2300,1200,115,3313,1532,1626,1296,142,0,5,117,1117,6670,882,3124,3206,671,26,91
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639
61000,510912,358054,131167,21117,90594,426697,295567,226012,43380,83924,275147,296730,323751,102698,118793,220237,349800,319578,73842,86712,431034,338844,197861,27799,10208,46824,311454,378384,335380,14078,48003,332039,354461,333669,73415,406877,384905,210531,6522,66122,250305,406739,298116,60968,112835,302835,263289,251769,151522,27792,157763,363315,438787,94593,148685,394635,359889,164897,14144,515
0,5,604,2516,10064,0,602,1168,5717,5656,175,1054,2273,7820,1780,7426,4408,985,187,43,822,2864,6329,2569,290,0,223,482,9818,2258,0,242,611,9599,2329,635,1516,4115,6053,619,1185,3378,5161,3182,350,8483,3041,1055,448,22,84,209,778,6971,4813,379,919,3969,5460,2095,603
3358,141559,164615,53055,28527,1645,137974,174923,50728,25844,26043,229732,87300,33741,14298,4089,13243,58444,207869,107469,99825,166918,88111,31210,5050,0,56562,274173,51941,8438,5,64761,270766,47505,8077,99459,174954,69254,32738,14709,1733,5830,83305,267825,32421,7885,19566,35141,142206,186316,118,6206,63478,152406,168906,200180,132521,39985,17158,1270,46
205969,20423,3611,917,550,181469,39296,7755,2152,798,142241,57670,24751,5993,815,109643,52592,36233,26287,6715,94886,52891,46200,29957,7536,69734,104782,50992,5738,224,72554,102052,51500,5145,219,86898,63541,48248,28008,4775,142739,52139,24654,10354,1584,1914,4859,25286,97602,101809,62987,53545,36311,33428,45199,54291,69879,71315,29944,6041,6
418225,4334,723,116,17,408575,10721,3211,842,66,396699,18898,5824,1896,98,86209,78568,101647,110602,46389,278822,75000,42901,20500,6192,153295,237797,29059,3240,24,191027,203571,26393,2403,21,307079,70302,28705,13614,3715,324221,76679,17509,4515,491,989,1581,11017,32205,377623,112215,99569,90328,78194,43109,286137,52899,35921,24763,23695,576
0,0,0,1,20,0,0,0,18,101,0,0,9,37,101,68,18,13,19,36,43,27,34,34,30,0,4,32,18,2,0,6,40,16,2,0,4,78,54,109,69,24,14,30,115,181,4,0,0,10,70,0,0,3,148,0,9,150,30,20,350
0,43,3399,90874,121105,60,17274,85082,66772,46233,20771,82472,55825,43940,12413,23465,35026,53362,76281,27287,56795,103565,40642,7350,7069,126309,78423,9384,1115,190,141948,63165,9280,835,193,41301,94375,54659,15088,9998,10651,23479,54074,108815,18402,20464,20484,47117,79490,47866,22,498,5805,58222,150874,79647,103441,20204,5336,6793,222
0,0,0,0,0,1,12,16,8,75,0,14,31,15,94,181,18,24,23,48,166,64,65,48,49,0,0,25,88,15,0,3,31,87,27,0,140,85,112,209,221,37,29,46,220,186,0,0,0,200,400,0,0,2,140,9,23,243,50,165,571
32195,5857,4762,4559,40778,26431,7748,6273,7052,39232,21094,9766,8969,10540,34979,36309,7209,5916,6509,28017,44924,10965,9534,8874,5788,69614,5372,2284,583,71,70310,5162,2257,503,70,34482,14270,13034,11851,7833,32082,8433,7340,8133,33399,46271,11439,8491,9360,8398,8403,5209,4716,5848,55909,46278,9991,9897,6915,7004,11
407708,647849,200667,22093,2063,298570,598142,288580,88705,6383,186514,393723,367426,296753,35964,186541,408749,410370,240166,34554,67950,278303,391028,419452,123647,7664,122701,348339,446348,355328,9397,130696,362939,419525,357823,77067,299220,392673,425658,85762,177072,435515,415443,230816,21534,50466,278934,357937,392063,200980,475940,386890,238702,148555,30293,57441,261696,376158,376559,208526,455
285844,15275,1514,328,290,294400,7665,632,221,333,287739,12432,1887,799,394,42801,79691,83152,65375,32232,174664,92742,26450,8056,1339,7247,84552,190867,19147,1438,9310,102757,174682,15088,1414,236118,49971,12656,3894,612,212653,75779,12591,1840,388,5514,3681,6112,16424,271520,47579,71543,66608,73458,44063,200251,69319,17384,7474,8823,589
181674,144781,124285,121659,57581,128492,110798,143815,177490,70022,98834,107021,131872,209801,83631,116030,112372,162416,185472,55445,30239,66428,121577,224431,190560,619,16176,81431,217226,318546,1089,18526,89664,204694,320025,36197,80264,130177,229434,156602,119008,84173,139384,200401,87279,49141,193709,169141,133457,85620,320218,202641,67983,27014,12303,22045,59539,117356,185220,247172,606
56046,147430,168552,120124,17895,30945,136010,158707,141095,43290,33383,113793,130431,169132,63308,27068,61105,149490,212747,59637,22071,50321,79191,148145,210319,2314,37462,167863,251931,50477,2639,41331,182498,234005,49574,26920,60880,87405,151506,183336,18639,81930,168914,171374,69190,16433,159661,147625,111933,74395,295865,105699,53492,37362,17629,40339,60204,73186,100970,235348,573
59888,54063,52895,45927,13521,79927,57715,52972,31186,4817,85471,53298,54786,30721,2691,42409,82024,67745,27818,7329,46523,51586,47880,66328,15941,153412,71337,3437,266,0,171272,53785,3177,218,0,57502,55465,56853,53965,4199,67541,76905,56072,23479,2070,8124,33803,55888,49963,79189,55416,65362,45394,39949,20490,42080,46295,43528,49905,45498,326
0,0,0,0,0,7,1,0,0,0,16,6,2,1,1,30,1,0,0,0,39,2,1,1,0,0,0,0,0,0,0,0,0,0,0,50,36,22,8,16,186,11,1,2,28,20,0,0,0,5,35,0,0,0,8,0,0,17,11,13,612
12303,192404,217448,48860,2756,17500,193083,190824,67958,4406,16679,170050,151156,122253,13633,74924,116074,138530,123039,21204,39167,101847,142682,126193,63882,811,15467,177835,217930,61728,997,17834,190379,203294,61267,18501,120081,158057,132498,44634,35531,135417,176872,114290,11661,41593,93454,123095,176538,39091,128430,99092,105410,94119,46720,26430,110098,135258,133402,68583,131
2607,18232,21154,6996,4152,1956,20558,18392,8367,3667,5751,18588,17124,8387,2913,5226,6644,9378,16409,14989,4206,4797,15175,19804,8617,314,766,6042,38931,6279,346,822,8200,36568,6396,5099,12551,19552,12400,2984,3982,9064,16907,18011,6590,1493,5924,13284,17740,14136,15612,19847,7579,3821,4923,4642,11122,16445,14802,4598,619
0,70,6849,105786,263970,8,4495,78353,251906,41913,1791,52244,165775,146814,10051,21350,41661,111553,168507,33604,19168,76149,172401,100079,8878,9121,229441,113933,18292,5888,11946,230373,112125,16270,5961,13422,71365,155178,121757,14953,8376,27049,123033,204078,14139,14552,47420,183947,120832,9924,319,17085,113751,174388,71132,20747,143365,171383,34585,6595,195
15978,93836,168796,123860,13036,15834,73036,134894,154584,37158,16225,60453,121238,162178,55412,19814,22707,77380,194628,100977,16792,33016,83812,148383,133503,2478,19752,153975,219973,19328,2928,22059,175296,196597,18626,17065,46162,96524,155048,100707,18610,34272,114415,187096,61113,16551,89482,147231,136190,26052,175835,122890,62123,35526,19132,17576,66567,122847,128475,80041,124
7882,254726,376945,310591,194520,10989,216670,363413,335275,218317,13933,140239,351308,407885,231299,226970,218701,243759,286934,168300,55626,178302,328246,376566,205924,3686,11286,130717,466693,532282,4236,12027,150261,445251,532889,21051,125924,309735,427288,260666,87778,205416,309534,315681,226255,287747,390653,251884,167096,47284,147538,347464,308179,237292,104191,36570,151402,375171,377047,204474,475
24,1150,2628,3647,11312,69,1413,2547,5928,8804,351,2051,3054,11538,1767,11546,4796,1616,521,282,2207,8283,6385,1675,211,89,1049,12606,4976,41,150,1097,13610,3862,42,1107,2632,6904,7325,793,1923,6585,6911,2850,492,11949,3863,1776,792,381,63,409,1113,4071,13105,1133,2526,7364,6946,792,536
58995,62397,54401,39528,24101,52548,69924,64969,43091,8890,76559,78991,51993,27850,4029,30417,42181,59233,64725,42866,42084,107958,64586,23363,1431,27122,121823,75250,14300,927,31132,122279,73335,11762,914,62940,93423,55973,23945,3141,29927,52977,82830,68248,5440,13726,19094,35151,64290,107161,6322,28407,51259,100461,52973,80498,81907,54949,19917,2151,21
0,0,0,0,0,2,8,9,5,4,0,24,33,11,9,125,1,0,0,0,126,34,7,1,0,0,4,0,10,48,10,0,6,14,44,54,66,87,54,26,203,23,15,17,29,94,0,0,0,70,200,0,0,0,34,0,0,125,25,60,559
158056,512218,378259,73803,3793,106146,458413,437928,115393,8249,46397,374192,457535,226807,21198,311369,444502,261921,91563,16774,57460,284068,407888,251380,125333,862,15322,117615,413854,578476,1210,16615,133617,397272,577415,21604,228784,426796,329447,119498,149334,466592,355572,138898,15733,75822,343349,386174,273949,46835,279955,216944,314365,251679,63186,32216,193789,334710,319644,245770,427
9634,185607,183410,80365,24932,3444,114817,212245,117542,35900,8248,148762,173721,118112,35105,5848,12881,45262,173682,246275,4894,28756,174178,210119,66001,531,27066,238974,196288,21089,641,32022,253606,176726,20953,4990,63913,169181,175121,70743,4127,14104,81245,294794,89678,11957,46741,91273,180189,153788,95899,218357,128148,33698,7846,26733,181803,161079,88265,26068,471
0,0,0,0,7,0,0,0,0,28,0,0,0,0,56,13,13,2,20,43,0,17,17,43,42,0,0,0,0,40,0,0,0,0,54,0,0,0,37,201,0,0,12,32,250,65,0,0,0,50,130,0,0,0,36,0,0,108,5,40,101
239477,26611,3384,522,104,257644,11153,1009,203,89,254249,13734,1703,303,109,125324,51857,32908,30759,29250,148087,76576,36996,7716,723,257653,12272,165,8,0,260371,9578,143,6,0,198055,55797,13129,2836,281,199483,44361,16891,8091,1272,1008,1876,8172,29597,229445,47652,63106,48473,49599,61268,145623,77034,29487,13636,4318,297
412895,5789,1252,647,1430,409005,8848,1855,992,1313,378208,35478,5454,1673,1200,236701,57375,35524,35737,56676,239765,99231,57527,22771,2719,387971,33355,682,5,0,393446,28115,448,4,0,274613,74017,48459,22645,2279,342857,49292,18702,8378,2784,3917,21752,42342,61282,292720,120883,96457,72324,63312,69037,214629,65984,46983,37237,57180,299
1525,33798,84583,82907,44551,3633,28932,77849,92674,44276,2001,26140,69668,109759,39796,76827,53273,52632,47769,16863,12394,34039,62520,84145,54266,59,3443,12191,72615,159056,96,3497,13564,70894,159313,5181,24030,61830,98566,57757,29397,46827,60743,74502,35895,84044,97191,44578,18106,3445,44517,65005,58522,62989,16331,4986,14246,46120,101025,80987,478
0,483,63807,186193,35904,80,44142,161223,73548,7394,6092,108355,135213,34119,2608,16350,49615,84850,104509,31063,15672,122543,127224,19023,1925,20466,222836,39886,3198,1,30841,215909,37729,1907,1,11294,108986,130610,32384,3113,7666,58069,126762,89594,4296,5746,14799,76824,155558,33460,330,9676,68761,151845,55775,34383,164550,73140,11717,2597,190
12965,36705,55465,111321,72167,42565,54824,67395,99044,24795,55783,55232,68954,92171,16483,136730,99129,41892,10445,427,67573,45467,53108,77128,45347,38290,109401,119460,20863,609,41278,107575,120338,18807,625,56973,49241,55413,83639,43357,103201,81817,57278,39405,6922,72767,117389,42840,31253,24374,36431,77081,53946,49322,71843,35110,35872,44853,61450,111338,369
82482,198497,164404,124706,19534,158353,167878,154867,100615,7910,179738,151421,150908,98933,8623,63890,199714,233853,87081,5085,107346,123556,124690,163475,70556,1385,219362,250639,95156,23081,2215,232966,246756,84763,22923,149202,126726,132013,143181,38501,117825,198652,179961,84858,8327,14838,55246,177756,182125,159658,144048,159116,115494,117194,53771,78258,142265,135186,142087,91827,507
10031,192409,150085,96047,11128,25780,162891,141194,102478,27357,25741,131877,128213,117086,56783,75504,97969,156719,117729,11779,71764,62745,85025,107306,132860,16081,13916,133492,241492,54719,16580,14655,155013,218816,54636,34826,90218,104600,122645,107411,45268,99296,142654,139667,32815,60683,130990,123884,122531,21612,200438,72787,50424,53146,82905,52270,85566,85028,76937,159899,432
191,8461,60874,163810,30377,135,14425,117934,108474,22745,6302,63658,93670,85920,14163,10340,24558,72819,122922,33074,11559,59374,95580,77450,19750,20009,168971,39061,32204,3468,30438,164398,34750,30789,3338,11204,63619,84866,76907,27117,4324,19526,89719,127642,22502,12644,36038,90352,97522,27157,11351,58515,72904,87488,33455,23351,86769,92910,48731,11952,231
883,18807,64032,136893,84250,1192,38197,98751,146483,20242,20984,108265,121108,52883,1625,40955,88323,88259,70464,16864,74186,166789,58586,4941,363,8111,275109,20905,735,5,13335,272258,18751,515,6,58599,127663,94809,22416,1378,2606,47402,180437,72657,1763,16598,56872,83261,92062,56072,58,669,4795,78308,221035,91250,137995,63827,11249,544,74
231798,4158,3108,2996,25129,227218,7014,4384,4621,23973,207179,21658,9808,7471,21095,214666,14414,8994,9336,19801,176401,30909,23753,23112,13036,260792,5551,789,70,9,261455,4972,721,54,9,159103,41185,28237,25010,13676,223383,13325,7114,5204,18158,70324,20042,23333,32636,120876,113054,18762,13963,17232,104199,110649,44294,29600,21926,60742,245
95,1975,17845,156325,72421,64,15154,93102,116257,24084,7614,68091,104074,64827,4055,14065,28414,65866,107732,32584,17508,79441,108236,40472,3004,12644,161464,54525,19916,112,19853,157118,55070,16508,112,14756,70250,98579,58528,6548,8190,29001,88507,115670,7293,4440,22100,88565,105864,27692,705,15926,51222,113905,66903,31519,115930,82247,17075,1890,218
94423,125898,173446,207442,97743,211685,222064,166765,62195,36240,305831,253813,91932,27070,20303,296551,256984,99383,36918,9110,222486,229566,161309,71763,13812,398880,267005,30599,2443,5,440407,228968,27824,1729,4,254154,213641,145452,61479,24215,334656,262770,69121,20964,11468,53075,62694,143609,193391,246177,18944,85450,150337,232559,211643,166293,194912,151626,110537,75562,328
117,1839,14250,95706,113560,159,5360,37743,112482,69728,6737,40595,66610,86660,24870,1681,3644,12017,97461,110669,13722,45175,66349,81311,18915,34,24540,110223,76327,14348,81,27292,114618,69155,14326,18775,48198,57899,73021,27579,880,1355,9409,134236,79592,5900,29530,60542,84628,44872,611,20512,73649,79344,51356,47716,74601,69734,30345,3076,162
0,143,851,2358,1049,57,1028,1927,1159,230,630,2246,1080,406,39,2340,1480,398,140,43,2519,1450,336,87,9,277,3839,281,4,0,527,3615,256,3,0,1364,2247,585,182,23,1265,2145,660,281,50,411,847,1345,1524,274,0,41,77,463,3820,852,2721,731,91,6,94
184174,308184,234700,117669,31955,80822,185955,201521,256565,151819,21472,97971,151052,249158,357029,181409,129446,156346,236605,172876,13230,27630,75140,207951,552731,1326,4188,48377,305590,517201,1489,4635,56706,302512,511340,12795,27266,67654,211820,557147,106457,131350,135574,205503,297798,337997,360535,100848,50432,26870,731625,97396,26155,14796,6710,16810,22393,38331,81662,717486,566
445209,281399,201226,146210,34695,313133,261570,198771,228851,106414,188963,241753,198502,268122,211399,270607,310704,288781,188787,49860,246395,269874,259770,273133,59567,7193,85439,173931,388393,453783,12598,85976,191669,366067,452429,163982,309315,308726,309399,17317,251617,288320,207731,241016,120055,266662,275064,221549,214624,130840,110990,201117,259287,352176,185169,155561,280911,307519,323845,40903,527
754,3798,13875,87490,213219,1613,4664,12853,102761,197245,3077,4860,17401,143964,149834,8354,17714,48012,110728,134328,5380,3314,21732,161731,126979,183,3162,18306,89253,208232,257,3427,21945,85595,207912,4943,4580,20092,132928,156593,5373,4631,14446,131740,162946,49221,145305,98971,24336,1303,31960,125070,124175,30193,7738,4787,23622,97430,121875,71422,169
210558,5693,594,111,8,209708,6015,938,255,48,209976,5587,1055,291,55,31347,33105,34498,44031,73983,97372,75612,38011,5374,595,195918,20765,280,1,0,200686,16030,248,0,0,172327,37986,5207,1335,109,104129,56029,32940,21134,2732,307,326,915,5580,209836,57784,57713,40234,32042,29191,163606,42465,8382,2113,398,287
40394,68020,47296,20052,4180,26755,63392,55814,27770,6211,16171,56407,65261,36738,5365,61349,58368,38857,18635,2733,7808,46433,70074,48185,7442,0,757,11366,66381,101438,0,1037,12788,64926,101191,5756,37460,73659,56125,6942,44752,58205,47021,26085,3879,15604,60357,53779,34328,15874,20430,58898,61965,33472,5177,2596,22638,63269,68648,22791,615
95239,129137,214917,361823,104719,114259,150613,240389,344234,56340,107190,178558,245741,317617,56729,114465,296116,335091,149324,10839,65179,114280,200199,324651,201526,37117,262790,374534,179046,52348,44203,267176,383234,158960,52262,78854,144296,223066,316558,143061,134491,211897,280039,238676,40732,52527,286327,290876,197302,78803,272699,297305,163011,110954,61866,41050,102783,198863,270856,292283,406
0,7515,50543,168298,39634,331,22743,107920,122802,12194,12387,86527,116827,48253,1996,20204,57139,83151,85020,20476,44489,140102,74670,6316,413,607,248305,16947,129,2,1425,249517,14967,79,2,36737,107727,95976,24316,1234,1768,15964,108384,136600,3274,8326,39407,78019,93558,46680,56,672,7782,110243,147237,68510,135519,55131,6620,210,73
1401,5144,5362,1980,1635,1115,6076,4573,2351,1368,3001,5570,4074,1948,854,1621,1509,2722,5150,4400,1204,2018,4876,5269,1889,222,356,3221,10674,686,244,384,4268,9584,679,1614,4280,5199,3164,1053,1475,2230,4797,5646,1469,1075,1214,2341,5309,5463,3275,5362,3400,1684,1511,1684,4082,4936,3213,1282,637
29341,391581,276751,125300,30790,26063,417223,235341,147122,28014,20832,202841,347418,240324,42348,187275,259883,238625,144157,23823,25352,187195,395843,211982,33391,3257,10430,71339,416135,352602,4093,10406,87999,399313,351952,22132,137701,421441,251748,20741,85927,300590,283163,157554,26529,104770,288599,242419,162353,55622,65197,291084,343886,125618,27978,35135,143515,300370,304906,69837,480
38,12,15,19,35,40,23,17,31,50,35,36,38,35,38,177,5,4,8,2,172,26,10,6,3,26,34,8,0,0,24,43,5,0,0,49,77,92,46,9,203,35,17,15,17,217,5,0,0,20,80,1,0,5,198,18,11,171,26,43,141
58092,94590,106857,99936,57785,25866,61885,99493,126979,107341,17166,45088,85202,150720,127205,19152,57054,110279,162423,79970,11870,18711,41800,149603,216604,614,1215,20832,145618,274707,702,1305,25253,141830,273907,13393,25352,60044,150676,185595,11046,41375,97768,143006,119758,73145,158630,101644,59494,32468,252182,109319,32799,16820,10444,16221,25747,52618,108087,226185,621
0,0,0,0,0,6,0,0,0,15,18,0,0,0,45,28,0,0,0,70,36,0,0,0,90,46,0,0,0,0,64,0,0,0,0,68,9,4,1,205,89,2,0,4,241,57,0,0,0,50,150,0,0,0,30,11,26,62,8,45,241
18796,22100,19996,17529,348,23547,21214,21303,12538,167,22360,25044,17974,13348,43,43197,25082,7447,2172,871,17706,14689,15520,15097,15757,58006,20402,325,36,0,59406,18998,329,36,0,18180,16726,14104,16863,12896,34062,25399,15321,3861,126,6400,26344,20138,15034,10853,28902,14371,12022,10288,13186,10969,10624,13898,14229,29049,276
