band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_1_12,band_1_13,band_1_14,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_2_12,band_2_13,band_2_14,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_3_12,band_3_13,band_3_14,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_4_12,band_4_13,band_4_14,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_5_12,band_5_13,band_5_14,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_6_12,band_6_13,band_6_14,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_7_12,band_7_13,band_7_14,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_8_12,band_8_13,band_8_14,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_9_12,band_9_13,band_9_14,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_10_12,band_10_13,band_10_14,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_11_12,band_11_13,band_11_14,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,band_12_12,band_12_13,band_12_14,census_code
0,1,38,227,650,1943,5749,11548,24724,45520,74106,97475,87778,10492,0,10,98,589,2296,7584,15662,18730,29609,45137,63109,94575,77525,5327,0,213,4482,8490,14440,19718,24671,31379,39007,54403,64336,69131,26706,3275,1418,474,642,975,1505,2162,3514,5870,12057,21795,46850,87596,121485,53908,1345,1223,6455,10865,15165,20933,26660,34666,47167,55914,62451,49894,20927,6586,0,8,105,2183,9206,16139,39292,36709,61919,42605,60240,47097,36320,8428,0,10,130,2032,8989,16265,36122,48961,47047,58925,52510,45805,35132,8323,1131,1672,9851,14856,19273,22500,27437,31943,39087,45305,53833,55091,30036,8236,1134,185,191,266,483,973,1974,4308,10211,26928,75351,165800,66823,5624,1853,5500,14606,18218,22911,27495,34180,40387,44128,45978,45175,38128,20294,1398,95,622,2500,9337,26658,49149,59724,56823,47547,38108,29327,23014,15703,1644,1471,18828,31587,39179,45223,47774,46649,39751,31622,24686,18572,11332,3501,76,163
2,300,655,1888,5604,13323,26553,39879,76788,56261,73710,129873,135820,3070,8,433,2111,8035,13069,25119,28865,47977,47614,70993,106279,141039,71583,601,45,1851,7177,15320,18186,21093,28406,39411,59507,102145,133083,103489,33342,671,6608,4901,9638,13338,19229,23293,32119,42425,59330,73154,97065,102505,69362,10759,5368,4857,11837,13803,15401,22842,33948,49753,77731,96311,95865,75861,42304,17845,0,1,580,5326,11908,12938,31835,39075,88557,70633,95612,72568,73087,61606,0,2,733,5424,11455,13492,29655,54446,68925,97259,82316,67426,71598,60995,4431,4624,13983,15270,17612,23027,28147,39051,55344,74983,111407,106153,56780,12914,5100,1434,2410,4386,7704,13207,25660,41341,65801,103066,125688,120934,46246,749,4935,12640,44848,62340,70552,73985,71610,62931,50973,40042,30328,23339,14411,792,19671,32211,29380,34401,49051,65227,76490,74721,61128,43582,28314,22567,20611,6372,4081,19180,20669,26082,36451,50779,62768,67047,63123,59104,53734,44254,36779,19675,166
10932,23645,45994,75106,79253,61710,51776,30658,19869,12580,7679,6302,2590,50,8218,21586,23167,71822,93662,91240,50825,29087,16999,10345,6975,3313,898,7,9242,25766,55949,89580,93996,67736,40812,22130,11617,6634,3224,1209,248,1,8768,8755,13238,18229,27054,38636,48016,60793,63340,61076,47638,24835,6728,1038,8153,44369,119594,111509,69538,35961,17633,9431,5905,3815,1680,474,77,5,0,6886,36303,67386,136918,101913,53145,15238,7087,1781,1083,304,74,26,0,9630,34795,67207,135424,104237,50649,17416,5196,2371,863,267,62,27,8949,42373,77836,97229,86734,49418,28167,17184,9859,5410,3212,1441,312,20,8323,8147,12655,19674,35228,65321,95824,93114,56878,24992,6461,1300,223,4,4688,2996,3216,4178,5695,8088,12680,20982,35521,60184,91460,99824,60859,17773,38,521,2026,4548,7353,9412,11196,14728,23401,45098,85607,128890,88273,7053,8892,94060,137381,86278,42197,22915,15261,10316,5716,3046,1492,478,109,3,35
42588,140469,17998,5211,2612,1957,1223,589,348,158,95,103,137,103,94165,97587,11629,4614,2098,1312,845,533,235,134,87,112,177,63,141739,54088,8916,3371,1915,1221,926,538,323,157,100,104,135,58,11880,23724,20625,19035,18440,16206,16905,15883,15845,14296,12394,12318,9236,6804,28302,69426,47148,27819,16857,9474,5540,3436,2280,1638,1014,401,120,136,16,67023,106278,34691,4911,523,101,24,24,0,0,0,0,0,17,72322,105914,30260,4416,525,86,34,17,0,0,0,0,0,64655,86823,33545,12162,5738,3739,2366,1846,1282,756,313,118,95,153,45615,61451,41409,27916,15165,8716,4850,3726,1961,1343,820,433,132,54,372,431,278,282,329,518,817,1342,1869,2521,4505,10476,45406,144445,1479,5088,8937,13276,17160,19771,21357,21662,21884,21133,19267,17320,18755,6502,26051,82216,45576,22893,12910,8224,5245,3458,2391,1667,1187,808,592,373,295
94,14221,37321,56070,56708,55179,61184,54219,42629,21883,9080,3311,2864,997,931,28189,47072,50844,55772,64938,55319,45183,26712,19930,11171,5075,3538,1086,1755,34358,42283,51561,56355,55859,51207,38664,32419,23323,15297,7677,3557,1445,10664,6998,14995,28095,45510,56619,65854,65577,52958,36116,20099,8392,2613,1270,9319,9480,22456,29590,35088,39891,46212,49930,47737,42423,35632,27564,14208,6230,0,12,2251,19739,51240,63809,86432,52278,54524,27566,30406,16733,8360,2410,0,18,2926,19949,51588,65636,79857,66884,40360,37612,25566,15230,7773,2361,9807,22101,29428,35305,41641,51383,52879,44901,38887,33255,27916,18144,5879,4234,9121,8288,23018,38377,48877,64083,68112,57915,40969,28330,15723,8082,3388,1477,6253,5289,3236,6042,13702,25095,38088,49221,58377,62406,60474,48386,33121,6070,23857,39029,44553,46920,44620,39406,34745,30313,29205,29184,25214,14053,5190,9471,6517,8537,25628,30986,37293,44736,50793,50171,44609,36912,28272,20856,18156,12293,506
123018,97936,33986,12201,6864,5788,2107,1372,932,776,440,349,431,342,95467,77566,51279,27529,12836,9240,4315,3213,1617,1134,756,677,659,254,76259,70629,53384,30177,19271,12912,8287,6033,4096,2477,1472,906,470,169,60176,34743,24477,19778,18930,17965,18177,16155,15395,19834,14265,13693,9650,3304,60649,41423,29353,27386,25643,23270,21223,16341,13006,10395,8242,6186,3052,373,21540,70845,39768,44511,44409,31735,23453,6395,2912,572,320,71,11,0,21552,72367,41116,42812,43692,32304,22179,7539,1944,752,219,58,8,0,54867,39374,37645,32948,27925,23177,19545,16012,11677,9471,7878,4719,1270,34,91703,38947,31926,26986,22962,19149,15198,12727,9397,6963,6194,3265,931,194,303,1306,1314,1369,2013,3047,4575,7224,12494,21718,37201,63615,90594,39769,25898,18656,18272,19509,20625,21284,20169,19409,18698,18294,17208,18176,30090,20254,22544,45475,41755,39181,35496,31089,24862,18390,12334,7253,3836,2134,1639,554,19
0,0,67,458,1492,4814,13491,27943,51972,75894,104138,181111,592037,89031,0,7,115,900,3274,8541,16020,28604,50803,66911,99473,140792,619830,107178,0,126,3244,13268,22701,33018,37963,48941,58062,67679,79622,115332,522414,140078,1496,674,749,952,1415,2397,3932,7336,14641,37775,106621,337366,546436,80658,1358,4749,13757,11732,17800,34861,55560,71661,79397,83035,87241,131673,351128,198496,0,7,215,2329,12361,33387,84909,87130,148351,110280,210690,261717,150293,40779,0,6,269,2317,12568,34162,80585,114253,115152,152773,201290,245639,142788,40646,894,4514,14263,23899,35786,42209,48625,48498,53548,57560,67333,93209,252179,399931,758,323,362,410,566,759,1353,2944,8770,31529,114044,228067,573061,179502,7306,351015,209132,80473,60724,54641,55361,59173,62656,65017,62015,49299,24103,1533,5,40,581,13102,106235,249292,258936,175738,125037,95566,59284,29904,26556,2172,5643,21485,36472,66481,84940,86782,79219,73681,77098,104535,173352,238171,93864,724,100
0,62,2128,9304,16364,29789,38030,55960,47066,70749,83360,120671,115765,30875,1,77,411,2284,9483,21046,42335,42061,52486,59144,93573,126821,147880,22521,11,217,3444,15524,24006,31109,35425,41870,56855,75690,91939,105338,115119,23576,3754,3122,6143,10535,14261,17093,22384,27304,39640,56203,97233,139721,138417,44313,3176,1260,1024,2039,6850,20323,46299,70404,81907,82695,84447,90504,82823,46372,0,6,369,891,6971,26740,68157,59098,88094,61436,103458,88505,58796,57602,0,4,380,906,6799,26903,63817,77554,66707,85308,94718,81809,57238,57980,2503,957,1754,6434,17896,27166,37773,44803,58499,74296,87330,104243,108234,48235,2269,907,710,969,2141,4774,13690,22780,47226,79337,123457,158571,135519,27773,11054,60165,70020,65558,62064,54926,48178,42949,40931,41831,44822,45915,30090,1620,320,7491,27041,59554,95740,111163,103712,83106,61357,38335,17537,6911,3574,4282,1770,4174,22162,39517,48097,53347,59900,67259,72700,73635,67684,56998,42200,10680,470
43335,133573,346218,299889,218483,133119,85806,62698,41759,23380,10730,2967,416,55,44994,101530,314550,265693,150415,138640,95643,85503,72835,60605,46523,22906,2569,22,42222,71111,211893,190867,153714,114928,107619,97921,96444,99690,107327,90252,18410,30,171858,233355,192359,168057,142729,129107,111610,84847,67437,45657,28802,16719,7630,2261,24271,158253,179857,157383,141645,127157,112631,98497,95152,89875,88710,78807,41778,8412,0,236,20466,37766,34026,47026,145715,158944,256528,146173,173993,144149,134201,103205,0,262,23397,36102,32718,51036,138280,215606,193091,194467,149398,135343,129383,103345,35992,58805,140303,155967,153664,148034,137358,133522,119621,114407,99878,75189,27368,2320,113150,241260,213015,179890,149021,120493,103433,73477,67966,57277,47272,30353,5778,43,16396,116592,176609,140473,118144,105239,101428,99258,98895,100996,103130,97936,80789,46543,112862,109514,75947,67746,76946,86467,95833,103994,113795,130899,148069,163335,101344,15677,31670,64225,110143,116815,109491,105434,106005,112399,118931,122801,110121,94519,109179,90695,555
0,3233,79230,152957,141941,110816,75079,57800,30575,19740,9460,4953,2168,266,25,5280,83275,130208,102761,89501,72502,57361,48078,42122,32827,19327,4811,140,831,17196,65180,69771,70857,73333,68161,63245,55791,55732,61767,62164,23904,286,111908,107639,71868,61737,54993,54858,50849,45588,41264,35692,25990,16929,7545,1358,18391,45611,69494,65720,66368,65851,61769,55371,53363,50096,48776,44123,30217,13068,0,0,8831,4203,4435,12658,52246,60915,100278,64995,93310,95848,122985,67514,0,3,9337,3801,4362,13548,50112,81235,76617,88171,83464,91606,119704,66258,14617,15476,50553,59217,59578,61577,68873,73414,68422,65633,60333,50144,33013,7368,45320,88083,88301,81216,69846,57162,50207,43097,41088,38226,36665,35234,13425,348,14896,54956,145553,110398,65646,43400,37985,36487,37182,38847,39949,37629,23085,2205,31625,50552,47543,46940,47162,48580,51817,55966,58901,61264,61868,67254,41110,17636,14383,27113,43839,45096,43263,42195,43068,47270,53808,64031,69692,68405,75678,50377,556
145738,97254,14055,4573,2245,1146,580,446,444,492,108,203,397,849,81598,123875,43090,9024,5032,1665,935,1043,489,557,216,266,630,554,111740,110344,26623,9685,4029,3453,1058,536,435,271,227,275,630,169,7541,5720,5475,8334,11149,15800,11673,21616,24849,25905,26515,31413,41724,32297,10890,46580,79825,62188,29989,17940,10518,6056,4053,1903,713,427,434,289,97,59839,90727,105801,13228,1276,746,325,330,197,119,5,0,0,396,58329,113753,85168,11930,1436,698,422,223,261,80,0,0,0,30009,117892,66963,29626,12725,6257,3082,1554,750,539,367,324,339,710,11478,32169,41193,50056,43479,24759,28425,13274,13085,5138,5796,2536,744,107,3877,824,511,446,623,1081,1679,1908,2331,3652,7348,14603,46399,184047,3673,8284,14796,24083,33436,34310,35874,33155,26557,23678,12629,5239,5015,6288,34091,113087,57859,24582,13349,8152,5318,3202,1974,1594,1250,946,735,1427,311
22,8878,70060,101549,99250,93926,73103,54807,46607,25587,10986,3025,432,44,99,4251,27837,53984,58021,70083,75657,83129,77896,70222,51405,14909,770,13,741,4487,19532,29765,34437,36941,36194,44247,66419,93502,123109,90021,8867,14,13638,51128,70950,71631,72443,69754,59936,54638,43345,35987,23808,13958,5931,1129,4516,5504,21578,43522,52422,53617,64899,78884,79750,78875,60997,34403,8795,514,0,0,391,2230,1926,3503,12429,17483,36524,30863,54104,60306,84833,283684,0,0,588,2129,1896,3684,11925,23683,28676,43270,49594,58153,82649,282029,3817,2618,22226,38939,42550,45133,51552,72519,94478,116046,78276,19345,763,14,6647,11306,22669,44437,56705,76651,88909,79675,75305,58886,44479,20242,2345,20,4573,84975,117851,83633,65638,48352,36232,28795,25305,24185,25152,24325,16758,2502,12435,31141,40558,48716,55509,59190,62123,64520,66027,61785,46653,26831,8177,4611,2384,12856,29190,32597,32630,34543,40322,52531,76235,99977,90029,55621,26127,3234,441
207,3470,18923,22576,22832,24757,30854,39500,71272,81608,56518,22252,15181,12739,201,21973,48699,38710,37764,41237,48088,55415,51770,33190,15598,5992,13470,10582,1605,57528,60807,48821,41162,43231,44154,40946,31717,18428,7593,4148,10258,12291,18667,21131,33464,47536,57362,51968,44307,37446,30268,23357,18172,14658,12591,11762,15733,32616,45857,45696,41711,39826,38805,39933,37639,30245,19991,10424,3862,20351,0,1554,62418,145120,100700,50673,28879,10630,9318,5558,7070,714,53,2,0,1525,66744,143122,99368,49135,28566,13555,6652,7633,5753,581,48,7,19950,58897,55723,44519,39643,37056,36499,32873,28588,22595,14888,6731,3112,21615,13963,17482,40649,59888,66302,60238,56758,41951,22714,12395,5558,3525,9018,12248,12655,23433,7917,14755,26203,33218,35666,35637,34873,34528,36301,45552,61408,20543,1150,10286,23799,24772,28602,33637,37147,38631,39980,43651,45500,44254,34730,16550,12046,42066,48372,41889,36779,32378,31027,33125,32940,29831,23281,17150,16188,25616,381
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,1,0,0,2,2,1,1,1,3,4,0,3,6,7,4,2,5,3,1,2,5,5,12,1,51,10,7,3,0,2,1,1,1,0,0,1,0,0,24,27,11,7,7,5,4,3,2,1,0,0,0,0,0,0,0,7,1,4,12,1,5,0,2,0,0,0,0,0,0,2,8,4,8,4,6,2,2,0,0,0,0,0,2,8,23,25,13,6,8,15,11,16,3,3,66,17,10,4,4,1,4,4,4,9,8,4,14,5,58,3,3,1,1,1,0,2,0,0,0,0,0,30,100,0,0,1,0,0,0,0,0,2,1,2,13,8,0,0,0,2,2,6,19,51,9,5,2,1,0,20,503
7238,118188,159200,167320,162785,150662,150062,136369,108351,69921,46200,25482,10903,1901,16666,77476,108900,114277,146864,136469,135836,152756,125256,119148,97386,66468,16010,1070,16377,59525,74518,96059,104708,122866,132402,135279,149705,151498,139494,103891,27448,812,24900,25361,31589,41194,48109,59466,78725,104159,132555,179474,223370,227411,125340,12929,18048,19316,27233,34548,45440,60946,81006,101692,128145,152648,179483,205016,174418,86643,0,796,22350,43199,71336,111651,225795,204865,289068,152988,132539,46150,12858,987,0,879,23993,42065,71172,112178,217629,257755,225867,201774,104787,43464,12031,988,18264,27824,37399,49043,60817,80752,95563,112496,133252,155231,183755,199271,136930,23985,28103,33102,40865,51334,67327,84335,114074,135274,178433,194245,192433,147783,46021,1253,13021,7302,17226,41201,78898,112643,137962,151598,158770,162852,162621,148121,104647,17720,297901,265899,193813,145687,108393,79809,59733,45243,35806,27632,19137,12125,6894,16510,8773,9533,41185,72434,89842,105484,119677,131830,139635,140150,130131,116086,129339,80482,130
0,0,3,71,342,2286,6498,22861,56906,109729,123867,110605,73198,10590,0,1,147,749,2939,10161,31812,44410,73501,88221,98627,100089,61783,4516,0,468,2709,9303,23217,41610,51917,61687,68695,79526,77481,64755,33196,2392,1787,1210,1603,2279,3193,4945,9172,16425,34980,71480,111414,128134,109469,20865,1311,3326,9865,20807,31160,42917,55416,64749,70886,72185,62818,49846,24150,7520,0,24,1101,1788,5073,11115,34886,43367,86275,70371,116239,87985,45576,13156,0,34,1231,1607,4862,11203,31543,58517,64509,97605,103641,85527,43715,12962,940,3085,11284,26017,38559,45314,55644,57248,64276,62200,61820,53074,31269,6226,822,665,806,1178,2367,6097,13405,33976,56189,93687,129353,121222,52667,4522,1619,6119,15113,21677,30570,40689,54411,67168,75314,78779,73833,42495,8422,747,554,2057,6403,19106,38909,55793,67079,71502,70097,64518,53228,40912,23621,3177,1678,17174,42399,60840,72969,77454,73125,59165,44171,31101,20207,11400,4711,562,158
0,2,26,194,526,2118,5521,14959,35670,70331,103597,129913,93815,9266,0,0,101,1041,2750,6466,11076,18303,38724,69539,104842,138226,69921,4949,0,132,2028,5409,10018,17582,28337,44880,63055,88243,92510,80863,29558,3323,6126,821,1071,1606,2290,3606,6437,12497,27119,49699,85964,122094,124749,21859,5316,1511,3471,7018,11715,20172,32883,51096,72096,85495,83760,62306,23265,5834,0,4,203,1287,4431,7847,14968,21955,55121,55439,99963,93329,84998,26393,0,4,271,1183,4435,7503,13606,30592,41277,75797,87724,93589,83528,26429,4390,1619,4341,9538,17004,25011,37858,47700,60572,68410,74806,70791,35297,8601,4646,791,476,557,853,1754,4252,11307,26584,61054,136228,166929,46434,4073,7894,7679,18980,27492,35150,42035,52388,60870,66081,63355,49877,27305,6590,242,171,853,3947,15516,41891,69890,81925,75465,62565,47443,31333,18182,10408,6349,1583,9635,21358,40314,59062,68813,68357,59831,48285,37339,25727,16237,8832,565,172
0,6751,27638,38785,26037,27277,16206,12416,5471,3662,2095,3106,3185,126,0,220,11410,34827,35908,35275,25876,11764,5859,2796,2635,4034,2098,53,0,10303,43478,42173,32814,19556,9048,4404,2644,2409,3003,2524,376,23,482,1325,2069,3246,4014,6136,8549,14155,20730,26925,32732,28099,19059,5234,612,24126,74474,31177,16968,8726,5657,3735,3417,2407,959,369,112,16,0,0,6,391,27881,91827,34415,6532,5191,3146,2717,511,122,16,0,0,12,429,30792,92119,31058,7747,3841,4160,2035,439,107,16,389,38155,59869,24965,14416,9679,7356,5238,3761,3050,3333,2061,420,63,233,465,557,1500,3281,6571,16936,31185,49209,41927,16416,3856,588,31,36,731,1848,1961,2069,2447,3111,4410,6809,12337,23882,43774,56181,13159,1,17,31,103,309,657,1474,3025,7039,14154,25095,59405,60815,630,12509,80625,37885,15780,8263,5298,3653,3107,3210,1767,447,134,57,20,54
0,18921,63208,53504,34976,24014,16396,12955,7296,3497,2289,1447,799,12,141,21022,69287,54661,33908,21919,14821,11190,6109,3443,1829,849,135,0,659,30479,62085,50104,32721,21442,14894,11187,6906,4384,2918,1454,81,0,36599,47439,50676,35364,23720,15314,9875,6585,4818,3561,2682,1931,725,25,14243,42099,51756,43029,28529,19049,13183,8874,6668,4598,3616,2619,1002,49,0,0,2416,4214,12026,38378,79912,49144,33686,9951,6525,2223,725,114,0,0,2598,4189,12833,38898,77165,58286,24433,12985,5091,2052,672,112,12971,24783,47263,50484,36301,23634,16141,11010,7430,4813,3259,1160,65,0,19814,62376,67559,41718,19298,9556,5562,3646,3087,2590,2335,1557,216,0,11380,10972,6688,7013,9425,12360,16075,19867,25581,31361,36005,34092,17294,1201,2284,4264,4960,5853,7222,8593,10669,14427,20137,29165,37782,41671,39059,13228,7371,13729,26388,34853,37212,33262,26988,20249,14141,9967,6821,4478,3160,695,490
0,513,9975,22129,22448,27449,25368,28455,38841,56242,67740,61757,9818,84,13,3872,19938,24478,28422,27481,38282,48394,65266,60239,38465,14142,1816,11,123,6713,24415,31380,35494,44605,51094,54415,56334,37402,20152,7583,1105,4,8294,28963,28949,26788,25148,24912,29798,35356,43201,46784,43382,24052,5008,184,3376,7967,18584,27331,36478,46500,51600,47842,39966,31500,26132,20082,10864,2597,0,1232,47019,129224,71064,45132,38745,16151,13547,4250,2913,910,559,73,0,1689,55744,121241,70230,44932,36419,21230,9743,5839,2272,875,529,76,3087,11076,20255,27121,38723,47650,53449,47412,37653,28935,24685,19177,10366,1230,5303,12882,25483,25083,22477,21383,30084,56109,69754,59766,31278,9877,1326,14,1554,657,4520,15334,30251,41693,48648,51319,49965,46526,39670,28580,11964,138,14688,29290,23870,20244,19150,20056,22756,26603,33207,41219,45264,41155,29721,3596,1332,14168,28045,38720,44799,45449,39994,31098,23755,19460,17296,16879,23597,26227,233
0,0,0,3,31,71,390,2111,12669,23631,41941,70901,102530,1402,0,0,47,1213,3719,7465,13411,21866,46350,44712,59121,44620,13153,3,0,464,12595,32513,36284,38816,34396,30344,27102,19691,16874,6406,195,0,4615,10820,13621,18341,23130,25054,26230,25575,27332,25275,23171,19407,12047,1062,6172,14239,23118,32972,39601,37212,34329,25731,18239,14369,7507,2065,126,0,0,14836,129579,64373,31250,9436,3629,1186,1110,235,43,3,0,0,0,18922,132494,57978,30661,9603,3300,1589,761,338,29,5,0,0,4618,15339,28061,34103,35229,32123,29243,24845,19395,15186,10870,5842,809,17,1346,3600,5326,10476,17903,19045,38599,29775,43937,46693,32099,6609,271,1,714,2551,6128,10072,15565,21036,25712,28968,32385,34631,36397,30110,10993,418,28,73,285,935,2073,3872,6612,9890,15507,25379,40305,62177,76546,11998,3468,18678,36564,40592,40315,37028,30944,22728,13894,7123,2954,1033,334,25,215
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,2,0,0,0,0,0,3,0,5,4,7,5,4,8,6,76,19,8,3,3,2,2,2,6,7,4,0,1,0,18,61,36,20,24,7,2,4,16,11,4,0,0,0,0,0,0,2,27,30,5,2,0,0,0,0,0,0,0,0,0,2,25,35,14,0,0,0,0,0,0,0,0,0,6,12,14,33,45,47,21,34,31,19,39,0,68,66,29,14,7,2,9,14,16,20,10,12,30,25,48,3,1,0,0,0,0,0,0,0,0,0,0,130,280,0,0,0,0,0,0,0,0,0,0,0,1,8,0,3,2,5,9,5,20,67,29,12,4,1,1,100,153
136023,107672,19074,10292,3694,2713,2068,1537,1197,2620,1184,2034,2702,6415,65877,102753,70014,13478,16263,4982,3605,4560,1763,2765,2236,1880,3550,4699,89448,101305,44748,21517,9567,9588,5055,3129,2538,1506,1449,1484,4119,2142,33266,17204,9261,12585,16253,19554,10766,22322,22387,20899,18844,23903,32669,36816,23893,42551,49082,60859,45382,30623,16412,8388,5648,3634,2353,2351,2197,888,0,7177,25639,143951,78706,15708,10895,3825,3003,1136,1520,1094,315,0,0,7543,32713,141869,71995,17596,10076,4941,2070,1549,1415,907,295,0,34178,72570,69665,49668,24939,15056,7941,6529,3640,2405,1192,1354,2129,3911,34837,43290,35479,39456,37679,16916,28114,11472,17291,6382,12939,9273,9753,1340,20552,5737,3711,2763,3092,3081,3420,4344,5802,9169,14123,25275,56219,139404,2393,8167,16282,24754,32088,32389,32786,35609,28007,21881,16827,11991,12561,17295,43145,74917,54671,33052,22496,15847,11590,8536,6542,5234,4175,3971,4792,3068,307
919,9209,8448,6310,5230,5820,6157,10163,14306,16384,14146,4509,269,10,2824,12052,9802,6903,7170,8021,10624,12895,14612,11490,4845,591,50,1,2699,11053,10975,9323,9713,9209,10330,10894,14450,10754,2334,131,14,1,15660,27207,23881,14048,8521,4644,3088,1689,1133,864,565,341,164,75,7943,5747,4782,6331,8398,7985,7257,6951,7545,9096,10763,11810,6875,397,80,45965,44977,9614,755,273,112,50,40,11,3,0,0,0,54,42909,47409,10253,765,264,119,57,33,14,3,0,0,0,7032,5732,6018,6099,6122,6531,7727,7854,8287,8927,12195,14671,4648,37,14040,12294,13707,14887,14920,12317,9608,5944,2803,1010,267,67,16,0,2420,3749,12109,16411,12927,9969,8537,6986,5700,4747,4523,5376,6658,1768,10209,12629,10514,9744,8057,6234,5145,4889,4795,5753,6067,5942,5692,6210,2778,3889,4106,3875,3929,4762,5869,7043,7664,7704,6812,6476,10199,26774,278
0,3156,54661,96950,141853,144085,148451,111160,85850,54977,29752,12136,3117,286,101,4523,30662,76834,125872,141046,136538,115697,86505,76329,61785,27325,3127,90,989,6094,35881,99775,122717,109088,85114,82313,84266,91007,91715,65870,11533,72,38620,85726,85873,82911,85021,82529,86735,85076,77306,67971,52435,34953,17140,4138,11084,31278,73333,117609,143938,121717,91899,78947,65473,56233,43198,27018,14893,9814,0,22,1120,5682,4768,11031,43354,58431,120272,93572,136722,118716,132317,160427,0,26,1544,5462,4793,11689,41044,79928,93503,128637,119335,114027,127752,158694,8960,4842,48646,107810,115964,123087,112785,104148,92147,81913,48886,19241,13748,4257,15861,29138,50883,78718,96259,108901,114753,114453,95553,80889,59775,33500,7660,91,9636,45519,101442,88567,82211,75585,72798,73012,75326,80031,80936,68198,31230,1943,16520,19582,24263,33461,41876,48257,58098,74535,107055,144683,141578,106108,58699,11719,7313,36787,83718,101932,100083,93142,87883,86266,90262,84992,56418,29362,17123,11153,438
215,8682,54143,103259,110730,125657,128341,131010,102468,54246,36043,21428,9580,1404,331,26823,115838,125773,118278,108782,110720,94366,79455,52922,30013,17481,5995,492,1185,91863,123303,108993,97678,96794,99229,92371,74965,50336,28500,16930,4732,460,132637,50947,50278,56405,65161,71158,75556,83520,80969,72243,60046,46102,29704,12586,117378,36411,48182,62857,80188,98958,105829,95064,78384,60296,47048,33992,18032,4662,75,40,945,25735,77020,100596,164598,173729,207189,59069,49190,20724,7186,1041,297,46,1374,25411,74214,103064,145494,230163,157849,82100,39700,19412,6914,1099,102205,49872,74236,93766,112171,112739,92869,74351,56947,46581,37662,24505,7634,1794,112691,44231,49378,72842,84670,96918,105850,100319,83468,67360,42710,23171,5909,535,59116,30578,29625,39391,52750,65124,78384,82827,84365,88203,91376,81939,70536,32753,16135,42064,57370,63708,64987,63669,65939,70245,80384,82816,65505,47161,43624,121278,64933,62565,68944,81906,89265,97191,92986,78087,66906,57075,44144,33160,31181,16655,547
113,38800,115407,125259,99895,77812,52259,29582,10708,3393,2389,2016,706,73,635,33562,77752,115247,110624,100081,59128,31590,15945,7503,3911,1896,502,36,3621,24493,58030,90122,93135,83011,68437,54219,37299,28076,14057,3397,488,27,26490,84639,88395,69864,62484,54324,44633,37401,31168,25251,17677,10328,4794,964,9899,19912,59863,78847,77166,68500,62323,55463,45969,37516,25256,13179,3990,529,0,16,782,7549,12094,25613,54474,49306,76750,53445,74667,62929,62063,78724,0,16,936,7556,12040,25280,51307,63081,58870,73001,63095,62472,60705,80053,8710,5983,29911,69663,87053,78603,66579,56360,51642,47889,35784,15963,3942,330,15989,49627,77010,90146,87550,81045,58579,42873,28277,16035,7890,2778,573,40,7754,5105,20617,33559,42763,48568,54026,59989,66081,71060,70839,55389,21935,727,20506,36239,42947,43668,40038,36034,35440,38561,46428,58501,64796,56267,29440,9547,6944,20993,49776,62311,61387,55964,51525,47594,44243,41313,36818,31131,30900,17513,451
