band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,census_code
43358,275253,184655,41625,9708,3126,626,61,38813,232554,196077,60550,21377,7319,1638,84,31095,230543,153233,74040,46110,19962,3359,70,97900,154644,125985,88987,54977,27029,7787,1103,82188,182391,122174,81436,51067,28134,10006,1016,700,34051,95846,164053,142548,73244,25612,22358,1038,29402,102105,157341,147234,72645,27345,21302,40468,190106,131115,83543,60598,38988,12588,1006,77874,153533,150114,109025,49888,14868,2994,116,10950,14822,38757,70310,108411,140793,141619,32750,19647,42877,63161,68998,69797,78047,125171,90714,37110,151038,146265,93948,62779,39375,19403,8494,451
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,9,12,13,7,2,5,1,1,6,7,0,20,12,7,7,4,11,2,0,0,0,0,6,6,8,2,0,0,0,2,7,7,6,2,0,0,0,0,9,44,20,25,0,3,5,21,10,14,11,34,25,0,0,0,0,0,0,30,80,0,0,0,0,0,0,9,0,0,2,18,27,4,1,30,145
1960,127687,193506,182825,154829,139265,79351,25850,4391,143660,186767,145341,135511,151953,117105,20545,1894,78047,125911,157568,170178,190626,166617,14432,213365,172541,158763,142996,122675,71065,22059,1809,47989,113086,175169,202918,197157,137773,30723,458,3134,15948,5842,10419,34828,100581,258075,476446,3647,15178,6095,9861,35700,101977,270460,462355,29513,63914,130837,198379,253682,185334,41757,1857,103594,123338,142770,153531,157483,143530,74649,6378,147844,239968,165708,116576,90384,75029,58158,11606,1736,25343,87286,170140,219105,188422,138305,74936,34474,78833,106847,143319,222454,215856,77641,25849,481
0,0,0,0,0,0,0,0,39,1,0,1,0,2,2,4,79,12,1,2,3,3,6,6,131,2,2,1,2,2,1,12,110,10,11,6,5,2,8,15,52,0,0,0,0,0,0,0,60,4,0,0,0,0,0,0,62,41,15,18,24,27,17,79,150,16,9,8,11,13,14,108,101,2,0,1,3,2,5,66,175,2,1,0,0,0,1,48,12,7,10,30,39,19,15,50,253
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,0,1,0,0,0,0,73,93,65,49,28,14,4,0,1256,1121,542,281,202,119,6,0,1347,2710,1144,584,255,41,1,1,1554,2468,1167,571,285,34,3,1,483,740,323,152,82,69,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,25,0,0,0,0,0,0,0,0,50,140,61,38,23,12,1,1,27
1111,20394,64146,113187,162082,159858,54374,2721,3986,34372,74909,94987,109909,141152,112767,5791,8550,34286,53862,65200,89581,133722,170213,22459,20966,10495,18069,37801,80552,168033,213412,28545,14967,10384,21434,41353,69309,108130,182970,129326,1347,8429,11047,51251,150332,265318,88190,1959,1464,8025,11636,50159,153676,264150,87420,1343,12503,13305,27849,47780,70065,112366,183868,110137,17192,11186,22916,53119,98450,153815,194650,26545,13625,34525,99516,133029,125785,92134,67545,11714,251152,145733,80492,40905,21629,12491,8837,16634,10834,27130,52295,72135,86001,96532,98488,134458,484
37408,168840,80720,25246,26701,18786,13078,1712,99086,175996,52214,23735,11819,7278,2147,216,160693,154702,29841,13850,9031,3797,569,8,98015,118134,69846,43391,24325,12757,5150,873,81646,114295,80939,48941,27647,15718,3270,35,264227,100735,6743,686,88,11,1,0,278468,85914,7287,716,95,11,0,0,104408,158138,56381,26797,16415,8502,1728,122,140980,122050,70195,25475,10203,3220,363,5,1832,3225,7437,15856,29505,64520,154412,95704,14466,34089,48745,51833,50286,51973,64828,56271,27348,110260,92897,62655,37860,22123,11907,7441,293
587,37721,155089,164812,243178,329824,380050,42242,1246,65661,154093,113806,148021,279646,511394,79636,874,18196,74829,138287,188188,297946,527069,108114,43422,145771,166071,160684,212945,279341,292548,52721,6709,7645,18562,56509,148944,307245,522531,285358,0,70,3979,20510,112082,260600,494663,461599,0,44,3957,18994,110613,267208,540055,412632,6604,13628,38257,99489,185137,318516,519962,171910,18245,109395,134672,110579,153335,304453,437161,85663,22531,321741,449101,288611,175686,71724,21978,2131,405483,491058,255251,110669,47956,20502,12168,10416,7426,13549,28258,60876,122087,219329,329174,572804,540
0,6425,17873,27917,31254,19307,8811,6353,3548,21787,24698,27744,22782,8583,4690,4108,7640,39259,32933,19715,9818,3862,2571,2142,28736,35653,28315,16402,6972,1608,213,41,17285,23248,21515,19522,17875,14994,3222,279,41780,67706,7340,1078,35,1,0,0,41136,67184,8609,973,38,0,0,0,13382,25156,26603,20486,17790,9096,3143,2284,24134,30664,25618,19081,12415,2738,2195,1095,12328,4315,6042,13713,25645,31587,22665,1645,1416,8306,14707,11716,12633,15991,28053,25118,6465,15210,24776,22365,17214,15007,10108,6795,319
1000,334,857,2315,8673,41726,128486,63728,468,422,3214,9918,30865,75346,103536,23350,239,3447,20444,43697,58202,67736,45638,7716,12461,27168,33621,46493,48694,47419,27541,3722,5316,11293,30278,48769,61383,56428,27899,5753,3873,63934,59698,69053,40139,9226,1092,104,4548,60359,59987,67453,44381,9131,1170,90,3825,14120,26160,38922,48652,57473,46845,11122,4484,6072,15354,31819,42139,78778,60378,8095,13884,38727,48259,51153,46091,33396,14513,1096,697,1787,9375,26917,48622,63638,69227,26856,4452,22805,39591,49658,50760,40913,27326,11614,159
2141,63986,152235,232731,233979,269491,263272,43727,4569,70649,181020,193208,211444,236890,314680,49102,7818,81537,147746,165270,207353,254575,334866,62397,31500,64127,104334,146349,219434,355636,311253,28929,32069,60652,81299,118779,195728,297769,357293,117973,2,4329,61203,170108,278117,342197,301664,103942,3,3701,59307,161057,289549,346116,303524,98305,34965,84681,101754,154737,212941,283559,315223,73702,22121,49201,103723,157469,250436,306641,320706,51265,37990,139190,255665,259634,224920,159881,155579,28703,170553,350266,274813,165597,103258,71110,70840,55125,62921,97140,109514,137853,189508,251787,243344,169495,534
1050,37821,89903,89153,75479,25179,3115,85,1992,41504,89705,64115,74687,42598,7132,52,3244,49371,57133,59374,54904,69461,28252,46,36948,69677,87185,62508,37853,19555,7747,312,30448,56447,54746,44807,49999,58590,26575,173,44,3065,13000,73926,114877,55517,37068,24288,152,2830,12611,66421,125614,52328,39246,22583,19243,59932,62093,52976,52939,56835,17748,19,37067,67910,64216,58154,45998,36717,11676,47,18790,27583,60134,70276,65277,53224,25278,1223,8984,37583,47241,42380,40629,46609,59427,38932,9113,44405,58390,59704,60173,54231,28982,6787,491
111,36185,101318,108672,73752,17880,1995,150,3005,58536,102090,81824,65636,24912,3928,132,21155,56807,64146,57887,61350,60255,18291,172,86949,72087,81220,58372,26948,10689,3568,230,46411,59794,53900,56403,57184,47610,18637,124,0,17450,30512,53106,84254,63918,53827,36996,0,15313,32603,51152,88612,62289,57115,32979,37747,52768,62792,62459,60599,51329,12363,6,64406,70775,73690,62874,42740,20974,4465,139,45861,50822,61567,56846,51899,46627,24054,2387,14661,32611,41335,45820,45609,47172,57691,55164,30077,33817,48661,56998,63028,58145,36744,12593,493
1648,88514,296374,211448,162260,92545,19718,287,5672,146053,237944,161512,162914,119030,39282,387,5982,137059,149663,118055,158584,196267,106410,774,129561,208588,218844,168239,87058,43229,15578,1697,52618,188245,164456,151065,159081,124158,32638,533,44,7934,33039,102174,189737,236721,221054,82091,63,7453,32101,96631,201926,233157,229169,72294,20791,167961,171347,171875,187219,138496,14806,299,60557,142971,188755,192351,169671,97308,20923,258,67787,194040,148511,129531,116206,106362,91823,18534,22592,58900,83014,112518,144211,173149,202193,76217,30772,123834,137983,156124,185341,159856,66902,11982,440
3159,13876,13656,12136,19025,39689,39689,1334,3340,21907,16335,17564,46955,30116,6976,358,6885,29881,27088,31295,31943,14755,2491,100,14956,23632,32533,32898,19641,9138,9270,3309,16374,30010,33662,32673,24421,10096,1022,0,16345,45999,48641,26187,9073,2319,666,94,17423,43487,49773,26016,9612,2268,670,75,12135,27086,24238,26289,28515,23031,5891,71,11226,17172,23829,27422,34182,23335,4339,100,3059,7335,15934,25572,30183,28182,22347,11826,57,1159,6367,14677,23004,30066,40845,27366,13328,30757,33125,30503,22242,11581,3577,253,51
292,7433,9245,12786,29049,56249,36580,800,1215,8664,13622,27642,58278,31769,10987,257,1749,19370,36858,42123,32988,15822,3472,52,6551,9124,15008,29813,41573,29840,17153,3372,6922,26166,41693,37463,24203,12748,3225,14,4045,30293,54844,40886,15860,5048,1443,15,4230,27520,57024,40423,16838,4973,1419,7,3629,22944,33053,34175,29588,21416,7466,163,4791,6939,10129,20191,44031,55060,11228,65,1594,2856,7245,17942,35907,46877,33339,6674,33,2186,8485,13244,20487,34024,49616,24359,12587,44266,43252,24734,14662,8920,3557,456,39
76672,81826,50959,63482,64918,56609,19330,716,59567,67159,44543,43221,53459,74052,67900,4611,26947,47714,41337,43429,56684,85319,100074,13008,17961,30936,52443,74448,89960,81502,56329,10933,16348,17915,23361,30504,48774,91564,126172,59874,1922,44127,77696,129400,115897,34086,10035,1349,2753,42246,76145,126979,122152,32998,10187,1052,16355,30936,34618,42026,55086,92420,107143,35928,40066,38198,42114,48327,65410,83637,83320,13440,4104,38345,85599,86809,69191,55745,50027,24692,191540,108157,58092,25099,12061,7174,6394,5995,7005,22835,31044,40205,51689,68682,81771,111281,394
8946,52054,116389,143237,169954,150091,61017,3001,10199,58403,100349,112847,135034,162458,118043,7356,7702,38289,68091,99560,139093,180966,158706,12282,18976,47702,121457,189372,176339,105231,41131,4481,12340,19566,32691,60566,107141,185743,235199,51443,720,25594,109526,278581,227888,57523,4673,184,830,23114,119996,275510,226214,54227,4659,139,14858,40996,56303,82108,117563,190238,178234,24389,16428,47445,102075,136229,143611,145999,104627,8275,10107,67826,185124,188116,135338,81119,30932,6127,136064,258079,158748,76877,35167,17942,11376,10436,4796,21268,38774,63019,93873,135885,173752,173322,393
121765,60437,13372,4333,1718,705,432,384,137795,47959,9937,3858,1815,861,545,376,130524,43157,13747,7903,4522,2144,841,308,27680,33869,43758,37158,26398,17635,12143,4505,72595,47403,24645,18314,16010,14729,8114,1336,32,13963,57542,57214,38267,21274,11931,2923,38,12543,59391,55550,39922,20947,12420,2335,99882,42369,19975,14005,11872,10015,4588,440,86799,66630,28083,12655,6045,2116,557,261,6835,3873,4276,6785,9837,15277,33008,123255,35302,24138,24283,25869,26360,25896,24631,16667,76723,42989,21977,14161,10545,8524,7565,20662,586
0,7778,73667,81085,62689,48593,30432,12839,359,20631,101379,82839,50366,27766,25144,8599,1141,67053,95487,63623,38038,24484,22774,4483,25572,13825,18833,27703,47098,75257,75573,33222,21049,35685,95805,80532,47460,28588,7606,358,249,9475,29332,104498,100112,50237,19370,3810,293,8985,29708,102972,103180,49056,19548,3341,14946,34183,79988,84130,50030,35266,17708,832,19248,8117,23194,57138,81453,77258,47582,3093,36285,11353,13035,18326,27490,48798,112522,49274,536,6916,26130,48636,62621,71247,64407,36590,44395,112988,70698,38725,26292,17994,5630,361,482
0,0,0,0,0,0,0,0,36,27,14,11,0,1,30,35,35,59,58,32,6,42,44,46,317,2,4,14,10,11,11,2,240,79,18,12,17,18,8,0,0,0,19,96,31,0,0,0,0,0,23,91,36,0,0,0,24,157,133,26,94,39,42,31,352,59,40,11,10,13,23,52,401,3,3,0,0,0,0,70,340,0,0,0,0,1,1,194,0,5,31,186,201,27,9,39,556
0,0,53,757,1726,5359,5792,123,0,353,1592,2161,4063,4041,1555,45,1,1660,2176,3224,3621,2613,505,10,2687,3558,2735,2049,1700,745,303,33,1426,3311,3443,2274,1911,1227,216,2,1889,3799,5785,2144,190,3,0,0,2155,3520,5649,2257,227,2,0,0,803,1968,2609,3004,2920,1845,647,14,497,2384,3746,2654,2491,1649,374,15,1029,1896,2188,2742,2679,1905,1138,233,0,80,558,952,1341,1686,3717,5476,669,2096,2985,3657,3037,1175,183,8,55
0,0,0,0,0,0,0,0,3,3,1,0,2,3,4,5,3,1,3,3,6,4,4,4,30,3,2,0,0,0,0,0,23,5,2,3,2,0,0,0,2,8,2,0,0,0,0,0,2,10,2,0,0,0,0,0,0,3,10,7,8,6,7,1,20,4,2,2,4,0,3,7,33,0,0,0,0,0,0,10,20,0,0,0,0,0,0,27,0,0,0,9,26,2,2,0,321
39,1696,5173,7869,19543,58255,182095,150651,16,963,5016,12902,34407,90404,249186,32427,23,3155,16629,44096,88111,150226,115908,7173,2668,5434,12791,28467,69785,154246,145557,6373,2965,13291,33259,72862,122159,125889,51793,3103,0,41,7930,57306,117098,131405,91258,20283,0,26,7625,54790,124385,128903,92824,16768,1678,12149,31112,55856,84288,120267,108159,11812,1065,2359,5682,15351,40978,155362,194000,10524,4858,20089,68772,116250,117080,74471,22813,988,17,1583,16487,54241,90303,106921,114583,41186,3905,50944,113849,120697,82796,41512,10610,1008,143
0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,4,0,0,4,7,10,6,10,19,60,4,6,5,4,7,3,2,67,21,17,8,16,8,3,0,0,7,19,23,5,0,0,0,0,13,29,50,6,0,0,0,0,14,94,103,48,76,81,18,242,35,30,24,26,28,61,44,70,1,0,0,0,0,0,50,190,0,0,0,0,0,0,9,4,8,17,34,41,10,3,70,119
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,4,5,19,20,4,2,4,3,1,7,8,11,15,8,8,6,5,13,4,0,0,0,0,2,8,6,6,0,0,2,0,4,2,9,3,0,0,0,22,13,11,11,20,27,6,2,1,3,3,9,19,32,0,0,0,0,0,0,30,90,0,0,0,0,0,0,9,0,2,3,26,23,3,3,31,539
0,0,0,0,0,0,0,0,4,0,1,1,2,3,18,6,16,3,4,3,18,19,19,9,111,10,4,3,1,1,2,1,75,42,18,10,4,1,4,0,17,18,9,2,4,0,0,0,14,9,27,3,1,2,0,0,24,4,29,51,49,40,22,5,159,30,30,16,15,17,19,8,84,4,2,1,1,4,2,62,172,3,0,0,1,0,2,37,0,3,11,69,53,8,5,35,335
0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,20,0,0,0,0,0,16,8,39,24,12,9,7,1,9,16,13,6,30,7,21,12,19,12,12,0,0,0,0,0,0,1,39,0,0,0,0,0,0,4,40,0,0,0,14,39,21,55,46,15,25,13,9,7,16,34,63,70,0,0,0,0,0,0,40,130,0,0,0,0,0,0,36,0,0,5,42,52,7,0,40,547
50265,27128,14731,8250,5395,3523,3381,20765,40088,21017,14407,12187,10867,8060,7078,19734,30042,22174,15023,14430,14051,12521,7605,17592,51936,15941,12492,11009,11079,9182,6569,15230,65410,15672,11917,11115,11124,11269,6660,271,90739,16052,10688,8796,4953,1769,425,16,91342,14867,11092,8682,5290,1743,409,13,49264,19590,14861,13808,12663,13628,9260,364,51339,13851,10204,10752,10240,10814,8303,17935,19896,10616,14742,21982,25246,21627,16100,3229,4380,9528,10782,10370,10046,10231,13686,64415,46936,17100,19626,18243,13348,10809,5814,1562,17
118488,6919,1264,549,223,108,118,501,117182,7471,1501,783,432,215,167,419,103738,17502,3396,1585,952,496,230,271,65194,15651,11445,9869,8610,7836,6518,3047,70158,18113,13021,10885,7727,5120,2742,404,121125,3425,1265,1055,707,480,110,3,121040,3355,1424,1041,732,467,109,2,72650,28429,12154,5890,3590,2910,2207,340,91763,16974,9108,5212,2919,1340,426,417,121,616,1809,3417,5974,11817,30760,73656,28243,16465,12899,9836,8634,8571,12555,30967,48655,31560,16996,10193,6734,4772,3641,5619,269
0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,3,0,0,1,5,7,5,5,5,28,7,4,1,1,1,0,0,21,13,8,8,5,1,0,0,0,0,0,0,0,3,5,20,0,0,0,0,0,6,6,28,0,0,15,50,27,29,33,0,63,22,16,12,12,11,29,17,35,0,0,0,0,0,0,20,70,0,0,0,0,0,0,9,0,0,3,16,26,4,1,21,537
0,0,0,0,0,0,0,0,1,4,6,3,5,5,12,20,0,2,2,7,18,12,17,19,69,6,5,4,5,4,3,2,58,20,12,9,15,5,0,0,0,3,8,3,18,4,0,0,0,2,10,2,23,3,0,0,3,5,32,42,16,21,33,2,118,11,11,10,11,8,19,22,95,1,0,0,0,0,0,30,90,1,0,0,0,1,4,66,4,6,14,54,34,7,1,32,444
6,1259,23505,71719,133788,218244,262025,45232,41,5101,23374,62559,145407,227618,250184,41494,590,4742,30229,114441,173284,179715,213617,39160,31222,51592,80104,103727,135507,171561,147727,34338,8252,16876,43036,115589,162220,146322,164773,98710,558,5383,16319,74015,232813,272286,109338,45066,462,5074,16725,70683,233014,275853,111448,42519,6353,13817,41436,95997,163719,170244,184915,79297,11839,20010,41806,73555,111172,168644,280935,47817,24899,132604,174530,155800,144821,96748,24602,1774,89208,112176,95564,112822,133729,122919,70072,19288,7489,29133,90553,133771,144367,118756,93196,138513,128
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244
255038,183345,41473,17218,8760,5838,6130,24781,204852,183362,68760,29823,15677,9683,9198,24336,162761,218931,79692,31870,16575,9728,8424,20836,114914,97058,88415,78945,67810,51047,32465,21134,143118,134375,126005,89476,46184,17771,3223,164,106204,175313,172975,88484,18313,3718,381,7,107204,160469,191368,83981,18359,3616,394,4,97983,154792,136259,91402,47981,22341,5956,272,199007,109536,74120,59117,44844,24435,9129,19716,44935,8268,8371,14372,32908,94602,246515,98846,6924,38211,88144,113358,94151,69099,55973,79831,91622,163661,150652,84049,39685,16804,4440,875,24
157669,164402,64589,30624,18404,8903,3555,10378,147856,115975,81182,47877,30356,19428,6527,9801,167313,114262,58536,41639,34590,24918,9287,8933,20532,16558,20809,34344,61887,116045,123128,66667,96371,61387,52257,63168,77439,66803,33920,10013,49043,75014,100989,128860,74318,26524,7164,148,54093,67319,100951,126388,80588,24935,7664,122,122406,74045,61416,58348,57223,52959,25806,8605,50620,45789,66562,73198,87407,89568,35849,11530,3585,4528,8746,19441,34053,54096,99564,235465,59497,99439,86515,55706,39308,30758,36407,50952,148349,86778,72137,60174,44566,28346,12977,5549,632
327,2690,10767,27797,54009,114526,449373,530717,679,2367,4414,11872,25516,63858,351321,730179,306,2903,7315,13795,28311,66799,315095,755682,5759,4334,5501,8167,14576,36804,226545,888520,2346,2952,5190,12729,30601,82839,361417,692132,216,2992,21218,91043,239492,472889,288628,73728,237,2721,21447,88484,251847,466393,290380,68697,951,3437,7399,14329,28484,69801,281378,784427,3550,2438,2502,3761,7415,27021,245660,897859,123725,397435,339673,161341,81024,51336,30775,4897,43375,283193,369219,323633,119633,30820,14338,5995,3094,25771,54490,102167,210156,368715,323033,102779,116
6,0,4,1,1,1,7,8,1,6,4,4,6,0,14,14,0,1,6,7,6,15,11,3,92,8,5,4,2,1,0,0,57,56,24,7,8,2,0,0,46,10,0,0,0,0,0,0,58,6,0,0,0,0,0,0,0,1,23,63,79,42,23,0,93,30,42,14,14,22,19,11,58,2,2,1,0,0,0,90,150,0,0,0,1,1,1,60,0,1,4,31,78,10,3,64,329
2475,10036,35928,64719,88053,76038,33885,2450,1646,13092,35212,59305,89688,76728,35859,2054,7045,37016,61368,74557,75240,45721,12016,621,5299,11298,15967,27048,44802,63483,80004,65683,12186,74532,112633,71760,29831,10328,2222,92,5974,66572,108627,95511,29511,5993,1193,203,6648,59467,113924,94593,31718,5843,1214,177,8031,50821,99002,82735,45638,20878,5881,598,1309,2359,4568,12437,40485,125830,123279,3317,4539,6578,15431,31166,52813,70852,79032,53173,170,706,3603,11719,27739,58885,122640,88122,76072,142806,58753,21353,10914,3219,454,13,49
0,1,1,1,0,0,1,3,0,0,1,2,4,2,3,9,0,0,6,11,1,5,6,13,39,6,5,0,3,2,1,0,34,19,6,6,8,3,1,0,0,0,0,11,17,8,0,0,0,0,0,21,19,8,0,0,0,2,69,29,33,24,41,12,117,20,21,8,4,14,32,29,53,0,0,0,0,0,0,20,80,0,0,0,0,0,0,27,0,0,7,26,32,2,2,30,446
1889,26012,51599,61054,45719,54908,39817,22102,7797,43649,42372,44251,49561,41648,51599,21574,25607,58493,40044,38033,37017,41975,42777,17854,21963,10587,15919,22033,47314,65265,85536,32556,32450,28930,26920,30451,40444,56845,58439,25244,36891,47070,65432,63964,36394,18961,20236,10295,40977,42839,63383,63336,39997,18316,20078,10317,33884,42767,34381,37351,35747,47628,49264,19189,19943,12460,25681,43047,51140,64091,69081,22585,13851,23630,32222,36233,38041,44903,63570,48437,25431,54885,52539,37418,27244,22736,31981,45159,42968,47468,45303,43150,33701,29711,26943,27478,602
0,0,0,0,0,0,0,0,2,2,0,2,0,0,6,2,2,5,3,5,0,12,6,2,41,6,2,0,0,0,0,0,30,27,6,4,3,0,0,0,30,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,16,29,30,29,56,18,17,1,105,47,25,12,5,16,12,2,28,0,0,0,0,0,0,20,80,0,0,0,0,0,0,11,0,0,2,14,28,4,0,30,305
1460,82498,303804,235693,123650,68173,14843,136,2181,124548,244075,182849,144641,95261,36470,232,4285,97127,163892,171903,164551,150248,77877,374,121902,217374,215622,152405,77014,34458,10232,1250,19382,211530,262722,164092,101637,62768,8113,13,150,3372,12432,41837,89850,145862,203759,332995,370,3037,11550,38951,97179,141687,219878,317605,7755,119860,257816,208993,147922,82502,5403,6,36646,134893,216173,198260,149272,78197,16722,94,51710,177044,144332,132700,120310,105083,79628,19450,473,7158,33165,81413,162023,246126,254682,45217,18310,126609,197243,208478,159659,88429,27551,3978,514
0,0,2596,15113,124809,193740,109723,9111,0,7257,13099,108588,167494,107577,47684,3393,3112,40004,166849,129554,77001,29585,7549,1438,4202,10932,34893,54098,82263,115498,133534,19672,9452,34400,101392,127907,117606,50763,12796,776,280,8081,60542,288931,92045,4830,364,19,321,6092,56586,281322,106077,4330,349,15,9853,55298,111697,111886,89311,53928,20818,2301,3560,12880,23810,58777,132992,169230,52280,1563,3400,2959,8222,24322,70461,148364,170939,26425,394,5375,24059,57836,97289,123039,114365,32735,27330,135697,140311,82520,40763,18923,7823,1725,183
425301,35636,13890,10019,8695,9999,18133,420872,356931,65844,31358,18471,14139,15506,28064,412232,320777,87981,38119,24589,22251,23060,39608,386160,223429,70928,55487,54949,55217,55983,67017,359535,529501,127658,79331,67195,59543,48691,23034,7592,794348,64333,32648,25584,15626,7149,2223,634,795641,59938,36098,24896,16301,6732,2396,543,396900,187837,106192,79264,69902,54952,34527,12971,300539,69745,41782,36429,36718,41836,49223,366273,402354,49759,24611,12058,16731,32196,95410,309426,58814,75455,67540,53177,45727,44156,56894,540782,604903,175948,78041,39548,21179,11838,6444,4644,56
257733,148688,81055,78536,75465,57962,25192,2394,275145,125107,68146,58726,54008,64786,71266,9841,205163,143621,68319,59278,59787,80649,94747,15461,47554,119827,152188,136326,119855,87201,57583,6491,81748,112053,81736,72493,73152,95472,129635,80736,139460,219261,198973,88176,23864,25173,13890,18228,151505,201584,201306,90408,25345,23407,15781,17689,88065,135209,86931,67786,65531,88260,135742,59501,206855,148289,80585,62126,61297,65823,84142,17908,5099,33326,83843,93910,84084,94814,158206,173743,261468,155800,106793,71939,50189,33734,27820,19282,41369,126974,98850,78657,69651,69718,80162,161644,400
191,13125,23011,116789,154845,41037,8100,5434,10064,11484,108005,143965,61631,15234,6519,5630,9514,51370,168775,86494,27178,9866,4462,4873,9957,31028,42943,91205,105725,64862,14394,2418,7482,32540,107475,117626,60092,23857,8818,4642,6594,178083,150555,24204,3015,77,4,0,11136,168602,153283,25983,3440,84,4,0,5564,51915,122481,94678,49579,23006,9668,5641,11091,42812,117664,109763,57196,15396,4165,4445,7582,2590,4059,14766,56139,151927,117968,7501,1811,14868,38590,67084,91988,86482,51023,10686,5713,71416,132194,87461,35390,16141,7288,6929,235
2,1,1,1,1,0,1,0,0,0,0,1,2,3,6,9,2,1,0,4,2,10,12,11,40,5,1,2,4,4,0,0,20,21,6,3,10,3,0,0,2,8,12,0,0,0,0,0,1,7,14,0,0,0,0,0,2,1,8,27,18,15,19,1,40,5,16,1,8,8,6,14,50,0,0,1,0,1,0,20,60,0,0,0,0,0,0,27,2,3,1,24,29,6,3,13,190
497464,50477,32010,8786,21347,12548,25525,202909,426934,68473,29741,36488,19879,23133,37398,209216,356128,80041,40552,37572,34108,43130,62249,197573,375720,56453,47044,38190,45030,49546,59745,179701,408722,78745,50798,45680,49664,63218,72509,82732,756811,47298,23206,14301,6988,2602,801,168,761713,41764,23298,14277,7658,2505,829,131,347069,99987,59557,51333,48831,66354,90425,88262,413897,49343,32485,45123,28674,45990,59063,186963,353972,44902,37489,42943,41694,46980,86743,194729,217031,59975,47237,37459,34252,36591,51310,356861,324656,97606,57449,50297,44203,43561,47982,176314,57
29155,129674,226717,230374,164769,128664,48003,2412,53253,145726,207475,200738,188635,116962,45130,1849,42317,132230,185203,218229,188748,130374,59228,3439,33292,64544,99279,124920,178978,239796,198131,20828,23830,40000,72791,168104,220055,203662,169790,61536,925,13218,60109,206187,406831,240588,31117,793,927,11714,63911,198775,410818,243781,29320,522,24900,54605,102527,163308,198190,199177,170519,46542,50183,67948,102159,172541,240861,234097,87248,4731,8408,11704,50719,133038,206826,249603,245044,54426,279754,190526,158635,133237,97781,55850,26536,17449,13379,101023,174482,182377,156853,120078,95836,115740,425
0,18,1222,3964,8037,21968,87467,118293,0,347,2733,5527,16903,69059,145165,1235,38,2436,13755,38050,77089,99635,9858,108,24007,70054,82845,39294,17198,6728,835,8,17816,28091,30952,40017,52860,56428,14547,258,101279,115643,20652,3353,30,12,0,0,114646,100427,21986,3860,39,11,0,0,10134,27983,35192,39192,46987,55737,24964,780,3000,11184,30162,52757,92359,45029,6425,53,7474,55679,86902,58821,24533,6283,1185,92,41,1080,10887,24528,35517,42325,54520,72071,5783,17308,32661,42094,45842,46795,35459,15027,331
21059,53495,15524,3246,502,209,156,100,52750,36111,4236,533,173,134,125,77,74948,17076,1326,268,143,96,99,26,25249,4859,5270,7411,17698,17736,8230,7363,66534,23027,2422,773,347,171,100,23,38853,36148,16698,1180,61,0,0,0,41330,32420,17778,1334,78,0,0,0,80014,10933,1602,478,261,155,97,30,33150,27503,19018,8678,4213,2197,506,97,11925,1340,1409,1914,2410,4176,10242,60362,61,214,924,2653,5944,11319,27611,44291,78404,10372,2344,926,405,229,91,59,598
