band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,census_code
312791,300175,233956,134251,19583,282379,331011,183475,158880,45011,245279,310675,222208,175063,47531,83096,333055,377695,189073,17837,89602,209904,251724,274692,174834,26849,424157,415438,95267,39045,29009,452956,385765,92793,40233,140757,243519,223106,246974,146400,245625,307503,259018,151634,36976,18462,118503,258293,385424,220074,401101,301591,177578,94741,25745,71580,233402,236257,214946,244571,457
148443,46490,10030,1035,1009,177793,26708,1431,199,876,191007,13961,1155,233,651,73056,38907,37925,35144,21975,133284,52727,16654,3968,374,188413,13433,4271,837,53,189005,13156,3998,799,49,164461,28153,8934,4730,729,128475,50155,22126,5293,958,1081,4631,8597,30946,161752,8183,28111,42504,56815,71394,137438,45538,11108,5852,7071,261
103,232,306,1065,16081,49,96,129,363,17141,40,138,175,504,16916,1088,816,1303,2781,11775,3000,1563,1991,4419,6815,17443,124,1,0,0,17455,112,1,0,0,1376,1505,1579,3398,9935,433,201,244,848,16209,17233,506,24,0,0,66,821,2472,2754,11665,6105,2033,2093,3222,4310,241
208684,5322,1582,736,2539,204901,7935,2456,1364,2207,202060,9756,3487,1819,1741,32664,45107,56077,60146,24869,144854,46150,16736,8386,2737,69441,134726,14289,390,17,74242,131662,12551,390,18,173793,29579,8907,5032,1552,137195,55127,17334,6568,2639,118,829,3702,12312,201902,53108,67013,49639,30341,18762,158095,39094,13668,5586,2420,590
110,3773,6853,5370,751,113,5165,5808,4914,855,294,4305,6487,5146,621,6261,3935,3778,2594,282,553,6753,5415,4003,162,0,0,340,2228,14134,0,0,330,2201,14171,378,4122,7994,4228,164,3888,4687,3410,4584,438,1954,6712,5433,2117,634,18,1735,6233,7296,1573,510,2574,8597,4965,204,627
490,10139,52451,122409,70462,932,17158,72812,119099,45950,5320,73039,93935,62728,20929,3419,7297,19594,97001,128640,30532,92293,86315,37568,9243,53529,147546,42490,10951,1435,62878,141228,39503,10742,1600,33197,94266,62794,44822,20872,464,6487,31578,136435,80987,5214,20389,49825,105535,74988,117,3700,39237,99739,113158,124556,92051,25611,12836,897,47
4466,52012,137675,154343,43544,8915,47577,98473,154486,82589,7205,31372,59050,162258,132155,42885,38349,64224,166690,79892,13809,30380,46281,108026,193544,1380,10854,86666,229155,63985,1474,12085,87097,224761,66623,7236,24095,55084,120735,184890,19892,35942,58474,152345,125387,63166,162115,106975,51193,8591,221326,76142,42339,31101,21132,5809,26398,74149,113610,172073,485
42511,20953,6873,4649,84956,31509,28507,10349,8214,81363,24605,34576,14017,10210,76534,48283,21596,14483,9050,66530,99261,29830,20048,9309,1494,150967,6916,1881,169,9,151296,6762,1704,170,10,80913,39032,23919,13441,2637,43304,23609,10257,7804,74968,87084,14200,21905,26665,10088,6105,13994,15234,15480,109129,101147,22258,20807,11498,4232,15
243,14151,56735,258958,281182,1396,19007,74139,266778,249949,2589,29572,137930,236342,204836,26798,79489,155033,244598,105351,12474,62367,143932,208692,183804,1601,22228,138766,324603,124071,1752,24556,137623,316652,130686,11471,47175,124356,219007,209260,8918,27853,87060,260619,226819,147154,203503,149453,97563,13596,115934,114494,140489,163434,76918,36287,121054,125499,129482,198947,127
0,0,0,0,0,0,0,0,0,28,2,0,4,23,34,64,10,13,4,0,54,29,20,9,0,0,17,19,8,0,0,33,34,7,0,5,30,100,132,62,155,55,43,46,79,74,1,0,2,40,120,0,0,0,36,8,14,81,10,33,139
0,2256,62175,102935,20774,1391,53407,91787,33648,7907,18561,104724,49016,13982,1857,103520,65284,15884,3321,131,62596,81361,30229,11855,2099,177668,10361,111,0,0,179085,8992,63,0,0,50672,87187,30178,13743,6360,51493,98563,31334,5922,828,25291,36544,64207,54218,7880,316,6391,19258,51964,110211,30579,66822,49923,24404,16412,214
202,1094,838,1107,596,477,1069,733,984,574,488,1204,703,991,451,1449,752,1171,430,35,1345,496,708,971,317,0,79,740,1623,1395,0,85,746,1559,1447,1206,613,628,1038,352,1253,572,873,890,249,1703,722,597,538,277,128,750,804,692,1463,685,845,781,752,774,494
0,0,0,0,0,0,2,3,1,8,0,1,9,5,20,29,4,2,5,9,29,9,5,10,3,0,0,22,2,2,0,11,16,21,2,3,49,60,65,89,97,15,15,40,120,43,0,0,0,20,60,0,0,0,18,6,11,37,7,11,583
107939,151382,97519,51342,3528,111847,109626,80072,91309,18856,83951,104352,84146,108459,30802,36316,127326,146356,87163,14549,46455,63375,79772,120801,101307,94177,259245,57659,619,10,98858,261693,50550,599,10,55634,74506,77350,118041,86179,88815,119111,91231,88096,24457,6119,76336,132252,128709,68294,202836,102524,50559,33780,22011,38601,67296,79368,90861,135584,367
2,2,1,2,7,0,2,7,12,35,0,2,16,35,31,79,19,7,0,0,59,31,20,2,0,2,34,2,0,0,0,36,4,0,0,0,14,60,56,31,51,31,25,22,46,106,0,0,0,30,80,0,0,0,72,0,10,101,14,13,303
0,0,125,19168,251940,0,142,3651,67674,199766,229,4242,24942,155571,86249,3778,16447,77852,135656,37500,3267,12073,57814,162295,35784,3159,46821,144211,66631,10411,3592,50223,139976,66647,10795,3259,13258,44166,135545,75005,1152,1714,14767,146987,106613,34389,129959,87131,17429,2325,284,14967,92019,127642,36321,5589,40192,111150,96141,18161,147
22409,683,459,505,9341,21990,854,632,907,9215,21115,1456,1120,1080,9105,15555,2420,1848,1957,12456,30064,3164,1478,675,327,36681,83,10,0,0,36687,78,10,0,0,28333,3718,1819,776,370,20465,2397,2349,1961,7115,9948,3942,1616,2805,14201,2420,1434,1353,1515,20223,28199,1219,373,137,181,252
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628
1,0,1,2,3,2,0,0,2,10,3,0,0,3,15,12,0,4,5,7,4,2,5,12,12,14,0,0,0,0,16,0,0,0,0,0,1,3,10,70,6,6,3,5,92,26,0,0,0,10,30,0,0,0,16,0,2,17,5,19,625
40,3877,34141,176997,274288,148,7128,58647,197486,225934,1715,54485,114615,176986,141542,1291,2559,6977,72275,406241,7041,55982,158194,180477,87649,21021,221678,155828,70265,20551,25371,225703,147241,68971,22057,8705,72655,113254,157384,137345,369,1161,9520,177553,300740,48116,63952,121624,169921,85730,856,17794,212227,189551,68915,104416,206471,102178,67315,8963,79
158263,3954,802,386,1374,157273,4534,1299,513,1160,150609,9864,2592,829,885,93657,33616,19094,11773,6639,96335,37379,22338,7590,1137,156705,6136,1722,208,8,156678,6232,1635,224,10,111701,35986,11319,4801,972,139601,17369,5205,1453,1151,832,2526,7472,30471,123478,49583,34026,23465,21749,35956,73459,47583,26364,11862,5511,270
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257
0,0,0,0,0,0,1,5,21,50,0,0,15,23,39,56,6,14,4,11,46,17,11,16,1,0,25,3,0,0,0,36,0,0,0,0,36,63,47,43,132,21,31,19,77,87,0,0,0,20,20,0,0,0,92,5,33,66,5,0,225
0,0,1,1,5,0,0,1,13,28,4,18,27,30,33,140,6,7,1,0,135,35,15,4,0,0,2,14,46,0,0,0,16,54,0,2,107,95,72,25,201,36,33,28,38,137,1,1,0,60,210,0,0,0,54,1,28,134,25,52,445
270299,650668,512437,221347,12114,191485,479223,484998,456627,54532,96319,293334,417064,687953,172195,461931,497605,454609,226118,26602,185617,434258,521094,461918,63978,4495,25787,76898,286143,1273542,5179,26819,76190,269967,1288710,71160,356269,577064,605971,56401,257742,386153,500151,462481,60338,437695,602676,342188,209938,74368,160109,343964,480310,503625,178857,94585,296329,600635,567426,107890,516
0,0,0,0,0,0,0,0,2,12,0,0,2,7,26,22,5,5,7,17,22,6,12,18,19,0,0,0,14,28,0,0,0,21,37,0,0,70,37,159,63,27,8,17,207,43,0,0,0,30,90,0,0,0,17,0,6,41,24,30,553
128227,46823,3773,324,1000,167567,9838,1601,270,871,168798,8409,1932,347,661,84508,42860,28547,18908,5324,127382,36215,11488,4305,757,176109,3140,824,74,0,176279,3039,761,68,0,152332,18225,5086,3570,934,140469,29894,7758,1149,877,296,2325,6853,21956,148717,11036,24178,29732,36778,78423,123625,40853,7803,3690,4176,262
638,6580,52873,270644,87170,1267,24269,150341,212611,29417,11950,100889,188118,106839,10109,38368,90883,153819,121422,13413,76774,168561,133957,36485,2128,31697,249007,128584,8518,99,37637,251881,120062,8206,119,45547,118216,142420,100722,11000,2718,48192,155306,194981,16708,13146,69280,158386,146427,30666,114,3292,36401,141281,236817,104428,185733,97622,28643,1479,53
963357,71792,19546,4810,744,934524,70766,32384,19305,3270,866695,102047,49560,35903,6044,167053,362386,316036,172569,42205,607992,174588,108471,108993,60205,55079,641699,235909,107739,19823,57358,649672,225831,106765,20623,696717,153811,91246,81561,36914,753693,196697,69752,35186,4921,23156,31941,66636,120324,818192,319041,177544,176560,218895,168209,607809,160808,93975,69717,127940,563
936,1901,821,276,37,2117,1202,481,148,23,2472,925,456,105,13,2332,703,518,285,133,2859,709,323,78,2,4,1525,1901,522,19,11,1609,1809,516,26,2589,800,441,134,7,2605,991,314,51,10,1303,354,426,707,1181,7,91,272,628,2973,2299,721,526,339,86,634
90290,159366,152061,71168,13613,129379,130591,134544,75860,16124,122533,160934,120477,68667,13887,75924,129272,151725,114586,14991,34291,91339,168695,149315,42858,34987,300660,147202,3645,4,41199,311606,130171,3519,3,39697,114141,149082,138225,45353,88326,138040,165607,79432,15093,11928,24236,117612,233528,99194,142563,195232,103828,32915,11960,15728,129403,156487,116733,68147,358
0,33,1299,3782,2795,12,833,2193,4045,826,349,1850,3102,2512,96,3996,2062,1508,331,12,2506,3804,1396,201,2,78,1661,5657,503,10,97,1981,5325,496,10,1020,2877,3120,851,41,1492,2429,2492,1459,37,2858,1599,1823,1494,135,0,7,103,1142,6657,1066,3169,2903,754,17,91
71,3781,21410,122781,429824,60,4833,47470,349629,175875,381,31470,197693,312801,35522,18589,90546,298309,163719,6704,9516,67651,214811,248849,37040,33587,260229,251265,30617,2169,37537,267712,240307,30039,2272,10095,67972,169245,252817,77738,4055,22025,141548,371155,39084,40989,183512,248408,101302,3656,1997,64604,184812,225695,100759,16545,127322,210816,158272,64912,149
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639
45927,395540,420720,194805,25258,70760,376305,352885,241249,41051,54294,242489,376488,339995,68984,389069,330205,237418,107903,17655,133886,466553,309988,167433,4390,8398,23393,134195,258730,657534,8897,25909,131040,249189,667215,54126,359227,443660,223529,1708,188348,282339,342548,243551,25464,311020,344070,214540,151087,61533,13359,91254,279823,472847,224967,87195,273547,423055,269137,29316,515
796017,129550,13287,1637,225,792089,124709,19106,4109,703,697324,182210,50638,9661,883,40169,197082,427639,220710,55116,294791,257655,203644,157529,27097,126949,518481,290581,4652,53,135224,544975,256168,4289,60,449437,239254,159433,84249,8343,362071,380960,159043,36916,1726,5461,2361,18946,170285,743663,424881,274666,156931,57882,26356,361657,257854,189699,98528,32977,416
0,298,708,2944,9296,669,1220,2075,2986,6263,1266,2214,2330,2358,5011,5812,1493,984,801,4030,4049,2940,1814,859,3324,5262,3583,3623,394,19,5413,3660,3410,371,27,3019,2273,2621,1783,3350,3688,1900,1719,1099,4869,7627,2219,1843,1130,301,4,62,189,768,11955,3167,4795,3010,1259,712,603
7,6294,80838,190388,113587,512,21420,111248,167544,90390,6198,95653,124467,121159,43637,11128,14528,25563,118274,221621,27915,120656,152831,69070,20642,76432,219809,64085,27030,3758,93632,207191,59627,26402,4262,32770,114713,98890,102698,42043,1264,8708,56831,179741,144570,16515,40318,90218,134880,109183,59,5092,76502,177321,132140,163064,150355,48832,26960,1903,46
208379,16043,3209,1040,2799,184840,32598,8318,3047,2667,148273,55434,20272,5145,2346,107536,49667,38154,25867,10246,113733,54869,38284,20544,4040,101456,81842,42768,5225,179,105259,81672,39153,5173,213,102474,64649,42296,19751,2300,145098,46972,21742,14152,3506,4421,3921,16721,93717,112690,45754,54215,41471,32695,57335,80041,85756,50356,12984,2333,6
467981,123136,22099,2833,106,437735,134011,35509,8485,415,407150,139536,54201,14346,922,83683,120129,203125,159283,49935,187671,144722,137566,117503,28693,130888,256757,219203,9178,129,136845,271108,199276,8786,140,274326,148480,113354,69890,10105,218010,209966,132498,51167,4514,18860,3179,28174,145222,420720,274062,165430,79380,42600,54683,223882,156211,127173,74376,34513,399
416621,5100,736,224,734,399696,16469,4896,1589,765,379529,26636,11845,4672,733,76116,95229,108590,106114,37366,294319,61598,33517,26272,7709,164320,218071,36597,3874,553,172239,214039,32737,3810,590,327201,50511,25233,17016,3454,313213,73897,27580,7489,1236,884,1453,10329,33289,377460,128261,129657,82127,46919,36451,302279,59690,29517,17869,14060,576
0,0,1,6,14,0,0,3,33,83,0,0,15,39,93,81,15,14,18,26,67,32,29,24,16,0,11,41,4,0,0,10,52,2,0,0,10,88,61,86,93,15,15,34,95,177,2,0,0,10,70,1,0,2,144,5,27,134,16,24,350
0,109,50192,130680,34440,613,65598,86130,50839,12241,28395,110818,56727,14051,5430,125639,48467,26401,12343,2571,104132,85889,19147,3251,3002,178560,36255,605,1,0,182098,32944,378,1,0,74310,86685,39982,10065,4379,62944,99863,41529,6901,4184,43369,43937,52701,55713,19701,3,135,1767,32055,181461,59233,79557,51050,20184,5397,222
0,0,0,0,0,0,7,16,10,79,0,2,34,15,103,139,32,22,33,68,152,60,55,75,50,0,10,88,15,15,0,11,105,22,10,4,118,86,119,219,196,24,29,63,241,184,0,0,0,200,400,0,0,0,141,16,58,229,32,148,571
29569,4098,2733,3472,89938,24320,6243,4141,4772,90334,22076,7388,5722,6473,88151,22681,9102,8713,8716,80598,108916,10440,7631,2750,73,117935,6126,3673,1781,295,118273,6057,3425,1715,340,97637,18141,9251,4385,396,23627,7155,6351,6016,86661,88239,7615,6815,12016,15125,3360,6298,4851,4474,110827,109762,12250,5676,1840,282,11
527785,638207,101796,11768,824,506605,617330,132050,22765,1630,420812,489609,287474,79664,2821,398494,527258,249317,93259,12052,224181,438458,383283,200075,34383,44142,381558,642814,196338,15528,47071,400197,623619,193394,16099,253897,461830,364908,174364,25381,447221,543184,233018,53655,3302,19201,144588,354178,439339,323074,258842,382574,329792,213198,95974,119603,400174,406392,249652,104559,455
301550,1265,195,116,125,300025,2534,385,158,149,293817,7401,1374,473,186,32662,46655,86688,97990,39256,210731,67026,19459,5523,512,6035,37415,228387,27596,3818,6525,41029,224568,26877,4252,266609,26142,8471,1879,150,203437,83205,14731,1685,193,4722,1996,4346,9770,282417,75812,75723,61615,51521,38580,253080,30861,8237,4404,6669,589
72288,138856,149668,181372,79471,67144,93113,119224,205757,137278,55541,92127,99870,223422,152435,76244,102895,154858,212690,77479,21533,59029,120867,257281,167801,6371,38478,143657,209720,229591,6298,40890,140155,208222,232252,27465,81320,124148,254082,138666,83256,61917,111793,238828,126263,89234,209480,164174,110985,49300,164284,283409,125018,37271,11708,20888,68107,132568,202132,199739,606
161122,165104,109581,66434,7806,82611,136665,103971,123059,63741,75645,102075,82096,132655,117576,14400,23338,70713,199583,202013,41008,67456,74826,121287,205470,47621,182198,232272,47287,669,50872,188495,223388,46504,788,49881,84217,77020,132316,166613,23302,69033,117092,150218,150402,9484,91910,147578,133534,127541,306530,89220,53534,37369,23394,76770,93209,86346,114163,139559,573
2903,18488,32730,74790,84860,12073,43516,66205,85371,4980,31160,69282,84769,23852,1411,84911,94837,26398,2400,258,39645,48402,63721,51566,588,198391,2819,20,0,0,198934,2282,14,0,0,41669,57430,69079,35710,1807,56226,84591,66272,8060,399,12572,53754,75939,51938,14599,857,26716,57562,56040,62747,18054,44048,54238,62486,25096,326
0,0,0,0,0,10,0,1,0,3,19,6,3,4,6,43,1,1,0,0,43,8,4,0,0,4,10,0,0,0,18,4,0,0,0,74,29,9,18,9,227,6,3,9,24,41,4,0,0,10,57,2,1,0,13,2,6,32,8,18,612
1281,82878,245003,136088,8521,5996,110307,201433,138936,17099,3759,54156,154348,220723,40785,138211,124850,122417,79349,8944,31335,69215,114295,144278,114648,931,14246,109777,184208,164609,986,16598,108154,180289,167744,7831,64357,134242,175197,92144,60498,108748,153706,127591,23228,102624,203054,131214,34245,2634,175593,85034,89555,73301,50288,3373,30584,105855,153987,179972,131
137979,47052,11807,9001,3216,138851,42137,13503,9516,4274,168857,24739,9262,4281,343,70214,41228,36719,40249,18295,179881,16361,5651,2318,282,18027,177060,7920,320,0,24700,172187,6144,296,0,187032,11648,3810,2244,553,119197,65368,24222,4542,304,14322,5153,11824,34919,140487,1451,7001,12098,22554,160729,183984,12170,4370,1481,748,619
1,1087,35635,267090,72862,102,34298,175401,149148,17726,19679,183286,141345,25976,6389,20968,38494,94321,176797,46095,60757,161154,125272,25566,3926,85454,269215,21336,670,0,86465,269992,19548,670,0,59377,167133,113155,31361,5649,12154,39503,150737,167195,7086,13307,11384,55170,205323,91491,58,3613,38255,155369,179380,131639,185154,44255,11148,4479,195
4875,31895,93859,221832,63045,8174,22737,55567,177924,151104,5437,13232,34871,135441,226525,17777,33712,90225,191331,82461,8031,12013,33374,113567,248521,3014,12954,127893,260889,10756,3217,13982,131411,255485,11411,5733,10698,30151,114511,254413,13217,16820,43477,156902,185090,110097,215667,61746,24896,3100,252130,83633,41697,23206,14840,6501,17267,45836,94074,251828,124
2402,204137,341223,376638,220264,12710,225592,296207,343629,266526,9726,134186,294179,416610,289963,233629,231010,224150,282271,173604,70401,159192,264549,392837,257685,327,1936,56922,274595,810884,345,2305,57055,256185,828774,19262,125501,258986,438599,302316,108879,166789,249692,350856,268448,293794,465986,231315,110755,42814,209171,353220,254653,192863,134757,38277,133054,323257,376002,274072,475
327,1470,2227,5307,9430,393,1164,2528,7530,7146,670,1214,3030,11076,2771,6361,7389,3490,1150,371,1395,4120,7936,4702,608,142,778,12165,5507,169,185,740,12054,5594,188,935,1604,4606,10095,1521,1250,3159,6771,6795,786,10528,4881,2129,851,372,201,1656,2579,5530,8795,1117,1968,6017,7595,2064,536
53215,98279,56759,21217,9952,51546,93881,57555,26872,9568,58044,102290,48659,24867,5562,39533,49806,67558,56558,25967,47939,97992,65317,27171,1003,14594,101816,95776,24939,2297,16151,105412,90794,24626,2439,45375,95327,61145,33764,3811,48663,54074,62702,65881,8102,13441,15716,42108,88991,79166,6400,33065,65095,80480,54382,67428,93412,59745,17299,1538,21
0,0,0,0,0,0,7,8,5,8,0,20,24,22,11,121,5,0,0,0,129,30,7,2,0,0,3,1,4,54,0,16,0,4,54,61,67,95,43,21,212,25,9,22,19,96,0,0,0,70,200,0,0,0,36,0,1,145,9,60,559
149220,502536,396028,75551,2794,128308,521671,372285,98563,5302,91329,472201,422558,131133,8908,356239,448234,226488,78793,16375,101843,392126,369771,207248,55141,2204,68552,498631,479937,76805,2253,75189,488828,478008,81851,51713,374878,417875,224943,56720,224347,468434,322904,101806,8638,40567,260477,410137,331855,83093,202001,225531,280878,294926,122793,59473,274521,362875,269048,160212,427
6797,109459,156745,177472,33475,2396,64202,147393,203598,66359,4577,60634,122316,209743,86678,3338,8586,34567,191579,245878,2375,12104,82230,244922,142317,507,1705,74718,296608,110410,540,2005,76176,288165,117062,2565,20751,79222,215881,165529,2238,4579,41050,282558,153523,9697,86202,164201,154481,69367,182883,223111,62692,11127,4135,21104,113333,149048,137170,63293,471
0,0,0,0,7,0,0,0,0,14,0,0,0,10,25,17,8,5,2,17,23,15,20,26,21,0,2,20,10,0,0,0,20,16,0,0,0,33,35,65,16,27,5,20,79,38,0,0,0,20,130,0,0,0,16,0,0,43,19,80,107
264331,141751,14976,713,242,377418,42115,1865,416,199,350783,64397,6157,528,148,250171,57572,36794,35371,42105,266919,83262,53422,17675,735,405605,16217,178,13,0,407367,14500,134,12,0,285137,69707,47858,18809,502,340595,51557,20539,8325,997,6102,32370,59635,89737,234169,54053,81204,71739,72624,142393,225839,62335,41289,35131,57419,299
609,35203,84783,92544,34225,13920,47919,77126,76376,32023,11379,40673,71121,90679,33512,106393,50041,44367,36487,10076,33363,37660,49481,78192,48668,181,7217,8813,47474,183679,203,7369,8659,44008,187125,12172,37228,59422,86809,51733,64742,51709,48277,58821,23815,94522,90172,41630,16661,4379,55467,59966,45743,44654,41534,10562,14144,48717,71124,102817,478
37854,41246,91860,114244,3419,60215,59931,96195,68852,3430,68231,58649,91150,67273,3320,78239,124020,65579,16955,3830,58809,45570,61969,98822,23453,157271,127620,3730,2,0,158522,127201,2898,2,0,63462,47863,67945,92451,16902,72164,89925,87666,36901,1967,14908,83560,94949,42596,52610,55423,89073,56790,39618,47719,49236,33095,48693,74133,83466,369
6920,92264,194290,246110,50039,19300,131476,170854,210434,57559,21708,105129,171872,233540,57374,43476,148652,247462,141829,8204,18965,41296,94372,246663,188327,101,53968,194957,245794,94803,142,60425,188957,243559,96540,22726,55965,104529,272789,133614,36129,142952,200492,177871,32179,29738,193967,231908,118002,16008,296349,189487,59718,26605,17464,13920,46906,89744,147643,291410,507
683,39441,178305,198067,43204,4509,69400,139921,171420,74450,5916,44083,117740,180661,111300,113472,77369,132272,124080,12507,48825,46021,62577,124168,178109,3382,7127,44341,257343,147507,3501,7441,45519,253719,149520,14546,56279,77428,147436,164011,66091,66400,104277,155442,67490,132395,212590,92141,21854,720,221613,71924,48793,44437,72933,6714,29927,92650,99666,230743,432
0,5631,133625,105832,18625,542,56104,149888,43721,13458,20828,166714,56166,12107,7898,56504,27336,56710,99934,23229,57389,145055,49448,7145,4676,141960,108106,13524,123,0,145537,105178,12891,107,0,65138,133132,49581,10167,5695,18391,68684,117282,53589,5767,24338,26718,30118,88760,93779,139,5238,19401,96525,142410,103425,94234,44357,15443,6254,231
7,440,11190,192782,100446,37,5406,62011,214234,23177,2084,38866,125747,135374,2794,50449,92766,89624,57443,14583,31025,107703,133243,32054,840,21982,234898,45188,2514,283,23397,241166,37566,2429,307,21738,69653,119359,90868,3247,4398,30493,106556,150435,12983,29215,81752,122906,62510,8482,83,3019,29839,115675,156249,39915,122633,92855,42752,6709,74
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245
10495,76971,139648,281978,142108,108257,183489,214996,100980,41730,211173,259112,126790,34252,16354,420941,177392,37567,8118,1865,223564,222372,147816,40839,5681,622267,14429,114,0,0,623442,13316,52,0,0,219736,222602,136303,47127,16631,225810,273235,122874,24704,6746,61249,82001,187645,207445,107541,2104,29046,84838,200491,323793,112865,191200,176611,105485,54111,328
1212,1711,16929,96501,109119,1013,4679,28177,105641,85962,3816,19635,62448,105074,34499,2650,10692,50420,117975,43735,6792,29601,76730,92300,20049,39452,88651,70202,21339,5828,41188,89574,66776,21759,6175,8677,32800,67178,86803,30014,2497,3312,25498,130088,64077,12754,50418,85738,63247,13315,1888,11745,72555,98570,40714,19663,76155,82718,41184,5752,162
1,514,1639,1821,426,238,1313,1680,1054,116,727,1993,1272,378,31,2624,1186,404,152,35,2456,1420,418,105,2,0,1258,2980,157,6,1,1588,2638,167,7,1081,2305,794,208,13,1532,1734,787,326,22,517,875,1339,1402,268,0,48,164,559,3630,708,2707,887,96,3,94
141872,280630,251478,161800,40902,38597,132425,181298,292594,231768,11861,56129,122816,243364,442512,91144,95866,124966,214550,350156,12901,18529,53448,209790,582014,1568,4042,34450,242575,594047,1742,4076,34113,232947,603804,12496,21504,56298,213867,572517,55593,80632,112048,213999,414410,183510,452184,160062,59873,21053,738212,97666,21419,9383,10002,18294,26303,50695,111816,669573,566
446137,284103,211458,150467,16574,348108,277969,216397,225929,40336,207549,240644,227012,350179,83355,548979,340057,139574,61263,18866,271237,314209,324959,188424,9910,10366,58688,90252,193157,756276,10923,59188,86154,191299,761175,157928,319652,388105,239447,3607,380037,307371,261572,151734,8025,435770,202292,166092,173946,130639,123387,150484,217476,363601,253791,116033,220618,324159,348381,99548,527
111,12215,65191,189623,51996,3300,25964,138464,138004,13404,8698,77348,159276,67700,6114,12547,51572,80913,119928,54176,10473,54644,153657,86806,13556,35167,94154,111494,76970,1351,36681,94590,109345,77024,1496,11946,74088,126098,90287,16717,7322,38620,109902,144150,19142,4355,31333,104531,140142,38775,19639,52199,109962,103811,33525,30913,122973,114667,40465,10118,169
244687,30015,8431,6151,12444,232329,43250,10321,5216,10462,259402,24058,5575,5244,7151,83102,51778,59749,65758,40902,203060,59066,29390,7720,1579,202856,70857,21750,4104,432,204008,71029,20366,4140,456,235275,40552,12385,6893,5876,176804,59123,41823,18717,6346,20603,3547,6104,15171,255861,10513,39052,85137,81267,84716,230799,37233,15357,9815,7271,251
210569,5368,769,195,63,209549,5944,940,375,156,210343,4812,1134,503,172,27023,28501,38142,49829,73469,109787,65811,35263,5507,596,198667,17713,559,20,5,201557,14939,444,19,5,187206,24761,3588,1289,120,95426,53264,38705,25917,3652,254,244,652,4588,211226,60793,52374,39237,30107,34453,185981,25703,4182,927,171,287
5651,31494,49169,43769,49859,9609,34367,42780,43981,49205,7994,29183,43750,53454,45561,50300,34850,36828,27016,30948,20990,29597,46130,52886,30339,26181,27384,66695,58832,850,26243,28039,65117,59646,897,10072,37341,50158,54250,28121,33179,28094,35996,41149,41524,50662,71242,34303,17544,6191,7252,29257,42175,42598,58660,4445,29278,76424,55662,14133,615
777218,107517,32991,5909,560,545567,256314,68593,34639,19082,511662,182927,119489,83044,27073,74087,122862,221249,259536,246461,174996,227899,234214,211959,75127,226052,382259,279047,36199,638,238457,386281,262582,36170,705,339771,244938,157480,140294,41712,165834,222926,290749,219176,25510,29326,39263,98744,180524,576338,430739,252048,119981,56831,64596,354097,219930,148463,110979,90726,398
0,0,0,0,0,3,4,6,5,17,2,13,17,15,23,80,9,6,3,0,84,28,17,4,0,42,0,0,0,0,60,0,0,0,0,12,77,57,65,20,135,24,32,14,40,80,0,0,0,40,140,0,0,0,43,3,15,74,13,58,207
0,0,0,0,0,12,7,2,7,7,20,20,15,9,13,110,2,0,0,0,105,14,0,0,0,36,2,2,0,0,46,10,0,0,0,65,95,36,24,4,200,8,11,12,7,95,1,0,0,50,120,0,0,0,45,2,22,103,9,11,263
184515,222299,315260,166408,17353,222270,253604,213469,165519,50973,189310,233199,212894,199914,70518,78220,292944,341912,171198,21561,90485,134821,247271,277544,155714,116985,485451,219675,54490,29234,126036,495125,200185,54522,29967,111667,172423,223416,260259,138070,152328,246011,269477,177738,60281,30778,177991,261931,243747,191388,345803,299646,165794,67827,26765,78269,155125,220274,228296,223871,406
