band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,census_code
52,6577,26839,80842,317738,179221,714,10678,33276,106094,287568,172939,1422,13762,70038,152990,223325,149732,19908,50691,101140,162117,211576,65837,9427,35489,92018,143624,188426,142285,950,10068,67479,165845,287809,79118,959,12785,62843,172459,290732,71491,8475,26650,77080,129218,206414,163432,7204,15921,44485,116001,274272,153386,94060,201793,129744,118576,59323,7773,94740,95228,106485,129188,133373,52255,22800,92561,103428,108443,105694,178343,127
0,0,0,0,0,0,0,0,0,0,2,26,2,0,1,8,26,26,63,9,8,9,2,0,45,30,17,16,4,0,0,4,22,16,2,0,0,15,39,18,2,0,5,13,69,99,98,45,139,44,47,40,40,68,73,2,0,0,2,40,120,0,0,0,0,36,7,7,46,51,3,32,139
0,671,18828,85637,68935,14069,399,24478,82477,54270,22195,4321,7640,83813,63663,23653,8197,1174,87441,68766,22924,7349,1612,48,45604,78218,38831,15931,8531,1025,170506,16563,1071,0,0,0,172240,15370,530,0,0,0,37382,79333,40911,15686,10574,4254,43908,73334,50521,17157,2628,592,20513,27034,44071,55702,37530,3290,154,2980,11217,22512,57981,93296,22428,51318,52492,31323,16646,13933,214
73,767,895,750,962,390,219,1039,619,715,880,365,282,1171,580,680,858,266,1365,500,939,799,208,26,1236,436,477,684,848,156,0,27,285,1012,1375,1138,0,38,257,1068,1392,1082,1092,538,461,626,956,164,1192,411,671,769,634,160,1541,639,547,476,430,204,63,509,715,630,577,1343,563,630,750,617,610,667,494
0,0,0,0,0,0,0,1,4,0,1,8,0,1,6,5,4,19,26,7,0,3,6,7,25,8,9,2,12,0,0,0,6,18,1,1,0,0,13,31,4,2,2,17,72,31,67,77,92,18,13,12,39,113,43,0,0,0,0,20,60,0,0,0,0,18,6,4,29,20,3,10,583
63711,156321,87863,73665,28619,1531,77989,114180,68488,73309,69579,8165,58698,101353,69336,76782,89483,16058,23765,87730,128534,107926,56082,7673,36269,51836,58913,75797,114554,74341,62242,211704,133247,4301,209,7,63386,229840,113911,4375,191,7,42432,63102,61484,71949,112898,59845,62990,112470,77964,77276,67377,13633,3715,39313,106059,109229,105528,47866,175394,104717,54054,33572,27241,16732,27621,54628,61937,70271,77773,119480,367
1,2,1,2,2,6,0,0,4,7,15,30,0,1,8,17,32,26,78,17,5,5,0,0,53,31,17,11,0,0,0,18,20,0,0,0,0,24,16,0,0,0,0,6,37,51,49,18,45,26,25,16,29,34,106,0,0,0,0,30,80,0,0,0,0,72,0,2,49,70,6,11,303
0,0,7,533,56974,213719,0,8,1022,9020,113665,147518,12,2645,9156,42366,170527,46527,3132,7736,40508,88430,112002,19425,2603,7029,23858,86843,134910,15990,1128,22659,104080,96219,40961,6186,1195,28537,92277,102550,41046,5628,2306,8251,21239,59470,136280,43687,1018,882,4719,31777,178858,53979,20868,95266,104386,40901,8428,1384,95,4914,45172,102298,95413,23341,3479,21504,69191,103976,62475,10608,147
22134,778,443,327,511,9204,21703,936,513,559,911,8976,20654,1495,979,919,979,8850,15077,2133,1640,1488,1947,11951,29088,3363,1659,871,452,275,36650,99,24,1,0,0,36650,107,17,1,0,0,27104,4132,1864,1112,512,292,19847,2439,1621,1791,1841,6748,9324,4143,1166,1561,2860,13458,2121,1253,1168,1085,1463,19855,27751,1381,530,183,103,161,252
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628
1,0,1,1,1,3,2,0,0,0,3,9,3,0,0,1,4,13,12,0,1,6,3,6,4,1,2,12,7,9,14,0,0,0,0,0,16,0,0,0,0,0,0,1,0,5,8,70,5,6,3,2,4,92,26,0,0,0,0,10,30,0,0,0,0,16,0,0,10,11,3,19,625
7,1330,12572,50761,200834,223839,28,2206,23712,93044,195381,174972,390,30956,76739,115016,154363,111879,967,1873,3501,11299,125080,346623,4606,26732,105940,147005,138299,66761,8988,160719,173471,82317,50695,13153,9062,184437,146433,86739,50657,12015,2746,48308,84014,105722,138624,109929,289,686,2540,21609,275690,188529,37129,50857,74811,126327,143887,56332,575,4727,103862,193349,139894,46936,68176,182491,123781,60097,51631,3167,79
155887,5757,1119,412,320,1284,154847,6212,1550,687,398,1085,145031,13809,3219,1415,523,782,85522,32585,20091,12659,8877,5045,88083,34554,24428,12789,4185,740,154620,6897,2576,586,99,1,154346,7505,2238,595,93,2,99562,40827,14227,6457,3099,607,133650,19797,6917,2558,834,1023,561,1657,3738,10468,37650,110705,42201,31758,22125,17844,19362,31489,61916,46035,28576,16052,7726,4474,270
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257
0,0,0,0,0,0,0,0,2,9,20,46,0,0,5,22,12,38,53,8,9,8,4,9,45,17,4,18,7,0,0,16,12,0,0,0,0,32,4,0,0,0,0,8,73,38,43,27,128,18,25,20,24,65,87,0,0,0,0,20,20,0,0,0,0,92,1,20,60,28,0,0,225
0,0,0,2,0,5,0,0,1,3,10,28,2,15,18,29,21,27,136,8,9,1,0,0,128,36,13,9,3,0,0,2,2,32,26,0,0,0,6,37,27,0,1,58,98,75,58,11,197,31,29,23,23,33,137,1,1,0,0,60,210,0,0,0,0,54,0,13,93,75,8,51,445
109486,614244,504170,330007,105088,3870,113716,415008,375243,431261,311849,19788,48264,246053,286059,406137,609346,71006,380988,412152,418193,310406,132435,12691,124806,341300,398340,456940,320493,24986,2056,19464,37680,101054,309111,1197500,2143,22021,33034,109662,325273,1174732,43178,232315,420899,545218,412768,12487,205196,296554,403782,420453,316701,24179,311085,564171,358745,230369,153433,49062,109694,272262,338278,447636,378648,120347,62267,208866,371033,593361,363592,67746,516
0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,6,4,25,21,2,7,2,12,12,16,10,9,9,20,13,0,0,0,0,22,20,0,0,0,0,37,21,0,0,40,41,49,136,57,27,9,11,23,195,43,0,0,0,0,30,90,0,0,0,0,17,0,1,18,39,13,30,553
101682,69943,6112,1247,199,964,160393,15419,2799,518,196,822,164714,10795,3086,700,263,589,74311,40966,27543,20684,13210,3433,115885,40079,14892,6123,2686,482,175251,3305,1276,311,4,0,175279,3519,1032,313,4,0,141646,26049,5807,3510,2542,593,131120,32736,12025,2904,554,808,197,1277,3900,7759,30979,136035,8227,17780,23845,25475,35305,69515,103953,54025,11495,4250,2691,3733,262
456,2907,19127,88593,258714,48108,517,9064,69571,178082,145707,14964,4057,65764,131884,156438,55564,4198,25355,68242,100757,141436,75403,6712,52352,130741,143784,71004,18999,1025,17441,172365,189835,36125,2101,38,17206,195217,164567,39099,1783,33,24645,95709,113173,117204,62208,4966,1584,23267,88740,160435,138274,5605,7167,43663,101057,148462,99841,17715,59,1052,12761,56725,152959,194349,73052,160811,117651,51545,14112,734,53
931874,90018,25677,9893,2233,554,904455,85069,33658,22688,12809,1570,828539,117233,50079,36166,25407,2825,127425,272684,305382,211348,117204,26206,558457,177841,103978,86275,90639,43059,9542,530800,303209,137811,66150,12737,7646,572025,262931,139388,66237,12022,652366,160840,85166,71018,66305,24554,687390,219243,83882,44171,23192,2371,21149,18983,44486,67544,127272,780815,287179,152046,143142,157074,191468,129340,560125,165958,94457,66829,55259,117621,563
239,2193,943,427,143,26,1650,1387,602,240,77,15,2170,1015,534,188,55,9,2210,602,521,331,221,86,2673,709,374,181,34,0,0,1109,1726,818,310,8,0,1238,1537,910,279,7,2370,762,478,297,61,3,2371,962,476,133,21,8,1226,315,326,408,674,1022,4,46,148,304,715,2754,2130,679,499,379,226,58,634
56240,137762,139224,98706,45486,9080,104373,115832,114869,92379,48541,10504,93634,128254,126218,84979,43907,9506,56593,103462,117026,126635,74009,8773,23111,66334,110981,150759,107901,27412,18196,195240,248086,23852,1122,2,20334,235247,203124,26813,978,2,24929,83728,116296,126739,107538,27268,64489,118035,125829,119575,48045,10525,10992,10130,59936,137648,208804,58988,106538,174278,121464,55084,19591,9543,7598,84384,134825,120165,85498,54028,358
0,0,373,1940,3814,1782,0,413,1338,2349,3470,339,126,1328,2145,2981,1295,34,3521,1931,1592,710,151,4,1770,3475,2026,559,79,0,13,547,5109,2039,195,6,22,771,4842,2084,184,6,769,1944,3000,1796,381,19,1073,2096,1936,2067,725,12,2538,1396,1367,1615,950,43,0,1,32,214,1578,6084,690,2465,2611,1915,220,8,91
22,1065,11003,30205,200067,335505,8,1482,16828,86780,392222,80547,52,11132,92200,239407,219598,15478,14068,46557,175145,265577,73599,2921,6796,34900,122935,225662,170089,17485,12723,183518,271879,95865,12346,1536,13231,206541,242591,102670,11433,1401,6335,38606,104037,178372,206361,44156,3136,9125,57449,213950,278480,15727,25725,120102,210557,170522,49763,1198,766,30158,116688,179536,182475,68244,9010,76323,163471,169518,111078,48467,149
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639
17558,270211,399979,254893,129872,9737,33384,274345,329613,266072,161573,17263,30925,159886,292178,309411,260607,29243,333414,288171,234104,149139,66971,10451,79620,372584,317433,219169,92566,878,4760,14984,66410,148390,237265,610441,4736,18441,57632,160424,240081,600936,33401,221254,404138,305911,117312,234,149758,220043,272146,274797,155079,10427,224793,336869,210937,153343,114471,41837,8296,50253,155681,311213,410605,146202,57167,196405,302228,364044,145231,17175,515
734805,175632,25357,4028,739,155,733479,165188,31844,7263,2493,449,630013,216354,66459,22406,4945,539,30626,101619,324704,316823,124731,42213,232340,243079,180146,162450,108714,13987,93172,334666,466054,45923,875,26,96070,404147,389052,50704,722,21,393095,226841,155861,111353,49545,4021,263063,375352,199599,84174,17817,711,5137,1599,5374,40070,213775,674761,370007,252226,172633,87607,37173,21070,302461,239745,182380,128214,63306,24609,416
0,154,477,1155,3048,8412,391,1060,1258,1994,2688,5822,972,1739,1831,2207,1698,4732,5507,1363,991,653,648,3958,3626,2306,2137,1049,744,3124,4750,2818,3832,1277,198,6,4873,3205,3193,1417,190,3,2654,1768,2144,2180,1131,3169,3319,1757,1718,898,857,4726,7086,2092,1690,1281,735,236,1,27,120,212,1203,11415,2477,3891,3522,1545,971,537,603
0,1561,26070,106353,168517,88613,46,7671,59730,128312,133802,61553,1114,70414,90547,106271,90507,32261,8466,11796,14764,34929,140764,180395,18997,69492,152537,89337,47633,13118,27849,233791,75736,35867,15600,2271,31300,244417,59644,38991,14923,1839,9479,100233,89013,82034,79032,31323,943,3931,20803,75583,213590,76264,10923,30114,51833,98284,115595,84365,26,1110,28261,99772,162809,99136,121491,159153,62714,30575,16382,799,46
191971,30309,3984,1726,814,2666,169179,41981,10956,4973,1876,2505,133973,57322,24024,11623,2387,2141,96133,48042,35113,25734,20106,6342,104425,48931,38542,23681,13791,2100,87306,71449,56110,14384,2153,68,89407,78381,45603,16049,1979,51,88008,58470,45027,26448,12564,953,134927,43854,26533,15044,8654,2458,3957,2765,5950,31493,98726,88579,36951,46005,39749,29695,28069,51001,65718,71461,61031,24500,7185,1575,6
425777,142975,39359,6877,1113,54,393458,153212,47811,17819,3687,168,364064,152082,64243,27880,7565,321,71081,80766,147286,173678,107264,36080,159186,126409,114635,114042,84610,17273,100549,173850,288429,50899,2352,76,103161,202363,253651,54834,2077,69,242561,134229,106959,82278,44838,5290,178026,180631,143055,82562,30437,1444,18543,1860,8651,51335,158717,377049,235958,160934,89933,48145,32911,48274,192240,137731,119187,89618,50067,27312,399
413618,7436,1099,398,173,691,392560,20524,6207,2536,915,673,369239,30198,13664,7203,2610,501,58514,78034,85457,96163,79765,25482,273168,67717,32877,25411,19562,4680,111787,230533,69498,9213,1971,413,114048,243152,53655,10344,1856,360,311482,54747,25893,17090,12439,1764,288388,84859,31898,13398,4013,859,812,645,4172,14664,35611,367511,107275,111260,86648,52442,36179,29611,283004,64342,31250,19872,13137,11810,576
0,0,0,3,4,14,0,0,1,8,35,75,0,0,0,33,25,89,77,14,10,12,16,25,58,29,23,21,26,11,0,4,36,12,4,0,0,2,42,18,2,0,0,1,69,37,66,72,86,17,12,21,24,92,176,3,0,0,0,10,70,0,1,0,2,144,3,12,91,69,7,24,350
0,2,8283,89214,96812,21110,72,34110,76614,63158,33264,8203,11653,100357,59263,33223,6249,4676,114336,47691,27201,16353,8598,1242,80380,90018,33998,6130,2310,2585,159023,51736,4653,9,0,0,162043,50346,3025,7,0,0,56083,83221,46437,20936,5012,3732,57199,72845,57754,20494,3488,3641,36476,35042,42151,43927,46644,11181,3,44,474,4362,47585,162953,43428,71393,52874,32201,11181,4344,222
0,0,0,0,0,0,0,3,11,14,7,77,0,0,21,21,14,98,131,34,23,18,23,65,140,51,49,47,64,41,0,6,48,46,21,7,0,4,56,62,24,2,4,68,105,49,128,192,192,20,24,25,68,224,184,0,0,0,0,200,400,0,0,0,0,141,9,28,174,110,14,148,571
28556,4269,2286,2381,3187,89131,21987,6670,3769,3747,4246,89391,20170,7336,5164,4620,5666,86854,20431,8435,7126,7145,7948,78725,106640,9418,7513,4921,1295,23,116643,5767,3983,2065,1160,192,116878,6224,3178,2254,1130,146,91984,19305,9861,5879,2625,156,21901,6350,5554,5144,5290,85571,86402,7332,5182,6710,12631,11553,2358,5291,4611,3621,4161,109768,106621,12165,6702,3128,997,197,11
326029,732049,182579,34502,4777,444,352771,651315,210666,53785,11020,823,308370,465722,298884,172609,33687,1108,300127,483519,294730,141179,54433,6392,155901,359113,354528,268840,121480,20518,22911,229107,548726,376862,94132,8642,22207,268747,499037,389976,92511,7902,173688,401615,340738,245889,104814,13636,336738,510919,291945,112022,27497,1259,12854,77578,230960,339255,374784,244949,204362,305749,312060,229970,160086,68153,67209,313622,349806,303938,163284,82521,455
300241,2417,276,113,94,110,297831,4423,569,190,113,125,289095,11106,1845,728,356,121,25837,32424,58070,83212,78570,25138,189288,75479,24478,10811,2900,295,3854,19740,167744,95647,13703,2563,3999,23771,150112,109933,13144,2292,254141,34141,9975,3909,1018,67,167250,104335,24808,6057,662,139,4496,1384,2716,4654,11165,278836,63325,64536,55936,46882,42720,29852,236262,42274,10384,4983,3229,6119,589
52860,111053,122886,131511,153298,50047,47847,80892,85277,118559,202732,87209,37319,82360,71153,110652,222750,99161,59763,81646,104766,158420,170190,49381,14928,40494,75297,133613,250276,111903,3948,23207,75915,148740,194443,181564,3616,26816,70486,151554,199059,176286,17878,58437,88362,128785,245195,87024,71640,51948,67268,133532,216672,80997,55288,176447,156201,117703,81696,35838,116934,251170,160134,61873,22718,8861,14296,45883,85788,137314,175071,165082,606
114210,167837,105882,74327,43832,3959,54658,126597,91639,87840,109284,40029,50833,99514,67195,76928,132247,83330,12452,14568,36664,90443,203886,152034,30889,54364,58543,69631,125094,171526,24967,135094,213328,116868,19476,314,25616,149975,196234,119724,18244,254,35451,72260,63963,71161,138481,128731,18047,43765,87382,103191,145465,112197,6390,50381,121808,112903,120136,98429,282055,89838,53201,37669,28915,18369,59298,81724,70832,78644,101946,117603,573
2090,9810,23982,33017,87062,57810,7266,30588,42195,70290,58319,3487,19027,58135,59004,66806,6898,604,58574,99933,40858,8232,1020,187,29264,42689,45031,61648,25012,278,194548,6573,109,0,0,0,195209,5955,66,0,0,0,30327,49687,46486,63474,14600,1121,39852,61844,66115,44832,2684,221,9683,28507,68752,55565,38424,7871,426,12163,42764,48327,47917,52325,11706,35332,40124,50894,48274,17592,326
0,0,0,0,0,0,9,1,0,1,0,3,17,6,4,3,3,5,40,4,1,0,0,0,42,7,5,1,0,0,4,7,3,0,0,0,18,4,0,0,0,0,67,23,18,7,18,6,223,8,4,2,12,20,41,4,0,0,0,10,57,1,2,0,0,13,2,5,15,21,6,17,612
438,32874,170761,189410,77509,2779,2125,61665,148768,163698,90134,7381,2111,27940,89383,172873,161656,19808,115263,106906,103273,94376,49818,4135,22288,51474,78669,105245,130610,85485,576,5019,56998,113547,169096,128535,522,6691,54293,116736,172529,123000,4496,39583,84927,134456,144129,66180,47514,77210,120062,128933,89105,10947,68295,172430,149443,64166,18251,1186,162088,67899,76843,68731,59890,38320,2017,15384,58296,121097,114938,162039,131
100921,76094,15108,7155,7917,1860,114968,58482,14929,9493,8475,1934,152938,35988,10037,6277,2074,168,58653,39485,32441,29989,34290,11847,173956,18926,6660,3468,1339,144,5137,165619,31314,1146,111,0,6280,178636,17056,1264,91,0,181457,14939,4500,2403,1680,308,101205,72173,26053,11981,2055,166,13685,3714,6507,15024,39461,128314,830,4592,8384,12336,24021,153670,178906,14710,5434,2088,1061,554,619
0,149,6710,84598,251182,34036,26,9159,98203,171573,86144,11570,4790,128730,161884,63071,13059,5141,17083,25157,54071,111157,146732,22475,41519,118017,143496,58641,11986,3016,38672,273749,60964,3169,121,0,35606,287038,50570,3344,117,0,35369,134830,126477,59082,16597,4320,9289,23052,74398,181328,83854,4754,12367,6638,22794,82781,200484,51611,26,1063,13361,60370,163528,138327,86103,193799,66535,20005,6647,3586,195
2170,20958,47298,119596,194402,31082,4968,16836,30802,70645,198423,93832,4053,8795,19429,44662,173963,164604,14564,22052,50608,109139,170366,48777,6862,7879,17876,43499,129518,209872,2127,6904,41390,211557,149365,4163,2162,8079,39707,215435,146814,3309,4865,6833,16114,39705,136027,211962,11311,11861,23128,58556,179559,131091,61692,219333,83132,35015,14866,1468,227896,86718,45215,26362,17585,11730,4917,11086,25193,55115,87081,232114,124
433,102820,291374,281350,311425,157262,2578,137905,246417,238199,327187,192378,2781,74508,196901,284786,371813,213875,191917,191864,187175,207401,246780,119527,51663,116414,172840,279121,340277,184349,190,973,18218,85564,327467,712252,206,1141,16556,90915,351142,684704,11879,77246,164621,271488,404237,215193,84684,129303,168479,254543,303502,204153,198124,438837,259290,140184,78568,29661,156446,288166,260543,176158,161355,101996,26690,82816,204588,309836,299181,221551,475
70,1115,1622,2355,6566,7033,85,963,1624,2759,9479,3851,519,892,1648,4033,10608,1061,4726,6918,4369,1765,692,291,1104,2364,5771,6357,2842,323,2,618,3873,12177,2012,79,1,633,3513,12524,2019,71,776,1040,2344,5987,7984,630,973,2062,4479,6448,4407,392,8999,5189,2539,1173,574,287,99,1065,1861,2636,6111,6989,973,1133,3544,6160,5661,1290,536
39189,81543,65093,30702,16084,6811,38741,70025,72231,32104,19766,6555,40412,92479,55083,31738,15996,3714,32824,38845,51461,56236,41603,18453,35148,83546,65633,40754,14049,292,7772,71129,100424,45817,12915,1365,7823,82097,87079,49069,12095,1259,28593,85278,60393,41955,21497,1706,40523,42695,52266,52657,47974,3307,11479,10900,22481,51662,82261,60639,4476,19157,46015,59091,72463,38220,49851,81701,64942,33654,8108,1166,21
0,0,0,0,0,0,0,7,1,8,8,4,0,12,14,27,13,11,119,7,0,0,0,0,121,27,16,3,1,0,0,2,2,0,4,54,0,14,2,2,6,50,61,35,90,48,39,14,205,26,10,7,29,10,96,0,0,0,0,70,200,0,0,0,0,36,0,0,69,81,5,60,559
75875,406449,406644,206546,29533,1082,63902,418013,383141,215419,43502,2152,42045,340650,427069,247473,65212,3680,264889,410242,268616,124028,48473,9881,61827,281292,357054,250412,141456,34088,1488,21193,254689,485809,321105,41845,1437,27844,239057,499234,321767,36790,24731,258972,366483,292212,148578,35153,155293,377159,357219,178848,53834,3776,23144,161018,320974,333147,240939,46907,169063,176973,215968,245499,237179,81447,32120,195798,283683,298960,181491,134077,427
2012,68311,124110,145303,125908,18304,1073,30337,102568,137165,177983,34822,1754,35811,79156,129538,188996,48693,2783,4821,15723,55010,235364,170247,1973,5062,32514,122592,227349,94458,372,751,17638,133560,264777,66850,379,872,16469,140187,267912,58129,1771,10296,39937,99067,216567,116310,1992,2196,12647,83340,297304,86469,6374,44339,127066,135440,125630,45099,139181,211314,100019,23718,6456,3260,10972,78317,118178,126396,103458,46627,471
0,0,0,0,1,6,0,0,0,0,2,12,0,0,0,1,9,25,16,5,6,4,3,15,17,17,14,13,25,19,0,0,5,27,0,0,0,0,5,24,7,0,0,0,2,40,38,53,7,30,8,4,25,73,38,0,0,0,0,20,130,0,0,0,0,16,0,0,9,46,7,80,107
233824,141531,42805,3268,424,161,351517,64558,4793,711,294,140,315779,91767,12338,1736,295,98,231621,62217,34444,27595,30338,35798,241531,86260,53450,31786,8707,279,395319,25784,886,19,5,0,396606,24876,507,19,5,0,264015,72221,43200,34175,8159,243,323530,55475,25288,11960,5305,455,3674,21039,41473,56105,88982,210740,41593,67139,63405,56992,65434,127450,208842,62528,38741,31602,28608,51692,299
247,10913,52240,84559,75868,23537,4508,37991,57623,66157,60184,20901,5406,32867,44806,71396,74181,18708,95949,46950,36034,36613,24996,6822,27966,28515,39414,44550,74520,32399,105,4963,6015,12279,54105,169897,97,5985,4690,13376,57351,165865,9890,25566,39882,55975,84427,31624,57785,37078,45243,45662,46490,15106,72446,88534,48621,24194,10555,3014,44263,53736,40394,38001,37120,33850,9465,8047,27414,51574,59203,91661,478
29145,35684,46834,109905,65984,1071,48819,49144,67693,84870,36685,1412,58382,45981,64799,82516,35592,1353,61032,99836,82972,32342,9881,2560,51210,37556,43232,63795,81443,11387,120944,148493,19124,62,0,0,118324,156504,13729,66,0,0,56176,37705,48656,66786,71716,7584,58067,72950,77584,61968,17073,981,11138,47648,95650,56715,31188,46284,39371,79141,57600,38924,32391,41196,42786,27872,32929,49941,64863,70232,369
3402,41515,140887,193006,194806,16007,9811,86387,142532,146682,176213,27998,13305,70789,119163,161838,198010,26518,27901,104603,181454,198536,74199,2930,14918,27824,56078,111498,259106,120199,11,16969,128300,197369,164934,82040,3,25104,115220,209602,158292,81402,17011,37568,68562,119026,271906,75550,23699,101253,153769,168415,126307,16180,16370,126938,203881,162217,71934,8283,236869,210372,75388,33773,18868,14353,9307,30932,60190,91525,137330,260339,507
274,13030,109642,158833,159640,18281,2491,35529,100746,126590,152761,41583,4626,20547,76482,118088,168639,71318,100788,60925,85439,126784,80263,5501,39921,39694,41596,67672,126715,144102,2741,5262,13378,88577,246329,103413,2736,5792,12859,88926,250859,98528,9635,40989,54324,81218,145916,127618,55729,51189,72278,105202,136847,38455,85098,205800,110844,48225,9463,270,203394,69388,47133,36161,40524,63100,5759,13291,59531,86462,80141,214516,432
0,870,51913,143636,54959,12335,210,18819,126199,84745,22830,10910,4066,138586,81897,25093,7850,6221,49844,25028,27480,75297,72590,13474,34315,126593,77618,17050,4002,4135,107090,122335,31648,2635,5,0,108131,126166,26484,2927,5,0,37834,127744,65311,22427,5303,5094,11830,41786,92048,90234,23094,4721,20016,22496,21812,33550,103650,62189,32,2926,8486,30786,111737,109746,76917,99289,47018,27134,7840,5515,231
1,159,1627,29256,229645,44177,13,1631,20676,100838,173539,8168,542,21717,62995,160562,57834,1215,36157,72816,80990,65236,40972,8694,19684,74449,116439,83717,10222,354,13420,154170,128640,7294,1152,189,13160,187068,95561,7796,1110,170,13141,50066,82086,106711,51572,1289,2887,17314,57583,111544,112549,2988,19153,57411,97995,89146,36416,4744,34,1110,10100,48337,121481,123803,25655,92802,98543,57489,26707,3668,74
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245
5525,48498,99764,162890,234191,100332,78862,153433,180027,133554,71150,32426,160166,226740,167653,57327,24866,10929,341964,227462,54457,16124,4558,1318,188774,188553,157050,82249,20451,3195,613688,21416,1706,0,0,0,614400,21504,906,0,0,0,182280,191174,155190,70505,30552,12698,169127,256657,159304,47952,15905,4424,53696,51141,123304,173112,171575,73053,993,15676,46747,101506,205060,270290,79794,162954,152885,133573,65424,45642,328
1162,638,6201,30780,106156,80535,877,2155,12134,40977,110544,58785,2405,11467,33802,72095,83807,21896,2176,5283,24512,64278,103936,25287,4165,18871,44688,80877,65362,11509,27587,69631,76805,33062,13776,4611,28281,77062,66534,35614,13668,4313,5817,21165,43928,66335,69613,18614,2336,1528,8848,45132,131196,36432,8113,33149,62829,71934,40981,8466,1518,4964,33368,81588,75660,28374,12509,53236,74873,57364,24127,3363,162
1,192,1075,1528,1376,229,49,1010,1294,1315,664,69,349,1724,1417,726,169,16,2126,1446,499,202,105,23,1915,1672,546,230,37,1,0,145,3562,628,64,2,0,299,3382,653,65,2,596,2188,1118,400,95,4,1115,1696,902,495,180,13,406,663,892,1291,1004,145,0,27,81,184,762,3347,296,2392,1364,305,42,2,94
93654,235906,229276,180038,113928,23880,20859,102756,131735,174804,287592,158936,6874,36455,75192,135324,252721,370116,74951,78461,92033,122075,217740,291422,10647,12935,26600,76033,230831,519636,144,4263,9836,64722,310559,487158,129,4492,9193,66634,321662,474572,9951,15221,29290,76615,245185,500420,42916,63931,79177,117545,223077,350036,98899,427580,210718,84277,40433,14775,699889,119513,30117,11356,7058,8749,14819,19366,31171,58029,112865,640431,566
375382,273072,192457,157852,104364,5612,269138,283211,180256,186290,174572,15272,153627,222219,180280,215442,307226,29945,463269,341123,169142,81238,41358,12609,211197,271321,267761,252989,102017,3454,4950,44705,57117,100146,198040,703781,4681,48934,51712,101280,205603,696529,112068,258058,289810,331385,116580,838,321015,270689,231785,195968,87141,2141,386340,192245,142579,140801,142426,104348,101449,117696,150079,221744,337211,180560,88730,166050,227403,310281,250194,66081,527
11,4073,32332,82417,175723,24580,1369,13234,64451,155163,78392,6527,5490,41683,115755,116436,37112,2660,8500,35014,57733,79438,105217,33234,8157,24407,110016,118127,50229,8200,25076,72714,78180,117488,24979,699,25219,82918,64714,122730,22997,558,8837,38501,101906,100029,60568,9295,6541,12603,74277,116160,101741,7814,3678,13459,62734,106564,111646,21055,14455,33882,74539,96195,77166,22899,18342,89545,111002,69860,22928,7459,169
233989,36084,9565,5495,5372,11223,217359,47964,17087,5063,4743,9362,247244,32691,6759,3862,5105,5769,73589,43621,46152,52647,54565,30715,183700,62408,34766,14064,4945,932,180919,76342,33403,6480,2644,211,179448,82435,28456,6940,2515,205,220755,47058,15828,6691,6253,4396,161340,61490,34591,28536,12284,4572,19892,2920,3841,6997,17501,250135,8365,21439,60795,70216,70820,69050,218868,40716,17141,10366,7706,5678,251
208007,6982,1457,343,131,44,204149,10629,1298,500,276,112,206956,7412,1497,643,335,121,23201,21567,28535,35304,46139,62218,94434,61605,42957,15041,2550,377,183373,31853,1666,57,12,3,185845,29880,1155,70,11,3,166424,42650,5228,1824,797,41,84399,47332,36498,28907,17929,1899,211,185,341,1090,6361,208776,50644,46747,36839,28681,24828,29225,168609,39534,6363,1826,520,112,287
