band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,census_code
5047,25695,74368,98912,116604,139155,128458,89167,26360,923,6111,28661,72559,81347,93120,107184,123255,125726,64094,2632,4542,21391,43246,62124,82339,107719,135975,151244,92351,3758,13717,29218,62074,115864,156634,145051,103788,55385,20999,1959,9316,13817,19854,31718,50458,80540,125376,183759,165397,24454,171,7459,37005,115412,254374,201027,73192,14502,1492,55,243,8238,48454,118449,244066,198054,72883,12641,1601,60,9652,27495,39319,50228,67571,91025,132428,170416,106590,9965,12210,25737,63801,93526,106903,112149,119111,110484,57844,2924,6894,28340,106453,161894,147592,112969,77514,43514,15349,4170,87558,210906,171725,102912,56667,30008,17041,11185,8132,8555,3007,12708,23478,36124,52540,71975,98292,122599,155600,128366,393
88806,79748,20488,7684,3181,1493,706,403,349,288,114483,61973,14831,5537,2725,1537,881,472,442,265,111994,51504,16882,8986,5965,3773,2242,1106,492,202,22046,24704,32569,33952,29194,21818,15805,11647,8646,2765,56204,49557,25440,17647,14109,12752,12677,9435,4629,696,0,3328,20581,53014,51828,31977,19654,13662,7995,1107,0,3740,26529,50755,46498,33670,20109,12404,8216,1225,84065,45977,21415,13635,11139,9634,8555,6387,2122,217,66901,65510,35340,17539,8877,5337,2262,880,339,161,5986,3240,2940,3976,5627,7542,10519,16230,37085,110001,29973,20148,18687,20002,20782,20829,20902,21191,17780,12852,61669,45199,23076,15041,10865,8675,7149,6164,6667,18641,586
0,897,29817,67175,64641,52013,43072,29270,22725,7473,79,4755,49406,86531,64437,43031,25531,18918,20614,3781,369,23262,88738,65447,49488,32232,20788,19111,16002,1646,23149,10369,12833,16677,22905,34931,55259,64596,54138,22226,19883,12816,59650,79497,61225,39356,27781,13834,2895,146,46,4491,9601,29695,99721,84460,48452,28741,9725,2151,118,4963,12477,30958,93442,87459,49307,25878,10244,2237,12762,16775,47851,71108,64751,42315,29586,24457,7157,321,18060,4980,11059,25982,47616,65605,63765,53155,25991,870,32734,10514,8998,11632,15121,21015,31195,59607,100723,25544,228,2874,12001,26500,40615,49341,54768,60023,41725,29008,27020,87314,77055,46372,29045,21514,16994,9307,2279,183,482
0,0,0,0,0,0,0,0,0,0,33,20,11,19,5,0,1,5,34,26,19,45,58,47,15,5,19,51,21,42,313,6,3,4,11,9,7,14,2,2,226,77,32,3,11,15,15,10,3,0,0,0,0,28,87,29,2,0,0,0,0,0,3,34,77,36,0,0,0,0,11,121,102,80,26,77,46,20,47,16,341,47,44,21,9,10,8,9,34,37,399,3,3,2,0,0,0,0,0,70,340,0,0,0,0,0,0,1,1,194,0,2,9,35,176,191,28,13,9,35,556
0,0,2,84,724,1634,3216,5423,2678,49,0,62,731,1218,2095,2706,4122,2391,478,7,0,846,1780,1997,2438,2876,2536,1152,183,2,1548,3588,2259,2213,1421,1439,774,407,144,17,669,2683,2657,2695,1750,1529,1262,505,59,1,859,2920,3330,4369,2139,178,15,0,0,0,1293,2721,4157,3676,1734,216,13,0,0,0,440,1560,1688,2210,2486,2454,1694,1044,230,4,300,1408,2478,2485,2610,2126,1463,790,147,3,639,1514,1593,1887,2222,2181,1746,1227,700,101,0,26,202,584,778,1052,1212,1833,4289,3834,402,1373,2018,2623,2991,2588,1348,391,73,3,55
0,0,0,0,0,0,0,0,0,0,3,1,2,1,0,2,3,2,3,4,3,0,3,2,2,5,4,2,4,3,29,3,1,2,0,0,0,0,0,0,21,5,3,1,3,2,0,0,0,0,2,4,6,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,5,8,7,8,4,4,5,1,19,4,2,2,1,4,0,1,7,2,33,0,0,0,0,0,0,0,0,10,20,0,0,0,0,0,0,0,0,27,0,0,0,0,9,24,4,1,1,0,321
3,786,2239,4678,7071,13962,33062,70993,237545,54982,0,430,1565,5182,11720,24259,55367,121353,198300,7145,8,871,7203,17899,37922,65824,102864,132701,57287,2742,1941,3410,7134,12240,24635,53228,101436,149986,69537,1774,1945,7093,17712,32694,62933,94816,110218,75588,20987,1335,0,0,316,8786,56175,90468,97445,107504,55654,8973,0,0,610,11066,50765,95187,105661,94495,57879,9658,1042,5541,17238,30033,46941,64555,87934,107675,59527,4835,811,1464,2962,6154,13066,27861,82431,195228,90916,4428,3349,9710,31810,69268,95832,96173,72201,37574,9171,233,10,343,4760,20227,46988,70155,81801,94346,82618,24073,1543,24334,68942,99625,94951,69521,43160,17891,4941,413,143
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,2,0,0,0,6,5,9,4,6,10,16,59,2,6,6,2,4,4,4,3,1,61,15,22,9,6,13,7,7,0,0,0,0,13,21,15,5,0,0,0,0,0,0,24,31,37,5,1,0,0,0,0,2,50,92,67,40,55,68,51,9,233,36,22,20,20,21,17,35,59,27,70,1,0,0,0,0,0,0,0,50,190,0,0,0,0,0,0,0,0,9,4,5,10,16,28,38,9,5,2,70,119
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,1,6,5,16,17,5,2,2,4,3,0,2,8,6,5,19,6,6,6,5,1,12,8,2,0,0,0,0,0,2,4,8,2,6,0,0,0,2,0,4,2,1,9,2,0,0,0,4,18,9,6,15,8,17,24,8,2,1,1,2,1,7,6,18,32,0,0,0,0,0,0,0,0,30,90,0,0,0,0,0,0,0,0,9,0,1,2,5,23,23,1,2,3,31,539
0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,2,1,13,12,1,15,2,5,1,3,14,20,13,13,5,102,16,5,2,3,1,1,2,1,0,60,47,15,15,8,3,2,2,2,0,1,23,12,8,2,2,2,0,0,0,13,5,21,11,3,1,2,0,0,0,24,4,5,32,43,34,32,33,15,2,141,36,20,30,8,11,17,12,14,5,84,3,2,2,0,1,2,3,1,62,171,2,2,0,0,1,0,1,1,37,0,2,5,14,62,51,5,8,3,34,335
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,19,0,0,0,0,0,0,7,11,18,27,24,6,14,3,5,1,4,14,7,13,1,29,7,10,17,8,15,16,7,9,0,0,0,0,0,0,0,0,11,29,0,0,0,0,0,0,0,0,13,31,0,0,0,0,14,32,18,42,38,31,1,33,9,13,6,6,10,18,38,48,70,0,0,0,0,0,0,0,0,40,130,0,0,0,0,0,0,0,0,36,0,0,3,3,41,45,13,1,0,40,547
42958,25694,15039,9512,7171,4849,2556,2664,3440,19555,35113,18923,12519,12167,8977,8690,7152,6212,5660,18025,24136,20428,13673,12068,11364,11390,10557,8141,5775,15906,47354,14978,10846,9106,9094,8811,8278,6119,4829,14023,60869,14623,10419,9285,8918,8806,9151,8336,2947,84,83955,16560,9297,8304,8159,4157,2013,851,140,2,85775,15238,10144,7582,7244,4505,2026,759,159,6,44366,17721,13009,11471,10956,10124,10560,10540,4609,82,47696,12668,8946,7634,9202,8210,9065,7596,6209,16212,17508,8620,9451,13578,18079,20315,18603,15082,10861,1341,3010,6695,8418,8756,8181,8129,7944,9183,12319,60803,43236,13974,14298,16125,14272,10878,9529,6603,3558,965,17
112205,12093,1754,737,431,190,104,82,113,461,109925,13456,2084,869,603,367,214,127,176,349,93192,24802,5025,2090,1112,801,517,223,189,219,60609,15014,10013,8896,7627,6909,6543,5675,4909,1975,64503,17570,11676,9975,8453,6412,4608,3243,1514,216,118677,4820,1444,1029,900,620,406,245,28,1,119063,4430,1569,959,839,605,449,230,25,1,64633,27596,14965,7530,4399,2958,2374,2310,1244,161,86838,16346,9731,6135,4007,2425,1464,610,263,340,60,349,828,1824,2902,4512,7457,14334,34203,61701,24275,14369,11640,9453,7706,6940,6594,7976,12450,26767,38870,31521,17644,11624,7745,5545,4295,3109,3018,4799,269
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,2,0,0,0,1,5,7,1,5,7,2,28,4,6,1,1,1,0,1,0,0,14,15,10,3,8,4,2,0,0,0,0,0,0,0,0,0,2,3,5,18,0,0,0,0,0,0,2,4,11,23,0,0,2,22,41,19,27,26,17,0,53,23,14,14,9,10,8,18,25,8,35,0,0,0,0,0,0,0,0,20,70,0,0,0,0,0,0,0,0,9,0,0,0,6,13,24,5,2,1,20,537
0,0,0,0,0,0,0,0,0,0,1,1,5,6,1,5,4,2,14,17,0,1,2,1,7,15,9,11,13,18,65,7,3,7,2,5,1,5,2,1,44,26,15,6,8,12,7,1,0,0,0,0,4,8,2,12,8,2,0,0,0,0,6,7,1,16,10,0,0,0,3,2,6,43,28,12,19,14,26,1,114,10,7,10,9,8,4,10,36,2,94,2,0,0,0,0,0,0,0,30,90,1,0,0,0,0,0,4,4,63,2,5,5,16,50,31,8,3,1,31,444
0,268,5247,31525,59449,98814,156374,204625,184098,15378,1,1900,9763,25170,54241,106204,161766,196709,187040,12984,180,2216,8796,38517,100293,138430,141777,153053,158694,13822,23608,36303,53047,68286,85401,105661,130865,137482,97415,17710,6714,9863,20926,46069,100181,131536,119592,116662,140704,63531,6,2815,5993,16369,71092,170801,237077,158674,62792,30159,33,2786,7634,16692,65799,177708,239447,147280,65851,32548,5456,6543,20863,42029,82712,129184,137044,138974,144855,48118,9011,12605,24240,40868,60486,84758,121674,171899,216937,13300,12972,79845,134663,137097,123256,117006,96458,43766,9939,776,61188,100944,76212,79200,92226,106086,105264,81786,40214,12658,5769,13818,44818,87745,108796,115889,105313,78365,79801,115464,128
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244
177115,224334,58617,24708,12300,7451,4691,4501,5763,23103,150382,187934,88261,38617,21603,13636,8119,6979,8501,21659,106440,215266,100846,47874,22828,13877,8944,6806,6925,19011,95392,81694,72281,66887,63078,55424,44947,34925,18665,18495,116075,110997,105361,93423,67118,40000,19555,6641,1075,71,82734,103134,148871,137633,70604,16632,4581,1113,91,2,86513,103364,166493,122479,64173,16811,4376,1099,84,3,74090,111955,126392,98175,69824,40532,23407,10135,2389,87,165876,100907,75575,55741,43681,36285,25470,12379,5556,18434,42447,7757,6113,7410,12219,23637,53613,128445,216080,51096,4028,20152,50557,81232,90668,77664,59568,50966,39265,71591,71951,110392,141348,104106,62187,33983,17930,7108,2263,520,24
113839,160990,82133,34059,26263,15605,8746,4949,1997,9943,117171,103017,83402,51629,37671,24698,18306,10443,3541,9124,138864,106029,63227,39507,34123,27571,23625,13523,4861,8148,16720,12879,13122,20309,29213,51127,77737,97375,98067,43421,79828,54287,42405,43593,53070,60303,60242,43136,16402,8092,31414,56634,59370,82173,124315,63365,27735,14442,2585,27,36901,54210,69895,79187,108558,68772,28516,13172,2815,34,101683,68172,53284,48584,44492,46584,42479,35882,12447,7201,44716,25958,46935,52118,66442,63643,83277,50233,17798,9403,2699,3477,4491,8944,16689,26054,36880,56663,99292,204289,43058,73974,80383,61185,42557,32346,25595,25348,32593,41543,123990,79646,61366,55462,46974,36760,26820,15855,8090,3913,632
147,1405,4318,12042,23669,37276,70104,173250,506179,361816,368,1640,2337,4304,10683,19535,36664,89911,562029,462735,133,1470,3649,6935,12132,21002,40431,91259,523948,489247,4826,3534,3779,4750,6872,10891,20321,56154,360389,718690,1794,2124,3000,5303,10996,21653,47165,122870,454234,521067,47,1121,4586,21950,87765,170417,319285,396144,140150,48741,75,1169,6588,23501,81556,180306,333600,368905,142790,51716,634,2089,3903,7345,12145,20889,40254,99268,375967,627712,3000,2002,1957,2143,3149,5220,12847,50115,482002,627771,72048,276325,329768,226699,117334,67997,46324,33324,18297,2090,19356,166330,288216,295835,249683,107080,34517,15804,9141,4244,1263,14251,31080,52259,86669,154484,266212,302056,224432,57499,116
5,1,1,3,1,1,0,3,6,7,1,4,2,6,2,4,2,2,15,11,0,0,5,3,6,6,3,15,10,1,89,9,6,2,3,2,1,0,0,0,47,58,18,16,5,7,3,0,0,0,8,48,0,0,0,0,0,0,0,0,12,52,0,0,0,0,0,0,0,0,0,0,5,39,43,70,32,26,16,0,89,16,47,14,13,11,15,14,19,7,57,1,3,1,1,0,0,0,0,90,150,0,0,0,0,1,1,0,1,60,0,0,1,4,31,77,9,3,2,64,329
75,7778,15541,36494,53270,68917,71007,42162,17458,882,47,8166,17019,34922,49101,68102,71594,45921,18095,617,4632,19249,43863,52022,60220,61874,44705,22455,4400,164,3655,8112,10297,15095,22453,33431,48709,57368,65845,48619,5528,44452,82845,85972,52314,25917,11835,3634,1064,23,2616,29630,67091,93144,84203,26466,7417,2376,520,121,3417,32347,74027,88533,76308,28559,7611,2094,553,135,4358,25007,67028,80189,64007,39165,21221,9904,2472,233,964,1608,2643,4671,10787,28807,72123,138782,52626,573,3682,4082,8120,15397,26433,40290,53510,60665,65406,35999,119,347,1274,4217,10241,20390,36949,69214,115344,55489,47371,123934,78972,33145,15562,9409,4044,998,143,6,49
0,1,0,1,1,0,0,0,1,3,0,0,0,1,2,3,3,0,3,9,0,0,3,8,6,1,1,9,8,6,39,3,6,2,0,3,1,1,1,0,32,17,5,9,2,5,5,2,0,0,0,0,0,0,11,15,7,3,0,0,0,0,0,3,18,19,7,1,0,0,0,2,25,58,15,25,21,32,25,7,115,13,19,12,7,3,7,23,26,20,53,0,0,0,0,0,0,0,0,20,80,0,0,0,0,0,0,0,0,27,0,0,1,7,25,31,1,2,2,30,446
422,12610,37287,43997,46238,32770,47922,39587,24312,17955,3080,31363,37185,32895,33546,40685,34333,38212,36211,14941,11134,51096,38937,34168,26842,28694,32749,35728,30307,12145,19395,8186,8645,13371,20905,33608,47165,72216,54088,23594,24911,26150,21539,22252,23899,32369,39086,51655,39531,18331,22436,38749,37071,51628,63473,30281,17418,14564,18888,4735,27483,36757,44114,48592,53589,33360,18041,13086,18997,5224,26784,36420,27954,27910,29315,28200,35191,41837,33708,12892,18393,9255,11301,19638,42544,34641,51316,62208,43272,15460,11541,14849,23298,27102,29146,30198,32943,41860,56649,33301,16741,40628,45553,38673,28678,22113,18542,20468,28401,37596,33105,39146,36186,36512,33940,27438,24621,22024,22837,20913,602
0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,6,2,0,3,7,0,5,0,7,5,8,0,40,5,4,0,0,0,0,0,0,0,30,26,2,5,4,3,0,0,0,0,30,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,10,22,22,31,19,53,18,17,4,0,100,40,26,13,10,4,10,14,5,2,28,0,0,0,0,0,0,0,0,20,80,0,0,0,0,0,0,0,0,11,0,0,1,2,13,25,6,1,0,30,305
545,28201,171361,232703,190645,107644,65047,29975,4091,45,925,55105,163087,186470,148066,115391,93162,55225,12793,33,1034,53284,107775,136772,138342,134890,124186,102438,31516,20,81643,167644,185196,157439,115381,67266,34158,15950,5010,570,9363,111071,231607,186182,119503,85234,60787,25228,1279,3,0,1786,3237,11000,41768,63427,96870,152262,198847,261060,0,1933,4343,12113,35519,67869,106376,131869,199623,270612,4620,48147,173564,201412,166681,122627,83337,29524,343,2,22047,84149,135695,178444,165637,125722,76769,37233,4543,18,22067,141158,125740,111501,105320,97625,88551,75190,53619,9486,204,2764,13407,36326,69508,121990,176993,226392,161884,20789,8734,73425,135796,167486,165199,133168,89129,41022,14617,1681,514
0,0,122,3334,14253,72720,145028,158428,57986,3221,0,4078,7042,28820,89004,149125,89893,66008,19351,1771,131,16314,91467,121767,109840,67143,31287,13068,3067,1008,3286,5592,14575,34434,46238,68575,85278,96833,93936,6345,5278,20088,48108,95607,104070,96230,56838,23534,5037,302,85,1338,13876,55443,287092,86958,9012,1169,112,7,160,1277,17354,70168,255362,100967,8770,900,127,7,6664,28234,70368,92554,90914,70445,54855,30416,9411,1231,1761,8508,12734,25231,50793,94820,133773,112268,14289,915,3030,1717,3886,8929,21341,50232,100340,140685,117711,7221,205,2015,9991,26284,49169,75657,92835,105338,75809,17789,11907,89464,123759,99378,61350,34764,19098,9795,4617,960,183
410758,42682,14335,9839,7232,6732,7596,9414,20419,413538,331203,72775,34100,18849,15677,11353,12226,13166,35000,398196,286941,97373,43364,24443,19345,17117,17561,22804,43848,369749,202982,66536,47638,44738,42899,43516,44320,47665,58444,343807,483152,133781,74401,59343,53008,48473,42864,29565,12466,5492,761970,73552,33344,25882,22165,13997,6647,3303,1336,349,769365,66844,36329,23143,20892,13811,7423,2978,1394,366,340294,185280,106577,77017,61025,56213,48716,36835,21901,8687,280568,66438,41250,31773,28466,29482,31640,36781,43532,352615,377416,62332,30403,8787,9844,12630,20429,39610,118282,262812,44180,60083,58563,50717,41443,36884,34600,38984,52471,524620,542472,186178,90302,50212,29276,17968,11195,6802,4559,3581,56
214430,144795,77973,68003,60811,55331,57583,33911,13382,806,211158,156381,60298,51373,47914,45608,48156,54199,49536,2402,151529,160274,67274,50540,46764,46113,58121,73214,69415,3781,33722,73368,114978,127326,106501,100043,73632,62404,32299,2752,58638,93922,75368,61043,59059,57454,69011,88515,109564,54451,76697,186506,150508,149038,83121,21187,16765,18000,9271,15932,97259,176075,171880,129474,70115,21720,17805,17145,9304,16248,57400,116856,90417,62129,51189,51214,61531,90046,114321,31922,161718,150600,78415,57902,49220,49260,54232,59432,61271,4975,3547,14989,49311,74385,73946,67032,72668,86820,166262,118065,222510,139002,102746,76096,55646,41674,29565,24589,20482,14715,21383,98329,91727,72451,61960,55876,54634,57339,75312,138014,400
2,11024,6927,22211,112952,129034,58852,12163,5264,4103,5427,10209,30212,92177,135493,54897,18148,6402,5251,4316,5493,17669,111470,127480,54041,24539,9767,4677,3592,3804,6371,19962,28736,46562,73502,81223,69320,29762,5736,1358,5126,15315,54617,101950,88115,52715,24272,11785,4784,3853,451,89184,143551,103355,22895,2847,239,10,0,0,964,97894,161124,81083,17939,3275,245,8,0,0,3304,20775,75725,102750,72084,42393,22640,12429,5735,4697,6812,25581,52780,105428,90729,52167,17256,5171,3193,3415,6642,2576,2164,4311,13304,39114,96814,136624,58885,2098,872,7602,20456,37233,56190,71366,73592,60909,27116,7196,2416,34916,91309,104196,63947,30495,16121,8213,5279,5640,235
2,1,1,0,1,1,0,0,1,0,0,0,0,1,0,2,2,3,6,7,2,1,0,1,3,2,2,15,6,10,39,5,1,1,2,4,3,1,0,0,14,24,7,3,2,9,3,1,0,0,0,2,13,7,0,0,0,0,0,0,0,2,18,2,0,0,0,0,0,0,1,2,0,13,22,18,10,10,15,0,33,11,10,7,1,5,9,3,10,9,49,1,0,0,1,0,1,0,0,20,60,0,0,0,0,0,0,0,0,27,2,2,1,2,23,29,5,4,0,13,190
476459,57072,26842,19837,8527,14948,13040,16745,26251,191345,407033,72343,31460,26887,23913,10767,25118,19538,40918,193285,329921,84616,42189,29465,28102,25833,37750,37180,54384,181913,357978,55269,37951,37532,28677,36078,34968,46201,51100,165675,384098,80662,43697,39123,36365,41365,44620,52173,64154,65811,732725,54992,23464,16574,13861,5894,2731,1463,390,81,742367,47502,24939,14418,11826,6464,2930,1208,437,84,312541,107209,52584,44926,40686,39147,44682,61272,79806,68965,398173,48543,32612,31376,30144,28179,24985,39934,58250,169342,334603,49924,31361,27511,35907,30713,36385,50128,84887,168033,201634,53616,41539,34649,30264,27350,27212,32972,43033,348447,291882,98929,55842,44039,39316,34943,35199,35409,43462,163047,57
6025,97112,141284,196371,175128,140146,107257,72652,23245,548,26130,101351,153948,167046,158717,155194,112324,63868,20929,261,22635,87964,129830,159041,178509,155031,120371,75472,30330,585,25734,41027,67102,84533,103639,135874,181549,195583,117980,6747,17617,28985,38969,76662,142492,174746,171950,150392,120450,37505,339,5789,16166,67251,190894,318100,275115,77148,8830,136,423,5846,20220,68546,180292,328408,271398,74556,9903,176,17466,36680,60720,96259,134215,157989,160372,154599,118479,22989,36586,51344,63762,100750,140389,184320,207683,133725,40310,899,7476,5926,19081,57799,113587,161177,193206,205687,173007,22822,233577,165978,136947,121138,104512,81715,53043,33084,15175,14599,8422,52105,119623,145962,145149,128671,104060,82643,79436,93697,425
0,0,160,1512,3532,6730,12859,30164,153738,32274,0,52,1078,2511,4966,14200,30560,121679,65625,298,3,668,5615,15659,32334,56147,91687,37418,1434,4,15224,45900,71664,55622,27790,14710,7567,2308,183,1,13119,21474,22708,27139,32436,40798,48687,29811,4694,103,19430,167283,37592,13497,3125,30,11,1,0,0,29131,159580,38462,11454,2292,38,12,0,0,0,5880,19629,25760,28824,32408,37502,42548,39231,8791,396,1951,6077,14796,28145,46134,70982,57488,13355,2037,4,4561,27299,67754,64961,44301,21679,7701,2138,527,48,11,243,3668,11845,20769,27824,31952,38208,48234,58215,3888,10414,20218,28900,34426,36548,37911,34550,24131,9983,331
9321,51629,23690,6741,1943,502,145,129,119,72,35849,47535,8198,1515,533,150,111,102,119,27,62339,27863,2561,648,207,115,96,66,75,12,23725,4204,3276,4173,7411,12698,17632,8450,6898,5349,51697,33467,5603,1445,544,275,186,119,49,12,28786,28934,24960,9019,1180,56,5,0,0,0,32443,27255,26093,6159,912,72,6,0,0,0,68970,20583,2425,720,329,224,136,98,68,17,30100,13941,24495,11135,8678,3105,2799,790,282,37,11645,1118,1055,1192,1578,1871,2658,4535,13652,54474,42,110,374,1045,2281,4310,7287,14061,25849,37658,70954,15941,3097,1385,669,339,221,116,60,48,598
3474,168966,180475,196569,122814,58061,30978,16854,4642,50,36688,174160,157769,151178,106059,67149,41485,31611,16455,329,25729,119304,160721,156235,116114,78420,58446,41371,25433,1110,20640,73905,119172,119346,104900,99955,109161,89958,43494,2352,14287,36532,55251,94483,115497,125543,127275,108107,76011,29897,135,3208,20025,110623,274938,242056,107336,21917,2340,305,148,3245,26560,116730,260748,245060,106282,21093,2694,323,16496,46400,68823,101340,108001,117729,114920,107081,80120,21973,44081,105976,116856,109335,110199,111326,100736,57245,25652,1477,3544,3886,15219,35565,67789,126118,190583,191044,133358,15777,233343,112257,94202,94554,85250,70229,48884,25512,10649,8003,3571,42108,91942,125247,113188,86731,72421,65480,70811,111384,426
87,10139,34850,46565,56233,56323,63823,69369,65965,8388,19,1431,6602,10485,16760,24339,38278,73917,186807,53104,2,231,1927,3986,7728,13506,27687,59117,181436,116122,1745,4880,7701,10409,10808,14716,26064,60329,160147,114943,99,72,186,611,1845,4902,12897,39657,110138,241335,0,0,30,139,1322,6358,20349,74626,233956,74962,0,2,32,140,1213,5936,21510,67479,231223,84207,73,109,442,1596,4164,9383,22578,57182,146298,169917,988,3172,3743,5381,8208,10600,19148,42124,192118,126260,5493,125071,100606,74520,51457,31096,15349,6364,1691,95,273556,98080,26472,8183,2899,1253,548,331,205,215,74,446,1433,3759,8215,15237,27164,42937,76401,236076,581
380167,11349,2995,1667,1179,1057,1039,1322,2485,19512,375057,16963,3984,1928,1441,1113,1156,1600,3006,16859,367439,26305,5217,2259,1507,1238,1329,1628,4145,12555,50983,30858,26248,31899,36600,39829,52285,46485,58017,50997,194369,106342,45398,26472,16473,10512,7822,5477,4425,9358,110065,134733,89208,67138,21066,3655,1540,639,184,13,126053,126110,96576,56746,16096,4299,1602,535,206,18,276973,81753,24821,10648,6653,4527,3642,3447,4121,9113,201047,67453,53775,26767,25045,12310,12589,7020,6406,17555,8728,3564,2624,2780,3430,3825,4652,7783,23809,361162,58197,53683,55075,48862,39211,32863,27731,27981,30636,42517,260244,87595,29301,17276,10336,4670,2773,1809,1424,2901,596
20447,107015,115025,82512,62828,51891,47832,37326,28844,1874,29183,94330,100057,80297,63452,51173,47455,47605,38557,3485,16918,77787,93232,87352,72169,59471,53621,50004,41398,3642,10143,31073,48453,61430,76798,88471,96870,92661,46333,3362,7995,24230,44410,67076,81074,81215,80609,78931,66090,23964,51,1152,21104,96529,182552,116097,62027,39333,20418,16331,57,1241,29848,100233,165093,118960,66432,35669,21227,16834,7575,26936,48691,68682,77101,76110,74840,78649,73993,23017,16491,47759,62505,71792,85211,84875,79450,61325,42078,4108,4525,12347,24696,39784,57438,78157,100742,117658,97736,22511,105915,98991,89027,76982,62001,46392,31659,22478,13918,8231,5044,38761,69660,83402,80537,69845,60494,51458,50113,46280,450
5659,60175,48537,23712,15186,9600,6294,4533,4737,2298,5681,47203,40072,25841,18201,14913,10332,8330,7170,3887,12137,40432,33865,24884,18456,17009,12705,11054,8358,3578,7049,8760,9066,11284,15695,23130,31105,42598,28434,6233,12373,15065,15417,20561,27575,28330,27677,22060,12880,3841,71,573,7097,26498,60494,50351,31825,9443,754,0,81,666,10338,27257,53969,53379,31748,8872,788,8,14632,17683,23550,27407,26508,22521,19810,17473,11617,3714,6435,9077,15684,17847,32881,29535,31427,23944,11358,3280,3798,5775,7255,10259,12753,15814,20581,28977,46454,30575,17001,30431,36120,25377,17321,13022,10449,9687,9427,11675,17990,22186,29175,28730,22580,18484,15888,11745,8697,6880,616
0,77,2392,7955,17997,49609,86745,121926,34148,3895,2,1492,12965,35514,75931,108197,69896,15441,3366,1940,44,16222,87530,129206,65123,18283,4086,1602,2204,444,15251,47212,84155,74293,45403,30919,20104,6933,470,4,13795,60774,132474,79248,26325,7919,2342,1525,342,0,32,11402,104153,153689,51221,3171,646,334,95,1,70,13554,121540,140383,44692,3437,648,313,103,4,9061,53686,122577,83209,35805,12890,4000,1557,1687,272,7008,19012,60383,112990,84688,30832,6807,1331,1638,55,7795,2041,3731,10639,29483,74075,111798,68170,15707,1305,1,18,137,595,1894,5292,14970,53560,173705,74572,7964,48358,119309,94803,35200,11290,3983,1916,1757,164,189
22908,289883,159542,140633,126779,107177,87251,47000,17923,1660,31499,250880,181810,149201,100861,82614,81116,77764,42237,2774,33599,211680,173650,137025,114313,107895,90423,84640,44613,2918,13854,69242,152904,180151,208097,169598,127816,61257,16067,1770,13231,76371,100380,109524,125480,126244,130112,144580,137929,36905,565,26284,129398,294759,280569,134869,63702,31565,21564,17481,802,28207,174730,278226,238939,146826,64914,27879,22148,18085,23453,117304,127519,116000,113637,109469,118344,128630,123466,22934,48503,197122,171365,136138,146104,112914,83956,67678,34038,2938,4291,14171,41261,77242,110253,148040,182263,203161,187360,32714,182756,218345,170643,130948,101747,75831,55079,39662,18404,7341,4714,66866,113332,120070,120164,116093,112209,102737,109862,134709,457
